交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2002-12-02,23.4,20.96,23.5,20.62,143759,311447077.0,37.89,175.79,13.36,57.5,27641631985.920002
2002-12-03,20.79,20.08,21.3,19.51,73882,149590793.0,8.54,-4.2,-0.88,29.55,26481105452.159996
2002-12-04,19.99,19.9,20.5,19.75,35657,71812318.0,3.74,-0.9,-0.18,14.26,26243725024.8
2002-12-05,19.79,19.4,19.79,19.09,33103,64024239.0,3.52,-2.51,-0.5,13.24,25584334948.8
2002-12-06,19.4,19.4,19.8,19.31,19044,37299037.0,2.53,0.0,0.0,7.62,25584334948.8
2002-12-09,19.21,18.86,19.46,18.82,19395,36868721.0,3.3,-2.78,-0.54,7.76,24872193666.719997
2002-12-10,18.77,18.46,19.09,18.41,14660,27375398.0,3.61,-2.12,-0.4,5.86,24344681605.920002
2002-12-11,18.48,18.94,19.25,18.48,19794,37424610.0,4.17,2.6,0.48,7.92,24977696078.88
2002-12-12,18.95,18.71,19.14,18.6,11373,21419184.0,2.85,-1.21,-0.23,4.55,24674376643.920002
2002-12-13,18.45,18.55,18.66,18.01,17743,32438611.0,3.47,-0.86,-0.16,7.1,24463371819.600002
2002-12-16,18.5,18.48,18.6,18.3,9811,18088231.0,1.62,-0.38,-0.07,3.92,24371057208.96
2002-12-17,18.41,18.47,18.6,18.25,9909,18216752.0,1.89,-0.05,-0.01,3.96,24357869407.44
2002-12-18,18.47,18.75,19.16,18.47,21966,41533301.0,3.74,1.52,0.28,8.79,24727127850.0
2002-12-19,18.66,18.64,18.83,18.41,7728,14354097.0,2.24,-0.59,-0.11,3.09,24582062033.280003
2002-12-20,18.66,18.78,18.82,18.43,7634,14222685.0,2.09,0.75,0.14,3.05,24766691254.56
2002-12-23,18.79,18.59,18.85,18.54,6619,12381827.0,1.65,-1.01,-0.19,2.65,24516123025.68
2002-12-24,18.58,18.56,18.6,18.42,4657,8610850.0,0.97,-0.16,-0.03,1.86,24476559621.12
2002-12-25,18.6,18.32,18.6,18.3,5870,10799408.0,1.62,-1.29,-0.24,2.35,24160052384.64
2002-12-26,18.79,17.62,18.79,17.6,13782,24770608.0,6.5,-3.82,-0.7,5.51,23236906278.24
2002-12-27,17.5,17.41,17.78,17.32,8738,15274269.0,2.61,-1.19,-0.21,3.5,22959962446.32
2002-12-30,17.3,16.91,17.3,16.88,7213,12284504.0,2.41,-2.87,-0.5,2.89,22300572370.32
2002-12-31,16.9,16.56,17.18,16.53,5443,9134733.0,3.84,-2.07,-0.35,2.18,21838999317.12
2003-01-02,16.47,16.16,16.54,16.1,7178,11673047.0,2.66,-2.42,-0.4,2.87,21311487256.32
2003-01-03,16.08,16.28,16.35,16.0,4773,7707469.0,2.17,0.74,0.12,1.91,21469740874.56
2003-01-06,16.08,16.27,16.3,15.91,5081,8187173.0,2.4,-0.06,-0.01,2.03,21456553073.04
2003-01-07,16.2,16.32,16.69,16.0,7359,12040263.0,4.24,0.31,0.05,2.94,21522492080.64
2003-01-08,16.29,16.8,16.82,16.16,8030,13286106.0,4.04,2.94,0.48,3.21,22155506553.600002
2003-01-09,16.8,17.01,17.1,16.57,15081,25469669.0,3.15,1.25,0.21,6.03,22432450385.52
2003-01-10,16.97,16.65,17.15,16.61,10777,18166880.0,3.17,-2.12,-0.36,4.31,21957689530.8
2003-01-13,16.58,16.52,16.7,16.46,4682,7740924.0,1.44,-0.78,-0.13,1.87,21786248111.04
2003-01-14,16.49,17.29,17.53,16.49,19321,33203141.0,6.3,4.66,0.77,7.73,22801708828.079998
2003-01-15,17.3,17.35,17.85,17.1,17338,30319525.0,4.34,0.35,0.06,6.94,22880835637.2
2003-01-16,17.39,18.06,18.29,17.21,21600,38632130.0,6.22,4.09,0.71,8.64,23817169545.12
2003-01-17,17.6,17.77,18.15,17.6,11501,20478665.0,3.05,-1.61,-0.29,4.6,23434723301.04
2003-01-20,17.74,17.7,17.79,17.44,6469,11383123.0,1.97,-0.39,-0.07,2.59,23342408690.399998
2003-01-21,17.7,17.52,18.0,17.5,8777,15570240.0,2.82,-1.02,-0.18,3.51,23105028263.04
2003-01-22,17.49,17.39,17.68,17.31,4093,7129020.0,2.11,-0.74,-0.13,1.64,22933586843.280003
2003-01-23,17.31,17.1,17.5,17.06,5242,9032043.0,2.53,-1.67,-0.29,2.1,22551140599.2
2003-01-24,17.08,17.35,17.45,17.02,3455,5947297.0,2.51,1.46,0.25,1.38,22880835637.2
2003-01-28,17.48,18.57,19.08,17.48,34303,63367120.0,9.22,7.03,1.22,13.72,24489747422.64
2003-01-29,18.6,18.56,18.87,18.5,16697,31147495.0,1.99,-0.05,-0.01,6.68,24476559621.12
2003-02-10,18.58,18.16,18.7,18.15,7176,13137168.0,2.96,-2.16,-0.4,2.87,23949047560.32
2003-02-11,18.06,18.41,18.46,18.05,4468,8173605.0,2.26,1.38,0.25,1.79,24278742598.32
2003-02-12,18.4,18.5,18.58,18.18,4334,7968746.0,2.17,0.49,0.09,1.73,24397432812.0
2003-02-13,18.5,18.23,18.55,18.18,5053,9270335.0,2.0,-1.46,-0.27,2.02,24041362170.96
2003-02-14,18.22,18.37,18.5,18.11,3223,5907466.0,2.14,0.77,0.14,1.29,24225991392.24
2003-02-17,18.44,18.03,18.5,18.01,5114,9300546.0,2.67,-1.85,-0.34,2.05,23777606140.56
2003-02-18,18.0,18.0,18.13,17.85,2744,4923819.0,1.55,-0.17,-0.03,1.1,23738042736.0
2003-02-19,18.0,18.28,18.28,17.9,2218,4016390.0,2.11,1.56,0.28,0.89,24107301178.56
2003-02-20,18.28,18.07,18.3,18.05,2534,4603078.0,1.37,-1.15,-0.21,1.01,23830357346.64
2003-02-21,18.02,18.02,18.47,18.01,5479,9960229.0,2.55,-0.28,-0.05,2.19,23764418339.04
2003-02-24,18.02,18.72,19.18,18.0,25036,47113840.0,6.55,3.88,0.7,10.01,24687564445.44
2003-02-25,18.72,18.8,18.9,18.52,12581,23586523.0,2.03,0.43,0.08,5.03,24793066857.600002
2003-02-26,18.89,19.09,19.15,18.65,10679,20234470.0,2.66,1.54,0.29,4.27,25175513101.68
2003-02-27,19.15,18.81,19.18,18.8,8510,16137992.0,1.99,-1.47,-0.28,3.4,24806254659.12
2003-02-28,18.7,18.55,18.8,18.26,13942,25778156.0,2.87,-1.38,-0.26,5.58,24463371819.600002
2003-03-03,18.53,18.99,19.09,18.45,11453,21598503.0,3.45,2.37,0.44,4.58,25043635086.48
2003-03-04,19.0,18.97,19.1,18.68,8314,15678330.0,2.21,-0.11,-0.02,3.33,25017259483.44
2003-03-05,18.94,18.69,18.95,18.52,5969,11150673.0,2.27,-1.48,-0.28,2.39,24648001040.88
2003-03-06,18.69,18.38,18.81,18.32,5314,9862760.0,2.62,-1.66,-0.31,2.13,24239179193.76
2003-03-07,18.25,18.78,18.95,18.25,8470,15837642.0,3.81,2.18,0.4,3.39,24766691254.56
2003-03-10,18.77,18.46,18.94,18.35,5703,10631133.0,3.14,-1.7,-0.32,2.28,24344681605.920002
2003-03-11,18.45,18.43,18.75,18.35,7263,13475100.0,2.17,-0.16,-0.03,2.91,24305118201.36
2003-03-12,18.4,18.83,18.85,18.3,7677,14266733.0,2.98,2.17,0.4,3.07,24832630262.159996
2003-03-13,18.83,18.93,19.38,18.75,20423,38998443.0,3.35,0.53,0.1,8.17,24964508277.36
2003-03-14,18.93,18.9,19.25,18.8,10340,19728826.0,2.38,-0.16,-0.03,4.14,24924944872.8
2003-03-17,18.88,18.94,19.04,18.52,5790,10857055.0,2.75,0.21,0.04,2.32,24977696078.88
2003-03-18,18.94,18.75,19.21,18.73,7067,13445798.0,2.53,-1.0,-0.19,2.83,24727127850.0
2003-03-19,18.6,18.81,18.94,18.6,3978,7460542.0,1.81,0.32,0.06,1.59,24806254659.12
2003-03-20,18.75,18.26,18.8,18.21,9688,17843315.0,3.14,-2.92,-0.55,3.88,24080925575.52
2003-03-21,18.2,18.31,18.47,18.2,3496,6414977.0,1.48,0.27,0.05,1.4,24146864583.12
2003-03-24,18.35,18.27,18.49,18.2,2305,4224494.0,1.58,-0.22,-0.04,0.92,24094113377.04
2003-03-25,18.25,17.89,18.3,17.88,6240,11240499.0,2.3,-2.08,-0.38,2.5,23592976919.280003
2003-03-26,17.9,17.66,17.92,17.55,4374,7745192.0,2.07,-1.29,-0.23,1.75,23289657484.32
2003-03-27,17.57,18.35,18.47,17.57,4296,7774783.0,5.1,3.91,0.69,1.72,24199615789.2
2003-03-28,18.38,17.89,18.45,17.8,5260,9499199.0,3.54,-2.51,-0.46,2.1,23592976919.280003
2003-04-01,18.2,18.1,18.26,17.96,5061,9140139.0,1.68,1.17,0.21,2.02,23869920751.2
2003-04-02,18.01,18.09,18.3,17.95,3131,5652376.0,1.93,-0.06,-0.01,1.25,23856732949.68
2003-04-03,18.11,18.16,18.24,18.0,1940,3517629.0,1.33,0.39,0.07,0.78,23949047560.32
2003-04-04,18.13,18.18,18.24,18.1,1866,3389305.0,0.77,0.11,0.02,0.75,23975423163.36
2003-04-07,18.1,17.69,18.22,17.65,4128,7367941.0,3.14,-2.7,-0.49,1.65,23329220888.88
2003-04-08,17.66,17.75,17.89,17.65,2534,4492753.0,1.36,0.34,0.06,1.01,23408347698.0
2003-04-09,17.6,17.65,17.8,17.4,5467,9599148.0,2.25,-0.56,-0.1,2.19,23276469682.8
2003-04-10,17.68,17.76,17.85,17.4,5886,10332476.0,2.55,0.62,0.11,2.35,23421535499.52
2003-04-11,17.78,17.89,17.93,17.58,5127,9100874.0,1.97,0.73,0.13,2.05,23592976919.280003
2003-04-14,17.6,18.48,18.5,17.6,9537,17366196.0,5.03,3.3,0.59,3.81,24371057208.96
2003-04-15,18.49,18.48,18.65,18.2,9018,16602621.0,2.44,0.0,0.0,3.61,24371057208.96
2003-04-16,18.63,18.0,18.68,17.91,8974,16471619.0,4.17,-2.6,-0.48,3.59,23738042736.0
2003-04-17,18.0,18.24,18.45,17.93,5281,9592478.0,2.89,1.33,0.24,2.11,24054549972.48
2003-04-18,18.3,18.1,18.4,18.01,3585,6489053.0,2.14,-0.77,-0.14,1.43,23869920751.2
2003-04-21,18.05,17.75,18.05,17.61,5101,9073965.0,2.43,-1.93,-0.35,2.04,23408347698.0
2003-04-22,17.96,18.32,18.35,17.75,4962,8988554.0,3.38,3.21,0.57,1.98,24160052384.64
2003-04-23,18.3,18.57,19.35,18.3,23412,44051009.0,5.73,1.36,0.25,9.36,24489747422.64
2003-04-24,18.5,18.3,18.65,18.0,10950,20001338.0,3.5,-1.45,-0.27,4.38,24133676781.600002
2003-04-25,18.3,18.14,18.5,17.8,6328,11487167.0,3.83,-0.87,-0.16,2.53,23922671957.280003
2003-04-28,18.58,18.05,18.6,17.5,10507,18946382.0,6.06,-0.5,-0.09,4.2,23803981743.600002
2003-04-29,17.65,17.8,18.49,17.65,9649,17461355.0,4.65,-1.39,-0.25,3.86,23474286705.600002
2003-04-30,17.7,17.68,17.96,17.54,7030,12441743.0,2.36,-0.67,-0.12,2.81,23316033087.36
2003-05-12,17.55,16.68,17.6,16.63,8294,14069527.0,5.49,-5.66,-1.0,3.32,21997252935.36
2003-05-13,16.65,16.31,16.65,16.0,6381,10352748.0,3.9,-2.22,-0.37,2.55,21509304279.12
2003-05-14,16.26,16.43,16.66,16.15,3347,5491316.0,3.13,0.74,0.12,1.34,21667557897.36
2003-05-15,16.58,17.0,17.18,16.36,5192,8764739.0,4.99,3.47,0.57,2.08,22419262584.0
2003-05-16,17.0,16.79,17.14,16.7,2428,4094080.0,2.59,-1.24,-0.21,0.97,22142318752.079998
2003-05-19,16.78,16.87,17.14,16.78,3301,5587889.0,2.14,0.48,0.08,1.32,22247821164.24
2003-05-20,16.82,16.47,16.83,16.38,3622,5991930.0,2.67,-2.37,-0.4,1.45,21720309103.44
2003-05-21,16.49,16.61,16.85,16.49,1369,2285956.0,2.19,0.85,0.14,0.55,21904938324.719997
2003-05-22,16.6,16.72,16.8,16.53,1234,2058630.0,1.63,0.66,0.11,0.49,22050004141.44
2003-05-23,16.68,16.88,17.03,16.67,3333,5625660.0,2.15,0.96,0.16,1.33,22261008965.76
2003-05-26,16.98,16.8,17.1,16.76,2465,4177124.0,2.01,-0.47,-0.08,0.99,22155506553.600002
2003-05-27,16.83,16.9,17.0,16.73,1774,2989515.0,1.61,0.6,0.1,0.71,22287384568.8
2003-05-28,16.85,16.88,16.95,16.83,1796,3032449.0,0.71,-0.12,-0.02,0.72,22261008965.76
2003-05-29,16.73,16.93,17.02,16.73,2673,4520554.0,1.72,0.3,0.05,1.07,22326947973.36
2003-05-30,17.08,17.56,17.75,17.01,8107,14178169.0,4.37,3.72,0.63,3.24,23157779469.12
2003-06-02,17.58,18.15,18.6,17.3,16479,30006910.0,7.4,3.36,0.59,6.59,23935859758.8
2003-06-03,18.08,17.8,18.47,17.75,7390,13311002.0,3.97,-1.93,-0.35,2.96,23474286705.600002
2003-06-04,17.98,18.73,19.3,17.77,29342,54897882.0,8.6,5.22,0.93,11.74,24700752246.96
2003-06-05,18.7,18.22,19.0,18.1,11037,20570175.0,4.81,-2.72,-0.51,4.41,24028174369.44
2003-06-06,18.25,19.14,20.02,18.25,33736,65362153.0,9.71,5.05,0.92,13.49,25241452109.280003
2003-06-09,19.14,20.2,20.48,18.95,41478,82723948.0,7.99,5.54,1.06,16.59,26639359070.399998
2003-06-10,20.18,20.31,20.35,19.8,20143,40422682.0,2.72,0.54,0.11,8.06,26784424887.12
2003-06-11,20.23,19.98,20.4,19.62,15875,31578683.0,3.84,-1.62,-0.33,6.35,26349227436.96
2003-06-12,19.91,21.07,21.4,19.91,28350,59629377.0,7.46,5.46,1.09,11.34,27786697802.64
2003-06-13,21.15,21.1,21.58,20.8,17918,37949250.0,3.7,0.14,0.03,7.17,27826261207.2
2003-06-16,21.0,20.04,21.1,20.01,22216,45288390.0,5.17,-5.02,-1.06,8.89,26428354246.079998
2003-06-17,20.0,20.1,20.75,19.98,13100,26602491.0,3.84,0.3,0.06,5.24,26507481055.2
2003-06-18,20.1,19.83,20.35,19.51,15328,30297655.0,4.18,-1.34,-0.27,6.13,26151410414.159996
2003-06-19,19.72,19.79,19.82,19.31,12118,23681179.0,2.57,-0.2,-0.04,4.85,26098659208.079998
2003-06-20,19.78,19.44,19.9,19.38,5539,10863589.0,2.63,-1.77,-0.35,2.22,25637086154.88
2003-06-23,19.41,19.67,20.05,19.32,8875,17513842.0,3.76,1.18,0.23,3.55,25940405589.840004
2003-06-24,19.69,19.57,20.0,19.53,7053,13958223.0,2.39,-0.51,-0.1,2.82,25808527574.64
2003-06-25,19.58,19.09,19.78,18.87,13034,24959514.0,4.65,-2.45,-0.48,5.21,25175513101.68
2003-06-26,19.06,19.27,19.47,18.89,9840,18839973.0,3.04,0.94,0.18,3.94,25412893529.04
2003-06-27,19.49,19.41,19.99,19.26,11587,22836934.0,3.79,0.73,0.14,4.63,25597522750.32
2003-07-01,19.5,18.98,19.96,18.96,7868,15383162.0,5.15,-2.22,-0.43,3.15,25030447284.96
2003-07-02,18.98,18.72,19.22,18.5,8484,15892607.0,3.79,-1.37,-0.26,3.39,24687564445.44
2003-07-03,18.8,19.17,19.2,18.53,5072,9505462.0,3.58,2.4,0.45,2.03,25281015513.840004
2003-07-04,19.15,18.95,19.36,18.86,5513,10510094.0,2.61,-1.15,-0.22,2.21,24990883880.399998
2003-07-07,18.94,18.79,18.96,18.68,3267,6131089.0,1.48,-0.84,-0.16,1.31,24779879056.079998
2003-07-08,18.86,19.79,19.97,18.86,14578,28615899.0,5.91,5.32,1.0,5.83,26098659208.079998
2003-07-09,19.76,19.82,20.29,19.74,10380,20742947.0,2.78,0.15,0.03,4.15,26138222612.64
2003-07-10,19.8,20.39,20.67,19.62,11868,24041004.0,5.3,2.88,0.57,4.75,26889927299.280003
2003-07-11,20.3,20.34,20.55,20.0,6090,12355222.0,2.7,-0.25,-0.05,2.44,26823988291.68
2003-07-14,20.26,19.78,20.37,19.7,8242,16433064.0,3.29,-2.75,-0.56,3.3,26085471406.56
2003-07-15,19.8,19.8,20.28,19.76,4901,9776903.0,2.63,0.1,0.02,1.96,26111847009.600002
2003-07-16,19.81,20.18,20.19,19.81,4766,9570098.0,1.92,1.92,0.38,1.91,26612983467.36
2003-07-17,20.35,19.99,20.52,19.9,7131,14389921.0,3.07,-0.94,-0.19,2.85,26362415238.48
2003-07-18,19.92,19.21,19.94,19.19,12290,23941929.0,3.75,-3.9,-0.78,4.92,25333766719.920002
2003-07-21,19.0,19.07,19.2,18.82,5115,9700225.0,1.98,-0.73,-0.14,2.05,25149137498.64
2003-07-22,19.28,19.3,19.48,18.89,2396,4578671.0,3.09,1.21,0.23,0.96,25452456933.600002
2003-07-23,19.3,19.4,19.43,18.97,1852,3570744.0,2.38,0.52,0.1,0.74,25584334948.8
2003-07-24,19.1,19.12,19.39,19.05,1658,3176039.0,1.75,-1.44,-0.28,0.66,25215076506.24
2003-07-25,19.18,19.21,19.34,18.71,3236,6154785.0,3.29,0.47,0.09,1.29,25333766719.920002
2003-07-28,18.91,19.12,19.21,18.91,1174,2234085.0,1.56,-0.47,-0.09,0.47,25215076506.24
2003-07-29,19.02,19.24,19.3,19.0,1564,2996042.0,1.57,0.63,0.12,0.63,25373330124.48
2003-07-30,19.23,19.38,19.4,19.07,1550,2987554.0,1.72,0.73,0.14,0.62,25557959345.76
2003-07-31,19.38,19.72,19.97,19.35,7705,15225421.0,3.2,1.75,0.34,3.08,26006344597.44
2003-08-01,19.74,19.63,19.92,19.46,3474,6817548.0,2.33,-0.46,-0.09,1.39,25887654383.76
2003-08-04,19.56,19.87,19.88,19.56,3831,7558076.0,1.63,1.22,0.24,1.53,26204161620.24
2003-08-05,19.9,19.22,19.9,19.05,8308,16063021.0,4.28,-3.27,-0.65,3.32,25346954521.44
2003-08-06,19.28,18.59,19.36,18.56,10347,19444930.0,4.16,-3.28,-0.63,4.14,24516123025.68
2003-08-07,18.55,18.67,18.91,18.5,5785,10832541.0,2.21,0.43,0.08,2.31,24621625437.840004
2003-08-08,18.71,18.01,18.71,17.98,8096,14742226.0,3.91,-3.54,-0.66,3.24,23751230537.52
2003-08-11,17.9,18.09,18.11,17.89,3560,6393740.0,1.22,0.44,0.08,1.42,23856732949.68
2003-08-12,18.13,18.12,18.28,18.03,1768,3215874.0,1.38,0.17,0.03,0.71,23896296354.24
2003-08-13,18.18,17.99,18.19,17.86,2033,3649152.0,1.82,-0.72,-0.13,0.81,23724854934.48
2003-08-14,17.9,17.84,18.18,17.5,3608,6451917.0,3.78,-0.83,-0.15,1.44,23527037911.68
2003-08-15,17.7,17.7,17.8,17.46,3397,5962172.0,1.91,-0.78,-0.14,1.36,23342408690.399998
2003-08-18,17.65,17.33,17.65,17.3,2577,4478311.0,1.98,-2.09,-0.37,1.03,22854460034.159996
2003-08-19,17.35,17.32,17.53,17.2,2100,3645272.0,1.9,-0.06,-0.01,0.84,22841272232.64
2003-08-20,17.37,17.45,17.5,17.26,1224,2124664.0,1.39,0.75,0.13,0.49,23012713652.399998
2003-08-21,17.4,17.45,17.5,17.24,1632,2828626.0,1.49,0.0,0.0,0.65,23012713652.399998
2003-08-22,17.45,17.39,17.49,17.3,908,1578722.0,1.09,-0.34,-0.06,0.36,22933586843.280003
2003-08-25,17.3,16.85,17.3,16.78,3014,5098853.0,2.99,-3.11,-0.54,1.21,22221445561.2
2003-08-26,16.8,16.9,17.09,16.65,1873,3164189.0,2.61,0.3,0.05,0.75,22287384568.8
2003-08-27,17.09,17.56,17.7,16.98,4830,8458161.0,4.26,3.91,0.66,1.93,23157779469.12
2003-08-28,17.4,17.41,17.75,17.4,2545,4462254.0,1.99,-0.85,-0.15,1.02,22959962446.32
2003-08-29,17.3,17.56,17.63,17.2,2043,3557476.0,2.47,0.86,0.15,0.82,23157779469.12
2003-09-01,17.42,18.09,18.1,17.42,5182,9277675.0,3.87,3.02,0.53,2.07,23856732949.68
2003-09-02,18.0,17.96,18.45,17.91,4710,8533201.0,2.99,-0.72,-0.13,1.88,23685291529.920002
2003-09-03,17.89,17.86,17.98,17.6,2594,4595348.0,2.12,-0.56,-0.1,1.04,23553413514.719997
2003-09-04,17.96,17.77,17.97,17.55,2319,4099376.0,2.35,-0.5,-0.09,0.93,23434723301.04
2003-09-05,17.77,17.19,17.77,17.09,3004,5185350.0,3.83,-3.26,-0.58,1.2,22669830812.88
2003-09-08,17.01,17.1,17.18,16.81,2309,3908659.0,2.15,-0.52,-0.09,0.92,22551140599.2
2003-09-09,17.15,17.0,17.15,16.81,1096,1861798.0,1.99,-0.58,-0.1,0.44,22419262584.0
2003-09-10,16.91,17.12,17.15,16.88,717,1221696.0,1.59,0.71,0.12,0.29,22577516202.24
2003-09-11,17.02,16.96,17.13,16.93,993,1689370.0,1.17,-0.93,-0.16,0.4,22366511377.920002
2003-09-12,16.93,16.81,16.93,16.8,1444,2432943.0,0.77,-0.88,-0.15,0.58,22168694355.12
2003-09-15,16.7,16.7,16.97,16.66,1312,2194689.0,1.84,-0.65,-0.11,0.52,22023628538.399998
2003-09-16,16.66,17.12,17.15,16.66,1138,1925960.0,2.93,2.51,0.42,0.46,22577516202.24
2003-09-17,17.12,16.72,17.12,16.71,1089,1834587.0,2.39,-2.34,-0.4,0.44,22050004141.44
2003-09-18,16.71,16.85,16.95,16.7,753,1267118.0,1.5,0.78,0.13,0.3,22221445561.2
2003-09-19,16.83,17.15,17.18,16.75,1359,2305104.0,2.55,1.78,0.3,0.54,22617079606.8
2003-09-22,17.0,16.91,17.09,16.85,708,1200216.0,1.4,-1.4,-0.24,0.28,22300572370.32
2003-09-23,17.0,17.07,17.08,16.85,614,1041580.0,1.36,0.95,0.16,0.25,22511577194.64
2003-09-24,17.07,16.85,17.07,16.76,1268,2135480.0,1.82,-1.29,-0.22,0.51,22221445561.2
2003-09-25,16.78,16.52,16.85,16.4,2231,3702031.0,2.67,-1.96,-0.33,0.89,21786248111.04
2003-09-26,16.49,16.39,16.55,16.28,1872,3073905.0,1.63,-0.79,-0.13,0.75,21614806691.280003
2003-09-29,16.4,16.04,16.42,15.98,1740,2804376.0,2.68,-2.14,-0.35,0.7,21153233638.079998
2003-09-30,16.1,16.11,16.26,15.85,1587,2545957.0,2.56,0.44,0.07,0.63,21245548248.719997
2003-10-08,16.12,16.11,16.21,15.89,630,1013331.0,1.99,0.0,0.0,0.25,21245548248.719997
2003-10-09,16.02,16.06,16.2,16.02,885,1424839.0,1.12,-0.31,-0.05,0.35,21179609241.12
2003-10-10,16.0,16.49,16.58,15.95,2285,3712803.0,3.92,2.68,0.43,0.91,21746684706.48
2003-10-13,16.61,16.35,16.64,16.28,1794,2946326.0,2.18,-0.85,-0.14,0.72,21562055485.2
2003-10-14,16.35,16.09,16.35,16.05,1247,2010264.0,1.83,-1.59,-0.26,0.5,21219172645.68
2003-10-15,16.09,16.1,16.65,16.06,1292,2106580.0,3.67,0.06,0.01,0.52,21232360447.2
2003-10-16,15.9,16.15,16.3,15.9,1051,1696589.0,2.48,0.31,0.05,0.42,21298299454.8
2003-10-17,16.11,16.14,16.29,16.1,683,1104060.0,1.18,-0.06,-0.01,0.27,21285111653.280003
2003-10-20,16.1,16.09,16.2,16.0,525,845454.0,1.24,-0.31,-0.05,0.21,21219172645.68
2003-10-21,16.01,16.11,16.15,15.99,873,1400404.0,0.99,0.12,0.02,0.35,21245548248.719997
2003-10-22,16.15,16.48,16.55,16.1,2015,3306440.0,2.79,2.3,0.37,0.81,21733496904.96
2003-10-23,16.62,16.39,16.8,16.35,1068,1763454.0,2.73,-0.55,-0.09,0.43,21614806691.280003
2003-10-24,16.29,16.32,16.5,16.22,679,1110975.0,1.71,-0.43,-0.07,0.27,21522492080.64
2003-10-27,16.21,16.11,16.3,15.6,3106,4946847.0,4.29,-1.29,-0.21,1.24,21245548248.719997
2003-10-28,15.8,16.06,16.3,15.8,1396,2220802.0,3.1,-0.31,-0.05,0.56,21179609241.12
2003-10-29,16.06,15.81,16.14,15.75,2165,3439512.0,2.43,-1.56,-0.25,0.87,20849914203.12
2003-10-30,15.71,15.38,15.71,15.01,3431,5262891.0,4.43,-2.72,-0.43,1.37,20282838737.760002
2003-10-31,15.3,15.28,15.6,15.1,1961,2997034.0,3.25,-0.65,-0.1,0.78,20150960722.559998
2003-11-03,15.25,15.27,15.35,15.0,1338,2024695.0,2.29,-0.07,-0.01,0.54,20137772921.04
2003-11-04,15.2,15.31,15.56,15.15,3341,5129675.0,2.69,0.26,0.04,1.34,20190524127.12
2003-11-05,15.5,15.31,15.5,15.02,1881,2855986.0,3.14,0.0,0.0,0.75,20190524127.12
2003-11-06,15.31,14.77,15.31,14.41,4807,7063423.0,5.88,-3.53,-0.54,1.92,19478382845.04
2003-11-07,15.0,13.59,15.0,13.29,10822,14924670.0,11.58,-7.99,-1.18,4.33,17922222265.68
2003-11-10,12.23,12.69,13.3,12.23,8520,10718931.0,7.87,-6.62,-0.9,3.41,16735320128.88
2003-11-11,12.49,13.02,13.15,12.4,5470,7047292.0,5.91,2.6,0.33,2.19,17170517579.039999
2003-11-12,13.0,12.6,13.0,12.51,1997,2547823.0,3.76,-3.23,-0.42,0.8,16616629915.199999
