交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2003-11-13,12.53,12.7,12.79,12.4,1563,1976669.0,3.1,0.79,0.1,0.63,16748507930.4
2003-11-14,12.6,12.86,12.93,12.6,1258,1610968.0,2.6,1.26,0.16,0.5,16959512754.72
2003-11-17,12.8,12.71,12.88,12.7,1314,1677531.0,1.4,-1.17,-0.15,0.53,16761695731.920002
2003-11-18,12.8,12.57,12.84,12.52,1246,1581299.0,2.52,-1.1,-0.14,0.5,16577066510.640001
2003-11-19,12.55,12.94,12.99,12.42,2282,2927043.0,4.53,2.94,0.37,0.91,17065015166.88
2003-11-20,12.95,13.67,13.78,12.87,9823,13238895.0,7.03,5.64,0.73,3.93,18027724677.84
2003-11-21,13.7,13.28,13.87,13.13,7084,9520792.0,5.41,-2.85,-0.39,2.83,17513400418.559998
2003-11-24,13.24,13.67,13.78,13.05,5693,7747585.0,5.5,2.94,0.39,2.28,18027724677.84
2003-11-25,13.8,13.65,13.96,13.6,7293,10050465.0,2.63,-0.15,-0.02,2.92,18001349074.8
2003-11-26,13.69,14.09,14.21,13.5,6601,9182093.0,5.2,3.22,0.44,2.64,18581612341.68
2003-11-27,14.15,13.69,14.15,13.65,4453,6144888.0,3.55,-2.84,-0.4,1.78,18054100280.88
2003-11-28,13.69,13.56,13.8,13.48,3264,4439561.0,2.34,-0.95,-0.13,1.31,17882658861.12
2003-12-01,13.45,13.83,13.9,13.45,4194,5745987.0,3.32,1.99,0.27,1.68,18238729502.16
2003-12-02,13.83,14.03,14.3,13.83,5798,8208339.0,3.4,1.45,0.2,2.32,18502485532.559998
2003-12-03,13.95,14.12,14.45,13.7,3771,5345731.0,5.35,0.64,0.09,1.51,18621175746.239998
2003-12-04,14.11,14.4,14.42,14.0,3936,5595626.0,2.97,1.98,0.28,1.57,18990434188.8
2003-12-05,14.43,14.27,14.45,14.15,1883,2682206.0,2.08,-0.9,-0.13,0.75,18818992769.04
2003-12-08,14.25,13.93,14.39,13.92,2369,3339366.0,3.29,-2.38,-0.34,0.95,18370607517.36
2003-12-09,13.85,13.91,14.1,13.82,1404,1956004.0,2.01,-0.14,-0.02,0.56,18344231914.32
2003-12-10,13.9,14.15,14.19,13.41,4103,5644909.0,5.61,1.73,0.24,1.64,18660739150.8
2003-12-11,14.3,14.26,14.69,14.15,5105,7391006.0,3.82,0.78,0.11,2.04,18805804967.52
2003-12-12,14.35,14.21,14.35,14.08,1996,2820649.0,1.89,-0.35,-0.05,0.8,18739865959.920002
2003-12-15,14.11,14.1,14.35,13.92,1381,1949977.0,3.03,-0.77,-0.11,0.55,18594800143.2
2003-12-16,14.03,13.98,14.1,13.79,2743,3802236.0,2.2,-0.85,-0.12,1.1,18436546524.96
2003-12-17,13.9,13.78,14.0,13.73,2223,3081863.0,1.93,-1.43,-0.2,0.89,18172790494.559998
2003-12-18,13.78,13.62,13.9,13.0,3266,4393565.0,6.53,-1.16,-0.16,1.31,17961785670.239998
2003-12-19,13.55,13.79,14.59,13.55,6258,8768952.0,7.64,1.25,0.17,2.5,18185978296.079998
2003-12-22,13.79,13.84,13.9,13.35,5145,6978685.0,3.99,0.36,0.05,2.06,18251917303.68
2003-12-23,13.9,13.86,13.98,13.71,3736,5175909.0,1.95,0.14,0.02,1.49,18278292906.719997
2003-12-24,14.06,14.32,14.38,13.3,9324,13046337.0,7.79,3.32,0.46,3.73,18884931776.64
2003-12-25,14.26,14.25,14.59,14.21,5203,7503829.0,2.65,-0.49,-0.07,2.08,18792617166.0
2003-12-26,14.4,14.99,15.1,14.12,12545,18633284.0,6.88,5.19,0.74,5.02,19768514478.48
2003-12-29,15.05,15.36,15.5,14.3,13244,20036942.0,8.01,2.47,0.37,5.3,20256463134.719997
2003-12-30,15.35,15.54,15.85,15.05,8382,12944947.0,5.21,1.17,0.18,3.35,20493843562.079998
2003-12-31,15.49,15.32,15.79,15.01,6183,9460832.0,5.02,-1.42,-0.22,2.47,20203711928.64
2004-01-02,15.25,15.28,15.84,15.18,5608,8675643.0,4.31,-0.26,-0.04,2.24,20150960722.559998
2004-01-05,15.28,15.45,15.48,15.2,5011,7664333.0,1.83,1.11,0.17,2.0,20375153348.399998
2004-01-06,15.4,15.24,15.49,15.03,6118,9266464.0,2.98,-1.36,-0.21,2.45,20098209516.48
2004-01-07,15.28,15.82,15.83,15.18,9741,15078203.0,4.27,3.81,0.58,3.9,20863102004.64
2004-01-08,15.85,16.23,16.6,15.71,9904,16105520.0,5.63,2.59,0.41,3.96,21403801866.96
2004-01-09,16.23,15.65,16.25,15.62,6837,10881824.0,3.88,-3.57,-0.58,2.73,20638909378.8
2004-01-12,15.5,15.83,15.89,15.45,3248,5077732.0,2.81,1.15,0.18,1.3,20876289806.16
2004-01-13,15.98,15.94,16.18,15.78,4321,6891916.0,2.53,0.69,0.11,1.73,21021355622.88
2004-01-14,15.93,16.43,16.55,15.11,11810,18697688.0,9.03,3.07,0.49,4.72,21667557897.36
2004-01-15,16.2,16.28,16.64,15.93,4501,7338655.0,4.32,-0.91,-0.15,1.8,21469740874.56
2004-01-16,16.35,16.68,16.95,16.02,9525,15835370.0,5.71,2.46,0.4,3.81,21997252935.36
2004-01-29,16.82,17.58,17.65,16.73,7629,13209269.0,5.52,5.4,0.9,3.05,23184155072.159996
2004-01-30,17.52,16.94,17.52,16.88,5758,9885920.0,3.64,-3.64,-0.64,2.3,22340135774.88
2004-02-02,17.1,16.97,17.47,16.51,5658,9613534.0,5.67,0.18,0.03,2.26,22379699179.44
2004-02-03,17.08,16.99,17.18,16.81,4278,7261140.0,2.18,0.12,0.02,1.71,22406074782.48
2004-02-04,17.1,17.61,17.65,17.01,6850,11938192.0,3.77,3.65,0.62,2.74,23223718476.719997
2004-02-05,17.65,17.51,17.8,17.31,5002,8751202.0,2.78,-0.57,-0.1,2.0,23091840461.52
2004-02-06,17.52,17.11,17.74,17.02,5802,10032310.0,4.11,-2.28,-0.4,2.32,22564328400.719997
2004-02-09,17.0,17.52,17.58,16.92,6925,11895969.0,3.86,2.4,0.41,2.77,23105028263.04
2004-02-10,17.48,17.4,17.78,17.0,6612,11448023.0,4.45,-0.68,-0.12,2.64,22946774644.8
2004-02-11,17.2,17.22,17.47,17.05,3739,6440803.0,2.41,-1.03,-0.18,1.5,22709394217.44
2004-02-12,17.1,16.9,17.48,16.85,4643,7917173.0,3.66,-1.86,-0.32,1.86,22287384568.8
2004-02-13,17.19,17.27,17.45,16.85,6239,10746684.0,3.55,2.19,0.37,2.5,22775333225.04
2004-02-16,17.49,18.38,18.44,17.43,15507,28218533.0,5.85,6.43,1.11,6.2,24239179193.76
2004-02-17,18.36,19.12,19.4,18.19,14968,28348819.0,6.58,4.03,0.74,5.99,25215076506.24
2004-02-18,19.15,19.03,19.2,18.8,9707,18404218.0,2.09,-0.47,-0.09,3.88,25096386292.56
2004-02-19,19.03,19.3,19.36,18.86,6596,12580446.0,2.63,1.42,0.27,2.64,25452456933.600002
2004-02-20,19.25,19.45,19.48,19.1,6910,13350977.0,1.97,0.78,0.15,2.76,25650273956.399998
2004-02-23,19.4,18.74,19.7,18.5,9026,17219828.0,6.17,-3.65,-0.71,3.61,24713940048.48
2004-02-24,18.6,18.29,18.89,18.0,5148,9416144.0,4.75,-2.4,-0.45,2.06,24120488980.079998
2004-02-25,18.4,18.53,19.17,18.1,6130,11418394.0,5.85,1.31,0.24,2.45,24436996216.56
2004-02-26,18.0,18.03,18.9,18.0,11060,20411614.0,4.86,-2.7,-0.5,4.42,23777606140.56
2004-02-27,17.1,16.4,17.58,16.3,22245,37015241.0,7.1,-9.04,-1.63,8.9,21627994492.8
2004-03-01,16.38,16.66,16.69,16.2,7184,11826209.0,2.99,1.59,0.26,2.87,21970877332.32
2004-03-02,16.67,16.64,16.7,16.25,10285,16865120.0,2.7,-0.12,-0.02,4.11,21944501729.280003
2004-03-03,16.6,16.13,16.6,16.05,4623,7527099.0,3.31,-3.06,-0.51,1.85,21271923851.76
2004-03-04,16.1,16.14,16.24,15.7,5852,9348501.0,3.35,0.06,0.01,2.34,21285111653.280003
2004-03-05,16.1,16.19,16.33,16.02,5326,8589737.0,1.92,0.31,0.05,2.13,21351050660.88
2004-03-08,16.23,15.73,16.44,15.7,3545,5697117.0,4.57,-2.84,-0.46,1.42,20744411790.96
2004-03-09,15.75,15.59,16.0,15.58,2159,3410614.0,2.67,-0.89,-0.14,0.86,20559782569.68
2004-03-10,15.7,15.97,15.98,15.6,3001,4740823.0,2.44,2.44,0.38,1.2,21060919027.440002
2004-03-11,15.98,16.07,16.13,15.85,3533,5648653.0,1.75,0.63,0.1,1.41,21192797042.64
2004-03-12,16.07,16.29,16.79,16.07,11158,18245243.0,4.48,1.37,0.22,4.46,21482928676.079998
2004-03-15,16.31,16.4,16.55,16.2,5074,8296373.0,2.15,0.68,0.11,2.03,21627994492.8
2004-03-16,16.45,16.2,16.54,16.15,4319,7025096.0,2.38,-1.22,-0.2,1.73,21364238462.399998
2004-03-17,16.2,16.06,16.3,15.97,4209,6766207.0,2.04,-0.86,-0.14,1.68,21179609241.12
2004-03-18,16.06,15.99,16.19,15.88,4042,6467279.0,1.93,-0.44,-0.07,1.62,21087294630.48
2004-03-19,15.98,16.22,16.23,15.8,3626,5794398.0,2.69,1.44,0.23,1.45,21390614065.44
2004-03-22,16.2,16.14,16.22,15.89,3543,5673328.0,2.03,-0.49,-0.08,1.42,21285111653.280003
2004-03-23,16.19,16.08,16.19,15.9,2137,3424950.0,1.8,-0.37,-0.06,0.85,21205984844.159996
2004-03-24,16.0,16.1,16.29,15.95,4202,6778388.0,2.11,0.12,0.02,1.68,21232360447.2
2004-03-25,15.85,16.13,16.16,15.85,2594,4159064.0,1.93,0.19,0.03,1.04,21271923851.76
2004-03-26,16.18,16.59,16.68,16.14,7584,12492158.0,3.35,2.85,0.46,3.03,21878562721.68
2004-03-29,16.7,16.6,16.97,16.56,7601,12746603.0,2.47,0.06,0.01,3.04,21891750523.2
2004-03-31,17.01,17.38,17.95,17.01,21420,37570966.0,5.66,4.7,0.78,8.57,22920399041.76
2004-04-01,17.5,17.52,17.8,17.4,8279,14541622.0,2.3,0.81,0.14,3.31,23105028263.04
2004-04-02,17.55,17.66,17.73,17.4,4528,7963320.0,1.88,0.8,0.14,1.81,23289657484.32
2004-04-05,17.86,18.08,18.2,17.65,13585,24212985.0,3.11,2.38,0.42,5.43,23843545148.159996
2004-04-06,18.2,17.92,18.2,17.77,6338,11385972.0,2.38,-0.88,-0.16,2.54,23632540323.840004
2004-04-07,18.1,17.5,18.15,17.36,6572,11584298.0,4.41,-2.34,-0.42,2.63,23078652660.0
2004-04-08,17.21,17.57,17.59,17.1,5982,10359832.0,2.8,0.4,0.07,2.39,23170967270.64
2004-04-09,17.57,17.08,17.76,16.92,7053,12238291.0,4.78,-2.79,-0.49,2.82,22524764996.159996
2004-04-12,17.08,17.2,17.33,16.9,3557,6103300.0,2.52,0.7,0.12,1.42,22683018614.399998
2004-04-13,17.2,16.82,17.3,16.8,3615,6173352.0,2.91,-2.21,-0.38,1.45,22181882156.64
2004-04-14,16.82,16.43,16.82,16.25,4497,7404158.0,3.39,-2.32,-0.39,1.8,21667557897.36
2004-04-15,16.45,16.03,16.5,16.0,2989,4855292.0,3.04,-2.43,-0.4,1.2,21140045836.56
2004-04-16,16.03,16.41,16.42,15.73,3552,5689784.0,4.3,2.37,0.38,1.42,21641182294.32
2004-04-19,16.3,15.9,16.41,15.88,2105,3393567.0,3.23,-3.11,-0.51,0.84,20968604416.8
2004-04-20,15.99,16.09,16.17,15.83,1998,3199162.0,2.14,1.19,0.19,0.8,21219172645.68
2004-04-21,16.09,16.36,16.59,16.09,3331,5455623.0,3.11,1.68,0.27,1.33,21575243286.719997
2004-04-22,16.25,16.38,16.46,16.25,1563,2555911.0,1.28,0.12,0.02,0.63,21601618889.76
2004-04-23,15.76,16.4,16.79,15.76,3154,5208115.0,6.29,0.12,0.02,1.26,21627994492.8
2004-04-26,16.5,16.58,16.71,16.3,1878,3104758.0,2.5,1.1,0.18,0.75,21865374920.159996
2004-04-27,16.58,16.62,16.94,16.58,3178,5332228.0,2.17,0.24,0.04,1.27,21918126126.24
2004-04-28,16.58,16.53,16.78,16.38,1849,3062398.0,2.41,-0.54,-0.09,0.74,21799435912.56
2004-04-29,16.6,15.89,16.68,15.88,3291,5300838.0,4.84,-3.87,-0.64,1.32,20955416615.280003
2004-04-30,16.0,15.82,16.0,15.5,2799,4414308.0,3.15,-0.44,-0.07,1.12,20863102004.64
2004-05-10,15.8,15.48,16.0,15.2,2318,3589978.0,5.06,-2.15,-0.34,0.93,20414716752.96
2004-05-11,15.25,15.35,15.58,15.2,1170,1797585.0,2.45,-0.84,-0.13,0.47,20243275333.2
2004-05-12,15.35,15.63,15.64,15.35,1197,1858568.0,1.89,1.82,0.28,0.48,20612533775.760002
2004-05-13,15.63,15.66,15.7,15.4,1192,1845042.0,1.92,0.19,0.03,0.48,20652097180.32
2004-05-14,15.55,15.37,15.68,15.35,923,1426854.0,2.11,-1.85,-0.29,0.37,20269650936.239998
2004-05-17,15.3,15.39,15.5,15.3,507,779020.0,1.3,0.13,0.02,0.2,20296026539.280003
2004-05-18,15.88,16.0,16.28,15.61,2538,4038210.0,4.35,3.96,0.61,1.02,21100482432.0
2004-05-19,16.12,16.15,16.3,15.92,1964,3171729.0,2.38,0.94,0.15,0.79,21298299454.8
2004-05-20,16.15,15.91,16.15,15.8,1479,2359216.0,2.17,-1.49,-0.24,0.59,20981792218.32
2004-05-21,15.75,16.0,16.04,15.75,614,977611.0,1.82,0.57,0.09,0.25,21100482432.0
2004-05-24,15.98,15.91,16.1,15.84,667,1063603.0,1.63,-0.56,-0.09,0.27,20981792218.32
2004-05-25,16.01,15.52,16.01,15.3,1574,2463734.0,4.46,-2.45,-0.39,0.63,20467467959.04
2004-05-26,15.29,15.51,15.65,15.29,1036,1599492.0,2.32,-0.06,-0.01,0.41,20454280157.52
2004-05-27,15.51,16.0,16.08,15.45,1739,2767547.0,4.06,3.16,0.49,0.7,21100482432.0
2004-05-28,16.15,16.05,16.28,15.94,1700,2732545.0,2.13,0.31,0.05,0.68,21166421439.600002
2004-05-31,16.3,17.14,17.38,16.11,13069,22118716.0,7.91,6.79,1.09,5.23,22603891805.280003
2004-06-01,17.09,17.56,17.76,16.95,13991,24363478.0,4.73,2.45,0.42,5.6,23157779469.12
2004-06-02,17.56,17.19,17.56,17.11,8112,14031681.0,2.56,-2.11,-0.37,3.24,22669830812.88
2004-06-03,17.19,16.99,17.35,16.82,6672,11335359.0,3.08,-1.16,-0.2,2.67,22406074782.48
2004-06-04,17.13,16.93,17.18,16.7,4195,7086428.0,2.83,-0.35,-0.06,1.68,22326947973.36
2004-06-07,16.9,16.88,17.0,16.41,4155,6906430.0,3.48,-0.3,-0.05,1.66,22261008965.76
2004-06-08,16.77,16.84,16.86,16.57,2288,3829935.0,1.72,-0.24,-0.04,0.92,22208257759.68
2004-06-09,16.73,16.3,16.86,16.08,3059,5052021.0,4.63,-3.21,-0.54,1.22,21496116477.600002
2004-06-10,16.22,15.69,16.3,15.6,3502,5561084.0,4.29,-3.74,-0.61,1.4,20691660584.88
2004-06-11,15.69,15.75,16.2,15.69,2611,4154955.0,3.25,0.38,0.06,1.04,20770787394.0
2004-06-14,15.6,15.47,15.7,15.28,2105,3239663.0,2.67,-1.78,-0.28,0.84,20401528951.440002
2004-06-15,15.4,15.9,15.98,15.3,1569,2453996.0,4.4,2.78,0.43,0.63,20968604416.8
2004-06-16,15.95,15.99,16.15,15.78,1500,2391362.0,2.33,0.57,0.09,0.6,21087294630.48
2004-06-17,15.9,15.73,16.14,15.61,1557,2455946.0,3.31,-1.63,-0.26,0.62,20744411790.96
2004-06-18,15.74,16.03,16.28,15.73,2429,3893782.0,3.5,1.91,0.3,0.97,21140045836.56
2004-06-21,16.13,17.15,17.3,16.01,8622,14516922.0,8.05,6.99,1.12,3.45,22617079606.8
2004-06-22,17.15,17.1,17.21,16.89,5500,9383078.0,1.87,-0.29,-0.05,2.2,22551140599.2
2004-06-23,17.13,17.21,17.5,17.02,6565,11313288.0,2.81,0.64,0.11,2.63,22696206415.920002
2004-06-24,17.24,16.91,17.43,16.85,7263,12382814.0,3.37,-1.74,-0.3,2.91,22300572370.32
2004-06-25,17.1,15.92,17.21,15.9,7162,11836384.0,7.75,-5.85,-0.99,2.86,20994980019.84
2004-06-28,15.7,15.44,15.82,15.25,5239,8082311.0,3.58,-3.02,-0.48,2.1,20361965546.88
2004-06-29,15.5,15.23,15.68,14.6,5800,8753003.0,6.99,-1.36,-0.21,2.32,20085021714.96
2004-06-30,15.18,15.17,15.48,14.9,2734,4141598.0,3.81,-0.39,-0.06,1.09,20005894905.84
2004-07-01,15.17,15.58,15.59,14.98,3851,5916135.0,4.02,2.7,0.41,1.54,20546594768.16
2004-07-02,15.55,15.45,15.58,15.2,1545,2370908.0,2.44,-0.83,-0.13,0.62,20375153348.399998
2004-07-05,15.43,15.34,15.43,15.01,1993,3019971.0,2.72,-0.71,-0.11,0.8,20230087531.68
2004-07-06,15.3,15.58,15.6,15.2,3157,4879020.0,2.61,1.56,0.24,1.26,20546594768.16
2004-07-07,15.58,15.56,15.63,15.25,1295,1995719.0,2.44,-0.13,-0.02,0.52,20520219165.12
2004-07-08,15.55,15.48,15.56,15.23,1004,1546147.0,2.12,-0.51,-0.08,0.4,20414716752.96
2004-07-09,15.57,15.27,15.57,15.1,1307,1998035.0,3.04,-1.36,-0.21,0.52,20137772921.04
2004-07-12,15.11,14.64,15.11,14.5,3396,4982210.0,3.99,-4.13,-0.63,1.36,19306941425.280003
2004-07-13,14.65,14.57,14.66,14.33,1440,2086880.0,2.25,-0.48,-0.07,0.58,19214626814.64
2004-07-14,14.56,14.59,14.66,14.06,1675,2396737.0,4.12,0.14,0.02,0.67,19241002417.68
2004-07-15,14.4,14.59,14.73,14.34,1584,2300857.0,2.67,0.0,0.0,0.63,19241002417.68
2004-07-16,14.6,15.2,15.25,14.6,2975,4469418.0,4.46,4.18,0.61,1.19,20045458310.399998
2004-07-19,15.16,14.91,15.23,14.85,2167,3243891.0,2.5,-1.91,-0.29,0.87,19663012066.32
2004-07-20,14.61,14.79,14.94,14.5,1543,2265532.0,2.95,-0.8,-0.12,0.62,19504758448.079998
2004-07-21,14.6,14.65,14.75,14.55,1321,1930420.0,1.35,-0.95,-0.14,0.53,19320129226.8
2004-07-22,14.6,14.23,14.73,14.21,1652,2394015.0,3.55,-2.87,-0.42,0.66,18766241562.96
2004-07-23,14.23,13.96,14.23,13.6,4338,6022885.0,4.43,-1.9,-0.27,1.74,18410170921.920002
2004-07-26,13.69,13.54,13.94,13.44,2729,3708420.0,3.58,-3.01,-0.42,1.09,17856283258.079998
2004-07-27,13.78,13.58,13.96,13.48,1120,1530831.0,3.55,0.3,0.04,0.45,17909034464.16
2004-07-28,13.55,13.7,13.78,13.2,893,1205930.0,4.27,0.88,0.12,0.36,18067288082.399998
2004-07-29,13.7,14.03,14.1,13.69,1831,2553673.0,2.99,2.41,0.33,0.73,18502485532.559998
2004-07-30,14.04,13.79,14.04,13.68,899,1242962.0,2.57,-1.71,-0.24,0.36,18185978296.079998
2004-08-02,13.7,13.56,13.7,13.5,1582,2145043.0,1.45,-1.67,-0.23,0.63,17882658861.12
2004-08-03,13.75,13.87,14.38,13.75,4102,5751200.0,4.65,2.29,0.31,1.64,18291480708.239998
2004-08-04,13.9,14.16,14.34,13.82,3539,4984076.0,3.75,2.09,0.29,1.42,18673926952.32
2004-08-05,14.16,13.93,14.22,13.86,1546,2166483.0,2.54,-1.62,-0.23,0.62,18370607517.36
2004-08-06,13.9,13.82,14.03,13.73,1197,1656723.0,2.15,-0.79,-0.11,0.48,18225541700.64
2004-08-09,13.84,13.75,13.84,13.65,1017,1396446.0,1.37,-0.51,-0.07,0.41,18133227090.0
2004-08-10,13.75,13.76,13.89,13.67,631,869737.0,1.6,0.07,0.01,0.25,18146414891.52
2004-08-11,13.65,13.56,13.8,13.55,867,1182419.0,1.82,-1.45,-0.2,0.35,17882658861.12
2004-08-12,13.55,13.36,13.6,13.3,1339,1794518.0,2.21,-1.47,-0.2,0.54,17618902830.719997
2004-08-13,13.49,13.4,13.59,13.4,758,1020589.0,1.42,0.3,0.04,0.3,17671654036.8
2004-08-16,13.5,13.29,13.5,13.2,665,888909.0,2.24,-0.82,-0.11,0.27,17526588220.079998
2004-08-17,13.27,13.3,13.46,13.08,813,1074413.0,2.86,0.08,0.01,0.33,17539776021.600002
2004-08-18,13.2,13.09,13.39,12.98,1141,1499233.0,3.08,-1.58,-0.21,0.46,17262832189.68
2004-08-19,12.98,12.68,13.0,12.58,2064,2623679.0,3.21,-3.13,-0.41,0.83,16722132327.359999
2004-08-20,12.55,12.81,12.86,12.52,1188,1506733.0,2.68,1.03,0.13,0.48,16893573747.12
2004-08-23,12.8,12.77,12.83,12.61,503,638838.0,1.72,-0.31,-0.04,0.2,16840822541.039999
2004-08-24,12.77,12.94,12.96,12.65,784,1010005.0,2.43,1.33,0.17,0.31,17065015166.88
2004-08-25,12.95,12.82,12.95,12.71,349,447075.0,1.85,-0.93,-0.12,0.14,16906761548.640001
2004-08-26,12.66,12.67,12.8,12.64,652,826982.0,1.25,-1.17,-0.15,0.26,16708944525.84
2004-08-27,12.68,12.59,12.68,12.48,974,1224577.0,1.58,-0.63,-0.08,0.39,16603442113.68
2004-08-30,12.5,12.39,12.55,12.26,764,947480.0,2.3,-1.59,-0.2,0.31,16339686083.28
2004-08-31,12.75,12.69,13.0,12.5,3529,4500840.0,4.04,2.42,0.3,1.41,16735320128.88
2004-09-01,12.41,12.47,12.5,12.26,2289,2823056.0,1.89,-1.73,-0.22,0.92,16445188495.44
2004-09-03,12.5,12.46,12.5,12.29,950,1176354.0,1.68,-0.08,-0.01,0.38,16432000693.920002
2004-09-06,12.5,12.45,12.5,12.35,302,373984.0,1.2,-0.08,-0.01,0.12,16418812892.4
2004-09-07,12.45,12.45,12.49,12.3,1262,1561706.0,1.53,0.0,0.0,0.5,16418812892.4
2004-09-08,12.45,12.31,12.45,12.26,875,1076762.0,1.53,-1.12,-0.14,0.35,16234183671.12
2004-09-09,12.28,11.85,12.28,11.78,2545,3031362.0,4.06,-3.74,-0.46,1.02,15627544801.199999
2004-09-10,11.85,11.55,11.9,11.4,2622,3029184.0,4.22,-2.53,-0.3,1.05,15231910755.6
2004-09-13,11.5,11.0,11.5,11.0,3423,3820345.0,4.33,-4.76,-0.55,1.37,14506581672.0
2004-09-14,11.15,11.35,11.62,11.01,2695,3058792.0,5.55,3.18,0.35,1.08,14968154725.199999
2004-09-15,11.36,12.19,12.28,11.34,5864,7050049.0,8.28,7.4,0.84,2.35,16075930052.88
2004-09-16,12.2,12.44,12.49,12.08,4250,5212537.0,3.36,2.05,0.25,1.7,16405625090.88
2004-09-17,12.4,12.88,12.97,12.23,5739,7222141.0,5.95,3.54,0.44,2.3,16985888357.76
2004-09-20,12.98,13.5,13.54,12.98,7007,9264201.0,4.35,4.81,0.62,2.8,17803532052.0
2004-09-21,13.6,13.6,13.83,13.01,6773,9164761.0,6.07,0.74,0.1,2.71,17935410067.2
2004-09-22,13.6,13.2,13.6,13.06,4626,6149899.0,3.97,-2.94,-0.4,1.85,17407898006.399998
2004-09-23,13.02,13.46,13.48,13.02,3367,4437785.0,3.48,1.97,0.26,1.35,17750780845.920002
2004-09-24,13.8,13.21,13.9,13.2,6662,9110396.0,5.2,-1.86,-0.25,2.66,17421085807.920002
2004-09-27,13.58,12.96,13.58,12.87,4157,5446882.0,5.37,-1.89,-0.25,1.66,17091390769.920002
2004-09-28,12.99,12.99,13.1,12.85,1739,2252337.0,1.93,0.23,0.03,0.7,17130954174.48
2004-09-29,13.01,12.88,13.11,12.86,1186,1536990.0,1.92,-0.85,-0.11,0.47,16985888357.76
2004-09-30,12.91,12.75,12.95,12.69,1726,2209414.0,2.02,-1.01,-0.13,0.69,16814446938.0
2004-10-08,12.95,13.5,13.59,12.7,3002,3972541.0,6.98,5.88,0.75,1.2,17803532052.0
2004-10-11,13.58,13.73,14.38,13.43,7506,10507212.0,7.04,1.7,0.23,3.0,18106851486.96
2004-10-12,13.53,13.92,14.28,13.53,5121,7161508.0,5.46,1.38,0.19,2.05,18357419715.84
2004-10-13,13.88,14.08,14.15,13.64,3277,4546845.0,3.66,1.15,0.16,1.31,18568424540.16
2004-10-14,14.0,12.9,14.05,12.86,4988,6664246.0,8.45,-8.38,-1.18,2.0,17012263960.800001
2004-10-15,13.0,13.09,13.35,12.89,2912,3820451.0,3.57,1.47,0.19,1.16,17262832189.68
2004-10-18,13.29,13.29,13.4,13.02,1691,2236472.0,2.9,1.53,0.2,0.68,17526588220.079998
2004-10-19,13.41,13.33,13.59,13.15,1909,2564109.0,3.31,0.3,0.04,0.76,17579339426.16
2004-10-20,13.2,13.16,13.35,12.81,2571,3355314.0,4.05,-1.28,-0.17,1.03,17355146800.32
2004-10-21,13.16,13.1,13.25,12.9,1622,2113441.0,2.66,-0.46,-0.06,0.65,17276019991.2
2004-10-22,13.0,13.6,13.6,12.92,2938,3914403.0,5.19,3.82,0.5,1.18,17935410067.2
2004-10-25,13.71,13.48,13.86,13.38,2476,3375106.0,3.53,-0.88,-0.12,0.99,17777156448.96
2004-10-26,13.4,13.68,13.73,13.11,2108,2811399.0,4.6,1.48,0.2,0.84,18040912479.36
