交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2004-10-27,13.65,13.98,13.99,13.65,4348,6013443.0,2.49,2.19,0.3,1.74,18436546524.96
2004-10-28,14.0,13.52,14.0,13.41,2849,3912465.0,4.22,-3.29,-0.46,1.14,17829907655.04
2004-10-29,13.2,13.32,13.58,13.15,2775,3704955.0,3.18,-1.48,-0.2,1.11,17566151624.64
2004-11-01,13.32,12.98,13.35,12.96,2213,2902707.0,2.93,-2.55,-0.34,0.89,17117766372.960001
2004-11-02,12.91,12.84,12.98,12.7,2510,3211966.0,2.16,-1.08,-0.14,1.0,16933137151.68
2004-11-03,12.94,13.2,13.21,12.79,1719,2236287.0,3.27,2.8,0.36,0.69,17407898006.399998
2004-11-04,13.2,12.82,13.35,12.76,1375,1810018.0,4.47,-2.88,-0.38,0.55,16906761548.640001
2004-11-05,12.9,12.9,13.05,12.75,1233,1586390.0,2.34,0.62,0.08,0.49,17012263960.800001
2004-11-08,12.81,12.88,13.0,12.75,600,771979.0,1.94,-0.16,-0.02,0.24,16985888357.76
2004-11-09,12.82,13.01,13.13,12.82,517,671680.0,2.41,1.01,0.13,0.21,17157329777.52
2004-11-10,13.01,13.52,13.7,12.96,2489,3349070.0,5.69,3.92,0.51,1.0,17829907655.04
2004-11-11,13.56,13.46,13.85,13.4,4094,5615065.0,3.33,-0.44,-0.06,1.64,17750780845.920002
2004-11-12,13.31,13.55,13.63,13.31,2104,2844638.0,2.38,0.67,0.09,0.84,17869471059.600002
2004-11-15,13.65,13.69,13.72,13.48,1577,2148056.0,1.77,1.03,0.14,0.63,18054100280.88
2004-11-16,13.7,13.61,13.85,13.56,1681,2302322.0,2.12,-0.58,-0.08,0.67,17948597868.719997
2004-11-17,13.61,13.4,13.61,13.4,1127,1516350.0,1.54,-1.54,-0.21,0.45,17671654036.8
2004-11-18,13.4,13.59,13.59,13.35,1125,1520548.0,1.79,1.42,0.19,0.45,17922222265.68
2004-11-19,13.65,13.62,13.74,13.55,1542,2104577.0,1.4,0.22,0.03,0.62,17961785670.239998
2004-11-22,13.65,13.98,14.07,13.62,4051,5630997.0,3.3,2.64,0.36,1.62,18436546524.96
2004-11-24,13.88,13.61,13.95,13.61,1922,2648198.0,2.43,-2.65,-0.37,0.77,17948597868.719997
2004-11-25,13.5,13.47,13.59,13.38,1303,1754931.0,1.54,-1.03,-0.14,0.52,17763968647.440002
2004-11-26,13.43,13.56,13.64,13.43,693,938154.0,1.56,0.67,0.09,0.28,17882658861.12
2004-11-29,13.49,13.2,13.57,13.12,897,1202889.0,3.32,-2.65,-0.36,0.36,17407898006.399998
2004-11-30,13.25,13.25,13.3,13.18,1028,1359135.0,0.91,0.38,0.05,0.41,17473837014.0
2004-12-01,13.26,13.21,13.38,13.16,778,1029840.0,1.66,-0.3,-0.04,0.31,17421085807.920002
2004-12-02,13.18,13.18,13.28,13.1,920,1212718.0,1.36,-0.23,-0.03,0.37,17381522403.36
2004-12-03,13.25,13.33,13.66,13.2,787,1058488.0,3.49,1.14,0.15,0.31,17579339426.16
2004-12-06,13.39,13.39,13.54,13.33,584,781987.0,1.58,0.45,0.06,0.23,17658466235.280003
2004-12-07,13.4,13.22,13.43,13.15,1147,1517607.0,2.09,-1.27,-0.17,0.46,17434273609.440002
2004-12-08,13.38,13.3,13.43,13.28,618,827308.0,1.13,0.61,0.08,0.25,17539776021.600002
2004-12-09,13.35,13.4,13.59,13.2,993,1336121.0,2.93,0.75,0.1,0.4,17671654036.8
2004-12-10,13.4,13.25,13.45,13.23,564,751141.0,1.64,-1.12,-0.15,0.23,17473837014.0
2004-12-13,13.25,13.09,13.3,13.01,839,1099436.0,2.19,-1.21,-0.16,0.34,17262832189.68
2004-12-14,13.05,12.97,13.15,12.95,519,677160.0,1.53,-0.92,-0.12,0.21,17104578571.44
2004-12-15,13.0,13.2,13.2,12.91,939,1222540.0,2.24,1.77,0.23,0.38,17407898006.399998
2004-12-16,13.09,13.11,13.24,13.01,653,855703.0,1.74,-0.68,-0.09,0.26,17289207792.719997
2004-12-17,13.11,13.05,13.28,12.92,588,767285.0,2.75,-0.46,-0.06,0.24,17210080983.600002
2004-12-20,13.0,12.68,13.0,12.55,644,818698.0,3.45,-2.84,-0.37,0.26,16722132327.359999
2004-12-21,12.6,12.7,12.85,12.6,356,452229.0,1.97,0.16,0.02,0.14,16748507930.4
2004-12-22,12.63,13.1,13.1,12.62,632,819117.0,3.78,3.15,0.4,0.25,17276019991.2
2004-12-23,13.1,12.84,13.1,12.68,419,539390.0,3.21,-1.98,-0.26,0.17,16933137151.68
2004-12-24,12.84,12.89,12.95,12.82,198,255393.0,1.01,0.39,0.05,0.08,16999076159.28
2004-12-27,12.8,12.83,12.9,12.8,165,211455.0,0.78,-0.47,-0.06,0.07,16919949350.16
2004-12-28,12.83,12.7,12.88,12.62,423,537985.0,2.03,-1.01,-0.13,0.17,16748507930.4
2004-12-29,12.88,12.7,12.88,12.64,618,785492.0,1.89,0.0,0.0,0.25,16748507930.4
2004-12-30,12.65,12.66,12.8,12.24,659,820917.0,4.41,-0.31,-0.04,0.26,16695756724.32
2004-12-31,12.75,12.62,12.8,12.55,403,509560.0,1.97,-0.32,-0.04,0.16,16643005518.24
2005-01-04,12.42,12.53,12.55,12.39,490,609189.0,1.27,-0.71,-0.09,0.2,16524315304.56
2005-01-05,12.7,12.7,12.84,12.45,808,1022041.0,3.11,1.36,0.17,0.32,16748507930.4
2005-01-06,12.81,12.59,12.81,12.52,323,405674.0,2.28,-0.87,-0.11,0.13,16603442113.68
2005-01-07,12.65,12.6,12.84,12.55,390,495245.0,2.3,0.08,0.01,0.16,16616629915.199999
2005-01-10,12.58,12.8,12.8,12.5,384,487751.0,2.38,1.59,0.2,0.15,16880385945.6
2005-01-11,12.83,12.89,12.9,12.78,628,806102.0,0.94,0.7,0.09,0.25,16999076159.28
2005-01-12,12.33,12.97,12.98,12.33,864,1111439.0,5.04,0.62,0.08,0.35,17104578571.44
2005-01-13,12.81,12.91,13.08,12.8,568,736079.0,2.16,-0.46,-0.06,0.23,17025451762.32
2005-01-14,12.93,12.96,12.98,12.8,443,571948.0,1.39,0.39,0.05,0.18,17091390769.920002
2005-01-17,12.59,12.76,13.0,12.59,243,309259.0,3.16,-1.54,-0.2,0.1,16827634739.52
2005-01-18,12.72,12.51,12.78,12.42,558,702302.0,2.82,-1.96,-0.25,0.22,16497939701.52
2005-01-19,12.51,12.18,12.65,12.11,597,740413.0,4.32,-2.64,-0.33,0.24,16062742251.359999
2005-01-20,12.1,11.71,12.1,11.4,1688,1974262.0,5.75,-3.86,-0.47,0.68,15442915579.920002
2005-01-21,11.5,11.97,12.0,11.3,1218,1430991.0,5.98,2.22,0.26,0.49,15785798419.44
2005-01-24,12.18,12.25,12.4,12.02,978,1195121.0,3.17,2.34,0.28,0.39,16155056862.0
2005-01-25,12.2,11.9,12.2,11.75,429,511749.0,3.67,-2.86,-0.35,0.17,15693483808.800001
2005-01-26,11.9,11.68,11.93,11.61,919,1077894.0,2.69,-1.85,-0.22,0.37,15403352175.359999
2005-01-27,11.67,11.52,11.68,11.5,415,480991.0,1.54,-1.37,-0.16,0.17,15192347351.039999
2005-01-28,11.5,11.64,11.89,11.43,418,482088.0,3.99,1.04,0.12,0.17,15350600969.28
2005-02-01,11.0,11.35,11.9,11.0,1048,1211610.0,7.73,-2.49,-0.29,0.42,14968154725.199999
2005-02-02,11.45,11.97,12.0,11.36,1205,1422088.0,5.64,5.46,0.62,0.48,15785798419.44
2005-02-03,11.99,11.83,12.13,11.7,936,1114291.0,3.59,-1.17,-0.14,0.37,15601169198.16
2005-02-04,11.83,11.94,12.13,11.61,871,1039769.0,4.4,0.93,0.11,0.35,15746235014.88
2005-02-16,12.0,12.15,12.35,12.0,822,996592.0,2.93,1.76,0.21,0.33,16023178846.800001
2005-02-17,12.1,12.2,12.25,12.0,479,580401.0,2.06,0.41,0.05,0.19,16089117854.4
2005-02-18,12.18,12.08,12.2,12.0,588,710935.0,1.64,-0.98,-0.12,0.24,15930864236.16
2005-02-21,12.05,12.16,12.25,12.05,416,506493.0,1.66,0.66,0.08,0.17,16036366648.32
2005-02-22,12.16,12.58,12.6,12.15,1109,1378114.0,3.7,3.45,0.42,0.44,16590254312.16
2005-02-23,12.65,12.75,12.85,12.6,1554,1981765.0,1.99,1.35,0.17,0.62,16814446938.0
2005-02-24,12.72,12.77,12.8,12.63,1245,1581296.0,1.33,0.16,0.02,0.5,16840822541.039999
2005-02-25,12.85,12.72,12.97,12.7,1299,1666752.0,2.11,-0.39,-0.05,0.52,16774883533.44
2005-02-28,12.68,12.76,12.95,12.61,1057,1348530.0,2.67,0.31,0.04,0.42,16827634739.52
2005-03-01,12.67,12.77,12.85,12.66,788,1004202.0,1.49,0.08,0.01,0.32,16840822541.039999
2005-03-02,12.78,12.45,12.87,12.42,1177,1484115.0,3.52,-2.51,-0.32,0.47,16418812892.4
2005-03-03,12.4,12.52,12.55,12.3,1044,1293871.0,2.01,0.56,0.07,0.42,16511127503.039999
2005-03-04,12.33,13.42,13.7,12.33,6169,8166453.0,10.94,7.19,0.9,2.47,17698029639.84
2005-03-07,13.58,13.27,13.87,13.21,8175,11106489.0,4.92,-1.12,-0.15,3.27,17500212617.04
2005-03-08,12.98,12.74,13.18,12.18,11893,14945832.0,7.54,-3.99,-0.53,4.76,16801259136.48
2005-03-09,12.74,12.8,12.95,12.64,6173,7884846.0,2.43,0.47,0.06,2.47,16880385945.6
2005-03-10,12.85,12.35,12.85,12.34,5028,6272666.0,3.98,-3.52,-0.45,2.01,16286934877.199999
2005-03-11,12.34,12.39,12.46,12.18,3288,4058259.0,2.27,0.32,0.04,1.32,16339686083.28
2005-03-14,12.3,12.19,12.35,11.88,3588,4340728.0,3.79,-1.61,-0.2,1.44,16075930052.88
2005-03-15,12.13,12.0,12.34,11.96,2243,2705902.0,3.12,-1.56,-0.19,0.9,15825361824.0
2005-03-16,12.03,11.94,12.16,11.87,1221,1458119.0,2.42,-0.5,-0.06,0.49,15746235014.88
2005-03-17,11.91,11.81,11.97,11.81,1278,1517518.0,1.34,-1.09,-0.13,0.51,15574793595.12
2005-03-18,11.81,11.55,11.87,11.51,1843,2139958.0,3.05,-2.2,-0.26,0.74,15231910755.6
2005-03-21,11.55,11.64,11.7,11.44,1141,1317029.0,2.25,0.78,0.09,0.46,15350600969.28
2005-03-22,11.68,11.41,11.68,11.35,1240,1417561.0,2.84,-1.98,-0.23,0.5,15047281534.32
2005-03-23,11.39,11.4,11.54,11.32,1506,1722323.0,1.93,-0.09,-0.01,0.6,15034093732.800001
2005-03-24,11.4,11.38,11.45,11.1,1770,1991204.0,3.07,-0.18,-0.02,0.71,15007718129.76
2005-03-25,11.38,11.64,11.66,11.38,1422,1636539.0,2.46,2.28,0.26,0.57,15350600969.28
2005-03-28,11.6,11.44,11.6,11.3,779,888385.0,2.58,-1.72,-0.2,0.31,15086844938.88
2005-03-29,11.44,11.29,11.52,11.29,489,556315.0,2.01,-1.31,-0.15,0.2,14889027916.079998
2005-03-30,11.21,10.68,11.29,10.6,2313,2536276.0,6.11,-5.4,-0.61,0.93,14084572023.359999
2005-03-31,10.58,10.61,10.7,10.51,1066,1133110.0,1.78,-0.66,-0.07,0.43,13992257412.72
2005-04-01,10.62,11.13,11.23,10.54,1894,2062760.0,6.5,4.9,0.52,0.76,14678023091.76
2005-04-04,11.13,10.9,11.13,10.8,1148,1250929.0,2.96,-2.07,-0.23,0.46,14374703656.800001
2005-04-05,10.89,10.9,10.91,10.8,358,389264.0,1.01,0.0,0.0,0.14,14374703656.800001
2005-04-06,10.8,11.03,11.09,10.7,1411,1544773.0,3.58,1.19,0.13,0.56,14546145076.56
2005-04-07,11.03,11.29,11.6,10.93,1995,2267814.0,6.07,2.36,0.26,0.8,14889027916.079998
2005-04-11,11.59,11.5,11.78,11.5,2704,3138631.0,2.48,1.86,0.21,1.08,15165971748.0
2005-04-12,11.36,11.23,11.38,11.21,1082,1219235.0,1.48,-2.35,-0.27,0.43,14809901106.960001
2005-04-13,11.28,11.43,11.61,11.28,2290,2619801.0,2.94,1.78,0.2,0.92,15073657137.359999
2005-04-14,11.57,11.32,11.57,11.29,1102,1251547.0,2.45,-0.96,-0.11,0.44,14928591320.640001
2005-04-15,11.3,10.98,11.3,10.93,910,1009770.0,3.27,-3.0,-0.34,0.36,14480206068.960001
2005-04-18,10.8,10.76,11.0,10.6,1585,1712446.0,3.64,-2.0,-0.22,0.63,14190074435.52
2005-04-19,10.6,10.91,10.92,10.6,612,662010.0,2.97,1.39,0.15,0.24,14387891458.32
2005-04-20,10.8,10.76,10.95,10.6,1143,1221693.0,3.21,-1.37,-0.15,0.46,14190074435.52
2005-04-21,10.62,10.63,10.82,10.53,1017,1083004.0,2.7,-1.21,-0.13,0.41,14018633015.76
2005-04-22,10.74,10.28,10.74,10.21,2457,2553060.0,4.99,-3.29,-0.35,0.98,13557059962.56
2005-04-25,10.3,10.22,10.32,10.16,1307,1341513.0,1.56,-0.58,-0.06,0.52,13477933153.44
2005-04-26,10.22,10.32,10.48,10.2,960,995792.0,2.74,0.98,0.1,0.38,13609811168.640001
2005-04-27,10.4,10.3,10.4,10.28,829,856733.0,1.16,-0.19,-0.02,0.33,13583435565.6
2005-04-28,10.3,10.49,10.52,10.15,1174,1218537.0,3.59,1.84,0.19,0.47,13834003794.48
2005-04-29,10.36,10.29,10.51,10.28,843,870553.0,2.19,-1.91,-0.2,0.34,13570247764.079998
2005-05-09,10.4,9.85,10.4,9.85,1233,1236400.0,5.34,-4.28,-0.44,0.49,12989984497.199999
2005-05-10,9.85,9.6,9.86,9.28,1780,1697988.0,5.89,-2.54,-0.25,0.71,12660289459.199999
2005-05-11,9.55,9.45,9.65,9.4,635,604661.0,2.6,-1.56,-0.15,0.25,12462472436.4
2005-05-12,9.5,9.47,9.61,9.35,907,863112.0,2.75,0.21,0.02,0.36,12488848039.44
2005-05-13,9.55,9.62,9.64,9.46,932,890669.0,1.9,1.58,0.15,0.37,12686665062.24
2005-05-16,9.62,9.48,9.62,9.31,829,790553.0,3.22,-1.46,-0.14,0.33,12502035840.960001
2005-05-17,9.21,9.46,9.58,9.21,1144,1079822.0,3.9,-0.21,-0.02,0.46,12475660237.920002
2005-05-18,9.47,9.59,9.61,9.47,682,648718.0,1.48,1.37,0.13,0.27,12647101657.68
2005-05-19,9.6,9.6,9.75,9.51,1010,974719.0,2.5,0.1,0.01,0.4,12660289459.199999
2005-05-20,9.6,9.62,9.7,9.36,988,953706.0,3.54,0.21,0.02,0.4,12686665062.24
2005-05-24,9.36,9.62,9.64,9.36,617,586663.0,2.91,0.0,0.0,0.25,12686665062.24
2005-05-25,9.55,9.51,9.67,9.41,530,506583.0,2.7,-1.14,-0.11,0.21,12541599245.52
2005-05-26,9.64,9.53,9.66,9.44,639,611105.0,2.31,0.21,0.02,0.26,12567974848.56
2005-05-27,9.63,9.53,9.63,9.35,762,719864.0,2.94,0.0,0.0,0.3,12567974848.56
2005-05-30,9.49,9.3,9.49,9.26,600,561094.0,2.41,-2.41,-0.23,0.24,12264655413.6
2005-05-31,9.33,10.01,10.14,9.3,3252,3211849.0,9.03,7.63,0.71,1.3,13200989321.52
2005-06-01,9.6,9.91,9.98,9.58,3084,3018433.0,4.0,-1.0,-0.1,1.23,13069111306.32
2005-06-02,10.02,9.82,10.38,9.71,8163,8284758.0,6.76,-0.91,-0.09,3.27,12950421092.640001
2005-06-03,9.76,9.2,9.81,9.03,3270,3038490.0,7.94,-6.31,-0.62,1.31,12132777398.4
2005-06-06,9.16,9.11,9.19,8.66,2639,2335743.0,5.76,-0.98,-0.09,1.06,12014087184.72
2005-06-07,9.18,9.13,9.22,8.82,3172,2882950.0,4.39,0.22,0.02,1.27,12040462787.76
2005-06-08,8.98,9.95,10.0,8.98,4606,4448660.0,11.17,8.98,0.82,1.84,13121862512.4
2005-06-09,9.97,10.07,10.28,9.8,5008,5042731.0,4.82,1.21,0.12,2.0,13280116130.640001
2005-06-10,10.05,9.79,10.08,9.69,2520,2489244.0,3.87,-2.78,-0.28,1.01,12910857688.079998
2005-06-13,9.77,9.9,10.0,9.75,1225,1207487.0,2.55,1.12,0.11,0.49,13055923504.800001
2005-06-14,9.9,9.75,10.03,9.74,1040,1022342.0,2.93,-1.52,-0.15,0.42,12858106482.0
2005-06-15,9.65,9.25,9.65,9.21,1788,1666376.0,4.51,-5.13,-0.5,0.72,12198716406.0
2005-06-16,9.25,9.3,9.47,9.19,1564,1451289.0,3.03,0.54,0.05,0.63,12264655413.6
2005-06-17,9.4,9.26,9.49,9.23,968,903352.0,2.8,-0.43,-0.04,0.39,12211904207.52
2005-06-20,9.2,9.7,9.71,9.02,2870,2701433.0,7.45,4.75,0.44,1.15,12792167474.4
2005-06-21,9.85,9.56,9.85,9.53,1727,1660423.0,3.3,-1.44,-0.14,0.69,12607538253.12
2005-06-22,9.6,9.67,9.7,9.44,1281,1226181.0,2.72,1.15,0.11,0.51,12752604069.84
2005-06-23,9.69,9.41,9.69,9.33,1268,1209427.0,3.72,-2.69,-0.26,0.51,12409721230.32
2005-06-24,9.2,9.47,9.53,9.2,797,753214.0,3.51,0.64,0.06,0.32,12488848039.44
2005-06-27,9.61,9.98,10.09,9.61,4655,4627368.0,5.07,5.39,0.51,1.86,13161425916.960001
2005-06-28,9.5,9.77,9.84,9.5,1707,1658961.0,3.41,-2.1,-0.21,0.68,12884482085.039999
2005-06-29,9.77,10.75,10.75,9.68,16267,17132805.0,10.95,10.03,0.98,6.51,14176886634.0
2005-06-30,10.7,10.6,10.94,10.41,12518,13337366.0,4.93,-1.4,-0.15,5.01,13979069611.199999
2005-07-01,10.5,10.2,10.5,9.92,7187,7333797.0,5.47,-3.77,-0.4,2.87,13451557550.4
2005-07-04,10.31,10.53,10.87,10.31,8392,8835075.0,5.49,3.24,0.33,3.36,13886755000.56
2005-07-05,10.55,11.03,11.18,10.55,12637,13697873.0,5.98,4.75,0.5,5.05,14546145076.56
2005-07-06,11.06,11.57,11.65,11.06,23764,27085157.0,5.35,4.9,0.54,9.51,15258286358.640001
2005-07-07,11.61,10.41,11.65,10.41,30286,33006424.0,10.72,-10.03,-1.16,12.11,13728501382.32
2005-07-08,10.2,9.37,10.2,9.37,16822,16066130.0,7.97,-9.99,-1.04,6.73,12356970024.24
2005-07-11,9.03,9.13,9.63,9.03,8727,8198903.0,6.4,-2.56,-0.24,3.49,12040462787.76
2005-07-12,9.05,9.43,9.5,9.03,6043,5669052.0,5.15,3.29,0.3,2.42,12436096833.359999
2005-07-13,9.4,9.15,9.43,9.1,5242,4855406.0,3.5,-2.97,-0.28,2.1,12066838390.800001
2005-07-14,9.1,9.24,9.32,9.08,3973,3653612.0,2.62,0.98,0.09,1.59,12185528604.48
2005-07-15,9.34,9.18,9.34,9.12,2327,2139191.0,2.38,-0.65,-0.06,0.93,12106401795.359999
2005-07-18,9.17,8.84,9.17,8.82,4136,3713985.0,3.81,-3.7,-0.34,1.65,11658016543.68
2005-07-19,8.83,8.97,9.0,8.77,1791,1602882.0,2.6,1.47,0.13,0.72,11829457963.44
2005-07-20,8.99,9.01,9.15,8.98,1780,1609286.0,1.9,0.45,0.04,0.71,11882209169.52
2005-07-21,9.05,9.09,9.12,9.02,2221,2016060.0,1.11,0.89,0.08,0.89,11987711581.68
2005-07-22,9.16,9.3,9.43,8.98,5053,4651524.0,4.95,2.31,0.21,2.02,12264655413.6
2005-07-25,9.15,9.05,9.28,9.05,2886,2640628.0,2.47,-2.69,-0.25,1.15,11934960375.6
2005-07-26,9.51,9.39,9.51,9.28,5079,4771408.0,2.54,3.76,0.34,2.03,12383345627.28
2005-07-27,9.4,9.58,9.6,9.33,4360,4118185.0,2.88,2.02,0.19,1.74,12633913856.16
2005-07-28,9.58,9.57,9.85,9.48,4793,4620476.0,3.86,-0.1,-0.01,1.92,12620726054.640001
2005-07-29,9.55,9.49,9.57,9.4,2891,2739248.0,1.78,-0.84,-0.08,1.16,12515223642.48
2005-08-01,9.49,9.55,9.59,9.4,2505,2386056.0,2.0,0.63,0.06,1.0,12594350451.6
2005-08-02,9.52,9.81,9.83,9.45,4904,4758655.0,3.98,2.72,0.26,1.96,12937233291.12
2005-08-03,9.8,9.81,9.9,9.7,6012,5911397.0,2.04,0.0,0.0,2.4,12937233291.12
2005-08-04,9.84,9.89,10.09,9.65,4618,4562270.0,4.49,0.82,0.08,1.85,13042735703.28
2005-08-05,9.94,10.2,10.25,9.85,4615,4665465.0,4.04,3.13,0.31,1.85,13451557550.4
2005-08-08,10.35,10.45,10.67,10.28,8868,9273544.0,3.82,2.45,0.25,3.55,13781252588.4
2005-08-09,10.56,10.54,10.56,10.3,4116,4301797.0,2.49,0.86,0.09,1.65,13899942802.079998
2005-08-10,10.5,10.46,10.59,10.18,4902,5074569.0,3.89,-0.76,-0.08,1.96,13794440389.920002
2005-08-11,10.47,10.72,10.78,10.36,6577,6945400.0,4.02,2.49,0.26,2.63,14137323229.44
2005-08-12,10.7,10.33,10.71,10.32,5501,5779915.0,3.64,-3.64,-0.39,2.2,13622998970.16
2005-08-15,10.31,10.91,10.98,10.3,5977,6399679.0,6.58,5.61,0.58,2.39,14387891458.32
2005-08-16,11.0,10.82,11.1,10.72,5764,6256300.0,3.48,-0.82,-0.09,2.31,14269201244.640001
2005-08-17,10.65,11.11,11.2,10.55,7022,7686483.0,6.01,2.68,0.29,2.81,14651647488.72
2005-08-18,11.1,10.64,11.33,10.61,9347,10299831.0,6.48,-4.23,-0.47,3.74,14031820817.28
2005-08-19,10.64,10.62,10.85,10.45,5179,5504587.0,3.76,-0.19,-0.02,2.07,14005445214.24
2005-08-22,10.6,10.59,10.68,10.4,3594,3775241.0,2.64,-0.28,-0.03,1.44,13965881809.68
2005-08-23,10.46,10.36,10.56,10.26,1866,1934285.0,2.83,-2.17,-0.23,0.75,13662562374.72
2005-08-24,10.31,10.46,10.53,10.3,1974,2058954.0,2.22,0.97,0.1,0.79,13794440389.920002
2005-08-25,10.46,10.6,10.63,10.42,1923,2020965.0,2.01,1.34,0.14,0.77,13979069611.199999
2005-08-26,10.62,10.64,10.75,10.45,1999,2124239.0,2.83,0.38,0.04,0.8,14031820817.28
2005-08-29,10.64,10.25,10.67,10.23,2891,2999240.0,4.14,-3.67,-0.39,1.16,13517496558.0
2005-08-30,10.2,10.22,10.36,10.13,1542,1580416.0,2.24,-0.29,-0.03,0.62,13477933153.44
2005-08-31,10.35,10.36,10.37,10.16,2500,2568052.0,2.05,1.37,0.14,1.0,13662562374.72
2005-09-01,10.38,10.6,10.62,10.37,4176,4391974.0,2.41,2.32,0.24,1.67,13979069611.199999
2005-09-02,10.62,10.74,10.8,10.5,4022,4309629.0,2.83,1.32,0.14,1.61,14163698832.48
2005-09-05,10.66,10.87,10.97,10.66,4592,4964576.0,2.89,1.21,0.13,1.84,14335140252.24
2005-09-06,11.28,11.39,11.9,11.25,25831,29902476.0,5.98,4.78,0.52,10.33,15020905931.28
2005-09-07,11.3,11.55,11.56,10.99,7762,8743143.0,5.0,1.4,0.16,3.1,15231910755.6
2005-09-08,11.55,11.36,11.6,11.26,5177,5921699.0,2.94,-1.65,-0.19,2.07,14981342526.72
2005-09-09,11.4,11.48,11.7,11.39,7084,8145825.0,2.73,1.06,0.12,2.83,15139596144.960001
2005-09-12,11.5,11.36,11.5,11.25,3774,4272009.0,2.18,-1.05,-0.12,1.51,14981342526.72
2005-09-13,11.36,11.53,11.53,11.33,3604,4121436.0,1.76,1.5,0.17,1.44,15205535152.56
2005-09-14,11.55,11.6,11.7,11.42,5730,6642857.0,2.43,0.61,0.07,2.29,15297849763.199999
2005-09-15,11.64,11.82,12.17,11.64,11454,13640161.0,4.57,1.9,0.22,4.58,15587981396.640001
2005-09-16,11.86,11.74,11.9,11.67,3788,4442511.0,1.95,-0.68,-0.08,1.52,15482478984.48
2005-09-19,11.68,11.75,11.76,11.58,3730,4356673.0,1.53,0.09,0.01,1.49,15495666786.0
2005-09-20,11.78,11.5,11.85,11.39,5398,6215796.0,3.91,-2.13,-0.25,2.16,15165971748.0
2005-09-21,11.39,11.2,11.5,11.18,3870,4376518.0,2.78,-2.61,-0.3,1.55,14770337702.4
2005-09-22,11.18,11.01,11.35,10.82,3957,4386223.0,4.73,-1.7,-0.19,1.58,14519769473.52
2005-09-23,11.0,11.01,11.1,10.91,2595,2856573.0,1.73,0.0,0.0,1.04,14519769473.52
2005-09-26,10.9,10.99,11.01,10.85,2616,2856036.0,1.45,-0.18,-0.02,1.05,14493393870.48
2005-09-27,10.95,10.77,11.05,10.71,2007,2169248.0,3.09,-2.0,-0.22,0.8,14203262237.039999
2005-09-28,10.77,10.79,11.15,10.7,2197,2395389.0,4.18,0.19,0.02,0.88,14229637840.079998
2005-09-29,10.79,11.03,11.07,10.79,1740,1912987.0,2.59,2.22,0.24,0.7,14546145076.56
2005-09-30,11.08,10.95,11.1,10.91,1997,2193715.0,1.72,-0.73,-0.08,0.8,14440642664.4
2005-10-10,10.85,10.98,10.99,10.85,2223,2424625.0,1.28,0.27,0.03,0.89,14480206068.960001
2005-10-11,10.89,11.09,11.09,10.8,1367,1502706.0,2.64,1.0,0.11,0.55,14625271885.68
2005-10-12,11.12,11.42,11.49,11.0,6066,6846205.0,4.42,2.98,0.33,2.43,15060469335.84
2005-10-13,11.42,11.44,11.62,11.4,5013,5753002.0,1.93,0.18,0.02,2.01,15086844938.88
2005-10-14,11.31,11.24,11.45,11.24,3367,3822234.0,1.84,-1.75,-0.2,1.35,14823088908.48
