交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2005-10-17,11.22,11.6,11.63,11.2,3574,4088427.0,3.83,3.2,0.36,1.43,15297849763.199999
2005-10-18,11.62,11.8,11.85,11.55,4840,5681722.0,2.59,1.72,0.2,1.94,15561605793.6
2005-10-19,11.88,11.92,12.33,11.88,16913,20517088.0,3.81,1.02,0.12,6.77,15719859411.84
2005-10-20,11.89,11.75,11.92,11.52,6659,7791834.0,3.36,-1.43,-0.17,2.66,15495666786.0
2005-10-21,11.75,12.03,12.15,11.75,8293,9962104.0,3.4,2.38,0.28,3.32,15864925228.56
2005-10-24,12.03,11.9,12.05,11.82,3025,3601539.0,1.91,-1.08,-0.13,1.21,15693483808.800001
2005-10-25,11.93,11.41,11.93,11.35,6199,7155076.0,4.87,-4.12,-0.49,2.48,15047281534.32
2005-10-26,11.39,11.35,11.55,11.3,3329,3789423.0,2.19,-0.53,-0.06,1.33,14968154725.199999
2005-10-27,11.33,11.44,11.48,11.32,2422,2756057.0,1.41,0.79,0.09,0.97,15086844938.88
2005-10-28,11.42,11.17,11.5,10.9,4598,5115927.0,5.24,-2.36,-0.27,1.84,14730774297.84
2005-10-31,11.05,11.22,11.24,11.05,2031,2264489.0,1.7,0.45,0.05,0.81,14796713305.44
2005-11-01,11.24,11.12,11.24,10.92,2803,3097440.0,2.85,-0.89,-0.1,1.12,14664835290.24
2005-11-02,11.14,11.4,11.57,11.1,3877,4412094.0,4.23,2.52,0.28,1.55,15034093732.800001
2005-11-03,11.41,11.18,11.46,11.18,1847,2083884.0,2.46,-1.93,-0.22,0.74,14743962099.359999
2005-11-04,11.17,11.56,11.59,11.14,4212,4780713.0,4.03,3.4,0.38,1.68,15245098557.12
2005-11-21,11.83,11.89,11.94,11.7,15119,17904604.0,2.08,2.85,0.33,6.05,15680296007.28
2005-11-22,11.85,11.89,12.04,11.85,7989,9538450.0,1.6,0.0,0.0,3.2,15680296007.28
2005-11-23,11.88,11.95,12.04,11.88,6479,7754320.0,1.35,0.5,0.06,2.59,15759422816.4
2005-11-24,11.94,12.02,12.15,11.83,5882,7081779.0,2.68,0.59,0.07,2.35,15851737427.039999
2005-11-25,12.01,12.21,12.25,12.01,5033,6128118.0,2.0,1.58,0.19,2.01,16102305655.920002
2005-11-28,12.21,12.09,12.28,12.07,4817,5841371.0,1.72,-0.98,-0.12,1.93,15944052037.68
2005-11-29,12.19,12.06,12.25,12.0,4233,5109212.0,2.07,-0.25,-0.03,1.69,15904488633.12
2005-11-30,12.06,12.23,12.25,12.06,3676,4470852.0,1.58,1.41,0.17,1.47,16128681258.960001
2005-12-01,12.25,12.22,12.39,11.82,12000,14629853.0,4.66,-0.08,-0.01,4.8,16115493457.44
2005-12-23,9.61,9.54,9.62,9.34,33165,31303266.0,2.29,-21.93,-2.68,9.97,12581162650.079998
2005-12-26,9.49,9.78,9.82,9.44,15130,14606705.0,3.98,2.52,0.24,4.55,12897669886.56
2005-12-27,9.6,9.77,9.98,9.6,9418,9214275.0,3.89,-0.1,-0.01,2.83,12884482085.039999
2005-12-28,9.76,9.8,9.85,9.69,6570,6429504.0,1.64,0.31,0.03,1.98,12924045489.6
2005-12-29,9.75,9.82,9.9,9.73,5949,5823211.0,1.73,0.2,0.02,1.79,12950421092.640001
2005-12-30,9.83,9.77,9.83,9.71,3836,3746131.0,1.22,-0.51,-0.05,1.15,12884482085.039999
2006-01-04,9.72,9.71,9.8,9.61,5650,5474429.0,1.94,-0.61,-0.06,1.7,12805355275.920002
2006-01-05,9.71,9.81,9.9,9.68,5341,5221788.0,2.27,1.03,0.1,1.61,12937233291.12
2006-01-06,9.82,10.15,10.26,9.75,11072,11143857.0,5.2,3.47,0.34,3.33,13385618542.800001
2006-01-09,10.15,10.14,10.23,10.01,4801,4856392.0,2.17,-0.1,-0.01,1.44,13372430741.28
2006-01-10,10.14,10.09,10.15,9.96,5109,5135154.0,1.87,-0.49,-0.05,1.54,13306491733.68
2006-01-11,10.06,10.3,10.46,10.01,16329,16744912.0,4.46,2.08,0.21,4.91,13583435565.6
2006-01-12,10.28,10.65,10.72,10.28,23722,25048987.0,4.27,3.4,0.35,7.13,14045008618.800001
2006-01-13,10.72,10.85,10.93,10.61,14830,16024113.0,3.0,1.88,0.2,4.46,14308764649.199999
2006-01-16,10.8,10.54,10.81,10.36,10141,10766217.0,4.15,-2.86,-0.31,3.05,13899942802.079998
2006-01-17,10.48,10.6,10.65,10.35,5860,6141937.0,2.85,0.57,0.06,1.76,13979069611.199999
2006-01-18,10.54,10.79,10.83,10.43,6225,6660489.0,3.77,1.79,0.19,1.87,14229637840.079998
2006-01-19,10.7,10.76,10.77,10.61,5738,6139918.0,1.48,-0.28,-0.03,1.73,14190074435.52
2006-01-20,10.77,10.9,11.04,10.73,5030,5476349.0,2.88,1.3,0.14,1.51,14374703656.800001
2006-01-23,10.88,10.8,10.97,10.44,4740,5046236.0,4.86,-0.92,-0.1,1.43,14242825641.6
2006-01-24,10.55,10.57,10.8,10.51,4759,5051259.0,2.69,-2.13,-0.23,1.43,13939506206.640001
2006-01-25,10.51,10.56,10.69,10.28,5734,5985698.0,3.88,-0.09,-0.01,1.72,13926318405.12
2006-02-06,10.72,10.75,10.83,10.46,4634,4921256.0,3.5,1.8,0.19,1.39,14176886634.0
2006-02-07,10.66,10.38,10.88,10.28,9490,9905484.0,5.58,-3.44,-0.37,2.85,13688937977.76
2006-02-08,10.45,10.32,10.45,10.22,4643,4792764.0,2.22,-0.58,-0.06,1.4,13609811168.640001
2006-02-09,10.35,10.14,10.35,10.12,4910,4998835.0,2.23,-1.74,-0.18,1.48,13372430741.28
2006-02-10,10.18,10.38,10.38,10.15,2501,2572108.0,2.27,2.37,0.24,0.75,13688937977.76
2006-02-13,10.5,10.46,10.5,10.32,2987,3101639.0,1.73,0.77,0.08,0.9,13794440389.920002
2006-02-14,10.5,10.74,10.98,10.5,10187,10993804.0,4.59,2.68,0.28,3.06,14163698832.48
2006-02-16,10.75,10.44,10.87,10.28,5719,5981661.0,5.49,-2.79,-0.3,1.72,13768064786.88
2006-02-17,10.4,10.2,10.61,10.15,7163,7359232.0,4.41,-2.3,-0.24,2.15,13451557550.4
2006-02-20,10.16,10.15,10.3,10.1,3768,3835297.0,1.96,-0.49,-0.05,1.13,13385618542.800001
2006-02-21,10.15,10.35,10.38,10.08,3847,3956886.0,2.96,1.97,0.2,1.16,13649374573.199999
2006-02-22,10.37,10.3,10.38,10.25,3275,3373326.0,1.26,-0.48,-0.05,0.98,13583435565.6
2006-02-23,10.21,10.28,10.3,10.15,1622,1653168.0,1.46,-0.19,-0.02,0.49,13557059962.56
2006-02-24,10.23,10.26,10.32,10.18,3754,3847063.0,1.36,-0.19,-0.02,1.13,13530684359.52
2006-02-27,10.26,10.1,10.3,10.1,3775,3844986.0,1.95,-1.56,-0.16,1.14,13319679535.199999
2006-02-28,10.05,9.87,10.05,9.7,9601,9428523.0,3.47,-2.28,-0.23,2.89,13016360100.24
2006-03-01,9.78,10.08,10.1,9.78,6389,6345658.0,3.24,2.13,0.21,1.92,13293303932.16
2006-03-02,10.08,9.85,10.09,9.81,4405,4378170.0,2.78,-2.28,-0.23,1.32,12989984497.199999
2006-03-03,9.81,9.7,9.95,9.69,4339,4237386.0,2.64,-1.52,-0.15,1.31,12792167474.4
2006-03-06,9.68,9.67,9.77,9.62,2290,2222231.0,1.55,-0.31,-0.03,0.69,12752604069.84
2006-03-07,9.64,9.57,9.7,9.57,3013,2898454.0,1.34,-1.03,-0.1,0.91,12620726054.640001
2006-03-08,9.57,9.48,9.64,9.45,2772,2639494.0,1.99,-0.94,-0.09,0.83,12502035840.960001
2006-03-09,9.49,9.73,9.8,9.45,6347,6105745.0,3.69,2.64,0.25,1.91,12831730878.960001
2006-03-10,9.73,9.95,10.07,9.73,8707,8634598.0,3.49,2.26,0.22,2.62,13121862512.4
2006-03-13,9.9,10.13,10.15,9.82,6883,6945366.0,3.32,1.81,0.18,2.07,13359242939.76
2006-03-14,10.1,10.09,10.15,9.99,2580,2597092.0,1.58,-0.39,-0.04,0.78,13306491733.68
2006-03-15,10.09,10.41,10.46,9.99,6838,7012889.0,4.66,3.17,0.32,2.06,13728501382.32
2006-03-16,10.42,10.54,10.57,10.3,7023,7320397.0,2.59,1.25,0.13,2.11,13899942802.079998
2006-03-17,10.5,10.44,10.5,10.39,3883,4042773.0,1.04,-0.95,-0.1,1.17,13768064786.88
2006-03-20,10.54,10.44,10.54,10.3,2331,2419841.0,2.3,0.0,0.0,0.7,13768064786.88
2006-03-21,10.45,10.5,10.75,10.33,6523,6917023.0,4.02,0.57,0.06,1.96,13847191596.0
2006-03-22,10.45,10.65,10.66,10.43,7582,8039542.0,2.19,1.43,0.15,2.28,14045008618.800001
2006-03-23,10.63,10.61,10.72,10.53,5005,5301674.0,1.78,-0.38,-0.04,1.51,13992257412.72
2006-03-24,10.73,10.67,10.75,10.5,7040,7468621.0,2.36,0.57,0.06,2.12,14071384221.84
2006-03-27,10.67,10.82,10.84,10.53,5142,5496013.0,2.91,1.41,0.15,1.55,14269201244.640001
2006-03-28,10.78,10.82,10.92,10.6,11873,12745401.0,2.96,0.0,0.0,3.57,14269201244.640001
2006-03-29,10.87,10.76,10.93,10.71,4572,4940874.0,2.03,-0.55,-0.06,1.38,14190074435.52
2006-03-30,10.75,10.45,10.8,10.32,16491,17247589.0,4.46,-2.88,-0.31,4.96,13781252588.4
2006-03-31,10.4,10.53,10.59,10.36,3116,3279059.0,2.2,0.77,0.08,0.94,13886755000.56
2006-04-03,10.55,11.31,11.4,10.53,18114,20132585.0,8.26,7.41,0.78,5.45,14915403519.12
2006-04-04,11.33,11.3,11.35,11.08,12865,14350266.0,2.39,-0.09,-0.01,3.87,14902215717.6
2006-04-05,11.28,11.51,11.82,11.28,10567,12195599.0,4.78,1.86,0.21,3.18,15179159549.52
2006-04-06,11.51,11.51,11.67,11.23,9693,11086480.0,3.82,0.0,0.0,2.92,15179159549.52
2006-04-07,11.52,11.74,11.76,11.31,8652,9967409.0,3.91,2.0,0.23,2.6,15482478984.48
2006-04-11,11.91,11.89,12.2,11.84,21839,26020344.0,3.07,1.28,0.15,6.57,15680296007.28
2006-04-12,11.9,12.1,12.2,11.86,10659,12802135.0,2.86,1.77,0.21,3.21,15957239839.199999
2006-04-13,12.8,13.31,13.31,12.51,30466,40286148.0,6.61,10.0,1.21,9.16,17552963823.12
2006-04-14,13.5,13.89,14.28,13.4,35984,49959546.0,6.61,4.36,0.58,10.82,18317856311.280003
2006-04-17,13.89,14.96,15.28,13.6,25351,36954525.0,12.1,7.7,1.07,7.62,19728951073.920002
2006-04-18,14.82,14.77,14.95,14.51,12634,18592616.0,2.94,-1.27,-0.19,3.8,19478382845.04
2006-04-19,14.76,14.77,15.25,14.48,12818,18782809.0,5.21,0.0,0.0,3.85,19478382845.04
2006-04-20,14.52,14.6,15.23,14.51,10918,16161382.0,4.87,-1.15,-0.17,3.28,19254190219.2
2006-04-21,14.5,14.71,14.96,14.03,10404,15170678.0,6.37,0.75,0.11,3.13,19399256035.920002
2006-04-24,14.89,15.52,15.95,14.12,12796,18997178.0,12.44,5.51,0.81,3.85,20467467959.04
2006-04-25,15.35,15.72,16.4,14.89,12328,19387220.0,9.73,1.29,0.2,3.71,20731223989.440002
2006-04-26,15.56,15.58,16.1,15.31,9729,15388904.0,5.03,-0.89,-0.14,2.93,20546594768.16
2006-04-27,15.58,15.59,16.35,15.52,11480,18329659.0,5.33,0.06,0.01,3.45,20559782569.68
2006-05-08,16.05,16.43,16.5,15.83,10062,16244526.0,4.3,5.39,0.84,3.03,21667557897.36
2006-05-09,16.48,17.3,17.79,16.17,9945,17004018.0,9.86,5.3,0.87,2.99,22814896629.600002
2006-05-10,17.35,17.88,18.2,16.81,11975,21175394.0,8.03,3.35,0.58,3.6,23579789117.76
2006-05-11,16.3,15.71,16.44,15.7,10193,16453539.0,4.14,-12.14,-2.17,2.79,20718036187.920002
2006-05-12,15.48,15.96,16.21,15.09,15381,24128060.0,7.13,1.59,0.25,4.21,21047731225.920002
2006-05-15,15.96,16.17,16.3,15.6,18404,29334847.0,4.39,1.32,0.21,5.03,21324675057.840004
2006-05-16,16.09,14.55,16.09,14.55,28125,42683939.0,9.52,-10.02,-1.62,7.69,19188251211.600002
2006-05-17,14.18,14.06,14.52,13.72,24898,34955706.0,5.5,-3.37,-0.49,6.81,18542048937.12
2006-05-18,14.0,14.0,14.5,13.88,17418,24527352.0,4.41,-0.43,-0.06,4.76,18462922128.0
2006-05-19,14.08,15.4,15.4,14.06,18583,27623023.0,9.57,10.0,1.4,5.08,20309214340.8
2006-05-22,15.8,15.06,16.08,14.86,19293,29716057.0,7.92,-2.21,-0.34,5.27,19860829089.12
2006-05-23,15.06,14.0,15.13,13.75,11290,16100185.0,9.16,-7.04,-1.06,3.09,18462922128.0
2006-05-24,14.1,14.18,14.48,13.76,7749,10875380.0,5.14,1.29,0.18,2.12,18700302555.36
2006-05-25,14.18,14.6,14.66,14.06,6202,8915625.0,4.23,2.96,0.42,1.7,19254190219.2
2006-05-26,14.62,14.63,14.88,14.55,5556,8165964.0,2.26,0.21,0.03,1.52,19293753623.760002
2006-05-29,14.61,14.88,14.94,14.16,9437,13822950.0,5.33,1.71,0.25,2.58,19623448661.760002
2006-05-30,14.87,14.68,14.9,14.53,10468,15405516.0,2.49,-1.34,-0.2,2.86,19359692631.36
2006-05-31,14.67,14.28,14.88,14.09,9580,13881598.0,5.38,-2.72,-0.4,2.62,18832180570.559998
2006-06-01,14.2,14.69,14.84,14.16,7747,11297726.0,4.76,2.87,0.41,2.12,19372880432.88
2006-06-02,14.77,14.38,14.77,14.1,8702,12527888.0,4.56,-2.11,-0.31,2.38,18964058585.760002
2006-06-05,14.32,15.37,15.4,14.32,16808,25020635.0,7.51,6.88,0.99,4.6,20269650936.239998
2006-06-06,15.42,15.65,15.78,15.15,28158,43525760.0,4.1,1.82,0.28,7.7,20638909378.8
2006-06-07,15.6,15.86,16.06,15.23,38037,60066354.0,5.3,1.34,0.21,10.4,20915853210.719997
2006-06-08,15.88,15.38,15.88,15.0,14268,21913390.0,5.55,-3.03,-0.48,3.9,20282838737.760002
2006-06-09,15.38,15.51,16.28,15.2,18085,28706659.0,7.02,0.85,0.13,4.94,20454280157.52
2006-06-12,15.3,16.93,17.06,15.21,34333,56572883.0,11.93,9.16,1.42,9.39,22326947973.36
2006-06-13,17.08,17.13,17.2,16.66,17355,29333815.0,3.19,1.18,0.2,4.75,22590704003.76
2006-06-14,17.0,16.81,17.18,16.3,12205,20523097.0,5.14,-1.87,-0.32,3.34,22168694355.12
2006-06-15,16.82,15.29,17.45,15.13,35561,58003456.0,13.8,-9.04,-1.52,9.72,20164148524.079998
2006-06-16,14.8,15.28,15.3,14.7,21745,32797317.0,3.92,-0.07,-0.01,5.95,20150960722.559998
2006-06-19,15.28,15.56,15.58,14.9,15946,24205253.0,4.45,1.83,0.28,4.36,20520219165.12
2006-06-20,15.6,15.26,15.68,15.0,9933,15097748.0,4.37,-1.93,-0.3,2.72,20124585119.52
2006-06-21,15.24,15.34,15.65,15.03,9179,14002326.0,4.06,0.52,0.08,2.51,20230087531.68
2006-06-23,15.41,16.87,16.87,15.4,16508,27104868.0,9.58,9.97,1.53,4.51,22247821164.24
2006-06-26,17.05,17.75,18.56,17.05,36481,65521978.0,8.95,5.22,0.88,9.97,23408347698.0
2006-06-27,17.7,17.64,18.0,17.51,13990,24804612.0,2.76,-0.62,-0.11,3.82,23263281881.280003
2006-06-28,17.59,17.61,18.58,17.29,15655,28355723.0,7.31,-0.17,-0.03,4.28,23223718476.719997
2006-06-29,17.59,18.07,18.2,17.55,9570,17161155.0,3.69,2.61,0.46,2.62,23830357346.64
2006-06-30,18.08,17.96,18.3,17.61,9388,16794358.0,3.82,-0.61,-0.11,2.57,23685291529.920002
2006-07-03,18.03,18.42,18.52,17.8,9832,17949823.0,4.01,2.56,0.46,2.69,24291930399.840004
2006-07-04,18.39,17.91,18.39,17.6,11036,19751363.0,4.29,-2.77,-0.51,3.02,23619352522.32
2006-07-05,17.81,17.49,17.9,17.08,7779,13599551.0,4.58,-2.35,-0.42,2.13,23065464858.48
2006-07-06,17.44,17.93,18.0,17.28,5880,10431636.0,4.12,2.52,0.44,1.61,23645728125.36
2006-07-07,18.05,17.54,18.15,17.5,6748,11916647.0,3.63,-2.18,-0.39,1.85,23131403866.079998
2006-07-10,17.53,17.74,17.78,17.33,4851,8550941.0,2.57,1.14,0.2,1.33,23395159896.48
2006-07-11,17.7,17.79,17.85,17.21,6490,11355761.0,3.61,0.28,0.05,1.77,23461098904.079998
2006-07-12,17.78,18.7,18.98,17.46,15769,29072319.0,8.54,5.12,0.91,4.31,24661188842.399998
2006-07-13,18.6,17.9,19.48,17.8,18188,33622623.0,8.98,-4.28,-0.8,4.97,23606164720.8
2006-07-14,17.8,17.9,18.38,17.3,8100,14514126.0,6.03,0.0,0.0,2.21,23606164720.8
2006-07-17,18.0,19.0,19.38,17.47,14932,27785263.0,10.67,6.15,1.1,4.08,25056822888.0
2006-07-18,19.05,19.8,19.81,18.73,17475,34017916.0,5.68,4.21,0.8,4.78,26111847009.600002
2006-07-19,19.7,18.96,20.15,18.6,12922,24856663.0,7.83,-4.24,-0.84,3.53,25004071681.920002
2006-07-20,18.96,19.13,19.28,18.48,6170,11669799.0,4.22,0.9,0.17,1.69,25228264307.76
2006-07-21,19.28,18.6,19.28,18.42,9061,16885971.0,4.5,-2.77,-0.53,2.48,24529310827.2
2006-07-24,18.2,18.15,18.48,17.81,8184,14747179.0,3.6,-2.42,-0.45,2.24,23935859758.8
2006-07-26,18.45,18.3,18.7,18.15,5053,9313382.0,3.03,0.83,0.15,1.38,24133676781.600002
2006-07-27,18.3,17.88,18.5,17.66,7524,13478848.0,4.59,-2.3,-0.42,2.06,23579789117.76
2006-07-28,18.18,17.73,18.18,17.48,3659,6463506.0,3.91,-0.84,-0.15,1.0,23381972094.96
2006-07-31,17.67,16.95,17.97,16.89,8183,14069947.0,6.09,-4.4,-0.78,2.24,22353323576.399998
2006-08-01,16.95,17.09,17.28,16.9,5334,9088568.0,2.24,0.83,0.14,1.46,22537952797.68
2006-08-02,17.0,16.88,17.29,16.41,3702,6204706.0,5.15,-1.23,-0.21,1.01,22261008965.76
2006-08-03,16.8,16.96,16.99,16.65,2892,4858906.0,2.01,0.47,0.08,0.79,22366511377.920002
2006-08-04,16.8,16.6,17.06,16.58,5138,8651774.0,2.83,-2.12,-0.36,1.4,21891750523.2
2006-08-07,16.4,16.26,16.58,16.01,4606,7495453.0,3.43,-2.05,-0.34,1.26,21443365271.52
2006-08-08,16.38,16.7,16.78,16.26,3652,6046502.0,3.2,2.71,0.44,1.0,22023628538.399998
2006-08-09,16.95,16.9,17.07,16.69,2216,3730386.0,2.28,1.2,0.2,0.61,22287384568.8
2006-08-10,16.97,17.09,17.12,16.91,3436,5853078.0,1.24,1.12,0.19,0.94,22537952797.68
2006-08-11,17.1,16.89,17.17,16.7,1811,3041854.0,2.75,-1.17,-0.2,0.5,22274196767.280003
2006-08-14,16.93,16.01,17.0,16.0,4069,6655358.0,5.92,-5.21,-0.88,1.11,21113670233.52
2006-08-15,15.71,16.1,16.1,15.45,4530,7125614.0,4.06,0.56,0.09,1.24,21232360447.2
2006-08-16,16.09,16.34,16.36,15.82,3300,5354184.0,3.35,1.49,0.24,0.9,21548867683.68
2006-08-17,16.25,16.11,16.25,15.7,3128,5009898.0,3.37,-1.41,-0.23,0.86,21245548248.719997
2006-08-18,16.08,16.45,16.7,16.08,4085,6714976.0,3.85,2.11,0.34,1.12,21693933500.399998
2006-08-21,15.98,17.07,17.11,15.8,4874,8148476.0,7.96,3.77,0.62,1.33,22511577194.64
2006-08-22,16.87,17.01,17.4,16.87,3262,5594403.0,3.1,-0.35,-0.06,0.89,22432450385.52
2006-08-23,17.2,17.05,17.33,17.02,2599,4468823.0,1.82,0.24,0.04,0.71,22485201591.600002
2006-08-24,17.1,17.03,17.1,16.8,1454,2465943.0,1.76,-0.12,-0.02,0.4,22458825988.56
2006-08-25,17.25,17.04,17.25,16.91,1968,3368516.0,2.0,0.06,0.01,0.54,22472013790.079998
2006-08-28,17.31,17.45,17.45,17.0,4590,7930501.0,2.64,2.41,0.41,1.25,23012713652.399998
2006-08-29,17.5,17.39,17.82,17.38,5721,10090802.0,2.52,-0.34,-0.06,1.56,22933586843.280003
2006-08-30,17.38,17.19,17.38,16.97,3145,5372006.0,2.36,-1.15,-0.2,0.86,22669830812.88
2006-08-31,17.22,17.35,17.78,17.19,3068,5379030.0,3.43,0.93,0.16,0.84,22880835637.2
2006-09-01,17.35,17.09,17.35,16.9,2727,4656792.0,2.59,-1.5,-0.26,0.75,22537952797.68
2006-09-04,17.09,17.58,17.77,16.95,7422,12893174.0,4.8,2.87,0.49,2.03,23184155072.159996
2006-09-05,17.59,17.98,17.99,17.39,8191,14579254.0,3.41,2.28,0.4,2.24,23711667132.96
2006-09-06,18.09,17.99,18.09,17.68,3578,6402137.0,2.28,0.06,0.01,0.98,23724854934.48
2006-09-07,17.9,18.31,18.38,17.61,9614,17491012.0,4.28,1.78,0.32,2.63,24146864583.12
2006-09-08,18.3,18.68,18.8,17.96,6896,12812357.0,4.59,2.02,0.37,1.89,24634813239.36
2006-09-11,18.67,18.37,18.8,18.0,4421,8103540.0,4.28,-1.66,-0.31,1.21,24225991392.24
2006-09-12,18.37,18.24,18.58,18.11,2747,5016317.0,2.56,-0.71,-0.13,0.75,24054549972.48
2006-09-13,18.15,17.79,18.27,17.73,2350,4243685.0,2.96,-2.47,-0.45,0.64,23461098904.079998
2006-09-14,17.79,17.37,17.79,17.19,3612,6320139.0,3.37,-2.36,-0.42,0.99,22907211240.24
2006-09-15,17.4,17.53,17.57,17.3,2284,3979881.0,1.55,0.92,0.16,0.62,23118216064.56
2006-09-18,17.5,17.51,17.6,17.45,3097,5426522.0,0.86,-0.11,-0.02,0.85,23091840461.52
2006-09-19,17.51,17.93,18.14,17.51,2537,4565234.0,3.6,2.4,0.42,0.69,23645728125.36
2006-09-20,18.49,19.03,19.72,18.48,17271,33135178.0,6.92,6.13,1.1,4.72,25096386292.56
2006-09-21,18.84,18.93,19.09,18.63,4160,7845244.0,2.42,-0.53,-0.1,1.14,24964508277.36
2006-09-22,18.9,18.96,19.4,18.73,5396,10335867.0,3.54,0.16,0.03,1.48,25004071681.920002
2006-09-25,19.02,19.72,19.8,19.02,9028,17626814.0,4.11,4.01,0.76,2.47,26006344597.44
2006-09-26,19.7,20.55,20.88,19.5,17206,34906973.0,7.0,4.21,0.83,4.7,27100932123.600002
2006-09-27,20.5,20.44,20.74,20.0,6621,13466840.0,3.6,-0.54,-0.11,1.81,26955866306.88
2006-09-28,20.38,20.91,21.4,20.23,10248,21495096.0,5.72,2.3,0.47,2.8,27575692978.32
2006-09-29,20.85,21.2,21.35,20.79,5415,11403500.0,2.68,1.39,0.29,1.48,27958139222.399998
2006-10-09,21.38,20.62,21.7,20.35,11109,23081739.0,6.37,-2.74,-0.58,3.04,27193246734.24
2006-10-10,20.51,20.86,21.18,20.41,6684,13883195.0,3.73,1.16,0.24,1.83,27509753970.719997
2006-10-11,20.63,20.05,21.08,19.97,14801,30038397.0,5.32,-3.88,-0.81,4.05,26441542047.600002
2006-10-12,20.05,19.98,20.3,19.75,5733,11458921.0,2.74,-0.35,-0.07,1.57,26349227436.96
2006-10-13,20.0,20.32,20.5,19.62,4550,9147059.0,4.4,1.7,0.34,1.24,26797612688.64
2006-10-16,20.3,19.89,20.45,19.76,3442,6881959.0,3.4,-2.12,-0.43,0.94,26230537223.280003
2006-10-17,19.91,20.0,20.29,19.89,2141,4284314.0,2.01,0.55,0.11,0.59,26375603040.0
2006-10-18,19.92,21.1,21.25,19.92,6208,12885069.0,6.65,5.5,1.1,1.7,27826261207.2
2006-10-19,21.15,21.17,21.79,21.0,5330,11361094.0,3.74,0.33,0.07,1.46,27918575817.840004
2006-10-20,21.03,21.69,21.77,21.03,6120,13192850.0,3.5,2.46,0.52,1.67,28604341496.88
2006-10-23,21.88,20.99,21.9,20.51,5333,11156239.0,6.41,-3.23,-0.7,1.46,27681195390.48
2006-10-24,21.0,20.99,21.1,20.46,7519,15627751.0,3.05,0.0,0.0,2.06,27681195390.48
2006-10-25,20.99,20.65,21.17,20.49,4824,9982303.0,3.24,-1.62,-0.34,1.32,27232810138.8
2006-10-26,20.65,20.48,20.8,20.36,3779,7758664.0,2.13,-0.82,-0.17,1.03,27008617512.96
2006-10-27,20.4,20.37,21.29,20.2,8563,17616659.0,5.32,-0.54,-0.11,2.34,26863551696.24
2006-10-30,20.45,19.84,20.45,19.6,5349,10611881.0,4.17,-2.6,-0.53,1.46,26164598215.68
2006-10-31,19.81,20.0,20.6,19.71,6163,12337709.0,4.49,0.81,0.16,1.69,26375603040.0
2006-11-01,20.01,19.93,20.01,19.67,4284,8483049.0,1.7,-0.35,-0.07,1.17,26283288429.36
2006-11-02,19.75,19.64,19.98,19.33,4352,8530827.0,3.26,-1.46,-0.29,1.19,25900842185.280003
2006-11-03,19.41,19.6,19.98,19.41,3541,6946561.0,2.9,-0.2,-0.04,0.97,25848090979.2
