交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2006-11-06,19.6,19.78,19.84,19.36,2317,4547364.0,2.45,0.92,0.18,0.63,26085471406.56
2006-11-07,19.8,19.0,19.8,18.83,10404,19871252.0,4.9,-3.94,-0.78,2.84,25056822888.0
2006-11-08,19.05,19.27,19.3,18.6,3812,7235587.0,3.68,1.42,0.27,1.04,25412893529.04
2006-11-09,19.26,19.35,19.48,19.06,2338,4508576.0,2.18,0.42,0.08,0.64,25518395941.2
2006-11-10,19.35,19.14,19.35,18.82,6235,11837944.0,2.74,-1.09,-0.21,1.7,25241452109.280003
2006-11-13,19.0,18.96,19.19,18.81,12539,23808652.0,1.99,-0.94,-0.18,3.43,25004071681.920002
2006-11-14,18.84,19.42,19.5,18.84,4023,7741156.0,3.48,2.43,0.46,1.1,25610710551.840004
2006-11-15,19.32,19.93,19.97,19.31,5270,10408767.0,3.4,2.63,0.51,1.44,26283288429.36
2006-11-16,19.98,19.3,19.98,19.2,3844,7541062.0,3.91,-3.16,-0.63,1.05,25452456933.600002
2006-11-17,19.13,19.6,19.66,19.08,4830,9372045.0,3.01,1.55,0.3,1.32,25848090979.2
2006-11-20,19.5,18.99,19.6,18.65,9713,18427234.0,4.85,-3.11,-0.61,2.66,25043635086.48
2006-11-21,18.83,19.29,19.38,18.22,3564,6761201.0,6.11,1.58,0.3,0.97,25439269132.079998
2006-11-22,19.0,19.28,19.6,19.0,2964,5747397.0,3.11,-0.05,-0.01,0.81,25426081330.56
2006-11-23,19.28,19.43,19.46,19.12,2612,5032354.0,1.76,0.78,0.15,0.71,25623898353.36
2006-11-24,19.43,19.24,19.43,18.87,3909,7473539.0,2.88,-0.98,-0.19,1.07,25373330124.48
2006-11-27,19.06,19.98,20.17,18.88,5296,10409417.0,6.7,3.85,0.74,1.45,26349227436.96
2006-11-28,20.01,19.92,20.21,19.81,4920,9834642.0,2.0,-0.3,-0.06,1.35,26270100627.840004
2006-11-29,19.88,20.7,20.92,19.71,8293,17061257.0,6.07,3.92,0.78,2.27,27298749146.399998
2006-11-30,20.61,21.0,21.4,20.6,10130,21219149.0,3.86,1.45,0.3,2.77,27694383192.0
2006-12-01,21.0,20.5,21.0,20.38,10740,22097992.0,2.95,-2.38,-0.5,2.94,27034993116.0
2006-12-04,20.41,20.3,20.7,20.11,12730,25887506.0,2.88,-0.98,-0.2,3.48,26771237085.600002
2006-12-05,20.27,20.62,20.86,20.18,17420,35623394.0,3.35,1.58,0.32,4.76,27193246734.24
2006-12-06,20.62,19.89,20.78,19.45,12436,24903416.0,6.45,-3.54,-0.73,3.4,26230537223.280003
2006-12-07,19.7,19.51,20.15,19.45,7316,14419605.0,3.52,-1.91,-0.38,2.0,25729400765.52
2006-12-08,19.41,18.97,19.7,18.9,9626,18560417.0,4.1,-2.77,-0.54,2.63,25017259483.44
2006-12-11,18.95,19.43,19.49,18.89,10581,20198135.0,3.16,2.42,0.46,2.89,25623898353.36
2006-12-12,19.3,19.1,19.45,19.0,4849,9299620.0,2.32,-1.7,-0.33,1.33,25188700903.2
2006-12-13,18.93,19.5,19.5,18.93,3715,7142833.0,2.98,2.09,0.4,1.02,25716212964.0
2006-12-14,19.5,20.71,20.89,19.5,12109,24781949.0,7.13,6.21,1.21,3.31,27311936947.920002
2006-12-15,20.73,20.86,21.25,20.65,7745,16169581.0,2.9,0.72,0.15,2.12,27509753970.719997
2006-12-18,20.89,20.99,21.45,20.75,8701,18409827.0,3.36,0.62,0.13,2.38,27681195390.48
2006-12-19,20.98,20.45,21.09,20.28,13133,26992343.0,3.86,-2.57,-0.54,3.59,26969054108.399998
2006-12-20,20.5,22.5,22.5,20.21,17553,38414483.0,11.2,10.02,2.05,4.8,29672553420.0
2006-12-21,22.5,22.2,22.8,22.14,11386,25449458.0,2.93,-1.33,-0.3,3.11,29276919374.399998
2006-12-22,22.2,22.29,22.78,22.11,10190,22791779.0,3.02,0.41,0.09,2.79,29395609588.079998
2006-12-25,22.4,22.98,23.99,22.4,10866,25281327.0,7.13,3.1,0.69,2.58,30305567892.96
2006-12-26,23.0,22.74,23.36,22.5,7218,16562563.0,3.74,-1.04,-0.24,1.72,29989060656.48
2006-12-27,22.74,23.62,23.8,22.5,6308,14531590.0,5.72,3.87,0.88,1.5,31149587190.24
2006-12-28,25.28,25.98,25.98,24.1,33650,86206919.0,7.96,9.99,2.36,8.0,34261908348.96
2006-12-29,26.1,27.8,28.5,26.1,22107,59870799.0,9.24,7.01,1.82,5.26,36662088225.6
2007-01-04,28.28,27.51,29.3,27.31,19953,56375578.0,7.16,-1.04,-0.29,4.75,36279641981.520004
2007-01-05,27.25,28.25,28.28,26.88,10077,27779734.0,5.09,2.69,0.74,2.4,37255539294.0
2007-01-08,28.23,29.5,29.6,27.71,8445,24251764.0,6.69,4.42,1.25,2.01,38904014484.0
2007-01-09,29.48,29.9,30.3,29.0,8201,24409398.0,4.41,1.36,0.4,1.95,39431526544.799995
2007-01-10,30.0,29.42,30.0,28.69,9884,28846384.0,4.38,-1.61,-0.48,2.35,38798512071.840004
2007-01-11,29.3,29.57,29.99,28.81,11535,33904275.0,4.01,0.51,0.15,2.74,38996329094.64
2007-01-12,29.69,32.53,32.53,29.3,17229,55245510.0,10.92,10.01,2.96,4.1,42899918344.560005
2007-01-15,32.9,35.24,35.75,32.26,13110,44669090.0,10.73,8.33,2.71,3.12,46473812556.48
2007-01-16,35.25,36.0,38.0,34.0,7973,29051798.0,11.35,2.16,0.76,1.9,47476085472.0
2007-01-17,35.88,37.55,38.0,34.68,11651,42186423.0,9.22,4.31,1.55,2.77,49520194707.6
2007-01-18,36.77,38.56,38.98,35.0,11354,41544831.0,10.6,2.69,1.01,2.7,50852162661.12
2007-01-19,37.55,38.01,38.44,37.33,9038,34178121.0,2.88,-1.43,-0.55,2.15,50126833577.52
2007-01-22,38.0,41.81,41.81,37.41,17095,68923448.0,11.58,10.0,3.8,4.07,55138198155.12
2007-01-23,41.79,41.95,43.7,40.1,7418,30751240.0,8.61,0.33,0.14,1.76,55322827376.4
2007-01-24,41.5,40.8,41.69,40.1,4053,16430786.0,3.79,-2.74,-1.15,0.96,53806230201.6
2007-01-25,40.21,38.32,40.22,36.8,6652,25460662.0,8.38,-6.08,-2.48,1.58,50535655424.64
2007-01-26,37.82,39.38,39.8,35.8,10411,39347580.0,10.44,2.77,1.06,2.48,51933562385.76
2007-01-29,38.68,39.61,39.88,38.21,3893,15252165.0,4.24,0.58,0.23,0.93,52236881820.72
2007-01-30,39.8,40.41,42.8,39.65,3916,15787632.0,7.95,2.02,0.8,0.93,53291905942.31999
2007-01-31,39.83,37.27,40.44,37.18,6966,26720289.0,8.07,-7.77,-3.14,1.66,49150936265.04
2007-02-01,37.2,37.14,37.5,36.2,3661,13523878.0,3.49,-0.35,-0.13,0.87,48979494845.28
2007-02-02,37.14,37.13,38.88,35.01,6302,23101903.0,10.42,-0.03,-0.01,1.5,48966307043.76
2007-02-05,36.0,37.21,37.48,36.0,2629,9689566.0,3.99,0.22,0.08,0.63,49071809455.92
2007-02-06,37.21,38.33,38.68,36.0,5484,20137575.0,7.2,3.01,1.12,1.3,50548843226.159996
2007-02-07,38.79,40.08,40.25,37.72,5268,20881143.0,6.6,4.57,1.75,1.25,52856708492.159996
2007-02-08,40.48,39.7,40.8,39.31,5645,22761512.0,3.72,-0.95,-0.38,1.34,52355572034.4
2007-02-09,40.0,39.94,40.57,39.5,3570,14288217.0,2.7,0.6,0.24,0.85,52672079270.88
2007-02-12,41.0,43.62,43.93,40.0,12089,52287657.0,9.84,9.21,3.68,2.87,57525190230.24
2007-02-13,43.99,43.28,44.49,42.3,6216,26931783.0,5.02,-0.78,-0.34,1.48,57076804978.560005
2007-02-14,43.28,42.95,43.3,41.5,5728,24321033.0,4.16,-0.76,-0.33,1.36,56641607528.4
2007-02-15,42.92,43.22,43.6,42.5,5042,21699596.0,2.56,0.63,0.27,1.2,56997678169.439995
2007-02-16,43.22,43.17,43.6,42.61,3624,15598625.0,2.29,-0.12,-0.05,0.86,56931739161.840004
2007-02-26,43.17,42.78,43.41,42.2,4713,20252290.0,2.8,-0.9,-0.39,1.12,56417414902.560005
2007-02-27,42.97,38.5,42.98,38.5,7333,29036922.0,10.47,-10.0,-4.28,1.74,50773035852.0
2007-02-28,37.4,38.17,38.5,35.21,4687,17371416.0,8.55,-0.86,-0.33,1.11,50337838401.840004
2007-03-01,37.97,36.69,37.98,36.5,5345,19612638.0,3.88,-3.88,-1.48,1.27,48386043776.88
2007-03-02,36.69,36.4,37.2,36.23,4269,15638677.0,2.64,-0.79,-0.29,1.02,48003597532.799995
2007-03-05,36.34,36.79,36.8,35.66,4036,14605700.0,3.13,1.07,0.39,0.96,48517921792.08
2007-03-06,36.48,38.12,38.88,36.2,4427,16712799.0,7.28,3.62,1.33,1.05,50271899394.24
2007-03-07,38.25,38.99,39.9,38.25,2612,10176886.0,4.33,2.28,0.87,0.62,51419238126.48
2007-03-08,38.8,39.45,39.5,38.3,3549,13860112.0,3.08,1.18,0.46,0.84,52025876996.4
2007-03-09,39.6,38.87,39.6,38.01,2383,9201848.0,4.03,-1.47,-0.58,0.57,51260984508.24
2007-03-12,38.52,38.86,38.99,37.5,4166,15880785.0,3.83,-0.03,-0.01,0.99,51247796706.72
2007-03-13,38.9,38.85,39.39,38.26,1857,7218360.0,2.91,-0.03,-0.01,0.44,51234608905.200005
2007-03-14,38.8,38.45,38.8,37.5,1751,6672539.0,3.35,-1.03,-0.4,0.42,50707096844.4
2007-03-15,38.5,42.01,42.1,38.5,6242,25583476.0,9.36,9.26,3.56,1.48,55401954185.52
2007-03-16,42.04,40.92,42.25,40.0,5513,22655730.0,5.36,-2.59,-1.09,1.31,53964483819.840004
2007-03-19,38.4,41.19,41.9,38.4,2563,10468001.0,8.55,0.66,0.27,0.61,54320554460.88
2007-03-20,41.68,40.98,42.5,40.4,2156,8847115.0,5.1,-0.51,-0.21,0.51,54043610628.96
2007-03-21,41.0,43.61,45.08,41.0,10305,45505944.0,9.96,6.42,2.63,2.45,57512002428.72
2007-03-22,43.43,39.94,43.5,39.5,19267,78989819.0,9.17,-8.42,-3.67,4.58,52672079270.88
2007-03-23,39.69,40.0,40.4,38.9,5589,22024192.0,3.76,0.15,0.06,1.33,52751206080.0
2007-03-26,39.79,39.5,39.79,38.0,4502,17572572.0,4.48,-1.25,-0.5,1.07,52091816004.0
2007-03-27,39.58,40.12,40.9,39.0,5310,21273198.0,4.81,1.57,0.62,1.26,52909459698.24
2007-03-28,40.3,41.47,41.61,39.64,10595,43510107.0,4.91,3.36,1.35,2.52,54689812903.439995
2007-03-29,41.2,39.24,41.8,39.1,6357,25437123.0,6.51,-5.38,-2.23,1.51,51748933164.48
2007-03-30,39.2,39.52,39.92,38.5,2172,8597743.0,3.62,0.71,0.28,0.52,52118191607.04
2007-04-02,39.9,39.99,40.55,39.6,5022,20167455.0,2.4,1.19,0.47,1.19,52738018278.48
2007-04-03,40.12,40.8,40.8,39.67,13382,53790954.0,2.83,2.03,0.81,3.18,53806230201.6
2007-04-04,40.8,40.84,41.8,40.4,9155,37301230.0,3.43,0.1,0.04,2.18,53858981407.68001
2007-04-05,40.61,40.68,41.6,40.4,5992,24372197.0,2.94,-0.39,-0.16,1.42,53647976583.36
2007-04-06,40.68,40.09,40.87,39.5,10180,40610128.0,3.37,-1.45,-0.59,2.42,52869896293.68001
2007-04-09,40.0,41.48,41.49,39.5,10805,43998660.0,4.96,3.47,1.39,2.57,54703000704.96
2007-04-10,41.7,45.01,45.63,41.2,33679,148795668.0,10.68,8.51,3.53,8.01,59358294641.52
2007-04-11,45.01,44.35,45.1,43.62,12405,55085057.0,3.29,-1.47,-0.66,2.95,58487899741.200005
2007-04-12,44.36,43.24,44.9,42.8,14264,61804556.0,4.74,-2.5,-1.11,3.39,57024053772.48
2007-04-13,43.21,43.19,45.25,42.3,23021,100741220.0,6.82,-0.12,-0.05,5.47,56958114764.88
2007-04-16,44.1,46.39,47.47,44.1,15775,72366900.0,7.8,7.41,3.2,3.75,61178211251.28
2007-04-17,46.87,45.5,47.45,44.85,10654,48673997.0,5.6,-1.92,-0.89,2.53,60004496916.0
2007-04-18,45.9,44.76,46.7,44.51,9898,44808125.0,4.81,-1.63,-0.74,2.35,59028599603.52
2007-04-20,43.83,45.5,46.49,43.0,12703,56831526.0,7.8,1.65,0.74,3.02,60004496916.0
2007-04-23,45.57,44.77,45.95,43.69,14982,66518671.0,4.97,-1.6,-0.73,3.56,59041787405.04
2007-04-24,45.41,45.22,47.19,44.68,11777,54258634.0,5.61,1.01,0.45,2.8,59635238473.439995
2007-04-25,45.0,43.52,45.02,42.88,8765,38251101.0,4.73,-3.76,-1.7,2.08,57393312215.04
2007-04-26,43.49,43.17,43.6,42.5,9504,40772471.0,2.53,-0.8,-0.35,2.26,56931739161.840004
2007-04-27,43.18,42.37,43.8,42.25,7885,33638202.0,3.59,-1.85,-0.8,1.88,55876715040.24
2007-04-30,42.5,43.22,43.79,42.3,9389,40370061.0,3.52,2.01,0.85,2.23,56997678169.439995
2007-05-08,44.1,42.85,44.1,41.89,22208,94086129.0,5.11,-0.86,-0.37,5.28,56509729513.200005
2007-05-09,42.71,41.98,42.71,41.01,11361,47418582.0,3.97,-2.03,-0.87,2.7,55362390780.96
2007-05-10,41.71,41.92,42.47,41.22,6038,25309448.0,2.98,-0.14,-0.06,1.44,55283263971.840004
2007-05-11,42.0,42.71,43.4,41.5,8966,38295118.0,4.53,1.88,0.79,2.13,56325100291.92
2007-05-14,42.5,42.77,43.66,42.01,10740,46109796.0,3.86,0.14,0.06,2.55,56404227101.04
2007-05-15,42.7,41.27,43.2,41.25,9242,38762951.0,4.56,-3.51,-1.5,2.2,54426056873.04
2007-05-16,40.85,42.15,42.26,40.3,4647,19333489.0,4.75,2.13,0.88,1.11,55586583406.799995
2007-05-17,38.89,39.54,39.77,38.0,6211,24399084.0,4.2,-6.19,-2.61,1.34,52144567210.08
2007-05-18,39.6,41.03,41.9,38.88,16263,65125587.0,7.64,3.77,1.49,3.52,54109549636.560005
2007-05-21,39.66,42.09,42.5,39.51,14073,58711026.0,7.29,2.58,1.06,3.04,55507456597.68001
2007-05-22,42.13,41.18,42.77,40.71,10707,44460930.0,4.89,-2.16,-0.91,2.31,54307366659.36
2007-05-23,41.3,41.19,41.5,40.5,7975,32736770.0,2.43,0.02,0.01,1.72,54320554460.88
2007-05-24,41.04,40.91,41.8,39.9,15557,63308390.0,4.61,-0.68,-0.28,3.36,53951296018.31999
2007-05-25,40.8,43.05,43.86,40.61,18950,80001899.0,7.94,5.23,2.14,4.1,56773485543.6
2007-05-28,43.35,44.98,45.98,43.35,14096,63606129.0,6.11,4.48,1.93,3.05,59318731236.96
2007-05-29,45.45,45.12,45.45,43.8,14615,65041860.0,3.67,0.31,0.14,3.16,59503360458.24
2007-05-30,41.2,41.21,43.58,40.62,17311,72487561.0,6.56,-8.67,-3.91,3.74,54346930063.92
2007-05-31,40.6,43.67,45.0,40.35,14704,62819939.0,11.28,5.97,2.46,3.18,57591129237.840004
2007-06-01,43.67,46.45,48.04,43.5,35136,166215372.0,10.4,6.37,2.78,7.6,61257338060.4
2007-06-04,46.03,41.84,47.5,41.81,19481,84305000.0,12.25,-9.92,-4.61,4.21,55177761559.68001
2007-06-05,41.7,41.39,42.5,37.66,17922,71168825.0,11.57,-1.08,-0.45,3.87,54584310491.28
2007-06-06,40.9,42.07,43.5,40.61,9278,39392091.0,6.98,1.64,0.68,2.01,55481080994.64
2007-06-07,42.2,46.28,46.28,42.2,23083,105681464.0,9.7,10.01,4.21,4.99,61033145434.560005
2007-06-08,47.86,49.58,50.05,46.28,21153,101878172.0,8.15,7.13,3.3,4.57,65385119936.159996
2007-06-11,49.9,51.96,53.98,49.9,16851,88562707.0,8.23,4.8,2.38,3.64,68523816697.92
2007-06-12,53.0,53.29,53.5,50.0,10647,55374606.0,6.74,2.56,1.33,2.3,70277794300.08
2007-06-13,53.33,53.37,53.5,51.6,11417,59985607.0,3.57,0.15,0.08,2.47,70383296712.23999
2007-06-14,53.15,57.39,58.71,52.3,17675,101751917.0,12.01,7.53,4.02,3.82,75684792923.28
2007-06-15,56.3,56.34,58.38,55.59,10138,57167984.0,4.86,-1.83,-1.05,2.19,74300073763.68001
2007-06-18,56.88,57.47,59.85,56.6,13322,77140557.0,5.77,2.01,1.13,2.88,75790295335.44
2007-06-19,57.01,56.49,58.0,55.6,10791,60902364.0,4.18,-1.71,-0.98,2.33,74497890786.48
2007-06-20,57.11,54.61,58.15,54.55,7159,40389810.0,6.37,-3.33,-1.88,1.55,72018584100.72
2007-06-21,54.6,52.78,55.5,52.2,8151,43525960.0,6.04,-3.35,-1.83,1.76,69605216422.56
2007-06-22,53.0,52.45,53.97,50.66,7805,40413635.0,6.27,-0.63,-0.33,1.69,69170018972.40001
2007-06-25,53.0,49.76,53.29,49.7,7241,37137696.0,6.84,-5.13,-2.69,1.57,65622500363.52
2007-06-26,49.55,50.97,51.2,48.0,13838,67819907.0,6.43,2.43,1.21,2.99,67218224347.439995
2007-06-27,51.02,51.98,52.3,50.0,8469,43414885.0,4.51,1.98,1.01,1.83,68550192300.96
2007-06-28,51.88,48.03,51.98,48.0,10862,53723164.0,7.66,-7.6,-3.95,2.35,63341010700.560005
2007-06-29,46.0,45.98,47.79,45.45,8768,40629343.0,4.87,-4.27,-2.05,1.9,60637511388.96
2007-07-02,46.0,45.84,46.89,44.52,5754,26164585.0,5.15,-0.3,-0.14,1.24,60452882167.68001
2007-07-03,46.4,47.57,47.88,45.75,4868,22942183.0,4.65,3.77,1.73,1.05,62734371830.64
2007-07-04,47.8,45.95,48.31,45.5,2705,12611004.0,5.91,-3.41,-1.62,0.58,60597947984.4
2007-07-05,45.01,42.42,45.51,42.25,7585,33309656.0,7.09,-7.68,-3.53,1.64,55942654047.840004
2007-07-06,42.03,44.08,44.15,41.15,5646,24297675.0,7.07,3.91,1.66,1.22,58131829100.159996
2007-07-09,44.5,45.08,45.5,43.4,4669,20778435.0,4.76,2.27,1.0,1.01,59450609252.159996
2007-07-10,45.26,46.81,48.0,45.26,9862,46267340.0,6.08,3.84,1.73,2.13,61732098915.12
2007-07-11,46.86,46.38,46.86,45.51,2667,12316422.0,2.88,-0.92,-0.43,0.58,61165023449.76
2007-07-12,46.38,45.87,46.66,45.13,4263,19501770.0,3.3,-1.1,-0.51,0.92,60492445572.24
2007-07-13,46.16,46.71,47.8,45.6,2447,11464263.0,4.8,1.83,0.84,0.53,61600220899.92
2007-07-16,46.7,45.07,47.5,43.86,3135,14139869.0,7.79,-3.51,-1.64,0.68,59437421450.64
2007-07-17,44.7,46.1,46.5,44.7,1809,8267615.0,3.99,2.29,1.03,0.39,60795765007.200005
2007-07-18,46.01,46.01,46.78,45.03,2719,12572594.0,3.8,-0.2,-0.09,0.59,60677074793.52
2007-07-19,46.0,47.39,48.79,46.0,3663,17521712.0,6.06,3.0,1.38,0.79,62496991403.28
2007-07-20,46.98,49.0,49.35,46.98,3646,17668109.0,5.0,3.4,1.61,0.79,64620227448.0
2007-07-23,48.72,50.91,51.6,45.58,5815,28920178.0,12.29,3.9,1.91,1.26,67139097538.31999
2007-07-24,50.91,49.9,51.49,49.65,4883,24658781.0,3.61,-1.98,-1.01,1.06,65807129584.799995
2007-07-25,49.99,50.83,51.5,49.26,4725,23841525.0,4.49,1.86,0.93,1.02,67033595126.159996
2007-07-26,50.85,50.75,51.79,50.32,3815,19371331.0,2.89,-0.16,-0.08,0.82,66928092714.0
2007-07-27,50.48,49.96,50.48,48.8,7249,35880864.0,3.31,-1.56,-0.79,1.57,65886256393.92
2007-07-30,50.4,53.52,54.5,49.52,9234,47682474.0,9.97,7.13,3.56,2.0,70581113735.04001
2007-07-31,53.9,53.24,53.9,51.8,4829,25425987.0,3.92,-0.52,-0.28,1.04,70211855292.48
2007-08-01,53.1,51.15,53.3,51.02,5540,28780129.0,4.28,-3.93,-2.09,1.2,67455604774.799995
2007-08-03,52.0,52.13,53.12,51.2,10459,54236275.0,3.75,1.92,0.98,2.26,68748009323.76001
2007-08-06,52.8,50.95,52.8,50.16,11204,56977859.0,5.06,-2.26,-1.18,2.42,67191848744.4
2007-08-07,50.8,50.34,50.94,49.3,14293,71038251.0,3.22,-1.2,-0.61,3.09,66387392851.68001
2007-08-08,49.94,49.87,50.0,48.81,8305,40994873.0,2.36,-0.93,-0.47,1.8,65767566180.24
2007-08-09,50.0,50.57,50.6,49.73,8829,44325396.0,1.74,1.4,0.7,1.91,66690712286.64
2007-08-10,50.81,51.13,52.5,50.57,13782,71041590.0,3.82,1.11,0.56,2.98,67429229171.76
2007-08-13,52.0,49.43,52.0,49.1,8377,41969697.0,5.67,-3.32,-1.7,1.81,65187302913.36
2007-08-14,49.4,50.17,50.97,49.4,6876,34503296.0,3.18,1.5,0.74,1.49,66163200225.840004
2007-08-15,50.01,49.52,50.5,48.88,5226,25905391.0,3.23,-1.3,-0.65,1.13,65305993127.04
2007-08-16,49.01,51.26,52.0,49.01,5064,25334592.0,6.04,3.51,1.74,1.09,67600670591.52
2007-08-17,51.7,49.71,51.8,49.5,4316,21724651.0,4.49,-3.02,-1.55,0.93,65556561355.92
2007-08-20,50.8,51.03,51.5,49.71,5119,26014651.0,3.6,2.66,1.32,1.11,67297351156.560005
2007-08-21,51.5,52.28,52.87,50.51,7748,40297037.0,4.62,2.45,1.25,1.68,68945826346.56
2007-08-22,51.5,52.97,53.98,51.08,8570,45371606.0,5.55,1.32,0.69,1.85,69855784651.44
2007-08-23,53.2,53.0,54.9,52.0,8008,42700398.0,5.47,0.06,0.03,1.73,69895348056.0
2007-08-24,53.49,51.95,53.77,51.7,7604,39720848.0,3.91,-1.98,-1.05,1.64,68510628896.4
2007-08-27,51.9,50.91,52.48,50.58,6584,33664194.0,3.66,-2.0,-1.04,1.42,67139097538.31999
2007-08-28,50.8,50.16,51.8,50.05,7935,40037887.0,3.44,-1.47,-0.75,1.72,66150012424.31999
2007-08-29,50.1,49.72,50.59,48.78,10670,52729162.0,3.61,-0.88,-0.44,2.31,65569749157.439995
2007-08-30,50.12,50.24,50.5,49.51,8436,42188072.0,1.99,1.05,0.52,1.82,66255514836.48
2007-08-31,50.31,50.83,51.13,50.31,7140,36263374.0,1.63,1.17,0.59,1.54,67033595126.159996
2007-09-03,50.91,50.41,52.3,50.0,8884,45235355.0,4.52,-0.83,-0.42,1.92,66479707462.31999
2007-09-04,50.3,52.09,53.48,49.6,17858,91668397.0,7.7,3.33,1.68,3.86,68695258117.68001
2007-09-05,52.39,52.18,53.01,51.3,8737,45495808.0,3.28,0.17,0.09,1.89,68813948331.36
2007-09-06,52.21,51.35,52.89,51.33,7676,39698181.0,2.99,-1.59,-0.83,1.66,67719360805.200005
2007-09-07,51.22,48.99,51.22,48.9,14464,72080694.0,4.52,-4.6,-2.36,3.13,64607039646.48
2007-09-10,48.8,48.9,49.49,47.9,8194,39723475.0,3.25,-0.18,-0.09,1.77,64488349432.799995
2007-09-11,48.9,46.19,49.15,46.02,10289,48869501.0,6.4,-5.54,-2.71,2.22,60914455220.88
2007-09-12,46.22,46.0,47.48,45.09,8085,37105223.0,5.17,-0.41,-0.19,1.75,60663886992.0
2007-09-13,46.79,47.78,48.0,45.09,7850,36416198.0,6.33,3.87,1.78,1.7,63011315662.560005
2007-09-14,47.8,47.28,47.88,46.48,3972,18669624.0,2.93,-1.05,-0.5,0.86,62351925586.560005
2007-09-17,47.01,47.48,47.75,46.7,5362,25363529.0,2.22,0.42,0.2,1.16,62615681616.96
2007-09-18,48.01,46.96,48.5,46.7,6403,30300720.0,3.79,-1.1,-0.52,1.38,61929915937.92
2007-09-19,47.02,45.81,47.2,45.6,4561,21013363.0,3.41,-2.45,-1.15,0.99,60413318763.12
2007-09-20,46.18,46.0,46.5,45.45,4131,18955609.0,2.29,0.41,0.19,0.89,60663886992.0
2007-09-21,46.49,45.41,46.49,45.35,3617,16571731.0,2.48,-1.28,-0.59,0.78,59885806702.31999
2007-09-24,45.02,45.99,47.4,43.66,12054,54750520.0,8.24,1.28,0.58,2.61,60650699190.48
2007-09-25,45.5,44.99,46.0,44.7,3694,16680679.0,2.83,-2.17,-1.0,0.8,59331919038.48
2007-09-26,45.0,46.0,46.03,44.9,2797,12719968.0,2.51,2.24,1.01,0.6,60663886992.0
2007-09-27,46.06,47.17,47.8,45.3,4514,21170661.0,5.43,2.54,1.17,0.98,62206859769.840004
2007-09-28,47.2,47.62,48.12,47.2,4653,22245650.0,1.95,0.95,0.45,1.01,62800310838.24
2007-10-08,48.88,46.91,48.88,46.7,3375,16057612.0,4.58,-1.49,-0.71,0.73,61863976930.31999
2007-10-09,46.91,47.7,47.8,46.05,5155,24141624.0,3.73,1.68,0.79,1.11,62905813250.4
2007-10-10,47.1,46.64,47.72,46.5,3569,16753787.0,2.56,-2.22,-1.06,0.77,61507906289.28
2007-10-11,46.39,44.68,46.5,44.0,8918,40411047.0,5.36,-4.2,-1.96,1.93,58923097191.36
2007-10-12,44.68,42.53,45.0,42.11,10811,46529697.0,6.47,-4.81,-2.15,2.34,56087719864.560005
