交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2007-10-15,43.3,42.6,43.49,42.46,8117,34690556.0,2.42,0.16,0.07,1.75,56180034475.200005
2007-10-16,42.55,43.98,44.56,42.55,7350,32227863.0,4.72,3.24,1.38,1.59,57999951084.96
2007-10-17,43.8,46.0,47.99,43.3,7285,33709365.0,10.66,4.59,2.02,1.57,60663886992.0
2007-10-18,45.95,44.04,46.0,43.68,3545,15772893.0,5.04,-4.26,-1.96,0.77,58079077894.08
2007-10-19,44.38,45.99,46.5,43.9,6577,30074675.0,5.9,4.43,1.95,1.42,60650699190.48
2007-10-22,45.95,45.3,47.0,45.06,3043,14009394.0,4.22,-1.5,-0.69,0.66,59740740885.6
2007-10-23,45.0,44.1,45.5,42.9,9942,43415289.0,5.74,-2.65,-1.2,2.15,58158204703.200005
2007-10-24,44.85,42.55,44.85,41.74,4969,21412707.0,7.05,-3.51,-1.55,1.07,56114095467.6
2007-10-25,42.5,39.99,42.88,39.6,9572,38678964.0,7.71,-6.02,-2.56,2.07,52738018278.48
2007-10-26,40.0,39.55,40.99,38.51,2797,11088622.0,6.2,-1.1,-0.44,0.6,52157755011.6
2007-10-29,40.2,39.84,40.2,38.9,3017,11843657.0,3.29,0.73,0.29,0.65,52540201255.68001
2007-10-30,40.98,40.58,41.6,39.8,3668,14914163.0,4.52,1.86,0.74,0.79,53516098568.159996
2007-10-31,41.56,42.45,42.65,40.72,3946,16497490.0,4.76,4.61,1.87,0.85,55982217452.4
2007-11-01,42.52,41.29,42.98,41.1,2316,9739471.0,4.43,-2.73,-1.16,0.5,54452432476.08
2007-11-02,41.49,39.48,41.49,39.01,4400,17460403.0,6.01,-4.38,-1.81,0.95,52065440400.96
2007-11-05,39.49,39.99,40.48,39.48,1813,7218190.0,2.53,1.29,0.51,0.39,52738018278.48
2007-11-06,40.98,41.12,41.58,40.08,3487,14340345.0,3.75,2.83,1.13,0.75,54228239850.24
2007-11-07,41.5,42.02,42.1,40.81,3951,16500656.0,3.14,2.19,0.9,0.85,55415141987.04
2007-11-08,41.5,41.85,42.81,41.0,4374,18479546.0,4.31,-0.4,-0.17,0.95,55190949361.200005
2007-11-09,42.1,41.7,42.13,41.0,2632,10991071.0,2.7,-0.36,-0.15,0.57,54993132338.4
2007-11-12,41.7,43.08,43.18,40.51,4330,18132037.0,6.4,3.31,1.38,0.94,56813048948.159996
2007-11-13,43.1,42.0,43.5,41.68,3392,14339845.0,4.22,-2.51,-1.08,0.73,55388766384.0
2007-11-14,42.85,42.29,43.39,41.55,961,4066139.0,4.38,0.69,0.29,0.21,55771212628.08
2007-11-15,42.5,42.0,42.5,41.0,2232,9298743.0,3.55,-0.69,-0.29,0.48,55388766384.0
2007-11-16,42.05,40.87,42.05,39.88,2807,11336322.0,5.17,-2.69,-1.13,0.61,53898544812.24
2007-11-19,40.15,40.99,41.89,40.15,2408,9872367.0,4.26,0.29,0.12,0.52,54056798430.48
2007-11-20,41.37,42.41,42.98,40.69,5789,24412160.0,5.59,3.46,1.42,1.25,55929466246.31999
2007-11-21,42.51,43.41,43.6,42.18,9826,42312951.0,3.35,2.36,1.0,2.12,57248246398.31999
2007-11-22,43.3,43.71,44.88,42.38,8570,37656335.0,5.76,0.69,0.3,1.85,57643880443.92
2007-11-23,44.0,43.0,44.0,42.6,3027,13087323.0,3.2,-1.62,-0.71,0.65,56707546536.0
2007-11-26,43.4,42.05,44.0,42.02,2234,9638463.0,4.6,-2.21,-0.95,0.48,55454705391.6
2007-11-27,42.0,41.62,42.85,41.51,1682,7050380.0,3.19,-1.02,-0.43,0.36,54887629926.24
2007-11-28,42.65,41.2,42.65,40.88,1180,4899098.0,4.25,-1.01,-0.42,0.26,54333742262.4
2007-11-29,41.38,42.39,42.98,41.0,2371,9969751.0,4.81,2.89,1.19,0.51,55903090643.28
2007-11-30,41.52,41.74,42.8,41.5,1333,5577339.0,3.07,-1.53,-0.65,0.29,55045883544.48
2007-12-03,42.01,42.29,42.31,41.2,1967,8253676.0,2.66,1.32,0.55,0.43,55771212628.08
2007-12-04,42.29,42.25,42.97,41.7,1564,6641951.0,3.0,-0.09,-0.04,0.34,55718461422.0
2007-12-05,42.25,43.51,43.6,42.25,1907,8221861.0,3.2,2.98,1.26,0.41,57380124413.52
2007-12-06,41.28,42.82,43.94,41.28,1054,4553478.0,6.11,-1.59,-0.69,0.23,56470166108.64
2007-12-07,43.09,43.24,43.51,42.86,1782,7707425.0,1.52,0.98,0.42,0.39,57024053772.48
2007-12-11,44.51,44.73,45.87,44.15,6773,30480944.0,3.98,3.45,1.49,1.46,58989036198.96
2007-12-12,44.08,44.76,45.28,44.08,2321,10378565.0,2.68,0.07,0.03,0.5,59028599603.52
2007-12-13,44.0,43.54,45.16,43.52,3488,15518395.0,3.66,-2.73,-1.22,0.75,57419687818.08
2007-12-14,43.88,44.68,44.75,43.03,1675,7361157.0,3.95,2.62,1.14,0.36,58923097191.36
2007-12-17,45.01,44.97,45.86,44.01,6192,28048968.0,4.14,0.65,0.29,1.34,59305543435.439995
2007-12-18,44.94,44.14,44.94,44.05,1267,5633703.0,1.98,-1.85,-0.83,0.27,58210955909.28
2007-12-19,44.8,44.77,45.0,44.0,1926,8588463.0,2.27,1.43,0.63,0.42,59041787405.04
2007-12-20,44.77,45.92,46.28,44.56,4288,19658189.0,3.84,2.57,1.15,0.93,60558384579.840004
2007-12-21,45.49,46.44,46.45,45.2,2726,12564634.0,2.72,1.13,0.52,0.59,61244150258.88
2007-12-24,47.0,46.99,47.98,46.0,8376,39128565.0,4.26,1.18,0.55,1.37,61969479342.48
2007-12-25,47.0,47.31,47.62,46.52,4953,23324612.0,2.34,0.68,0.32,0.81,62391488991.12
2007-12-26,47.33,47.61,48.18,47.0,3743,17764134.0,2.49,0.63,0.3,0.61,62787123036.72
2007-12-27,47.95,47.53,48.21,47.2,9054,43190176.0,2.12,-0.17,-0.08,1.48,62681620624.560005
2007-12-28,47.51,46.71,47.79,46.5,7302,34334259.0,2.71,-1.73,-0.82,1.19,61600220899.92
2008-01-02,46.6,46.69,47.4,45.78,6221,28989610.0,3.47,-0.04,-0.02,1.02,61573845296.88
2008-01-03,46.98,48.77,48.98,46.4,12641,60440980.0,5.53,4.45,2.08,2.06,64316908013.04
2008-01-04,48.5,48.99,49.49,48.01,7057,34301021.0,3.03,0.45,0.22,1.15,64607039646.48
2008-01-07,48.99,48.7,49.5,48.0,5692,27632424.0,3.06,-0.59,-0.29,0.93,64224593402.4
2008-01-08,48.75,49.98,50.59,48.74,16319,81647014.0,3.8,2.63,1.28,2.67,65912631996.96
2008-01-09,48.61,51.02,51.36,48.61,10764,54839682.0,5.5,2.08,1.04,1.76,67284163355.04
2008-01-10,50.8,49.49,51.5,48.6,17392,87039270.0,5.68,-3.0,-1.53,2.84,65266429722.48
2008-01-11,48.98,48.77,49.5,47.8,13166,63807090.0,3.44,-1.45,-0.72,2.15,64316908013.04
2008-01-14,48.7,48.68,49.39,48.13,4668,22653970.0,2.58,-0.18,-0.09,0.76,64198217799.36
2008-01-15,49.0,47.69,49.28,47.5,8452,40702065.0,3.66,-2.03,-0.99,1.38,62892625448.88
2008-01-16,47.86,46.99,48.57,46.64,9621,45529451.0,4.05,-1.47,-0.7,1.57,61969479342.48
2008-01-17,47.14,46.98,47.99,45.8,15458,72421187.0,4.66,-0.02,-0.01,2.53,61956291540.96
2008-01-18,47.45,49.55,49.99,46.98,10842,53264736.0,6.41,5.47,2.57,1.77,65345556531.6
2008-01-21,49.58,48.25,49.95,47.88,8863,42986934.0,4.18,-2.62,-1.3,1.45,63631142334.0
2008-01-22,47.0,47.63,48.0,45.0,15188,70274857.0,6.22,-1.28,-0.62,2.48,62813498639.76
2008-01-23,46.9,52.11,52.28,46.9,26407,134653089.0,11.3,9.41,4.48,4.31,68721633720.72
2008-01-24,52.5,55.31,55.5,51.0,23557,128273575.0,8.64,6.14,3.2,3.85,72941730207.12001
2008-01-25,55.5,54.0,56.66,53.3,8774,48394005.0,6.07,-2.37,-1.31,1.43,71214128208.0
2008-01-28,53.77,51.5,54.0,49.5,8656,44292831.0,8.33,-4.63,-2.5,1.41,67917177828.0
2008-01-29,51.5,50.49,52.68,50.1,7683,39368246.0,5.01,-1.96,-1.01,1.26,66585209874.48
2008-01-30,51.48,50.63,51.75,50.01,4189,21311565.0,3.45,0.28,0.14,0.68,66769839095.76
2008-01-31,50.8,52.5,53.38,50.5,7066,37124237.0,5.69,3.69,1.87,1.15,69235957980.0
2008-02-01,52.5,52.65,53.1,49.5,11783,60199346.0,6.86,0.29,0.15,1.92,69433775002.8
2008-02-04,53.44,55.62,56.45,53.12,7776,42591128.0,6.32,5.64,2.97,1.27,73350552054.23999
2008-02-05,55.21,54.1,55.21,53.8,2706,14737134.0,2.54,-2.73,-1.52,0.44,71346006223.2
2008-02-13,53.99,53.31,54.39,53.3,2542,13711036.0,2.01,-1.46,-0.79,0.42,70304169903.12001
2008-02-14,54.25,53.24,54.26,52.98,2445,13031298.0,2.4,-0.13,-0.07,0.4,70211855292.48
2008-02-15,53.24,52.0,53.48,51.3,1960,10221919.0,4.09,-2.33,-1.24,0.32,68576567904.0
2008-02-18,53.0,52.93,53.5,52.4,2825,14943510.0,2.12,1.79,0.93,0.46,69803033445.36
2008-02-19,51.61,53.0,53.31,51.61,2616,13796484.0,3.21,0.13,0.07,0.43,69895348056.0
2008-02-20,53.94,51.96,53.94,51.65,2818,14736282.0,4.32,-1.96,-1.04,0.46,68523816697.92
2008-02-21,51.2,51.96,52.85,51.2,2713,14102771.0,3.18,0.0,0.0,0.44,68523816697.92
2008-02-22,52.0,50.6,52.01,49.95,2927,14898756.0,3.96,-2.62,-1.36,0.48,66730275691.200005
2008-02-25,50.8,48.7,50.8,48.54,2361,11690402.0,4.47,-3.75,-1.9,0.39,64224593402.4
2008-02-26,49.3,50.56,51.8,49.3,9471,47658529.0,5.13,3.82,1.86,1.55,66677524485.12
2008-02-27,50.7,50.75,51.5,50.58,2183,11122882.0,1.82,0.38,0.19,0.36,66928092714.0
2008-02-28,50.22,50.94,52.5,50.0,1610,8282602.0,4.93,0.37,0.19,0.26,67178660942.88
2008-02-29,51.6,50.5,52.0,50.0,3162,16067533.0,3.93,-0.86,-0.44,0.52,66598397676.0
2008-03-03,50.6,52.44,52.6,50.0,6622,34303940.0,5.15,3.84,1.94,1.08,69156831170.87999
2008-03-04,52.49,51.82,52.7,51.53,2265,11798211.0,2.23,-1.18,-0.62,0.37,68339187476.64
2008-03-05,51.76,51.63,52.36,51.07,1361,7019511.0,2.49,-0.37,-0.19,0.22,68088619247.76
2008-03-06,52.0,52.75,53.94,51.63,4180,22187159.0,4.47,2.17,1.12,0.68,69565653018.0
2008-03-07,51.58,51.86,52.96,51.02,1446,7501889.0,3.68,-1.69,-0.89,0.24,68391938682.72
2008-03-10,50.58,49.84,51.5,49.6,2785,14008223.0,3.66,-3.9,-2.02,0.45,65728002775.68001
2008-03-11,47.01,49.99,50.18,47.01,1498,7396361.0,6.36,0.3,0.15,0.24,65925819798.48
2008-03-12,50.58,48.25,51.15,48.23,2429,11931707.0,5.84,-3.48,-1.74,0.4,63631142334.0
2008-03-13,48.01,46.11,48.1,45.51,2446,11391337.0,5.37,-4.44,-2.14,0.4,60808952808.72
2008-03-14,46.0,46.1,47.01,45.53,730,3370266.0,3.21,-0.02,-0.01,0.12,60795765007.200005
2008-03-17,45.85,43.05,46.77,43.0,2181,9709729.0,8.18,-6.62,-3.05,0.36,56773485543.6
2008-03-18,43.5,39.43,43.5,38.8,2215,8988898.0,10.92,-8.41,-3.62,0.36,51999501393.36
2008-03-19,40.02,39.99,42.0,39.17,2990,12201671.0,7.18,1.42,0.56,0.49,52738018278.48
2008-03-21,42.4,41.39,42.58,41.0,1832,7620494.0,3.95,3.5,1.4,0.3,54584310491.28
2008-03-24,42.3,39.98,42.34,39.98,3487,14354360.0,5.7,-3.41,-1.41,0.57,52724830476.96
2008-03-25,39.8,38.96,40.2,38.6,9974,39223892.0,4.0,-2.55,-1.02,1.63,51379674721.92
2008-03-26,39.28,39.39,40.24,38.8,5639,22369083.0,3.7,1.1,0.43,0.92,51946750187.28
2008-03-27,39.5,39.51,40.08,38.7,2753,10870586.0,3.5,0.3,0.12,0.45,52105003805.52
2008-03-28,39.75,38.13,39.75,36.12,9607,36380169.0,9.19,-3.49,-1.38,1.57,50285087195.76
2008-04-01,29.0,26.33,29.0,26.33,3983,10661952.0,7.0,-30.95,-11.8,0.5,34723481402.159996
2008-04-02,25.41,23.7,25.55,23.7,11120,26802220.0,7.03,-9.99,-2.63,1.4,31255089602.399998
2008-04-03,22.0,23.29,24.08,22.0,4774,11032546.0,8.78,-1.73,-0.41,0.6,30714389740.079998
2008-04-07,23.0,24.37,24.68,22.6,9133,21886946.0,8.93,4.64,1.08,1.15,32138672304.24
2008-04-08,24.5,25.16,26.33,24.37,12282,31139605.0,8.04,3.24,0.79,1.54,33180508624.32
2008-04-09,25.0,23.34,25.25,23.16,4738,11596500.0,8.31,-7.23,-1.82,0.6,30780328747.68
2008-04-10,22.96,23.54,24.18,22.5,7823,17984640.0,7.2,0.86,0.2,0.98,31044084778.079998
2008-04-11,23.88,24.07,24.3,23.22,5384,12829370.0,4.59,2.25,0.53,0.68,31743038258.64
2008-04-14,23.38,21.66,23.4,21.66,5191,11608804.0,7.23,-10.01,-2.41,0.65,28564778092.32
2008-04-15,21.58,21.49,21.7,20.3,11290,23528190.0,6.46,-0.78,-0.17,1.42,28340585466.48
2008-04-16,21.5,21.52,21.9,21.0,15060,32372475.0,4.19,0.14,0.03,1.89,28380148871.04
2008-04-17,21.52,20.48,21.89,19.75,8629,17900784.0,9.94,-4.83,-1.04,0.96,27008617512.96
2008-04-18,20.02,18.5,20.5,18.43,7740,14703430.0,10.11,-9.67,-1.98,0.86,24397432812.0
2008-04-21,20.0,17.2,20.0,16.75,18164,33018240.0,17.57,-7.03,-1.3,2.03,22683018614.399998
2008-04-22,16.89,17.53,17.68,16.34,22522,37995420.0,7.79,1.92,0.33,2.51,23118216064.56
2008-04-23,17.7,19.28,19.28,17.6,30375,57586227.0,9.58,9.98,1.75,3.39,25426081330.56
2008-04-24,21.15,21.09,21.21,20.15,61136,127284855.0,5.5,9.39,1.81,6.82,27813073405.68
2008-04-25,20.59,21.0,22.2,20.28,28698,60469462.0,9.1,-0.43,-0.09,3.2,27694383192.0
2008-04-28,20.7,21.19,21.87,20.28,13981,29532039.0,7.57,0.9,0.19,1.56,27944951420.88
2008-04-29,21.1,21.12,21.55,20.79,8563,18147925.0,3.59,-0.33,-0.07,0.96,27852636810.24
2008-04-30,21.25,23.0,23.18,21.25,18758,42076650.0,9.14,8.9,1.88,2.09,30331943496.0
2008-05-05,23.28,23.22,23.88,22.79,14488,33765219.0,4.74,0.96,0.22,1.62,30622075129.44
2008-05-06,23.22,24.09,24.5,22.6,16284,38404319.0,8.18,3.75,0.87,1.82,31769413861.68
2008-05-07,24.0,21.97,24.2,21.7,12343,28538918.0,10.38,-8.8,-2.12,1.38,28973599939.44
2008-05-08,21.71,22.55,22.79,21.48,8643,19212783.0,5.96,2.64,0.58,0.96,29738492427.600002
2008-05-09,22.58,23.45,24.2,22.55,16544,38759743.0,7.32,3.99,0.9,1.85,30925394564.399998
2008-05-12,23.28,24.47,24.8,22.7,15051,36310663.0,8.96,4.35,1.02,1.68,32270550319.44
2008-05-13,23.61,25.11,25.86,23.6,14974,37612221.0,9.24,2.62,0.64,1.67,33114569616.719997
2008-05-14,25.05,25.99,26.1,24.64,11766,30111885.0,5.81,3.5,0.88,1.31,34275096150.48
2008-05-15,26.3,26.0,26.3,25.6,9415,24388310.0,2.69,0.04,0.01,1.05,34288283952.0
2008-05-16,26.0,25.25,26.0,24.5,11285,28249756.0,5.77,-2.88,-0.75,1.26,33299198838.0
2008-05-19,25.03,25.0,25.38,24.6,3643,9110793.0,3.09,-0.99,-0.25,0.41,32969503800.0
2008-05-20,25.0,22.94,25.25,22.5,10776,25483632.0,11.0,-8.24,-2.06,1.2,30252816686.88
2008-05-21,22.98,22.86,23.7,21.86,14345,33078170.0,8.02,-0.35,-0.08,1.6,30147314274.719997
2008-05-22,22.86,22.06,23.32,21.9,8360,18831972.0,6.21,-3.5,-0.8,0.93,29092290153.12
2008-05-23,22.03,22.8,23.5,21.18,10700,23980039.0,10.52,3.35,0.74,1.19,30068187465.600002
2008-05-26,22.8,21.7,22.98,21.53,5513,12168010.0,6.36,-4.82,-1.1,0.62,28617529298.399998
2008-05-27,21.35,20.98,22.12,20.6,5588,11870940.0,7.0,-3.32,-0.72,0.62,27668007588.96
2008-05-28,21.12,21.51,21.79,21.0,6241,13361851.0,3.77,2.53,0.53,0.7,28366961069.52
2008-05-29,21.52,22.45,22.88,21.5,12483,28105567.0,6.42,4.37,0.94,1.39,29606614412.399998
2008-05-30,22.45,24.49,24.53,22.4,15906,37159512.0,9.49,9.09,2.04,1.78,32296925922.48
2008-06-02,24.0,24.59,25.0,23.93,11451,28040690.0,4.37,0.41,0.1,1.28,32428803937.68
2008-06-03,24.99,24.05,25.2,23.6,13781,33532227.0,6.51,-2.2,-0.54,1.54,31716662655.600002
2008-06-04,23.9,22.76,23.9,22.75,7085,16439259.0,4.78,-5.36,-1.29,0.79,30015436259.52
2008-06-05,22.77,22.81,23.3,22.74,4208,9659691.0,2.46,0.22,0.05,0.47,30081375267.12
2008-06-06,23.0,22.19,23.06,22.05,4607,10312598.0,4.43,-2.72,-0.62,0.51,29263731572.88
2008-06-10,21.35,19.97,21.38,19.97,8510,17310413.0,6.35,-10.0,-2.22,0.95,26336039635.44
2008-06-11,19.97,20.08,20.32,19.1,7672,15271485.0,6.11,0.55,0.11,0.86,26481105452.159996
2008-06-12,20.12,19.4,20.39,19.03,5893,11675728.0,6.77,-3.39,-0.68,0.66,25584334948.8
2008-06-13,19.9,19.01,20.18,19.0,5300,10365402.0,6.08,-2.01,-0.39,0.59,25070010689.52
2008-06-16,19.6,18.83,19.6,18.15,3314,6245313.0,7.63,-0.95,-0.18,0.37,24832630262.159996
2008-06-17,18.7,18.09,19.3,17.9,4558,8393134.0,7.43,-3.93,-0.74,0.51,23856732949.68
2008-06-18,17.72,19.36,19.5,17.3,8739,16225095.0,12.16,7.02,1.27,0.98,25531583742.719997
2008-06-19,19.4,17.42,19.4,17.42,5295,9594383.0,10.23,-10.02,-1.94,0.59,22973150247.840004
2008-06-20,17.5,17.84,18.96,16.61,6498,11707863.0,13.49,2.41,0.42,0.73,23527037911.68
2008-06-23,17.51,17.65,18.0,17.4,2149,3797737.0,3.36,-1.07,-0.19,0.24,23276469682.8
2008-06-24,17.02,18.39,18.78,17.02,2790,5093886.0,9.97,4.19,0.74,0.31,24252366995.280003
2008-06-25,18.5,19.4,19.41,18.39,6815,12993823.0,5.55,5.49,1.01,0.76,25584334948.8
2008-06-26,19.38,19.87,20.15,19.01,6905,13525908.0,5.88,2.42,0.47,0.77,26204161620.24
2008-06-27,19.02,18.67,19.43,18.18,5284,9920186.0,6.29,-6.04,-1.2,0.59,24621625437.840004
2008-06-30,18.46,18.87,19.23,18.11,2920,5487593.0,6.0,1.07,0.2,0.33,24885381468.24
2008-07-01,19.15,18.29,19.15,18.2,952,1766089.0,5.03,-3.07,-0.58,0.11,24120488980.079998
2008-07-02,18.3,18.65,18.8,18.3,1989,3693582.0,2.73,1.97,0.36,0.22,24595249834.8
2008-07-03,18.21,19.47,19.8,18.1,3644,7019677.0,9.12,4.4,0.82,0.41,25676649559.44
2008-07-04,19.5,19.23,19.85,19.0,4138,8036621.0,4.37,-1.23,-0.24,0.46,25360142322.96
2008-07-08,20.23,20.03,20.49,19.63,6978,14003382.0,4.47,4.16,0.8,0.78,26415166444.56
2008-07-09,20.2,20.85,21.08,19.9,10020,20667116.0,5.89,4.09,0.82,1.12,27496566169.2
2008-07-10,20.64,22.94,22.94,20.5,25861,58105748.0,11.7,10.02,2.09,2.89,30252816686.88
2008-07-11,22.95,21.88,22.95,21.38,13051,28771673.0,6.84,-4.62,-1.06,1.46,28854909725.76
2008-07-14,21.79,22.21,22.45,21.1,9494,20775127.0,6.17,1.51,0.33,1.06,29290107175.920002
2008-07-15,22.21,21.55,23.21,21.37,5776,12726709.0,8.28,-2.97,-0.66,0.64,28419712275.600002
2008-07-16,21.26,20.05,21.41,19.73,10305,20743443.0,7.8,-6.96,-1.5,1.15,26441542047.600002
2008-07-17,20.5,20.22,20.8,19.8,5981,12139989.0,4.99,0.85,0.17,0.67,26665734673.44
2008-07-18,20.78,20.69,20.8,19.82,4186,8501841.0,4.85,2.32,0.47,0.47,27285561344.88
2008-07-21,20.7,21.81,21.88,20.51,5954,12728941.0,6.62,5.41,1.12,0.66,28762595115.12
2008-07-22,21.57,22.15,22.5,21.57,5387,11915330.0,4.26,1.56,0.34,0.6,29210980366.8
2008-07-23,21.91,21.54,22.58,21.5,4060,8902603.0,4.88,-2.75,-0.61,0.45,28406524474.079998
2008-07-24,21.6,22.35,22.45,21.2,9240,20262369.0,5.8,3.76,0.81,1.03,29474736397.2
2008-07-25,22.4,22.31,22.55,22.03,4404,9812035.0,2.33,-0.18,-0.04,0.49,29421985191.12
2008-07-28,22.35,21.91,22.55,21.85,5143,11398947.0,3.14,-1.79,-0.4,0.57,28894473130.32
2008-07-29,21.92,21.3,21.92,21.1,3280,6999542.0,3.74,-2.78,-0.61,0.37,28090017237.600002
2008-07-30,21.61,21.14,21.71,21.05,1884,4020539.0,3.1,-0.75,-0.16,0.21,27879012413.280003
2008-07-31,21.21,21.0,21.48,20.9,3367,7101373.0,2.74,-0.66,-0.14,0.38,27694383192.0
2008-08-01,20.6,21.16,21.17,20.28,5735,11902083.0,4.24,0.76,0.16,0.64,27905388016.32
2008-08-04,21.15,20.0,21.15,19.83,4646,9472778.0,6.24,-5.48,-1.16,0.52,26375603040.0
2008-08-05,20.0,18.78,20.4,18.71,6249,12071082.0,8.45,-6.1,-1.22,0.7,24766691254.56
2008-08-06,18.8,18.37,19.2,18.01,8692,15966514.0,6.34,-2.18,-0.41,0.97,24225991392.24
2008-08-07,18.5,18.34,18.55,18.18,3984,7316338.0,2.01,-0.16,-0.03,0.44,24186427987.68
2008-08-08,18.3,17.66,18.5,17.3,5006,9082308.0,6.54,-3.71,-0.68,0.56,23289657484.32
2008-08-11,17.9,16.6,17.9,16.55,5598,9620066.0,7.64,-6.0,-1.06,0.62,21891750523.2
2008-08-12,16.5,16.67,16.95,16.35,1994,3313329.0,3.61,0.42,0.07,0.22,21984065133.840004
2008-08-13,16.61,17.15,17.2,16.42,2059,3457615.0,4.68,2.88,0.48,0.23,22617079606.8
2008-08-14,17.15,17.53,17.65,17.08,2153,3748037.0,3.32,2.22,0.38,0.24,23118216064.56
2008-08-15,17.66,17.47,17.8,17.36,757,1327532.0,2.51,-0.34,-0.06,0.08,23039089255.44
2008-08-18,17.36,16.7,17.4,16.63,1928,3270086.0,4.41,-4.41,-0.77,0.22,22023628538.399998
2008-08-19,16.58,16.86,17.0,16.5,1456,2456967.0,2.99,0.96,0.16,0.16,22234633362.719997
2008-08-20,16.65,18.09,18.17,16.65,6579,11747827.0,9.02,7.3,1.23,0.73,23856732949.68
2008-08-21,17.9,16.99,17.99,16.98,7472,13026946.0,5.58,-6.08,-1.1,0.83,22406074782.48
2008-08-22,17.05,16.38,17.06,15.51,5915,9678495.0,9.12,-3.59,-0.61,0.66,21601618889.76
2008-08-25,16.28,16.48,16.6,15.86,1500,2455125.0,4.52,0.61,0.1,0.17,21733496904.96
2008-08-26,16.12,15.88,16.35,15.65,2141,3402313.0,4.25,-3.64,-0.6,0.24,20942228813.760002
2008-08-27,15.89,15.6,16.2,15.51,2365,3716360.0,4.35,-1.76,-0.28,0.26,20572970371.2
2008-08-28,15.65,15.35,15.82,15.31,4031,6291483.0,3.27,-1.6,-0.25,0.45,20243275333.2
2008-08-29,15.68,15.7,15.94,15.35,4428,6958556.0,3.84,2.28,0.35,0.49,20704848386.399998
2008-09-01,15.7,15.5,15.7,15.11,3387,5216052.0,3.76,-1.27,-0.2,0.38,20441092356.0
2008-09-02,15.03,15.55,15.75,15.03,1632,2523824.0,4.65,0.32,0.05,0.18,20507031363.600002
2008-09-03,15.3,15.4,15.6,15.18,2014,3105681.0,2.7,-0.96,-0.15,0.22,20309214340.8
2008-09-04,15.25,15.33,15.72,15.22,2021,3125135.0,3.25,-0.45,-0.07,0.23,20216899730.16
2008-09-05,15.04,15.0,15.17,14.85,2827,4250259.0,2.09,-2.15,-0.33,0.32,19781702280.0
2008-09-08,15.0,14.1,15.01,14.1,2307,3335240.0,6.07,-6.0,-0.9,0.26,18594800143.2
2008-09-09,14.43,14.0,14.45,13.95,1098,1547409.0,3.55,-0.71,-0.1,0.12,18462922128.0
2008-09-10,13.8,13.96,14.33,13.8,2150,3018128.0,3.79,-0.29,-0.04,0.24,18410170921.920002
2008-09-11,13.8,13.68,13.97,13.4,2109,2879686.0,4.08,-2.01,-0.28,0.24,18040912479.36
2008-09-12,13.8,13.8,13.9,13.51,1049,1437855.0,2.85,0.88,0.12,0.12,18199166097.600002
2008-09-16,13.78,13.62,13.8,13.21,1563,2122126.0,4.28,-1.3,-0.18,0.17,17961785670.239998
2008-09-17,13.58,13.64,13.99,13.41,1423,1937442.0,4.26,0.15,0.02,0.16,17988161273.280003
