交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2008-09-18,13.5,12.8,13.5,12.28,5461,6897898.0,8.94,-6.16,-0.84,0.61,16880385945.6
2008-09-19,13.8,14.08,14.08,13.61,28743,40398885.0,3.67,10.0,1.28,3.21,18568424540.16
2008-09-22,14.5,14.79,15.4,14.01,38185,55463540.0,9.87,5.04,0.71,4.26,19504758448.079998
2008-09-23,14.3,13.34,14.3,13.32,8334,11490524.0,6.63,-9.8,-1.45,0.93,17592527227.68
2008-09-24,13.2,13.2,13.4,12.7,7024,9137854.0,5.25,-1.05,-0.14,0.78,17407898006.399998
2008-09-26,13.91,14.06,14.18,13.4,11765,16238760.0,5.91,6.52,0.86,1.31,18542048937.12
2008-10-06,13.84,13.45,13.84,13.3,5992,8190046.0,3.84,-4.34,-0.61,0.67,17737593044.399998
2008-10-07,13.0,14.5,14.6,12.66,27450,39094780.0,14.42,7.81,1.05,3.06,19122312204.0
2008-10-08,14.2,14.43,14.9,14.02,18535,26950510.0,6.07,-0.48,-0.07,2.07,19029997593.36
2008-10-09,14.9,14.17,14.91,14.1,9220,13345584.0,5.61,-1.8,-0.26,1.03,18687114753.84
2008-10-10,13.75,14.39,14.58,13.15,12996,18288976.0,10.09,1.55,0.22,1.45,18977246387.280003
2008-10-13,13.99,14.0,14.39,12.95,10877,14821105.0,10.01,-2.71,-0.39,1.21,18462922128.0
2008-10-14,14.5,13.25,14.79,13.21,10189,14097310.0,11.29,-5.36,-0.75,1.14,17473837014.0
2008-10-15,13.02,12.32,13.02,12.29,8033,10146611.0,5.51,-7.02,-0.93,0.9,16247371472.640001
2008-10-16,11.31,11.2,11.98,11.2,11754,13469584.0,6.33,-9.09,-1.12,1.31,14770337702.4
2008-10-17,11.2,10.84,11.28,10.5,9400,10292225.0,6.96,-3.21,-0.36,1.05,14295576847.68
2008-10-20,10.8,11.14,11.15,10.6,4075,4418887.0,5.07,2.77,0.3,0.45,14691210893.28
2008-10-21,11.2,11.14,11.44,11.0,5517,6187616.0,3.95,0.0,0.0,0.62,14691210893.28
2008-10-22,11.14,11.03,11.2,10.85,4846,5328688.0,3.14,-0.99,-0.11,0.54,14546145076.56
2008-10-23,10.75,10.6,10.75,10.36,6279,6617560.0,3.54,-3.9,-0.43,0.7,13979069611.199999
2008-10-24,10.58,10.3,10.75,10.11,5894,6141714.0,6.04,-2.83,-0.3,0.66,13583435565.6
2008-10-27,10.3,9.57,10.3,9.51,8555,8498313.0,7.67,-7.09,-0.73,0.95,12620726054.640001
2008-10-28,9.57,9.81,9.94,9.5,9178,8926124.0,4.6,2.51,0.24,1.02,12937233291.12
2008-10-29,9.97,9.47,10.1,9.46,6538,6371694.0,6.52,-3.47,-0.34,0.73,12488848039.44
2008-10-30,9.55,9.49,9.68,9.3,7742,7370936.0,4.01,0.21,0.02,0.86,12515223642.48
2008-10-31,9.49,9.22,9.49,9.2,4278,3995177.0,3.06,-2.85,-0.27,0.48,12159153001.44
2008-11-03,9.2,9.01,9.37,9.0,3713,3414418.0,4.01,-2.28,-0.21,0.41,11882209169.52
2008-11-04,9.01,9.15,9.25,8.91,3869,3508539.0,3.77,1.55,0.14,0.43,12066838390.800001
2008-11-05,9.25,9.45,9.6,9.2,5055,4770019.0,4.37,3.28,0.3,0.56,12462472436.4
2008-11-06,9.15,9.23,9.3,9.0,2478,2258036.0,3.17,-2.33,-0.22,0.28,12172340802.960001
2008-11-07,9.01,9.43,9.58,9.0,3317,3115460.0,6.28,2.17,0.2,0.37,12436096833.359999
2008-11-10,9.6,10.15,10.24,9.6,10383,10391319.0,6.79,7.64,0.72,1.16,13385618542.800001
2008-11-11,10.2,10.28,10.4,9.99,15871,16219062.0,4.04,1.28,0.13,1.77,13557059962.56
2008-11-12,10.3,10.73,10.74,10.28,20134,21213747.0,4.47,4.38,0.45,2.25,14150511030.960001
2008-11-13,10.54,11.57,11.6,10.44,31247,34955182.0,10.81,7.83,0.84,3.49,15258286358.640001
2008-11-14,11.57,12.73,12.73,11.57,46492,57676551.0,10.03,10.03,1.16,5.19,16788071334.960001
2008-11-17,13.28,14.0,14.0,13.1,78187,108188017.0,7.07,9.98,1.27,8.73,18462922128.0
2008-11-18,14.0,13.65,14.58,12.74,66906,93225659.0,13.14,-2.5,-0.35,7.47,18001349074.8
2008-11-19,13.29,15.02,15.02,12.85,45063,63654705.0,15.9,10.04,1.37,5.03,19808077883.04
2008-11-20,15.05,15.66,16.2,13.85,46132,71554431.0,15.65,4.26,0.64,5.15,20652097180.32
2008-11-21,15.0,15.5,16.2,14.31,30506,46956878.0,12.07,-1.02,-0.16,3.41,20441092356.0
2008-11-24,15.56,14.28,15.63,14.25,25351,37863217.0,8.9,-7.87,-1.22,2.83,18832180570.559998
2008-11-25,14.51,13.94,14.78,13.58,15258,21410936.0,8.4,-2.38,-0.34,1.7,18383795318.88
2008-11-26,13.91,13.94,14.5,13.6,9946,13970058.0,6.46,0.0,0.0,1.11,18383795318.88
2008-11-27,15.1,14.53,15.33,14.47,29403,43900996.0,6.17,4.23,0.59,3.28,19161875608.559998
2008-11-28,14.0,14.2,14.95,13.98,14398,20809097.0,6.68,-2.27,-0.33,1.61,18726678158.399998
2008-12-01,14.07,14.97,15.19,13.8,17448,25541403.0,9.79,5.42,0.77,1.95,19742138875.440002
2008-12-02,14.78,15.08,15.8,14.6,16355,24986239.0,8.02,0.73,0.11,1.83,19887204692.16
2008-12-03,15.05,16.03,16.06,15.05,23632,37242843.0,6.7,6.3,0.95,2.64,21140045836.56
2008-12-04,16.03,15.96,16.68,15.85,20826,34060099.0,5.18,-0.44,-0.07,2.32,21047731225.920002
2008-12-05,15.9,15.51,16.19,15.2,19344,30082859.0,6.2,-2.82,-0.45,2.16,20454280157.52
2008-12-08,15.74,15.93,16.15,15.52,20375,32353076.0,4.06,2.71,0.42,2.27,21008167821.36
2008-12-09,16.1,16.23,16.4,15.78,14050,22655721.0,3.89,1.88,0.3,1.57,21403801866.96
2008-12-10,15.98,16.76,16.8,15.93,17007,27955497.0,5.36,3.27,0.53,1.9,22102755347.52
2008-12-11,16.7,15.88,16.92,15.82,17543,28716959.0,6.56,-5.25,-0.88,1.96,20942228813.760002
2008-12-12,15.7,14.98,16.0,14.86,16878,25890339.0,7.18,-5.67,-0.9,1.88,19755326676.96
2008-12-16,14.75,15.53,15.7,14.3,11454,17053401.0,9.35,3.67,0.55,1.28,20480655760.559998
2008-12-17,15.41,16.11,16.6,15.4,27332,44450326.0,7.73,3.73,0.58,3.05,21245548248.719997
2008-12-18,16.01,16.31,16.4,15.86,8308,13429790.0,3.35,1.24,0.2,0.93,21509304279.12
2008-12-19,16.4,16.99,17.59,16.28,15670,26861661.0,8.03,4.17,0.68,1.75,22406074782.48
2008-12-22,17.12,17.23,17.48,16.35,12004,20303079.0,6.65,1.41,0.24,1.34,22722582018.96
2008-12-23,17.07,16.67,17.5,16.62,12356,21052711.0,5.11,-3.25,-0.56,1.05,21984065133.840004
2008-12-24,16.67,15.84,16.8,15.6,9930,16135845.0,7.2,-4.98,-0.83,0.85,20889477607.68
2008-12-25,15.78,15.7,16.19,15.43,5980,9504155.0,4.8,-0.88,-0.14,0.51,20704848386.399998
2008-12-26,15.7,15.88,16.18,15.68,2763,4383513.0,3.18,1.15,0.18,0.24,20942228813.760002
2008-12-29,15.7,16.13,16.14,15.4,5644,8932239.0,4.66,1.57,0.25,0.48,21271923851.76
2008-12-30,16.15,16.47,16.85,16.03,8209,13604141.0,5.08,2.11,0.34,0.7,21720309103.44
2008-12-31,16.41,16.31,16.54,16.05,5568,9137391.0,2.98,-0.97,-0.16,0.48,21509304279.12
2009-01-05,16.5,17.02,17.08,16.12,9608,16037840.0,5.89,4.35,0.71,0.82,22445638187.04
2009-01-06,17.18,17.67,17.77,17.02,12370,21607186.0,4.41,3.82,0.65,1.06,23302845285.840004
2009-01-07,17.66,18.09,18.19,17.26,10818,19181920.0,5.26,2.38,0.42,0.92,23856732949.68
2009-01-08,17.9,17.63,18.1,17.48,7601,13503899.0,3.43,-2.54,-0.46,0.65,23250094079.76
2009-01-09,17.5,18.01,18.15,17.5,6352,11368457.0,3.69,2.16,0.38,0.54,23751230537.52
2009-01-12,17.95,17.94,18.55,17.82,9055,16466613.0,4.05,-0.39,-0.07,0.77,23658915926.88
2009-01-13,17.7,17.37,17.8,17.33,6180,10832550.0,2.62,-3.18,-0.57,0.53,22907211240.24
2009-01-14,17.44,18.0,18.06,17.16,3957,7063315.0,5.18,3.63,0.63,0.34,23738042736.0
2009-01-15,18.3,18.88,18.99,17.97,11194,20725944.0,5.67,4.89,0.88,0.96,24898569269.76
2009-01-16,19.39,18.14,19.42,16.99,75964,135210559.0,12.87,-3.92,-0.74,6.48,23922671957.280003
2009-01-19,17.63,16.88,17.65,16.75,21060,35890034.0,4.96,-6.95,-1.26,1.8,22261008965.76
2009-01-20,17.09,16.73,17.1,16.35,20628,34198352.0,4.44,-0.89,-0.15,1.76,22063191942.96
2009-01-21,16.51,17.02,17.1,16.46,42300,70979216.0,3.83,1.73,0.29,3.61,22445638187.04
2009-01-22,16.95,17.19,17.31,16.68,39037,66445814.0,3.7,1.0,0.17,3.33,22669830812.88
2009-01-23,17.2,16.7,17.2,16.68,13711,23168449.0,3.03,-2.85,-0.49,1.17,22023628538.399998
2009-02-02,16.75,18.02,18.1,16.72,25640,45182595.0,8.26,7.9,1.32,2.19,23764418339.04
2009-02-03,18.0,18.51,18.57,17.97,26445,48401698.0,3.33,2.72,0.49,2.26,24410620613.52
2009-02-04,18.55,18.14,18.98,17.88,29454,53953440.0,5.94,-2.0,-0.37,2.51,23922671957.280003
2009-02-05,18.16,17.5,18.32,17.39,16326,29299344.0,5.13,-3.53,-0.64,1.39,23078652660.0
2009-02-06,17.44,17.99,18.09,17.44,16111,28946050.0,3.71,2.8,0.49,1.38,23724854934.48
2009-02-09,18.4,19.34,19.5,18.21,33891,64004950.0,7.17,7.5,1.35,2.89,25505208139.68
2009-02-10,19.6,20.03,20.1,18.8,25553,49947410.0,6.72,3.57,0.69,2.18,26415166444.56
2009-02-11,19.69,19.54,20.66,19.32,41932,83866930.0,6.69,-2.45,-0.49,3.58,25768964170.079998
2009-02-12,19.92,19.69,19.92,18.99,9021,17590970.0,4.76,0.77,0.15,0.77,25966781192.88
2009-02-13,19.65,20.73,20.9,19.65,21255,43648868.0,6.35,5.28,1.04,1.81,27338312550.96
2009-02-16,20.7,20.9,21.03,20.31,19708,40784862.0,3.47,0.82,0.17,1.68,27562505176.8
2009-02-17,20.6,20.09,20.96,19.77,10883,21923185.0,5.69,-3.88,-0.81,0.93,26494293253.68
2009-02-18,19.7,18.92,19.7,18.75,12990,24843623.0,4.73,-5.82,-1.17,1.11,24951320475.840004
2009-02-19,18.9,18.48,19.34,18.31,23149,43164202.0,5.44,-2.33,-0.44,1.98,24371057208.96
2009-02-20,18.56,19.42,19.59,18.45,35092,66682000.0,6.17,5.09,0.94,3.0,25610710551.840004
2009-02-23,19.33,19.54,19.69,18.71,20097,38795617.0,5.05,0.62,0.12,1.72,25768964170.079998
2009-02-24,19.33,18.8,19.74,18.41,19762,37761849.0,6.81,-3.79,-0.74,1.69,24793066857.600002
2009-02-25,18.9,18.95,19.1,17.52,14022,25977151.0,8.4,0.8,0.15,1.2,24990883880.399998
2009-02-26,18.76,17.06,19.01,17.06,12039,21598583.0,10.29,-9.97,-1.89,1.03,22498389393.12
2009-02-27,17.2,15.97,17.35,15.55,17205,27607911.0,10.55,-6.39,-1.09,1.47,21060919027.440002
2009-03-02,15.86,16.14,16.32,15.86,6966,11197864.0,2.88,1.06,0.17,0.59,21285111653.280003
2009-03-03,15.88,16.65,16.8,15.25,10476,16969781.0,9.6,3.16,0.51,0.89,21957689530.8
2009-03-04,16.52,17.37,17.5,16.52,30563,52229551.0,5.89,4.32,0.72,2.61,22907211240.24
2009-03-05,17.5,16.95,17.76,16.3,34525,58311025.0,8.41,-2.42,-0.42,2.95,22353323576.399998
2009-03-06,16.7,16.86,16.97,16.31,16316,27030675.0,3.89,-0.53,-0.09,1.39,22234633362.719997
2009-03-09,16.89,16.16,17.0,16.01,9235,15290804.0,5.87,-4.15,-0.7,0.79,21311487256.32
2009-03-10,16.06,16.72,16.75,16.0,10114,16721315.0,4.64,3.47,0.56,0.86,22050004141.44
2009-03-11,17.02,16.69,17.37,16.55,21004,35650368.0,4.9,-0.18,-0.03,1.79,22010440736.88
2009-03-12,16.68,16.33,16.87,15.9,16003,25924106.0,5.81,-2.16,-0.36,1.37,21535679882.159996
2009-03-13,15.91,16.02,16.16,15.78,20442,32589465.0,2.33,-1.9,-0.31,1.74,21126858035.04
2009-03-16,15.91,15.69,15.95,15.0,11430,17727905.0,5.93,-2.06,-0.33,0.98,20691660584.88
2009-03-17,15.65,16.11,16.2,15.54,15031,24094306.0,4.21,2.68,0.42,1.28,21245548248.719997
2009-03-18,16.16,16.42,16.82,16.15,24830,41099872.0,4.16,1.92,0.31,2.12,21654370095.840004
2009-03-19,16.47,16.96,16.99,16.47,20044,33763186.0,3.17,3.29,0.54,1.71,22366511377.920002
2009-03-20,17.25,17.08,17.3,16.57,21384,36348528.0,4.3,0.71,0.12,1.83,22524764996.159996
2009-03-23,17.06,17.53,17.65,17.0,20436,35763655.0,3.81,2.63,0.45,1.74,23118216064.56
2009-03-24,17.61,17.63,17.68,17.5,15951,28004788.0,1.03,0.57,0.1,1.36,23250094079.76
2009-03-25,17.5,16.87,17.63,16.84,18256,31188735.0,4.48,-4.31,-0.76,1.56,22247821164.24
2009-03-26,16.82,17.14,17.15,16.65,9423,15959624.0,2.96,1.6,0.27,0.8,22603891805.280003
2009-03-27,17.12,17.96,17.98,17.01,33707,59408486.0,5.66,4.78,0.82,2.88,23685291529.920002
2009-03-30,18.12,18.58,18.76,17.9,29555,54476966.0,4.79,3.45,0.62,2.52,24502935224.159996
2009-03-31,18.62,18.92,19.1,18.27,36297,68026572.0,4.47,1.83,0.34,3.1,24951320475.840004
2009-04-01,18.85,19.46,19.5,18.69,25586,49267752.0,4.28,2.85,0.54,2.18,25663461757.920002
2009-04-02,19.42,18.98,19.42,18.8,24788,47101880.0,3.19,-2.47,-0.48,2.12,25030447284.96
2009-04-07,18.65,18.35,18.79,18.16,14438,26548939.0,3.32,-3.32,-0.63,1.23,24199615789.2
2009-04-08,18.35,17.82,18.55,17.38,23714,42265056.0,6.38,-2.89,-0.53,2.02,23500662308.64
2009-04-09,17.61,17.77,17.89,17.31,12384,21814325.0,3.25,-0.28,-0.05,1.06,23434723301.04
2009-04-10,17.8,18.0,18.31,17.75,24831,44779263.0,3.15,1.29,0.23,2.12,23738042736.0
2009-04-13,18.01,18.15,18.48,17.9,22003,40029526.0,3.22,0.83,0.15,1.88,23935859758.8
2009-04-14,18.28,18.13,18.28,17.82,17793,32084366.0,2.53,-0.11,-0.02,1.52,23909484155.76
2009-04-15,17.85,17.81,17.86,17.41,37765,66752003.0,2.48,-1.77,-0.32,3.22,23487474507.12
2009-04-16,17.93,19.16,19.2,17.9,46787,86844674.0,7.3,7.58,1.35,3.99,25267827712.32
2009-04-17,19.07,18.71,19.08,18.0,33836,62924412.0,5.64,-2.35,-0.45,2.89,24674376643.920002
2009-04-20,18.51,18.83,18.95,18.45,26011,48700671.0,2.67,0.64,0.12,2.22,24832630262.159996
2009-04-21,18.65,18.21,18.65,18.01,18666,34309805.0,3.4,-3.29,-0.62,1.59,24014986567.920002
2009-04-22,18.21,17.03,18.59,16.81,28844,51501177.0,9.77,-6.48,-1.18,2.46,22458825988.56
2009-04-23,17.0,16.57,17.2,16.38,25164,41841253.0,4.82,-2.7,-0.46,2.15,21852187118.64
2009-04-27,16.17,15.5,16.55,15.42,19684,31146732.0,6.82,-6.46,-1.07,1.68,20441092356.0
2009-04-28,15.5,15.78,15.79,15.45,12398,19341741.0,2.19,1.81,0.28,1.06,20810350798.559998
2009-04-29,15.71,16.0,16.44,15.61,25268,40603830.0,5.26,1.39,0.22,2.16,21100482432.0
2009-04-30,16.1,16.01,16.35,15.87,16048,25707438.0,3.0,0.06,0.01,1.37,21113670233.52
2009-05-04,16.06,16.49,16.57,16.0,40166,64993742.0,3.56,3.0,0.48,3.43,21746684706.48
2009-05-05,16.48,16.69,16.78,16.18,31262,51487970.0,3.64,1.21,0.2,2.67,22010440736.88
2009-05-06,16.7,16.77,16.87,16.46,20419,34208593.0,2.46,0.48,0.08,1.74,22115943149.04
2009-05-07,16.86,16.63,16.87,16.08,31748,52362335.0,4.71,-0.83,-0.14,2.71,21931313927.76
2009-05-08,16.39,16.47,16.6,16.18,16801,27623483.0,2.53,-0.96,-0.16,1.43,21720309103.44
2009-05-11,16.52,16.43,16.95,16.33,29796,49839754.0,3.76,-0.24,-0.04,2.54,21667557897.36
2009-05-12,16.45,16.4,16.69,16.05,15382,25120748.0,3.9,-0.18,-0.03,1.31,21627994492.8
2009-05-13,16.52,16.51,16.54,16.2,16616,27277342.0,2.07,0.67,0.11,1.42,21773060309.52
2009-05-14,16.44,16.61,16.62,16.29,13251,21809889.0,2.0,0.61,0.1,1.13,21904938324.719997
2009-05-15,16.65,17.79,17.96,16.65,69598,121037451.0,7.89,7.1,1.18,5.94,23461098904.079998
2009-05-18,18.35,18.5,19.2,18.32,122363,229552006.0,4.95,3.99,0.71,10.44,24397432812.0
2009-05-19,18.49,19.29,19.5,18.1,87113,165918129.0,7.57,4.27,0.79,7.43,25439269132.079998
2009-05-20,19.3,19.62,20.52,18.91,63731,126525635.0,8.35,1.71,0.33,5.44,25874466582.24
2009-05-21,19.26,18.71,19.56,18.52,44499,84331070.0,5.3,-4.64,-0.91,3.8,24674376643.920002
2009-05-22,18.65,19.38,19.6,18.65,40781,78471260.0,5.08,3.58,0.67,3.48,25557959345.76
2009-05-25,19.0,21.32,21.32,18.9,65436,133853445.0,12.49,10.01,1.94,5.58,28116392840.64
2009-05-26,22.1,22.24,23.23,21.88,85801,192750193.0,6.33,4.32,0.92,7.32,29329670580.48
2009-05-27,22.3,23.36,23.46,21.96,84159,191464191.0,6.74,5.04,1.12,7.18,30806704350.719997
2009-06-01,23.2,23.05,23.57,22.51,64346,147533486.0,4.54,-1.33,-0.31,5.49,30397882503.600002
2009-06-02,22.9,22.78,23.56,22.52,49672,113794415.0,4.51,-1.17,-0.27,4.24,30041811862.56
2009-06-03,22.6,22.32,22.93,22.1,42277,94544836.0,3.64,-2.02,-0.46,3.61,29435172992.64
2009-06-04,22.32,22.52,22.94,22.15,40659,91716498.0,3.54,0.9,0.2,3.47,29698929023.04
2009-06-05,22.36,21.82,22.65,21.7,43739,96560608.0,4.22,-3.11,-0.7,3.73,28775782916.64
2009-06-08,21.9,21.49,22.26,21.33,32162,69406292.0,4.26,-1.51,-0.33,2.75,28340585466.48
2009-06-09,21.6,21.77,21.98,21.3,27158,58954884.0,3.16,1.3,0.28,2.32,28709843909.04
2009-06-10,21.8,21.19,21.85,20.86,51297,108650791.0,4.55,-2.66,-0.58,4.38,27944951420.88
2009-06-11,21.12,21.57,21.66,20.9,38839,82693731.0,3.59,1.79,0.38,3.31,28446087878.64
2009-06-12,21.27,20.94,21.56,20.75,27544,58205686.0,3.76,-2.92,-0.63,2.35,27615256382.88
2009-06-15,20.93,21.0,21.26,20.77,17733,37251279.0,2.34,0.29,0.06,1.51,27694383192.0
2009-06-16,21.01,22.26,22.39,20.9,54713,119063489.0,7.1,6.0,1.26,4.67,29356046183.52
2009-06-17,21.9,22.09,22.87,21.82,38989,87055776.0,4.72,-0.76,-0.17,3.33,29131853557.68
2009-06-18,22.45,22.1,22.55,21.82,24817,54642690.0,3.3,0.05,0.01,2.12,29145041359.2
2009-06-19,21.85,21.26,22.44,21.1,34927,75352807.0,6.06,-3.8,-0.84,2.98,28037266031.52
2009-06-22,21.11,21.04,21.48,20.82,26749,56302906.0,3.1,-1.03,-0.22,2.28,27747134398.079998
2009-06-23,20.81,20.41,21.0,20.38,29878,61583236.0,2.95,-2.99,-0.63,2.55,26916302902.32
2009-06-24,20.45,20.71,20.74,20.15,27317,55879744.0,2.89,1.47,0.3,2.33,27311936947.920002
2009-06-25,20.65,20.39,20.7,20.26,17880,36538622.0,2.12,-1.55,-0.32,1.53,26889927299.280003
2009-06-26,20.35,20.13,20.59,19.98,41543,83743948.0,2.99,-1.28,-0.26,3.55,26547044459.76
2009-06-29,20.12,19.93,20.18,19.81,30017,59804215.0,1.84,-0.99,-0.2,2.56,26283288429.36
2009-06-30,19.94,20.25,20.48,19.85,36632,73782612.0,3.16,1.61,0.32,3.13,26705298078.0
2009-07-01,20.2,20.53,20.66,20.0,28674,58384383.0,3.26,1.38,0.28,2.45,27074556520.56
2009-07-02,20.59,20.21,20.65,19.97,32805,66119024.0,3.31,-1.56,-0.32,2.8,26652546871.920002
2009-07-03,20.19,19.82,20.19,19.62,37955,75346873.0,2.82,-1.93,-0.39,3.24,26138222612.64
2009-07-06,19.71,20.45,20.78,19.71,41806,84662018.0,5.4,3.18,0.63,3.57,26969054108.399998
2009-07-07,20.61,20.75,21.15,20.33,39158,81415991.0,4.01,1.47,0.3,3.34,27364688154.0
2009-07-08,20.5,20.47,20.85,20.2,22087,45155083.0,3.13,-1.35,-0.28,1.89,26995429711.44
2009-07-09,20.5,20.88,21.0,20.25,34487,71567690.0,3.66,2.0,0.41,2.94,27536129573.76
2009-07-10,20.99,20.91,21.4,20.79,31484,66269003.0,2.92,0.14,0.03,2.69,27575692978.32
2009-07-13,21.09,21.4,21.77,20.9,36992,79127526.0,4.16,2.34,0.49,3.16,28221895252.8
2009-07-14,21.42,21.39,21.63,21.18,22593,48120180.0,2.1,-0.05,-0.01,1.93,28208707451.280003
2009-07-15,21.66,22.04,22.39,21.47,41580,91292768.0,4.3,3.04,0.65,3.55,29065914550.079998
2009-07-16,22.0,21.36,22.14,21.23,32196,69570943.0,4.13,-3.09,-0.68,2.75,28169144046.719997
2009-07-17,21.39,21.1,21.52,20.88,27105,57172913.0,3.0,-1.22,-0.26,2.31,27826261207.2
2009-07-20,21.1,21.33,21.45,20.98,27060,57439998.0,2.23,1.09,0.23,2.31,28129580642.159996
2009-07-21,21.79,21.57,22.33,21.36,52055,114154902.0,4.55,1.13,0.24,4.44,28446087878.64
2009-07-22,21.46,21.99,22.25,21.3,42062,91434505.0,4.4,1.95,0.42,3.59,28999975542.48
2009-07-23,22.05,22.02,22.3,21.68,25624,56331084.0,2.82,0.14,0.03,2.19,29039538947.04
2009-07-24,22.03,21.51,22.29,21.29,27019,58723144.0,4.54,-2.32,-0.51,2.31,28366961069.52
2009-07-27,21.8,21.87,22.18,21.65,24690,54056982.0,2.46,1.67,0.36,2.11,28841721924.24
2009-07-28,22.1,21.5,22.15,21.3,31820,68350510.0,3.89,-1.69,-0.37,2.72,28353773268.0
2009-07-29,21.5,19.81,21.52,19.4,32122,66304775.0,9.86,-7.86,-1.69,2.74,26125034811.12
2009-07-30,19.76,19.61,20.2,19.21,24697,48439545.0,5.0,-1.01,-0.2,2.11,25861278780.719997
2009-07-31,20.91,21.02,21.43,20.4,43227,90775071.0,5.25,7.19,1.41,3.69,27720758795.04
2009-08-03,21.2,21.08,21.2,20.6,20039,41860944.0,2.85,0.29,0.06,1.71,27799885604.159996
2009-08-04,20.9,20.9,21.0,20.2,41413,84817331.0,3.8,-0.85,-0.18,3.53,27562505176.8
2009-08-05,20.9,21.13,21.44,20.66,29588,62370301.0,3.73,1.1,0.23,2.53,27865824611.76
2009-08-06,21.25,22.11,22.5,20.91,70184,153714100.0,7.52,4.64,0.98,5.99,29158229160.719997
2009-08-07,22.72,22.32,23.6,21.9,60537,137201543.0,7.69,0.95,0.21,5.17,29435172992.64
2009-08-10,22.59,22.42,23.19,21.88,36689,83000994.0,5.87,0.45,0.1,3.13,29567051007.840004
2009-08-11,22.62,22.66,22.76,22.21,21323,48050854.0,2.45,1.07,0.24,1.82,29883558244.32
2009-08-12,22.58,20.71,22.58,20.52,28662,62015246.0,9.09,-8.61,-1.95,2.45,27311936947.920002
2009-08-13,20.75,20.74,21.12,20.2,21876,45101705.0,4.44,0.14,0.03,1.87,27351500352.48
2009-08-14,21.15,21.53,22.3,21.09,43947,95426846.0,5.83,3.81,0.79,3.75,28393336672.56
2009-08-17,21.48,19.39,21.49,19.38,34704,69916414.0,9.8,-9.94,-2.14,2.96,25571147147.280003
2009-08-18,18.89,19.04,19.41,18.27,37629,70578541.0,5.88,-1.81,-0.35,3.21,25109574094.079998
2009-08-27,18.37,18.37,18.37,18.0,26994,49534123.0,1.94,-3.52,-0.67,1.78,24225991392.24
2009-08-28,19.89,18.8,19.89,18.61,69405,133402338.0,6.97,2.34,0.43,4.58,24793066857.600002
2009-08-31,18.37,17.44,18.37,17.41,23820,42233527.0,5.11,-7.23,-1.36,1.57,22999525850.88
2009-09-01,17.44,16.99,17.79,16.9,24380,42102490.0,5.1,-2.58,-0.45,1.61,22406074782.48
