交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2009-09-02,16.89,16.95,17.22,16.68,17842,30209550.0,3.18,-0.24,-0.04,1.18,22353323576.399998
2009-09-03,17.2,18.03,18.1,17.0,24791,43651037.0,6.49,6.37,1.08,1.63,23777606140.56
2009-09-04,18.77,18.61,19.0,18.38,45626,85072952.0,3.44,3.22,0.58,3.01,24542498628.719997
2009-09-07,18.58,18.73,18.96,18.21,57270,106831122.0,4.03,0.64,0.12,3.78,24700752246.96
2009-09-08,18.65,19.05,19.39,18.3,61016,116041041.0,5.82,1.71,0.32,4.02,25122761895.600002
2009-09-09,19.1,18.89,19.1,18.56,35651,67083172.0,2.83,-0.84,-0.16,2.35,24911757071.280003
2009-09-10,18.89,18.72,19.3,18.66,31148,59204520.0,3.39,-0.9,-0.17,2.05,24687564445.44
2009-09-11,18.57,19.64,19.99,18.56,59679,116431156.0,7.64,4.91,0.92,3.94,25900842185.280003
2009-09-14,20.0,19.85,20.3,19.5,71741,142464734.0,4.07,1.07,0.21,4.73,26177786017.2
2009-09-15,19.7,19.71,19.94,19.5,38226,75311978.0,2.22,-0.71,-0.14,2.52,25993156795.920002
2009-09-16,19.65,19.22,19.79,19.18,48455,93869238.0,3.09,-2.49,-0.49,3.2,25346954521.44
2009-09-17,19.28,21.14,21.14,19.28,109567,226722907.0,9.68,9.99,1.92,7.23,27879012413.280003
2009-09-18,21.3,19.79,21.39,19.5,85038,174138039.0,8.94,-6.39,-1.35,5.61,26098659208.079998
2009-09-21,19.79,20.66,20.7,19.69,58906,119014909.0,5.1,4.4,0.87,3.88,27245997940.32
2009-09-22,20.65,19.75,20.79,19.7,49777,100589484.0,5.28,-4.4,-0.91,3.28,26045908002.0
2009-09-23,19.65,18.65,19.97,18.3,41624,79361741.0,8.46,-5.57,-1.1,2.75,24595249834.8
2009-09-24,18.7,18.52,18.9,18.05,25308,46741596.0,4.56,-0.7,-0.13,1.67,24423808415.04
2009-09-25,18.5,18.24,18.8,18.13,18183,33465570.0,3.62,-1.51,-0.28,1.2,24054549972.48
2009-09-28,18.45,19.05,19.24,18.45,41336,77729092.0,4.33,4.44,0.81,2.73,25122761895.600002
2009-09-29,18.8,18.79,19.18,18.44,16866,31658003.0,3.88,-1.36,-0.26,1.11,24779879056.079998
2009-09-30,18.9,18.74,19.4,18.7,17659,33658422.0,3.73,-0.27,-0.05,1.16,24713940048.48
2009-10-09,19.12,19.43,19.49,18.92,18914,36492490.0,3.04,3.68,0.69,1.25,25623898353.36
2009-10-13,19.48,19.41,19.59,19.18,20626,39908187.0,2.11,-0.1,-0.02,1.36,25597522750.32
2009-10-14,19.55,19.42,19.84,19.35,25426,49846126.0,2.52,0.05,0.01,1.68,25610710551.840004
2009-10-15,19.6,19.63,19.95,19.31,17156,33696231.0,3.3,1.08,0.21,1.13,25887654383.76
2009-10-16,19.74,19.61,19.94,19.37,18444,36237724.0,2.9,-0.1,-0.02,1.22,25861278780.719997
2009-10-19,19.65,19.71,19.74,19.2,26977,52829612.0,2.75,0.51,0.1,1.78,25993156795.920002
2009-10-20,19.88,20.44,20.69,19.7,48970,99413361.0,5.02,3.7,0.73,3.23,26955866306.88
2009-10-21,20.53,20.09,20.55,20.06,27125,54989928.0,2.4,-1.71,-0.35,1.79,26494293253.68
2009-10-22,20.15,19.89,20.15,19.76,20459,40775851.0,1.94,-1.0,-0.2,1.35,26230537223.280003
2009-10-23,20.05,20.54,20.69,20.05,33263,67880322.0,3.22,3.27,0.65,2.19,27087744322.079998
2009-10-26,21.0,21.41,21.73,21.0,67361,144126559.0,3.55,4.24,0.87,4.44,28235083054.32
2009-10-27,21.02,20.77,21.28,20.71,30951,64957467.0,2.66,-2.99,-0.64,2.04,27391063757.04
2009-10-28,20.77,20.99,21.01,20.35,26003,53790811.0,3.18,1.06,0.22,1.71,27681195390.48
2009-10-29,20.55,20.41,20.93,20.4,20889,43137954.0,2.53,-2.76,-0.58,1.38,26916302902.32
2009-10-30,20.62,20.79,21.48,20.35,30149,62988604.0,5.54,1.86,0.38,1.99,27417439360.079998
2009-11-02,20.0,21.57,21.75,19.7,49634,104704847.0,9.86,3.75,0.78,3.27,28446087878.64
2009-11-03,21.45,22.31,22.5,21.45,53225,117641210.0,4.87,3.43,0.74,3.51,29421985191.12
2009-11-04,22.47,22.49,23.0,22.23,44441,100362161.0,3.45,0.81,0.18,2.93,29659365618.48
2009-11-05,22.49,22.86,23.15,22.28,28017,64014715.0,3.87,1.65,0.37,1.85,30147314274.719997
2009-11-06,23.0,22.98,23.6,22.95,36132,83847509.0,2.84,0.52,0.12,2.38,30305567892.96
2009-11-09,22.88,22.94,22.98,22.4,21242,48104524.0,2.52,-0.17,-0.04,1.4,30252816686.88
2009-11-10,23.03,23.23,23.75,23.03,26916,63009293.0,3.14,1.26,0.29,1.78,30635262930.96
2009-11-11,23.05,22.86,23.39,22.49,19344,44081846.0,3.87,-1.59,-0.37,1.28,30147314274.719997
2009-11-12,22.81,22.78,23.29,22.75,22712,52294999.0,2.36,-0.35,-0.08,1.5,30041811862.56
2009-11-13,22.88,24.2,24.5,22.86,39139,92150012.0,7.2,6.23,1.42,2.58,31914479678.399998
2009-11-16,24.35,24.64,25.3,24.1,41313,102174754.0,4.96,1.82,0.44,2.72,32494742945.280003
2009-11-17,24.6,24.6,24.9,24.32,18995,46650164.0,2.35,-0.16,-0.04,1.25,32441991739.2
2009-11-18,24.59,24.73,24.77,24.11,23792,58252940.0,2.68,0.53,0.13,1.57,32613433158.96
2009-11-19,24.75,24.8,25.09,24.41,16465,40737214.0,2.75,0.28,0.07,1.09,32705747769.600002
2009-11-20,24.6,25.03,25.15,24.22,28615,70404881.0,3.75,0.93,0.23,1.89,33009067204.56
2009-11-23,25.0,24.78,25.62,24.6,22051,55218801.0,4.08,-1.0,-0.25,1.45,32679372166.56
2009-11-24,24.71,23.06,24.95,22.98,50784,121906258.0,7.95,-6.94,-1.72,3.35,30411070305.12
2009-11-25,23.29,23.78,23.93,22.7,32227,74989750.0,5.33,3.12,0.72,2.13,31360592014.56
2009-11-26,23.8,22.5,23.8,22.41,32298,74556717.0,5.85,-5.38,-1.28,2.13,29672553420.0
2009-11-27,22.18,22.45,23.1,22.12,23518,53088302.0,4.36,-0.22,-0.05,1.55,29606614412.399998
2009-11-30,22.8,23.56,23.69,22.72,34721,80945794.0,4.32,4.94,1.11,2.29,31070460381.12
2009-12-01,23.67,24.4,24.48,23.52,33722,81532327.0,4.07,3.57,0.84,2.22,32178235708.8
2009-12-02,24.5,24.94,25.0,24.2,36678,90396569.0,3.28,2.21,0.54,2.42,32890376990.88
2009-12-03,24.8,24.79,25.0,24.25,34244,84390947.0,3.01,-0.6,-0.15,2.26,32692559968.079998
2009-12-04,24.65,23.98,24.98,23.6,28881,69759868.0,5.57,-3.27,-0.81,1.9,31624348044.96
2009-12-07,23.71,24.53,24.6,23.71,18121,44156699.0,3.71,2.29,0.55,1.2,32349677128.56
2009-12-08,24.35,25.21,25.38,24.0,38508,95473517.0,5.63,2.77,0.68,2.54,33246447631.920002
2009-12-09,25.0,24.51,25.15,24.31,20769,51316926.0,3.33,-2.78,-0.7,1.37,32323301525.52
2009-12-10,24.5,24.55,24.85,24.21,16678,40857509.0,2.61,0.16,0.04,1.1,32376052731.600002
2009-12-11,24.79,24.86,25.28,24.54,18535,46222496.0,3.01,1.26,0.31,1.22,32784874578.719997
2009-12-14,24.82,24.17,24.86,23.5,21961,52747978.0,5.47,-2.78,-0.69,1.45,31874916273.840004
2009-12-15,24.15,23.85,24.15,23.7,22761,54233155.0,1.86,-1.32,-0.32,1.5,31452906625.2
2009-12-16,23.8,24.06,24.1,23.7,15484,36972851.0,1.68,0.88,0.21,1.02,31729850457.12
2009-12-17,24.06,22.8,24.13,22.78,28517,66126149.0,5.61,-5.24,-1.26,1.88,30068187465.600002
2009-12-18,22.5,22.49,23.1,22.3,20238,46016622.0,3.51,-1.36,-0.31,1.33,29659365618.48
2009-12-21,22.53,22.96,22.99,22.4,14800,33540610.0,2.62,2.09,0.47,0.98,30279192289.920002
2009-12-22,23.0,22.82,23.25,22.6,16832,38617595.0,2.83,-0.61,-0.14,1.11,30094563068.64
2009-12-23,22.82,23.55,23.59,22.82,20465,47758216.0,3.37,3.2,0.73,1.35,31057272579.600002
2009-12-24,23.55,23.82,23.97,23.53,21084,50174314.0,1.87,1.15,0.27,1.39,31413343220.64
2009-12-25,23.8,24.81,25.11,23.71,45170,110943238.0,5.88,4.16,0.99,2.98,32718935571.12
2009-12-28,24.9,24.91,25.4,24.61,24198,60379802.0,3.18,0.4,0.1,1.6,32850813586.32
2009-12-29,24.8,25.97,26.0,24.72,38613,97773429.0,5.14,4.26,1.06,2.55,34248720547.44
2009-12-30,26.0,25.65,26.0,25.44,27627,70893175.0,2.16,-1.23,-0.32,1.82,33826710898.8
2009-12-31,25.86,25.53,26.86,25.48,51194,134064850.0,5.38,-0.47,-0.12,3.38,33668457280.56
2010-01-04,25.63,25.77,26.05,25.0,27680,70986822.0,4.11,0.94,0.24,1.83,33984964517.04
2010-01-05,25.61,26.52,26.69,25.61,33728,88941924.0,4.19,2.91,0.75,2.22,34974049631.04
2010-01-06,26.31,25.96,26.8,25.8,26620,70022783.0,3.77,-2.11,-0.56,1.76,34235532745.920002
2010-01-07,25.7,25.62,25.9,25.06,29678,75522635.0,3.24,-1.31,-0.34,1.96,33787147494.24
2010-01-08,25.33,25.97,25.98,25.0,20763,52833860.0,3.83,1.37,0.35,1.37,34248720547.44
2010-01-11,25.88,27.42,27.6,25.64,57370,154805400.0,7.55,5.58,1.45,3.78,36160951767.840004
2010-01-12,27.21,27.63,27.92,27.03,26587,73133629.0,3.25,0.77,0.21,1.75,36437895599.76
2010-01-13,27.14,27.25,27.98,27.01,23772,65026027.0,3.51,-1.38,-0.38,1.57,35936759142.0
2010-01-14,27.28,28.4,28.5,27.28,34694,97576045.0,4.48,4.22,1.15,2.29,37453356316.799995
2010-01-15,28.49,28.23,28.66,28.18,21620,61256695.0,1.69,-0.6,-0.17,1.43,37229163690.96
2010-01-18,28.08,28.47,29.36,28.08,34433,98974677.0,4.53,0.85,0.24,2.27,37545670927.439995
2010-01-19,28.5,28.79,29.29,28.2,21000,60407136.0,3.83,1.12,0.32,1.38,37967680576.08
2010-01-20,28.89,27.42,29.0,27.2,31601,88047704.0,6.25,-4.76,-1.37,2.08,36160951767.840004
2010-01-21,27.6,27.15,27.8,26.8,23677,64370485.0,3.65,-0.98,-0.27,1.56,35804881126.799995
2010-01-22,26.56,25.85,26.98,25.6,39814,104342992.0,5.08,-4.79,-1.3,2.63,34090466929.2
2010-01-25,26.0,27.22,27.79,26.0,33033,89493427.0,6.92,5.3,1.37,2.18,35897195737.439995
2010-01-27,26.3,26.23,27.79,26.2,32815,88386046.0,5.84,-3.64,-0.99,2.16,34591603386.96
2010-01-28,26.5,26.26,26.77,25.63,11757,30837625.0,4.35,0.11,0.03,0.78,34631166791.520004
2010-01-29,26.18,26.57,26.75,25.81,14842,39260789.0,3.58,1.18,0.31,0.98,35039988638.64
2010-02-01,26.41,25.62,26.41,25.5,22910,59346720.0,3.42,-3.58,-0.95,1.51,33787147494.24
2010-02-02,25.68,25.68,26.07,25.4,10514,27044519.0,2.62,0.23,0.06,0.69,33866274303.36
2010-02-03,25.98,26.23,26.25,25.03,14413,37172861.0,4.75,2.14,0.55,0.95,34591603386.96
2010-02-04,26.4,26.5,26.85,26.16,13233,35079681.0,2.63,1.03,0.27,0.87,34947674028.0
2010-02-05,25.5,24.95,26.15,24.6,25714,65177680.0,5.85,-5.85,-1.55,1.7,32903564792.399998
2010-02-08,24.99,25.36,25.88,24.99,13501,34551077.0,3.57,1.64,0.41,0.89,33444264654.719997
2010-02-09,25.25,25.2,25.48,24.98,8970,22645136.0,1.97,-0.63,-0.16,0.59,33233259830.399998
2010-02-10,25.48,25.74,25.76,25.4,8358,21412230.0,1.43,2.14,0.54,0.55,33945401112.48
2010-02-11,25.61,25.62,25.86,25.4,5484,14085100.0,1.79,-0.47,-0.12,0.36,33787147494.24
2010-02-12,25.85,26.16,26.21,25.68,6245,16270019.0,2.07,2.11,0.54,0.41,34499288776.32
2010-02-22,26.22,25.99,26.3,25.81,7542,19648186.0,1.87,-0.65,-0.17,0.5,34275096150.48
2010-02-23,26.0,26.06,26.14,25.55,8710,22422688.0,2.27,0.27,0.07,0.57,34367410761.119995
2010-02-24,26.13,27.11,27.26,25.86,17491,46981505.0,5.37,4.03,1.05,1.15,35752129920.72
2010-02-25,27.3,27.32,27.63,27.1,14546,39972303.0,1.95,0.77,0.21,0.96,36029073752.64
2010-02-26,27.5,27.49,27.97,27.3,14111,38985271.0,2.45,0.62,0.17,0.93,36253266378.479996
2010-03-01,27.5,28.0,28.15,27.3,15288,42540881.0,3.09,1.86,0.51,1.01,36925844256.0
2010-03-02,28.5,28.4,28.65,28.03,27550,78062307.0,2.21,1.43,0.4,1.82,37453356316.799995
2010-03-03,28.4,28.09,28.4,27.7,19641,54991636.0,2.46,-1.09,-0.31,1.3,37044534469.68
2010-03-04,28.08,27.43,28.38,27.39,23200,64483610.0,3.52,-2.35,-0.66,1.53,36174139569.36
2010-03-05,27.31,28.01,28.48,27.31,25237,70666514.0,4.27,2.11,0.58,1.66,36939032057.520004
2010-03-08,28.07,28.95,29.09,28.0,22402,64058297.0,3.89,3.36,0.94,1.04,38178685400.4
2010-03-09,28.91,28.38,29.0,28.28,10850,30922044.0,2.49,-1.97,-0.57,0.5,37426980713.76
2010-03-10,28.33,28.07,28.69,27.93,8361,23600538.0,2.68,-1.09,-0.31,0.39,37018158866.64
2010-03-11,28.25,27.69,28.25,27.43,7276,20168985.0,2.92,-1.35,-0.38,0.34,36517022408.880005
2010-03-12,27.66,27.32,27.97,27.22,6539,18049231.0,2.71,-1.34,-0.37,0.3,36029073752.64
2010-03-15,27.3,27.15,27.48,26.76,7701,20862811.0,2.64,-0.62,-0.17,0.36,35804881126.799995
2010-03-16,27.4,27.25,27.4,26.84,6244,16909867.0,2.06,0.37,0.1,0.29,35936759142.0
2010-03-17,27.3,28.04,28.15,27.3,15346,42816452.0,3.12,2.9,0.79,0.71,36978595462.08
2010-03-18,28.04,28.12,28.44,27.88,9894,27830056.0,2.0,0.29,0.08,0.46,37084097874.24
2010-03-19,28.35,29.92,29.99,28.18,38262,112314232.0,6.44,6.4,1.8,1.77,39457902147.840004
2010-03-22,30.17,29.88,30.97,29.65,35840,108197880.0,4.41,-0.13,-0.04,1.66,39405150941.76
2010-03-23,30.6,31.0,31.6,30.2,46949,145566826.0,4.69,3.75,1.12,2.17,40882184712.0
2010-03-24,31.18,33.21,34.1,30.6,62687,204352191.0,11.29,7.13,2.21,2.9,43796688847.92
2010-03-25,32.8,33.0,33.9,32.51,40292,133852628.0,4.19,-0.63,-0.21,1.87,43519745016.0
2010-03-26,33.48,33.89,34.9,33.38,38297,130259485.0,4.61,2.7,0.89,1.77,44693459351.28
2010-03-29,33.9,33.54,34.15,33.02,26074,87226016.0,3.33,-1.03,-0.35,1.21,44231886298.08
2010-03-30,33.3,33.47,33.89,33.15,24778,82910315.0,2.21,-0.21,-0.07,1.15,44139571687.439995
2010-03-31,33.48,35.49,35.5,33.28,38508,133529527.0,6.63,6.04,2.02,1.78,46803507594.48
2010-04-01,35.46,35.31,36.09,34.88,37366,131996812.0,3.41,-0.51,-0.18,1.73,46566127167.12
2010-04-02,35.02,34.62,35.75,34.47,36734,128767540.0,3.63,-1.95,-0.69,1.7,45656168862.24
2010-04-06,34.5,36.09,36.17,34.18,30969,109768505.0,5.75,4.25,1.47,1.43,47594775685.68001
2010-04-07,35.88,37.09,37.37,35.8,32326,118822895.0,4.35,2.77,1.0,1.5,48913555837.68001
2010-04-08,37.0,36.98,37.5,36.42,20665,76339730.0,2.91,-0.3,-0.11,0.96,48768490020.96
2010-04-09,36.88,38.38,39.0,36.59,27301,103273108.0,6.52,3.79,1.4,1.26,50614782233.76
2010-04-13,39.21,35.68,39.66,34.55,63861,233639269.0,13.31,-7.03,-2.7,2.96,47054075823.36
2010-04-14,35.35,35.6,36.4,35.0,37071,132181723.0,3.92,-0.22,-0.08,1.72,46948573411.200005
2010-04-15,35.98,34.49,36.26,34.01,36568,128127231.0,6.32,-3.12,-1.11,1.69,45484727442.48
2010-04-16,34.4,35.62,36.07,34.06,27000,94997699.0,5.83,3.28,1.13,1.25,46974949014.24
2010-04-19,35.17,35.69,36.8,35.01,41086,148210069.0,5.03,0.2,0.07,1.9,47067263624.88
2010-04-20,35.89,36.45,36.48,34.1,43536,153242611.0,6.67,2.13,0.76,2.02,48069536540.4
2010-04-21,35.92,38.75,39.49,35.85,54088,202517998.0,9.99,6.31,2.3,2.51,51102730890.0
2010-04-22,38.41,38.68,39.41,37.78,53316,204833854.0,4.21,-0.18,-0.07,2.47,51010416279.36
2010-04-23,39.14,37.15,39.69,37.0,53107,204056846.0,6.95,-3.96,-1.53,2.46,48992682646.799995
2010-04-26,37.0,35.96,37.49,35.48,52564,190522156.0,5.41,-3.2,-1.19,2.43,47423334265.92
2010-04-27,35.96,34.24,36.18,32.92,42864,147153236.0,9.07,-4.78,-1.72,1.99,45155032404.48
2010-04-28,34.95,34.85,36.0,34.6,46725,165289650.0,4.09,1.78,0.61,2.16,45959488297.200005
2010-04-29,17.35,17.58,18.86,17.0,74956,135877465.0,5.34,-49.56,-17.27,1.74,23184155072.159996
2010-04-30,17.45,16.2,17.45,15.82,86817,141857456.0,9.27,-7.85,-1.38,2.01,21364238462.399998
2010-05-04,15.6,16.59,16.8,15.55,60634,99907323.0,7.72,2.41,0.39,1.4,21878562721.68
2010-05-05,16.34,17.01,17.19,16.11,62907,105589769.0,6.51,2.53,0.42,1.46,22432450385.52
2010-05-06,16.78,16.1,17.38,15.95,64163,107922310.0,8.41,-5.35,-0.91,1.49,21232360447.2
2010-05-07,15.35,14.89,15.7,14.57,114759,174558696.0,7.02,-7.52,-1.21,2.66,19636636463.280003
2010-05-10,14.82,15.09,15.3,14.34,51202,76644655.0,6.45,1.34,0.2,1.19,19900392493.68
2010-05-11,15.49,14.25,15.58,14.0,60883,90579919.0,10.47,-5.57,-0.84,1.41,18792617166.0
2010-05-12,14.0,13.67,14.5,13.58,52089,72807787.0,6.46,-4.07,-0.58,1.21,18027724677.84
2010-05-13,13.85,14.25,14.37,13.75,45265,63772591.0,4.54,4.24,0.58,1.05,18792617166.0
2010-05-14,14.15,14.84,15.18,14.0,54299,79996963.0,8.28,4.14,0.59,1.26,19570697455.68
2010-05-17,14.6,14.03,14.9,14.0,53952,78591574.0,6.06,-5.46,-0.81,1.25,18502485532.559998
2010-05-18,14.03,14.71,14.84,13.9,54695,78565170.0,6.7,4.85,0.68,1.27,19399256035.920002
2010-05-19,14.7,15.19,15.43,14.54,66219,100137516.0,6.05,3.26,0.48,1.53,20032270508.88
2010-05-20,15.1,14.93,15.4,14.8,61905,93428544.0,3.95,-1.71,-0.26,1.43,19689387669.36
2010-05-21,14.5,15.37,15.41,14.3,56153,84354164.0,7.43,2.95,0.44,1.3,20269650936.239998
2010-05-24,15.57,16.09,16.19,15.56,67934,108043413.0,4.1,4.68,0.72,1.57,21219172645.68
2010-05-25,15.95,16.01,16.5,15.78,62110,100156351.0,4.47,-0.5,-0.08,1.44,21113670233.52
2010-05-26,15.95,16.36,16.58,15.88,56231,91258950.0,4.37,2.19,0.35,1.3,21575243286.719997
2010-05-27,16.25,16.49,16.57,15.88,56653,92234531.0,4.22,0.79,0.13,1.31,21746684706.48
2010-05-28,16.59,16.53,17.0,16.49,65462,109656476.0,3.09,0.24,0.04,1.52,21799435912.56
2010-06-01,15.72,14.88,15.78,14.88,105286,158626745.0,5.44,-9.98,-1.65,2.44,19623448661.760002
2010-06-02,14.68,15.02,15.08,14.31,56552,82865584.0,5.17,0.94,0.14,1.31,19808077883.04
2010-06-03,15.06,15.11,15.44,15.02,48895,74445374.0,2.8,0.6,0.09,1.13,19926768096.719997
2010-06-04,14.9,15.1,15.28,14.9,28921,43872061.0,2.51,-0.07,-0.01,0.67,19913580295.2
2010-06-07,14.75,15.61,15.69,14.4,51230,77940819.0,8.54,3.38,0.51,1.19,20586158172.719997
2010-06-08,15.5,15.81,15.89,15.41,45385,71080169.0,3.07,1.28,0.2,1.05,20849914203.12
2010-06-09,15.88,15.95,16.1,15.6,45475,72059251.0,3.16,0.89,0.14,1.05,21034543424.399998
2010-06-10,15.96,17.05,17.07,15.81,113748,188928272.0,7.9,6.9,1.1,2.63,22485201591.600002
2010-06-11,17.3,16.85,17.98,16.82,139406,242784463.0,6.8,-1.17,-0.2,3.23,22221445561.2
2010-06-17,17.19,16.59,17.46,16.58,79600,136051802.0,5.22,-1.54,-0.26,1.84,21878562721.68
2010-06-18,16.5,15.36,16.73,15.02,91340,142941597.0,10.31,-7.41,-1.23,2.12,20256463134.719997
2010-06-21,15.45,15.63,15.74,14.93,59394,90927047.0,5.27,1.76,0.27,1.38,20612533775.760002
2010-06-22,15.6,16.34,16.67,15.46,66283,107233094.0,7.74,4.54,0.71,1.54,21548867683.68
2010-06-23,16.22,15.89,16.52,15.6,67164,107623373.0,5.63,-2.75,-0.45,1.56,20955416615.280003
2010-06-24,15.89,15.75,16.05,15.58,41028,64756110.0,2.96,-0.88,-0.14,0.95,20770787394.0
2010-06-25,15.47,15.23,15.69,14.98,59012,89991990.0,4.51,-3.3,-0.52,1.37,20085021714.96
2010-06-28,15.15,14.99,15.38,14.95,27560,41720512.0,2.82,-1.58,-0.24,0.64,19768514478.48
2010-06-29,15.15,14.41,15.15,14.23,51155,74286703.0,6.14,-3.87,-0.58,1.18,19003621990.32
2010-06-30,14.2,14.18,14.27,13.68,49800,69588039.0,4.09,-1.6,-0.23,1.15,18700302555.36
2010-07-01,14.18,13.97,14.38,13.91,40813,57915201.0,3.31,-1.48,-0.21,0.95,18423358723.440002
2010-07-02,13.78,14.03,14.24,13.25,40009,55212137.0,7.09,0.43,0.06,0.93,18502485532.559998
2010-07-05,13.8,13.64,13.91,13.45,19512,26731770.0,3.28,-2.78,-0.39,0.45,17988161273.280003
2010-07-06,13.79,14.42,14.45,13.64,37549,53282716.0,5.94,5.72,0.78,0.87,19016809791.84
2010-07-07,14.76,14.8,14.88,14.51,41249,60681413.0,2.57,2.64,0.38,0.96,19517946249.600002
2010-07-08,14.8,14.62,14.97,14.55,31560,46577197.0,2.84,-1.22,-0.18,0.73,19280565822.239998
2010-07-09,14.47,14.92,15.05,14.47,46310,68747622.0,3.97,2.05,0.3,1.07,19676199867.84
2010-07-12,14.98,14.94,15.17,14.85,35546,53219939.0,2.14,0.13,0.02,0.82,19702575470.88
2010-07-13,14.7,14.47,14.8,14.27,33874,49207075.0,3.55,-3.15,-0.47,0.78,19082748799.440002
2010-07-14,14.61,14.68,14.95,14.51,29452,43484699.0,3.04,1.45,0.21,0.68,19359692631.36
2010-07-15,14.77,14.53,15.07,14.5,36964,54809031.0,3.88,-1.02,-0.15,0.86,19161875608.559998
2010-07-16,14.59,14.35,14.62,14.06,37065,52837566.0,3.85,-1.24,-0.18,0.86,18924495181.2
2010-07-19,14.28,14.71,14.86,14.07,31858,46242712.0,5.51,2.51,0.36,0.74,19399256035.920002
2010-07-20,14.74,15.24,15.3,14.74,70246,106114544.0,3.81,3.6,0.53,1.63,20098209516.48
2010-07-21,15.2,15.36,15.77,15.2,60556,93988100.0,3.74,0.79,0.12,1.4,20256463134.719997
2010-07-22,15.45,15.94,16.09,15.3,76501,120628636.0,5.14,3.78,0.58,1.77,21021355622.88
2010-07-23,15.93,15.64,16.1,15.39,62749,98566064.0,4.45,-1.88,-0.3,1.45,20625721577.280003
2010-07-26,15.65,15.85,15.98,15.55,45712,72251569.0,2.75,1.34,0.21,1.06,20902665409.2
2010-07-27,15.83,15.57,15.83,15.47,41746,65239034.0,2.27,-1.77,-0.28,0.97,20533406966.64
2010-07-28,15.4,15.97,16.05,15.37,56772,90099933.0,4.37,2.57,0.4,1.31,21060919027.440002
2010-07-29,16.08,16.21,16.46,16.0,64315,104393452.0,2.88,1.5,0.24,1.49,21377426263.920002
2010-07-30,16.2,16.01,16.3,15.89,45805,73558740.0,2.53,-1.23,-0.2,1.06,21113670233.52
2010-08-02,16.0,16.18,16.26,15.95,56234,90647073.0,1.94,1.06,0.17,1.3,21337862859.36
2010-08-03,16.3,16.53,16.96,16.18,129190,214684624.0,4.82,2.16,0.35,2.99,21799435912.56
2010-08-04,16.48,17.38,17.58,16.36,158486,269923973.0,7.38,5.14,0.85,3.67,22920399041.76
2010-08-05,17.43,17.09,17.98,16.72,165443,288368481.0,7.25,-1.67,-0.29,3.83,22537952797.68
