交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2010-08-06,16.88,17.1,17.21,16.47,92129,155181338.0,4.33,0.06,0.01,2.13,22551140599.2
2010-08-09,17.04,17.78,17.88,16.95,102895,179209488.0,5.44,3.98,0.68,2.38,23447911102.56
2010-08-10,17.78,16.81,17.95,16.8,97077,167172825.0,6.47,-5.46,-0.97,2.25,22168694355.12
2010-08-11,16.73,17.02,17.14,16.5,57853,97855214.0,3.81,1.25,0.21,1.34,22445638187.04
2010-08-12,16.76,16.65,17.0,16.6,49947,83666679.0,2.35,-2.17,-0.37,1.16,21957689530.8
2010-08-13,16.64,17.27,17.3,16.58,52762,89450824.0,4.32,3.72,0.62,1.22,22775333225.04
2010-08-16,17.16,17.45,17.47,16.9,84530,145872675.0,3.3,1.04,0.18,1.96,23012713652.399998
2010-08-17,17.5,17.59,17.85,17.25,100889,177302707.0,3.44,0.8,0.14,2.34,23197342873.68
2010-08-18,17.61,17.47,17.7,17.34,60072,104846914.0,2.05,-0.68,-0.12,1.39,23039089255.44
2010-08-19,17.5,17.06,17.58,16.97,103687,177608712.0,3.49,-2.35,-0.41,2.4,22498389393.12
2010-08-20,17.1,16.6,17.16,16.57,65788,110293191.0,3.46,-2.7,-0.46,1.52,21891750523.2
2010-08-23,16.58,16.79,16.89,16.5,31999,53395039.0,2.35,1.14,0.19,0.74,22142318752.079998
2010-08-24,16.73,16.72,16.91,16.5,47206,78868748.0,2.44,-0.42,-0.07,1.09,22050004141.44
2010-08-25,16.62,16.07,16.7,16.04,49779,81570708.0,3.95,-3.89,-0.65,1.15,21192797042.64
2010-08-26,16.2,16.03,16.34,15.93,49552,79690410.0,2.55,-0.25,-0.04,1.15,21140045836.56
2010-08-27,16.05,16.37,16.43,16.05,49130,79708871.0,2.37,2.12,0.34,1.14,21588431088.24
2010-08-30,16.43,17.05,17.15,16.4,88717,149668645.0,4.58,4.15,0.68,2.05,22485201591.600002
2010-08-31,17.05,17.19,17.35,16.91,70115,120262233.0,2.58,0.82,0.14,1.62,22669830812.88
2010-09-02,17.2,17.47,17.76,16.98,102063,177696058.0,4.54,1.63,0.28,2.36,23039089255.44
2010-09-03,17.43,17.45,17.85,17.41,93888,165464800.0,2.52,-0.11,-0.02,2.17,23012713652.399998
2010-09-06,17.46,17.09,17.6,16.9,66790,114554659.0,4.01,-2.06,-0.36,1.55,22537952797.68
2010-09-07,17.09,17.18,17.49,17.05,39166,67508030.0,2.57,0.53,0.09,0.91,22656643011.36
2010-09-08,17.12,17.41,17.45,16.85,63203,108467891.0,3.49,1.34,0.23,1.46,22959962446.32
2010-09-09,17.45,18.68,19.05,17.45,197933,366963415.0,9.19,7.29,1.27,4.58,24634813239.36
2010-09-10,18.5,18.52,18.74,17.83,97856,179513629.0,4.87,-0.86,-0.16,2.27,24423808415.04
2010-09-13,18.5,19.7,19.85,18.5,145692,281969790.0,7.29,6.37,1.18,3.37,25979968994.399998
2010-09-14,19.74,20.44,21.37,19.6,225844,464682953.0,8.98,3.76,0.74,5.23,26955866306.88
2010-09-15,20.5,20.12,20.85,20.01,98111,199591435.0,4.11,-1.57,-0.32,2.27,26533856658.24
2010-09-16,20.1,19.37,20.16,18.87,104369,201274988.0,6.41,-3.73,-0.75,2.42,25544771544.24
2010-09-17,19.45,19.5,19.6,19.0,54199,104975269.0,3.1,0.67,0.13,1.26,25716212964.0
2010-09-20,19.49,19.1,19.49,18.67,51117,97644966.0,4.21,-2.05,-0.4,1.18,25188700903.2
2010-09-21,19.08,19.29,19.45,18.95,35411,68070391.0,2.62,0.99,0.19,0.82,25439269132.079998
2010-09-27,19.27,20.81,20.82,19.27,75280,153073683.0,8.04,7.88,1.52,1.74,27443814963.12
2010-09-28,20.74,20.56,20.87,20.35,56204,115656928.0,2.5,-1.2,-0.25,1.3,27114119925.12
2010-09-29,20.45,20.16,21.5,19.88,67964,141300786.0,7.88,-1.95,-0.4,1.57,26586607864.32
2010-09-30,19.98,20.53,20.77,19.82,43614,89140044.0,4.71,1.84,0.37,1.01,27074556520.56
2010-10-08,21.0,21.0,21.21,20.5,75459,157578914.0,3.46,2.29,0.47,1.75,27694383192.0
2010-10-11,21.01,20.29,21.54,20.08,86416,178761956.0,6.95,-3.38,-0.71,2.0,26758049284.079998
2010-10-12,20.25,19.24,20.25,19.0,143958,279960067.0,6.16,-5.17,-1.05,3.33,25373330124.48
2010-10-13,19.3,19.0,19.74,18.97,107392,206125059.0,4.0,-1.25,-0.24,2.49,25056822888.0
2010-10-14,19.0,19.1,19.35,18.73,100015,190712232.0,3.26,0.53,0.1,2.32,25188700903.2
2010-10-15,19.07,19.32,19.66,18.98,74133,143007627.0,3.56,1.15,0.22,1.72,25478832536.64
2010-10-18,19.36,18.01,19.51,17.77,100536,183423952.0,9.01,-6.78,-1.31,2.33,23751230537.52
2010-10-19,18.0,18.74,18.99,18.0,59252,110555841.0,5.5,4.05,0.73,1.37,24713940048.48
2010-10-20,18.5,19.02,19.59,18.16,76562,145834865.0,7.63,1.49,0.28,1.77,25083198491.04
2010-10-21,19.16,18.92,19.27,18.78,64020,121181232.0,2.58,-0.53,-0.1,1.48,24951320475.840004
2010-10-22,18.7,18.64,19.09,18.5,73630,137566290.0,3.12,-1.48,-0.28,1.71,24582062033.280003
2010-10-25,18.85,19.73,19.83,18.68,108088,209448188.0,6.17,5.85,1.09,2.5,26019532398.96
2010-10-26,19.79,19.58,19.91,19.23,104369,203031559.0,3.45,-0.76,-0.15,2.42,25821715376.159996
2010-10-27,19.69,18.99,19.76,18.93,75383,146018033.0,4.24,-3.01,-0.59,1.75,25043635086.48
2010-10-28,18.96,18.93,19.35,18.91,45936,87549708.0,2.32,-0.32,-0.06,1.06,24964508277.36
2010-10-29,18.82,19.16,19.42,18.8,52162,100019219.0,3.28,1.22,0.23,1.21,25267827712.32
2010-11-01,19.19,20.19,20.49,18.83,133641,264950044.0,8.66,5.38,1.03,3.1,26626171268.88
2010-11-02,20.23,20.57,20.92,20.1,141988,291624776.0,4.06,1.88,0.38,3.29,27127307726.64
2010-11-03,20.7,19.77,20.8,19.7,93835,189208125.0,5.35,-3.89,-0.8,2.17,26072283605.04
2010-11-04,19.7,21.06,21.39,19.5,161502,331258532.0,9.56,6.53,1.29,3.74,27773510001.12
2010-11-05,21.09,22.03,22.07,21.08,172786,374653951.0,4.7,4.61,0.97,4.0,29052726748.56
2010-11-08,22.31,23.89,24.18,21.79,178954,403725606.0,10.85,8.44,1.86,4.14,31505657831.280003
2010-11-09,23.5,23.89,24.2,22.8,214557,502410071.0,5.86,0.0,0.0,4.97,31505657831.280003
2010-11-10,23.57,23.03,23.79,23.0,127323,296758268.0,3.31,-3.6,-0.86,2.95,30371506900.56
2010-11-11,22.86,22.58,23.3,22.5,106199,243724585.0,3.47,-1.95,-0.45,2.46,29778055832.159996
2010-11-12,22.1,20.6,22.5,20.38,112533,242681607.0,9.39,-8.77,-1.98,2.61,27166871131.2
2010-11-15,20.6,21.91,22.05,20.29,90795,192123847.0,8.54,6.36,1.31,2.1,28894473130.32
2010-11-16,21.8,21.87,22.39,21.15,119649,260708652.0,5.66,-0.18,-0.04,2.77,28841721924.24
2010-11-17,21.16,21.32,22.5,21.16,100446,219229760.0,6.13,-2.51,-0.55,2.33,28116392840.64
2010-11-18,21.34,21.56,22.3,20.51,74492,157747055.0,8.4,1.13,0.24,1.73,28432900077.12
2010-11-19,21.65,23.53,23.67,21.0,167793,379173146.0,12.38,9.14,1.97,3.89,31030896976.56
2010-11-22,23.55,24.99,25.6,23.28,252634,621452638.0,9.86,6.2,1.46,5.85,32956315998.48
2010-11-23,24.69,24.2,25.75,23.65,142743,350942023.0,8.4,-3.16,-0.79,3.31,31914479678.399998
2010-11-24,23.88,24.7,25.05,23.6,107413,262801590.0,5.99,2.07,0.5,2.49,32573869754.399998
2010-11-25,24.72,24.05,24.98,23.79,85743,208100141.0,4.82,-2.63,-0.65,1.99,31716662655.600002
2010-11-26,24.05,24.16,24.48,23.5,61156,146178992.0,4.07,0.46,0.11,1.42,31861728472.32
2010-11-29,24.25,25.02,25.06,23.68,85725,209960421.0,5.71,3.56,0.86,1.99,32995879403.04
2010-11-30,24.9,23.86,25.24,22.99,86829,208540198.0,8.99,-4.64,-1.16,2.01,31466094426.719997
2010-12-01,23.74,23.73,24.26,23.52,33645,80397273.0,3.1,-0.54,-0.13,0.78,31294653006.96
2010-12-02,24.05,23.73,24.2,23.56,46651,111309990.0,2.7,0.0,0.0,1.08,31294653006.96
2010-12-03,23.7,23.49,24.0,23.34,28065,66110878.0,2.78,-1.01,-0.24,0.65,30978145770.48
2010-12-13,25.39,24.22,25.4,23.8,92901,226423202.0,6.81,3.11,0.73,2.15,31940855281.44
2010-12-14,24.3,26.38,26.57,24.3,146106,371607914.0,9.37,8.92,2.16,3.38,34789420409.76
2010-12-15,26.0,25.58,26.23,25.43,95635,245494949.0,3.03,-3.03,-0.8,2.22,33734396288.159996
2010-12-16,25.55,25.42,25.78,25.22,48306,122981624.0,2.19,-0.63,-0.16,1.12,33523391463.840004
2010-12-17,25.5,25.92,26.0,25.22,69675,178691987.0,3.07,1.97,0.5,1.61,34182781539.840004
2010-12-20,25.9,25.07,26.1,24.08,58924,147902681.0,7.79,-3.28,-0.85,1.36,33061818410.64
2010-12-21,24.81,24.98,25.48,24.49,57804,144320664.0,3.95,-0.36,-0.09,1.34,32943128196.96
2010-12-22,25.0,24.36,25.0,24.0,52972,129168163.0,4.0,-2.48,-0.62,1.23,32125484502.719997
2010-12-23,24.02,22.92,24.36,22.5,104675,243038895.0,7.64,-5.91,-1.44,2.42,30226441083.840004
2010-12-24,23.03,22.83,23.32,22.5,56219,129061587.0,3.58,-0.39,-0.09,1.3,30107750870.159996
2010-12-27,22.73,21.91,22.95,21.8,60794,136693670.0,5.04,-4.03,-0.92,1.41,28894473130.32
2010-12-28,21.9,21.4,21.91,21.38,39392,85520418.0,2.42,-2.33,-0.51,0.91,28221895252.8
2010-12-29,21.5,22.08,22.1,21.12,24028,52244267.0,4.58,3.18,0.68,0.56,29118665756.159996
2010-12-30,22.0,22.26,22.8,21.91,44874,100665021.0,4.03,0.82,0.18,1.04,29356046183.52
2010-12-31,22.28,22.81,22.9,22.28,34524,78234638.0,2.79,2.47,0.55,0.8,30081375267.12
2011-01-04,23.0,23.39,23.5,22.72,41293,96022267.0,3.42,2.54,0.58,0.96,30846267755.280003
2011-01-05,23.17,23.38,23.65,23.01,53350,124421932.0,2.74,-0.04,-0.01,1.24,30833079953.76
2011-01-06,23.91,23.19,24.59,23.17,88245,210098097.0,6.07,-0.81,-0.19,2.04,30582511724.88
2011-01-07,23.0,22.8,23.2,22.36,39392,90158328.0,3.62,-1.68,-0.39,0.91,30068187465.600002
2011-01-10,22.79,21.98,23.13,21.6,35664,80264424.0,6.71,-3.6,-0.82,0.83,28986787740.96
2011-01-11,21.98,20.92,21.98,20.81,58699,123993088.0,5.32,-4.82,-1.06,1.36,27588880779.840004
2011-01-12,20.98,21.36,21.5,20.78,29919,63216389.0,3.44,2.1,0.44,0.69,28169144046.719997
2011-01-13,21.5,21.09,21.59,20.88,22165,46655877.0,3.32,-1.26,-0.27,0.51,27813073405.68
2011-01-14,21.0,20.17,21.0,20.1,33144,67569638.0,4.27,-4.36,-0.92,0.77,26599795665.840004
2011-01-17,20.06,19.4,20.3,19.36,31212,61179848.0,4.66,-3.82,-0.77,0.72,25584334948.8
2011-01-18,19.35,19.35,19.76,19.23,23489,45728289.0,2.73,-0.26,-0.05,0.54,25518395941.2
2011-01-19,19.5,21.13,21.29,19.3,76334,157539922.0,10.28,9.2,1.78,1.77,27865824611.76
2011-01-20,21.14,20.22,21.14,20.13,32643,67063946.0,4.78,-4.31,-0.91,0.76,26665734673.44
2011-01-21,20.2,21.0,21.25,20.05,41020,85831971.0,5.93,3.86,0.78,0.95,27694383192.0
2011-01-24,20.9,21.84,21.97,20.71,50753,108916032.0,6.0,4.0,0.84,1.18,28802158519.68
2011-01-25,21.54,20.93,21.75,20.78,44127,93216148.0,4.44,-4.17,-0.91,1.02,27602068581.36
2011-01-26,20.89,21.77,21.89,20.8,37417,80205037.0,5.21,4.01,0.84,0.87,28709843909.04
2011-01-27,21.7,21.84,22.15,21.3,28030,61242238.0,3.9,0.32,0.07,0.65,28802158519.68
2011-01-28,21.86,21.68,22.0,21.52,17376,37732229.0,2.2,-0.73,-0.16,0.4,28591153695.36
2011-01-31,21.6,21.76,21.8,21.28,17636,38062867.0,2.4,0.37,0.08,0.41,28696656107.52
2011-02-01,21.98,21.9,21.98,21.5,16329,35561059.0,2.21,0.64,0.14,0.38,28881285328.8
2011-02-09,21.52,22.18,22.35,21.52,31832,70477236.0,3.79,1.28,0.28,0.74,29250543771.36
2011-02-10,22.15,22.11,22.35,21.81,32918,72403766.0,2.43,-0.32,-0.07,0.76,29158229160.719997
2011-02-11,21.96,22.59,22.65,21.96,35842,80158135.0,3.12,2.17,0.48,0.83,29791243633.68
2011-02-14,22.61,22.7,22.82,22.27,44871,101218198.0,2.43,0.49,0.11,1.04,29936309450.399998
2011-02-15,22.59,22.49,23.12,22.45,51852,118062894.0,2.95,-0.93,-0.21,1.2,29659365618.48
2011-02-16,22.45,22.15,22.53,22.08,53232,118242063.0,2.0,-1.51,-0.34,1.23,29210980366.8
2011-02-17,22.2,22.31,22.72,22.14,65307,145942838.0,2.62,0.72,0.16,1.51,29421985191.12
2011-02-18,22.3,21.49,22.3,21.3,49616,107583590.0,4.48,-3.68,-0.82,1.15,28340585466.48
2011-02-21,21.29,21.76,21.83,21.29,33248,71918663.0,2.51,1.26,0.27,0.77,28696656107.52
2011-02-22,21.82,21.67,22.32,21.66,60240,132694295.0,3.03,-0.41,-0.09,1.4,28577965893.840004
2011-02-23,21.6,21.91,21.95,21.4,30339,65793848.0,2.54,1.11,0.24,0.7,28894473130.32
2011-02-24,21.91,22.32,22.55,21.81,50062,111351855.0,3.38,1.87,0.41,1.16,29435172992.64
2011-02-25,22.5,22.36,22.65,22.16,56448,126217146.0,2.2,0.18,0.04,1.31,29487924198.719997
2011-02-28,22.36,23.51,23.72,22.16,112308,258626583.0,6.98,5.14,1.15,2.6,31004521373.52
2011-03-01,23.49,24.19,24.21,23.4,118571,281545263.0,3.45,2.89,0.68,2.75,31901291876.88
2011-03-02,24.5,23.82,24.61,22.88,133964,317449066.0,7.15,-1.53,-0.37,3.1,31413343220.64
2011-03-03,23.59,22.56,23.65,22.42,109630,251240579.0,5.16,-5.29,-1.26,2.54,29751680229.12
2011-03-04,22.53,22.4,22.7,22.01,76832,171286760.0,3.06,-0.71,-0.16,1.78,29540675404.8
2011-03-07,22.4,22.77,23.18,22.31,58856,133535333.0,3.88,1.65,0.37,1.36,30028624061.04
2011-03-08,22.68,22.75,22.77,22.3,40347,90700348.0,2.06,-0.09,-0.02,0.93,30002248458.0
2011-03-09,22.72,22.55,22.88,22.3,33941,76488306.0,2.55,-0.88,-0.2,0.79,29738492427.600002
2011-03-10,22.55,21.99,22.55,21.89,56280,124420823.0,2.93,-2.48,-0.56,1.3,28999975542.48
2011-03-11,21.8,22.23,22.68,21.71,50587,112344587.0,4.41,1.09,0.24,1.17,29316482778.96
2011-03-14,22.26,22.12,22.28,21.93,35376,78053019.0,1.57,-0.49,-0.11,0.82,29171416962.24
2011-03-15,22.03,21.0,22.1,20.88,84121,178167505.0,5.52,-5.06,-1.12,1.95,27694383192.0
2011-03-16,21.04,21.28,21.35,20.95,79687,168275597.0,1.9,1.33,0.28,1.85,28063641634.56
2011-03-17,21.1,21.29,21.79,20.83,64327,137605060.0,4.51,0.05,0.01,1.49,28076829436.079998
2011-03-18,21.38,21.68,21.75,21.38,41057,88654186.0,1.74,1.83,0.39,0.95,28591153695.36
2011-03-21,21.63,21.74,22.28,21.55,63436,138986293.0,3.37,0.28,0.06,1.47,28670280504.48
2011-03-22,22.0,22.27,22.3,21.65,61005,134331550.0,2.99,2.44,0.53,1.41,29369233985.04
2011-03-23,22.68,22.58,22.8,22.28,82365,186080510.0,2.33,1.39,0.31,1.91,29778055832.159996
2011-03-24,22.58,23.2,23.37,22.51,107094,247399398.0,3.81,2.75,0.62,2.48,30595699526.399998
2011-03-25,23.27,22.89,23.68,22.8,127568,294743763.0,3.79,-1.34,-0.31,2.95,30186877679.280003
2011-03-28,23.19,22.18,23.2,22.02,85138,192206063.0,5.16,-3.1,-0.71,1.97,29250543771.36
2011-03-29,22.2,21.86,22.38,21.84,57049,126154512.0,2.43,-1.44,-0.32,1.32,28828534122.719997
2011-03-30,21.75,21.81,22.0,21.48,26056,56633939.0,2.38,-0.23,-0.05,0.6,28762595115.12
2011-03-31,21.89,22.11,22.31,21.71,34770,76689447.0,2.75,1.38,0.3,0.81,29158229160.719997
2011-04-06,21.4,19.94,21.45,19.9,192554,388523271.0,7.01,-9.81,-2.17,4.46,26296476230.88
2011-04-07,19.7,18.96,19.7,18.2,161171,302795644.0,7.52,-4.91,-0.98,3.73,25004071681.920002
2011-04-08,18.67,19.33,19.38,18.5,89623,170976950.0,4.64,1.95,0.37,2.08,25492020338.159996
2011-04-11,19.33,19.12,19.48,19.01,65375,125513903.0,2.43,-1.09,-0.21,1.51,25215076506.24
2011-04-12,19.08,18.89,19.24,18.8,52633,100296956.0,2.3,-1.2,-0.23,1.22,24911757071.280003
2011-04-13,18.88,19.09,19.24,18.75,48176,91870835.0,2.59,1.06,0.2,1.12,25175513101.68
2011-04-14,19.14,19.04,19.29,18.9,50556,96328215.0,2.04,-0.26,-0.05,1.17,25109574094.079998
2011-04-18,19.11,18.75,19.13,18.67,52840,99431479.0,2.42,-1.52,-0.29,1.22,24727127850.0
2011-04-19,18.8,18.82,18.97,18.27,51505,95605572.0,3.73,0.37,0.07,1.19,24819442460.64
2011-04-20,18.83,19.28,19.34,18.68,58495,112240687.0,3.51,2.44,0.46,1.35,25426081330.56
2011-04-21,19.35,19.23,19.47,19.2,40918,79122645.0,1.4,-0.26,-0.05,0.95,25360142322.96
2011-04-22,19.26,19.22,19.44,19.21,32760,63251564.0,1.2,-0.05,-0.01,0.76,25346954521.44
2011-04-25,19.25,19.2,19.4,19.15,29940,57678076.0,1.3,-0.1,-0.02,0.69,25320578918.399998
2011-04-26,19.28,18.78,19.29,18.63,28096,53008469.0,3.44,-2.19,-0.42,0.65,24766691254.56
2011-04-27,18.96,18.6,19.0,18.4,22468,42056899.0,3.19,-0.96,-0.18,0.52,24529310827.2
2011-04-28,18.7,17.88,18.7,17.73,32089,58241693.0,5.22,-3.87,-0.72,0.74,23579789117.76
2011-04-29,17.55,17.98,18.08,17.55,17247,30859022.0,2.96,0.56,0.1,0.4,23711667132.96
2011-05-03,18.08,18.48,18.5,17.7,18031,32747344.0,4.45,2.78,0.5,0.42,24371057208.96
2011-05-04,18.99,19.28,19.98,18.69,85971,166568296.0,6.98,4.33,0.8,1.99,25426081330.56
2011-05-05,19.25,19.14,19.43,18.9,29363,56338809.0,2.75,-0.73,-0.14,0.68,25241452109.280003
2011-05-06,19.0,19.41,19.43,18.79,35534,68337158.0,3.34,1.41,0.27,0.82,25597522750.32
2011-05-09,19.67,19.11,19.67,19.09,43339,83623962.0,2.99,-1.55,-0.3,1.0,25201888704.719997
2011-05-10,9.51,9.68,9.75,9.21,43904,42202183.0,2.83,-49.35,-9.43,0.51,12765791871.359999
2011-05-11,9.48,9.29,9.57,9.19,89865,83911273.0,3.93,-4.03,-0.39,1.04,12251467612.079998
2011-05-12,9.2,9.05,9.28,9.01,59250,54075840.0,2.91,-2.58,-0.24,0.69,11934960375.6
2011-05-13,9.04,9.09,9.19,8.97,36887,33465605.0,2.43,0.44,0.04,0.43,11987711581.68
2011-05-16,9.09,9.15,9.2,8.9,91680,82918654.0,3.3,0.66,0.06,1.06,12066838390.800001
2011-05-17,9.13,9.0,9.14,8.89,54284,48860959.0,2.73,-1.64,-0.15,0.63,11869021368.0
2011-05-18,8.92,9.06,9.09,8.91,41464,37369010.0,2.0,0.67,0.06,0.48,11948148177.12
2011-05-19,9.06,9.1,9.18,9.01,56898,51744709.0,1.88,0.44,0.04,0.66,12000899383.199999
2011-05-20,9.04,8.94,9.14,8.9,47712,42883266.0,2.64,-1.76,-0.16,0.55,11789894558.88
2011-05-23,8.94,8.25,8.96,8.11,91600,77724542.0,9.51,-7.72,-0.69,1.06,10879936254.0
2011-05-24,8.21,8.31,8.35,7.9,46879,38345661.0,5.45,0.73,0.06,0.54,10959063063.12
2011-05-25,8.33,8.11,8.33,8.08,31850,26010766.0,3.01,-2.41,-0.2,0.37,10695307032.72
2011-05-26,8.12,7.98,8.22,7.97,32066,25885538.0,3.08,-1.6,-0.13,0.37,10523865612.960001
2011-05-27,7.98,7.7,8.07,7.64,53310,41463380.0,5.39,-3.51,-0.28,0.62,10154607170.4
2011-05-30,7.68,7.59,7.77,7.56,29212,22402973.0,2.73,-1.43,-0.11,0.34,10009541353.68
2011-05-31,7.59,7.94,7.95,7.56,43258,33550516.0,5.14,4.61,0.35,0.5,10471114406.880001
2011-06-01,7.97,7.84,7.97,7.8,44874,35323558.0,2.14,-1.26,-0.1,0.52,10339236391.68
2011-06-02,7.77,7.91,7.92,7.7,35826,27981835.0,2.81,0.89,0.07,0.41,10431551002.32
2011-06-03,7.91,7.93,8.06,7.86,41825,33238530.0,2.53,0.25,0.02,0.48,10457926605.359999
2011-06-07,7.97,7.89,7.97,7.86,32675,25822240.0,1.39,-0.5,-0.04,0.38,10405175399.279999
2011-06-08,7.89,7.85,7.93,7.77,31500,24665914.0,2.03,-0.51,-0.04,0.36,10352424193.199999
2011-06-09,7.82,7.79,7.92,7.77,31413,24636802.0,1.91,-0.76,-0.06,0.36,10273297384.08
2011-06-10,7.8,7.69,7.81,7.58,39884,30500652.0,2.95,-1.28,-0.1,0.46,10141419368.880001
2011-06-13,7.9,7.99,8.18,7.85,97403,78000048.0,4.29,3.9,0.3,1.13,10537053414.48
2011-06-14,7.81,7.97,8.02,7.81,67143,53280135.0,2.63,-0.25,-0.02,0.78,10510677811.44
2011-06-15,7.94,7.83,7.98,7.82,36806,29074056.0,2.01,-1.76,-0.14,0.43,10326048590.16
2011-06-16,7.83,7.59,7.85,7.57,56455,43354999.0,3.58,-3.07,-0.24,0.65,10009541353.68
2011-06-20,7.5,7.51,7.62,7.45,29505,22182798.0,2.24,-1.05,-0.08,0.34,9904038941.52
2011-06-21,7.51,7.59,7.64,7.51,20130,15233454.0,1.73,1.07,0.08,0.23,10009541353.68
2011-06-22,7.61,7.54,7.63,7.53,19438,14705405.0,1.32,-0.66,-0.05,0.23,9943602346.08
2011-06-23,7.59,7.68,7.72,7.47,41079,31319645.0,3.32,1.86,0.14,0.48,10128231567.359999
2011-06-24,7.68,7.86,7.94,7.63,81361,63681761.0,4.04,2.34,0.18,0.94,10365611994.720001
2011-06-27,7.89,8.44,8.64,7.88,166100,137758591.0,9.67,7.38,0.58,1.92,11130504482.88
2011-06-28,8.44,8.35,8.45,8.26,91847,76584193.0,2.25,-1.07,-0.09,1.06,11011814269.199999
2011-06-29,8.4,8.22,8.47,8.2,71914,59999942.0,3.23,-1.56,-0.13,0.83,10840372849.44
2011-06-30,8.22,8.33,8.39,8.21,51618,43042914.0,2.19,1.34,0.11,0.6,10985438666.16
2011-07-01,8.38,8.28,8.4,8.24,55188,45859680.0,1.92,-0.6,-0.05,0.64,10919499658.56
2011-07-04,8.32,8.51,8.59,8.32,95111,80236935.0,3.26,2.78,0.23,1.1,11222819093.52
2011-07-05,8.52,8.55,8.65,8.44,84003,71856065.0,2.47,0.47,0.04,0.97,11275570299.6
2011-07-06,8.55,8.79,8.85,8.42,105354,90998986.0,5.03,2.81,0.24,1.22,11592077536.079998
2011-07-07,8.76,8.68,8.88,8.65,86080,75227015.0,2.62,-1.25,-0.11,1.0,11447011719.359999
2011-07-08,8.67,8.64,8.67,8.51,60864,52235396.0,1.84,-0.46,-0.04,0.7,11394260513.28
2011-07-11,8.6,8.74,8.86,8.51,65477,57258955.0,4.05,1.16,0.1,0.76,11526138528.48
2011-07-12,8.65,8.86,9.04,8.61,141283,125856363.0,4.92,1.37,0.12,1.64,11684392146.72
2011-07-13,8.8,8.95,8.98,8.78,69875,62210111.0,2.26,1.02,0.09,0.81,11803082360.4
2011-07-14,8.9,9.19,9.22,8.9,129564,118170367.0,3.58,2.68,0.24,1.5,12119589596.88
2011-07-15,9.16,9.49,9.55,9.13,147351,138711666.0,4.57,3.26,0.3,1.71,12515223642.48
2011-07-18,9.52,10.13,10.32,9.52,292915,290757154.0,8.43,6.74,0.64,3.39,13359242939.76
2011-07-19,10.15,9.88,10.15,9.72,160074,158614417.0,4.24,-2.47,-0.25,1.85,13029547901.76
2011-07-20,9.78,9.73,9.97,9.63,96606,94469107.0,3.44,-1.52,-0.15,1.12,12831730878.960001
2011-07-21,9.7,9.39,9.78,9.38,88175,83831700.0,4.11,-3.49,-0.34,1.02,12383345627.28
