交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2011-07-22,9.41,9.71,9.87,9.41,124151,120379850.0,4.9,3.41,0.32,1.44,12805355275.920002
2011-07-25,9.52,9.25,9.71,9.15,97766,92391449.0,5.77,-4.74,-0.46,1.13,12198716406.0
2011-07-26,9.2,9.27,9.39,9.06,60435,55598907.0,3.57,0.22,0.02,0.7,12225092009.039999
2011-07-27,9.25,9.86,9.97,9.1,165960,161032893.0,9.39,6.36,0.59,1.92,13003172298.72
2011-07-28,9.7,9.6,9.93,9.41,143031,138777592.0,5.27,-2.64,-0.26,1.66,12660289459.199999
2011-07-29,9.58,9.61,9.7,9.3,85200,81148016.0,4.17,0.1,0.01,0.99,12673477260.72
2011-08-01,9.5,10.01,10.16,9.43,246572,243418225.0,7.6,4.16,0.4,2.86,13200989321.52
2011-08-02,10.03,9.7,10.27,9.66,328207,325336254.0,6.09,-3.1,-0.31,3.8,12792167474.4
2011-08-03,9.88,9.64,9.88,9.55,131429,127334023.0,3.4,-0.62,-0.06,1.52,12713040665.28
2011-08-04,9.6,9.54,9.7,9.49,86446,82813231.0,2.18,-1.04,-0.1,1.0,12581162650.079998
2011-08-05,9.24,9.2,9.45,9.01,95391,88098251.0,4.61,-3.56,-0.34,1.1,12132777398.4
2011-08-09,8.32,8.65,8.76,8.28,164990,140129950.0,5.22,-5.98,-0.55,1.91,11407448314.800001
2011-08-10,8.88,8.57,8.93,8.51,119576,104460347.0,4.86,-0.92,-0.08,1.38,11301945902.640001
2011-08-11,8.39,8.74,8.8,8.3,89518,76881660.0,5.83,1.98,0.17,1.04,11526138528.48
2011-08-12,8.8,8.83,8.94,8.7,108837,96321098.0,2.75,1.03,0.09,1.26,11644828742.16
2011-08-15,8.86,9.06,9.2,8.81,118771,107010982.0,4.42,2.6,0.23,1.38,11948148177.12
2011-08-17,9.0,8.82,9.05,8.78,100445,89006095.0,2.98,-2.65,-0.24,1.16,11631640940.640001
2011-08-18,8.83,8.6,8.83,8.57,72562,62932623.0,2.95,-2.49,-0.22,0.84,11341509307.199999
2011-08-19,8.34,8.55,8.63,8.31,58121,49515023.0,3.72,-0.58,-0.05,0.67,11275570299.6
2011-08-22,8.55,8.41,8.8,8.35,61847,52686751.0,5.26,-1.64,-0.14,0.72,11090941078.32
2011-08-23,8.45,8.56,8.59,8.39,45409,38508152.0,2.38,1.78,0.15,0.53,11288758101.12
2011-08-24,8.64,8.51,8.77,8.47,54445,46876940.0,3.5,-0.58,-0.05,0.63,11222819093.52
2011-08-25,8.51,8.73,8.76,8.47,80924,69851829.0,3.41,2.59,0.22,0.94,11512950726.960001
2011-08-26,8.7,8.7,8.74,8.6,45747,39725557.0,1.6,-0.34,-0.03,0.53,11473387322.4
2011-08-29,8.66,8.5,8.66,8.48,52716,45118887.0,2.07,-2.3,-0.2,0.61,11209631292.0
2011-08-30,8.58,8.38,8.64,8.35,62107,52778036.0,3.41,-1.41,-0.12,0.72,11051377673.76
2011-08-31,8.39,8.23,8.4,8.18,59307,49120222.0,2.63,-1.79,-0.15,0.69,10853560650.960001
2011-09-01,8.26,8.2,8.32,8.13,42395,34788709.0,2.31,-0.36,-0.03,0.49,10813997246.4
2011-09-02,8.2,8.12,8.25,8.05,35874,29144881.0,2.44,-0.98,-0.08,0.42,10708494834.24
2011-09-05,8.11,7.89,8.11,7.8,53091,41901102.0,3.82,-2.83,-0.23,0.61,10405175399.279999
2011-09-06,7.83,7.9,7.98,7.77,29976,23524696.0,2.66,0.13,0.01,0.35,10418363200.800001
2011-09-07,7.95,8.01,8.03,7.83,80349,63764365.0,2.53,1.39,0.11,0.93,10563429017.52
2011-09-08,8.05,7.8,8.09,7.78,57827,45868660.0,3.87,-2.62,-0.21,0.67,10286485185.6
2011-09-09,7.78,7.74,7.88,7.68,40535,31491986.0,2.56,-0.77,-0.06,0.47,10207358376.48
2011-09-13,7.65,7.92,7.98,7.6,52074,40798198.0,4.91,2.33,0.18,0.6,10444738803.84
2011-09-14,7.89,8.02,8.04,7.84,40480,32150992.0,2.53,1.26,0.1,0.47,10576616819.039999
2011-09-15,8.05,8.05,8.22,8.02,62477,50830602.0,2.49,0.37,0.03,0.72,10616180223.6
2011-09-16,8.1,8.04,8.16,8.0,30167,24390541.0,1.99,-0.12,-0.01,0.35,10602992422.079998
2011-09-19,8.01,7.85,8.03,7.8,27560,21741161.0,2.86,-2.36,-0.19,0.32,10352424193.199999
2011-09-20,7.8,7.9,7.96,7.75,24108,19029867.0,2.68,0.64,0.05,0.28,10418363200.800001
2011-09-21,7.93,8.16,8.19,7.86,57245,46379275.0,4.18,3.29,0.26,0.66,10761246040.32
2011-09-22,8.1,7.93,8.19,7.91,44129,35627117.0,3.43,-2.82,-0.23,0.51,10457926605.359999
2011-09-23,7.8,7.89,8.01,7.71,36330,28578129.0,3.78,-0.5,-0.04,0.42,10405175399.279999
2011-09-26,7.92,7.76,7.97,7.72,30078,23504053.0,3.17,-1.65,-0.13,0.35,10233733979.52
2011-09-27,7.8,7.82,7.89,7.74,25197,19687967.0,1.93,0.77,0.06,0.29,10312860788.640001
2011-09-28,7.9,7.9,7.97,7.81,32923,25954746.0,2.05,1.02,0.08,0.38,10418363200.800001
2011-09-29,7.87,7.67,7.9,7.66,35442,27559237.0,3.04,-2.91,-0.23,0.41,10115043765.84
2011-09-30,7.69,7.79,7.8,7.56,21651,16568275.0,3.13,1.56,0.12,0.25,10273297384.08
2011-10-10,7.8,7.86,7.88,7.73,24907,19472009.0,1.93,0.9,0.07,0.29,10365611994.720001
2011-10-11,8.02,7.98,8.09,7.86,47204,37606003.0,2.93,1.53,0.12,0.55,10523865612.960001
2011-10-12,7.99,8.29,8.3,7.85,90616,73991303.0,5.64,3.88,0.31,1.05,10932687460.079998
2011-10-14,8.28,8.24,8.47,8.19,82864,68926905.0,3.38,-0.6,-0.05,0.96,10866748452.48
2011-10-17,8.3,8.27,8.3,8.14,42097,34657712.0,1.94,0.36,0.03,0.49,10906311857.039999
2011-10-18,8.37,8.13,8.53,8.1,108540,90932667.0,5.2,-1.69,-0.14,1.26,10721682635.76
2011-10-19,8.13,8.31,8.35,8.07,62684,51635353.0,3.44,2.21,0.18,0.73,10959063063.12
2011-10-20,8.29,8.17,8.29,8.08,60314,49206404.0,2.53,-1.68,-0.14,0.7,10774433841.84
2011-10-21,8.14,8.09,8.22,8.01,28657,23255506.0,2.57,-0.98,-0.08,0.33,10668931429.68
2011-10-24,8.11,8.23,8.24,7.75,57773,46530857.0,6.06,1.73,0.14,0.67,10853560650.960001
2011-10-25,8.25,8.41,8.45,8.12,74936,62405407.0,4.01,2.19,0.18,0.87,11090941078.32
2011-10-26,8.32,8.54,8.63,8.3,120139,101918596.0,3.92,1.55,0.13,1.39,11262382498.079998
2011-10-27,8.54,8.46,8.63,8.38,63741,54124288.0,2.93,-0.94,-0.08,0.74,11156880085.920002
2011-10-28,8.55,8.6,8.66,8.43,99094,84735346.0,2.72,1.65,0.14,1.15,11341509307.199999
2011-10-31,8.67,8.63,8.7,8.53,59817,51529498.0,1.98,0.35,0.03,0.69,11381072711.76
2011-11-01,8.5,8.52,8.64,8.45,63463,54179712.0,2.2,-1.27,-0.11,0.73,11236006895.039999
2011-11-02,8.4,8.64,8.65,8.28,85136,71985620.0,4.34,1.41,0.12,0.99,11394260513.28
2011-11-03,8.72,8.86,9.3,8.72,260100,235242562.0,6.71,2.55,0.22,3.01,11684392146.72
2011-11-04,8.98,8.95,9.1,8.86,120398,108060631.0,2.71,1.02,0.09,1.39,11803082360.4
2011-11-07,8.96,8.85,9.03,8.83,70333,62672989.0,2.23,-1.12,-0.1,0.81,11671204345.199999
2011-11-08,8.82,8.71,8.88,8.66,70300,61537772.0,2.49,-1.58,-0.14,0.81,11486575123.920002
2011-11-09,8.74,9.03,9.04,8.74,108442,96614452.0,3.44,3.67,0.32,1.26,11908584772.56
2011-11-10,8.93,8.96,9.19,8.87,100646,90942722.0,3.54,-0.78,-0.07,1.17,11816270161.920002
2011-11-11,8.98,8.91,9.07,8.82,60969,54236782.0,2.79,-0.56,-0.05,0.71,11750331154.32
2011-11-15,9.15,9.04,9.17,8.96,87607,79248067.0,2.36,1.46,0.13,1.01,11921772574.079998
2011-11-16,9.03,8.73,9.03,8.71,82517,72860884.0,3.54,-3.43,-0.31,0.96,11512950726.960001
2011-11-17,8.8,8.81,8.88,8.65,65068,57022405.0,2.63,0.92,0.08,0.75,11618453139.12
2011-11-18,8.7,8.51,8.74,8.5,55460,47577708.0,2.72,-3.41,-0.3,0.64,11222819093.52
2011-11-21,8.55,8.55,8.6,8.41,33093,28083497.0,2.23,0.47,0.04,0.38,11275570299.6
2011-11-22,8.45,8.51,8.53,8.41,33579,28442148.0,1.4,-0.47,-0.04,0.39,11222819093.52
2011-11-23,8.56,8.44,8.65,8.4,49179,41896082.0,2.94,-0.82,-0.07,0.57,11130504482.88
2011-11-24,8.39,8.3,8.42,8.2,41927,34822283.0,2.61,-1.66,-0.14,0.49,10945875261.6
2011-11-25,8.29,8.27,8.38,8.24,19913,16539194.0,1.69,-0.36,-0.03,0.23,10906311857.039999
2011-11-28,8.27,8.17,8.35,8.13,37555,30805892.0,2.66,-1.21,-0.1,0.43,10774433841.84
2011-11-29,8.34,8.35,8.36,8.23,35425,29413445.0,1.59,2.2,0.18,0.41,11011814269.199999
2011-11-30,8.35,8.03,8.35,7.88,54923,44410864.0,5.63,-3.83,-0.32,0.64,10589804620.56
2011-12-01,8.28,8.14,8.32,8.1,119516,97783162.0,2.74,1.37,0.11,1.38,10734870437.28
2011-12-02,8.1,7.88,8.1,7.85,46378,36769241.0,3.07,-3.19,-0.26,0.54,10391987597.76
2011-12-05,7.86,7.71,7.95,7.69,32686,25543833.0,3.3,-2.16,-0.17,0.38,10167794971.92
2011-12-06,7.71,7.74,7.8,7.68,24859,19239694.0,1.56,0.39,0.03,0.29,10207358376.48
2011-12-07,7.76,7.84,7.87,7.76,21295,16644475.0,1.42,1.29,0.1,0.25,10339236391.68
2011-12-08,7.86,7.82,7.92,7.7,23965,18706428.0,2.81,-0.26,-0.02,0.28,10312860788.640001
2011-12-09,7.76,7.79,7.87,7.72,17103,13330613.0,1.92,-0.38,-0.03,0.2,10273297384.08
2011-12-12,7.8,7.79,7.88,7.75,18696,14610448.0,1.67,0.0,0.0,0.22,10273297384.08
2011-12-13,7.75,7.54,7.78,7.5,38663,29382680.0,3.59,-3.21,-0.25,0.45,9943602346.08
2011-12-14,7.54,7.39,7.59,7.36,32703,24510727.0,3.05,-1.99,-0.15,0.38,9745785323.279999
2011-12-15,7.35,7.03,7.35,7.0,49407,35070285.0,4.74,-4.87,-0.36,0.57,9271024468.56
2011-12-16,7.03,7.24,7.25,6.88,41840,29507346.0,5.26,2.99,0.21,0.48,9547968300.48
2011-12-19,7.17,7.11,7.17,6.9,34870,24672052.0,3.73,-1.8,-0.13,0.4,9376526880.720001
2011-12-20,7.16,7.14,7.3,7.11,34665,24984333.0,2.67,0.42,0.03,0.4,9416090285.279999
2011-12-21,7.28,7.02,7.33,6.99,27907,20025345.0,4.76,-1.68,-0.12,0.32,9257836667.039999
2011-12-22,7.0,6.96,7.07,6.76,30452,21045377.0,4.42,-0.85,-0.06,0.35,9178709857.92
2011-12-23,7.04,7.01,7.12,6.94,24791,17477000.0,2.59,0.72,0.05,0.29,9244648865.52
2011-12-26,7.01,7.12,7.27,6.97,45339,32538895.0,4.28,1.57,0.11,0.53,9389714682.24
2011-12-27,7.12,7.05,7.15,6.97,27865,19593972.0,2.53,-0.98,-0.07,0.32,9297400071.6
2011-12-28,6.98,6.92,7.0,6.7,30638,21031463.0,4.26,-1.84,-0.13,0.35,9125958651.84
2011-12-29,6.93,6.96,7.06,6.81,26762,18729137.0,3.61,0.58,0.04,0.31,9178709857.92
2011-12-30,7.03,7.14,7.16,6.98,41418,29434666.0,2.59,2.59,0.18,0.48,9416090285.279999
2012-01-04,7.22,6.97,7.26,6.96,29575,21015422.0,4.2,-2.38,-0.17,0.34,9191897659.44
2012-01-05,6.95,6.78,6.98,6.75,30019,20569290.0,3.3,-2.73,-0.19,0.35,8941329430.56
2012-01-06,6.78,6.78,6.83,6.55,29748,19921088.0,4.13,0.0,0.0,0.34,8941329430.56
2012-01-09,6.7,7.09,7.1,6.6,45866,31881849.0,7.37,4.57,0.31,0.53,9350151277.68
2012-01-10,7.1,7.33,7.36,7.02,83851,60735150.0,4.8,3.39,0.24,0.97,9666658514.16
2012-01-11,7.35,7.28,7.35,7.18,51477,37425848.0,2.32,-0.68,-0.05,0.6,9600719506.56
2012-01-12,7.28,7.28,7.4,7.23,36705,26828159.0,2.34,0.0,0.0,0.43,9600719506.56
2012-01-13,7.28,7.13,7.36,7.01,47747,34183410.0,4.81,-2.06,-0.15,0.55,9402902483.76
2012-01-16,7.03,6.81,7.11,6.81,44359,30779327.0,4.21,-4.49,-0.32,0.51,8980892835.119999
2012-01-17,6.81,7.17,7.19,6.81,36569,25751871.0,5.58,5.29,0.36,0.42,9455653689.84
2012-01-18,7.28,7.12,7.34,7.09,46698,33738927.0,3.49,-0.7,-0.05,0.54,9389714682.24
2012-01-19,7.11,7.19,7.22,7.04,37704,26984988.0,2.53,0.98,0.07,0.44,9482029292.880001
2012-01-20,7.25,7.3,7.31,7.17,36598,26566227.0,1.95,1.53,0.11,0.42,9627095109.6
2012-01-30,7.32,7.24,7.36,7.23,35847,26154322.0,1.78,-0.82,-0.06,0.42,9547968300.48
2012-01-31,7.25,7.23,7.26,7.16,23130,16641470.0,1.38,-0.14,-0.01,0.27,9534780498.960001
2012-02-01,7.23,7.16,7.29,7.14,22414,16169791.0,2.07,-0.97,-0.07,0.26,9442465888.32
2012-02-02,7.16,7.31,7.32,7.16,32079,23246314.0,2.23,2.09,0.15,0.37,9640282911.119999
2012-02-03,7.28,7.44,7.48,7.24,53687,39623916.0,3.28,1.78,0.13,0.62,9811724330.880001
2012-02-06,7.48,7.37,7.48,7.32,56615,41762206.0,2.15,-0.94,-0.07,0.66,9719409720.24
2012-02-07,7.35,7.22,7.35,7.18,41164,29814226.0,2.31,-2.04,-0.15,0.48,9521592697.44
2012-02-08,7.23,7.38,7.39,7.19,50508,36959377.0,2.77,2.22,0.16,0.58,9732597521.76
2012-02-09,7.39,7.43,7.52,7.35,75042,55804641.0,2.3,0.68,0.05,0.87,9798536529.359999
2012-02-10,7.35,7.49,7.52,7.35,66686,49771578.0,2.29,0.81,0.06,0.77,9877663338.48
2012-02-13,7.45,7.53,7.57,7.4,59568,44646417.0,2.27,0.53,0.04,0.69,9930414544.56
2012-02-14,7.57,7.59,7.59,7.44,65319,49161498.0,1.99,0.8,0.06,0.76,10009541353.68
2012-02-15,7.6,7.84,7.85,7.56,134489,104232652.0,3.82,3.29,0.25,1.56,10339236391.68
2012-02-16,7.85,7.76,7.89,7.68,88832,69071912.0,2.68,-1.02,-0.08,1.03,10233733979.52
2012-02-17,7.77,7.66,7.82,7.61,57535,44273398.0,2.71,-1.29,-0.1,0.67,10101855964.32
2012-02-20,7.76,7.88,8.17,7.76,165356,131672997.0,5.35,2.87,0.22,1.91,10391987597.76
2012-02-21,7.88,8.04,8.09,7.81,105155,83591431.0,3.55,2.03,0.16,1.22,10602992422.079998
2012-02-22,8.09,8.36,8.38,8.04,155868,128029920.0,4.23,3.98,0.32,1.81,11025002070.72
2012-02-23,8.44,8.36,8.72,8.33,184973,156736814.0,4.67,0.0,0.0,2.14,11025002070.72
2012-02-27,8.43,8.34,8.54,8.33,144658,121880723.0,2.51,-0.24,-0.02,1.68,10998626467.68
2012-02-28,8.24,8.27,8.33,8.14,87979,72365279.0,2.28,-0.84,-0.07,1.02,10906311857.039999
2012-02-29,8.24,8.19,8.3,8.15,56872,46780184.0,1.81,-0.97,-0.08,0.66,10800809444.88
2012-03-01,8.2,8.43,8.51,8.16,113748,95115497.0,4.27,2.93,0.24,1.32,11117316681.359999
2012-03-02,8.43,8.57,8.6,8.37,105144,89355794.0,2.73,1.66,0.14,1.22,11301945902.640001
2012-03-05,8.61,8.52,8.8,8.5,148662,128956906.0,3.5,-0.58,-0.05,1.72,11236006895.039999
2012-03-06,8.42,8.33,8.48,8.28,83280,69658714.0,2.35,-2.23,-0.19,0.96,10985438666.16
2012-03-07,8.22,8.23,8.43,8.17,67072,55672869.0,3.12,-1.2,-0.1,0.78,10853560650.960001
2012-03-08,8.28,8.35,8.45,8.27,76431,63800236.0,2.19,1.46,0.12,0.89,11011814269.199999
2012-03-09,8.39,8.4,8.43,8.24,74979,62700635.0,2.28,0.6,0.05,0.87,11077753276.800001
2012-03-12,8.45,8.56,8.57,8.37,97570,82616639.0,2.38,1.9,0.16,1.13,11288758101.12
2012-03-13,8.56,8.62,8.64,8.46,101765,87220057.0,2.1,0.7,0.06,1.18,11367884910.24
2012-03-14,8.71,8.22,8.79,8.16,163510,139017848.0,7.31,-4.64,-0.4,1.89,10840372849.44
2012-03-15,8.18,8.1,8.26,7.96,92370,74928963.0,3.65,-1.46,-0.12,1.07,10682119231.199999
2012-03-16,8.1,8.32,8.34,8.1,68228,56169571.0,2.96,2.72,0.22,0.79,10972250864.640001
2012-03-19,8.38,8.54,8.55,8.33,83137,70353298.0,2.64,2.64,0.22,0.96,11262382498.079998
2012-03-20,8.53,8.56,8.65,8.3,97189,82255924.0,4.1,0.23,0.02,1.13,11288758101.12
2012-03-21,8.58,8.54,8.63,8.3,102399,86978628.0,3.86,-0.23,-0.02,1.19,11262382498.079998
2012-03-22,8.47,8.48,8.57,8.4,46417,39414810.0,1.99,-0.7,-0.06,0.54,11183255688.960001
2012-03-23,8.4,8.33,8.46,8.16,105368,87517868.0,3.54,-1.77,-0.15,1.22,10985438666.16
2012-03-26,8.3,8.33,8.41,8.2,44590,37133971.0,2.52,0.0,0.0,0.52,10985438666.16
2012-03-27,8.38,8.23,8.41,8.22,32417,26884130.0,2.28,-1.2,-0.1,0.38,10853560650.960001
2012-03-28,8.22,8.09,8.22,7.91,84641,68088799.0,3.77,-1.7,-0.14,0.98,10668931429.68
2012-03-29,8.09,7.86,8.12,7.86,51787,41373424.0,3.21,-2.84,-0.23,0.6,10365611994.720001
2012-03-30,7.89,7.8,7.93,7.69,43777,34142512.0,3.05,-0.76,-0.06,0.51,10286485185.6
2012-04-05,7.8,8.04,8.06,7.8,43517,34721518.0,3.33,3.08,0.24,0.5,10602992422.079998
2012-04-06,8.04,7.98,8.09,7.96,34099,27344078.0,1.62,-0.75,-0.06,0.39,10523865612.960001
2012-04-09,7.99,7.92,8.05,7.92,25525,20336342.0,1.63,-0.75,-0.06,0.3,10444738803.84
2012-04-10,7.89,7.91,7.92,7.58,68806,53261640.0,4.29,-0.13,-0.01,0.8,10431551002.32
2012-04-11,7.75,7.88,7.92,7.72,41750,32690330.0,2.53,-0.38,-0.03,0.48,10391987597.76
2012-04-13,8.15,8.01,8.19,7.99,71824,57855714.0,2.54,1.65,0.13,0.83,10563429017.52
2012-04-16,7.95,8.01,8.08,7.94,35133,28181132.0,1.75,0.0,0.0,0.41,10563429017.52
2012-04-17,8.0,8.04,8.09,7.96,37598,30173734.0,1.62,0.37,0.03,0.44,10602992422.079998
2012-04-18,8.06,8.21,8.22,8.02,70690,57523303.0,2.49,2.11,0.17,0.82,10827185047.920002
2012-04-19,8.22,8.16,8.23,8.1,42361,34533782.0,1.58,-0.61,-0.05,0.49,10761246040.32
2012-04-20,8.16,8.21,8.24,8.13,64574,52827995.0,1.35,0.61,0.05,0.75,10827185047.920002
2012-04-23,8.19,8.03,8.21,7.98,47079,38000633.0,2.8,-2.19,-0.18,0.55,10589804620.56
2012-04-24,7.97,7.93,8.06,7.79,51032,40379240.0,3.36,-1.25,-0.1,0.59,10457926605.359999
2012-04-25,7.93,8.03,8.07,7.88,42237,33673831.0,2.4,1.26,0.1,0.49,10589804620.56
2012-04-26,8.03,8.03,8.11,7.96,35624,28638519.0,1.87,0.0,0.0,0.41,10589804620.56
2012-04-27,8.06,7.89,8.07,7.89,37285,29597657.0,2.24,-1.74,-0.14,0.43,10405175399.279999
2012-05-02,7.97,8.0,8.07,7.91,49894,39834611.0,2.03,1.39,0.11,0.58,10550241216.0
2012-05-03,7.95,7.82,7.97,7.78,76334,59829465.0,2.38,-2.25,-0.18,0.88,10312860788.640001
2012-05-04,7.83,7.86,7.92,7.83,41334,32538986.0,1.15,0.51,0.04,0.48,10365611994.720001
2012-05-07,7.85,7.82,7.85,7.77,46218,36057785.0,1.02,-0.51,-0.04,0.54,10312860788.640001
2012-05-08,7.82,7.82,7.92,7.8,53689,42214346.0,1.53,0.0,0.0,0.62,10312860788.640001
2012-05-09,7.79,7.84,7.86,7.68,59549,46179149.0,2.3,0.26,0.02,0.69,10339236391.68
2012-05-10,7.85,7.81,7.89,7.74,32051,25042577.0,1.91,-0.38,-0.03,0.37,10299672987.119999
2012-05-11,7.84,7.71,7.84,7.71,28381,22002543.0,1.66,-1.28,-0.1,0.33,10167794971.92
2012-05-14,7.77,7.68,7.79,7.68,26338,20306751.0,1.43,-0.39,-0.03,0.31,10128231567.359999
2012-05-15,7.62,7.64,7.67,7.58,27794,21187733.0,1.17,-0.52,-0.04,0.32,10075480361.279999
2012-05-16,7.64,7.66,7.84,7.64,40648,31547464.0,2.62,0.26,0.02,0.47,10101855964.32
2012-05-17,7.71,8.03,8.09,7.66,74567,58742552.0,5.61,4.83,0.37,0.86,10589804620.56
2012-05-18,8.01,7.83,8.05,7.82,129381,102532984.0,2.86,-2.49,-0.2,1.5,10326048590.16
2012-05-21,7.71,7.71,7.84,7.68,29070,22483182.0,2.04,-1.53,-0.12,0.34,10167794971.92
2012-05-22,7.72,7.89,7.9,7.72,59612,46586425.0,2.33,2.33,0.18,0.69,10405175399.279999
2012-05-23,7.86,7.85,7.91,7.67,56335,43879229.0,3.04,-0.51,-0.04,0.65,10352424193.199999
2012-05-24,7.8,7.78,7.99,7.74,75587,59289741.0,3.18,-0.89,-0.07,0.88,10260109582.56
2012-05-25,7.79,7.62,7.79,7.61,31309,24043884.0,2.31,-2.06,-0.16,0.36,10049104758.24
2012-05-28,7.65,7.57,7.7,7.42,34922,26308166.0,3.67,-0.66,-0.05,0.4,9983165750.640001
2012-05-29,7.59,7.7,7.8,7.57,58362,44854604.0,3.04,1.72,0.13,0.68,10154607170.4
2012-05-30,7.69,7.71,7.81,7.69,34533,26764849.0,1.56,0.13,0.01,0.4,10167794971.92
2012-05-31,7.7,7.61,7.7,7.58,37986,28953063.0,1.56,-1.3,-0.1,0.44,10035916956.720001
2012-06-01,7.6,7.62,7.69,7.58,25650,19561945.0,1.45,0.13,0.01,0.3,10049104758.24
2012-06-04,7.5,7.22,7.54,7.18,50374,37098522.0,4.72,-5.25,-0.4,0.58,9521592697.44
2012-06-05,7.27,7.11,7.3,7.01,40878,29114371.0,4.02,-1.52,-0.11,0.47,9376526880.720001
2012-06-06,7.14,7.1,7.25,7.08,19396,13856141.0,2.39,-0.14,-0.01,0.22,9363339079.199999
2012-06-07,7.2,7.01,7.24,6.99,24303,17223406.0,3.52,-1.27,-0.09,0.28,9244648865.52
2012-06-08,7.11,6.97,7.12,6.96,25302,17798606.0,2.28,-0.57,-0.04,0.29,9191897659.44
2012-06-11,7.0,7.09,7.09,6.96,22254,15652571.0,1.87,1.72,0.12,0.26,9350151277.68
2012-06-12,7.04,6.89,7.04,6.88,19031,13186329.0,2.26,-2.82,-0.2,0.22,9086395247.279999
2012-06-13,6.95,7.07,7.1,6.85,33232,23357593.0,3.63,2.61,0.18,0.38,9323775674.640001
2012-06-14,7.08,7.06,7.19,7.02,25588,18206640.0,2.4,-0.14,-0.01,0.3,9310587873.119999
2012-06-15,7.07,7.04,7.15,6.95,19786,13913450.0,2.83,-0.28,-0.02,0.23,9284212270.08
2012-06-18,7.05,7.11,7.13,7.0,22414,15875943.0,1.85,0.99,0.07,0.26,9376526880.720001
2012-06-19,7.11,7.26,7.32,7.07,59528,43133208.0,3.52,2.11,0.15,0.69,9574343903.52
2012-06-20,7.26,7.28,7.36,7.22,26620,19434296.0,1.93,0.28,0.02,0.31,9600719506.56
2012-06-21,7.28,7.15,7.28,7.12,29065,20811473.0,2.2,-1.79,-0.13,0.34,9429278086.800001
2012-06-25,7.17,7.0,7.19,7.0,19287,13643599.0,2.66,-2.1,-0.15,0.22,9231461064.0
2012-06-26,7.01,7.2,7.24,6.95,18731,13314854.0,4.14,2.86,0.2,0.22,9495217094.4
2012-06-27,7.18,7.14,7.26,7.12,17954,12934557.0,1.94,-0.83,-0.06,0.21,9416090285.279999
2012-06-28,7.17,6.95,7.17,6.94,23707,16682906.0,3.22,-2.66,-0.19,0.27,9165522056.4
2012-06-29,6.95,7.06,7.08,6.87,15121,10551241.0,3.02,1.58,0.11,0.18,9310587873.119999
2012-07-02,7.09,7.14,7.22,7.09,21980,15740529.0,1.84,1.13,0.08,0.25,9416090285.279999
2012-07-03,7.14,7.16,7.22,7.09,18830,13526333.0,1.82,0.28,0.02,0.22,9442465888.32
2012-07-04,7.19,7.29,7.3,7.13,35276,25461656.0,2.37,1.82,0.13,0.41,9613907308.08
2012-07-05,7.27,7.1,7.27,7.09,27262,19513953.0,2.47,-2.61,-0.19,0.32,9363339079.199999
2012-07-06,7.17,7.15,7.18,6.99,29732,21022528.0,2.68,0.7,0.05,0.34,9429278086.800001
2012-07-09,7.14,6.89,7.15,6.84,24808,17376095.0,4.34,-3.64,-0.26,0.29,9086395247.279999
2012-07-10,6.86,6.9,6.99,6.85,17935,12386397.0,2.03,0.15,0.01,0.21,9099583048.800001
2012-07-11,6.9,6.89,6.94,6.81,16172,11133143.0,1.88,-0.14,-0.01,0.19,9086395247.279999
2012-07-12,6.94,6.89,6.94,6.79,37458,25700433.0,2.18,0.0,0.0,0.43,9086395247.279999
