交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2012-07-13,6.82,6.68,6.82,6.63,57654,38637118.0,2.76,-3.05,-0.21,0.67,8809451415.359999
2012-07-16,6.7,6.23,6.75,6.14,63125,40337162.0,9.13,-6.74,-0.45,0.73,8216000346.960001
2012-07-17,6.17,6.21,6.22,6.06,37884,23281519.0,2.57,-0.32,-0.02,0.44,8189624743.92
2012-07-18,6.2,6.29,6.31,6.18,23489,14663679.0,2.09,1.29,0.08,0.27,8295127156.08
2012-07-19,6.29,6.34,6.41,6.24,25528,16183962.0,2.7,0.79,0.05,0.3,8361066163.679999
2012-07-20,6.38,6.22,6.38,6.19,21797,13700730.0,3.0,-1.89,-0.12,0.25,8202812545.44
2012-07-23,6.21,6.12,6.21,6.09,17913,10982555.0,1.93,-1.61,-0.1,0.21,8070934530.24
2012-07-24,6.1,6.15,6.2,6.07,15408,9433865.0,2.12,0.49,0.03,0.18,8110497934.8
2012-07-25,6.12,6.12,6.18,6.09,16250,9968062.0,1.46,-0.49,-0.03,0.19,8070934530.24
2012-07-26,6.13,6.15,6.23,6.12,17136,10577913.0,1.8,0.49,0.03,0.2,8110497934.8
2012-07-27,6.17,6.12,6.2,6.09,15833,9715806.0,1.79,-0.49,-0.03,0.18,8070934530.24
2012-07-30,6.13,6.09,6.18,6.06,17380,10587201.0,1.96,-0.49,-0.03,0.2,8031371125.679999
2012-07-31,6.09,6.0,6.14,5.97,19446,11725815.0,2.79,-1.48,-0.09,0.23,7912680912.0
2012-08-01,6.0,6.14,6.15,6.0,19103,11656472.0,2.5,2.33,0.14,0.22,8097310133.28
2012-08-02,6.15,6.17,6.18,6.07,17904,10982780.0,1.79,0.49,0.03,0.21,8136873537.84
2012-08-03,6.18,6.22,6.23,6.16,19873,12305836.0,1.13,0.81,0.05,0.23,8202812545.44
2012-08-06,6.18,6.26,6.28,6.14,21960,13658192.0,2.25,0.64,0.04,0.25,8255563751.5199995
2012-08-07,6.28,6.26,6.29,6.21,22295,13945271.0,1.28,0.0,0.0,0.26,8255563751.5199995
2012-08-08,6.29,6.53,6.77,6.24,86410,56545687.0,8.47,4.31,0.27,1.0,8611634392.56
2012-08-09,6.52,6.54,6.58,6.45,31050,20242071.0,1.99,0.15,0.01,0.36,8624822194.08
2012-08-10,6.52,6.53,6.65,6.5,24320,15922505.0,2.29,-0.15,-0.01,0.28,8611634392.56
2012-08-13,6.5,6.31,6.51,6.3,24369,15533643.0,3.22,-3.37,-0.22,0.28,8321502759.12
2012-08-14,6.3,6.26,6.37,6.15,26581,16563037.0,3.49,-0.79,-0.05,0.31,8255563751.5199995
2012-08-15,6.25,6.17,6.25,6.15,20141,12445112.0,1.6,-1.44,-0.09,0.23,8136873537.84
2012-08-16,6.16,6.17,6.2,6.12,11547,7120113.0,1.3,0.0,0.0,0.13,8136873537.84
2012-08-17,6.18,6.22,6.23,6.14,12916,7980450.0,1.46,0.81,0.05,0.15,8202812545.44
2012-08-20,6.22,6.26,6.28,6.1,18109,11217725.0,2.89,0.64,0.04,0.21,8255563751.5199995
2012-08-21,6.26,6.31,6.4,6.22,30079,18989711.0,2.88,0.8,0.05,0.35,8321502759.12
2012-08-22,6.3,6.17,6.31,6.12,27330,16938667.0,3.01,-2.22,-0.14,0.32,8136873537.84
2012-08-23,6.19,6.26,6.28,6.12,18770,11669162.0,2.59,1.46,0.09,0.22,8255563751.5199995
2012-08-24,6.28,6.09,6.28,6.07,32158,19736595.0,3.35,-2.72,-0.17,0.37,8031371125.679999
2012-08-27,6.01,5.94,6.07,5.94,22898,13680567.0,2.13,-2.46,-0.15,0.27,7833554102.88
2012-08-28,5.89,5.93,5.97,5.89,30534,18111097.0,1.35,-0.17,-0.01,0.35,7820366301.36
2012-08-29,5.93,5.87,5.97,5.86,22553,13327012.0,1.85,-1.01,-0.06,0.26,7741239492.24
2012-08-30,5.94,5.97,6.15,5.89,34116,20475740.0,4.43,1.7,0.1,0.4,7873117507.44
2012-08-31,5.94,6.08,6.11,5.94,23084,13895811.0,2.85,1.84,0.11,0.27,8018183324.16
2012-09-03,6.08,6.05,6.12,6.02,30857,18728590.0,1.64,-0.49,-0.03,0.36,7978619919.599999
2012-09-04,6.09,5.98,6.09,5.98,22264,13389989.0,1.82,-1.16,-0.07,0.26,7886305308.960001
2012-09-05,5.88,5.99,6.07,5.88,13361,8020786.0,3.18,0.17,0.01,0.15,7899493110.4800005
2012-09-06,6.04,6.1,6.11,6.0,21750,13209498.0,1.84,1.84,0.11,0.25,8044558927.2
2012-09-07,6.11,6.29,6.35,6.1,67988,42470372.0,4.1,3.11,0.19,0.79,8295127156.08
2012-09-10,6.27,6.27,6.35,6.24,37397,23469400.0,1.75,-0.32,-0.02,0.43,8268751553.039999
2012-09-11,6.27,6.19,6.27,6.15,36935,22869898.0,1.91,-1.28,-0.08,0.43,8163249140.88
2012-09-12,6.2,6.23,6.27,6.17,24166,15051222.0,1.62,0.65,0.04,0.28,8216000346.960001
2012-09-13,6.2,6.18,6.29,6.18,22905,14282599.0,1.77,-0.8,-0.05,0.27,8150061339.36
2012-09-14,6.2,6.12,6.24,6.08,35333,21669882.0,2.59,-0.97,-0.06,0.41,8070934530.24
2012-09-17,6.12,5.9,6.12,5.88,28521,17065503.0,3.92,-3.59,-0.22,0.33,7780802896.8
2012-09-18,5.86,5.95,6.01,5.85,28388,16880152.0,2.71,0.85,0.05,0.33,7846741904.400001
2012-09-19,5.99,5.96,6.0,5.92,17670,10510352.0,1.34,0.17,0.01,0.2,7859929705.92
2012-09-20,5.94,5.72,5.94,5.71,22830,13309869.0,3.86,-4.03,-0.24,0.26,7543422469.44
2012-09-21,5.75,5.67,5.76,5.6,23567,13361415.0,2.8,-0.87,-0.05,0.27,7477483461.84
2012-09-24,5.56,5.35,5.56,5.22,110309,58657631.0,6.0,-5.64,-0.32,1.28,7055473813.2
2012-09-25,5.3,5.39,5.43,5.25,48393,25923760.0,3.36,0.75,0.04,0.56,7108225019.28
2012-09-26,5.37,5.26,5.43,5.24,26624,14178237.0,3.53,-2.41,-0.13,0.31,6936783599.5199995
2012-09-27,5.25,5.34,5.37,5.19,46060,24310189.0,3.42,1.52,0.08,0.53,7042286011.679999
2012-09-28,5.29,5.4,5.42,5.24,54403,29065495.0,3.37,1.12,0.06,0.63,7121412820.8
2012-10-08,5.4,5.49,5.67,5.35,50565,27666162.0,5.93,1.67,0.09,0.59,7240103034.4800005
2012-10-09,5.44,5.77,5.85,5.44,82534,47088802.0,7.47,5.1,0.28,0.96,7609361477.039999
2012-10-10,5.76,5.8,5.89,5.69,45378,26306547.0,3.47,0.52,0.03,0.53,7648924881.599999
2012-10-11,5.8,5.73,5.91,5.7,35735,20773829.0,3.62,-1.21,-0.07,0.41,7556610270.960001
2012-10-12,5.77,5.6,5.83,5.56,42648,24192113.0,4.71,-2.27,-0.13,0.49,7385168851.2
2012-10-15,5.66,5.63,5.68,5.54,41024,22977456.0,2.5,0.54,0.03,0.48,7424732255.76
2012-10-16,5.63,5.68,5.69,5.53,39993,22502554.0,2.84,0.89,0.05,0.46,7490671263.36
2012-10-17,5.72,5.72,5.74,5.57,30902,17522511.0,2.99,0.7,0.04,0.36,7543422469.44
2012-10-18,5.71,5.82,5.85,5.62,51559,29685572.0,4.02,1.75,0.1,0.6,7675300484.64
2012-10-19,5.83,5.89,5.91,5.76,59584,34922007.0,2.58,1.2,0.07,0.69,7767615095.28
2012-10-22,5.89,5.87,5.89,5.79,23477,13712489.0,1.7,-0.34,-0.02,0.27,7741239492.24
2012-10-23,5.84,5.79,5.9,5.77,21108,12331918.0,2.21,-1.36,-0.08,0.24,7635737080.08
2012-10-24,5.71,5.74,5.8,5.69,17459,10025520.0,1.9,-0.86,-0.05,0.2,7569798072.4800005
2012-10-25,5.76,5.77,5.78,5.69,18670,10705155.0,1.57,0.52,0.03,0.22,7609361477.039999
2012-10-26,5.75,5.66,5.75,5.5,32665,18341365.0,4.33,-1.91,-0.11,0.38,7464295660.320001
2012-10-29,5.56,5.66,5.69,5.53,17028,9584209.0,2.83,0.0,0.0,0.2,7464295660.320001
2012-10-30,5.64,5.61,5.67,5.55,31576,17735828.0,2.12,-0.88,-0.05,0.37,7398356652.72
2012-10-31,5.61,5.62,5.69,5.58,18919,10636758.0,1.96,0.18,0.01,0.22,7411544454.24
2012-11-01,5.68,5.73,5.77,5.58,51226,29100947.0,3.38,1.96,0.11,0.59,7556610270.960001
2012-11-02,5.72,5.95,5.98,5.7,58799,34443362.0,4.89,3.84,0.22,0.68,7846741904.400001
2012-11-05,5.94,6.07,6.12,5.91,69114,41834296.0,3.53,2.02,0.12,0.8,8004995522.64
2012-11-06,6.05,6.08,6.11,5.95,37106,22378098.0,2.64,0.16,0.01,0.43,8018183324.16
2012-11-07,6.08,6.06,6.11,6.01,32951,19937248.0,1.64,-0.33,-0.02,0.38,7991807721.12
2012-11-08,6.01,5.96,6.03,5.91,34813,20810019.0,1.98,-1.65,-0.1,0.4,7859929705.92
2012-11-09,5.95,6.03,6.04,5.91,26188,15703366.0,2.18,1.17,0.07,0.3,7952244316.56
2012-11-12,6.06,6.04,6.09,5.96,17670,10627423.0,2.16,0.17,0.01,0.2,7965432118.08
2012-11-13,6.07,6.03,6.11,5.96,27290,16475213.0,2.48,-0.17,-0.01,0.32,7952244316.56
2012-11-14,6.0,5.97,6.01,5.88,20698,12311626.0,2.16,-1.0,-0.06,0.24,7873117507.44
2012-11-15,5.91,5.94,5.98,5.91,21341,12695958.0,1.17,-0.5,-0.03,0.25,7833554102.88
2012-11-16,5.88,5.58,5.91,5.45,57123,31805918.0,7.74,-6.06,-0.36,0.66,7358793248.16
2012-11-19,5.6,5.53,5.6,5.4,17484,9592468.0,3.58,-0.9,-0.05,0.2,7292854240.56
2012-11-20,5.55,5.5,5.57,5.49,13312,7359569.0,1.45,-0.54,-0.03,0.15,7253290836.0
2012-11-21,5.52,5.57,5.57,5.43,16250,8952112.0,2.55,1.27,0.07,0.19,7345605446.64
2012-11-22,5.58,5.54,5.58,5.41,18013,9893940.0,3.05,-0.54,-0.03,0.21,7306042042.08
2012-11-23,5.48,5.51,5.55,5.45,12218,6733182.0,1.81,-0.54,-0.03,0.14,7266478637.5199995
2012-11-26,5.5,5.51,5.54,5.44,15925,8724811.0,1.81,0.0,0.0,0.18,7266478637.5199995
2012-11-27,5.51,5.42,5.51,5.3,17552,9476709.0,3.81,-1.63,-0.09,0.2,7147788423.84
2012-11-28,5.3,5.37,5.38,5.23,16285,8643045.0,2.77,-0.92,-0.05,0.19,7081849416.24
2012-11-29,5.38,5.33,5.38,5.28,15606,8293172.0,1.86,-0.74,-0.04,0.18,7029098210.16
2012-11-30,5.31,5.4,5.48,5.26,18676,10051857.0,4.13,1.31,0.07,0.22,7121412820.8
2012-12-03,5.41,5.34,5.41,5.25,15853,8453056.0,2.96,-1.11,-0.06,0.18,7042286011.679999
2012-12-04,5.3,5.4,5.41,5.23,16197,8616402.0,3.37,1.12,0.06,0.19,7121412820.8
2012-12-05,5.34,5.65,5.69,5.33,42429,23635343.0,6.67,4.63,0.25,0.49,7451107858.8
2012-12-06,5.62,5.59,5.66,5.55,14901,8335719.0,1.95,-1.06,-0.06,0.17,7371981049.679999
2012-12-07,5.55,5.76,5.76,5.55,32768,18612203.0,3.76,3.04,0.17,0.38,7596173675.5199995
2012-12-10,5.75,5.8,5.84,5.73,21881,12643542.0,1.91,0.69,0.04,0.25,7648924881.599999
2012-12-11,5.79,5.74,5.8,5.69,25590,14671761.0,1.9,-1.03,-0.06,0.3,7569798072.4800005
2012-12-12,5.72,5.72,5.74,5.61,16242,9215809.0,2.26,-0.35,-0.02,0.19,7543422469.44
2012-12-13,5.71,5.68,5.71,5.59,22409,12644029.0,2.1,-0.7,-0.04,0.26,7490671263.36
2012-12-14,5.64,5.91,6.0,5.64,60323,35320715.0,6.34,4.05,0.23,0.7,7793990698.320001
2012-12-17,5.88,5.92,5.96,5.85,28313,16652295.0,1.86,0.17,0.01,0.33,7807178499.84
2012-12-18,5.91,5.87,5.96,5.83,27381,16106105.0,2.2,-0.84,-0.05,0.32,7741239492.24
2012-12-19,5.81,5.88,5.95,5.81,14489,8531222.0,2.39,0.17,0.01,0.17,7754427293.76
2012-12-20,5.82,5.89,5.9,5.69,26645,15459238.0,3.57,0.17,0.01,0.31,7767615095.28
2012-12-21,5.84,5.85,5.94,5.71,23684,13802537.0,3.9,-0.68,-0.04,0.27,7714863889.2
2012-12-24,5.82,5.98,6.04,5.77,45559,27043000.0,4.62,2.22,0.13,0.53,7886305308.960001
2012-12-25,5.95,6.1,6.16,5.89,51195,31016375.0,4.52,2.01,0.12,0.59,8044558927.2
2012-12-26,6.1,6.18,6.24,6.07,45815,28147393.0,2.79,1.31,0.08,0.53,8150061339.36
2012-12-27,6.18,6.12,6.23,6.07,39831,24453991.0,2.59,-0.97,-0.06,0.46,8070934530.24
2012-12-28,6.12,6.16,6.25,6.1,52322,32378238.0,2.45,0.65,0.04,0.61,8123685736.320001
2012-12-31,6.13,6.32,6.33,6.13,54878,34321904.0,3.25,2.6,0.16,0.64,8334690560.64
2013-01-04,6.36,6.25,6.41,6.19,35756,22427630.0,3.48,-1.11,-0.07,0.41,8242375950.0
2013-01-07,6.26,6.21,6.26,6.16,20677,12809185.0,1.6,-0.64,-0.04,0.24,8189624743.92
2013-01-08,6.21,6.22,6.27,6.14,31990,19792593.0,2.09,0.16,0.01,0.37,8202812545.44
2013-01-09,6.21,6.21,6.25,6.13,39762,24604136.0,1.93,-0.16,-0.01,0.46,8189624743.92
2013-01-10,6.17,6.23,6.25,6.15,49716,30919738.0,1.61,0.32,0.02,0.58,8216000346.960001
2013-01-11,6.23,6.15,6.28,6.12,56685,35044083.0,2.57,-1.28,-0.08,0.66,8110497934.8
2013-01-14,6.13,6.58,6.73,6.08,149326,95858074.0,10.57,6.99,0.43,1.73,8677573400.16
2013-01-15,6.57,6.64,7.0,6.52,244195,162626884.0,7.29,0.91,0.06,2.83,8756700209.279999
2013-01-16,6.59,6.65,6.78,6.41,160973,106170879.0,5.57,0.15,0.01,1.86,8769888010.800001
2013-01-17,6.58,6.58,6.7,6.45,113025,74399195.0,3.76,-1.05,-0.07,1.31,8677573400.16
2013-01-18,6.56,6.66,6.67,6.53,102097,67488208.0,2.13,1.22,0.08,1.18,8783075812.32
2013-01-21,6.66,6.64,6.66,6.52,49191,32422819.0,2.1,-0.3,-0.02,0.57,8756700209.279999
2013-01-22,6.56,6.62,6.8,6.55,77811,51786888.0,3.77,-0.3,-0.02,0.9,8730324606.24
2013-01-23,6.56,6.53,6.63,6.52,29108,19073168.0,1.66,-1.36,-0.09,0.34,8611634392.56
2013-01-24,6.61,6.36,6.62,6.34,48280,31317812.0,4.29,-2.6,-0.17,0.56,8387441766.72
2013-01-25,6.4,6.58,6.67,6.26,96184,62689421.0,6.45,3.46,0.22,1.11,8677573400.16
2013-01-28,6.56,6.66,6.72,6.52,167576,110976195.0,3.04,1.22,0.08,1.94,8783075812.32
2013-01-29,6.67,6.58,6.67,6.38,237227,153718420.0,4.35,-1.2,-0.08,2.75,8677573400.16
2013-01-30,6.44,6.43,6.55,6.3,289489,183436477.0,3.8,-2.28,-0.15,3.35,8479756377.36
2013-01-31,6.35,6.48,6.54,6.3,180035,115247059.0,3.73,0.78,0.05,2.08,8545695384.960001
2013-02-01,6.5,6.72,6.84,6.42,325756,215739857.0,6.48,3.7,0.24,3.77,8862202621.44
2013-02-04,6.7,6.62,6.81,6.46,417521,277144928.0,5.21,-1.49,-0.1,4.84,8730324606.24
2013-02-05,6.62,6.6,7.0,6.5,305643,202715470.0,7.55,-0.3,-0.02,3.54,8703949003.199999
2013-02-06,6.59,6.58,6.68,6.43,197260,129552317.0,3.79,-0.3,-0.02,2.28,8677573400.16
2013-02-07,6.51,6.57,6.74,6.48,258319,169339929.0,3.95,-0.15,-0.01,2.99,8664385598.640001
2013-02-08,6.53,6.56,6.63,6.51,180300,118491682.0,1.83,-0.15,-0.01,2.09,8651197797.119999
2013-02-18,6.57,6.57,6.6,6.5,110163,72315132.0,1.52,0.15,0.01,1.28,8664385598.640001
2013-02-19,6.6,6.57,6.69,6.43,213597,140518557.0,3.96,0.0,0.0,2.47,8664385598.640001
2013-02-20,6.6,6.57,6.64,6.46,274332,180300702.0,2.74,0.0,0.0,3.18,8664385598.640001
2013-02-21,6.57,6.32,6.57,6.16,97979,62936154.0,6.24,-3.81,-0.25,1.13,8334690560.64
2013-02-22,6.33,6.2,6.42,6.18,67924,42836914.0,3.8,-1.9,-0.12,0.79,8176436942.400001
2013-02-25,6.23,6.17,6.26,6.15,54279,33641266.0,1.77,-0.48,-0.03,0.63,8136873537.84
2013-02-26,6.19,6.19,6.37,6.05,88575,55281076.0,5.19,0.32,0.02,1.03,8163249140.88
2013-02-27,6.2,6.43,6.45,6.2,217707,137591738.0,4.04,3.88,0.24,2.52,8479756377.36
2013-02-28,6.4,6.41,6.54,6.29,184711,117773924.0,3.89,-0.31,-0.02,2.14,8453380774.320001
2013-03-01,6.36,6.28,6.39,6.25,81020,51006677.0,2.18,-2.03,-0.13,0.94,8281939354.56
2013-03-04,6.26,6.0,6.26,5.96,96051,58512945.0,4.78,-4.46,-0.28,1.11,7912680912.0
2013-03-05,5.99,6.31,6.48,5.99,197904,124154373.0,8.17,5.17,0.31,2.29,8321502759.12
2013-03-06,6.32,6.34,6.38,6.27,170830,108368107.0,1.74,0.48,0.03,1.98,8361066163.679999
2013-03-07,6.35,6.34,6.47,6.25,237102,151032377.0,3.47,0.0,0.0,2.75,8361066163.679999
2013-03-08,6.36,6.21,6.38,6.2,80901,50768346.0,2.84,-2.05,-0.13,0.94,8189624743.92
2013-03-11,6.21,6.28,6.34,6.11,63544,39455520.0,3.7,1.13,0.07,0.74,8281939354.56
2013-03-12,6.25,6.14,6.28,6.09,59009,36304076.0,3.03,-2.23,-0.14,0.68,8097310133.28
2013-03-13,6.14,6.1,6.2,6.03,114956,70482730.0,2.77,-0.65,-0.04,1.33,8044558927.2
2013-03-14,6.12,6.09,6.14,6.03,47016,28574075.0,1.8,-0.16,-0.01,0.54,8031371125.679999
2013-03-15,6.09,6.16,6.25,6.02,77599,47627644.0,3.78,1.15,0.07,0.9,8123685736.320001
2013-03-18,6.11,6.06,6.21,6.06,37021,22613046.0,2.44,-1.62,-0.1,0.43,7991807721.12
2013-03-19,6.06,6.16,6.18,6.02,116605,71590542.0,2.64,1.65,0.1,1.35,8123685736.320001
2013-03-20,6.16,6.43,6.45,6.12,189338,118475178.0,5.36,4.38,0.27,2.19,8479756377.36
2013-03-21,6.35,6.31,6.43,6.26,207756,131882761.0,2.64,-1.87,-0.12,2.41,8321502759.12
2013-03-22,6.31,6.3,6.35,6.27,55641,35140567.0,1.27,-0.16,-0.01,0.64,8308314957.599999
2013-04-01,6.25,6.06,6.25,6.01,90360,55113247.0,3.81,-3.81,-0.24,1.05,7991807721.12
2013-04-02,6.15,5.99,6.17,5.98,55473,33722167.0,3.14,-1.16,-0.07,0.64,7899493110.4800005
2013-04-03,5.97,6.08,6.15,5.9,117900,71560959.0,4.17,1.5,0.09,1.37,8018183324.16
2013-04-08,6.0,6.15,6.22,5.92,71461,43743276.0,4.93,1.15,0.07,0.83,8110497934.8
2013-04-09,6.15,6.29,6.44,6.08,90094,56188276.0,5.85,2.28,0.14,1.04,8295127156.08
2013-04-10,6.29,6.3,6.41,6.22,152407,96011036.0,3.02,0.16,0.01,1.76,8308314957.599999
2013-04-11,6.3,6.27,6.32,6.22,39754,24865717.0,1.59,-0.48,-0.03,0.46,8268751553.039999
2013-04-12,6.23,6.19,6.27,6.11,40003,24717359.0,2.55,-1.28,-0.08,0.46,8163249140.88
2013-04-15,6.18,6.2,6.24,6.1,149520,92648069.0,2.26,0.16,0.01,1.73,8176436942.400001
2013-04-16,6.02,6.09,6.19,5.96,59801,36305979.0,3.71,-1.77,-0.11,0.69,8031371125.679999
2013-04-17,6.1,6.08,6.13,6.04,57622,35098332.0,1.48,-0.16,-0.01,0.67,8018183324.16
2013-04-18,6.08,6.05,6.12,6.03,34858,21126574.0,1.48,-0.49,-0.03,0.4,7978619919.599999
2013-04-19,6.07,6.24,6.29,6.01,270850,167487323.0,4.63,3.14,0.19,3.14,8229188148.4800005
2013-04-22,6.18,6.29,6.3,6.15,115056,71831510.0,2.4,0.8,0.05,1.33,8295127156.08
2013-04-23,6.3,6.15,6.39,6.09,147658,91506216.0,4.77,-2.23,-0.14,1.71,8110497934.8
2013-04-24,6.13,6.15,6.2,6.1,210087,129334188.0,1.63,0.0,0.0,2.43,8110497934.8
2013-04-25,6.1,5.99,6.12,5.97,131558,79391903.0,2.44,-2.6,-0.16,1.52,7899493110.4800005
2013-04-26,6.01,5.61,6.05,5.52,162562,94769252.0,8.85,-6.34,-0.38,1.88,7398356652.72
2013-05-02,5.6,5.52,5.61,5.47,47620,26333580.0,2.5,-1.6,-0.09,0.55,7279666439.039999
2013-05-03,5.57,5.6,5.65,5.51,47872,26835780.0,2.54,1.45,0.08,0.55,7385168851.2
2013-05-06,5.6,5.88,5.94,5.6,94096,54240864.0,6.07,5.0,0.28,1.09,7754427293.76
2013-05-07,5.82,5.9,5.97,5.75,124600,73532255.0,3.74,0.34,0.02,1.44,7780802896.8
2013-05-08,5.85,5.98,6.03,5.83,63659,37810960.0,3.39,1.36,0.08,0.74,7886305308.960001
2013-05-09,5.95,5.93,5.95,5.81,48132,28288523.0,2.34,-0.84,-0.05,0.56,7820366301.36
2013-05-10,5.94,6.0,6.04,5.9,183398,109515842.0,2.36,1.18,0.07,2.12,7912680912.0
2013-05-13,6.05,6.0,6.08,5.92,109456,65410954.0,2.67,0.0,0.0,1.27,7912680912.0
2013-05-14,5.95,5.85,5.98,5.84,96672,56857684.0,2.33,-2.5,-0.15,1.12,7714863889.2
2013-05-15,5.86,5.91,5.94,5.84,34799,20484433.0,1.71,1.03,0.06,0.4,7793990698.320001
2013-05-16,5.92,6.01,6.01,5.86,90863,54103236.0,2.54,1.69,0.1,1.05,7925868713.5199995
2013-05-17,6.0,6.23,6.31,5.93,215595,133413271.0,6.32,3.66,0.22,2.5,8216000346.960001
2013-05-20,6.27,6.85,6.85,6.24,500252,333463552.0,9.79,9.95,0.62,5.79,9033644041.199999
2013-05-21,6.85,6.88,7.05,6.81,335315,232318040.0,3.5,0.44,0.03,3.88,9073207445.76
2013-05-22,6.92,6.88,6.94,6.76,141234,96548287.0,2.62,0.0,0.0,1.64,9073207445.76
2013-05-23,6.85,6.89,6.93,6.78,136215,93366622.0,2.18,0.15,0.01,1.58,9086395247.279999
2013-05-24,6.88,6.97,7.08,6.8,162521,113178057.0,4.06,1.16,0.08,1.88,9191897659.44
2013-05-27,6.96,7.14,7.18,6.9,159496,112748376.0,4.02,2.44,0.17,1.85,9416090285.279999
2013-05-28,7.1,6.85,7.1,6.78,100972,69590529.0,4.48,-4.06,-0.29,1.17,9033644041.199999
2013-05-29,6.85,6.95,6.98,6.82,103244,71146928.0,2.34,1.46,0.1,1.2,9165522056.4
2013-05-30,6.9,6.85,6.99,6.79,100193,68810856.0,2.88,-1.44,-0.1,1.16,9033644041.199999
2013-05-31,6.86,6.85,7.12,6.83,178277,125041667.0,4.23,0.0,0.0,2.06,9033644041.199999
2013-06-03,6.86,6.63,6.95,6.61,112629,76076323.0,4.96,-3.21,-0.22,1.3,8743512407.76
2013-06-04,6.57,6.68,6.74,6.55,69507,46070560.0,2.87,0.75,0.05,0.8,8809451415.359999
2013-06-05,6.65,6.88,6.96,6.65,152728,104800485.0,4.64,2.99,0.2,1.77,9073207445.76
2013-06-06,6.82,6.7,6.89,6.68,52491,35621122.0,3.05,-2.62,-0.18,0.61,8835827018.4
2013-06-07,6.67,6.69,6.82,6.55,71273,47656956.0,4.03,-0.15,-0.01,0.83,8822639216.880001
2013-06-13,6.61,6.68,6.97,6.4,111244,73615525.0,8.52,-0.15,-0.01,1.29,8809451415.359999
2013-06-14,6.65,6.78,6.88,6.65,97066,65728710.0,3.44,1.5,0.1,1.12,8941329430.56
2013-06-17,6.83,6.83,6.94,6.73,115367,79298733.0,3.1,0.74,0.05,1.34,9007268438.16
2013-06-18,6.81,6.87,6.94,6.76,86463,59368762.0,2.64,0.59,0.04,1.0,9060019644.24
2013-06-19,6.87,6.76,6.87,6.66,69187,46680634.0,3.06,-1.6,-0.11,0.8,8914953827.52
2013-06-20,6.69,6.49,6.71,6.45,56195,36952522.0,3.85,-3.99,-0.27,0.65,8558883186.4800005
2013-06-21,6.4,6.46,6.53,6.3,47942,30867590.0,3.54,-0.46,-0.03,0.56,8519319781.92
2013-06-24,6.5,6.14,6.54,5.88,100232,62057361.0,10.22,-4.95,-0.32,1.16,8097310133.28
2013-06-25,6.12,6.14,6.18,5.56,114143,67079190.0,10.1,0.0,0.0,1.32,8097310133.28
2013-06-26,6.07,6.28,6.31,6.05,101255,63180623.0,4.23,2.28,0.14,1.17,8281939354.56
2013-06-27,6.28,6.13,6.35,6.1,87864,54774873.0,3.98,-2.39,-0.15,1.02,8084122331.76
2013-06-28,6.13,6.16,6.21,6.0,59527,36536997.0,3.43,0.49,0.03,0.69,8123685736.320001
2013-07-01,6.16,6.22,6.25,6.03,41336,25396092.0,3.57,0.97,0.06,0.48,8202812545.44
2013-07-02,6.22,6.31,6.35,6.2,39401,24777839.0,2.41,1.45,0.09,0.46,8321502759.12
2013-07-03,6.3,6.22,6.3,6.13,37257,23166545.0,2.69,-1.43,-0.09,0.43,8202812545.44
2013-07-04,6.2,6.26,6.31,6.13,51959,32552556.0,2.89,0.64,0.04,0.6,8255563751.5199995
2013-07-05,6.23,6.15,6.33,6.13,49032,30447384.0,3.19,-1.76,-0.11,0.57,8110497934.8
2013-07-08,6.07,6.0,6.15,6.0,40937,24918249.0,2.44,-2.44,-0.15,0.47,7912680912.0
2013-07-09,6.0,6.07,6.14,6.0,38279,23198752.0,2.33,1.17,0.07,0.44,8004995522.64
2013-07-10,6.1,6.17,6.18,6.0,35932,21884131.0,2.97,1.65,0.1,0.42,8136873537.84
