交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2013-07-11,6.17,6.38,6.41,6.14,51609,32532214.0,4.38,3.4,0.21,0.6,8413817369.76
2013-07-12,6.38,6.27,6.42,6.24,37097,23493864.0,2.82,-1.72,-0.11,0.43,8268751553.039999
2013-07-15,6.31,6.9,6.9,6.31,235622,159498399.0,9.41,10.05,0.63,2.73,9099583048.800001
2013-07-16,7.03,7.15,7.28,6.95,321544,229136851.0,4.78,3.62,0.25,3.72,9429278086.800001
2013-07-17,7.13,7.24,7.28,7.1,200310,143959457.0,2.52,1.26,0.09,2.32,9547968300.48
2013-07-18,7.27,7.33,7.5,7.1,223119,163345702.0,5.52,1.24,0.09,2.58,9666658514.16
2013-07-19,7.29,7.16,7.35,7.09,146765,106158315.0,3.55,-2.32,-0.17,1.7,9442465888.32
2013-07-22,7.05,7.32,7.36,7.02,96055,69776149.0,4.75,2.23,0.16,1.11,9653470712.640001
2013-07-23,7.24,7.41,7.42,7.18,118423,86598994.0,3.28,1.23,0.09,1.37,9772160926.32
2013-07-24,7.3,7.27,7.41,7.16,114820,83514133.0,3.37,-1.89,-0.14,1.33,9587531705.039999
2013-07-25,7.2,7.05,7.27,7.04,81899,58626694.0,3.16,-3.03,-0.22,0.95,9297400071.6
2013-07-26,7.01,6.95,7.12,6.88,50818,35560065.0,3.4,-1.42,-0.1,0.59,9165522056.4
2013-07-29,6.99,6.89,7.0,6.81,28610,19731806.0,2.73,-0.86,-0.06,0.33,9086395247.279999
2013-07-30,6.86,6.62,6.96,6.51,102583,68411287.0,6.53,-3.92,-0.27,1.19,8730324606.24
2013-07-31,6.61,6.77,6.84,6.59,43158,29102332.0,3.78,2.27,0.15,0.5,8928141629.039999
2013-08-01,6.77,6.94,7.0,6.68,40137,27714766.0,4.73,2.51,0.17,0.46,9152334254.880001
2013-08-02,6.89,6.93,7.11,6.89,36727,25650679.0,3.17,-0.14,-0.01,0.43,9139146453.359999
2013-08-05,6.95,6.95,7.06,6.88,32471,22557436.0,2.6,0.29,0.02,0.38,9165522056.4
2013-08-06,6.95,7.1,7.2,6.95,66818,47529764.0,3.6,2.16,0.15,0.77,9363339079.199999
2013-08-07,7.0,6.8,7.12,6.77,73550,50521499.0,4.93,-4.23,-0.3,0.85,8967705033.6
2013-08-08,6.82,6.89,6.98,6.81,39290,27120746.0,2.5,1.32,0.09,0.46,9086395247.279999
2013-08-09,6.93,6.97,7.05,6.82,42048,29197266.0,3.34,1.16,0.08,0.49,9191897659.44
2013-08-12,7.0,7.18,7.2,6.94,111137,78824429.0,3.73,3.01,0.21,1.29,9468841491.359999
2013-08-13,7.15,7.14,7.18,7.03,70705,50250459.0,2.09,-0.56,-0.04,0.82,9416090285.279999
2013-08-14,7.14,7.24,7.35,7.1,95302,68786222.0,3.5,1.4,0.1,1.1,9547968300.48
2013-08-15,7.27,6.92,7.27,6.9,90596,63786511.0,5.11,-4.42,-0.32,1.05,9125958651.84
2013-08-16,6.83,6.59,6.93,6.58,104834,71051171.0,5.06,-4.77,-0.33,1.21,8690761201.68
2013-08-19,6.6,6.7,6.74,6.6,78363,52285488.0,2.12,1.67,0.11,0.91,8835827018.4
2013-08-20,6.7,6.66,6.86,6.39,221342,146277795.0,7.01,-0.6,-0.04,2.56,8783075812.32
2013-08-21,6.52,6.5,6.69,6.41,195341,127145561.0,4.2,-2.4,-0.16,2.26,8572070988.0
2013-08-22,6.49,6.7,6.73,6.44,132499,87601530.0,4.46,3.08,0.2,1.53,8835827018.4
2013-08-23,6.71,6.67,6.74,6.52,140234,93208346.0,3.28,-0.45,-0.03,1.62,8796263613.84
2013-08-26,6.69,6.72,6.73,6.6,101943,68214489.0,1.95,0.75,0.05,1.18,8862202621.44
2013-08-27,6.68,6.61,6.75,6.57,84118,55823166.0,2.68,-1.64,-0.11,0.97,8717136804.720001
2013-08-28,6.56,6.5,6.58,6.48,90963,59255246.0,1.51,-1.66,-0.11,1.05,8572070988.0
2013-08-29,6.5,6.65,6.69,6.5,82660,54777804.0,2.92,2.31,0.15,0.96,8769888010.800001
2013-08-30,6.68,6.6,6.68,6.57,52878,34989642.0,1.65,-0.75,-0.05,0.61,8703949003.199999
2013-09-02,6.57,6.85,6.86,6.53,131802,88573603.0,5.0,3.79,0.25,1.53,9033644041.199999
2013-09-03,6.85,6.85,7.02,6.76,127163,87934559.0,3.8,0.0,0.0,1.47,9033644041.199999
2013-09-04,6.86,6.77,6.93,6.75,130873,89504497.0,2.63,-1.17,-0.08,1.52,8928141629.039999
2013-09-05,6.79,6.97,7.09,6.66,112000,77068631.0,6.35,2.95,0.2,1.3,9191897659.44
2013-09-06,6.89,6.81,6.99,6.78,144464,98590350.0,3.01,-2.3,-0.16,1.67,8980892835.119999
2013-09-09,6.81,6.83,6.88,6.75,82969,56612653.0,1.91,0.29,0.02,0.96,9007268438.16
2013-09-10,6.83,6.72,6.83,6.64,151956,101925505.0,2.78,-1.61,-0.11,1.76,8862202621.44
2013-09-11,6.7,7.09,7.15,6.69,265928,185118728.0,6.85,5.51,0.37,3.08,9350151277.68
2013-09-12,7.07,7.2,7.32,7.0,239701,172486853.0,4.51,1.55,0.11,2.78,9495217094.4
2013-09-13,7.06,7.28,7.32,7.04,169154,121999743.0,3.89,1.11,0.08,1.96,9600719506.56
2013-09-16,7.28,7.17,7.31,7.09,86480,62137206.0,3.02,-1.51,-0.11,1.0,9455653689.84
2013-09-17,7.18,7.13,7.2,7.01,80552,57155099.0,2.65,-0.56,-0.04,0.93,9402902483.76
2013-09-18,7.09,7.17,7.19,7.03,58427,41607653.0,2.24,0.56,0.04,0.68,9455653689.84
2013-09-23,7.18,7.07,7.22,7.06,94537,67324048.0,2.23,-1.39,-0.1,1.09,9323775674.640001
2013-09-24,7.07,6.97,7.08,6.95,82418,57620455.0,1.84,-1.41,-0.1,0.95,9191897659.44
2013-09-25,6.97,7.02,7.05,6.95,59662,41747644.0,1.43,0.72,0.05,0.69,9257836667.039999
2013-09-26,6.97,7.23,7.4,6.92,197979,143453772.0,6.84,2.99,0.21,2.29,9534780498.960001
2013-09-27,7.25,7.33,7.35,7.12,148670,107716919.0,3.18,1.38,0.1,1.72,9666658514.16
2013-09-30,7.33,7.27,7.38,7.19,76819,55710373.0,2.59,-0.82,-0.06,0.89,9587531705.039999
2013-10-08,7.24,7.62,7.66,7.2,200747,151296191.0,6.33,4.81,0.35,2.32,10049104758.24
2013-10-09,7.55,7.67,7.8,7.5,161855,124204721.0,3.94,0.66,0.05,1.87,10115043765.84
2013-10-10,7.65,7.88,8.12,7.63,186523,148267769.0,6.39,2.74,0.21,2.16,10391987597.76
2013-10-11,7.88,7.91,8.09,7.84,134174,106784374.0,3.17,0.38,0.03,1.55,10431551002.32
2013-10-14,7.9,7.82,8.05,7.74,121030,95204298.0,3.92,-1.14,-0.09,1.4,10312860788.640001
2013-10-15,8.08,8.56,8.6,8.08,413941,351442784.0,6.65,9.46,0.74,4.79,11288758101.12
2013-10-16,8.58,8.26,8.58,8.19,156213,129840254.0,4.56,-3.5,-0.3,1.81,10893124055.52
2013-10-17,8.28,8.63,8.84,8.28,217145,187301443.0,6.78,4.48,0.37,2.51,11381072711.76
2013-10-18,8.58,8.38,8.74,8.16,150911,127485898.0,6.72,-2.9,-0.25,1.75,11051377673.76
2013-10-21,8.38,8.5,8.58,8.27,108914,92125248.0,3.7,1.43,0.12,1.26,11209631292.0
2013-10-22,8.48,8.74,9.06,8.45,150768,132702758.0,7.18,2.82,0.24,1.75,11526138528.48
2013-10-30,8.48,9.61,9.61,8.4,488250,462252032.0,13.84,9.95,0.87,5.65,12673477260.72
2013-10-31,10.08,9.47,10.09,9.4,492723,481958080.0,7.18,-1.46,-0.14,5.71,12488848039.44
2013-11-01,9.4,8.95,9.84,8.9,361787,339718160.0,9.93,-5.49,-0.52,4.19,11803082360.4
2013-11-04,8.75,9.02,9.14,8.73,428986,382729920.0,4.58,0.78,0.07,4.97,11895396971.039999
2013-11-05,8.85,8.91,9.25,8.75,237872,214928085.0,5.54,-1.22,-0.11,2.75,11750331154.32
2013-11-06,8.9,8.54,8.96,8.5,192385,167561243.0,5.16,-4.15,-0.37,2.23,11262382498.079998
2013-11-07,8.47,8.46,8.74,8.28,135555,115282712.0,5.39,-0.94,-0.08,1.57,11156880085.920002
2013-11-08,8.47,8.3,8.65,8.16,98451,82357310.0,5.79,-1.89,-0.16,1.14,10945875261.6
2013-11-11,8.3,8.43,8.59,8.19,71348,60244162.0,4.82,1.57,0.13,0.83,11117316681.359999
2013-11-12,8.46,8.59,8.63,8.32,93114,79444975.0,3.68,1.9,0.16,1.08,11328321505.68
2013-11-13,8.55,8.47,8.66,8.42,65388,56015792.0,2.79,-1.4,-0.12,0.76,11170067887.44
2013-11-14,8.46,8.59,8.66,8.25,55072,46701098.0,4.84,1.42,0.12,0.64,11328321505.68
2013-11-18,8.73,9.07,9.13,8.73,164094,147328625.0,4.66,5.59,0.48,1.9,11961335978.640001
2013-11-19,9.05,8.93,9.05,8.77,72936,64945024.0,3.09,-1.54,-0.14,0.84,11776706757.359999
2013-11-20,8.82,9.02,9.12,8.82,58186,52435474.0,3.36,1.01,0.09,0.67,11895396971.039999
2013-11-21,9.02,9.04,9.07,8.77,95497,85430521.0,3.33,0.22,0.02,1.11,11921772574.079998
2013-11-22,9.03,9.02,9.07,8.83,51800,46409080.0,2.65,-0.22,-0.02,0.6,11895396971.039999
2013-11-25,8.93,9.18,9.2,8.9,62156,56695298.0,3.33,1.77,0.16,0.72,12106401795.359999
2013-11-26,9.12,8.96,9.25,8.95,67067,61062062.0,3.27,-2.4,-0.22,0.78,11816270161.920002
2013-11-27,9.01,8.78,9.06,8.7,71602,63163716.0,4.02,-2.01,-0.18,0.83,11578889734.56
2013-11-28,8.86,8.79,8.92,8.78,101823,89855110.0,1.59,0.11,0.01,1.18,11592077536.079998
2013-11-29,8.79,8.91,8.92,8.73,82599,73052190.0,2.16,1.37,0.12,0.96,11750331154.32
2013-12-02,8.8,8.47,8.8,8.25,120984,102415418.0,6.17,-4.94,-0.44,1.4,11170067887.44
2013-12-03,8.3,8.31,8.48,8.21,85364,71252408.0,3.19,-1.89,-0.16,0.99,10959063063.12
2013-12-04,8.33,8.56,8.75,8.31,85826,73661951.0,5.29,3.01,0.25,0.99,11288758101.12
2013-12-05,8.6,8.63,8.68,8.3,61142,51931263.0,4.44,0.82,0.07,0.71,11381072711.76
2013-12-06,8.59,8.42,8.74,8.36,125902,106863606.0,4.4,-2.43,-0.21,1.46,11104128879.84
2013-12-23,7.65,8.18,8.28,7.65,177829,143107479.0,7.48,-2.85,-0.24,2.06,10787621643.359999
2013-12-24,8.05,8.35,8.41,8.05,50217,41515669.0,4.4,2.08,0.17,0.58,11011814269.199999
2013-12-25,8.28,8.38,8.42,8.16,53546,44263743.0,3.11,0.36,0.03,0.62,11051377673.76
2013-12-26,8.37,8.26,8.42,8.02,61534,50542539.0,4.77,-1.43,-0.12,0.71,10893124055.52
2013-12-27,8.2,8.33,8.39,8.15,49478,41016822.0,2.91,0.85,0.07,0.57,10985438666.16
2013-12-30,8.28,8.69,8.79,8.26,88354,75739310.0,6.36,4.32,0.36,1.02,11460199520.88
2013-12-31,8.69,8.85,9.22,8.61,141354,126492863.0,7.02,1.84,0.16,1.64,11671204345.199999
2014-01-02,8.85,8.99,9.16,8.78,85848,77537955.0,4.29,1.58,0.14,0.99,11855833566.48
2014-01-03,8.97,8.69,9.1,8.62,147843,129079182.0,5.34,-3.34,-0.3,1.71,11460199520.88
2014-01-06,8.61,8.54,8.97,8.4,112305,96511050.0,6.56,-1.73,-0.15,1.3,11262382498.079998
2014-01-07,8.49,8.5,8.78,8.42,80752,69379780.0,4.22,-0.47,-0.04,0.94,11209631292.0
2014-01-08,8.58,8.62,8.71,8.45,128618,110322120.0,3.06,1.41,0.12,1.49,11367884910.24
2014-01-09,8.63,8.48,8.68,8.37,72761,62378368.0,3.6,-1.62,-0.14,0.84,11183255688.960001
2014-01-10,8.48,8.22,8.55,8.16,39203,32595038.0,4.6,-3.07,-0.26,0.45,10840372849.44
2014-01-13,8.2,7.86,8.32,7.58,121612,96709184.0,9.0,-4.38,-0.36,1.41,10365611994.720001
2014-01-14,7.83,8.1,8.24,7.8,93083,74930798.0,5.6,3.05,0.24,1.08,10682119231.199999
2014-01-15,8.1,8.33,8.41,8.1,53591,44510332.0,3.83,2.84,0.23,0.62,10985438666.16
2014-01-16,8.33,8.26,8.49,8.19,50899,42142584.0,3.6,-0.84,-0.07,0.59,10893124055.52
2014-01-17,8.25,8.17,8.32,8.07,36538,29956733.0,3.03,-1.09,-0.09,0.42,10774433841.84
2014-01-20,8.1,7.83,8.1,7.7,65238,51243295.0,4.9,-4.16,-0.34,0.76,10326048590.16
2014-01-21,7.82,8.12,8.38,7.75,67462,53875417.0,8.05,3.7,0.29,0.78,10708494834.24
2014-01-22,8.09,8.06,8.27,7.99,113811,91660321.0,3.45,-0.74,-0.06,1.32,10629368025.12
2014-01-23,8.04,8.03,8.11,8.0,63846,51331610.0,1.36,-0.37,-0.03,0.74,10589804620.56
2014-01-24,8.04,8.69,8.79,8.03,165696,139752223.0,9.46,8.22,0.66,1.92,11460199520.88
2014-01-27,8.6,8.9,9.15,8.53,286205,253892234.0,7.13,2.42,0.21,3.31,11737143352.800001
2014-01-28,8.84,9.2,9.35,8.73,204460,186095320.0,6.97,3.37,0.3,2.37,12132777398.4
2014-01-29,9.21,9.18,9.25,9.11,73826,67782090.0,1.52,-0.22,-0.02,0.85,12106401795.359999
2014-01-30,9.18,9.28,9.35,9.1,59182,54777232.0,2.72,1.09,0.1,0.69,12238279810.56
2014-02-07,9.2,9.84,9.9,9.12,150253,145383757.0,8.41,6.03,0.56,1.74,12976796695.68
2014-02-10,10.18,10.82,10.82,10.18,396172,427921472.0,6.5,9.96,0.98,4.59,14269201244.640001
2014-02-11,11.9,11.51,11.9,11.16,906698,1053480784.0,6.84,6.38,0.69,10.5,15179159549.52
2014-02-12,11.56,11.41,11.66,11.01,312232,352980464.0,5.65,-0.87,-0.1,3.62,15047281534.32
2014-02-13,11.28,11.3,12.0,11.1,407490,476530224.0,7.89,-0.96,-0.11,4.72,14902215717.6
2014-02-14,11.5,12.03,12.3,11.36,249746,297199248.0,8.32,6.46,0.73,2.89,15864925228.56
2014-02-17,12.0,12.35,12.38,11.7,285652,346590656.0,5.65,2.66,0.32,3.31,16286934877.199999
2014-02-18,12.3,12.15,12.75,12.12,223690,275723968.0,5.1,-1.62,-0.2,2.59,16023178846.800001
2014-02-19,12.12,11.29,12.49,11.25,286732,338658416.0,10.21,-7.08,-0.86,3.32,14889027916.079998
2014-02-20,11.49,11.61,11.72,10.96,295216,336997744.0,6.73,2.83,0.32,3.42,15311037564.72
2014-02-21,11.38,11.74,11.93,11.32,163038,190297048.0,5.25,1.12,0.13,1.89,15482478984.48
2014-02-24,11.47,11.71,11.97,11.28,120063,139518406.0,5.88,-0.26,-0.03,1.39,15442915579.920002
2014-02-25,11.85,10.59,11.85,10.54,330514,362600880.0,11.19,-9.56,-1.12,3.83,13965881809.68
2014-02-26,10.54,11.01,11.36,10.54,302724,333316976.0,7.74,3.97,0.42,3.51,14519769473.52
2014-02-27,11.12,11.47,12.11,10.92,300230,351081328.0,10.81,4.18,0.46,3.48,15126408343.44
2014-02-28,11.4,11.79,11.92,11.08,179586,205285313.0,7.32,2.79,0.32,2.08,15548417992.079998
2014-03-03,11.79,11.6,12.34,11.45,144094,170543402.0,7.55,-1.61,-0.19,1.67,15297849763.199999
2014-03-04,11.6,11.47,12.07,11.25,113687,131981155.0,7.07,-1.12,-0.13,1.32,15126408343.44
2014-03-05,11.54,11.16,11.55,11.06,87957,98977383.0,4.27,-2.7,-0.31,1.02,14717586496.32
2014-03-06,11.03,10.86,11.15,10.45,146073,156611522.0,6.27,-2.69,-0.3,1.69,14321952450.72
2014-03-07,10.8,10.67,11.06,10.56,90011,97439270.0,4.6,-1.75,-0.19,1.04,14071384221.84
2014-03-10,10.65,10.37,10.9,10.32,98726,104795799.0,5.44,-2.81,-0.3,1.14,13675750176.24
2014-03-11,10.4,10.28,10.4,10.08,122624,124941275.0,3.09,-0.87,-0.09,1.42,13557059962.56
2014-03-12,10.28,10.44,10.55,10.15,68732,71165146.0,3.89,1.56,0.16,0.8,13768064786.88
2014-03-13,10.5,10.32,10.56,10.26,59536,61765584.0,2.87,-1.15,-0.12,0.69,13609811168.640001
2014-03-14,10.32,10.34,10.73,10.32,65171,68409115.0,3.97,0.19,0.02,0.75,13636186771.68
2014-03-17,10.35,11.12,11.33,10.35,117370,128633355.0,9.48,7.54,0.78,1.36,14664835290.24
2014-03-18,11.19,11.19,11.23,10.88,64839,71558612.0,3.15,0.63,0.07,0.75,14757149900.88
2014-03-19,11.2,11.4,11.49,11.01,89776,101217610.0,4.29,1.88,0.21,1.04,15034093732.800001
2014-03-20,11.38,10.41,11.44,10.35,164381,177130585.0,9.56,-8.68,-0.99,1.9,13728501382.32
2014-03-21,10.44,10.62,10.74,10.0,69353,72676060.0,7.11,2.02,0.21,0.8,14005445214.24
2014-03-24,10.73,10.91,11.08,10.42,91972,99618742.0,6.21,2.73,0.29,1.07,14387891458.32
2014-03-25,10.81,10.74,11.09,10.53,60262,65574880.0,5.13,-1.56,-0.17,0.7,14163698832.48
2014-03-26,10.68,10.64,10.85,10.58,46953,50269821.0,2.51,-0.93,-0.1,0.54,14031820817.28
2014-03-27,10.53,10.27,10.65,10.25,59645,62316043.0,3.76,-3.48,-0.37,0.69,13543872161.039999
2014-03-28,10.29,9.99,10.52,9.98,82889,83676785.0,5.26,-2.73,-0.28,0.96,13174613718.48
2014-03-31,10.04,10.11,10.51,9.91,80608,82429218.0,6.01,1.2,0.12,0.93,13332867336.72
2014-04-01,10.11,10.1,10.25,9.97,67130,67419446.0,2.77,-0.1,-0.01,0.78,13319679535.199999
2014-04-02,10.08,10.18,10.19,9.99,64210,64627945.0,1.98,0.79,0.08,0.74,13425181947.359999
2014-04-03,10.17,10.19,10.3,10.09,49929,50908825.0,2.06,0.1,0.01,0.58,13438369748.88
2014-04-04,10.18,10.21,10.37,9.9,70704,71772425.0,4.61,0.2,0.02,0.82,13464745351.920002
2014-04-08,10.09,10.29,10.43,10.0,67291,69175781.0,4.21,0.78,0.08,0.78,13570247764.079998
2014-04-09,10.25,10.78,10.86,10.25,161384,171114568.0,5.93,4.76,0.49,1.87,14216450038.56
2014-04-10,10.85,10.89,11.02,10.66,87388,95097409.0,3.34,1.02,0.11,1.01,14361515855.28
2014-04-11,10.9,10.95,11.01,10.7,76608,83537089.0,2.85,0.55,0.06,0.89,14440642664.4
2014-04-14,10.9,10.91,11.04,10.65,85110,92002000.0,3.56,-0.37,-0.04,0.99,14387891458.32
2014-04-15,10.91,11.78,11.86,10.85,227412,260260206.0,9.26,7.97,0.87,2.63,15535230190.56
2014-04-16,11.52,11.89,11.91,11.5,105176,123651652.0,3.48,0.93,0.11,1.22,15680296007.28
2014-04-17,12.0,11.68,12.0,11.51,100496,117509858.0,4.12,-1.77,-0.21,1.16,15403352175.359999
2014-04-18,11.65,11.6,11.65,11.4,67903,78308350.0,2.14,-0.68,-0.08,0.79,15297849763.199999
2014-04-21,11.52,11.29,11.59,11.22,58979,67012730.0,3.19,-2.67,-0.31,0.68,14889027916.079998
2014-04-22,11.23,10.97,11.51,10.78,117167,128994004.0,6.47,-2.83,-0.32,1.36,14467018267.44
2014-04-23,10.95,10.99,11.05,10.74,61351,66634715.0,2.83,0.18,0.02,0.71,14493393870.48
2014-04-24,10.97,11.15,11.17,10.85,61869,68400848.0,2.91,1.46,0.16,0.72,14704398694.800001
2014-04-25,11.08,11.14,11.49,10.96,74985,84471990.0,4.75,-0.09,-0.01,0.87,14691210893.28
2014-04-28,11.08,10.53,11.15,10.44,80046,84941916.0,6.37,-5.48,-0.61,0.93,13886755000.56
2014-04-29,10.53,10.57,10.64,10.3,70292,73455526.0,3.23,0.38,0.04,0.81,13939506206.640001
2014-04-30,10.5,9.97,10.65,9.8,225890,226887509.0,8.04,-5.68,-0.6,2.62,13148238115.44
2014-05-05,9.96,9.85,10.09,9.64,71746,70399756.0,4.51,-1.2,-0.12,0.83,12989984497.199999
2014-05-06,9.96,9.88,10.29,9.8,120844,121992134.0,4.97,0.3,0.03,1.4,13029547901.76
2014-05-07,9.94,10.05,10.28,9.8,162177,162333049.0,4.86,1.72,0.17,1.88,13253740527.6
2014-05-08,9.95,9.84,9.96,9.68,99761,97761627.0,2.79,-2.09,-0.21,1.16,12976796695.68
2014-05-09,9.75,9.65,9.83,9.36,73103,69691402.0,4.78,-1.93,-0.19,0.85,12726228466.800001
2014-05-12,9.65,9.68,9.84,9.5,72053,69772934.0,3.52,0.31,0.03,0.83,12765791871.359999
2014-05-13,9.68,9.37,9.82,9.25,95686,90576909.0,5.89,-3.2,-0.31,1.11,12356970024.24
2014-05-14,9.36,9.1,9.37,8.98,123624,112350803.0,4.16,-2.88,-0.27,1.43,12000899383.199999
2014-05-15,9.0,8.8,9.1,8.58,108262,95417117.0,5.71,-3.3,-0.3,1.25,11605265337.6
2014-05-16,8.75,8.8,8.82,8.53,72941,63170083.0,3.3,0.0,0.0,0.84,11605265337.6
2014-05-19,8.73,9.01,9.06,8.58,66914,59521657.0,5.45,2.39,0.21,0.77,11882209169.52
2014-05-20,9.02,8.77,9.15,8.63,56582,50139653.0,5.77,-2.66,-0.24,0.66,11565701933.039999
2014-05-21,8.7,9.05,9.18,8.61,65870,58995195.0,6.5,3.19,0.28,0.76,11934960375.6
2014-05-22,9.08,9.22,9.58,9.0,115511,108170569.0,6.41,1.88,0.17,1.34,12159153001.44
2014-05-23,9.21,9.38,9.43,9.15,29121,27249192.0,3.04,1.74,0.16,0.34,12370157825.76
2014-05-26,9.4,9.34,9.68,9.14,89901,85111540.0,5.76,-0.43,-0.04,1.04,12317406619.68
2014-05-27,9.28,9.14,9.5,9.11,52924,48966223.0,4.18,-2.14,-0.2,0.61,12053650589.28
2014-06-03,10.05,10.05,10.05,10.05,14743,14817087.0,0.0,9.96,0.91,0.17,13253740527.6
2014-06-04,11.06,11.06,11.06,10.31,485489,526610448.0,7.46,10.05,1.01,5.62,14585708481.12
2014-06-06,11.23,10.94,11.95,10.79,260874,298989520.0,10.49,-1.08,-0.12,3.02,14427454862.88
2014-06-09,10.8,10.77,11.16,10.62,101149,109517757.0,4.94,-1.55,-0.17,1.17,14203262237.039999
2014-06-10,10.71,11.22,11.54,10.71,168018,188687970.0,7.71,4.18,0.45,1.95,14796713305.44
2014-06-11,11.22,11.7,11.73,11.06,192126,220026336.0,5.97,4.28,0.48,2.22,15429727778.4
2014-06-12,11.61,11.08,11.61,11.0,209849,236074710.0,5.21,-5.3,-0.62,2.43,14612084084.16
2014-06-13,11.17,11.44,11.82,11.1,201247,231407970.0,6.5,3.25,0.36,2.33,15086844938.88
2014-06-16,11.63,11.49,11.84,11.2,157139,180212630.0,5.59,0.44,0.05,1.82,15152783946.48
2014-06-17,11.26,11.28,11.61,11.11,103903,117955183.0,4.35,-1.83,-0.21,1.2,14875840114.56
2014-06-18,11.28,11.0,11.28,10.61,166748,181485175.0,5.94,-2.48,-0.28,1.93,14506581672.0
2014-06-19,10.92,10.61,11.01,10.48,106761,114068190.0,4.82,-3.55,-0.39,1.24,13992257412.72
2014-06-20,10.61,10.84,10.89,10.6,56583,60892417.0,2.73,2.17,0.23,0.66,14295576847.68
2014-06-23,10.83,10.97,10.99,10.66,73415,79637611.0,3.04,1.2,0.13,0.85,14467018267.44
2014-06-24,11.0,11.19,11.2,10.73,74153,81457920.0,4.28,2.01,0.22,0.86,14757149900.88
2014-06-25,11.18,11.28,11.37,10.9,74691,83624762.0,4.2,0.8,0.09,0.86,14875840114.56
2014-06-26,11.15,11.04,11.35,11.0,59315,65962390.0,3.1,-2.13,-0.24,0.69,14559332878.079998
2014-06-27,11.04,11.02,11.16,10.94,58215,64289858.0,1.99,-0.18,-0.02,0.67,14532957275.039999
2014-06-30,10.84,11.04,11.13,10.83,82879,90965113.0,2.72,0.18,0.02,0.96,14559332878.079998
2014-07-01,11.05,11.04,11.07,10.87,89238,97948623.0,1.81,0.0,0.0,1.03,14559332878.079998
2014-07-02,11.0,10.84,11.05,10.8,54774,59506648.0,2.26,-1.81,-0.2,0.63,14295576847.68
2014-07-03,10.95,11.13,11.33,10.88,112898,126130579.0,4.15,2.68,0.29,1.31,14678023091.76
2014-07-04,11.15,10.96,11.2,10.88,66118,72587497.0,2.88,-1.53,-0.17,0.77,14453830465.920002
2014-07-07,10.96,10.75,11.0,10.6,80868,86847642.0,3.65,-1.92,-0.21,0.94,14176886634.0
2014-07-08,10.7,10.78,10.88,10.35,148982,157970084.0,4.93,0.28,0.03,1.73,14216450038.56
2014-07-09,10.73,10.96,11.09,10.58,163699,178962249.0,4.73,1.67,0.18,1.9,14453830465.920002
2014-07-10,11.15,11.43,11.8,11.15,244599,281024464.0,5.93,4.29,0.47,2.83,15073657137.359999
2014-07-11,11.44,11.28,11.49,11.04,102928,115025115.0,3.94,-1.31,-0.15,1.19,14875840114.56
2014-07-14,11.21,11.62,11.65,11.21,132298,152339726.0,3.9,3.01,0.34,1.53,15324225366.24
