交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2014-07-15,11.62,11.67,11.7,11.35,101009,116748740.0,3.01,0.43,0.05,1.17,15390164373.84
2014-07-16,11.68,11.41,11.76,11.17,69297,78947836.0,5.06,-2.23,-0.26,0.8,15047281534.32
2014-07-17,11.47,11.36,11.47,11.22,32197,36347116.0,2.19,-0.44,-0.05,0.37,14981342526.72
2014-07-18,11.36,11.34,11.44,11.23,40028,45408371.0,1.85,-0.18,-0.02,0.46,14954966923.68
2014-07-21,11.29,11.0,11.35,10.95,52933,58403587.0,3.53,-3.0,-0.34,0.61,14506581672.0
2014-07-22,10.92,11.39,11.65,10.8,92587,103037641.0,7.73,3.55,0.39,1.07,15020905931.28
2014-07-23,11.29,11.17,11.35,11.12,44651,49964974.0,2.02,-1.93,-0.22,0.52,14730774297.84
2014-07-24,11.16,10.88,11.16,10.85,50941,55919005.0,2.78,-2.6,-0.29,0.59,14348328053.76
2014-07-25,10.81,10.76,11.08,10.61,73920,79577754.0,4.32,-1.1,-0.12,0.86,14190074435.52
2014-07-28,10.78,11.32,11.34,10.78,111579,123544701.0,5.2,5.2,0.56,1.29,14928591320.640001
2014-07-29,11.23,11.53,11.64,11.11,145755,165737874.0,4.68,1.86,0.21,1.69,15205535152.56
2014-07-30,11.48,11.54,11.65,11.36,62410,71906090.0,2.52,0.09,0.01,0.72,15218722954.079998
2014-07-31,11.54,11.85,12.0,11.5,124573,147666020.0,4.33,2.69,0.31,1.44,15627544801.199999
2014-08-01,11.86,12.42,12.68,11.74,193701,239637221.0,7.93,4.81,0.57,2.24,16379249487.84
2014-08-04,12.43,12.47,12.63,12.23,126422,156858076.0,3.22,0.4,0.05,1.46,16445188495.44
2014-08-05,12.47,12.4,12.68,12.3,65547,81715202.0,3.05,-0.56,-0.07,0.76,16352873884.800001
2014-08-06,12.4,12.2,12.5,11.97,70324,85442747.0,4.27,-1.61,-0.2,0.81,16089117854.4
2014-08-07,12.2,12.47,12.69,12.1,75017,93558515.0,4.84,2.21,0.27,0.87,16445188495.44
2014-08-08,12.37,12.1,12.52,12.03,80018,97239833.0,3.93,-2.97,-0.37,0.93,15957239839.199999
2014-08-11,12.17,12.19,12.22,11.85,100246,120204140.0,3.06,0.74,0.09,1.16,16075930052.88
2014-08-12,12.08,12.21,12.38,12.0,75106,91475018.0,3.12,0.16,0.02,0.87,16102305655.920002
2014-08-13,12.23,12.06,12.24,11.85,68843,82638634.0,3.19,-1.23,-0.15,0.8,15904488633.12
2014-08-14,12.09,12.3,12.35,12.03,81481,99713006.0,2.65,1.99,0.24,0.94,16220995869.6
2014-08-15,12.2,12.22,12.27,12.01,63226,76738978.0,2.11,-0.65,-0.08,0.73,16115493457.44
2014-08-18,12.21,12.25,12.5,12.14,76614,94147803.0,2.95,0.25,0.03,0.89,16155056862.0
2014-08-19,12.32,13.18,13.35,12.27,203827,263476431.0,8.82,7.59,0.93,2.36,17381522403.36
2014-08-20,13.25,13.12,13.55,12.93,84813,112075011.0,4.7,-0.46,-0.06,0.98,17302395594.239998
2014-08-21,13.18,12.95,13.2,12.7,68923,88914707.0,3.81,-1.3,-0.17,0.8,17078202968.4
2014-08-22,12.94,12.94,13.07,12.63,66571,85266726.0,3.4,-0.08,-0.01,0.77,17065015166.88
2014-08-25,12.96,12.72,13.12,12.69,88121,112954569.0,3.32,-1.7,-0.22,1.02,16774883533.44
2014-08-26,12.71,12.18,12.71,12.0,127381,155682685.0,5.58,-4.25,-0.54,1.48,16062742251.359999
2014-08-27,12.13,11.87,12.25,11.69,151143,178882616.0,4.6,-2.55,-0.31,1.75,15653920404.24
2014-08-28,11.92,11.93,12.04,11.75,85258,101365855.0,2.44,0.51,0.06,0.99,15733047213.359999
2014-08-29,11.9,12.03,12.03,11.79,41540,49521314.0,2.01,0.84,0.1,0.48,15864925228.56
2014-09-01,12.03,12.01,12.06,11.85,56319,67492409.0,1.75,-0.17,-0.02,0.65,15838549625.52
2014-09-02,12.09,12.48,12.64,12.08,143772,176402581.0,4.66,3.91,0.47,1.66,16458376296.960001
2014-09-03,12.49,12.44,12.53,12.25,87530,108311579.0,2.24,-0.32,-0.04,1.01,16405625090.88
2014-09-04,12.42,12.68,12.78,12.3,101229,127534905.0,3.86,1.93,0.24,1.17,16722132327.359999
2014-09-05,12.68,12.57,12.79,12.43,63726,79942083.0,2.84,-0.87,-0.11,0.74,16577066510.640001
2014-09-09,12.6,12.53,12.69,12.26,132627,164101487.0,3.42,-0.32,-0.04,1.54,16524315304.56
2014-09-10,12.43,12.22,12.5,12.11,134488,164972798.0,3.11,-2.47,-0.31,1.56,16115493457.44
2014-09-11,12.21,12.36,12.37,12.1,201665,246507958.0,2.21,1.15,0.14,2.34,16300122678.72
2014-09-12,12.29,12.22,12.37,12.05,187865,228942671.0,2.59,-1.13,-0.14,2.18,16115493457.44
2014-09-15,12.18,12.61,12.72,12.14,221931,276284736.0,4.75,3.19,0.39,2.57,16629817716.72
2014-09-16,12.62,12.39,12.65,12.32,135025,168002695.0,2.62,-1.74,-0.22,1.56,16339686083.28
2014-09-17,12.36,12.51,12.73,12.19,148712,185829127.0,4.36,0.97,0.12,1.72,16497939701.52
2014-09-18,12.36,12.81,12.95,12.36,167877,214342792.0,4.72,2.4,0.3,1.94,16893573747.12
2014-09-19,12.8,13.36,13.44,12.65,170693,223882075.0,6.17,4.29,0.55,1.98,17618902830.719997
2014-09-22,13.3,12.94,13.3,12.85,99570,129548686.0,3.37,-3.14,-0.42,1.15,17065015166.88
2014-09-23,12.8,12.93,12.97,12.62,61225,78355931.0,2.7,-0.08,-0.01,0.71,17051827365.359999
2014-09-24,12.91,13.13,13.21,12.69,104095,135537434.0,4.02,1.55,0.2,1.21,17315583395.760002
2014-09-25,13.18,13.32,13.57,13.05,134202,179244194.0,3.96,1.45,0.19,1.55,17566151624.64
2014-09-26,13.1,13.17,13.33,13.1,61539,81172121.0,1.73,-1.13,-0.15,0.71,17368334601.84
2014-09-29,13.13,13.04,13.27,12.98,87157,114285961.0,2.2,-0.99,-0.13,1.01,17196893182.079998
2014-09-30,14.0,13.52,14.0,13.1,205066,275573264.0,6.9,3.68,0.48,2.37,17829907655.04
2014-10-08,13.52,13.51,13.62,13.2,131322,176085534.0,3.11,-0.07,-0.01,1.52,17816719853.52
2014-10-09,13.46,13.39,13.55,13.25,60840,81473926.0,2.22,-0.89,-0.12,0.7,17658466235.280003
2014-10-10,13.36,12.82,13.39,12.74,177111,229491568.0,4.85,-4.26,-0.57,2.05,16906761548.640001
2014-10-13,12.78,12.89,13.15,12.6,96555,124549319.0,4.29,0.55,0.07,1.12,16999076159.28
2014-10-14,12.8,12.72,12.97,12.63,100021,128084533.0,2.64,-1.32,-0.17,1.16,16774883533.44
2014-10-15,12.72,12.85,12.9,12.59,107322,136813500.0,2.44,1.02,0.13,1.24,16946324953.199999
2014-10-16,12.7,12.51,12.98,12.5,98584,125924601.0,3.74,-2.65,-0.34,1.14,16497939701.52
2014-10-17,12.54,12.14,12.6,11.55,155928,187565133.0,8.39,-2.96,-0.37,1.81,16009991045.28
2014-10-20,12.08,12.1,12.25,11.74,72669,87396967.0,4.2,-0.33,-0.04,0.84,15957239839.199999
2014-10-21,12.1,12.62,12.89,12.06,160270,201482988.0,6.86,4.3,0.52,1.86,16643005518.24
2014-10-22,12.64,12.46,12.69,12.4,49318,61667333.0,2.3,-1.27,-0.16,0.57,16432000693.920002
2014-12-22,13.69,13.71,13.71,13.02,426523,582715008.0,5.54,10.03,1.25,4.94,18080475883.920002
2014-12-23,13.73,12.34,14.4,12.34,396046,520472432.0,15.03,-9.99,-1.37,4.59,16273747075.68
2014-12-24,12.34,12.62,12.9,12.26,145738,183042526.0,5.19,2.27,0.28,1.69,16643005518.24
2014-12-25,12.81,13.32,13.84,12.81,193035,257298201.0,8.16,5.55,0.7,2.24,17566151624.64
2014-12-26,13.35,13.25,13.45,13.0,129902,171362866.0,3.38,-0.53,-0.07,1.5,17473837014.0
2014-12-29,13.2,12.2,13.2,11.93,290700,356878880.0,9.58,-7.92,-1.05,3.37,16089117854.4
2014-12-30,12.16,11.28,12.18,11.1,276646,314863056.0,8.85,-7.54,-0.92,3.2,14875840114.56
2014-12-31,11.32,11.49,11.78,11.3,145287,167771891.0,4.26,1.86,0.21,1.68,15152783946.48
2015-01-05,11.69,11.15,11.78,10.9,294392,327945728.0,7.66,-2.96,-0.34,3.41,14704398694.800001
2015-01-06,11.06,11.5,11.7,11.01,225609,256842611.0,6.19,3.14,0.35,2.61,15165971748.0
2015-01-07,11.65,11.68,11.7,11.37,134682,155074482.0,2.87,1.57,0.18,1.56,15403352175.359999
2015-01-08,11.55,12.0,12.33,11.5,255072,306946384.0,7.11,2.74,0.32,2.95,15825361824.0
2015-01-09,12.0,11.98,12.11,11.8,121150,145447959.0,2.58,-0.17,-0.02,1.4,15798986220.960001
2015-01-12,11.97,11.61,12.1,11.5,150791,176937420.0,5.01,-3.09,-0.37,1.75,15311037564.72
2015-01-13,11.52,11.91,12.0,11.27,128662,149975228.0,6.29,2.58,0.3,1.49,15706671610.32
2015-01-14,11.91,11.89,12.2,11.79,81840,98352988.0,3.44,-0.17,-0.02,0.95,15680296007.28
2015-01-15,11.95,12.0,12.25,11.81,70133,84393112.0,3.7,0.93,0.11,0.81,15825361824.0
2015-01-16,12.1,12.12,12.33,12.05,99554,121439428.0,2.33,1.0,0.12,1.15,15983615442.24
2015-01-19,11.8,11.69,12.11,11.33,114482,135092557.0,6.44,-3.55,-0.43,1.33,15416539976.88
2015-01-20,11.81,12.12,12.12,11.6,127203,152318019.0,4.45,3.68,0.43,1.47,15983615442.24
2015-01-21,12.35,12.26,12.47,12.14,91706,112790134.0,2.72,1.16,0.14,1.06,16168244663.52
2015-01-22,12.49,12.67,12.74,12.33,122406,154428375.0,3.34,3.34,0.41,1.42,16708944525.84
2015-01-23,12.67,12.42,12.77,12.3,109427,137185919.0,3.71,-1.97,-0.25,1.27,16379249487.84
2015-01-26,12.53,13.66,13.66,12.48,224615,301338672.0,9.5,9.98,1.24,2.6,18014536876.32
2015-01-27,13.95,14.6,14.95,13.66,331295,468699472.0,9.44,6.88,0.94,3.84,19254190219.2
2015-01-28,14.56,14.5,14.99,14.14,211084,306797744.0,5.82,-0.68,-0.1,2.44,19122312204.0
2015-01-29,14.26,14.21,14.69,14.17,97815,141071151.0,3.59,-2.0,-0.29,1.13,18739865959.920002
2015-01-30,14.2,14.02,14.45,13.56,175796,245277828.0,6.26,-1.34,-0.19,2.04,18489297731.04
2015-02-02,14.0,14.23,14.73,13.81,183295,263936328.0,6.56,1.5,0.21,2.12,18766241562.96
2015-02-03,14.25,14.35,14.43,13.92,141536,200726255.0,3.58,0.84,0.12,1.64,18924495181.2
2015-02-04,14.4,14.27,15.15,14.05,168970,245019676.0,7.67,-0.56,-0.08,1.96,18818992769.04
2015-02-05,14.42,14.4,14.74,14.2,109742,159266487.0,3.78,0.91,0.13,1.27,18990434188.8
2015-02-06,14.29,13.77,14.49,13.67,109030,152713794.0,5.69,-4.38,-0.63,1.26,18159602693.04
2015-02-09,13.9,13.77,14.45,13.74,115862,163186365.0,5.16,0.0,0.0,1.34,18159602693.04
2015-02-10,13.8,14.23,14.33,13.77,104709,147529519.0,4.07,3.34,0.46,1.21,18766241562.96
2015-02-11,14.15,14.75,15.0,14.12,109547,161583902.0,6.18,3.65,0.52,1.27,19452007242.0
2015-02-12,14.56,15.72,16.16,14.56,139004,214426814.0,10.85,6.58,0.97,1.61,20731223989.440002
2015-02-13,15.8,16.13,16.59,15.8,181327,294542816.0,5.03,2.61,0.41,2.1,21271923851.76
2015-02-16,16.35,17.3,17.56,16.13,139404,236775729.0,8.87,7.25,1.17,1.61,22814896629.600002
2015-02-17,17.5,16.91,17.55,16.8,99722,170725090.0,4.34,-2.25,-0.39,1.15,22300572370.32
2015-02-25,16.95,16.88,17.4,16.21,121609,204207575.0,7.04,-0.18,-0.03,1.41,22261008965.76
2015-02-26,16.77,16.85,16.92,16.5,86337,143777431.0,2.49,-0.18,-0.03,1.0,22221445561.2
2015-02-27,16.8,16.81,17.2,16.68,78420,132610552.0,3.09,-0.24,-0.04,0.91,22168694355.12
2015-03-03,16.48,17.35,18.27,16.0,162921,283135408.0,13.5,3.21,0.54,1.89,22880835637.2
2015-03-04,17.12,17.17,17.48,16.65,115699,195907968.0,4.78,-1.04,-0.18,1.34,22643455209.840004
2015-03-05,16.98,16.77,17.2,16.6,110078,184908070.0,3.49,-2.33,-0.4,1.27,22115943149.04
2015-03-06,16.62,16.45,17.03,16.28,52197,86688901.0,4.47,-1.91,-0.32,0.6,21693933500.399998
2015-03-09,16.18,16.05,16.46,15.0,154818,242802225.0,8.88,-2.43,-0.4,1.79,21166421439.600002
2015-03-10,16.0,16.02,16.16,15.63,97423,155012402.0,3.3,-0.19,-0.03,1.13,21126858035.04
2015-03-11,16.09,15.93,16.61,15.88,68584,111188463.0,4.56,-0.56,-0.09,0.79,21008167821.36
2015-03-12,16.01,15.8,16.17,15.58,63142,99540836.0,3.7,-0.82,-0.13,0.73,20836726401.600002
2015-03-13,15.8,15.88,15.97,15.65,74120,117343438.0,2.03,0.51,0.08,0.86,20942228813.760002
2015-03-16,15.74,16.23,16.25,15.73,179736,287030144.0,3.27,2.2,0.35,2.08,21403801866.96
2015-03-17,16.29,16.17,16.43,16.0,221559,358462512.0,2.65,-0.37,-0.06,2.57,21324675057.840004
2015-03-18,16.24,16.99,17.17,16.11,227795,377849168.0,6.56,5.07,0.82,2.64,22406074782.48
2015-03-19,17.24,16.74,17.24,16.51,127395,213250777.0,4.3,-1.47,-0.25,1.48,22076379744.48
2015-03-20,16.75,16.44,16.79,16.24,215027,351975456.0,3.29,-1.79,-0.3,2.49,21680745698.88
2015-03-23,16.46,16.36,16.48,16.1,312145,507434272.0,2.31,-0.49,-0.08,3.61,21575243286.719997
2015-03-24,16.41,16.31,16.48,16.0,276089,448643760.0,2.93,-0.31,-0.05,3.2,21509304279.12
2015-03-25,16.29,16.93,17.05,16.18,351710,587613408.0,5.33,3.8,0.62,4.07,22326947973.36
2015-03-26,16.87,16.4,16.87,16.29,222817,368883424.0,3.43,-3.13,-0.53,2.58,21627994492.8
2015-03-27,16.42,16.51,16.83,16.32,135024,224145428.0,3.11,0.67,0.11,1.56,21773060309.52
2015-03-30,16.52,17.16,18.16,16.5,266314,461322496.0,10.05,3.94,0.65,3.08,22630267408.32
2015-03-31,17.18,17.17,17.5,16.81,183679,315390768.0,4.02,0.06,0.01,2.13,22643455209.840004
2015-04-01,17.18,18.55,18.82,17.18,473942,859259360.0,9.55,8.04,1.38,5.49,24463371819.600002
2015-04-02,18.88,19.53,19.89,18.8,366899,701652112.0,5.88,5.28,0.98,4.25,25755776368.56
2015-04-03,19.09,19.07,19.45,18.8,221481,422056112.0,3.33,-2.36,-0.46,2.56,25149137498.64
2015-04-07,19.1,18.81,19.36,18.59,266191,500237888.0,4.04,-1.36,-0.26,3.08,24806254659.12
2015-04-08,18.9,18.27,19.0,18.01,227135,417880800.0,5.26,-2.87,-0.54,2.63,24094113377.04
2015-04-09,18.3,17.88,18.42,17.17,152025,270129200.0,6.84,-2.13,-0.39,1.76,23579789117.76
2015-04-10,17.81,18.24,18.5,17.69,131002,239542977.0,4.53,2.01,0.36,1.52,24054549972.48
2015-04-13,18.25,18.26,18.48,18.0,164702,300669616.0,2.63,0.11,0.02,1.91,24080925575.52
2015-04-14,18.36,18.69,18.85,18.26,208366,386119168.0,3.23,2.35,0.43,2.41,24648001040.88
2015-04-15,18.75,17.64,18.86,17.6,173844,313401552.0,6.74,-5.62,-1.05,2.01,23263281881.280003
2015-04-16,17.25,17.58,18.12,17.0,173643,304790496.0,6.35,-0.34,-0.06,2.01,23184155072.159996
2015-04-17,17.87,17.91,18.2,17.62,150869,269430192.0,3.3,1.88,0.33,1.75,23619352522.32
2015-04-20,17.74,17.19,17.8,17.16,190177,332627616.0,3.57,-4.02,-0.72,2.2,22669830812.88
2015-04-21,17.2,17.92,17.98,17.2,117938,208278409.0,4.54,4.25,0.73,1.37,23632540323.840004
2015-04-22,18.03,18.65,18.75,18.03,200762,371483568.0,4.02,4.07,0.73,2.32,24595249834.8
2015-04-23,18.8,18.8,19.15,18.34,204205,383727120.0,4.34,0.8,0.15,2.36,24793066857.600002
2015-04-24,18.43,20.68,20.68,18.35,343507,676426816.0,12.39,10.0,1.88,3.98,27272373543.36
2015-04-27,21.0,20.46,21.01,20.2,249644,513242032.0,3.92,-1.06,-0.22,2.89,26982241909.920002
2015-04-28,20.39,20.0,20.63,19.12,249621,493918176.0,7.38,-2.25,-0.46,2.89,26375603040.0
2015-04-29,19.99,21.38,21.93,19.81,215953,452468928.0,10.6,6.9,1.38,2.5,28195519649.76
2015-04-30,21.51,21.74,22.0,20.92,164159,352411616.0,5.05,1.68,0.36,1.9,28670280504.48
2015-05-04,21.51,22.8,23.44,20.79,196984,434876432.0,12.19,4.88,1.06,2.28,30068187465.600002
2015-05-05,22.6,23.08,23.73,22.28,172013,396367488.0,6.36,1.23,0.28,1.99,30437445908.159996
2015-05-06,23.1,22.97,24.48,22.5,163417,383626000.0,8.58,-0.48,-0.11,1.89,30292380091.44
2015-05-07,22.89,21.62,23.32,21.12,131744,290619728.0,9.58,-5.88,-1.35,1.53,28512026886.24
2015-05-08,21.63,21.94,22.33,21.5,101440,221181748.0,3.84,1.48,0.32,1.17,28934036534.88
2015-05-11,21.96,22.88,23.09,21.36,198041,436079888.0,7.89,4.28,0.94,2.29,30173689877.76
2015-05-12,22.6,24.23,24.34,22.51,198222,468461376.0,8.0,5.9,1.35,2.3,31954043082.96
2015-05-13,25.07,24.48,25.99,24.2,224848,562821552.0,7.39,1.03,0.25,2.6,32283738120.96
2015-05-14,24.0,23.5,24.5,22.03,354429,828050688.0,10.09,-4.0,-0.98,4.1,30991333572.0
2015-05-15,23.4,23.09,23.4,22.44,155613,356526704.0,4.09,-1.74,-0.41,1.8,30450633709.68
2015-05-18,23.08,22.44,23.15,22.08,176635,398801408.0,4.63,-2.82,-0.65,2.05,29593426610.88
2015-05-19,22.53,23.09,23.2,22.16,161853,366651872.0,4.63,2.9,0.65,1.87,30450633709.68
2015-05-20,23.0,23.33,24.2,23.0,175548,415701776.0,5.2,1.04,0.24,2.03,30767140946.159996
2015-05-21,23.53,24.72,25.0,22.88,222788,532082368.0,9.09,5.96,1.39,2.58,32600245357.44
2015-05-22,25.1,25.14,25.72,24.29,253284,632621712.0,5.78,1.7,0.42,2.93,33154133021.280003
2015-05-25,25.18,26.08,26.35,24.7,247242,631547520.0,6.56,3.74,0.94,2.86,34393786364.159996
2015-05-26,25.98,28.69,28.69,25.86,274276,767110432.0,10.85,10.01,2.61,3.18,37835802560.880005
2015-05-27,29.98,31.48,31.56,27.75,392825,1178445872.0,13.28,9.72,2.79,4.55,41515199184.96
2015-06-04,32.0,31.5,34.63,28.53,353840,1139393488.0,19.38,0.06,0.02,4.1,41541574788.0
2015-06-05,31.7,32.95,34.0,30.66,306663,993331904.0,10.6,4.6,1.45,3.55,43453806008.4
2015-06-08,33.5,30.11,33.51,30.0,283338,883603408.0,10.65,-8.62,-2.84,3.28,39708470376.72
2015-06-09,29.8,29.08,29.98,28.18,213251,617343248.0,5.98,-3.42,-1.03,2.47,38350126820.159996
2015-06-10,29.11,30.1,30.68,28.61,177040,531395216.0,7.12,3.51,1.02,2.05,39695282575.200005
2015-06-11,31.9,31.14,31.9,30.5,176573,550054416.0,4.65,3.46,1.04,2.04,41066813933.28
2015-06-12,30.86,29.0,30.96,28.78,271866,807899168.0,7.0,-6.87,-2.14,3.15,38244624408.0
2015-06-15,29.0,29.16,29.99,28.6,149241,437288416.0,4.79,0.55,0.16,1.73,38455629232.32
2015-06-16,29.49,27.88,29.49,27.65,107401,304033952.0,6.31,-4.39,-1.28,1.24,36767590637.76
2015-06-17,27.71,27.85,28.18,26.33,167075,455349264.0,6.64,-0.11,-0.03,1.93,36728027233.200005
2015-06-18,27.9,26.33,27.95,26.0,146402,393978448.0,7.0,-5.46,-1.52,1.7,34723481402.159996
2015-06-19,25.93,24.39,26.89,23.7,115312,292915360.0,12.12,-7.37,-1.94,1.34,32165047907.280003
2015-06-23,24.56,24.3,24.8,21.95,159171,368036608.0,11.69,-0.37,-0.09,1.84,32046357693.600002
2015-06-24,24.27,25.14,25.2,23.62,170433,418511248.0,6.5,3.46,0.84,1.97,33154133021.280003
2015-06-25,25.29,23.76,25.32,23.2,106395,262874712.0,8.43,-5.49,-1.38,1.23,31334216411.52
2015-06-26,23.28,21.38,23.28,21.38,163868,358085376.0,8.0,-10.02,-2.38,1.9,28195519649.76
2015-06-29,21.6,19.24,22.19,19.24,149418,299000640.0,13.8,-10.01,-2.14,1.73,25373330124.48
2015-06-30,18.65,20.57,21.0,17.32,262231,493698816.0,19.13,6.91,1.33,3.04,27127307726.64
2015-07-01,20.98,18.98,21.75,18.45,205512,427121488.0,16.04,-7.73,-1.59,2.38,25030447284.96
2015-07-02,19.36,18.0,19.88,17.3,207327,388045200.0,13.59,-5.16,-0.98,2.4,23738042736.0
2015-07-03,17.5,17.42,18.95,16.21,244639,428041680.0,15.22,-3.22,-0.58,2.83,22973150247.840004
2015-07-06,19.16,19.05,19.16,15.68,394008,692698704.0,19.98,9.36,1.63,4.56,25122761895.600002
2015-07-07,18.0,17.15,18.95,17.15,220597,387097696.0,9.45,-9.97,-1.9,2.55,22617079606.8
2015-07-08,15.44,15.62,16.28,15.44,851207,1335693712.0,4.9,-8.92,-1.53,9.86,20599345974.239998
2015-07-09,15.0,17.18,17.18,15.0,187836,314430192.0,13.96,9.99,1.56,2.18,22656643011.36
2015-07-10,18.0,18.9,18.9,18.0,67534,126006709.0,5.24,10.01,1.72,0.78,24924944872.8
2015-07-13,20.6,20.79,20.79,19.4,263526,536633936.0,7.35,10.0,1.89,3.05,27417439360.079998
2015-07-14,20.7,20.53,22.45,20.0,324825,685280032.0,11.78,-1.25,-0.26,3.76,27074556520.56
2015-07-15,19.69,18.48,20.5,18.48,201312,383425024.0,9.84,-9.99,-2.05,2.33,24371057208.96
2015-07-16,18.48,18.5,19.5,16.77,216963,399510096.0,14.77,0.11,0.02,2.51,24397432812.0
2015-07-17,18.79,20.0,20.14,18.55,164966,322358416.0,8.59,8.11,1.5,1.91,26375603040.0
2015-07-20,20.18,21.04,21.3,19.99,217987,449901648.0,6.55,5.2,1.04,2.52,27747134398.079998
2015-11-04,19.02,21.86,22.9,18.94,467520,946230128.0,18.82,3.9,0.82,5.41,28828534122.719997
2015-11-05,21.09,20.21,22.06,20.1,441142,922352096.0,8.97,-7.55,-1.65,5.11,26652546871.920002
2015-11-06,20.1,20.42,20.88,20.01,259604,529593984.0,4.3,1.04,0.21,3.01,26929490703.840004
2015-11-09,20.03,19.93,20.3,19.43,351274,697222144.0,4.26,-2.4,-0.49,4.07,26283288429.36
2015-11-10,19.92,20.0,20.44,19.68,240817,482987904.0,3.81,0.35,0.07,2.79,26375603040.0
2015-11-11,20.12,21.14,21.25,19.97,393136,813018672.0,6.4,5.7,1.14,4.55,27879012413.280003
2015-11-12,21.3,21.16,21.47,20.51,323565,677314032.0,4.54,0.09,0.02,3.75,27905388016.32
2015-11-13,20.84,22.31,22.87,20.7,425874,931421344.0,10.26,5.43,1.15,4.93,29421985191.12
2015-11-16,21.58,22.68,23.0,21.52,312807,700977152.0,6.63,1.66,0.37,3.62,29909933847.36
2015-11-17,22.9,21.83,23.54,21.61,396397,890755712.0,8.51,-3.75,-0.85,4.59,28788970718.159996
2015-11-18,21.78,20.8,21.99,20.66,240158,510688784.0,6.09,-4.72,-1.03,2.78,27430627161.600002
2015-11-19,20.8,21.16,21.24,20.66,159597,333553824.0,2.79,1.73,0.36,1.85,27905388016.32
2015-11-20,21.1,20.83,21.39,20.6,245006,512256672.0,3.73,-1.56,-0.33,2.84,27470190566.159996
2015-11-23,20.8,21.07,21.54,20.67,220452,466017632.0,4.18,1.15,0.24,2.55,27786697802.64
2015-11-24,21.17,21.04,21.18,20.7,106450,222069324.0,2.28,-0.14,-0.03,1.23,27747134398.079998
2015-11-25,21.19,21.25,21.25,20.85,148990,314054880.0,1.9,1.0,0.21,1.73,28024078230.0
2015-11-26,21.4,20.73,21.44,20.7,202770,423972192.0,3.48,-2.45,-0.52,2.35,27338312550.96
