交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2015-11-27,20.59,19.83,20.6,19.5,267718,536727648.0,5.31,-4.34,-0.9,3.1,26151410414.159996
2015-11-30,19.83,19.45,19.98,18.5,237685,455406432.0,7.46,-1.92,-0.38,2.75,25650273956.399998
2015-12-01,19.4,19.55,19.73,19.09,110922,215321770.0,3.29,0.51,0.1,1.28,25782151971.600002
2015-12-02,19.37,19.4,19.53,18.65,91683,175698214.0,4.5,-0.77,-0.15,1.06,25584334948.8
2015-12-03,19.5,19.52,19.56,19.08,112556,217650604.0,2.47,0.62,0.12,1.3,25742588567.04
2015-12-04,19.54,19.38,19.75,19.17,93412,181569330.0,2.97,-0.72,-0.14,1.08,25557959345.76
2015-12-07,19.37,19.33,19.43,19.07,85874,165167488.0,1.86,-0.26,-0.05,0.99,25492020338.159996
2015-12-08,19.35,18.82,19.37,18.73,99504,188239026.0,3.31,-2.64,-0.51,1.15,24819442460.64
2015-12-09,18.85,18.73,18.85,18.39,107732,200692843.0,2.44,-0.48,-0.09,1.25,24700752246.96
2015-12-10,18.81,18.89,19.38,18.45,157017,296238016.0,4.97,0.85,0.16,1.82,24911757071.280003
2015-12-11,18.83,18.65,18.83,18.5,59742,111367854.0,1.75,-1.27,-0.24,0.69,24595249834.8
2015-12-14,18.5,18.66,18.68,18.15,130845,241781132.0,2.84,0.05,0.01,1.52,24608437636.32
2015-12-15,18.64,18.69,19.13,18.53,131792,247745881.0,3.22,0.16,0.03,1.53,24648001040.88
2015-12-16,18.85,19.06,19.2,18.59,162460,307916416.0,3.26,1.98,0.37,1.88,25135949697.12
2015-12-17,19.09,19.33,19.47,19.09,217831,420885008.0,1.99,1.42,0.27,2.52,25492020338.159996
2015-12-18,19.33,18.9,19.33,18.66,201189,380867360.0,3.47,-2.22,-0.43,2.33,24924944872.8
2015-12-21,18.86,19.9,20.25,18.76,371391,728569216.0,7.88,5.29,1.0,4.3,26243725024.8
2015-12-22,19.95,19.85,20.22,19.61,276651,550391904.0,3.07,-0.25,-0.05,3.2,26177786017.2
2015-12-23,20.0,19.39,20.13,19.2,252792,497070032.0,4.69,-2.32,-0.46,2.93,25571147147.280003
2015-12-24,19.55,19.18,19.67,18.7,140902,270006528.0,5.0,-1.08,-0.21,1.63,25294203315.36
2015-12-25,19.17,19.16,19.18,18.9,115307,219714747.0,1.46,-0.1,-0.02,1.34,25267827712.32
2015-12-28,19.23,18.9,19.37,18.71,196845,373782832.0,3.44,-1.36,-0.26,2.28,24924944872.8
2015-12-29,18.92,18.91,18.95,18.52,115236,215584340.0,2.28,0.05,0.01,1.33,24938132674.32
2015-12-30,18.94,19.2,19.26,18.79,150176,287315408.0,2.49,1.53,0.29,1.74,25320578918.399998
2015-12-31,19.39,18.83,19.39,18.71,100946,192708234.0,3.54,-1.93,-0.37,1.17,24832630262.159996
2016-01-04,18.82,16.96,18.83,16.95,115508,206072807.0,9.98,-9.93,-1.87,1.34,22366511377.920002
2016-01-05,15.97,16.77,17.38,15.7,164069,270634464.0,9.91,-1.12,-0.19,1.9,22115943149.04
2016-01-06,16.71,16.99,17.3,16.55,137161,231557879.0,4.47,1.31,0.22,1.59,22406074782.48
2016-01-07,17.0,15.29,17.0,15.29,36201,57712915.0,10.06,-10.01,-1.7,0.42,20164148524.079998
2016-01-08,15.9,15.18,16.0,13.82,214319,322121456.0,14.26,-0.72,-0.11,2.47,20019082707.36
2016-01-11,14.7,13.66,14.84,13.66,169337,241764907.0,7.77,-10.01,-1.52,1.95,18014536876.32
2016-01-12,13.8,13.47,13.98,13.1,118726,161200657.0,6.44,-1.39,-0.19,1.37,17763968647.440002
2016-01-14,12.6,13.79,13.91,12.56,164613,217573362.0,10.02,2.38,0.32,1.9,18185978296.079998
2016-01-15,13.5,12.95,13.78,12.8,115842,154075568.0,7.11,-6.09,-0.84,1.34,17078202968.4
2016-01-18,12.64,13.08,13.35,12.58,133706,174780296.0,5.95,1.0,0.13,1.54,17249644388.16
2016-01-19,13.05,13.66,13.78,13.02,165461,222481088.0,5.81,4.43,0.58,1.91,18014536876.32
2016-01-20,13.7,14.33,14.95,13.66,271298,388114800.0,9.44,4.9,0.67,3.13,18898119578.16
2016-01-21,13.93,13.32,14.28,13.23,176595,246100158.0,7.33,-7.05,-1.01,2.04,17566151624.64
2016-01-22,13.5,13.59,13.67,12.88,136163,182450157.0,5.93,2.03,0.27,1.57,17922222265.68
2016-01-25,13.81,13.99,14.3,13.68,144208,202031390.0,4.56,2.94,0.4,1.66,18449734326.48
2016-01-26,13.81,12.6,13.85,12.59,181979,240126988.0,9.01,-9.94,-1.39,2.1,16616629915.199999
2016-01-27,12.6,12.67,12.81,11.77,130065,160532591.0,8.25,0.56,0.07,1.5,16708944525.84
2016-01-28,12.5,12.41,12.86,12.28,106879,133925263.0,4.58,-2.05,-0.26,1.23,16366061686.32
2016-01-29,12.4,12.98,13.15,12.33,110987,142201553.0,6.61,4.59,0.57,1.28,17117766372.960001
2016-02-01,12.96,12.94,13.16,12.68,75155,97427496.0,3.7,-0.31,-0.04,0.87,17065015166.88
2016-02-02,13.04,13.44,13.54,12.92,104442,139445571.0,4.79,3.86,0.5,1.2,17724405242.88
2016-02-03,13.25,13.58,13.68,13.18,97676,131117481.0,3.72,1.04,0.14,1.13,17909034464.16
2016-02-04,13.63,13.97,14.07,13.6,112889,157146385.0,3.46,2.87,0.39,1.3,18423358723.440002
2016-02-05,14.38,13.91,14.4,13.78,107729,151334528.0,4.44,-0.43,-0.06,1.24,18344231914.32
2016-02-15,13.35,13.66,13.73,13.33,69767,94579290.0,2.88,-1.8,-0.25,0.8,18014536876.32
2016-02-16,13.79,14.26,14.36,13.76,131823,185967858.0,4.39,4.39,0.6,1.52,18805804967.52
2016-02-17,14.16,14.18,14.23,13.78,148741,208960687.0,3.16,-0.56,-0.08,1.71,18700302555.36
2016-02-18,14.39,14.18,14.56,14.08,167384,239399491.0,3.39,0.0,0.0,1.93,18700302555.36
2016-02-19,14.05,14.17,14.35,14.01,117724,166730056.0,2.4,-0.07,-0.01,1.36,18687114753.84
2016-02-22,14.4,14.33,14.4,14.15,180364,257563583.0,1.76,1.13,0.16,2.08,18898119578.16
2016-02-23,14.35,14.03,14.4,13.83,133189,187348451.0,3.98,-2.09,-0.3,1.54,18502485532.559998
2016-02-24,13.93,14.03,14.06,13.66,104334,144894473.0,2.85,0.0,0.0,1.2,18502485532.559998
2016-02-25,14.04,12.63,14.04,12.63,212693,282039632.0,10.05,-9.98,-1.4,2.45,16656193319.76
2016-02-26,12.71,12.6,12.86,12.18,99818,125279302.0,5.38,-0.24,-0.03,1.15,16616629915.199999
2016-02-29,12.3,11.66,12.52,11.5,102254,120753449.0,8.1,-7.46,-0.94,1.18,15376976572.32
2016-03-01,11.74,11.82,11.96,11.54,112746,132832059.0,3.6,1.37,0.16,1.3,15587981396.640001
2016-03-02,11.78,12.39,12.4,11.7,127847,154925408.0,5.92,4.82,0.57,1.47,16339686083.28
2016-03-03,12.44,12.66,12.85,12.31,155441,194442558.0,4.36,2.18,0.27,1.79,16695756724.32
2016-03-04,12.65,12.07,12.65,11.79,162481,197784628.0,6.79,-4.66,-0.59,1.87,15917676434.640001
2016-03-07,12.14,12.29,12.49,12.14,85840,105765820.0,2.9,1.82,0.22,0.99,16207808068.079998
2016-03-08,12.29,12.25,12.29,11.69,97083,116337459.0,4.88,-0.33,-0.04,1.12,16155056862.0
2016-03-09,12.05,12.01,12.1,11.73,70477,84246768.0,3.02,-1.96,-0.24,0.81,15838549625.52
2016-03-10,12.05,11.86,12.17,11.81,90208,108098098.0,3.0,-1.25,-0.15,1.04,15640732602.72
2016-03-11,11.85,12.1,12.28,11.72,82378,99078395.0,4.72,2.02,0.24,0.95,15957239839.199999
2016-03-14,12.22,12.43,12.72,12.18,131949,165078259.0,4.46,2.73,0.33,1.52,16392437289.359999
2016-03-15,12.4,12.23,12.55,12.2,86807,107336426.0,2.82,-1.61,-0.2,1.0,16128681258.960001
2016-03-16,12.32,11.99,12.49,11.88,63201,76510950.0,4.99,-1.96,-0.24,0.73,15812174022.48
2016-03-17,12.0,12.45,12.52,12.0,108064,133400006.0,4.34,3.84,0.46,1.25,16418812892.4
2016-03-18,12.55,13.29,13.36,12.54,223431,291561024.0,6.59,6.75,0.84,2.57,17526588220.079998
2016-03-21,13.4,13.91,14.1,13.4,244403,337337136.0,5.27,4.67,0.62,2.82,18344231914.32
2016-03-22,13.78,13.97,14.37,13.71,239500,338118560.0,4.74,0.43,0.06,2.76,18423358723.440002
2016-03-23,13.85,13.98,14.08,13.76,103825,144406393.0,2.29,0.07,0.01,1.2,18436546524.96
2016-03-24,13.97,14.24,14.66,13.81,214274,306844288.0,6.08,1.86,0.26,2.47,18779429364.48
2016-03-25,14.13,14.3,14.51,14.05,123114,175481678.0,3.23,0.42,0.06,1.42,18858556173.600002
2016-03-28,14.36,13.98,15.08,13.96,236817,345814384.0,7.83,-2.24,-0.32,2.73,18436546524.96
2016-03-29,14.0,13.48,14.1,13.2,197659,268421882.0,6.44,-3.58,-0.5,2.28,17777156448.96
2016-03-30,13.65,14.13,14.14,13.54,148893,205420333.0,4.45,4.82,0.65,1.72,18634363547.760002
2016-03-31,14.25,15.18,15.44,14.25,338545,505506224.0,8.42,7.43,1.05,3.9,20019082707.36
2016-04-01,15.18,15.35,15.38,14.91,309772,470629344.0,3.1,1.12,0.17,3.57,20243275333.2
2016-04-05,15.9,15.48,15.94,15.39,344456,540274832.0,3.58,0.85,0.13,3.97,20414716752.96
2016-04-06,15.53,17.03,17.03,15.36,466185,766794592.0,10.79,10.01,1.55,5.37,22458825988.56
2016-04-07,16.94,16.6,17.66,16.5,631193,1083630160.0,6.81,-2.52,-0.43,7.27,21891750523.2
2016-04-08,16.35,16.75,16.89,16.01,325199,535497120.0,5.3,0.9,0.15,3.75,22089567546.0
2016-04-11,16.68,17.33,17.7,16.54,338253,583719344.0,6.93,3.46,0.58,3.9,22854460034.159996
2016-04-12,17.28,16.77,17.29,16.49,262819,440695792.0,4.62,-3.23,-0.56,3.03,22115943149.04
2016-04-13,17.19,17.07,17.44,16.98,300806,516621248.0,2.74,1.79,0.3,3.47,22511577194.64
2016-04-14,17.1,17.57,17.98,17.1,354722,624677024.0,5.16,2.93,0.5,4.09,23170967270.64
2016-04-15,17.58,17.3,17.68,17.05,147600,255223747.0,3.59,-1.54,-0.27,1.7,22814896629.600002
2016-04-18,17.2,16.67,17.2,16.2,195105,323779936.0,5.78,-3.64,-0.63,2.25,21984065133.840004
2016-04-19,16.5,16.54,16.76,16.28,143220,236198834.0,2.88,-0.78,-0.13,1.65,21812623714.079998
2016-04-20,16.68,15.1,16.71,14.89,323886,498836016.0,11.0,-8.71,-1.44,3.73,19913580295.2
2016-04-21,15.09,14.81,15.26,14.75,168433,252013108.0,3.38,-1.92,-0.29,1.94,19531134051.12
2016-04-22,14.94,15.23,15.35,14.81,159436,241615083.0,3.65,2.84,0.42,1.84,20085021714.96
2016-04-25,15.38,15.52,15.7,15.0,146348,226048857.0,4.6,1.9,0.29,1.69,20467467959.04
2016-04-26,15.35,15.54,15.76,15.21,86181,133167173.0,3.54,0.13,0.02,0.99,20493843562.079998
2016-04-27,15.61,15.55,15.75,15.35,111597,173401673.0,2.57,0.06,0.01,1.29,20507031363.600002
2016-04-28,15.52,15.48,15.62,15.02,114838,176274012.0,3.86,-0.45,-0.07,1.32,20414716752.96
2016-04-29,15.5,15.26,15.53,15.05,135624,207425073.0,3.1,-1.42,-0.22,1.56,20124585119.52
2016-05-03,15.42,15.92,15.95,15.14,241801,380254592.0,5.31,4.33,0.66,2.79,20994980019.84
2016-05-04,15.9,15.87,16.0,15.75,136859,217218710.0,1.57,-0.31,-0.05,1.58,20929041012.239998
2016-05-05,15.87,15.98,16.03,15.74,117788,187342108.0,1.83,0.69,0.11,1.36,21074106828.96
2016-05-06,15.98,14.89,16.27,14.8,230213,355282720.0,9.2,-6.82,-1.09,2.65,19636636463.280003
2016-05-09,14.67,14.13,14.73,14.01,165209,236366640.0,4.84,-5.1,-0.76,1.9,18634363547.760002
2016-05-10,14.13,14.11,14.38,13.97,97981,138927970.0,2.9,-0.14,-0.02,1.13,18607987944.719997
2016-05-11,14.23,14.05,14.4,13.99,83514,118223552.0,2.91,-0.43,-0.06,0.96,18528861135.600002
2016-05-12,13.78,14.19,14.23,13.44,91613,126677156.0,5.62,1.0,0.14,1.06,18713490356.88
2016-05-13,14.11,14.18,14.5,13.94,79738,113337604.0,3.95,-0.07,-0.01,0.92,18700302555.36
2016-05-16,14.15,14.54,14.62,13.8,122610,173962397.0,5.78,2.54,0.36,1.41,19175063410.079998
2016-05-17,14.57,14.84,15.03,14.5,201633,298746064.0,3.65,2.06,0.3,2.32,19570697455.68
2016-05-18,14.7,14.52,14.78,14.35,102682,149165738.0,2.9,-2.16,-0.32,1.18,19148687807.04
2016-05-19,14.61,14.95,15.06,14.5,162258,241336816.0,3.86,2.96,0.43,1.87,19715763272.399998
2016-05-20,14.73,16.45,16.45,14.68,393544,626473424.0,11.84,10.03,1.5,4.54,21693933500.399998
2016-05-23,16.98,16.6,17.3,16.43,356328,597445872.0,5.29,0.91,0.15,4.11,21891750523.2
2016-05-24,16.7,16.29,16.73,15.81,219783,353849136.0,5.54,-1.87,-0.31,2.53,21482928676.079998
2016-05-25,16.31,15.93,16.4,15.73,194343,313081392.0,4.11,-2.21,-0.36,2.24,21008167821.36
2016-05-26,15.84,16.08,16.27,15.42,203364,321553360.0,5.34,0.94,0.15,2.34,21205984844.159996
2016-05-27,16.03,15.91,16.24,15.83,139401,223715475.0,2.55,-1.06,-0.17,1.61,20981792218.32
2016-05-30,15.55,15.62,16.0,15.48,134652,211367710.0,3.27,-1.82,-0.29,1.55,20599345974.239998
2016-05-31,15.63,16.31,16.44,15.63,227828,367282288.0,5.19,4.42,0.69,2.63,21509304279.12
2016-06-01,16.4,16.59,16.79,16.17,270990,447765728.0,3.8,1.72,0.28,3.12,21878562721.68
2016-06-02,16.64,16.98,17.17,16.45,244643,413948272.0,4.34,2.35,0.39,2.82,22392886980.96
2016-06-03,17.0,16.85,17.15,16.71,168791,285582320.0,2.59,-0.77,-0.13,1.95,22221445561.2
2016-06-06,16.8,16.94,17.07,16.7,109611,185150847.0,2.2,0.53,0.09,1.26,22340135774.88
2016-06-07,16.87,16.8,17.07,16.56,133613,224403063.0,3.01,-0.83,-0.14,1.54,22155506553.600002
2016-06-08,17.6,16.7,17.6,16.63,347535,591158384.0,5.77,-0.6,-0.1,4.0,22023628538.399998
2016-06-13,16.18,15.34,16.26,15.18,251106,401053984.0,6.47,-8.14,-1.36,2.89,20230087531.68
2016-06-14,15.21,15.57,15.65,15.12,115439,178354467.0,3.46,1.5,0.23,1.33,20533406966.64
2016-06-15,15.33,16.81,17.1,15.33,253561,420526352.0,11.37,7.96,1.24,2.92,22168694355.12
2016-06-16,16.84,17.13,17.44,16.7,278678,477209072.0,4.4,1.9,0.32,3.21,22590704003.76
2016-06-17,17.11,16.97,17.2,16.69,174125,294826992.0,2.98,-0.93,-0.16,2.01,22379699179.44
2016-06-20,14.03,13.86,14.18,13.74,120620,167087466.0,2.59,-18.33,-3.11,1.16,18278292906.719997
2016-06-21,14.04,13.71,14.26,13.51,179271,250060793.0,5.41,-1.08,-0.15,1.72,18080475883.920002
2016-06-22,13.74,13.83,13.91,13.49,122080,167553077.0,3.06,0.88,0.12,1.17,18238729502.16
2016-06-23,13.81,13.94,14.15,13.6,166556,231276645.0,3.98,0.8,0.11,1.6,18383795318.88
2016-06-24,13.91,13.45,14.11,13.1,208166,282408480.0,7.25,-3.52,-0.49,2.0,17737593044.399998
2016-06-27,13.22,13.86,13.94,13.22,143586,196925387.0,5.35,3.05,0.41,1.38,18278292906.719997
2016-06-28,13.88,13.97,14.0,13.66,180804,249983244.0,2.45,0.79,0.11,1.74,18423358723.440002
2016-06-29,14.11,13.92,14.32,13.75,253746,354426752.0,4.08,-0.36,-0.05,2.44,18357419715.84
2016-06-30,13.83,13.85,14.02,13.7,172401,238655515.0,2.3,-0.5,-0.07,1.66,18265105105.2
2016-07-01,13.9,13.73,13.98,13.72,153120,211767679.0,1.88,-0.87,-0.12,1.47,18106851486.96
2016-07-04,13.6,13.86,13.94,13.6,180022,249001434.0,2.48,0.95,0.13,1.73,18278292906.719997
2016-07-05,13.82,13.89,14.05,13.81,146806,204149330.0,1.73,0.22,0.03,1.41,18317856311.280003
2016-07-06,13.89,14.09,14.2,13.75,212097,296049328.0,3.24,1.44,0.2,2.04,18581612341.68
2016-07-07,14.16,13.9,14.16,13.7,194083,269615760.0,3.26,-1.35,-0.19,1.86,18331044112.8
2016-07-08,13.9,13.77,13.95,13.68,171432,235671926.0,1.94,-0.94,-0.13,1.65,18159602693.04
2016-07-11,13.99,14.55,14.91,13.81,471151,677390560.0,7.99,5.66,0.78,4.52,19188251211.600002
2016-07-12,14.6,14.6,14.83,14.24,312832,454311296.0,4.05,0.34,0.05,3.0,19254190219.2
2016-07-13,14.66,15.03,15.35,14.49,326264,486620448.0,5.89,2.95,0.43,3.13,19821265684.559998
2016-07-14,15.0,15.48,15.87,14.81,429116,664805168.0,7.05,2.99,0.45,4.12,20414716752.96
2016-07-15,15.65,15.58,15.97,15.34,293773,458415760.0,4.07,0.65,0.1,2.82,20546594768.16
2016-07-18,15.33,15.17,15.49,15.03,253720,384521904.0,2.95,-2.63,-0.41,2.44,20005894905.84
2016-07-19,15.05,15.39,15.4,14.93,187705,284662864.0,3.1,1.45,0.22,1.8,20296026539.280003
2016-07-20,15.4,15.21,15.6,15.1,174789,267867356.0,3.25,-1.17,-0.18,1.68,20058646111.920002
2016-07-21,15.21,15.17,15.48,15.12,126879,193762980.0,2.37,-0.26,-0.04,1.22,20005894905.84
2016-07-22,15.15,15.06,15.28,14.76,163967,245182238.0,3.43,-0.73,-0.11,1.57,19860829089.12
2016-07-25,15.0,14.97,15.2,14.76,131833,197150871.0,2.92,-0.6,-0.09,1.27,19742138875.440002
2016-07-26,15.0,15.1,15.18,14.94,133466,200918450.0,1.6,0.87,0.13,1.28,19913580295.2
2016-07-27,15.15,14.53,15.39,14.18,244168,361315952.0,8.01,-3.77,-0.57,2.34,19161875608.559998
2016-07-28,14.45,14.43,14.64,13.98,198036,282470304.0,4.54,-0.69,-0.1,1.9,19029997593.36
2016-07-29,14.4,14.44,14.57,14.15,99779,143656920.0,2.91,0.07,0.01,0.96,19043185394.88
2016-08-01,14.2,14.1,14.25,13.9,129352,181798390.0,2.42,-2.35,-0.34,1.24,18594800143.2
2016-08-02,14.11,14.25,14.31,14.07,89940,127666406.0,1.7,1.06,0.15,0.86,18792617166.0
2016-08-03,14.3,14.15,14.36,14.09,100375,142859632.0,1.89,-0.7,-0.1,0.96,18660739150.8
2016-08-04,14.14,14.38,14.42,14.08,92307,131736256.0,2.4,1.63,0.23,0.89,18964058585.760002
2016-08-05,14.3,14.16,14.4,14.11,71602,101721334.0,2.02,-1.53,-0.22,0.69,18673926952.32
2016-08-08,14.01,14.56,14.57,14.01,104257,149873366.0,3.95,2.82,0.4,0.94,19201439013.12
2016-08-09,14.56,14.52,14.64,14.39,98336,142664773.0,1.72,-0.27,-0.04,0.89,19148687807.04
2016-08-10,14.57,14.36,14.65,14.21,83278,119985035.0,3.03,-1.1,-0.16,0.75,18937682982.719997
2016-08-11,14.3,14.3,14.36,14.13,64331,91652827.0,1.6,-0.42,-0.06,0.58,18858556173.600002
2016-08-12,14.26,14.47,14.57,14.14,92135,132274285.0,3.01,1.19,0.17,0.83,19082748799.440002
2016-08-15,14.48,14.85,14.98,14.37,126754,187067406.0,4.22,2.63,0.38,1.15,19583885257.2
2016-08-16,14.85,14.88,15.08,14.8,88194,131721737.0,1.89,0.2,0.03,0.8,19623448661.760002
2016-08-17,14.99,14.94,15.07,14.74,67763,100980107.0,2.22,0.4,0.06,0.61,19702575470.88
2016-08-18,14.94,14.87,15.08,14.8,69795,104271780.0,1.87,-0.47,-0.07,0.63,19610260860.239998
2016-08-19,14.83,14.98,15.02,14.82,82852,123640845.0,1.34,0.74,0.11,0.75,19755326676.96
2016-08-22,15.0,14.93,15.27,14.74,107695,162035467.0,3.54,-0.33,-0.05,0.97,19689387669.36
2016-08-23,14.85,14.91,14.96,14.8,73051,108737342.0,1.07,-0.13,-0.02,0.66,19663012066.32
2016-08-24,14.93,15.11,15.2,14.93,98153,147860685.0,1.81,1.34,0.2,0.89,19926768096.719997
2016-08-25,15.0,15.0,15.06,14.4,114183,168993623.0,4.37,-0.73,-0.11,1.03,19781702280.0
2016-08-26,14.92,14.91,15.02,14.85,66204,98756613.0,1.13,-0.6,-0.09,0.6,19663012066.32
2016-08-29,14.82,14.73,14.89,14.63,72171,106335273.0,1.74,-1.21,-0.18,0.65,19425631638.96
2016-08-30,14.79,14.75,14.83,14.69,45685,67382187.0,0.95,0.14,0.02,0.41,19452007242.0
2016-08-31,14.75,14.79,14.85,14.68,47621,70325738.0,1.15,0.27,0.04,0.43,19504758448.079998
2016-09-01,14.72,14.64,14.75,14.5,48169,70476319.0,1.69,-1.01,-0.15,0.44,19306941425.280003
2016-09-02,14.52,14.42,14.63,14.3,70620,101885759.0,2.25,-1.5,-0.22,0.64,19016809791.84
2016-09-05,14.35,14.46,14.54,14.28,60161,86814293.0,1.8,0.28,0.04,0.54,19069560997.920002
2016-09-06,14.53,14.84,14.98,14.3,114609,168296281.0,4.7,2.63,0.38,1.04,19570697455.68
2016-09-07,14.9,14.98,15.17,14.81,138011,206954564.0,2.43,0.94,0.14,1.25,19755326676.96
2016-09-08,14.98,15.0,15.05,14.88,69555,104043068.0,1.13,0.13,0.02,0.63,19781702280.0
2016-09-09,14.99,14.82,15.04,14.75,50786,75735054.0,1.93,-1.2,-0.18,0.46,19544321852.64
2016-09-12,14.6,14.16,14.7,14.05,123873,177715902.0,4.39,-4.45,-0.66,1.12,18673926952.32
2016-09-13,14.26,14.24,14.36,14.11,56227,79901386.0,1.77,0.56,0.08,0.51,18779429364.48
2016-09-14,14.25,14.3,14.55,14.07,60460,86858463.0,3.37,0.42,0.06,0.55,18858556173.600002
2016-09-19,14.5,14.45,14.6,14.39,56666,82087748.0,1.47,1.05,0.15,0.51,19056373196.399998
2016-09-20,14.55,14.34,14.55,14.24,38767,55598557.0,2.15,-0.76,-0.11,0.35,18911307379.68
2016-09-21,14.36,14.3,14.42,14.29,49437,71028338.0,0.91,-0.28,-0.04,0.45,18858556173.600002
2016-09-22,14.4,14.39,14.48,14.3,48627,70094358.0,1.26,0.63,0.09,0.44,18977246387.280003
2016-09-23,14.39,14.33,14.43,14.14,48435,69184242.0,2.02,-0.42,-0.06,0.44,18898119578.16
2016-09-26,14.25,14.08,14.27,13.86,66094,93182470.0,2.86,-1.74,-0.25,0.6,18568424540.16
2016-09-27,13.99,14.09,14.1,13.87,65098,90986623.0,1.63,0.07,0.01,0.59,18581612341.68
2016-09-28,14.2,13.9,14.2,13.86,57451,80511682.0,2.41,-1.35,-0.19,0.52,18331044112.8
2016-12-26,13.13,13.6,13.97,12.88,271924,363327504.0,7.84,-2.16,-0.3,2.46,17935410067.2
2016-12-27,13.5,13.56,13.75,13.45,118294,160552417.0,2.21,-0.29,-0.04,1.07,17882658861.12
2016-12-28,13.59,13.51,13.6,13.43,78661,106291062.0,1.25,-0.37,-0.05,0.71,17816719853.52
2016-12-29,13.43,13.51,13.62,13.29,83509,112116081.0,2.44,0.0,0.0,0.75,17816719853.52
2016-12-30,13.51,13.95,14.0,13.42,193860,264694056.0,4.29,3.26,0.44,1.75,18396983120.399998
2017-01-03,13.9,13.85,13.9,13.72,98719,136131622.0,1.29,-0.72,-0.1,0.89,18265105105.2
2017-01-04,13.8,13.94,13.96,13.72,71382,98814231.0,1.73,0.65,0.09,0.64,18383795318.88
2017-01-05,13.85,13.93,14.05,13.85,46195,64469078.0,1.43,-0.07,-0.01,0.42,18370607517.36
2017-01-06,13.93,14.0,14.06,13.86,41253,57813475.0,1.44,0.5,0.07,0.37,18462922128.0
2017-01-09,13.82,14.03,14.07,13.77,56450,78855946.0,2.14,0.21,0.03,0.51,18502485532.559998
2017-01-10,14.07,14.01,14.1,13.86,42331,59168373.0,1.71,-0.14,-0.02,0.38,18476109929.52
2017-01-11,13.99,14.07,14.13,13.93,54090,76004258.0,1.43,0.43,0.06,0.49,18555236738.64
