交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2017-01-12,14.09,14.07,14.12,13.9,42697,60016710.0,1.56,0.0,0.0,0.38,18555236738.64
2017-01-13,14.05,14.37,14.45,13.97,91760,130171982.0,3.41,2.13,0.3,0.82,18950870784.239998
2017-01-16,14.25,14.64,14.66,14.14,176074,254551131.0,3.62,1.88,0.27,1.58,19306941425.280003
2017-01-17,14.32,14.71,14.76,14.32,82616,120743375.0,3.01,0.48,0.07,0.74,19399256035.920002
2017-01-18,14.73,14.56,14.88,14.53,130925,193214110.0,2.38,-1.02,-0.15,1.18,19201439013.12
2017-01-19,14.6,14.17,14.65,14.1,86241,122948127.0,3.78,-2.68,-0.39,0.78,18687114753.84
2017-01-20,14.1,14.3,14.5,14.08,52242,74805557.0,2.96,0.92,0.13,0.47,18858556173.600002
2017-01-23,14.3,14.35,14.4,14.14,39779,56799033.0,1.82,0.35,0.05,0.36,18924495181.2
2017-01-24,14.21,14.08,14.33,14.05,73613,104254741.0,1.95,-1.88,-0.27,0.66,18568424540.16
2017-01-25,14.02,14.29,14.36,14.02,30309,43196748.0,2.41,1.49,0.21,0.27,18845368372.079998
2017-01-26,14.24,14.34,14.36,14.23,19411,27770117.0,0.91,0.35,0.05,0.17,18911307379.68
2017-02-03,14.34,14.24,14.48,14.23,23985,34417095.0,1.74,-0.7,-0.1,0.22,18779429364.48
2017-02-06,14.11,14.21,14.27,14.11,49457,70188477.0,1.12,-0.21,-0.03,0.44,18739865959.920002
2017-02-07,14.13,14.25,14.26,13.75,93687,130886237.0,3.59,0.28,0.04,0.84,18792617166.0
2017-02-08,14.11,14.19,14.25,13.97,47414,66805236.0,1.96,-0.42,-0.06,0.43,18713490356.88
2017-02-09,14.14,14.24,14.26,14.12,45366,64335391.0,0.99,0.35,0.05,0.41,18779429364.48
2017-02-10,14.3,14.39,14.65,14.24,91904,133225672.0,2.88,1.05,0.15,0.83,18977246387.280003
2017-02-13,14.39,14.55,14.57,14.35,76282,110509808.0,1.53,1.11,0.16,0.69,19188251211.600002
2017-02-14,14.57,14.39,14.57,14.37,47877,68990675.0,1.37,-1.1,-0.16,0.43,18977246387.280003
2017-02-15,14.44,14.2,14.49,14.13,77998,111213269.0,2.5,-1.32,-0.19,0.7,18726678158.399998
2017-02-16,14.2,14.2,14.26,14.11,42219,59919686.0,1.06,0.0,0.0,0.38,18726678158.399998
2017-02-17,14.25,14.01,14.26,13.95,36168,51057291.0,2.18,-1.34,-0.19,0.33,18476109929.52
2017-02-20,14.01,13.87,14.1,13.77,109827,152132727.0,2.36,-1.0,-0.14,0.99,18291480708.239998
2017-02-21,13.92,14.03,14.04,13.85,49592,69177425.0,1.37,1.15,0.16,0.45,18502485532.559998
2017-02-22,14.06,14.13,14.15,13.96,41667,58557787.0,1.35,0.71,0.1,0.37,18634363547.760002
2017-02-23,14.14,14.04,14.2,13.94,67858,95124437.0,1.84,-0.64,-0.09,0.61,18515673334.079998
2017-02-24,14.08,14.39,14.4,14.0,69913,99417987.0,2.85,2.49,0.35,0.63,18977246387.280003
2017-02-27,14.43,14.4,14.49,14.34,80106,115316575.0,1.04,0.07,0.01,0.72,18990434188.8
2017-02-28,14.38,14.55,14.64,14.3,74716,108522083.0,2.36,1.04,0.15,0.67,19188251211.600002
2017-03-01,14.55,14.8,14.9,14.47,122739,180196720.0,2.96,1.72,0.25,1.1,19517946249.600002
2017-03-02,14.82,14.63,14.82,14.62,56939,83602808.0,1.35,-1.15,-0.17,0.51,19293753623.760002
2017-03-03,14.69,14.7,14.93,14.5,100330,147670577.0,2.94,0.48,0.07,0.9,19386068234.399998
2017-03-06,14.63,15.39,15.87,14.63,234338,360673104.0,8.44,4.69,0.69,2.11,20296026539.280003
2017-03-07,15.42,15.7,15.78,15.34,142765,222762620.0,2.86,2.01,0.31,1.28,20704848386.399998
2017-03-08,15.61,15.54,15.84,15.42,104277,163150069.0,2.68,-1.02,-0.16,0.94,20493843562.079998
2017-03-09,15.53,15.46,15.65,15.2,56805,87353012.0,2.9,-0.51,-0.08,0.51,20388341149.920002
2017-03-10,15.49,15.58,15.74,15.36,86041,134385050.0,2.46,0.78,0.12,0.77,20546594768.16
2017-03-13,15.56,16.2,16.55,15.4,226837,368084144.0,7.38,3.98,0.62,2.04,21364238462.399998
2017-03-14,15.96,15.88,16.33,15.85,122666,196959575.0,2.96,-1.98,-0.32,1.1,20942228813.760002
2017-03-15,15.98,15.74,15.99,15.66,71908,113612979.0,2.08,-0.88,-0.14,0.65,20757599592.48
2017-03-16,15.83,15.82,16.1,15.75,101529,161716650.0,2.22,0.51,0.08,0.91,20863102004.64
2017-03-17,15.82,15.71,15.95,15.66,85966,135626128.0,1.83,-0.7,-0.11,0.77,20718036187.920002
2017-03-20,15.7,15.77,15.85,15.5,73831,115288993.0,2.23,0.38,0.06,0.66,20797162997.04
2017-03-21,15.75,15.69,15.84,15.59,50802,79815636.0,1.59,-0.51,-0.08,0.46,20691660584.88
2017-03-22,15.6,15.88,16.16,15.6,93647,149165995.0,3.57,1.21,0.19,0.84,20942228813.760002
2017-03-23,15.9,15.79,16.08,15.61,54590,86289723.0,2.96,-0.57,-0.09,0.49,20823538600.079998
2017-03-24,15.9,15.86,16.03,15.72,91492,145216883.0,1.96,0.44,0.07,0.82,20915853210.719997
2017-03-27,15.88,15.56,15.95,15.46,83931,131244648.0,3.09,-1.89,-0.3,0.75,20520219165.12
2017-03-28,15.56,15.46,15.65,15.16,105211,161936070.0,3.15,-0.64,-0.1,0.95,20388341149.920002
2017-03-29,15.54,15.48,15.76,15.45,74433,115928880.0,2.01,0.13,0.02,0.67,20414716752.96
2017-03-30,15.4,14.92,15.52,14.9,98054,148634867.0,4.01,-3.62,-0.56,0.88,19676199867.84
2017-03-31,14.92,15.13,15.24,14.92,108079,162968396.0,2.14,1.41,0.21,0.97,19953143699.760002
2017-04-05,14.7,15.2,15.29,14.69,212874,318713408.0,3.97,0.46,0.07,1.91,20045458310.399998
2017-04-06,15.07,15.09,15.4,15.0,72032,109172955.0,2.63,-0.72,-0.11,0.65,19900392493.68
2017-04-07,15.01,14.97,15.07,14.62,117495,174525233.0,2.98,-0.8,-0.12,1.06,19742138875.440002
2017-04-10,15.0,14.87,15.05,14.79,58870,87629897.0,1.74,-0.67,-0.1,0.53,19610260860.239998
2017-04-11,14.87,14.82,15.1,14.65,99277,147237647.0,3.03,-0.34,-0.05,0.89,19544321852.64
2017-04-12,14.81,14.9,14.94,14.71,73318,108724304.0,1.55,0.54,0.08,0.66,19649824264.8
2017-04-13,14.85,14.86,14.97,14.7,72869,108028935.0,1.81,-0.27,-0.04,0.66,19597073058.719997
2017-04-14,14.86,14.86,14.95,14.74,61193,90902224.0,1.41,0.0,0.0,0.55,19597073058.719997
2017-04-17,14.86,14.76,14.9,14.7,57228,84532331.0,1.35,-0.67,-0.1,0.51,19465195043.52
2017-04-18,14.76,14.41,14.9,14.3,71831,104921326.0,4.07,-2.37,-0.35,0.65,19003621990.32
2017-04-19,14.31,14.31,14.55,14.04,78413,111676730.0,3.54,-0.69,-0.1,0.65,18871743975.12
2017-04-20,14.31,14.47,14.71,14.31,48646,70775676.0,2.8,1.12,0.16,0.4,19082748799.440002
2017-04-21,14.47,14.35,14.6,14.21,50214,72090799.0,2.7,-0.83,-0.12,0.41,18924495181.2
2017-04-24,14.36,14.03,14.49,14.02,41054,58554090.0,3.28,-2.23,-0.32,0.34,18502485532.559998
2017-04-25,14.1,14.27,14.45,14.08,41669,59541213.0,2.64,1.71,0.24,0.34,18818992769.04
2017-04-26,14.2,14.26,14.45,14.2,28992,41446016.0,1.75,-0.07,-0.01,0.24,18805804967.52
2017-04-27,14.2,14.3,14.35,13.94,43899,61969036.0,2.88,0.28,0.04,0.36,18858556173.600002
2017-04-28,14.34,14.3,14.35,14.16,17576,25053943.0,1.33,0.0,0.0,0.14,18858556173.600002
2017-05-02,14.3,14.17,14.38,14.15,31057,44302689.0,1.61,-0.91,-0.13,0.26,18687114753.84
2017-05-03,14.13,14.19,14.28,14.11,43603,61925654.0,1.2,0.14,0.02,0.36,18713490356.88
2017-05-04,14.19,14.45,14.55,14.13,45577,65597809.0,2.96,1.83,0.26,0.37,19056373196.399998
2017-05-05,14.4,14.21,14.53,14.2,42734,61183245.0,2.28,-1.66,-0.24,0.35,18739865959.920002
2017-05-08,14.21,13.9,14.3,13.9,27892,39331114.0,2.81,-2.18,-0.31,0.23,18331044112.8
2017-05-09,13.9,14.17,14.22,13.77,36937,51746010.0,3.24,1.94,0.27,0.3,18687114753.84
2017-05-10,14.18,14.09,14.22,14.04,29598,41809089.0,1.27,-0.56,-0.08,0.24,18581612341.68
2017-05-11,14.0,13.91,14.1,13.75,38274,53138981.0,2.48,-1.28,-0.18,0.31,18344231914.32
2017-05-12,13.86,13.93,14.08,13.83,23720,32984357.0,1.8,0.14,0.02,0.2,18370607517.36
2017-05-15,14.0,14.12,14.17,13.92,23935,33725843.0,1.79,1.36,0.19,0.2,18621175746.239998
2017-05-16,14.15,14.24,14.25,14.0,24236,34278283.0,1.77,0.85,0.12,0.2,18779429364.48
2017-05-17,14.3,14.28,14.37,14.22,41162,58920779.0,1.05,0.28,0.04,0.34,18832180570.559998
2017-05-18,14.4,12.85,14.4,12.85,94101,127112819.0,10.85,-10.01,-1.43,0.77,16946324953.199999
2017-05-19,12.97,13.31,13.34,11.95,330150,411231776.0,10.82,3.58,0.46,2.72,17552963823.12
2017-05-22,12.8,12.8,13.07,12.55,107167,137091454.0,3.91,-3.83,-0.51,0.88,16880385945.6
2017-05-23,12.72,12.21,12.84,11.99,138324,169588041.0,6.64,-4.61,-0.59,1.14,16102305655.920002
2017-05-24,12.21,12.34,12.53,11.96,73994,90880306.0,4.67,1.06,0.13,0.61,16273747075.68
2017-05-25,12.4,12.47,12.86,12.4,102978,129721864.0,3.73,1.05,0.13,0.85,16445188495.44
2017-05-26,12.4,12.46,12.7,12.28,62389,78182951.0,3.37,-0.08,-0.01,0.51,16432000693.920002
2017-05-31,12.48,12.4,12.68,12.28,74795,93306888.0,3.21,-0.48,-0.06,0.62,16352873884.800001
2017-06-01,12.97,12.81,13.53,12.79,110390,143627585.0,5.97,3.31,0.41,0.91,16893573747.12
2017-06-02,12.62,13.33,13.5,12.62,131182,173492547.0,6.87,4.06,0.52,1.08,17579339426.16
2017-06-05,13.21,13.35,13.65,13.21,93742,126350310.0,3.3,0.15,0.02,0.77,17605715029.2
2017-06-06,13.29,13.49,13.57,13.24,72669,98048817.0,2.47,1.05,0.14,0.6,17790344250.48
2017-06-07,13.45,13.66,13.78,13.42,86954,118206870.0,2.67,1.26,0.17,0.72,18014536876.32
2017-06-08,13.64,13.83,13.89,13.59,62019,85506445.0,2.2,1.24,0.17,0.51,18238729502.16
2017-06-09,13.77,13.67,13.85,13.61,58530,80136383.0,1.74,-1.16,-0.16,0.48,18027724677.84
2017-06-12,13.68,13.48,13.73,13.32,60001,81114866.0,3.0,-1.39,-0.19,0.49,17777156448.96
2017-06-13,13.49,13.55,13.71,13.42,52548,71390786.0,2.15,0.52,0.07,0.43,17869471059.600002
2017-06-14,13.47,13.82,13.92,13.47,62716,86830325.0,3.32,1.99,0.27,0.52,18225541700.64
2017-06-15,13.89,13.91,14.06,13.83,52208,72958077.0,1.66,0.65,0.09,0.43,18344231914.32
2017-06-16,13.91,13.71,14.0,13.69,29911,41206709.0,2.23,-1.44,-0.2,0.25,18080475883.920002
2017-06-19,13.71,13.71,13.8,13.62,25605,35062213.0,1.31,0.0,0.0,0.21,18080475883.920002
2017-06-20,13.64,13.81,14.04,13.64,55868,77573042.0,2.92,0.73,0.1,0.46,18212353899.12
2017-06-21,13.9,13.67,13.95,13.65,33640,46260260.0,2.17,-1.01,-0.14,0.28,18027724677.84
2017-06-22,13.73,13.7,13.85,13.5,47141,64662773.0,2.56,0.22,0.03,0.39,18067288082.399998
2017-06-23,13.71,13.67,13.92,13.45,52158,71484180.0,3.43,-0.22,-0.03,0.43,18027724677.84
2017-06-26,13.68,13.78,13.78,13.5,44403,60776656.0,2.05,0.8,0.11,0.37,18172790494.559998
2017-06-27,13.75,13.89,13.95,13.66,45887,63531676.0,2.1,0.8,0.11,0.38,18317856311.280003
2017-06-28,13.89,13.92,13.98,13.74,36011,49938803.0,1.73,0.22,0.03,0.3,18357419715.84
2017-06-29,13.94,13.67,13.98,13.55,51626,71069951.0,3.09,-1.8,-0.25,0.42,18027724677.84
2017-06-30,13.67,13.59,13.76,13.43,48654,65879394.0,2.41,-0.59,-0.08,0.4,17922222265.68
2017-07-03,13.56,13.6,13.63,13.39,28164,38024547.0,1.77,0.07,0.01,0.23,17935410067.2
2017-07-04,13.52,13.49,13.69,13.49,25849,35061367.0,1.47,-0.81,-0.11,0.21,17790344250.48
2017-07-05,13.49,13.63,13.63,13.43,24722,33436434.0,1.48,1.04,0.14,0.2,17974973471.760002
2017-07-06,13.66,13.86,13.97,13.52,64104,88749092.0,3.3,1.69,0.23,0.53,18278292906.719997
2017-07-07,13.9,13.9,14.1,13.81,45622,63715656.0,2.09,0.29,0.04,0.38,18331044112.8
2017-07-10,13.9,13.79,14.05,13.78,35918,49988582.0,1.94,-0.79,-0.11,0.3,18185978296.079998
2017-07-11,13.81,13.67,13.97,13.65,36689,50843560.0,2.32,-0.87,-0.12,0.3,18027724677.84
2017-07-12,13.67,13.06,13.8,12.91,82155,108690175.0,6.51,-4.46,-0.61,0.68,17223268785.12
2017-07-13,13.18,13.2,13.28,12.71,68564,88996731.0,4.36,1.07,0.14,0.56,17407898006.399998
2017-07-14,14.0,14.52,14.52,13.7,310742,447553888.0,6.21,10.0,1.32,2.56,19148687807.04
2017-07-17,14.9,14.6,15.37,14.46,491242,733980144.0,6.27,0.55,0.08,4.04,19254190219.2
2017-07-18,14.47,15.01,15.06,14.1,323699,472679376.0,6.58,2.81,0.41,2.66,19794890081.52
2017-07-19,14.79,14.85,14.95,14.48,289117,425745712.0,3.13,-1.07,-0.16,2.38,19583885257.2
2017-07-20,14.85,14.86,15.34,14.78,354653,534713616.0,3.77,0.07,0.01,2.92,19597073058.719997
2017-07-21,14.63,14.5,14.77,14.32,231089,335110704.0,3.03,-2.42,-0.36,1.9,19122312204.0
2017-07-24,14.36,14.35,14.54,14.05,186618,265815259.0,3.38,-1.03,-0.15,1.53,18924495181.2
2017-07-25,14.36,14.47,14.54,14.17,125601,180630219.0,2.58,0.84,0.12,1.03,19082748799.440002
2017-07-26,14.41,14.4,14.63,14.22,142883,206149282.0,2.83,-0.48,-0.07,1.18,18990434188.8
2017-07-27,14.44,14.51,14.65,14.15,127251,183492703.0,3.47,0.76,0.11,1.05,19135500005.52
2017-07-28,14.4,14.76,14.99,14.27,173939,254514574.0,4.96,1.72,0.25,1.43,19465195043.52
2017-07-31,14.61,15.25,15.28,14.55,288033,434969424.0,4.95,3.32,0.49,2.37,20111397318.0
2017-08-01,15.1,15.07,15.36,14.82,188160,283241504.0,3.54,-1.18,-0.18,1.55,19874016890.64
2017-08-02,15.0,14.63,15.06,14.41,137269,201344445.0,4.31,-2.92,-0.44,1.13,19293753623.760002
2017-08-03,14.64,14.56,14.84,14.4,117133,170828215.0,3.01,-0.48,-0.07,0.96,19201439013.12
2017-08-04,14.63,14.43,14.76,14.37,124632,181865734.0,2.68,-0.89,-0.13,1.02,19029997593.36
2017-08-07,14.51,15.52,15.8,14.32,276496,420092192.0,10.26,7.55,1.09,2.27,20467467959.04
2017-08-08,15.53,15.85,16.08,15.36,297263,467091968.0,4.64,2.13,0.33,2.44,20902665409.2
2017-08-09,15.9,15.87,16.66,15.59,351979,568478544.0,6.75,0.13,0.02,2.89,20929041012.239998
2017-08-10,16.05,15.43,16.14,15.33,214010,333504032.0,5.1,-2.77,-0.44,1.76,20348777745.36
2017-08-11,15.34,15.32,15.73,15.21,178305,275706784.0,3.37,-0.71,-0.11,1.43,20203711928.64
2017-08-14,15.49,16.85,16.85,15.49,335694,550924144.0,8.88,9.99,1.53,2.7,22221445561.2
2017-08-15,17.17,17.32,18.09,16.98,477829,833532656.0,6.59,2.79,0.47,3.84,22841272232.64
2017-08-16,17.37,17.57,17.98,17.07,328883,576283968.0,5.25,1.44,0.25,2.64,23170967270.64
2017-08-17,17.31,17.57,17.8,17.13,224777,393077248.0,3.81,0.0,0.0,1.8,23170967270.64
2017-08-18,17.57,17.21,18.08,17.01,220713,384580832.0,6.09,-2.05,-0.36,1.77,22696206415.920002
2017-08-21,17.21,17.27,17.47,16.7,197613,337089200.0,4.47,0.35,0.06,1.59,22775333225.04
2017-08-22,17.1,16.88,17.18,16.8,190545,323435296.0,2.2,-2.26,-0.39,1.53,22261008965.76
2017-08-23,17.08,16.83,17.35,16.6,141723,240025520.0,4.44,-0.3,-0.05,1.14,22195069958.159996
2017-08-24,16.7,16.78,17.1,16.63,95396,160839019.0,2.79,-0.3,-0.05,0.77,22129130950.56
2017-08-25,16.58,17.08,17.15,16.53,118398,200095627.0,3.69,1.79,0.3,0.95,22524764996.159996
2017-08-28,17.2,17.72,17.89,17.0,223101,388349936.0,5.21,3.75,0.64,1.79,23368784293.44
2017-08-29,17.98,17.8,18.33,17.7,213237,383316000.0,3.56,0.45,0.08,1.71,23474286705.600002
2017-08-30,17.76,17.67,17.8,17.38,180643,317309408.0,2.36,-0.73,-0.13,1.45,23302845285.840004
2017-08-31,17.62,17.92,18.16,17.55,140585,251106732.0,3.45,1.41,0.25,1.13,23632540323.840004
2017-09-01,17.95,17.75,17.96,17.6,109156,193620817.0,2.01,-0.95,-0.17,0.88,23408347698.0
2017-09-04,17.57,17.91,18.25,17.51,177377,317189184.0,4.17,0.9,0.16,1.42,23619352522.32
2017-09-05,17.91,18.9,19.3,17.58,274584,503263456.0,9.6,5.53,0.99,2.2,24924944872.8
2017-09-06,18.74,20.79,20.79,18.65,495659,995898912.0,11.32,10.0,1.89,3.98,27417439360.079998
2017-09-07,20.44,20.42,21.11,19.98,303281,620770400.0,5.44,-1.78,-0.37,2.43,26929490703.840004
2017-09-08,20.2,19.96,20.55,19.7,218654,437636000.0,4.16,-2.25,-0.46,1.76,26322851833.920002
2017-09-11,20.34,20.77,21.45,19.98,367355,760567712.0,7.36,4.06,0.81,2.95,27391063757.04
2017-09-12,20.66,19.65,21.19,19.21,432257,879412272.0,9.53,-5.39,-1.12,3.47,25914029986.8
2017-09-13,19.35,19.87,20.01,19.24,205716,402620016.0,3.92,1.12,0.22,1.65,26204161620.24
2017-09-14,19.91,19.25,20.0,18.9,241949,466170352.0,5.54,-3.12,-0.62,1.94,25386517926.0
2017-09-15,19.24,19.3,19.4,18.83,141811,271396464.0,2.96,0.26,0.05,1.14,25452456933.600002
2017-09-18,19.32,19.38,19.82,19.0,148260,288315056.0,4.25,0.41,0.08,1.19,25557959345.76
2017-09-19,19.35,19.23,19.52,19.04,102839,197964021.0,2.48,-0.77,-0.15,0.83,25360142322.96
2017-09-20,19.11,19.85,20.09,19.11,279138,550689168.0,5.1,3.22,0.62,2.24,26177786017.2
2017-09-21,19.8,19.3,20.09,18.95,212553,415650960.0,5.74,-2.77,-0.55,1.71,25452456933.600002
2017-09-22,19.11,18.98,19.2,18.66,165447,312927392.0,2.8,-1.66,-0.32,1.33,25030447284.96
2017-09-25,18.9,18.7,19.05,18.55,113459,212527363.0,2.63,-1.48,-0.28,0.91,24661188842.399998
2017-09-26,18.55,19.29,19.31,18.45,149526,285683904.0,4.6,3.16,0.59,1.2,25439269132.079998
2017-09-27,19.37,19.83,20.03,19.27,180927,357741104.0,3.94,2.8,0.54,1.45,26151410414.159996
2017-09-28,19.7,19.73,20.06,19.5,105462,208728803.0,2.82,-0.5,-0.1,0.85,26019532398.96
2017-09-29,19.65,19.9,20.32,19.6,102804,205135431.0,3.65,0.86,0.17,0.83,26243725024.8
2017-10-09,20.2,19.24,20.25,18.94,212352,409992096.0,6.58,-3.32,-0.66,1.7,25373330124.48
2017-10-10,19.05,19.14,19.18,18.5,174063,328270368.0,3.53,-0.52,-0.1,1.4,25241452109.280003
2017-10-11,19.01,19.12,19.16,18.71,122336,232219775.0,2.35,-0.1,-0.02,0.98,25215076506.24
2017-10-12,19.15,18.83,19.15,18.68,81377,153710662.0,2.46,-1.52,-0.29,0.65,24832630262.159996
2017-10-13,18.78,19.22,19.25,18.71,75076,143700455.0,2.87,2.07,0.39,0.6,25346954521.44
2017-10-16,19.26,18.61,19.28,18.6,94032,177662591.0,3.54,-3.17,-0.61,0.75,24542498628.719997
2017-10-17,18.65,19.0,19.06,18.6,76302,144288883.0,2.47,2.1,0.39,0.61,25056822888.0
2017-10-18,19.12,18.49,19.12,18.21,52113,97517702.0,4.79,-2.68,-0.51,0.42,24384245010.48
2017-10-19,18.46,18.31,18.6,17.97,82834,150804804.0,3.41,-0.97,-0.18,0.67,24146864583.12
2017-10-20,18.25,19.08,19.2,18.22,99019,187504477.0,5.35,4.21,0.77,0.79,25162325300.159996
2017-10-23,19.01,18.99,19.22,18.78,75492,143537677.0,2.31,-0.47,-0.09,0.61,25043635086.48
2017-10-24,18.97,18.71,19.05,18.42,54996,102777805.0,3.32,-1.47,-0.28,0.44,24674376643.920002
2017-10-25,18.79,19.04,19.05,18.61,78564,148176969.0,2.35,1.76,0.33,0.63,25109574094.079998
2017-10-26,18.98,18.83,18.98,18.66,89659,168385177.0,1.68,-1.1,-0.21,0.72,24832630262.159996
2017-10-27,18.72,18.97,19.0,18.58,76011,142309628.0,2.23,0.74,0.14,0.61,25017259483.44
2017-10-30,18.99,18.55,19.01,18.42,108295,202255731.0,3.11,-2.21,-0.42,0.87,24463371819.600002
2017-10-31,18.5,18.54,18.66,17.95,94089,171855710.0,3.83,-0.05,-0.01,0.76,24450184018.079998
2017-11-01,18.44,18.71,18.83,18.43,66471,123932280.0,2.16,0.92,0.17,0.53,24674376643.920002
2017-11-02,18.69,18.69,18.96,18.45,80475,150974707.0,2.73,-0.11,-0.02,0.65,24648001040.88
2017-11-03,18.66,18.6,18.77,18.28,69743,129422288.0,2.62,-0.48,-0.09,0.56,24529310827.2
2017-11-06,18.56,18.39,18.56,18.01,103840,189932373.0,2.96,-1.13,-0.21,0.83,24252366995.280003
2017-11-07,18.48,18.56,18.66,17.98,98254,179831631.0,3.7,0.92,0.17,0.79,24476559621.12
2017-11-08,18.45,19.29,19.54,18.36,176079,338383616.0,6.36,3.93,0.73,1.41,25439269132.079998
2017-11-09,19.5,19.53,19.85,19.18,127452,248313269.0,3.47,1.24,0.24,1.02,25755776368.56
2017-11-10,19.51,19.55,19.66,19.27,146728,284947808.0,2.0,0.1,0.02,1.18,25782151971.600002
2017-11-13,19.7,19.52,20.16,19.38,183566,361692400.0,3.99,-0.15,-0.03,1.47,25742588567.04
2017-11-14,19.7,18.98,19.94,18.85,149617,288762768.0,5.58,-2.77,-0.54,1.2,25030447284.96
2017-11-15,18.73,17.08,18.74,17.08,492834,851150896.0,8.75,-10.01,-1.9,3.96,22524764996.159996
2017-11-16,17.35,17.09,17.54,16.95,213321,368219808.0,3.45,0.06,0.01,1.71,22537952797.68
2017-11-17,16.82,16.78,17.28,16.68,149855,253963597.0,3.51,-1.81,-0.31,1.2,22129130950.56
2017-11-20,16.62,16.7,16.99,16.57,131066,219326213.0,2.5,-0.48,-0.08,1.05,22023628538.399998
2017-11-21,16.63,17.32,17.37,16.6,153466,262039724.0,4.61,3.71,0.62,1.23,22841272232.64
2017-11-22,17.32,17.08,17.44,16.95,70349,120615040.0,2.83,-1.39,-0.24,0.56,22524764996.159996
2017-11-23,17.08,17.0,17.2,16.7,71234,121074947.0,2.93,-0.47,-0.08,0.57,22419262584.0
2017-11-24,16.81,16.91,17.0,16.22,128631,214712063.0,4.59,-0.53,-0.09,1.03,22300572370.32
2017-11-27,16.67,16.38,16.91,16.29,82371,135991062.0,3.67,-3.13,-0.53,0.66,21601618889.76
2017-11-28,16.32,16.43,16.56,16.15,65048,106439254.0,2.5,0.31,0.05,0.52,21667557897.36
2017-11-29,16.41,16.57,16.66,15.95,71863,116986799.0,4.32,0.85,0.14,0.58,21852187118.64
2017-11-30,16.51,16.7,16.89,16.36,59945,99099797.0,3.2,0.78,0.13,0.48,22023628538.399998
2017-12-01,16.65,17.07,17.18,16.59,70316,119645483.0,3.53,2.22,0.37,0.56,22511577194.64
2017-12-04,17.07,16.94,17.32,16.88,74505,127292586.0,2.58,-0.76,-0.13,0.6,22340135774.88
