交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2017-12-05,16.83,16.9,17.0,16.22,86934,145076080.0,4.6,-0.24,-0.04,0.7,22287384568.8
2017-12-06,16.74,16.66,16.91,16.43,55113,91773218.0,2.84,-1.42,-0.24,0.44,21970877332.32
2017-12-07,16.72,16.55,16.94,16.44,40054,66777020.0,3.0,-0.66,-0.11,0.32,21825811515.600002
2017-12-08,16.46,16.58,16.75,16.46,48469,80596518.0,1.75,0.18,0.03,0.39,21865374920.159996
2017-12-11,16.55,16.75,16.93,16.45,72240,120774376.0,2.9,1.03,0.17,0.58,22089567546.0
2017-12-12,16.85,16.42,16.87,16.35,56468,94061798.0,3.1,-1.97,-0.33,0.45,21654370095.840004
2017-12-13,16.42,16.44,16.63,16.32,51632,85016492.0,1.89,0.12,0.02,0.41,21680745698.88
2017-12-14,16.5,16.3,16.65,16.02,50165,81768141.0,3.83,-0.85,-0.14,0.4,21496116477.600002
2017-12-15,16.2,15.94,16.28,15.78,76172,121741875.0,3.07,-2.21,-0.36,0.61,21021355622.88
2017-12-18,16.0,15.95,16.2,15.9,41341,66250137.0,1.88,0.06,0.01,0.33,21034543424.399998
2017-12-19,15.95,15.91,16.07,15.33,156393,245047090.0,4.64,-0.25,-0.04,1.26,20981792218.32
2017-12-20,15.81,15.63,15.84,15.51,84386,132055452.0,2.07,-1.76,-0.28,0.68,20612533775.760002
2017-12-21,15.55,15.61,15.66,15.34,53037,82447041.0,2.05,-0.13,-0.02,0.43,20586158172.719997
2017-12-22,15.39,15.79,15.85,15.39,63700,99843072.0,2.95,1.15,0.18,0.51,20823538600.079998
2018-01-10,17.3,16.92,17.3,16.25,353725,594611312.0,6.65,7.16,1.13,2.84,22313760171.840004
2018-01-11,16.55,17.13,17.48,16.48,194074,330433872.0,5.91,1.24,0.21,1.56,22590704003.76
2018-01-12,17.03,17.12,17.48,16.96,96743,166700295.0,3.04,-0.06,-0.01,0.78,22577516202.24
2018-01-15,17.0,17.3,17.37,16.38,140188,236786404.0,5.78,1.05,0.18,1.13,22814896629.600002
2018-01-16,17.09,16.74,17.19,16.54,108270,181199543.0,3.76,-3.24,-0.56,0.87,22076379744.48
2018-01-17,16.68,15.69,16.75,15.38,201357,316469136.0,8.18,-6.27,-1.05,1.62,20691660584.88
2018-01-18,15.56,15.4,15.7,15.21,82777,127917939.0,3.12,-1.85,-0.29,0.66,20309214340.8
2018-01-19,15.46,15.39,15.67,15.25,49978,77423102.0,2.73,-0.06,-0.01,0.4,20296026539.280003
2018-01-22,15.24,15.56,15.79,14.68,123484,188137658.0,7.21,1.1,0.17,0.99,20520219165.12
2018-01-23,15.56,15.51,15.72,15.41,44118,68666994.0,1.99,-0.32,-0.05,0.35,20454280157.52
2018-01-24,15.56,15.46,15.59,15.23,46090,70966946.0,2.32,-0.32,-0.05,0.37,20388341149.920002
2018-01-25,15.37,15.55,15.88,15.37,61768,96959215.0,3.3,0.58,0.09,0.5,20507031363.600002
2018-01-26,15.5,15.47,15.74,15.4,35049,54387673.0,2.19,-0.51,-0.08,0.28,20401528951.440002
2018-01-29,15.5,15.17,15.7,14.95,64659,98716188.0,4.85,-1.94,-0.3,0.52,20005894905.84
2018-01-30,15.59,15.25,15.59,15.13,42662,65432030.0,3.03,0.53,0.08,0.34,20111397318.0
2018-01-31,15.2,14.91,15.2,14.65,82587,122329898.0,3.61,-2.23,-0.34,0.66,19663012066.32
2018-02-01,14.78,14.31,15.02,14.16,107296,155212610.0,5.77,-4.02,-0.6,0.86,18871743975.12
2018-02-02,14.1,14.58,14.7,13.91,87443,124802984.0,5.52,1.89,0.27,0.7,19227814616.16
2018-02-05,14.44,14.24,14.78,14.09,97700,140837889.0,4.73,-2.33,-0.34,0.78,18779429364.48
2018-02-06,13.96,13.48,14.11,13.1,137814,187718666.0,7.09,-5.34,-0.76,1.11,17777156448.96
2018-02-07,13.66,13.45,13.9,13.18,111328,151013476.0,5.34,-0.22,-0.03,0.89,17737593044.399998
2018-02-08,13.78,13.46,13.78,13.36,121721,165225250.0,3.12,0.07,0.01,0.98,17750780845.920002
2018-02-09,13.16,13.35,13.6,13.0,98856,131950852.0,4.46,-0.82,-0.11,0.79,17605715029.2
2018-02-12,13.41,14.13,14.2,13.41,114503,158383113.0,5.92,5.84,0.78,0.92,18634363547.760002
2018-02-13,14.37,14.59,14.78,14.0,131777,192078307.0,5.52,3.26,0.46,1.06,19241002417.68
2018-02-14,14.55,14.83,15.04,14.55,68463,101760060.0,3.36,1.64,0.24,0.55,19557509654.16
2018-02-22,14.87,15.44,15.62,14.87,101529,156225995.0,5.06,4.11,0.61,0.81,20361965546.88
2018-02-23,15.53,15.53,15.85,15.4,122129,191048755.0,2.91,0.58,0.09,0.97,20480655760.559998
2018-02-26,15.53,15.83,16.04,15.53,149066,236345075.0,3.28,1.93,0.3,1.19,20876289806.16
2018-02-27,15.77,15.83,15.97,15.75,69988,110915723.0,1.39,0.0,0.0,0.56,20876289806.16
2018-02-28,15.7,15.76,15.91,15.56,57920,91496106.0,2.21,-0.44,-0.07,0.46,20783975195.52
2018-03-01,15.81,16.31,16.5,15.65,101620,164698867.0,5.39,3.49,0.55,0.81,21509304279.12
2018-03-02,16.29,16.15,16.48,15.93,88246,142573499.0,3.37,-0.98,-0.16,0.7,21298299454.8
2018-03-05,16.25,16.52,16.6,15.95,105588,171494111.0,4.02,2.29,0.37,0.84,21786248111.04
2018-03-06,16.54,16.64,16.83,16.31,153279,254826698.0,3.15,0.73,0.12,1.22,21944501729.280003
2018-03-07,16.73,16.57,16.77,16.43,76921,127756801.0,2.04,-0.42,-0.07,0.61,21852187118.64
2018-03-08,16.57,16.35,16.57,16.18,62492,102041062.0,2.35,-1.33,-0.22,0.5,21562055485.2
2018-03-09,16.35,16.62,16.88,16.35,96013,159875829.0,3.24,1.65,0.27,0.77,21918126126.24
2018-03-12,16.63,17.19,17.46,16.63,158114,270128304.0,4.99,3.43,0.57,1.26,22669830812.88
2018-03-13,17.2,17.27,17.48,17.07,88419,153418194.0,2.39,0.47,0.08,0.71,22775333225.04
2018-03-14,17.3,16.41,17.41,16.32,182086,305504000.0,6.31,-4.98,-0.86,1.45,21641182294.32
2018-03-15,16.47,17.0,17.02,16.19,367977,606034768.0,5.06,3.6,0.59,2.94,22419262584.0
2018-03-16,17.0,16.78,17.7,16.6,266011,455894400.0,6.47,-1.29,-0.22,2.12,22129130950.56
2018-03-19,16.56,17.22,17.5,16.56,198834,339908032.0,5.6,2.62,0.44,1.59,22709394217.44
2018-03-20,17.02,17.19,17.27,16.9,161966,276088224.0,2.15,-0.17,-0.03,1.29,22669830812.88
2018-03-21,17.24,16.9,17.32,16.87,180328,307712288.0,2.62,-1.69,-0.29,1.44,22287384568.8
2018-03-22,16.84,17.21,17.48,16.64,194084,329691232.0,4.97,1.83,0.31,1.55,22696206415.920002
2018-03-23,16.7,16.76,17.75,16.4,438726,752324064.0,7.84,-2.61,-0.45,3.5,22102755347.52
2018-03-26,16.72,17.26,17.39,16.72,336615,572024064.0,4.0,2.98,0.5,2.69,22762145423.52
2018-03-27,17.4,18.46,18.67,17.38,385914,705014560.0,7.47,6.95,1.2,3.08,24344681605.920002
2018-03-28,18.17,18.05,18.59,17.7,233512,423359536.0,4.82,-2.22,-0.41,1.86,23803981743.600002
2018-03-29,18.15,17.63,18.15,17.4,184559,325573216.0,4.16,-2.33,-0.42,1.47,23250094079.76
2018-03-30,17.63,17.82,18.08,17.55,208969,372570016.0,3.01,1.08,0.19,1.67,23500662308.64
2018-04-02,17.9,17.19,18.05,17.13,307008,534212208.0,5.16,-3.54,-0.63,2.45,22669830812.88
2018-04-03,16.81,17.08,17.54,16.8,211220,362041056.0,4.3,-0.64,-0.11,1.69,22524764996.159996
2018-04-04,17.11,17.08,17.37,16.95,97972,167627643.0,2.46,0.0,0.0,0.78,22524764996.159996
2018-04-09,16.87,16.91,17.13,16.78,98909,167559270.0,2.05,-1.0,-0.17,0.79,22300572370.32
2018-04-10,16.91,17.14,17.34,16.88,214883,367648928.0,2.72,1.36,0.23,1.71,22603891805.280003
2018-04-11,17.18,17.01,17.27,16.82,213022,362389088.0,2.63,-0.76,-0.13,1.7,22432450385.52
2018-04-12,16.95,17.96,17.98,16.95,240481,420835152.0,6.06,5.58,0.95,1.92,23685291529.920002
2018-04-13,17.78,18.2,18.64,17.77,225532,410898256.0,4.84,1.34,0.24,1.8,24001798766.399998
2018-04-16,18.0,17.79,18.25,17.63,163475,291431904.0,3.41,-2.25,-0.41,1.3,23461098904.079998
2018-04-17,17.89,17.29,18.0,17.25,129524,227796282.0,4.22,-2.81,-0.5,1.03,22801708828.079998
2018-04-18,17.19,17.67,17.7,16.97,224651,388217296.0,4.22,2.2,0.38,1.79,23302845285.840004
2018-04-19,17.6,17.31,17.7,17.09,224959,391486576.0,3.45,-2.04,-0.36,1.79,22828084431.12
2018-04-20,17.2,17.17,17.65,17.02,188924,327156096.0,3.64,-0.81,-0.14,1.51,22643455209.840004
2018-04-23,17.16,17.22,17.42,16.96,148967,254526934.0,2.68,0.29,0.05,1.19,22709394217.44
2018-04-24,17.27,18.03,18.1,17.1,263758,466537904.0,5.81,4.7,0.81,2.1,23777606140.56
2018-04-25,17.95,18.47,18.5,17.85,276888,503077776.0,3.61,2.44,0.44,2.21,24357869407.44
2018-04-26,17.93,18.08,18.19,17.56,255810,457652272.0,3.41,-2.11,-0.39,2.04,23843545148.159996
2018-04-27,18.1,17.74,18.2,17.45,115173,204450587.0,4.15,-1.88,-0.34,0.92,23395159896.48
2018-05-02,17.71,17.35,17.85,17.1,129827,225689102.0,4.23,-2.2,-0.39,1.04,22880835637.2
2018-05-03,17.38,17.34,17.48,17.07,109491,188833093.0,2.36,-0.06,-0.01,0.87,22867647835.68
2018-05-04,17.35,17.2,17.4,17.14,123514,212731213.0,1.5,-0.81,-0.14,0.99,22683018614.399998
2018-05-07,17.15,17.68,18.09,17.14,219249,387939520.0,5.52,2.79,0.48,1.75,23316033087.36
2018-05-08,17.79,17.35,17.79,17.25,210193,365893200.0,3.05,-1.87,-0.33,1.68,22880835637.2
2018-05-09,17.3,17.36,17.46,17.26,103525,179869465.0,1.15,0.06,0.01,0.83,22894023438.719997
2018-05-10,17.41,17.36,17.55,17.3,99412,172887891.0,1.44,0.0,0.0,0.79,22894023438.719997
2018-05-21,17.0,18.02,18.46,16.52,686899,1231627392.0,11.18,3.8,0.66,5.48,23764418339.04
2018-05-22,17.78,17.7,17.97,17.49,308031,544914176.0,2.66,-1.78,-0.32,2.46,23342408690.399998
2018-05-23,17.75,17.19,17.78,17.1,199558,346913136.0,3.84,-2.88,-0.51,1.59,22669830812.88
2018-05-24,17.21,17.4,17.66,17.21,175170,305675792.0,2.62,1.22,0.21,1.4,22946774644.8
2018-05-25,17.32,17.2,17.51,17.01,121665,209903681.0,2.87,-1.15,-0.2,0.97,22683018614.399998
2018-05-28,17.19,16.96,17.27,16.86,126521,215445635.0,2.38,-1.4,-0.24,1.01,22366511377.920002
2018-05-29,16.96,16.9,17.14,16.85,82830,140698828.0,1.71,-0.35,-0.06,0.66,22287384568.8
2018-05-30,16.77,16.37,16.82,16.3,141065,234102435.0,3.08,-3.14,-0.53,1.13,21588431088.24
2018-05-31,16.52,15.78,16.56,15.32,237013,379891296.0,7.57,-3.6,-0.59,1.89,20810350798.559998
2018-06-01,15.69,15.97,16.4,15.61,155634,250178937.0,5.01,1.2,0.19,1.24,21060919027.440002
2018-06-04,15.97,15.85,16.18,15.81,77388,123487030.0,2.32,-0.75,-0.12,0.62,20902665409.2
2018-06-05,15.78,16.32,16.33,15.78,77847,125591627.0,3.47,2.97,0.47,0.62,21522492080.64
2018-06-06,16.51,16.66,16.75,16.37,104981,174418875.0,2.33,2.08,0.34,0.84,21970877332.32
2018-06-07,16.6,16.35,16.78,16.25,69228,113962643.0,3.18,-1.86,-0.31,0.55,21562055485.2
2018-06-08,16.23,16.12,16.4,15.86,85510,137672059.0,3.3,-1.41,-0.23,0.68,21258736050.24
2018-06-11,16.12,16.02,16.19,15.97,47059,75592670.0,1.36,-0.62,-0.1,0.38,21126858035.04
2018-06-12,16.08,14.42,16.16,14.42,505873,750402336.0,10.86,-9.99,-1.6,4.04,19016809791.84
2018-06-13,13.2,13.99,14.45,13.2,698079,964912128.0,8.67,-2.98,-0.43,5.57,18449734326.48
2018-06-14,13.74,13.78,13.9,13.43,263757,360236240.0,3.36,-1.5,-0.21,2.1,18172790494.559998
2018-06-15,13.78,13.09,13.93,13.04,321347,428692592.0,6.46,-5.01,-0.69,2.56,17262832189.68
2018-06-19,12.65,11.78,12.78,11.78,337258,412407680.0,7.64,-10.01,-1.31,2.69,15535230190.56
2018-06-20,11.8,11.81,12.01,11.5,236881,278071200.0,4.33,0.25,0.03,1.89,15574793595.12
2018-06-21,11.81,10.7,11.86,10.63,244568,273520288.0,10.41,-9.4,-1.11,1.95,14110947626.4
2018-06-22,10.66,10.51,11.08,9.94,715019,752032880.0,10.65,-1.78,-0.19,5.7,13860379397.52
2018-06-25,10.58,10.57,11.07,10.49,292875,315435984.0,5.52,0.57,0.06,2.34,13939506206.640001
2018-06-26,10.54,10.63,10.85,10.42,225417,238696570.0,4.07,0.57,0.06,1.8,14018633015.76
2018-06-27,10.75,10.16,10.78,9.98,273043,281076240.0,7.53,-4.42,-0.47,2.17,13398806344.32
2018-06-28,10.22,10.3,10.62,10.11,226981,235150633.0,5.02,1.38,0.14,1.81,13583435565.6
2018-06-29,10.33,10.57,10.69,10.05,247451,257385192.0,6.21,2.62,0.27,1.97,13939506206.640001
2018-07-02,10.49,10.15,10.55,10.06,207470,213017488.0,4.64,-3.97,-0.42,1.65,13385618542.800001
2018-07-03,10.25,10.44,10.57,9.96,201886,207287476.0,6.01,2.86,0.29,1.61,13768064786.88
2018-07-04,10.45,10.11,10.55,9.95,164542,167310816.0,5.75,-3.16,-0.33,1.31,13332867336.72
2018-07-05,10.11,9.36,10.15,9.13,268501,260910827.0,10.09,-7.42,-0.75,2.14,12343782222.72
2018-07-06,9.48,9.74,9.95,9.4,267306,258890043.0,5.88,4.06,0.38,2.13,12844918680.48
2018-07-09,10.08,10.28,10.6,9.97,303406,311199104.0,6.47,5.54,0.54,2.42,13557059962.56
2018-07-10,10.54,10.22,10.58,10.12,167796,172806966.0,4.47,-0.58,-0.06,1.34,13477933153.44
2018-07-11,10.1,9.99,10.1,9.75,208895,207900726.0,3.42,-2.25,-0.23,1.66,13174613718.48
2018-07-12,10.04,10.05,10.21,9.87,249306,250308770.0,3.4,0.6,0.06,1.99,13253740527.6
2018-07-13,10.03,9.85,10.1,9.76,185680,183955445.0,3.38,-1.99,-0.2,1.48,12989984497.199999
2018-07-16,9.92,10.04,10.08,9.82,185807,184958570.0,2.64,1.93,0.19,1.48,13240552726.079998
2018-07-17,10.07,9.9,10.08,9.79,144556,143087785.0,2.89,-1.39,-0.14,1.15,13055923504.800001
2018-07-18,9.94,10.04,10.29,9.92,224296,227006789.0,3.74,1.41,0.14,1.79,13240552726.079998
2018-07-19,10.0,9.8,10.09,9.63,212476,208737876.0,4.58,-2.39,-0.24,1.69,12924045489.6
2018-07-20,9.7,9.83,9.91,9.6,132643,129558421.0,3.16,0.31,0.03,1.06,12963608894.16
2018-07-23,9.72,9.76,9.82,9.64,156220,151956032.0,1.83,-0.71,-0.07,1.24,12871294283.52
2018-07-24,9.82,10.21,10.27,9.71,320863,321788896.0,5.74,4.61,0.45,2.56,13464745351.920002
2018-07-25,10.33,9.89,10.36,9.8,303560,303352784.0,5.48,-3.13,-0.32,2.42,13042735703.28
2018-07-26,9.89,9.95,10.22,9.83,259166,260089527.0,3.94,0.61,0.06,2.06,13121862512.4
2018-07-27,10.02,9.79,10.03,9.74,206915,204173312.0,2.91,-1.61,-0.16,1.65,12910857688.079998
2018-07-30,9.79,9.63,9.81,9.5,117890,113561598.0,3.17,-1.63,-0.16,0.94,12699852863.76
2018-07-31,9.58,9.37,9.72,9.31,172296,163074770.0,4.26,-2.7,-0.26,1.37,12356970024.24
2018-08-01,9.42,9.2,9.49,9.16,136594,127809654.0,3.52,-1.81,-0.17,1.09,12132777398.4
2018-08-02,9.15,8.48,9.17,8.32,287404,247363169.0,9.24,-7.83,-0.72,2.29,11183255688.960001
2018-08-03,8.48,8.37,8.53,8.32,141375,119237648.0,2.48,-1.3,-0.11,1.13,11038189872.24
2018-08-06,8.39,8.04,8.47,7.94,191853,156962490.0,6.33,-3.94,-0.33,1.53,10602992422.079998
2018-08-07,8.1,8.18,8.19,7.85,196972,158331026.0,4.23,1.74,0.14,1.57,10787621643.359999
2018-08-08,8.16,8.08,8.39,8.05,157032,128784940.0,4.16,-1.22,-0.1,1.25,10655743628.16
2018-08-09,8.05,8.22,8.33,7.91,175211,143859144.0,5.2,1.73,0.14,1.4,10840372849.44
2018-08-10,8.21,8.25,8.32,8.12,114652,94315148.0,2.43,0.36,0.03,0.91,10879936254.0
2018-08-13,8.24,8.21,8.28,8.07,112562,91995782.0,2.55,-0.48,-0.04,0.9,10827185047.920002
2018-08-14,8.22,8.2,8.32,8.17,122981,101323701.0,1.83,-0.12,-0.01,0.98,10813997246.4
2018-08-15,8.23,7.73,8.26,7.68,207486,163715071.0,7.07,-5.73,-0.47,1.65,10194170574.960001
2018-08-16,7.69,7.42,7.72,7.41,255819,193347940.0,4.01,-4.01,-0.31,2.04,9785348727.84
2018-08-17,7.58,7.36,7.64,7.32,226600,168798170.0,4.31,-0.81,-0.06,1.8,9706221918.720001
2018-08-20,7.41,7.35,7.47,7.15,230023,167996053.0,4.35,-0.14,-0.01,1.76,9693034117.199999
2018-08-21,7.38,7.37,7.43,7.19,244089,179197940.0,3.27,0.27,0.02,1.87,9719409720.24
2018-08-22,7.34,7.27,7.5,7.25,177379,130859068.0,3.39,-1.36,-0.1,1.36,9587531705.039999
2018-08-23,7.19,7.46,7.54,7.19,197884,147027084.0,4.81,2.61,0.19,1.52,9838099933.92
2018-08-24,7.5,7.47,7.53,7.38,209169,156246736.0,2.01,0.13,0.01,1.6,9851287735.44
2018-08-27,7.5,7.71,7.76,7.43,473999,358643088.0,4.42,3.21,0.24,3.63,10167794971.92
2018-08-28,7.67,7.55,7.71,7.52,321670,244247640.0,2.46,-2.08,-0.16,2.46,9956790147.6
2018-08-29,7.59,7.54,7.67,7.43,241030,182098215.0,3.18,-0.13,-0.01,1.85,9943602346.08
2018-08-30,7.51,7.51,7.63,7.49,206159,156047981.0,1.86,-0.4,-0.03,1.58,9904038941.52
2018-08-31,7.51,7.29,7.56,7.23,195136,144394141.0,4.39,-2.93,-0.22,1.49,9613907308.08
2018-09-03,7.29,7.72,7.78,7.26,388993,295457792.0,7.13,5.9,0.43,2.98,10180982773.44
2018-09-04,7.76,7.66,7.83,7.57,261375,200812980.0,3.37,-0.78,-0.06,2.0,10101855964.32
2018-09-05,7.7,7.75,8.07,7.62,418353,329582256.0,5.87,1.17,0.09,3.2,10220546178.0
2018-09-06,7.78,8.05,8.11,7.73,402160,320179984.0,4.9,3.87,0.3,3.08,10616180223.6
2018-09-07,8.08,8.07,8.16,7.82,375429,300125088.0,4.22,0.25,0.02,2.88,10642555826.640001
2018-09-10,8.0,7.55,8.02,7.54,333748,258580897.0,5.95,-6.44,-0.52,2.56,9956790147.6
2018-09-11,7.57,7.59,7.72,7.46,190621,144986118.0,3.44,0.53,0.04,1.46,10009541353.68
2018-09-12,7.62,7.63,7.72,7.52,258998,197924826.0,2.64,0.53,0.04,1.98,10062292559.76
2018-09-13,7.71,7.41,7.77,7.23,377115,280096320.0,7.08,-2.88,-0.22,2.89,9772160926.32
2018-09-14,7.35,7.39,7.51,7.27,227799,168782090.0,3.24,-0.27,-0.02,1.74,9745785323.279999
2018-09-17,7.37,7.25,7.37,7.18,131562,95457616.0,2.57,-1.89,-0.14,1.01,9561156102.0
2018-09-18,7.24,7.5,7.56,7.21,296037,218159672.0,4.83,3.45,0.25,2.27,9890851140.0
2018-09-19,7.51,7.5,7.62,7.43,233515,176058805.0,2.53,0.0,0.0,1.79,9890851140.0
2018-09-20,7.55,7.59,7.68,7.5,208361,158436254.0,2.4,1.2,0.09,1.6,10009541353.68
2018-09-21,7.59,7.67,7.71,7.4,276303,209599046.0,4.08,1.05,0.08,2.12,10115043765.84
2018-09-25,7.62,7.57,7.75,7.55,258861,197818906.0,2.61,-1.3,-0.1,1.98,9983165750.640001
2018-09-26,7.62,7.68,7.72,7.55,283627,216803701.0,2.25,1.45,0.11,2.17,10128231567.359999
2018-09-27,7.66,7.47,7.66,7.47,210182,158841044.0,2.47,-2.73,-0.21,1.61,9851287735.44
2018-09-28,7.46,7.52,7.56,7.44,141199,105956191.0,1.61,0.67,0.05,1.08,9917226743.039999
2018-10-08,7.4,7.23,7.43,7.2,188805,138094187.0,3.06,-3.86,-0.29,1.45,9534780498.960001
2018-10-09,7.26,6.63,7.28,6.51,611861,413720912.0,10.65,-8.3,-0.6,4.69,8743512407.76
2018-10-10,6.58,6.56,6.64,6.41,279668,182820965.0,3.47,-1.06,-0.07,2.14,8651197797.119999
2018-10-11,6.19,5.96,6.33,5.9,407298,247836839.0,6.55,-9.15,-0.6,3.12,7859929705.92
2018-10-12,5.9,5.96,5.98,5.7,324880,190466095.0,4.7,0.0,0.0,2.49,7859929705.92
2018-10-15,6.01,5.9,6.07,5.86,239777,143128383.0,3.52,-1.01,-0.06,1.84,7780802896.8
2018-10-16,5.94,5.83,5.97,5.8,169453,99904255.0,2.88,-1.19,-0.07,1.3,7688488286.16
2018-10-17,5.9,5.71,5.94,5.55,285441,164266885.0,6.69,-2.06,-0.12,2.19,7530234667.92
2018-10-18,5.71,5.5,5.75,5.48,298451,167668880.0,4.73,-3.68,-0.21,2.29,7253290836.0
2018-10-19,5.42,5.57,5.65,5.33,375663,206011435.0,5.82,1.27,0.07,2.88,7345605446.64
2018-10-22,5.65,6.02,6.09,5.61,558214,328838560.0,8.62,8.08,0.45,4.27,7939056515.039999
2018-10-23,6.0,5.9,6.06,5.83,333100,198315154.0,3.82,-1.99,-0.12,2.55,7780802896.8
2018-10-24,5.88,5.97,6.01,5.84,230877,137346498.0,2.88,1.19,0.07,1.77,7873117507.44
2018-10-25,5.76,5.8,5.84,5.59,333110,190220877.0,4.19,-2.85,-0.17,2.55,7648924881.599999
2018-10-26,5.84,6.04,6.16,5.83,417009,249429367.0,5.69,4.14,0.24,3.19,7965432118.08
2018-10-29,5.99,5.85,6.02,5.81,284193,167543027.0,3.48,-3.15,-0.19,2.18,7714863889.2
2018-10-30,5.59,5.65,5.73,5.36,524699,291738672.0,6.32,-3.42,-0.2,4.02,7451107858.8
2018-10-31,5.6,5.82,5.87,5.57,493239,282705872.0,5.31,3.01,0.17,3.78,7675300484.64
2018-11-01,5.86,5.86,5.98,5.83,379365,223655808.0,2.58,0.69,0.04,2.91,7728051690.72
2018-11-02,5.98,6.19,6.28,5.9,668307,406579152.0,6.48,5.63,0.33,5.12,8163249140.88
2018-11-05,6.22,6.46,6.78,6.15,821576,529153584.0,10.18,4.36,0.27,6.29,8519319781.92
2018-11-06,6.46,6.54,6.64,6.18,715731,457641376.0,7.12,1.24,0.08,5.48,8624822194.08
2018-11-07,6.44,6.37,6.54,6.36,470315,303030288.0,2.75,-2.6,-0.17,3.6,8400629568.24
2018-11-08,6.41,6.23,6.47,6.22,337897,214282217.0,3.92,-2.2,-0.14,2.59,8216000346.960001
2018-11-09,6.26,6.26,6.38,6.19,283211,178023940.0,3.05,0.48,0.03,2.17,8255563751.5199995
2018-11-12,6.26,6.65,6.66,6.23,584266,380057712.0,6.87,6.23,0.39,4.47,8769888010.800001
2018-11-13,6.51,6.74,6.83,6.48,702718,469848608.0,5.26,1.35,0.09,5.38,8888578224.48
2018-11-14,6.7,6.61,6.81,6.58,512914,342933824.0,3.41,-1.93,-0.13,3.93,8717136804.720001
2018-11-15,6.63,6.72,6.77,6.6,499496,334301008.0,2.57,1.66,0.11,3.83,8862202621.44
2018-11-16,6.72,6.99,7.03,6.66,768775,529632288.0,5.51,4.02,0.27,5.89,9218273262.48
2018-11-19,6.93,7.06,7.13,6.88,653187,457973952.0,3.58,1.0,0.07,5.0,9310587873.119999
2018-11-20,7.0,6.71,7.01,6.68,572741,391811392.0,4.67,-4.96,-0.35,4.39,8849014819.92
2018-11-21,6.63,6.73,6.76,6.55,336640,224800093.0,3.13,0.3,0.02,2.58,8875390422.960001
2018-11-22,6.77,6.65,6.8,6.6,283943,189826284.0,2.97,-1.19,-0.08,2.17,8769888010.800001
2018-11-23,6.66,6.27,6.67,6.22,401595,257186593.0,6.77,-5.71,-0.38,3.08,8268751553.039999
2018-11-26,6.27,6.26,6.35,6.2,254252,159543852.0,2.39,-0.16,-0.01,1.95,8255563751.5199995
2018-11-27,6.32,6.39,6.49,6.26,332952,211854566.0,3.67,2.08,0.13,2.55,8427005171.28
