交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2018-11-28,6.41,6.43,6.44,6.15,303311,192151502.0,4.54,0.63,0.04,2.32,8479756377.36
2018-11-29,6.47,6.21,6.53,6.2,339613,216942769.0,5.13,-3.42,-0.22,2.6,8189624743.92
2018-11-30,6.18,6.31,6.34,6.14,240946,150428048.0,3.22,1.61,0.1,1.85,8321502759.12
2018-12-03,6.48,6.59,6.61,6.46,439722,287689104.0,2.38,4.44,0.28,3.37,8690761201.68
2018-12-04,6.56,6.57,6.61,6.48,289296,189336406.0,1.97,-0.3,-0.02,2.22,8664385598.640001
2018-12-05,6.45,6.42,6.54,6.38,345425,222678039.0,2.44,-2.28,-0.15,2.65,8466568575.84
2018-12-06,6.42,6.28,6.43,6.21,304699,192155558.0,3.43,-2.18,-0.14,2.33,8281939354.56
2018-12-07,6.31,6.28,6.34,6.26,147385,92671267.0,1.27,0.0,0.0,1.13,8281939354.56
2018-12-10,6.14,5.78,6.14,5.72,558151,328952368.0,6.69,-7.96,-0.5,4.27,7622549278.56
2018-12-11,5.82,5.81,5.85,5.72,256106,148027719.0,2.25,0.52,0.03,1.96,7662112683.12
2018-12-12,5.84,5.85,5.89,5.79,217325,126733613.0,1.72,0.69,0.04,1.66,7714863889.2
2018-12-13,5.87,5.9,5.96,5.79,254995,150231182.0,2.91,0.85,0.05,1.95,7780802896.8
2018-12-14,5.87,5.71,5.9,5.66,282594,163174064.0,4.07,-3.22,-0.19,2.16,7530234667.92
2018-12-17,5.77,5.81,5.84,5.7,243159,140541281.0,2.45,1.75,0.1,1.86,7662112683.12
2018-12-18,5.75,5.75,5.81,5.64,199055,114105794.0,2.93,-1.03,-0.06,1.52,7582985874.0
2018-12-19,5.75,5.68,5.76,5.63,167757,95427945.0,2.26,-1.22,-0.07,1.28,7490671263.36
2018-12-20,5.66,5.71,5.73,5.64,173210,98430611.0,1.58,0.53,0.03,1.33,7530234667.92
2018-12-21,5.68,5.63,5.69,5.6,160655,90551384.0,1.58,-1.4,-0.08,1.23,7424732255.76
2018-12-24,5.6,5.63,5.65,5.54,136690,76586600.0,1.95,0.0,0.0,1.05,7424732255.76
2018-12-25,5.07,5.07,5.07,5.07,82551,41853357.0,0.0,-9.95,-0.56,0.63,6686215370.64
2018-12-26,4.56,4.56,4.56,4.56,47259,21550104.0,0.0,-10.06,-0.51,0.36,6013637493.12
2018-12-27,4.3,4.57,4.77,4.3,1451178,648364208.0,10.31,0.22,0.01,11.11,6026825294.64
2018-12-28,4.4,4.38,4.47,4.25,883682,384963232.0,4.81,-4.16,-0.19,6.77,5776257065.76
2019-01-02,4.34,4.07,4.35,4.01,884696,365462384.0,7.76,-7.08,-0.31,6.78,5367435218.64
2019-01-03,4.07,4.07,4.19,4.04,698071,287722384.0,3.69,0.0,0.0,5.35,5367435218.64
2019-01-04,4.01,4.31,4.32,4.0,790565,331645760.0,7.86,5.9,0.24,6.05,5683942455.12
2019-01-07,4.37,4.34,4.38,4.27,792982,342939888.0,2.55,0.7,0.03,6.07,5723505859.679999
2019-01-08,4.35,4.62,4.77,4.29,1538629,706510576.0,11.06,6.45,0.28,11.78,6092764302.24
2019-01-09,4.52,4.58,4.73,4.47,1100976,505964512.0,5.63,-0.87,-0.04,8.43,6040013096.16
2019-01-10,4.55,4.64,4.69,4.53,722187,333570880.0,3.49,1.31,0.06,5.53,6119139905.28
2019-01-11,4.62,4.61,4.66,4.57,457566,210906758.0,1.94,-0.65,-0.03,3.5,6079576500.72
2019-01-14,4.63,4.51,4.64,4.44,520093,234631439.0,4.34,-2.17,-0.1,3.98,5947698485.5199995
2019-01-15,4.5,4.55,4.58,4.46,425082,192681651.0,2.66,0.89,0.04,3.26,6000449691.599999
2019-01-16,4.57,4.8,4.97,4.57,1115302,535624928.0,8.79,5.49,0.25,8.54,6330144729.599999
2019-01-17,4.77,4.81,4.9,4.68,739426,354054752.0,4.58,0.21,0.01,5.66,6343332531.12
2019-01-18,4.85,4.8,4.88,4.7,524483,250467706.0,3.74,-0.21,-0.01,4.02,6330144729.599999
2019-01-21,4.81,4.77,4.83,4.74,414614,198183068.0,1.88,-0.63,-0.03,3.18,6290581325.039999
2019-01-22,4.78,4.63,4.79,4.59,447510,208398983.0,4.19,-2.94,-0.14,3.43,6105952103.76
2019-01-23,4.6,4.65,4.68,4.55,289584,133548538.0,2.81,0.43,0.02,2.22,6132327706.8
2019-01-24,4.65,4.63,4.68,4.56,307902,142362413.0,2.58,-0.43,-0.02,2.36,6105952103.76
2019-01-25,4.64,4.45,4.65,4.45,463773,209547610.0,4.32,-3.89,-0.18,3.55,5868571676.400001
2019-01-28,4.46,4.35,4.52,4.31,409467,180876727.0,4.72,-2.25,-0.1,3.14,5736693661.2
2019-01-29,4.34,4.28,4.35,4.16,411037,174794702.0,4.37,-1.61,-0.07,3.15,5644379050.56
2019-01-30,4.28,4.14,4.28,4.12,347894,146128450.0,3.74,-3.27,-0.14,2.66,5459749829.28
2019-01-31,4.06,4.26,4.4,4.06,648006,276594128.0,8.21,2.9,0.12,4.96,5618003447.5199995
2019-02-01,4.21,4.35,4.36,4.18,426220,183226622.0,4.23,2.11,0.09,3.26,5736693661.2
2019-02-11,4.36,4.51,4.51,4.32,436592,193736462.0,4.37,3.68,0.16,3.34,5947698485.5199995
2019-02-12,4.51,4.7,4.71,4.47,621197,287658592.0,5.32,4.21,0.19,4.76,6198266714.400001
2019-02-13,4.7,4.75,4.84,4.63,726167,343776608.0,4.47,1.06,0.05,5.56,6264205722.0
2019-02-14,4.74,4.85,4.89,4.72,686367,330144016.0,3.58,2.11,0.1,5.26,6396083737.2
2019-02-15,4.84,5.05,5.34,4.81,1295418,660362624.0,10.93,4.12,0.2,9.92,6659839767.599999
2019-02-18,5.08,5.56,5.56,5.08,1616253,866906448.0,9.5,10.1,0.51,12.38,7332417645.12
2019-02-19,5.75,6.12,6.12,5.73,2195155,1326423152.0,7.01,10.07,0.56,16.81,8070934530.24
2019-02-20,6.34,6.2,6.5,5.97,2400966,1488515104.0,8.66,1.31,0.08,18.39,8176436942.400001
2019-02-21,6.11,5.98,6.29,5.9,1757131,1067295872.0,6.29,-3.55,-0.22,13.46,7886305308.960001
2019-02-22,5.96,6.08,6.08,5.83,1183469,708043600.0,4.18,1.67,0.1,9.06,8018183324.16
2019-02-25,6.12,6.69,6.69,6.02,2162953,1358446944.0,11.02,10.03,0.61,16.56,8822639216.880001
2019-02-26,6.68,6.7,7.11,6.42,1917309,1282003712.0,10.31,0.15,0.01,14.68,8835827018.4
2019-02-27,6.58,7.08,7.35,6.53,1778364,1232672064.0,12.24,5.67,0.38,13.62,9336963476.16
2019-02-28,7.08,6.85,7.2,6.76,1107485,769941344.0,6.21,-3.25,-0.23,8.48,9033644041.199999
2019-03-01,6.86,6.88,6.97,6.66,845668,574369920.0,4.53,0.44,0.03,6.48,9073207445.76
2019-03-04,6.95,7.06,7.24,6.91,1272460,900597088.0,4.8,2.62,0.18,9.74,9310587873.119999
2019-03-05,6.97,7.08,7.09,6.91,920290,641903888.0,2.55,0.28,0.02,7.05,9336963476.16
2019-03-06,7.06,7.42,7.58,6.91,1465564,1057299120.0,9.46,4.8,0.34,11.22,9785348727.84
2019-03-07,7.37,7.32,7.5,7.2,1108610,814678144.0,4.04,-1.35,-0.1,8.49,9653470712.640001
2019-03-08,7.11,6.6,7.17,6.6,1244902,860333296.0,7.79,-9.84,-0.72,9.53,8703949003.199999
2019-03-11,6.6,7.25,7.25,6.54,1183750,818101728.0,10.76,9.85,0.65,9.07,9561156102.0
2019-03-12,7.53,7.3,7.59,7.13,1437768,1060456736.0,6.34,0.69,0.05,11.01,9627095109.6
2019-03-13,7.33,6.99,7.36,6.93,889822,632474640.0,5.89,-4.25,-0.31,6.81,9218273262.48
2019-03-14,6.93,6.79,7.04,6.62,641385,435827344.0,6.01,-2.86,-0.2,4.91,8954517232.08
2019-03-15,6.81,6.85,6.99,6.76,527088,362757776.0,3.39,0.88,0.06,4.04,9033644041.199999
2019-03-18,6.86,7.05,7.05,6.76,591076,408077024.0,4.23,2.92,0.2,4.53,9297400071.6
2019-03-19,7.1,7.14,7.23,7.01,720668,512147680.0,3.12,1.28,0.09,5.52,9416090285.279999
2019-03-20,7.14,7.0,7.14,6.85,512034,358357584.0,4.06,-1.96,-0.14,3.92,9231461064.0
2019-03-21,7.0,7.08,7.18,6.96,703431,500221520.0,3.14,1.14,0.08,5.39,9336963476.16
2019-03-22,7.08,7.01,7.09,6.86,548970,383172032.0,3.25,-0.99,-0.07,4.2,9244648865.52
2019-03-25,6.9,6.77,6.97,6.75,544937,374573184.0,3.14,-3.42,-0.24,4.17,8928141629.039999
2019-03-26,6.78,6.51,6.87,6.43,578072,382519856.0,6.5,-3.84,-0.26,4.43,8585258789.5199995
2019-03-27,6.56,6.43,6.64,6.31,374940,241936936.0,5.07,-1.23,-0.08,2.87,8479756377.36
2019-03-28,6.44,6.47,6.63,6.33,411720,268247655.0,4.67,0.62,0.04,3.15,8532507583.44
2019-03-29,6.47,6.68,6.69,6.36,508226,333591584.0,5.1,3.25,0.21,3.89,8809451415.359999
2019-04-01,6.69,7.11,7.14,6.69,851245,595537280.0,6.74,6.44,0.43,6.52,9376526880.720001
2019-04-02,7.19,7.15,7.24,7.0,875675,623481936.0,3.38,0.56,0.04,6.71,9429278086.800001
2019-04-03,7.1,7.18,7.18,7.04,617032,438869168.0,1.96,0.42,0.03,4.73,9468841491.359999
2019-04-04,7.2,7.7,7.9,7.11,1622441,1214395984.0,11.0,7.24,0.52,12.43,10154607170.4
2019-04-08,7.7,8.16,8.2,7.62,1857042,1482851504.0,7.53,5.97,0.46,14.22,10761246040.32
2019-04-09,8.11,7.9,8.13,7.77,955964,760523776.0,4.41,-3.19,-0.26,7.32,10418363200.800001
2019-04-10,7.8,7.7,7.85,7.5,814872,625124672.0,4.43,-2.53,-0.2,6.24,10154607170.4
2019-04-11,7.68,7.67,8.05,7.64,861690,675914384.0,5.32,-0.39,-0.03,6.6,10115043765.84
2019-04-12,7.6,7.7,7.78,7.52,542876,416250192.0,3.39,0.39,0.03,4.16,10154607170.4
2019-04-15,7.86,7.51,7.96,7.51,662676,513501136.0,5.84,-2.47,-0.19,5.07,9904038941.52
2019-04-16,7.39,7.65,7.67,7.22,638598,475386080.0,5.99,1.86,0.14,4.89,10088668162.800001
2019-04-17,7.65,7.64,7.88,7.55,666144,512352928.0,4.31,-0.13,-0.01,5.1,10075480361.279999
2019-04-18,7.58,7.45,7.71,7.42,460709,347473456.0,3.8,-2.49,-0.19,3.53,9824912132.4
2019-04-19,7.52,7.64,7.74,7.33,589641,444583648.0,5.5,2.55,0.19,4.52,10075480361.279999
2019-04-22,7.63,7.4,7.64,7.37,440380,329437728.0,3.53,-3.14,-0.24,3.37,9758973124.800001
2019-04-23,7.4,7.12,7.44,7.07,540795,388066272.0,5.0,-3.78,-0.28,4.14,9389714682.24
2019-04-24,7.19,7.2,7.25,7.0,336814,240320768.0,3.51,1.12,0.08,2.58,9495217094.4
2019-04-25,7.15,6.79,7.26,6.65,532529,370782848.0,8.47,-5.69,-0.41,4.08,8954517232.08
2019-04-26,6.71,6.76,6.87,6.68,396085,268468272.0,2.8,-0.44,-0.03,3.03,8914953827.52
2019-04-29,6.08,6.09,6.33,6.08,1129363,691219168.0,3.7,-9.91,-0.67,8.65,8031371125.679999
2019-04-30,6.06,5.84,6.18,5.77,592382,354034128.0,6.73,-4.11,-0.25,4.54,7701676087.679999
2019-05-06,5.62,5.26,5.74,5.26,545279,298490496.0,8.22,-9.93,-0.58,4.18,6936783599.5199995
2019-05-07,5.29,5.39,5.43,5.17,418146,223282384.0,4.94,2.47,0.13,3.2,7108225019.28
2019-05-08,5.28,5.58,5.77,5.21,402122,223674167.0,10.39,3.53,0.19,3.08,7358793248.16
2019-05-09,5.51,5.5,5.73,5.44,293746,163646751.0,5.2,-1.43,-0.08,2.25,7253290836.0
2019-05-10,5.55,5.68,5.7,5.26,375884,209800180.0,8.0,3.27,0.18,2.88,7490671263.36
2019-05-13,5.4,5.36,5.56,5.28,474573,256296387.0,4.93,-5.63,-0.32,3.63,7068661614.72
2019-05-14,4.93,5.15,5.25,4.93,448171,229342927.0,5.97,-3.92,-0.21,3.43,6791717782.8
2019-05-15,5.24,5.67,5.67,5.24,596969,326310512.0,8.35,10.1,0.52,4.57,7477483461.84
2019-05-16,5.81,5.51,5.84,5.47,670709,374873600.0,6.53,-2.82,-0.16,5.14,7266478637.5199995
2019-05-17,5.55,5.17,5.56,5.12,495437,262881830.0,7.99,-6.17,-0.34,3.79,6818093385.84
2019-05-20,5.12,5.13,5.19,4.98,364689,184428666.0,4.06,-0.77,-0.04,2.79,6765342179.76
2019-05-21,5.14,5.32,5.42,5.1,400383,210496000.0,6.24,3.7,0.19,3.07,7015910408.64
2019-05-22,5.31,5.27,5.44,5.15,373571,198730937.0,5.45,-0.94,-0.05,2.86,6949971401.039999
2019-05-23,5.27,5.14,5.28,5.08,249493,129082956.0,3.8,-2.47,-0.13,1.91,6778529981.28
2019-05-24,5.15,5.13,5.24,5.08,215876,111299900.0,3.11,-0.19,-0.01,1.65,6765342179.76
2019-05-27,5.15,5.28,5.33,5.08,279482,145901252.0,4.87,2.92,0.15,2.14,6963159202.56
2019-05-28,5.31,5.24,5.34,5.21,293036,155025182.0,2.46,-0.76,-0.04,2.24,6910407996.4800005
2019-05-29,5.22,5.22,5.3,5.17,199025,104354370.0,2.48,-0.38,-0.02,1.52,6884032393.44
2019-05-30,5.74,5.74,5.74,5.74,151846,87159885.0,0.0,9.96,0.52,1.16,7569798072.4800005
2019-05-31,6.31,6.31,6.31,6.31,85979,54252762.0,0.0,9.93,0.57,0.66,8321502759.12
2019-06-03,5.68,5.85,6.31,5.68,1269095,754172368.0,9.98,-7.29,-0.46,9.72,7714863889.2
2019-06-04,5.65,6.44,6.44,5.65,1507400,938438592.0,13.5,10.09,0.59,11.54,8492944178.88
2019-06-05,6.25,6.33,6.78,6.15,1367375,884787536.0,9.78,-1.71,-0.11,10.47,8347878362.16
2019-06-06,6.0,6.06,6.18,5.77,875577,522419568.0,6.48,-4.27,-0.27,6.71,7991807721.12
2019-06-10,6.06,5.88,6.13,5.71,571876,336549872.0,6.93,-2.97,-0.18,4.38,7754427293.76
2019-06-11,5.8,6.2,6.35,5.71,908900,547255264.0,10.88,5.44,0.32,6.96,8176436942.400001
2019-06-12,6.4,6.82,6.82,6.31,823024,544158944.0,8.23,10.0,0.62,6.3,8994080636.640001
2019-06-13,6.83,6.62,7.31,6.58,1648092,1141552256.0,10.7,-2.93,-0.2,12.62,8730324606.24
2019-06-14,6.68,6.78,6.96,6.52,1072945,722065264.0,6.65,2.42,0.16,8.22,8941329430.56
2019-06-17,6.74,6.6,6.88,6.56,796410,534344192.0,4.72,-2.65,-0.18,6.1,8703949003.199999
2019-06-18,6.54,6.49,6.65,6.42,502461,327652464.0,3.48,-1.67,-0.11,3.85,8558883186.4800005
2019-06-19,6.65,6.46,6.75,6.45,664731,438575136.0,4.62,-0.46,-0.03,5.09,8519319781.92
2019-06-20,6.41,6.47,6.53,6.17,723141,461246800.0,5.57,0.15,0.01,5.54,8532507583.44
2019-06-21,6.48,6.56,6.72,6.46,680482,448560000.0,4.02,1.39,0.09,5.21,8651197797.119999
2019-06-24,6.5,6.44,6.62,6.35,457614,295404416.0,4.12,-1.83,-0.12,3.5,8492944178.88
2019-06-25,6.42,6.85,7.0,6.39,996362,665267584.0,9.47,6.37,0.41,7.63,9033644041.199999
2019-06-26,6.7,6.64,6.87,6.63,582901,391344880.0,3.5,-3.07,-0.21,4.46,8756700209.279999
2019-06-27,6.62,6.72,6.78,6.6,515703,344942336.0,2.71,1.2,0.08,3.95,8862202621.44
2019-06-28,6.63,6.32,6.64,6.1,697235,445511904.0,8.04,-5.95,-0.4,5.34,8334690560.64
2019-07-01,6.46,6.46,6.54,6.36,414015,267223609.0,2.85,2.22,0.14,3.17,8519319781.92
2019-07-02,6.49,6.59,6.72,6.35,545499,359069200.0,5.73,2.01,0.13,4.18,8690761201.68
2019-07-03,6.57,6.4,6.59,6.35,353500,228131136.0,3.64,-2.88,-0.19,2.71,8440192972.8
2019-07-04,6.37,6.29,6.47,6.24,309881,195966268.0,3.59,-1.72,-0.11,2.37,8295127156.08
2019-07-05,6.18,6.26,6.32,6.12,265224,165285242.0,3.18,-0.48,-0.03,2.03,8255563751.5199995
2019-07-08,6.22,5.83,6.22,5.78,492064,293280080.0,7.03,-6.87,-0.43,3.77,7688488286.16
2019-07-09,5.85,5.96,6.04,5.8,243828,144134092.0,4.12,2.23,0.13,1.87,7859929705.92
2019-07-10,5.9,5.9,5.98,5.84,162857,96052291.0,2.35,-1.01,-0.06,1.25,7780802896.8
2019-07-11,5.95,5.86,5.99,5.78,183770,108195953.0,3.56,-0.68,-0.04,1.41,7728051690.72
2019-07-12,5.9,5.8,5.9,5.73,183894,106868975.0,2.9,-1.02,-0.06,1.41,7648924881.599999
2019-07-15,5.83,5.85,5.93,5.69,204138,118617459.0,4.14,0.86,0.05,1.56,7714863889.2
2019-07-16,5.98,6.0,6.13,5.94,329706,198888822.0,3.25,2.56,0.15,2.52,7912680912.0
2019-07-17,5.96,5.96,6.02,5.91,170826,101969218.0,1.83,-0.67,-0.04,1.31,7859929705.92
2019-07-18,5.93,5.76,5.93,5.75,214654,124684018.0,3.02,-3.36,-0.2,1.64,7596173675.5199995
2019-07-19,5.76,5.76,5.85,5.71,168617,97301879.0,2.43,0.0,0.0,1.29,7596173675.5199995
2019-07-22,5.77,5.45,5.77,5.43,299270,165175458.0,5.9,-5.38,-0.31,2.29,7187351828.400001
2019-07-23,5.46,5.73,5.74,5.46,286251,161359971.0,5.14,5.14,0.28,2.19,7556610270.960001
2019-07-24,5.8,5.77,5.91,5.72,233919,135826127.0,3.32,0.7,0.04,1.79,7609361477.039999
2019-07-25,5.8,5.8,5.85,5.74,157475,91242056.0,1.91,0.52,0.03,1.21,7648924881.599999
2019-07-26,5.76,5.69,5.76,5.66,169256,96523400.0,1.72,-1.9,-0.11,1.3,7503859064.88
2019-07-29,5.71,5.61,5.74,5.58,138968,78399808.0,2.81,-1.41,-0.08,1.06,7398356652.72
2019-07-30,5.66,5.73,5.84,5.64,231127,132998923.0,3.57,2.14,0.12,1.77,7556610270.960001
2019-07-31,5.73,5.66,5.73,5.63,120636,68372653.0,1.75,-1.22,-0.07,0.92,7464295660.320001
2019-08-01,5.62,5.7,5.78,5.57,198008,112693605.0,3.71,0.71,0.04,1.52,7517046866.400001
2019-08-02,5.58,5.57,5.63,5.46,237801,131794961.0,2.98,-2.28,-0.13,1.82,7345605446.64
2019-08-05,5.56,5.39,5.6,5.38,238332,130328560.0,3.95,-3.23,-0.18,1.83,7108225019.28
2019-08-06,5.22,5.19,5.26,5.0,317753,163844159.0,4.82,-3.71,-0.2,2.43,6844468988.88
2019-08-07,5.71,5.71,5.71,5.71,134653,76887114.0,0.0,10.02,0.52,1.03,7530234667.92
2019-08-08,5.99,5.86,6.09,5.73,739317,435568704.0,6.3,2.63,0.15,5.66,7728051690.72
2019-08-09,5.9,5.67,5.91,5.64,396734,228873402.0,4.61,-3.24,-0.19,3.04,7477483461.84
2019-08-12,5.77,5.75,5.8,5.62,254662,145066886.0,3.17,1.41,0.08,1.95,7582985874.0
2019-08-13,5.66,5.92,5.95,5.63,433972,252831020.0,5.57,2.96,0.17,3.32,7807178499.84
2019-08-14,5.98,5.95,6.03,5.89,369401,219687134.0,2.36,0.51,0.03,2.83,7846741904.400001
2019-08-15,5.8,6.01,6.03,5.74,315442,186555617.0,4.87,1.01,0.06,2.42,7925868713.5199995
2019-08-16,5.96,5.96,6.1,5.95,268697,161763189.0,2.5,-0.83,-0.05,2.06,7859929705.92
2019-08-19,6.07,6.12,6.13,5.98,435523,264460197.0,2.52,2.68,0.16,3.34,8070934530.24
2019-08-20,6.1,6.29,6.47,6.06,579647,363844496.0,6.7,2.78,0.17,4.44,8295127156.08
2019-08-21,6.23,6.13,6.27,6.12,354301,218660153.0,2.38,-2.54,-0.16,2.71,8084122331.76
2019-08-22,6.09,6.11,6.24,6.04,232236,142370771.0,3.26,-0.33,-0.02,1.78,8057746728.72
2019-08-23,6.07,6.01,6.14,6.0,227928,138101275.0,2.29,-1.64,-0.1,1.75,7925868713.5199995
2019-08-26,5.89,5.95,5.98,5.81,214882,126999886.0,2.83,-1.0,-0.06,1.65,7846741904.400001
2019-08-27,5.96,6.08,6.15,5.93,216406,131296897.0,3.7,2.18,0.13,1.66,8018183324.16
2019-08-28,6.01,5.94,6.04,5.88,285827,169934192.0,2.63,-2.3,-0.14,2.19,7833554102.88
2019-08-29,5.92,5.98,6.02,5.87,225457,134040216.0,2.53,0.67,0.04,1.73,7886305308.960001
2019-08-30,5.99,6.06,6.06,5.91,297614,177995021.0,2.51,1.34,0.08,2.28,7991807721.12
2019-09-02,6.01,6.15,6.18,6.01,269879,165413812.0,2.81,1.49,0.09,2.07,8110497934.8
2019-09-03,6.14,6.07,6.17,6.05,227987,138814995.0,1.95,-1.3,-0.08,1.75,8004995522.64
2019-09-04,6.05,6.09,6.11,6.0,216234,130858884.0,1.81,0.33,0.02,1.66,8031371125.679999
2019-09-05,6.12,6.07,6.22,6.07,332688,204521038.0,2.46,-0.33,-0.02,2.55,8004995522.64
2019-09-06,6.08,6.13,6.13,6.01,278297,169064215.0,1.98,0.99,0.06,2.13,8084122331.76
2019-09-09,6.15,6.33,6.37,6.12,490081,305868288.0,4.08,3.26,0.2,3.75,8347878362.16
2019-09-10,6.35,6.27,6.36,6.22,294149,184209811.0,2.21,-0.95,-0.06,2.25,8268751553.039999
2019-09-11,6.31,6.26,6.43,6.24,316333,199717302.0,3.03,-0.16,-0.01,2.42,8255563751.5199995
2019-09-12,6.26,6.26,6.32,6.21,215465,134777012.0,1.76,0.0,0.0,1.65,8255563751.5199995
2019-09-16,6.28,6.31,6.37,6.23,282072,177825310.0,2.24,0.8,0.05,2.16,8321502759.12
2019-09-17,6.34,6.11,6.34,6.09,285976,177100147.0,3.96,-3.17,-0.2,2.19,8057746728.72
2019-09-18,6.14,6.13,6.17,6.03,219429,133421267.0,2.29,0.33,0.02,1.68,8084122331.76
2019-09-19,6.16,6.13,6.16,6.07,132885,81320600.0,1.47,0.0,0.0,1.02,8084122331.76
2019-09-20,6.12,6.02,6.13,6.0,266710,161066438.0,2.12,-1.79,-0.11,2.04,7939056515.039999
2019-09-23,6.03,6.08,6.09,5.86,266607,159130929.0,3.82,1.0,0.06,2.04,8018183324.16
2019-09-24,6.05,6.03,6.12,6.01,159073,96493901.0,1.81,-0.82,-0.05,1.22,7952244316.56
2019-09-25,6.45,6.23,6.56,6.22,714211,455074096.0,5.64,3.32,0.2,5.47,8216000346.960001
2019-09-26,6.2,6.49,6.77,6.2,945899,615917120.0,9.15,4.17,0.26,7.24,8558883186.4800005
2019-09-27,6.38,6.57,6.74,6.27,754194,494460752.0,7.24,1.23,0.08,5.78,8664385598.640001
2019-09-30,6.56,6.35,6.56,6.35,380723,245027088.0,3.2,-3.35,-0.22,2.92,8374253965.2
2019-10-08,6.28,6.18,6.48,6.18,368039,232502234.0,4.72,-2.68,-0.17,2.82,8150061339.36
2019-10-09,6.13,6.15,6.23,6.07,282172,173215041.0,2.59,-0.49,-0.03,2.16,8110497934.8
2019-10-10,6.16,6.17,6.2,6.08,248272,152447913.0,1.95,0.33,0.02,1.9,8136873537.84
2019-10-11,6.14,6.14,6.18,6.11,191888,117791716.0,1.13,-0.49,-0.03,1.47,8097310133.28
2019-10-14,6.19,6.45,6.53,6.17,436345,276508384.0,5.86,5.05,0.31,3.34,8506131980.400001
2019-10-15,6.4,6.54,6.62,6.33,528030,344161408.0,4.5,1.4,0.09,4.04,8624822194.08
2019-10-16,6.54,6.38,6.54,6.36,295294,190174401.0,2.75,-2.45,-0.16,2.26,8413817369.76
2019-10-17,6.36,6.35,6.5,6.28,227714,145553938.0,3.45,-0.47,-0.03,1.74,8374253965.2
2019-10-18,6.39,6.26,6.41,6.2,238079,149601786.0,3.31,-1.42,-0.09,1.82,8255563751.5199995
2019-10-21,6.19,6.31,6.34,6.09,198223,123486991.0,3.99,0.8,0.05,1.52,8321502759.12
2019-10-22,6.27,6.31,6.34,6.25,136730,86080424.0,1.43,0.0,0.0,1.05,8321502759.12
2019-10-23,6.29,6.41,6.48,6.28,304026,194843776.0,3.17,1.58,0.1,2.33,8453380774.320001
2019-10-24,6.39,6.33,6.45,6.29,182087,115783070.0,2.5,-1.25,-0.08,1.39,8347878362.16
2019-10-25,6.35,6.19,6.35,6.16,266494,165485801.0,3.0,-2.21,-0.14,2.04,8163249140.88
2019-10-28,6.11,6.28,6.33,6.11,253375,157917643.0,3.55,1.45,0.09,1.94,8281939354.56
2019-10-29,6.0,6.19,6.28,5.8,596614,358999984.0,7.64,-1.43,-0.09,4.57,8163249140.88
2019-10-30,6.11,6.13,6.22,6.02,240598,147102316.0,3.23,-0.97,-0.06,1.84,8084122331.76
2019-10-31,6.36,6.25,6.47,6.24,390289,247340630.0,3.75,1.96,0.12,2.99,8242375950.0
2019-11-01,6.26,6.27,6.35,6.2,191542,120073699.0,2.4,0.32,0.02,1.47,8268751553.039999
2019-11-04,6.26,6.15,6.27,6.15,184642,114410739.0,1.91,-1.91,-0.12,1.41,8110497934.8
2019-11-05,6.16,6.16,6.19,6.11,138097,85034252.0,1.3,0.16,0.01,1.06,8123685736.320001
2019-11-06,6.17,6.03,6.18,6.02,157967,96319851.0,2.6,-2.11,-0.13,1.21,7952244316.56
