交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2019-11-07,6.06,6.08,6.13,6.0,146394,88733571.0,2.16,0.83,0.05,1.12,8018183324.16
2019-11-08,6.09,6.06,6.15,6.04,108744,65957610.0,1.81,-0.33,-0.02,0.83,7991807721.12
2019-11-11,6.06,5.9,6.06,5.9,145175,86445155.0,2.64,-2.64,-0.16,1.11,7780802896.8
2019-11-12,5.88,5.91,5.95,5.82,127844,75339177.0,2.2,0.17,0.01,0.98,7793990698.320001
2019-11-13,5.95,5.96,5.97,5.89,92483,54959322.0,1.35,0.85,0.05,0.71,7859929705.92
2019-11-14,6.0,5.99,6.04,5.96,142464,85517606.0,1.34,0.5,0.03,1.09,7899493110.4800005
2019-11-15,5.98,6.0,6.03,5.97,80127,48103021.0,1.0,0.17,0.01,0.61,7912680912.0
2019-11-18,6.01,6.01,6.04,5.98,92851,55763312.0,1.0,0.17,0.01,0.71,7925868713.5199995
2019-11-19,6.0,6.03,6.03,5.99,76906,46236330.0,0.67,0.33,0.02,0.59,7952244316.56
2019-11-20,6.03,6.0,6.04,5.99,118330,71040843.0,0.83,-0.5,-0.03,0.91,7912680912.0
2019-11-21,6.04,5.98,6.04,5.97,61800,37070921.0,1.17,-0.33,-0.02,0.47,7886305308.960001
2019-11-22,6.0,5.9,6.03,5.87,113680,67689446.0,2.68,-1.34,-0.08,0.87,7780802896.8
2019-11-25,5.97,5.99,6.03,5.92,97456,58400181.0,1.86,1.53,0.09,0.75,7899493110.4800005
2019-11-26,5.99,5.92,5.99,5.87,102026,60402726.0,2.0,-1.17,-0.07,0.78,7807178499.84
2019-11-27,5.92,5.91,5.96,5.87,80840,47858726.0,1.52,-0.17,-0.01,0.62,7793990698.320001
2019-11-28,5.89,5.9,5.95,5.89,78901,46724611.0,1.02,-0.17,-0.01,0.6,7780802896.8
2019-11-29,5.86,5.88,5.91,5.84,63153,37088253.0,1.19,-0.34,-0.02,0.48,7754427293.76
2019-12-02,5.89,5.94,5.97,5.82,103190,60580115.0,2.55,1.02,0.06,0.79,7833554102.88
2019-12-03,5.9,5.94,5.95,5.85,77698,45946212.0,1.68,0.0,0.0,0.6,7833554102.88
2019-12-04,5.92,5.89,5.95,5.89,72795,43022457.0,1.01,-0.84,-0.05,0.56,7767615095.28
2019-12-05,5.89,5.9,5.92,5.87,80357,47380785.0,0.85,0.17,0.01,0.62,7780802896.8
2019-12-06,5.92,5.94,5.95,5.87,83901,49581748.0,1.36,0.68,0.04,0.64,7833554102.88
2019-12-09,5.91,6.02,6.08,5.91,162930,98161351.0,2.86,1.35,0.08,1.25,7939056515.039999
2019-12-10,6.01,6.04,6.08,5.96,152359,91799294.0,1.99,0.33,0.02,1.17,7965432118.08
2019-12-11,6.04,6.07,6.08,6.02,130444,78989877.0,0.99,0.5,0.03,1.0,8004995522.64
2019-12-12,6.05,6.18,6.22,6.02,275575,169519131.0,3.29,1.81,0.11,2.11,8150061339.36
2019-12-13,6.18,6.16,6.23,6.1,252666,155164297.0,2.1,-0.32,-0.02,1.93,8123685736.320001
2019-12-16,6.18,6.12,6.18,6.07,214086,130655703.0,1.79,-0.65,-0.04,1.64,8070934530.24
2019-12-17,6.09,6.14,6.16,6.06,220610,134694365.0,1.63,0.33,0.02,1.69,8097310133.28
2019-12-18,6.15,6.08,6.16,6.07,179516,109514365.0,1.47,-0.98,-0.06,1.37,8018183324.16
2019-12-19,6.08,6.12,6.14,6.07,135213,82788596.0,1.15,0.66,0.04,1.04,8070934530.24
2019-12-20,6.1,6.04,6.15,6.03,156530,95183687.0,1.96,-1.31,-0.08,1.2,7965432118.08
2019-12-23,6.02,5.87,6.02,5.87,143280,85295832.0,2.48,-2.81,-0.17,1.1,7741239492.24
2019-12-24,5.89,5.94,5.96,5.88,89799,53203707.0,1.36,1.19,0.07,0.69,7833554102.88
2019-12-25,5.94,5.84,5.95,5.8,206337,121045373.0,2.53,-1.68,-0.1,1.58,7701676087.679999
2019-12-26,5.85,5.85,5.89,5.82,111973,65454669.0,1.2,0.17,0.01,0.86,7714863889.2
2019-12-27,5.85,5.82,5.92,5.82,119471,70137120.0,1.71,-0.51,-0.03,0.91,7675300484.64
2019-12-30,5.84,5.9,5.91,5.74,147599,85906626.0,2.92,1.37,0.08,1.13,7780802896.8
2019-12-31,5.9,5.93,5.98,5.83,148744,87772781.0,2.54,0.51,0.03,1.14,7820366301.36
2020-01-02,5.93,5.95,5.99,5.9,149780,89167331.0,1.52,0.34,0.02,1.15,7846741904.400001
2020-01-03,5.95,5.92,5.97,5.91,123027,72900885.0,1.01,-0.5,-0.03,0.94,7807178499.84
2020-01-06,5.9,5.97,6.0,5.85,178465,105844602.0,2.53,0.84,0.05,1.37,7873117507.44
2020-01-07,6.02,6.01,6.03,5.96,195323,117251333.0,1.17,0.67,0.04,1.5,7925868713.5199995
2020-01-08,6.02,6.06,6.29,5.97,372352,227989877.0,5.32,0.83,0.05,2.85,7991807721.12
2020-01-09,6.11,6.11,6.2,6.08,191238,117110735.0,1.98,0.83,0.05,1.46,8057746728.72
2020-01-10,6.13,6.09,6.16,6.08,132605,80976487.0,1.31,-0.33,-0.02,1.02,8031371125.679999
2020-01-13,6.13,6.1,6.24,6.02,173039,106088594.0,3.61,0.16,0.01,1.33,8044558927.2
2020-01-14,6.1,6.11,6.2,6.07,195008,119588801.0,2.13,0.16,0.01,1.49,8057746728.72
2020-01-15,6.12,5.98,6.12,5.96,179351,107911875.0,2.62,-2.13,-0.13,1.37,7886305308.960001
2020-01-16,5.99,5.92,6.0,5.85,128743,76364454.0,2.51,-1.0,-0.06,0.99,7807178499.84
2020-01-17,5.95,5.85,5.96,5.83,118222,69462029.0,2.2,-1.18,-0.07,0.91,7714863889.2
2020-01-20,5.85,5.9,5.93,5.83,94402,55498297.0,1.71,0.85,0.05,0.72,7780802896.8
2020-01-21,5.9,5.88,5.94,5.86,106036,62454770.0,1.36,-0.34,-0.02,0.81,7754427293.76
2020-01-22,5.84,5.81,5.87,5.71,124658,72301243.0,2.72,-1.19,-0.07,0.95,7662112683.12
2020-01-23,5.78,5.58,5.8,5.45,184407,104155681.0,6.02,-3.96,-0.23,1.41,7358793248.16
2020-02-03,5.02,5.02,5.02,5.02,50648,25425296.0,0.0,-10.04,-0.56,0.39,6620276363.039999
2020-02-04,4.52,4.95,5.0,4.52,308111,148166282.0,9.56,-1.39,-0.07,2.36,6527961752.400001
2020-02-05,4.92,5.06,5.15,4.9,238367,120996681.0,5.05,2.22,0.11,1.83,6673027569.12
2020-02-06,5.11,5.1,5.15,4.97,183050,93127504.0,3.56,0.79,0.04,1.4,6725778775.2
2020-02-07,5.09,5.02,5.1,4.92,219906,110321091.0,3.53,-1.57,-0.08,1.68,6620276363.039999
2020-02-10,5.02,5.1,5.12,4.96,162170,82138356.0,3.19,1.59,0.08,1.24,6725778775.2
2020-02-11,5.13,5.13,5.19,5.08,150046,77063980.0,2.16,0.59,0.03,1.15,6765342179.76
2020-02-12,5.13,5.15,5.17,5.08,142323,73088000.0,1.75,0.39,0.02,1.09,6791717782.8
2020-02-13,5.13,5.05,5.15,5.03,150391,76388442.0,2.33,-1.94,-0.1,1.15,6659839767.599999
2020-02-14,5.02,5.01,5.08,4.99,118783,59767015.0,1.78,-0.79,-0.04,0.91,6607088561.5199995
2020-02-17,5.04,5.19,5.19,5.0,210523,107928831.0,3.79,3.59,0.18,1.61,6844468988.88
2020-02-18,5.19,5.31,5.39,5.16,239249,126881327.0,4.43,2.31,0.12,1.83,7002722607.12
2020-02-19,5.38,5.62,5.84,5.38,593439,338317856.0,8.66,5.84,0.31,4.54,7411544454.24
2020-02-20,5.56,5.63,5.66,5.42,366524,203126305.0,4.27,0.18,0.01,2.81,7424732255.76
2020-02-21,5.54,5.68,5.83,5.53,318045,179210482.0,5.33,0.89,0.05,2.44,7490671263.36
2020-02-24,5.6,5.68,5.82,5.6,243685,138529253.0,3.87,0.0,0.0,1.87,7490671263.36
2020-02-25,5.51,5.75,5.78,5.44,330364,185809801.0,5.99,1.23,0.07,2.53,7582985874.0
2020-02-26,5.65,5.58,5.74,5.55,249853,140819144.0,3.3,-2.96,-0.17,1.91,7358793248.16
2020-02-27,5.66,5.53,5.66,5.52,154691,86185095.0,2.51,-0.9,-0.05,1.18,7292854240.56
2020-02-28,5.42,5.17,5.44,5.17,211110,111860697.0,4.88,-6.51,-0.36,1.62,6818093385.84
2020-03-02,5.24,5.54,5.58,5.21,207428,112186002.0,7.16,7.16,0.37,1.59,7306042042.08
2020-03-03,5.79,5.99,6.09,5.68,874821,520784592.0,7.4,8.12,0.45,6.7,7899493110.4800005
2020-03-04,5.8,5.75,5.84,5.62,422892,242263174.0,3.67,-4.01,-0.24,3.24,7582985874.0
2020-03-05,5.8,5.77,5.88,5.66,345685,198745031.0,3.83,0.35,0.02,2.65,7609361477.039999
2020-03-06,5.74,5.67,5.74,5.65,206688,117505639.0,1.56,-1.73,-0.1,1.58,7477483461.84
2020-03-09,5.54,5.5,5.6,5.46,280762,154958191.0,2.47,-3.0,-0.17,2.15,7253290836.0
2020-03-10,5.4,5.57,5.59,5.24,287735,156785942.0,6.36,1.27,0.07,2.2,7345605446.64
2020-03-11,5.6,5.49,5.72,5.48,190492,106795290.0,4.31,-1.44,-0.08,1.46,7240103034.4800005
2020-03-12,5.41,5.52,5.57,5.41,176492,96624350.0,2.91,0.55,0.03,1.35,7279666439.039999
2020-03-13,5.28,5.46,5.52,5.17,196110,105523953.0,6.34,-1.09,-0.06,1.5,7200539629.92
2020-03-16,5.6,5.33,5.61,5.33,180018,97856548.0,5.13,-2.38,-0.13,1.38,7029098210.16
2020-03-17,5.32,5.3,5.44,5.14,139949,74111921.0,5.63,-0.56,-0.03,1.07,6989534805.599999
2020-03-18,5.32,5.25,5.45,5.21,164996,88440161.0,4.53,-0.94,-0.05,1.26,6923595798.0
2020-03-19,5.23,5.22,5.28,5.15,161541,84334516.0,2.48,-0.57,-0.03,1.24,6884032393.44
2020-03-20,5.3,5.41,5.42,5.29,204461,109892099.0,2.49,3.64,0.19,1.57,7134600622.320001
2020-03-23,5.32,5.26,5.37,5.2,147047,77786676.0,3.14,-2.77,-0.15,1.13,6936783599.5199995
2020-03-24,5.35,5.42,5.43,5.25,157282,83905884.0,3.42,3.04,0.16,1.2,7147788423.84
2020-03-25,5.58,5.45,5.58,5.39,138312,75474773.0,3.51,0.55,0.03,1.06,7187351828.400001
2020-03-26,5.39,5.32,5.42,5.31,95790,51337757.0,2.02,-2.39,-0.13,0.73,7015910408.64
2020-03-27,5.31,5.26,5.39,5.25,93978,49921693.0,2.63,-1.13,-0.06,0.72,6936783599.5199995
2020-03-30,5.2,5.15,5.24,5.09,105800,54415894.0,2.85,-2.09,-0.11,0.81,6791717782.8
2020-03-31,5.21,5.17,5.23,5.15,59502,30883283.0,1.55,0.39,0.02,0.46,6818093385.84
2020-04-01,5.2,5.15,5.25,5.12,85436,44333737.0,2.51,-0.39,-0.02,0.65,6791717782.8
2020-04-02,5.14,5.21,5.21,5.1,67196,34751897.0,2.14,1.17,0.06,0.51,6870844591.92
2020-04-03,5.2,5.14,5.24,5.12,77087,39823696.0,2.3,-1.34,-0.07,0.59,6778529981.28
2020-04-07,5.25,5.21,5.25,5.17,100396,52280163.0,1.56,1.36,0.07,0.77,6870844591.92
2020-04-08,5.19,5.17,5.21,5.16,80708,41804932.0,0.96,-0.77,-0.04,0.62,6818093385.84
2020-04-09,5.19,5.17,5.22,5.17,96631,50159730.0,0.97,0.0,0.0,0.74,6818093385.84
2020-04-10,5.17,5.09,5.19,5.06,108481,55526621.0,2.51,-1.55,-0.08,0.83,6712590973.679999
2020-04-13,5.06,5.04,5.07,5.02,69739,35105882.0,0.98,-0.98,-0.05,0.53,6646651966.08
2020-04-14,5.04,5.08,5.08,5.03,78637,39753131.0,0.99,0.79,0.04,0.6,6699403172.16
2020-04-15,5.08,5.09,5.16,5.06,69020,35231186.0,1.97,0.2,0.01,0.53,6712590973.679999
2020-04-16,5.07,5.06,5.12,5.04,63112,31998063.0,1.57,-0.59,-0.03,0.48,6673027569.12
2020-04-17,5.09,5.05,5.09,5.05,76436,38735333.0,0.79,-0.2,-0.01,0.59,6659839767.599999
2020-04-20,5.06,5.05,5.08,5.02,52978,26712318.0,1.19,0.0,0.0,0.41,6659839767.599999
2020-04-21,5.05,4.99,5.05,4.93,83848,41779152.0,2.38,-1.19,-0.06,0.64,6580712958.4800005
2020-04-22,4.96,4.95,4.97,4.9,73937,36468884.0,1.4,-0.8,-0.04,0.57,6527961752.400001
2020-04-23,4.96,4.94,4.98,4.93,52359,25972766.0,1.01,-0.2,-0.01,0.4,6514773950.88
2020-04-24,4.93,4.77,4.94,4.69,152480,73255300.0,5.06,-3.44,-0.17,1.17,6290581325.039999
2020-04-27,4.77,4.69,4.77,4.69,67350,31824352.0,1.68,-1.68,-0.08,0.52,6185078912.88
2020-04-28,4.68,4.86,4.91,4.46,183821,87233942.0,9.59,3.62,0.17,1.41,6409271538.72
2020-04-29,4.84,5.03,5.04,4.83,164874,82081733.0,4.32,3.5,0.17,1.26,6633464164.56
2020-04-30,5.0,5.0,5.05,4.9,123960,61557428.0,2.98,-0.6,-0.03,0.95,6593900760.0
2020-05-06,4.96,5.1,5.14,4.92,142279,72071048.0,4.4,2.0,0.1,1.09,6725778775.2
2020-05-07,5.11,5.05,5.13,5.04,66416,33730200.0,1.76,-0.98,-0.05,0.51,6659839767.599999
2020-05-08,5.05,5.04,5.08,5.0,74434,37565497.0,1.58,-0.2,-0.01,0.57,6646651966.08
2020-05-11,5.06,4.96,5.06,4.93,67707,33784159.0,2.58,-1.59,-0.08,0.52,6541149553.92
2020-05-12,4.94,4.77,4.96,4.69,202235,96599732.0,5.44,-3.83,-0.19,1.55,6290581325.039999
2020-05-13,4.73,4.72,4.76,4.63,128326,60292352.0,2.73,-1.05,-0.05,0.98,6224642317.44
2020-05-14,4.7,4.65,4.72,4.63,64165,29960938.0,1.91,-1.48,-0.07,0.49,6132327706.8
2020-05-15,4.68,4.65,4.71,4.6,78026,36337655.0,2.37,0.0,0.0,0.6,6132327706.8
2020-05-18,4.7,4.73,4.78,4.67,105825,50112351.0,2.37,1.72,0.08,0.81,6237830118.960001
2020-05-19,4.75,4.74,4.79,4.72,69230,32856251.0,1.48,0.21,0.01,0.53,6251017920.4800005
2020-05-20,4.74,5.13,5.16,4.72,263727,130894134.0,9.28,8.23,0.39,2.02,6765342179.76
2020-05-21,5.04,4.92,5.09,4.9,126375,62944637.0,3.7,-4.09,-0.21,0.97,6488398347.84
2020-05-22,4.91,4.87,5.06,4.85,107189,53017116.0,4.27,-1.02,-0.05,0.82,6422459340.24
2020-05-25,4.86,4.94,5.01,4.86,70908,35144968.0,3.08,1.44,0.07,0.54,6514773950.88
2020-05-26,4.98,4.96,5.01,4.87,81490,40248321.0,2.83,0.4,0.02,0.62,6541149553.92
2020-05-27,4.96,4.86,4.99,4.84,86776,42414400.0,3.02,-2.02,-0.1,0.66,6409271538.72
2020-05-28,4.85,4.86,4.89,4.76,69571,33536133.0,2.67,0.0,0.0,0.53,6409271538.72
2020-05-29,4.83,4.96,4.98,4.8,74793,36746802.0,3.7,2.06,0.1,0.57,6541149553.92
2020-06-01,4.99,5.04,5.07,4.98,101040,50907008.0,1.81,1.61,0.08,0.77,6646651966.08
2020-06-02,5.01,5.05,5.07,5.0,79770,40218496.0,1.39,0.2,0.01,0.61,6659839767.599999
2020-06-03,5.07,4.95,5.07,4.91,81512,40742214.0,3.17,-1.98,-0.1,0.62,6527961752.400001
2020-06-04,4.95,4.94,4.99,4.91,60786,30110960.0,1.62,-0.2,-0.01,0.47,6514773950.88
2020-06-05,4.94,4.97,4.99,4.9,71242,35162798.0,1.82,0.61,0.03,0.55,6554337355.44
2020-06-08,4.97,4.92,4.98,4.89,81951,40399663.0,1.81,-1.01,-0.05,0.63,6488398347.84
2020-06-09,4.92,4.89,4.95,4.85,84953,41531516.0,2.03,-0.61,-0.03,0.65,6448834943.28
2020-06-10,4.89,4.87,4.89,4.81,70984,34298891.0,1.64,-0.41,-0.02,0.54,6422459340.24
2020-06-11,4.87,4.84,4.94,4.83,78610,38389130.0,2.26,-0.62,-0.03,0.6,6382895935.679999
2020-06-12,4.72,4.78,4.8,4.72,92588,44125667.0,1.65,-1.24,-0.06,0.71,6303769126.56
2020-06-15,4.77,4.88,5.07,4.77,158891,78698211.0,6.28,2.09,0.1,1.22,6435647141.76
2020-06-16,4.89,4.96,5.02,4.89,121675,60354805.0,2.66,1.64,0.08,0.93,6541149553.92
2020-06-17,4.96,4.92,5.01,4.9,100896,49777042.0,2.22,-0.81,-0.04,0.77,6488398347.84
2020-06-18,4.94,4.91,4.95,4.86,61649,30294950.0,1.83,-0.2,-0.01,0.47,6475210546.320001
2020-06-19,4.9,4.95,4.95,4.87,68316,33595894.0,1.63,0.81,0.04,0.52,6527961752.400001
2020-06-22,4.95,4.9,4.95,4.89,66621,32755655.0,1.21,-1.01,-0.05,0.51,6462022744.8
2020-06-23,4.9,4.82,4.91,4.82,68470,33203762.0,1.84,-1.63,-0.08,0.52,6356520332.64
2020-06-24,4.82,4.87,4.88,4.76,80606,38720237.0,2.49,1.04,0.05,0.62,6422459340.24
2020-06-29,4.87,4.84,4.93,4.82,65805,32103782.0,2.26,-0.62,-0.03,0.5,6382895935.679999
2020-06-30,4.84,4.85,4.89,4.83,50095,24323998.0,1.24,0.21,0.01,0.38,6396083737.2
2020-07-01,4.85,5.0,5.06,4.84,207498,102754727.0,4.54,3.09,0.15,1.59,6593900760.0
2020-07-02,5.01,5.01,5.04,4.96,133776,66889028.0,1.6,0.2,0.01,1.02,6607088561.5199995
2020-07-03,5.04,5.07,5.16,5.01,163923,83367371.0,2.99,1.2,0.06,1.26,6686215370.64
2020-07-06,5.09,5.29,5.37,5.08,344980,179778511.0,5.72,4.34,0.22,2.64,6976347004.08
2020-07-07,5.31,5.33,5.44,5.2,284268,152284242.0,4.54,0.76,0.04,2.18,7029098210.16
2020-07-08,5.29,5.54,5.58,5.27,289350,157976757.0,5.82,3.94,0.21,2.22,7306042042.08
2020-07-09,5.54,5.5,5.62,5.41,320482,176482812.0,3.79,-0.72,-0.04,2.45,7253290836.0
2020-07-10,5.47,5.39,5.5,5.35,208290,112919464.0,2.73,-2.0,-0.11,1.6,7108225019.28
2020-07-13,5.35,5.5,5.52,5.34,282079,153509444.0,3.34,2.04,0.11,2.16,7253290836.0
2020-07-14,5.49,5.45,5.56,5.38,240510,131415811.0,3.27,-0.91,-0.05,1.84,7187351828.400001
2020-07-15,5.46,5.6,5.89,5.37,479359,270798112.0,9.54,2.75,0.15,3.67,7385168851.2
2020-07-16,5.61,5.76,6.04,5.6,630203,367161120.0,7.86,2.86,0.16,4.83,7596173675.5199995
2020-07-17,5.9,5.87,5.97,5.65,402551,234173947.0,5.56,1.91,0.11,3.08,7741239492.24
2020-07-20,6.3,6.38,6.46,5.95,583858,363529120.0,8.69,8.69,0.51,4.47,8413817369.76
2020-07-21,6.54,6.5,6.86,6.28,826436,544310896.0,9.09,1.88,0.12,6.33,8572070988.0
2020-07-22,6.55,6.49,6.71,6.42,491739,322273600.0,4.46,-0.15,-0.01,3.77,8558883186.4800005
2020-07-23,6.43,6.49,6.57,6.26,458115,294154000.0,4.78,0.0,0.0,3.51,8558883186.4800005
2020-07-24,6.51,6.19,6.77,6.16,479269,307269792.0,9.4,-4.62,-0.3,3.67,8163249140.88
2020-07-27,6.2,6.06,6.3,6.01,399391,246046485.0,4.68,-2.1,-0.13,3.06,7991807721.12
2020-07-28,6.16,6.46,6.66,6.1,606135,393867952.0,9.24,6.6,0.4,4.64,8519319781.92
2020-07-29,6.46,6.52,6.52,6.21,342863,219511540.0,4.8,0.93,0.06,2.63,8598446591.039999
2020-07-30,6.46,6.38,6.53,6.28,336204,214536115.0,3.83,-2.15,-0.14,2.57,8413817369.76
2020-07-31,6.31,6.33,6.43,6.25,223347,141465688.0,2.82,-0.78,-0.05,1.71,8347878362.16
2020-08-03,6.37,6.44,6.59,6.33,322033,207850846.0,4.11,1.74,0.11,2.47,8492944178.88
2020-08-04,6.45,7.08,7.08,6.43,744916,510590128.0,10.09,9.94,0.64,5.7,9336963476.16
2020-08-05,7.08,7.4,7.68,6.91,751973,547391712.0,10.88,4.52,0.32,5.76,9758973124.800001
2020-08-06,7.4,7.29,7.61,7.28,515441,381812624.0,4.46,-1.49,-0.11,3.95,9613907308.08
2020-08-07,7.4,7.33,7.77,7.29,546128,407505568.0,6.58,0.55,0.04,4.18,9666658514.16
2020-08-10,7.21,6.99,7.5,6.83,538113,380316352.0,9.14,-4.64,-0.34,4.12,9218273262.48
2020-08-11,7.02,7.2,7.41,6.9,473039,337431248.0,7.3,3.0,0.21,3.62,9495217094.4
2020-08-12,7.11,6.82,7.17,6.62,451860,308791728.0,7.64,-5.28,-0.38,3.46,8994080636.640001
2020-08-13,6.85,6.84,6.91,6.77,183131,125433729.0,2.05,0.29,0.02,1.4,9020456239.68
2020-08-14,6.79,6.81,6.88,6.56,215696,145107443.0,4.68,-0.44,-0.03,1.65,8980892835.119999
2020-08-17,6.79,7.12,7.2,6.76,274532,193223941.0,6.46,4.55,0.31,2.1,9389714682.24
2020-08-18,7.17,7.24,7.37,7.12,355393,257816786.0,3.51,1.69,0.12,2.72,9547968300.48
2020-08-19,7.15,7.0,7.27,6.95,291265,206805629.0,4.42,-3.31,-0.24,2.23,9231461064.0
2020-08-20,6.9,6.93,7.02,6.84,164171,113682771.0,2.57,-1.0,-0.07,1.26,9139146453.359999
2020-08-21,6.91,6.94,7.08,6.88,163300,113566338.0,2.89,0.14,0.01,1.25,9152334254.880001
2020-08-24,6.96,7.3,7.46,6.96,444372,322578048.0,7.2,5.19,0.36,3.4,9627095109.6
2020-08-25,7.33,7.16,7.42,7.15,268066,193954674.0,3.7,-1.92,-0.14,2.05,9442465888.32
2020-08-26,7.16,7.2,7.29,7.0,272773,194889110.0,4.05,0.56,0.04,2.09,9495217094.4
2020-08-27,7.23,7.42,7.56,7.2,368737,271494112.0,5.0,3.06,0.22,2.82,9785348727.84
2020-08-28,7.3,7.06,7.39,6.94,509983,361081488.0,6.06,-4.85,-0.36,3.91,9310587873.119999
2020-08-31,7.11,6.95,7.14,6.95,226676,159530776.0,2.69,-1.56,-0.11,1.74,9165522056.4
2020-09-01,6.88,6.71,6.95,6.6,348430,235038185.0,5.04,-3.45,-0.24,2.67,8849014819.92
2020-09-02,6.73,6.67,6.77,6.57,248093,164871336.0,2.98,-0.6,-0.04,1.9,8796263613.84
2020-09-03,6.68,6.55,6.77,6.52,169191,112036182.0,3.75,-1.8,-0.12,1.3,8638009995.6
2020-09-04,6.46,6.56,6.62,6.36,140923,91432633.0,3.97,0.15,0.01,1.08,8651197797.119999
2020-09-07,6.57,6.55,6.75,6.51,203003,134867843.0,3.66,-0.15,-0.01,1.55,8638009995.6
2020-09-08,6.59,6.43,6.6,6.39,139736,90570095.0,3.21,-1.83,-0.12,1.07,8479756377.36
2020-09-09,6.42,6.25,6.46,6.2,187898,118804189.0,4.04,-2.8,-0.18,1.44,8242375950.0
2020-09-10,6.3,6.17,6.38,6.1,177683,110950825.0,4.48,-1.28,-0.08,1.36,8136873537.84
2020-09-11,6.13,6.29,6.31,6.1,139457,86637046.0,3.4,1.94,0.12,1.07,8295127156.08
2020-09-14,6.27,6.47,6.48,6.27,101359,64628818.0,3.34,2.86,0.18,0.78,8532507583.44
2020-09-15,6.43,6.59,6.63,6.43,140422,91968395.0,3.09,1.85,0.12,1.08,8690761201.68
2020-09-16,6.61,6.51,6.61,6.42,82724,53761885.0,2.88,-1.21,-0.08,0.63,8585258789.5199995
2020-09-17,6.49,6.52,6.62,6.43,129103,84465506.0,2.92,0.15,0.01,0.99,8598446591.039999
2020-09-18,6.56,6.99,7.1,6.51,382638,263819597.0,9.05,7.21,0.47,2.93,9218273262.48
2020-09-21,6.95,6.95,7.06,6.9,182806,127514875.0,2.29,-0.57,-0.04,1.4,9165522056.4
2020-09-22,6.9,6.81,7.03,6.76,156668,107982478.0,3.88,-2.01,-0.14,1.2,8980892835.119999
2020-09-23,6.82,6.77,6.87,6.68,80651,54482516.0,2.79,-0.59,-0.04,0.62,8928141629.039999
2020-09-24,6.72,6.62,6.73,6.5,125142,82616298.0,3.4,-2.22,-0.15,0.96,8730324606.24
2020-09-25,6.71,6.88,6.94,6.5,154734,104597259.0,6.65,3.93,0.26,1.18,9073207445.76
2020-09-28,7.17,6.69,7.3,6.68,295419,206807576.0,9.01,-2.76,-0.19,2.26,8822639216.880001
2020-09-29,6.76,6.81,7.06,6.76,170253,116973964.0,4.48,1.79,0.12,1.3,8980892835.119999
2020-09-30,6.81,6.92,6.94,6.66,132731,90517204.0,4.11,1.62,0.11,1.02,9125958651.84
2020-10-09,6.94,6.97,7.04,6.87,196355,136204971.0,2.46,0.72,0.05,1.5,9191897659.44
2020-10-12,7.05,6.98,7.08,6.93,222161,155348277.0,2.15,0.14,0.01,1.7,9205085460.960001
2020-10-13,7.0,6.88,7.0,6.83,156606,107772630.0,2.44,-1.43,-0.1,1.2,9073207445.76
2020-10-14,6.89,6.86,6.91,6.76,107027,73050440.0,2.18,-0.29,-0.02,0.82,9046831842.720001
2020-10-15,6.9,6.7,6.93,6.69,112091,76038827.0,3.5,-2.33,-0.16,0.86,8835827018.4
2020-10-16,6.66,6.78,6.82,6.61,81580,54659142.0,3.13,1.19,0.08,0.62,8941329430.56
2020-10-19,6.8,6.64,6.82,6.63,74835,50193217.0,2.8,-2.06,-0.14,0.57,8756700209.279999
2020-10-20,6.64,6.7,6.75,6.58,77909,52013909.0,2.56,0.9,0.06,0.6,8835827018.4
2020-10-21,6.73,6.92,6.94,6.7,191536,131388564.0,3.58,3.28,0.22,1.47,9125958651.84
2020-10-22,6.9,6.71,6.9,6.65,156748,105433225.0,3.61,-3.03,-0.21,1.2,8849014819.92
