交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2020-10-23,6.68,6.6,6.76,6.57,92727,61846529.0,2.83,-1.64,-0.11,0.71,8703949003.199999
2020-10-26,6.53,6.47,6.61,6.3,123469,79973044.0,4.7,-1.97,-0.13,0.95,8532507583.44
2020-10-27,6.45,6.52,6.56,6.39,59269,38400665.0,2.63,0.77,0.05,0.45,8598446591.039999
2020-10-28,6.52,6.49,6.68,6.46,119579,78344631.0,3.37,-0.46,-0.03,0.92,8558883186.4800005
2020-10-29,6.46,6.39,6.49,6.34,112201,72000867.0,2.31,-1.54,-0.1,0.86,8427005171.28
2020-10-30,6.39,6.16,6.47,6.16,116331,73143538.0,4.85,-3.6,-0.23,0.89,8123685736.320001
2020-11-02,6.29,6.36,6.42,6.19,116949,73885235.0,3.73,3.25,0.2,0.9,8387441766.72
2020-11-03,6.36,6.44,6.5,6.27,87745,56354981.0,3.62,1.26,0.08,0.67,8492944178.88
2020-11-04,6.43,6.33,6.49,6.28,101836,64768205.0,3.26,-1.71,-0.11,0.78,8347878362.16
2020-11-05,6.36,6.53,6.6,6.34,173469,112333814.0,4.11,3.16,0.2,1.33,8611634392.56
2020-11-06,6.52,6.4,6.54,6.35,129207,82982897.0,2.91,-1.99,-0.13,0.99,8440192972.8
2020-11-09,6.41,6.47,6.51,6.38,201808,130036953.0,2.03,1.09,0.07,1.55,8532507583.44
2020-11-10,6.47,6.51,6.74,6.43,232793,153380520.0,4.79,0.62,0.04,1.78,8585258789.5199995
2020-11-11,6.47,6.32,6.5,6.29,157822,100282607.0,3.23,-2.92,-0.19,1.21,8334690560.64
2020-11-12,6.34,6.29,6.39,6.25,92909,58380732.0,2.22,-0.47,-0.03,0.71,8295127156.08
2020-11-13,6.29,6.23,6.33,6.21,103348,64657046.0,1.91,-0.95,-0.06,0.79,8216000346.960001
2020-11-16,6.26,6.26,6.3,6.21,119584,74706289.0,1.44,0.48,0.03,0.92,8255563751.5199995
2020-11-17,6.26,6.52,6.62,6.1,365940,232715811.0,8.31,4.15,0.26,2.8,8598446591.039999
2020-11-18,6.5,6.5,6.56,6.41,151363,98390296.0,2.3,-0.31,-0.02,1.16,8572070988.0
2020-11-19,6.48,6.47,6.53,6.44,89358,57967347.0,1.38,-0.46,-0.03,0.68,8532507583.44
2020-11-20,6.52,6.64,6.68,6.49,242069,159899142.0,2.94,2.63,0.17,1.85,8756700209.279999
2020-11-23,6.62,6.68,6.73,6.6,162654,108424339.0,1.96,0.6,0.04,1.25,8809451415.359999
2020-11-24,6.68,6.88,7.01,6.65,296037,203107969.0,5.39,2.99,0.2,2.27,9073207445.76
2020-11-25,6.97,6.87,7.03,6.84,226918,157133549.0,2.76,-0.15,-0.01,1.74,9060019644.24
2020-11-26,6.91,6.85,6.99,6.76,138817,95086887.0,3.35,-0.29,-0.02,1.06,9033644041.199999
2020-11-27,6.85,6.89,6.95,6.8,118942,81686709.0,2.19,0.58,0.04,0.91,9086395247.279999
2020-11-30,6.9,6.77,6.91,6.77,160987,110135713.0,2.03,-1.74,-0.12,1.23,8928141629.039999
2020-12-01,6.8,6.95,6.99,6.75,195654,135371278.0,3.55,2.66,0.18,1.5,9165522056.4
2020-12-02,6.96,6.94,7.1,6.91,168029,117477173.0,2.73,-0.14,-0.01,1.29,9152334254.880001
2020-12-03,6.9,6.82,6.95,6.81,140016,96043547.0,2.02,-1.73,-0.12,1.07,8994080636.640001
2020-12-04,6.86,6.8,6.88,6.75,84022,57212573.0,1.91,-0.29,-0.02,0.64,8967705033.6
2020-12-07,6.79,6.78,6.85,6.71,132426,89700355.0,2.06,-0.29,-0.02,1.01,8941329430.56
2020-12-08,6.8,6.67,6.8,6.67,111053,74675927.0,1.92,-1.62,-0.11,0.85,8796263613.84
2020-12-09,6.69,6.47,6.76,6.45,138310,91162158.0,4.65,-3.0,-0.2,1.06,8532507583.44
2020-12-10,6.5,6.5,6.59,6.42,118161,76889514.0,2.63,0.46,0.03,0.9,8572070988.0
2020-12-11,6.55,6.38,6.56,6.3,120652,77021161.0,4.0,-1.85,-0.12,0.92,8413817369.76
2020-12-14,6.38,6.42,6.45,6.32,76230,48801817.0,2.04,0.63,0.04,0.58,8466568575.84
2020-12-15,6.42,6.41,6.46,6.36,56784,36298862.0,1.56,-0.16,-0.01,0.43,8453380774.320001
2020-12-16,6.42,6.33,6.44,6.31,60878,38647109.0,2.03,-1.25,-0.08,0.47,8347878362.16
2020-12-17,6.28,6.4,6.42,6.25,72874,46264605.0,2.69,1.11,0.07,0.56,8440192972.8
2020-12-18,6.39,6.45,6.53,6.37,77547,50109374.0,2.5,0.78,0.05,0.59,8506131980.400001
2020-12-21,6.39,6.53,6.59,6.39,119681,77902067.0,3.1,1.24,0.08,0.92,8611634392.56
2020-12-22,6.48,6.61,6.79,6.48,218015,145496629.0,4.75,1.23,0.08,1.67,8717136804.720001
2020-12-23,6.6,6.68,6.81,6.58,185678,124617751.0,3.48,1.06,0.07,1.42,8809451415.359999
2020-12-24,6.63,6.47,6.79,6.4,221564,145785292.0,5.84,-3.14,-0.21,1.7,8532507583.44
2020-12-25,6.39,6.8,6.84,6.31,343563,231072494.0,8.19,5.1,0.33,2.63,8967705033.6
2020-12-28,6.73,6.69,6.83,6.65,239800,161152453.0,2.65,-1.62,-0.11,1.84,8822639216.880001
2020-12-29,6.63,6.38,6.69,6.38,244311,158615646.0,4.63,-4.63,-0.31,1.87,8413817369.76
2020-12-30,6.38,6.37,6.47,6.35,146224,93581083.0,1.88,-0.16,-0.01,1.12,8400629568.24
2020-12-31,6.38,6.44,6.48,6.36,106633,68538868.0,1.88,1.1,0.07,0.82,8492944178.88
2021-01-04,6.44,6.46,6.55,6.36,179245,115278176.0,2.95,0.31,0.02,1.37,8519319781.92
2021-01-05,6.44,6.28,6.46,6.25,211145,133435006.0,3.25,-2.79,-0.18,1.62,8281939354.56
2021-01-06,6.28,6.21,6.28,6.1,152024,94347945.0,2.87,-1.11,-0.07,1.16,8189624743.92
2021-01-07,6.21,6.07,6.3,6.03,204044,125821379.0,4.35,-2.25,-0.14,1.56,8004995522.64
2021-01-08,6.05,6.07,6.18,5.92,129437,78342760.0,4.28,0.0,0.0,0.99,8004995522.64
2021-01-11,6.04,5.68,6.05,5.67,244773,143320541.0,6.26,-6.43,-0.39,1.87,7490671263.36
2021-01-12,5.61,5.81,5.88,5.61,132773,76804045.0,4.75,2.29,0.13,1.02,7662112683.12
2021-01-13,5.81,5.73,5.86,5.65,149981,85948804.0,3.61,-1.38,-0.08,1.15,7556610270.960001
2021-01-14,5.73,5.74,5.83,5.65,109697,62851971.0,3.14,0.17,0.01,0.84,7569798072.4800005
2021-01-15,5.78,5.88,5.9,5.65,111083,63940773.0,4.36,2.44,0.14,0.85,7754427293.76
2021-01-18,5.88,5.99,6.0,5.88,151131,89740534.0,2.04,1.87,0.11,1.16,7899493110.4800005
2021-01-19,5.98,5.95,6.05,5.91,122386,73040065.0,2.34,-0.67,-0.04,0.94,7846741904.400001
2021-01-20,5.92,6.09,6.13,5.92,112521,67993925.0,3.53,2.35,0.14,0.86,8031371125.679999
2021-01-21,6.09,6.32,6.39,6.06,196284,122983069.0,5.42,3.78,0.23,1.5,8334690560.64
2021-01-22,6.29,6.39,6.44,6.29,198683,126411402.0,2.37,1.11,0.07,1.52,8427005171.28
2021-01-25,6.33,6.3,6.47,6.24,146872,93144533.0,3.6,-1.41,-0.09,1.12,8308314957.599999
2021-01-26,6.29,6.08,6.34,6.06,115334,70864965.0,4.44,-3.49,-0.22,0.88,8018183324.16
2021-01-27,6.07,6.31,6.39,6.06,152884,95478106.0,5.43,3.78,0.23,1.17,8321502759.12
2021-01-28,6.27,6.16,6.32,6.14,116960,72522993.0,2.85,-2.38,-0.15,0.9,8123685736.320001
2021-01-29,6.14,5.97,6.28,5.9,143159,86396153.0,6.17,-3.08,-0.19,1.1,7873117507.44
2021-02-01,6.06,5.94,6.14,5.84,104793,62476223.0,5.03,-0.5,-0.03,0.8,7833554102.88
2021-02-02,5.86,5.95,5.98,5.85,82077,48510676.0,2.19,0.17,0.01,0.63,7846741904.400001
2021-02-03,5.92,5.81,5.96,5.79,79436,46398926.0,2.86,-2.35,-0.14,0.61,7662112683.12
2021-02-04,5.8,5.86,6.04,5.71,143397,84298272.0,5.68,0.86,0.05,1.1,7728051690.72
2021-02-05,5.85,5.87,5.99,5.79,119440,70167351.0,3.41,0.17,0.01,0.91,7741239492.24
2021-02-08,5.87,5.89,5.92,5.75,79723,46747873.0,2.9,0.34,0.02,0.61,7767615095.28
2021-02-09,5.87,5.95,6.08,5.85,135734,81174652.0,3.9,1.02,0.06,1.04,7846741904.400001
2021-02-10,5.95,5.36,5.99,5.36,384441,215252800.0,10.59,-9.92,-0.59,2.94,7068661614.72
2021-02-18,5.4,5.66,5.9,5.35,242940,135937145.0,10.26,5.6,0.3,1.86,7464295660.320001
2021-02-19,5.68,5.66,5.7,5.52,122708,68832026.0,3.18,0.0,0.0,0.94,7464295660.320001
2021-02-22,5.69,5.77,5.93,5.6,199493,115590869.0,5.83,1.94,0.11,1.53,7609361477.039999
2021-02-23,5.74,5.7,5.86,5.67,117961,67452874.0,3.29,-1.21,-0.07,0.9,7517046866.400001
2021-02-24,5.7,5.63,5.73,5.53,120370,67863849.0,3.51,-1.23,-0.07,0.92,7424732255.76
2021-02-25,5.64,5.59,5.67,5.56,67262,37612679.0,1.95,-0.71,-0.04,0.52,7371981049.679999
2021-02-26,5.54,5.51,5.59,5.47,67529,37295837.0,2.15,-1.43,-0.08,0.52,7266478637.5199995
2021-03-01,5.53,5.62,5.65,5.52,78453,43975051.0,2.36,2.0,0.11,0.6,7411544454.24
2021-03-02,5.62,5.62,5.71,5.56,82223,46315722.0,2.67,0.0,0.0,0.63,7411544454.24
2021-03-03,5.63,5.68,5.69,5.6,76622,43282814.0,1.6,1.07,0.06,0.59,7490671263.36
2021-03-04,5.66,5.56,5.67,5.55,82094,45863222.0,2.11,-2.11,-0.12,0.63,7332417645.12
2021-03-05,5.55,5.59,5.59,5.52,83375,46331161.0,1.26,0.54,0.03,0.64,7371981049.679999
2021-03-08,5.67,5.49,5.67,5.43,112391,62403590.0,4.29,-1.79,-0.1,0.86,7240103034.4800005
2021-03-09,5.48,5.37,5.49,5.19,121641,65111495.0,5.46,-2.19,-0.12,0.93,7081849416.24
2021-03-10,5.41,5.27,5.44,5.25,79302,42196202.0,3.54,-1.86,-0.1,0.61,6949971401.039999
2021-03-11,5.27,5.37,5.37,5.23,66776,35474773.0,2.66,1.9,0.1,0.51,7081849416.24
2021-03-12,5.39,5.4,5.44,5.3,58028,31153867.0,2.61,0.56,0.03,0.44,7121412820.8
2021-03-15,5.43,5.39,5.45,5.34,55349,29734419.0,2.04,-0.19,-0.01,0.42,7108225019.28
2021-03-16,5.39,5.41,5.45,5.36,80260,43415354.0,1.67,0.37,0.02,0.61,7134600622.320001
2021-03-17,5.41,5.39,5.41,5.3,62741,33594592.0,2.03,-0.37,-0.02,0.48,7108225019.28
2021-03-18,5.39,5.38,5.43,5.35,59035,31794933.0,1.48,-0.19,-0.01,0.45,7095037217.76
2021-03-19,5.38,5.35,5.42,5.33,63113,33907002.0,1.67,-0.56,-0.03,0.48,7055473813.2
2021-03-22,5.22,5.52,5.56,5.22,114677,62659124.0,6.36,3.18,0.17,0.88,7279666439.039999
2021-03-23,5.56,5.5,5.56,5.44,66135,36337624.0,2.17,-0.36,-0.02,0.51,7253290836.0
2021-03-24,5.48,5.51,5.51,5.44,49088,26870354.0,1.27,0.18,0.01,0.38,7266478637.5199995
2021-03-25,5.48,5.43,5.49,5.4,57706,31454207.0,1.63,-1.45,-0.08,0.44,7160976225.36
2021-03-26,5.42,5.46,5.5,5.41,52719,28761097.0,1.66,0.55,0.03,0.4,7200539629.92
2021-03-29,5.48,5.48,5.48,5.42,54384,29647272.0,1.1,0.37,0.02,0.42,7226915232.960001
2021-03-30,5.48,5.33,5.48,5.33,79398,42663312.0,2.74,-2.74,-0.15,0.61,7029098210.16
2021-03-31,5.33,5.43,5.43,5.29,61314,33010522.0,2.63,1.88,0.1,0.47,7160976225.36
2021-04-01,5.41,5.39,5.41,5.34,51708,27747857.0,1.29,-0.74,-0.04,0.4,7108225019.28
2021-04-02,5.38,5.36,5.38,5.3,50643,27054264.0,1.48,-0.56,-0.03,0.39,7068661614.72
2021-04-06,5.39,5.37,5.4,5.33,48581,26043114.0,1.31,0.19,0.01,0.37,7081849416.24
2021-04-07,5.37,5.37,5.4,5.33,78567,42058012.0,1.3,0.0,0.0,0.6,7081849416.24
2021-04-08,5.37,5.43,5.52,5.33,177843,96627651.0,3.54,1.12,0.06,1.36,7160976225.36
2021-04-09,5.41,5.41,5.43,5.33,87747,47159925.0,1.84,-0.37,-0.02,0.67,7134600622.320001
2021-04-12,5.4,5.34,5.4,5.31,55397,29635104.0,1.66,-1.29,-0.07,0.42,7042286011.679999
2021-04-13,5.33,5.29,5.35,5.28,45536,24141186.0,1.31,-0.94,-0.05,0.35,6976347004.08
2021-04-14,5.28,5.28,5.29,5.2,61702,32308906.0,1.7,-0.19,-0.01,0.47,6963159202.56
2021-04-15,5.27,5.29,5.3,5.21,52547,27557319.0,1.7,0.19,0.01,0.4,6976347004.08
2021-04-16,5.28,5.4,5.42,5.25,79195,42398696.0,3.21,2.08,0.11,0.61,7121412820.8
2021-04-19,5.4,5.56,5.58,5.38,161466,89151361.0,3.7,2.96,0.16,1.24,7332417645.12
2021-04-20,5.55,5.53,5.62,5.52,101006,56258776.0,1.8,-0.54,-0.03,0.77,7292854240.56
2021-04-21,5.5,5.59,5.59,5.5,75881,42082020.0,1.63,1.08,0.06,0.58,7371981049.679999
2021-04-22,5.56,5.72,5.73,5.56,146226,83152085.0,3.04,2.33,0.13,1.12,7543422469.44
2021-04-23,5.74,5.8,5.81,5.68,152538,87797218.0,2.27,1.4,0.08,1.17,7648924881.599999
2021-04-26,5.76,5.79,5.83,5.7,109502,63173850.0,2.24,-0.17,-0.01,0.84,7635737080.08
2021-04-27,5.8,5.68,5.81,5.62,83868,47735029.0,3.28,-1.9,-0.11,0.64,7490671263.36
2021-04-28,5.71,5.67,5.76,5.61,77637,44036398.0,2.64,-0.18,-0.01,0.59,7477483461.84
2021-04-29,5.65,5.74,5.8,5.51,162840,92280783.0,5.11,1.23,0.07,1.25,7569798072.4800005
2021-04-30,5.75,5.65,5.76,5.62,89471,50645881.0,2.44,-1.57,-0.09,0.69,7451107858.8
2021-05-06,5.57,5.56,5.66,5.48,108005,60210092.0,3.19,-1.59,-0.09,0.83,7332417645.12
2021-05-07,5.56,5.44,5.58,5.42,83517,45891389.0,2.88,-2.16,-0.12,0.64,7174164026.88
2021-05-10,5.44,5.42,5.5,5.35,79000,42809115.0,2.76,-0.37,-0.02,0.61,7147788423.84
2021-05-11,5.4,5.41,5.45,5.34,61553,33247699.0,2.03,-0.18,-0.01,0.47,7134600622.320001
2021-05-12,5.4,5.41,5.41,5.34,52649,28306423.0,1.29,0.0,0.0,0.4,7134600622.320001
2021-05-13,5.38,5.36,5.43,5.33,58781,31600787.0,1.85,-0.92,-0.05,0.45,7068661614.72
2021-05-14,5.35,5.52,5.6,5.35,134962,73669343.0,4.66,2.99,0.16,1.03,7279666439.039999
2021-05-17,5.51,5.44,5.55,5.39,95701,52177016.0,2.9,-1.45,-0.08,0.73,7174164026.88
2021-05-18,5.43,5.39,5.44,5.35,66294,35675057.0,1.65,-0.92,-0.05,0.51,7108225019.28
2021-05-19,5.55,5.93,5.93,5.55,255497,148175715.0,7.05,10.02,0.54,1.96,7820366301.36
2021-05-20,6.16,5.78,6.16,5.77,487710,290247232.0,6.58,-2.53,-0.15,3.74,7622549278.56
2021-05-21,5.81,5.81,6.04,5.75,282123,166236318.0,5.02,0.52,0.03,2.16,7662112683.12
2021-05-24,5.78,5.8,5.95,5.74,193026,112369604.0,3.61,-0.17,-0.01,1.48,7648924881.599999
2021-05-25,5.78,5.78,5.9,5.7,149623,86501915.0,3.45,-0.34,-0.02,1.15,7622549278.56
2021-05-26,5.78,5.72,5.8,5.69,129289,74048977.0,1.9,-1.04,-0.06,0.99,7543422469.44
2021-05-27,5.74,5.77,5.78,5.69,116685,67108262.0,1.57,0.87,0.05,0.89,7609361477.039999
2021-05-28,5.78,5.74,5.79,5.66,105748,60497270.0,2.25,-0.52,-0.03,0.81,7569798072.4800005
2021-05-31,5.75,5.79,5.84,5.68,176740,102025997.0,2.79,0.87,0.05,1.35,7635737080.08
2021-06-01,5.76,5.81,5.88,5.75,112414,65284057.0,2.25,0.35,0.02,0.86,7662112683.12
2021-06-02,5.85,5.72,5.88,5.66,108657,62526439.0,3.79,-1.55,-0.09,0.83,7543422469.44
2021-06-03,5.7,5.68,5.74,5.67,63280,36101698.0,1.22,-0.7,-0.04,0.48,7490671263.36
2021-06-04,5.66,5.62,5.73,5.6,94943,53773776.0,2.29,-1.06,-0.06,0.73,7411544454.24
2021-06-07,5.6,5.61,5.66,5.53,86989,48810173.0,2.31,-0.18,-0.01,0.67,7398356652.72
2021-06-08,5.62,5.72,5.75,5.58,136318,77421081.0,3.03,1.96,0.11,1.04,7543422469.44
2021-06-09,5.7,5.68,5.7,5.63,81899,46344985.0,1.22,-0.7,-0.04,0.63,7490671263.36
2021-06-10,5.68,5.66,5.72,5.64,86492,49072660.0,1.41,-0.35,-0.02,0.66,7464295660.320001
2021-06-11,5.67,5.59,5.69,5.56,103845,58404637.0,2.3,-1.24,-0.07,0.8,7371981049.679999
2021-06-15,5.55,5.45,5.59,5.42,110685,60798874.0,3.04,-2.5,-0.14,0.85,7187351828.400001
2021-06-16,5.45,5.88,6.0,5.45,515002,303616592.0,10.09,7.89,0.43,3.94,7754427293.76
2021-06-17,5.71,5.67,5.8,5.61,364308,207773809.0,3.23,-3.57,-0.21,2.79,7477483461.84
2021-06-18,5.69,6.04,6.2,5.67,411289,247693716.0,9.35,6.53,0.37,3.15,7965432118.08
2021-06-21,6.06,6.34,6.41,6.05,430022,270451584.0,5.96,4.97,0.3,3.29,8361066163.679999
2021-06-22,6.2,6.22,6.35,6.17,211745,132004094.0,2.84,-1.89,-0.12,1.62,8202812545.44
2021-06-23,6.2,6.37,6.52,6.13,304924,193921084.0,6.27,2.41,0.15,2.34,8400629568.24
2021-06-24,6.3,6.34,6.47,6.28,172982,110081325.0,2.98,-0.47,-0.03,1.32,8361066163.679999
2021-06-25,6.33,6.39,6.45,6.22,161863,102751456.0,3.63,0.79,0.05,1.24,8427005171.28
2021-06-28,6.4,6.49,6.54,6.23,237537,152982966.0,4.85,1.56,0.1,1.82,8558883186.4800005
2021-06-29,6.48,6.54,6.9,6.47,330417,220627296.0,6.63,0.77,0.05,2.53,8624822194.08
2021-06-30,6.6,6.47,6.61,6.32,244588,157721860.0,4.43,-1.07,-0.07,1.87,8532507583.44
2021-07-01,6.52,6.24,6.58,6.24,186494,118919630.0,5.26,-3.55,-0.23,1.43,8229188148.4800005
2021-07-02,6.24,6.24,6.41,6.17,171911,107833644.0,3.85,0.0,0.0,1.32,8229188148.4800005
2021-07-05,6.17,6.3,6.38,6.16,164863,103677107.0,3.53,0.96,0.06,1.26,8308314957.599999
2021-07-06,6.28,6.35,6.44,6.22,174613,110334306.0,3.49,0.79,0.05,1.34,8374253965.2
2021-07-07,6.35,6.4,6.6,6.31,201844,130018957.0,4.57,0.79,0.05,1.55,8440192972.8
2021-07-08,6.48,6.47,6.63,6.39,204994,132779487.0,3.75,1.09,0.07,1.57,8532507583.44
2021-07-09,6.45,6.61,6.64,6.32,246731,160450344.0,4.95,2.16,0.14,1.89,8717136804.720001
2021-07-12,6.59,6.8,6.9,6.55,398713,270558800.0,5.3,2.87,0.19,3.05,8967705033.6
2021-07-13,6.81,7.04,7.13,6.73,375096,262490878.0,5.88,3.53,0.24,2.87,9284212270.08
2021-07-14,7.03,6.82,7.11,6.81,220558,152601973.0,4.26,-3.13,-0.22,1.69,8994080636.640001
2021-07-15,6.81,6.78,6.88,6.63,188900,127440796.0,3.67,-0.59,-0.04,1.45,8941329430.56
2021-07-16,6.79,6.78,6.93,6.68,190209,129253943.0,3.69,0.0,0.0,1.46,8941329430.56
2021-07-19,6.7,6.78,6.89,6.66,150790,102504878.0,3.39,0.0,0.0,1.15,8941329430.56
2021-07-20,6.73,6.7,6.82,6.6,144414,97051097.0,3.24,-1.18,-0.08,1.11,8835827018.4
2021-07-21,6.7,6.74,6.88,6.6,196236,132167162.0,4.18,0.6,0.04,1.5,8888578224.48
2021-07-22,6.77,6.69,6.8,6.65,151560,101916682.0,2.23,-0.74,-0.05,1.16,8822639216.880001
2021-07-23,6.6,6.91,7.03,6.52,321886,220499292.0,7.62,3.29,0.22,2.47,9112770850.32
2021-07-26,6.91,6.7,6.96,6.61,203295,137556863.0,5.07,-3.04,-0.21,1.56,8835827018.4
2021-07-27,6.76,6.44,6.95,6.42,235538,157435762.0,7.91,-3.88,-0.26,1.8,8492944178.88
2021-07-28,6.4,6.04,6.45,6.01,242905,149394815.0,6.83,-6.21,-0.4,1.86,7965432118.08
2021-07-29,6.18,6.3,6.34,6.11,233208,145815874.0,3.81,4.3,0.26,1.79,8308314957.599999
2021-07-30,6.3,6.29,6.42,6.23,196830,124411077.0,3.02,-0.16,-0.01,1.51,8295127156.08
2021-08-02,6.29,6.36,6.46,6.23,154240,97879627.0,3.66,1.11,0.07,1.18,8387441766.72
2021-08-03,6.29,6.21,6.36,6.18,161439,101276913.0,2.83,-2.36,-0.15,1.24,8189624743.92
2021-08-04,6.26,6.32,6.37,6.19,193975,121880131.0,2.9,1.77,0.11,1.49,8334690560.64
2021-08-05,6.36,6.18,6.36,6.1,153550,95601426.0,4.11,-2.22,-0.14,1.18,8150061339.36
2021-08-06,6.2,6.29,6.32,6.19,129474,81089646.0,2.1,1.78,0.11,0.99,8295127156.08
2021-08-09,6.23,6.27,6.32,6.22,131559,82455817.0,1.59,-0.32,-0.02,1.01,8268751553.039999
2021-08-10,6.24,6.26,6.39,6.19,172530,108154771.0,3.19,-0.16,-0.01,1.32,8255563751.5199995
2021-08-11,6.21,6.36,6.4,6.2,280390,176720651.0,3.19,1.6,0.1,2.15,8387441766.72
2021-08-12,6.4,6.59,6.64,6.36,370468,241485498.0,4.4,3.62,0.23,2.84,8690761201.68
2021-08-13,6.7,6.74,6.87,6.58,362816,243197099.0,4.4,2.28,0.15,2.78,8888578224.48
2021-08-16,6.64,7.27,7.41,6.5,1212912,864004544.0,13.5,7.86,0.53,9.29,9587531705.039999
2021-08-17,7.15,6.8,7.23,6.78,844125,589819312.0,6.19,-6.46,-0.47,6.46,8967705033.6
2021-08-18,6.83,6.87,7.06,6.72,438145,302092240.0,5.0,1.03,0.07,3.36,9060019644.24
2021-08-19,6.8,6.81,6.95,6.6,307469,209596251.0,5.09,-0.87,-0.06,2.35,8980892835.119999
2021-08-20,6.86,6.92,7.01,6.71,330340,226667910.0,4.41,1.62,0.11,2.53,9125958651.84
2021-08-23,6.97,6.84,6.97,6.76,320167,219172727.0,3.03,-1.16,-0.08,2.45,9020456239.68
2021-08-24,6.86,6.98,7.15,6.81,406330,283529424.0,4.97,2.05,0.14,3.11,9205085460.960001
2021-08-25,7.08,6.99,7.12,6.9,274594,191734846.0,3.15,0.14,0.01,2.1,9218273262.48
2021-08-26,6.95,7.06,7.26,6.93,386155,273524336.0,4.72,1.0,0.07,2.96,9310587873.119999
2021-08-27,7.01,6.73,7.02,6.7,384788,261531567.0,4.53,-4.67,-0.33,2.95,8875390422.960001
2021-08-30,6.47,7.03,7.27,6.4,661590,459495456.0,12.93,4.46,0.3,5.07,9271024468.56
2021-08-31,7.0,7.1,7.3,6.95,435243,309317744.0,4.98,1.0,0.07,3.33,9363339079.199999
2021-09-01,7.07,6.84,7.15,6.76,345034,238059661.0,5.49,-3.66,-0.26,2.64,9020456239.68
2021-09-02,6.86,6.76,6.86,6.7,318423,215096087.0,2.34,-1.17,-0.08,2.44,8914953827.52
2021-09-03,6.79,6.95,7.19,6.78,454464,318011888.0,6.07,2.81,0.19,3.48,9165522056.4
2021-09-06,6.9,6.99,7.28,6.9,364243,256601718.0,5.47,0.58,0.04,2.79,9218273262.48
2021-09-07,7.02,7.37,7.58,6.98,630161,461114960.0,8.58,5.44,0.38,4.83,9719409720.24
2021-09-08,7.32,7.36,7.44,7.26,348828,256714266.0,2.44,-0.14,-0.01,2.67,9706221918.720001
2021-09-09,7.31,7.27,7.39,7.19,253177,183972971.0,2.72,-1.22,-0.09,1.94,9587531705.039999
2021-09-10,7.22,7.5,7.53,7.11,497822,366309792.0,5.78,3.16,0.23,3.81,9890851140.0
2021-09-13,7.58,7.33,7.88,7.28,507359,379310736.0,8.0,-2.27,-0.17,3.89,9666658514.16
2021-09-14,7.35,7.2,7.51,7.16,329743,241330769.0,4.77,-1.77,-0.13,2.53,9495217094.4
2021-09-15,7.28,7.46,7.56,7.17,404307,299450720.0,5.42,3.61,0.26,3.1,9838099933.92
2021-09-16,7.44,7.13,7.51,7.11,380834,277244320.0,5.36,-4.42,-0.33,2.92,9402902483.76
2021-09-17,7.06,7.24,7.33,7.03,273440,196484614.0,4.21,1.54,0.11,2.09,9547968300.48
2021-09-22,7.11,7.36,7.42,7.11,257549,188234398.0,4.28,1.66,0.12,1.97,9706221918.720001
2021-09-23,7.32,7.19,7.48,7.17,282887,206244586.0,4.21,-2.31,-0.17,2.17,9482029292.880001
2021-09-24,7.18,6.8,7.23,6.77,380578,262908169.0,6.4,-5.42,-0.39,2.91,8967705033.6
2021-09-27,6.79,6.38,6.83,6.3,281853,183570018.0,7.79,-6.18,-0.42,2.16,8413817369.76
2021-09-28,6.25,6.35,6.46,6.25,141010,89544943.0,3.29,-0.47,-0.03,1.08,8374253965.2
2021-09-29,6.28,6.09,6.4,6.08,183187,113741166.0,5.04,-4.09,-0.26,1.4,8031371125.679999
