交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2021-09-30,6.16,6.22,6.27,6.16,121553,75511092.0,1.81,2.13,0.13,0.93,8202812545.44
2021-10-08,6.28,6.23,6.44,6.21,160215,100758833.0,3.7,0.16,0.01,1.23,8216000346.960001
2021-10-11,6.17,6.11,6.34,6.08,127934,78463598.0,4.17,-1.93,-0.12,0.98,8057746728.72
2021-10-12,6.14,5.88,6.16,5.82,201587,119716348.0,5.56,-3.76,-0.23,1.54,7754427293.76
2021-10-13,5.88,5.89,5.92,5.74,133514,77722492.0,3.06,0.17,0.01,1.02,7767615095.28
2021-10-14,5.88,5.9,5.97,5.79,99321,58477608.0,3.06,0.17,0.01,0.76,7780802896.8
2021-10-15,5.91,5.9,5.96,5.78,90751,53309306.0,3.05,0.0,0.0,0.69,7780802896.8
2021-10-18,5.9,6.05,6.1,5.88,121058,73001566.0,3.73,2.54,0.15,0.93,7978619919.599999
2021-10-19,6.05,6.03,6.13,6.0,90595,54800514.0,2.15,-0.33,-0.02,0.69,7952244316.56
2021-10-20,6.03,6.12,6.16,5.96,127189,77474186.0,3.32,1.49,0.09,0.97,8070934530.24
2021-10-21,6.12,6.28,6.35,6.11,204069,128103791.0,3.92,2.61,0.16,1.56,8281939354.56
2021-10-22,6.3,6.17,6.33,6.14,139557,87008231.0,3.03,-1.75,-0.11,1.07,8136873537.84
2021-10-25,6.16,6.27,6.31,6.15,138903,86996712.0,2.59,1.62,0.1,1.06,8268751553.039999
2021-10-26,6.3,6.2,6.42,6.18,115274,72076706.0,3.83,-1.12,-0.07,0.88,8176436942.400001
2021-10-27,6.17,6.27,6.37,6.11,128246,79823593.0,4.19,1.13,0.07,0.98,8268751553.039999
2021-10-28,6.3,6.01,6.3,5.99,161653,98590226.0,4.94,-4.15,-0.26,1.24,7925868713.5199995
2021-10-29,5.8,5.82,5.9,5.55,249979,143160712.0,5.82,-3.16,-0.19,1.91,7675300484.64
2021-11-01,5.85,6.16,6.27,5.84,290444,177373581.0,7.39,5.84,0.34,2.22,8123685736.320001
2021-11-02,6.25,6.12,6.3,6.03,210010,129324332.0,4.38,-0.65,-0.04,1.61,8070934530.24
2021-11-03,6.13,6.09,6.18,5.99,134552,81742018.0,3.1,-0.49,-0.03,1.03,8031371125.679999
2021-11-04,6.09,6.4,6.5,6.09,332518,211278793.0,6.73,5.09,0.31,2.55,8440192972.8
2021-11-05,6.48,6.3,6.5,6.27,179257,114068834.0,3.59,-1.56,-0.1,1.37,8308314957.599999
2021-11-08,6.45,6.41,6.51,6.28,165401,105868550.0,3.65,1.75,0.11,1.27,8453380774.320001
2021-11-09,6.38,6.55,6.6,6.38,208056,135980343.0,3.43,2.18,0.14,1.59,8638009995.6
2021-11-10,6.53,6.54,6.56,6.4,139565,90500330.0,2.44,-0.15,-0.01,1.07,8624822194.08
2021-11-11,6.52,6.52,6.65,6.48,155970,102436295.0,2.6,-0.31,-0.02,1.19,8598446591.039999
2021-11-12,6.52,6.6,6.64,6.47,175546,115331634.0,2.61,1.23,0.08,1.34,8703949003.199999
2021-11-15,6.6,6.55,6.75,6.5,165281,109044545.0,3.79,-0.76,-0.05,1.27,8638009995.6
2021-11-16,6.52,6.39,6.58,6.37,178370,114939972.0,3.21,-2.44,-0.16,1.37,8427005171.28
2021-11-17,6.4,6.6,6.62,6.4,155268,101596147.0,3.44,3.29,0.21,1.19,8703949003.199999
2021-11-18,6.57,6.52,6.68,6.51,164537,108603985.0,2.58,-1.21,-0.08,1.26,8598446591.039999
2021-11-19,6.53,6.56,6.58,6.42,125703,81767758.0,2.45,0.61,0.04,0.96,8651197797.119999
2021-11-22,6.57,6.52,6.63,6.48,147891,96426901.0,2.29,-0.61,-0.04,1.13,8598446591.039999
2021-11-23,6.5,6.42,6.55,6.39,134474,86841258.0,2.45,-1.53,-0.1,1.03,8466568575.84
2021-11-24,6.42,6.32,6.43,6.28,137692,87039221.0,2.34,-1.56,-0.1,1.05,8334690560.64
2021-11-25,6.3,6.33,6.45,6.3,132811,84480510.0,2.37,0.16,0.01,1.02,8347878362.16
2021-11-26,6.31,6.2,6.36,6.18,131633,82223638.0,2.84,-2.05,-0.13,1.01,8176436942.400001
2021-11-29,6.15,6.19,6.28,6.11,124180,77038778.0,2.74,-0.16,-0.01,0.95,8163249140.88
2021-11-30,6.19,6.3,6.5,6.19,196709,124900543.0,5.01,1.78,0.11,1.51,8308314957.599999
2021-12-01,6.3,6.27,6.34,6.2,123094,77066508.0,2.22,-0.48,-0.03,0.94,8268751553.039999
2021-12-02,6.24,6.13,6.31,6.13,145038,90051032.0,2.87,-2.23,-0.14,1.11,8084122331.76
2021-12-03,6.14,6.16,6.21,6.06,102860,63072262.0,2.45,0.49,0.03,0.79,8123685736.320001
2021-12-06,6.2,6.03,6.21,6.02,139257,84913534.0,3.08,-2.11,-0.13,1.07,7952244316.56
2021-12-07,6.04,5.94,6.05,5.9,129056,76887822.0,2.49,-1.49,-0.09,0.99,7833554102.88
2021-12-08,5.95,5.97,6.01,5.92,87534,52129621.0,1.52,0.51,0.03,0.67,7873117507.44
2021-12-09,5.96,6.0,6.04,5.93,125368,75161931.0,1.84,0.5,0.03,0.96,7912680912.0
2021-12-10,6.0,5.92,6.0,5.91,94234,56001610.0,1.5,-1.33,-0.08,0.72,7807178499.84
2021-12-13,5.92,5.94,5.97,5.91,91758,54408656.0,1.01,0.34,0.02,0.7,7833554102.88
2021-12-14,5.95,5.92,5.96,5.82,111785,65728072.0,2.36,-0.34,-0.02,0.86,7807178499.84
2021-12-15,5.9,6.1,6.2,5.89,202189,122890712.0,5.24,3.04,0.18,1.55,8044558927.2
2021-12-16,6.13,6.22,6.3,6.01,210887,130345815.0,4.75,1.97,0.12,1.62,8202812545.44
2021-12-17,6.22,6.36,6.58,6.2,321939,206347378.0,6.11,2.25,0.14,2.47,8387441766.72
2021-12-20,6.36,6.24,6.43,6.21,168532,106170626.0,3.46,-1.89,-0.12,1.29,8229188148.4800005
2021-12-21,6.28,6.31,6.35,6.22,121157,76138343.0,2.08,1.12,0.07,0.93,8321502759.12
2021-12-22,6.34,6.2,6.35,6.14,153278,95267482.0,3.33,-1.74,-0.11,1.17,8176436942.400001
2021-12-23,6.21,6.15,6.22,6.09,130062,79943701.0,2.1,-0.81,-0.05,1.0,8110497934.8
2021-12-24,6.14,5.95,6.16,5.92,155805,93689352.0,3.9,-3.25,-0.2,1.19,7846741904.400001
2021-12-27,5.95,5.9,5.99,5.85,115708,68496864.0,2.35,-0.84,-0.05,0.89,7780802896.8
2021-12-28,5.92,5.92,5.97,5.88,81986,48570693.0,1.53,0.34,0.02,0.63,7807178499.84
2021-12-29,5.95,5.92,5.95,5.85,87152,51364811.0,1.69,0.0,0.0,0.67,7807178499.84
2021-12-30,5.88,5.95,6.03,5.88,106335,63338137.0,2.53,0.51,0.03,0.81,7846741904.400001
2021-12-31,5.94,5.98,6.02,5.94,72881,43559964.0,1.34,0.5,0.03,0.56,7886305308.960001
2022-01-04,6.0,6.02,6.04,5.95,120287,72148844.0,1.51,0.67,0.04,0.92,7939056515.039999
2022-01-05,6.04,5.92,6.04,5.89,97425,58022607.0,2.49,-1.66,-0.1,0.75,7807178499.84
2022-01-06,5.88,5.96,5.99,5.87,84856,50325981.0,2.03,0.68,0.04,0.65,7859929705.92
2022-01-07,5.99,5.88,6.0,5.86,106245,62824035.0,2.35,-1.34,-0.08,0.81,7754427293.76
2022-01-10,5.86,5.9,5.91,5.76,83696,48987324.0,2.55,0.34,0.02,0.64,7780802896.8
2022-01-11,5.91,5.91,5.95,5.89,70333,41656744.0,1.02,0.17,0.01,0.54,7793990698.320001
2022-01-12,5.93,5.94,5.97,5.9,65406,38800475.0,1.18,0.51,0.03,0.5,7833554102.88
2022-01-13,5.93,5.88,5.93,5.86,101216,59626035.0,1.18,-1.01,-0.06,0.78,7754427293.76
2022-01-14,5.88,5.81,5.91,5.8,87414,51156788.0,1.87,-1.19,-0.07,0.67,7662112683.12
2022-01-17,5.79,5.82,5.85,5.76,78815,45722054.0,1.55,0.17,0.01,0.6,7675300484.64
2022-01-18,5.79,5.78,5.87,5.75,90080,52145149.0,2.06,-0.69,-0.04,0.69,7622549278.56
2022-01-19,5.79,5.69,5.79,5.64,110258,63037491.0,2.6,-1.56,-0.09,0.84,7503859064.88
2022-01-20,5.66,5.59,5.73,5.58,90958,51321654.0,2.64,-1.76,-0.1,0.7,7371981049.679999
2022-01-21,5.58,5.61,5.69,5.54,81083,45540910.0,2.68,0.36,0.02,0.62,7398356652.72
2022-01-24,5.55,5.59,5.68,5.55,63781,35682947.0,2.32,-0.36,-0.02,0.49,7371981049.679999
2022-01-25,5.59,5.29,5.62,5.25,213525,114723113.0,6.62,-5.37,-0.3,1.64,6976347004.08
2022-01-26,5.3,5.34,5.39,5.27,94186,50184595.0,2.27,0.95,0.05,0.72,7042286011.679999
2022-01-27,5.32,5.19,5.36,5.19,86189,45155765.0,3.18,-2.81,-0.15,0.66,6844468988.88
2022-01-28,5.2,5.19,5.25,5.13,57396,29820838.0,2.31,0.0,0.0,0.44,6844468988.88
2022-02-07,5.1,5.26,5.26,4.69,169176,84939081.0,10.98,1.35,0.07,1.3,6936783599.5199995
2022-02-08,5.2,5.27,5.28,5.14,91512,47665122.0,2.66,0.19,0.01,0.7,6949971401.039999
2022-02-09,5.21,5.36,5.36,5.21,74123,39188886.0,2.85,1.71,0.09,0.57,7068661614.72
2022-02-10,5.36,5.36,5.51,5.32,116848,63152802.0,3.54,0.0,0.0,0.89,7068661614.72
2022-02-11,5.34,5.18,5.35,5.16,91175,47863449.0,3.54,-3.36,-0.18,0.7,6831281187.36
2022-02-14,5.19,5.17,5.27,5.12,60796,31588760.0,2.9,-0.19,-0.01,0.47,6818093385.84
2022-02-15,5.15,5.18,5.2,5.13,41955,21658979.0,1.35,0.19,0.01,0.32,6831281187.36
2022-02-16,5.23,5.4,5.6,5.23,162803,88728784.0,7.14,4.25,0.22,1.25,7121412820.8
2022-02-17,5.39,5.31,5.41,5.27,102307,54607685.0,2.59,-1.67,-0.09,0.78,7002722607.12
2022-02-18,5.21,5.31,5.33,5.21,50979,26847460.0,2.26,0.0,0.0,0.39,7002722607.12
2022-02-21,5.3,5.34,5.37,5.26,58009,30824584.0,2.07,0.56,0.03,0.44,7042286011.679999
2022-02-22,5.38,5.46,5.47,5.3,113426,61052871.0,3.18,2.25,0.12,0.87,7200539629.92
2022-02-23,5.46,5.46,5.49,5.41,63692,34633474.0,1.47,0.0,0.0,0.49,7200539629.92
2022-02-24,5.45,5.24,5.46,5.2,121630,64714379.0,4.76,-4.03,-0.22,0.93,6910407996.4800005
2022-02-25,5.28,5.3,5.37,5.26,67913,36016461.0,2.1,1.15,0.06,0.52,6989534805.599999
2022-02-28,5.3,5.24,5.32,5.19,60535,31734114.0,2.45,-1.13,-0.06,0.46,6910407996.4800005
2022-03-01,5.24,5.28,5.32,5.23,45029,23731678.0,1.72,0.76,0.04,0.34,6963159202.56
2022-03-02,5.24,5.27,5.28,5.22,48931,25691054.0,1.14,-0.19,-0.01,0.37,6949971401.039999
2022-03-03,5.28,5.22,5.29,5.22,60255,31608153.0,1.33,-0.95,-0.05,0.46,6884032393.44
2022-03-04,5.18,5.17,5.27,5.15,59946,31175516.0,2.3,-0.96,-0.05,0.46,6818093385.84
2022-03-07,5.12,5.05,5.15,5.03,85328,43275043.0,2.32,-2.32,-0.12,0.65,6659839767.599999
2022-03-08,5.06,4.93,5.09,4.91,73781,36743862.0,3.56,-2.38,-0.12,0.57,6501586149.36
2022-03-09,4.97,4.96,5.05,4.69,115500,56407610.0,7.3,0.61,0.03,0.88,6541149553.92
2022-03-10,5.06,4.99,5.06,4.96,75483,37826935.0,2.02,0.6,0.03,0.58,6580712958.4800005
2022-03-11,4.95,5.03,5.03,4.85,69268,34118154.0,3.61,0.8,0.04,0.53,6633464164.56
2022-03-14,5.0,4.92,5.03,4.9,55150,27412803.0,2.58,-2.19,-0.11,0.42,6488398347.84
2022-03-15,4.86,4.64,4.87,4.6,95752,45583488.0,5.49,-5.69,-0.28,0.73,6119139905.28
2022-03-16,4.72,4.76,4.78,4.5,103866,48376957.0,6.03,2.59,0.12,0.8,6277393523.5199995
2022-03-17,4.82,4.73,4.84,4.7,122457,58550341.0,2.94,-0.63,-0.03,0.94,6237830118.960001
2022-03-18,4.73,4.78,4.8,4.69,70846,33652979.0,2.33,1.06,0.05,0.54,6303769126.56
2022-03-21,4.8,4.78,4.82,4.72,55512,26508275.0,2.09,0.0,0.0,0.43,6303769126.56
2022-03-22,4.77,4.82,4.84,4.71,62736,29998969.0,2.72,0.84,0.04,0.48,6356520332.64
2022-03-23,4.82,4.87,4.93,4.81,65589,31963365.0,2.49,1.04,0.05,0.5,6422459340.24
2022-03-24,4.85,4.76,4.85,4.74,60233,28843334.0,2.26,-2.26,-0.11,0.46,6277393523.5199995
2022-03-25,4.75,4.72,4.79,4.71,44380,21046427.0,1.68,-0.84,-0.04,0.34,6224642317.44
2022-03-28,4.7,4.65,4.73,4.62,76516,35625229.0,2.33,-1.48,-0.07,0.59,6132327706.8
2022-03-29,4.65,4.56,4.69,4.53,66763,30661668.0,3.44,-1.94,-0.09,0.51,6013637493.12
2022-03-30,4.58,4.65,4.65,4.55,66412,30571532.0,2.19,1.97,0.09,0.51,6132327706.8
2022-03-31,4.64,4.64,4.68,4.62,52201,24281060.0,1.29,-0.22,-0.01,0.4,6119139905.28
2022-04-01,4.61,4.65,4.67,4.61,50488,23442891.0,1.29,0.22,0.01,0.39,6132327706.8
2022-04-06,4.65,4.72,4.73,4.64,53277,25020804.0,1.94,1.51,0.07,0.41,6224642317.44
2022-04-07,4.69,4.59,4.73,4.58,73132,33977822.0,3.18,-2.75,-0.13,0.56,6053200897.679999
2022-04-08,4.58,4.5,4.61,4.5,68903,31239264.0,2.4,-1.96,-0.09,0.53,5934510684.0
2022-04-11,4.5,4.31,4.51,4.28,102242,44663563.0,5.11,-4.22,-0.19,0.78,5683942455.12
2022-04-12,4.28,4.38,4.39,4.26,63388,27377218.0,3.02,1.62,0.07,0.49,5776257065.76
2022-04-13,4.38,4.28,4.39,4.27,54644,23562522.0,2.74,-2.28,-0.1,0.42,5644379050.56
2022-04-14,4.28,4.29,4.34,4.28,47929,20615589.0,1.4,0.23,0.01,0.37,5657566852.08
2022-04-15,4.29,4.22,4.29,4.17,68552,29007513.0,2.8,-1.63,-0.07,0.52,5565252241.44
2022-04-18,4.2,4.24,4.25,4.12,47754,20004798.0,3.08,0.47,0.02,0.37,5591627844.4800005
2022-04-19,4.24,4.24,4.27,4.19,74113,31275029.0,1.89,0.0,0.0,0.57,5591627844.4800005
2022-04-20,4.25,4.2,4.27,4.2,53685,22797852.0,1.65,-0.94,-0.04,0.41,5538876638.400001
2022-04-21,4.18,4.04,4.26,4.01,95587,39502424.0,5.95,-3.81,-0.16,0.73,5327871814.08
2022-04-22,4.06,4.02,4.07,3.95,64237,25750479.0,2.97,-0.5,-0.02,0.49,5301496211.039999
2022-04-25,3.95,3.65,3.97,3.65,129607,49566325.0,7.96,-9.2,-0.37,0.99,4813547554.8
2022-04-26,3.66,3.54,3.72,3.52,97088,35270745.0,5.48,-3.01,-0.11,0.74,4668481738.08
2022-04-27,3.5,3.74,3.75,3.43,99801,35775111.0,9.04,5.65,0.2,0.76,4932237768.4800005
2022-04-28,3.68,3.78,3.78,3.67,81636,30456697.0,2.94,1.07,0.04,0.63,4984988974.559999
2022-04-29,3.8,4.02,4.04,3.78,114734,45215078.0,6.88,6.35,0.24,0.88,5301496211.039999
2022-05-05,4.2,4.16,4.21,4.08,139693,57971288.0,3.23,3.48,0.14,1.07,5486125432.320001
2022-05-06,4.09,4.17,4.2,3.96,92694,38345467.0,5.77,0.24,0.01,0.71,5499313233.84
2022-05-09,4.17,4.21,4.24,4.13,55589,23288424.0,2.64,0.96,0.04,0.43,5552064439.92
2022-05-10,4.15,4.26,4.28,4.11,77659,32787002.0,4.04,1.19,0.05,0.59,5618003447.5199995
2022-05-11,4.29,4.22,4.34,4.22,70866,30422476.0,2.82,-0.94,-0.04,0.54,5565252241.44
2022-05-12,4.23,4.3,4.32,4.18,74541,31935506.0,3.32,1.9,0.08,0.57,5670754653.599999
2022-05-13,4.26,4.31,4.33,4.26,41779,17945039.0,1.63,0.23,0.01,0.32,5683942455.12
2022-05-16,4.3,4.28,4.39,4.27,65713,28364057.0,2.78,-0.7,-0.03,0.5,5644379050.56
2022-05-17,4.28,4.28,4.31,4.25,58257,24922393.0,1.4,0.0,0.0,0.45,5644379050.56
2022-05-18,4.3,4.35,4.38,4.28,63398,27583710.0,2.34,1.64,0.07,0.49,5736693661.2
2022-05-19,4.31,4.42,4.44,4.28,62497,27374602.0,3.68,1.61,0.07,0.48,5829008271.84
2022-05-20,4.42,4.47,4.49,4.42,61337,27329652.0,1.58,1.13,0.05,0.47,5894947279.44
2022-05-23,4.48,4.47,4.49,4.42,45399,20215939.0,1.57,0.0,0.0,0.35,5894947279.44
2022-05-24,4.48,4.25,4.49,4.23,90568,39586517.0,5.82,-4.92,-0.22,0.69,5604815646.0
2022-05-25,4.27,4.41,4.42,4.27,63078,27499068.0,3.53,3.76,0.16,0.48,5815820470.320001
2022-05-26,4.43,4.44,4.47,4.34,55205,24344936.0,2.95,0.68,0.03,0.42,5855383874.88
2022-05-27,4.44,4.39,4.48,4.36,49971,22073546.0,2.7,-1.13,-0.05,0.38,5789444867.28
2022-05-30,4.36,4.44,4.46,4.35,53603,23546635.0,2.51,1.14,0.05,0.41,5855383874.88
2022-05-31,4.48,4.59,4.65,4.44,114332,52136181.0,4.73,3.38,0.15,0.88,6053200897.679999
2022-06-01,4.61,4.7,4.74,4.56,103467,48284800.0,3.92,2.4,0.11,0.79,6198266714.400001
2022-06-02,4.69,4.71,4.71,4.64,55351,25894343.0,1.49,0.21,0.01,0.42,6211454515.92
2022-06-06,4.7,4.73,4.76,4.67,71456,33667187.0,1.91,0.42,0.02,0.55,6237830118.960001
2022-06-07,4.74,4.71,4.8,4.68,61589,29159265.0,2.54,-0.42,-0.02,0.47,6211454515.92
2022-06-08,4.68,4.65,4.73,4.55,87000,40273764.0,3.82,-1.27,-0.06,0.67,6132327706.8
2022-06-09,4.66,4.55,4.69,4.49,76576,34928467.0,4.3,-2.15,-0.1,0.59,6000449691.599999
2022-06-10,4.53,4.68,4.7,4.5,64773,29979966.0,4.4,2.86,0.13,0.5,6171891111.36
2022-06-13,4.61,4.64,4.72,4.6,53462,24902825.0,2.56,-0.85,-0.04,0.41,6119139905.28
2022-06-14,4.63,4.68,4.69,4.52,82186,37865376.0,3.66,0.86,0.04,0.63,6171891111.36
2022-06-15,4.66,4.66,4.82,4.64,96689,45621746.0,3.85,-0.43,-0.02,0.74,6145515508.320001
2022-06-16,4.71,4.6,4.72,4.55,93177,43006588.0,3.65,-1.29,-0.06,0.71,6066388699.2
2022-06-17,4.59,4.61,4.66,4.53,74913,34545182.0,2.83,0.22,0.01,0.57,6079576500.72
2022-06-20,4.7,5.07,5.07,4.69,171874,85492986.0,8.24,9.98,0.46,1.32,6686215370.64
2022-06-21,5.27,5.01,5.58,4.95,709092,375137072.0,12.43,-1.18,-0.06,5.43,6607088561.5199995
2022-06-22,4.98,5.09,5.25,4.95,422450,214911229.0,5.99,1.6,0.08,3.24,6712590973.679999
2022-06-23,5.02,5.16,5.29,4.98,350822,179563260.0,6.09,1.38,0.07,2.69,6804905584.320001
2022-06-24,5.17,5.29,5.36,5.11,331164,174769527.0,4.84,2.52,0.13,2.54,6976347004.08
2022-06-27,5.4,5.27,5.42,5.17,241980,127063445.0,4.73,-0.38,-0.02,1.85,6949971401.039999
2022-06-28,5.27,5.38,5.58,5.24,272089,146681129.0,6.45,2.09,0.11,2.08,7095037217.76
2022-06-29,5.35,5.13,5.39,5.12,275863,144288254.0,5.02,-4.65,-0.25,2.11,6765342179.76
2022-06-30,5.13,5.15,5.21,5.09,171640,88389782.0,2.34,0.39,0.02,1.31,6791717782.8
2022-07-01,5.19,5.17,5.24,5.11,114700,59407243.0,2.52,0.39,0.02,0.88,6818093385.84
2022-07-04,5.12,5.22,5.25,5.03,138138,71175421.0,4.26,0.97,0.05,1.06,6884032393.44
2022-07-05,5.19,5.19,5.27,5.16,101409,52705067.0,2.11,-0.57,-0.03,0.78,6844468988.88
2022-07-06,5.16,5.19,5.24,5.09,136673,70595683.0,2.89,0.0,0.0,1.05,6844468988.88
2022-07-07,5.17,5.35,5.37,5.14,231416,123037090.0,4.43,3.08,0.16,1.77,7055473813.2
2022-07-08,5.35,5.34,5.48,5.33,179782,96974129.0,2.8,-0.19,-0.01,1.38,7042286011.679999
2022-07-11,5.37,5.36,5.37,5.23,147557,78188538.0,2.62,0.37,0.02,1.13,7068661614.72
2022-07-12,5.34,5.19,5.34,5.16,122372,64231867.0,3.36,-3.17,-0.17,0.94,6844468988.88
2022-07-13,5.18,5.36,5.37,5.17,157131,83513541.0,3.85,3.28,0.17,1.2,7068661614.72
2022-07-14,5.34,5.49,5.63,5.33,292157,159865956.0,5.6,2.43,0.13,2.24,7240103034.4800005
2022-07-15,5.58,5.58,5.75,5.48,419404,235471472.0,4.92,1.64,0.09,3.21,7358793248.16
2022-07-18,5.65,5.66,5.68,5.52,288777,162037556.0,2.87,1.43,0.08,2.21,7464295660.320001
2022-07-19,5.64,5.9,6.08,5.62,544653,318257235.0,8.13,4.24,0.24,4.17,7780802896.8
2022-07-20,5.97,5.92,6.04,5.73,390458,229576064.0,5.25,0.34,0.02,2.99,7807178499.84
2022-07-21,5.87,5.81,5.93,5.79,267885,156894851.0,2.36,-1.86,-0.11,2.05,7662112683.12
2022-07-22,5.75,5.82,5.92,5.73,210852,122962011.0,3.27,0.17,0.01,1.61,7675300484.64
2022-07-25,5.82,5.56,5.82,5.53,254797,143317808.0,4.98,-4.47,-0.26,1.95,7332417645.12
2022-07-26,5.58,5.68,5.71,5.48,202750,113619013.0,4.14,2.16,0.12,1.55,7490671263.36
2022-07-27,5.65,5.75,5.75,5.6,159427,90375512.0,2.64,1.23,0.07,1.22,7582985874.0
2022-07-28,5.73,5.73,5.86,5.71,145285,83834217.0,2.61,-0.35,-0.02,1.11,7556610270.960001
2022-07-29,5.72,6.0,6.01,5.71,381065,225384439.0,5.24,4.71,0.27,2.92,7912680912.0
2022-08-01,6.0,5.9,6.0,5.76,325305,189823950.0,4.0,-1.67,-0.1,2.49,7780802896.8
2022-08-02,5.83,5.65,5.84,5.58,275712,156879466.0,4.41,-4.24,-0.25,2.11,7451107858.8
2022-08-03,5.72,5.48,5.83,5.44,283867,160742520.0,6.9,-3.01,-0.17,2.17,7226915232.960001
2022-08-04,5.47,5.58,5.69,5.46,173269,96593422.0,4.2,1.82,0.1,1.33,7358793248.16
2022-08-05,5.58,5.62,5.77,5.5,228032,128279842.0,4.84,0.72,0.04,1.75,7411544454.24
2022-08-08,5.61,5.66,5.71,5.48,153585,86262286.0,4.09,0.71,0.04,1.18,7464295660.320001
2022-08-09,5.66,5.6,5.71,5.53,189397,106144937.0,3.18,-1.06,-0.06,1.45,7385168851.2
2022-08-10,5.58,5.51,5.59,5.49,187170,103237581.0,1.79,-1.61,-0.09,1.43,7266478637.5199995
2022-08-11,5.53,5.6,5.67,5.46,244473,135633449.0,3.81,1.63,0.09,1.87,7385168851.2
2022-08-12,5.56,5.55,5.73,5.53,192529,108525620.0,3.57,-0.89,-0.05,1.47,7319229843.599999
2022-08-15,5.56,5.61,5.64,5.55,169431,94792856.0,1.62,1.08,0.06,1.3,7398356652.72
2022-08-16,5.64,5.83,6.0,5.63,365226,213795128.0,6.6,3.92,0.22,2.8,7688488286.16
2022-08-17,5.85,5.9,5.92,5.8,209931,123295569.0,2.06,1.2,0.07,1.61,7780802896.8
2022-08-18,5.89,5.97,6.02,5.85,317578,189829994.0,2.88,1.19,0.07,2.43,7873117507.44
2022-08-19,6.01,6.12,6.24,5.93,494168,302258329.0,5.19,2.51,0.15,3.78,8070934530.24
2022-08-22,6.18,6.04,6.37,5.97,399620,243573095.0,6.54,-1.31,-0.08,3.06,7965432118.08
2022-08-23,6.0,6.17,6.26,5.93,337326,207332268.0,5.46,2.15,0.13,2.58,8136873537.84
2022-08-24,6.18,5.95,6.32,5.9,339713,206187719.0,6.81,-3.57,-0.22,2.6,7846741904.400001
2022-08-25,6.0,5.8,6.03,5.69,264574,153145020.0,5.71,-2.52,-0.15,2.03,7648924881.599999
2022-08-26,5.83,5.82,5.97,5.76,214810,126117268.0,3.62,0.34,0.02,1.65,7675300484.64
2022-08-29,5.64,5.8,5.84,5.55,231016,132354580.0,4.98,-0.34,-0.02,1.77,7648924881.599999
2022-08-30,5.87,5.69,5.93,5.66,192659,110935224.0,4.66,-1.9,-0.11,1.48,7503859064.88
2022-08-31,5.66,5.29,5.68,5.27,298193,161416482.0,7.21,-7.03,-0.4,2.28,6976347004.08
2022-09-01,5.3,5.2,5.38,5.17,154962,81343617.0,3.97,-1.7,-0.09,1.19,6857656790.400001
2022-09-02,5.17,5.27,5.34,5.13,127285,66850115.0,4.04,1.35,0.07,0.97,6949971401.039999
2022-09-05,5.26,5.21,5.32,5.15,116098,60789756.0,3.23,-1.14,-0.06,0.89,6870844591.92
2022-09-06,5.23,5.39,5.44,5.19,164812,87820365.0,4.8,3.45,0.18,1.26,7108225019.28
2022-09-07,5.39,5.34,5.41,5.29,99608,53257026.0,2.23,-0.93,-0.05,0.76,7042286011.679999
2022-09-08,5.35,5.31,5.51,5.31,159573,86309898.0,3.75,-0.56,-0.03,1.22,7002722607.12
2022-09-09,5.3,5.26,5.33,5.2,89148,47089155.0,2.45,-0.94,-0.05,0.68,6936783599.5199995
2022-09-13,5.3,5.22,5.3,5.2,83524,43668504.0,1.9,-0.76,-0.04,0.64,6884032393.44
2022-09-14,5.06,5.11,5.18,5.05,80744,41270000.0,2.49,-2.11,-0.11,0.62,6738966576.72
2022-09-15,5.11,4.9,5.16,4.82,175484,86962893.0,6.65,-4.11,-0.21,1.34,6462022744.8
