交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-09-16,4.89,4.75,4.92,4.74,108093,52099568.0,3.67,-3.06,-0.15,0.83,6264205722.0
2022-09-19,4.75,4.69,4.8,4.65,91499,43176787.0,3.16,-1.26,-0.06,0.7,6185078912.88
2022-09-20,4.71,4.82,4.88,4.71,100071,48212889.0,3.62,2.77,0.13,0.77,6356520332.64
2022-09-21,4.84,4.82,4.86,4.75,74574,35882590.0,2.28,0.0,0.0,0.57,6356520332.64
2022-09-22,4.81,4.84,4.92,4.78,75526,36698248.0,2.9,0.41,0.02,0.58,6382895935.679999
2022-09-23,4.84,4.76,4.85,4.68,85012,40481449.0,3.51,-1.65,-0.08,0.65,6277393523.5199995
2022-09-26,4.75,4.62,4.78,4.62,86925,40810943.0,3.36,-2.94,-0.14,0.67,6092764302.24
2022-09-27,4.66,4.78,4.82,4.66,103155,48956000.0,3.46,3.46,0.16,0.79,6303769126.56
2022-09-28,4.75,4.57,4.81,4.57,88125,41077905.0,5.02,-4.39,-0.21,0.67,6026825294.64
2022-09-29,4.63,4.56,4.69,4.5,73888,33855998.0,4.16,-0.22,-0.01,0.57,6013637493.12
2022-09-30,4.55,4.51,4.59,4.5,73500,33354331.0,1.97,-1.1,-0.05,0.56,5947698485.5199995
2022-10-10,4.53,4.39,4.56,4.38,90650,40479807.0,3.99,-2.66,-0.12,0.69,5789444867.28
2022-10-11,4.38,4.5,4.53,4.35,75881,33836433.0,4.1,2.51,0.11,0.58,5934510684.0
2022-10-12,4.54,4.68,4.69,4.43,92466,42160900.0,5.78,4.0,0.18,0.71,6171891111.36
2022-10-13,4.63,4.79,4.84,4.62,124667,59569474.0,4.7,2.35,0.11,0.95,6316956928.08
2022-10-14,4.82,4.83,4.87,4.75,102940,49624842.0,2.51,0.84,0.04,0.79,6369708134.16
2022-10-17,4.81,4.85,4.89,4.79,89518,43305061.0,2.07,0.41,0.02,0.69,6396083737.2
2022-10-18,4.87,4.97,5.02,4.86,118413,58589148.0,3.3,2.47,0.12,0.91,6554337355.44
2022-10-19,4.98,4.96,5.06,4.95,97120,48498585.0,2.21,-0.2,-0.01,0.74,6541149553.92
2022-10-20,4.88,4.9,4.95,4.81,105961,51716221.0,2.82,-1.21,-0.06,0.81,6462022744.8
2022-10-21,4.94,4.97,5.05,4.91,108453,54078161.0,2.86,1.43,0.07,0.83,6554337355.44
2022-10-24,4.96,4.89,5.02,4.84,98083,48481829.0,3.62,-1.61,-0.08,0.75,6448834943.28
2022-10-25,4.89,4.97,5.0,4.79,124751,61221723.0,4.29,1.64,0.08,0.96,6554337355.44
2022-10-26,4.98,5.04,5.04,4.94,102436,51247229.0,2.01,1.41,0.07,0.78,6646651966.08
2022-10-27,4.96,4.97,5.05,4.88,100197,49760641.0,3.37,-1.39,-0.07,0.77,6554337355.44
2022-10-28,4.99,4.79,4.99,4.76,110985,53669507.0,4.63,-3.62,-0.18,0.85,6316956928.08
2022-10-31,4.93,4.97,5.09,4.82,292612,146062545.0,5.64,3.76,0.18,2.24,6554337355.44
2022-11-01,4.98,5.22,5.23,4.97,273904,140893804.0,5.23,5.03,0.25,2.1,6884032393.44
2022-11-02,5.2,5.14,5.2,5.12,178593,92001442.0,1.53,-1.53,-0.08,1.37,6778529981.28
2022-11-03,5.07,5.15,5.21,5.07,134304,69102276.0,2.72,0.19,0.01,1.03,6791717782.8
2022-11-04,5.18,5.21,5.24,5.13,138394,71723340.0,2.14,1.17,0.06,1.06,6870844591.92
2022-11-07,5.21,5.24,5.27,5.14,163597,85270526.0,2.5,0.58,0.03,1.25,6910407996.4800005
2022-11-08,5.25,5.22,5.25,5.16,90287,46916176.0,1.72,-0.38,-0.02,0.69,6884032393.44
2022-11-09,5.21,5.21,5.24,5.18,84554,44035305.0,1.15,-0.19,-0.01,0.65,6870844591.92
2022-11-10,5.16,5.15,5.2,5.13,93907,48452135.0,1.34,-1.15,-0.06,0.72,6791717782.8
2022-11-11,5.25,5.13,5.27,5.12,127574,66107936.0,2.91,-0.39,-0.02,0.98,6765342179.76
2022-11-14,5.18,5.08,5.18,5.08,99250,50773170.0,1.95,-0.97,-0.05,0.76,6699403172.16
2022-11-15,5.06,5.18,5.2,5.02,102397,52585879.0,3.54,1.97,0.1,0.78,6831281187.36
2022-11-16,5.19,5.12,5.21,5.09,98320,50563716.0,2.32,-1.16,-0.06,0.75,6752154378.24
2022-11-17,5.06,5.1,5.12,5.02,97846,49490128.0,1.95,-0.39,-0.02,0.75,6725778775.2
2022-11-18,5.1,5.1,5.17,5.06,110450,56651853.0,2.16,0.0,0.0,0.85,6725778775.2
2022-11-21,5.16,5.2,5.24,5.11,152813,79303541.0,2.55,1.96,0.1,1.17,6857656790.400001
2022-11-22,5.16,5.03,5.21,4.99,187796,95230112.0,4.23,-3.27,-0.17,1.44,6633464164.56
2022-11-23,5.06,5.11,5.15,4.94,134704,68089047.0,4.17,1.59,0.08,1.03,6738966576.72
2022-11-24,5.09,5.11,5.19,5.09,116417,59789066.0,1.96,0.0,0.0,0.89,6738966576.72
2022-11-25,5.1,5.01,5.12,5.01,93509,47089981.0,2.15,-1.96,-0.1,0.72,6607088561.5199995
2022-11-28,5.04,4.98,5.07,4.91,90261,44852719.0,3.19,-0.6,-0.03,0.69,6567525156.960001
2022-11-29,4.99,5.07,5.19,4.99,112690,57383775.0,4.02,1.81,0.09,0.86,6686215370.64
2022-11-30,5.12,5.07,5.12,5.02,74505,37813294.0,1.97,0.0,0.0,0.57,6686215370.64
2022-12-01,5.07,5.05,5.14,5.04,125674,63964273.0,1.97,-0.39,-0.02,0.96,6659839767.599999
2022-12-02,5.09,5.19,5.2,5.04,168416,86682216.0,3.17,2.77,0.14,1.29,6844468988.88
2022-12-05,5.2,5.22,5.24,5.14,142048,73664648.0,1.93,0.58,0.03,1.09,6884032393.44
2022-12-06,5.24,5.18,5.25,5.14,114016,59072701.0,2.11,-0.77,-0.04,0.87,6831281187.36
2022-12-07,5.18,5.18,5.22,5.15,111492,57766700.0,1.35,0.0,0.0,0.85,6831281187.36
2022-12-08,5.15,5.15,5.19,5.11,81566,42031746.0,1.54,-0.58,-0.03,0.62,6791717782.8
2022-12-09,5.12,5.12,5.18,5.1,93450,47999023.0,1.55,-0.58,-0.03,0.72,6752154378.24
2022-12-12,5.1,5.03,5.2,5.02,131547,67021977.0,3.52,-1.76,-0.09,1.01,6633464164.56
2022-12-13,5.02,4.99,5.06,4.97,80666,40420246.0,1.79,-0.8,-0.04,0.62,6580712958.4800005
2022-12-14,4.99,4.96,5.02,4.93,90875,45262222.0,1.8,-0.6,-0.03,0.7,6541149553.92
2022-12-15,4.86,5.02,5.03,4.86,90228,44782214.0,3.43,1.21,0.06,0.69,6620276363.039999
2022-12-16,5.0,4.95,5.03,4.9,89478,44209153.0,2.59,-1.39,-0.07,0.69,6527961752.400001
2022-12-19,4.98,4.85,5.01,4.82,71295,34814183.0,3.84,-2.02,-0.1,0.55,6396083737.2
2022-12-20,4.88,4.88,4.91,4.8,78078,37904087.0,2.27,0.62,0.03,0.6,6435647141.76
2022-12-21,4.86,4.81,4.9,4.76,61240,29615702.0,2.87,-1.43,-0.07,0.47,6343332531.12
2022-12-22,4.74,4.69,4.86,4.65,96023,45525273.0,4.37,-2.49,-0.12,0.74,6185078912.88
2022-12-23,4.65,4.6,4.71,4.57,89722,41508873.0,2.99,-1.92,-0.09,0.69,6066388699.2
2022-12-26,4.66,4.85,4.88,4.65,162133,78035435.0,5.0,5.43,0.25,1.24,6396083737.2
2022-12-27,4.82,4.78,4.87,4.74,81337,38947815.0,2.68,-1.44,-0.07,0.62,6303769126.56
2022-12-28,4.78,4.72,4.78,4.68,61179,28865317.0,2.09,-1.26,-0.06,0.47,6224642317.44
2022-12-29,4.6,4.64,4.75,4.6,65515,30512224.0,3.18,-1.69,-0.08,0.5,6119139905.28
2022-12-30,4.62,4.68,4.7,4.62,62498,29247157.0,1.72,0.86,0.04,0.48,6171891111.36
2023-01-03,4.65,4.83,4.85,4.65,113016,54037380.0,4.27,3.21,0.15,0.87,6369708134.16
2023-01-04,4.8,4.79,4.84,4.76,75759,36331629.0,1.66,-0.83,-0.04,0.58,6316956928.08
2023-01-05,4.79,4.85,4.86,4.77,93011,44808705.0,1.88,1.25,0.06,0.71,6396083737.2
2023-01-06,4.82,4.89,4.92,4.82,119722,58459451.0,2.06,0.82,0.04,0.92,6448834943.28
2023-01-09,4.89,4.95,5.03,4.89,160592,79887905.0,2.86,1.23,0.06,1.23,6527961752.400001
2023-01-10,4.97,4.99,5.02,4.95,93730,46751469.0,1.41,0.81,0.04,0.72,6580712958.4800005
2023-01-11,4.99,4.94,5.01,4.93,76301,37877961.0,1.6,-1.0,-0.05,0.58,6514773950.88
2023-01-12,4.96,5.05,5.12,4.93,127346,64355534.0,3.85,2.23,0.11,0.98,6659839767.599999
2023-01-13,5.05,5.07,5.12,5.03,124555,63020181.0,1.78,0.4,0.02,0.95,6686215370.64
2023-01-16,5.05,5.07,5.08,5.03,92730,46888670.0,0.99,0.0,0.0,0.71,6686215370.64
2023-01-17,5.1,5.09,5.1,5.04,100946,51188290.0,1.18,0.39,0.02,0.77,6712590973.679999
2023-01-18,5.06,5.09,5.12,5.06,73218,37238029.0,1.18,0.0,0.0,0.56,6712590973.679999
2023-01-19,5.06,5.03,5.1,5.0,105967,53326541.0,1.96,-1.18,-0.06,0.81,6633464164.56
2023-01-20,5.05,5.11,5.12,5.05,126360,64331008.0,1.39,1.59,0.08,0.97,6738966576.72
2023-01-30,5.16,5.19,5.25,5.14,176272,91662436.0,2.15,1.57,0.08,1.35,6844468988.88
2023-01-31,5.29,5.38,5.44,5.22,294494,157676423.0,4.24,3.66,0.19,2.26,7095037217.76
2023-02-01,5.38,5.42,5.43,5.3,229620,123194575.0,2.42,0.74,0.04,1.76,7147788423.84
2023-02-02,5.42,5.37,5.47,5.36,134224,72590580.0,2.03,-0.92,-0.05,1.03,7081849416.24
2023-02-03,5.33,5.35,5.38,5.26,123844,65859885.0,2.23,-0.37,-0.02,0.95,7055473813.2
2023-02-06,5.28,5.41,5.44,5.28,173360,93588636.0,2.99,1.12,0.06,1.33,7134600622.320001
2023-02-07,5.44,5.52,5.61,5.43,223203,123275425.0,3.33,2.03,0.11,1.71,7279666439.039999
2023-02-08,5.47,5.54,5.57,5.44,153044,84175769.0,2.36,0.36,0.02,1.17,7306042042.08
2023-02-09,5.5,5.54,5.57,5.48,130150,72070609.0,1.62,0.0,0.0,1.0,7306042042.08
2023-02-10,5.52,5.57,5.62,5.52,144388,80503049.0,1.81,0.54,0.03,1.11,7345605446.64
2023-02-13,5.6,5.68,5.75,5.57,231820,131595711.0,3.23,1.97,0.11,1.78,7490671263.36
2023-02-14,5.69,5.78,5.82,5.63,205740,117910332.0,3.35,1.76,0.1,1.58,7622549278.56
2023-02-15,5.79,5.84,5.96,5.79,280403,164068628.0,2.94,1.04,0.06,2.15,7701676087.679999
2023-02-16,5.81,5.66,5.85,5.6,279913,160474248.0,4.28,-3.08,-0.18,2.14,7464295660.320001
2023-02-17,5.67,5.59,5.75,5.55,182978,102747418.0,3.53,-1.24,-0.07,1.4,7371981049.679999
2023-02-20,5.65,5.64,5.68,5.5,150935,84415265.0,3.22,0.89,0.05,1.16,7437920057.28
2023-02-21,5.65,5.67,5.74,5.63,126950,72078888.0,1.95,0.53,0.03,0.97,7477483461.84
2023-02-22,5.66,5.67,5.73,5.63,126966,72126501.0,1.76,0.0,0.0,0.97,7477483461.84
2023-02-23,5.7,5.64,5.7,5.58,144524,81209248.0,2.12,-0.53,-0.03,1.11,7437920057.28
2023-02-24,5.67,5.66,5.7,5.6,103742,58763463.0,1.77,0.35,0.02,0.79,7464295660.320001
2023-02-27,5.63,5.68,5.76,5.6,116955,66656423.0,2.83,0.35,0.02,0.9,7490671263.36
2023-02-28,5.7,5.72,5.74,5.65,116729,66523556.0,1.58,0.7,0.04,0.89,7543422469.44
2023-03-01,5.72,5.7,5.74,5.63,152822,86632845.0,1.92,-0.35,-0.02,1.17,7517046866.400001
2023-03-02,5.7,5.6,5.75,5.58,170783,96631334.0,2.98,-1.75,-0.1,1.31,7385168851.2
2023-03-03,5.59,5.6,5.66,5.56,116065,65105168.0,1.79,0.0,0.0,0.89,7385168851.2
2023-03-06,5.59,5.62,5.65,5.5,144964,81028408.0,2.68,0.36,0.02,1.11,7411544454.24
2023-03-07,5.65,5.57,5.71,5.56,144812,81558374.0,2.67,-0.89,-0.05,1.11,7345605446.64
2023-03-08,5.57,5.58,5.62,5.52,108419,60313642.0,1.8,0.18,0.01,0.83,7358793248.16
2023-03-09,5.59,5.53,5.62,5.5,73485,40683262.0,2.15,-0.9,-0.05,0.56,7292854240.56
2023-03-10,5.5,5.46,5.55,5.42,110740,60577803.0,2.35,-1.27,-0.07,0.85,7200539629.92
2023-03-13,5.41,5.53,5.6,5.41,123973,68529510.0,3.48,1.28,0.07,0.95,7292854240.56
2023-03-14,5.61,5.39,5.61,5.33,150389,81498903.0,5.06,-2.53,-0.14,1.15,7108225019.28
2023-03-15,5.33,5.47,5.51,5.33,107801,58938455.0,3.34,1.48,0.08,0.83,7213727431.44
2023-03-16,5.44,5.32,5.47,5.29,117410,63072395.0,3.29,-2.74,-0.15,0.9,7015910408.64
2023-03-17,5.35,5.33,5.39,5.31,100577,53840766.0,1.5,0.19,0.01,0.77,7029098210.16
2023-03-20,5.35,5.44,5.47,5.32,142583,77189806.0,2.81,2.06,0.11,1.09,7174164026.88
2023-03-21,5.44,5.48,5.49,5.39,96644,52581750.0,1.84,0.74,0.04,0.74,7226915232.960001
2023-03-22,5.47,5.5,5.53,5.46,87825,48212713.0,1.28,0.36,0.02,0.67,7253290836.0
2023-03-23,5.49,5.48,5.5,5.43,90764,49601115.0,1.27,-0.36,-0.02,0.7,7226915232.960001
2023-03-24,5.45,5.55,5.56,5.43,132837,73293275.0,2.37,1.28,0.07,1.02,7319229843.599999
2023-03-27,5.56,5.67,5.75,5.56,194257,110107316.0,3.42,2.16,0.12,1.49,7477483461.84
2023-03-28,5.68,5.61,5.69,5.58,111078,62506485.0,1.94,-1.06,-0.06,0.85,7398356652.72
2023-03-29,5.64,5.57,5.69,5.56,102117,57291373.0,2.32,-0.71,-0.04,0.78,7345605446.64
2023-03-30,5.56,5.59,5.62,5.5,134616,74816775.0,2.15,0.36,0.02,1.03,7371981049.679999
2023-03-31,5.56,5.58,5.64,5.53,108319,60555606.0,1.97,-0.18,-0.01,0.83,7358793248.16
2023-04-03,5.59,5.68,5.7,5.57,152867,86511104.0,2.33,1.79,0.1,1.17,7490671263.36
2023-04-04,5.68,5.53,5.71,5.5,176498,98168005.0,3.7,-2.64,-0.15,1.35,7292854240.56
2023-04-06,5.53,5.36,5.53,5.34,173205,93746271.0,3.44,-3.07,-0.17,1.33,7068661614.72
2023-04-07,5.38,5.34,5.47,5.33,129043,69270026.0,2.61,-0.37,-0.02,0.99,7042286011.679999
2023-04-10,5.33,5.32,5.4,5.31,126915,67888022.0,1.69,-0.37,-0.02,0.97,7015910408.64
2023-04-11,5.32,5.27,5.35,5.23,132364,69648026.0,2.26,-0.94,-0.05,1.01,6949971401.039999
2023-04-12,5.28,5.29,5.33,5.24,89527,47257824.0,1.71,0.38,0.02,0.69,6976347004.08
2023-04-13,5.28,5.25,5.36,5.24,115133,60896244.0,2.27,-0.76,-0.04,0.88,6923595798.0
2023-04-14,5.24,5.22,5.25,5.19,93134,48593897.0,1.14,-0.57,-0.03,0.71,6884032393.44
2023-04-17,5.21,5.3,5.32,5.21,124672,65813964.0,2.11,1.53,0.08,0.95,6989534805.599999
2023-04-18,5.29,5.57,5.63,5.28,293208,160534256.0,6.6,5.09,0.27,2.25,7345605446.64
2023-04-19,5.55,5.94,6.11,5.49,584516,341197992.0,11.13,6.64,0.37,4.48,7833554102.88
2023-04-20,5.95,5.83,6.0,5.73,377767,220001144.0,4.55,-1.85,-0.11,2.89,7688488286.16
2023-04-21,5.9,5.66,5.91,5.64,245954,141235875.0,4.63,-2.92,-0.17,1.88,7464295660.320001
2023-04-24,5.66,5.48,5.7,5.45,262696,145322550.0,4.42,-3.18,-0.18,2.01,7226915232.960001
2023-04-25,5.48,5.28,5.52,5.21,206593,110281268.0,5.66,-3.65,-0.2,1.58,6963159202.56
2023-04-26,5.32,5.44,5.49,5.29,196514,106197850.0,3.79,3.03,0.16,1.5,7174164026.88
2023-04-27,5.45,5.46,5.5,5.39,144963,79071884.0,2.02,0.37,0.02,1.11,7200539629.92
2023-04-28,5.5,5.75,5.79,5.48,310848,177300177.0,5.68,5.31,0.29,2.38,7582985874.0
2023-05-04,5.56,5.29,5.56,5.25,608733,326026284.0,5.39,-8.0,-0.46,4.66,6976347004.08
2023-05-05,5.29,5.03,5.32,4.97,449750,226832306.0,6.62,-4.91,-0.26,3.44,6633464164.56
2023-05-08,5.0,5.01,5.04,4.95,210142,105083569.0,1.79,-0.4,-0.02,1.61,6607088561.5199995
2023-05-09,4.88,5.01,5.1,4.73,291213,144133399.0,7.39,0.0,0.0,2.23,6607088561.5199995
2023-05-10,4.95,5.23,5.29,4.92,329668,169915462.0,7.39,4.39,0.22,2.52,6897220194.960001
2023-05-11,5.26,5.21,5.26,5.16,151588,78791689.0,1.91,-0.38,-0.02,1.16,6870844591.92
2023-05-12,5.24,5.19,5.31,5.18,107661,56228477.0,2.5,-0.38,-0.02,0.82,6844468988.88
2023-05-15,5.22,5.29,5.29,5.17,136605,71643514.0,2.31,1.93,0.1,1.05,6976347004.08
2023-05-16,5.33,5.46,5.65,5.29,314844,172780927.0,6.81,3.21,0.17,2.41,7200539629.92
2023-05-17,5.45,5.6,5.62,5.42,211637,117435252.0,3.66,2.56,0.14,1.62,7385168851.2
2023-05-18,5.63,5.68,5.71,5.57,203151,114702603.0,2.5,1.43,0.08,1.56,7490671263.36
2023-05-19,5.67,5.65,5.77,5.61,189739,107965272.0,2.82,-0.53,-0.03,1.45,7451107858.8
2023-05-22,5.65,5.6,5.76,5.58,156474,88392965.0,3.19,-0.88,-0.05,1.2,7385168851.2
2023-05-23,5.6,5.47,5.61,5.45,141266,78075296.0,2.86,-2.32,-0.13,1.08,7213727431.44
2023-05-24,5.5,5.53,5.61,5.42,128781,71427028.0,3.47,1.1,0.06,0.99,7292854240.56
2023-05-25,5.5,5.66,5.75,5.49,145949,82232420.0,4.7,2.35,0.13,1.12,7464295660.320001
2023-05-26,5.62,5.66,5.72,5.51,117605,66153335.0,3.71,0.0,0.0,0.9,7464295660.320001
2023-05-29,5.63,5.58,5.77,5.56,112732,63423481.0,3.71,-1.41,-0.08,0.86,7358793248.16
2023-05-30,5.58,5.64,5.67,5.53,94458,52966553.0,2.51,1.08,0.06,0.72,7437920057.28
2023-05-31,5.6,5.63,5.65,5.58,75706,42488263.0,1.24,-0.18,-0.01,0.58,7424732255.76
2023-06-01,5.6,5.63,5.7,5.59,100368,56700482.0,1.95,0.0,0.0,0.77,7424732255.76
2023-06-02,5.66,5.76,5.79,5.63,161026,92209919.0,2.84,2.31,0.13,1.23,7596173675.5199995
2023-06-05,5.78,5.73,5.88,5.71,137217,79127041.0,2.95,-0.52,-0.03,1.05,7556610270.960001
2023-06-06,5.7,5.58,5.73,5.55,120813,68052228.0,3.14,-2.62,-0.15,0.93,7358793248.16
2023-06-07,5.61,5.54,5.61,5.5,71616,39613938.0,1.97,-0.72,-0.04,0.55,7306042042.08
2023-06-08,5.52,5.47,5.56,5.43,102840,56426295.0,2.35,-1.26,-0.07,0.79,7213727431.44
2023-06-09,5.48,5.52,5.52,5.44,72617,39825127.0,1.46,0.91,0.05,0.56,7279666439.039999
2023-06-12,5.52,5.47,5.53,5.42,83989,45946636.0,1.99,-0.91,-0.05,0.64,7213727431.44
2023-06-13,5.48,5.79,5.86,5.45,317858,181882129.0,7.5,5.85,0.32,2.43,7635737080.08
2023-06-14,5.82,5.77,5.84,5.68,163432,93784787.0,2.76,-0.35,-0.02,1.25,7609361477.039999
2023-06-15,5.78,5.82,5.84,5.73,134951,78241102.0,1.91,0.87,0.05,1.03,7675300484.64
2023-06-16,5.87,5.97,6.04,5.81,223721,132681626.0,3.95,2.58,0.15,1.71,7873117507.44
2023-06-19,5.97,5.84,6.0,5.81,190737,111836159.0,3.18,-2.18,-0.13,1.46,7701676087.679999
2023-06-20,5.89,5.8,5.95,5.76,116458,67742192.0,3.25,-0.68,-0.04,0.89,7648924881.599999
2023-06-21,5.77,5.72,5.85,5.7,127445,73370815.0,2.59,-1.38,-0.08,0.98,7543422469.44
2023-06-26,5.62,5.48,5.68,5.47,203598,113193303.0,3.67,-4.2,-0.24,1.56,7226915232.960001
2023-06-27,5.5,5.62,5.66,5.45,145082,80581072.0,3.83,2.55,0.14,1.11,7411544454.24
2023-06-28,5.58,5.66,5.67,5.44,137245,76040206.0,4.09,0.71,0.04,1.05,7464295660.320001
2023-06-29,5.64,5.82,5.88,5.62,143198,82664977.0,4.59,2.83,0.16,1.1,7675300484.64
2023-06-30,5.85,5.88,5.94,5.76,130586,76441129.0,3.09,1.03,0.06,1.0,7754427293.76
2023-07-03,5.85,5.86,5.95,5.84,104593,61576658.0,1.87,-0.34,-0.02,0.8,7728051690.72
2023-07-04,5.88,5.86,5.93,5.85,98196,57701226.0,1.37,0.0,0.0,0.75,7728051690.72
2023-07-05,5.88,5.78,5.9,5.77,102970,60074301.0,2.22,-1.37,-0.08,0.79,7622549278.56
2023-07-06,5.8,5.76,5.82,5.73,73997,42702556.0,1.56,-0.35,-0.02,0.57,7596173675.5199995
2023-07-07,5.76,5.72,5.8,5.7,102604,58959682.0,1.74,-0.69,-0.04,0.79,7543422469.44
2023-07-10,5.77,5.72,5.81,5.66,101313,57915065.0,2.62,0.0,0.0,0.78,7543422469.44
2023-07-11,5.74,5.68,5.74,5.65,79198,44989905.0,1.57,-0.7,-0.04,0.61,7490671263.36
2023-07-12,5.66,5.61,5.74,5.6,102774,58255317.0,2.46,-1.23,-0.07,0.79,7398356652.72
2023-07-13,5.61,5.63,5.67,5.59,103166,58000016.0,1.43,0.36,0.02,0.79,7424732255.76
2023-07-14,5.63,5.49,5.64,5.47,185168,102302889.0,3.02,-2.49,-0.14,1.42,7240103034.4800005
2023-07-17,5.46,5.56,5.57,5.46,113065,62530441.0,2.0,1.28,0.07,0.87,7332417645.12
2023-07-18,5.56,5.59,5.61,5.5,96275,53601702.0,1.98,0.54,0.03,0.74,7371981049.679999
2023-07-19,5.55,5.45,5.6,5.44,115821,63602824.0,2.86,-2.5,-0.14,0.89,7187351828.400001
2023-07-20,5.45,5.33,5.49,5.3,123891,66836537.0,3.49,-2.2,-0.12,0.95,7029098210.16
2023-07-21,5.37,5.28,5.37,5.24,96352,50927812.0,2.44,-0.94,-0.05,0.74,6963159202.56
2023-07-24,5.26,5.28,5.33,5.17,65739,34723327.0,3.03,0.0,0.0,0.5,6963159202.56
2023-07-25,5.28,5.33,5.35,5.28,76132,40531585.0,1.33,0.95,0.05,0.58,7029098210.16
2023-07-26,5.33,5.26,5.35,5.24,92955,49122200.0,2.06,-1.31,-0.07,0.71,6936783599.5199995
2023-07-27,5.25,5.24,5.34,5.22,93923,49636929.0,2.28,-0.38,-0.02,0.72,6910407996.4800005
2023-07-28,5.24,5.29,5.3,5.15,83118,43615111.0,2.86,0.95,0.05,0.64,6976347004.08
2023-07-31,5.29,5.34,5.35,5.28,81464,43374364.0,1.32,0.95,0.05,0.62,7042286011.679999
2023-08-01,5.32,5.3,5.35,5.26,108542,57339886.0,1.69,-0.75,-0.04,0.83,6989534805.599999
2023-08-02,5.31,5.33,5.38,5.29,114780,61197645.0,1.7,0.57,0.03,0.88,7029098210.16
2023-08-03,5.3,5.29,5.32,5.27,81882,43340480.0,0.94,-0.75,-0.04,0.63,6976347004.08
2023-08-04,5.3,5.32,5.37,5.28,91511,48690301.0,1.7,0.57,0.03,0.7,7015910408.64
2023-08-07,5.31,5.31,5.36,5.29,88898,47314695.0,1.32,-0.19,-0.01,0.68,7002722607.12
2023-08-08,5.29,5.22,5.32,5.2,97642,51215476.0,2.26,-1.69,-0.09,0.75,6884032393.44
2023-08-09,5.2,5.15,5.23,5.14,83288,43045586.0,1.72,-1.34,-0.07,0.64,6791717782.8
2023-08-10,5.14,5.16,5.19,5.14,54800,28268002.0,0.97,0.19,0.01,0.42,6804905584.320001
2023-08-11,5.15,5.06,5.16,5.05,81207,41384115.0,2.13,-1.94,-0.1,0.62,6673027569.12
2023-08-14,5.04,5.08,5.09,4.98,74162,37304764.0,2.17,0.4,0.02,0.57,6699403172.16
2023-08-15,5.05,5.03,5.1,5.0,66379,33483002.0,1.97,-0.98,-0.05,0.51,6633464164.56
2023-08-16,5.02,4.99,5.05,4.98,70967,35553221.0,1.39,-0.8,-0.04,0.54,6580712958.4800005
2023-08-17,4.96,5.03,5.05,4.95,69891,34953229.0,2.0,0.8,0.04,0.54,6633464164.56
2023-08-18,5.0,4.93,5.05,4.93,64740,32307292.0,2.39,-1.99,-0.1,0.5,6501586149.36
2023-08-21,4.92,4.89,4.98,4.88,60658,29882704.0,2.03,-0.81,-0.04,0.46,6448834943.28
2023-08-22,4.92,4.91,4.94,4.8,80008,38912978.0,2.86,0.41,0.02,0.61,6475210546.320001
2023-08-23,4.96,4.79,4.96,4.79,80143,38715395.0,3.46,-2.44,-0.12,0.61,6316956928.08
2023-08-24,4.79,4.78,4.85,4.74,64658,30993029.0,2.3,-0.21,-0.01,0.5,6303769126.56
2023-08-25,4.75,4.72,4.8,4.67,78143,36974825.0,2.72,-1.26,-0.06,0.6,6224642317.44
2023-08-28,4.8,4.72,4.93,4.71,153877,74242299.0,4.66,0.0,0.0,1.18,6224642317.44
2023-08-29,4.67,4.91,4.94,4.64,127631,61996435.0,6.36,4.03,0.19,0.98,6475210546.320001
2023-08-30,4.9,4.91,5.03,4.9,92951,46115285.0,2.65,0.0,0.0,0.71,6475210546.320001
2023-08-31,4.95,4.92,4.96,4.86,65316,31971979.0,2.04,0.2,0.01,0.5,6488398347.84
2023-09-01,4.89,4.86,4.93,4.84,64506,31367312.0,1.83,-1.22,-0.06,0.49,6409271538.72
