交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-09-04,4.86,4.9,4.92,4.84,62409,30471746.0,1.65,0.82,0.04,0.48,6462022744.8
2023-09-05,4.88,4.88,4.91,4.83,75177,36531659.0,1.63,-0.41,-0.02,0.58,6435647141.76
2023-09-06,4.84,4.96,4.97,4.84,84837,41718998.0,2.66,1.64,0.08,0.65,6541149553.92
2023-09-07,4.95,4.82,4.95,4.82,90335,43980170.0,2.62,-2.82,-0.14,0.69,6356520332.64
2023-09-08,4.8,4.87,4.89,4.8,55634,26982448.0,1.87,1.04,0.05,0.43,6422459340.24
2023-09-11,4.87,4.92,4.94,4.83,76996,37672728.0,2.26,1.03,0.05,0.59,6488398347.84
2023-09-12,4.91,4.92,4.96,4.91,66868,32938198.0,1.02,0.0,0.0,0.51,6488398347.84
2023-09-13,4.9,4.85,4.94,4.82,87530,42591328.0,2.44,-1.42,-0.07,0.67,6396083737.2
2023-09-14,4.85,4.8,4.89,4.76,108325,52227139.0,2.68,-1.03,-0.05,0.83,6330144729.599999
2023-09-15,4.83,4.9,4.99,4.79,137453,67203420.0,4.17,2.08,0.1,1.05,6462022744.8
2023-09-18,4.88,4.84,4.9,4.81,97877,47411826.0,1.84,-1.22,-0.06,0.75,6382895935.679999
2023-09-19,4.85,4.74,4.86,4.73,98139,46841450.0,2.69,-2.07,-0.1,0.75,6251017920.4800005
2023-09-20,4.73,4.73,4.77,4.7,69175,32742366.0,1.48,-0.21,-0.01,0.53,6237830118.960001
2023-09-21,4.72,4.8,4.87,4.71,145296,70025844.0,3.38,1.48,0.07,1.11,6330144729.599999
2023-09-22,4.77,4.84,4.84,4.74,90518,43387755.0,2.08,0.83,0.04,0.69,6382895935.679999
2023-09-25,4.83,4.79,4.85,4.77,72770,34893578.0,1.65,-1.03,-0.05,0.56,6316956928.08
2023-09-26,4.81,4.76,4.81,4.76,50304,24026911.0,1.04,-0.63,-0.03,0.39,6277393523.5199995
2023-09-27,4.76,4.84,4.88,4.76,89050,43131582.0,2.52,1.68,0.08,0.68,6382895935.679999
2023-09-28,4.85,4.92,4.92,4.83,103307,50454365.0,1.86,1.65,0.08,0.79,6488398347.84
2023-10-09,4.92,4.92,4.98,4.89,80937,39985822.0,1.83,0.0,0.0,0.62,6488398347.84
2023-10-10,4.93,4.94,4.98,4.9,65340,32300746.0,1.63,0.41,0.02,0.5,6514773950.88
2023-10-11,4.95,4.94,4.98,4.93,62849,31122844.0,1.01,0.0,0.0,0.48,6514773950.88
2023-10-12,4.97,4.98,4.99,4.92,74144,36803008.0,1.42,0.81,0.04,0.57,6567525156.960001
2023-10-13,4.96,4.97,5.03,4.94,64326,32080764.0,1.81,-0.2,-0.01,0.49,6554337355.44
2023-10-16,4.95,4.93,5.0,4.9,78348,38624465.0,2.01,-0.8,-0.04,0.6,6501586149.36
2023-10-17,4.93,4.9,4.94,4.87,61141,29920408.0,1.42,-0.61,-0.03,0.47,6462022744.8
2023-10-18,4.9,5.39,5.39,4.89,581400,306360910.0,10.2,10.0,0.49,4.45,7108225019.28
2023-10-19,5.46,5.3,5.64,5.3,918139,502588090.0,6.31,-1.67,-0.09,7.03,6989534805.599999
2023-10-20,5.23,5.46,5.58,5.16,740790,399725182.0,7.92,3.02,0.16,5.67,7200539629.92
2023-10-23,5.4,5.47,5.6,5.32,605292,332420116.0,5.13,0.18,0.01,4.64,7213727431.44
2023-10-24,5.55,5.52,5.79,5.36,753555,418707216.0,7.86,0.91,0.05,5.77,7279666439.039999
2023-10-25,5.48,5.46,5.7,5.41,579561,319746101.0,5.25,-1.09,-0.06,4.44,7200539629.92
2023-10-26,5.56,5.66,5.72,5.53,582638,327961665.0,3.48,3.66,0.2,4.46,7464295660.320001
2023-10-27,5.62,5.45,5.62,5.43,417504,229124518.0,3.36,-3.71,-0.21,3.2,7187351828.400001
2023-10-30,5.39,5.52,5.57,5.33,353053,194241843.0,4.4,1.28,0.07,2.7,7279666439.039999
2023-10-31,5.5,5.43,5.52,5.4,224784,122408418.0,2.17,-1.63,-0.09,1.72,7160976225.36
2023-11-01,5.47,5.34,5.48,5.3,239813,128482076.0,3.31,-1.66,-0.09,1.84,7042286011.679999
2023-11-02,5.36,5.22,5.39,5.21,230465,121226184.0,3.37,-2.25,-0.12,1.76,6884032393.44
2023-11-03,5.2,5.22,5.29,5.2,157331,82404260.0,1.72,0.0,0.0,1.2,6884032393.44
2023-11-06,5.29,5.4,5.43,5.26,249314,133645397.0,3.26,3.45,0.18,1.91,7121412820.8
2023-11-07,5.35,5.41,5.43,5.33,222816,120068632.0,1.85,0.19,0.01,1.71,7134600622.320001
2023-11-08,5.44,5.46,5.6,5.42,303542,166633877.0,3.33,0.92,0.05,2.32,7200539629.92
2023-11-09,5.41,5.39,5.5,5.36,187919,101595984.0,2.56,-1.28,-0.07,1.44,7108225019.28
2023-11-10,5.38,5.41,5.48,5.33,164506,89212838.0,2.78,0.37,0.02,1.26,7134600622.320001
2023-11-13,5.4,5.46,5.47,5.36,167034,90701172.0,2.03,0.92,0.05,1.28,7200539629.92
2023-11-14,5.47,5.5,5.52,5.42,178158,97425584.0,1.83,0.73,0.04,1.36,7253290836.0
2023-11-15,5.54,5.46,5.54,5.45,144318,78984949.0,1.64,-0.73,-0.04,1.11,7200539629.92
2023-11-16,5.47,5.43,5.48,5.42,139601,75992723.0,1.1,-0.55,-0.03,1.07,7160976225.36
2023-11-17,5.42,5.48,5.49,5.4,143197,78225063.0,1.66,0.92,0.05,1.1,7226915232.960001
2023-11-20,5.46,5.49,5.52,5.45,141147,77443583.0,1.28,0.18,0.01,1.08,7240103034.4800005
2023-11-21,5.44,5.44,5.49,5.42,159098,86610467.0,1.28,-0.91,-0.05,1.22,7174164026.88
2023-11-22,5.41,5.35,5.43,5.32,192152,103239895.0,2.02,-1.65,-0.09,1.47,7055473813.2
2023-11-23,5.32,5.51,5.52,5.31,178028,97032618.0,3.93,2.99,0.16,1.36,7266478637.5199995
2023-11-24,5.53,5.49,5.53,5.44,131047,71695690.0,1.63,-0.36,-0.02,1.0,7240103034.4800005
2023-11-27,5.5,5.5,5.55,5.44,121105,66501837.0,2.0,0.18,0.01,0.93,7253290836.0
2023-11-28,5.5,5.53,5.61,5.46,198474,109911570.0,2.73,0.55,0.03,1.52,7292854240.56
2023-11-29,5.54,5.48,5.57,5.44,124431,68168568.0,2.35,-0.9,-0.05,0.95,7226915232.960001
2023-11-30,5.49,5.45,5.49,5.4,101757,55242999.0,1.64,-0.55,-0.03,0.78,7187351828.400001
2023-12-01,5.43,5.51,5.52,5.41,89335,48869389.0,2.02,1.1,0.06,0.68,7266478637.5199995
2023-12-04,5.49,5.49,5.54,5.47,96861,53285682.0,1.27,-0.36,-0.02,0.74,7240103034.4800005
2023-12-05,5.47,5.32,5.49,5.32,120138,64691628.0,3.1,-3.1,-0.17,0.92,7015910408.64
2023-12-06,5.31,5.35,5.41,5.29,90426,48489128.0,2.26,0.56,0.03,0.69,7055473813.2
2023-12-07,5.34,5.24,5.34,5.22,123626,65040872.0,2.24,-2.06,-0.11,0.95,6910407996.4800005
2023-12-08,5.25,5.14,5.27,5.14,114652,59354184.0,2.48,-1.91,-0.1,0.88,6778529981.28
2023-12-11,5.15,5.21,5.21,5.08,92515,47778066.0,2.53,1.36,0.07,0.71,6870844591.92
2023-12-12,5.21,5.18,5.22,5.16,58121,30137841.0,1.15,-0.58,-0.03,0.45,6831281187.36
2023-12-13,5.15,5.11,5.2,5.11,82766,42502927.0,1.74,-1.35,-0.07,0.63,6738966576.72
2023-12-14,5.11,5.09,5.15,5.08,65280,33357782.0,1.37,-0.39,-0.02,0.5,6712590973.679999
2023-12-15,5.07,5.05,5.11,5.04,72461,36744387.0,1.38,-0.79,-0.04,0.55,6659839767.599999
2023-12-18,5.06,4.99,5.07,4.97,74901,37564610.0,1.98,-1.19,-0.06,0.57,6580712958.4800005
2023-12-19,5.0,5.03,5.06,4.97,76665,38502429.0,1.8,0.8,0.04,0.59,6633464164.56
2023-12-20,5.06,4.96,5.08,4.95,69441,34749085.0,2.58,-1.39,-0.07,0.53,6541149553.92
2023-12-21,4.95,4.99,5.02,4.87,87550,43288149.0,3.02,0.6,0.03,0.67,6580712958.4800005
2023-12-22,5.01,4.96,5.08,4.9,106089,53023943.0,3.61,-0.6,-0.03,0.81,6541149553.92
2023-12-25,4.99,4.96,4.99,4.91,47500,23510086.0,1.61,0.0,0.0,0.36,6541149553.92
2023-12-26,4.96,4.89,4.96,4.88,59557,29218476.0,1.61,-1.41,-0.07,0.46,6448834943.28
2023-12-27,4.89,4.92,4.93,4.86,57684,28233988.0,1.43,0.61,0.03,0.44,6488398347.84
2023-12-28,4.91,5.06,5.09,4.87,104163,52189122.0,4.47,2.85,0.14,0.8,6673027569.12
2023-12-29,5.09,5.35,5.43,5.04,327711,173593083.0,7.71,5.73,0.29,2.51,7055473813.2
2024-01-02,5.35,5.38,5.53,5.3,292644,158220234.0,4.3,0.56,0.03,2.24,7095037217.76
2024-01-03,5.35,5.4,5.44,5.31,184643,99238223.0,2.42,0.37,0.02,1.41,7121412820.8
2024-01-04,5.39,5.29,5.39,5.26,128822,68300565.0,2.41,-2.04,-0.11,0.99,6976347004.08
2024-01-05,5.29,5.18,5.32,5.15,115076,60236323.0,3.21,-2.08,-0.11,0.88,6831281187.36
2024-01-08,5.16,5.05,5.18,5.04,98468,50255176.0,2.7,-2.51,-0.13,0.75,6659839767.599999
2024-01-09,5.07,5.1,5.16,5.04,79443,40480840.0,2.38,0.99,0.05,0.61,6725778775.2
2024-01-10,5.1,5.06,5.14,4.98,84356,42658711.0,3.14,-0.78,-0.04,0.65,6673027569.12
2024-01-11,5.07,5.13,5.15,5.01,89067,45264014.0,2.77,1.38,0.07,0.68,6765342179.76
2024-01-12,5.12,5.1,5.18,5.08,84067,43101048.0,1.95,-0.58,-0.03,0.64,6725778775.2
2024-01-15,5.07,5.02,5.1,5.0,85375,43083260.0,1.96,-1.57,-0.08,0.65,6620276363.039999
2024-01-16,5.02,5.04,5.06,4.94,98064,48998421.0,2.39,0.4,0.02,0.75,6646651966.08
2024-01-17,5.05,4.96,5.1,4.96,91154,45905616.0,2.78,-1.59,-0.08,0.7,6541149553.92
2024-01-18,4.91,4.96,4.99,4.76,178013,86938259.0,4.64,0.0,0.0,1.36,6541149553.92
2024-01-19,4.99,4.89,4.99,4.87,89053,43735391.0,2.42,-1.41,-0.07,0.68,6448834943.28
2024-01-22,4.85,4.6,4.87,4.57,148354,69925021.0,6.13,-5.93,-0.29,1.13,6066388699.2
2024-01-23,4.6,4.65,4.69,4.44,139077,63714781.0,5.43,1.09,0.05,1.06,6132327706.8
2024-01-24,4.68,4.73,4.73,4.56,122811,57129081.0,3.66,1.72,0.08,0.94,6237830118.960001
2024-01-25,4.73,4.85,4.87,4.68,95036,45639304.0,4.02,2.54,0.12,0.73,6396083737.2
2024-01-26,4.84,4.83,4.88,4.81,65207,31561736.0,1.44,-0.41,-0.02,0.5,6369708134.16
2024-01-29,4.83,4.69,4.85,4.67,75188,35612968.0,3.73,-2.9,-0.14,0.57,6185078912.88
2024-01-30,4.63,4.52,4.75,4.51,75146,34742201.0,5.12,-3.62,-0.17,0.57,5960886287.039999
2024-01-31,4.52,4.31,4.57,4.28,117911,52143591.0,6.42,-4.65,-0.21,0.9,5683942455.12
2024-02-01,4.33,4.23,4.34,4.17,92101,39190193.0,3.94,-1.86,-0.08,0.7,5578440042.960001
2024-02-02,4.25,4.05,4.3,3.87,144291,58715687.0,10.17,-4.26,-0.18,1.1,5341059615.599999
2024-02-05,4.02,3.66,4.02,3.65,207451,77575699.0,9.14,-9.63,-0.39,1.58,4826735356.320001
2024-02-06,3.56,3.82,3.92,3.51,166095,61381639.0,11.2,4.37,0.16,1.27,5037740180.639999
2024-02-07,3.86,3.71,3.88,3.69,170030,64265480.0,4.97,-2.88,-0.11,1.3,4892674363.92
2024-02-08,3.73,4.08,4.08,3.69,246135,95843260.0,10.51,9.97,0.37,1.88,5380623020.16
2024-02-19,4.09,4.19,4.34,4.07,176980,73972320.0,6.62,2.7,0.11,1.35,5525688836.88
2024-02-20,4.16,4.15,4.19,4.08,99940,41425139.0,2.63,-0.95,-0.04,0.76,5472937630.8
2024-02-21,4.15,4.18,4.32,4.09,127263,53872144.0,5.54,0.72,0.03,0.97,5512501035.36
2024-02-22,4.15,4.3,4.32,4.15,105953,45026051.0,4.07,2.87,0.12,0.81,5670754653.599999
2024-02-23,4.38,4.41,4.46,4.32,123107,53853639.0,3.26,2.56,0.11,0.94,5815820470.320001
2024-02-26,4.4,4.48,4.54,4.39,117744,52755748.0,3.4,1.59,0.07,0.9,5908135080.960001
2024-02-27,4.48,4.71,4.93,4.43,250676,117187456.0,11.16,5.13,0.23,1.91,6211454515.92
2024-02-28,4.75,4.34,4.84,4.32,271557,124977249.0,11.04,-7.86,-0.37,2.07,5723505859.679999
2024-02-29,4.31,4.48,4.5,4.3,150138,66575613.0,4.61,3.23,0.14,1.15,5908135080.960001
2024-03-01,4.5,4.54,4.58,4.45,110106,49793446.0,2.9,1.34,0.06,0.84,5987261890.08
2024-03-04,4.55,4.68,4.71,4.47,172318,79507866.0,5.29,3.08,0.14,1.32,6171891111.36
2024-03-05,4.67,4.6,4.73,4.54,147178,67949468.0,4.06,-1.71,-0.08,1.12,6066388699.2
2024-03-06,4.55,4.66,4.7,4.55,114379,53064918.0,3.26,1.3,0.06,0.87,6145515508.320001
2024-03-07,4.7,4.59,4.73,4.56,120169,55761721.0,3.65,-1.5,-0.07,0.92,6053200897.679999
2024-03-08,4.56,4.59,4.64,4.54,77569,35543128.0,2.18,0.0,0.0,0.59,6053200897.679999
2024-03-11,4.6,4.72,4.73,4.6,128329,60133546.0,2.83,2.83,0.13,0.98,6224642317.44
2024-03-12,4.73,4.71,4.77,4.68,105311,49607939.0,1.91,-0.21,-0.01,0.8,6211454515.92
2024-03-13,4.7,4.68,4.73,4.66,80944,37965322.0,1.49,-0.64,-0.03,0.62,6171891111.36
2024-03-14,4.67,4.65,4.71,4.59,82691,38549080.0,2.56,-0.64,-0.03,0.63,6132327706.8
2024-03-15,4.65,4.73,4.73,4.61,71575,33393823.0,2.58,1.72,0.08,0.55,6237830118.960001
2024-03-18,4.7,4.78,4.78,4.7,98863,46796966.0,1.69,1.06,0.05,0.75,6303769126.56
2024-03-19,4.73,4.74,4.79,4.73,83356,39606551.0,1.26,-0.84,-0.04,0.64,6251017920.4800005
2024-03-20,4.75,4.85,4.92,4.73,142194,68630134.0,4.01,2.32,0.11,1.09,6396083737.2
2024-03-21,4.83,4.86,4.91,4.76,118153,57059646.0,3.09,0.21,0.01,0.9,6409271538.72
2024-03-22,4.85,4.84,4.95,4.82,143181,69701459.0,2.67,-0.41,-0.02,1.09,6382895935.679999
2024-03-25,4.84,4.68,4.86,4.67,88022,41991020.0,3.93,-3.31,-0.16,0.67,6171891111.36
2024-03-26,4.65,4.74,4.83,4.65,94220,44676580.0,3.85,1.28,0.06,0.72,6251017920.4800005
2024-03-27,4.75,4.6,4.78,4.59,82328,38471812.0,4.01,-2.95,-0.14,0.63,6066388699.2
2024-03-28,4.59,4.64,4.72,4.59,85462,39822925.0,2.83,0.87,0.04,0.65,6119139905.28
2024-03-29,4.64,4.67,4.71,4.62,71039,33122202.0,1.94,0.65,0.03,0.54,6158703309.84
2024-04-01,4.7,4.77,4.77,4.69,72318,34268027.0,1.71,2.14,0.1,0.55,6290581325.039999
2024-04-02,4.76,4.79,4.82,4.72,103095,49244550.0,2.1,0.42,0.02,0.79,6316956928.08
2024-04-03,4.79,4.73,4.81,4.7,74069,35024362.0,2.3,-1.25,-0.06,0.57,6237830118.960001
2024-04-08,4.71,4.58,4.72,4.57,81151,37650028.0,3.17,-3.17,-0.15,0.62,6040013096.16
2024-04-09,4.56,4.66,4.69,4.56,67089,31147556.0,2.84,1.75,0.08,0.51,6145515508.320001
2024-04-10,4.66,4.52,4.7,4.49,78119,35589750.0,4.51,-3.0,-0.14,0.6,5960886287.039999
2024-04-11,4.52,4.57,4.65,4.48,67984,31217880.0,3.76,1.11,0.05,0.52,6026825294.64
2024-04-12,4.6,4.52,4.63,4.5,64147,29269332.0,2.84,-1.09,-0.05,0.49,5960886287.039999
2024-04-15,4.6,4.38,4.6,4.31,106093,46890436.0,6.42,-3.1,-0.14,0.81,5776257065.76
2024-04-16,4.35,4.12,4.36,4.01,184312,76601699.0,7.99,-5.94,-0.26,1.41,5433374226.24
2024-04-17,4.15,4.41,4.41,4.15,106849,46061407.0,6.31,7.04,0.29,0.82,5815820470.320001
2024-04-18,4.44,4.42,4.48,4.37,84658,37561727.0,2.49,0.23,0.01,0.65,5829008271.84
2024-04-19,4.42,4.33,4.44,4.3,85394,37098358.0,3.17,-2.04,-0.09,0.65,5710318058.16
2024-04-22,4.35,4.25,4.35,4.13,101116,42883006.0,5.08,-1.85,-0.08,0.77,5604815646.0
2024-04-23,4.27,4.27,4.31,4.22,59338,25315111.0,2.12,0.47,0.02,0.45,5631191249.039999
2024-04-24,4.29,4.36,4.36,4.25,67395,29151820.0,2.58,2.11,0.09,0.51,5749881462.72
2024-04-25,4.36,4.33,4.4,4.29,55082,23942357.0,2.52,-0.69,-0.03,0.42,5710318058.16
2024-04-26,4.31,4.42,4.43,4.24,87669,38158325.0,4.39,2.08,0.09,0.67,5829008271.84
2024-04-29,4.47,4.64,4.65,4.44,93505,42810217.0,4.75,4.98,0.22,0.71,6119139905.28
2024-04-30,4.59,4.61,4.64,4.5,109323,50075558.0,3.02,-0.65,-0.03,0.83,6079576500.72
2024-05-06,4.69,4.67,4.72,4.61,94539,44191329.0,2.39,1.3,0.06,0.72,6158703309.84
2024-05-07,4.68,4.65,4.68,4.62,72656,33747275.0,1.28,-0.43,-0.02,0.55,6132327706.8
2024-05-08,4.65,4.61,4.67,4.6,72452,33521334.0,1.51,-0.86,-0.04,0.55,6079576500.72
2024-05-09,4.58,4.64,4.7,4.57,84201,39129923.0,2.82,0.65,0.03,0.64,6119139905.28
2024-05-10,4.65,4.65,4.68,4.55,73141,33823709.0,2.8,0.22,0.01,0.56,6132327706.8
2024-05-13,4.67,4.67,4.78,4.63,135279,63423893.0,3.23,0.43,0.02,1.03,6158703309.84
2024-05-14,4.66,4.62,4.71,4.61,81733,38009942.0,2.14,-1.07,-0.05,0.62,6092764302.24
2024-05-15,4.6,4.56,4.65,4.54,62702,28817711.0,2.38,-1.3,-0.06,0.48,6013637493.12
2024-05-16,4.53,4.5,4.59,4.49,64611,29351710.0,2.19,-1.32,-0.06,0.49,5934510684.0
2024-05-17,4.53,4.57,4.57,4.49,58355,26483817.0,1.78,1.56,0.07,0.45,6026825294.64
2024-05-20,4.56,4.46,4.58,4.46,87888,39665541.0,2.63,-2.41,-0.11,0.67,5881759477.92
2024-05-21,4.48,4.45,4.48,4.43,64307,28568742.0,1.12,-0.22,-0.01,0.49,5868571676.400001
2024-05-22,4.44,4.48,4.5,4.43,67053,30005283.0,1.57,0.67,0.03,0.51,5908135080.960001
2024-05-23,4.47,4.37,4.5,4.36,105032,46318010.0,3.13,-2.46,-0.11,0.8,5763069264.24
2024-05-24,4.36,4.46,4.56,4.36,73613,32953907.0,4.58,2.06,0.09,0.56,5881759477.92
2024-05-27,4.47,4.51,4.55,4.45,104371,46998959.0,2.24,1.12,0.05,0.8,5947698485.5199995
2024-05-28,4.51,4.58,4.74,4.47,192544,88607955.0,5.99,1.55,0.07,1.47,6040013096.16
2024-05-29,4.57,4.48,4.58,4.44,141578,63784753.0,3.06,-2.18,-0.1,1.08,5908135080.960001
2024-05-30,4.41,4.43,4.5,4.4,81711,36289688.0,2.23,-1.12,-0.05,0.62,5842196073.36
2024-05-31,4.43,4.46,4.5,4.42,52159,23263984.0,1.81,0.68,0.03,0.4,5881759477.92
2024-06-03,4.45,4.28,4.46,4.2,126763,54446092.0,5.83,-4.04,-0.18,0.97,5644379050.56
2024-06-04,4.27,4.26,4.27,4.15,82381,34689570.0,2.8,-0.47,-0.02,0.63,5618003447.5199995
2024-06-05,4.3,4.2,4.3,4.19,72395,30661526.0,2.58,-1.41,-0.06,0.55,5538876638.400001
2024-06-06,4.14,4.01,4.19,3.96,125799,50933769.0,5.48,-4.52,-0.19,0.96,5288308409.5199995
2024-06-07,4.05,4.04,4.11,3.99,73494,29786602.0,2.99,0.75,0.03,0.56,5327871814.08
2024-06-11,4.03,4.01,4.04,3.96,81908,32745237.0,1.98,-0.74,-0.03,0.63,5288308409.5199995
2024-06-12,4.0,4.06,4.1,3.99,44819,18193325.0,2.74,1.25,0.05,0.34,5354247417.12
2024-06-13,4.09,4.09,4.18,4.07,79881,32991427.0,2.71,0.74,0.03,0.61,5393810821.679999
2024-06-14,4.06,4.12,4.19,4.03,63792,26308289.0,3.91,0.73,0.03,0.49,5433374226.24
2024-06-17,4.11,4.14,4.24,4.05,83570,34844851.0,4.61,0.49,0.02,0.64,5459749829.28
2024-06-18,4.15,4.19,4.2,4.1,63509,26537347.0,2.42,1.21,0.05,0.48,5525688836.88
2024-06-19,4.19,4.15,4.22,4.13,51829,21567310.0,2.15,-0.95,-0.04,0.4,5472937630.8
2024-06-20,4.15,4.05,4.16,4.0,62971,25735200.0,3.86,-2.41,-0.1,0.48,5341059615.599999
2024-06-21,4.05,4.02,4.07,3.99,56841,22888191.0,1.98,-0.74,-0.03,0.43,5301496211.039999
2024-06-24,4.02,3.89,4.02,3.88,89789,35359651.0,3.48,-3.23,-0.13,0.69,5130054791.28
2024-06-25,3.89,3.93,3.95,3.88,75128,29382538.0,1.8,1.03,0.04,0.57,5182805997.360001
2024-06-26,3.87,4.18,4.19,3.87,106568,43071368.0,8.14,6.36,0.25,0.81,5512501035.36
2024-06-27,4.18,4.18,4.19,4.14,90285,37599901.0,1.2,0.0,0.0,0.69,5512501035.36
2024-06-28,4.18,4.26,4.34,4.14,122069,51986926.0,4.78,1.91,0.08,0.93,5618003447.5199995
2024-07-01,4.24,4.24,4.3,4.16,63337,26721099.0,3.29,-0.47,-0.02,0.48,5591627844.4800005
2024-07-02,4.22,4.23,4.25,4.21,48718,20589770.0,0.94,-0.24,-0.01,0.37,5578440042.960001
2024-07-03,4.26,4.2,4.28,4.17,50053,21102728.0,2.6,-0.71,-0.03,0.38,5538876638.400001
2024-07-04,4.17,4.11,4.2,4.1,44974,18656123.0,2.38,-2.14,-0.09,0.34,5420186424.72
2024-07-05,4.13,4.09,4.13,4.06,47109,19295981.0,1.7,-0.49,-0.02,0.36,5393810821.679999
2024-07-08,4.08,3.99,4.1,3.97,56286,22546467.0,3.18,-2.44,-0.1,0.43,5261932806.4800005
2024-07-09,4.03,4.06,4.07,3.93,53895,21536558.0,3.51,1.75,0.07,0.41,5354247417.12
2024-07-10,3.98,3.76,3.98,3.69,212960,81007659.0,7.14,-7.39,-0.3,1.63,4958613371.5199995
2024-07-11,3.8,3.91,3.95,3.8,136728,53327829.0,3.99,3.99,0.15,1.04,5156430394.320001
2024-07-12,3.91,3.91,3.94,3.85,54027,21008953.0,2.3,0.0,0.0,0.41,5156430394.320001
2024-07-15,3.92,3.79,3.92,3.77,50617,19305624.0,3.84,-3.07,-0.12,0.39,4998176776.08
2024-07-16,3.78,3.76,3.8,3.71,55065,20622201.0,2.37,-0.79,-0.03,0.42,4958613371.5199995
2024-07-17,3.76,3.77,3.82,3.72,48305,18241824.0,2.66,0.27,0.01,0.37,4971801173.04
2024-07-18,3.77,3.77,3.78,3.69,43809,16362808.0,2.39,0.0,0.0,0.33,4971801173.04
2024-07-19,3.75,3.75,3.77,3.7,35896,13435484.0,1.86,-0.53,-0.02,0.27,4945425570.0
2024-07-22,3.75,3.75,3.79,3.73,40885,15363510.0,1.6,0.0,0.0,0.31,4945425570.0
2024-07-23,3.74,3.69,3.77,3.69,36824,13757388.0,2.13,-1.6,-0.06,0.28,4866298760.88
2024-07-24,3.7,3.65,3.7,3.62,49204,18007839.0,2.17,-1.08,-0.04,0.38,4813547554.8
2024-07-25,3.66,3.71,3.74,3.61,50020,18389491.0,3.56,1.64,0.06,0.38,4892674363.92
2024-07-26,3.66,3.78,3.78,3.66,40028,15039120.0,3.23,1.89,0.07,0.31,4984988974.559999
2024-07-29,3.78,3.76,3.84,3.74,40450,15343257.0,2.65,-0.53,-0.02,0.31,4958613371.5199995
2024-07-30,3.76,3.79,3.81,3.73,28398,10715797.0,2.13,0.8,0.03,0.22,4998176776.08
2024-07-31,3.78,3.87,3.89,3.76,57773,22216278.0,3.43,2.11,0.08,0.44,5103679188.24
2024-08-01,3.86,3.84,3.9,3.82,44503,17181740.0,2.07,-0.78,-0.03,0.34,5064115783.679999
2024-08-02,3.81,3.76,3.83,3.74,54972,20822056.0,2.34,-2.08,-0.08,0.42,4958613371.5199995
2024-08-05,3.7,3.68,3.81,3.67,54879,20445558.0,3.72,-2.13,-0.08,0.42,4853110959.360001
2024-08-06,3.7,3.72,3.75,3.69,33349,12378108.0,1.63,1.09,0.04,0.25,4905862165.440001
2024-08-07,3.74,3.78,3.8,3.72,52616,19868798.0,2.15,1.61,0.06,0.4,4984988974.559999
2024-08-08,3.76,3.73,3.77,3.7,36208,13519825.0,1.85,-1.32,-0.05,0.28,4919049966.96
2024-08-09,3.74,3.72,3.79,3.71,33531,12584478.0,2.14,-0.27,-0.01,0.26,4905862165.440001
2024-08-12,3.73,3.68,3.73,3.68,31162,11543493.0,1.34,-1.08,-0.04,0.24,4853110959.360001
2024-08-13,3.68,3.73,3.73,3.65,29406,10877397.0,2.17,1.36,0.05,0.22,4919049966.96
2024-08-14,3.71,3.68,3.75,3.67,39433,14580618.0,2.14,-1.34,-0.05,0.3,4853110959.360001
2024-08-15,3.66,3.78,3.8,3.61,65815,24375942.0,5.16,2.72,0.1,0.5,4984988974.559999
2024-08-16,3.74,3.71,3.75,3.66,68721,25357722.0,2.38,-1.85,-0.07,0.52,4892674363.92
2024-08-19,3.67,4.08,4.08,3.67,152564,60940386.0,11.05,9.97,0.37,1.16,5380623020.16
2024-08-20,4.08,3.94,4.1,3.85,311943,122902035.0,6.13,-3.43,-0.14,2.38,5195993798.88
