交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2024-08-21,3.92,3.83,3.92,3.8,166290,63975366.0,3.05,-2.79,-0.11,1.27,5050927982.16
2024-08-22,3.83,3.95,3.95,3.8,215127,83241665.0,3.92,3.13,0.12,1.64,5209181600.400001
2024-08-23,3.89,3.99,4.12,3.75,234614,92076041.0,9.37,1.01,0.04,1.79,5261932806.4800005
2024-08-26,3.96,3.91,3.96,3.86,119561,46596363.0,2.51,-2.01,-0.08,0.91,5156430394.320001
2024-08-27,3.93,3.98,4.02,3.86,132724,52489787.0,4.09,1.79,0.07,1.01,5248745004.96
2024-08-28,3.95,4.0,4.04,3.92,123785,49419224.0,3.02,0.5,0.02,0.94,5275120608.0
2024-08-29,3.95,4.0,4.02,3.91,102886,40857031.0,2.75,0.0,0.0,0.79,5275120608.0
2024-08-30,4.0,4.07,4.08,3.96,131183,53032440.0,3.0,1.75,0.07,1.0,5367435218.64
2024-09-02,4.09,4.03,4.16,4.03,91680,37520670.0,3.19,-0.98,-0.04,0.7,5314684012.56
2024-09-03,4.0,4.2,4.24,4.0,179913,74757905.0,5.96,4.22,0.17,1.37,5538876638.400001
2024-09-04,4.21,4.28,4.37,4.16,160219,68284984.0,5.0,1.9,0.08,1.22,5644379050.56
2024-09-05,4.24,4.33,4.35,4.18,141302,60353941.0,3.97,1.17,0.05,1.08,5710318058.16
2024-09-06,4.3,4.24,4.38,4.22,78245,33523030.0,3.7,-2.08,-0.09,0.6,5591627844.4800005
2024-09-09,4.22,4.13,4.24,4.12,57990,24101716.0,2.83,-2.59,-0.11,0.44,5446562027.76
2024-09-10,4.16,4.2,4.23,4.1,84353,35273218.0,3.15,1.69,0.07,0.64,5538876638.400001
2024-09-11,4.19,4.27,4.28,4.17,67959,28791523.0,2.62,1.67,0.07,0.52,5631191249.039999
2024-09-12,4.25,4.31,4.34,4.23,61785,26544951.0,2.58,0.94,0.04,0.47,5683942455.12
2024-09-13,4.28,4.29,4.37,4.26,66663,28686229.0,2.55,-0.46,-0.02,0.51,5657566852.08
2024-09-18,4.26,4.42,4.43,4.24,109332,47433119.0,4.43,3.03,0.13,0.83,5829008271.84
2024-09-19,4.42,4.53,4.57,4.37,111689,50187777.0,4.52,2.49,0.11,0.85,5974074088.56
2024-09-20,4.56,4.45,4.66,4.42,190906,86410761.0,5.3,-1.77,-0.08,1.46,5868571676.400001
2024-09-23,4.45,4.44,4.59,4.39,161438,72111090.0,4.49,-0.22,-0.01,1.23,5855383874.88
2024-09-24,4.44,4.45,4.48,4.29,198275,87172162.0,4.28,0.23,0.01,1.51,5868571676.400001
2024-09-25,4.46,4.46,4.51,4.41,139613,62155677.0,2.25,0.22,0.01,1.07,5881759477.92
2024-09-26,4.44,4.46,4.48,4.36,147170,65177127.0,2.69,0.0,0.0,1.12,5881759477.92
2024-09-27,4.48,4.6,4.62,4.47,104981,47904034.0,3.36,3.14,0.14,0.8,6066388699.2
2024-09-30,4.72,4.92,4.99,4.62,347586,168055440.0,8.04,6.96,0.32,2.65,6488398347.84
2024-10-08,5.41,5.15,5.41,4.86,444315,229945982.0,11.18,4.67,0.23,3.39,6791717782.8
2024-10-09,5.1,5.01,5.28,4.91,336845,173359609.0,7.18,-2.72,-0.14,2.57,6607088561.5199995
2024-10-10,5.03,5.12,5.13,4.99,237512,120442033.0,2.79,2.2,0.11,1.81,6752154378.24
2024-10-11,5.12,5.09,5.25,5.07,280879,144913450.0,3.52,-0.59,-0.03,2.14,6712590973.679999
2024-10-14,5.07,4.95,5.09,4.91,204378,101442450.0,3.54,-2.75,-0.14,1.56,6527961752.400001
2024-10-15,4.95,4.95,5.07,4.88,135080,67439711.0,3.84,0.0,0.0,1.03,6527961752.400001
2024-10-16,4.91,4.96,5.03,4.9,120976,60044726.0,2.63,0.2,0.01,0.92,6541149553.92
2024-10-17,4.98,5.05,5.11,4.97,170885,86353214.0,2.82,1.81,0.09,1.3,6659839767.599999
2024-10-18,5.1,5.15,5.17,4.94,283866,143833140.0,4.55,1.98,0.1,2.17,6791717782.8
2024-10-21,5.17,5.25,5.35,5.1,313238,164096695.0,4.85,1.94,0.1,2.39,6923595798.0
2024-10-22,5.23,5.44,5.46,5.23,356318,192392279.0,4.38,3.62,0.19,2.72,7174164026.88
2024-10-23,5.45,5.47,5.48,5.39,270402,147265811.0,1.65,0.55,0.03,2.06,7213727431.44
2024-10-24,5.47,5.87,5.89,5.43,547030,312732427.0,8.41,7.31,0.4,4.17,7741239492.24
2024-10-25,5.9,5.88,6.03,5.8,369501,217857327.0,3.92,0.17,0.01,2.82,7754427293.76
2024-10-28,5.88,5.97,5.98,5.76,226990,133374908.0,3.74,1.53,0.09,1.73,7873117507.44
2024-10-29,5.97,6.19,6.3,5.85,496643,302093193.0,7.54,3.69,0.22,3.79,8163249140.88
2024-10-30,6.16,5.73,6.24,5.71,744697,447720930.0,8.56,-7.43,-0.46,5.68,7556610270.960001
2024-10-31,5.76,5.78,5.9,5.7,324442,188406996.0,3.49,0.87,0.05,2.48,7622549278.56
2024-11-01,5.79,5.73,5.83,5.65,233502,134007972.0,3.11,-0.87,-0.05,1.78,7556610270.960001
2024-11-04,5.73,5.53,5.77,5.47,236486,132046561.0,5.24,-3.49,-0.2,1.8,7292854240.56
2024-11-05,5.56,5.65,5.67,5.52,182835,102420274.0,2.71,2.17,0.12,1.4,7451107858.8
2024-11-06,5.68,5.81,5.84,5.62,188408,108416567.0,3.89,2.83,0.16,1.44,7662112683.12
2024-11-07,5.8,5.83,5.84,5.7,165126,95420351.0,2.41,0.34,0.02,1.26,7688488286.16
2024-11-08,5.83,6.09,6.17,5.83,326951,195864386.0,5.83,4.46,0.26,2.5,8031371125.679999
2024-11-11,6.07,6.02,6.07,5.85,288373,171365979.0,3.61,-1.15,-0.07,2.2,7939056515.039999
2024-11-12,6.02,6.15,6.23,5.97,431939,264975431.0,4.32,2.16,0.13,3.3,8110497934.8
2024-11-13,6.15,6.17,6.21,6.04,257014,157649969.0,2.76,0.33,0.02,1.96,8136873537.84
2024-11-14,6.15,6.05,6.17,6.0,208652,126895216.0,2.76,-1.94,-0.12,1.59,7978619919.599999
2024-11-15,6.0,5.73,6.06,5.7,190011,112034363.0,5.95,-5.29,-0.32,1.45,7556610270.960001
2024-11-18,5.73,5.59,5.78,5.54,177821,100488639.0,4.19,-2.44,-0.14,1.36,7371981049.679999
2024-11-19,5.61,6.03,6.03,5.61,353304,207222359.0,7.51,7.87,0.44,2.7,7952244316.56
2024-11-20,6.03,6.06,6.16,5.84,264792,159178027.0,5.31,0.5,0.03,2.02,7991807721.12
2024-11-21,6.1,6.09,6.17,5.98,192450,116677260.0,3.14,0.5,0.03,1.46,8031371125.679999
2024-11-22,6.05,5.86,6.12,5.85,201766,121172089.0,4.43,-3.78,-0.23,1.53,7728051690.72
2024-11-25,5.85,5.84,5.9,5.71,123259,71431968.0,3.24,-0.34,-0.02,0.94,7701676087.679999
2024-11-26,5.82,5.76,5.89,5.72,110867,64100672.0,2.91,-1.37,-0.08,0.84,7596173675.5199995
2024-11-27,5.76,5.87,5.87,5.72,171182,99279769.0,2.6,1.91,0.11,1.3,7741239492.24
2024-11-28,5.9,5.87,6.1,5.81,299599,177902655.0,4.94,0.0,0.0,2.28,7741239492.24
2024-11-29,5.8,5.9,5.92,5.68,300206,174055151.0,4.09,0.51,0.03,2.28,7780802896.8
2024-12-02,5.9,5.87,5.98,5.82,205123,120809312.0,2.71,-0.51,-0.03,1.56,7741239492.24
2024-12-03,5.85,5.78,5.9,5.76,158518,92064193.0,2.39,-1.53,-0.09,1.21,7622549278.56
2024-12-04,5.78,5.7,5.83,5.64,197313,113180613.0,3.29,-1.38,-0.08,1.5,7517046866.400001
2024-12-05,5.7,5.71,5.75,5.67,80870,46090305.0,1.4,0.18,0.01,0.62,7530234667.92
2024-12-06,5.71,5.72,5.76,5.63,108818,62057596.0,2.28,0.18,0.01,0.83,7543422469.44
2024-12-09,5.73,5.72,5.83,5.66,137407,78878927.0,2.97,0.0,0.0,1.05,7543422469.44
2024-12-10,5.81,5.62,5.91,5.61,306726,175951145.0,5.24,-1.75,-0.1,2.33,7411544454.24
2024-12-11,5.63,5.57,5.65,5.54,200423,111857020.0,1.96,-0.89,-0.05,1.52,7345605446.64
2024-12-12,5.59,5.61,5.65,5.53,142972,79814162.0,2.15,0.72,0.04,1.09,7398356652.72
2024-12-13,5.56,5.34,5.57,5.33,231371,125794907.0,4.28,-4.81,-0.27,1.76,7042286011.679999
2024-12-16,5.33,5.3,5.39,5.24,149178,78934523.0,2.81,-0.75,-0.04,1.13,6989534805.599999
2024-12-17,5.31,5.18,5.32,5.17,108068,56449875.0,2.83,-2.26,-0.12,0.82,6831281187.36
2024-12-18,5.24,5.25,5.26,5.17,104912,54772188.0,1.74,1.35,0.07,0.8,6923595798.0
2024-12-19,5.25,5.25,5.27,5.14,97670,50939068.0,2.48,0.0,0.0,0.74,6923595798.0
2024-12-20,5.28,5.21,5.3,5.19,98277,51445883.0,2.1,-0.76,-0.04,0.75,6870844591.92
2024-12-23,5.2,5.03,5.2,5.01,124582,63487606.0,3.65,-3.45,-0.18,0.95,6633464164.56
2024-12-24,5.07,5.06,5.15,5.02,84916,43050644.0,2.58,0.6,0.03,0.65,6673027569.12
2024-12-25,5.07,4.94,5.07,4.88,115159,56912921.0,3.75,-2.37,-0.12,0.88,6514773950.88
2024-12-26,4.93,5.08,5.11,4.91,124541,62663958.0,4.05,2.83,0.14,0.95,6699403172.16
2024-12-27,5.08,5.09,5.2,5.06,128639,65930301.0,2.76,0.2,0.01,0.98,6712590973.679999
2024-12-30,5.08,5.01,5.1,4.97,91287,45710320.0,2.55,-1.57,-0.08,0.69,6607088561.5199995
2024-12-31,5.02,4.88,5.06,4.87,103378,51026203.0,3.79,-2.59,-0.13,0.79,6435647141.76
2025-01-02,4.9,4.74,4.91,4.68,121755,58298126.0,4.71,-2.87,-0.14,0.93,6251017920.4800005
2025-01-03,4.74,4.56,4.75,4.54,113577,52684825.0,4.43,-3.8,-0.18,0.86,6013637493.12
2025-01-06,4.56,4.49,4.59,4.38,147163,65972050.0,4.61,-1.54,-0.07,1.12,5921322882.4800005
2025-01-07,4.51,4.62,4.64,4.48,114559,52223584.0,3.56,2.9,0.13,0.87,6092764302.24
2025-01-08,4.64,4.55,4.65,4.41,108178,48878241.0,5.19,-1.52,-0.07,0.82,6000449691.599999
2025-01-09,4.55,4.59,4.94,4.51,220861,103110345.0,9.45,0.88,0.04,1.68,6053200897.679999
2025-01-10,4.64,4.59,4.74,4.55,177384,82025817.0,4.14,0.0,0.0,1.35,6053200897.679999
2025-01-13,4.55,4.61,4.66,4.5,117998,54168890.0,3.49,0.44,0.02,0.89,6079576500.72
2025-01-14,4.6,4.78,4.78,4.59,118106,55532684.0,4.12,3.69,0.17,0.9,6303769126.56
2025-01-15,4.78,5.07,5.26,4.75,596573,305531931.0,10.67,6.07,0.29,4.52,6686215370.64
2025-01-16,4.86,4.82,4.97,4.8,482564,235685828.0,3.35,-4.93,-0.25,3.66,6356520332.64
2025-01-17,4.81,4.66,4.81,4.62,237486,111162946.0,3.94,-3.32,-0.16,1.8,6145515508.320001
2025-01-20,4.47,4.67,4.68,4.43,239995,109503028.0,5.36,0.21,0.01,1.82,6158703309.84
2025-01-21,4.7,4.68,4.79,4.62,145811,68353696.0,3.64,0.21,0.01,1.11,6171891111.36
2025-01-22,4.68,4.74,4.78,4.6,157188,73734249.0,3.85,1.28,0.06,1.19,6251017920.4800005
2025-01-23,4.76,4.64,4.83,4.64,130817,62055841.0,4.01,-2.11,-0.1,0.99,6119139905.28
2025-01-24,4.64,4.84,4.86,4.64,213422,101759633.0,4.74,4.31,0.2,1.62,6382895935.679999
2025-01-27,4.84,4.88,4.96,4.79,152069,74176500.0,3.51,0.83,0.04,1.15,6435647141.76
2025-02-05,4.87,4.93,4.97,4.85,141637,69524086.0,2.46,1.02,0.05,1.07,6501586149.36
2025-02-06,4.89,4.88,4.96,4.86,136537,66841746.0,2.03,-1.01,-0.05,1.04,6435647141.76
2025-02-07,4.89,5.07,5.09,4.86,207985,103860642.0,4.71,3.89,0.19,1.58,6686215370.64
2025-02-10,5.05,5.09,5.11,5.01,108284,54819699.0,1.97,0.39,0.02,0.82,6712590973.679999
2025-02-11,5.1,5.07,5.13,5.05,84872,43121786.0,1.57,-0.39,-0.02,0.64,6686215370.64
2025-02-12,5.07,5.05,5.1,4.98,163414,82263218.0,2.37,-0.39,-0.02,1.24,6659839767.599999
2025-02-13,5.06,4.95,5.07,4.93,118461,59097702.0,2.77,-1.98,-0.1,0.9,6527961752.400001
2025-02-14,4.95,4.93,5.0,4.92,75390,37292749.0,1.62,-0.4,-0.02,0.57,6501586149.36
2025-02-17,4.91,4.97,4.97,4.88,100827,49700862.0,1.83,0.81,0.04,0.76,6554337355.44
2025-02-18,5.0,4.92,5.06,4.9,132488,66291492.0,3.22,-1.01,-0.05,1.0,6488398347.84
2025-02-19,4.93,4.99,5.0,4.91,70541,35079923.0,1.83,1.42,0.07,0.53,6580712958.4800005
2025-02-20,5.01,5.14,5.19,4.89,242444,122250330.0,6.01,3.01,0.15,1.84,6778529981.28
2025-02-21,5.17,5.09,5.19,5.06,131755,67306568.0,2.53,-0.97,-0.05,1.0,6712590973.679999
2025-02-24,5.14,5.01,5.15,4.98,141149,71199544.0,3.34,-1.57,-0.08,1.07,6607088561.5199995
2025-02-25,5.01,5.01,5.07,4.98,88870,44675389.0,1.8,0.0,0.0,0.67,6607088561.5199995
2025-02-26,4.98,5.07,5.15,4.98,125445,63528577.0,3.39,1.2,0.06,0.95,6686215370.64
2025-02-27,5.05,5.02,5.11,4.96,114330,57325733.0,2.96,-0.99,-0.05,0.87,6620276363.039999
2025-02-28,5.0,5.1,5.25,4.94,336048,171809209.0,6.18,1.59,0.08,2.55,6725778775.2
2025-03-03,5.03,4.96,5.11,4.95,221098,111280639.0,3.14,-2.75,-0.14,1.68,6541149553.92
2025-03-04,4.93,4.96,5.03,4.93,123946,61654417.0,2.02,0.0,0.0,0.94,6541149553.92
2025-03-05,4.97,4.97,4.99,4.88,130668,64350925.0,2.22,0.2,0.01,0.99,6554337355.44
2025-03-06,4.95,5.01,5.09,4.94,197721,99453466.0,3.02,0.8,0.04,1.5,6607088561.5199995
2025-03-07,5.02,4.91,5.07,4.89,197783,98371504.0,3.59,-2.0,-0.1,1.5,6475210546.320001
2025-03-10,4.94,4.76,4.94,4.75,248016,119418591.0,3.87,-3.05,-0.15,1.88,6277393523.5199995
2025-03-11,4.7,4.64,4.75,4.61,194475,90741111.0,2.94,-2.52,-0.12,1.47,6119139905.28
2025-03-12,4.65,4.58,4.7,4.46,454289,207452080.0,5.17,-1.29,-0.06,3.44,6040013096.16
2025-03-13,4.53,4.55,4.65,4.48,269872,122490434.0,3.71,-0.66,-0.03,2.05,6000449691.599999
2025-03-14,4.58,4.61,4.68,4.47,270021,123400436.0,4.62,1.32,0.06,2.05,6079576500.72
2025-03-17,4.62,4.67,4.77,4.6,292685,136814591.0,3.69,1.3,0.06,2.22,6158703309.84
2025-03-18,4.69,4.56,4.71,4.53,209906,96322445.0,3.85,-2.36,-0.11,1.59,6013637493.12
2025-03-19,4.55,4.53,4.57,4.48,158645,71675298.0,1.97,-0.66,-0.03,1.2,5974074088.56
2025-03-20,4.54,4.57,4.63,4.45,246855,112143108.0,3.97,0.88,0.04,1.87,6026825294.64
2025-03-21,4.55,4.36,4.56,4.36,252137,112384970.0,4.38,-4.6,-0.21,1.91,5749881462.72
2025-03-24,4.36,4.33,4.45,4.23,222623,96228246.0,5.05,-0.69,-0.03,1.69,5710318058.16
2025-03-25,4.33,4.29,4.37,4.27,142493,61388326.0,2.31,-0.92,-0.04,1.08,5657566852.08
2025-03-26,4.29,4.31,4.34,4.26,136945,58998926.0,1.86,0.47,0.02,1.04,5683942455.12
2025-03-27,4.29,4.17,4.33,4.17,249165,105317827.0,3.71,-3.25,-0.14,1.89,5499313233.84
2025-03-28,4.18,4.08,4.2,4.08,244368,100733217.0,2.88,-2.16,-0.09,1.85,5380623020.16
2025-03-31,4.06,3.97,4.06,3.95,261654,104375550.0,2.7,-2.7,-0.11,1.98,5235557203.440001
2025-04-01,4.0,3.99,4.11,3.99,217969,87967765.0,3.02,0.5,0.02,1.65,5261932806.4800005
2025-04-02,3.99,3.97,4.04,3.95,168808,67432448.0,2.26,-0.5,-0.02,1.28,5235557203.440001
2025-04-03,3.93,3.94,4.01,3.93,148896,58987349.0,2.02,-0.76,-0.03,1.13,5195993798.88
2025-04-07,3.82,3.55,3.85,3.55,316486,115328829.0,7.61,-9.9,-0.39,2.4,4681669539.599999
2025-04-08,3.55,3.58,3.66,3.51,284349,101510224.0,4.23,0.85,0.03,2.16,4721232944.16
2025-04-09,3.55,3.67,3.69,3.39,258039,91733512.0,8.38,2.51,0.09,1.96,4839923157.84
2025-04-10,3.75,3.72,3.81,3.7,179289,67358913.0,3.0,1.36,0.05,1.36,4905862165.440001
2025-04-11,3.7,3.8,3.88,3.7,230650,87865704.0,4.84,2.15,0.08,1.75,5011364577.599999
2025-04-14,3.88,3.86,3.92,3.84,177334,68726054.0,2.11,1.58,0.06,1.34,5090491386.72
2025-04-15,3.88,3.84,3.89,3.82,177808,68495685.0,1.81,-0.52,-0.02,1.35,5064115783.679999
2025-04-16,3.85,3.83,3.98,3.77,240445,92703577.0,5.47,-0.26,-0.01,1.82,5050927982.16
2025-04-17,3.82,3.8,3.87,3.8,118070,45247230.0,1.83,-0.78,-0.03,0.9,5011364577.599999
2025-04-18,3.8,3.84,3.87,3.76,122814,46801716.0,2.89,1.05,0.04,0.93,5064115783.679999
2025-04-21,3.83,3.84,3.88,3.82,122586,47190836.0,1.56,0.0,0.0,0.93,5064115783.679999
2025-04-22,3.84,3.8,3.86,3.8,165764,63251377.0,1.56,-1.04,-0.04,1.26,5011364577.599999
2025-04-23,3.78,3.75,3.85,3.73,316168,119080024.0,3.16,-1.32,-0.05,2.4,4945425570.0
2025-04-24,3.75,3.71,3.78,3.71,196992,73539072.0,1.87,-1.07,-0.04,1.49,4892674363.92
2025-04-25,3.8,3.7,4.08,3.7,662960,256876280.0,10.24,-0.27,-0.01,5.03,4879486562.400001
2025-04-28,3.66,3.62,3.72,3.59,346975,126253137.0,3.51,-2.16,-0.08,2.63,4773984150.24
2025-04-30,3.44,3.44,3.44,3.44,7272,2501568.0,0.0,-4.97,-0.18,0.06,4536603722.88
2025-05-06,3.27,3.27,3.27,3.27,9458,3092766.0,0.0,-4.94,-0.17,0.07,4312411097.04
2025-05-07,3.11,3.11,3.21,3.11,1057345,329644164.0,3.06,-4.89,-0.16,8.02,4101406272.72
2025-05-08,3.04,3.11,3.14,3.01,688087,211784057.0,4.18,0.0,0.0,5.22,4101406272.72
2025-05-09,3.11,3.18,3.26,3.11,431168,137110982.0,4.82,2.25,0.07,3.27,4193720883.36
2025-05-12,3.19,3.22,3.23,3.14,370590,118149265.0,2.83,1.26,0.04,2.81,4246472089.44
2025-05-13,3.22,3.19,3.26,3.17,256420,82140283.0,2.8,-0.93,-0.03,1.94,4206908684.88
2025-05-14,3.2,3.23,3.25,3.16,229454,73591157.0,2.82,1.25,0.04,1.74,4259659890.96
2025-05-15,3.23,3.29,3.34,3.22,281621,92500126.0,3.72,1.86,0.06,2.14,4338786700.08
2025-05-16,3.27,3.27,3.28,3.24,152042,49535688.0,1.22,-0.61,-0.02,1.15,4312411097.04
2025-05-19,3.28,3.35,3.35,3.27,189139,62968513.0,2.45,2.45,0.08,1.43,4417913509.2
2025-05-20,3.35,3.42,3.44,3.32,186270,63087995.0,3.58,2.09,0.07,1.41,4510228119.84
2025-05-21,3.41,3.54,3.58,3.38,221688,76807154.0,5.85,3.51,0.12,1.68,4668481738.08
2025-05-22,3.54,3.47,3.6,3.45,226692,80189669.0,4.24,-1.98,-0.07,1.72,4576167127.440001
2025-05-23,3.45,3.33,3.5,3.31,205068,69985495.0,5.48,-4.03,-0.14,1.55,4391537906.16
2025-05-26,3.34,3.41,3.43,3.34,123316,41841340.0,2.7,2.4,0.08,0.94,4497040318.320001
2025-05-27,3.42,3.41,3.46,3.37,113773,38799267.0,2.64,0.0,0.0,0.86,4497040318.320001
2025-05-28,3.41,3.37,3.44,3.35,118160,40008900.0,2.64,-1.17,-0.04,0.9,4444289112.24
2025-05-29,3.37,3.42,3.44,3.34,143527,48775880.0,2.97,1.48,0.05,1.09,4510228119.84
2025-05-30,3.4,3.38,3.44,3.37,124297,42215107.0,2.05,-1.17,-0.04,0.94,4457476913.76
2025-06-03,3.35,3.34,3.39,3.33,119904,40201662.0,1.78,-1.18,-0.04,0.91,4404725707.679999
2025-06-04,3.35,3.39,3.4,3.34,118197,39842401.0,1.8,1.5,0.05,0.9,4470664715.28
2025-06-05,3.4,3.34,3.41,3.33,138967,46675811.0,2.36,-1.47,-0.05,1.05,4404725707.679999
2025-06-06,3.34,3.29,3.36,3.28,160259,53251148.0,2.4,-1.5,-0.05,1.22,4338786700.08
2025-06-09,3.3,3.31,3.32,3.27,124957,41152908.0,1.52,0.61,0.02,0.95,4365162303.12
2025-06-10,3.31,3.39,3.39,3.3,194731,65165760.0,2.72,2.42,0.08,1.48,4470664715.28
2025-06-11,3.4,3.45,3.5,3.4,195785,67694234.0,2.95,1.77,0.06,1.48,4549791524.400001
2025-06-12,3.44,3.39,3.44,3.38,139733,47558473.0,1.74,-1.74,-0.06,1.06,4470664715.28
2025-06-13,3.39,3.32,3.4,3.3,144927,48355572.0,2.95,-2.06,-0.07,1.1,4378350104.639999
2025-06-16,3.31,3.33,3.35,3.3,73937,24576924.0,1.51,0.3,0.01,0.56,4391537906.16
2025-06-17,3.33,3.38,3.42,3.32,112881,37966633.0,3.0,1.5,0.05,0.86,4457476913.76
2025-06-18,3.36,3.35,3.39,3.32,84735,28428001.0,2.07,-0.89,-0.03,0.64,4417913509.2
2025-06-19,3.39,3.32,3.4,3.32,111997,37556155.0,2.39,-0.9,-0.03,0.85,4378350104.639999
2025-06-20,3.31,3.28,3.34,3.28,103189,34194436.0,1.81,-1.2,-0.04,0.78,4325598898.559999
2025-06-23,3.27,3.22,3.28,3.19,142928,46077046.0,2.74,-1.83,-0.06,1.08,4246472089.44
2025-06-24,3.23,3.29,3.3,3.22,110894,36263746.0,2.48,2.17,0.07,0.84,4338786700.08
2025-06-25,3.31,3.28,3.31,3.26,102765,33706487.0,1.52,-0.3,-0.01,0.78,4325598898.559999
2025-06-26,3.27,3.27,3.31,3.26,114156,37457392.0,1.52,-0.3,-0.01,0.87,4312411097.04
2025-06-27,3.26,3.27,3.29,3.26,99657,32604008.0,0.92,0.0,0.0,0.76,4312411097.04
2025-06-30,3.28,3.36,3.36,3.28,113883,37963848.0,2.45,2.75,0.09,0.86,4431101310.72
2025-07-01,3.35,3.38,3.38,3.33,116770,39204902.0,1.49,0.6,0.02,0.89,4457476913.76
2025-07-02,3.38,3.39,3.44,3.36,150731,51249410.0,2.37,0.3,0.01,1.14,4470664715.28
2025-07-03,3.38,3.42,3.43,3.37,129777,44178328.0,1.77,0.88,0.03,0.98,4510228119.84
2025-07-04,3.41,3.35,3.44,3.34,132226,44675485.0,2.92,-2.05,-0.07,1.0,4417913509.2
2025-07-07,3.34,3.38,3.39,3.33,67807,22820610.0,1.79,0.9,0.03,0.51,4457476913.76
2025-07-08,3.38,3.4,3.4,3.36,87023,29437653.0,1.18,0.59,0.02,0.66,4483852516.8
2025-07-09,3.39,3.36,3.4,3.36,82807,27979995.0,1.18,-1.18,-0.04,0.63,4431101310.72
2025-07-10,3.37,3.37,3.38,3.35,80835,27212824.0,0.89,0.3,0.01,0.61,4444289112.24
2025-07-11,3.39,3.35,3.4,3.33,102504,34414658.0,2.08,-0.59,-0.02,0.78,4417913509.2
2025-07-14,3.34,3.29,3.35,3.28,115980,38406782.0,2.09,-1.79,-0.06,0.88,4338786700.08
2025-07-15,3.28,3.32,3.35,3.28,103747,34468712.0,2.13,0.91,0.03,0.79,4378350104.639999
2025-07-16,3.33,3.31,3.36,3.3,87761,29213305.0,1.81,-0.3,-0.01,0.67,4365162303.12
2025-07-17,3.32,3.32,3.34,3.31,76130,25279644.0,0.91,0.3,0.01,0.58,4378350104.639999
2025-07-18,3.32,3.28,3.33,3.27,103245,33948043.0,1.81,-1.2,-0.04,0.78,4325598898.559999
2025-07-21,3.28,3.31,3.33,3.28,116973,38735728.0,1.52,0.91,0.03,0.89,4365162303.12
2025-07-22,3.32,3.28,3.33,3.27,157244,51793977.0,1.81,-0.91,-0.03,1.19,4325598898.559999
2025-07-23,3.28,3.27,3.3,3.26,124110,40695605.0,1.22,-0.3,-0.01,0.94,4312411097.04
2025-07-24,3.27,3.29,3.3,3.27,104588,34396556.0,0.92,0.61,0.02,0.79,4338786700.08
2025-07-25,3.29,3.29,3.31,3.27,109771,36125706.0,1.22,0.0,0.0,0.83,4338786700.08
2025-07-28,3.29,3.23,3.3,3.22,153339,49841439.0,2.43,-1.82,-0.06,1.16,4259659890.96
2025-07-29,3.24,3.19,3.24,3.18,131225,41986722.0,1.86,-1.24,-0.04,1.0,4206908684.88
2025-07-30,3.2,3.15,3.21,3.13,129068,40904926.0,2.51,-1.25,-0.04,0.98,4154157478.7999997
2025-07-31,3.13,3.15,3.17,3.12,120020,37781469.0,1.59,0.0,0.0,0.91,4154157478.7999997
2025-08-01,3.15,3.16,3.17,3.14,76801,24256768.0,0.95,0.32,0.01,0.58,4167345280.32
2025-08-04,3.16,3.2,3.2,3.13,102182,32401840.0,2.22,1.27,0.04,0.77,4220096486.4
2025-08-05,3.19,3.21,3.21,3.19,66633,21338698.0,0.63,0.31,0.01,0.51,4233284287.92
2025-08-06,3.21,3.19,3.22,3.18,103369,33042001.0,1.25,-0.62,-0.02,0.78,4206908684.88
2025-08-07,3.19,3.2,3.22,3.19,126241,40440243.0,0.94,0.31,0.01,0.96,4220096486.4
2025-08-08,3.2,3.19,3.2,3.17,108624,34589962.0,0.94,-0.31,-0.01,0.82,4206908684.88
