交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
1996-06-06,10.18,11.44,11.97,10.18,230994,256397000.0,27.62,76.54,4.96,77.0,59158297941.6
1996-06-07,11.3,10.57,11.38,10.52,72998,79150000.0,7.52,-7.6,-0.87,24.33,54659371437.3
1996-06-10,10.5,9.48,10.55,9.19,51430,49123000.0,12.87,-10.31,-1.09,17.14,49022785357.200005
1996-06-11,9.39,9.38,9.78,9.07,25649,24278000.0,7.49,-1.05,-0.1,8.55,48505667368.200005
1996-06-12,9.5,9.15,9.56,9.07,22471,20791000.0,5.22,-2.45,-0.23,7.49,47316295993.5
1996-06-13,9.27,9.32,9.47,9.18,14749,13751000.0,3.17,1.86,0.17,4.92,48195396574.8
1996-06-14,9.34,9.06,9.35,9.02,21449,19630000.0,3.54,-2.79,-0.26,7.15,46850889803.4
1996-06-17,9.06,9.05,9.32,9.01,12805,11693000.0,3.42,-0.11,-0.01,4.27,46799178004.5
1996-06-18,9.3,9.07,9.3,8.82,15078,13563000.0,5.3,0.22,0.02,5.03,46902601602.3
1996-06-19,9.1,8.89,9.11,8.72,15148,13465000.0,4.3,-1.98,-0.18,5.05,45971789222.100006
1996-06-20,8.89,9.06,9.25,8.89,11608,10522000.0,4.05,1.91,0.17,3.87,46850889803.4
1996-06-21,9.08,9.05,9.2,9.0,6288,5705578.0,2.21,-0.11,-0.01,2.1,46799178004.5
1996-06-24,9.14,9.35,9.47,9.11,12460,11594000.0,3.98,3.31,0.3,4.15,48350531971.5
1996-06-25,9.0,9.07,9.18,8.92,9039,8196000.0,2.78,-2.99,-0.28,3.01,46902601602.3
1996-06-26,9.14,9.05,9.14,8.97,8663,7814000.0,1.87,-0.22,-0.02,2.89,46799178004.5
1996-06-27,9.1,9.42,9.5,9.02,23322,21748000.0,5.3,4.09,0.37,7.77,48712514563.8
1996-06-28,9.47,9.47,9.85,9.35,30118,29144000.0,5.31,0.53,0.05,10.04,48971073558.3
1996-07-01,9.43,9.17,9.44,9.0,12821,11761000.0,4.65,-3.17,-0.3,4.27,47419719591.3
1996-07-02,9.11,9.1,9.14,9.0,6597,5974000.0,1.53,-0.76,-0.07,2.2,47057736999.0
1996-07-03,9.1,9.11,9.22,8.92,9909,8980000.0,3.3,0.11,0.01,3.3,47109448797.899994
1996-07-04,9.25,9.13,9.25,8.97,10798,9773000.0,3.07,0.22,0.02,3.6,47212872395.700005
1996-07-05,9.07,8.94,9.13,8.81,8460,7633000.0,3.5,-2.08,-0.19,2.82,46230348216.6
1996-07-08,8.9,8.72,8.9,8.55,15761,13810000.0,3.91,-2.46,-0.22,5.25,45092688640.8
1996-07-09,8.69,8.44,8.69,8.3,11805,9944000.0,4.47,-3.21,-0.28,3.94,43644758271.6
1996-07-10,8.39,8.68,8.68,8.27,12238,10387000.0,4.86,2.84,0.24,4.08,44885841445.2
1996-07-11,8.68,8.38,8.68,8.35,5424,4597000.0,3.8,-3.46,-0.3,1.81,43334487478.200005
1996-07-12,8.38,8.3,8.39,8.25,4907,4077000.0,1.67,-0.95,-0.08,1.64,42920793087.0
1996-07-15,8.25,8.11,8.25,8.02,6533,5291000.0,2.77,-2.29,-0.19,2.18,41938268907.899994
1996-07-16,8.19,8.46,8.5,8.11,4863,4022000.0,4.81,4.32,0.35,1.62,43748181869.4
1996-07-17,8.5,8.51,8.6,8.31,9984,8483000.0,3.43,0.59,0.05,3.33,44006740863.9
1996-07-18,8.5,8.5,8.69,8.47,4600,3937000.0,2.59,-0.12,-0.01,1.53,43955029065.0
1996-07-19,8.5,9.19,9.19,8.47,23182,20768000.0,8.47,8.12,0.69,7.73,47523143189.1
1996-07-22,9.5,9.27,9.97,9.1,25116,23850000.0,9.47,0.87,0.08,8.37,47936837580.299995
1996-07-23,9.3,8.85,9.3,8.85,10063,9094000.0,4.85,-4.53,-0.42,3.35,45764942026.5
1996-07-24,9.0,9.27,9.31,9.0,13264,12215000.0,3.5,4.75,0.42,4.42,47936837580.299995
1996-07-25,9.27,9.55,9.61,9.21,27669,26136000.0,4.31,3.02,0.28,9.22,49384767949.5
1996-07-26,9.55,9.1,9.64,9.0,11900,11085000.0,6.7,-4.71,-0.45,3.97,47057736999.0
1996-07-29,9.14,9.81,9.88,9.1,36043,34769000.0,8.57,7.8,0.71,12.01,50729274720.9
1996-07-30,9.96,9.68,10.26,9.68,29896,29732000.0,5.91,-1.33,-0.13,9.97,50057021335.2
1996-07-31,9.77,9.6,9.78,9.43,13984,13444000.0,3.62,-0.83,-0.08,4.66,49643326944.0
1996-08-01,9.35,9.72,9.89,9.35,15159,14704000.0,5.63,1.25,0.12,5.05,50263868530.8
1996-08-02,9.85,9.94,9.94,9.55,19903,19552000.0,4.01,2.26,0.22,6.63,51401528106.6
1996-08-05,9.94,9.85,10.0,9.75,9192,9080000.0,2.52,-0.91,-0.09,3.06,50936121916.5
1996-08-06,9.89,9.89,9.94,9.75,8450,8312000.0,1.93,0.41,0.04,2.82,51142969112.100006
1996-08-07,9.75,9.81,9.97,9.73,11459,11307000.0,2.43,-0.81,-0.08,3.82,50729274720.9
1996-08-08,9.92,9.89,9.92,9.76,6647,6535000.0,1.63,0.82,0.08,2.22,51142969112.100006
1996-08-09,9.78,9.89,9.92,9.6,8771,8611000.0,3.24,0.0,0.0,2.92,51142969112.100006
1996-08-12,10.01,9.94,10.18,9.85,7961,7938000.0,3.34,0.51,0.05,2.65,51401528106.6
1996-08-13,9.92,9.85,9.94,9.6,3525,3466000.0,3.42,-0.91,-0.09,1.18,50936121916.5
1996-08-14,9.86,9.85,9.89,9.69,4020,3948000.0,2.03,0.0,0.0,1.34,50936121916.5
1996-08-15,9.92,9.93,10.11,9.8,6770,6732000.0,3.15,0.81,0.08,2.26,51349816307.7
1996-08-16,9.94,9.92,9.97,9.5,5536,5389000.0,4.73,-0.1,-0.01,1.85,51298104508.8
1996-08-19,9.89,9.69,9.89,9.6,3277,3197000.0,2.92,-2.32,-0.23,1.09,50108733134.1
1996-08-20,9.69,9.61,9.72,9.4,4478,4287000.0,3.3,-0.83,-0.08,1.49,49695038742.899994
1996-08-21,9.61,9.77,9.89,9.51,6664,6510000.0,3.95,1.66,0.16,2.22,50522427525.299995
1996-08-22,9.85,10.2,10.55,9.85,31698,32802000.0,7.16,4.4,0.43,10.57,52746034878.0
1996-08-23,10.19,10.65,10.85,10.0,31833,33069000.0,8.33,4.41,0.45,10.61,55073065828.5
1996-08-26,10.8,10.5,11.15,10.3,28756,31262000.0,7.98,-1.41,-0.15,9.59,54297388845.0
1996-08-27,10.88,10.61,11.0,10.48,12275,13145000.0,4.95,1.05,0.11,4.09,54866218632.899994
1996-08-28,10.67,10.69,10.96,10.6,12528,13494000.0,3.39,0.75,0.08,4.18,55279913024.1
1996-08-29,10.73,11.3,11.35,10.73,23624,26140000.0,5.8,5.71,0.61,7.87,58434332757.0
1996-08-30,11.28,11.6,11.93,11.1,30809,35530000.0,7.35,2.65,0.3,10.27,59985686724.0
1996-09-02,11.63,11.53,11.73,11.4,11322,13058000.0,2.84,-0.6,-0.07,3.77,59623704131.7
1996-09-03,11.57,11.28,11.68,11.28,15335,17528000.0,3.47,-2.17,-0.25,5.11,58330909159.2
1996-09-04,11.44,12.06,12.06,11.3,28676,33540000.0,6.74,6.91,0.78,9.56,62364429473.4
1996-09-05,12.1,11.8,12.25,11.64,18238,21860000.0,5.06,-2.16,-0.26,6.08,61019922702.0
1996-09-06,11.89,11.64,11.96,11.27,8465,9812000.0,5.85,-1.36,-0.16,2.82,60192533919.600006
1996-09-09,11.3,11.46,11.56,11.19,5875,6661000.0,3.18,-1.55,-0.18,1.96,59261721539.4
1996-09-10,11.19,10.75,11.19,10.5,6009,6517000.0,6.02,-6.2,-0.71,2.0,55590183817.5
1996-09-11,10.8,10.77,10.8,10.47,4663,4978000.0,3.07,0.19,0.02,1.55,55693607415.299995
1996-09-12,10.72,10.14,10.81,10.06,4295,4482000.0,6.96,-5.85,-0.63,1.43,52435764084.600006
1996-09-13,10.1,10.64,10.64,9.94,3737,3835000.0,6.9,4.93,0.5,1.25,55021354029.600006
1996-09-16,10.57,10.44,10.75,10.3,2425,2525000.0,4.23,-1.88,-0.2,0.81,53987118051.6
1996-09-17,10.52,10.61,10.75,10.52,2494,2653000.0,2.2,1.63,0.17,0.83,54866218632.899994
1996-09-18,10.8,10.18,10.85,10.18,2053,2142000.0,6.31,-4.05,-0.43,0.68,52642611280.2
1996-09-19,10.1,10.5,10.5,10.0,2955,2984000.0,4.91,3.14,0.32,0.99,54297388845.0
1996-09-20,10.38,10.82,10.82,10.3,4689,4986000.0,4.95,3.05,0.32,1.56,55952166409.8
1996-09-23,11.0,11.67,11.68,10.97,14949,16958000.0,6.56,7.86,0.85,4.98,60347669316.3
1996-09-24,11.69,12.1,12.35,11.69,34425,41569000.0,5.66,3.68,0.43,11.48,62571276669.0
1996-09-25,12.18,11.97,12.57,11.8,21009,25680000.0,6.36,-1.07,-0.13,7.0,61899023283.3
1996-09-26,12.0,12.34,12.77,12.0,21684,26922000.0,6.43,3.09,0.37,7.23,63812359842.6
1996-10-03,12.55,11.64,12.55,11.5,13648,16129000.0,8.51,-5.67,-0.7,4.55,60192533919.600006
1996-10-04,11.88,11.96,12.15,11.64,7467,8869000.0,4.38,2.75,0.32,2.49,61847311484.4
1996-10-07,11.85,11.77,12.18,11.47,7165,8402000.0,5.94,-1.59,-0.19,2.39,60864787305.299995
1996-10-08,11.69,11.78,11.93,11.69,5434,6432000.0,2.04,0.08,0.01,1.81,60916499104.2
1996-10-09,11.8,12.5,12.72,11.69,26278,32520000.0,8.74,6.11,0.72,8.76,64639748625.0
1996-10-10,12.75,15.0,15.0,12.69,80797,110857000.0,18.48,20.0,2.5,26.93,77567698350.0
1996-10-11,14.97,15.81,16.5,14.1,52605,81255000.0,16.0,5.4,0.81,17.54,81756354060.90001
1996-10-14,12.88,14.1,14.1,12.22,52492,70014000.0,11.89,-10.82,-1.71,14.58,72913636449.0
1996-10-15,13.8,12.21,13.97,12.21,24391,33196000.0,12.48,-13.4,-1.89,6.78,63140106456.9
1996-10-16,13.77,13.42,13.98,13.0,21419,28682000.0,8.03,9.91,1.21,5.95,69397234123.8
1996-10-17,13.19,13.3,13.39,12.98,7693,10120000.0,3.06,-0.89,-0.12,2.14,68776692537.0
1996-10-18,13.3,13.01,13.61,12.85,11751,15434000.0,5.71,-2.18,-0.29,3.26,67277050368.9
1996-10-21,13.11,12.93,13.18,12.5,5271,6780000.0,5.23,-0.61,-0.08,1.46,66863355977.7
1996-10-22,12.8,12.3,13.0,12.1,5712,7164000.0,6.96,-4.87,-0.63,1.59,63605512647.0
1996-10-23,12.39,13.59,13.6,12.3,36214,47830000.0,10.57,10.49,1.29,10.06,70276334705.1
1996-10-24,13.71,13.85,14.1,13.57,67879,93489000.0,3.9,1.91,0.26,18.86,71620841476.5
1996-10-25,13.85,13.39,14.0,13.19,37914,51596000.0,5.85,-3.32,-0.46,10.53,69242098727.1
1996-10-28,13.39,12.69,13.39,12.5,21471,27954000.0,6.65,-5.23,-0.7,5.96,65622272804.1
1996-10-29,12.6,12.36,13.5,12.3,37928,48574000.0,9.46,-2.6,-0.33,10.54,63915783440.399994
1996-10-30,12.5,12.0,12.52,11.85,13718,16651000.0,5.42,-2.91,-0.36,3.81,62054158680.0
1996-10-31,12.0,12.5,12.5,11.86,13838,16933000.0,5.33,4.17,0.5,3.84,64639748625.0
1996-11-01,12.19,11.85,12.39,11.5,6043,7233000.0,7.12,-5.2,-0.65,1.68,61278481696.5
1996-11-04,11.98,11.14,11.98,11.14,23687,27444000.0,7.09,-5.99,-0.71,6.58,57606943974.600006
1996-11-05,11.14,11.1,11.46,10.85,14347,15906000.0,5.48,-0.36,-0.04,3.99,57400096779.0
1996-11-06,11.19,10.81,11.36,10.6,8800,9607000.0,6.85,-2.61,-0.29,2.44,55900454610.9
1996-11-07,11.01,11.0,11.25,10.85,6896,7637000.0,3.7,1.76,0.19,1.92,56882978790.0
1996-11-08,11.05,11.0,11.19,10.94,4249,4716000.0,2.27,0.0,0.0,1.18,56882978790.0
1996-11-11,11.1,11.01,11.19,10.8,4601,5063000.0,3.55,0.09,0.01,1.28,56934690588.9
1996-11-12,11.14,11.5,11.59,11.0,16354,18489000.0,5.36,4.45,0.49,4.54,59468568735.0
1996-11-13,11.55,11.17,11.56,10.85,14644,16229000.0,6.17,-2.87,-0.33,4.07,57762079371.3
1996-11-14,11.14,10.97,11.14,10.8,15944,17401000.0,3.04,-1.79,-0.2,4.43,56727843393.3
1996-11-15,11.0,10.77,11.0,10.77,9540,10346000.0,2.1,-1.82,-0.2,2.65,55693607415.299995
1996-11-18,10.89,11.48,11.5,10.68,16061,18038000.0,7.61,6.59,0.71,4.46,59365145137.200005
1996-11-19,11.57,11.47,11.96,11.35,18620,21875000.0,5.31,-0.09,-0.01,5.17,59313433338.3
1996-11-20,11.47,11.35,11.6,11.25,12450,14153000.0,3.05,-1.05,-0.12,3.46,58692891751.5
1996-11-21,11.5,10.75,11.64,10.75,9945,11156000.0,7.84,-5.29,-0.6,2.76,55590183817.5
1996-11-22,10.69,10.64,10.76,10.09,4586,4798000.0,6.23,-1.02,-0.11,1.27,55021354029.600006
1996-11-25,10.57,11.03,11.11,10.56,5540,6055000.0,5.17,3.67,0.39,1.54,57038114186.7
1996-11-26,11.1,11.0,11.23,10.8,6561,7239000.0,3.9,-0.27,-0.03,1.82,56882978790.0
1996-11-27,11.0,12.11,12.35,11.0,52364,63030000.0,12.27,10.09,1.11,14.55,62622988467.899994
1996-11-28,12.17,12.18,12.46,11.85,33209,40486000.0,5.04,0.58,0.07,9.22,62984971060.2
1996-11-29,12.35,12.58,12.65,12.05,29029,35810000.0,4.93,3.28,0.4,8.06,65053443016.2
1996-12-02,12.88,13.19,13.38,12.64,34967,45942000.0,5.88,4.85,0.61,9.71,68207862749.1
1996-12-03,13.5,12.82,13.6,12.8,33140,43876000.0,6.07,-2.81,-0.37,9.21,66294526189.8
1996-12-04,12.69,13.47,13.5,12.51,18465,23984000.0,7.72,5.07,0.65,5.13,69655793118.3
1996-12-05,13.71,13.81,14.22,13.68,29593,41241000.0,4.01,2.52,0.34,8.22,71413994280.90001
1996-12-06,13.72,13.89,14.3,13.72,16643,23209000.0,4.2,0.58,0.08,4.62,71827688672.1
1996-12-09,14.0,14.23,14.46,13.8,29961,42479000.0,4.75,2.45,0.34,8.32,73585889834.7
1996-12-10,14.3,14.0,14.3,13.48,20591,28483000.0,5.76,-1.62,-0.23,5.72,72396518460.0
1996-12-11,14.05,14.65,14.8,14.01,38486,55757000.0,5.64,4.64,0.65,10.69,75757785388.5
1996-12-12,14.8,13.38,14.8,13.01,24875,34737000.0,12.22,-8.67,-1.27,6.91,69190386928.2
1996-12-13,13.1,12.06,13.6,12.02,32592,40984000.0,11.81,-9.87,-1.32,9.05,62364429473.4
1996-12-16,10.85,10.85,10.85,10.85,2366,2569000.0,0.0,-10.03,-1.21,0.66,56107301806.5
1996-12-17,9.77,9.77,10.69,9.77,19423,19116000.0,8.48,-9.95,-1.08,5.4,50522427525.299995
1996-12-18,9.55,10.46,10.57,8.78,60004,57703000.0,18.32,7.06,0.69,16.67,54090541649.4
1996-12-19,10.25,9.4,10.25,9.4,45998,44621000.0,8.13,-10.13,-1.06,12.78,48609090966.0
1996-12-20,9.0,9.39,9.5,8.68,19023,17360000.0,8.72,-0.11,-0.01,5.28,48557379167.100006
1996-12-23,9.6,9.89,9.97,9.46,22531,22034000.0,5.43,5.32,0.5,6.26,51142969112.100006
1996-12-24,9.92,9.34,10.05,9.27,16284,15775000.0,7.89,-5.56,-0.55,4.52,48298820172.6
1996-12-25,9.39,9.77,9.89,9.31,11167,10731000.0,6.21,4.6,0.43,3.1,50522427525.299995
1996-12-26,9.89,10.19,10.19,9.78,19927,19930000.0,4.2,4.3,0.42,5.54,52694323079.1
1996-12-27,10.1,10.11,10.28,9.8,14646,14773000.0,4.71,-0.79,-0.08,4.07,52280628687.899994
1996-12-30,10.27,10.81,10.89,10.26,38080,40289000.0,6.23,6.92,0.7,10.58,55900454610.9
1996-12-31,10.85,10.35,10.88,10.35,21140,22276000.0,4.9,-4.26,-0.46,5.87,53521711861.5
1997-01-02,10.5,10.5,10.5,10.18,8474,8793000.0,3.09,1.45,0.15,2.35,54297388845.0
1997-01-03,10.6,10.1,10.6,10.04,11009,11406000.0,5.33,-3.81,-0.4,3.06,52228916889.0
1997-01-06,9.9,9.76,9.98,9.7,6789,6670000.0,2.77,-3.37,-0.34,1.89,50470715726.4
1997-01-07,9.7,9.98,10.18,9.45,4671,4600000.0,7.48,2.25,0.22,1.3,51608375302.200005
1997-01-08,9.95,9.9,10.01,9.8,2997,2963000.0,2.1,-0.8,-0.08,0.83,51194680911.0
1997-01-09,9.95,10.1,10.15,9.95,3243,3260000.0,2.02,2.02,0.2,0.9,52228916889.0
1997-01-10,10.02,10.33,10.33,10.0,5447,5540000.0,3.27,2.28,0.23,1.51,53418288263.7
1997-01-13,10.45,10.44,10.75,10.35,8565,9045000.0,3.87,1.06,0.11,2.38,53987118051.6
1997-01-14,10.44,10.05,10.44,10.0,6128,6192000.0,4.21,-3.74,-0.39,1.7,51970357894.5
1997-01-15,9.98,10.08,10.15,9.98,3355,3385000.0,1.69,0.3,0.03,0.93,52125493291.2
1997-01-16,10.1,10.25,10.25,10.05,3056,3095000.0,1.98,1.69,0.17,0.85,53004593872.5
1997-01-17,10.15,10.2,10.3,10.14,2949,3011000.0,1.56,-0.49,-0.05,0.82,52746034878.0
1997-01-20,10.25,10.25,10.35,10.18,3951,4049000.0,1.67,0.49,0.05,1.1,53004593872.5
1997-01-21,10.25,10.18,10.34,10.1,4739,4856000.0,2.34,-0.68,-0.07,1.32,52642611280.2
1997-01-22,10.2,10.57,10.65,10.18,11013,11559000.0,4.62,3.83,0.39,3.06,54659371437.3
1997-01-23,10.54,10.6,10.78,10.54,13253,14110000.0,2.27,0.28,0.03,3.68,54814506834.0
1997-01-24,10.65,10.6,10.67,10.29,5865,6147000.0,3.58,0.0,0.0,1.63,54814506834.0
1997-01-27,10.8,11.02,11.2,10.75,19349,21343000.0,4.25,3.96,0.42,5.37,56986402387.799995
1997-01-28,11.08,11.06,11.15,10.83,10580,11649000.0,2.9,0.36,0.04,2.94,57193249583.4
1997-01-29,11.06,10.98,11.06,10.91,11969,13148000.0,1.36,-0.72,-0.08,3.32,56779555192.200005
1997-01-30,10.98,10.9,10.98,10.8,7030,7658000.0,1.64,-0.73,-0.08,1.95,56365860801.0
1997-01-31,10.9,10.98,11.05,10.86,9091,9979000.0,1.74,0.73,0.08,2.53,56779555192.200005
1997-02-17,11.1,11.17,11.34,10.78,7157,7939000.0,5.1,1.73,0.19,1.99,57762079371.3
1997-02-18,11.11,10.05,11.15,10.05,17778,18582000.0,9.85,-10.03,-1.12,4.94,51970357894.5
1997-02-19,9.81,10.55,10.69,9.81,12499,12974000.0,8.76,4.98,0.5,3.47,54555947839.5
1997-02-20,9.5,10.26,10.4,9.5,14437,14633000.0,8.53,-2.75,-0.29,4.01,53056305671.4
1997-02-21,10.3,10.88,10.94,10.3,13976,14920000.0,6.24,6.04,0.62,3.88,56262437203.200005
1997-02-24,11.0,10.88,11.15,10.7,13725,14966000.0,4.14,0.0,0.0,3.81,56262437203.200005
1997-02-25,11.0,11.2,11.45,10.92,30619,34370000.0,4.87,2.94,0.32,8.51,57917214768.0
1997-02-26,11.4,11.3,11.44,11.15,10382,11675000.0,2.59,0.89,0.1,2.88,58434332757.0
1997-02-27,11.35,11.12,11.4,11.01,11022,12375000.0,3.45,-1.59,-0.18,3.06,57503520376.799995
1997-02-28,11.08,11.26,11.28,10.85,11505,12724000.0,3.87,1.26,0.14,3.2,58227485561.4
1997-03-03,11.3,11.7,11.7,11.26,24858,28567000.0,3.91,3.91,0.44,6.91,60502804713.0
1997-03-04,11.7,12.16,12.3,11.51,45748,54848000.0,6.75,3.93,0.46,12.71,62881547462.4
1997-03-05,12.18,11.85,12.23,11.8,24630,29466000.0,3.54,-2.55,-0.31,6.84,61278481696.5
1997-03-06,11.75,12.37,12.5,11.7,25359,30928000.0,6.75,4.39,0.52,7.04,63967495239.299995
1997-03-07,12.42,12.21,12.5,12.13,18339,22589000.0,2.99,-1.29,-0.16,5.09,63140106456.9
1997-03-10,12.3,12.58,12.78,12.21,29687,37039000.0,4.67,3.03,0.37,8.25,65053443016.2
1997-03-11,12.73,13.1,13.47,12.71,40532,53121000.0,6.04,4.13,0.52,11.26,67742456559.0
1997-03-12,13.2,13.18,13.27,12.96,26090,34135000.0,2.37,0.61,0.08,7.25,68156150950.2
1997-03-13,13.37,13.89,14.0,12.98,70079,93938000.0,7.74,5.39,0.71,19.47,71827688672.1
1997-03-14,13.85,13.75,13.85,13.3,27895,38007000.0,3.96,-1.01,-0.14,7.75,71103723487.5
1997-03-17,14.3,14.88,14.88,14.02,44127,63236000.0,6.25,8.22,1.13,12.26,76947156763.2
1997-03-18,14.98,14.8,15.09,14.45,36242,53529000.0,4.3,-0.54,-0.08,10.07,76533462372.0
1997-03-19,14.8,14.02,14.9,13.9,78856,111516000.0,6.76,-5.27,-0.78,21.9,72499942057.8
1997-03-20,14.11,13.95,14.42,13.9,31987,45257000.0,3.71,-0.5,-0.07,8.89,72137959465.5
1997-03-21,13.9,14.42,14.48,13.6,20512,28902000.0,6.31,3.37,0.47,5.7,74568414013.8
1997-03-24,14.61,14.6,15.0,14.5,37075,54704000.0,3.47,1.25,0.18,10.3,75499226394.0
1997-03-25,14.6,14.25,14.65,14.08,21016,30141000.0,3.9,-2.4,-0.35,5.84,73689313432.5
1997-03-26,14.28,14.32,14.4,14.1,13808,19659000.0,2.11,0.49,0.07,3.84,74051296024.8
1997-03-27,14.4,14.18,14.47,14.1,13590,19440000.0,2.58,-0.98,-0.14,3.78,73327330840.2
1997-03-28,14.18,13.9,14.25,13.8,16881,23589000.0,3.17,-1.97,-0.28,4.69,71879400471.0
1997-03-31,14.0,14.35,14.6,13.93,13909,19930000.0,4.82,3.24,0.45,3.86,74206431421.5
1997-04-01,14.5,14.36,14.54,14.25,9741,14007000.0,2.02,0.07,0.01,2.71,74258143220.4
1997-04-02,14.44,14.23,14.49,14.1,7286,10366000.0,2.72,-0.91,-0.13,2.02,73585889834.7
1997-04-03,14.23,14.22,14.38,14.1,8279,11774000.0,1.97,-0.07,-0.01,2.3,73534178035.8
1997-04-04,14.3,14.75,14.95,14.27,32717,48128000.0,4.78,3.73,0.53,9.09,76274903377.5
1997-04-07,14.75,14.39,14.78,14.34,20645,29999000.0,2.98,-2.44,-0.36,5.73,74413278617.1
1997-04-08,14.45,14.07,14.48,14.05,12533,17828000.0,2.99,-2.22,-0.32,3.48,72758501052.3
1997-04-09,14.22,15.08,15.15,14.11,36505,54031000.0,7.39,7.18,1.01,10.14,77981392741.2
1997-04-10,15.2,14.9,15.88,14.78,43789,67541000.0,7.29,-1.19,-0.18,12.16,77050580361.0
1997-04-11,14.98,14.68,15.08,14.3,24660,35892000.0,5.23,-1.48,-0.22,6.85,75912920785.2
1997-04-14,14.88,14.7,15.0,14.66,25582,37857000.0,2.32,0.14,0.02,7.11,76016344383.0
1997-04-15,14.8,15.26,15.36,14.8,37499,56851000.0,3.81,3.81,0.56,10.42,78912205121.4
1997-04-16,15.51,15.46,15.66,15.12,30610,46961000.0,3.54,1.31,0.2,8.5,79946441099.40001
1997-04-17,15.48,15.79,16.18,15.41,36475,57851000.0,4.98,2.13,0.33,10.13,81652930463.09999
1997-04-18,15.8,15.68,15.9,15.4,19072,29799000.0,3.17,-0.7,-0.11,5.3,81084100675.2
1997-04-21,15.94,15.7,16.15,15.55,19954,31556000.0,3.83,0.13,0.02,5.54,81187524273.0
1997-04-22,14.15,14.2,14.97,14.13,31944,45848000.0,5.35,-9.55,-1.5,8.87,73430754438.0
1997-04-23,14.2,14.26,14.45,14.01,23077,32761000.0,3.1,0.42,0.06,6.41,73741025231.4
1997-04-24,14.18,13.62,14.18,13.51,17518,24229000.0,4.7,-4.49,-0.64,4.87,70431470101.8
1997-04-25,13.65,13.4,13.89,13.18,18865,25392000.0,5.21,-1.62,-0.22,5.24,69293810526.0
1997-04-28,13.4,13.0,13.7,12.85,13494,17969000.0,6.34,-2.99,-0.4,3.75,67225338570.0
1997-04-29,13.0,13.49,13.49,13.0,8589,11349000.0,3.77,3.77,0.49,2.39,69759216716.1
1997-04-30,13.68,13.45,13.75,13.26,9766,13097000.0,3.63,-0.3,-0.04,2.71,69552369520.5
1997-05-05,13.45,13.64,14.0,13.45,13530,18594000.0,4.09,1.41,0.19,3.76,70534893699.6
1997-05-06,13.72,13.82,13.99,13.7,14996,20724000.0,2.13,1.32,0.18,4.17,71465706079.8
1997-05-07,13.97,14.1,14.67,13.85,15791,22442000.0,5.93,2.03,0.28,4.39,72913636449.0
1997-05-08,14.1,12.9,14.32,12.89,10819,15021000.0,10.14,-8.51,-1.2,3.01,66708220581.0
1997-05-09,13.16,14.19,14.19,13.16,14246,19576000.0,7.98,10.0,1.29,3.96,73379042639.09999
1997-05-12,14.48,14.17,14.65,14.1,18641,26832000.0,3.88,-0.14,-0.02,5.18,73275619041.3
1997-05-13,14.2,13.68,14.22,13.5,11182,15388000.0,5.08,-3.46,-0.49,3.11,70741740895.2
1997-05-14,13.6,13.28,13.6,13.1,8496,11325000.0,3.65,-2.92,-0.4,2.36,68673268939.2
1997-05-15,13.18,13.49,13.66,13.15,3900,5242000.0,3.84,1.58,0.21,1.08,69759216716.1
1997-05-16,13.21,12.5,13.31,12.18,10708,13812000.0,8.38,-7.34,-0.99,2.97,64639748625.0
1997-05-19,12.6,13.05,13.11,12.48,4225,5351000.0,5.04,4.4,0.55,1.17,67483897564.5
1997-05-20,13.2,13.07,13.38,13.0,4126,5406000.0,2.91,0.15,0.02,1.15,67587321162.3
1997-05-21,13.14,12.55,13.15,12.45,4610,5840000.0,5.36,-3.98,-0.52,1.28,64898307619.5
1997-05-22,11.81,11.3,12.17,11.3,8586,10068000.0,6.93,-9.96,-1.25,2.39,58434332757.0
