交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
1997-05-23,11.5,11.6,11.77,11.3,3600,4152000.0,4.16,2.65,0.3,1.0,59985686724.0
1997-05-26,11.72,11.3,11.9,11.2,2237,2561000.0,6.03,-2.59,-0.3,0.62,58434332757.0
1997-05-27,11.61,11.75,12.0,11.3,9192,10795000.0,6.19,3.98,0.45,2.55,60761363707.5
1997-05-28,11.78,11.82,12.06,11.65,7075,8371000.0,3.49,0.6,0.07,1.97,61123346299.8
1997-05-29,11.98,11.7,12.0,11.7,2542,3010000.0,2.54,-1.02,-0.12,0.71,60502804713.0
1997-06-02,12.32,12.2,12.4,12.06,3489,4265000.0,2.91,4.27,0.5,0.97,63088394658.0
1997-06-03,12.21,12.17,12.35,11.8,4530,5500000.0,4.51,-0.25,-0.03,1.26,62933259261.3
1997-06-04,12.21,12.28,12.52,12.17,5308,6520000.0,2.88,0.9,0.11,1.47,63502089049.2
1997-06-05,12.21,12.12,12.25,12.08,4733,5753000.0,1.38,-1.3,-0.16,1.31,62674700266.799995
1997-06-06,11.11,11.3,11.6,11.11,6452,7367000.0,4.04,-6.77,-0.82,1.79,58434332757.0
1997-06-09,11.35,11.58,11.65,11.3,8074,9301000.0,3.1,2.48,0.28,2.24,59882263126.2
1997-06-10,11.45,11.72,12.3,11.45,10581,12651000.0,7.34,1.21,0.14,2.94,60606228310.8
1997-06-11,11.88,11.95,12.09,11.5,10014,11870000.0,5.03,1.96,0.23,2.78,61795599685.5
1997-06-12,11.98,11.54,12.03,11.4,4798,5608000.0,5.27,-3.43,-0.41,1.33,59675415930.6
1997-06-13,10.79,11.66,11.67,10.71,5120,5846000.0,8.32,1.04,0.12,1.42,60295957517.4
1997-06-16,11.8,11.78,11.95,11.61,6256,7371000.0,2.92,1.03,0.12,1.74,60916499104.2
1997-06-17,11.77,11.97,12.22,11.77,6504,7822000.0,3.82,1.61,0.19,1.81,61899023283.3
1997-06-18,12.0,11.6,12.1,11.6,2735,3243000.0,4.18,-3.09,-0.37,0.76,59985686724.0
1997-06-19,11.64,11.8,11.88,11.6,2469,2900000.0,2.41,1.72,0.2,0.69,61019922702.0
1997-06-20,11.8,12.18,12.3,11.8,7341,8857000.0,4.24,3.22,0.38,2.04,62984971060.2
1997-06-23,12.3,12.18,12.5,12.0,7740,9528000.0,4.11,0.0,0.0,2.15,62984971060.2
1997-06-24,12.19,12.8,12.94,12.18,13756,17467000.0,6.24,5.09,0.62,3.82,66191102592.0
1997-06-25,12.77,12.6,12.89,12.51,6840,8655000.0,2.97,-1.56,-0.2,1.9,65156866614.0
1997-06-26,12.5,12.43,12.79,12.31,3333,4154000.0,3.81,-1.35,-0.17,0.93,64277766032.7
1997-06-27,12.45,11.9,12.55,11.81,4560,5518000.0,5.95,-4.26,-0.53,1.27,61537040691.0
1997-07-02,11.82,11.49,11.9,10.96,3972,4489000.0,7.9,-3.45,-0.41,1.1,59416856936.1
1997-07-03,11.4,11.2,11.4,10.96,2698,2990000.0,3.83,-2.52,-0.29,0.75,57917214768.0
1997-07-04,11.11,11.28,11.58,11.0,2506,2815000.0,5.18,0.71,0.08,0.7,58330909159.2
1997-07-07,11.28,11.04,11.58,10.8,2493,2742000.0,6.91,-2.13,-0.24,0.69,57089825985.6
1997-07-08,10.9,11.0,11.1,10.25,2934,3153000.0,7.7,-0.36,-0.04,0.82,56882978790.0
1997-07-09,11.05,10.97,11.1,10.59,1359,1464000.0,4.64,-0.27,-0.03,0.38,56727843393.3
1997-07-10,10.95,10.78,10.95,10.61,1521,1633000.0,3.1,-1.73,-0.19,0.42,55745319214.2
1997-07-11,10.63,11.08,11.1,10.63,3382,3681000.0,4.36,2.78,0.3,0.94,57296673181.2
1997-07-14,11.1,11.25,11.35,10.89,3958,4375000.0,4.15,1.53,0.17,1.1,58175773762.5
1997-07-15,11.3,11.8,11.94,11.11,6391,7438000.0,7.38,4.89,0.55,1.78,61019922702.0
1997-07-16,11.89,12.15,12.6,11.89,12822,15826000.0,6.02,2.97,0.35,3.56,62829835663.5
1997-07-17,12.25,12.4,12.5,11.89,9011,11063000.0,5.02,2.06,0.25,2.5,64122630636.0
1997-07-18,12.49,12.75,12.77,12.2,8919,11213000.0,4.6,2.82,0.35,2.48,65932543597.5
1997-07-21,12.8,12.89,13.15,12.6,14207,18251000.0,4.31,1.1,0.14,3.95,66656508782.100006
1997-07-22,12.71,13.08,13.15,12.65,8006,10306000.0,3.88,1.47,0.19,2.22,67639032961.2
1997-07-23,13.15,12.88,13.55,12.88,10119,13432000.0,5.12,-1.53,-0.2,2.81,66604796983.200005
1997-07-24,12.86,12.99,13.05,12.65,8296,10748000.0,3.11,0.85,0.11,2.3,67173626771.1
1997-07-25,12.91,12.98,13.3,12.91,7073,9276000.0,3.0,-0.08,-0.01,1.96,67121914972.200005
1997-07-28,12.9,12.52,12.93,12.44,7506,9497000.0,3.78,-3.54,-0.46,2.09,64743172222.799995
1997-07-29,12.4,12.51,12.71,12.4,6134,7680000.0,2.48,-0.08,-0.01,1.7,64691460423.9
1997-07-30,12.51,12.7,12.79,12.51,2207,2801000.0,2.24,1.52,0.19,0.61,65673984603.0
1997-07-31,12.78,13.05,13.2,12.75,7200,9396000.0,3.54,2.76,0.35,2.0,67483897564.5
1997-08-01,13.1,13.0,13.15,12.75,4124,5357000.0,3.07,-0.38,-0.05,1.15,67225338570.0
1997-08-04,13.02,13.15,13.25,12.87,3670,4798000.0,2.92,1.15,0.15,1.02,68001015553.5
1997-08-05,13.18,13.08,13.2,12.98,2816,3680000.0,1.67,-0.53,-0.07,0.78,67639032961.2
1997-08-06,13.2,12.8,13.2,12.68,2640,3436000.0,3.98,-2.14,-0.28,0.73,66191102592.0
1997-08-07,12.82,13.15,13.18,12.61,3041,3923000.0,4.45,2.73,0.35,0.84,68001015553.5
1997-08-08,13.18,12.88,13.24,12.76,5496,7166000.0,3.65,-2.05,-0.27,1.53,66604796983.200005
1997-08-11,13.0,13.35,13.55,12.9,12616,16880000.0,5.05,3.65,0.47,3.5,69035251531.5
1997-08-12,13.1,12.82,13.47,12.8,3971,5175000.0,5.02,-3.97,-0.53,1.1,66294526189.8
1997-08-13,12.8,12.66,13.15,12.62,3786,4853000.0,4.13,-1.25,-0.16,1.05,65467137407.4
1997-08-14,12.7,13.18,13.18,12.7,5266,6845000.0,3.79,4.11,0.52,1.46,68156150950.2
1997-08-15,13.18,13.28,13.45,12.96,8991,11954000.0,3.72,0.76,0.1,2.5,68673268939.2
1997-08-18,13.28,13.72,13.8,13.2,12591,16982000.0,4.52,3.31,0.44,3.5,70948588090.8
1997-08-19,13.69,13.7,13.85,13.4,8214,11255000.0,3.28,-0.15,-0.02,2.28,70845164493.0
1997-08-20,14.0,13.77,14.35,13.38,13283,18199000.0,7.08,0.51,0.07,3.69,71207147085.3
1997-08-21,13.77,13.78,14.19,13.7,40706,57072000.0,3.56,0.07,0.01,11.31,71258858884.2
1997-08-22,13.81,13.74,13.95,13.5,15010,20566000.0,3.27,-0.29,-0.04,4.17,71052011688.6
1997-08-25,13.88,13.69,13.9,13.55,16690,22911000.0,2.55,-0.36,-0.05,4.64,70793452694.09999
1997-08-26,13.71,13.96,14.17,13.62,34053,47461000.0,4.02,1.97,0.27,9.46,72189671264.40001
1997-08-27,13.0,12.98,13.45,12.7,15343,19806000.0,5.37,-7.02,-0.98,3.41,67121914972.200005
1997-08-28,13.08,12.79,13.1,12.75,5852,7515000.0,2.7,-1.46,-0.19,1.3,66139390793.1
1997-08-29,12.81,12.84,13.0,12.51,10208,13131000.0,3.83,0.39,0.05,2.27,66397949787.6
1997-09-01,12.98,12.69,12.98,12.65,9164,11733000.0,2.57,-1.17,-0.15,2.04,65622272804.1
1997-09-02,12.69,12.82,12.88,12.55,7779,9932000.0,2.6,1.02,0.13,1.73,66294526189.8
1997-09-03,12.85,13.15,13.19,12.7,14228,18515000.0,3.82,2.57,0.33,3.16,68001015553.5
1997-09-04,13.2,13.13,13.3,13.08,7987,10499000.0,1.67,-0.15,-0.02,1.77,67897591955.700005
1997-09-05,13.1,12.98,13.16,12.9,6132,8006000.0,1.98,-1.14,-0.15,1.36,67121914972.200005
1997-09-08,12.9,12.75,12.98,12.7,6248,7972000.0,2.16,-1.77,-0.23,1.39,65932543597.5
1997-09-09,12.75,12.59,12.94,12.55,6482,8251000.0,3.06,-1.25,-0.16,1.44,65105154815.1
1997-09-10,12.6,12.8,12.88,12.45,6111,7704000.0,3.42,1.67,0.21,1.36,66191102592.0
1997-09-11,12.85,12.64,12.85,12.48,6577,8337000.0,2.89,-1.25,-0.16,1.46,65363713809.600006
1997-09-12,12.5,12.18,12.8,12.18,4712,5836000.0,4.91,-3.64,-0.46,1.05,62984971060.2
1997-09-15,12.3,11.9,12.3,11.78,3563,4279000.0,4.27,-2.3,-0.28,0.79,61537040691.0
1997-09-16,12.0,11.9,12.15,11.82,1872,2227000.0,2.77,0.0,0.0,0.42,61537040691.0
1997-09-17,11.82,11.76,11.96,11.7,1924,2269000.0,2.18,-1.18,-0.14,0.43,60813075506.4
1997-09-18,11.76,11.95,11.95,11.76,1828,2172000.0,1.62,1.62,0.19,0.41,61795599685.5
1997-09-19,11.89,11.91,12.0,11.78,3228,3837000.0,1.84,-0.33,-0.04,0.72,61588752489.9
1997-09-22,12.03,11.18,12.04,11.01,3161,3642000.0,8.65,-6.13,-0.73,0.7,57813791170.2
1997-09-23,11.1,10.3,11.1,10.3,4558,4922000.0,7.16,-7.87,-0.88,1.01,53263152867.0
1997-09-24,10.62,10.88,10.96,10.52,5069,5461000.0,4.27,5.63,0.58,1.13,56262437203.200005
1997-09-25,11.0,10.81,11.18,10.8,3671,4013000.0,3.49,-0.64,-0.07,0.82,55900454610.9
1997-09-26,11.0,11.26,11.38,10.78,5110,5704000.0,5.55,4.16,0.45,1.14,58227485561.4
1997-09-29,11.25,10.95,11.25,10.89,2514,2768000.0,3.2,-2.75,-0.31,0.56,56624419795.5
1997-09-30,10.95,11.07,11.18,10.95,1799,1993000.0,2.1,1.1,0.12,0.4,57244961382.3
1997-10-06,11.18,11.25,11.3,10.97,1283,1431000.0,2.98,1.63,0.18,0.29,58175773762.5
1997-10-07,11.25,11.4,11.4,11.0,1722,1932000.0,3.56,1.33,0.15,0.38,58951450746.0
1997-10-08,11.45,11.64,11.74,11.45,2644,3075000.0,2.54,2.11,0.24,0.59,60192533919.600006
1997-10-09,11.58,11.35,11.64,11.35,1430,1641000.0,2.49,-2.49,-0.29,0.32,58692891751.5
1997-10-10,11.2,11.58,11.65,11.13,4234,4859000.0,4.58,2.03,0.23,0.94,59882263126.2
1997-10-13,11.6,11.5,11.68,11.4,2837,3274000.0,2.42,-0.69,-0.08,0.63,59468568735.0
1997-10-14,11.48,11.55,11.55,11.23,1907,2171000.0,2.78,0.43,0.05,0.42,59727127729.5
1997-10-15,11.5,11.6,11.71,11.45,2244,2599000.0,2.25,0.43,0.05,0.5,59985686724.0
1997-10-16,11.62,11.95,11.95,11.62,4724,5552000.0,2.84,3.02,0.35,1.05,61795599685.5
1997-10-17,11.95,12.01,12.12,11.85,7657,9203000.0,2.26,0.5,0.06,1.7,62105870478.9
1997-10-20,12.08,11.98,12.12,11.82,7225,8623000.0,2.5,-0.25,-0.03,1.61,61950735082.200005
1997-10-21,11.95,11.88,12.12,11.75,5601,6664000.0,3.09,-0.83,-0.1,1.24,61433617093.200005
1997-10-22,11.95,11.6,11.95,11.6,9395,11069000.0,2.95,-2.36,-0.28,2.09,59985686724.0
1997-10-23,11.71,11.5,11.71,11.4,8326,9602000.0,2.67,-0.86,-0.1,1.85,59468568735.0
1997-10-24,11.5,11.89,11.9,11.32,7949,9259000.0,5.04,3.39,0.39,1.77,61485328892.100006
1997-10-27,11.98,12.28,12.38,11.88,12401,15061000.0,4.21,3.28,0.39,2.76,63502089049.2
1997-10-28,12.26,11.6,12.4,11.57,4317,5146000.0,6.76,-5.54,-0.68,0.96,59985686724.0
1997-10-29,11.48,11.8,11.86,11.41,4958,5780000.0,3.88,1.72,0.2,1.1,61019922702.0
1997-10-30,11.83,11.55,11.9,11.52,4749,5516000.0,3.22,-2.12,-0.25,1.06,59727127729.5
1997-10-31,11.5,11.98,11.98,11.4,5491,6402000.0,5.02,3.72,0.43,1.22,61950735082.200005
1997-11-03,11.9,12.08,12.18,11.7,6674,8030000.0,4.01,0.83,0.1,1.48,62467853071.2
1997-11-04,12.07,12.02,12.1,11.95,3311,3977000.0,1.24,-0.5,-0.06,0.74,62157582277.799995
1997-11-05,12.0,11.8,12.08,11.7,1082,1287781.0,3.16,-1.83,-0.22,0.24,61019922702.0
1997-11-06,11.9,11.81,12.15,11.7,4011,4774000.0,3.81,0.08,0.01,0.89,61071634500.9
1997-11-07,11.8,11.77,11.89,11.59,4256,4975000.0,2.54,-0.34,-0.04,0.95,60864787305.299995
1997-11-10,11.75,11.83,11.92,11.63,4618,5447000.0,2.46,0.51,0.06,1.03,61175058098.7
1997-11-11,11.75,11.57,11.78,11.5,2728,3162000.0,2.37,-2.2,-0.26,0.61,59830551327.3
1997-11-12,11.61,11.4,11.7,11.4,2872,3301000.0,2.59,-1.47,-0.17,0.64,58951450746.0
1997-11-13,11.4,11.5,11.54,11.22,2730,3099000.0,2.81,0.88,0.1,0.61,59468568735.0
1997-11-14,11.4,11.62,11.88,11.35,5000,5821000.0,4.61,1.04,0.12,1.11,60089110321.799995
1997-11-17,11.79,11.8,12.0,11.57,6849,8106000.0,3.7,1.55,0.18,1.52,61019922702.0
1997-11-18,11.8,11.61,11.95,11.6,1788,2091000.0,2.97,-1.61,-0.19,0.4,60037398522.899994
1997-11-19,11.55,11.51,11.66,11.4,1417,1637000.0,2.24,-0.86,-0.1,0.31,59520280533.9
1997-11-20,11.56,11.4,11.56,11.35,1918,2192000.0,1.82,-0.96,-0.11,0.43,58951450746.0
1997-11-21,11.4,11.21,11.41,11.19,2797,3150000.0,1.93,-1.67,-0.19,0.62,57968926566.9
1997-11-24,11.05,10.85,11.2,10.81,2613,2875000.0,3.48,-3.21,-0.36,0.58,56107301806.5
1997-11-25,11.2,11.0,11.38,10.85,3008,3286000.0,4.88,1.38,0.15,0.67,56882978790.0
1997-11-26,11.0,10.96,11.0,10.8,2373,2587000.0,1.82,-0.36,-0.04,0.53,56676131594.4
1997-11-27,10.98,10.65,10.98,10.61,2886,3094000.0,3.38,-2.83,-0.31,0.64,55073065828.5
1997-11-28,10.6,11.16,11.19,10.6,1605,1747000.0,5.54,4.79,0.51,0.36,57710367572.4
1997-12-01,10.91,11.0,11.05,10.82,1382,1515000.0,2.06,-1.43,-0.16,0.31,56882978790.0
1997-12-02,11.0,11.0,11.08,10.9,1048,1151000.0,1.64,0.0,0.0,0.23,56882978790.0
1997-12-03,10.98,11.05,11.22,10.68,2408,2662000.0,4.91,0.45,0.05,0.54,57141537784.5
1997-12-04,11.0,11.3,11.38,11.0,2890,3233000.0,3.44,2.26,0.25,0.64,58434332757.0
1997-12-05,11.3,11.08,11.4,11.08,2606,2911000.0,2.83,-1.95,-0.22,0.58,57296673181.2
1997-12-08,11.0,11.11,11.18,11.0,1576,1748000.0,1.62,0.27,0.03,0.35,57451808577.899994
1997-12-09,11.15,11.32,11.39,11.15,2532,2862000.0,2.16,1.89,0.21,0.56,58537756354.8
1997-12-10,11.39,11.32,11.45,11.3,2143,2433000.0,1.33,0.0,0.0,0.48,58537756354.8
1997-12-11,11.32,11.33,11.36,11.1,1594,1791000.0,2.3,0.09,0.01,0.35,58589468153.7
1997-12-12,11.33,11.4,11.68,11.28,4663,5336000.0,3.53,0.62,0.07,1.04,58951450746.0
1997-12-15,11.53,11.73,11.77,11.47,4400,5125000.0,2.63,2.89,0.33,0.98,60657940109.700005
1997-12-16,11.78,12.03,12.12,11.59,11418,13728000.0,4.52,2.56,0.3,2.54,62209294076.7
1997-12-17,11.87,11.8,12.09,11.8,10132,12084000.0,2.41,-1.91,-0.23,2.25,61019922702.0
1997-12-18,11.78,12.16,12.25,11.78,7692,9280000.0,3.98,3.05,0.36,1.71,62881547462.4
1997-12-19,12.21,12.35,12.56,12.21,10914,13521000.0,2.88,1.56,0.19,2.43,63864071641.5
1997-12-22,12.49,12.8,12.83,12.35,13384,16934000.0,3.89,3.64,0.45,2.97,66191102592.0
1997-12-23,12.8,12.67,12.8,12.5,8571,10821000.0,2.34,-1.02,-0.13,1.9,65518849206.3
1997-12-24,12.8,12.77,12.89,12.62,7560,9666000.0,2.13,0.79,0.1,1.68,66035967195.299995
1997-12-25,12.71,12.61,12.85,12.5,9277,11797000.0,2.74,-1.25,-0.16,2.06,65208578412.899994
1997-12-26,12.7,12.92,13.15,12.42,12372,15875000.0,5.79,2.46,0.31,2.75,66811644178.8
1997-12-29,13.0,12.71,13.08,12.7,6474,8370000.0,2.94,-1.63,-0.21,1.44,65725696401.9
1997-12-30,12.61,12.62,12.75,12.56,6139,7749000.0,1.49,-0.71,-0.09,1.36,65260290211.799995
1997-12-31,12.8,12.82,13.04,12.75,6552,8471000.0,2.3,1.58,0.2,1.46,66294526189.8
1998-01-05,12.88,13.2,13.32,12.82,12867,16921000.0,3.9,2.96,0.38,2.86,68259574548.0
1998-01-06,13.2,12.9,13.2,12.79,9155,11863000.0,3.11,-2.27,-0.3,2.03,66708220581.0
1998-01-07,12.89,13.0,13.08,12.74,8558,11014000.0,2.64,0.78,0.1,1.9,67225338570.0
1998-01-08,13.0,12.78,13.01,12.74,4083,5239000.0,2.08,-1.69,-0.22,0.91,66087678994.2
1998-01-09,12.7,12.89,12.9,12.63,7241,9222000.0,2.11,0.86,0.11,1.61,66656508782.100006
1998-01-12,12.71,12.68,12.9,12.64,8364,10660000.0,2.02,-1.63,-0.21,1.86,65570561005.2
1998-01-13,12.52,11.89,12.52,11.41,9696,11594000.0,8.75,-6.23,-0.79,2.15,61485328892.100006
1998-01-14,12.09,12.15,12.3,11.9,4534,5502000.0,3.36,2.19,0.26,1.01,62829835663.5
1998-01-15,12.48,12.29,12.48,12.0,3682,4480000.0,3.95,1.15,0.14,0.82,63553800848.1
1998-01-16,12.2,12.1,12.29,12.05,2183,2652000.0,1.95,-1.55,-0.19,0.49,62571276669.0
1998-01-19,12.11,12.22,12.28,12.05,2414,2941000.0,1.9,0.99,0.12,0.54,63191818255.8
1998-01-20,12.1,12.05,12.21,12.0,2037,2457000.0,1.72,-1.39,-0.17,0.45,62312717674.5
1998-01-21,12.1,12.25,12.25,12.1,1256,1531000.0,1.24,1.66,0.2,0.28,63346953652.5
1998-01-22,12.1,12.3,12.35,12.09,1386,1697000.0,2.12,0.41,0.05,0.31,63605512647.0
1998-01-23,12.63,12.4,12.63,12.25,1666,2068000.0,3.09,0.81,0.1,0.37,64122630636.0
1998-02-09,13.2,12.95,13.2,12.62,4833,6220000.0,4.68,4.44,0.55,1.07,66966779575.5
1998-02-10,12.9,12.72,12.9,12.68,2310,2949000.0,1.7,-1.78,-0.23,0.51,65777408200.8
1998-02-11,12.7,12.79,12.9,12.65,3142,4003000.0,1.97,0.55,0.07,0.7,66139390793.1
1998-02-12,12.79,12.65,12.87,12.6,2493,3176000.0,2.11,-1.09,-0.14,0.55,65415425608.5
1998-02-13,12.66,12.75,12.85,12.53,3016,3820000.0,2.53,0.79,0.1,0.67,65932543597.5
1998-02-16,12.72,12.4,12.72,12.38,3514,4395000.0,2.67,-2.75,-0.35,0.78,64122630636.0
1998-02-17,12.4,12.27,12.4,12.18,3475,4263000.0,1.77,-1.05,-0.13,0.77,63450377250.299995
1998-02-18,12.28,12.3,12.45,12.25,2444,3011000.0,1.63,0.24,0.03,0.54,63605512647.0
1998-02-19,12.35,12.37,12.48,12.32,1575,1949000.0,1.3,0.57,0.07,0.35,63967495239.299995
1998-02-20,12.3,12.2,12.42,12.17,3053,3739000.0,2.02,-1.37,-0.17,0.68,63088394658.0
1998-02-23,12.18,12.1,12.18,11.98,3707,4474000.0,1.64,-0.82,-0.1,0.82,62571276669.0
1998-02-24,12.1,12.18,12.2,12.08,1589,1929000.0,0.99,0.66,0.08,0.35,62984971060.2
1998-02-25,12.16,12.0,12.17,11.88,1504,1814000.0,2.38,-1.48,-0.18,0.33,62054158680.0
1998-02-26,12.0,12.09,12.3,11.89,1058,1271000.0,3.42,0.75,0.09,0.24,62519564870.1
1998-02-27,12.05,12.0,12.16,11.94,1852,2233000.0,1.82,-0.74,-0.09,0.41,62054158680.0
1998-03-02,11.68,11.8,12.0,11.51,2917,3410000.0,4.08,-1.67,-0.2,0.65,61019922702.0
1998-03-03,11.75,12.05,12.3,11.75,1320,1571000.0,4.66,2.12,0.25,0.29,62312717674.5
1998-03-04,12.05,12.1,12.37,11.9,1685,2033000.0,3.9,0.41,0.05,0.37,62571276669.0
1998-03-05,12.19,11.9,12.2,11.9,582,698000.0,2.48,-1.65,-0.2,0.13,61537040691.0
1998-03-06,11.97,12.0,12.05,11.8,1396,1666000.0,2.1,0.84,0.1,0.31,62054158680.0
1998-03-09,12.0,11.95,12.13,11.8,861,1025000.0,2.75,-0.42,-0.05,0.19,61795599685.5
1998-03-10,11.95,11.82,12.0,11.7,773,914000.0,2.51,-1.09,-0.13,0.17,61123346299.8
1998-03-11,11.95,11.68,11.95,11.58,1295,1515000.0,3.13,-1.18,-0.14,0.29,60399381115.2
1998-03-12,11.7,11.5,11.8,11.35,1585,1821000.0,3.85,-1.54,-0.18,0.35,59468568735.0
1998-03-13,11.5,11.58,11.7,11.4,995,1145096.0,2.61,0.7,0.08,0.22,59882263126.2
1998-03-16,11.52,11.58,11.82,11.4,928,1066000.0,3.63,0.0,0.0,0.21,59882263126.2
1998-03-17,11.58,11.8,11.88,11.48,1620,1897000.0,3.45,1.9,0.22,0.36,61019922702.0
1998-03-18,11.8,11.76,11.97,11.68,1353,1596000.0,2.46,-0.34,-0.04,0.3,60813075506.4
1998-03-19,11.7,11.6,11.8,11.45,1074,1250000.0,2.98,-1.36,-0.16,0.24,59985686724.0
1998-03-20,11.6,11.46,11.65,11.38,1703,1953000.0,2.33,-1.21,-0.14,0.38,59261721539.4
1998-03-23,11.31,11.3,11.4,11.15,1754,1970000.0,2.18,-1.4,-0.16,0.39,58434332757.0
1998-03-24,11.2,11.85,11.85,11.09,5117,5878000.0,6.73,4.87,0.55,1.14,61278481696.5
1998-03-25,11.88,11.7,11.9,11.68,3273,3864000.0,1.86,-1.27,-0.15,0.73,60502804713.0
1998-03-26,11.7,12.19,12.24,11.7,9795,11884000.0,4.62,4.19,0.49,2.18,63036682859.1
1998-03-27,12.5,12.34,12.5,12.18,8500,10457000.0,2.63,1.23,0.15,1.89,63812359842.6
1998-03-30,12.58,12.55,12.6,12.36,12531,15579000.0,1.94,1.7,0.21,2.78,64898307619.5
1998-03-31,12.67,12.7,12.99,12.6,11661,14963000.0,3.11,1.2,0.15,2.59,65673984603.0
1998-04-01,12.79,12.72,12.79,12.41,6976,8756000.0,2.99,0.16,0.02,1.55,65777408200.8
1998-04-02,12.75,12.7,12.84,12.51,8621,10971000.0,2.59,-0.16,-0.02,1.92,65673984603.0
1998-04-03,12.7,12.67,12.78,12.55,6035,7615000.0,1.81,-0.24,-0.03,1.34,65518849206.3
1998-04-06,12.66,12.88,12.99,12.63,11998,15390000.0,2.84,1.66,0.21,2.67,66604796983.200005
1998-04-07,12.88,12.86,12.97,12.7,7638,9795000.0,2.1,-0.16,-0.02,1.7,66501373385.399994
1998-04-08,12.86,12.88,12.94,12.75,8429,10817000.0,1.48,0.16,0.02,1.87,66604796983.200005
1998-04-09,12.91,13.2,13.49,12.83,20347,26747000.0,5.12,2.48,0.32,4.52,68259574548.0
1998-04-10,13.25,13.35,13.36,13.03,10997,14573000.0,2.5,1.14,0.15,2.44,69035251531.5
1998-04-13,13.51,13.8,13.95,13.51,19871,27429000.0,3.3,3.37,0.45,4.42,71362282482.0
1998-04-14,13.8,13.55,13.8,13.38,10054,13625000.0,3.04,-1.81,-0.25,2.23,70069487509.5
1998-04-15,13.5,14.0,14.14,13.5,22002,30595000.0,4.72,3.32,0.45,4.89,72396518460.0
1998-04-16,14.0,13.9,14.13,13.84,12435,17384000.0,2.07,-0.71,-0.1,2.76,71879400471.0
1998-04-17,13.81,13.78,13.82,13.49,13880,18893000.0,2.37,-0.86,-0.12,3.08,71258858884.2
1998-04-20,13.6,13.42,13.73,13.32,7813,10550000.0,2.98,-2.61,-0.36,1.74,69397234123.8
1998-04-21,13.6,13.77,13.77,13.48,9621,13143000.0,2.16,2.61,0.35,2.14,71207147085.3
1998-04-22,13.8,13.83,13.84,13.6,9408,12914000.0,1.74,0.44,0.06,2.09,71517417878.7
1998-04-23,13.86,13.98,14.1,13.74,10040,13982000.0,2.6,1.08,0.15,2.23,72293094862.2
1998-04-24,14.02,13.85,14.09,13.7,7925,11045000.0,2.79,-0.93,-0.13,1.76,71620841476.5
1998-04-27,13.85,13.9,13.99,13.57,5409,7428000.0,3.03,0.36,0.05,1.2,71879400471.0
1998-04-28,14.0,14.35,14.46,13.92,21678,30960000.0,3.88,3.24,0.45,4.82,74206431421.5
1998-04-30,14.65,14.48,14.65,14.23,13298,19242000.0,2.93,0.91,0.13,2.96,74878684807.2
1998-05-04,14.54,14.48,14.6,14.4,10027,14526000.0,1.38,0.0,0.0,2.23,74878684807.2
1998-05-05,14.48,14.3,14.58,14.28,7399,10652000.0,2.07,-1.24,-0.18,1.64,73947872427.0
1998-05-06,14.3,14.57,14.59,14.0,13252,18909000.0,4.13,1.89,0.27,2.94,75344090997.3
1998-05-07,14.52,14.53,15.1,14.4,43828,64903000.0,4.8,-0.27,-0.04,9.74,75137243801.7
1998-05-08,14.48,15.08,15.08,14.4,70341,104510000.0,4.68,3.79,0.55,15.63,77981392741.2
1998-05-11,10.06,10.25,10.32,9.8,85461,86519000.0,3.45,-32.03,-4.83,12.66,53004593872.5
1998-05-12,10.3,10.93,11.1,10.26,64154,69551000.0,8.2,6.63,0.68,9.5,56520996197.7
1998-05-13,11.05,11.89,12.02,11.05,73948,86732000.0,8.87,8.78,0.96,10.96,61485328892.100006
1998-05-14,12.03,11.98,12.2,11.6,36745,43717000.0,5.05,0.76,0.09,5.44,61950735082.200005
1998-05-15,12.0,12.17,12.4,11.95,41400,50405000.0,3.76,1.59,0.19,6.13,62933259261.3
