交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
1998-05-18,12.19,13.0,13.02,11.57,60080,75091000.0,11.91,6.82,0.83,8.9,67225338570.0
1998-05-19,12.95,13.9,14.08,12.81,40286,54976000.0,9.77,6.92,0.9,5.97,71879400471.0
1998-05-20,14.2,13.73,14.8,13.53,55859,78210000.0,9.14,-1.22,-0.17,8.28,71000299889.7
1998-05-21,13.85,14.1,14.4,13.73,29499,41204000.0,4.88,2.69,0.37,4.37,72913636449.0
1998-05-22,14.37,14.0,14.5,13.88,23195,32809000.0,4.4,-0.71,-0.1,3.44,72396518460.0
1998-05-25,14.3,13.67,14.3,13.63,22148,30517000.0,4.79,-2.36,-0.33,3.28,70690029096.3
1998-05-26,13.8,13.48,13.8,13.1,24961,33818000.0,5.12,-1.39,-0.19,3.7,69707504917.2
1998-05-27,13.5,14.0,14.14,13.5,16877,23569000.0,4.75,3.86,0.52,2.5,72396518460.0
1998-05-28,14.25,14.02,14.5,13.94,15996,22637000.0,4.0,0.14,0.02,2.37,72499942057.8
1998-05-29,14.15,13.71,14.18,13.7,14703,20454000.0,3.42,-2.21,-0.31,2.18,70896876291.90001
1998-06-01,14.0,14.4,14.5,13.9,25952,36896000.0,4.38,5.03,0.69,3.84,74464990416.0
1998-06-02,14.6,14.26,14.68,14.1,13738,19599000.0,4.03,-0.97,-0.14,2.04,73741025231.4
1998-06-03,14.46,14.44,14.79,14.3,18684,27183000.0,3.44,1.26,0.18,2.77,74671837611.59999
1998-06-04,14.5,15.07,15.3,14.41,24434,36761000.0,6.16,4.36,0.63,3.62,77929680942.3
1998-06-05,15.25,14.82,15.28,14.6,14986,22329000.0,4.51,-1.66,-0.25,2.22,76636885969.8
1998-06-08,15.0,15.68,15.7,15.0,15790,24405000.0,4.72,5.8,0.86,2.34,81084100675.2
1998-06-09,15.85,15.56,16.1,15.22,13016,20511000.0,5.61,-0.77,-0.12,1.93,80463559088.40001
1998-06-10,15.5,15.22,15.8,15.16,6291,9679000.0,4.11,-2.19,-0.34,0.93,78705357925.8
1998-06-11,15.4,15.33,15.7,15.11,7663,11801000.0,3.88,0.72,0.11,1.14,79274187713.7
1998-06-12,15.7,15.73,16.0,15.58,9122,14419000.0,2.74,2.61,0.4,1.35,81342659669.7
1998-06-15,15.99,15.55,15.99,15.32,4955,7739000.0,4.26,-1.14,-0.18,0.73,80411847289.5
1998-06-16,15.31,15.4,15.44,14.9,8095,12255000.0,3.47,-0.96,-0.15,1.2,79636170306.0
1998-06-17,15.43,15.18,15.75,15.0,11492,17465000.0,4.87,-1.43,-0.22,1.7,78498510730.2
1998-06-18,15.3,16.1,16.48,15.0,14519,22470000.0,9.75,6.06,0.92,2.15,83255996229.0
1998-06-19,16.15,16.32,16.48,15.88,24269,39399000.0,3.73,1.37,0.22,3.6,84393655804.8
1998-06-22,16.35,16.35,16.98,16.23,30431,50094000.0,4.6,0.18,0.03,4.51,84548791201.5
1998-06-23,16.75,16.61,17.04,16.3,29651,49428000.0,4.53,1.59,0.26,4.39,85893297972.9
1998-06-24,17.2,16.78,17.2,16.54,16488,27579000.0,3.97,1.02,0.17,2.44,86772398554.20001
1998-06-25,16.88,17.38,17.39,16.88,23517,40452000.0,3.04,3.58,0.6,3.48,89875106488.2
1998-06-26,17.45,17.38,17.6,16.99,15348,26558000.0,3.51,0.0,0.0,2.27,89875106488.2
1998-06-29,17.5,17.38,17.6,17.06,17078,29617000.0,3.11,0.0,0.0,2.53,89875106488.2
1998-06-30,17.25,16.88,17.25,16.49,11757,19764000.0,4.37,-2.88,-0.5,1.74,87289516543.2
1998-07-01,17.05,16.3,17.1,16.06,16383,26875000.0,6.16,-3.44,-0.58,2.43,84290232207.0
1998-07-02,16.2,16.48,16.5,15.55,11436,18327000.0,5.83,1.1,0.18,1.69,85221044587.2
1998-07-03,16.42,16.38,16.6,16.2,3732,6103000.0,2.43,-0.61,-0.1,0.55,84703926598.2
1998-07-06,16.45,15.89,16.55,15.83,4424,7108000.0,4.4,-2.99,-0.49,0.66,82170048452.1
1998-07-07,15.95,15.8,16.0,15.68,4112,6486000.0,2.01,-0.57,-0.09,0.61,81704642262.0
1998-07-08,15.85,16.0,16.1,15.85,3520,5625000.0,1.58,1.27,0.2,0.52,82738878240.0
1998-07-09,16.02,16.0,16.3,15.85,5265,8451000.0,2.81,0.0,0.0,0.78,82738878240.0
1998-07-10,15.96,15.97,16.05,15.65,6766,10777000.0,2.5,-0.19,-0.03,1.0,82583742843.3
1998-07-13,15.8,15.88,16.05,15.6,5031,7981000.0,2.82,-0.56,-0.09,0.75,82118336653.2
1998-07-14,15.9,15.69,15.93,15.6,5536,8718000.0,2.08,-1.2,-0.19,0.82,81135812474.09999
1998-07-15,15.68,15.2,15.7,15.1,14948,22812000.0,3.82,-3.12,-0.49,2.21,78601934328.0
1998-07-16,15.15,16.15,16.27,15.02,11636,18126000.0,8.22,6.25,0.95,1.72,83514555223.5
1998-07-17,16.07,16.2,16.69,16.07,18127,29699000.0,3.84,0.31,0.05,2.69,83773114218.0
1998-07-20,16.2,15.8,16.25,15.61,9168,14527000.0,3.95,-2.47,-0.4,1.36,81704642262.0
1998-07-21,15.8,15.9,16.0,15.62,5161,8176000.0,2.41,0.63,0.1,0.76,82221760251.0
1998-07-22,15.85,15.71,16.28,15.63,4254,6739000.0,4.09,-1.19,-0.19,0.63,81239236071.90001
1998-07-23,15.77,16.0,16.0,15.3,7308,11343000.0,4.46,1.85,0.29,1.08,82738878240.0
1998-07-24,15.98,15.79,16.15,15.6,6866,10830000.0,3.44,-1.31,-0.21,1.02,81652930463.09999
1998-07-27,15.75,15.78,16.0,15.59,8474,13362000.0,2.6,-0.06,-0.01,1.26,81601218664.2
1998-07-28,15.77,15.79,15.93,15.25,10614,16466000.0,4.31,0.06,0.01,1.57,81652930463.09999
1998-07-29,15.85,15.7,15.85,15.48,8554,13421000.0,2.34,-0.57,-0.09,1.27,81187524273.0
1998-07-30,15.65,15.6,15.76,15.2,17303,26662000.0,3.57,-0.64,-0.1,2.56,80670406284.0
1998-07-31,15.6,16.2,16.2,15.56,25185,40164000.0,4.1,3.85,0.6,3.73,83773114218.0
1998-08-03,16.3,16.05,16.45,15.7,7413,11785000.0,4.63,-0.93,-0.15,1.1,82997437234.5
1998-08-04,16.0,15.75,16.0,15.7,2857,4508000.0,1.87,-1.87,-0.3,0.42,81446083267.5
1998-08-05,15.8,15.7,15.85,15.56,6002,9415000.0,1.84,-0.32,-0.05,0.89,81187524273.0
1998-08-06,15.88,15.98,16.4,15.7,14612,23279000.0,4.46,1.78,0.28,2.16,82635454642.2
1998-08-07,15.97,15.85,15.97,15.4,4110,6433000.0,3.57,-0.81,-0.13,0.61,81963201256.5
1998-08-10,15.6,15.34,15.7,15.1,7320,11138000.0,3.79,-3.22,-0.51,1.08,79325899512.6
1998-08-11,15.25,15.7,15.7,14.8,21145,32093000.0,5.87,2.35,0.36,3.13,81187524273.0
1998-08-12,15.5,15.38,15.5,14.96,3616,5474462.0,3.44,-2.04,-0.32,0.54,79532746708.2
1998-08-13,15.35,15.36,15.4,15.01,7259,11020000.0,2.54,-0.13,-0.02,1.08,79429323110.4
1998-08-14,15.34,15.1,15.45,14.8,5102,7654000.0,4.23,-1.69,-0.26,0.76,78084816339.0
1998-08-17,15.05,14.0,15.05,13.59,8562,12093000.0,9.67,-7.28,-1.1,1.27,72396518460.0
1998-08-18,13.85,13.88,14.2,13.52,3372,4664000.0,4.86,-0.86,-0.12,0.5,71775976873.2
1998-08-19,13.84,14.3,14.55,13.65,16853,23852000.0,6.48,3.03,0.42,2.5,73947872427.0
1998-08-20,14.3,14.18,14.42,14.01,6060,8562000.0,2.87,-0.84,-0.12,0.9,73327330840.2
1998-08-21,14.15,14.23,14.3,13.8,7262,10244000.0,3.53,0.35,0.05,1.08,73585889834.7
1998-08-24,14.25,14.36,14.79,14.1,7927,11317000.0,4.85,0.91,0.13,1.17,74258143220.4
1998-08-25,15.2,14.97,15.2,14.5,16752,24841000.0,4.87,4.25,0.61,2.48,77412562953.3
1998-08-26,14.99,14.78,15.39,14.6,4277,6303581.0,5.28,-1.27,-0.19,0.63,76430038774.2
1998-08-27,14.72,15.04,15.05,14.6,10158,15092000.0,3.04,1.76,0.26,1.5,77774545545.59999
1998-08-28,15.0,14.58,15.25,14.4,4906,7207000.0,5.65,-3.06,-0.46,0.73,75395802796.2
1998-08-31,14.48,14.48,14.49,13.2,7296,10101000.0,8.85,-0.69,-0.1,1.08,74878684807.2
1998-09-01,14.38,14.0,14.38,13.75,3626,5049000.0,4.35,-3.31,-0.48,0.54,72396518460.0
1998-09-02,13.95,13.95,14.3,13.7,1423,1975000.0,4.29,-0.36,-0.05,0.21,72137959465.5
1998-09-03,13.9,13.8,14.17,13.78,2455,3416000.0,2.8,-1.08,-0.15,0.36,71362282482.0
1998-09-04,13.8,13.99,14.14,13.7,5530,7649000.0,3.19,1.38,0.19,0.82,72344806661.1
1998-09-07,14.03,13.96,14.25,13.76,3226,4477000.0,3.5,-0.21,-0.03,0.48,72189671264.40001
1998-09-08,13.9,13.75,14.0,13.65,3247,4464000.0,2.51,-1.5,-0.21,0.48,71103723487.5
1998-09-09,13.7,14.15,14.15,13.31,12052,16505000.0,6.11,2.91,0.4,1.79,73172195443.5
1998-09-10,14.27,14.99,15.09,13.92,23501,33915000.0,8.27,5.94,0.84,3.48,77515986551.1
1998-09-11,14.95,14.79,15.08,14.6,13105,19396000.0,3.2,-1.33,-0.2,1.94,76481750573.09999
1998-09-14,14.68,14.61,14.8,14.22,8015,11597000.0,3.92,-1.22,-0.18,1.19,75550938192.9
1998-09-15,14.61,15.0,15.1,14.5,21191,31489000.0,4.11,2.67,0.39,3.14,77567698350.0
1998-09-16,15.01,15.5,15.64,15.01,36348,55607000.0,4.2,3.33,0.5,5.38,80153288295.0
1998-09-17,15.49,14.96,15.6,14.7,14875,22461000.0,5.81,-3.48,-0.54,2.2,77360851154.40001
1998-09-18,14.6,14.35,14.8,14.08,11843,16982000.0,4.81,-4.08,-0.61,1.75,74206431421.5
1998-09-21,14.29,14.35,14.5,14.05,7223,10254000.0,3.14,0.0,0.0,1.07,74206431421.5
1998-09-22,14.3,14.28,14.4,14.0,5303,7498000.0,2.79,-0.49,-0.07,0.79,73844448829.2
1998-09-23,14.25,14.0,14.39,13.8,5306,7445000.0,4.13,-1.96,-0.28,0.79,72396518460.0
1998-09-24,13.97,13.95,14.2,13.68,3334,4621000.0,3.71,-0.36,-0.05,0.49,72137959465.5
1998-09-25,13.93,14.06,14.2,13.78,2861,3989000.0,3.01,0.79,0.11,0.42,72706789253.40001
1998-09-28,13.98,14.26,14.35,13.85,3359,4743000.0,3.56,1.42,0.2,0.5,73741025231.4
1998-09-29,14.26,14.08,14.4,13.92,5877,8268000.0,3.37,-1.26,-0.18,0.87,72810212851.2
1998-09-30,14.1,14.2,14.2,13.85,4870,6795000.0,2.49,0.85,0.12,0.72,73430754438.0
1998-10-05,14.21,14.24,14.3,13.96,2462,3464000.0,2.39,0.28,0.04,0.36,73637601633.6
1998-10-06,14.2,13.98,14.2,13.78,2363,3285000.0,2.95,-1.83,-0.26,0.35,72293094862.2
1998-10-07,13.97,13.74,13.98,13.64,4173,5747000.0,2.43,-1.72,-0.24,0.62,71052011688.6
1998-10-08,13.85,14.07,14.1,13.8,6924,9644000.0,2.18,2.4,0.33,1.03,72758501052.3
1998-10-09,14.1,14.0,14.15,13.9,3780,5281000.0,1.78,-0.5,-0.07,0.56,72396518460.0
1998-10-12,14.02,13.78,14.1,13.7,3978,5496000.0,2.86,-1.57,-0.22,0.59,71258858884.2
1998-10-13,13.79,13.8,13.88,13.7,2983,4109000.0,1.31,0.15,0.02,0.44,71362282482.0
1998-10-14,13.8,13.6,14.04,13.47,4266,5795000.0,4.13,-1.45,-0.2,0.63,70328046504.0
1998-10-15,13.65,13.64,13.74,13.35,4400,5947000.0,2.87,0.29,0.04,0.65,70534893699.6
1998-10-16,13.65,13.42,13.79,13.35,6472,8701000.0,3.23,-1.61,-0.22,0.96,69397234123.8
1998-10-19,13.43,13.28,13.61,13.18,8074,10714000.0,3.2,-1.04,-0.14,1.2,68673268939.2
1998-10-20,13.3,13.1,13.44,12.96,4512,5918000.0,3.61,-1.36,-0.18,0.67,67742456559.0
1998-10-21,13.1,12.85,13.1,12.65,4106,5253000.0,3.44,-1.91,-0.25,0.61,66449661586.5
1998-10-22,12.8,12.8,12.8,12.5,3391,4300000.0,2.33,-0.39,-0.05,0.5,66191102592.0
1998-10-23,12.82,13.37,13.39,12.73,8636,11339000.0,5.16,4.45,0.57,1.28,69138675129.3
1998-10-26,13.32,13.7,13.85,13.3,9710,13192000.0,4.11,2.47,0.33,1.44,70845164493.0
1998-10-27,13.7,13.62,13.87,13.5,3385,4602000.0,2.7,-0.58,-0.08,0.5,70431470101.8
1998-10-28,13.69,13.39,13.69,13.19,3052,4085000.0,3.67,-1.69,-0.23,0.45,69242098727.1
1998-10-29,13.3,13.15,13.47,13.0,2740,3596000.0,3.51,-1.79,-0.24,0.41,68001015553.5
1998-10-30,13.13,13.22,13.3,13.1,1943,2561000.0,1.52,0.53,0.07,0.29,68362998145.8
1998-11-02,13.17,13.04,13.39,12.87,2586,3355000.0,3.93,-1.36,-0.18,0.38,67432185765.6
1998-11-03,12.99,13.5,13.5,12.86,7597,9903000.0,4.91,3.53,0.46,1.13,69810928515.0
1998-11-04,13.47,13.29,13.57,13.22,1882,2500000.0,2.59,-1.56,-0.21,0.28,68724980738.09999
1998-11-05,13.29,13.19,13.33,13.0,3506,4594000.0,2.48,-0.75,-0.1,0.52,68207862749.1
1998-11-06,13.2,13.72,13.79,13.2,16496,22346000.0,4.47,4.02,0.53,2.44,70948588090.8
1998-11-09,13.75,14.08,14.14,13.6,19879,27711000.0,3.94,2.62,0.36,2.95,72810212851.2
1998-11-10,14.09,14.05,14.15,13.8,6485,9037000.0,2.49,-0.21,-0.03,0.96,72655077454.5
1998-11-11,14.0,13.94,14.0,13.76,5967,8263000.0,1.71,-0.78,-0.11,0.88,72086247666.59999
1998-11-12,13.95,13.8,14.0,13.65,4249,5868000.0,2.51,-1.0,-0.14,0.63,71362282482.0
1998-11-13,13.79,13.8,13.85,13.6,4058,5551000.0,1.81,0.0,0.0,0.6,71362282482.0
1998-11-16,13.8,13.94,13.95,13.62,3524,4867000.0,2.39,1.01,0.14,0.52,72086247666.59999
1998-11-17,14.1,13.84,14.1,13.7,2521,3495000.0,2.87,-0.72,-0.1,0.37,71569129677.6
1998-11-18,13.84,13.69,13.9,13.55,2218,3038000.0,2.53,-1.08,-0.15,0.33,70793452694.09999
1998-11-19,13.63,13.4,13.7,13.3,6594,8831000.0,2.92,-2.12,-0.29,0.98,69293810526.0
1998-11-20,13.4,13.39,13.48,13.2,3568,4741000.0,2.09,-0.07,-0.01,0.53,69242098727.1
1998-11-23,13.35,13.43,13.48,13.32,2737,3659000.0,1.19,0.3,0.04,0.41,69448945922.7
1998-11-24,13.39,13.3,13.44,13.18,4268,5664000.0,1.94,-0.97,-0.13,0.63,68776692537.0
1998-11-25,13.29,13.3,13.4,13.08,2577,3404000.0,2.41,0.0,0.0,0.38,68776692537.0
1998-11-26,13.28,13.17,13.29,13.0,2542,3335000.0,2.18,-0.98,-0.13,0.38,68104439151.3
1998-11-27,13.15,13.13,13.28,13.02,2978,3901000.0,1.97,-0.3,-0.04,0.44,67897591955.700005
1998-11-30,13.12,13.4,13.48,13.12,2594,3440000.0,2.74,2.06,0.27,0.38,69293810526.0
1998-12-01,13.42,13.26,13.43,13.1,1937,2558000.0,2.46,-1.04,-0.14,0.29,68569845341.4
1998-12-02,13.23,13.56,13.56,13.17,6128,8248000.0,2.94,2.26,0.3,0.91,70121199308.40001
1998-12-03,13.52,13.86,13.89,13.5,11368,15606000.0,2.88,2.21,0.3,1.68,71672553275.4
1998-12-04,13.87,13.8,13.92,13.55,4747,6490000.0,2.67,-0.43,-0.06,0.7,71362282482.0
1998-12-07,13.92,13.78,13.96,13.7,7448,10277000.0,1.88,-0.14,-0.02,1.1,71258858884.2
1998-12-08,13.76,13.59,13.8,13.48,3428,4652000.0,2.32,-1.38,-0.19,0.51,70276334705.1
1998-12-09,13.58,13.59,13.68,13.5,1637,2219000.0,1.32,0.0,0.0,0.24,70276334705.1
1998-12-10,13.59,13.6,13.74,13.5,1351,1840000.0,1.77,0.07,0.01,0.2,70328046504.0
1998-12-11,13.59,13.66,13.67,13.51,1806,2458000.0,1.18,0.44,0.06,0.27,70638317297.4
1998-12-14,13.7,13.4,13.8,13.28,1462,1988000.0,3.81,-1.9,-0.26,0.22,69293810526.0
1998-12-15,13.4,13.26,13.4,13.0,2783,3654000.0,2.99,-1.04,-0.14,0.41,68569845341.4
1998-12-16,13.22,13.24,13.39,13.05,2303,3047000.0,2.56,-0.15,-0.02,0.34,68466421743.6
1998-12-17,13.19,13.0,13.36,12.89,1359,1766000.0,3.55,-1.81,-0.24,0.2,67225338570.0
1998-12-18,13.0,13.05,13.2,12.88,1535,2001000.0,2.46,0.38,0.05,0.23,67483897564.5
1998-12-21,12.99,12.98,13.14,12.91,484,627000.0,1.76,-0.54,-0.07,0.07,67121914972.200005
1998-12-22,12.98,13.13,13.15,12.91,6344,8272000.0,1.85,1.16,0.15,0.94,67897591955.700005
1998-12-23,13.17,13.0,13.25,12.85,4537,5892000.0,3.05,-0.99,-0.13,0.67,67225338570.0
1998-12-24,12.99,12.99,13.14,12.7,2845,3664000.0,3.38,-0.08,-0.01,0.42,67173626771.1
1998-12-25,12.98,12.93,12.99,12.68,2604,3324000.0,2.39,-0.46,-0.06,0.39,66863355977.7
1998-12-28,12.91,13.19,13.29,12.88,17839,23245000.0,3.17,2.01,0.26,2.64,68207862749.1
1998-12-29,13.19,12.95,13.19,12.8,1346,1740000.0,2.96,-1.82,-0.24,0.2,66966779575.5
1998-12-30,12.93,12.94,13.0,12.59,16018,20422000.0,3.17,-0.08,-0.01,2.37,66915067776.6
1998-12-31,12.95,12.94,13.0,12.75,5160,6658000.0,1.93,0.0,0.0,0.76,66915067776.6
1999-01-04,12.94,12.67,12.94,12.6,527,670000.0,2.63,-2.09,-0.27,0.08,65518849206.3
1999-01-05,12.72,12.54,12.72,12.5,1605,2016000.0,1.74,-1.03,-0.13,0.24,64846595820.6
1999-01-06,12.54,12.55,12.65,12.38,2947,3679000.0,2.15,0.08,0.01,0.44,64898307619.5
1999-01-07,12.55,12.54,12.64,12.4,1759,2190000.0,1.91,-0.08,-0.01,0.26,64846595820.6
1999-01-08,12.48,12.83,12.93,12.46,3458,4391000.0,3.75,2.31,0.29,0.51,66346237988.7
1999-01-11,12.85,12.6,12.95,12.47,3454,4335000.0,3.74,-1.79,-0.23,0.51,65156866614.0
1999-01-12,12.62,12.47,12.69,12.35,2752,3417000.0,2.7,-1.03,-0.13,0.41,64484613228.3
1999-01-13,12.47,12.0,12.47,11.98,4042,4898000.0,3.93,-3.77,-0.47,0.6,62054158680.0
1999-01-14,12.0,11.8,12.2,11.6,3767,4429000.0,5.0,-1.67,-0.2,0.56,61019922702.0
1999-01-15,11.79,11.8,11.9,11.73,1421,1677000.0,1.44,0.0,0.0,0.21,61019922702.0
1999-01-18,11.8,12.2,12.2,11.8,2475,2962000.0,3.39,3.39,0.4,0.37,63088394658.0
1999-01-19,12.17,12.21,12.28,12.08,6413,7812000.0,1.64,0.08,0.01,0.95,63140106456.9
1999-01-20,12.2,12.45,12.52,12.2,7163,8886000.0,2.62,1.97,0.24,1.06,64381189630.5
1999-01-21,12.43,12.72,12.75,12.43,9348,11755000.0,2.57,2.17,0.27,1.38,65777408200.8
1999-01-22,12.72,12.66,12.82,12.56,5963,7550000.0,2.04,-0.47,-0.06,0.88,65467137407.4
1999-01-25,12.63,12.52,12.69,12.4,4151,5212000.0,2.29,-1.11,-0.14,0.61,64743172222.799995
1999-01-26,12.52,12.43,12.65,12.0,4260,5313000.0,5.19,-0.72,-0.09,0.63,64277766032.7
1999-01-27,12.39,12.4,12.5,12.22,2551,3158000.0,2.25,-0.24,-0.03,0.38,64122630636.0
1999-01-28,12.4,12.43,12.68,12.3,3692,4637000.0,3.06,0.24,0.03,0.55,64277766032.7
1999-01-29,12.43,12.23,12.69,12.01,1710,2087000.0,5.47,-1.61,-0.2,0.25,63243530054.700005
1999-02-01,12.23,12.08,12.34,11.9,2604,3141000.0,3.6,-1.23,-0.15,0.39,62467853071.2
1999-02-02,12.08,11.92,12.08,11.8,1552,1841000.0,2.32,-1.32,-0.16,0.23,61640464288.8
1999-02-03,11.91,11.89,12.0,11.8,441,524000.0,1.68,-0.25,-0.03,0.07,61485328892.100006
1999-02-04,11.89,11.9,12.3,11.86,710,847000.0,3.7,0.08,0.01,0.11,61537040691.0
1999-02-05,11.91,11.67,12.0,11.45,1678,1951000.0,4.62,-1.93,-0.23,0.25,60347669316.3
1999-02-08,11.65,11.26,11.65,11.08,1614,1826000.0,4.88,-3.51,-0.41,0.24,58227485561.4
1999-02-09,11.17,11.5,11.69,11.15,1607,1823000.0,4.8,2.13,0.24,0.24,59468568735.0
1999-03-01,11.47,11.5,11.63,11.3,362,415000.0,2.87,0.0,0.0,0.05,59468568735.0
1999-03-02,11.46,11.4,11.53,11.35,228,261000.0,1.57,-0.87,-0.1,0.03,58951450746.0
1999-03-03,11.42,11.59,11.67,11.36,871,1002000.0,2.72,1.67,0.19,0.13,59933974925.1
1999-03-04,11.65,11.89,11.9,11.65,2139,2519000.0,2.16,2.59,0.3,0.32,61485328892.100006
1999-03-05,11.85,11.85,12.15,11.65,1431,1696000.0,4.21,-0.34,-0.04,0.21,61278481696.5
1999-03-08,11.83,11.68,11.92,11.48,1598,1847000.0,3.71,-1.43,-0.17,0.24,60399381115.2
1999-03-09,11.66,11.48,11.75,11.37,1800,2064000.0,3.25,-1.71,-0.2,0.27,59365145137.200005
1999-03-10,11.52,12.06,12.06,11.5,14175,16777000.0,4.88,5.05,0.58,2.1,62364429473.4
1999-03-11,12.06,12.25,12.5,12.04,13831,16991000.0,3.81,1.58,0.19,2.05,63346953652.5
1999-03-12,12.27,12.12,12.35,12.04,4560,5525000.0,2.53,-1.06,-0.13,0.68,62674700266.799995
1999-03-15,12.12,12.27,12.45,12.12,7222,8849000.0,2.72,1.24,0.15,1.07,63450377250.299995
1999-03-16,12.29,12.22,12.4,12.1,2861,3474000.0,2.44,-0.41,-0.05,0.42,63191818255.8
1999-03-17,12.25,12.18,12.45,12.1,4203,5152000.0,2.86,-0.33,-0.04,0.62,62984971060.2
1999-03-18,12.15,12.15,12.18,11.8,5610,6704000.0,3.12,-0.25,-0.03,0.83,62829835663.5
1999-03-19,12.0,12.15,12.25,11.9,5261,6350000.0,2.88,0.0,0.0,0.78,62829835663.5
1999-03-22,12.22,12.0,12.22,11.9,2977,3570000.0,2.63,-1.23,-0.15,0.44,62054158680.0
1999-03-23,11.98,11.86,12.08,11.75,3571,4250000.0,2.75,-1.17,-0.14,0.53,61330193495.399994
1999-03-24,11.8,11.75,11.95,11.68,3317,3897000.0,2.28,-0.93,-0.11,0.49,60761363707.5
1999-03-25,11.78,11.45,11.78,11.26,10774,12326000.0,4.43,-2.55,-0.3,1.6,59210009740.5
1999-03-26,11.45,11.5,11.57,11.26,5634,6395000.0,2.71,0.44,0.05,0.83,59468568735.0
1999-03-29,11.46,11.65,11.75,11.33,22464,25968000.0,3.65,1.3,0.15,3.33,60244245718.5
1999-03-30,11.45,11.19,11.67,11.1,17181,19549000.0,4.89,-3.95,-0.46,2.55,57865502969.1
1999-03-31,11.19,10.96,11.19,10.85,5170,5690000.0,3.04,-2.06,-0.23,0.77,56676131594.4
1999-04-01,10.95,11.18,11.35,10.95,4217,4698000.0,3.65,2.01,0.22,0.62,57813791170.2
1999-04-02,11.2,11.0,11.33,10.88,6367,7006000.0,4.03,-1.61,-0.18,0.94,56882978790.0
1999-04-05,11.05,11.21,11.34,10.72,8567,9325000.0,5.64,1.91,0.21,1.27,57968926566.9
1999-04-06,11.2,11.2,11.29,11.01,4005,4468000.0,2.5,-0.09,-0.01,0.59,57917214768.0
1999-04-07,11.18,11.01,11.2,10.88,4555,5016000.0,2.86,-1.7,-0.19,0.67,56934690588.9
1999-04-08,11.0,11.06,11.27,10.91,5513,6102000.0,3.27,0.45,0.05,0.82,57193249583.4
1999-04-09,11.06,11.45,11.62,10.97,15049,17127000.0,5.88,3.53,0.39,2.23,59210009740.5
1999-04-12,11.47,11.58,11.79,11.47,14464,16794000.0,2.79,1.14,0.13,2.14,59882263126.2
1999-04-13,11.58,11.47,11.61,11.2,4755,5420000.0,3.54,-0.95,-0.11,0.7,59313433338.3
1999-04-14,11.45,11.26,11.47,11.15,3383,3803000.0,2.79,-1.83,-0.21,0.5,58227485561.4
1999-04-15,11.26,11.13,11.3,11.0,3948,4379000.0,2.66,-1.15,-0.13,0.58,57555232175.700005
1999-04-16,11.08,11.3,11.34,10.98,4826,5346000.0,3.23,1.53,0.17,0.71,58434332757.0
1999-04-19,11.21,11.14,11.3,11.01,1636,1821000.0,2.57,-1.42,-0.16,0.24,57606943974.600006
1999-04-20,11.14,11.15,11.3,10.95,2865,3166000.0,3.14,0.09,0.01,0.42,57658655773.5
1999-04-21,11.19,11.09,11.19,10.96,2360,2599000.0,2.06,-0.54,-0.06,0.35,57348384980.1
1999-04-22,11.05,11.03,11.09,10.93,5517,6069000.0,1.44,-0.54,-0.06,0.82,57038114186.7
1999-04-23,11.06,11.01,11.15,10.98,2855,3141000.0,1.54,-0.18,-0.02,0.42,56934690588.9
1999-04-26,11.01,11.14,11.3,11.01,5496,6125000.0,2.63,1.18,0.13,0.81,57606943974.600006
1999-04-27,11.11,11.16,11.45,11.0,6524,7337000.0,4.04,0.18,0.02,0.97,57710367572.4
1999-04-28,11.2,11.46,11.62,11.2,8130,9339000.0,3.76,2.69,0.3,1.2,59261721539.4
1999-04-29,11.56,11.93,12.1,11.56,23045,27416000.0,4.71,4.1,0.47,3.41,61692176087.7
1999-04-30,11.98,12.04,12.28,11.83,19281,23240000.0,3.77,0.92,0.11,2.86,62261005875.6
1999-05-04,12.04,12.01,12.2,11.88,8234,9922000.0,2.66,-0.25,-0.03,1.22,62105870478.9
1999-05-06,12.08,12.05,12.1,11.79,5550,6640000.0,2.58,0.33,0.04,0.82,62312717674.5
