交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
1999-05-07,12.02,12.08,12.19,11.89,6835,8214000.0,2.49,0.25,0.03,1.01,62467853071.2
1999-05-10,11.82,11.74,12.0,11.57,7837,9222000.0,3.56,-2.81,-0.34,1.16,60709651908.6
1999-05-11,11.61,11.86,11.99,11.61,5910,6936000.0,3.24,1.02,0.12,0.88,61330193495.399994
1999-05-12,11.88,12.33,12.45,11.88,12055,14825000.0,4.81,3.96,0.47,1.79,63760648043.7
1999-05-13,12.35,12.3,12.4,12.2,5610,6890000.0,1.62,-0.24,-0.03,0.83,63605512647.0
1999-05-14,12.3,11.99,12.48,11.8,7566,9219000.0,5.53,-2.52,-0.31,1.12,62002446881.1
1999-05-17,11.8,12.48,12.49,11.8,11023,13494000.0,5.75,4.09,0.49,1.63,64536325027.200005
1999-05-18,12.7,12.45,12.8,12.34,11851,14902000.0,3.69,-0.24,-0.03,1.76,64381189630.5
1999-05-19,12.45,13.5,13.5,12.38,52166,68080000.0,9.0,8.43,1.05,7.73,69810928515.0
1999-05-20,13.5,13.59,13.8,13.17,48915,66152000.0,4.67,0.67,0.09,7.25,70276334705.1
1999-05-21,13.6,14.29,14.5,13.35,77204,108550000.0,8.46,5.15,0.7,11.44,73896160628.09999
1999-05-24,14.5,15.72,15.72,14.35,123764,190184000.0,9.59,10.01,1.43,18.34,81290947870.8
1999-05-25,15.85,15.15,16.1,14.8,77362,120080000.0,8.27,-3.63,-0.57,11.46,78343375333.5
1999-05-26,15.1,15.2,15.45,14.76,46854,70798000.0,4.55,0.33,0.05,6.94,78601934328.0
1999-05-27,15.4,15.8,16.2,15.28,66262,104170000.0,6.05,3.95,0.6,9.82,81704642262.0
1999-05-28,15.8,16.35,16.82,15.2,98585,158732000.0,10.25,3.48,0.55,14.61,84548791201.5
1999-05-31,16.48,16.15,16.7,15.31,52555,83867000.0,8.5,-1.22,-0.2,7.79,83514555223.5
1999-06-01,16.09,15.7,16.15,15.48,31714,49978000.0,4.15,-2.79,-0.45,4.7,81187524273.0
1999-06-02,15.6,15.1,16.19,14.91,44814,69687000.0,8.15,-3.82,-0.6,6.64,78084816339.0
1999-06-03,14.98,15.29,15.55,14.6,37311,56014000.0,6.29,1.26,0.19,5.53,79067340518.09999
1999-06-04,15.3,15.05,15.6,14.98,18013,27465000.0,4.05,-1.57,-0.24,2.67,77826257344.5
1999-06-07,15.0,15.0,15.7,14.8,37213,57245000.0,5.98,-0.33,-0.05,5.51,77567698350.0
1999-06-08,15.2,16.5,16.5,15.2,142009,229941000.0,8.67,10.0,1.5,16.61,85324468185.0
1999-06-09,17.32,16.6,17.5,16.5,112118,189257000.0,6.06,0.61,0.1,13.11,85841586174.0
1999-06-10,16.6,16.29,16.98,15.98,49843,82172000.0,6.02,-1.87,-0.31,5.83,84238520408.09999
1999-06-11,16.29,17.92,17.92,16.29,102207,179598000.0,10.01,10.01,1.63,11.95,92667543628.8
1999-06-14,18.11,18.1,18.5,17.81,48353,87411000.0,3.85,1.0,0.18,5.66,93598356009.0
1999-06-15,18.21,17.3,19.0,16.31,63322,114544000.0,14.86,-4.42,-0.8,7.41,89461412097.0
1999-06-16,17.5,19.03,19.03,17.31,100613,187530000.0,9.94,10.0,1.73,11.77,98407553306.70001
1999-06-17,19.2,19.9,20.1,18.45,57103,108791000.0,8.67,4.57,0.87,6.68,102906479811.0
1999-06-18,19.8,19.05,19.8,18.68,27659,52633000.0,5.63,-4.27,-0.85,3.23,98510976904.5
1999-06-21,19.05,18.45,19.05,18.0,26973,49699000.0,5.51,-3.15,-0.6,3.15,95408268970.5
1999-06-22,18.39,18.39,18.78,17.95,29778,54530000.0,4.5,-0.33,-0.06,3.48,95097998177.1
1999-06-23,18.51,19.53,19.78,18.11,56679,106631000.0,9.08,6.2,1.14,6.63,100993143251.70001
1999-06-24,19.5,19.0,20.2,18.7,76288,148191000.0,7.68,-2.71,-0.53,8.92,98252417910.0
1999-06-25,19.0,18.0,19.43,17.7,58299,108042000.0,9.11,-5.26,-1.0,6.82,93081238020.0
1999-06-28,18.0,19.1,19.8,17.58,67724,128486000.0,12.33,6.11,1.1,7.92,98769535899.0
1999-06-29,19.5,18.5,19.53,17.88,53954,99167000.0,8.64,-3.14,-0.6,6.31,95666827965.0
1999-06-30,18.4,17.2,18.4,16.65,53502,91744000.0,9.46,-7.03,-1.3,6.26,88944294108.0
1999-07-01,16.95,15.6,16.95,15.48,35959,56966000.0,8.55,-9.3,-1.6,4.21,80670406284.0
1999-07-02,15.7,15.9,16.38,15.2,13188,20785000.0,7.56,1.92,0.3,1.54,82221760251.0
1999-07-05,15.89,14.7,15.9,14.5,14734,22072000.0,8.81,-7.55,-1.2,1.72,76016344383.0
1999-07-06,14.5,14.98,15.5,14.36,8549,12837000.0,7.76,1.9,0.28,1.0,77464274752.2
1999-07-07,15.02,15.75,15.75,15.02,14932,22944000.0,4.87,5.14,0.77,1.75,81446083267.5
1999-07-08,15.8,15.7,15.8,15.0,6133,9430446.0,5.08,-0.32,-0.05,0.72,81187524273.0
1999-07-09,15.5,15.6,15.6,15.11,7442,11417000.0,3.12,-0.64,-0.1,0.87,80670406284.0
1999-07-12,15.5,15.27,15.5,15.0,7303,11078690.0,3.21,-2.12,-0.33,0.85,78963916920.3
1999-07-13,14.97,15.0,15.35,14.6,4794,7173000.0,4.91,-1.77,-0.27,0.56,77567698350.0
1999-07-14,14.97,15.2,15.2,14.89,6328,9541000.0,2.07,1.33,0.2,0.74,78601934328.0
1999-07-15,15.2,15.79,15.85,15.0,19098,29750000.0,5.59,3.88,0.59,2.23,81652930463.09999
1999-07-16,15.77,14.79,15.97,14.65,18764,28082000.0,8.36,-6.33,-1.0,2.19,76481750573.09999
1999-07-19,14.7,14.79,15.45,14.5,13943,21037000.0,6.42,0.0,0.0,1.63,76481750573.09999
1999-07-20,14.81,15.77,15.8,14.58,23601,36179000.0,8.25,6.63,0.98,2.76,81549506865.3
1999-07-21,15.95,17.0,17.35,15.86,55122,90809000.0,9.45,7.8,1.23,6.45,87910058130.0
1999-07-22,16.96,15.99,16.96,15.85,24453,39816000.0,6.53,-5.94,-1.01,2.86,82687166441.1
1999-07-23,15.9,16.3,16.75,15.88,13377,21799000.0,5.44,1.94,0.31,1.56,84290232207.0
1999-07-26,16.38,16.24,16.8,15.9,5970,9637000.0,5.52,-0.37,-0.06,0.7,83979961413.59999
1999-07-27,16.2,15.76,16.2,15.6,7145,11259000.0,3.69,-2.96,-0.48,0.84,81497795066.4
1999-07-28,15.8,16.05,16.1,15.76,5421,8665000.0,2.16,1.84,0.29,0.63,82997437234.5
1999-07-29,16.05,15.75,16.38,15.45,8202,12806000.0,5.79,-1.87,-0.3,0.96,81446083267.5
1999-07-30,15.75,15.69,15.9,15.31,7038,10855647.0,3.75,-0.38,-0.06,0.82,81135812474.09999
1999-08-02,15.65,15.65,15.8,15.45,4193,6533000.0,2.23,-0.25,-0.04,0.49,80928965278.5
1999-08-03,15.7,15.8,15.95,15.59,5229,8226000.0,2.3,0.96,0.15,0.61,81704642262.0
1999-08-04,15.75,16.96,17.0,15.61,39857,66615000.0,8.8,7.34,1.16,4.66,87703210934.40001
1999-08-05,16.9,17.05,17.33,16.45,26693,45235000.0,5.19,0.53,0.09,3.12,88168617124.5
1999-08-06,17.1,17.05,17.39,16.4,13931,23482000.0,5.81,0.0,0.0,1.63,88168617124.5
1999-08-09,17.1,16.83,17.19,16.6,9259,15541000.0,3.46,-1.29,-0.22,1.08,87030957548.7
1999-08-10,16.79,16.5,16.85,16.3,7189,11866000.0,3.27,-1.96,-0.33,0.84,85324468185.0
1999-08-11,16.38,16.27,16.5,16.09,4853,7896000.0,2.48,-1.39,-0.23,0.57,84135096810.3
1999-08-12,16.22,16.24,16.47,16.14,3977,6461000.0,2.03,-0.18,-0.03,0.47,83979961413.59999
1999-08-13,16.3,16.35,16.52,16.18,4067,6654000.0,2.09,0.68,0.11,0.48,84548791201.5
1999-08-16,16.5,16.2,16.5,15.88,5456,8779000.0,3.79,-0.92,-0.15,0.64,83773114218.0
1999-08-17,16.17,15.8,16.5,15.55,10728,17073000.0,5.86,-2.47,-0.4,1.25,81704642262.0
1999-08-18,15.78,15.92,15.92,15.45,4479,6970000.0,2.97,0.76,0.12,0.52,82325183848.8
1999-08-19,15.78,16.17,16.5,15.78,9141,14798000.0,4.52,1.57,0.25,1.07,83617978821.3
1999-08-20,16.25,16.3,16.55,16.17,8020,13111000.0,2.35,0.8,0.13,0.94,84290232207.0
1999-08-23,16.3,16.79,16.9,16.3,7624,12771000.0,3.68,3.01,0.49,0.89,86824110353.09999
1999-08-24,16.79,16.66,16.96,16.5,6165,10300000.0,2.74,-0.77,-0.13,0.72,86151856967.4
1999-08-25,16.7,16.94,17.25,16.6,17987,30529000.0,3.9,1.68,0.28,2.1,87599787336.6
1999-08-26,16.23,17.03,17.1,16.23,7294,12356000.0,5.14,0.53,0.09,0.85,88065193526.70001
1999-08-27,17.05,16.89,17.17,16.78,6587,11159000.0,2.29,-0.82,-0.14,0.77,87341228342.1
1999-08-30,16.89,16.65,17.1,16.22,8118,13399000.0,5.21,-1.42,-0.24,0.95,86100145168.5
1999-08-31,16.75,16.6,16.78,16.05,5640,9263000.0,4.38,-0.3,-0.05,0.66,85841586174.0
1999-09-01,16.58,16.52,16.8,16.3,4701,7744000.0,3.01,-0.48,-0.08,0.55,85427891782.8
1999-09-02,16.5,16.9,16.97,16.2,6220,10328000.0,4.66,2.3,0.38,0.73,87392940141.0
1999-09-03,17.0,16.7,17.0,16.45,5564,9295000.0,3.25,-1.18,-0.2,0.65,86358704163.0
1999-09-06,16.69,16.53,16.69,16.35,3129,5157000.0,2.04,-1.02,-0.17,0.37,85479603581.70001
1999-09-07,16.47,16.5,16.77,16.3,1918,3158000.0,2.84,-0.18,-0.03,0.22,85324468185.0
1999-09-08,16.47,16.47,16.66,16.23,2736,4489000.0,2.61,-0.18,-0.03,0.32,85169332788.29999
1999-09-09,16.52,18.04,18.11,16.52,46479,81221000.0,9.65,9.53,1.57,5.44,93288085215.59999
1999-09-10,18.06,17.6,18.19,17.35,20191,35793000.0,4.66,-2.44,-0.44,2.36,91012766064.0
1999-09-13,17.5,17.62,18.0,17.49,8739,15384000.0,2.9,0.11,0.02,1.02,91116189661.8
1999-09-14,17.63,17.42,17.77,17.1,10018,17409000.0,3.8,-1.14,-0.2,1.17,90081953683.8
1999-09-15,17.4,16.97,17.5,16.8,9163,15695000.0,4.02,-2.58,-0.45,1.07,87754922733.29999
1999-09-16,16.97,16.8,17.05,16.63,5417,9085000.0,2.47,-1.0,-0.17,0.63,86875822152.0
1999-09-17,16.78,16.98,17.5,16.58,6428,10769000.0,5.48,1.07,0.18,0.75,87806634532.2
1999-09-20,16.95,16.85,16.95,16.56,3599,5998000.0,2.3,-0.77,-0.13,0.42,87134381146.5
1999-09-21,16.7,16.79,16.79,16.55,2829,4703000.0,1.42,-0.36,-0.06,0.33,86824110353.09999
1999-09-22,16.77,16.79,17.2,16.68,1840,3087000.0,3.1,0.0,0.0,0.22,86824110353.09999
1999-09-23,16.8,16.91,16.98,16.5,2873,4791807.0,2.86,0.71,0.12,0.34,87444651939.9
1999-09-24,16.9,16.95,17.29,16.7,2210,3732000.0,3.49,0.24,0.04,0.26,87651499135.5
1999-09-27,17.01,16.8,17.2,16.56,3285,5479000.0,3.78,-0.88,-0.15,0.38,86875822152.0
1999-09-28,16.78,16.5,16.99,16.4,2746,4551000.0,3.51,-1.79,-0.3,0.32,85324468185.0
1999-09-29,16.6,16.62,16.95,16.35,2516,4149000.0,3.64,0.73,0.12,0.29,85945009771.8
1999-09-30,16.73,16.6,16.73,16.42,1835,3039000.0,1.87,-0.12,-0.02,0.21,85841586174.0
1999-10-08,16.57,16.25,16.57,15.92,2187,3522000.0,3.92,-2.11,-0.35,0.26,84031673212.5
1999-10-11,16.16,16.0,16.16,15.8,1044,1664000.0,2.22,-1.54,-0.25,0.12,82738878240.0
1999-10-12,16.03,16.18,16.48,15.82,1887,3036000.0,4.13,1.13,0.18,0.22,83669690620.2
1999-10-13,16.1,15.97,16.25,15.68,1444,2287000.0,3.52,-1.3,-0.21,0.17,82583742843.3
1999-10-14,15.9,15.8,16.1,15.65,1167,1847000.0,2.82,-1.06,-0.17,0.14,81704642262.0
1999-10-15,16.0,16.1,16.1,15.7,3132,4986000.0,2.53,1.9,0.3,0.37,83255996229.0
1999-10-18,16.1,15.68,16.24,15.46,1383,2164000.0,4.84,-2.61,-0.42,0.16,81084100675.2
1999-10-19,15.5,15.05,15.5,14.88,2688,4058000.0,3.95,-4.02,-0.63,0.31,77826257344.5
1999-10-20,15.0,15.28,15.28,14.46,4532,6707000.0,5.45,1.53,0.23,0.53,79015628719.2
1999-10-21,15.08,14.92,15.44,14.59,3565,5244000.0,5.56,-2.36,-0.36,0.42,77154003958.8
1999-10-22,14.84,15.7,15.85,14.75,8736,13451000.0,7.37,5.23,0.78,1.02,81187524273.0
1999-10-25,15.6,15.25,15.6,15.06,3061,4642000.0,3.44,-2.87,-0.45,0.36,78860493322.5
1999-10-26,15.23,15.17,15.8,14.85,7600,11609000.0,6.23,-0.52,-0.08,0.89,78446798931.3
1999-10-27,15.36,15.78,15.85,15.2,18059,28162000.0,4.28,4.02,0.61,2.11,81601218664.2
1999-10-28,15.77,15.5,15.8,15.2,3920,6054000.0,3.8,-1.77,-0.28,0.46,80153288295.0
1999-10-29,15.42,15.28,15.65,14.98,2804,4252000.0,4.32,-1.42,-0.22,0.33,79015628719.2
1999-11-01,15.2,15.05,15.45,14.95,2628,3956000.0,3.27,-1.51,-0.23,0.31,77826257344.5
1999-11-02,15.0,14.97,15.1,14.45,6660,9745000.0,4.32,-0.53,-0.08,0.78,77412562953.3
1999-11-03,14.9,14.62,14.9,14.48,4795,6985000.0,2.81,-2.34,-0.35,0.56,75602649991.8
1999-11-04,14.58,14.27,14.58,14.1,4769,6799000.0,3.28,-2.39,-0.35,0.56,73792737030.3
1999-11-05,14.16,14.15,14.3,14.05,3169,4490000.0,1.75,-0.84,-0.12,0.37,73172195443.5
1999-11-08,14.1,13.79,14.2,13.58,8200,11291000.0,4.38,-2.54,-0.36,0.96,71310570683.09999
1999-11-09,13.75,13.5,14.01,13.4,8216,11137000.0,4.42,-2.1,-0.29,0.96,69810928515.0
1999-11-10,13.44,13.26,13.6,12.98,6899,9048000.0,4.59,-1.78,-0.24,0.81,68569845341.4
1999-11-11,13.25,13.79,13.79,13.11,3663,4875000.0,5.13,4.0,0.53,0.43,71310570683.09999
1999-11-12,13.7,13.59,13.7,13.4,1669,2266000.0,2.18,-1.45,-0.2,0.2,70276334705.1
1999-11-15,13.57,13.88,14.26,13.28,4461,6134000.0,7.21,2.13,0.29,0.52,71775976873.2
1999-11-16,13.98,13.98,14.3,13.79,4854,6798000.0,3.67,0.72,0.1,0.57,72293094862.2
1999-11-17,13.9,14.04,14.08,13.68,4045,5622000.0,2.86,0.43,0.06,0.47,72603365655.59999
1999-11-18,14.1,14.19,14.46,13.81,5465,7756000.0,4.63,1.07,0.15,0.64,73379042639.09999
1999-11-19,14.78,14.19,14.78,14.1,3020,4327000.0,4.79,0.0,0.0,0.35,73379042639.09999
1999-11-22,14.15,13.8,14.29,13.65,3537,4903000.0,4.51,-2.75,-0.39,0.41,71362282482.0
1999-11-23,13.78,13.79,13.9,13.5,1687,2312000.0,2.9,-0.07,-0.01,0.2,71310570683.09999
1999-11-24,13.75,13.5,13.75,13.3,4147,5566000.0,3.26,-2.1,-0.29,0.49,69810928515.0
1999-11-25,13.47,13.28,13.65,13.15,3628,4793000.0,3.7,-1.63,-0.22,0.42,68673268939.2
1999-11-26,13.28,13.28,13.29,13.24,2445,3242000.0,0.38,0.0,0.0,0.29,68673268939.2
1999-11-29,13.28,13.15,13.29,13.01,3081,4037000.0,2.11,-0.98,-0.13,0.36,68001015553.5
1999-11-30,13.15,13.13,13.15,13.01,2791,3649000.0,1.06,-0.15,-0.02,0.33,67897591955.700005
1999-12-01,13.13,13.31,13.31,13.01,9193,12073000.0,2.28,1.37,0.18,1.08,68828404335.90001
1999-12-02,13.3,13.13,13.31,13.02,3580,4697000.0,2.18,-1.35,-0.18,0.42,67897591955.700005
1999-12-03,13.1,13.13,13.13,13.02,2788,3642000.0,0.84,0.0,0.0,0.33,67897591955.700005
1999-12-06,13.1,12.77,13.1,12.58,5021,6446000.0,3.96,-2.74,-0.36,0.59,66035967195.299995
1999-12-07,12.7,12.78,12.88,12.6,5397,6862000.0,2.19,0.08,0.01,0.63,66087678994.2
1999-12-08,12.71,13.06,13.46,12.71,28787,37720000.0,5.87,2.19,0.28,3.37,67535609363.4
1999-12-09,13.08,12.8,13.19,12.73,4742,6075000.0,3.52,-1.99,-0.26,0.55,66191102592.0
1999-12-10,12.82,12.98,13.02,12.67,12648,16233000.0,2.73,1.41,0.18,1.48,67121914972.200005
1999-12-13,13.0,12.87,13.18,12.83,6776,8800000.0,2.7,-0.85,-0.11,0.79,66553085184.299995
1999-12-14,13.05,12.77,13.05,12.68,3557,4535000.0,2.87,-0.78,-0.1,0.42,66035967195.299995
1999-12-15,12.8,13.3,13.75,12.64,21034,27814000.0,8.69,4.15,0.53,2.46,68776692537.0
1999-12-16,13.3,12.99,13.3,12.9,8031,10518000.0,3.01,-2.33,-0.31,0.94,67173626771.1
1999-12-17,13.05,12.95,13.13,12.8,4333,5593000.0,2.54,-0.31,-0.04,0.51,66966779575.5
1999-12-21,12.9,12.73,13.06,12.59,4714,5995000.0,3.63,-1.7,-0.22,0.55,65829119999.700005
1999-12-22,12.73,12.4,12.88,12.25,7396,9171000.0,4.95,-2.59,-0.33,0.87,64122630636.0
1999-12-23,12.38,12.15,12.38,11.92,6016,7245000.0,3.71,-2.02,-0.25,0.7,62829835663.5
1999-12-24,12.06,12.1,12.27,11.9,8895,10650000.0,3.05,-0.41,-0.05,1.04,62571276669.0
1999-12-27,12.06,12.12,12.24,11.91,6671,8042000.0,2.73,0.17,0.02,0.78,62674700266.799995
1999-12-28,12.09,12.13,12.29,11.97,7342,8888000.0,2.64,0.08,0.01,0.86,62726412065.700005
1999-12-29,12.1,12.18,12.3,11.99,4800,5807000.0,2.56,0.41,0.05,0.56,62984971060.2
1999-12-30,12.25,12.5,12.67,12.19,18519,23058000.0,3.94,2.63,0.32,2.17,64639748625.0
2000-01-04,12.5,13.31,13.5,12.32,36535,47886000.0,9.44,6.48,0.81,4.27,68828404335.90001
2000-01-05,13.25,13.11,13.68,13.0,30020,40225000.0,5.11,-1.5,-0.2,3.51,67794168357.899994
2000-01-06,13.03,14.0,14.08,13.01,44979,61295000.0,8.16,6.79,0.89,5.26,72396518460.0
2000-01-07,14.18,14.55,14.95,14.0,66098,95462000.0,6.79,3.93,0.55,7.73,75240667399.5
2000-01-10,14.65,14.38,14.69,14.06,33108,47505000.0,4.33,-1.17,-0.17,3.87,74361566818.2
2000-01-11,14.4,13.63,14.4,13.4,26603,36807000.0,6.95,-5.22,-0.75,3.11,70483181900.7
2000-01-12,13.5,13.1,13.68,12.9,18903,24931000.0,5.72,-3.89,-0.53,2.21,67742456559.0
2000-01-13,13.09,12.99,13.17,12.8,6646,8625000.0,2.82,-0.84,-0.11,0.78,67173626771.1
2000-01-14,12.97,12.68,13.3,12.51,5976,7631000.0,6.08,-2.39,-0.31,0.7,65570561005.2
2000-01-17,12.6,13.0,13.07,12.48,8324,10580000.0,4.65,2.52,0.32,0.97,67225338570.0
2000-01-18,13.0,12.8,13.15,12.6,6723,8600000.0,4.23,-1.54,-0.2,0.79,66191102592.0
2000-01-19,12.8,12.85,12.99,12.65,6508,8341000.0,2.66,0.39,0.05,0.76,66449661586.5
2000-01-20,12.79,13.27,13.3,12.7,16783,21967000.0,4.67,3.27,0.42,1.96,68621557140.299995
2000-01-21,13.3,13.3,13.59,12.96,21031,28011000.0,4.75,0.23,0.03,2.46,68776692537.0
2000-01-24,13.29,13.18,13.49,12.9,21015,27668000.0,4.44,-0.9,-0.12,2.46,68156150950.2
2000-01-25,13.25,13.4,13.7,13.18,19944,26809000.0,3.95,1.67,0.22,2.33,69293810526.0
2000-01-26,13.4,13.3,13.64,13.1,12438,16529000.0,4.03,-0.75,-0.1,1.45,68776692537.0
2000-01-27,13.31,13.93,13.96,13.0,44927,61161000.0,7.22,4.74,0.63,5.25,72034535867.7
2000-01-28,14.0,14.47,14.75,13.68,63163,90125000.0,7.68,3.88,0.54,7.39,74826973008.3
2000-02-14,15.01,15.92,15.92,14.75,62379,97161000.0,8.09,10.02,1.45,7.3,82325183848.8
2000-02-15,16.28,15.72,17.47,15.5,80466,132120000.0,12.37,-1.26,-0.2,9.41,81290947870.8
2000-02-16,15.68,15.94,16.4,15.2,55519,87764000.0,7.63,1.4,0.22,6.49,82428607446.59999
2000-02-17,16.4,14.35,17.19,14.35,75223,117840000.0,17.82,-9.97,-1.59,8.8,74206431421.5
2000-02-18,14.04,14.7,14.7,13.3,31903,45313000.0,9.76,2.44,0.35,3.73,76016344383.0
2000-02-21,15.0,15.5,16.15,14.78,69544,108005000.0,9.32,5.44,0.8,8.13,80153288295.0
2000-02-22,15.55,14.51,15.6,14.45,29571,44341000.0,7.42,-6.39,-0.99,3.46,75033820203.9
2000-02-23,14.42,14.28,14.7,14.1,19199,27607000.0,4.14,-1.59,-0.23,2.25,73844448829.2
2000-02-24,14.29,14.8,14.8,14.29,15214,22156000.0,3.57,3.64,0.52,1.78,76533462372.0
2000-02-25,14.9,14.9,15.35,14.65,26763,40215000.0,4.73,0.68,0.1,3.13,77050580361.0
2000-02-28,15.0,15.5,15.65,14.88,37590,57823000.0,5.17,4.03,0.6,4.4,80153288295.0
2000-03-01,15.2,14.65,15.28,14.49,25941,38401000.0,5.1,-5.48,-0.85,3.03,75757785388.5
2000-03-02,14.8,14.98,15.22,14.7,23666,35228000.0,3.55,2.25,0.33,2.77,77464274752.2
2000-03-03,15.3,15.55,16.14,15.28,57199,90002000.0,5.74,3.81,0.57,6.69,80411847289.5
2000-03-06,16.0,14.86,16.25,14.8,49691,77999000.0,9.32,-4.44,-0.69,5.81,76843733165.4
2000-03-07,14.65,14.88,15.1,14.45,16075,23658000.0,4.37,0.13,0.02,1.88,76947156763.2
2000-03-08,15.25,15.5,15.55,14.8,21154,32279000.0,5.04,4.17,0.62,2.47,80153288295.0
2000-03-09,16.01,16.36,17.03,16.01,140325,233257000.0,6.58,5.55,0.86,16.41,84600503000.4
2000-03-10,16.0,15.68,16.46,15.5,54427,86284000.0,5.87,-4.16,-0.68,6.37,81084100675.2
2000-03-13,15.98,16.09,16.35,15.55,30254,48465000.0,5.1,2.61,0.41,3.54,83204284430.1
2000-03-14,15.6,15.22,15.69,14.8,56034,84845000.0,5.53,-5.41,-0.87,6.55,78705357925.8
2000-03-15,15.2,14.62,15.2,14.58,34435,50933000.0,4.07,-3.94,-0.6,4.03,75602649991.8
2000-03-16,14.65,13.69,14.65,13.69,27654,38726000.0,6.57,-6.36,-0.93,3.23,70793452694.09999
2000-03-17,13.65,14.08,14.23,13.65,18548,25978000.0,4.24,2.85,0.39,2.17,72810212851.2
2000-03-20,14.0,14.28,14.33,13.65,19051,26606000.0,4.83,1.42,0.2,2.23,73844448829.2
2000-03-21,14.26,14.05,14.27,13.84,15691,21969000.0,3.01,-1.61,-0.23,1.84,72655077454.5
2000-03-22,14.1,14.56,14.8,14.1,20944,30345000.0,4.98,3.63,0.51,2.45,75292379198.40001
2000-03-23,14.58,14.48,14.69,14.15,12011,17215000.0,3.71,-0.55,-0.08,1.4,74878684807.2
2000-03-24,14.65,14.16,14.85,14.15,18019,25933000.0,4.83,-2.21,-0.32,2.11,73223907242.4
2000-03-27,14.08,14.36,14.36,13.8,21910,30753000.0,3.95,1.41,0.2,2.56,74258143220.4
2000-03-28,14.4,14.29,14.5,14.08,17328,24775000.0,2.92,-0.49,-0.07,2.03,73896160628.09999
2000-03-29,14.3,14.69,14.72,14.3,17757,25858000.0,2.94,2.8,0.4,2.08,75964632584.09999
2000-03-30,14.75,14.78,14.84,14.57,11655,17082000.0,1.84,0.61,0.09,1.36,76430038774.2
2000-03-31,14.65,14.51,14.74,14.25,12969,18788000.0,3.32,-1.83,-0.27,1.52,75033820203.9
2000-04-03,14.57,14.78,15.0,14.45,15573,23050000.0,3.79,1.86,0.27,1.82,76430038774.2
2000-04-04,14.75,14.18,14.78,14.0,9392,13387000.0,5.28,-4.06,-0.6,1.1,73327330840.2
2000-04-05,14.1,14.1,14.25,13.87,14705,20652000.0,2.68,-0.56,-0.08,1.72,72913636449.0
2000-04-06,14.18,14.42,14.45,14.15,8288,11841000.0,2.13,2.27,0.32,0.97,74568414013.8
2000-04-07,14.43,14.41,14.54,14.18,9382,13417000.0,2.5,-0.07,-0.01,1.1,74516702214.9
2000-04-10,14.45,14.28,14.46,14.11,9500,13510000.0,2.43,-0.9,-0.13,1.11,73844448829.2
2000-04-11,14.22,14.53,14.56,14.09,12423,17713000.0,3.29,1.75,0.25,1.45,75137243801.7
2000-04-12,14.53,14.21,14.56,14.1,7352,10524000.0,3.17,-2.2,-0.32,0.86,73482466236.90001
2000-04-13,14.38,14.44,14.53,14.22,8555,12335000.0,2.18,1.62,0.23,1.0,74671837611.59999
2000-04-14,14.44,14.9,14.98,14.44,27675,41022000.0,3.74,3.19,0.46,3.24,77050580361.0
2000-04-17,14.92,14.72,15.0,14.46,15547,22793000.0,3.62,-1.21,-0.18,1.82,76119767980.8
2000-04-18,14.68,14.85,14.9,14.46,10325,15194000.0,2.99,0.88,0.13,1.21,76792021366.5
2000-04-19,14.88,15.13,15.49,14.85,27960,42561000.0,4.31,1.89,0.28,3.27,78239951735.7
2000-04-20,15.1,15.1,15.24,15.0,13575,20462000.0,1.59,-0.2,-0.03,1.59,78084816339.0
2000-04-21,15.1,14.69,15.3,14.57,8639,12815000.0,4.83,-2.72,-0.41,1.01,75964632584.09999
2000-04-24,14.68,14.45,14.72,14.3,10172,14690000.0,2.86,-1.63,-0.24,1.19,74723549410.5
