交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2000-04-25,14.5,14.58,14.7,14.36,5638,8171000.0,2.35,0.9,0.13,0.66,75395802796.2
2000-04-26,14.6,14.34,14.61,14.3,4229,6070000.0,2.13,-1.65,-0.24,0.49,74154719622.6
2000-04-27,14.37,14.18,14.58,14.18,5333,7655000.0,2.79,-1.12,-0.16,0.62,73327330840.2
2000-04-28,14.18,14.48,14.55,14.1,4914,7030000.0,3.17,2.12,0.3,0.57,74878684807.2
2000-05-08,14.4,14.19,14.5,14.1,5891,8371000.0,2.76,-2.0,-0.29,0.69,73379042639.09999
2000-05-09,14.18,13.95,14.28,13.91,6129,8612000.0,2.61,-1.69,-0.24,0.72,72137959465.5
2000-05-10,13.97,13.5,13.97,13.5,6674,9127000.0,3.37,-3.23,-0.45,0.78,69810928515.0
2000-05-11,13.5,13.49,13.77,13.43,4693,6342000.0,2.52,-0.07,-0.01,0.55,69759216716.1
2000-05-12,13.7,13.34,13.85,13.3,4915,6597000.0,4.08,-1.11,-0.15,0.57,68983539732.6
2000-05-15,13.5,13.19,13.5,13.1,3058,4024000.0,3.0,-1.12,-0.15,0.36,68207862749.1
2000-05-16,13.15,13.34,13.49,13.15,2215,2950000.0,2.58,1.14,0.15,0.26,68983539732.6
2000-05-17,13.39,13.36,13.55,13.36,2845,3822000.0,1.42,0.15,0.02,0.33,69086963330.4
2000-05-18,13.4,13.5,13.52,13.15,4115,5496000.0,2.77,1.05,0.14,0.48,69810928515.0
2000-05-19,13.58,13.65,13.7,13.5,6123,8327000.0,1.48,1.11,0.15,0.72,70586605498.5
2000-05-22,13.8,14.02,14.15,13.7,10964,15280000.0,3.3,2.71,0.37,1.28,72499942057.8
2000-05-23,14.2,13.89,14.2,13.78,6640,9230000.0,3.0,-0.93,-0.13,0.78,71827688672.1
2000-05-24,13.92,14.13,14.3,13.8,9796,13767000.0,3.6,1.73,0.24,1.15,73068771845.7
2000-05-25,14.3,14.65,14.69,14.3,17401,25263000.0,2.76,3.68,0.52,2.04,75757785388.5
2000-05-26,14.78,14.43,14.85,14.38,9530,13840000.0,3.21,-1.5,-0.22,1.11,74620125812.7
2000-05-29,14.5,14.38,14.7,14.38,13204,19246000.0,2.22,-0.35,-0.05,1.54,74361566818.2
2000-05-30,14.5,14.43,14.82,14.31,14924,21856000.0,3.55,0.35,0.05,1.75,74620125812.7
2000-05-31,14.45,14.48,14.7,14.25,7478,10799000.0,3.12,0.35,0.05,0.87,74878684807.2
2000-06-01,14.55,14.37,14.64,14.3,5763,8317000.0,2.35,-0.76,-0.11,0.67,74309855019.3
2000-06-02,14.4,14.32,14.43,14.18,7733,11028000.0,1.74,-0.35,-0.05,0.9,74051296024.8
2000-06-05,14.38,14.35,14.6,14.19,9597,13772000.0,2.86,0.21,0.03,1.12,74206431421.5
2000-06-06,14.38,14.63,14.72,14.38,8778,12795000.0,2.37,1.95,0.28,1.03,75654361790.7
2000-06-07,14.7,14.67,14.94,14.55,13068,19253000.0,2.67,0.27,0.04,1.53,75861208986.3
2000-06-08,14.6,14.38,14.65,14.3,6163,8873000.0,2.39,-1.98,-0.29,0.72,74361566818.2
2000-06-09,14.36,14.2,14.47,14.18,7267,10380000.0,2.02,-1.25,-0.18,0.85,73430754438.0
2000-06-12,14.1,14.18,14.18,13.9,5295,7423000.0,1.97,-0.14,-0.02,0.62,73327330840.2
2000-06-13,14.3,14.17,14.3,14.02,7262,10273000.0,1.97,-0.07,-0.01,0.85,73275619041.3
2000-06-14,14.28,14.1,14.29,14.05,7856,11077000.0,1.69,-0.49,-0.07,0.92,72913636449.0
2000-06-15,14.08,14.28,14.3,14.01,8451,11896000.0,2.06,1.28,0.18,0.99,73844448829.2
2000-06-16,14.3,14.45,14.7,14.28,12373,17977000.0,2.94,1.19,0.17,1.45,74723549410.5
2000-06-19,14.4,14.6,14.86,14.38,14936,21963000.0,3.32,1.04,0.15,1.75,75499226394.0
2000-06-20,14.64,14.35,14.76,14.31,4587,6648000.0,3.08,-1.71,-0.25,0.54,74206431421.5
2000-06-21,14.39,14.3,14.45,14.19,7508,10722000.0,1.81,-0.35,-0.05,0.88,73947872427.0
2000-06-22,14.5,14.49,14.8,14.46,7295,10654000.0,2.38,1.33,0.19,0.85,74930396606.1
2000-06-23,14.5,14.7,14.7,14.36,6796,9907000.0,2.35,1.45,0.21,0.79,76016344383.0
2000-06-26,14.78,14.91,15.12,14.75,22896,34248000.0,2.52,1.43,0.21,2.68,77102292159.9
2000-06-27,15.0,14.82,15.0,14.78,7588,11241000.0,1.48,-0.6,-0.09,0.89,76636885969.8
2000-06-28,14.9,15.18,15.2,14.9,18888,28465000.0,2.02,2.43,0.36,2.21,78498510730.2
2000-06-29,15.28,15.06,15.3,14.9,11208,16860000.0,2.64,-0.79,-0.12,1.31,77877969143.40001
2000-06-30,15.15,14.7,15.19,14.7,7979,11866000.0,3.25,-2.39,-0.36,0.93,76016344383.0
2000-07-03,14.7,14.38,14.7,14.3,6116,8844000.0,2.72,-2.18,-0.32,0.72,74361566818.2
2000-07-04,14.28,14.4,14.44,14.25,5275,7547000.0,1.32,0.14,0.02,0.62,74464990416.0
2000-07-05,14.42,14.28,14.5,14.2,5440,7794000.0,2.08,-0.83,-0.12,0.64,73844448829.2
2000-07-06,14.2,14.23,14.31,14.18,6613,9397000.0,0.91,-0.35,-0.05,0.77,73585889834.7
2000-07-07,14.3,14.49,14.62,14.25,4977,7184000.0,2.6,1.83,0.26,0.58,74930396606.1
2000-07-10,14.52,14.4,14.53,14.2,9883,14176000.0,2.28,-0.62,-0.09,1.16,74464990416.0
2000-07-11,14.5,14.78,14.8,14.33,14461,21092000.0,3.26,2.64,0.38,1.69,76430038774.2
2000-07-12,14.85,14.73,14.88,14.64,6943,10246000.0,1.62,-0.34,-0.05,0.81,76171479779.7
2000-07-13,14.78,14.92,15.0,14.76,10417,15491483.0,1.63,1.29,0.19,1.22,77154003958.8
2000-07-14,15.0,14.72,15.05,14.65,8291,12242000.0,2.68,-1.34,-0.2,0.97,76119767980.8
2000-07-17,14.72,14.67,14.9,14.65,8711,12906000.0,1.7,-0.34,-0.05,1.02,75861208986.3
2000-07-18,14.65,14.8,14.85,14.65,4892,7205000.0,1.36,0.89,0.13,0.57,76533462372.0
2000-07-19,14.81,14.9,15.1,14.81,9402,14057000.0,1.96,0.68,0.1,1.1,77050580361.0
2000-07-20,14.98,14.67,14.98,14.6,4988,7344000.0,2.55,-1.54,-0.23,0.58,75861208986.3
2000-07-21,14.7,14.82,15.0,14.68,10347,15396000.0,2.18,1.02,0.15,1.21,76636885969.8
2000-07-24,14.95,15.25,15.26,14.82,25247,38231000.0,2.97,2.9,0.43,2.95,78860493322.5
2000-07-25,15.25,15.39,15.5,15.0,21059,32169000.0,3.28,0.92,0.14,2.46,79584458507.1
2000-07-26,15.45,15.38,15.5,15.28,14559,22440000.0,1.43,-0.06,-0.01,1.7,79532746708.2
2000-07-27,15.45,15.22,15.65,15.21,22113,34083000.0,2.86,-1.04,-0.16,2.59,78705357925.8
2000-07-28,15.2,15.18,15.23,15.03,12017,18158000.0,1.31,-0.26,-0.04,1.41,78498510730.2
2000-07-31,15.15,15.25,15.45,15.09,8854,13496000.0,2.37,0.46,0.07,1.04,78860493322.5
2000-08-01,15.27,15.04,15.3,15.01,7062,10658000.0,1.9,-1.38,-0.21,0.83,77774545545.59999
2000-08-02,15.04,15.11,15.22,15.04,7553,11418000.0,1.2,0.47,0.07,0.88,78136528137.9
2000-08-03,15.11,14.91,15.17,14.9,9595,14373000.0,1.79,-1.32,-0.2,1.12,77102292159.9
2000-08-04,14.95,14.78,15.0,14.68,9437,13999000.0,2.15,-0.87,-0.13,1.1,76430038774.2
2000-08-07,14.8,14.72,14.88,14.65,7439,10948000.0,1.56,-0.41,-0.06,0.87,76119767980.8
2000-08-08,14.8,14.88,14.95,14.68,10048,14862000.0,1.83,1.09,0.16,1.18,76947156763.2
2000-08-09,14.92,15.03,15.2,14.92,9143,13761000.0,1.88,1.01,0.15,1.07,77722833746.7
2000-08-10,15.06,14.95,15.15,14.84,8556,12766000.0,2.06,-0.53,-0.08,1.0,77309139355.5
2000-08-11,14.93,14.72,14.94,14.68,10334,15276000.0,1.74,-1.54,-0.23,1.21,76119767980.8
2000-08-14,14.8,14.77,14.94,14.68,7404,10932000.0,1.77,0.34,0.05,0.87,76378326975.3
2000-08-15,14.85,15.08,15.15,14.75,7905,11768000.0,2.71,2.1,0.31,0.92,77981392741.2
2000-08-16,15.15,14.93,15.19,14.89,7640,11432000.0,1.99,-0.99,-0.15,0.89,77205715757.7
2000-08-17,14.93,14.8,14.95,14.75,7440,11020000.0,1.34,-0.87,-0.13,0.87,76533462372.0
2000-08-18,14.81,14.76,14.89,14.7,7233,10679000.0,1.28,-0.27,-0.04,0.85,76326615176.4
2000-08-21,14.76,14.95,15.0,14.76,7450,11104000.0,1.63,1.29,0.19,0.87,77309139355.5
2000-08-22,14.95,14.75,15.17,14.73,9004,13522000.0,2.94,-1.34,-0.2,1.05,76274903377.5
2000-08-23,14.7,14.48,14.7,14.1,13406,19333000.0,4.07,-1.83,-0.27,1.57,74878684807.2
2000-08-24,14.4,14.43,14.6,14.3,9566,13800000.0,2.07,-0.35,-0.05,1.12,74620125812.7
2000-08-25,14.45,14.52,14.62,14.42,6141,8900000.0,1.39,0.62,0.09,0.72,75085532002.8
2000-08-28,14.58,14.73,14.78,14.58,5849,8589000.0,1.38,1.45,0.21,0.68,76171479779.7
2000-08-29,14.78,14.64,14.78,14.58,5410,7913000.0,1.36,-0.61,-0.09,0.63,75706073589.6
2000-08-30,14.6,14.46,14.75,14.4,6140,8915000.0,2.39,-1.23,-0.18,0.72,74775261209.40001
2000-08-31,14.42,14.04,14.42,13.99,12432,17573000.0,2.97,-2.9,-0.42,1.45,72603365655.59999
2000-09-01,14.0,13.85,14.06,13.84,10800,15055000.0,1.57,-1.35,-0.19,1.26,71620841476.5
2000-09-04,13.85,14.02,14.03,13.85,4099,5704000.0,1.3,1.23,0.17,0.48,72499942057.8
2000-09-05,14.02,13.58,14.08,13.56,4450,6130000.0,3.71,-3.14,-0.44,0.52,70224622906.2
2000-09-06,13.51,13.35,13.68,13.34,4003,5390000.0,2.5,-1.69,-0.23,0.47,69035251531.5
2000-09-07,13.5,13.43,13.7,13.3,5989,8043000.0,3.0,0.6,0.08,0.7,69448945922.7
2000-09-08,13.45,13.41,13.5,13.35,3830,5141000.0,1.12,-0.15,-0.02,0.45,69345522324.9
2000-09-11,13.5,13.74,13.75,13.4,2792,3786000.0,2.61,2.46,0.33,0.33,71052011688.6
2000-09-12,13.72,13.7,13.85,13.7,2833,3897000.0,1.09,-0.29,-0.04,0.33,70845164493.0
2000-09-13,13.72,13.74,13.81,13.62,2657,3642000.0,1.39,0.29,0.04,0.31,71052011688.6
2000-09-14,13.75,13.55,13.75,13.53,2460,3345000.0,1.6,-1.38,-0.19,0.29,70069487509.5
2000-09-15,13.55,13.52,13.57,13.43,1970,2656000.0,1.03,-0.22,-0.03,0.23,69914352112.8
2000-09-18,13.6,13.52,13.7,13.5,2069,2808000.0,1.48,0.0,0.0,0.24,69914352112.8
2000-09-19,13.48,13.09,13.48,13.05,3369,4445000.0,3.18,-3.18,-0.43,0.39,67690744760.1
2000-09-20,13.1,13.35,13.48,13.08,2491,3288000.0,3.06,1.99,0.26,0.29,69035251531.5
2000-09-21,13.42,13.14,13.42,13.13,1671,2213000.0,2.17,-1.57,-0.21,0.2,67949303754.600006
2000-09-22,13.15,13.2,13.28,13.06,2388,3134000.0,1.67,0.46,0.06,0.28,68259574548.0
2000-09-25,13.18,13.1,13.39,13.1,1528,2022000.0,2.2,-0.76,-0.1,0.18,67742456559.0
2000-09-26,13.14,13.2,13.24,13.14,1121,1478000.0,0.76,0.76,0.1,0.13,68259574548.0
2000-09-27,13.47,13.32,13.47,13.2,1852,2456000.0,2.05,0.91,0.12,0.22,68880116134.8
2000-09-28,13.32,13.14,13.35,13.12,1405,1855000.0,1.73,-1.35,-0.18,0.16,67949303754.600006
2000-09-29,13.28,13.2,13.3,13.13,1565,2069000.0,1.29,0.46,0.06,0.18,68259574548.0
2000-10-09,13.3,13.4,13.4,13.16,2781,3678000.0,1.82,1.52,0.2,0.33,69293810526.0
2000-10-10,13.45,13.5,13.56,13.3,2263,3045000.0,1.94,0.75,0.1,0.26,69810928515.0
2000-10-11,13.5,13.31,13.5,13.3,2362,3157000.0,1.48,-1.41,-0.19,0.28,68828404335.90001
2000-10-12,13.3,13.13,13.37,13.1,3974,5238000.0,2.03,-1.35,-0.18,0.46,67897591955.700005
2000-10-13,13.07,13.57,13.65,13.07,6725,8998000.0,4.42,3.35,0.44,0.79,70172911107.3
2000-10-16,13.57,13.41,13.8,13.36,5744,7826000.0,3.24,-1.18,-0.16,0.67,69345522324.9
2000-10-17,13.41,13.41,13.57,13.3,2161,2887000.0,2.01,0.0,0.0,0.25,69345522324.9
2000-10-18,13.5,13.7,13.74,13.4,5599,7573000.0,2.54,2.16,0.29,0.65,70845164493.0
2000-10-19,13.8,13.66,13.8,13.6,3952,5416000.0,1.46,-0.29,-0.04,0.46,70638317297.4
2000-10-20,13.66,13.94,14.0,13.63,7500,10376000.0,2.71,2.05,0.28,0.88,72086247666.59999
2000-10-23,14.08,13.93,14.09,13.85,5935,8273000.0,1.72,-0.07,-0.01,0.69,72034535867.7
2000-10-24,13.92,13.7,13.92,13.68,4453,6129000.0,1.72,-1.65,-0.23,0.52,70845164493.0
2000-10-25,13.71,13.74,13.8,13.64,7061,9691000.0,1.17,0.29,0.04,0.83,71052011688.6
2000-10-26,13.75,13.7,13.88,13.7,3299,4543000.0,1.31,-0.29,-0.04,0.39,70845164493.0
2000-10-27,13.72,13.57,13.72,13.51,2754,3742000.0,1.53,-0.95,-0.13,0.32,70172911107.3
2000-10-30,13.6,13.53,13.76,13.45,3018,4080000.0,2.28,-0.29,-0.04,0.35,69966063911.7
2000-10-31,13.6,13.62,13.85,13.6,2786,3824000.0,1.85,0.67,0.09,0.33,70431470101.8
2000-11-01,13.63,13.6,13.69,13.56,2893,3936000.0,0.95,-0.15,-0.02,0.34,70328046504.0
2000-11-02,13.65,13.6,13.75,13.57,4188,5715000.0,1.32,0.0,0.0,0.49,70328046504.0
2000-11-03,13.58,13.6,13.7,13.58,3508,4776000.0,0.88,0.0,0.0,0.41,70328046504.0
2000-11-06,13.6,13.65,13.9,13.6,3884,5322000.0,2.21,0.37,0.05,0.45,70586605498.5
2000-11-07,13.75,13.66,13.8,13.6,3115,4258000.0,1.47,0.07,0.01,0.36,70638317297.4
2000-11-08,13.66,13.88,13.9,13.66,4729,6510000.0,1.76,1.61,0.22,0.55,71775976873.2
2000-11-09,13.9,13.98,14.08,13.85,9099,12699000.0,1.66,0.72,0.1,1.06,72293094862.2
2000-11-10,14.0,14.06,14.06,13.9,8042,11270000.0,1.14,0.57,0.08,0.94,72706789253.40001
2000-11-13,14.13,14.27,14.39,14.13,11019,15711000.0,1.85,1.49,0.21,1.29,73792737030.3
2000-11-14,14.26,14.27,14.28,14.05,6930,9801000.0,1.61,0.0,0.0,0.81,73792737030.3
2000-11-15,14.4,13.97,14.4,13.94,10967,15395000.0,3.22,-2.1,-0.3,1.28,72241383063.3
2000-11-16,13.98,14.0,14.1,13.85,14364,20028000.0,1.79,0.21,0.03,1.68,72396518460.0
2000-11-17,14.02,13.95,14.1,13.9,7592,10628000.0,1.43,-0.36,-0.05,0.89,72137959465.5
2000-11-20,13.96,14.01,14.02,13.84,9775,13588000.0,1.29,0.43,0.06,1.14,72448230258.9
2000-11-21,14.28,13.98,14.28,13.98,6933,9755000.0,2.14,-0.21,-0.03,0.81,72293094862.2
2000-11-22,14.1,14.58,14.58,14.02,21286,30648000.0,4.01,4.29,0.6,2.49,75395802796.2
2000-11-23,14.63,14.49,14.66,14.45,12472,18143000.0,1.44,-0.62,-0.09,1.46,74930396606.1
2000-11-24,14.6,14.08,14.6,14.0,11167,15973000.0,4.14,-2.83,-0.41,1.31,72810212851.2
2000-11-27,14.05,14.15,14.2,14.0,10443,14716000.0,1.42,0.5,0.07,1.22,73172195443.5
2000-11-28,14.19,14.2,14.35,14.18,11491,16351000.0,1.2,0.35,0.05,1.34,73430754438.0
2000-11-29,14.24,14.36,14.41,14.12,22423,31925000.0,2.04,1.13,0.16,2.62,74258143220.4
2000-11-30,13.48,13.42,13.66,13.4,8813,11903000.0,1.81,-6.55,-0.94,0.79,69397234123.8
2000-12-01,13.42,13.32,13.45,13.32,3911,5231000.0,0.97,-0.75,-0.1,0.35,68880116134.8
2000-12-04,13.38,13.56,13.58,13.34,5404,7257000.0,1.8,1.8,0.24,0.49,70121199308.40001
2000-12-05,13.55,13.47,13.55,13.43,2999,4047000.0,0.88,-0.66,-0.09,0.27,69655793118.3
2000-12-06,13.46,13.28,13.46,13.28,3606,4819000.0,1.34,-1.41,-0.19,0.32,68673268939.2
2000-12-07,13.21,13.25,13.31,13.15,2977,3936000.0,1.2,-0.23,-0.03,0.27,68518133542.5
2000-12-08,13.15,13.26,13.45,13.15,2745,3653000.0,2.26,0.08,0.01,0.25,68569845341.4
2000-12-11,13.4,13.15,13.4,13.08,3985,5268000.0,2.41,-0.83,-0.11,0.36,68001015553.5
2000-12-12,13.2,13.19,13.22,13.06,6154,8085000.0,1.22,0.3,0.04,0.55,68207862749.1
2000-12-13,13.18,13.17,13.35,13.15,7523,9940000.0,1.52,-0.15,-0.02,0.68,68104439151.3
2000-12-14,13.18,13.2,13.33,13.16,1972,2606000.0,1.29,0.23,0.03,0.18,68259574548.0
2000-12-15,13.18,13.1,13.2,13.08,2289,3004000.0,0.91,-0.76,-0.1,0.21,67742456559.0
2000-12-18,13.08,13.03,13.1,12.9,3269,4235000.0,1.53,-0.53,-0.07,0.29,67380473966.7
2000-12-19,13.03,13.06,13.1,12.91,2579,3353000.0,1.46,0.23,0.03,0.23,67535609363.4
2000-12-20,13.08,13.26,13.3,12.98,4784,6290000.0,2.45,1.53,0.2,0.43,68569845341.4
2000-12-22,13.3,13.28,13.48,13.23,3372,4499000.0,1.89,0.15,0.02,0.3,68673268939.2
2000-12-25,13.28,13.18,13.33,13.15,3232,4270000.0,1.36,-0.75,-0.1,0.29,68156150950.2
2000-12-26,13.2,13.4,13.42,13.18,3778,5040000.0,1.82,1.67,0.22,0.34,69293810526.0
2000-12-27,13.4,13.47,13.61,13.32,9042,12236000.0,2.16,0.52,0.07,0.81,69655793118.3
2000-12-28,13.43,13.36,13.51,13.3,3130,4197000.0,1.56,-0.82,-0.11,0.28,69086963330.4
2000-12-29,13.3,13.35,13.5,13.25,4912,6562000.0,1.87,-0.07,-0.01,0.44,69035251531.5
2001-01-02,13.39,13.53,13.55,13.3,7757,10404000.0,1.87,1.35,0.18,0.7,69966063911.7
2001-01-03,13.6,13.72,13.88,13.45,14913,20455000.0,3.18,1.4,0.19,1.34,70948588090.8
2001-01-04,13.78,13.61,13.8,13.6,10061,13789000.0,1.46,-0.8,-0.11,0.91,70379758302.9
2001-01-05,13.61,13.64,13.75,13.52,7818,10654000.0,1.69,0.22,0.03,0.7,70534893699.6
2001-01-08,13.64,13.82,13.9,13.6,14356,19748000.0,2.2,1.32,0.18,1.29,71465706079.8
2001-01-09,13.82,13.7,13.87,13.55,6932,9512000.0,2.32,-0.87,-0.12,0.62,70845164493.0
2001-01-10,13.71,13.79,13.8,13.58,8557,11743000.0,1.61,0.66,0.09,0.77,71310570683.09999
2001-01-11,13.72,13.9,13.98,13.72,18791,26125000.0,1.89,0.8,0.11,1.69,71879400471.0
2001-01-12,13.88,14.03,14.11,13.77,26699,37284000.0,2.45,0.94,0.13,2.1,72551653856.7
2001-01-15,14.03,13.53,14.05,13.45,15706,21567000.0,4.28,-3.56,-0.5,1.24,69966063911.7
2001-01-16,13.45,13.69,13.8,13.4,8700,11813000.0,2.96,1.18,0.16,0.68,70793452694.09999
2001-01-17,13.68,13.57,13.7,13.55,5799,7901000.0,1.1,-0.88,-0.12,0.46,70172911107.3
2001-01-18,13.58,13.49,13.8,13.46,7210,9806000.0,2.51,-0.59,-0.08,0.57,69759216716.1
2001-01-19,13.62,13.65,13.67,13.53,6044,8234000.0,1.04,1.19,0.16,0.48,70586605498.5
2001-02-05,13.65,13.2,13.75,13.15,6685,8918000.0,4.4,-3.3,-0.45,0.53,68259574548.0
2001-02-06,13.15,13.05,13.15,12.8,8681,11261000.0,2.65,-1.14,-0.15,0.68,67483897564.5
2001-02-07,13.15,12.94,13.15,12.9,3125,4049000.0,1.92,-0.84,-0.11,0.25,66915067776.6
2001-02-08,12.92,12.75,13.09,12.7,5045,6501000.0,3.01,-1.47,-0.19,0.4,65932543597.5
2001-02-09,12.76,13.0,13.0,12.76,2980,3851000.0,1.88,1.96,0.25,0.23,67225338570.0
2001-02-12,13.0,12.99,13.04,12.8,3214,4146000.0,1.85,-0.08,-0.01,0.25,67173626771.1
2001-02-13,13.0,13.02,13.15,12.98,3496,4572000.0,1.31,0.23,0.03,0.27,67328762167.799995
2001-02-14,13.06,13.01,13.06,12.91,2892,3756000.0,1.15,-0.08,-0.01,0.23,67277050368.9
2001-02-15,13.01,12.9,13.02,12.9,2102,2724000.0,0.92,-0.85,-0.11,0.17,66708220581.0
2001-02-16,12.85,12.77,12.9,12.6,4255,5424000.0,2.33,-1.01,-0.13,0.33,66035967195.299995
2001-02-19,12.8,12.83,12.94,12.77,2889,3714000.0,1.33,0.47,0.06,0.23,66346237988.7
2001-02-20,12.9,12.9,13.06,12.88,4164,5395000.0,1.4,0.55,0.07,0.33,66708220581.0
2001-02-21,12.9,12.78,12.9,12.63,5024,6388000.0,2.09,-0.93,-0.12,0.4,66087678994.2
2001-02-22,12.7,12.76,12.94,12.62,2915,3733000.0,2.5,-0.16,-0.02,0.23,65984255396.4
2001-02-23,12.8,13.08,13.1,12.8,10090,13091000.0,2.35,2.51,0.32,0.79,67639032961.2
2001-02-26,13.09,13.13,13.15,13.0,8350,10920000.0,1.15,0.38,0.05,0.66,67897591955.700005
2001-02-27,13.12,13.15,13.18,13.03,3823,5003000.0,1.14,0.15,0.02,0.3,68001015553.5
2001-02-28,13.12,13.05,13.15,13.04,3411,4462000.0,0.84,-0.76,-0.1,0.27,67483897564.5
2001-03-01,13.09,13.25,13.3,13.09,5369,7070000.0,1.61,1.53,0.2,0.42,68518133542.5
2001-03-02,13.4,13.45,13.45,13.22,8280,11032000.0,1.74,1.51,0.2,0.65,69552369520.5
2001-03-05,13.58,13.5,13.66,13.48,27994,37924000.0,1.34,0.37,0.05,2.2,69810928515.0
2001-03-06,13.5,13.49,13.55,13.4,6277,8462000.0,1.11,-0.07,-0.01,0.49,69759216716.1
2001-03-07,13.5,13.52,13.55,13.45,5145,6950000.0,0.74,0.22,0.03,0.4,69914352112.8
2001-03-08,13.5,13.39,13.5,13.36,5292,7093000.0,1.04,-0.96,-0.13,0.42,69242098727.1
2001-03-09,13.4,13.42,13.61,13.33,7752,10459000.0,2.09,0.22,0.03,0.61,69397234123.8
2001-03-12,13.45,13.4,13.6,13.37,5189,6997000.0,1.71,-0.15,-0.02,0.41,69293810526.0
2001-03-13,13.41,13.27,13.46,13.25,3917,5224000.0,1.57,-0.97,-0.13,0.31,68621557140.299995
2001-03-14,13.27,13.3,13.35,13.18,3519,4670000.0,1.28,0.23,0.03,0.28,68776692537.0
2001-03-15,13.32,13.38,13.41,13.29,5806,7743000.0,0.9,0.6,0.08,0.46,69190386928.2
2001-03-16,13.38,13.24,13.4,13.19,5091,6748000.0,1.57,-1.05,-0.14,0.4,68466421743.6
2001-03-19,13.22,13.28,13.28,13.12,5537,7295000.0,1.21,0.3,0.04,0.44,68673268939.2
2001-03-20,13.35,13.35,13.42,13.29,3824,5098000.0,0.98,0.53,0.07,0.3,69035251531.5
2001-03-21,13.35,13.48,13.49,13.35,6443,8652000.0,1.05,0.97,0.13,0.51,69707504917.2
2001-03-22,13.5,13.58,13.6,13.38,10309,13942000.0,1.63,0.74,0.1,0.81,70224622906.2
2001-03-23,13.6,13.45,13.6,13.45,9394,12695000.0,1.1,-0.96,-0.13,0.74,69552369520.5
2001-03-26,13.48,13.68,13.68,13.48,9224,12566000.0,1.49,1.71,0.23,0.73,70741740895.2
2001-03-27,13.68,13.67,13.71,13.6,7169,9797000.0,0.8,-0.07,-0.01,0.56,70690029096.3
2001-03-28,13.68,13.64,13.75,13.58,6350,8652000.0,1.24,-0.22,-0.03,0.5,70534893699.6
2001-03-29,13.68,13.52,13.68,13.45,6689,9049000.0,1.69,-0.88,-0.12,0.53,69914352112.8
2001-03-30,13.52,13.56,13.6,13.4,6046,8167000.0,1.48,0.3,0.04,0.48,70121199308.40001
2001-04-02,13.5,13.41,13.56,13.38,10325,13855000.0,1.33,-1.11,-0.15,0.81,69345522324.9
2001-04-03,13.42,13.44,13.5,13.38,7376,9898000.0,0.89,0.22,0.03,0.58,69500657721.59999
2001-04-04,13.45,13.19,13.48,13.13,7390,9862000.0,2.6,-1.86,-0.25,0.58,68207862749.1
2001-04-05,13.15,13.2,13.28,13.1,7733,10183000.0,1.36,0.08,0.01,0.61,68259574548.0
2001-04-06,13.2,13.02,13.35,13.0,14209,18610000.0,2.65,-1.36,-0.18,1.12,67328762167.799995
2001-04-09,13.1,13.05,13.15,13.0,8740,11424000.0,1.15,0.23,0.03,0.69,67483897564.5
2001-04-10,13.1,13.1,13.27,12.92,10524,13793000.0,2.68,0.38,0.05,0.83,67742456559.0
2001-04-11,13.1,13.28,13.3,13.08,13992,18415000.0,1.68,1.37,0.18,1.1,68673268939.2
2001-04-12,13.3,13.19,13.34,13.16,7980,10581000.0,1.36,-0.68,-0.09,0.63,68207862749.1
2001-04-13,13.29,13.15,13.29,13.0,12870,16854000.0,2.2,-0.3,-0.04,1.01,68001015553.5
2001-04-16,13.13,13.35,13.45,13.08,17000,22582000.0,2.81,1.52,0.2,1.34,69035251531.5
2001-04-17,13.36,13.6,13.61,13.29,25380,34223000.0,2.4,1.87,0.25,2.0,70328046504.0
2001-04-18,13.7,13.76,14.29,13.63,67952,94928000.0,4.85,1.18,0.16,5.34,71155435286.4
2001-04-19,13.8,13.88,14.0,13.3,30858,42381000.0,5.09,0.87,0.12,2.43,71775976873.2
