交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2001-04-20,13.9,13.56,13.98,13.53,16120,22188000.0,3.24,-2.31,-0.32,1.27,70121199308.40001
2001-04-23,13.53,13.56,13.7,13.42,12085,16332000.0,2.06,0.0,0.0,0.95,70121199308.40001
2001-04-24,13.55,13.58,13.68,13.5,10296,13987000.0,1.33,0.15,0.02,0.81,70224622906.2
2001-04-25,13.57,13.28,13.62,13.15,10427,13941000.0,3.46,-2.21,-0.3,0.82,68673268939.2
2001-04-26,13.22,13.28,13.39,13.16,8465,11209000.0,1.73,0.0,0.0,0.67,68673268939.2
2001-04-27,13.23,13.29,13.35,13.2,5103,6774000.0,1.13,0.08,0.01,0.4,68724980738.09999
2001-04-30,13.31,13.47,13.68,12.6,7939,10692000.0,8.13,1.35,0.18,0.62,69655793118.3
2001-05-08,13.47,13.69,13.8,13.47,7197,9852522.0,2.45,1.63,0.22,0.57,70793452694.09999
2001-05-09,13.7,13.6,13.79,13.55,5117,6971000.0,1.75,-0.66,-0.09,0.4,70328046504.0
2001-05-10,13.6,13.65,13.79,13.55,8212,11253000.0,1.76,0.37,0.05,0.65,70586605498.5
2001-05-14,13.8,13.8,13.9,13.7,10949,15119000.0,1.47,1.1,0.15,0.86,71362282482.0
2001-05-15,13.9,13.75,13.9,13.7,10659,14687000.0,1.45,-0.36,-0.05,0.84,71103723487.5
2001-05-16,13.79,13.65,13.8,13.6,8336,11381000.0,1.45,-0.73,-0.1,0.66,70586605498.5
2001-05-17,13.65,13.56,13.7,13.55,7184,9785000.0,1.1,-0.66,-0.09,0.56,70121199308.40001
2001-05-18,13.56,13.7,13.76,13.56,6053,8267000.0,1.47,1.03,0.14,0.48,70845164493.0
2001-05-21,13.7,13.61,13.85,13.52,8580,11688000.0,2.41,-0.66,-0.09,0.67,70379758302.9
2001-05-22,13.75,14.02,14.2,13.7,48404,67996000.0,3.67,3.01,0.41,3.81,72499942057.8
2001-05-23,14.18,13.9,14.18,13.79,17289,24074000.0,2.78,-0.86,-0.12,1.36,71879400471.0
2001-05-24,14.0,13.94,14.1,13.86,13452,18796000.0,1.73,0.29,0.04,1.06,72086247666.59999
2001-05-25,13.94,13.9,14.03,13.81,7905,10990000.0,1.58,-0.29,-0.04,0.62,71879400471.0
2001-05-28,14.0,13.95,14.2,13.89,17912,25219000.0,2.23,0.36,0.05,1.41,72137959465.5
2001-05-29,13.95,13.92,14.08,13.83,7846,10944000.0,1.79,-0.22,-0.03,0.62,71982824068.8
2001-05-30,13.95,14.11,14.19,13.95,17303,24414000.0,1.72,1.36,0.19,1.36,72965348247.9
2001-05-31,14.13,14.25,14.35,14.0,22356,31728000.0,2.48,0.99,0.14,1.76,73689313432.5
2001-06-01,14.29,14.19,14.32,14.15,10448,14864000.0,1.19,-0.42,-0.06,0.82,73379042639.09999
2001-06-04,14.2,14.15,14.25,14.06,11344,16038000.0,1.34,-0.28,-0.04,0.89,73172195443.5
2001-06-05,14.15,14.0,14.2,13.95,11694,16438000.0,1.77,-1.06,-0.15,0.92,72396518460.0
2001-06-06,14.02,13.93,14.05,13.86,12544,17467000.0,1.36,-0.5,-0.07,0.99,72034535867.7
2001-06-07,13.95,13.93,14.02,13.83,8808,12246000.0,1.36,0.0,0.0,0.69,72034535867.7
2001-06-08,13.95,14.0,14.18,13.93,9819,13791000.0,1.79,0.5,0.07,0.77,72396518460.0
2001-06-11,14.05,13.87,14.05,13.83,8178,11368000.0,1.57,-0.93,-0.13,0.64,71724265074.3
2001-06-12,13.87,13.95,13.95,13.83,5544,7703000.0,0.87,0.58,0.08,0.44,72137959465.5
2001-06-13,13.95,14.05,14.05,13.9,9044,12635000.0,1.08,0.72,0.1,0.71,72655077454.5
2001-06-14,14.04,13.65,14.04,13.65,12128,16763000.0,2.78,-2.85,-0.4,0.95,70586605498.5
2001-06-15,13.65,13.63,13.74,13.58,10417,14229000.0,1.17,-0.15,-0.02,0.82,70483181900.7
2001-06-18,13.65,13.36,13.66,13.28,11535,15501000.0,2.79,-1.98,-0.27,0.91,69086963330.4
2001-06-19,13.36,13.4,13.53,13.31,5163,6924000.0,1.65,0.3,0.04,0.41,69293810526.0
2001-06-20,13.4,13.44,13.6,13.31,4646,6253000.0,2.16,0.3,0.04,0.37,69500657721.59999
2001-06-21,13.78,13.59,13.78,13.45,2501,3392000.0,2.46,1.12,0.15,0.2,70276334705.1
2001-06-22,13.6,13.6,13.69,13.55,3535,4804000.0,1.03,0.07,0.01,0.28,70328046504.0
2001-06-25,13.61,13.67,13.68,13.58,5678,7741000.0,0.74,0.51,0.07,0.45,70690029096.3
2001-06-26,13.71,13.77,13.82,13.61,5419,7445000.0,1.54,0.73,0.1,0.43,71207147085.3
2001-06-27,13.8,13.71,13.82,13.6,5592,7658000.0,1.6,-0.44,-0.06,0.44,70896876291.90001
2001-06-28,13.6,13.69,13.75,13.6,6374,8707000.0,1.09,-0.15,-0.02,0.5,70793452694.09999
2001-06-29,13.55,13.58,13.64,13.36,3438,4629000.0,2.05,-0.8,-0.11,0.27,70224622906.2
2001-07-02,13.58,13.71,13.77,13.46,6987,9548000.0,2.28,0.96,0.13,0.55,70896876291.90001
2001-07-03,13.7,13.78,13.81,13.66,7751,10651000.0,1.09,0.51,0.07,0.61,71258858884.2
2001-07-04,13.8,13.77,13.84,13.71,4492,6192000.0,0.94,-0.07,-0.01,0.35,71207147085.3
2001-07-05,13.75,13.6,13.77,13.48,10927,14808000.0,2.11,-1.23,-0.17,0.86,70328046504.0
2001-07-06,13.55,13.58,13.66,13.51,3021,4112000.0,1.1,-0.15,-0.02,0.24,70224622906.2
2001-07-09,13.56,13.78,13.78,13.45,4292,5850000.0,2.43,1.47,0.2,0.34,71258858884.2
2001-07-10,13.84,13.98,13.98,13.76,12331,17120000.0,1.6,1.45,0.2,0.97,72293094862.2
2001-07-11,14.04,13.96,14.04,13.75,6152,8534000.0,2.07,-0.14,-0.02,0.48,72189671264.40001
2001-07-12,13.91,14.14,14.24,13.76,16393,22967000.0,3.44,1.29,0.18,1.29,73120483644.6
2001-07-13,14.19,14.0,14.19,13.88,24973,35073030.0,2.19,-0.99,-0.14,1.96,72396518460.0
2001-07-16,14.06,14.08,14.1,13.78,9678,13483000.0,2.29,0.57,0.08,0.76,72810212851.2
2001-07-17,14.03,14.05,14.05,13.88,5604,7820000.0,1.21,-0.21,-0.03,0.44,72655077454.5
2001-07-18,14.0,14.09,14.16,13.95,8707,12256000.0,1.49,0.28,0.04,0.68,72861924650.1
2001-07-19,14.11,14.09,14.15,13.95,5001,7023000.0,1.42,0.0,0.0,0.39,72861924650.1
2001-07-20,14.1,14.34,14.46,14.07,42156,60235000.0,2.77,1.77,0.25,3.31,74154719622.6
2001-07-23,14.58,14.55,14.75,14.4,66299,96781000.0,2.44,1.46,0.21,5.21,75240667399.5
2001-07-24,14.49,14.89,15.08,14.4,91314,135205000.0,4.67,2.34,0.34,7.18,76998868562.1
2001-07-25,14.89,14.72,14.95,14.6,29796,44034000.0,2.35,-1.14,-0.17,2.34,76119767980.8
2001-07-26,14.7,14.42,14.8,14.2,24933,36088000.0,4.08,-2.04,-0.3,1.96,74568414013.8
2001-07-27,14.42,14.08,14.6,14.0,22036,31435000.0,4.16,-2.36,-0.34,1.73,72810212851.2
2001-07-30,14.0,13.21,14.0,13.21,20861,28638000.0,5.61,-6.18,-0.87,1.64,68311286346.9
2001-07-31,13.05,13.4,13.7,12.98,16631,22346000.0,5.45,1.44,0.19,1.31,69293810526.0
2001-08-01,13.51,13.84,13.89,13.5,15558,21323000.0,2.91,3.28,0.44,1.22,71569129677.6
2001-08-02,13.8,13.53,13.82,13.1,14398,19248000.0,5.2,-2.24,-0.31,1.13,69966063911.7
2001-08-03,13.6,13.91,13.92,13.5,14981,20732000.0,3.1,2.81,0.38,1.18,71931112269.9
2001-08-06,13.88,13.6,13.88,13.16,11707,15875000.0,5.18,-2.23,-0.31,0.92,70328046504.0
2001-08-07,13.55,13.89,14.05,13.42,12932,17855000.0,4.63,2.13,0.29,1.02,71827688672.1
2001-08-08,13.91,14.13,14.19,13.85,17235,24227000.0,2.45,1.73,0.24,1.36,73068771845.7
2001-08-09,14.1,14.24,14.28,14.1,14913,21181000.0,1.27,0.78,0.11,1.17,73637601633.6
2001-08-10,14.25,14.23,14.34,14.13,18425,26201000.0,1.47,-0.07,-0.01,1.45,73585889834.7
2001-08-13,14.23,14.29,14.39,14.16,13116,18748000.0,1.62,0.42,0.06,1.03,73896160628.09999
2001-08-14,14.3,13.91,14.36,13.88,17873,25088000.0,3.36,-2.66,-0.38,1.41,71931112269.9
2001-08-15,13.91,14.08,14.15,13.85,9922,13876000.0,2.16,1.22,0.17,0.78,72810212851.2
2001-08-16,14.08,14.08,14.29,14.0,12562,17789000.0,2.06,0.0,0.0,0.99,72810212851.2
2001-08-17,14.1,14.45,14.55,14.0,26400,37855000.0,3.91,2.63,0.37,2.08,74723549410.5
2001-08-20,14.5,14.54,14.68,14.4,22598,32868000.0,1.94,0.62,0.09,1.78,75188955600.59999
2001-08-21,14.56,14.46,14.6,14.46,13614,19767000.0,0.96,-0.55,-0.08,1.07,74775261209.40001
2001-08-22,14.45,14.23,14.46,14.06,17381,24676000.0,2.77,-1.59,-0.23,1.37,73585889834.7
2001-08-23,14.08,14.49,14.5,13.93,12491,17827000.0,4.01,1.83,0.26,0.98,74930396606.1
2001-08-24,14.48,14.16,14.58,14.1,8579,12302000.0,3.31,-2.28,-0.33,0.67,73223907242.4
2001-08-27,14.1,13.68,14.16,13.61,19018,26331000.0,3.88,-3.39,-0.48,1.5,70741740895.2
2001-08-28,13.6,13.97,13.97,13.51,10261,14045000.0,3.36,2.12,0.29,0.81,72241383063.3
2001-08-29,13.97,13.81,14.05,13.8,5452,7602000.0,1.79,-1.15,-0.16,0.43,71413994280.90001
2001-08-30,13.8,13.7,13.87,13.63,4623,6339000.0,1.74,-0.8,-0.11,0.36,70845164493.0
2001-08-31,13.65,13.68,13.8,13.61,3900,5329000.0,1.39,-0.15,-0.02,0.31,70741740895.2
2001-09-03,13.6,13.34,13.67,13.28,7604,10225000.0,2.85,-2.49,-0.34,0.6,68983539732.6
2001-09-04,13.3,13.56,13.68,13.3,5822,7861000.0,2.85,1.65,0.22,0.46,70121199308.40001
2001-09-05,13.6,13.64,13.8,13.6,4925,6742000.0,1.47,0.59,0.08,0.39,70534893699.6
2001-09-06,13.6,13.56,13.75,13.51,3940,5360000.0,1.76,-0.59,-0.08,0.31,70121199308.40001
2001-09-07,13.5,13.1,13.55,13.0,11674,15470000.0,4.06,-3.39,-0.46,0.92,67742456559.0
2001-09-10,12.98,13.62,13.74,12.86,7150,9563000.0,6.72,3.97,0.52,0.56,70431470101.8
2001-09-11,13.68,13.62,13.84,13.58,4362,5976000.0,1.91,0.0,0.0,0.34,70431470101.8
2001-09-12,13.08,13.3,13.52,13.08,8942,11908000.0,3.23,-2.35,-0.32,0.7,68776692537.0
2001-09-13,13.32,13.13,13.49,13.1,7758,10226000.0,2.93,-1.28,-0.17,0.61,67897591955.700005
2001-09-14,13.3,13.18,13.5,13.15,5113,6780000.0,2.67,0.38,0.05,0.4,68156150950.2
2001-09-17,13.1,13.0,13.25,13.0,5155,6738000.0,1.9,-1.37,-0.18,0.41,67225338570.0
2001-09-18,12.94,13.04,13.3,12.94,4357,5688000.0,2.77,0.31,0.04,0.34,67432185765.6
2001-09-19,13.05,12.98,13.06,12.77,6189,7979000.0,2.22,-0.46,-0.06,0.49,67121914972.200005
2001-09-20,13.03,13.01,13.2,12.91,4050,5279000.0,2.23,0.23,0.03,0.32,67277050368.9
2001-09-24,12.9,11.74,12.9,11.71,32015,38470000.0,9.15,-9.76,-1.27,2.52,60709651908.6
2001-09-25,11.7,11.32,11.93,11.02,19885,22545000.0,7.75,-3.58,-0.42,1.56,58537756354.8
2001-09-26,11.29,11.14,11.42,11.07,6090,6833000.0,3.09,-1.59,-0.18,0.48,57606943974.600006
2001-09-27,11.14,11.2,11.41,11.1,3766,4231000.0,2.78,0.54,0.06,0.3,57917214768.0
2001-09-28,11.22,11.25,11.4,11.15,3457,3894000.0,2.23,0.45,0.05,0.27,58175773762.5
2001-10-08,11.26,10.54,11.39,10.5,5567,5939000.0,7.91,-6.31,-0.71,0.44,54504236040.6
2001-10-09,10.48,10.75,10.98,10.48,3813,4104000.0,4.74,1.99,0.21,0.3,55590183817.5
2001-10-10,10.71,10.26,10.71,10.2,4473,4642000.0,4.74,-4.56,-0.49,0.35,53056305671.4
2001-10-11,10.26,9.9,10.4,9.88,9094,9139000.0,5.07,-3.51,-0.36,0.72,51194680911.0
2001-10-12,10.01,10.43,10.68,9.81,9119,9322000.0,8.79,5.35,0.53,0.72,53935406252.7
2001-10-15,10.48,10.41,10.68,10.31,5612,5898000.0,3.55,-0.19,-0.02,0.44,53831982654.9
2001-10-16,10.53,10.16,10.53,10.15,2729,2796000.0,3.65,-2.4,-0.25,0.21,52539187682.4
2001-10-17,10.14,10.15,10.4,10.07,1702,1726000.0,3.25,-0.1,-0.01,0.13,52487475883.5
2001-10-18,10.14,9.95,10.3,9.92,3529,3535000.0,3.74,-1.97,-0.2,0.28,51453239905.5
2001-10-19,9.95,9.58,9.98,9.38,7977,7715000.0,6.03,-3.72,-0.37,0.63,49539903346.2
2001-10-22,9.42,9.15,9.7,9.11,3678,3456000.0,6.16,-4.49,-0.43,0.29,47316295993.5
2001-10-23,10.06,10.07,10.07,9.81,11513,11551000.0,2.84,10.05,0.92,0.91,52073781492.3
2001-10-24,10.65,10.6,10.78,10.3,21107,22277000.0,4.77,5.26,0.53,1.66,54814506834.0
2001-10-25,10.55,10.21,10.55,10.2,7805,8086000.0,3.3,-3.68,-0.39,0.61,52797746676.9
2001-10-26,10.15,10.09,10.28,9.97,5790,5845000.0,3.04,-1.18,-0.12,0.46,52177205090.1
2001-10-29,10.56,10.52,10.56,10.15,4711,4879000.0,4.06,4.26,0.43,0.37,54400812442.799995
2001-10-30,10.77,10.72,10.77,10.43,10347,11022000.0,3.23,1.9,0.2,0.81,55435048420.8
2001-10-31,10.88,11.1,11.12,10.7,34857,38109000.0,3.92,3.54,0.38,2.74,57400096779.0
2001-11-01,11.19,11.02,11.25,10.92,11203,12379000.0,2.97,-0.72,-0.08,0.88,56986402387.799995
2001-11-02,11.03,10.85,11.08,10.82,6160,6739000.0,2.36,-1.54,-0.17,0.48,56107301806.5
2001-11-05,10.84,10.76,10.9,10.62,4204,4510000.0,2.58,-0.83,-0.09,0.33,55641895616.4
2001-11-06,10.7,10.88,10.89,10.66,2883,3113000.0,2.14,1.12,0.12,0.23,56262437203.200005
2001-11-07,10.7,9.95,10.95,9.93,8538,8819000.0,9.38,-8.55,-0.93,0.67,51453239905.5
2001-11-08,9.81,10.13,10.18,9.66,6640,6602000.0,5.23,1.81,0.18,0.52,52384052285.700005
2001-11-09,10.1,10.16,10.25,9.83,6402,6440000.0,4.15,0.3,0.03,0.5,52539187682.4
2001-11-12,10.13,10.0,10.13,9.88,3342,3348000.0,2.46,-1.57,-0.16,0.26,51711798900.0
2001-11-13,9.99,9.87,9.99,9.8,3792,3737000.0,1.9,-1.3,-0.13,0.3,51039545514.299995
2001-11-14,9.94,9.8,9.95,9.76,1793,1770000.0,1.93,-0.71,-0.07,0.14,50677562922.0
2001-11-15,9.94,9.78,9.94,9.7,2444,2395000.0,2.45,-0.2,-0.02,0.19,50574139324.2
2001-11-16,10.56,10.0,10.7,10.0,8611,8820000.0,7.16,2.25,0.22,0.68,51711798900.0
2001-11-19,10.01,10.14,10.16,10.0,8611,8820546.0,1.6,1.4,0.14,0.68,52435764084.600006
2001-11-20,10.2,10.49,10.5,10.15,2591,2611527.0,3.45,3.45,0.35,0.2,54245677046.1
2001-11-21,10.51,10.5,10.59,10.38,4937,5172000.0,2.0,0.1,0.01,0.39,54297388845.0
2001-11-22,10.49,10.68,10.7,10.41,7285,7726000.0,2.76,1.71,0.18,0.57,55228201225.2
2001-11-23,10.71,10.5,10.71,10.46,5041,5314000.0,2.34,-1.69,-0.18,0.4,54297388845.0
2001-11-26,10.5,10.6,10.62,10.46,4555,4797000.0,1.52,0.95,0.1,0.36,54814506834.0
2001-11-27,10.65,10.75,10.75,10.52,5508,5858000.0,2.17,1.42,0.15,0.43,55590183817.5
2001-11-28,10.77,10.71,10.85,10.65,5656,6089000.0,1.86,-0.37,-0.04,0.44,55383336621.9
2001-11-29,10.7,10.61,10.75,10.6,5974,6384000.0,1.4,-0.93,-0.1,0.47,54866218632.899994
2001-11-30,10.62,10.81,10.84,10.62,7019,7560000.0,2.07,1.89,0.2,0.55,55900454610.9
2001-12-03,10.82,11.0,11.11,10.82,11776,12958000.0,2.68,1.76,0.19,0.93,56882978790.0
2001-12-04,11.02,11.06,11.06,10.86,6002,6561000.0,1.82,0.55,0.06,0.47,57193249583.4
2001-12-05,11.01,10.8,11.07,10.77,9682,10564924.0,2.71,-2.35,-0.26,0.76,55848742812.0
2001-12-06,10.78,10.78,10.86,10.7,5026,5419433.0,1.48,-0.19,-0.02,0.4,55745319214.2
2001-12-07,10.9,11.04,11.2,10.8,9389,10328510.0,3.71,2.41,0.26,0.74,57089825985.6
2001-12-10,11.18,11.28,11.33,11.04,13286,14901024.0,2.63,2.17,0.24,1.04,58330909159.2
2001-12-11,11.28,11.01,11.35,10.95,10418,11560513.0,3.55,-2.39,-0.27,0.82,56934690588.9
2001-12-12,11.0,11.0,11.02,10.82,5782,6333399.0,1.82,-0.09,-0.01,0.45,56882978790.0
2001-12-13,10.99,10.68,11.04,10.67,5820,6298003.0,3.36,-2.91,-0.32,0.46,55228201225.2
2001-12-14,10.62,10.39,10.75,10.38,4432,4671156.0,3.46,-2.72,-0.29,0.35,53728559057.100006
2001-12-17,10.39,10.33,10.49,10.17,3213,3311236.0,3.08,-0.58,-0.06,0.25,53418288263.7
2001-12-18,10.4,10.64,10.64,10.28,2496,2601862.0,3.48,3.0,0.31,0.2,55021354029.600006
2001-12-19,10.7,10.35,10.7,10.33,1848,1941312.0,3.48,-2.73,-0.29,0.15,53521711861.5
2001-12-20,10.29,10.16,10.29,10.1,3714,3779969.0,1.84,-1.84,-0.19,0.29,52539187682.4
2001-12-21,10.12,10.16,10.22,10.1,2155,2188745.0,1.18,0.0,0.0,0.17,52539187682.4
2001-12-24,10.39,10.04,10.39,10.01,2535,2560851.0,3.74,-1.18,-0.12,0.2,51918646095.6
2001-12-25,10.2,10.07,10.2,9.96,1872,1879256.0,2.39,0.3,0.03,0.15,52073781492.3
2001-12-26,10.18,10.21,10.22,10.06,1371,1390672.0,1.59,1.39,0.14,0.11,52797746676.9
2001-12-27,10.25,10.14,10.31,10.14,2364,2408242.0,1.67,-0.69,-0.07,0.19,52435764084.600006
2001-12-28,10.26,10.12,10.28,10.06,2131,2155755.0,2.17,-0.2,-0.02,0.17,52332340486.799995
2001-12-31,10.15,10.0,10.17,9.98,3450,3472872.0,1.88,-1.19,-0.12,0.27,51711798900.0
2002-01-04,10.0,9.98,10.08,9.96,1920,1918342.0,1.2,-0.2,-0.02,0.15,51608375302.200005
2002-01-07,9.8,9.83,9.99,9.8,1768,1737737.0,1.9,-1.5,-0.15,0.14,50832698318.7
2002-01-08,9.85,9.72,9.89,9.7,1766,1731028.0,1.93,-1.12,-0.11,0.14,50263868530.8
2002-01-09,9.8,9.4,9.8,9.38,3181,3028830.0,4.32,-3.29,-0.32,0.25,48609090966.0
2002-01-10,9.29,9.52,9.58,9.18,3734,3464543.0,4.26,1.28,0.12,0.29,49229632552.799995
2002-01-11,9.52,9.32,9.52,9.28,1979,1847492.0,2.52,-2.1,-0.2,0.16,48195396574.8
2002-01-14,9.25,8.83,9.25,8.8,4454,3985059.0,4.83,-5.26,-0.49,0.35,45661518428.7
2002-01-15,8.73,8.62,8.9,8.58,3029,2650364.0,3.62,-2.38,-0.21,0.24,44575570651.799995
2002-01-16,8.6,8.7,8.75,8.48,3291,2832830.0,3.13,0.93,0.08,0.26,44989265043.0
2002-01-17,8.74,8.12,8.74,7.9,3239,2696065.0,9.66,-6.67,-0.58,0.25,41989980706.799995
2002-01-18,8.0,7.94,8.25,7.86,4700,3774864.0,4.8,-2.22,-0.18,0.37,41059168326.6
2002-01-21,7.85,7.56,7.98,7.56,3759,2909684.0,5.29,-4.79,-0.38,0.3,39094119968.4
2002-01-22,7.45,6.95,7.9,6.8,19015,13341314.0,14.55,-8.07,-0.61,1.5,35939700235.5
2002-01-23,7.0,7.59,7.6,6.8,10289,7380117.0,11.51,9.21,0.64,0.81,39249255365.1
2002-01-24,7.49,7.81,8.13,7.31,15534,12164094.0,10.8,2.9,0.22,1.22,40386914940.9
2002-01-25,7.81,7.8,7.96,7.7,6775,5313097.0,3.33,-0.13,-0.01,0.53,40335203142.0
2002-01-28,8.01,7.17,8.01,7.12,11369,8583364.0,11.41,-8.08,-0.63,0.89,37077359811.3
2002-01-29,7.09,7.38,7.49,6.92,6630,4835776.0,7.95,2.93,0.21,0.52,38163307588.2
2002-01-30,7.4,7.72,8.08,7.36,8170,6315984.0,9.76,4.61,0.34,0.64,39921508750.799995
2002-01-31,7.82,8.48,8.49,7.82,31411,26217881.0,8.68,9.84,0.76,2.47,43851605467.200005
2002-02-01,8.53,8.5,8.61,8.35,16578,14126985.0,3.07,0.24,0.02,1.3,43955029065.0
2002-02-04,8.32,8.6,8.66,8.32,6297,5370110.0,4.0,1.18,0.1,0.5,44472147054.0
2002-02-05,8.6,8.68,8.71,8.5,6465,5581888.0,2.44,0.93,0.08,0.51,44885841445.2
2002-02-06,8.6,8.47,8.68,8.42,7349,6282215.0,3.0,-2.42,-0.21,0.58,43799893668.3
2002-02-07,8.5,8.75,8.76,8.4,7413,6412955.0,4.25,3.31,0.28,0.58,45247824037.5
2002-02-08,8.7,8.61,8.88,8.59,4707,4108405.0,3.31,-1.6,-0.14,0.37,44523858852.899994
2002-02-25,8.78,8.85,8.93,8.77,7609,6736357.0,1.86,2.79,0.24,0.6,45764942026.5
2002-02-26,8.8,8.83,8.87,8.6,4166,3628332.0,3.05,-0.23,-0.02,0.33,45661518428.7
2002-02-27,8.8,8.88,8.92,8.76,3660,3250729.0,1.81,0.57,0.05,0.29,45920077423.200005
2002-02-28,8.87,8.68,8.88,8.63,2962,2595646.0,2.82,-2.25,-0.2,0.23,44885841445.2
2002-03-01,8.58,8.45,8.62,8.42,4492,3821089.0,2.3,-2.65,-0.23,0.35,43696470070.5
2002-03-04,8.42,8.76,8.78,8.33,5796,4953766.0,5.33,3.67,0.31,0.46,45299535836.4
2002-03-05,8.75,9.07,9.2,8.61,11021,9896416.0,6.74,3.54,0.31,0.87,46902601602.3
2002-03-06,9.06,9.0,9.26,8.99,12442,11364403.0,2.98,-0.77,-0.07,0.98,46540619010.0
2002-03-07,9.05,9.33,9.38,9.0,14170,13071019.0,4.22,3.67,0.33,1.11,48247108373.7
2002-03-08,9.36,9.58,9.6,9.3,20809,19633114.0,3.22,2.68,0.25,1.64,49539903346.2
2002-03-11,9.42,9.71,9.73,9.42,10972,10526568.0,3.24,1.36,0.13,0.86,50212156731.9
2002-03-12,9.71,9.48,9.75,9.45,14914,14305943.0,3.09,-2.37,-0.23,1.17,49022785357.200005
2002-03-13,9.48,9.36,9.68,9.22,8723,8251329.0,4.85,-1.27,-0.12,0.69,48402243770.399994
2002-03-14,9.35,9.73,9.78,9.3,8474,8057827.0,5.13,3.95,0.37,0.67,50315580329.700005
2002-03-15,9.73,9.48,10.05,9.41,21178,20876615.0,6.58,-2.57,-0.25,1.67,49022785357.200005
2002-03-18,9.63,9.27,9.75,9.18,16563,15505277.0,6.01,-2.22,-0.21,1.3,47936837580.299995
2002-03-19,9.27,9.52,9.55,9.23,6327,5945208.0,3.45,2.7,0.25,0.5,49229632552.799995
2002-03-20,9.61,9.62,9.8,9.5,8618,8317155.0,3.15,1.05,0.1,0.68,49746750541.799995
2002-03-21,9.7,9.69,9.84,9.6,8196,7925825.0,2.49,0.73,0.07,0.64,50108733134.1
2002-03-22,9.72,9.52,9.72,9.45,5692,5435071.0,2.79,-1.75,-0.17,0.45,49229632552.799995
2002-03-25,9.53,9.62,9.67,9.38,6589,6280221.0,3.05,1.05,0.1,0.52,49746750541.799995
2002-03-26,9.62,9.76,9.78,9.53,9762,9398620.0,2.6,1.46,0.14,0.77,50470715726.4
2002-03-27,9.98,9.97,9.98,9.75,28130,27726227.0,2.36,2.15,0.21,2.21,51556663503.3
2002-03-28,9.98,9.92,10.04,9.83,9563,9499706.0,2.11,-0.5,-0.05,0.75,51298104508.8
2002-03-29,9.9,9.5,9.9,9.45,16681,15908578.0,4.54,-4.23,-0.42,1.31,49126208955.0
2002-04-01,9.41,9.38,9.47,9.15,6587,6133538.0,3.37,-1.26,-0.12,0.52,48505667368.200005
2002-04-02,9.45,9.13,9.46,9.05,6466,5940593.0,4.37,-2.67,-0.25,0.51,47212872395.700005
2002-04-03,9.14,9.12,9.3,9.05,3988,3650644.0,2.74,-0.11,-0.01,0.31,47161160596.799995
2002-04-04,9.1,9.4,9.46,9.03,4325,4001172.0,4.71,3.07,0.28,0.34,48609090966.0
2002-04-05,9.41,9.35,9.5,9.21,4427,4145868.0,3.09,-0.53,-0.05,0.35,48350531971.5
2002-04-08,9.3,9.39,9.4,9.3,2498,2334483.0,1.07,0.43,0.04,0.2,48557379167.100006
2002-04-09,9.39,9.65,9.67,9.3,7197,6882761.0,3.94,2.77,0.26,0.57,49901885938.5
2002-04-10,9.73,9.74,9.76,9.56,5930,5739236.0,2.07,0.93,0.09,0.47,50367292128.6
2002-04-11,9.74,9.61,9.88,9.55,7688,7493932.0,3.39,-1.33,-0.13,0.6,49695038742.899994
2002-04-12,9.61,9.75,9.78,9.52,5123,4933735.0,2.71,1.46,0.14,0.4,50419003927.5
2002-04-15,9.62,9.59,9.8,9.46,6621,6331056.0,3.49,-1.64,-0.16,0.52,49591615145.1
2002-04-16,9.58,9.49,9.62,9.44,3433,3263822.0,1.88,-1.04,-0.1,0.27,49074497156.1
2002-04-17,9.49,9.46,9.5,9.29,3057,2866291.0,2.21,-0.32,-0.03,0.24,48919361759.4
2002-04-18,9.55,9.27,9.55,9.27,3431,3207441.0,2.96,-2.01,-0.19,0.27,47936837580.299995
2002-04-19,9.18,9.48,9.49,9.15,6831,6321112.0,3.67,2.27,0.21,0.54,49022785357.200005
2002-04-22,9.5,9.42,9.58,9.32,7800,7384329.0,2.74,-0.63,-0.06,0.61,48712514563.8
