交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2002-04-23,9.38,9.32,9.47,9.3,2304,2155403.0,1.8,-1.06,-0.1,0.18,48195396574.8
2002-04-24,9.32,9.27,9.44,9.26,1840,1712777.0,1.93,-0.54,-0.05,0.14,47936837580.299995
2002-04-25,9.25,9.29,9.3,9.2,1558,1440760.0,1.08,0.22,0.02,0.12,48040261178.1
2002-04-26,9.4,9.4,9.47,9.29,2840,2672316.0,1.94,1.18,0.11,0.22,48609090966.0
2002-04-29,9.45,9.56,9.62,9.38,4970,4729868.0,2.55,1.7,0.16,0.39,49436479748.4
2002-04-30,9.66,9.58,9.68,9.48,4367,4186302.0,2.09,0.21,0.02,0.34,49539903346.2
2002-05-08,9.61,9.5,9.62,9.48,2033,1932501.0,1.46,-0.84,-0.08,0.16,49126208955.0
2002-05-09,9.45,9.51,9.6,9.38,5413,5156963.0,2.32,0.11,0.01,0.43,49177920753.9
2002-05-10,9.51,9.69,9.7,9.4,14942,14302769.0,3.15,1.89,0.18,1.17,50108733134.1
2002-05-13,9.7,9.51,9.7,9.45,4065,3877654.0,2.58,-1.86,-0.18,0.32,49177920753.9
2002-05-14,9.5,9.42,9.55,9.4,2161,2044670.0,1.58,-0.95,-0.09,0.17,48712514563.8
2002-05-15,9.4,9.09,9.4,9.02,7710,7098933.0,4.03,-3.5,-0.33,0.61,47006025200.1
2002-05-16,9.05,8.75,9.13,8.7,7087,6295635.0,4.73,-3.74,-0.34,0.56,45247824037.5
2002-05-17,8.72,8.82,8.92,8.68,4665,4091187.0,2.74,0.8,0.07,0.37,45609806629.8
2002-05-20,8.8,8.56,8.8,8.47,3449,2945558.0,3.74,-2.95,-0.26,0.27,44265299858.4
2002-05-22,9.01,8.77,9.16,8.75,11368,10176362.0,4.79,2.45,0.21,0.89,45351247635.299995
2002-05-23,8.68,8.89,8.93,8.68,5178,4587040.0,2.85,1.37,0.12,0.41,45971789222.100006
2002-05-24,8.81,8.74,8.9,8.7,2561,2242193.0,2.25,-1.69,-0.15,0.2,45196112238.6
2002-05-27,8.78,8.78,8.95,8.69,2706,2365040.0,2.97,0.46,0.04,0.21,45402959434.2
2002-05-28,8.92,9.02,9.1,8.88,7132,6412583.0,2.51,2.73,0.24,0.56,46644042607.799995
2002-05-29,9.0,8.77,9.0,8.7,3473,3047678.0,3.33,-2.77,-0.25,0.27,45351247635.299995
2002-05-30,8.75,8.74,8.77,8.57,2591,2246476.0,2.28,-0.34,-0.03,0.2,45196112238.6
2002-05-31,8.85,8.78,8.85,8.65,3149,2754312.0,2.29,0.46,0.04,0.25,45402959434.2
2002-06-03,8.6,8.5,8.6,8.37,3749,3172051.0,2.62,-3.19,-0.28,0.29,43955029065.0
2002-06-04,8.48,8.5,8.55,8.3,2456,2075907.0,2.94,0.0,0.0,0.19,43955029065.0
2002-06-05,8.54,8.39,8.54,8.28,2033,1694182.0,3.06,-1.29,-0.11,0.16,43386199277.100006
2002-06-06,8.01,8.79,8.9,8.01,6909,5922831.0,10.61,4.77,0.4,0.54,45454671233.1
2002-06-07,8.88,8.82,8.92,8.7,10248,9059324.0,2.5,0.34,0.03,0.81,45609806629.8
2002-06-10,8.72,8.64,8.75,8.6,2306,1998610.0,1.7,-2.04,-0.18,0.18,44678994249.600006
2002-06-11,8.64,8.8,8.9,8.64,1782,1560894.0,3.01,1.85,0.16,0.14,45506383032.0
2002-06-12,8.76,8.65,8.76,8.62,1296,1122787.0,1.59,-1.7,-0.15,0.1,44730706048.5
2002-06-13,8.7,8.64,8.77,8.58,1198,1033244.0,2.2,-0.12,-0.01,0.09,44678994249.600006
2002-06-14,8.59,8.49,8.59,8.43,1678,1426777.0,1.85,-1.74,-0.15,0.13,43903317266.1
2002-06-17,8.35,8.47,8.5,8.33,1408,1184504.0,2.0,-0.24,-0.02,0.11,43799893668.3
2002-06-18,8.48,8.63,8.68,8.48,2557,2200525.0,2.36,1.89,0.16,0.2,44627282450.700005
2002-06-19,8.62,8.53,8.65,8.4,1775,1507647.0,2.9,-1.16,-0.1,0.14,44110164461.7
2002-06-20,8.5,8.57,8.68,8.5,1856,1592190.0,2.11,0.47,0.04,0.15,44317011657.3
2002-06-21,8.54,8.89,8.95,8.54,8098,7145378.0,4.78,3.73,0.32,0.64,45971789222.100006
2002-06-24,9.78,9.78,9.78,9.38,42951,41483258.0,4.5,10.01,0.89,3.38,50574139324.2
2002-06-25,9.84,9.62,10.0,9.58,22572,22102920.0,4.29,-1.64,-0.16,1.77,49746750541.799995
2002-06-26,9.56,9.65,9.71,9.41,8436,8065400.0,3.12,0.31,0.03,0.66,49901885938.5
2002-06-27,9.65,9.67,9.74,9.58,6999,6752000.0,1.66,0.21,0.02,0.55,50005309536.3
2002-06-28,9.66,9.75,9.8,9.52,12479,12073005.0,2.9,0.83,0.08,0.98,50419003927.5
2002-07-01,9.75,9.55,9.75,9.55,4955,4766601.0,2.05,-2.05,-0.2,0.39,49384767949.5
2002-07-02,9.53,9.59,9.6,9.41,4086,3879283.0,1.99,0.42,0.04,0.32,49591615145.1
2002-07-03,9.62,9.59,9.64,9.53,4014,3839695.0,1.15,0.0,0.0,0.32,49591615145.1
2002-07-04,9.59,9.6,9.64,9.52,5621,5392130.0,1.25,0.1,0.01,0.44,49643326944.0
2002-07-05,9.59,9.68,9.68,9.54,3919,3766338.0,1.46,0.83,0.08,0.31,50057021335.2
2002-07-08,9.68,9.83,9.88,9.68,12892,12607602.0,2.07,1.55,0.15,1.01,50832698318.7
2002-07-09,9.82,9.74,9.83,9.73,7482,7310889.0,1.02,-0.92,-0.09,0.59,50367292128.6
2002-07-10,9.74,9.54,9.79,9.54,8487,8179136.0,2.57,-2.05,-0.2,0.67,49333056150.6
2002-07-11,9.51,9.62,9.65,9.5,3615,3462168.0,1.57,0.84,0.08,0.28,49746750541.799995
2002-07-12,9.5,9.59,9.62,9.5,4060,3876458.0,1.25,-0.31,-0.03,0.32,49591615145.1
2002-07-15,9.59,9.58,9.67,9.49,2984,2846345.0,1.88,-0.1,-0.01,0.23,49539903346.2
2002-07-16,9.59,9.6,9.68,9.52,3087,2968981.0,1.67,0.21,0.02,0.24,49643326944.0
2002-07-17,9.69,9.66,9.69,9.55,3935,3785385.0,1.46,0.63,0.06,0.31,49953597737.4
2002-07-18,9.75,9.85,9.94,9.66,28777,28332306.0,2.9,1.97,0.19,2.26,50936121916.5
2002-07-19,9.9,9.98,9.98,9.85,15464,15314003.0,1.32,1.32,0.13,1.22,51608375302.200005
2002-07-22,9.98,9.72,10.04,9.7,12402,12260625.0,3.41,-2.61,-0.26,0.98,50263868530.8
2002-07-23,9.63,9.59,9.75,9.58,6373,6152520.0,1.75,-1.34,-0.13,0.5,49591615145.1
2002-07-24,9.59,9.59,9.66,9.55,3517,3378789.0,1.15,0.0,0.0,0.28,49591615145.1
2002-07-25,9.65,9.59,9.7,9.47,4317,4115731.0,2.4,0.0,0.0,0.34,49591615145.1
2002-07-26,9.59,9.48,9.6,9.45,3943,3750488.0,1.56,-1.15,-0.11,0.31,49022785357.200005
2002-07-29,9.44,9.48,9.5,9.38,2792,2635111.0,1.27,0.0,0.0,0.22,49022785357.200005
2002-07-30,9.5,9.51,9.58,9.42,1663,1581929.0,1.69,0.32,0.03,0.13,49177920753.9
2002-07-31,9.51,9.33,9.58,9.25,6400,5973840.0,3.47,-1.89,-0.18,0.5,48247108373.7
2002-08-01,9.3,9.35,9.38,9.21,3956,3669564.0,1.82,0.21,0.02,0.31,48350531971.5
2002-08-02,9.35,9.4,9.41,9.32,1420,1331099.0,0.96,0.53,0.05,0.11,48609090966.0
2002-08-05,9.31,9.28,9.35,9.27,1559,1449000.0,0.85,-1.28,-0.12,0.12,47988549379.2
2002-08-06,9.25,9.39,9.45,9.25,1887,1766243.0,2.16,1.19,0.11,0.15,48557379167.100006
2002-08-07,9.35,9.36,9.4,9.32,740,692367.0,0.85,-0.32,-0.03,0.06,48402243770.399994
2002-08-08,9.36,9.31,9.43,9.28,1021,951876.0,1.6,-0.53,-0.05,0.08,48143684775.9
2002-08-09,9.31,9.28,9.39,9.24,1385,1283530.0,1.61,-0.32,-0.03,0.11,47988549379.2
2002-08-12,9.27,9.22,9.3,9.09,3309,3034884.0,2.26,-0.65,-0.06,0.26,47678278585.8
2002-08-13,9.1,9.22,9.26,9.1,1602,1472248.0,1.74,0.0,0.0,0.13,47678278585.8
2002-08-14,9.22,9.24,9.26,9.15,1012,930000.0,1.19,0.22,0.02,0.08,47781702183.6
2002-08-15,9.17,9.22,9.31,9.17,2403,2222635.0,1.52,-0.22,-0.02,0.19,47678278585.8
2002-08-16,9.2,9.27,9.33,9.13,1614,1488417.0,2.17,0.54,0.05,0.13,47936837580.299995
2002-08-19,9.2,9.2,9.27,9.16,2381,2190750.0,1.19,-0.76,-0.07,0.19,47574854988.0
2002-08-20,9.25,9.36,9.38,9.23,1999,1863874.0,1.63,1.74,0.16,0.16,48402243770.399994
2002-08-21,9.36,9.35,9.4,9.32,2020,1892581.0,0.85,-0.11,-0.01,0.16,48350531971.5
2002-08-22,9.36,9.5,9.55,9.32,8753,8265691.0,2.46,1.6,0.15,0.69,49126208955.0
2002-08-23,9.59,9.51,9.66,9.45,9511,9073346.0,2.21,0.11,0.01,0.75,49177920753.9
2002-08-26,9.46,9.36,9.46,9.36,2717,2551812.0,1.05,-1.58,-0.15,0.21,48402243770.399994
2002-08-27,9.35,9.42,9.43,9.34,2458,2307620.0,0.96,0.64,0.06,0.19,48712514563.8
2002-08-28,9.48,9.35,9.48,9.33,2448,2297000.0,1.59,-0.74,-0.07,0.19,48350531971.5
2002-08-29,9.38,9.24,9.38,9.2,2829,2623331.0,1.93,-1.18,-0.11,0.22,47781702183.6
2002-08-30,9.2,9.2,9.25,9.18,3451,3173422.0,0.76,-0.43,-0.04,0.27,47574854988.0
2002-09-02,9.18,9.24,9.25,9.13,2276,2084434.0,1.3,0.43,0.04,0.18,47781702183.6
2002-09-03,9.25,9.29,9.29,9.21,1800,1664414.0,0.87,0.54,0.05,0.14,48040261178.1
2002-09-04,9.28,9.31,9.36,9.28,2852,2659519.0,0.86,0.22,0.02,0.22,48143684775.9
2002-09-05,9.2,9.25,9.28,9.15,1925,1771189.0,1.4,-0.64,-0.06,0.15,47833413982.5
2002-09-06,9.17,9.21,9.25,9.16,1402,1289209.0,0.97,-0.43,-0.04,0.11,47626566786.9
2002-09-09,9.15,9.05,9.16,9.0,2017,1829470.0,1.74,-1.74,-0.16,0.16,46799178004.5
2002-09-10,9.08,9.01,9.08,8.95,1742,1569499.0,1.44,-0.44,-0.04,0.14,46592330808.9
2002-09-11,9.1,8.99,9.1,8.89,2051,1837299.0,2.33,-0.22,-0.02,0.16,46488907211.1
2002-09-12,9.01,9.05,9.07,8.9,1057,950790.0,1.89,0.67,0.06,0.08,46799178004.5
2002-09-13,9.03,9.08,9.09,8.98,758,683124.0,1.22,0.33,0.03,0.06,46954313401.2
2002-09-16,9.0,8.96,9.02,8.89,1035,923694.0,1.43,-1.32,-0.12,0.08,46333771814.4
2002-09-17,9.0,8.99,9.05,8.89,1262,1129811.0,1.79,0.33,0.03,0.1,46488907211.1
2002-09-18,8.94,8.91,9.02,8.86,1449,1292857.0,1.78,-0.89,-0.08,0.11,46075212819.9
2002-09-19,8.86,9.06,9.11,8.79,2128,1896969.0,3.59,1.68,0.15,0.17,46850889803.4
2002-09-20,9.0,8.99,9.07,8.88,1207,1079443.0,2.1,-0.77,-0.07,0.09,46488907211.1
2002-09-23,8.95,8.93,8.97,8.82,1048,929807.0,1.67,-0.67,-0.06,0.08,46178636417.7
2002-09-24,8.92,8.9,8.93,8.81,1065,940921.0,1.34,-0.34,-0.03,0.08,46023501021.0
2002-09-25,8.9,8.83,8.9,8.8,984,869540.0,1.12,-0.79,-0.07,0.08,45661518428.7
2002-09-26,8.83,8.76,8.88,8.75,1512,1330343.0,1.47,-0.79,-0.07,0.12,45299535836.4
2002-09-27,8.8,8.62,8.8,8.4,6072,5174788.0,4.57,-1.6,-0.14,0.48,44575570651.799995
2002-10-08,8.56,8.6,8.69,8.43,1826,1561596.0,3.02,-0.23,-0.02,0.14,44472147054.0
2002-10-09,8.58,8.55,8.66,8.45,2009,1718343.0,2.44,-0.58,-0.05,0.16,44213588059.5
2002-10-10,8.43,8.5,8.6,8.43,1542,1315426.0,1.99,-0.58,-0.05,0.12,43955029065.0
2002-10-11,8.51,8.5,8.58,8.43,812,688937.0,1.76,0.0,0.0,0.06,43955029065.0
2002-10-14,8.5,8.45,8.51,8.37,1045,881998.0,1.65,-0.59,-0.05,0.08,43696470070.5
2002-10-15,8.44,8.36,8.44,8.33,1093,915817.0,1.3,-1.07,-0.09,0.09,43231063880.399994
2002-10-16,8.26,8.38,8.5,8.26,1443,1217451.0,2.87,0.24,0.02,0.11,43334487478.200005
2002-10-17,8.38,8.3,8.4,8.2,1724,1426839.0,2.39,-0.95,-0.08,0.14,42920793087.0
2002-10-18,8.28,8.28,8.3,8.1,1514,1245967.0,2.41,-0.24,-0.02,0.12,42817369489.2
2002-10-21,8.2,8.28,8.28,8.1,1363,1116437.0,2.17,0.0,0.0,0.11,42817369489.2
2002-10-22,8.19,8.37,8.4,8.13,1456,1213589.0,3.26,1.09,0.09,0.11,43282775679.299995
2002-10-23,8.37,8.34,8.44,8.25,960,802429.0,2.27,-0.36,-0.03,0.08,43127640282.6
2002-10-24,8.43,8.29,8.43,8.28,943,783959.0,1.8,-0.6,-0.05,0.07,42869081288.1
2002-10-25,8.39,8.18,8.39,8.15,946,778878.0,2.9,-1.33,-0.11,0.07,42300251500.2
2002-10-28,8.18,8.05,8.25,8.04,1646,1339110.0,2.57,-1.59,-0.13,0.13,41627998114.5
2002-10-29,8.05,7.96,8.13,7.86,2988,2374484.0,3.35,-1.12,-0.09,0.23,41162591924.4
2002-10-30,7.9,7.96,8.0,7.9,1086,862954.0,1.26,0.0,0.0,0.09,41162591924.4
2002-10-31,7.9,7.96,8.04,7.9,720,575837.0,1.76,0.0,0.0,0.06,41162591924.4
2002-11-01,7.97,7.97,8.04,7.97,1897,1515810.0,0.88,0.13,0.01,0.15,41214303723.299995
2002-11-04,8.1,8.1,8.13,7.99,1454,1167534.0,1.76,1.63,0.13,0.11,41886557109.0
2002-11-05,8.11,8.27,8.28,8.1,2421,1987197.0,2.22,2.1,0.17,0.19,42765657690.299995
2002-11-06,8.35,8.31,8.5,8.3,5737,4817195.0,2.42,0.48,0.04,0.45,42972504885.9
2002-11-07,8.34,8.25,8.35,8.2,2712,2239816.0,1.81,-0.72,-0.06,0.21,42662234092.5
2002-11-08,8.39,8.0,8.42,7.98,3277,2655923.0,5.33,-3.03,-0.25,0.26,41369439120.0
2002-11-11,8.05,7.92,8.05,7.8,2495,1970193.0,3.13,-1.0,-0.08,0.2,40955744728.8
2002-11-12,7.88,7.8,7.92,7.66,3430,2659421.0,3.28,-1.52,-0.12,0.27,40335203142.0
2002-11-13,7.78,7.75,7.79,7.6,2051,1577858.0,2.44,-0.64,-0.05,0.16,40076644147.5
2002-11-14,7.76,7.62,7.76,7.5,2218,1686189.0,3.35,-1.68,-0.13,0.17,39404390761.8
2002-11-15,7.6,7.56,7.7,7.52,2304,1750264.0,2.36,-0.79,-0.06,0.18,39094119968.4
2002-11-18,7.6,7.57,7.6,7.45,1494,1122404.0,1.98,0.13,0.01,0.12,39145831767.3
2002-11-19,7.58,7.66,7.7,7.45,1089,822617.0,3.3,1.19,0.09,0.09,39611237957.4
2002-11-20,7.52,7.39,7.58,7.24,2174,1603087.0,4.44,-3.52,-0.27,0.17,38215019387.1
2002-11-21,7.18,7.14,7.35,7.13,1743,1255507.0,2.98,-3.38,-0.25,0.14,36922224414.6
2002-11-22,7.4,7.12,7.4,7.0,3903,2787426.0,5.6,-0.28,-0.02,0.31,36818800816.8
2002-11-25,7.1,7.09,7.17,7.0,1242,879498.0,2.39,-0.42,-0.03,0.1,36663665420.1
2002-11-26,7.17,7.0,7.18,6.98,1444,1018529.0,2.82,-1.27,-0.09,0.11,36198259230.0
2002-11-27,6.98,7.05,7.06,6.88,2509,1741516.0,2.57,0.71,0.05,0.2,36456818224.5
2002-11-28,7.01,7.25,7.25,6.99,2156,1536705.0,3.69,2.84,0.2,0.17,37491054202.5
2002-11-29,7.34,7.3,7.43,7.22,6302,4615413.0,2.9,0.69,0.05,0.5,37749613197.0
2002-12-02,7.3,7.06,7.3,7.04,2002,1431594.0,3.56,-3.29,-0.24,0.16,36508530023.4
2002-12-03,7.0,7.16,7.18,7.0,1226,867812.0,2.55,1.42,0.1,0.1,37025648012.4
2002-12-04,7.2,7.17,7.28,7.14,2194,1580187.0,1.96,0.14,0.01,0.17,37077359811.3
2002-12-05,7.14,7.1,7.14,7.01,1530,1082577.0,1.81,-0.98,-0.07,0.12,36715377219.0
2002-12-06,7.14,7.2,7.29,7.08,2735,1972186.0,2.96,1.41,0.1,0.22,37232495208.0
2002-12-09,7.3,7.33,7.45,7.26,7162,5263335.0,2.64,1.81,0.13,0.56,37904748593.7
2002-12-10,7.34,7.23,7.43,7.22,4039,2958590.0,2.86,-1.36,-0.1,0.32,37387630604.700005
2002-12-11,7.23,7.18,7.25,7.11,1953,1397973.0,1.94,-0.69,-0.05,0.15,37129071610.2
2002-12-12,7.23,7.24,7.38,7.15,1843,1340508.0,3.2,0.84,0.06,0.14,37439342403.6
2002-12-13,7.09,7.31,7.37,7.09,2686,1951739.0,3.87,0.97,0.07,0.21,37801324995.9
2002-12-16,7.32,7.36,7.39,7.3,2918,2144354.0,1.23,0.68,0.05,0.23,38059883990.4
2002-12-17,7.36,7.4,7.46,7.28,3666,2699903.0,2.45,0.54,0.04,0.29,38266731186.0
2002-12-18,7.38,7.38,7.44,7.34,2430,1796045.0,1.35,-0.27,-0.02,0.19,38163307588.2
2002-12-19,7.31,7.39,7.4,7.27,1256,920314.0,1.76,0.14,0.01,0.1,38215019387.1
2002-12-20,7.38,7.44,7.49,7.36,2667,1984295.0,1.76,0.68,0.05,0.21,38473578381.6
2002-12-23,7.48,7.41,7.52,7.35,2853,2123344.0,2.28,-0.4,-0.03,0.22,38318442984.9
2002-12-24,7.41,7.36,7.41,7.25,2755,2012065.0,2.16,-0.67,-0.05,0.22,38059883990.4
2002-12-25,7.37,7.3,7.39,7.27,3774,2760990.0,1.63,-0.82,-0.06,0.3,37749613197.0
2002-12-26,7.1,7.33,7.34,7.1,7398,5363270.0,3.29,0.41,0.03,0.58,37904748593.7
2002-12-27,7.15,7.24,7.35,7.1,5811,4202738.0,3.41,-1.23,-0.09,0.46,37439342403.6
2002-12-30,7.15,7.02,7.16,7.0,4259,2998989.0,2.21,-3.04,-0.22,0.33,36301682827.799995
2002-12-31,7.05,6.95,7.08,6.94,1935,1357367.0,1.99,-1.0,-0.07,0.15,35939700235.5
2003-01-02,6.95,6.75,7.0,6.71,2417,1653242.0,4.17,-2.88,-0.2,0.19,34905464257.5
2003-01-03,6.7,6.71,6.8,6.68,1747,1174715.0,1.78,-0.59,-0.04,0.14,34698617061.9
2003-01-06,6.65,6.77,6.78,6.53,1446,968261.0,3.73,0.89,0.06,0.11,35008887855.299995
2003-01-07,6.72,6.74,6.9,6.65,2619,1772578.0,3.69,-0.44,-0.03,0.21,34853752458.6
2003-01-08,6.76,6.99,6.99,6.75,6250,4303262.0,3.56,3.71,0.25,0.49,36146547431.1
2003-01-09,6.99,7.08,7.1,6.85,6276,4397489.0,3.58,1.29,0.09,0.49,36611953621.2
2003-01-10,7.07,7.06,7.2,7.01,5691,4044305.0,2.68,-0.28,-0.02,0.45,36508530023.4
2003-01-13,7.0,7.03,7.08,6.97,2052,1440046.0,1.56,-0.42,-0.03,0.16,36353394626.700005
2003-01-14,7.0,7.37,7.49,7.0,10659,7783666.0,6.97,4.84,0.34,0.84,38111595789.3
2003-01-15,7.38,7.27,7.45,7.23,6539,4794689.0,2.99,-1.36,-0.1,0.51,37594477800.299995
2003-01-16,7.28,7.42,7.43,7.2,5520,4046691.0,3.16,2.06,0.15,0.43,38370154783.8
2003-01-17,7.42,7.45,7.58,7.36,9180,6865244.0,2.96,0.4,0.03,0.72,38525290180.5
2003-01-20,7.47,7.44,7.49,7.34,3824,2830885.0,2.01,-0.13,-0.01,0.3,38473578381.6
2003-01-21,7.46,7.25,7.49,7.23,4292,3153952.0,3.49,-2.55,-0.19,0.34,37491054202.5
2003-01-22,7.2,7.29,7.29,7.15,3153,2272812.0,1.93,0.55,0.04,0.25,37697901398.1
2003-01-23,7.28,7.16,7.33,7.16,2419,1750131.0,2.33,-1.78,-0.13,0.19,37025648012.4
2003-01-24,7.16,7.23,7.25,7.13,2744,1972177.0,1.68,0.98,0.07,0.22,37387630604.700005
2003-01-27,7.24,7.39,7.42,7.23,4016,2949739.0,2.63,2.21,0.16,0.32,38215019387.1
2003-01-28,7.39,7.42,7.45,7.36,2977,2202003.0,1.22,0.41,0.03,0.23,38370154783.8
2003-01-29,7.39,7.4,7.47,7.38,3336,2476674.0,1.21,-0.27,-0.02,0.26,38266731186.0
2003-02-10,7.31,7.25,7.33,7.24,1163,845472.0,1.22,-2.03,-0.15,0.09,37491054202.5
2003-02-11,7.23,7.33,7.34,7.2,1053,764657.0,1.93,1.1,0.08,0.08,37904748593.7
2003-02-12,7.35,7.57,7.6,7.35,10120,7611908.0,3.41,3.27,0.24,0.8,39145831767.3
2003-02-13,7.58,7.49,7.65,7.45,5315,4015639.0,2.64,-1.06,-0.08,0.42,38732137376.1
2003-02-14,7.46,7.52,7.56,7.42,3051,2290958.0,1.87,0.4,0.03,0.24,38887272772.799995
2003-02-17,7.5,7.57,7.64,7.45,8904,6746850.0,2.53,0.66,0.05,0.7,39145831767.3
2003-02-18,7.58,7.77,7.8,7.52,15679,12083191.0,3.7,2.64,0.2,1.23,40180067745.299995
2003-02-19,7.77,7.76,7.77,7.65,6178,4761871.0,1.54,-0.13,-0.01,0.49,40128355946.4
2003-02-20,7.79,7.65,7.79,7.64,4927,3792070.0,1.93,-1.42,-0.11,0.39,39559526158.5
2003-02-21,7.61,7.39,7.64,7.38,6641,4962395.0,3.4,-3.4,-0.26,0.52,38215019387.1
2003-02-24,7.31,7.4,7.44,7.31,2208,1629770.0,1.76,0.14,0.01,0.17,38266731186.0
2003-02-25,7.45,7.53,7.57,7.45,3569,2680874.0,1.62,1.76,0.13,0.28,38938984571.700005
2003-02-26,7.55,7.48,7.57,7.45,2090,1567152.0,1.59,-0.66,-0.05,0.16,38680425577.200005
2003-02-27,7.5,7.51,7.55,7.45,2591,1942511.0,1.34,0.4,0.03,0.2,38835560973.9
2003-02-28,7.5,7.49,7.53,7.4,2975,2214560.0,1.73,-0.27,-0.02,0.23,38732137376.1
2003-03-03,7.48,7.56,7.63,7.4,3149,2356420.0,3.07,0.93,0.07,0.25,39094119968.4
2003-03-04,7.61,7.51,7.63,7.5,2132,1606757.0,1.72,-0.66,-0.05,0.17,38835560973.9
2003-03-05,7.51,7.45,7.6,7.39,3148,2339535.0,2.8,-0.8,-0.06,0.25,38525290180.5
2003-03-06,7.45,7.32,7.48,7.29,4128,3039949.0,2.55,-1.74,-0.13,0.32,37853036794.8
2003-03-07,7.32,7.34,7.4,7.28,3089,2271884.0,1.64,0.27,0.02,0.24,37956460392.6
2003-03-10,7.34,7.18,7.43,7.17,2852,2060232.0,3.54,-2.18,-0.16,0.22,37129071610.2
2003-03-11,7.15,7.17,7.22,7.12,3234,2316376.0,1.39,-0.14,-0.01,0.25,37077359811.3
2003-03-12,7.2,7.15,7.2,7.08,1216,865844.0,1.67,-0.28,-0.02,0.1,36973936213.5
2003-03-13,7.1,7.12,7.16,7.1,1473,1050098.0,0.84,-0.42,-0.03,0.12,36818800816.8
2003-03-14,7.08,7.12,7.16,7.08,1228,875021.0,1.12,0.0,0.0,0.1,36818800816.8
2003-03-17,6.85,7.05,7.15,6.85,2906,2021377.0,4.21,-0.98,-0.07,0.23,36456818224.5
2003-03-18,7.05,6.92,7.09,6.92,1695,1190797.0,2.41,-1.84,-0.13,0.13,35784564838.8
2003-03-19,6.92,6.98,6.99,6.92,1287,894787.0,1.01,0.87,0.06,0.1,36094835632.200005
2003-03-20,7.0,6.97,7.04,6.95,1219,851321.0,1.29,-0.14,-0.01,0.1,36043123833.299995
2003-03-21,6.93,7.05,7.06,6.93,1437,1004506.0,1.87,1.15,0.08,0.11,36456818224.5
2003-03-24,7.05,7.04,7.08,6.99,948,665244.0,1.28,-0.14,-0.01,0.07,36405106425.6
2003-03-25,7.09,6.98,7.16,6.91,905,634747.0,3.55,-0.85,-0.06,0.07,36094835632.200005
2003-03-26,6.95,6.89,6.96,6.88,1596,1103078.0,1.15,-1.29,-0.09,0.13,35629429442.1
2003-03-27,6.84,7.1,7.14,6.82,3123,2175153.0,4.64,3.05,0.21,0.25,36715377219.0
2003-03-28,7.09,7.05,7.13,7.01,2722,1929946.0,1.69,-0.7,-0.05,0.21,36456818224.5
2003-03-31,7.69,7.19,7.69,6.98,8322,6050730.0,10.07,1.99,0.14,0.65,37180783409.1
2003-04-01,7.15,7.2,7.25,7.13,4251,3052248.0,1.67,0.14,0.01,0.33,37232495208.0
2003-04-02,7.18,7.16,7.2,7.13,2402,1719160.0,0.97,-0.56,-0.04,0.19,37025648012.4
2003-04-03,7.15,7.13,7.19,7.09,2056,1462801.0,1.4,-0.42,-0.03,0.16,36870512615.7
2003-04-04,7.13,7.13,7.15,7.06,2282,1620718.0,1.26,0.0,0.0,0.18,36870512615.7
2003-04-07,7.13,7.06,7.19,7.01,2087,1480471.0,2.52,-0.98,-0.07,0.16,36508530023.4
2003-04-08,7.02,6.9,7.06,6.88,6874,4763057.0,2.55,-2.27,-0.16,0.54,35681141241.0
2003-04-09,6.91,6.92,6.94,6.78,6462,4430935.0,2.32,0.29,0.02,0.51,35784564838.8
2003-04-10,6.92,6.96,7.0,6.82,10183,7049252.0,2.6,0.58,0.04,0.8,35991412034.4
2003-04-11,6.97,7.18,7.18,6.97,8449,5947219.0,3.02,3.16,0.22,0.66,37129071610.2
2003-04-14,7.18,7.3,7.34,7.15,17828,12942623.0,2.65,1.67,0.12,1.4,37749613197.0
2003-04-15,7.4,7.32,7.4,7.25,11191,8178442.0,2.05,0.27,0.02,0.88,37853036794.8
2003-04-16,7.35,7.17,7.35,7.15,13790,9992471.0,2.73,-2.05,-0.15,1.08,37077359811.3
2003-04-17,7.12,7.1,7.2,7.05,6436,4576953.0,2.09,-0.98,-0.07,0.51,36715377219.0
2003-04-18,7.11,7.21,7.28,7.1,6231,4482735.0,2.54,1.55,0.11,0.49,37284207006.9
2003-04-21,7.21,7.12,7.26,7.01,5126,3632839.0,3.47,-1.25,-0.09,0.4,36818800816.8
2003-04-22,7.12,7.29,7.3,7.08,8963,6464163.0,3.09,2.39,0.17,0.7,37697901398.1
2003-04-23,7.25,7.06,7.27,7.02,4494,3202663.0,3.43,-3.16,-0.23,0.35,36508530023.4
2003-04-24,7.16,7.17,7.25,6.85,14951,10576655.0,5.67,1.56,0.11,1.18,37077359811.3
2003-04-25,7.2,7.32,7.44,7.14,38672,28244939.0,4.18,2.09,0.15,3.04,37853036794.8
2003-04-28,7.32,7.34,7.35,7.0,15077,10851199.0,4.78,0.27,0.02,1.19,37956460392.6
2003-04-29,7.33,7.11,7.33,7.1,8660,6246567.0,3.13,-3.13,-0.23,0.68,36767089017.9
2003-04-30,7.11,6.99,7.23,6.99,12093,8519375.0,3.38,-1.69,-0.12,0.95,36146547431.1
