交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2003-05-13,6.95,6.29,6.96,6.29,20674,13150069.0,9.59,-10.01,-0.7,1.63,32526721508.1
2003-05-14,6.1,6.2,6.35,6.03,21075,13052051.0,5.09,-1.43,-0.09,1.66,32061315318.0
2003-05-15,6.24,6.45,6.46,6.2,13107,8313363.0,4.19,4.03,0.25,1.03,33354110290.5
2003-05-16,6.46,6.4,6.48,6.33,7269,4640242.0,2.33,-0.78,-0.05,0.57,33095551296.0
2003-05-19,6.45,6.5,6.52,6.4,5166,3348236.0,1.88,1.56,0.1,0.41,33612669285.0
2003-05-20,6.5,6.36,6.52,6.36,5024,3217706.0,2.46,-2.15,-0.14,0.4,32888704100.4
2003-05-21,6.42,6.53,6.7,6.4,10779,7070745.0,4.72,2.67,0.17,0.85,33767804681.7
2003-05-22,6.61,6.65,6.68,6.55,11047,7323280.0,1.99,1.84,0.12,0.87,34388346268.5
2003-05-23,6.68,6.62,6.72,6.57,7961,5273666.0,2.26,-0.45,-0.03,0.63,34233210871.8
2003-05-26,6.6,6.74,6.75,6.58,7719,5134348.0,2.57,1.81,0.12,0.61,34853752458.6
2003-05-27,6.8,6.85,6.98,6.8,21431,14775521.0,2.67,1.63,0.11,1.69,35422582246.5
2003-05-28,6.85,6.73,6.87,6.7,7581,5145488.0,2.48,-1.75,-0.12,0.6,34802040659.700005
2003-05-29,6.68,6.75,6.76,6.64,5818,3890658.0,1.78,0.3,0.02,0.46,34905464257.5
2003-05-30,6.77,6.81,6.85,6.75,5563,3782301.0,1.48,0.89,0.06,0.44,35215735050.9
2003-06-02,6.81,6.79,6.82,6.72,3264,2210688.0,1.47,-0.29,-0.02,0.26,35112311453.1
2003-06-03,6.79,6.7,6.79,6.66,6658,4468140.0,1.91,-1.33,-0.09,0.52,34646905263.0
2003-06-04,6.67,6.69,6.75,6.58,4482,2979199.0,2.54,-0.15,-0.01,0.35,34595193464.1
2003-06-05,6.75,6.85,6.9,6.67,10660,7260360.0,3.44,2.39,0.16,0.84,35422582246.5
2003-06-06,6.9,6.79,6.92,6.78,15997,10927663.0,2.04,-0.88,-0.06,1.26,35112311453.1
2003-06-09,6.8,6.56,6.8,6.56,5008,3322800.0,3.53,-3.39,-0.23,0.39,33922940078.399998
2003-06-10,6.55,6.58,6.65,6.54,2346,1547321.0,1.68,0.3,0.02,0.18,34026363676.2
2003-06-11,6.58,6.62,6.71,6.58,4285,2849394.0,1.98,0.61,0.04,0.34,34233210871.8
2003-06-12,6.75,6.69,6.75,6.66,2977,1994708.0,1.36,1.06,0.07,0.23,34595193464.1
2003-06-13,6.77,6.64,6.77,6.6,2635,1765516.0,2.54,-0.75,-0.05,0.21,34336634469.6
2003-06-16,6.81,6.81,6.95,6.8,8621,5902768.0,2.26,2.56,0.17,0.68,35215735050.9
2003-06-17,6.78,6.73,6.82,6.68,3425,2307277.0,2.06,-1.17,-0.08,0.27,34802040659.700005
2003-06-18,6.71,6.7,6.74,6.68,2148,1440682.0,0.89,-0.45,-0.03,0.17,34646905263.0
2003-06-19,6.68,6.61,6.7,6.6,2823,1869229.0,1.49,-1.34,-0.09,0.22,34181499072.9
2003-06-20,6.61,6.6,6.63,6.55,2444,1611433.0,1.21,-0.15,-0.01,0.19,34129787274.0
2003-06-23,6.65,6.46,6.65,6.45,2814,1834194.0,3.03,-2.12,-0.14,0.22,33405822089.4
2003-06-24,6.45,6.56,6.57,6.45,2572,1673066.0,1.86,1.55,0.1,0.2,33922940078.399998
2003-06-25,6.62,6.48,6.68,6.47,3586,2358393.0,3.2,-1.22,-0.08,0.28,33509245687.2
2003-06-26,6.46,6.51,6.55,6.41,1983,1281136.0,2.16,0.46,0.03,0.16,33664381083.899998
2003-06-27,6.55,6.43,6.55,6.41,1536,991874.0,2.15,-1.23,-0.08,0.12,33250686692.699997
2003-06-30,6.39,6.5,6.5,6.3,2306,1484808.0,3.11,1.09,0.07,0.18,33612669285.0
2003-07-01,6.47,6.32,6.49,6.31,2561,1640125.0,2.77,-2.77,-0.18,0.2,32681856904.800003
2003-07-02,6.22,6.32,6.34,6.22,2002,1257716.0,1.9,0.0,0.0,0.16,32681856904.800003
2003-07-03,6.3,6.34,6.39,6.28,982,621184.0,1.74,0.32,0.02,0.08,32785280502.6
2003-07-04,6.35,6.31,6.36,6.3,993,627473.0,0.95,-0.47,-0.03,0.08,32630145105.899998
2003-07-07,6.32,6.36,6.36,6.28,975,617646.0,1.27,0.79,0.05,0.08,32888704100.4
2003-07-08,6.33,6.4,6.45,6.33,1039,664325.0,1.89,0.63,0.04,0.08,33095551296.0
2003-07-09,6.41,6.34,6.41,6.33,964,612683.0,1.25,-0.94,-0.06,0.08,32785280502.6
2003-07-10,6.34,6.42,6.44,6.26,2578,1647726.0,2.84,1.26,0.08,0.2,33198974893.8
2003-07-11,6.44,6.38,6.44,6.34,3088,1964351.0,1.56,-0.62,-0.04,0.24,32992127698.2
2003-07-14,6.4,6.48,6.5,6.3,4050,2588706.0,3.13,1.57,0.1,0.32,33509245687.2
2003-07-15,6.43,6.48,6.52,6.38,3390,2184765.0,2.16,0.0,0.0,0.27,33509245687.2
2003-07-16,6.49,6.42,6.49,6.4,3780,2436922.0,1.39,-0.93,-0.06,0.3,33198974893.8
2003-07-17,6.42,6.41,6.48,6.38,2939,1882868.0,1.56,-0.16,-0.01,0.23,33147263094.9
2003-07-18,6.42,6.28,6.45,6.23,3379,2144839.0,3.43,-2.03,-0.13,0.27,32475009709.2
2003-07-21,6.25,6.2,6.34,6.17,2915,1810080.0,2.71,-1.27,-0.08,0.23,32061315318.0
2003-07-22,6.26,6.22,6.29,6.17,1672,1037779.0,1.94,0.32,0.02,0.13,32164738915.8
2003-07-23,6.22,6.24,6.28,6.21,1042,649869.0,1.13,0.32,0.02,0.08,32268162513.600002
2003-07-24,6.23,6.18,6.23,6.16,1624,1007146.0,1.12,-0.96,-0.06,0.13,31957891720.199997
2003-07-25,6.18,6.15,6.25,6.14,1774,1094843.0,1.78,-0.49,-0.03,0.14,31802756323.5
2003-07-28,6.12,6.08,6.15,6.06,1811,1103438.0,1.46,-1.14,-0.07,0.14,31440773731.2
2003-07-29,6.07,6.1,6.16,6.05,1667,1013737.0,1.81,0.33,0.02,0.13,31544197329.0
2003-07-30,6.08,6.1,6.12,6.07,1100,670368.0,0.82,0.0,0.0,0.09,31544197329.0
2003-07-31,6.09,6.06,6.13,6.0,2592,1574057.0,2.13,-0.66,-0.04,0.2,31337350133.399998
2003-08-01,6.08,6.27,6.29,6.01,7273,4473506.0,4.62,3.47,0.21,0.57,32423297910.3
2003-08-04,6.3,6.4,6.4,6.2,9595,6050983.0,3.19,2.07,0.13,0.75,33095551296.0
2003-08-05,6.38,6.31,6.38,6.29,2916,1843576.0,1.41,-1.41,-0.09,0.23,32630145105.899998
2003-08-06,6.31,6.28,6.34,6.27,2007,1263898.0,1.11,-0.48,-0.03,0.16,32475009709.2
2003-08-07,6.26,6.25,6.31,6.25,1252,785924.0,0.96,-0.48,-0.03,0.1,32319874312.5
2003-08-08,6.27,6.16,6.28,6.16,1773,1100055.0,1.92,-1.44,-0.09,0.14,31854468122.4
2003-08-11,6.15,6.17,6.19,6.14,1096,675303.0,0.81,0.16,0.01,0.09,31906179921.3
2003-08-12,6.15,6.19,6.27,6.15,647,401171.0,1.94,0.32,0.02,0.05,32009603519.100002
2003-08-13,6.2,6.16,6.25,6.15,703,434420.0,1.62,-0.48,-0.03,0.06,31854468122.4
2003-08-14,6.15,6.11,6.23,6.1,1101,677122.0,2.11,-0.81,-0.05,0.09,31595909127.9
2003-08-15,6.08,6.12,6.12,6.08,1101,671842.0,0.65,0.16,0.01,0.09,31647620926.8
2003-08-18,6.1,6.1,6.19,6.01,1520,925560.0,2.94,-0.33,-0.02,0.12,31544197329.0
2003-08-19,6.1,6.18,6.24,6.1,2154,1333262.0,2.3,1.31,0.08,0.17,31957891720.199997
2003-08-20,6.18,6.09,6.18,6.08,1486,906516.0,1.62,-1.46,-0.09,0.12,31492485530.1
2003-08-21,6.1,6.09,6.15,6.08,1051,641125.0,1.15,0.0,0.0,0.08,31492485530.1
2003-08-22,6.11,6.08,6.12,6.07,1116,679840.0,0.82,-0.16,-0.01,0.09,31440773731.2
2003-08-25,6.11,6.04,6.11,6.01,1486,895900.0,1.64,-0.66,-0.04,0.12,31233926535.6
2003-08-26,6.04,6.0,6.05,5.95,1650,989278.0,1.66,-0.66,-0.04,0.13,31027079340.0
2003-08-27,6.05,5.98,6.05,5.96,1082,648244.0,1.5,-0.33,-0.02,0.09,30923655742.2
2003-08-28,6.0,5.94,6.01,5.94,1559,931233.0,1.17,-0.67,-0.04,0.12,30716808546.600002
2003-08-29,5.93,5.96,5.99,5.83,2564,1508983.0,2.69,0.34,0.02,0.2,30820232144.4
2003-09-01,5.8,6.06,6.06,5.8,1834,1100471.0,4.36,1.68,0.1,0.14,31337350133.399998
2003-09-02,6.07,6.01,6.07,5.97,1698,1023584.0,1.65,-0.83,-0.05,0.13,31078791138.899998
2003-09-03,6.0,6.12,6.16,5.95,2440,1471456.0,3.49,1.83,0.11,0.19,31647620926.8
2003-09-04,6.15,6.07,6.15,6.02,2469,1497132.0,2.12,-0.82,-0.05,0.19,31389061932.300003
2003-09-05,6.03,6.17,6.18,6.0,5044,3079695.0,2.97,1.65,0.1,0.4,31906179921.3
2003-09-08,6.2,6.27,6.34,6.18,12529,7833467.0,2.59,1.62,0.1,0.99,32423297910.3
2003-09-09,6.26,6.19,6.26,6.16,3500,2173275.0,1.59,-1.28,-0.08,0.28,32009603519.100002
2003-09-10,6.19,6.17,6.19,6.12,1752,1078076.0,1.13,-0.32,-0.02,0.14,31906179921.3
2003-09-11,6.17,6.15,6.22,6.13,1132,696619.0,1.46,-0.32,-0.02,0.09,31802756323.5
2003-09-12,6.16,6.02,6.16,6.01,1585,959723.0,2.44,-2.11,-0.13,0.12,31130502937.8
2003-09-15,6.0,5.91,6.0,5.91,1595,951426.0,1.5,-1.83,-0.11,0.13,30561673149.9
2003-09-16,5.89,6.03,6.04,5.89,1168,694687.0,2.54,2.03,0.12,0.09,31182214736.7
2003-09-17,5.95,5.97,6.0,5.95,649,387246.0,0.83,-1.0,-0.06,0.05,30871943943.3
2003-09-18,5.96,5.94,6.01,5.88,1066,633878.0,2.18,-0.5,-0.03,0.08,30716808546.600002
2003-09-19,5.89,5.94,5.95,5.88,1099,649047.0,1.18,0.0,0.0,0.09,30716808546.600002
2003-09-22,5.99,5.85,5.99,5.8,1344,791715.0,3.2,-1.52,-0.09,0.11,30251402356.5
2003-09-23,5.85,5.92,5.94,5.83,1222,718777.0,1.88,1.2,0.07,0.1,30613384948.8
2003-09-24,5.91,5.96,5.97,5.9,905,537175.0,1.18,0.68,0.04,0.07,30820232144.4
2003-09-25,5.98,5.89,5.98,5.88,1010,596442.0,1.68,-1.17,-0.07,0.08,30458249552.1
2003-09-26,5.86,5.86,5.9,5.83,738,432322.0,1.19,-0.51,-0.03,0.06,30303114155.4
2003-09-29,5.83,5.75,5.83,5.74,1697,980667.0,1.54,-1.88,-0.11,0.13,29734284367.5
2003-09-30,5.88,5.81,5.89,5.73,777,448931.0,2.78,1.04,0.06,0.06,30044555160.899998
2003-10-08,5.81,5.71,5.81,5.7,993,569418.0,1.89,-1.72,-0.1,0.08,29527437171.9
2003-10-09,5.73,5.75,5.83,5.73,639,367917.0,1.75,0.7,0.04,0.05,29734284367.5
2003-10-10,5.71,5.92,5.94,5.71,2702,1571931.0,4.0,2.96,0.17,0.21,30613384948.8
2003-10-13,5.95,5.86,5.95,5.85,1306,770206.0,1.69,-1.01,-0.06,0.1,30303114155.4
2003-10-14,5.86,5.85,5.93,5.83,1222,718123.0,1.71,-0.17,-0.01,0.1,30251402356.5
2003-10-15,5.85,5.8,5.95,5.79,1343,786010.0,2.74,-0.85,-0.05,0.11,29992843362.0
2003-10-16,5.78,5.63,5.78,5.61,1606,913234.0,2.93,-2.93,-0.17,0.13,29113742780.7
2003-10-17,5.63,5.65,5.68,5.58,1058,595596.0,1.78,0.36,0.02,0.08,29217166378.5
2003-10-20,5.65,5.61,5.65,5.58,699,391656.0,1.24,-0.71,-0.04,0.05,29010319182.9
2003-10-21,5.58,5.61,5.78,5.58,718,404963.0,3.57,0.0,0.0,0.06,29010319182.9
2003-10-22,5.61,5.73,5.79,5.61,2189,1250799.0,3.21,2.14,0.12,0.17,29630860769.7
2003-10-23,5.75,5.69,5.76,5.66,1464,835958.0,1.75,-0.7,-0.04,0.12,29424013574.100002
2003-10-24,5.69,5.64,5.7,5.59,1822,1025918.0,1.93,-0.88,-0.05,0.14,29165454579.6
2003-10-27,5.63,5.54,5.72,5.5,2254,1251902.0,3.9,-1.77,-0.1,0.18,28648336590.6
2003-10-28,5.49,5.48,5.57,5.4,2380,1303528.0,3.07,-1.08,-0.06,0.19,28338065797.2
2003-10-29,5.48,5.36,5.52,5.3,2584,1387401.0,4.01,-2.19,-0.12,0.2,27717524210.4
2003-10-30,5.38,5.21,5.38,5.2,2721,1433348.0,3.36,-2.8,-0.15,0.21,26941847226.9
2003-10-31,5.2,5.27,5.33,5.18,3047,1599591.0,2.88,1.15,0.06,0.24,27252118020.3
2003-11-03,5.29,5.4,5.4,5.21,4196,2239556.0,3.61,2.47,0.13,0.33,27924371406.0
2003-11-04,5.5,5.69,5.75,5.5,20752,11754195.0,4.63,5.37,0.29,1.63,29424013574.100002
2003-11-05,5.65,5.6,5.66,5.53,5635,3148911.0,2.28,-1.58,-0.09,0.44,28958607384.0
2003-11-06,5.57,5.47,5.58,5.41,5167,2836347.0,3.04,-2.32,-0.13,0.41,28286353998.3
2003-11-07,5.45,5.31,5.45,5.25,3070,1637385.0,3.66,-2.93,-0.16,0.24,27458965215.899998
2003-11-10,5.35,5.37,5.38,5.25,2199,1165151.0,2.45,1.13,0.06,0.17,27769236009.3
2003-11-11,5.36,5.38,5.38,5.3,1448,773497.0,1.49,0.19,0.01,0.11,27820947808.2
2003-11-12,5.3,5.3,5.35,5.26,1337,709900.0,1.67,-1.49,-0.08,0.11,27407253417.0
2003-11-13,5.27,5.35,5.38,5.25,2191,1166902.0,2.45,0.94,0.05,0.17,27665812411.5
2003-11-14,5.3,5.4,5.4,5.28,1588,851476.0,2.24,0.93,0.05,0.12,27924371406.0
2003-11-17,5.35,5.47,5.47,5.35,2121,1150345.0,2.22,1.3,0.07,0.17,28286353998.3
2003-11-18,5.45,5.4,5.46,5.38,860,465359.0,1.46,-1.28,-0.07,0.07,27924371406.0
2003-11-19,5.33,5.52,5.6,5.33,4346,2394277.0,5.0,2.22,0.12,0.34,28544912992.8
2003-11-20,5.51,5.68,5.75,5.5,8938,5054455.0,4.53,2.9,0.16,0.7,29372301775.199997
2003-11-21,5.72,5.51,5.77,5.48,5140,2896205.0,5.11,-2.99,-0.17,0.4,28493201193.899998
2003-11-24,5.51,5.67,5.68,5.5,3981,2240269.0,3.27,2.9,0.16,0.31,29320589976.3
2003-11-25,5.7,5.75,5.87,5.65,10233,5904706.0,3.88,1.41,0.08,0.8,29734284367.5
2003-11-26,5.88,5.85,5.9,5.65,12358,7227500.0,4.35,1.74,0.1,0.97,30251402356.5
2003-11-27,5.82,5.67,5.82,5.65,5628,3219729.0,2.91,-3.08,-0.18,0.44,29320589976.3
2003-11-28,5.64,5.68,5.74,5.63,3606,2051403.0,1.94,0.18,0.01,0.28,29372301775.199997
2003-12-01,5.68,5.82,5.86,5.68,5379,3120500.0,3.17,2.46,0.14,0.42,30096266959.800003
2003-12-02,5.8,5.83,5.85,5.78,4193,2439336.0,1.2,0.17,0.01,0.33,30147978758.7
2003-12-03,5.77,5.81,5.85,5.7,6649,3845231.0,2.57,-0.34,-0.02,0.52,30044555160.899998
2003-12-04,5.77,5.9,5.98,5.77,7856,4621408.0,3.61,1.55,0.09,0.62,30509961351.0
2003-12-05,5.9,5.86,5.9,5.81,3049,1784283.0,1.53,-0.68,-0.04,0.24,30303114155.4
2003-12-08,5.86,5.86,5.94,5.81,3911,2288156.0,2.22,0.0,0.0,0.31,30303114155.4
2003-12-09,5.9,6.1,6.12,5.87,15068,9051216.0,4.27,4.1,0.24,1.18,31544197329.0
2003-12-10,6.16,6.17,6.24,6.1,26207,16107864.0,2.3,1.15,0.07,2.06,31906179921.3
2003-12-11,6.2,6.13,6.21,6.08,8636,5280929.0,2.11,-0.65,-0.04,0.68,31699332725.7
2003-12-12,6.11,6.09,6.12,6.02,5399,3269061.0,1.63,-0.65,-0.04,0.42,31492485530.1
2003-12-15,6.05,6.06,6.1,6.0,3073,1855501.0,1.64,-0.49,-0.03,0.24,31337350133.399998
2003-12-16,6.01,5.95,6.06,5.87,5727,3386763.0,3.14,-1.82,-0.11,0.45,30768520345.5
2003-12-17,5.95,5.85,5.96,5.85,4518,2666227.0,1.85,-1.68,-0.1,0.36,30251402356.5
2003-12-18,5.84,5.73,5.84,5.7,4989,2867169.0,2.39,-2.05,-0.12,0.39,29630860769.7
2003-12-19,5.73,5.5,5.78,5.43,7436,4149789.0,6.11,-4.01,-0.23,0.58,28441489395.0
2003-12-22,5.46,5.73,5.74,5.42,7355,4076852.0,5.82,4.18,0.23,0.58,29630860769.7
2003-12-23,5.73,5.73,5.79,5.66,4488,2555165.0,2.27,0.0,0.0,0.35,29630860769.7
2003-12-24,5.73,5.67,5.77,5.63,3447,1959942.0,2.44,-1.05,-0.06,0.27,29320589976.3
2003-12-25,5.65,5.64,5.7,5.61,5329,3010067.0,1.59,-0.53,-0.03,0.42,29165454579.6
2003-12-26,5.62,5.63,5.66,5.57,3515,1968272.0,1.6,-0.18,-0.01,0.28,29113742780.7
2003-12-29,5.63,5.62,5.73,5.6,2363,1337739.0,2.31,-0.18,-0.01,0.19,29062030981.8
2003-12-30,5.62,5.61,5.65,5.55,2441,1364655.0,1.78,-0.18,-0.01,0.19,29010319182.9
2003-12-31,5.62,5.55,5.62,5.52,2906,1614987.0,1.78,-1.07,-0.06,0.23,28700048389.5
2004-01-02,5.53,5.6,5.64,5.5,2377,1327722.0,2.52,0.9,0.05,0.19,28958607384.0
2004-01-05,5.6,5.5,5.67,5.45,7756,4273780.0,3.93,-1.79,-0.1,0.61,28441489395.0
2004-01-06,5.52,5.51,5.6,5.4,8604,4732721.0,3.64,0.18,0.01,0.68,28493201193.899998
2004-01-07,5.52,5.59,5.59,5.42,8350,4591600.0,3.09,1.45,0.08,0.66,28906895585.1
2004-01-08,5.59,5.69,5.69,5.52,7245,4071915.0,3.04,1.79,0.1,0.57,29424013574.100002
2004-01-09,5.69,5.63,5.7,5.58,7718,4354484.0,2.11,-1.05,-0.06,0.61,29113742780.7
2004-01-12,5.6,5.67,5.69,5.52,5250,2942958.0,3.02,0.71,0.04,0.41,29320589976.3
2004-01-13,5.69,5.72,5.73,5.66,6550,3733390.0,1.23,0.88,0.05,0.52,29579148970.8
2004-01-14,5.72,5.72,5.77,5.66,6020,3450328.0,1.92,0.0,0.0,0.47,29579148970.8
2004-01-15,5.75,5.7,5.76,5.68,4361,2492739.0,1.4,-0.35,-0.02,0.34,29475725373.0
2004-01-16,5.7,6.05,6.06,5.68,19396,11441856.0,6.67,6.14,0.35,1.53,31285638334.5
2004-01-29,6.05,6.62,6.66,5.97,63481,41058599.0,11.4,9.42,0.57,4.99,34233210871.8
2004-01-30,6.56,6.39,6.7,6.38,30774,20103742.0,4.83,-3.47,-0.23,2.42,33043839497.1
2004-02-02,6.5,6.45,6.64,6.3,19156,12278820.0,5.32,0.94,0.06,1.51,33354110290.5
2004-02-03,6.45,6.5,6.58,6.39,9437,6108185.0,2.95,0.78,0.05,0.74,33612669285.0
2004-02-04,6.53,6.58,6.59,6.47,15729,10261304.0,1.85,1.23,0.08,1.24,34026363676.2
2004-02-05,6.58,6.53,6.6,6.44,15657,10179012.0,2.43,-0.76,-0.05,1.23,33767804681.7
2004-02-06,6.48,6.4,6.5,6.4,13508,8702733.0,1.53,-1.99,-0.13,1.06,33095551296.0
2004-02-09,6.39,6.56,6.57,6.34,10810,7034762.0,3.59,2.5,0.16,0.85,33922940078.399998
2004-02-10,6.56,6.6,6.67,6.48,14818,9749216.0,2.9,0.61,0.04,1.17,34129787274.0
2004-02-11,6.59,6.56,6.65,6.5,9080,5958758.0,2.27,-0.61,-0.04,0.71,33922940078.399998
2004-02-12,6.57,6.68,6.76,6.56,15332,10229858.0,3.05,1.83,0.12,1.21,34543481665.2
2004-02-13,6.7,6.47,6.7,6.45,11369,7427238.0,3.74,-3.14,-0.21,0.89,33457533888.3
2004-02-16,6.45,6.56,6.57,6.45,8557,5578713.0,1.85,1.39,0.09,0.67,33922940078.399998
2004-02-17,6.6,6.73,6.74,6.54,16712,11122581.0,3.05,2.59,0.17,1.31,34802040659.700005
2004-02-18,6.75,6.78,6.92,6.75,19024,12983915.0,2.53,0.74,0.05,1.5,35060599654.200005
2004-02-19,6.78,6.77,6.79,6.66,12839,8631151.0,1.92,-0.15,-0.01,1.01,35008887855.299995
2004-02-20,6.75,6.76,6.85,6.69,12121,8176553.0,2.36,-0.15,-0.01,0.95,34957176056.4
2004-02-23,6.79,6.56,6.82,6.55,14365,9591294.0,3.99,-2.96,-0.2,1.13,33922940078.399998
2004-02-24,6.54,6.41,6.56,6.32,13393,8614365.0,3.66,-2.29,-0.15,1.05,33147263094.9
2004-02-25,6.5,6.3,6.55,6.25,7424,4757716.0,4.68,-1.72,-0.11,0.58,32578433307.0
2004-02-26,6.3,6.22,6.3,6.18,8127,5056721.0,1.9,-1.27,-0.08,0.64,32164738915.8
2004-02-27,6.22,6.31,6.33,6.22,4677,2931121.0,1.77,1.45,0.09,0.37,32630145105.899998
2004-03-01,6.35,6.39,6.4,6.2,5906,3721476.0,3.17,1.27,0.08,0.46,33043839497.1
2004-03-02,6.39,6.4,6.45,6.3,6390,4062350.0,2.35,0.16,0.01,0.5,33095551296.0
2004-03-03,6.4,6.25,6.4,6.23,5786,3634004.0,2.66,-2.34,-0.15,0.45,32319874312.5
2004-03-04,6.2,6.68,6.78,6.2,20960,13712102.0,9.28,6.88,0.43,1.65,34543481665.2
2004-03-05,6.66,6.48,6.68,6.46,10578,6931603.0,3.29,-2.99,-0.2,0.83,33509245687.2
2004-03-08,6.48,6.3,6.55,6.29,6792,4326773.0,4.01,-2.78,-0.18,0.53,32578433307.0
2004-03-09,6.3,6.21,6.36,6.21,3120,1959787.0,2.38,-1.43,-0.09,0.25,32113027116.9
2004-03-10,6.26,6.34,6.35,6.2,5523,3457560.0,2.42,2.09,0.13,0.43,32785280502.6
2004-03-11,6.3,6.38,6.4,6.25,5183,3290590.0,2.37,0.63,0.04,0.41,32992127698.2
2004-03-12,6.38,6.45,6.48,6.33,5269,3372808.0,2.35,1.1,0.07,0.41,33354110290.5
2004-03-15,6.44,6.54,6.55,6.37,8143,5278694.0,2.79,1.4,0.09,0.64,33819516480.6
2004-03-16,6.56,6.52,6.58,6.45,5467,3556735.0,1.99,-0.31,-0.02,0.43,33716092882.8
2004-03-17,6.52,6.51,6.52,6.42,6200,4012301.0,1.53,-0.15,-0.01,0.49,33664381083.899998
2004-03-18,6.51,6.39,6.53,6.37,5565,3589717.0,2.46,-1.84,-0.12,0.44,33043839497.1
2004-03-19,6.35,6.48,6.48,6.35,4769,3068530.0,2.03,1.41,0.09,0.38,33509245687.2
2004-03-22,6.52,6.55,6.58,6.47,5642,3682955.0,1.7,1.08,0.07,0.44,33871228279.5
2004-03-23,6.56,6.45,6.59,6.41,5347,3443104.0,2.75,-1.53,-0.1,0.42,33354110290.5
2004-03-24,6.42,6.4,6.5,6.36,6206,3991351.0,2.17,-0.78,-0.05,0.49,33095551296.0
2004-03-25,6.36,6.41,6.46,6.33,6257,3983650.0,2.03,0.16,0.01,0.49,33147263094.9
2004-03-26,6.44,6.36,6.44,6.33,4976,3162038.0,1.72,-0.78,-0.05,0.39,32888704100.4
2004-03-29,6.35,6.31,6.42,6.3,3874,2455963.0,1.89,-0.79,-0.05,0.3,32630145105.899998
2004-03-30,6.29,6.32,6.36,6.29,4573,2886177.0,1.11,0.16,0.01,0.36,32681856904.800003
2004-03-31,6.32,6.43,6.43,6.32,5185,3314164.0,1.74,1.74,0.11,0.41,33250686692.699997
2004-04-01,6.44,6.48,6.49,6.32,8073,5201077.0,2.64,0.78,0.05,0.63,33509245687.2
2004-04-02,6.5,6.57,6.58,6.45,10946,7138442.0,2.01,1.39,0.09,0.86,33974651877.300003
2004-04-05,6.6,6.62,6.63,6.5,11646,7647125.0,1.98,0.76,0.05,0.92,34233210871.8
2004-04-06,6.62,6.7,6.72,6.6,18527,12371958.0,1.81,1.21,0.08,1.46,34646905263.0
2004-04-07,6.71,6.65,6.72,6.56,10426,6918466.0,2.39,-0.75,-0.05,0.82,34388346268.5
2004-04-08,6.61,6.66,6.68,6.61,10260,6823577.0,1.05,0.15,0.01,0.81,34440058067.4
2004-04-09,6.68,6.59,6.68,6.51,19970,13183774.0,2.55,-1.05,-0.07,1.57,34078075475.1
2004-04-12,6.8,6.96,7.12,6.71,110692,76481897.0,6.22,5.61,0.37,8.7,35991412034.4
2004-04-13,6.9,6.89,7.07,6.89,44025,30709729.0,2.59,-1.01,-0.07,3.46,35629429442.1
2004-04-14,6.89,6.8,6.97,6.7,19172,13037104.0,3.92,-1.31,-0.09,1.51,35164023252.0
2004-04-15,6.8,6.89,7.06,6.8,22067,15321119.0,3.82,1.32,0.09,1.74,35629429442.1
2004-04-16,6.9,6.72,6.94,6.56,19692,13219353.0,5.52,-2.47,-0.17,1.55,34750328860.799995
2004-04-19,6.72,6.64,6.75,6.58,9194,6096479.0,2.53,-1.19,-0.08,0.72,34336634469.6
2004-04-20,6.6,6.64,6.78,6.6,6913,4612692.0,2.71,0.0,0.0,0.54,34336634469.6
2004-04-21,6.63,6.56,6.7,6.52,8607,5672326.0,2.71,-1.2,-0.08,0.68,33922940078.399998
2004-04-22,6.55,6.49,6.59,6.38,10276,6616677.0,3.2,-1.07,-0.07,0.81,33560957486.100002
2004-04-23,6.47,6.32,6.47,6.31,5919,3774586.0,2.47,-2.62,-0.17,0.47,32681856904.800003
2004-04-26,6.31,6.27,6.36,6.25,5673,3579621.0,1.74,-0.79,-0.05,0.45,32423297910.3
2004-04-27,6.21,6.14,6.27,6.12,7232,4486774.0,2.39,-2.07,-0.13,0.57,31751044524.6
2004-04-29,6.05,6.11,6.2,6.05,6856,4207797.0,2.44,-0.49,-0.03,0.54,31595909127.9
2004-04-30,6.15,6.09,6.2,6.01,4980,3034207.0,3.11,-0.33,-0.02,0.39,31492485530.1
2004-05-10,6.12,5.87,6.14,5.85,3695,2205476.0,4.76,-3.61,-0.22,0.29,30354825954.3
2004-05-11,5.87,5.9,6.0,5.86,2802,1660351.0,2.39,0.51,0.03,0.22,30509961351.0
2004-05-12,5.92,6.06,6.06,5.92,3369,2026328.0,2.37,2.71,0.16,0.26,31337350133.399998
2004-05-13,6.1,5.98,6.1,5.93,3492,2093509.0,2.81,-1.32,-0.08,0.27,30923655742.2
2004-05-14,5.97,6.05,6.07,5.95,5262,3164468.0,2.01,1.17,0.07,0.41,31285638334.5
2004-05-17,6.05,6.15,6.24,6.05,7785,4796438.0,3.14,1.65,0.1,0.61,31802756323.5
2004-05-18,6.24,6.42,6.54,6.21,17757,11361148.0,5.37,4.39,0.27,1.4,33198974893.8
