交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2004-05-19,6.48,6.42,6.48,6.35,10172,6532202.0,2.02,0.0,0.0,0.8,33198974893.8
2004-05-20,6.4,6.32,6.49,6.31,6156,3938379.0,2.8,-1.56,-0.1,0.48,32681856904.800003
2004-05-21,6.31,6.35,6.36,6.21,4613,2897582.0,2.37,0.47,0.03,0.36,32836992301.5
2004-05-24,6.36,6.2,6.36,6.2,3406,2129108.0,2.52,-2.36,-0.15,0.27,32061315318.0
2004-05-25,6.23,6.05,6.23,6.03,3859,2347890.0,3.23,-2.42,-0.15,0.3,31285638334.5
2004-05-26,6.0,6.03,6.09,5.88,4639,2773916.0,3.47,-0.33,-0.02,0.36,31182214736.7
2004-05-27,6.05,6.13,6.18,5.95,3227,1963669.0,3.81,1.66,0.1,0.25,31699332725.7
2004-05-28,6.21,6.13,6.21,6.1,2445,1501645.0,1.79,0.0,0.0,0.19,31699332725.7
2004-05-31,6.14,6.35,6.36,6.13,6275,3947581.0,3.75,3.59,0.22,0.49,32836992301.5
2004-06-01,6.33,6.39,6.4,6.25,5340,3383609.0,2.36,0.63,0.04,0.42,33043839497.1
2004-06-02,6.36,6.43,6.45,6.25,5642,3566414.0,3.13,0.63,0.04,0.44,33250686692.699997
2004-06-03,6.52,6.2,6.52,6.2,3953,2500673.0,4.98,-3.58,-0.23,0.31,32061315318.0
2004-06-04,6.21,6.18,6.28,6.15,2521,1566573.0,2.1,-0.32,-0.02,0.2,31957891720.199997
2004-06-07,6.2,6.19,6.29,6.06,3322,2047339.0,3.72,0.16,0.01,0.26,32009603519.100002
2004-06-08,6.07,6.06,6.18,6.05,2559,1558986.0,2.1,-2.1,-0.13,0.2,31337350133.399998
2004-06-09,6.02,5.94,6.15,5.92,4853,2936240.0,3.8,-1.98,-0.12,0.38,30716808546.600002
2004-06-10,5.92,6.0,6.05,5.92,3308,1977888.0,2.19,1.01,0.06,0.26,31027079340.0
2004-06-11,6.05,6.11,6.13,5.98,4055,2460552.0,2.5,1.83,0.11,0.32,31595909127.9
2004-06-14,6.1,5.95,6.25,5.87,5526,3338247.0,6.22,-2.62,-0.16,0.43,30768520345.5
2004-06-15,5.93,5.99,6.04,5.81,4478,2651438.0,3.87,0.67,0.04,0.35,30975367541.100002
2004-06-16,6.0,5.97,6.04,5.9,2934,1751512.0,2.34,-0.33,-0.02,0.23,30871943943.3
2004-06-17,5.97,5.8,6.02,5.8,2507,1468113.0,3.69,-2.85,-0.17,0.2,29992843362.0
2004-06-18,5.8,5.85,5.86,5.6,5455,3110041.0,4.48,0.86,0.05,0.43,30251402356.5
2004-06-21,5.9,6.01,6.03,5.84,6533,3889824.0,3.25,2.74,0.16,0.51,31078791138.899998
2004-06-22,5.99,6.03,6.05,5.91,3967,2384729.0,2.33,0.33,0.02,0.31,31182214736.7
2004-06-23,6.0,5.98,6.0,5.88,2259,1341268.0,1.99,-0.83,-0.05,0.18,30923655742.2
2004-06-24,5.98,5.84,5.99,5.8,2173,1272728.0,3.18,-2.34,-0.14,0.17,30199690557.6
2004-06-25,5.83,5.72,5.95,5.64,2749,1587610.0,5.31,-2.05,-0.12,0.22,29579148970.8
2004-06-28,5.69,5.59,5.7,5.51,3703,2059128.0,3.32,-2.27,-0.13,0.29,28906895585.1
2004-06-29,5.61,5.59,5.63,5.4,3994,2198987.0,4.11,0.0,0.0,0.31,28906895585.1
2004-06-30,5.59,5.57,5.59,5.44,2493,1374448.0,2.68,-0.36,-0.02,0.2,28803471987.300003
2004-07-01,5.58,5.75,5.75,5.57,6365,3614404.0,3.23,3.23,0.18,0.5,29734284367.5
2004-07-02,5.75,5.7,5.75,5.6,2643,1500910.0,2.61,-0.87,-0.05,0.21,29475725373.0
2004-07-05,5.65,5.63,5.68,5.55,1907,1067338.0,2.28,-1.23,-0.07,0.15,29113742780.7
2004-07-06,5.63,5.62,5.71,5.56,3767,2126076.0,2.66,-0.18,-0.01,0.3,29062030981.8
2004-07-07,5.62,5.48,5.65,5.46,2641,1461139.0,3.38,-2.49,-0.14,0.21,28338065797.2
2004-07-08,5.48,5.51,5.55,5.46,1551,853139.0,1.64,0.55,0.03,0.12,28493201193.899998
2004-07-09,5.51,5.44,5.54,5.43,2090,1142451.0,2.0,-1.27,-0.07,0.16,28131218601.600002
2004-07-12,5.41,5.32,5.41,5.21,3035,1604451.0,3.68,-2.21,-0.12,0.24,27510677014.800003
2004-07-13,5.21,5.3,5.31,5.21,1208,635467.0,1.88,-0.38,-0.02,0.09,27407253417.0
2004-07-14,5.35,5.24,5.35,5.18,2555,1334829.0,3.21,-1.13,-0.06,0.2,27096982623.600002
2004-07-15,5.25,5.26,5.31,5.18,2259,1182303.0,2.48,0.38,0.02,0.18,27200406221.399998
2004-07-16,5.28,5.4,5.44,5.26,4620,2473119.0,3.42,2.66,0.14,0.36,27924371406.0
2004-07-19,5.36,5.37,5.4,5.33,2478,1327168.0,1.3,-0.56,-0.03,0.19,27769236009.3
2004-07-20,5.35,5.31,5.35,5.28,3007,1592996.0,1.3,-1.12,-0.06,0.24,27458965215.899998
2004-07-21,5.3,5.37,5.38,5.27,1542,820408.0,2.07,1.13,0.06,0.12,27769236009.3
2004-07-22,5.37,5.24,5.37,5.21,1612,848662.0,2.98,-2.42,-0.13,0.13,27096982623.600002
2004-07-23,5.24,5.26,5.3,5.17,2689,1397755.0,2.48,0.38,0.02,0.21,27200406221.399998
2004-07-26,5.29,5.12,5.29,5.08,2163,1106971.0,3.99,-2.66,-0.14,0.17,26476441036.8
2004-07-27,5.12,5.05,5.16,5.04,2270,1155699.0,2.34,-1.37,-0.07,0.18,26114458444.5
2004-07-28,5.06,5.03,5.11,4.94,2864,1435836.0,3.37,-0.4,-0.02,0.23,26011034846.7
2004-07-29,5.04,5.1,5.1,5.0,2244,1131651.0,1.99,1.39,0.07,0.18,26373017439.0
2004-07-30,5.12,5.09,5.14,5.05,1826,928537.0,1.76,-0.2,-0.01,0.14,26321305640.1
2004-08-02,5.12,5.13,5.19,5.07,3926,2014879.0,2.36,0.79,0.04,0.31,26528152835.7
2004-08-03,4.84,4.94,5.09,4.84,3723,1845980.0,4.87,-3.7,-0.19,0.29,25545628656.600002
2004-08-04,4.94,5.1,5.11,4.94,3081,1554169.0,3.44,3.24,0.16,0.24,26373017439.0
2004-08-05,5.06,5.02,5.09,5.02,1279,645412.0,1.37,-1.57,-0.08,0.1,25959323047.8
2004-08-06,5.07,4.97,5.07,4.94,1835,915683.0,2.59,-1.0,-0.05,0.14,25700764053.3
2004-08-09,4.97,4.93,4.97,4.9,1541,757087.0,1.41,-0.8,-0.04,0.12,25493916857.699997
2004-08-10,4.95,4.95,4.96,4.9,1498,738093.0,1.22,0.41,0.02,0.12,25597340455.5
2004-08-11,4.95,4.91,5.0,4.9,1475,730629.0,2.02,-0.81,-0.04,0.12,25390493259.9
2004-08-12,4.85,4.82,4.9,4.79,2209,1065177.0,2.24,-1.83,-0.09,0.17,24925087069.800003
2004-08-13,4.82,4.83,4.87,4.8,1088,525383.0,1.45,0.21,0.01,0.09,24976798868.7
2004-08-16,4.8,4.68,4.84,4.68,1808,853818.0,3.31,-3.11,-0.15,0.14,24201121885.199997
2004-08-17,4.68,4.68,4.7,4.62,1524,711427.0,1.71,0.0,0.0,0.12,24201121885.199997
2004-08-18,4.66,4.67,4.71,4.66,1346,630915.0,1.07,-0.21,-0.01,0.11,24149410086.3
2004-08-19,4.66,4.52,4.67,4.5,2137,972536.0,3.64,-3.21,-0.15,0.17,23373733102.8
2004-08-20,4.45,4.54,4.56,4.4,3189,1432787.0,3.54,0.44,0.02,0.25,23477156700.6
2004-08-23,4.54,4.52,4.54,4.43,1543,692155.0,2.42,-0.44,-0.02,0.12,23373733102.8
2004-08-24,4.5,4.66,4.75,4.5,3645,1694984.0,5.53,3.1,0.14,0.29,24097698287.4
2004-08-25,4.66,4.65,4.69,4.58,1687,782513.0,2.36,-0.21,-0.01,0.13,24045986488.5
2004-08-26,4.61,4.64,4.66,4.6,1217,562488.0,1.29,-0.22,-0.01,0.1,23994274689.6
2004-08-27,4.63,4.54,4.68,4.5,885,401643.0,3.88,-2.16,-0.1,0.07,23477156700.6
2004-08-30,4.54,4.55,4.58,4.45,571,257465.0,2.86,0.22,0.01,0.04,23528868499.5
2004-08-31,4.6,4.65,4.81,4.6,1944,905375.0,4.62,2.2,0.1,0.15,24045986488.5
2004-09-01,4.6,4.66,4.66,4.58,894,412460.0,1.72,0.22,0.01,0.07,24097698287.4
2004-09-02,4.73,4.77,4.77,4.64,3028,1422478.0,2.79,2.36,0.11,0.24,24666528075.3
2004-09-03,4.75,4.77,4.8,4.72,2045,973675.0,1.68,0.0,0.0,0.16,24666528075.3
2004-09-06,4.76,4.71,4.76,4.68,703,330790.0,1.68,-1.26,-0.06,0.06,24356257281.9
2004-09-07,4.71,4.72,4.73,4.66,699,328316.0,1.49,0.21,0.01,0.05,24407969080.8
2004-09-08,4.68,4.65,4.72,4.65,894,418314.0,1.48,-1.48,-0.07,0.07,24045986488.5
2004-09-09,4.66,4.54,4.66,4.52,1467,668410.0,3.01,-2.37,-0.11,0.12,23477156700.6
2004-09-10,4.55,4.56,4.6,4.5,979,443967.0,2.2,0.44,0.02,0.08,23580580298.399998
2004-09-13,4.58,4.58,4.62,4.5,3025,1381365.0,2.63,0.44,0.02,0.24,23684003896.2
2004-09-14,4.66,4.85,4.89,4.62,11722,5633546.0,5.9,5.9,0.27,0.92,25080222466.5
2004-09-15,4.85,4.97,5.15,4.8,15176,7573122.0,7.22,2.47,0.12,1.19,25700764053.3
2004-09-16,4.96,4.98,5.08,4.93,8149,4069658.0,3.02,0.2,0.01,0.64,25752475852.2
2004-09-17,4.95,5.1,5.12,4.95,8170,4122958.0,3.41,2.41,0.12,0.64,26373017439.0
2004-09-20,5.14,5.37,5.37,5.07,14719,7637582.0,5.88,5.29,0.27,1.16,27769236009.3
2004-09-21,5.9,5.91,5.91,5.85,55586,32834259.0,1.12,10.06,0.54,4.37,30561673149.9
2004-09-22,6.0,5.62,6.03,5.61,48397,28511639.0,7.11,-4.91,-0.29,3.81,29062030981.8
2004-09-23,5.5,5.85,5.86,5.5,16006,9037351.0,6.41,4.09,0.23,1.26,30251402356.5
2004-09-24,5.88,5.49,5.95,5.45,24211,13774865.0,8.55,-6.15,-0.36,1.9,28389777596.100002
2004-09-27,5.46,5.35,5.67,5.31,11182,6078159.0,6.56,-2.55,-0.14,0.88,27665812411.5
2004-09-28,5.35,5.39,5.43,5.3,6354,3412155.0,2.43,0.75,0.04,0.5,27872659607.1
2004-09-29,5.38,5.26,5.43,5.25,4740,2518509.0,3.34,-2.41,-0.13,0.37,27200406221.399998
2004-09-30,5.26,5.13,5.32,5.1,4387,2277712.0,4.18,-2.47,-0.13,0.34,26528152835.7
2004-10-08,5.12,5.33,5.34,5.05,3843,1984944.0,5.65,3.9,0.2,0.3,27562388813.7
2004-10-11,5.33,5.27,5.42,5.25,7323,3893648.0,3.19,-1.13,-0.06,0.58,27252118020.3
2004-10-12,5.28,5.13,5.28,5.11,3219,1662384.0,3.23,-2.66,-0.14,0.25,26528152835.7
2004-10-13,5.13,5.15,5.2,5.06,3913,2000179.0,2.73,0.39,0.02,0.31,26631576433.5
2004-10-14,5.16,4.86,5.18,4.85,4558,2283494.0,6.41,-5.63,-0.29,0.36,25131934265.4
2004-10-15,4.85,4.86,4.98,4.71,3880,1867081.0,5.56,0.0,0.0,0.31,25131934265.4
2004-10-18,4.94,4.89,4.98,4.79,2347,1144639.0,3.91,0.62,0.03,0.18,25287069662.1
2004-10-19,4.9,4.83,5.0,4.83,2802,1380418.0,3.48,-1.23,-0.06,0.22,24976798868.7
2004-10-20,4.83,4.78,4.84,4.68,2911,1379426.0,3.31,-1.04,-0.05,0.23,24718239874.2
2004-10-21,4.79,4.67,4.84,4.67,2399,1135873.0,3.56,-2.3,-0.11,0.19,24149410086.3
2004-10-22,4.68,4.7,4.76,4.53,3245,1507525.0,4.93,0.64,0.03,0.26,24304545483.0
2004-10-25,4.7,4.82,4.83,4.61,5463,2595079.0,4.68,2.55,0.12,0.43,24925087069.800003
2004-10-26,4.88,5.11,5.11,4.82,17909,8930587.0,6.02,6.02,0.29,1.41,26424729237.9
2004-10-27,5.16,5.14,5.18,5.0,10087,5119545.0,3.52,0.59,0.03,0.79,26579864634.6
2004-10-28,5.14,5.12,5.14,5.0,7905,4000821.0,2.72,-0.39,-0.02,0.62,26476441036.8
2004-10-29,5.1,5.2,5.34,5.0,25004,13106169.0,6.64,1.56,0.08,1.97,26890135428.0
2004-11-01,5.21,4.99,5.28,4.98,9068,4615945.0,5.77,-4.04,-0.21,0.71,25804187651.100002
2004-11-02,5.0,4.77,5.0,4.7,6821,3278551.0,6.01,-4.41,-0.22,0.54,24666528075.3
2004-11-03,4.75,4.95,4.95,4.75,4335,2104315.0,4.19,3.77,0.18,0.34,25597340455.5
2004-11-04,4.95,4.77,4.95,4.73,3878,1876670.0,4.44,-3.64,-0.18,0.3,24666528075.3
2004-11-05,4.8,4.76,4.85,4.73,2690,1280155.0,2.52,-0.21,-0.01,0.21,24614816276.399998
2004-11-08,4.8,4.78,4.8,4.73,1279,609853.0,1.47,0.42,0.02,0.1,24718239874.2
2004-11-09,4.78,4.84,4.84,4.75,1949,933786.0,1.88,1.26,0.06,0.15,25028510667.6
2004-11-10,4.81,5.01,5.03,4.81,6525,3241334.0,4.55,3.51,0.17,0.51,25907611248.899998
2004-11-11,5.05,5.14,5.24,5.02,15139,7793860.0,4.39,2.59,0.13,1.19,26579864634.6
2004-11-12,5.24,5.18,5.38,5.1,12381,6491893.0,5.45,0.78,0.04,0.97,26786711830.199997
2004-11-15,5.36,5.34,5.46,5.24,16343,8694339.0,4.25,3.09,0.16,1.29,27614100612.6
2004-11-16,5.38,5.19,5.38,5.15,7087,3690649.0,4.31,-2.81,-0.15,0.56,26838423629.100002
2004-11-17,5.19,5.1,5.19,5.08,5373,2747488.0,2.12,-1.73,-0.09,0.42,26373017439.0
2004-11-18,5.1,5.28,5.29,5.07,6519,3390248.0,4.31,3.53,0.18,0.51,27303829819.2
2004-11-19,5.29,5.29,5.3,5.18,7479,3928380.0,2.27,0.19,0.01,0.59,27355541618.1
2004-11-22,5.29,5.4,5.42,5.23,10979,5889282.0,3.59,2.08,0.11,0.86,27924371406.0
2004-11-23,5.55,5.47,5.62,5.46,33291,18418404.0,2.96,1.3,0.07,2.62,28286353998.3
2004-11-24,5.34,5.35,5.41,5.29,10225,5467402.0,2.19,-2.19,-0.12,0.8,27665812411.5
2004-11-25,5.3,5.24,5.31,5.2,5595,2934417.0,2.06,-2.06,-0.11,0.44,27096982623.600002
2004-11-26,5.21,5.32,5.33,5.18,4562,2401972.0,2.86,1.53,0.08,0.36,27510677014.800003
2004-11-29,5.34,5.25,5.43,5.2,4665,2480083.0,4.32,-1.32,-0.07,0.37,27148694422.5
2004-11-30,5.16,5.22,5.25,5.16,2872,1493453.0,1.71,-0.57,-0.03,0.23,26993559025.8
2004-12-01,5.19,5.22,5.25,5.17,2341,1217284.0,1.53,0.0,0.0,0.18,26993559025.8
2004-12-02,5.2,5.3,5.38,5.12,9526,5015071.0,4.98,1.53,0.08,0.75,27407253417.0
2004-12-03,5.38,5.48,5.8,5.38,33961,18797291.0,7.92,3.4,0.18,2.67,28338065797.2
2004-12-06,5.49,5.41,5.64,5.37,20765,11366781.0,4.93,-1.28,-0.07,1.63,27976083204.9
2004-12-07,5.41,5.2,5.48,5.2,6426,3406214.0,5.18,-3.88,-0.21,0.51,26890135428.0
2004-12-08,5.25,5.26,5.3,5.21,3217,1688728.0,1.73,1.15,0.06,0.25,27200406221.399998
2004-12-09,5.32,5.32,5.41,5.25,3357,1788651.0,3.04,1.14,0.06,0.26,27510677014.800003
2004-12-10,5.3,5.16,5.31,5.15,4189,2182536.0,3.01,-3.01,-0.16,0.33,26683288232.4
2004-12-13,5.15,5.06,5.15,5.03,2872,1454648.0,2.33,-1.94,-0.1,0.23,26166170243.399998
2004-12-14,5.07,5.06,5.11,5.04,1811,919317.0,1.38,0.0,0.0,0.14,26166170243.399998
2004-12-15,5.04,4.99,5.08,4.88,3868,1922591.0,3.95,-1.38,-0.07,0.3,25804187651.100002
2004-12-16,5.0,4.95,5.01,4.92,1454,720346.0,1.8,-0.8,-0.04,0.11,25597340455.5
2004-12-17,4.95,4.87,4.95,4.8,1926,938516.0,3.03,-1.62,-0.08,0.15,25183646064.3
2004-12-20,4.82,4.87,4.87,4.78,1908,917178.0,1.85,0.0,0.0,0.15,25183646064.3
2004-12-21,4.78,4.92,4.92,4.78,1882,919769.0,2.87,1.03,0.05,0.15,25442205058.8
2004-12-22,4.9,5.04,5.05,4.9,3551,1772513.0,3.05,2.44,0.12,0.28,26062746645.6
2004-12-23,5.05,4.9,5.05,4.89,1758,874055.0,3.17,-2.78,-0.14,0.14,25338781461.0
2004-12-24,4.9,4.92,4.98,4.85,1317,648636.0,2.65,0.41,0.02,0.1,25442205058.8
2004-12-27,4.93,4.89,4.93,4.85,1083,529233.0,1.63,-0.61,-0.03,0.09,25287069662.1
2004-12-29,4.9,4.83,4.93,4.81,1597,776329.0,2.45,-1.23,-0.06,0.13,24976798868.7
2004-12-30,4.83,4.92,4.93,4.75,3092,1494949.0,3.73,1.86,0.09,0.24,25442205058.8
2004-12-31,4.94,4.95,5.04,4.94,4956,2470102.0,2.03,0.61,0.03,0.39,25597340455.5
2005-01-04,4.95,4.86,4.95,4.85,1726,843280.0,2.02,-1.82,-0.09,0.14,25131934265.4
2005-01-05,4.9,5.02,5.11,4.9,2250,1124002.0,4.32,3.29,0.16,0.18,25959323047.8
2005-01-06,4.91,4.95,5.01,4.9,1709,849838.0,2.19,-1.39,-0.07,0.13,25597340455.5
2005-01-07,4.96,5.06,5.1,4.96,3797,1916278.0,2.83,2.22,0.11,0.3,26166170243.399998
2005-01-10,5.09,5.07,5.09,5.0,1451,731560.0,1.78,0.2,0.01,0.11,26217882042.300003
2005-01-11,5.02,5.04,5.07,5.0,1805,907853.0,1.38,-0.59,-0.03,0.14,26062746645.6
2005-01-12,5.0,5.0,5.02,4.96,1433,713813.0,1.19,-0.79,-0.04,0.11,25855899450.0
2005-01-13,5.0,5.12,5.15,4.96,4739,2409433.0,3.8,2.4,0.12,0.37,26476441036.8
2005-01-14,5.1,5.01,5.13,5.0,1781,901685.0,2.54,-2.15,-0.11,0.14,25907611248.899998
2005-01-17,4.92,4.77,4.95,4.75,3762,1813570.0,3.99,-4.79,-0.24,0.3,24666528075.3
2005-01-18,4.75,4.79,4.81,4.65,4109,1945260.0,3.35,0.42,0.02,0.32,24769951673.1
2005-01-19,4.78,4.67,4.78,4.52,7364,3400751.0,5.43,-2.51,-0.12,0.58,24149410086.3
2005-01-20,4.67,4.8,4.82,4.59,7692,3672463.0,4.93,2.78,0.13,0.6,24821663472.0
2005-01-21,4.8,4.78,4.85,4.59,5740,2703950.0,5.42,-0.42,-0.02,0.45,24718239874.2
2005-01-24,4.88,4.84,4.92,4.76,6206,2995524.0,3.35,1.26,0.06,0.49,25028510667.6
2005-01-25,4.78,4.73,4.8,4.71,2506,1187113.0,1.86,-2.27,-0.11,0.2,24459680879.7
2005-01-26,4.73,4.72,4.73,4.67,1499,704307.0,1.27,-0.21,-0.01,0.12,24407969080.8
2005-01-27,4.71,4.65,4.71,4.57,4649,2141630.0,2.97,-1.48,-0.07,0.37,24045986488.5
2005-01-28,4.69,4.67,4.73,4.6,4091,1900891.0,2.8,0.43,0.02,0.32,24149410086.3
2005-01-31,4.59,4.42,4.59,4.4,4668,2083353.0,4.07,-5.35,-0.25,0.37,22856615113.8
2005-02-01,4.42,4.32,4.49,4.31,2164,955659.0,4.07,-2.26,-0.1,0.17,22339497124.800003
2005-02-02,4.3,4.55,4.66,4.25,5262,2350135.0,9.49,5.32,0.23,0.41,23528868499.5
2005-02-03,4.54,4.45,4.58,4.4,3944,1759142.0,3.96,-2.2,-0.1,0.31,23011750510.5
2005-02-04,4.45,4.44,4.52,4.41,5084,2272938.0,2.47,-0.22,-0.01,0.4,22960038711.600002
2005-02-16,4.56,4.48,4.66,4.48,3808,1731046.0,4.05,0.9,0.04,0.3,23166885907.2
2005-02-17,4.52,4.55,4.55,4.45,1220,548679.0,2.23,1.56,0.07,0.1,23528868499.5
2005-02-18,4.56,4.48,4.58,4.48,1438,651911.0,2.2,-1.54,-0.07,0.11,23166885907.2
2005-02-21,4.48,4.52,4.53,4.42,3570,1599245.0,2.46,0.89,0.04,0.28,23373733102.8
2005-02-22,4.52,4.65,4.67,4.51,7237,3331883.0,3.54,2.88,0.13,0.57,24045986488.5
2005-02-23,4.76,4.84,4.9,4.76,18438,8930100.0,3.01,4.09,0.19,1.45,25028510667.6
2005-02-24,4.78,4.82,4.85,4.7,5050,2413192.0,3.1,-0.41,-0.02,0.4,24925087069.800003
2005-02-25,4.8,4.74,4.85,4.74,7076,3395421.0,2.28,-1.66,-0.08,0.56,24511392678.600002
2005-02-28,4.65,4.54,4.65,4.43,22950,10356990.0,4.64,-4.22,-0.2,1.8,23477156700.6
2005-03-01,4.52,4.53,4.55,4.49,8541,3860980.0,1.32,-0.22,-0.01,0.67,23425444901.7
2005-03-02,4.53,4.45,4.59,4.44,6373,2878903.0,3.31,-1.77,-0.08,0.5,23011750510.5
2005-03-03,4.48,4.49,4.5,4.41,4195,1868568.0,2.02,0.9,0.04,0.33,23218597706.100002
2005-03-04,4.49,4.43,4.5,4.4,4778,2116856.0,2.23,-1.34,-0.06,0.38,22908326912.699997
2005-03-07,4.43,4.46,4.47,4.41,4304,1911635.0,1.35,0.68,0.03,0.34,23063462309.4
2005-03-08,4.46,4.52,4.53,4.43,6150,2756328.0,2.24,1.35,0.06,0.48,23373733102.8
2005-03-09,4.53,4.54,4.58,4.5,8675,3942953.0,1.77,0.44,0.02,0.68,23477156700.6
2005-03-10,4.52,4.36,4.57,4.31,6183,2746806.0,5.73,-3.96,-0.18,0.49,22546344320.4
2005-03-11,4.35,4.31,4.38,4.28,6641,2870230.0,2.29,-1.15,-0.05,0.52,22287785325.899998
2005-03-14,4.34,4.19,4.34,4.14,5941,2511019.0,4.64,-2.78,-0.12,0.47,21667243739.100002
2005-03-15,4.17,4.13,4.17,4.1,5725,2363991.0,1.67,-1.43,-0.06,0.45,21356972945.7
2005-03-16,4.1,4.2,4.23,4.09,5677,2370117.0,3.39,1.69,0.07,0.45,21718955538.0
2005-03-17,4.16,4.04,4.17,4.04,4428,1812763.0,3.1,-3.81,-0.16,0.35,20891566755.6
2005-03-18,4.04,4.03,4.15,4.02,3354,1362159.0,3.22,-0.25,-0.01,0.26,20839854956.7
2005-03-21,4.01,4.02,4.07,3.98,2864,1149590.0,2.23,-0.25,-0.01,0.23,20788143157.8
2005-03-22,4.02,3.82,4.02,3.8,5162,2003714.0,5.47,-4.98,-0.2,0.41,19753907179.8
2005-03-23,3.8,3.8,3.89,3.74,4437,1684701.0,3.93,-0.52,-0.02,0.35,19650483582.0
2005-03-24,3.8,3.84,3.85,3.75,2989,1133368.0,2.63,1.05,0.04,0.24,19857330777.6
2005-03-25,3.82,3.86,3.96,3.8,3967,1538689.0,4.17,0.52,0.02,0.31,19960754375.399998
2005-03-28,3.82,3.8,3.85,3.71,2809,1058927.0,3.63,-1.55,-0.06,0.22,19650483582.0
2005-03-29,3.8,3.78,3.83,3.73,2152,816795.0,2.63,-0.53,-0.02,0.17,19547059984.2
2005-03-30,3.74,3.62,3.74,3.62,4192,1549040.0,3.17,-4.23,-0.16,0.33,18719671201.8
2005-03-31,3.6,3.67,3.68,3.56,3705,1335639.0,3.31,1.38,0.05,0.29,18978230196.3
2005-04-01,3.72,3.82,3.86,3.72,9457,3566556.0,3.81,4.09,0.15,0.74,19753907179.8
2005-04-04,3.8,3.75,3.8,3.69,3574,1331862.0,2.88,-1.83,-0.07,0.28,19391924587.5
2005-04-05,3.72,3.71,3.75,3.68,2225,825060.0,1.87,-1.07,-0.04,0.17,19185077391.9
2005-04-06,3.7,3.75,3.76,3.63,4683,1730263.0,3.5,1.08,0.04,0.37,19391924587.5
2005-04-07,3.72,3.84,3.92,3.72,7811,3015966.0,5.33,2.4,0.09,0.61,19857330777.6
2005-04-08,3.84,3.9,3.91,3.82,6028,2323278.0,2.34,1.56,0.06,0.47,20167601571.0
2005-04-11,3.95,4.07,4.08,3.94,15391,6191967.0,3.59,4.36,0.17,1.21,21046702152.300003
2005-04-12,4.2,4.04,4.28,4.03,11469,4695671.0,6.14,-0.74,-0.03,0.9,20891566755.6
2005-04-13,4.04,4.09,4.15,4.04,7937,3238237.0,2.72,1.24,0.05,0.62,21150125750.1
2005-04-14,4.16,4.03,4.18,4.01,3501,1427495.0,4.16,-1.47,-0.06,0.28,20839854956.7
2005-04-15,4.02,3.95,4.04,3.92,4249,1676118.0,2.98,-1.99,-0.08,0.33,20426160565.5
2005-04-18,3.96,3.84,3.96,3.82,3140,1210922.0,3.54,-2.78,-0.11,0.25,19857330777.6
2005-04-19,3.83,3.86,3.92,3.83,2226,857966.0,2.34,0.52,0.02,0.18,19960754375.399998
2005-04-20,3.85,3.77,3.85,3.74,2341,883777.0,2.85,-2.33,-0.09,0.18,19495348185.3
2005-04-21,3.72,3.62,3.8,3.6,3776,1390043.0,5.31,-3.98,-0.15,0.3,18719671201.8
2005-04-22,3.62,3.64,3.71,3.62,3352,1229998.0,2.49,0.55,0.02,0.26,18823094799.600002
2005-04-25,3.62,3.61,3.68,3.55,2705,971547.0,3.57,-0.82,-0.03,0.21,18667959402.899998
2005-04-26,3.75,3.78,3.8,3.66,4476,1672990.0,3.88,4.71,0.17,0.35,19547059984.2
2005-04-27,3.79,3.73,3.8,3.71,2138,801995.0,2.38,-1.32,-0.05,0.17,19288500989.7
2005-04-28,3.72,3.89,3.93,3.72,6545,2527832.0,5.63,4.29,0.16,0.51,20115889772.100002
2005-04-29,3.95,3.89,4.02,3.88,6089,2395271.0,3.6,0.0,0.0,0.48,20115889772.100002
2005-05-09,3.89,3.79,3.98,3.78,3423,1317680.0,5.14,-2.57,-0.1,0.27,19598771783.1
2005-05-10,3.78,3.85,3.86,3.72,3008,1132811.0,3.69,1.58,0.06,0.24,19909042576.5
2005-05-11,3.77,3.81,3.87,3.77,1778,679361.0,2.6,-1.04,-0.04,0.14,19702195380.9
2005-05-12,3.8,3.85,3.85,3.8,1886,722944.0,1.31,1.05,0.04,0.15,19909042576.5
2005-05-13,3.85,3.91,3.93,3.83,3505,1362505.0,2.6,1.56,0.06,0.28,20219313369.9
2005-05-17,3.8,3.9,3.93,3.72,3631,1407540.0,5.37,-0.26,-0.01,0.29,20167601571.0
2005-05-18,3.88,3.99,4.01,3.88,6903,2732137.0,3.33,2.31,0.09,0.54,20633007761.100002
2005-05-19,3.99,3.98,4.02,3.93,4629,1844725.0,2.26,-0.25,-0.01,0.36,20581295962.2
2005-05-20,4.06,3.98,4.1,3.98,5111,2067642.0,3.02,0.0,0.0,0.4,20581295962.2
2005-05-23,3.86,3.83,3.93,3.83,3460,1340906.0,2.51,-3.77,-0.15,0.27,19805618978.7
2005-05-24,3.85,3.91,3.95,3.82,2135,830719.0,3.39,2.09,0.08,0.17,20219313369.9
2005-05-25,3.9,3.87,3.94,3.87,2121,826380.0,1.79,-1.02,-0.04,0.17,20012466174.3
