交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2005-05-26,3.85,3.81,3.88,3.81,1543,592884.0,1.81,-1.55,-0.06,0.12,19702195380.9
2005-05-27,3.87,3.82,3.87,3.78,1182,450509.0,2.36,0.26,0.01,0.09,19753907179.8
2005-05-30,3.75,3.86,3.89,3.74,1319,505242.0,3.93,1.05,0.04,0.1,19960754375.399998
2005-05-31,3.89,3.88,3.9,3.85,1679,651292.0,1.3,0.52,0.02,0.13,20064177973.2
2005-06-01,3.85,3.82,3.89,3.77,1496,570417.0,3.09,-1.55,-0.06,0.12,19753907179.8
2005-06-02,3.8,3.79,3.85,3.78,1058,402825.0,1.83,-0.79,-0.03,0.08,19598771783.1
2005-06-03,3.79,3.83,3.84,3.76,1849,703800.0,2.11,1.06,0.04,0.15,19805618978.7
2005-06-06,3.83,3.87,3.88,3.75,1915,727514.0,3.39,1.04,0.04,0.15,20012466174.3
2005-06-07,3.87,4.03,4.05,3.84,13844,5527493.0,5.43,4.13,0.16,1.09,20839854956.7
2005-06-08,4.0,4.42,4.43,4.0,36625,15600056.0,10.67,9.68,0.39,2.88,22856615113.8
2005-06-09,4.32,4.29,4.36,4.2,22826,9806939.0,3.62,-2.94,-0.13,1.79,22184361728.1
2005-06-10,4.32,4.18,4.33,4.17,9453,3980082.0,3.73,-2.56,-0.11,0.74,21615531940.199997
2005-06-13,4.2,4.2,4.26,4.15,5407,2273976.0,2.63,0.48,0.02,0.43,21718955538.0
2005-06-14,4.2,4.1,4.24,4.06,5906,2454428.0,4.29,-2.38,-0.1,0.46,21201837549.0
2005-06-15,4.07,3.97,4.09,3.94,4830,1935394.0,3.66,-3.17,-0.13,0.38,20529584163.3
2005-06-16,3.95,4.0,4.03,3.93,3014,1197061.0,2.52,0.76,0.03,0.24,20684719560.0
2005-06-17,4.03,4.04,4.07,3.98,3003,1210520.0,2.25,1.0,0.04,0.24,20891566755.6
2005-06-20,4.05,4.11,4.13,3.93,5180,2103452.0,4.95,1.73,0.07,0.41,21253549347.9
2005-06-21,4.15,4.2,4.22,4.06,7244,3001116.0,3.89,2.19,0.09,0.57,21718955538.0
2005-06-22,4.28,4.25,4.31,4.21,24260,10324364.0,2.38,1.19,0.05,1.91,21977514532.5
2005-06-23,4.26,4.25,4.39,4.21,25710,11116127.0,4.24,0.0,0.0,2.02,21977514532.5
2005-06-24,4.24,4.21,4.25,4.14,7723,3236896.0,2.59,-0.94,-0.04,0.61,21770667336.9
2005-06-27,4.32,4.31,4.36,4.27,13849,5973526.0,2.14,2.38,0.1,1.09,22287785325.899998
2005-06-28,4.28,4.2,4.29,4.18,7416,3121640.0,2.55,-2.55,-0.11,0.58,21718955538.0
2005-06-29,4.2,4.17,4.28,4.16,5935,2501788.0,2.86,-0.71,-0.03,0.47,21563820141.3
2005-06-30,4.17,4.01,4.2,4.01,7401,3044266.0,4.56,-3.84,-0.16,0.58,20736431358.899998
2005-07-01,4.0,3.9,4.05,3.87,7549,2986307.0,4.49,-2.74,-0.11,0.59,20167601571.0
2005-07-04,3.9,3.82,3.9,3.73,5663,2142669.0,4.36,-2.05,-0.08,0.45,19753907179.8
2005-07-05,3.82,3.86,3.89,3.82,3754,1445918.0,1.83,1.05,0.04,0.3,19960754375.399998
2005-07-06,3.86,3.82,3.92,3.79,2547,979693.0,3.37,-1.04,-0.04,0.2,19753907179.8
2005-07-07,3.85,3.85,3.88,3.81,2984,1147461.0,1.83,0.79,0.03,0.23,19909042576.5
2005-07-08,3.8,3.7,3.84,3.68,5337,1993087.0,4.16,-3.9,-0.15,0.42,19133365593.0
2005-07-11,2.9,2.77,2.95,2.76,1800,514994.0,5.14,-25.14,-0.93,0.11,14324168295.3
2005-07-12,2.74,2.83,2.84,2.7,5427,1504139.0,5.05,2.17,0.06,0.33,14634439088.7
2005-07-13,2.78,2.79,2.81,2.75,2085,580445.0,2.12,-1.41,-0.04,0.12,14427591893.1
2005-07-14,3.07,2.94,3.07,2.92,41223,12342567.0,5.38,5.38,0.15,2.47,15203268876.6
2005-07-15,2.94,2.95,3.04,2.91,21188,6314931.0,4.42,0.34,0.01,1.27,15254980675.5
2005-07-18,3.0,2.95,3.02,2.93,11998,3565831.0,3.05,0.0,0.0,0.72,15254980675.5
2005-07-19,2.97,2.97,3.02,2.94,6951,2067288.0,2.71,0.68,0.02,0.42,15358404273.300001
2005-07-20,2.97,2.92,2.98,2.91,6522,1914828.0,2.36,-1.68,-0.05,0.39,15099845278.8
2005-07-21,2.92,2.81,2.94,2.75,12977,3673213.0,6.51,-3.77,-0.11,0.78,14531015490.9
2005-07-22,2.81,2.85,2.91,2.8,13196,3762564.0,3.91,1.42,0.04,0.79,14737862686.5
2005-07-25,2.86,2.81,2.88,2.79,6942,1948719.0,3.16,-1.4,-0.04,0.42,14531015490.9
2005-07-26,2.8,2.86,2.87,2.78,8244,2339017.0,3.2,1.78,0.05,0.49,14789574485.4
2005-07-27,2.86,2.94,2.95,2.83,11895,3439037.0,4.2,2.8,0.08,0.71,15203268876.6
2005-07-28,2.94,2.95,2.99,2.91,13306,3924502.0,2.72,0.34,0.01,0.8,15254980675.5
2005-07-29,2.95,2.91,2.98,2.9,5946,1734876.0,2.71,-1.36,-0.04,0.36,15048133479.900002
2005-08-01,2.9,2.9,2.95,2.86,5500,1594407.0,3.09,-0.34,-0.01,0.33,14996421681.0
2005-08-02,2.88,2.95,2.95,2.86,8207,2383328.0,3.1,1.72,0.05,0.49,15254980675.5
2005-08-03,2.96,3.0,3.04,2.93,22636,6759667.0,3.73,1.69,0.05,1.36,15513539670.0
2005-08-04,3.0,2.97,3.02,2.95,10840,3227826.0,2.33,-1.0,-0.03,0.65,15358404273.300001
2005-08-05,2.97,3.04,3.04,2.96,18147,5460186.0,2.69,2.36,0.07,1.09,15720386865.6
2005-08-08,3.05,3.07,3.1,3.0,20472,6250056.0,3.29,0.99,0.03,1.23,15875522262.3
2005-08-09,3.07,3.25,3.26,3.03,41419,13103951.0,7.49,5.86,0.18,2.48,16806334642.5
2005-08-10,3.33,3.3,3.4,3.24,70491,23406988.0,4.92,1.54,0.05,4.22,17064893637.0
2005-08-11,3.25,3.29,3.29,3.21,26819,8709392.0,2.42,-0.3,-0.01,1.61,17013181838.1
2005-08-12,3.29,3.17,3.3,3.16,20138,6489359.0,4.26,-3.65,-0.12,1.21,16392640251.3
2005-08-15,3.17,3.27,3.27,3.14,13546,4379857.0,4.1,3.15,0.1,0.81,16909758240.3
2005-08-16,3.3,3.22,3.35,3.19,16740,5437877.0,4.89,-1.53,-0.05,1.0,16651199245.800001
2005-08-17,3.2,3.32,3.32,3.18,22351,7320551.0,4.35,3.11,0.1,1.34,17168317234.8
2005-08-18,3.32,3.18,3.4,3.01,31512,10431854.0,11.75,-4.22,-0.14,1.89,16444352050.2
2005-08-19,3.16,3.16,3.22,3.09,15082,4756708.0,4.09,-0.63,-0.02,0.9,16340928452.400002
2005-08-22,3.16,3.25,3.27,3.16,12546,4057402.0,3.48,2.85,0.09,0.75,16806334642.5
2005-08-23,3.25,3.19,3.28,3.15,8070,2575913.0,4.0,-1.85,-0.06,0.48,16496063849.1
2005-08-24,3.18,3.19,3.22,3.15,7636,2432627.0,2.19,0.0,0.0,0.46,16496063849.1
2005-08-25,3.21,3.27,3.27,3.16,15545,5019980.0,3.45,2.51,0.08,0.93,16909758240.3
2005-08-26,3.28,3.27,3.28,3.23,11127,3623043.0,1.53,0.0,0.0,0.67,16909758240.3
2005-08-29,3.29,3.35,3.37,3.25,39202,13025320.0,3.67,2.45,0.08,2.35,17323452631.5
2005-08-30,3.37,3.44,3.48,3.31,62811,21391596.0,5.07,2.69,0.09,3.76,17788858821.6
2005-08-31,3.46,3.71,3.73,3.45,111951,40447174.0,8.14,7.85,0.27,6.71,19185077391.9
2005-09-01,3.76,3.67,3.95,3.62,116931,44233340.0,8.89,-1.08,-0.04,7.01,18978230196.3
2005-09-02,3.65,3.64,3.73,3.62,39743,14546217.0,3.0,-0.82,-0.03,2.38,18823094799.600002
2005-09-05,3.63,3.68,3.69,3.62,24599,9002456.0,1.92,1.1,0.04,1.47,19029941995.2
2005-09-06,3.68,3.49,3.72,3.48,32636,11725678.0,6.52,-5.16,-0.19,1.96,18047417816.100002
2005-09-07,3.47,3.61,3.62,3.46,21803,7754135.0,4.58,3.44,0.12,1.31,18667959402.899998
2005-09-08,3.61,3.57,3.66,3.54,17584,6312387.0,3.32,-1.11,-0.04,1.05,18461112207.3
2005-09-09,3.57,3.56,3.62,3.52,10301,3660113.0,2.8,-0.28,-0.01,0.62,18409400408.4
2005-09-12,3.56,3.63,3.64,3.54,13798,4958052.0,2.81,1.97,0.07,0.83,18771383000.7
2005-09-13,3.63,3.69,3.69,3.56,18497,6714634.0,3.58,1.65,0.06,1.11,19081653794.1
2005-09-14,3.69,3.69,3.72,3.62,21513,7908442.0,2.71,0.0,0.0,1.29,19081653794.1
2005-09-15,3.69,3.65,3.72,3.6,17461,6364520.0,3.25,-1.08,-0.04,1.05,18874806598.5
2005-09-16,3.65,3.68,3.71,3.6,15232,5588215.0,3.01,0.82,0.03,0.91,19029941995.2
2005-09-19,3.68,3.86,3.89,3.65,48200,18370512.0,6.52,4.89,0.18,2.89,19960754375.399998
2005-09-20,3.86,3.92,3.97,3.79,78862,30770081.0,4.66,1.55,0.06,4.73,20271025168.8
2005-09-21,3.89,3.72,3.89,3.72,32686,12331338.0,4.34,-5.1,-0.2,1.96,19236789190.8
2005-09-22,3.68,3.57,3.75,3.5,25875,9298435.0,6.72,-4.03,-0.15,1.55,18461112207.3
2005-09-23,3.57,3.42,3.57,3.41,15741,5485098.0,4.48,-4.2,-0.15,0.94,17685435223.8
2005-09-26,3.4,3.44,3.48,3.39,6394,2195462.0,2.63,0.58,0.02,0.38,17788858821.6
2005-09-27,3.45,3.32,3.49,3.32,9707,3281477.0,4.94,-3.49,-0.12,0.58,17168317234.8
2005-09-28,3.33,3.33,3.38,3.32,6392,2137037.0,1.81,0.3,0.01,0.38,17220029033.7
2005-09-29,3.33,3.4,3.42,3.33,7740,2622971.0,2.7,2.1,0.07,0.46,17582011626.0
2005-09-30,3.4,3.41,3.46,3.36,8908,3037043.0,2.94,0.29,0.01,0.53,17633723424.9
2005-10-10,3.37,3.28,3.4,3.28,4966,1655295.0,3.52,-3.81,-0.13,0.3,16961470039.199999
2005-10-11,3.28,3.42,3.42,3.27,7551,2524788.0,4.57,4.27,0.14,0.45,17685435223.8
2005-10-12,3.42,3.42,3.46,3.36,9936,3388351.0,2.92,0.0,0.0,0.6,17685435223.8
2005-10-13,3.38,3.36,3.44,3.35,5686,1920626.0,2.63,-1.75,-0.06,0.34,17375164430.399998
2005-10-14,3.36,3.33,3.36,3.29,7293,2421018.0,2.08,-0.89,-0.03,0.44,17220029033.7
2005-10-17,3.27,3.25,3.31,3.24,7244,2363453.0,2.1,-2.4,-0.08,0.43,16806334642.5
2005-10-18,3.25,3.39,3.43,3.25,12838,4335037.0,5.54,4.31,0.14,0.77,17530299827.100002
2005-10-19,3.37,3.36,3.45,3.34,8543,2904951.0,3.24,-0.88,-0.03,0.51,17375164430.399998
2005-10-20,3.34,3.39,3.39,3.31,5143,1720032.0,2.38,0.89,0.03,0.31,17530299827.100002
2005-10-21,3.38,3.4,3.43,3.38,7761,2638658.0,1.47,0.29,0.01,0.47,17582011626.0
2005-10-24,3.45,3.41,3.45,3.38,6271,2132334.0,2.06,0.29,0.01,0.38,17633723424.9
2005-10-25,3.4,3.33,3.42,3.31,12074,4043848.0,3.23,-2.35,-0.08,0.72,17220029033.7
2005-10-26,3.33,3.13,3.33,3.12,11702,3741285.0,6.31,-6.01,-0.2,0.7,16185793055.699999
2005-10-27,3.12,3.1,3.17,3.09,6116,1912998.0,2.56,-0.96,-0.03,0.37,16030657659.0
2005-10-28,3.2,3.0,3.2,3.0,6769,2093699.0,6.45,-3.23,-0.1,0.41,15513539670.0
2005-10-31,3.01,3.04,3.1,3.01,3762,1147131.0,3.0,1.33,0.04,0.23,15720386865.6
2005-11-01,3.09,3.2,3.2,3.02,19569,6132434.0,5.92,5.26,0.16,1.17,16547775648.0
2005-11-02,3.26,3.33,3.39,3.26,41113,13622241.0,4.06,4.06,0.13,2.46,17220029033.7
2005-11-03,3.33,3.34,3.43,3.27,21316,7171854.0,4.8,0.3,0.01,1.28,17271740832.6
2005-11-04,3.35,3.34,3.35,3.27,7403,2449767.0,2.4,0.0,0.0,0.44,17271740832.6
2005-11-07,3.3,3.33,3.33,3.26,6647,2189663.0,2.1,-0.3,-0.01,0.4,17220029033.7
2005-11-08,3.35,3.29,3.35,3.2,7369,2405836.0,4.5,-1.2,-0.04,0.44,17013181838.1
2005-11-09,3.29,3.31,3.35,3.29,8268,2740919.0,1.82,0.61,0.02,0.5,17116605435.9
2005-11-10,3.3,3.16,3.31,3.13,6779,2189202.0,5.44,-4.53,-0.15,0.41,16340928452.400002
2005-11-11,3.13,3.15,3.2,3.11,5337,1681273.0,2.85,-0.32,-0.01,0.32,16289216653.5
2005-11-14,3.18,3.18,3.18,3.14,2446,772267.0,1.27,0.95,0.03,0.15,16444352050.2
2005-11-15,3.2,3.11,3.23,3.11,4571,1444538.0,3.77,-2.2,-0.07,0.27,16082369457.9
2005-11-16,3.15,3.14,3.15,3.05,3174,983311.0,3.22,0.96,0.03,0.19,16237504854.6
2005-11-17,3.17,3.12,3.17,3.11,3225,1010199.0,1.91,-0.64,-0.02,0.19,16134081256.800001
2005-11-18,3.15,3.2,3.23,3.12,7480,2383144.0,3.53,2.56,0.08,0.45,16547775648.0
2005-11-21,3.24,3.2,3.24,3.17,4907,1569003.0,2.19,0.0,0.0,0.29,16547775648.0
2005-11-22,3.18,3.12,3.2,3.1,4527,1424007.0,3.13,-2.5,-0.08,0.27,16134081256.800001
2005-11-23,3.1,3.13,3.14,3.09,3050,951004.0,1.6,0.32,0.01,0.18,16185793055.699999
2005-11-24,3.12,3.19,3.19,3.12,5762,1815808.0,2.24,1.92,0.06,0.35,16496063849.1
2005-11-25,3.18,3.37,3.38,3.15,32036,10596458.0,7.21,5.64,0.18,1.92,17426876229.3
2005-11-28,3.38,3.3,3.39,3.26,10997,3644823.0,3.86,-2.08,-0.07,0.66,17064893637.0
2005-11-29,3.3,3.24,3.3,3.21,5241,1698868.0,2.73,-1.82,-0.06,0.31,16754622843.6
2005-11-30,3.24,3.21,3.25,3.18,5821,1868073.0,2.16,-0.93,-0.03,0.35,16599487446.9
2005-12-01,3.18,3.21,3.25,3.18,2239,718876.0,2.18,0.0,0.0,0.13,16599487446.9
2005-12-02,3.18,3.13,3.22,3.11,4775,1510989.0,3.43,-2.49,-0.08,0.29,16185793055.699999
2005-12-05,3.12,3.04,3.12,3.03,7662,2340336.0,2.88,-2.88,-0.09,0.46,15720386865.6
2005-12-06,3.04,3.06,3.08,3.01,3481,1063944.0,2.3,0.66,0.02,0.21,15823810463.4
2005-12-07,3.07,3.08,3.1,3.04,2157,662718.0,1.96,0.65,0.02,0.13,15927234061.2
2005-12-08,3.08,3.11,3.12,3.06,2895,892192.0,1.95,0.97,0.03,0.17,16082369457.9
2005-12-09,3.1,3.13,3.14,3.07,3864,1204701.0,2.25,0.64,0.02,0.23,16185793055.699999
2005-12-12,3.14,3.14,3.15,3.12,3875,1214828.0,0.96,0.32,0.01,0.23,16237504854.6
2005-12-13,3.16,3.13,3.16,3.08,3898,1209785.0,2.55,-0.32,-0.01,0.23,16185793055.699999
2005-12-14,3.13,3.16,3.17,3.07,5806,1815308.0,3.19,0.96,0.03,0.35,16340928452.400002
2005-12-15,3.2,3.12,3.21,3.11,6043,1915887.0,3.16,-1.27,-0.04,0.36,16134081256.800001
2005-12-16,3.18,3.18,3.18,3.13,4221,1333621.0,1.6,1.92,0.06,0.25,16444352050.2
2005-12-19,3.22,3.2,3.22,3.15,5860,1869237.0,2.2,0.63,0.02,0.35,16547775648.0
2005-12-20,3.23,3.24,3.27,3.21,19829,6404422.0,1.88,1.25,0.04,1.19,16754622843.6
2005-12-21,3.24,3.15,3.24,3.15,7028,2238141.0,2.78,-2.78,-0.09,0.42,16289216653.5
2005-12-22,3.15,3.17,3.18,3.11,4907,1541655.0,2.22,0.63,0.02,0.29,16392640251.3
2005-12-23,3.14,3.18,3.2,3.13,4623,1470219.0,2.21,0.32,0.01,0.28,16444352050.2
2005-12-26,3.18,3.2,3.22,3.14,7155,2281324.0,2.52,0.63,0.02,0.43,16547775648.0
2005-12-27,3.21,3.2,3.21,3.17,3738,1192876.0,1.25,0.0,0.0,0.22,16547775648.0
2005-12-28,3.18,3.2,3.2,3.15,5073,1611040.0,1.56,0.0,0.0,0.3,16547775648.0
2005-12-29,3.19,3.26,3.27,3.17,8461,2734410.0,3.13,1.88,0.06,0.51,16858046441.4
2005-12-30,3.27,3.23,3.27,3.21,6361,2064633.0,1.84,-0.92,-0.03,0.38,16702911044.7
2006-01-10,3.55,3.55,3.55,3.48,68073,24153569.0,2.17,9.91,0.32,4.08,18357688609.5
2006-01-11,3.55,3.6,3.64,3.55,64564,23160341.0,2.54,1.41,0.05,3.87,18616247604.0
2006-01-12,3.61,3.61,3.65,3.56,53896,19453276.0,2.5,0.28,0.01,3.23,18667959402.899998
2006-02-17,2.68,2.57,2.68,2.51,43431,11332961.0,4.71,-28.81,-1.04,1.93,13289932317.3
2006-02-20,2.57,2.61,2.7,2.55,23744,6251109.0,5.84,1.56,0.04,1.05,13496779512.9
2006-02-21,2.63,2.66,2.67,2.59,15297,4026969.0,3.07,1.92,0.05,0.68,13755338507.400002
2006-02-22,2.65,2.67,2.72,2.64,27735,7473781.0,3.01,0.38,0.01,1.23,13807050306.3
2006-02-23,2.67,2.69,2.7,2.62,13737,3658511.0,3.0,0.75,0.02,0.61,13910473904.1
2006-02-24,2.69,2.72,2.72,2.68,23529,6366288.0,1.49,1.12,0.03,1.04,14065609300.800001
2006-02-27,2.74,2.65,2.74,2.65,19468,5225658.0,3.31,-2.57,-0.07,0.86,13703626708.5
2006-02-28,2.62,2.66,2.66,2.59,13320,3487536.0,2.64,0.38,0.01,0.59,13755338507.400002
2006-03-01,2.66,2.7,2.73,2.63,25156,6765299.0,3.76,1.5,0.04,1.12,13962185703.0
2006-03-02,2.73,2.65,2.74,2.62,49095,13302196.0,4.44,-1.85,-0.05,2.18,13703626708.5
2006-03-03,2.62,2.64,2.66,2.61,12802,3365096.0,1.89,-0.38,-0.01,0.57,13651914909.6
2006-03-06,2.64,2.61,2.66,2.58,11384,2961881.0,3.03,-1.14,-0.03,0.51,13496779512.9
2006-03-07,2.6,2.53,2.6,2.52,14273,3639195.0,3.07,-3.07,-0.08,0.63,13083085121.699999
2006-03-08,2.53,2.51,2.53,2.46,7601,1889993.0,2.77,-0.79,-0.02,0.34,12979661523.9
2006-03-09,2.49,2.6,2.6,2.49,15403,3931289.0,4.38,3.59,0.09,0.68,13445067714.0
2006-03-10,2.65,2.66,2.74,2.65,57975,15622850.0,3.46,2.31,0.06,2.57,13755338507.400002
2006-03-13,2.66,2.69,2.7,2.62,17307,4619742.0,3.01,1.13,0.03,0.77,13910473904.1
2006-03-14,2.7,2.66,2.71,2.63,11846,3155309.0,2.97,-1.12,-0.03,0.53,13755338507.400002
2006-03-15,2.66,2.66,2.67,2.62,10231,2711393.0,1.88,0.0,0.0,0.45,13755338507.400002
2006-03-16,2.66,2.63,2.67,2.62,9279,2445498.0,1.88,-1.13,-0.03,0.41,13600203110.699999
2006-03-17,2.63,2.65,2.69,2.63,9755,2591445.0,2.28,0.76,0.02,0.43,13703626708.5
2006-03-20,2.65,2.68,2.69,2.62,14146,3771281.0,2.64,1.13,0.03,0.63,13858762105.2
2006-03-21,2.69,2.7,2.72,2.67,28384,7680019.0,1.87,0.75,0.02,1.26,13962185703.0
2006-03-22,2.7,2.77,2.79,2.69,38235,10555929.0,3.7,2.59,0.07,1.7,14324168295.3
2006-03-23,2.77,2.78,2.78,2.73,25191,6947882.0,1.81,0.36,0.01,1.12,14375880094.199999
2006-03-24,2.78,2.7,2.79,2.7,21006,5735866.0,3.24,-2.88,-0.08,0.93,13962185703.0
2006-03-27,2.69,2.74,2.74,2.65,16038,4325022.0,3.33,1.48,0.04,0.71,14169032898.6
2006-03-28,2.75,2.77,2.78,2.71,18759,5154934.0,2.55,1.09,0.03,0.83,14324168295.3
2006-03-29,2.77,2.86,2.89,2.77,76113,21647208.0,4.33,3.25,0.09,3.38,14789574485.4
2006-03-30,2.9,2.93,3.01,2.9,128127,37971044.0,3.85,2.45,0.07,5.69,15151557077.7
2006-03-31,2.9,2.95,2.96,2.83,35870,10388796.0,4.44,0.68,0.02,1.59,15254980675.5
2006-04-03,2.97,2.97,2.97,2.9,39390,11583320.0,2.37,0.68,0.02,1.75,15358404273.300001
2006-04-04,2.97,2.93,2.97,2.89,36851,10746024.0,2.69,-1.35,-0.04,1.64,15151557077.7
2006-04-05,2.92,2.95,2.96,2.88,36111,10545557.0,2.73,0.68,0.02,1.6,15254980675.5
2006-04-06,2.93,2.96,2.96,2.88,43355,12624085.0,2.71,0.34,0.01,1.92,15306692474.4
2006-04-07,2.97,2.94,2.99,2.9,40598,11931199.0,3.04,-0.68,-0.02,1.8,15203268876.6
2006-04-10,2.97,3.05,3.07,2.95,57145,17290577.0,4.08,3.74,0.11,2.54,15772098664.5
2006-04-11,3.06,3.02,3.1,2.99,36267,10966508.0,3.61,-0.98,-0.03,1.61,15616963267.8
2006-04-12,3.02,2.94,3.03,2.94,31086,9224683.0,2.98,-2.65,-0.08,1.38,15203268876.6
2006-04-13,2.95,2.95,3.03,2.92,48013,14250269.0,3.74,0.34,0.01,2.13,15254980675.5
2006-04-14,3.0,3.03,3.06,2.94,57062,17101148.0,4.07,2.71,0.08,2.53,15668675066.699999
2006-04-17,3.03,3.07,3.13,3.0,48934,15065306.0,4.29,1.32,0.04,2.17,15875522262.3
2006-04-18,2.85,3.0,3.1,2.85,25671,7717687.0,8.14,-2.28,-0.07,1.14,15513539670.0
2006-04-19,3.0,2.93,3.0,2.91,29679,8748030.0,3.0,-2.33,-0.07,1.32,15151557077.7
2006-04-20,2.93,2.88,2.95,2.86,20622,5959695.0,3.07,-1.71,-0.05,0.92,14892998083.199999
2006-04-21,2.88,2.9,2.92,2.86,21312,6155833.0,2.08,0.69,0.02,0.95,14996421681.0
2006-04-24,2.9,2.79,2.94,2.76,35297,9924735.0,6.21,-3.79,-0.11,1.57,14427591893.1
2006-04-25,2.82,2.86,2.88,2.73,27090,7639588.0,5.38,2.51,0.07,1.2,14789574485.4
2006-04-26,2.9,2.95,2.97,2.84,40832,11869646.0,4.55,3.15,0.09,1.81,15254980675.5
2006-04-27,3.01,2.97,3.08,2.93,77204,23092237.0,5.08,0.68,0.02,3.43,15358404273.300001
2006-04-28,2.95,2.9,2.95,2.78,35315,10153659.0,5.72,-2.36,-0.07,1.57,14996421681.0
2006-05-08,2.87,2.93,2.95,2.87,31180,9078975.0,2.76,1.03,0.03,1.38,15151557077.7
2006-05-09,2.93,2.99,3.01,2.9,65407,19401858.0,3.75,2.05,0.06,2.9,15461827871.1
2006-05-10,2.99,3.06,3.1,2.97,82066,24922649.0,4.35,2.34,0.07,3.64,15823810463.4
2006-05-11,3.03,2.99,3.13,2.99,74933,23077607.0,4.58,-2.29,-0.07,3.33,15461827871.1
2006-05-12,2.98,3.29,3.29,2.95,138230,43713459.0,11.37,10.03,0.3,6.13,17013181838.1
2006-05-15,3.29,3.38,3.48,3.18,130883,43201278.0,9.12,2.74,0.09,5.81,17478588028.2
2006-05-16,3.38,3.14,3.38,3.1,104639,33476771.0,8.28,-7.1,-0.24,4.64,16237504854.6
2006-05-17,3.12,3.19,3.21,3.1,53629,16947782.0,3.5,1.59,0.05,2.38,16496063849.1
2006-05-18,3.15,3.19,3.24,3.13,40569,12892416.0,3.45,0.0,0.0,1.8,16496063849.1
2006-05-22,3.25,3.45,3.51,3.24,115758,39099869.0,8.46,8.15,0.26,5.14,17840570620.5
2006-05-23,3.55,3.3,3.55,3.28,145683,50206460.0,7.83,-4.35,-0.15,6.47,17064893637.0
2006-05-24,3.31,3.17,3.4,3.06,65776,21275300.0,10.3,-3.94,-0.13,2.92,16392640251.3
2006-05-25,3.16,3.38,3.39,3.1,56169,18320482.0,9.15,6.62,0.21,2.49,17478588028.2
2006-05-26,3.41,3.53,3.65,3.38,131777,46745468.0,7.99,4.44,0.15,5.85,18254265011.7
2006-05-29,3.6,3.65,3.69,3.52,114031,41071327.0,4.82,3.4,0.12,5.06,18874806598.5
2006-05-30,3.75,3.72,3.87,3.66,148866,56169808.0,5.75,1.92,0.07,6.61,19236789190.8
2006-05-31,3.68,3.62,3.8,3.58,83744,30799923.0,5.91,-2.69,-0.1,3.72,18719671201.8
2006-06-01,3.59,3.75,3.75,3.58,82114,30258584.0,4.7,3.59,0.13,3.64,19391924587.5
2006-06-02,3.79,3.74,3.79,3.6,69920,25786562.0,5.07,-0.27,-0.01,3.1,19340212788.600002
2006-06-05,3.78,3.91,3.93,3.77,106242,41003888.0,4.28,4.55,0.17,4.72,20219313369.9
2006-06-06,3.91,3.84,4.08,3.82,100561,39727393.0,6.65,-1.79,-0.07,4.46,19857330777.6
2006-06-07,3.84,3.51,3.91,3.5,71394,26243893.0,10.68,-8.59,-0.33,3.17,18150841413.899998
2006-06-08,3.45,3.45,3.5,3.3,56797,19370397.0,5.7,-1.71,-0.06,2.52,17840570620.5
2006-06-09,3.45,3.34,3.5,3.32,35192,11996579.0,5.22,-3.19,-0.11,1.56,17271740832.6
2006-06-12,3.34,3.39,3.43,3.34,24218,8229792.0,2.69,1.5,0.05,1.07,17530299827.100002
2006-06-13,3.42,3.49,3.5,3.39,27548,9499496.0,3.24,2.95,0.1,1.22,18047417816.100002
2006-06-14,3.48,3.48,3.5,3.37,22846,7826022.0,3.72,-0.29,-0.01,1.01,17995706017.2
2006-06-15,3.48,3.47,3.55,3.44,19782,6892880.0,3.16,-0.29,-0.01,0.88,17943994218.3
2006-06-16,3.52,3.54,3.56,3.46,34265,12059443.0,2.88,2.02,0.07,1.52,18305976810.6
2006-06-19,3.5,3.65,3.7,3.46,47572,17247252.0,6.78,3.11,0.11,2.11,18874806598.5
2006-06-20,3.66,3.67,3.74,3.61,32071,11753773.0,3.56,0.55,0.02,1.42,18978230196.3
2006-06-21,3.67,3.57,3.68,3.51,27449,9874099.0,4.63,-2.72,-0.1,1.22,18461112207.3
2006-06-22,3.57,3.63,3.64,3.5,24398,8665300.0,3.92,1.68,0.06,1.08,18771383000.7
2006-06-23,3.64,3.7,3.72,3.57,40770,14902573.0,4.13,1.93,0.07,1.81,19133365593.0
2006-06-26,3.69,3.72,3.75,3.65,34397,12781866.0,2.7,0.54,0.02,1.53,19236789190.8
2006-06-27,3.72,3.86,3.87,3.7,71495,27171649.0,4.57,3.76,0.14,3.17,19960754375.399998
2006-06-28,3.86,3.76,3.86,3.73,53855,20381186.0,3.37,-2.59,-0.1,2.39,19443636386.399998
2006-06-29,3.76,3.82,3.85,3.75,54898,20846707.0,2.66,1.6,0.06,2.44,19753907179.8
