交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2006-06-30,3.8,3.74,3.82,3.69,41348,15481193.0,3.4,-2.09,-0.08,1.84,19340212788.600002
2006-07-03,3.76,3.76,3.78,3.7,40313,15056180.0,2.14,0.53,0.02,1.79,19443636386.399998
2006-07-04,3.76,3.84,3.84,3.7,59302,22319587.0,3.72,2.13,0.08,2.63,19857330777.6
2006-07-05,3.82,3.76,3.83,3.71,26126,9831285.0,3.13,-2.08,-0.08,1.16,19443636386.399998
2006-07-06,3.75,3.92,3.93,3.74,69350,26737904.0,5.05,4.26,0.16,3.08,20271025168.8
2006-07-07,3.89,3.76,3.89,3.75,59249,22519218.0,3.57,-4.08,-0.16,2.63,19443636386.399998
2006-07-11,3.8,3.8,3.85,3.77,38032,14479020.0,2.13,1.06,0.04,1.69,19650483582.0
2006-07-12,3.81,3.77,3.83,3.74,42721,16141035.0,2.37,-0.79,-0.03,1.9,19495348185.3
2006-07-13,3.75,3.39,3.75,3.39,69653,24655340.0,9.55,-10.08,-0.38,3.09,17530299827.100002
2006-07-14,3.35,3.44,3.48,3.33,30379,10415118.0,4.42,1.47,0.05,1.35,17788858821.6
2006-07-17,3.43,3.46,3.48,3.39,20355,7003763.0,2.62,0.58,0.02,0.9,17892282419.4
2006-07-18,3.46,3.47,3.47,3.4,19297,6608703.0,2.02,0.29,0.01,0.86,17943994218.3
2006-07-19,3.46,3.34,3.46,3.33,22160,7489938.0,3.75,-3.75,-0.13,0.98,17271740832.6
2006-07-20,3.32,3.42,3.42,3.31,16729,5649532.0,3.29,2.4,0.08,0.74,17685435223.8
2006-07-21,3.41,3.47,3.48,3.4,15823,5436185.0,2.34,1.46,0.05,0.7,17943994218.3
2006-07-24,3.4,3.44,3.44,3.35,16374,5576309.0,2.59,-0.86,-0.03,0.73,17788858821.6
2006-07-25,3.44,3.51,3.52,3.44,30013,10478282.0,2.33,2.03,0.07,1.33,18150841413.899998
2006-07-26,3.53,3.58,3.6,3.52,33867,12083304.0,2.28,1.99,0.07,1.5,18512824006.2
2006-07-27,3.55,3.64,3.64,3.47,36715,13098109.0,4.75,1.68,0.06,1.63,18823094799.600002
2006-07-28,3.6,3.54,3.63,3.5,28989,10352491.0,3.57,-2.75,-0.1,1.29,18305976810.6
2006-07-31,3.62,3.57,3.72,3.54,76489,27831674.0,5.08,0.85,0.03,3.39,18461112207.3
2006-08-01,3.66,3.76,3.93,3.63,186074,70996165.0,8.4,5.32,0.19,8.26,19443636386.399998
2006-08-02,3.7,3.55,3.73,3.5,68400,24697797.0,6.12,-5.59,-0.21,3.04,18357688609.5
2006-08-03,3.57,3.59,3.69,3.52,29686,10715509.0,4.79,1.13,0.04,1.32,18564535805.1
2006-08-04,3.6,3.4,3.65,3.33,41349,14390827.0,8.91,-5.29,-0.19,1.84,17582011626.0
2006-08-07,3.35,3.22,3.39,3.2,36260,11894212.0,5.59,-5.29,-0.18,1.61,16651199245.800001
2006-08-08,3.2,3.33,3.34,3.2,14896,4888523.0,4.35,3.42,0.11,0.66,17220029033.7
2006-08-09,3.33,3.4,3.44,3.28,23346,7872806.0,4.8,2.1,0.07,1.04,17582011626.0
2006-08-10,3.4,3.56,3.58,3.39,41732,14696583.0,5.59,4.71,0.16,1.85,18409400408.4
2006-08-11,3.58,3.65,3.71,3.53,49303,17889440.0,5.06,2.53,0.09,2.19,18874806598.5
2006-08-14,3.68,3.62,3.76,3.56,56433,20673345.0,5.48,-0.82,-0.03,2.5,18719671201.8
2006-08-15,3.65,3.71,3.73,3.53,50155,18330496.0,5.52,2.49,0.09,2.23,19185077391.9
2006-08-16,3.72,3.7,3.8,3.66,60783,22622395.0,3.77,-0.27,-0.01,2.7,19133365593.0
2006-08-17,3.7,3.66,3.72,3.6,38757,14151852.0,3.24,-1.08,-0.04,1.72,18926518397.4
2006-08-18,3.66,3.78,3.8,3.66,87501,32801959.0,3.83,3.28,0.12,3.88,19547059984.2
2006-08-21,3.56,4.03,4.16,3.56,238679,94989838.0,15.87,6.61,0.25,10.59,20839854956.7
2006-08-22,4.01,4.05,4.16,4.01,146010,59615715.0,3.72,0.5,0.02,6.48,20943278554.5
2006-08-23,4.03,3.99,4.09,3.96,60413,24320237.0,3.21,-1.48,-0.06,2.68,20633007761.100002
2006-08-24,3.97,4.07,4.08,3.89,86726,34712518.0,4.76,2.01,0.08,3.85,21046702152.300003
2006-08-25,4.07,4.17,4.23,4.0,142084,58799562.0,5.65,2.46,0.1,6.31,21563820141.3
2006-08-28,4.2,4.28,4.3,4.18,105835,44903931.0,2.88,2.64,0.11,4.7,22132649929.2
2006-08-29,4.28,4.17,4.34,4.16,100351,42638319.0,4.21,-2.57,-0.11,4.45,21563820141.3
2006-08-30,4.15,4.2,4.23,4.12,51159,21326171.0,2.64,0.72,0.03,2.27,21718955538.0
2006-08-31,4.21,4.18,4.22,4.09,32994,13777653.0,3.1,-0.48,-0.02,1.46,21615531940.199997
2006-09-01,4.18,4.02,4.2,4.01,63062,25743318.0,4.55,-3.83,-0.16,2.8,20788143157.8
2006-09-04,4.02,4.18,4.19,4.01,65626,27034968.0,4.48,3.98,0.16,2.91,21615531940.199997
2006-09-05,4.2,4.16,4.24,4.12,50319,20976239.0,2.87,-0.48,-0.02,2.23,21512108342.4
2006-09-06,4.14,4.18,4.19,4.1,39627,16434913.0,2.16,0.48,0.02,1.76,21615531940.199997
2006-09-07,4.2,4.23,4.3,4.16,79144,33545050.0,3.35,1.2,0.05,3.51,21874090934.7
2006-09-08,4.28,4.44,4.57,4.28,146857,65220831.0,6.86,4.96,0.21,6.52,22960038711.600002
2006-09-11,4.42,4.44,4.48,4.29,83565,36601300.0,4.28,0.0,0.0,3.71,22960038711.600002
2006-09-12,4.44,4.47,4.59,4.36,105173,47464854.0,5.18,0.68,0.03,4.67,23115174108.3
2006-09-13,4.46,4.48,4.55,4.35,98075,43596396.0,4.47,0.22,0.01,4.35,23166885907.2
2006-09-14,4.48,4.4,4.49,4.32,58597,25754965.0,3.79,-1.79,-0.08,2.6,22753191516.0
2006-09-15,4.41,4.5,4.54,4.35,72326,32386700.0,4.32,2.27,0.1,3.21,23270309505.0
2006-09-18,4.51,4.69,4.73,4.51,102045,47258875.0,4.89,4.22,0.19,4.53,24252833684.100002
2006-09-19,4.72,4.64,4.75,4.56,75050,34615729.0,4.05,-1.07,-0.05,3.33,23994274689.6
2006-09-20,4.61,4.66,4.7,4.51,81926,37673112.0,4.09,0.43,0.02,3.64,24097698287.4
2006-09-21,4.65,4.67,4.73,4.57,70261,32697971.0,3.43,0.21,0.01,3.12,24149410086.3
2006-09-22,4.66,4.51,4.67,4.48,56633,25864644.0,4.07,-3.43,-0.16,2.51,23322021303.899998
2006-09-25,4.49,4.61,4.62,4.38,97108,43695005.0,5.32,2.22,0.1,4.31,23839139292.9
2006-09-26,4.63,4.56,4.72,4.55,108468,50287586.0,3.69,-1.08,-0.05,4.81,23580580298.399998
2006-09-27,4.54,4.5,4.54,4.4,54437,24280874.0,3.07,-1.32,-0.06,2.42,23270309505.0
2006-09-28,4.52,4.49,4.53,4.43,29168,13074230.0,2.22,-0.22,-0.01,1.29,23218597706.100002
2006-09-29,4.52,4.54,4.59,4.5,38817,17640224.0,2.0,1.11,0.05,1.72,23477156700.6
2006-10-09,4.59,4.58,4.6,4.48,46885,21245106.0,2.64,0.88,0.04,2.08,23684003896.2
2006-10-10,4.58,4.39,4.61,4.38,72819,32619121.0,5.02,-4.15,-0.19,3.23,22701479717.1
2006-10-11,4.41,4.44,4.47,4.38,46142,20392728.0,2.05,1.14,0.05,2.05,22960038711.600002
2006-10-12,4.46,4.28,4.46,4.25,61930,26695360.0,4.73,-3.6,-0.16,2.75,22132649929.2
2006-10-13,4.24,4.32,4.34,4.21,32940,14109617.0,3.04,0.93,0.04,1.46,22339497124.800003
2006-10-16,4.29,4.28,4.32,4.26,28805,12321902.0,1.39,-0.93,-0.04,1.28,22132649929.2
2006-10-17,4.27,4.3,4.37,4.23,22552,9730433.0,3.27,0.47,0.02,1.0,22236073527.0
2006-10-18,4.3,4.35,4.37,4.3,19226,8346621.0,1.63,1.16,0.05,0.85,22494632521.5
2006-10-19,4.4,4.35,4.4,4.26,31908,13783308.0,3.22,0.0,0.0,1.42,22494632521.5
2006-10-20,4.39,4.46,4.48,4.34,53921,23783746.0,3.22,2.53,0.11,2.39,23063462309.4
2006-10-23,4.48,4.31,4.56,4.29,58441,26086828.0,6.05,-3.36,-0.15,2.59,22287785325.899998
2006-10-24,4.33,4.42,4.44,4.31,30293,13301462.0,3.02,2.55,0.11,1.34,22856615113.8
2006-10-25,4.55,4.56,4.81,4.52,143924,67177966.0,6.56,3.17,0.14,6.39,23580580298.399998
2006-10-26,4.53,4.47,4.64,4.44,58078,26298879.0,4.39,-1.97,-0.09,2.58,23115174108.3
2006-10-27,4.46,4.37,4.56,4.35,40114,17767292.0,4.7,-2.24,-0.1,1.78,22598056119.3
2006-10-30,4.36,4.3,4.38,4.18,47417,20234730.0,4.58,-1.6,-0.07,2.1,22236073527.0
2006-10-31,4.3,4.32,4.34,4.26,24391,10486178.0,1.86,0.47,0.02,1.08,22339497124.800003
2006-11-01,4.35,4.34,4.36,4.25,29794,12774522.0,2.55,0.46,0.02,1.32,22442920722.6
2006-11-02,4.36,4.51,4.51,4.28,48042,21178462.0,5.3,3.92,0.17,2.13,23322021303.899998
2006-11-03,4.51,4.46,4.58,4.44,31863,14342076.0,3.1,-1.11,-0.05,1.41,23063462309.4
2006-11-06,4.38,4.39,4.48,4.36,26334,11627491.0,2.69,-1.57,-0.07,1.17,22701479717.1
2006-11-07,4.4,4.35,4.4,4.29,25466,11020411.0,2.51,-0.91,-0.04,1.13,22494632521.5
2006-11-08,4.35,4.29,4.35,4.24,24937,10639897.0,2.53,-1.38,-0.06,1.11,22184361728.1
2006-11-09,4.27,4.31,4.35,4.25,26052,11177343.0,2.33,0.47,0.02,1.16,22287785325.899998
2006-11-10,4.31,4.12,4.32,4.1,37673,15903249.0,5.1,-4.41,-0.19,1.67,21305261146.8
2006-11-13,4.1,4.01,4.18,3.99,30868,12587697.0,4.61,-2.67,-0.11,1.37,20736431358.899998
2006-11-14,4.03,4.09,4.11,3.93,24014,9645833.0,4.49,2.0,0.08,1.07,21150125750.1
2006-11-15,4.08,4.16,4.17,4.05,15207,6266034.0,2.93,1.71,0.07,0.67,21512108342.4
2006-11-16,4.1,4.14,4.2,4.1,28246,11734310.0,2.4,-0.48,-0.02,1.25,21408684744.6
2006-11-17,4.21,4.27,4.44,4.18,52397,22391360.0,6.28,3.14,0.13,2.33,22080938130.3
2006-11-20,4.25,4.14,4.27,4.09,38437,15986651.0,4.22,-3.04,-0.13,1.71,21408684744.6
2006-11-21,4.11,4.17,4.2,4.06,19203,7921085.0,3.38,0.72,0.03,0.85,21563820141.3
2006-11-22,4.16,4.18,4.25,4.11,24139,10082123.0,3.36,0.24,0.01,1.07,21615531940.199997
2006-11-23,4.16,4.17,4.22,4.13,18276,7603047.0,2.15,-0.24,-0.01,0.81,21563820141.3
2006-11-24,4.18,4.34,4.39,4.15,69430,29941652.0,5.76,4.08,0.17,3.08,22442920722.6
2006-11-27,4.32,4.39,4.39,4.27,27983,12175998.0,2.76,1.15,0.05,1.24,22701479717.1
2006-11-28,4.4,4.43,4.45,4.31,41082,18027107.0,3.19,0.91,0.04,1.82,22908326912.699997
2006-11-29,4.38,4.52,4.54,4.3,56782,25165968.0,5.42,2.03,0.09,2.52,23373733102.8
2006-11-30,4.51,4.5,4.58,4.47,57982,26202007.0,2.43,-0.44,-0.02,2.57,23270309505.0
2006-12-01,4.48,4.4,4.55,4.38,67056,29881442.0,3.78,-2.22,-0.1,2.98,22753191516.0
2006-12-04,4.39,4.51,4.53,4.39,54559,24301763.0,3.18,2.5,0.11,2.42,23322021303.899998
2006-12-05,4.52,4.57,4.68,4.47,82582,37894964.0,4.66,1.33,0.06,3.67,23632292097.300003
2006-12-06,4.57,4.36,4.62,4.23,69233,30432377.0,8.53,-4.6,-0.21,3.07,22546344320.4
2006-12-07,4.36,4.29,4.4,4.28,55011,23780289.0,2.75,-1.61,-0.07,2.44,22184361728.1
2006-12-08,4.27,4.08,4.27,4.06,52260,21764273.0,4.9,-4.9,-0.21,2.32,21098413951.2
2006-12-11,4.03,4.18,4.21,4.02,34648,14272379.0,4.66,2.45,0.1,1.54,21615531940.199997
2006-12-12,4.18,4.24,4.3,4.11,31231,13180401.0,4.55,1.44,0.06,1.39,21925802733.600002
2006-12-13,4.24,4.17,4.24,4.12,25126,10450124.0,2.83,-1.65,-0.07,1.12,21563820141.3
2006-12-14,4.18,4.19,4.22,4.12,25112,10472567.0,2.4,0.48,0.02,1.11,21667243739.100002
2006-12-15,4.21,4.22,4.24,4.16,33201,13936101.0,1.91,0.72,0.03,1.47,21822379135.8
2006-12-18,4.21,4.39,4.4,4.2,64955,28130372.0,4.74,4.03,0.17,2.88,22701479717.1
2006-12-19,4.38,4.33,4.41,4.22,48337,20843622.0,4.33,-1.37,-0.06,2.15,22391208923.7
2006-12-20,4.36,4.45,4.54,4.28,67980,30272159.0,6.0,2.77,0.12,3.02,23011750510.5
2006-12-21,4.48,4.4,4.52,4.38,50869,22698345.0,3.15,-1.12,-0.05,2.26,22753191516.0
2006-12-22,4.37,4.39,4.45,4.3,35513,15535781.0,3.41,-0.23,-0.01,1.58,22701479717.1
2006-12-25,4.42,4.5,4.55,4.41,65115,29139361.0,3.19,2.51,0.11,2.89,23270309505.0
2006-12-26,4.55,4.54,4.58,4.42,70065,31655673.0,3.56,0.89,0.04,3.11,23477156700.6
2006-12-27,4.53,4.45,4.54,4.41,34645,15458707.0,2.86,-1.98,-0.09,1.54,23011750510.5
2006-12-28,4.45,4.26,4.47,4.2,56476,24299348.0,6.07,-4.27,-0.19,2.51,22029226331.399998
2006-12-29,4.28,4.32,4.36,4.26,49141,21146479.0,2.35,1.41,0.06,2.18,22339497124.800003
2007-01-04,4.35,4.75,4.75,4.26,207911,96212414.0,11.34,9.95,0.43,9.23,24563104477.5
2007-01-05,4.73,4.84,5.1,4.65,185056,90631746.0,9.47,1.89,0.09,8.21,25028510667.6
2007-01-08,4.84,5.07,5.12,4.8,118623,58858010.0,6.61,4.75,0.23,5.26,26217882042.300003
2007-01-09,5.03,5.07,5.16,4.98,87187,44115879.0,3.55,0.0,0.0,3.87,26217882042.300003
2007-01-10,5.06,5.26,5.29,5.01,103076,53352439.0,5.52,3.75,0.19,4.57,27200406221.399998
2007-01-11,5.27,5.06,5.32,5.04,115491,60069454.0,5.32,-3.8,-0.2,5.13,26166170243.399998
2007-01-12,5.01,4.86,5.24,4.8,92702,46628196.0,8.7,-3.95,-0.2,4.11,25131934265.4
2007-01-15,4.86,5.35,5.35,4.86,97282,50873829.0,10.08,10.08,0.49,4.32,27665812411.5
2007-01-16,5.63,5.76,5.89,5.43,197830,112302347.0,8.6,7.66,0.41,8.78,29785996166.399998
2007-01-17,5.76,5.49,5.86,5.31,143507,80631992.0,9.55,-4.69,-0.27,6.37,28389777596.100002
2007-01-18,5.4,6.04,6.04,5.4,144354,82372949.0,11.66,10.02,0.55,6.41,31233926535.6
2007-01-19,6.16,6.2,6.52,6.1,139915,87802522.0,6.95,2.65,0.16,6.21,32061315318.0
2007-01-22,6.09,6.34,6.48,6.05,128081,80247325.0,6.94,2.26,0.14,5.68,32785280502.6
2007-01-23,6.34,6.33,6.43,6.0,125538,77855595.0,6.78,-0.16,-0.01,5.57,32733568703.7
2007-01-24,6.3,6.26,6.47,6.22,91510,57715192.0,3.95,-1.11,-0.07,4.06,32371586111.399998
2007-01-25,6.23,5.76,6.23,5.72,124329,73969114.0,8.15,-7.99,-0.5,5.52,29785996166.399998
2007-01-26,5.57,5.78,5.87,5.46,92797,52460817.0,7.12,0.35,0.02,4.12,29889419764.2
2007-01-29,5.71,6.03,6.09,5.7,95920,56438623.0,6.75,4.33,0.25,4.26,31182214736.7
2007-01-30,5.98,5.79,6.03,5.75,102993,60419183.0,4.64,-3.98,-0.24,4.57,29941131563.1
2007-01-31,5.81,5.89,6.24,5.81,179093,107303697.0,7.43,1.73,0.1,7.95,30458249552.1
2007-02-01,5.74,5.84,5.92,5.5,99657,57111428.0,7.13,-0.85,-0.05,4.42,30199690557.6
2007-02-02,5.88,6.03,6.19,5.86,141934,86123090.0,5.65,3.25,0.19,6.3,31182214736.7
2007-02-05,6.0,6.18,6.3,5.87,114151,70209193.0,7.13,2.49,0.15,5.07,31957891720.199997
2007-02-06,6.18,6.25,6.39,6.08,95212,59334462.0,5.02,1.13,0.07,4.23,32319874312.5
2007-02-07,6.28,6.23,6.34,6.1,78543,48508784.0,3.84,-0.32,-0.02,3.49,32216450714.7
2007-02-08,6.46,6.6,6.8,6.46,163456,108686651.0,5.46,5.94,0.37,7.25,34129787274.0
2007-02-09,6.57,6.97,7.18,6.0,176469,120442229.0,17.88,5.61,0.37,7.83,36043123833.299995
2007-02-12,7.02,7.14,7.24,6.89,123532,87208540.0,5.02,2.44,0.17,5.48,36922224414.6
2007-02-13,7.1,7.06,7.13,6.85,123037,85758357.0,3.92,-1.12,-0.08,5.46,36508530023.4
2007-02-14,7.0,7.12,7.38,6.92,105911,76107305.0,6.52,0.85,0.06,4.7,36818800816.8
2007-02-15,7.19,7.28,7.39,7.08,106973,77695278.0,4.35,2.25,0.16,4.75,37646189599.200005
2007-02-16,7.35,7.54,7.81,7.24,144667,109122240.0,7.83,3.57,0.26,6.42,38990696370.6
2007-02-26,7.65,8.09,8.19,7.54,123580,98161151.0,8.62,7.29,0.55,4.07,41834845310.1
2007-02-27,8.11,7.28,8.19,7.28,138671,107068385.0,11.25,-10.01,-0.81,4.57,37646189599.200005
2007-02-28,7.15,7.61,7.68,7.08,124406,91565210.0,8.24,4.53,0.33,4.1,39352678962.9
2007-03-01,7.64,7.05,7.64,6.92,112694,81485705.0,9.46,-7.36,-0.56,3.71,36456818224.5
2007-03-02,7.07,7.08,7.25,6.99,71444,50981250.0,3.69,0.43,0.03,2.35,36611953621.2
2007-03-05,7.05,7.64,7.79,7.05,272140,207765759.0,10.45,7.91,0.56,8.97,39507814359.6
2007-03-06,7.5,7.48,7.58,7.27,112762,83837920.0,4.06,-2.09,-0.16,3.72,38680425577.200005
2007-03-07,7.48,7.7,7.76,7.48,99996,76279039.0,3.74,2.94,0.22,3.3,39818085153.0
2007-03-08,7.82,8.22,8.42,7.76,183495,148914227.0,8.57,6.75,0.52,6.05,42507098695.8
2007-03-09,8.15,8.63,8.78,8.11,182809,155555074.0,8.15,4.99,0.41,6.03,44627282450.700005
2007-03-12,8.63,9.49,9.49,8.63,220152,204501550.0,9.97,9.97,0.86,7.26,49074497156.1
2007-03-13,9.58,9.62,10.33,9.55,321954,319282987.0,8.22,1.37,0.13,10.61,49746750541.799995
2007-03-14,9.45,9.79,10.06,9.08,227151,220724257.0,10.19,1.77,0.17,7.49,50625851123.1
2007-03-15,9.6,9.73,9.99,9.53,137627,133937588.0,4.7,-0.61,-0.06,4.54,50315580329.700005
2007-03-16,9.76,9.67,9.94,9.41,151638,146535386.0,5.45,-0.62,-0.06,5.0,50005309536.3
2007-03-19,9.52,10.64,10.64,9.52,156041,164083513.0,11.58,10.03,0.97,5.14,55021354029.600006
2007-03-20,11.44,11.12,11.64,10.94,362185,408864385.0,6.58,4.51,0.48,11.94,57503520376.799995
2007-03-21,11.17,11.41,11.66,10.73,259516,291988852.0,8.36,2.61,0.29,8.55,59003162544.9
2007-03-22,11.15,11.2,11.62,10.9,204026,229363513.0,6.31,-1.84,-0.21,6.72,57917214768.0
2007-03-23,11.03,10.88,11.2,10.6,154259,167413223.0,5.36,-2.86,-0.32,5.08,56262437203.200005
2007-03-26,10.9,10.84,11.14,10.6,157287,170822833.0,4.96,-0.37,-0.04,5.18,56055590007.6
2007-03-27,10.9,10.96,11.41,10.76,161437,178475416.0,6.0,1.11,0.12,5.32,56676131594.4
2007-03-28,10.96,10.51,10.98,9.92,189041,199220775.0,9.67,-4.11,-0.45,6.23,54349100643.9
2007-03-29,10.48,10.77,10.95,10.01,237817,252544938.0,8.94,2.47,0.26,7.84,55693607415.299995
2007-03-30,10.63,11.28,11.49,10.45,259901,287523337.0,9.66,4.74,0.51,8.57,58330909159.2
2007-04-02,11.49,11.74,11.92,11.38,331242,386183542.0,4.79,4.08,0.46,10.92,60709651908.6
2007-04-03,11.65,11.57,11.75,11.4,140929,162807925.0,2.98,-1.45,-0.17,4.65,59830551327.3
2007-04-04,11.56,11.59,12.0,11.46,139045,162898274.0,4.67,0.17,0.02,4.58,59933974925.1
2007-04-05,11.48,11.77,11.98,11.4,172284,202060172.0,5.0,1.55,0.18,5.68,60864787305.299995
2007-04-06,11.5,11.57,11.88,11.41,172513,200063608.0,3.99,-1.7,-0.2,5.69,59830551327.3
2007-04-09,11.61,11.75,11.79,11.51,168758,196063282.0,2.42,1.56,0.18,5.56,60761363707.5
2007-04-10,11.86,12.35,12.35,11.79,246964,300029710.0,4.77,5.11,0.6,8.14,63864071641.5
2007-04-11,13.59,12.59,13.59,12.35,232350,298257979.0,10.04,1.94,0.24,7.66,65105154815.1
2007-04-12,12.74,12.62,12.97,12.41,163260,205574766.0,4.45,0.24,0.03,5.38,65260290211.799995
2007-04-13,12.7,12.48,12.8,12.4,198357,249190980.0,3.17,-1.11,-0.14,6.54,64536325027.200005
2007-04-16,12.5,12.73,12.8,12.41,178708,225667054.0,3.13,2.0,0.25,5.89,65829119999.700005
2007-04-17,12.82,12.37,12.93,11.71,226799,278984355.0,9.58,-2.83,-0.36,7.48,63967495239.299995
2007-04-18,12.35,13.51,13.61,11.93,355420,448560943.0,13.58,9.22,1.14,11.71,69862640313.9
2007-04-19,13.44,12.57,13.44,12.16,267433,344463994.0,9.47,-6.96,-0.94,8.81,65001731217.3
2007-04-20,12.89,13.57,13.78,12.89,343630,461376686.0,7.08,7.96,1.0,11.33,70172911107.3
2007-04-23,14.0,14.93,14.93,14.0,318014,467174974.0,6.85,10.02,1.36,10.48,77205715757.7
2007-04-24,15.36,14.93,15.95,14.8,351418,539913052.0,7.7,0.0,0.0,11.58,77205715757.7
2007-04-25,14.5,14.36,14.72,13.86,235200,335525000.0,5.76,-3.82,-0.57,7.75,74258143220.4
2007-04-26,14.32,14.41,14.6,14.0,141827,203388301.0,4.18,0.35,0.05,4.67,74516702214.9
2007-04-27,14.34,15.06,15.49,14.07,246822,365151326.0,9.85,4.51,0.65,8.14,77877969143.40001
2007-04-30,14.98,15.62,15.84,14.82,256454,397781475.0,6.77,3.72,0.56,8.45,80773829881.8
2007-05-08,16.7,17.18,17.18,16.1,271415,457803375.0,6.91,9.99,1.56,8.95,88840870510.2
2007-05-09,17.87,18.9,18.9,17.01,590556,1088575108.0,11.0,10.01,1.72,19.47,97735299921.0
2007-05-10,19.2,17.87,19.32,17.61,375842,684760012.0,9.05,-5.45,-1.03,12.39,92408984634.3
2007-05-14,18.61,18.47,19.5,18.28,313956,593779407.0,6.83,3.36,0.6,10.35,95511692568.29999
2007-05-15,18.3,16.74,18.32,16.7,258731,451609362.0,8.77,-9.37,-1.73,8.53,86565551358.59999
2007-05-16,16.57,17.75,17.8,16.45,183203,315215732.0,8.06,6.03,1.01,6.04,91788443047.5
2007-05-17,18.01,17.52,18.26,17.25,183232,323418176.0,5.69,-1.3,-0.23,6.04,90599071672.8
2007-05-18,17.29,17.67,18.3,16.75,259754,453562825.0,8.85,0.86,0.15,8.56,91374748656.3
2007-05-21,16.7,17.67,18.2,16.51,213406,376458609.0,9.56,0.0,0.0,7.03,91374748656.3
2007-05-22,17.56,17.71,18.0,17.5,208471,369244848.0,2.83,0.23,0.04,6.87,91581595851.90001
2007-05-23,17.8,18.4,18.45,17.21,300937,538449636.0,7.0,3.9,0.69,9.92,95149709976.0
2007-05-24,19.0,19.41,19.89,18.7,479912,924721764.0,6.47,5.49,1.01,15.82,100372601664.9
2007-05-25,18.97,19.44,20.09,18.72,315496,613578480.0,7.06,0.15,0.03,10.4,100527737061.6
2007-05-28,19.61,19.79,20.19,19.21,304577,597876815.0,5.04,1.8,0.35,10.04,102337650023.09999
2007-05-29,20.1,20.1,20.88,19.7,323274,655213557.0,5.96,1.57,0.31,10.66,103940715789.0
2007-05-30,18.09,18.09,19.7,18.09,251937,469202520.0,8.01,-10.0,-2.01,8.3,93546644210.1
2007-05-31,16.8,16.28,17.46,16.28,269782,443429414.0,6.52,-10.01,-1.81,8.89,84186808609.20001
2007-06-01,16.35,14.65,16.8,14.65,259629,397841333.0,13.21,-10.01,-1.63,8.56,75757785388.5
2007-06-04,14.49,13.19,14.49,13.19,218739,291788575.0,8.87,-9.97,-1.46,7.21,68207862749.1
2007-06-05,12.1,13.61,13.9,11.87,329640,408792761.0,15.39,3.18,0.42,10.87,70379758302.9
2007-06-06,13.61,13.62,14.16,12.8,260928,354380705.0,9.99,0.07,0.01,8.6,70431470101.8
2007-06-07,13.56,14.51,14.6,13.45,277315,392597618.0,8.44,6.53,0.89,9.14,75033820203.9
2007-06-08,14.6,14.57,14.9,14.12,231911,338459388.0,5.38,0.41,0.06,7.64,75344090997.3
2007-06-11,15.0,14.6,15.28,14.5,251899,372788729.0,5.35,0.21,0.03,8.3,75499226394.0
2007-06-12,14.6,14.57,14.89,13.56,215310,306299244.0,9.11,-0.21,-0.03,7.1,75344090997.3
2007-06-13,14.76,16.03,16.03,14.76,307835,475133972.0,8.72,10.02,1.46,10.15,82894013636.70001
2007-06-14,16.03,15.31,16.05,15.28,238202,372228502.0,4.8,-4.49,-0.72,7.85,79170764115.90001
2007-06-15,15.0,14.81,15.24,14.61,164021,244495962.0,4.11,-3.27,-0.5,5.41,76585174170.90001
2007-06-18,15.31,15.54,15.97,15.25,178289,277495703.0,4.86,4.93,0.73,5.88,80360135490.59999
2007-06-19,15.54,16.45,16.68,15.31,268743,436687939.0,8.82,5.86,0.91,8.86,85065909190.5
2007-06-20,16.4,15.98,16.8,15.96,234552,383603315.0,5.11,-2.86,-0.47,7.73,82635454642.2
