交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2007-06-21,15.8,15.6,16.3,15.2,181915,287532996.0,6.88,-2.38,-0.38,6.0,80670406284.0
2007-06-22,15.45,14.05,15.7,14.04,199683,293569455.0,10.64,-9.94,-1.55,6.58,72655077454.5
2007-06-25,14.05,12.65,14.3,12.65,159993,208495201.0,11.74,-9.96,-1.4,5.27,65415425608.5
2007-06-26,11.82,13.11,13.15,11.39,189075,227321100.0,13.91,3.64,0.46,6.23,67794168357.899994
2007-06-27,13.4,13.41,13.69,12.86,167777,222813946.0,6.33,2.29,0.3,5.53,69345522324.9
2007-06-28,14.0,14.03,14.75,13.99,394059,575003235.0,5.67,4.62,0.62,12.99,72551653856.7
2007-06-29,12.92,12.69,13.56,12.63,212577,274175060.0,6.63,-9.55,-1.34,7.01,65622272804.1
2007-07-02,12.7,13.32,13.38,12.06,119782,153320183.0,10.4,4.96,0.63,3.95,68880116134.8
2007-07-03,13.5,13.23,13.65,12.8,97830,129430918.0,6.38,-0.68,-0.09,3.22,68414709944.700005
2007-07-04,13.06,12.6,13.21,12.56,66605,85544520.0,4.91,-4.76,-0.63,2.2,65156866614.0
2007-07-05,12.3,11.51,12.37,11.5,91466,109706114.0,6.9,-8.65,-1.09,3.01,59520280533.9
2007-07-06,11.7,12.61,12.66,11.52,123953,150856832.0,9.9,9.56,1.1,4.09,65208578412.899994
2007-07-09,12.9,13.21,13.5,12.66,133028,175437127.0,6.66,4.76,0.6,4.38,68311286346.9
2007-07-10,13.03,14.13,14.5,12.61,265814,363539688.0,14.31,6.96,0.92,8.76,73068771845.7
2007-07-11,13.6,14.04,14.45,13.5,136489,191505615.0,6.72,-0.64,-0.09,4.5,72603365655.59999
2007-07-12,13.98,14.18,14.46,13.85,107332,151800989.0,4.34,1.0,0.14,3.54,73327330840.2
2007-07-13,14.23,14.03,14.3,13.66,63939,88867919.0,4.51,-1.06,-0.15,2.11,72551653856.7
2007-07-16,14.18,13.9,14.38,13.81,85346,120250277.0,4.06,-0.93,-0.13,2.81,71879400471.0
2007-07-17,14.1,14.55,15.18,14.1,168486,248160814.0,7.77,4.68,0.65,5.55,75240667399.5
2007-07-18,14.34,14.61,14.94,14.22,126817,186846895.0,4.95,0.41,0.06,4.18,75550938192.9
2007-07-19,14.69,15.0,15.2,14.31,137492,204042889.0,6.09,2.67,0.39,4.53,77567698350.0
2007-07-20,15.1,15.86,16.2,15.09,188726,297507911.0,7.4,5.73,0.86,6.22,82014913055.4
2007-07-23,16.05,16.58,16.87,16.02,187189,309135635.0,5.36,4.54,0.72,6.17,85738162576.2
2007-07-24,16.62,16.3,17.16,16.23,178737,296880897.0,5.61,-1.69,-0.28,5.89,84290232207.0
2007-07-25,16.2,16.59,16.9,16.2,147863,243170847.0,4.29,1.78,0.29,4.87,85789874375.1
2007-07-26,16.71,16.99,17.17,16.33,143360,240993438.0,5.06,2.41,0.4,4.73,87858346331.09999
2007-07-27,16.97,18.0,18.0,16.55,206001,359256208.0,8.53,5.94,1.01,6.79,93081238020.0
2007-07-30,17.8,17.83,18.5,17.6,165571,300043015.0,5.0,-0.94,-0.17,5.46,92202137438.7
2007-07-31,17.65,17.53,18.0,17.0,159638,278662449.0,5.61,-1.68,-0.3,5.26,90650783471.70001
2007-08-01,17.68,16.73,18.36,16.7,171423,298478444.0,9.47,-4.56,-0.8,5.65,86513839559.7
2007-08-02,17.0,17.34,17.56,16.6,133045,228403512.0,5.74,3.65,0.61,4.39,89668259292.6
2007-08-03,17.5,19.07,19.07,17.48,314079,586743387.0,9.17,9.98,1.73,10.35,98614400502.3
2007-08-06,19.66,20.49,20.96,19.35,332609,671402457.0,8.44,7.45,1.42,10.96,105957475946.09999
2008-01-03,22.54,22.54,22.54,22.54,16706,37655031.0,0.0,10.0,2.05,0.55,116558394720.59999
2008-01-04,24.79,24.79,24.79,24.79,10981,27222345.0,0.0,9.98,2.25,0.36,128193549473.09999
2008-01-07,27.27,27.27,27.27,25.91,367362,995054471.0,5.49,10.0,2.48,12.11,141018075600.3
2008-01-08,26.8,28.0,29.5,26.8,244104,683141065.0,9.9,2.68,0.73,8.05,144793036920.0
2008-01-09,27.5,28.28,29.3,27.28,119747,341086151.0,7.21,1.0,0.28,3.95,146240967289.2
2008-01-10,28.28,27.81,29.29,27.67,99068,279886520.0,5.73,-1.66,-0.47,3.27,143810512740.9
2008-01-11,27.82,28.82,29.29,27.58,116796,333597848.0,6.15,3.63,1.01,3.85,149033404429.8
2008-01-14,28.9,28.43,29.25,27.79,84421,239002723.0,5.07,-1.35,-0.39,2.78,147016644272.7
2008-01-15,28.9,30.2,31.0,28.35,127209,380480365.0,9.32,6.23,1.77,4.19,156169632678.0
2008-01-16,29.2,29.04,30.19,28.95,79386,233247000.0,4.11,-3.84,-1.16,2.62,150171064005.6
2008-01-17,30.0,28.97,30.77,28.25,107719,316613314.0,8.68,-0.24,-0.07,3.55,149809081413.3
2008-01-21,29.25,26.27,30.0,26.07,153910,427123857.0,13.57,-9.32,-2.7,5.07,135846895710.3
2008-01-22,25.3,23.64,25.8,23.64,125349,302904247.0,8.22,-10.01,-2.63,4.13,122246692599.6
2008-01-23,23.0,24.8,24.99,23.0,146339,353959675.0,8.42,4.91,1.16,4.82,128245261272.0
2008-01-24,25.0,24.42,25.4,24.2,102551,254582047.0,4.84,-1.53,-0.38,3.38,126280212913.8
2008-01-25,24.18,25.03,25.8,24.18,93170,234379365.0,6.63,2.5,0.61,3.07,129434632646.70001
2008-01-28,24.58,22.53,24.9,22.53,107289,246266653.0,9.47,-9.99,-2.5,3.54,116506682921.70001
2008-01-29,22.36,22.63,23.28,21.04,72869,161796306.0,9.94,0.44,0.1,2.4,117023800910.7
2008-01-30,22.85,21.4,23.05,20.8,85053,186815464.0,9.94,-5.44,-1.23,2.8,110663249646.0
2008-01-31,21.2,20.98,22.17,20.81,50762,108851229.0,6.36,-1.96,-0.42,1.67,108491354092.2
2008-02-01,20.95,20.03,22.0,19.0,77485,158145388.0,14.3,-4.53,-0.95,2.55,103578733196.70001
2008-02-04,20.88,22.03,22.03,20.28,84358,181762655.0,8.74,9.99,2.0,2.78,113921092976.70001
2008-02-05,22.2,22.76,23.1,21.78,79398,178721182.0,5.99,3.31,0.73,2.62,117696054296.40001
2008-02-13,22.45,21.5,22.45,21.47,51707,113231246.0,4.31,-5.54,-1.26,1.7,111180367635.0
2008-02-14,21.8,22.06,22.14,21.4,34700,75688743.0,3.44,2.6,0.56,1.14,114076228373.4
2008-02-15,21.69,22.16,22.88,21.3,50155,111332412.0,7.16,0.45,0.1,1.65,114593346362.4
2008-02-18,22.65,22.84,22.99,21.86,68954,154551497.0,5.1,3.07,0.68,2.27,118109748687.6
2008-02-19,22.75,24.04,24.59,22.35,89017,209020205.0,9.81,5.25,1.2,2.93,124315164555.59999
2008-02-20,23.9,23.03,24.33,23.0,86758,204171368.0,5.53,-4.2,-1.01,2.86,119092272866.70001
2008-02-21,22.8,23.48,24.12,22.61,71090,168587600.0,6.56,1.95,0.45,2.17,121419303817.2
2008-02-22,23.47,22.36,23.69,22.0,68197,154896689.0,7.2,-4.77,-1.12,2.08,115627582340.4
2008-02-25,22.33,20.5,22.78,20.32,70243,147913742.0,11.0,-8.32,-1.86,2.15,106009187745.0
2008-02-26,21.65,21.94,22.3,21.0,91559,198361964.0,6.34,7.02,1.44,2.8,113455686786.6
2008-02-27,22.13,22.68,23.03,21.63,66369,149751628.0,6.38,3.37,0.74,2.03,117282359905.2
2008-02-28,22.7,22.75,23.48,22.14,51964,118611101.0,5.91,0.31,0.07,1.59,117644342497.5
2008-02-29,22.93,24.2,24.5,22.8,108493,259873896.0,7.47,6.37,1.45,3.32,125142553338.0
2008-03-03,24.0,26.62,26.62,23.81,189725,491788228.0,11.61,10.0,2.42,5.8,137656808671.80002
2008-03-04,27.0,25.9,27.71,25.8,134042,357104070.0,7.18,-2.7,-0.72,4.1,133933559151.0
2008-03-05,26.29,27.95,28.16,26.0,200392,550557167.0,8.34,7.92,2.05,6.12,144534477925.5
2008-03-06,28.5,26.89,29.4,26.58,252514,703082657.0,10.09,-3.79,-1.06,7.72,139053027242.1
2008-03-07,26.5,24.99,26.5,24.8,162697,413995170.0,6.32,-7.07,-1.9,4.97,129227785451.09999
2008-03-10,24.68,23.67,24.89,23.52,85411,206787565.0,5.48,-5.28,-1.32,2.61,122401827996.3
2008-03-11,23.2,24.68,24.8,22.95,82871,196521945.0,7.82,4.27,1.01,2.53,127624719685.2
2008-03-12,25.02,23.03,25.25,23.0,57083,137748910.0,9.12,-6.69,-1.65,1.74,119092272866.70001
2008-03-13,22.69,21.73,22.98,21.3,83688,184665355.0,7.29,-5.64,-1.3,2.56,112369739009.7
2008-03-14,21.65,22.39,22.8,21.65,51491,115339876.0,5.29,3.04,0.66,1.57,115782717737.1
2008-03-17,21.9,20.15,22.26,20.15,80441,168672008.0,9.42,-10.0,-2.24,2.46,104199274783.5
2008-03-18,19.8,18.78,20.8,18.14,105123,201147411.0,13.2,-6.8,-1.37,3.21,97114758334.20001
2008-03-19,19.6,20.02,20.48,19.0,90372,178238314.0,7.88,6.6,1.24,2.76,103527021397.8
2008-03-20,19.4,20.88,21.22,19.0,108481,220279059.0,11.09,4.3,0.86,3.31,107974236103.2
2008-03-21,20.97,21.85,22.6,20.57,94273,202521955.0,9.72,4.65,0.97,2.88,112990280596.5
2008-03-24,22.4,20.92,22.72,20.89,88521,194493595.0,8.38,-4.26,-0.93,2.7,108181083298.8
2008-03-25,20.28,21.29,21.75,20.01,56181,118023091.0,8.32,1.77,0.37,1.72,110094419858.09999
2008-03-26,21.42,21.43,22.2,21.03,36559,78767059.0,5.5,0.66,0.14,1.12,110818385042.7
2008-03-27,21.01,19.82,21.49,19.72,62380,127920651.0,8.26,-7.51,-1.61,1.91,102492785419.8
2008-03-28,19.8,21.8,21.8,19.8,121530,259722927.0,10.09,9.99,1.98,3.71,112731721602.0
2008-03-31,21.0,21.07,21.97,20.7,77131,164759723.0,5.83,-3.35,-0.73,2.36,108956760282.3
2008-04-01,20.47,18.96,20.51,18.96,94776,182205020.0,7.36,-10.01,-2.11,2.9,98045570714.40001
2008-04-02,19.4,17.27,19.8,17.06,105553,188566866.0,14.45,-8.91,-1.69,3.23,89306276700.3
2008-04-03,16.9,17.47,17.9,15.6,82280,138145572.0,13.32,1.16,0.2,2.51,90340512678.29999
2008-04-07,16.8,18.21,18.53,16.51,57563,102629205.0,11.56,4.24,0.74,1.76,94167185796.90001
2008-04-08,18.09,18.66,19.25,17.8,67061,124988028.0,7.96,2.47,0.45,2.05,96494216747.4
2008-04-09,18.54,17.24,19.2,17.2,74322,137962252.0,10.72,-7.61,-1.42,2.27,89151141303.59999
2008-04-10,17.27,17.9,18.0,16.7,58913,103122847.0,7.54,3.83,0.66,1.8,92564120031.0
2008-04-11,18.18,18.18,18.56,17.83,45532,82763348.0,4.08,1.56,0.28,1.39,94012050400.2
2008-04-14,17.5,16.36,17.95,16.36,64716,110379525.0,8.75,-10.01,-1.82,1.98,84600503000.4
2008-04-15,16.2,17.02,17.36,16.18,48235,80727649.0,7.21,4.03,0.66,1.47,88013481727.8
2008-04-16,17.19,16.56,17.45,16.5,38695,65701692.0,5.58,-2.7,-0.46,1.18,85634738978.4
2008-04-17,16.59,14.9,17.0,14.9,75917,117659915.0,12.68,-10.02,-1.66,2.32,77050580361.0
2008-04-18,14.51,13.62,14.8,13.58,69352,97494834.0,8.19,-8.59,-1.28,2.12,70431470101.8
2008-04-22,12.8,13.22,13.43,12.26,77376,97882639.0,8.59,-2.94,-0.4,2.36,68362998145.8
2008-04-23,12.85,14.06,14.4,12.7,59990,82151063.0,12.86,6.35,0.84,1.83,72706789253.40001
2008-04-24,15.47,15.47,15.47,14.95,120272,184326829.0,3.7,10.03,1.41,3.68,79998152898.3
2008-04-25,15.19,16.26,16.87,14.0,117220,189560177.0,18.55,5.11,0.79,3.58,84083385011.40001
2008-04-28,15.8,16.17,16.69,15.7,74821,121724934.0,6.09,-0.55,-0.09,2.29,83617978821.3
2008-04-29,16.1,16.4,16.75,16.01,60876,99982741.0,4.58,1.42,0.23,1.86,84807350196.0
2008-04-30,16.8,17.79,17.84,16.66,94386,162887885.0,7.2,8.48,1.39,2.88,91995290243.09999
2008-05-05,18.0,18.45,18.7,17.8,76903,140360692.0,5.06,3.71,0.66,2.35,95408268970.5
2008-05-06,18.35,18.5,19.38,17.8,137509,256484326.0,8.56,0.27,0.05,4.2,95666827965.0
2008-05-07,18.1,17.09,18.75,17.05,114840,204440163.0,9.19,-7.62,-1.41,3.51,88375464320.1
2008-05-08,16.75,17.92,17.95,16.68,85147,149005101.0,7.43,4.86,0.83,2.6,92667543628.8
2008-05-09,18.22,18.12,18.42,17.43,83805,149697009.0,5.52,1.12,0.2,2.56,93701779606.8
2008-05-12,17.61,18.75,18.9,17.5,75912,139057936.0,7.73,3.48,0.63,2.32,96959622937.5
2008-05-13,17.89,18.2,18.77,17.77,85497,155638816.0,5.33,-2.93,-0.55,2.61,94115473998.0
2008-05-14,18.4,18.7,19.5,18.4,104882,197617197.0,6.04,2.75,0.5,3.2,96701063943.0
2008-05-15,18.92,18.11,18.96,18.02,61500,114392593.0,5.03,-3.16,-0.59,1.88,93650067807.9
2008-05-16,18.6,17.98,18.88,17.5,63235,114099044.0,7.62,-0.72,-0.13,1.93,92977814422.2
2008-05-19,17.8,17.46,17.98,17.3,39846,69681348.0,3.78,-2.89,-0.52,1.22,90288800879.40001
2008-05-20,17.65,16.26,17.74,16.01,58700,99947386.0,9.91,-6.87,-1.2,1.79,84083385011.40001
2008-05-21,15.98,16.71,17.1,15.56,77401,124545846.0,9.47,2.77,0.45,2.37,86410415961.90001
2008-05-22,16.44,16.14,16.83,16.1,48352,79374689.0,4.37,-3.41,-0.57,1.48,83462843424.6
2008-05-23,16.11,16.31,16.53,15.78,39062,63385868.0,4.65,1.05,0.17,1.19,84341944005.9
2008-05-26,16.0,15.05,16.25,14.96,66343,102221816.0,7.91,-7.73,-1.26,2.03,77826257344.5
2008-05-27,15.02,15.06,15.28,14.71,34046,51069937.0,3.79,0.07,0.01,1.04,77877969143.40001
2008-05-28,15.12,16.57,16.57,15.0,38541,61583938.0,10.42,10.03,1.51,1.18,85686450777.3
2008-05-29,17.04,16.72,17.98,16.7,211485,366777759.0,7.72,0.91,0.15,6.46,86462127760.79999
2008-05-30,16.34,17.41,17.62,16.13,162954,279310779.0,8.91,4.13,0.69,4.98,90030241884.9
2008-06-02,17.0,17.27,17.86,16.68,96559,166583956.0,6.78,-0.8,-0.14,2.95,89306276700.3
2008-06-03,17.25,17.13,17.4,16.65,63309,107289133.0,4.34,-0.81,-0.14,1.93,88582311515.7
2008-06-04,16.81,17.24,17.77,16.45,75853,129827066.0,7.71,0.64,0.11,2.32,89151141303.59999
2008-06-05,17.01,16.66,17.19,16.6,53849,90826607.0,3.42,-3.36,-0.58,1.65,86151856967.4
2008-06-06,16.71,16.02,16.8,15.8,55342,89734587.0,6.0,-3.84,-0.64,1.69,82842301837.8
2008-06-10,15.02,14.42,15.39,14.42,54020,79294556.0,6.05,-9.99,-1.6,1.65,74568414013.8
2008-06-11,14.0,14.22,14.55,13.55,62561,87856303.0,6.93,-1.39,-0.2,1.91,73534178035.8
2008-06-12,13.95,14.6,15.61,13.8,91931,135223440.0,12.73,2.67,0.38,2.81,75499226394.0
2008-06-13,14.6,13.6,14.7,13.58,52769,74432581.0,7.67,-6.85,-1.0,1.61,70328046504.0
2008-06-16,13.51,13.7,14.36,13.31,53431,73837007.0,7.72,0.74,0.1,1.63,70845164493.0
2008-06-17,13.7,12.37,13.8,12.33,76695,97977600.0,10.73,-9.71,-1.33,2.34,63967495239.299995
2008-06-18,12.2,12.9,13.2,11.83,91817,116132924.0,11.08,4.28,0.53,2.81,66708220581.0
2008-06-19,12.6,11.66,13.5,11.62,79336,100956182.0,14.57,-9.61,-1.24,2.42,60295957517.4
2008-06-20,11.88,12.12,12.58,11.23,86672,104705457.0,11.58,3.95,0.46,2.65,62674700266.799995
2008-06-23,11.8,11.37,12.1,11.15,65374,76130128.0,7.84,-6.19,-0.75,2.0,58796315349.299995
2008-06-24,11.29,11.84,12.05,11.19,60895,71206360.0,7.56,4.13,0.47,1.86,61226769897.6
2008-06-25,11.85,12.71,12.76,11.81,86063,106581478.0,8.02,7.35,0.87,2.63,65725696401.9
2008-06-26,12.6,12.99,13.44,12.56,113708,148582771.0,6.92,2.2,0.28,3.47,67173626771.1
2008-07-04,13.4,13.14,13.88,13.01,93584,126001995.0,6.7,1.15,0.15,2.86,67949303754.600006
2008-07-07,13.14,14.0,14.3,13.06,95974,131866984.0,9.44,6.54,0.86,2.93,72396518460.0
2008-07-08,14.0,14.27,14.58,13.51,95441,133927591.0,7.64,1.93,0.27,2.92,73792737030.3
2008-07-09,14.2,14.36,14.98,14.18,100864,147168949.0,5.61,0.63,0.09,3.08,74258143220.4
2008-07-10,14.1,13.64,14.58,13.34,88873,126290731.0,8.64,-5.01,-0.72,2.72,70534893699.6
2008-07-11,13.55,13.86,14.12,13.41,66179,91033695.0,5.21,1.61,0.22,2.02,71672553275.4
2008-07-14,13.56,13.86,13.88,13.51,43933,60327994.0,2.67,0.0,0.0,1.34,71672553275.4
2008-07-15,13.92,13.76,14.3,13.41,60618,84224518.0,6.42,-0.72,-0.1,1.85,71155435286.4
2008-07-16,13.51,12.92,13.88,12.71,54065,72059508.0,8.5,-6.1,-0.84,1.65,66811644178.8
2008-07-17,13.3,12.62,13.38,12.5,42060,54905637.0,6.81,-2.32,-0.3,1.29,65260290211.799995
2008-07-18,12.85,13.32,13.39,12.25,47877,61474792.0,9.03,5.55,0.7,1.46,68880116134.8
2008-07-21,13.15,13.82,14.09,13.03,62921,85992816.0,7.96,3.75,0.5,1.92,71465706079.8
2008-07-22,13.85,14.13,14.37,13.6,81179,114175798.0,5.57,2.24,0.31,2.48,73068771845.7
2008-07-23,14.3,14.33,14.45,13.78,89070,126413310.0,4.74,1.42,0.2,2.72,74103007823.7
2008-07-24,14.36,14.51,14.7,14.28,97091,140803713.0,2.93,1.26,0.18,2.97,75033820203.9
2008-07-25,14.28,13.88,14.45,13.85,89399,126508992.0,4.14,-4.34,-0.63,2.73,71775976873.2
2008-07-28,13.99,15.25,15.27,13.91,275002,411002674.0,9.8,9.87,1.37,8.4,78860493322.5
2008-07-29,14.85,15.18,15.67,14.81,272309,415446872.0,5.64,-0.46,-0.07,8.32,78498510730.2
2008-07-30,15.41,14.82,15.59,14.58,148085,223587248.0,6.65,-2.37,-0.36,4.52,76636885969.8
2008-07-31,14.8,14.58,15.19,14.51,121815,181272747.0,4.59,-1.62,-0.24,3.72,75395802796.2
2008-08-01,14.48,14.99,15.2,13.62,162278,234615139.0,10.84,2.81,0.41,4.96,77515986551.1
2008-08-04,14.69,14.76,15.37,14.6,119699,179481790.0,5.14,-1.53,-0.23,3.66,76326615176.4
2008-08-05,14.89,14.81,15.31,14.6,112935,169228918.0,4.81,0.34,0.05,3.45,76585174170.90001
2008-08-06,15.0,15.44,15.89,14.54,159403,243568598.0,9.12,4.25,0.63,4.87,79843017501.59999
2008-08-07,15.43,15.48,15.57,15.08,97199,149353679.0,3.17,0.26,0.04,2.97,80049864697.2
2008-08-08,15.48,13.93,15.48,13.93,136460,197256364.0,10.01,-10.01,-1.55,4.17,72034535867.7
2008-08-11,13.55,12.54,13.61,12.54,91328,116674984.0,7.68,-9.98,-1.39,2.79,64846595820.6
2008-08-12,12.05,11.8,12.58,11.68,87893,105763183.0,7.18,-5.9,-0.74,2.69,61019922702.0
2008-08-13,11.6,11.4,11.8,10.71,93893,105999916.0,9.24,-3.39,-0.4,2.87,58951450746.0
2008-08-14,11.3,11.91,12.35,11.0,101320,118539277.0,11.84,4.47,0.51,3.1,61588752489.9
2008-08-15,11.6,11.59,12.25,11.32,83259,98224368.0,7.81,-2.69,-0.32,2.54,59933974925.1
2008-08-18,11.65,10.45,11.78,10.43,85161,92835637.0,11.65,-9.84,-1.14,2.6,54038829850.5
2008-08-19,10.26,10.79,10.94,10.15,56559,60130011.0,7.56,3.25,0.34,1.73,55797031013.1
2008-08-20,10.68,11.87,11.87,10.51,127479,147741374.0,12.6,10.01,1.08,3.9,61381905294.299995
2008-08-21,11.86,11.8,12.52,11.5,170197,205750710.0,8.59,-0.59,-0.07,5.2,61019922702.0
2008-08-22,11.53,11.32,11.74,10.9,83663,94879199.0,7.12,-4.07,-0.48,2.56,58537756354.8
2008-08-25,11.39,12.13,12.45,11.2,130868,160503603.0,11.04,7.16,0.81,4.0,62726412065.700005
2008-08-26,11.85,11.72,12.06,11.11,139689,163491578.0,7.83,-3.38,-0.41,4.27,60606228310.8
2008-08-27,11.75,12.31,12.49,11.57,134207,162820609.0,7.85,5.03,0.59,4.1,63657224445.9
2008-08-28,12.1,11.73,12.48,11.7,97703,118048583.0,6.34,-4.71,-0.58,2.99,60657940109.700005
2008-08-29,11.79,12.15,12.46,11.62,90548,109257311.0,7.16,3.58,0.42,2.77,62829835663.5
2008-09-01,12.1,12.02,12.44,11.76,86364,104614835.0,5.6,-1.07,-0.13,2.64,62157582277.799995
2008-09-02,11.88,11.42,12.02,11.38,71885,84041725.0,5.32,-4.99,-0.6,2.2,59054874343.8
2008-09-03,11.22,10.7,11.5,10.56,98940,107742457.0,8.23,-6.3,-0.72,3.02,55331624823.0
2008-09-04,10.79,11.15,11.17,10.68,58047,63619884.0,4.58,4.21,0.45,1.77,57658655773.5
2008-09-05,10.67,10.71,11.27,10.51,59305,64312668.0,6.82,-3.95,-0.44,1.81,55383336621.9
2008-09-08,10.85,9.64,10.87,9.64,79989,80664163.0,11.48,-9.99,-1.07,2.44,49850174139.600006
2008-09-09,9.7,9.69,9.79,9.3,62631,59698100.0,5.08,0.52,0.05,1.91,50108733134.1
2008-09-10,9.59,10.11,10.44,9.51,95156,96218810.0,9.6,4.33,0.42,2.91,52280628687.899994
2008-09-11,9.98,9.83,10.12,9.62,57880,57059174.0,4.95,-2.77,-0.28,1.77,50832698318.7
2008-09-12,9.77,9.83,10.1,9.74,40780,40501984.0,3.66,0.0,0.0,1.25,50832698318.7
2008-09-16,9.7,9.22,9.77,9.14,63845,60471717.0,6.41,-6.21,-0.61,1.95,47678278585.8
2008-09-17,9.37,9.2,9.68,9.05,68585,64190134.0,6.83,-0.22,-0.02,2.1,47574854988.0
2008-09-18,8.88,9.49,9.58,8.4,114306,101076188.0,12.83,3.15,0.29,3.49,49074497156.1
2008-09-19,10.44,10.44,10.44,10.24,91660,95593675.0,2.11,10.01,0.95,2.8,53987118051.6
2008-09-22,11.39,11.48,11.48,10.84,234300,264637844.0,6.13,9.96,1.04,7.16,59365145137.200005
2008-09-23,11.03,11.35,12.16,10.75,242391,277216640.0,12.28,-1.13,-0.13,7.41,58692891751.5
2008-09-24,11.05,11.89,11.95,10.97,174435,201460627.0,8.63,4.76,0.54,5.33,61485328892.100006
2008-09-25,11.85,11.86,12.5,11.69,235205,283679417.0,6.81,-0.25,-0.03,7.19,61330193495.399994
2008-09-26,11.85,11.69,11.93,11.51,122114,143065189.0,3.54,-1.43,-0.17,3.73,60451092914.1
2008-10-06,11.48,11.49,11.88,11.32,105885,123369129.0,4.79,-1.71,-0.2,3.24,59416856936.1
2008-10-07,10.98,10.7,11.16,10.4,117469,126682040.0,6.61,-6.88,-0.79,3.59,55331624823.0
2008-10-08,10.28,10.49,11.12,10.22,99446,106578408.0,8.41,-1.96,-0.21,3.04,54245677046.1
2008-10-09,10.7,10.25,10.85,10.22,83870,88975698.0,6.01,-2.29,-0.24,2.56,53004593872.5
2008-10-10,9.65,9.35,9.87,9.23,89706,85437007.0,6.24,-8.78,-0.9,2.74,48350531971.5
2008-10-13,9.29,10.08,10.1,8.89,101316,96402762.0,12.94,7.81,0.73,3.1,52125493291.2
2008-10-14,10.46,9.47,10.47,9.41,111752,112144681.0,10.52,-6.05,-0.61,3.41,48971073558.3
2008-10-15,9.31,9.36,9.56,9.25,46814,43960164.0,3.27,-1.16,-0.11,1.43,48402243770.399994
2008-10-16,8.81,8.57,9.15,8.55,83403,73381615.0,6.41,-8.44,-0.79,2.55,44317011657.3
2008-10-17,8.8,8.73,8.92,8.62,51451,45179028.0,3.5,1.87,0.16,1.57,45144400439.700005
2008-10-20,8.73,9.31,9.46,8.54,74411,67073925.0,10.54,6.64,0.58,2.27,48143684775.9
2008-10-21,9.56,9.06,9.81,9.01,125736,118642113.0,8.59,-2.69,-0.25,3.84,46850889803.4
2008-10-22,9.29,9.01,9.49,8.97,81976,75652494.0,5.74,-0.55,-0.05,2.5,46592330808.9
2008-10-23,8.66,9.15,9.21,8.58,71641,63843720.0,6.99,1.55,0.14,2.19,47316295993.5
2008-10-24,9.0,8.85,9.2,8.72,51235,45918171.0,5.25,-3.28,-0.3,1.57,45764942026.5
2008-10-27,8.54,7.97,8.68,7.97,78923,65160785.0,8.02,-9.94,-0.88,2.41,41214303723.299995
2008-10-28,7.7,8.21,8.47,7.62,102518,82504943.0,10.66,3.01,0.24,3.13,42455386896.9
2008-10-29,8.3,7.39,8.35,7.39,104518,81940732.0,11.69,-9.99,-0.82,3.19,38215019387.1
2008-10-30,7.55,7.36,7.89,7.2,109336,82716884.0,9.34,-0.41,-0.03,3.34,38059883990.4
2008-10-31,7.3,6.95,7.3,6.7,97001,68022205.0,8.15,-5.57,-0.41,2.96,35939700235.5
