交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2008-11-03,6.78,6.53,6.88,6.52,77255,51450650.0,5.18,-6.04,-0.42,2.36,33767804681.7
2008-11-04,6.41,6.59,6.78,6.31,78526,51518714.0,7.2,0.92,0.06,2.4,34078075475.1
2008-11-05,6.59,6.78,7.07,6.55,108007,73527372.0,7.89,2.88,0.19,3.3,35060599654.200005
2008-11-06,6.58,6.79,7.02,6.52,106666,72604498.0,7.37,0.15,0.01,3.26,35112311453.1
2008-11-07,6.65,6.91,7.06,6.59,102087,70616632.0,6.92,1.77,0.12,3.12,35732853039.9
2008-11-10,7.11,7.53,7.55,7.03,122323,89267718.0,7.53,8.97,0.62,3.74,38938984571.700005
2008-11-11,7.42,7.16,7.51,7.14,115054,84445479.0,4.91,-4.91,-0.37,3.52,37025648012.4
2008-11-12,7.06,7.31,7.36,7.06,59893,43357680.0,4.19,2.09,0.15,1.83,37801324995.9
2008-11-13,7.15,7.54,7.7,7.1,133832,99690048.0,8.21,3.15,0.23,4.09,38990696370.6
2008-11-14,7.64,8.09,8.28,7.48,171377,134918657.0,10.61,7.29,0.55,5.24,41834845310.1
2008-11-17,8.0,8.46,8.54,7.91,161150,132322350.0,7.79,4.57,0.37,4.92,43748181869.4
2008-11-18,8.46,7.61,8.46,7.61,161563,129531703.0,10.05,-10.05,-0.85,4.94,39352678962.9
2008-11-19,7.61,8.04,8.1,7.51,124596,97684399.0,7.75,5.65,0.43,3.81,41576286315.6
2008-11-20,7.85,8.14,8.28,7.77,148155,119084575.0,6.34,1.24,0.1,4.53,42093404304.600006
2008-11-21,7.83,8.3,8.6,7.54,191276,154741158.0,13.02,1.97,0.16,5.84,42920793087.0
2008-11-24,8.26,8.24,8.6,8.09,174098,144985539.0,6.14,-0.72,-0.06,5.32,42610522293.6
2008-11-25,8.41,8.32,8.59,8.1,165711,138636603.0,5.95,0.97,0.08,5.06,43024216684.8
2008-11-26,8.4,8.01,8.42,7.95,122238,99381966.0,5.65,-3.73,-0.31,3.74,41421150918.9
2008-11-27,8.52,8.2,8.65,8.14,181243,152515997.0,6.37,2.37,0.19,5.54,42403675098.0
2008-11-28,8.15,8.25,8.43,7.89,123565,101159865.0,6.59,0.61,0.05,3.78,42662234092.5
2008-12-01,8.18,8.61,8.63,7.96,166521,139687634.0,8.12,4.36,0.36,5.09,44523858852.899994
2008-12-02,8.5,8.73,9.34,8.4,317042,282275077.0,10.92,1.39,0.12,9.69,45144400439.700005
2008-12-03,8.78,9.01,9.03,8.61,209425,184388390.0,4.81,3.21,0.28,6.4,46592330808.9
2008-12-04,9.65,9.91,9.91,9.61,286654,283013227.0,3.33,9.99,0.9,8.76,51246392709.9
2008-12-05,9.66,10.14,10.58,9.52,431427,431318522.0,10.7,2.32,0.23,13.18,52435764084.600006
2008-12-08,10.01,10.35,10.45,9.83,253052,256878028.0,6.11,2.07,0.21,7.73,53521711861.5
2008-12-09,10.3,9.51,10.3,9.5,206228,203370869.0,7.73,-8.12,-0.84,6.3,49177920753.9
2008-12-10,9.45,9.72,9.8,9.33,125322,120388053.0,4.94,2.21,0.21,3.83,50263868530.8
2008-12-11,9.85,9.68,10.1,9.66,166935,164832832.0,4.53,-0.41,-0.04,5.1,50057021335.2
2008-12-12,9.59,9.02,9.83,8.71,149485,139554223.0,11.57,-6.82,-0.66,4.57,46644042607.799995
2008-12-15,9.35,9.15,9.43,8.88,102597,94176598.0,6.1,1.44,0.13,3.14,47316295993.5
2008-12-16,9.0,9.12,9.18,8.56,97824,86265011.0,6.78,-0.33,-0.03,2.99,47161160596.799995
2008-12-17,9.13,9.15,9.43,8.98,104092,95733972.0,4.93,0.33,0.03,3.18,47316295993.5
2008-12-18,9.15,9.27,9.34,8.92,87828,80255655.0,4.59,1.31,0.12,2.68,47936837580.299995
2008-12-19,9.26,9.27,9.43,9.21,100068,93532966.0,2.37,0.0,0.0,3.06,47936837580.299995
2008-12-22,9.25,9.18,9.42,9.06,80816,74720192.0,3.88,-0.97,-0.09,2.47,47471431390.2
2008-12-23,9.25,8.27,9.25,8.26,123612,106697276.0,10.78,-9.91,-0.91,3.78,42765657690.299995
2008-12-24,8.18,7.8,8.25,7.7,96556,77076991.0,6.65,-5.68,-0.47,2.95,40335203142.0
2008-12-25,7.99,8.57,8.58,7.64,139742,113559168.0,12.05,9.87,0.77,4.27,44317011657.3
2008-12-26,8.19,8.07,8.48,8.04,106846,88061131.0,5.13,-5.83,-0.5,3.26,41731421712.3
2008-12-29,8.06,8.12,8.27,7.79,69375,55943374.0,5.95,0.62,0.05,2.12,41989980706.799995
2008-12-30,8.06,8.04,8.35,7.94,57424,46869416.0,5.05,-0.99,-0.08,1.75,41576286315.6
2008-12-31,8.09,7.76,8.1,7.72,47607,37658881.0,4.73,-3.48,-0.28,1.45,40128355946.4
2009-01-05,7.9,8.04,8.07,7.82,55473,44252225.0,3.22,3.61,0.28,1.7,41576286315.6
2009-01-06,8.04,8.32,8.4,8.02,93943,77220459.0,4.73,3.48,0.28,2.87,43024216684.8
2009-01-07,8.34,8.39,8.5,8.26,82281,68970551.0,2.88,0.84,0.07,2.51,43386199277.100006
2009-01-08,8.2,8.48,8.55,8.15,117148,98263682.0,4.77,1.07,0.09,3.58,43851605467.200005
2009-01-09,8.49,8.54,8.82,8.41,129090,110784180.0,4.83,0.71,0.06,3.94,44161876260.6
2009-01-12,8.46,8.49,8.68,8.35,80584,68457836.0,3.86,-0.59,-0.05,2.46,43903317266.1
2009-01-13,8.37,8.3,8.54,8.14,97495,81331272.0,4.71,-2.24,-0.19,2.98,42920793087.0
2009-01-14,8.39,8.66,8.68,8.28,96067,81913590.0,4.82,4.34,0.36,2.94,44782417847.4
2009-01-15,8.55,8.79,9.08,8.48,147447,130421578.0,6.93,1.5,0.13,4.51,45454671233.1
2009-01-16,8.78,8.92,9.12,8.78,115451,103559261.0,3.87,1.48,0.13,3.53,46126924618.8
2009-01-19,9.0,8.91,9.1,8.79,71659,63878254.0,3.48,-0.11,-0.01,2.19,46075212819.9
2009-01-20,9.0,9.03,9.14,8.82,54760,49165315.0,3.59,1.35,0.12,1.67,46695754406.7
2009-01-21,8.88,8.83,9.01,8.75,62805,55751132.0,2.88,-2.21,-0.2,1.92,45661518428.7
2009-01-22,8.95,8.85,8.97,8.78,54714,48483642.0,2.15,0.23,0.02,1.67,45764942026.5
2009-01-23,8.85,8.83,9.01,8.77,62009,55218672.0,2.71,-0.23,-0.02,1.89,45661518428.7
2009-02-02,8.9,9.24,9.29,8.81,94678,85759771.0,5.44,4.64,0.41,2.89,47781702183.6
2009-02-03,9.23,9.38,9.5,9.12,134434,125421030.0,4.11,1.52,0.14,4.11,48505667368.200005
2009-02-04,9.33,9.67,9.69,9.2,163283,154539466.0,5.22,3.09,0.29,4.99,50005309536.3
2009-02-05,9.59,9.43,9.74,9.27,124934,119034267.0,4.86,-2.48,-0.24,3.82,48764226362.7
2009-02-06,9.48,10.0,10.06,9.44,174507,171658088.0,6.57,6.04,0.57,5.33,51711798900.0
2009-02-09,10.22,11.0,11.0,10.03,480008,521942319.0,9.7,10.0,1.0,14.67,56882978790.0
2009-02-10,10.88,11.44,11.58,10.75,377346,418905595.0,7.55,4.0,0.44,11.53,59158297941.6
2009-02-11,11.0,11.19,11.59,10.98,242833,271988466.0,5.33,-2.19,-0.25,7.42,57865502969.1
2009-02-12,11.31,11.68,11.86,10.92,193829,220581818.0,8.4,4.38,0.49,5.92,60399381115.2
2009-02-13,11.55,11.72,11.87,11.43,177953,207981285.0,3.77,0.34,0.04,5.44,60606228310.8
2009-02-16,12.0,12.29,12.89,12.0,266487,333329810.0,7.59,4.86,0.57,8.14,63553800848.1
2009-02-17,12.33,11.96,12.46,11.4,192721,230523971.0,8.62,-2.69,-0.33,5.14,61847311484.4
2009-02-18,11.6,11.67,12.3,11.6,134627,161661126.0,5.85,-2.42,-0.29,3.59,60347669316.3
2009-02-19,11.85,12.58,12.6,11.85,229461,281968343.0,6.43,7.8,0.91,6.12,65053443016.2
2009-02-20,13.12,12.54,13.14,12.21,258699,327256310.0,7.39,-0.32,-0.04,6.9,64846595820.6
2009-02-23,12.4,12.7,12.87,12.24,184329,232424858.0,5.02,1.28,0.16,4.92,65673984603.0
2009-02-24,12.5,11.43,12.55,11.43,215614,258140147.0,8.82,-10.0,-1.27,5.75,59106586142.7
2009-02-25,11.7,11.46,11.75,10.95,135887,154588638.0,7.0,0.26,0.03,3.63,59261721539.4
2009-02-26,11.42,10.42,11.56,10.31,139042,152104688.0,10.91,-9.08,-1.04,3.71,53883694453.8
2009-02-27,10.3,10.0,10.39,9.65,185843,186064949.0,7.1,-4.03,-0.42,4.96,51711798900.0
2009-03-02,9.98,10.18,10.35,9.97,139884,142439616.0,3.8,1.8,0.18,3.73,52642611280.2
2009-03-03,9.85,10.27,10.48,9.71,100221,102297614.0,7.56,0.88,0.09,2.67,53108017470.299995
2009-03-04,10.35,10.99,11.08,10.35,157685,168706979.0,7.11,7.01,0.72,4.21,56831266991.1
2009-03-05,11.01,10.78,11.12,10.54,161590,176201016.0,5.28,-1.91,-0.21,4.31,55745319214.2
2009-03-06,10.58,10.56,10.7,10.35,80032,84313456.0,3.25,-2.04,-0.22,2.14,54607659638.4
2009-03-09,10.51,9.97,10.68,9.86,84186,85840987.0,7.77,-5.59,-0.59,2.25,51556663503.3
2009-03-10,9.83,10.26,10.27,9.83,69075,69672578.0,4.41,2.91,0.29,1.84,53056305671.4
2009-03-11,10.48,10.11,10.66,10.06,82288,85819954.0,5.85,-1.46,-0.15,2.2,52280628687.899994
2009-03-12,10.1,11.12,11.12,10.08,184023,197189068.0,10.29,9.99,1.01,4.91,57503520376.799995
2009-03-13,11.1,10.74,11.1,10.72,135227,147306955.0,3.42,-3.42,-0.38,3.61,55538472018.6
2009-03-16,10.95,11.24,11.45,10.74,142906,158943024.0,6.61,4.66,0.5,3.81,58124061963.6
2009-03-17,11.3,11.5,11.53,11.08,183675,208681367.0,4.0,2.31,0.26,4.9,59468568735.0
2009-03-18,11.41,11.55,11.87,11.4,135525,157774797.0,4.09,0.43,0.05,3.62,59727127729.5
2009-03-19,11.57,11.78,11.94,11.5,110841,130521518.0,3.81,1.99,0.23,2.96,60916499104.2
2009-03-20,11.74,11.48,11.84,11.22,97952,112594082.0,5.26,-2.55,-0.3,2.61,59365145137.200005
2009-03-23,11.4,11.75,11.92,11.3,132747,155776586.0,5.4,2.35,0.27,3.54,60761363707.5
2009-03-24,12.05,12.18,12.44,11.8,180275,218004639.0,5.45,3.66,0.43,4.81,62984971060.2
2009-03-25,11.9,11.38,11.98,11.3,154140,180180517.0,5.58,-6.57,-0.8,4.11,58848027148.200005
2009-03-26,11.32,11.64,11.66,11.11,101648,116326464.0,4.83,2.28,0.26,2.71,60192533919.600006
2009-03-27,11.61,11.66,11.98,11.49,159300,186500161.0,4.21,0.17,0.02,4.25,60295957517.4
2009-03-30,11.69,11.76,11.93,11.4,169903,198098202.0,4.55,0.86,0.1,4.53,60813075506.4
2009-03-31,11.41,11.89,11.95,11.33,122548,143432076.0,5.27,1.11,0.13,3.27,61485328892.100006
2009-04-01,12.09,12.34,12.45,11.91,205180,249566757.0,4.54,3.78,0.45,5.48,63812359842.6
2009-04-02,12.38,12.09,12.4,12.0,154301,188604650.0,3.24,-2.03,-0.25,4.12,62519564870.1
2009-04-03,12.18,12.3,12.55,12.06,184743,227860810.0,4.05,1.74,0.21,4.93,63605512647.0
2009-04-07,12.35,12.19,12.43,11.92,106673,129474933.0,4.15,-0.89,-0.11,2.85,63036682859.1
2009-04-08,12.12,11.15,12.19,11.09,156203,180760333.0,9.02,-8.53,-1.04,4.17,57658655773.5
2009-04-09,11.06,11.41,11.49,11.06,92918,104723003.0,3.86,2.33,0.26,2.48,59003162544.9
2009-04-10,11.43,11.78,11.83,11.28,125543,145218264.0,4.82,3.24,0.37,3.35,60916499104.2
2009-04-13,12.05,11.88,12.44,11.72,181272,218045189.0,6.11,0.85,0.1,4.84,61433617093.200005
2009-04-14,12.1,13.07,13.07,12.08,325240,411008076.0,8.33,10.02,1.19,8.68,67587321162.3
2009-04-15,13.19,13.19,13.71,12.84,407402,539247650.0,6.66,0.92,0.12,10.87,68207862749.1
2009-04-16,13.21,13.63,14.19,12.81,316534,425900015.0,10.46,3.34,0.44,8.45,70483181900.7
2009-04-17,13.42,13.73,14.47,13.18,300621,417384449.0,9.46,0.73,0.1,8.02,71000299889.7
2009-04-20,13.56,14.0,14.19,13.44,213109,296375128.0,5.46,1.97,0.27,5.69,72396518460.0
2009-04-21,13.72,14.42,14.59,13.56,281369,395874618.0,7.36,3.0,0.42,7.51,74568414013.8
2009-04-22,14.32,13.36,14.62,13.02,264530,366896151.0,11.1,-7.35,-1.06,7.06,69086963330.4
2009-04-23,13.42,14.18,14.32,13.3,271130,373243041.0,7.63,6.14,0.82,7.23,73327330840.2
2009-04-24,14.02,13.79,14.32,13.7,202164,282337907.0,4.37,-2.75,-0.39,5.39,71310570683.09999
2009-04-27,13.98,12.92,13.98,12.9,181167,240530530.0,7.83,-6.31,-0.87,4.83,66811644178.8
2009-04-28,12.77,13.11,13.27,12.72,114826,149859186.0,4.26,1.47,0.19,3.06,67794168357.899994
2009-04-29,13.18,13.71,13.85,13.08,184916,248957645.0,5.87,4.58,0.6,4.93,70896876291.90001
2009-04-30,13.9,14.12,14.25,13.51,261702,366359508.0,5.4,2.99,0.41,6.98,73017060046.8
2009-05-04,14.01,14.42,14.65,13.93,246648,353555885.0,5.1,2.12,0.3,6.58,74568414013.8
2009-05-05,14.95,14.48,14.95,14.28,233141,339514400.0,4.65,0.42,0.06,6.22,74878684807.2
2009-05-06,14.34,14.28,14.49,14.01,186948,266301967.0,3.31,-1.38,-0.2,4.99,73844448829.2
2009-05-07,14.36,14.52,14.6,13.9,239732,343390282.0,4.9,1.68,0.24,6.4,75085532002.8
2009-05-11,14.6,13.52,14.61,13.5,178239,250169608.0,7.64,-6.89,-1.0,4.76,69914352112.8
2009-05-12,13.35,13.87,13.87,13.35,96187,131501406.0,3.85,2.59,0.35,2.57,71724265074.3
2009-05-13,13.85,13.82,14.09,13.57,94501,130404283.0,3.75,-0.36,-0.05,2.52,71465706079.8
2009-05-14,13.68,13.91,14.12,13.55,93494,129059513.0,4.12,0.65,0.09,2.49,71931112269.9
2009-05-15,14.0,14.14,14.3,14.0,122291,173138974.0,2.16,1.65,0.23,3.26,73120483644.6
2009-05-18,14.19,14.17,14.2,13.85,77095,108035126.0,2.48,0.21,0.03,2.06,73275619041.3
2009-05-19,14.23,14.3,14.35,14.11,113082,160874088.0,1.69,0.92,0.13,3.02,73947872427.0
2009-05-20,14.18,13.84,14.27,13.81,102686,143992102.0,3.22,-3.22,-0.46,2.74,71569129677.6
2009-05-21,13.8,14.15,15.1,13.8,199611,288160362.0,9.39,2.24,0.31,5.33,73172195443.5
2009-05-22,13.98,13.8,14.0,13.65,103981,143561361.0,2.47,-2.47,-0.35,2.77,71362282482.0
2009-05-25,13.43,13.5,13.68,13.1,100920,134873335.0,4.2,-2.17,-0.3,2.69,69810928515.0
2009-05-26,13.5,13.34,13.65,13.32,64731,87400310.0,2.44,-1.19,-0.16,1.73,68983539732.6
2009-05-27,13.5,13.48,13.63,13.33,58604,79146650.0,2.25,1.05,0.14,1.56,69707504917.2
2009-06-01,13.63,13.71,13.8,13.51,65324,89333694.0,2.15,1.71,0.23,1.74,70896876291.90001
2009-06-02,13.78,13.83,13.88,13.63,76696,105555909.0,1.82,0.88,0.12,2.05,71517417878.7
2009-06-03,14.2,14.16,14.48,14.01,138336,196768117.0,3.4,2.39,0.33,3.69,73223907242.4
2009-06-04,14.0,13.86,14.09,13.7,81846,113691264.0,2.75,-2.12,-0.3,2.18,71672553275.4
2009-06-05,13.96,14.12,14.3,13.55,120306,167454569.0,5.41,1.88,0.26,3.21,73017060046.8
2009-06-08,14.02,14.58,14.58,13.87,185361,265288242.0,5.03,3.26,0.46,4.95,75395802796.2
2009-06-09,14.5,14.41,14.59,14.1,108826,156240768.0,3.36,-1.17,-0.17,2.9,74516702214.9
2009-06-10,14.5,14.52,14.8,14.39,123972,180702321.0,2.85,0.76,0.11,3.31,75085532002.8
2009-06-11,14.49,14.13,14.65,14.1,93370,134104365.0,3.79,-2.69,-0.39,2.49,73068771845.7
2009-06-12,14.28,14.18,14.74,14.1,136118,196247039.0,4.53,0.35,0.05,3.63,73327330840.2
2009-06-15,14.17,14.39,14.47,14.06,75195,107253614.0,2.89,1.48,0.21,2.01,74413278617.1
2009-06-16,14.29,14.54,14.65,14.11,117763,170384933.0,3.75,1.04,0.15,3.14,75188955600.59999
2009-06-17,14.55,14.96,14.98,14.33,169088,249148986.0,4.47,2.89,0.42,4.51,77360851154.40001
2009-06-18,15.1,15.17,15.42,14.9,217572,330022125.0,3.48,1.4,0.21,5.81,78446798931.3
2009-06-19,15.24,14.97,15.3,14.92,133776,202097352.0,2.5,-1.32,-0.2,3.57,77412562953.3
2009-06-22,15.05,14.59,15.1,14.55,109845,162452216.0,3.67,-2.54,-0.38,2.93,75447514595.1
2009-06-23,14.46,14.62,14.85,14.3,67665,98726265.0,3.77,0.21,0.03,1.81,75602649991.8
2009-06-24,14.5,14.57,14.9,14.46,56586,82796044.0,3.01,-0.34,-0.05,1.51,75344090997.3
2009-06-25,14.66,14.25,14.66,14.2,81031,116743879.0,3.16,-2.2,-0.32,2.16,73689313432.5
2009-06-26,14.38,14.16,14.38,13.95,98005,138134969.0,3.02,-0.63,-0.09,2.62,73223907242.4
2009-06-29,14.32,14.42,14.76,14.32,99018,143953446.0,3.11,1.84,0.26,2.64,74568414013.8
2009-06-30,14.37,14.18,14.39,14.08,68741,97552928.0,2.15,-1.66,-0.24,1.83,73327330840.2
2009-07-01,14.28,14.59,14.69,14.13,111801,162058576.0,3.95,2.89,0.41,2.98,75447514595.1
2009-07-02,14.6,14.74,15.0,14.59,123305,182287329.0,2.81,1.03,0.15,3.29,76223191578.6
2009-07-03,14.59,15.8,16.21,14.55,268231,415051791.0,11.26,7.19,1.06,7.16,81704642262.0
2009-07-06,15.89,15.58,16.09,15.38,188875,296444401.0,4.49,-1.39,-0.22,5.04,80566982686.2
2009-07-07,15.6,15.4,15.7,15.29,109875,169808323.0,2.63,-1.16,-0.18,2.93,79636170306.0
2009-07-08,15.3,15.71,15.85,15.3,113754,176964815.0,3.57,2.01,0.31,3.04,81239236071.90001
2009-07-09,15.8,15.91,15.92,15.61,109744,173388949.0,1.97,1.27,0.2,2.93,82273472049.9
2009-07-10,15.94,15.67,16.09,15.6,111096,175779751.0,3.08,-1.51,-0.24,2.96,81032388876.3
2009-07-13,15.58,16.13,16.47,15.47,170006,272523813.0,6.38,2.94,0.46,4.54,83411131625.7
2009-07-14,16.3,16.23,16.43,16.03,116612,188943113.0,2.48,0.62,0.1,3.11,83928249614.7
2009-07-15,16.35,16.23,16.71,16.21,111309,183119696.0,3.08,0.0,0.0,2.97,83928249614.7
2009-07-16,16.33,15.87,16.49,15.85,130151,210045760.0,3.94,-2.22,-0.36,3.47,82066624854.3
2009-07-17,15.98,15.8,16.1,15.58,80179,126487040.0,3.28,-0.44,-0.07,2.14,81704642262.0
2009-07-20,15.83,15.95,16.02,15.73,107124,170390817.0,1.84,0.95,0.15,2.86,82480319245.5
2009-07-21,15.96,16.34,16.66,15.96,177818,291004783.0,4.39,2.45,0.39,4.74,84497079402.6
2009-07-22,16.28,17.29,17.5,16.17,227261,386268469.0,8.14,5.81,0.95,6.06,89409700298.09999
2009-07-23,17.29,16.9,17.52,16.89,123485,211903389.0,3.64,-2.26,-0.39,3.3,87392940141.0
2009-07-24,17.11,18.3,18.59,17.1,304885,550910252.0,8.82,8.28,1.4,8.14,94632591987.0
2009-07-27,18.45,18.37,18.6,17.87,181089,329056646.0,3.99,0.38,0.07,4.83,94994574579.3
2009-07-28,18.36,18.11,18.36,17.7,135101,241906172.0,3.59,-1.42,-0.26,3.61,93650067807.9
2009-07-29,18.07,17.2,18.4,16.75,154643,271486421.0,9.11,-5.02,-0.91,4.13,88944294108.0
2009-07-30,17.39,17.4,17.99,16.8,132527,229984840.0,6.92,1.16,0.2,3.54,89978530086.0
2009-07-31,17.8,18.08,18.2,17.51,106460,191151695.0,3.97,3.91,0.68,2.84,93494932411.2
2009-08-03,18.08,19.02,19.18,17.78,146880,270030037.0,7.74,5.2,0.94,3.92,98355841507.8
2009-08-04,18.7,18.84,19.01,18.31,122431,227858399.0,3.68,-0.95,-0.18,3.27,97425029127.6
2009-08-05,18.79,18.87,20.17,18.42,253044,488437223.0,9.29,0.16,0.03,6.75,97580164524.3
2009-08-06,18.74,18.32,19.27,17.91,189346,351859923.0,7.21,-2.91,-0.55,5.05,94736015584.8
2009-08-07,18.3,18.61,18.88,18.1,193222,359326878.0,4.26,1.58,0.29,5.16,96235657752.9
2009-08-10,18.6,18.28,19.33,18.01,147450,277202763.0,7.09,-1.77,-0.33,3.93,94529168389.20001
2009-08-11,18.1,17.53,18.28,17.45,133142,237039858.0,4.54,-4.1,-0.75,3.55,90650783471.70001
2009-08-12,17.62,17.19,18.12,17.01,90097,158741740.0,6.33,-1.94,-0.34,2.4,88892582309.1
2009-08-13,17.35,17.14,17.5,16.87,63631,108580274.0,3.66,-0.29,-0.05,1.7,88634023314.6
2009-08-14,17.26,15.96,17.26,15.9,81801,136390974.0,7.93,-6.88,-1.18,2.18,82532031044.40001
2009-08-17,15.7,15.2,15.88,15.05,94798,145678483.0,5.2,-4.76,-0.76,2.53,78601934328.0
2009-08-18,15.56,16.1,16.3,15.19,70797,110761227.0,7.3,5.92,0.9,1.89,83255996229.0
2009-08-19,16.0,15.24,16.15,15.03,52301,81808250.0,6.96,-5.34,-0.86,1.4,78808781523.6
2009-08-20,15.6,15.83,16.0,15.19,81361,127115436.0,5.31,3.87,0.59,2.17,81859777658.7
2009-08-21,16.2,16.01,16.2,15.55,88372,140467343.0,4.11,1.14,0.18,2.36,82790590038.90001
2009-08-24,15.8,15.92,16.08,15.61,78039,123547171.0,2.94,-0.56,-0.09,2.08,82325183848.8
2009-08-25,15.85,15.65,16.0,15.16,104456,162901651.0,5.28,-1.7,-0.27,2.79,80928965278.5
2009-08-26,15.4,16.1,16.42,15.28,84948,135842489.0,7.28,2.88,0.45,2.27,83255996229.0
2009-08-27,16.14,16.66,16.97,16.14,116510,193559294.0,5.16,3.48,0.56,3.11,86151856967.4
2009-08-28,16.56,16.03,16.7,15.98,64615,105495198.0,4.32,-3.78,-0.63,1.72,82894013636.70001
2009-08-31,15.88,14.91,15.88,14.73,121709,186669365.0,7.17,-6.99,-1.12,3.25,77102292159.9
2009-09-01,14.88,14.31,15.0,14.22,66899,97407654.0,5.23,-4.02,-0.6,1.79,73999584225.90001
2009-09-02,14.28,14.07,14.53,13.74,48478,68355624.0,5.52,-1.68,-0.24,1.29,72758501052.3
2009-09-03,14.08,14.78,14.86,14.04,70646,103310434.0,5.83,5.05,0.71,1.89,76430038774.2
2009-09-04,14.68,14.86,15.18,14.66,74802,111557882.0,3.52,0.54,0.08,2.0,76843733165.4
2009-09-07,15.1,14.92,15.26,14.8,78776,118427133.0,3.1,0.4,0.06,2.1,77154003958.8
2009-09-08,14.94,15.67,16.1,14.8,124756,195152058.0,8.71,5.03,0.75,3.33,81032388876.3
2009-09-09,15.71,15.73,15.82,15.26,79116,123174149.0,3.57,0.38,0.06,2.11,81342659669.7
2009-09-10,15.65,15.5,15.9,15.31,69943,109289686.0,3.75,-1.46,-0.23,1.87,80153288295.0
2009-09-11,15.56,15.71,15.96,15.5,64822,102303414.0,2.97,1.35,0.21,1.73,81239236071.90001
2009-09-14,15.81,15.93,15.97,15.66,74481,117834745.0,1.97,1.4,0.22,1.99,82376895647.7
2009-09-15,15.97,15.97,16.06,15.6,93046,147343192.0,2.89,0.25,0.04,2.48,82583742843.3
2009-09-16,15.9,16.18,16.38,15.73,133513,214502856.0,4.07,1.31,0.21,3.56,83669690620.2
2009-09-17,16.12,16.44,16.77,16.12,117168,193096220.0,4.02,1.61,0.26,3.13,85014197391.6
2009-09-18,16.6,15.6,16.78,15.5,94270,152631762.0,7.79,-5.11,-0.84,2.52,80670406284.0
2009-09-21,15.7,16.2,16.28,15.04,82224,129471771.0,7.95,3.85,0.6,2.19,83773114218.0
2009-09-22,16.19,15.56,16.35,15.55,59523,94861592.0,4.94,-3.95,-0.64,1.59,80463559088.40001
2009-09-23,15.55,14.95,15.65,14.72,53911,81486788.0,5.98,-3.92,-0.61,1.44,77309139355.5
2009-09-24,15.0,14.9,15.3,14.51,38409,57446531.0,5.28,-0.33,-0.05,1.02,77050580361.0
2009-09-25,14.95,15.23,15.44,14.92,60327,92061235.0,3.49,2.21,0.33,1.61,78757069724.7
2009-09-28,15.23,14.6,15.35,14.51,32382,48403965.0,5.52,-4.14,-0.63,0.86,75499226394.0
2009-09-29,14.71,14.53,14.8,14.14,34295,49426678.0,4.52,-0.48,-0.07,0.92,75137243801.7
2009-09-30,14.65,14.35,14.78,14.25,38360,55651795.0,3.65,-1.24,-0.18,1.02,74206431421.5
2009-10-09,14.68,14.94,15.0,14.5,37811,55976250.0,3.48,4.11,0.59,1.01,77257427556.59999
2009-10-12,14.99,14.98,15.24,14.86,39359,59478873.0,2.54,0.27,0.04,1.05,77464274752.2
2009-10-13,15.04,15.18,15.3,14.97,41615,62697979.0,2.2,1.34,0.2,1.11,78498510730.2
2009-10-14,15.18,15.69,16.14,15.18,135523,212585893.0,6.32,3.36,0.51,3.62,81135812474.09999
