交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2009-10-15,15.7,15.46,15.8,15.4,67815,105929912.0,2.55,-1.47,-0.23,1.81,79946441099.40001
2009-10-16,15.58,15.65,15.73,15.39,57659,89740446.0,2.2,1.23,0.19,1.54,80928965278.5
2009-10-19,15.77,15.92,16.01,15.61,80489,127646421.0,2.56,1.73,0.27,2.15,82325183848.8
2009-10-20,16.2,16.55,16.86,16.2,207571,342141479.0,4.15,3.96,0.63,5.54,85583027179.5
2009-10-21,16.4,17.2,17.8,16.31,273137,470965446.0,9.0,3.93,0.65,7.29,88944294108.0
2009-10-22,17.02,17.22,17.9,16.81,207168,361660552.0,6.34,0.12,0.02,5.53,89047717705.79999
2009-10-23,17.12,16.8,17.32,16.48,205946,347917047.0,4.88,-2.44,-0.42,5.5,86875822152.0
2009-10-26,16.78,16.59,16.78,16.35,106418,175896239.0,2.56,-1.25,-0.21,2.84,85789874375.1
2009-10-27,16.49,16.8,16.97,16.41,127611,214297191.0,3.38,1.27,0.21,3.41,86875822152.0
2009-10-28,17.27,16.73,17.66,16.4,217540,370717755.0,7.5,-0.42,-0.07,5.8,86513839559.7
2009-10-29,16.92,18.06,18.4,16.89,485097,867951188.0,9.03,7.95,1.33,12.94,93391508813.4
2009-10-30,18.0,17.76,18.05,17.4,239136,423218511.0,3.6,-1.66,-0.3,6.38,91840154846.40001
2009-11-02,17.43,18.16,18.48,17.27,172098,308283495.0,6.81,2.25,0.4,4.59,93908626802.4
2009-11-03,18.17,18.48,19.18,18.0,208397,390350727.0,6.5,1.76,0.32,5.56,95563404367.2
2009-11-04,18.6,19.13,19.85,18.41,236454,452763825.0,7.79,3.52,0.65,6.31,98924671295.7
2009-11-05,19.0,18.83,19.27,18.75,116273,219751135.0,2.72,-1.57,-0.3,3.1,97373317328.7
2009-11-06,19.19,18.86,19.3,18.58,108297,203933096.0,3.82,0.16,0.03,2.89,97528452725.4
2009-11-09,18.87,18.27,18.87,18.04,106846,195781104.0,4.4,-3.13,-0.59,2.85,94477456590.3
2009-11-10,18.45,18.76,18.86,18.25,111528,207346335.0,3.34,2.68,0.49,2.98,97011334736.40001
2009-11-11,18.69,19.19,19.28,18.57,136251,259379569.0,3.78,2.29,0.43,3.64,99234942089.1
2009-11-12,19.29,19.19,19.34,19.01,111737,214174792.0,1.72,0.0,0.0,2.98,99234942089.1
2009-11-16,19.4,20.13,20.31,19.3,145475,288125276.0,5.26,4.9,0.94,3.88,104095851185.7
2009-11-17,20.25,20.19,20.68,19.85,197186,399552262.0,4.12,0.3,0.06,5.26,104406121979.1
2009-11-18,20.0,20.02,20.48,19.71,137518,276311635.0,3.81,-0.84,-0.17,3.67,103527021397.8
2009-11-19,19.8,19.81,20.01,19.41,118248,232293859.0,3.0,-1.05,-0.21,3.16,102441073620.9
2009-11-20,19.51,20.06,20.46,19.42,101680,204969301.0,5.25,1.26,0.25,2.71,103733868593.4
2009-11-23,20.15,20.37,20.46,19.72,107633,217074952.0,3.69,1.55,0.31,2.87,105336934359.3
2009-11-24,20.44,19.01,20.48,18.78,205083,410098897.0,8.35,-6.68,-1.36,5.47,98304129708.90001
2009-11-25,19.25,20.18,20.3,19.01,143319,280417440.0,6.79,6.15,1.17,3.82,104354410180.2
2009-11-26,20.75,21.2,22.2,20.73,416265,896851816.0,7.28,5.05,1.02,11.11,109629013668.0
2009-11-27,20.55,20.69,21.88,20.28,266576,561539281.0,7.55,-2.41,-0.51,7.11,106991711924.1
2009-11-30,21.97,22.17,22.76,21.41,209000,461715845.0,6.52,7.15,1.48,5.58,114645058161.3
2009-12-01,21.9,22.53,22.55,21.8,172856,385017155.0,3.38,1.62,0.36,4.61,116506682921.70001
2009-12-02,23.01,24.04,24.7,23.0,212996,508993142.0,7.55,6.7,1.51,5.68,124315164555.59999
2009-12-03,23.69,24.03,24.49,23.21,169620,405093351.0,5.32,-0.04,-0.01,4.53,124263452756.70001
2009-12-04,24.0,24.86,25.1,23.21,251740,613307295.0,7.87,3.45,0.83,6.72,128555532065.4
2009-12-07,24.99,24.75,25.3,24.51,138799,345946111.0,3.18,-0.44,-0.11,3.7,127986702277.5
2009-12-08,24.55,23.57,24.7,23.28,184190,438778089.0,5.74,-4.77,-1.18,4.91,121884710007.3
2009-12-09,23.2,23.09,24.06,22.8,133710,314830623.0,5.35,-2.04,-0.48,3.57,119402543660.1
2009-12-10,23.3,23.73,23.98,22.86,101193,236922894.0,4.85,2.77,0.64,2.7,122712098789.7
2009-12-11,23.73,23.71,23.77,23.06,78520,184330590.0,2.99,-0.08,-0.02,2.1,122608675191.90001
2009-12-14,23.51,23.76,23.96,23.08,69435,163538350.0,3.71,0.21,0.05,1.85,122867234186.40001
2009-12-15,23.69,23.77,24.29,23.56,70773,169960110.0,3.07,0.04,0.01,1.89,122918945985.3
2009-12-16,23.77,23.21,23.9,23.05,60477,141950589.0,3.58,-2.36,-0.56,1.61,120023085246.90001
2009-12-17,23.15,21.79,23.39,21.65,106080,237757665.0,7.5,-6.12,-1.42,2.83,112680009803.09999
2009-12-18,21.54,21.99,22.64,20.51,164545,359521768.0,9.78,0.92,0.2,4.39,113714245781.09999
2009-12-21,21.8,22.28,22.38,21.58,69887,153966199.0,3.64,1.32,0.29,1.86,115213887949.20001
2009-12-22,22.0,21.01,22.3,20.9,86100,184101733.0,6.28,-5.7,-1.27,2.3,108646489488.90001
2009-12-23,20.9,20.86,21.19,20.56,63102,131866169.0,3.0,-0.71,-0.15,1.68,107870812505.4
2009-12-24,21.0,22.81,22.95,20.95,155392,347115722.0,9.59,9.35,1.95,4.15,117954613290.9
2009-12-25,22.73,23.0,23.27,22.5,104395,239268557.0,3.38,0.83,0.19,2.79,118937137470.0
2009-12-28,23.7,23.51,24.36,23.35,132709,316864068.0,4.39,2.22,0.51,3.54,121574439213.90001
2009-12-29,23.39,23.76,23.95,23.31,68300,161796125.0,2.72,1.06,0.25,1.82,122867234186.40001
2009-12-30,24.0,26.14,26.14,23.6,330302,836181091.0,10.69,10.02,2.38,8.81,135174642324.6
2009-12-31,26.7,26.56,27.56,25.9,363409,973381255.0,6.35,1.61,0.42,9.7,137346537878.4
2010-01-04,26.19,27.33,27.5,26.01,197339,533939043.0,5.61,2.9,0.77,5.27,141328346393.69998
2010-01-05,27.15,28.04,28.74,26.5,221646,613370139.0,8.2,2.6,0.71,5.91,144999884115.6
2010-01-06,27.9,27.41,28.63,27.38,177139,494530672.0,4.46,-2.25,-0.63,4.73,141742040784.9
2010-01-07,27.25,25.91,27.27,25.6,182970,480864515.0,6.09,-5.47,-1.5,4.88,133985270949.9
2010-01-08,25.8,26.19,26.38,25.6,109628,285491406.0,3.01,1.08,0.28,2.93,135433201319.1
2010-01-11,28.0,25.28,28.11,25.2,328209,872493900.0,11.11,-3.47,-0.91,8.76,130727427619.20001
2010-01-12,24.61,24.55,25.25,23.69,228268,556651713.0,6.17,-2.89,-0.73,6.09,126952466299.5
2010-01-13,23.84,24.02,24.5,23.7,127373,306712531.0,3.26,-2.16,-0.53,3.4,124211740957.8
2010-01-14,24.05,24.53,24.72,23.98,92576,225720011.0,3.08,2.12,0.51,2.47,126849042701.70001
2010-01-15,24.65,24.8,25.84,24.65,153567,386747556.0,4.85,1.1,0.27,4.1,128245261272.0
2010-01-18,24.82,24.5,25.15,24.28,88957,218059265.0,3.51,-1.21,-0.3,2.37,126693907305.0
2010-01-19,24.85,25.22,25.86,24.7,158053,400307614.0,4.73,2.94,0.72,4.22,130417156825.79999
2010-01-20,25.34,23.5,25.55,23.3,163334,396188480.0,8.92,-6.82,-1.72,4.36,121522727415.0
2010-01-21,23.1,23.39,23.78,23.1,87863,206485291.0,2.89,-0.47,-0.11,2.34,120953897627.1
2010-01-22,23.1,22.39,23.1,21.7,105638,237006300.0,5.99,-4.28,-1.0,2.82,115782717737.1
2010-01-25,22.38,22.08,22.68,22.0,43235,96624470.0,3.04,-1.38,-0.31,1.15,114179651971.2
2010-01-26,22.13,21.21,22.58,20.8,75448,163931989.0,8.06,-3.94,-0.87,2.01,109680725466.90001
2010-01-27,21.25,20.54,21.43,20.51,88177,184116718.0,4.34,-3.16,-0.67,2.35,106216034940.59999
2010-01-28,20.36,20.66,20.9,20.31,73710,152063295.0,2.87,0.58,0.12,1.97,106836576527.4
2010-01-29,20.5,21.05,21.49,20.42,88410,186425969.0,5.18,1.89,0.39,2.36,108853336684.5
2010-02-01,20.81,21.09,21.88,20.22,82136,172556825.0,7.89,0.19,0.04,2.19,109060183880.1
2010-02-02,21.05,20.67,21.59,20.6,66017,139846921.0,4.69,-1.99,-0.42,1.76,106888288326.3
2010-02-03,20.76,21.41,21.54,20.23,133412,280935384.0,6.34,3.58,0.74,3.56,110714961444.9
2010-02-04,21.18,21.25,21.6,20.87,88452,187738306.0,3.41,-0.75,-0.16,2.36,109887572662.5
2010-02-05,20.58,21.27,21.48,20.25,93462,194219199.0,5.79,0.09,0.02,2.49,109990996260.3
2010-02-08,20.9,21.75,21.97,20.79,102834,221626014.0,5.55,2.26,0.48,2.74,112473162607.5
2010-02-09,21.6,21.88,22.28,21.6,82686,181300942.0,3.13,0.6,0.13,2.21,113145415993.2
2010-02-10,22.2,22.08,22.27,21.86,59881,131939511.0,1.87,0.91,0.2,1.6,114179651971.2
2010-02-11,22.0,21.7,22.24,21.62,55235,120755249.0,2.81,-1.72,-0.38,1.47,112214603613.0
2010-02-12,21.76,22.33,22.77,21.67,75447,168038422.0,5.07,2.9,0.63,2.01,115472446943.7
2010-02-22,22.66,21.6,22.79,21.59,86975,191432387.0,5.37,-3.27,-0.73,2.32,111697485624.0
2010-02-23,21.31,20.02,21.41,19.63,139836,282184690.0,8.24,-7.31,-1.58,3.73,103527021397.8
2010-02-24,19.98,20.34,20.36,19.66,65267,131526382.0,3.5,1.6,0.32,1.74,105181798962.6
2010-02-25,20.35,21.05,21.14,20.35,79178,164511860.0,3.88,3.49,0.71,2.11,108853336684.5
2010-02-26,21.05,21.13,21.38,20.85,78402,165888552.0,2.52,0.38,0.08,2.09,109267031075.7
2010-03-01,21.03,21.59,21.63,20.97,78957,168337373.0,3.12,2.18,0.46,2.11,111645773825.1
2010-03-02,21.55,21.05,21.6,20.93,64218,136379187.0,3.1,-2.5,-0.54,1.71,108853336684.5
2010-03-03,21.09,21.18,21.33,20.74,80951,170515664.0,2.8,0.62,0.13,2.16,109525590070.2
2010-03-04,21.38,20.71,21.45,20.65,93603,197627438.0,3.78,-2.22,-0.47,2.5,107095135521.90001
2010-03-05,21.0,21.39,21.88,20.81,181250,388060917.0,5.17,3.28,0.68,4.84,110611537847.1
2010-03-08,21.4,21.32,21.49,20.96,81177,172253568.0,2.48,-0.33,-0.07,2.17,110249555254.8
2010-03-09,21.23,21.4,21.62,21.19,80760,173057545.0,2.02,0.38,0.08,2.16,110663249646.0
2010-03-10,21.4,20.71,21.59,20.5,87103,182654081.0,5.09,-3.22,-0.69,2.32,107095135521.90001
2010-03-11,20.6,20.61,20.87,20.18,56059,115137291.0,3.33,-0.48,-0.1,1.5,106578017532.9
2010-03-12,20.68,20.08,20.75,20.02,50350,102121227.0,3.54,-2.57,-0.53,1.34,103837292191.2
2010-03-15,20.0,19.72,20.12,19.61,52608,104054008.0,2.54,-1.79,-0.36,1.4,101975667430.79999
2010-03-16,19.72,19.93,19.99,19.65,35256,69935753.0,1.72,1.06,0.21,0.94,103061615207.7
2010-03-17,20.06,20.4,20.5,19.86,41495,83620772.0,3.21,2.36,0.47,1.11,105492069756.0
2010-03-18,20.5,20.6,20.98,20.4,66573,137956553.0,2.84,0.98,0.2,1.78,106526305734.0
2010-03-19,20.6,20.72,20.85,20.48,37599,77641617.0,1.8,0.58,0.12,1.0,107146847320.79999
2010-03-22,20.72,20.49,20.89,20.39,47342,97246841.0,2.41,-1.11,-0.23,1.26,105957475946.09999
2010-03-23,20.42,19.95,20.57,19.79,71195,142830306.0,3.81,-2.64,-0.54,1.9,103165038805.5
2010-03-24,19.97,20.19,20.44,19.85,66819,134641568.0,2.96,1.2,0.24,1.78,104406121979.1
2010-03-25,20.1,20.23,20.64,19.6,96614,194453868.0,5.15,0.2,0.04,2.58,104612969174.7
2010-03-26,19.99,20.14,20.35,19.8,47333,95147010.0,2.72,-0.44,-0.09,1.26,104147562984.6
2010-03-29,20.61,20.84,21.15,20.6,134582,281573955.0,2.73,3.48,0.7,3.59,107767388907.6
2010-03-30,20.65,20.83,20.9,20.62,59659,123670693.0,1.34,-0.05,-0.01,1.59,107715677108.7
2010-03-31,20.93,20.88,21.25,20.83,84632,177957056.0,2.02,0.24,0.05,2.26,107974236103.2
2010-04-09,21.5,21.58,21.88,21.0,148437,320242478.0,4.21,3.35,0.7,3.96,111594062026.2
2010-04-12,21.75,23.1,23.66,21.71,210914,477861840.0,9.04,7.04,1.52,5.63,119454255459.0
2010-04-13,23.18,23.32,23.8,22.34,249985,579820923.0,6.32,0.95,0.22,6.67,120591915034.8
2010-04-14,23.6,23.35,23.68,22.86,120102,279704789.0,3.52,0.13,0.03,3.2,120747050431.5
2010-04-15,23.4,23.19,23.79,22.8,135204,315951871.0,4.24,-0.69,-0.16,3.61,119919661649.1
2010-04-16,23.25,22.18,23.3,21.5,169630,380306495.0,7.76,-4.36,-1.01,4.53,114696769960.2
2010-04-19,21.97,20.34,22.1,20.3,128383,273533308.0,8.12,-8.3,-1.84,3.43,105181798962.6
2010-04-20,20.2,20.2,20.59,19.91,91766,186080917.0,3.34,-0.69,-0.14,2.45,104457833778.0
2010-04-21,20.33,22.22,22.22,20.3,172337,370141592.0,9.5,10.0,2.02,4.6,114903617155.79999
2010-04-22,22.5,22.97,23.24,22.21,260025,594559715.0,4.64,3.38,0.75,6.94,118782002073.29999
2010-04-23,23.08,23.09,23.71,23.0,207856,484522470.0,3.09,0.52,0.12,5.55,119402543660.1
2010-04-26,22.9,24.01,24.8,22.81,255661,613938798.0,8.62,3.98,0.92,6.82,124160029158.90001
2010-04-27,23.85,24.19,24.2,23.32,181261,430451671.0,3.67,0.75,0.18,4.84,125090841539.1
2010-04-28,23.95,22.95,23.99,22.93,124878,292268367.0,4.38,-5.13,-1.24,3.33,118678578475.5
2010-04-29,22.99,22.06,23.55,21.9,129356,296249845.0,7.19,-3.88,-0.89,3.45,114076228373.4
2010-04-30,21.96,20.94,22.0,20.67,121825,257437017.0,6.03,-5.08,-1.12,3.25,108284506896.6
2010-05-04,20.51,21.05,21.49,20.3,63518,133850868.0,5.68,0.53,0.11,1.69,108853336684.5
2010-05-05,20.81,22.29,22.4,20.7,103229,222409778.0,8.08,5.89,1.24,2.75,115265599748.09999
2010-05-06,22.2,21.29,22.4,21.25,85919,187827459.0,5.16,-4.49,-1.0,2.29,110094419858.09999
2010-05-10,20.85,19.16,21.29,19.16,151189,300717795.0,10.0,-10.0,-2.13,4.03,99079806692.4
2010-05-11,19.53,17.94,19.7,17.61,126579,235157016.0,10.91,-6.37,-1.22,3.38,92770967226.6
2010-05-12,17.6,18.0,18.1,17.35,60690,108255154.0,4.18,0.33,0.06,1.62,93081238020.0
2010-05-13,18.29,18.29,18.31,17.72,60345,109369333.0,3.28,1.61,0.29,1.61,94580880188.09999
2010-05-14,18.35,18.43,18.64,18.2,74031,136346907.0,2.41,0.77,0.14,1.98,95304845372.7
2010-05-17,18.08,16.59,18.1,16.59,96887,164831827.0,8.19,-9.98,-1.84,2.59,85789874375.1
2010-05-18,16.38,16.94,17.09,15.39,84527,137646757.0,10.25,2.11,0.35,2.26,87599787336.6
2010-05-19,16.6,16.41,16.99,15.95,73094,120679037.0,6.14,-3.13,-0.53,1.95,84859061994.9
2010-05-20,16.2,16.34,16.81,16.0,53881,89093669.0,4.94,-0.43,-0.07,1.44,84497079402.6
2010-05-21,15.78,16.71,16.78,15.5,65163,105604329.0,7.83,2.26,0.37,1.74,86410415961.90001
2010-05-24,16.85,17.9,18.08,16.85,120102,211832694.0,7.36,7.12,1.19,3.2,92564120031.0
2010-05-25,17.6,17.39,17.8,17.22,77714,135947217.0,3.24,-2.85,-0.51,2.07,89926818287.1
2010-05-26,17.25,17.36,17.68,17.25,50423,87775629.0,2.47,-0.17,-0.03,1.35,89771682890.4
2010-05-27,17.3,17.75,18.0,16.81,67117,117087789.0,6.85,2.25,0.39,1.79,91788443047.5
2010-05-28,17.95,17.7,18.23,17.65,65104,116756741.0,3.27,-0.28,-0.05,1.74,91529884053.0
2010-05-31,17.68,16.88,17.68,16.81,61100,105100262.0,4.92,-4.63,-0.82,1.63,87289516543.2
2010-06-01,16.53,16.45,16.88,16.03,48251,79183570.0,5.04,-2.55,-0.43,1.29,85065909190.5
2010-06-02,16.44,16.58,16.7,16.18,44015,72645600.0,3.16,0.79,0.13,1.17,85738162576.2
2010-06-03,16.75,16.35,16.84,16.33,46974,78029158.0,3.08,-1.39,-0.23,1.25,84548791201.5
2010-06-04,16.2,16.52,16.77,16.07,40502,66607641.0,4.28,1.04,0.17,1.08,85427891782.8
2010-06-07,16.04,16.16,16.35,16.03,36174,58485578.0,1.94,-2.18,-0.36,0.97,83566267022.4
2010-06-08,16.18,16.6,16.9,16.1,62470,103523481.0,4.95,2.72,0.44,1.67,85841586174.0
2010-06-09,16.61,16.94,17.05,16.38,67549,113363719.0,4.04,2.05,0.34,1.8,87599787336.6
2010-06-10,16.85,16.95,17.18,16.72,48918,82808320.0,2.72,0.06,0.01,1.31,87651499135.5
2010-06-11,17.0,16.97,17.24,16.85,43049,73255764.0,2.3,0.12,0.02,1.15,87754922733.29999
2010-06-17,17.12,16.82,17.3,16.78,37645,64472421.0,3.06,-0.88,-0.15,1.0,86979245749.8
2010-06-18,16.79,16.08,16.83,15.85,36732,60254602.0,5.83,-4.4,-0.74,0.98,83152572631.2
2010-06-21,16.08,16.71,16.81,15.92,42023,69112243.0,5.53,3.92,0.63,1.12,86410415961.90001
2010-06-22,16.72,16.99,17.1,16.61,42483,71688247.0,2.93,1.68,0.28,1.13,87858346331.09999
2010-06-23,16.89,16.99,17.34,16.63,46893,79799660.0,4.18,0.0,0.0,1.25,87858346331.09999
2010-06-24,16.89,16.67,17.06,16.57,33023,55253915.0,2.88,-1.88,-0.32,0.88,86203568766.3
2010-06-25,16.58,16.84,17.0,16.45,43937,73796232.0,3.3,1.02,0.17,1.17,87082669347.6
2010-06-28,16.66,16.18,16.73,16.05,41598,67899857.0,4.04,-3.92,-0.66,1.11,83669690620.2
2010-06-29,16.19,14.56,16.42,14.56,98813,149099500.0,11.5,-10.01,-1.62,2.64,75292379198.40001
2010-06-30,14.28,14.16,14.4,13.16,109562,150522617.0,8.52,-2.75,-0.4,2.92,73223907242.4
2010-07-01,13.8,13.7,14.44,13.66,62048,86683322.0,5.51,-3.25,-0.46,1.66,70845164493.0
2010-07-02,13.5,13.56,13.68,12.81,54082,72005563.0,6.35,-1.02,-0.14,1.44,70121199308.40001
2010-07-05,13.47,13.51,13.67,13.15,24766,33252047.0,3.83,-0.37,-0.05,0.66,69862640313.9
2010-07-06,13.53,13.9,13.97,13.53,36456,50332430.0,3.26,2.89,0.39,0.97,71879400471.0
2010-07-07,13.83,14.0,14.24,13.83,54706,76932505.0,2.95,0.72,0.1,1.46,72396518460.0
2010-07-08,14.39,14.29,14.48,14.03,72216,103147663.0,3.21,2.07,0.29,1.93,73896160628.09999
2010-07-09,14.19,14.85,14.89,14.02,80314,116973786.0,6.09,3.92,0.56,2.14,76792021366.5
2010-07-12,14.72,14.91,15.1,14.72,75209,112247220.0,2.56,0.4,0.06,2.01,77102292159.9
2010-07-13,14.68,14.4,14.73,14.29,75277,108753885.0,2.95,-3.42,-0.51,2.01,74464990416.0
2010-07-14,14.44,14.74,14.9,14.44,60948,89653070.0,3.19,2.36,0.34,1.63,76223191578.6
2010-07-15,14.74,14.22,14.77,14.19,37787,54818987.0,3.93,-3.53,-0.52,1.01,73534178035.8
2010-07-16,14.22,14.38,14.39,13.99,33415,47338587.0,2.81,1.13,0.16,0.89,74361566818.2
2010-07-19,14.03,14.86,14.97,14.0,57842,84781499.0,6.75,3.34,0.48,1.54,76843733165.4
2010-07-20,14.85,15.55,15.65,14.85,95183,146946469.0,5.38,4.64,0.69,2.54,80411847289.5
2010-07-21,15.59,15.52,15.8,15.38,70447,109801471.0,2.7,-0.19,-0.03,1.88,80256711892.8
2010-07-22,15.48,15.89,15.95,15.39,74095,117008189.0,3.61,2.38,0.37,1.98,82170048452.1
2010-07-23,15.91,15.84,15.97,15.62,53077,83690395.0,2.2,-0.31,-0.05,1.42,81911489457.6
2010-07-26,15.85,15.88,16.18,15.78,46766,74548836.0,2.53,0.25,0.04,1.25,82118336653.2
2010-07-27,15.85,15.75,15.98,15.66,51004,80387770.0,2.02,-0.82,-0.13,1.36,81446083267.5
2010-07-28,15.72,16.28,16.33,15.62,69758,112138136.0,4.51,3.37,0.53,1.86,84186808609.20001
2010-07-29,16.34,16.91,17.35,16.3,137063,230080791.0,6.45,3.87,0.63,3.66,87444651939.9
2010-07-30,16.78,16.91,16.99,16.52,63932,107325953.0,2.78,0.0,0.0,1.71,87444651939.9
2010-08-02,16.95,17.26,17.29,16.9,59072,101345987.0,2.31,2.07,0.35,1.58,89254564901.40001
2010-08-03,17.24,16.84,17.45,16.8,80198,138048129.0,3.77,-2.43,-0.42,2.14,87082669347.6
2010-08-04,16.82,17.14,17.16,16.4,77881,130368468.0,4.51,1.78,0.3,2.08,88634023314.6
2010-08-05,17.1,17.29,17.35,16.98,67639,116529096.0,2.16,0.88,0.15,1.8,89409700298.09999
2010-08-06,17.16,17.48,17.53,16.91,83637,144394971.0,3.59,1.1,0.19,2.23,90392224477.2
2010-08-09,17.4,18.18,18.19,17.3,106983,191593221.0,5.09,4.0,0.7,2.85,94012050400.2
2010-08-10,18.18,17.36,18.32,17.3,82709,147208466.0,5.61,-4.51,-0.82,2.21,89771682890.4
2010-08-11,17.32,17.62,17.63,17.2,58230,101713092.0,2.48,1.5,0.26,1.55,91116189661.8
2010-08-12,17.33,18.09,18.26,17.22,83700,149583783.0,5.9,2.67,0.47,2.23,93546644210.1
2010-08-13,18.06,18.6,18.77,17.9,88815,162918810.0,4.81,2.82,0.51,2.37,96183945954.0
2010-08-16,18.6,19.1,19.29,18.44,83207,157798379.0,4.57,2.69,0.5,2.22,98769535899.0
2010-08-17,18.98,18.34,18.99,18.02,197843,365008830.0,5.08,-3.98,-0.76,5.28,94839439182.6
2010-08-18,18.3,18.17,18.37,18.11,72401,131885309.0,1.42,-0.93,-0.17,1.93,93960338601.3
2010-08-19,18.24,18.39,18.69,18.15,73738,135777714.0,2.97,1.21,0.22,1.97,95097998177.1
2010-08-20,18.35,18.31,18.57,18.15,109660,201696044.0,2.28,-0.44,-0.08,2.93,94684303785.9
2010-08-23,18.3,17.79,18.3,17.7,90005,160367426.0,3.28,-2.84,-0.52,2.4,91995290243.09999
2010-08-24,17.7,17.43,17.7,17.17,112004,194671432.0,2.98,-2.02,-0.36,2.99,90133665482.7
2010-08-25,17.3,17.6,17.83,17.26,97632,172234605.0,3.27,0.98,0.17,2.61,91012766064.0
2010-08-26,17.56,18.34,18.35,17.51,108643,196646349.0,4.77,4.2,0.74,2.9,94839439182.6
2010-08-27,18.35,18.5,18.64,18.2,65749,121536297.0,2.4,0.87,0.16,1.75,95666827965.0
2010-08-30,18.55,18.8,18.88,18.35,94503,176094750.0,2.86,1.62,0.3,2.52,97218181932.0
2010-08-31,18.7,18.85,19.08,18.6,76345,143770649.0,2.55,0.27,0.05,2.04,97476740926.5
2010-09-01,19.02,18.79,19.02,18.49,82717,154580783.0,2.81,-0.32,-0.06,2.21,97166470133.09999
2010-09-02,18.88,19.47,19.64,18.7,114983,222354084.0,5.0,3.62,0.68,3.07,100682872458.29999
2010-09-06,19.47,19.16,19.67,19.08,83588,161209652.0,3.03,-1.59,-0.31,2.23,99079806692.4
2010-09-07,19.25,18.85,19.42,18.65,56914,108462855.0,4.02,-1.62,-0.31,1.52,97476740926.5
2010-09-08,18.9,19.42,19.45,18.88,76725,147409312.0,3.02,3.02,0.57,2.05,100424313463.8
2010-09-09,19.45,18.93,19.75,18.9,68317,132053452.0,4.38,-2.52,-0.49,1.82,97890435317.7
2010-09-10,18.9,19.23,19.49,18.8,97252,185950123.0,3.65,1.58,0.3,2.6,99441789284.7
2010-09-13,19.25,20.17,20.41,19.25,107783,215811282.0,6.03,4.89,0.94,2.88,104302698381.3
2010-09-14,20.4,20.85,21.05,20.15,110460,227402928.0,4.46,3.37,0.68,2.95,107819100706.5
2010-09-15,20.75,20.57,21.22,20.45,95726,200080484.0,3.69,-1.34,-0.28,2.55,106371170337.3
2010-09-16,21.0,20.17,21.56,19.61,119063,243721612.0,9.48,-1.94,-0.4,3.18,104302698381.3
2010-09-17,20.15,20.49,21.43,20.1,103033,213527656.0,6.59,1.59,0.32,2.75,105957475946.09999
2010-09-20,20.57,20.29,20.9,20.2,59145,121557677.0,3.42,-0.98,-0.2,1.58,104923239968.09999
2010-09-21,20.6,19.56,20.6,19.38,49338,97818101.0,6.01,-3.6,-0.73,1.32,101148278648.4
2010-09-27,19.47,19.78,20.1,19.47,51873,102978451.0,3.22,1.12,0.22,1.38,102285938224.20001
