交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2010-09-28,19.8,20.4,20.57,19.61,58276,117140589.0,4.85,3.13,0.62,1.56,105492069756.0
2010-09-29,20.35,19.68,20.48,19.65,41579,83031664.0,4.07,-3.53,-0.72,1.11,101768820235.2
2010-09-30,19.45,20.26,20.32,19.26,65815,131572156.0,5.39,2.95,0.58,1.76,104768104571.40001
2010-10-08,20.38,20.78,20.93,20.11,50937,105054561.0,4.05,2.57,0.52,1.36,107457118114.20001
2010-10-11,20.82,21.18,22.1,20.66,121454,258953355.0,6.93,1.92,0.4,3.24,109525590070.2
2010-10-12,21.21,20.73,21.21,20.6,72881,152108981.0,2.88,-2.12,-0.45,1.94,107198559119.7
2010-10-13,20.74,21.09,21.54,20.45,76659,162346179.0,5.26,1.74,0.36,2.05,109060183880.1
2010-10-14,21.25,20.5,21.89,20.45,101795,216462578.0,6.83,-2.8,-0.59,2.72,106009187745.0
2010-10-15,20.35,19.9,20.5,19.65,111750,222554705.0,4.15,-2.93,-0.6,2.98,102906479811.0
2010-10-18,19.8,18.99,20.24,18.87,103923,199726324.0,6.88,-4.57,-0.91,2.77,98200706111.09999
2010-10-19,18.98,19.49,19.5,18.94,39014,75169614.0,2.95,2.63,0.5,1.04,100786296056.09999
2010-10-20,19.2,19.79,20.09,19.01,60004,117836328.0,5.54,1.54,0.3,1.6,102337650023.09999
2010-10-21,19.75,19.48,20.07,19.33,59276,116594723.0,3.74,-1.57,-0.31,1.58,100734584257.2
2010-10-22,19.48,19.63,19.85,19.38,40171,78927061.0,2.41,0.77,0.15,1.07,101510261240.7
2010-10-25,19.8,20.49,20.53,19.53,94626,189583792.0,5.09,4.38,0.86,2.53,105957475946.09999
2010-10-26,20.66,21.34,21.98,20.16,134628,287018378.0,8.88,4.15,0.85,3.59,110352978852.6
2010-10-27,21.25,20.64,21.56,20.5,77556,162939954.0,4.97,-3.28,-0.7,2.07,106733152929.6
2010-10-28,20.5,20.5,20.87,20.38,67091,138192841.0,2.37,-0.68,-0.14,1.79,106009187745.0
2010-10-29,20.49,20.92,20.97,20.49,57829,120442621.0,2.34,2.05,0.42,1.54,108181083298.8
2010-11-01,21.12,21.33,21.42,21.0,90050,191208634.0,2.01,1.96,0.41,2.4,110301267053.7
2010-11-02,21.34,20.7,21.55,20.65,94927,198849958.0,4.22,-2.95,-0.63,2.53,107043423723.0
2010-11-03,20.88,20.4,20.98,20.36,49405,101852913.0,3.0,-1.45,-0.3,1.32,105492069756.0
2010-11-04,20.4,20.4,20.5,19.9,81469,164903189.0,2.94,0.0,0.0,2.17,105492069756.0
2010-11-05,20.58,20.76,21.12,20.4,67667,140783418.0,3.53,1.76,0.36,1.81,107353694516.40001
2010-11-08,20.8,21.15,21.29,20.4,95618,199731811.0,4.29,1.88,0.39,2.55,109370454673.5
2010-11-09,21.0,21.79,22.12,20.91,160375,346180496.0,5.72,3.03,0.64,4.28,112680009803.09999
2010-11-10,21.82,22.09,22.3,21.15,122859,266639085.0,5.28,1.38,0.3,3.28,114231363770.1
2010-11-11,22.0,21.68,22.97,21.6,143995,323763141.0,6.2,-1.86,-0.41,3.84,112111180015.2
2010-11-12,21.85,20.23,22.38,20.17,116961,248594125.0,10.19,-6.69,-1.45,3.12,104612969174.7
2010-11-15,20.39,20.93,21.12,20.1,76555,158730024.0,5.04,3.46,0.7,2.04,108232795097.7
2010-11-16,20.76,19.09,20.99,18.9,111119,220571054.0,9.99,-8.79,-1.84,2.97,98717824100.1
2010-11-17,19.0,18.35,19.24,18.11,61015,114406033.0,5.92,-3.88,-0.74,1.63,94891150981.5
2010-11-18,18.55,18.53,18.8,18.13,39605,73127129.0,3.65,0.98,0.18,1.06,95821963361.70001
2010-11-19,18.68,18.34,18.8,17.71,96111,174897779.0,5.88,-1.03,-0.19,2.56,94839439182.6
2010-11-22,18.2,18.65,18.8,18.03,102104,187838343.0,4.2,1.69,0.31,2.72,96442504948.5
2010-11-23,18.47,17.86,18.55,17.6,58494,105165620.0,5.09,-4.24,-0.79,1.56,92357272835.4
2010-11-24,17.8,18.52,18.57,17.71,51564,94241448.0,4.82,3.7,0.66,1.38,95770251562.8
2010-11-25,18.72,18.65,18.94,18.48,63918,119384970.0,2.48,0.7,0.13,1.71,96442504948.5
2010-11-26,18.62,18.15,18.64,17.94,61507,112008393.0,3.75,-2.68,-0.5,1.64,93856915003.5
2010-11-29,18.19,17.88,18.28,17.59,72250,128744385.0,3.8,-1.49,-0.27,1.93,92460696433.2
2010-11-30,17.75,17.21,18.05,16.72,65065,112576501.0,7.44,-3.75,-0.67,1.74,88996005906.90001
2010-12-01,17.13,17.31,17.45,16.98,47935,82484657.0,2.73,0.58,0.1,1.28,89513123895.9
2010-12-02,17.52,17.51,17.7,17.4,57242,100476400.0,1.73,1.16,0.2,1.53,90547359873.90001
2010-12-03,17.57,17.39,17.57,17.24,24419,42437289.0,1.88,-0.69,-0.12,0.65,89926818287.1
2010-12-06,17.33,17.26,17.56,17.06,26193,45249640.0,2.88,-0.75,-0.13,0.7,89254564901.40001
2010-12-07,17.22,17.46,17.54,16.91,31145,53868633.0,3.65,1.16,0.2,0.83,90288800879.40001
2010-12-08,17.56,17.63,17.83,17.46,36718,64728306.0,2.12,0.97,0.17,0.98,91167901460.7
2010-12-09,17.61,17.25,17.68,17.22,26319,45802866.0,2.61,-2.16,-0.38,0.7,89202853102.5
2010-12-10,17.47,17.92,18.0,17.25,40536,71534904.0,4.35,3.88,0.67,1.08,92667543628.8
2010-12-13,17.95,18.4,18.53,17.86,59159,108192246.0,3.74,2.68,0.48,1.58,95149709976.0
2010-12-14,18.45,18.36,18.56,18.21,38823,71274197.0,1.9,-0.22,-0.04,1.04,94942862780.4
2010-12-15,18.4,18.39,18.54,18.18,35529,65269406.0,1.96,0.16,0.03,0.95,95097998177.1
2010-12-16,18.3,18.03,18.37,18.0,40180,72903256.0,2.01,-1.96,-0.36,1.07,93236373416.70001
2010-12-17,18.03,17.93,18.14,17.85,28960,51883265.0,1.61,-0.55,-0.1,0.77,92719255427.7
2010-12-20,18.0,18.07,18.56,17.86,70924,128711187.0,3.9,0.78,0.14,1.89,93443220612.3
2010-12-21,18.07,18.6,18.78,18.01,81569,150861721.0,4.26,2.93,0.53,2.18,96183945954.0
2010-12-22,18.65,18.49,18.79,18.4,67012,124444844.0,2.1,-0.59,-0.11,1.79,95615116166.09999
2010-12-23,18.38,17.56,18.48,17.45,77865,139335935.0,5.57,-5.03,-0.93,2.08,90805918868.4
2010-12-24,17.44,17.36,17.59,17.17,30115,52133553.0,2.39,-1.14,-0.2,0.8,89771682890.4
2010-12-27,17.37,16.69,17.65,16.5,55669,95764977.0,6.62,-3.86,-0.67,1.49,86306992364.1
2010-12-28,16.72,15.86,16.79,15.69,67965,109933651.0,6.59,-4.97,-0.83,1.81,82014913055.4
2010-12-29,15.95,16.04,16.13,15.78,36019,57541164.0,2.21,1.13,0.18,0.96,82945725435.59999
2010-12-30,16.13,15.84,16.13,15.7,44609,70581269.0,2.68,-1.25,-0.2,1.19,81911489457.6
2010-12-31,15.93,16.13,16.14,15.85,44470,71134534.0,1.83,1.83,0.29,1.19,83411131625.7
2011-01-04,16.3,16.57,16.57,16.1,65289,106686253.0,2.91,2.73,0.44,1.74,85686450777.3
2011-01-05,16.56,16.6,16.77,16.38,45969,76350898.0,2.35,0.18,0.03,1.23,85841586174.0
2011-01-06,16.6,16.57,16.67,16.36,27727,45800908.0,1.87,-0.18,-0.03,0.74,85686450777.3
2011-01-07,16.5,16.73,17.07,16.5,43559,73258659.0,3.44,0.97,0.16,1.16,86513839559.7
2011-01-10,16.74,16.06,17.05,15.98,51576,84964786.0,6.4,-4.0,-0.67,1.38,83049149033.4
2011-01-11,16.08,15.95,16.21,15.79,26686,42621632.0,2.62,-0.68,-0.11,0.71,82480319245.5
2011-01-12,16.09,16.04,16.2,15.9,31461,50395949.0,1.88,0.56,0.09,0.84,82945725435.59999
2011-01-13,16.16,16.41,16.46,16.1,32489,52913086.0,2.24,2.31,0.37,0.87,84859061994.9
2011-01-14,16.56,16.11,16.58,16.0,42749,69607436.0,3.53,-1.83,-0.3,1.14,83307708027.9
2011-01-17,16.18,15.4,16.33,15.2,41157,64907009.0,7.01,-4.41,-0.71,1.1,79636170306.0
2011-01-18,15.1,15.52,15.79,15.05,23464,36495565.0,4.81,0.78,0.12,0.63,80256711892.8
2011-01-19,15.52,15.71,15.73,15.31,26600,41366931.0,2.71,1.22,0.19,0.71,81239236071.90001
2011-01-20,15.64,15.34,15.92,15.32,30839,47908336.0,3.82,-2.36,-0.37,0.82,79325899512.6
2011-01-21,15.37,15.38,15.59,14.99,85521,130136797.0,3.91,0.26,0.04,2.28,79532746708.2
2011-01-24,15.37,15.06,15.4,15.02,40710,61664901.0,2.47,-2.08,-0.32,1.09,77877969143.40001
2011-01-25,15.06,15.03,15.19,14.88,19873,29817477.0,2.06,-0.2,-0.03,0.53,77722833746.7
2011-01-26,15.11,15.21,15.3,15.04,23680,35928867.0,1.73,1.2,0.18,0.63,78653646126.90001
2011-01-27,15.09,15.37,15.46,14.81,35892,54555055.0,4.27,1.05,0.16,0.96,79481034909.3
2011-01-28,15.35,15.44,15.64,15.31,32554,50393995.0,2.15,0.46,0.07,0.87,79843017501.59999
2011-01-31,15.4,15.65,15.72,15.38,44071,68708575.0,2.2,1.36,0.21,1.18,80928965278.5
2011-02-01,15.65,15.56,15.7,15.45,24070,37484740.0,1.6,-0.58,-0.09,0.64,80463559088.40001
2011-02-09,15.5,15.49,15.8,15.33,45169,70302471.0,3.02,-0.45,-0.07,1.21,80101576496.1
2011-02-10,15.45,15.99,16.15,15.37,62747,99213257.0,5.04,3.23,0.5,1.67,82687166441.1
2011-02-11,15.95,16.3,16.45,15.91,77174,124911951.0,3.38,1.94,0.31,2.06,84290232207.0
2011-02-14,16.41,16.77,16.91,16.31,91905,152980375.0,3.68,2.88,0.47,2.45,86720686755.3
2011-02-15,16.73,16.75,17.02,16.66,88373,148823856.0,2.15,-0.12,-0.02,2.36,86617263157.5
2011-02-16,16.65,16.99,17.04,16.62,59776,100621780.0,2.51,1.43,0.24,1.6,87858346331.09999
2011-02-17,17.06,16.98,17.37,16.85,59213,101008634.0,3.06,-0.06,-0.01,1.58,87806634532.2
2011-02-18,16.91,16.83,17.08,16.5,69861,117321457.0,3.42,-0.88,-0.15,1.86,87030957548.7
2011-02-21,16.7,17.13,17.15,16.55,59058,100255019.0,3.57,1.78,0.3,1.58,88582311515.7
2011-02-22,17.17,16.41,17.29,16.4,76371,128070185.0,5.2,-4.2,-0.72,2.04,84859061994.9
2011-02-23,16.44,16.46,16.59,16.31,32435,53332524.0,1.71,0.3,0.05,0.87,85117620989.40001
2011-02-24,16.43,16.69,16.72,16.35,37252,61734862.0,2.25,1.4,0.23,0.99,86306992364.1
2011-02-25,16.63,16.68,16.75,16.41,33083,54857760.0,2.04,-0.06,-0.01,0.88,86255280565.2
2011-02-28,16.69,17.36,17.38,16.5,86365,147825449.0,5.28,4.08,0.68,2.3,89771682890.4
2011-03-01,17.28,17.39,17.8,17.21,82596,144440837.0,3.4,0.17,0.03,2.2,89926818287.1
2011-03-02,17.22,17.47,17.5,17.0,53711,92786105.0,2.88,0.46,0.08,1.43,90340512678.29999
2011-03-03,17.46,17.38,17.72,17.12,80940,141674936.0,3.43,-0.52,-0.09,2.16,89875106488.2
2011-03-04,17.3,17.78,17.84,17.16,70316,123660632.0,3.91,2.3,0.4,1.88,91943578444.20001
2011-03-07,18.0,18.08,18.33,17.89,135250,245775467.0,2.47,1.69,0.3,3.61,93494932411.2
2011-03-08,18.07,17.98,18.4,17.82,97992,177420870.0,3.21,-0.55,-0.1,2.61,92977814422.2
2011-03-09,18.06,18.04,18.28,17.87,86160,155063422.0,2.28,0.33,0.06,2.3,93288085215.59999
2011-03-10,18.08,18.1,18.29,17.98,68850,124791379.0,1.72,0.33,0.06,1.84,93598356009.0
2011-03-11,18.01,17.61,18.02,17.58,73124,130373221.0,2.43,-2.71,-0.49,1.95,91064477862.9
2011-03-14,17.42,17.67,17.72,17.36,41968,73630454.0,2.04,0.34,0.06,1.12,91374748656.3
2011-03-15,17.62,17.18,17.63,16.9,57793,99182739.0,4.13,-2.77,-0.49,1.54,88840870510.2
2011-03-16,17.22,17.31,17.36,17.05,35487,61092653.0,1.8,0.76,0.13,0.95,89513123895.9
2011-03-17,17.1,16.74,17.18,16.57,57981,97956036.0,3.52,-3.29,-0.57,1.55,86565551358.59999
2011-03-18,16.86,16.93,17.05,16.7,38685,65323800.0,2.09,1.14,0.19,1.03,87548075537.7
2011-03-21,16.93,17.02,17.17,16.81,24662,41888939.0,2.13,0.53,0.09,0.66,88013481727.8
2011-03-22,17.18,16.83,17.18,16.75,37731,63895913.0,2.53,-1.12,-0.19,1.01,87030957548.7
2011-03-23,16.83,17.12,17.13,16.81,32880,56022512.0,1.9,1.72,0.29,0.88,88530599716.8
2011-03-24,17.17,17.33,17.43,17.12,49598,85902256.0,1.81,1.23,0.21,1.32,89616547493.7
2011-03-25,17.3,17.71,17.78,17.26,74981,132038558.0,3.0,2.19,0.38,2.0,91581595851.90001
2011-03-28,17.91,17.67,17.94,17.63,64429,114557809.0,1.75,-0.23,-0.04,1.72,91374748656.3
2011-03-29,17.57,17.84,17.92,17.57,71814,127891113.0,1.98,0.96,0.17,1.92,92253849237.6
2011-03-30,17.82,17.2,17.94,17.18,56883,99575937.0,4.26,-3.59,-0.64,1.52,88944294108.0
2011-03-31,17.27,16.97,17.36,16.96,27723,47563779.0,2.33,-1.34,-0.23,0.74,87754922733.29999
2011-04-01,16.91,17.18,17.21,16.91,19714,33653008.0,1.77,1.24,0.21,0.53,88840870510.2
2011-04-06,17.2,17.56,17.59,17.15,40039,69472732.0,2.56,2.21,0.38,1.07,90805918868.4
2011-04-07,17.58,17.51,17.65,17.38,30316,53144943.0,1.54,-0.28,-0.05,0.81,90547359873.90001
2011-04-08,17.45,17.61,17.73,17.41,29600,52175259.0,1.83,0.57,0.1,0.79,91064477862.9
2011-04-11,17.61,17.98,18.3,17.59,100680,181789393.0,4.03,2.1,0.37,2.69,92977814422.2
2011-04-12,17.98,18.16,18.35,17.88,72428,131581558.0,2.61,1.0,0.18,1.93,93908626802.4
2011-04-13,18.3,18.49,18.5,18.13,102612,188409863.0,2.04,1.82,0.33,2.74,95615116166.09999
2011-04-14,18.55,18.58,18.7,18.24,92968,172067086.0,2.49,0.49,0.09,2.48,96080522356.2
2011-04-15,18.62,18.48,18.75,18.26,62504,115163451.0,2.64,-0.54,-0.1,1.67,95563404367.2
2011-04-18,18.48,18.04,18.52,17.91,91830,166622482.0,3.3,-2.38,-0.44,2.45,93288085215.59999
2011-04-19,18.0,17.81,18.04,17.62,57576,102646281.0,2.33,-1.27,-0.23,1.54,92098713840.9
2011-04-20,17.89,18.14,18.24,17.81,61656,111323689.0,2.41,1.85,0.33,1.65,93805203204.6
2011-04-21,18.15,18.86,18.95,18.15,164165,306059958.0,4.41,3.97,0.72,4.38,97528452725.4
2011-04-22,19.01,18.69,19.08,18.46,71991,134898404.0,3.29,-0.9,-0.17,1.92,96649352144.1
2011-04-25,18.81,18.98,19.03,18.51,98076,184834337.0,2.78,1.55,0.29,2.62,98148994312.2
2011-04-26,19.05,18.31,19.27,18.28,124002,233544818.0,5.22,-3.53,-0.67,3.31,94684303785.9
2011-04-27,18.5,18.49,18.58,18.13,57352,105621949.0,2.46,0.98,0.18,1.53,95615116166.09999
2011-04-28,18.54,18.23,19.16,18.17,160292,300518534.0,5.35,-1.41,-0.26,4.28,94270609394.7
2011-04-29,18.2,18.35,18.49,17.5,98436,176517937.0,5.43,0.66,0.12,2.63,94891150981.5
2011-05-03,18.4,18.71,18.74,17.88,63647,116682538.0,4.69,1.96,0.36,1.7,96752775741.90001
2011-05-04,18.53,18.96,19.46,18.46,187939,358821102.0,5.34,1.34,0.25,5.02,98045570714.40001
2011-05-05,18.98,19.0,19.45,18.68,145956,279582299.0,4.06,0.21,0.04,3.89,98252417910.0
2011-05-06,18.8,19.0,19.26,18.72,90828,173327702.0,2.84,0.0,0.0,2.42,98252417910.0
2011-05-09,19.0,19.32,19.38,18.75,99508,190040875.0,3.32,1.68,0.32,2.66,99907195474.8
2011-05-10,19.28,19.22,19.37,19.0,79693,152910040.0,1.92,-0.52,-0.1,2.13,99390077485.79999
2011-05-11,19.19,18.97,19.19,18.71,100584,190973026.0,2.5,-1.3,-0.25,2.68,98097282513.29999
2011-05-12,18.69,19.42,19.68,18.6,156832,301698310.0,5.69,2.37,0.45,4.18,100424313463.8
2011-05-13,19.42,19.59,19.97,19.26,178420,350407091.0,3.66,0.88,0.17,4.76,101303414045.1
2011-05-16,19.64,20.39,20.55,19.63,212487,429265821.0,4.7,4.08,0.8,5.67,105440357957.1
2011-05-17,20.25,19.88,20.95,19.84,231615,473219302.0,5.44,-2.5,-0.51,6.18,102803056213.2
2011-05-18,19.75,20.24,20.6,19.51,138560,279231254.0,5.48,1.81,0.36,3.7,104664680973.59999
2011-05-19,20.26,19.88,20.51,19.76,113803,228595583.0,3.71,-1.78,-0.36,3.04,102803056213.2
2011-05-23,19.93,18.61,19.98,18.44,123836,236648994.0,7.75,-6.39,-1.27,3.3,96235657752.9
2011-05-24,18.42,18.62,18.88,17.91,80343,148274821.0,5.21,0.05,0.01,2.14,96287369551.8
2011-05-25,18.51,18.17,18.74,18.11,54623,100200575.0,3.38,-2.42,-0.45,1.46,93960338601.3
2011-05-26,18.4,17.9,18.45,17.89,58028,105684444.0,3.08,-1.49,-0.27,1.55,92564120031.0
2011-05-27,17.74,17.05,17.89,16.9,91961,159080164.0,5.53,-4.75,-0.85,2.45,88168617124.5
2011-05-30,16.95,16.94,17.37,16.82,48477,82928807.0,3.23,-0.65,-0.11,1.29,87599787336.6
2011-05-31,16.98,17.39,17.44,16.76,74217,127055747.0,4.01,2.66,0.45,1.98,89926818287.1
2011-06-01,17.31,17.26,17.34,17.1,56061,96477085.0,1.38,-0.75,-0.13,1.5,89254564901.40001
2011-06-02,16.99,16.73,16.99,16.25,71701,119171854.0,4.29,-3.07,-0.53,1.91,86513839559.7
2011-06-03,16.67,16.9,17.05,16.67,41549,70135041.0,2.27,1.02,0.17,1.11,87392940141.0
2011-06-07,16.95,17.08,17.13,16.85,34911,59433716.0,1.66,1.07,0.18,0.93,88323752521.2
2011-06-08,17.09,17.15,17.16,16.7,56432,95679389.0,2.69,0.41,0.07,1.51,88685735113.5
2011-06-09,17.21,16.62,17.25,16.6,44135,74728786.0,3.79,-3.09,-0.53,1.18,85945009771.8
2011-06-10,16.53,16.45,16.66,16.05,53731,87960197.0,3.67,-1.02,-0.17,1.43,85065909190.5
2011-06-13,16.31,16.47,16.54,16.09,25831,42080581.0,2.74,0.12,0.02,0.69,85169332788.29999
2011-06-14,16.49,16.95,17.15,16.36,62809,106228084.0,4.8,2.91,0.48,1.68,87651499135.5
2011-06-15,16.98,16.79,17.07,16.76,45962,77824986.0,1.83,-0.94,-0.16,1.23,86824110353.09999
2011-06-16,16.68,16.41,16.68,16.35,34883,57639546.0,1.97,-2.26,-0.38,0.93,84859061994.9
2011-06-17,16.33,16.24,16.68,16.21,21122,34755258.0,2.86,-1.04,-0.17,0.56,83979961413.59999
2011-06-20,16.22,16.31,16.48,16.15,24222,39515836.0,2.03,0.43,0.07,0.65,84341944005.9
2011-06-21,16.33,16.58,16.72,16.33,45886,75760375.0,2.39,1.66,0.27,1.22,85738162576.2
2011-06-22,16.66,16.52,16.69,16.47,24272,40228814.0,1.33,-0.36,-0.06,0.65,85427891782.8
2011-06-23,16.53,16.91,16.99,16.4,43319,72648074.0,3.57,2.36,0.39,1.16,87444651939.9
2011-06-24,16.88,17.31,17.51,16.8,75603,130284170.0,4.2,2.37,0.4,2.02,89513123895.9
2011-06-27,17.33,17.31,17.44,17.15,63206,109254356.0,1.68,0.0,0.0,1.69,89513123895.9
2011-06-28,17.33,17.35,17.4,17.11,35321,60961633.0,1.68,0.23,0.04,0.94,89719971091.5
2011-06-29,17.33,16.92,17.34,16.9,42759,73209403.0,2.54,-2.48,-0.43,1.14,87496363738.8
2011-06-30,17.0,17.68,17.8,17.0,77851,135730033.0,4.73,4.49,0.76,2.08,91426460455.2
2011-07-01,17.68,18.23,18.47,17.6,123847,224972608.0,4.92,3.11,0.55,3.3,94270609394.7
2011-07-04,18.29,19.49,19.62,18.25,219046,415541041.0,7.52,6.91,1.26,5.85,100786296056.09999
2011-07-05,19.4,19.36,19.65,19.05,149547,289381312.0,3.08,-0.67,-0.13,3.99,100114042670.4
2011-07-06,19.29,19.53,19.95,19.18,144799,284620739.0,3.98,0.88,0.17,3.86,100993143251.70001
2011-07-07,19.6,19.48,19.82,19.38,89348,174780494.0,2.25,-0.26,-0.05,2.38,100734584257.2
2011-07-08,19.48,19.18,19.6,18.8,83781,160105100.0,4.11,-1.54,-0.3,2.24,99183230290.2
2011-07-11,12.7,13.08,13.39,12.4,126294,164630297.0,5.16,-31.8,-6.1,2.25,67639032961.2
2011-07-12,12.85,12.77,12.93,12.65,109992,140748163.0,2.14,-2.37,-0.31,1.96,66035967195.299995
2011-07-13,12.8,12.97,13.05,12.79,89689,116084689.0,2.04,1.57,0.2,1.6,67070203173.3
2011-07-14,13.04,13.05,13.15,12.83,105357,137000398.0,2.47,0.62,0.08,1.87,67483897564.5
2011-07-15,12.9,12.8,13.12,12.71,164366,212097988.0,3.14,-1.92,-0.25,2.92,66191102592.0
2011-07-18,12.86,13.13,13.4,12.86,241452,316196447.0,4.22,2.58,0.33,4.3,67897591955.700005
2011-07-19,13.03,12.95,13.07,12.8,83343,107501589.0,2.06,-1.37,-0.18,1.48,66966779575.5
2011-07-20,13.03,13.04,13.23,12.8,159140,207747492.0,3.32,0.69,0.09,2.83,67432185765.6
2011-07-21,13.04,12.61,13.08,12.6,144234,184020995.0,3.68,-3.3,-0.43,2.57,65208578412.899994
2011-07-22,12.66,12.39,12.74,12.35,99238,124416775.0,3.09,-1.74,-0.22,1.77,64070918837.100006
2011-07-25,12.3,11.86,12.36,11.8,92820,112251915.0,4.52,-4.28,-0.53,1.65,61330193495.399994
2011-07-26,11.9,12.1,12.11,11.81,61181,73483171.0,2.53,2.02,0.24,1.09,62571276669.0
2011-07-27,12.1,12.26,12.29,11.92,72054,87639478.0,3.06,1.32,0.16,1.28,63398665451.4
2011-07-28,12.08,12.02,12.16,11.89,55513,66694761.0,2.2,-1.96,-0.24,0.99,62157582277.799995
2011-07-29,12.03,12.11,12.18,11.9,45666,54892816.0,2.33,0.75,0.09,0.81,62622988467.899994
2011-08-02,12.11,12.26,12.27,11.81,59788,72080440.0,3.8,1.24,0.15,1.06,63398665451.4
2011-08-03,12.1,12.09,12.24,11.98,43542,52757459.0,2.12,-1.39,-0.17,0.77,62519564870.1
2011-08-04,12.15,12.35,12.45,12.1,59080,72763397.0,2.89,2.15,0.26,1.05,63864071641.5
2011-08-05,11.95,12.01,12.16,11.86,57262,68940565.0,2.43,-2.75,-0.34,1.02,62105870478.9
2011-08-08,11.85,11.34,11.89,10.93,81613,93464359.0,7.99,-5.58,-0.67,1.45,58641179952.6
2011-08-09,10.99,11.4,11.57,10.8,66402,74499861.0,6.79,0.53,0.06,1.18,58951450746.0
2011-08-10,11.6,11.53,11.85,11.51,56331,65719150.0,2.98,1.14,0.13,1.0,59623704131.7
2011-08-11,11.25,11.63,11.66,11.18,47635,54690705.0,4.16,0.87,0.1,0.85,60140822120.700005
2011-08-12,11.63,11.65,11.86,11.62,57317,67183400.0,2.06,0.17,0.02,1.02,60244245718.5
2011-08-15,11.81,11.9,11.96,11.7,53014,62927724.0,2.23,2.15,0.25,0.94,61537040691.0
2011-08-16,11.92,11.84,12.0,11.76,33911,40287436.0,2.02,-0.5,-0.06,0.6,61226769897.6
2011-08-17,11.78,11.76,11.92,11.7,25935,30560800.0,1.86,-0.68,-0.08,0.46,60813075506.4
2011-08-18,11.76,11.42,11.76,11.36,35062,40452337.0,3.4,-2.89,-0.34,0.62,59054874343.8
2011-08-19,11.11,11.27,11.28,11.08,33099,37032952.0,1.75,-1.31,-0.15,0.59,58279197360.299995
2011-08-22,11.32,11.19,11.4,11.16,20148,22741231.0,2.13,-0.71,-0.08,0.36,57865502969.1
2011-08-23,11.25,11.43,11.53,11.25,39021,44408431.0,2.5,2.14,0.24,0.69,59106586142.7
2011-08-24,11.49,11.32,11.56,11.28,38117,43408986.0,2.45,-0.96,-0.11,0.68,58537756354.8
2011-08-25,11.38,11.67,11.73,11.3,54721,63086814.0,3.8,3.09,0.35,0.97,60347669316.3
2011-08-26,11.55,11.65,11.77,11.55,41674,48637423.0,1.89,-0.17,-0.02,0.74,60244245718.5
2011-08-29,11.58,11.36,11.6,11.34,37470,42917705.0,2.23,-2.49,-0.29,0.67,58744603550.399994
2011-08-30,11.43,11.44,11.79,11.41,42608,49356828.0,3.35,0.7,0.08,0.76,59158297941.6
2011-08-31,11.53,11.39,11.53,11.27,24832,28219216.0,2.27,-0.44,-0.05,0.44,58899738947.100006
2011-09-01,11.42,11.25,11.47,11.18,21193,23999185.0,2.55,-1.23,-0.14,0.38,58175773762.5
2011-09-02,11.29,11.08,11.35,10.95,28498,31621405.0,3.56,-1.51,-0.17,0.51,57296673181.2
