交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2011-09-05,11.0,10.95,11.05,10.82,30645,33405247.0,2.08,-1.17,-0.13,0.55,56624419795.5
2011-09-06,10.83,10.94,11.0,10.79,21830,23713348.0,1.92,-0.09,-0.01,0.39,56572707996.6
2011-09-07,11.03,11.16,11.17,10.93,24928,27599370.0,2.19,2.01,0.22,0.44,57710367572.4
2011-09-08,11.2,10.99,11.22,10.98,21179,23450639.0,2.15,-1.52,-0.17,0.38,56831266991.1
2011-09-13,10.81,10.59,10.81,10.52,31486,33433261.0,2.64,-3.64,-0.4,0.56,54762795035.1
2011-09-14,10.7,10.56,10.75,10.18,31250,32603729.0,5.38,-0.28,-0.03,0.56,54607659638.4
2011-09-15,10.58,10.51,10.63,10.5,17917,18928094.0,1.23,-0.47,-0.05,0.32,54349100643.9
2011-09-16,10.61,10.42,10.67,10.4,19805,20890385.0,2.57,-0.86,-0.09,0.35,53883694453.8
2011-09-19,10.4,10.01,10.4,10.0,35655,36068628.0,3.84,-3.93,-0.41,0.63,51763510698.9
2011-09-20,10.0,10.08,10.12,9.96,20550,20629711.0,1.6,0.7,0.07,0.37,52125493291.2
2011-09-21,10.08,10.39,10.42,9.99,42534,43833238.0,4.27,3.08,0.31,0.76,53728559057.100006
2011-09-22,10.31,9.9,10.31,9.89,56267,56711452.0,4.04,-4.72,-0.49,1.0,51194680911.0
2011-09-23,9.7,9.66,9.75,9.55,42024,40504439.0,2.02,-2.42,-0.24,0.75,49953597737.4
2011-09-26,9.65,9.37,9.72,9.31,27731,26429136.0,4.24,-3.0,-0.29,0.49,48453955569.299995
2011-09-27,9.5,9.47,9.58,9.37,24018,22751630.0,2.24,1.07,0.1,0.43,48971073558.3
2011-09-28,9.56,9.31,9.59,9.25,23167,21812755.0,3.59,-1.69,-0.16,0.41,48143684775.9
2011-09-29,9.3,9.13,9.35,9.07,26795,24676034.0,3.01,-1.93,-0.18,0.48,47212872395.700005
2011-09-30,9.14,9.18,9.21,8.99,26061,23676662.0,2.41,0.55,0.05,0.46,47471431390.2
2011-10-10,9.16,9.08,9.22,9.04,21671,19778129.0,1.96,-1.09,-0.1,0.39,46954313401.2
2011-10-11,9.41,9.2,9.46,9.12,33109,30755223.0,3.74,1.32,0.12,0.59,47574854988.0
2011-10-12,9.12,9.53,9.6,9.11,41367,38957606.0,5.33,3.59,0.33,0.74,49281344351.7
2011-10-13,9.51,9.58,9.71,9.46,33619,32248457.0,2.62,0.52,0.05,0.6,49539903346.2
2011-10-14,9.6,9.52,9.62,9.43,21725,20635448.0,1.98,-0.63,-0.06,0.39,49229632552.799995
2011-10-17,9.51,9.48,9.66,9.44,22554,21494541.0,2.31,-0.42,-0.04,0.4,49022785357.200005
2011-10-18,9.42,9.09,9.47,9.08,25603,23742129.0,4.11,-4.11,-0.39,0.46,47006025200.1
2011-10-19,9.15,8.88,9.19,8.82,30816,27766379.0,4.07,-2.31,-0.21,0.55,45920077423.200005
2011-10-20,8.88,8.29,8.95,8.19,56134,47466701.0,8.56,-6.64,-0.59,1.0,42869081288.1
2011-10-21,8.31,8.28,8.37,8.2,16955,14067325.0,2.05,-0.12,-0.01,0.3,42817369489.2
2011-10-24,8.38,8.4,8.4,7.97,42253,34747700.0,5.19,1.45,0.12,0.75,43437911076.0
2011-10-25,8.38,8.66,8.76,8.35,47497,40780732.0,4.88,3.1,0.26,0.84,44782417847.4
2011-10-26,8.6,8.81,8.93,8.51,57118,50251053.0,4.85,1.73,0.15,1.02,45558094830.9
2011-10-27,8.84,8.83,9.02,8.79,45806,40633298.0,2.61,0.23,0.02,0.81,45661518428.7
2011-10-28,8.92,9.0,9.13,8.87,58368,52487090.0,2.94,1.93,0.17,1.04,46540619010.0
2011-10-31,9.06,9.08,9.15,9.0,35217,31924466.0,1.67,0.89,0.08,0.63,46954313401.2
2011-11-01,8.97,9.44,9.45,8.92,97163,89575926.0,5.84,3.96,0.36,1.73,48815938161.6
2011-11-02,9.28,9.57,9.66,9.21,99353,94064937.0,4.77,1.38,0.13,1.77,49488191547.3
2011-11-03,9.55,9.59,9.64,9.43,76866,73438737.0,2.19,0.21,0.02,1.37,49591615145.1
2011-11-04,9.61,9.68,9.75,9.44,69923,67090906.0,3.23,0.94,0.09,1.24,50057021335.2
2011-11-07,9.64,9.42,9.67,9.41,50859,48525625.0,2.69,-2.69,-0.26,0.9,48712514563.8
2011-11-08,9.36,9.27,9.48,9.26,30929,28935602.0,2.34,-1.59,-0.15,0.55,47936837580.299995
2011-11-09,9.35,9.56,9.57,9.22,46800,44213378.0,3.78,3.13,0.29,0.83,49436479748.4
2011-11-10,9.42,9.38,9.54,9.37,33686,31824792.0,1.78,-1.88,-0.18,0.6,48505667368.200005
2011-11-11,9.45,9.38,9.53,9.32,25015,23558673.0,2.24,0.0,0.0,0.45,48505667368.200005
2011-11-14,9.53,9.61,9.63,9.45,34719,33256711.0,1.92,2.45,0.23,0.62,49695038742.899994
2011-11-15,9.59,9.64,9.72,9.58,38057,36748717.0,1.46,0.31,0.03,0.68,49850174139.600006
2011-11-16,9.65,9.3,9.67,9.16,41828,39231292.0,5.29,-3.53,-0.34,0.74,48091972977.0
2011-11-17,9.3,9.24,9.37,9.22,22244,20647365.0,1.61,-0.65,-0.06,0.4,47781702183.6
2011-11-18,9.17,8.73,9.22,8.69,44582,39800931.0,5.74,-5.52,-0.51,0.79,45144400439.700005
2011-11-21,8.78,8.82,8.84,8.7,16706,14654638.0,1.6,1.03,0.09,0.3,45609806629.8
2011-11-22,8.73,9.06,9.09,8.6,27313,24159433.0,5.56,2.72,0.24,0.49,46850889803.4
2011-11-23,9.04,9.09,9.18,8.93,19363,17507789.0,2.76,0.33,0.03,0.34,47006025200.1
2011-11-24,9.0,9.05,9.16,8.86,20620,18628814.0,3.3,-0.44,-0.04,0.37,46799178004.5
2011-11-25,9.03,8.96,9.13,8.88,12697,11433711.0,2.76,-0.99,-0.09,0.23,46333771814.4
2011-11-28,8.96,8.87,9.0,8.82,11095,9871161.0,2.01,-1.0,-0.09,0.2,45868365624.299995
2011-11-29,8.98,8.98,9.02,8.83,24204,21631522.0,2.14,1.24,0.11,0.43,46437195412.200005
2011-11-30,8.99,8.38,8.99,8.3,32991,28387000.0,7.68,-6.68,-0.6,0.59,43334487478.200005
2011-12-01,8.72,8.55,8.78,8.54,27015,23392879.0,2.86,2.03,0.17,0.48,44213588059.5
2011-12-02,8.55,8.44,8.63,8.36,17218,14633699.0,3.16,-1.29,-0.11,0.31,43644758271.6
2011-12-05,8.44,8.15,8.49,8.05,16624,13734724.0,5.21,-3.44,-0.29,0.3,42145116103.5
2011-12-06,8.23,8.05,8.23,7.86,21542,17252862.0,4.54,-1.23,-0.1,0.38,41627998114.5
2011-12-07,8.06,8.06,8.15,7.91,11794,9513350.0,2.98,0.12,0.01,0.21,41679709913.4
2011-12-08,8.06,8.1,8.15,7.93,15638,12614627.0,2.73,0.5,0.04,0.28,41886557109.0
2011-12-09,8.08,8.04,8.13,7.95,15399,12395799.0,2.22,-0.74,-0.06,0.27,41576286315.6
2011-12-12,7.97,7.9,8.04,7.85,11840,9432579.0,2.36,-1.74,-0.14,0.21,40852321131.0
2011-12-13,7.88,7.53,7.88,7.47,27714,21166218.0,5.19,-4.68,-0.37,0.49,38938984571.700005
2011-12-14,7.56,7.18,7.57,7.12,31227,22920604.0,5.98,-4.65,-0.35,0.56,37129071610.2
2011-12-15,7.18,6.99,7.24,6.98,34177,24339404.0,3.62,-2.65,-0.19,0.61,36146547431.1
2011-12-16,7.03,7.36,7.38,7.03,30071,21564020.0,5.01,5.29,0.37,0.53,38059883990.4
2011-12-19,7.28,7.51,7.56,7.15,35172,25919042.0,5.57,2.04,0.15,0.63,38835560973.9
2011-12-20,7.45,7.44,7.66,7.38,20002,15051078.0,3.73,-0.93,-0.07,0.36,38473578381.6
2011-12-21,7.53,7.17,7.58,7.16,18572,13761231.0,5.65,-3.63,-0.27,0.33,37077359811.3
2011-12-22,7.17,7.29,7.42,6.99,26542,19057112.0,6.0,1.67,0.12,0.47,37697901398.1
2011-12-23,7.28,7.58,7.72,7.26,48787,36922246.0,6.31,3.98,0.29,0.87,39197543566.2
2011-12-26,7.56,7.72,7.78,7.48,34917,26787508.0,3.96,1.85,0.14,0.62,39921508750.799995
2011-12-27,7.68,7.5,7.7,7.45,27029,20383295.0,3.24,-2.85,-0.22,0.48,38783849175.0
2011-12-28,7.44,7.72,7.77,7.34,39335,29810087.0,5.73,2.93,0.22,0.7,39921508750.799995
2011-12-29,7.65,7.67,7.75,7.61,22264,17113764.0,1.81,-0.65,-0.05,0.4,39662949756.3
2011-12-30,7.68,7.84,7.88,7.65,31341,24416463.0,3.0,2.22,0.17,0.56,40542050337.6
2012-01-04,7.94,7.67,7.94,7.65,23385,18306889.0,3.7,-2.17,-0.17,0.42,39662949756.3
2012-01-05,7.65,7.33,7.69,7.3,29613,22116923.0,5.08,-4.43,-0.34,0.53,37904748593.7
2012-01-06,7.3,7.46,7.5,7.2,17537,12865073.0,4.09,1.77,0.13,0.31,38577001979.4
2012-01-09,7.4,7.9,7.93,7.37,30322,23484206.0,7.51,5.9,0.44,0.54,40852321131.0
2012-01-10,7.87,8.35,8.46,7.85,69998,57684486.0,7.72,5.7,0.45,1.25,43179352081.5
2012-01-11,8.36,8.4,8.54,8.22,49261,41347225.0,3.83,0.6,0.05,0.88,43437911076.0
2012-01-12,8.36,8.38,8.56,8.35,26477,22337893.0,2.5,-0.24,-0.02,0.47,43334487478.200005
2012-01-13,8.38,8.17,8.5,8.03,38536,31665162.0,5.61,-2.51,-0.21,0.69,42248539701.3
2012-01-16,8.13,7.92,8.18,7.87,23841,19102832.0,3.79,-3.06,-0.25,0.42,40955744728.8
2012-01-17,7.91,8.45,8.46,7.9,32995,27237109.0,7.07,6.69,0.53,0.59,43696470070.5
2012-01-18,8.53,8.28,8.55,8.18,27183,22822342.0,4.38,-2.01,-0.17,0.48,42817369489.2
2012-01-19,8.26,8.31,8.39,8.2,19934,16534398.0,2.29,0.36,0.03,0.35,42972504885.9
2012-01-20,8.31,8.44,8.49,8.28,24196,20280598.0,2.53,1.56,0.13,0.43,43644758271.6
2012-01-30,8.44,8.28,8.52,8.28,32698,27469528.0,2.84,-1.9,-0.16,0.58,42817369489.2
2012-01-31,8.25,8.2,8.32,8.08,18997,15506867.0,2.9,-0.97,-0.08,0.34,42403675098.0
2012-02-01,8.15,8.1,8.26,8.08,17588,14327580.0,2.2,-1.22,-0.1,0.31,41886557109.0
2012-02-02,8.13,8.26,8.29,8.1,16149,13194547.0,2.35,1.98,0.16,0.29,42713945891.4
2012-02-03,8.26,8.53,8.54,8.22,39746,33522511.0,3.87,3.27,0.27,0.71,44110164461.7
2012-02-06,8.55,8.5,8.58,8.37,39426,33342200.0,2.46,-0.35,-0.03,0.7,43955029065.0
2012-02-07,8.43,8.29,8.43,8.19,24934,20704684.0,2.82,-2.47,-0.21,0.44,42869081288.1
2012-02-08,8.26,8.53,8.55,8.26,33970,28628478.0,3.5,2.9,0.24,0.6,44110164461.7
2012-02-09,8.56,8.72,8.94,8.52,84038,73898385.0,4.92,2.23,0.19,1.49,45092688640.8
2012-02-10,8.74,8.7,8.95,8.53,57615,50338986.0,4.82,-0.23,-0.02,1.02,44989265043.0
2012-02-13,8.55,8.71,8.77,8.48,38076,32952938.0,3.33,0.11,0.01,0.68,45040976841.9
2012-02-14,8.7,9.26,9.58,8.62,212824,198508519.0,11.02,6.31,0.55,3.79,47885125781.4
2012-02-15,9.19,9.4,9.45,9.0,150922,139408546.0,4.86,1.51,0.14,2.68,48609090966.0
2012-02-16,9.37,9.26,9.41,9.17,58014,53791133.0,2.55,-1.49,-0.14,1.03,47885125781.4
2012-02-17,9.28,9.27,9.45,9.23,40318,37614943.0,2.38,0.11,0.01,0.72,47936837580.299995
2012-02-20,9.41,9.32,9.58,9.3,86810,82214433.0,3.02,0.54,0.05,1.54,48195396574.8
2012-02-21,9.31,9.38,9.43,9.06,45625,42083925.0,3.97,0.64,0.06,0.81,48505667368.200005
2012-02-22,9.48,9.54,9.58,9.35,68144,64602391.0,2.45,1.71,0.16,1.21,49333056150.6
2012-02-23,9.55,9.5,9.64,9.4,50325,47814821.0,2.52,-0.42,-0.04,0.9,49126208955.0
2012-02-24,9.5,9.72,9.86,9.41,81026,78243126.0,4.74,2.32,0.22,1.44,50263868530.8
2012-02-27,9.8,9.95,10.16,9.72,123437,123413019.0,4.53,2.37,0.23,2.2,51453239905.5
2012-02-28,9.89,9.89,9.94,9.73,54536,53608615.0,2.11,-0.6,-0.06,0.97,51142969112.100006
2012-02-29,9.81,9.68,9.85,9.66,44229,43102821.0,1.92,-2.12,-0.21,0.79,50057021335.2
2012-03-01,9.65,9.75,9.88,9.63,66647,65071660.0,2.58,0.72,0.07,1.19,50419003927.5
2012-03-02,9.81,9.89,9.89,9.65,88487,86433168.0,2.46,1.44,0.14,1.57,51142969112.100006
2012-03-05,9.87,9.95,10.13,9.85,81174,81321104.0,2.83,0.61,0.06,1.44,51453239905.5
2012-03-06,9.89,9.77,9.95,9.71,59771,58582279.0,2.41,-1.81,-0.18,1.06,50522427525.299995
2012-03-07,9.68,9.98,10.11,9.58,79389,78909680.0,5.42,2.15,0.21,1.41,51608375302.200005
2012-03-08,10.0,10.41,10.54,9.97,102086,105624358.0,5.71,4.31,0.43,1.82,53831982654.9
2012-03-09,10.38,10.91,11.0,10.35,151437,163353020.0,6.24,4.8,0.5,2.69,56417572599.9
2012-03-12,10.81,11.02,11.11,10.81,88196,97020409.0,2.75,1.01,0.11,1.57,56986402387.799995
2012-03-13,11.0,10.97,11.02,10.79,49455,53818486.0,2.09,-0.45,-0.05,0.88,56727843393.3
2012-03-14,11.05,10.28,11.2,10.04,123072,131345334.0,10.57,-6.29,-0.69,2.19,53159729269.2
2012-03-15,10.16,10.32,10.55,10.16,113348,117099962.0,3.79,0.39,0.04,2.02,53366576464.8
2012-03-16,10.37,11.11,11.2,10.37,133715,143451812.0,8.04,7.66,0.79,2.38,57451808577.899994
2012-03-19,11.06,11.2,11.4,10.88,88935,99138546.0,4.68,0.81,0.09,1.58,57917214768.0
2012-03-20,11.15,11.06,11.2,10.9,68858,76093132.0,2.68,-1.25,-0.14,1.22,57193249583.4
2012-03-21,11.05,11.08,11.18,10.64,73282,80235090.0,4.88,0.18,0.02,1.3,57296673181.2
2012-03-22,11.02,10.69,11.02,10.66,51766,55978082.0,3.25,-3.52,-0.39,0.92,55279913024.1
2012-03-23,10.55,10.33,10.68,10.2,58153,60665038.0,4.49,-3.37,-0.36,1.03,53418288263.7
2012-03-26,10.3,10.43,10.54,10.22,29634,30727648.0,3.1,0.97,0.1,0.53,53935406252.7
2012-03-27,10.43,10.53,10.76,10.43,43819,46554400.0,3.16,0.96,0.1,0.78,54452524241.7
2012-03-28,10.53,10.0,10.53,9.96,51077,52326389.0,5.41,-5.03,-0.53,0.91,51711798900.0
2012-03-29,9.9,9.94,10.08,9.5,114878,111900779.0,5.8,-0.6,-0.06,2.04,51401528106.6
2012-03-30,9.85,9.99,10.17,9.85,56722,56817377.0,3.22,0.5,0.05,1.01,51660087101.1
2012-04-05,10.03,10.24,10.32,9.8,33125,33581978.0,5.21,2.5,0.25,0.59,52952882073.6
2012-04-06,10.13,9.86,10.22,9.69,90559,89824719.0,5.18,-3.71,-0.38,1.61,50987833715.399994
2012-04-09,9.82,9.63,9.94,9.6,37136,36227828.0,3.45,-2.33,-0.23,0.66,49798462340.700005
2012-04-10,9.6,9.87,9.88,9.38,67399,64843175.0,5.19,2.49,0.24,1.2,51039545514.299995
2012-04-11,9.68,10.01,10.19,9.6,94836,94455580.0,5.98,1.42,0.14,1.69,51763510698.9
2012-04-12,10.05,10.43,10.48,9.91,171569,174790838.0,5.69,4.2,0.42,3.05,53935406252.7
2012-04-13,10.49,10.4,10.57,10.35,97875,102315857.0,2.11,-0.29,-0.03,1.74,53780270856.0
2012-04-16,10.38,10.48,10.65,10.14,88225,92528694.0,4.9,0.77,0.08,1.57,54193965247.200005
2012-04-17,10.48,9.97,10.52,9.92,102858,104551718.0,5.73,-4.87,-0.51,1.83,51556663503.3
2012-04-18,10.01,10.46,10.48,9.95,93388,95839156.0,5.32,4.91,0.49,1.66,54090541649.4
2012-04-19,10.41,10.59,10.65,10.21,93165,97369838.0,4.21,1.24,0.13,1.66,54762795035.1
2012-04-20,10.5,11.47,11.64,10.45,362947,408185696.0,11.24,8.31,0.88,6.46,59313433338.3
2012-04-23,11.45,11.91,12.22,11.45,409743,487660320.0,6.71,3.84,0.44,7.29,61588752489.9
2012-04-24,11.71,11.95,12.15,11.21,241544,282732624.0,7.89,0.34,0.04,4.3,61795599685.5
2012-04-25,11.88,12.41,12.56,11.72,376455,462151712.0,7.03,3.85,0.46,6.7,64174342434.9
2012-04-26,12.32,12.21,12.4,11.98,178426,217196547.0,3.38,-1.61,-0.2,3.17,63140106456.9
2012-04-27,12.1,11.9,12.18,11.71,133599,159407144.0,3.85,-2.54,-0.31,2.38,61537040691.0
2012-05-02,12.11,11.99,12.41,11.98,169892,207170967.0,3.61,0.76,0.09,3.02,62002446881.1
2012-05-03,12.08,12.12,12.35,11.79,129935,156812696.0,4.67,1.08,0.13,2.31,62674700266.799995
2012-05-04,12.03,11.91,12.07,11.63,114872,136358498.0,3.63,-1.73,-0.21,2.04,61588752489.9
2012-05-07,11.85,12.02,12.19,11.8,123519,148605562.0,3.27,0.92,0.11,2.2,62157582277.799995
2012-05-08,11.96,12.06,12.23,11.91,117663,142510394.0,2.66,0.33,0.04,2.09,62364429473.4
2012-05-09,11.9,11.48,11.91,11.41,129785,150680179.0,4.15,-4.81,-0.58,2.31,59365145137.200005
2012-05-10,11.41,11.46,11.55,11.18,88063,99813034.0,3.22,-0.17,-0.02,1.57,59261721539.4
2012-05-14,11.49,11.38,11.71,11.25,89246,102535469.0,4.01,-0.7,-0.08,1.59,58848027148.200005
2012-05-15,11.17,11.35,11.39,10.98,91310,101683772.0,3.6,-0.26,-0.03,1.62,58692891751.5
2012-05-16,11.26,11.25,11.47,11.12,59413,67145678.0,3.08,-0.88,-0.1,1.06,58175773762.5
2012-05-17,11.2,11.44,11.54,11.07,83111,94349298.0,4.18,1.69,0.19,1.48,59158297941.6
2012-05-18,11.31,11.13,11.46,11.05,54623,61267213.0,3.58,-2.71,-0.31,0.97,57555232175.700005
2012-05-21,11.1,10.84,11.17,10.7,53370,57933488.0,4.22,-2.61,-0.29,0.95,56055590007.6
2012-05-22,10.89,10.93,10.96,10.77,41969,45675854.0,1.75,0.83,0.09,0.75,56520996197.7
2012-05-23,10.98,11.11,11.26,10.86,76901,85200962.0,3.66,1.65,0.18,1.37,57451808577.899994
2012-05-24,11.08,10.87,11.14,10.77,57411,62591944.0,3.33,-2.16,-0.24,1.02,56210725404.299995
2012-05-25,10.83,10.35,10.9,10.2,109801,115532412.0,6.44,-4.78,-0.52,1.95,53521711861.5
2012-05-28,10.3,10.37,10.4,10.01,90588,92158456.0,3.77,0.19,0.02,1.61,53625135459.299995
2012-05-29,10.39,10.77,10.92,10.33,150241,160882521.0,5.69,3.86,0.4,2.67,55693607415.299995
2012-05-30,10.77,10.81,10.89,10.66,48046,51849332.0,2.14,0.37,0.04,0.85,55900454610.9
2012-05-31,10.65,10.74,10.83,10.56,51916,55652277.0,2.5,-0.65,-0.07,0.92,55538472018.6
2012-06-01,10.75,10.9,10.93,10.69,41191,44558722.0,2.23,1.49,0.16,0.73,56365860801.0
2012-06-04,10.66,10.26,10.75,10.25,50034,52351610.0,4.59,-5.87,-0.64,0.89,53056305671.4
2012-06-05,10.3,10.17,10.41,10.11,36591,37402157.0,2.92,-0.88,-0.09,0.65,52590899481.3
2012-06-06,10.28,10.27,10.43,10.14,61123,62946785.0,2.85,0.98,0.1,1.09,53108017470.299995
2012-06-07,10.39,10.44,10.54,10.14,38776,40316491.0,3.89,1.66,0.17,0.69,53987118051.6
2012-06-08,10.55,10.36,10.74,10.3,68856,72822668.0,4.21,-0.77,-0.08,1.22,53573423660.399994
2012-06-11,10.41,10.72,10.78,10.41,94375,100384695.0,3.57,3.47,0.36,1.68,55435048420.8
2012-06-12,10.65,10.77,10.87,10.55,54536,58637042.0,2.99,0.47,0.05,0.97,55693607415.299995
2012-06-13,10.87,10.94,10.97,10.65,75409,81968747.0,2.97,1.58,0.17,1.34,56572707996.6
2012-06-14,10.89,10.69,10.89,10.65,37174,39977759.0,2.19,-2.29,-0.25,0.66,55279913024.1
2012-06-15,10.69,10.44,10.83,10.28,51744,54363718.0,5.14,-2.34,-0.25,0.92,53987118051.6
2012-06-18,10.51,10.48,10.62,10.43,31304,32882001.0,1.82,0.38,0.04,0.56,54193965247.200005
2012-06-19,10.36,10.42,10.47,10.22,38424,39605831.0,2.39,-0.57,-0.06,0.68,53883694453.8
2012-06-20,10.38,10.2,10.44,10.06,48705,49713901.0,3.65,-2.11,-0.22,0.87,52746034878.0
2012-06-21,10.16,9.87,10.2,9.85,40977,40775769.0,3.43,-3.24,-0.33,0.73,51039545514.299995
2012-06-25,9.83,9.38,9.88,9.37,41143,39384122.0,5.17,-4.96,-0.49,0.73,48505667368.200005
2012-06-26,9.3,9.33,9.4,9.03,34976,32469116.0,3.94,-0.53,-0.05,0.62,48247108373.7
2012-06-27,9.42,8.96,9.42,8.9,53640,49199414.0,5.57,-3.97,-0.37,0.95,46333771814.4
2012-06-28,9.04,8.74,9.05,8.72,64159,57100211.0,3.68,-2.46,-0.22,1.14,45196112238.6
2012-06-29,8.67,8.91,8.96,8.49,83079,72091583.0,5.38,1.95,0.17,1.48,46075212819.9
2012-07-02,8.9,8.62,8.98,8.38,132920,114864638.0,6.73,-3.25,-0.29,2.36,44575570651.799995
2012-07-03,8.55,8.61,8.71,8.48,51202,44113167.0,2.67,-0.12,-0.01,0.91,44523858852.899994
2012-07-04,7.16,7.05,7.18,7.02,21394,15132223.0,1.86,-18.12,-1.56,0.32,36456818224.5
2012-07-05,7.0,6.51,7.02,6.35,119817,78563593.0,9.5,-7.66,-0.54,1.78,33664381083.899998
2012-07-06,6.51,6.69,6.7,6.4,53755,35237452.0,4.61,2.76,0.18,0.8,34595193464.1
2012-07-09,6.62,6.15,6.67,6.1,90562,57489535.0,8.52,-8.07,-0.54,1.34,31802756323.5
2012-07-10,6.13,6.14,6.25,6.09,57376,35422242.0,2.6,-0.16,-0.01,0.85,31751044524.6
2012-07-11,6.13,6.21,6.26,6.13,61535,38110487.0,2.12,1.14,0.07,0.91,32113027116.9
2012-07-12,6.22,6.32,6.37,6.04,114438,70706178.0,5.31,1.77,0.11,1.7,32681856904.800003
2012-07-13,6.26,6.26,6.4,6.18,66190,41673328.0,3.48,-0.95,-0.06,0.98,32371586111.399998
2012-07-16,6.28,6.02,6.29,5.98,78815,48297885.0,4.95,-3.83,-0.24,1.17,31130502937.8
2012-07-17,6.0,6.12,6.17,5.95,72901,44301036.0,3.65,1.66,0.1,1.08,31647620926.8
2012-07-18,6.07,6.47,6.5,6.02,126839,79504336.0,7.84,5.72,0.35,1.88,33457533888.3
2012-07-19,6.44,6.7,6.88,6.4,168958,112499572.0,7.42,3.55,0.23,2.5,34646905263.0
2012-07-20,6.64,6.55,6.68,6.46,97065,63642135.0,3.28,-2.24,-0.15,1.44,33871228279.5
2012-07-23,6.46,6.45,6.51,6.35,51185,32966408.0,2.44,-1.53,-0.1,0.76,33354110290.5
2012-07-24,6.4,6.59,6.65,6.31,55336,36192781.0,5.27,2.17,0.14,0.82,34078075475.1
2012-07-25,6.58,6.43,6.63,6.4,43697,28344881.0,3.49,-2.43,-0.16,0.65,33250686692.699997
2012-07-26,6.43,6.27,6.48,6.26,43343,27595169.0,3.42,-2.49,-0.16,0.64,32423297910.3
2012-07-27,6.3,6.32,6.45,6.19,49626,31445413.0,4.15,0.8,0.05,0.74,32681856904.800003
2012-07-30,6.32,6.1,6.36,6.05,58489,35992241.0,4.91,-3.48,-0.22,0.87,31544197329.0
2012-07-31,6.1,5.96,6.1,5.92,71992,43135952.0,2.95,-2.3,-0.14,1.07,30820232144.4
2012-08-01,5.96,6.12,6.15,5.95,44082,26798430.0,3.36,2.68,0.16,0.65,31647620926.8
2012-08-02,6.15,6.1,6.2,6.06,37476,22940505.0,2.29,-0.33,-0.02,0.56,31544197329.0
2012-08-03,6.12,6.21,6.22,6.08,43623,26903539.0,2.3,1.8,0.11,0.65,32113027116.9
2012-08-06,6.22,6.42,6.45,6.15,71438,45348404.0,4.83,3.38,0.21,1.06,33198974893.8
2012-08-07,6.42,6.47,6.53,6.34,63102,40632597.0,2.96,0.78,0.05,0.94,33457533888.3
2012-08-08,6.47,6.57,6.67,6.38,83927,54668473.0,4.48,1.55,0.1,1.24,33974651877.300003
2012-08-09,6.52,6.56,6.59,6.39,90260,58666277.0,3.04,-0.15,-0.01,1.34,33922940078.399998
2012-08-10,6.56,6.45,6.58,6.44,56413,36658376.0,2.13,-1.68,-0.11,0.84,33354110290.5
2012-08-13,6.42,6.2,6.46,6.16,77174,48501877.0,4.65,-3.88,-0.25,1.14,32061315318.0
2012-08-14,6.19,6.2,6.22,6.0,55078,33625159.0,3.55,0.0,0.0,0.82,32061315318.0
2012-08-15,6.19,6.11,6.19,6.05,32899,20130001.0,2.26,-1.45,-0.09,0.49,31595909127.9
2012-08-16,6.14,6.15,6.2,6.06,34112,20941333.0,2.29,0.65,0.04,0.51,31802756323.5
2012-08-17,6.16,6.26,6.27,6.11,42073,26015915.0,2.6,1.79,0.11,0.62,32371586111.399998
2012-08-20,6.18,6.21,6.26,6.1,32707,20151072.0,2.56,-0.8,-0.05,0.48,32113027116.9
2012-08-21,6.19,6.3,6.35,6.19,49093,30833939.0,2.58,1.45,0.09,0.73,32578433307.0
2012-08-22,6.33,6.17,6.33,6.16,43849,27353210.0,2.7,-2.06,-0.13,0.65,31906179921.3
2012-08-23,6.16,6.25,6.27,6.14,33542,20829190.0,2.11,1.3,0.08,0.5,32319874312.5
2012-08-24,6.24,6.2,6.39,6.19,61288,38561290.0,3.2,-0.8,-0.05,0.91,32061315318.0
2012-08-27,6.11,6.18,6.24,6.05,47149,28959131.0,3.06,-0.32,-0.02,0.7,31957891720.199997
