交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2012-08-28,6.17,6.36,6.36,6.14,75168,47374984.0,3.56,2.91,0.18,1.11,32888704100.4
2012-08-29,6.35,6.26,6.46,6.25,60518,38533840.0,3.3,-1.57,-0.1,0.9,32371586111.399998
2012-08-30,6.25,6.43,6.44,6.07,82036,51504917.0,5.91,2.72,0.17,1.22,33250686692.699997
2012-08-31,6.38,6.35,6.43,6.29,53669,34136408.0,2.18,-1.24,-0.08,0.8,32836992301.5
2012-09-03,6.32,6.39,6.41,6.29,58189,37029121.0,1.89,0.63,0.04,0.86,33043839497.1
2012-09-04,6.35,6.26,6.39,6.21,53759,33715895.0,2.82,-2.03,-0.13,0.8,32371586111.399998
2012-09-05,6.23,6.21,6.28,6.13,37954,23537932.0,2.4,-0.8,-0.05,0.56,32113027116.9
2012-09-06,6.21,6.35,6.37,6.2,41951,26381249.0,2.74,2.25,0.14,0.62,32836992301.5
2012-09-07,6.41,6.62,6.73,6.37,171145,112512512.0,5.67,4.25,0.27,2.54,34233210871.8
2012-09-10,6.64,6.68,6.75,6.54,109117,72448884.0,3.17,0.91,0.06,1.62,34543481665.2
2012-09-11,6.62,6.64,6.72,6.56,64930,42954253.0,2.4,-0.6,-0.04,0.96,34336634469.6
2012-09-12,6.68,6.8,6.84,6.67,112631,76141000.0,2.56,2.41,0.16,1.67,35164023252.0
2012-09-13,6.9,6.58,6.99,6.56,129992,87997512.0,6.32,-3.24,-0.22,1.93,34026363676.2
2012-09-14,6.64,6.61,6.68,6.45,69633,45673138.0,3.5,0.46,0.03,1.03,34181499072.9
2012-09-17,6.57,6.33,6.66,6.32,56126,36573207.0,5.14,-4.24,-0.28,0.83,32733568703.7
2012-09-18,6.33,6.3,6.37,6.27,32394,20459839.0,1.58,-0.47,-0.03,0.48,32578433307.0
2012-09-19,6.35,6.31,6.37,6.25,30095,18981697.0,1.9,0.16,0.01,0.45,32630145105.899998
2012-09-20,6.31,6.04,6.31,5.98,71784,43999797.0,5.23,-4.28,-0.27,1.06,31233926535.6
2012-09-21,6.06,6.0,6.11,5.96,54770,33018273.0,2.48,-0.66,-0.04,0.81,31027079340.0
2012-09-24,5.99,5.97,6.04,5.78,54974,32459128.0,4.33,-0.5,-0.03,0.81,30871943943.3
2012-09-25,5.93,5.96,6.05,5.9,33897,20238027.0,2.51,-0.17,-0.01,0.5,30820232144.4
2012-09-26,5.92,5.96,6.1,5.78,45161,26663573.0,5.37,0.0,0.0,0.67,30820232144.4
2012-09-27,5.9,6.08,6.12,5.86,62125,37375032.0,4.36,2.01,0.12,0.92,31440773731.2
2012-09-28,6.02,6.16,6.18,6.01,50098,30641081.0,2.8,1.32,0.08,0.74,31854468122.4
2012-10-08,6.18,6.12,6.18,6.05,33834,20669053.0,2.11,-0.65,-0.04,0.5,31647620926.8
2012-10-09,6.13,6.36,6.43,6.13,67433,42299875.0,4.9,3.92,0.24,1.0,32888704100.4
2012-10-10,6.34,6.43,6.46,6.26,77140,49211624.0,3.14,1.1,0.07,1.14,33250686692.699997
2012-10-11,6.45,6.32,6.46,6.25,58830,37392125.0,3.27,-1.71,-0.11,0.87,32681856904.800003
2012-10-12,6.35,6.39,6.5,6.27,66884,42769341.0,3.64,1.11,0.07,0.99,33043839497.1
2012-10-15,6.34,6.29,6.38,6.22,27019,16936309.0,2.5,-1.56,-0.1,0.4,32526721508.1
2012-10-16,6.37,6.45,6.5,6.33,98324,63199837.0,2.7,2.54,0.16,1.46,33354110290.5
2012-10-17,6.45,6.37,6.47,6.33,44449,28414608.0,2.17,-1.24,-0.08,0.66,32940415899.3
2012-10-18,6.39,6.47,6.51,6.35,70113,45245176.0,2.51,1.57,0.1,1.04,33457533888.3
2012-10-19,6.44,6.42,6.53,6.41,39568,25594452.0,1.85,-0.77,-0.05,0.59,33198974893.8
2012-10-22,6.4,6.39,6.45,6.32,39246,25015371.0,2.02,-0.47,-0.03,0.58,33043839497.1
2012-10-23,6.39,6.42,6.49,6.37,46767,30012107.0,1.88,0.47,0.03,0.69,33198974893.8
2012-10-24,6.35,6.39,6.49,6.34,54340,34940327.0,2.34,-0.47,-0.03,0.81,33043839497.1
2012-10-25,6.4,6.43,6.57,6.37,89944,58305957.0,3.13,0.63,0.04,1.33,33250686692.699997
2012-10-26,6.4,6.19,6.44,6.09,68010,42332432.0,5.44,-3.73,-0.24,1.01,32009603519.100002
2012-10-29,6.19,6.13,6.19,6.04,39046,23831105.0,2.42,-0.97,-0.06,0.58,31699332725.7
2012-10-30,6.14,6.21,6.3,6.1,49176,30548600.0,3.26,1.31,0.08,0.73,32113027116.9
2012-10-31,6.18,6.24,6.38,6.12,48286,30168208.0,4.19,0.48,0.03,0.72,32268162513.600002
2012-11-01,6.24,6.36,6.4,6.22,71683,45389153.0,2.88,1.92,0.12,1.06,32888704100.4
2012-11-02,6.37,6.39,6.43,6.28,55780,35522588.0,2.36,0.47,0.03,0.83,33043839497.1
2012-11-05,6.38,6.53,6.63,6.33,146624,95593919.0,4.69,2.19,0.14,2.17,33767804681.7
2012-11-06,6.53,6.47,6.53,6.35,74030,47577763.0,2.76,-0.92,-0.06,1.1,33457533888.3
2012-11-07,6.45,6.4,6.49,6.37,52364,33564163.0,1.85,-1.08,-0.07,0.78,33095551296.0
2012-11-08,6.33,6.14,6.33,6.13,60963,37945784.0,3.13,-4.06,-0.26,0.9,31751044524.6
2012-11-09,6.11,6.16,6.2,6.1,39780,24454816.0,1.63,0.33,0.02,0.59,31854468122.4
2012-11-12,6.17,6.25,6.27,6.14,32836,20392236.0,2.11,1.46,0.09,0.49,32319874312.5
2012-11-13,6.23,6.21,6.23,6.09,37513,23135515.0,2.24,-0.64,-0.04,0.56,32113027116.9
2012-11-14,6.16,6.31,6.35,6.14,62527,39243664.0,3.38,1.61,0.1,0.93,32630145105.899998
2012-11-15,6.28,6.21,6.39,6.15,57664,36125188.0,3.8,-1.58,-0.1,0.85,32113027116.9
2012-11-16,6.19,6.16,6.2,5.98,46795,28423296.0,3.54,-0.81,-0.05,0.69,31854468122.4
2012-11-19,6.11,6.15,6.17,6.07,17874,10940033.0,1.62,-0.16,-0.01,0.26,31802756323.5
2012-11-20,6.18,6.18,6.23,6.09,38524,23708505.0,2.28,0.49,0.03,0.57,31957891720.199997
2012-11-21,6.17,6.22,6.25,6.08,29776,18408460.0,2.75,0.65,0.04,0.44,32164738915.8
2012-11-22,6.21,6.25,6.3,6.16,55086,34320466.0,2.25,0.48,0.03,0.82,32319874312.5
2012-11-23,6.31,6.34,6.4,6.26,86839,54946008.0,2.24,1.44,0.09,1.29,32785280502.6
2012-11-26,6.27,6.11,6.33,6.1,50058,30958677.0,3.63,-3.63,-0.23,0.74,31595909127.9
2012-11-27,6.09,5.88,6.15,5.87,49184,29448527.0,4.58,-3.76,-0.23,0.73,30406537753.2
2012-11-28,5.82,5.47,5.91,5.41,71079,40084133.0,8.5,-6.97,-0.41,1.05,28286353998.3
2012-11-29,5.51,5.46,5.54,5.42,31027,17040699.0,2.19,-0.18,-0.01,0.46,28234642199.4
2012-11-30,5.51,5.59,5.79,5.43,37010,20637002.0,6.59,2.38,0.13,0.55,28906895585.1
2012-12-03,5.65,5.42,5.65,5.29,68701,37304213.0,6.44,-3.04,-0.17,1.02,28027795003.8
2012-12-04,5.37,5.4,5.45,5.27,52386,28037881.0,3.32,-0.37,-0.02,0.78,27924371406.0
2012-12-05,5.4,5.62,5.69,5.36,94773,52948227.0,6.11,4.07,0.22,1.4,29062030981.8
2012-12-06,5.62,5.6,5.65,5.53,47513,26546323.0,2.14,-0.36,-0.02,0.7,28958607384.0
2012-12-07,5.55,5.84,5.87,5.55,109913,63342583.0,5.71,4.29,0.24,1.63,30199690557.6
2012-12-10,5.87,5.98,6.09,5.84,129571,77597285.0,4.28,2.4,0.14,1.92,30923655742.2
2012-12-11,5.96,5.95,6.11,5.91,84798,51226274.0,3.34,-0.5,-0.03,1.26,30768520345.5
2012-12-12,5.91,6.09,6.16,5.91,101747,61901560.0,4.2,2.35,0.14,1.51,31492485530.1
2012-12-13,6.17,6.03,6.18,5.96,112089,67989300.0,3.61,-0.99,-0.06,1.66,31182214736.7
2012-12-14,5.98,6.28,6.36,5.97,146730,91219156.0,6.47,4.15,0.25,2.18,32475009709.2
2012-12-17,6.33,6.35,6.56,6.28,137306,88049855.0,4.46,1.11,0.07,2.04,32836992301.5
2012-12-18,6.38,6.32,6.47,6.29,93158,59286725.0,2.83,-0.47,-0.03,1.38,32681856904.800003
2012-12-19,6.33,6.49,6.6,6.3,147216,95339236.0,4.75,2.69,0.17,2.18,33560957486.100002
2012-12-20,6.49,6.51,6.74,6.43,125949,82974651.0,4.78,0.31,0.02,1.87,33664381083.899998
2012-12-21,6.53,6.51,6.77,6.47,93114,61631006.0,4.61,0.0,0.0,1.38,33664381083.899998
2012-12-24,6.52,6.62,6.65,6.37,106707,69702799.0,4.3,1.69,0.11,1.58,34233210871.8
2012-12-25,6.61,6.9,7.08,6.57,203129,139547802.0,7.7,4.23,0.28,3.01,35681141241.0
2012-12-26,6.87,7.07,7.14,6.85,131863,92610717.0,4.2,2.46,0.17,1.95,36560241822.3
2012-12-27,7.05,6.93,7.13,6.89,105473,73404328.0,3.39,-1.98,-0.14,1.56,35836276637.7
2012-12-28,6.86,7.05,7.1,6.81,110865,77086068.0,4.18,1.73,0.12,1.64,36456818224.5
2012-12-31,7.03,7.3,7.36,7.0,169971,121627529.0,5.11,3.55,0.25,2.52,37749613197.0
2013-01-04,7.34,7.22,7.44,7.11,115059,83356013.0,4.52,-1.1,-0.08,1.71,37335918805.799995
2013-01-07,7.18,7.21,7.27,7.04,114346,81675903.0,3.19,-0.14,-0.01,1.7,37284207006.9
2013-01-08,7.21,7.03,7.21,6.95,158088,111097840.0,3.61,-2.5,-0.18,2.34,36353394626.700005
2013-01-09,7.02,6.92,7.06,6.85,107250,74426244.0,2.99,-1.56,-0.11,1.59,35784564838.8
2013-01-10,6.94,7.04,7.09,6.88,111650,78097725.0,3.03,1.73,0.12,1.66,36405106425.6
2013-01-11,7.03,6.76,7.03,6.74,105670,72472929.0,4.12,-3.98,-0.28,1.57,34957176056.4
2013-01-14,6.76,7.07,7.11,6.74,124889,87117914.0,5.47,4.59,0.31,1.85,36560241822.3
2013-01-15,7.09,7.2,7.37,7.06,115875,83747650.0,4.38,1.84,0.13,1.72,37232495208.0
2013-01-16,7.2,7.02,7.2,6.92,126754,89086464.0,3.89,-2.5,-0.18,1.88,36301682827.799995
2013-01-17,7.06,7.04,7.29,7.02,109252,78000345.0,3.85,0.28,0.02,1.62,36405106425.6
2013-01-18,7.06,7.17,7.23,6.97,91306,65013331.0,3.69,1.85,0.13,1.35,37077359811.3
2013-01-21,7.2,7.12,7.21,7.08,84512,60298010.0,1.81,-0.7,-0.05,1.25,36818800816.8
2013-01-22,7.12,6.96,7.17,6.89,99647,70193054.0,3.93,-2.25,-0.16,1.48,35991412034.4
2013-01-23,6.93,7.05,7.05,6.87,64273,44616118.0,2.59,1.29,0.09,0.95,36456818224.5
2013-01-24,7.02,6.81,7.14,6.75,87619,60668045.0,5.53,-3.4,-0.24,1.3,35215735050.9
2013-01-25,6.84,6.8,6.84,6.72,41978,28494885.0,1.76,-0.15,-0.01,0.62,35164023252.0
2013-01-28,6.78,6.84,6.85,6.68,131994,89004819.0,2.5,0.59,0.04,1.96,35370870447.6
2013-01-29,6.8,6.83,6.86,6.74,104627,71122246.0,1.75,-0.15,-0.01,1.55,35319158648.7
2013-01-30,6.82,6.7,6.87,6.6,135485,91176979.0,3.95,-1.9,-0.13,2.01,34646905263.0
2013-01-31,6.66,6.54,6.7,6.49,131768,86377923.0,3.13,-2.39,-0.16,1.95,33819516480.6
2013-02-01,6.54,6.77,6.78,6.5,118816,79128391.0,4.28,3.52,0.23,1.76,35008887855.299995
2013-02-04,6.83,7.03,7.15,6.8,297822,208709134.0,5.17,3.84,0.26,4.42,36353394626.700005
2013-02-05,6.91,7.02,7.05,6.86,94164,65627570.0,2.7,-0.14,-0.01,1.4,36301682827.799995
2013-02-06,7.06,7.06,7.2,6.97,112592,79767955.0,3.28,0.57,0.04,1.67,36508530023.4
2013-02-07,7.04,7.13,7.24,7.03,111254,79495652.0,2.97,0.99,0.07,1.65,36870512615.7
2013-02-08,7.13,7.24,7.25,7.1,110593,79602852.0,2.1,1.54,0.11,1.64,37439342403.6
2013-02-18,7.28,7.13,7.35,7.13,99070,71490115.0,3.04,-1.52,-0.11,1.47,36870512615.7
2013-02-19,7.11,6.88,7.12,6.79,99784,69210599.0,4.63,-3.51,-0.25,1.48,35577717643.2
2013-02-20,6.85,6.94,6.94,6.83,66280,45724184.0,1.6,0.87,0.06,0.98,35887988436.6
2013-02-21,6.89,6.68,6.89,6.66,67722,45745641.0,3.31,-3.75,-0.26,1.0,34543481665.2
2013-02-22,6.7,6.66,6.78,6.61,48820,32696198.0,2.54,-0.3,-0.02,0.72,34440058067.4
2013-02-25,6.68,6.75,6.78,6.67,39809,26755917.0,1.65,1.35,0.09,0.59,34905464257.5
2013-02-26,6.7,6.64,6.82,6.62,48770,32810391.0,2.96,-1.63,-0.11,0.72,34336634469.6
2013-02-27,6.74,6.73,6.75,6.64,36147,24225472.0,1.66,1.36,0.09,0.54,34802040659.700005
2013-02-28,6.75,6.88,6.92,6.68,68000,46379384.0,3.57,2.23,0.15,1.01,35577717643.2
2013-03-01,6.85,6.89,6.91,6.79,52549,35910021.0,1.74,0.15,0.01,0.78,35629429442.1
2013-03-04,6.78,6.4,6.78,6.31,111477,72530501.0,6.82,-7.11,-0.49,1.65,33095551296.0
2013-03-05,6.42,6.48,6.5,6.34,45189,29108208.0,2.5,1.25,0.08,0.67,33509245687.2
2013-03-06,6.51,6.52,6.54,6.43,70184,45536900.0,1.7,0.62,0.04,1.04,33716092882.8
2013-03-07,6.5,6.4,6.52,6.35,59331,38116557.0,2.61,-1.84,-0.12,0.88,33095551296.0
2013-03-08,6.41,6.36,6.44,6.33,33381,21316223.0,1.72,-0.63,-0.04,0.49,32888704100.4
2013-03-11,6.37,6.3,6.4,6.25,45060,28446137.0,2.36,-0.94,-0.06,0.67,32578433307.0
2013-03-12,6.33,6.08,6.33,5.98,90127,55333245.0,5.56,-3.49,-0.22,1.34,31440773731.2
2013-03-13,6.09,6.08,6.14,6.01,54821,33291185.0,2.14,0.0,0.0,0.81,31440773731.2
2013-03-14,6.06,6.07,6.15,6.04,35423,21598114.0,1.81,-0.16,-0.01,0.53,31389061932.300003
2013-03-15,6.06,6.05,6.22,6.0,66624,40730143.0,3.62,-0.33,-0.02,0.99,31285638334.5
2013-03-18,5.98,5.94,6.09,5.93,38570,23149309.0,2.64,-1.82,-0.11,0.57,30716808546.600002
2013-03-19,5.95,5.95,6.02,5.88,55198,32751666.0,2.36,0.17,0.01,0.82,30768520345.5
2013-03-20,5.96,6.23,6.23,5.93,95592,58430580.0,5.04,4.71,0.28,1.42,32216450714.7
2013-03-21,6.2,6.25,6.36,6.17,76243,47813995.0,3.05,0.32,0.02,1.13,32319874312.5
2013-03-22,6.24,6.25,6.31,6.15,60224,37449169.0,2.56,0.0,0.0,0.89,32319874312.5
2013-03-25,6.28,6.19,6.28,6.14,37946,23484369.0,2.24,-0.96,-0.06,0.56,32009603519.100002
2013-03-26,6.16,6.09,6.17,6.01,47363,28790529.0,2.58,-1.62,-0.1,0.7,31492485530.1
2013-03-27,6.07,6.07,6.17,6.06,35481,21645113.0,1.81,-0.33,-0.02,0.53,31389061932.300003
2013-03-28,6.03,5.83,6.03,5.81,57679,34085988.0,3.62,-3.95,-0.24,0.86,30147978758.7
2013-03-29,5.85,5.83,5.88,5.8,34931,20370000.0,1.37,0.0,0.0,0.52,30147978758.7
2013-04-01,5.82,5.9,5.94,5.81,22858,13478371.0,2.23,1.2,0.07,0.34,30509961351.0
2013-04-02,5.9,5.86,5.97,5.83,35675,21023186.0,2.37,-0.68,-0.04,0.53,30303114155.4
2013-04-03,5.86,6.04,6.1,5.79,112310,67162492.0,5.29,3.07,0.18,1.66,31233926535.6
2013-04-08,5.85,6.03,6.05,5.79,70607,41740103.0,4.3,-0.17,-0.01,1.05,31182214736.7
2013-04-09,6.03,6.05,6.11,5.98,39130,23640669.0,2.16,0.33,0.02,0.58,31285638334.5
2013-04-10,6.0,5.95,6.03,5.91,38185,22749493.0,1.98,-1.65,-0.1,0.57,30768520345.5
2013-04-11,5.98,6.01,6.11,5.97,54143,32793967.0,2.35,1.01,0.06,0.8,31078791138.899998
2013-04-12,5.98,5.9,6.04,5.9,24791,14769519.0,2.33,-1.83,-0.11,0.37,30509961351.0
2013-04-15,5.94,5.88,5.95,5.83,24485,14443828.0,2.03,-0.34,-0.02,0.31,30406537753.2
2013-04-16,5.83,6.0,6.0,5.82,24536,14536931.0,3.06,2.04,0.12,0.31,31027079340.0
2013-04-17,5.98,6.0,6.04,5.93,28261,16931684.0,1.83,0.0,0.0,0.36,31027079340.0
2013-04-18,5.98,6.03,6.05,5.94,21126,12705591.0,1.83,0.5,0.03,0.27,31182214736.7
2013-04-19,6.02,6.15,6.18,6.02,59540,36464369.0,2.65,1.99,0.12,0.75,31802756323.5
2013-04-22,6.11,6.11,6.14,6.06,32760,19963151.0,1.3,-0.65,-0.04,0.41,31595909127.9
2013-04-23,6.11,5.91,6.17,5.9,54196,32531594.0,4.42,-3.27,-0.2,0.69,30561673149.9
2013-04-24,5.91,5.97,6.0,5.88,63976,38042335.0,2.03,1.02,0.06,0.81,30871943943.3
2013-04-25,5.97,5.83,5.97,5.83,51992,30539265.0,2.35,-2.35,-0.14,0.66,30147978758.7
2013-04-26,5.84,5.84,5.91,5.81,31855,18645260.0,1.72,0.17,0.01,0.4,30199690557.6
2013-05-02,5.83,5.85,5.89,5.8,18882,11047980.0,1.54,0.17,0.01,0.24,30251402356.5
2013-05-03,5.87,6.0,6.05,5.86,45896,27503009.0,3.25,2.56,0.15,0.58,31027079340.0
2013-05-06,6.04,6.08,6.11,5.99,53490,32445921.0,2.0,1.33,0.08,0.68,31440773731.2
2013-05-07,6.09,6.08,6.1,6.01,43880,26572506.0,1.48,0.0,0.0,0.56,31440773731.2
2013-05-08,6.08,6.1,6.15,6.06,43319,26393896.0,1.48,0.33,0.02,0.55,31544197329.0
2013-05-09,6.1,6.02,6.1,5.95,44521,26748823.0,2.46,-1.31,-0.08,0.56,31130502937.8
2013-05-10,5.99,5.97,6.0,5.85,78414,46526686.0,2.49,-0.83,-0.05,0.99,30871943943.3
2013-05-13,5.96,5.87,5.97,5.79,106604,62358767.0,3.02,-1.68,-0.1,1.35,30354825954.3
2013-05-14,5.86,5.88,5.89,5.82,35932,21051925.0,1.19,0.17,0.01,0.45,30406537753.2
2013-05-15,5.88,5.91,5.91,5.85,28452,16735177.0,1.02,0.51,0.03,0.36,30561673149.9
2013-05-16,5.91,6.01,6.02,5.85,80829,48085151.0,2.88,1.69,0.1,1.02,31078791138.899998
2013-05-17,6.0,6.1,6.13,5.96,92971,56148742.0,2.83,1.5,0.09,1.18,31544197329.0
2013-05-20,6.1,6.16,6.2,6.07,102275,62769649.0,2.13,0.98,0.06,1.29,31854468122.4
2013-05-21,6.15,6.14,6.18,6.08,82277,50431738.0,1.62,-0.32,-0.02,1.04,31751044524.6
2013-05-22,6.11,6.21,6.27,6.11,124009,76927981.0,2.61,1.14,0.07,1.57,32113027116.9
2013-05-23,6.19,6.13,6.26,6.1,83297,51444780.0,2.58,-1.29,-0.08,1.05,31699332725.7
2013-05-24,6.13,6.15,6.17,6.03,73573,45011634.0,2.28,0.33,0.02,0.93,31802756323.5
2013-05-27,6.13,6.18,6.2,6.12,64551,39752537.0,1.3,0.49,0.03,0.82,31957891720.199997
2013-05-28,6.18,6.27,6.27,6.09,119482,73862746.0,2.91,1.46,0.09,1.51,32423297910.3
2013-05-29,6.33,6.37,6.48,6.32,175785,112627853.0,2.55,1.59,0.1,2.22,32940415899.3
2013-05-30,6.31,6.96,7.01,6.29,506075,344388528.0,11.3,9.26,0.59,6.4,35991412034.4
2013-05-31,6.9,6.88,7.01,6.78,224195,154335638.0,3.3,-1.15,-0.08,2.84,35577717643.2
2013-06-03,6.87,6.95,7.15,6.83,183428,128357996.0,4.65,1.02,0.07,2.32,35939700235.5
2013-06-04,6.94,7.03,7.06,6.73,247832,170856561.0,4.75,1.15,0.08,3.14,36353394626.700005
2013-06-05,7.0,6.85,7.15,6.76,206474,143965303.0,5.55,-2.56,-0.18,2.61,35422582246.5
2013-06-06,6.82,6.7,6.93,6.64,143662,97665279.0,4.23,-2.19,-0.15,1.82,34646905263.0
2013-06-07,6.74,6.54,6.75,6.51,130458,86184954.0,3.58,-2.39,-0.16,1.65,33819516480.6
2013-06-13,6.4,6.37,6.44,6.16,92459,58358595.0,4.28,-2.6,-0.17,1.17,32940415899.3
2013-06-14,6.41,6.44,6.48,6.3,248307,158419367.0,2.83,1.1,0.07,3.14,33302398491.600002
2013-06-17,6.5,6.31,6.65,6.29,245859,157050954.0,5.59,-2.02,-0.13,3.11,32630145105.899998
2013-06-18,6.3,6.31,6.35,6.21,107410,67526015.0,2.22,0.0,0.0,1.36,32630145105.899998
2013-06-19,6.13,6.05,6.13,5.92,68296,40995927.0,3.33,-4.12,-0.26,0.86,31285638334.5
2013-06-20,6.02,5.9,6.39,5.85,105766,64161266.0,8.93,-2.48,-0.15,1.34,30509961351.0
2013-06-21,5.91,5.96,5.97,5.73,97279,57091224.0,4.07,1.02,0.06,1.23,30820232144.4
2013-06-24,5.89,5.4,5.9,5.4,108894,61367945.0,8.39,-9.4,-0.56,1.38,27924371406.0
2013-06-25,5.36,5.36,5.49,4.98,90447,47794748.0,9.44,-0.74,-0.04,1.14,27717524210.4
2013-06-26,5.37,5.38,5.49,5.32,72446,39048257.0,3.17,0.37,0.02,0.92,27820947808.2
2013-06-27,5.42,5.25,5.46,5.22,95242,51031669.0,4.46,-2.42,-0.13,1.2,27148694422.5
2013-06-28,5.2,5.33,5.45,5.16,74243,39551704.0,5.52,1.52,0.08,0.94,27562388813.7
2013-07-01,5.39,5.38,5.4,5.28,42576,22752089.0,2.25,0.94,0.05,0.54,27820947808.2
2013-07-02,5.48,5.64,5.65,5.4,99114,54686180.0,4.65,4.83,0.26,1.25,29165454579.6
2013-07-03,5.62,5.55,5.71,5.44,99524,55460469.0,4.79,-1.6,-0.09,1.26,28700048389.5
2013-07-04,5.45,5.49,5.61,5.33,83831,45938078.0,5.05,-1.08,-0.06,1.06,28389777596.100002
2013-07-05,5.54,5.47,5.61,5.46,66113,36561968.0,2.73,-0.36,-0.02,0.84,28286353998.3
2013-07-08,5.43,5.54,5.71,5.35,130988,72845958.0,6.58,1.28,0.07,1.66,28648336590.6
2013-07-09,5.59,5.44,5.59,5.41,68386,37444153.0,3.25,-1.81,-0.1,0.87,28131218601.600002
2013-07-10,5.39,5.66,5.67,5.38,117299,65282401.0,5.33,4.04,0.22,1.48,29268878177.4
2013-07-11,5.6,5.81,5.93,5.53,169481,98140050.0,7.07,2.65,0.15,2.14,30044555160.899998
2013-07-12,5.79,5.69,5.86,5.66,104819,60371656.0,3.44,-2.07,-0.12,1.33,29424013574.100002
2013-07-15,5.73,5.76,5.82,5.67,60056,34531341.0,2.64,1.23,0.07,0.76,29785996166.399998
2013-07-16,5.77,5.75,5.78,5.64,62515,35683335.0,2.43,-0.17,-0.01,0.79,29734284367.5
2013-07-17,5.69,5.66,5.88,5.65,75735,43637483.0,4.0,-1.57,-0.09,0.96,29268878177.4
2013-07-18,5.68,5.52,5.73,5.47,61424,34285640.0,4.59,-2.47,-0.14,0.78,28544912992.8
2013-07-19,5.5,5.27,5.56,5.26,94034,50874952.0,5.43,-4.53,-0.25,1.19,27252118020.3
2013-07-22,5.28,5.35,5.36,5.21,44747,23641227.0,2.85,1.52,0.08,0.57,27665812411.5
2013-07-23,5.34,5.5,5.56,5.3,65597,36014259.0,4.86,2.8,0.15,0.83,28441489395.0
2013-07-24,5.5,5.5,5.57,5.43,68788,37780664.0,2.55,0.0,0.0,0.87,28441489395.0
2013-07-25,5.52,5.42,5.53,5.4,54624,29886590.0,2.36,-1.45,-0.08,0.69,28027795003.8
2013-07-26,5.42,5.57,5.63,5.4,80145,44410404.0,4.24,2.77,0.15,1.01,28803471987.300003
2013-07-29,5.53,5.38,5.53,5.35,51389,27863684.0,3.23,-3.41,-0.19,0.65,27820947808.2
2013-07-30,5.39,5.5,5.65,5.25,71064,38994254.0,7.43,2.23,0.12,0.9,28441489395.0
2013-07-31,5.5,5.54,5.61,5.5,44654,24745569.0,2.0,0.73,0.04,0.56,28648336590.6
2013-08-01,5.51,5.67,5.67,5.51,64254,36108204.0,2.89,2.35,0.13,0.81,29320589976.3
2013-08-02,5.68,5.81,5.91,5.66,141841,82372398.0,4.41,2.47,0.14,1.79,30044555160.899998
2013-08-05,5.82,5.86,5.89,5.76,55087,32180426.0,2.24,0.86,0.05,0.7,30303114155.4
2013-08-06,5.88,6.01,6.02,5.84,96730,57590202.0,3.07,2.56,0.15,1.22,31078791138.899998
2013-08-07,6.01,5.93,6.04,5.92,68321,40759669.0,2.0,-1.33,-0.08,0.86,30665096747.699997
2013-08-08,5.93,6.08,6.13,5.89,90725,54451701.0,4.05,2.53,0.15,1.15,31440773731.2
2013-08-09,6.04,6.21,6.28,6.04,145499,90115017.0,3.95,2.14,0.13,1.84,32113027116.9
2013-08-12,6.21,6.33,6.34,6.19,105602,66285005.0,2.42,1.93,0.12,1.34,32733568703.7
2013-08-13,6.34,6.3,6.36,6.19,112592,70648276.0,2.69,-0.47,-0.03,1.42,32578433307.0
2013-08-14,6.27,6.5,6.58,6.18,160180,102787811.0,6.35,3.17,0.2,2.03,33612669285.0
2013-08-15,6.46,6.44,6.64,6.4,164949,107811834.0,3.69,-0.92,-0.06,2.09,33302398491.600002
2013-08-16,6.38,6.36,6.64,6.34,138598,89763456.0,4.66,-1.24,-0.08,1.75,32888704100.4
2013-08-19,6.35,6.38,6.48,6.27,97038,62018342.0,3.3,0.31,0.02,1.23,32992127698.2
2013-08-20,6.37,6.43,6.53,6.33,65659,42336373.0,3.13,0.78,0.05,0.83,33250686692.699997
2013-08-21,6.48,6.43,6.65,6.42,139254,90729718.0,3.58,0.0,0.0,1.76,33250686692.699997
2013-08-22,6.4,6.41,6.56,6.37,58628,38075945.0,2.95,-0.31,-0.02,0.74,33147263094.9
2013-08-23,6.45,6.5,6.58,6.37,100875,65539502.0,3.28,1.4,0.09,1.28,33612669285.0
2013-08-26,6.53,6.88,6.97,6.53,137333,93967457.0,6.77,5.85,0.38,1.74,35577717643.2
2013-08-27,6.9,7.19,7.22,6.88,215735,153432087.0,4.94,4.51,0.31,2.73,37180783409.1
