交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2013-08-28,7.15,7.14,7.26,7.06,114255,81680506.0,2.78,-0.7,-0.05,1.45,36922224414.6
2013-08-29,7.16,7.17,7.27,7.08,104616,74825569.0,2.66,0.42,0.03,1.32,37077359811.3
2013-08-30,7.23,7.59,7.75,7.23,234885,177053751.0,7.25,5.86,0.42,2.97,39249255365.1
2013-09-02,7.68,7.42,7.74,7.36,203745,153581416.0,5.01,-2.24,-0.17,2.58,38370154783.8
2013-09-03,7.33,7.29,7.4,6.94,249034,178102113.0,6.2,-1.75,-0.13,3.15,37697901398.1
2013-09-04,7.21,7.91,8.0,7.15,212330,161803910.0,11.66,8.5,0.62,2.69,40904032929.9
2013-09-05,7.76,7.75,8.04,7.63,141799,110812428.0,5.18,-2.02,-0.16,1.79,40076644147.5
2013-09-06,7.81,7.5,7.95,7.39,221110,166813523.0,7.23,-3.23,-0.25,2.8,38783849175.0
2013-09-25,7.8,8.25,8.25,7.66,420150,340445136.0,7.87,10.0,0.75,5.31,42662234092.5
2013-09-26,8.69,9.08,9.08,8.29,327876,282814176.0,9.58,10.06,0.83,4.15,46954313401.2
2013-09-27,9.29,9.1,9.36,8.72,257942,235092381.0,7.05,0.22,0.02,3.26,47057736999.0
2013-09-30,8.9,9.3,9.32,8.75,187996,170460933.0,6.26,2.2,0.2,2.38,48091972977.0
2013-10-08,9.23,9.96,10.02,9.15,219009,211890178.0,9.35,7.1,0.66,2.77,51504951704.4
2013-10-09,9.89,10.07,10.18,9.76,202926,203022802.0,4.22,1.1,0.11,2.57,52073781492.3
2013-10-10,10.06,10.0,10.26,9.71,209296,209670970.0,5.46,-0.7,-0.07,2.65,51711798900.0
2013-10-11,9.9,10.54,10.56,9.84,278967,285017120.0,7.2,5.4,0.54,3.53,54504236040.6
2013-10-14,10.49,10.99,11.21,10.35,253140,275702208.0,8.16,4.27,0.45,3.2,56831266991.1
2013-10-15,11.03,10.9,11.03,10.68,129462,139941949.0,3.18,-0.82,-0.09,1.64,56365860801.0
2013-10-16,10.89,10.66,10.97,10.0,139060,146614250.0,8.9,-2.2,-0.24,1.76,55124777627.4
2013-10-17,10.55,10.59,10.86,10.3,99899,105624431.0,5.25,-0.66,-0.07,1.26,54762795035.1
2013-10-18,10.55,11.02,11.09,10.41,193757,210075375.0,6.42,4.06,0.43,2.45,56986402387.799995
2013-10-21,11.0,11.13,11.25,10.82,129156,142589762.0,3.9,1.0,0.11,1.63,57555232175.700005
2013-10-22,11.01,10.84,11.26,10.42,267757,291988736.0,7.55,-2.61,-0.29,3.39,56055590007.6
2013-10-23,10.7,9.99,10.75,9.91,176759,180948763.0,7.75,-7.84,-0.85,2.24,51660087101.1
2013-10-24,9.88,9.8,9.99,9.6,88277,86532098.0,3.9,-1.9,-0.19,1.12,50677562922.0
2013-10-25,9.82,9.38,9.93,9.31,85467,80988852.0,6.33,-4.29,-0.42,1.08,48505667368.200005
2013-10-28,9.4,9.58,9.63,9.36,54336,51709892.0,2.88,2.13,0.2,0.69,49539903346.2
2013-10-29,9.6,9.42,9.63,8.88,88291,82172100.0,7.83,-1.67,-0.16,1.12,48712514563.8
2013-10-30,9.42,9.81,9.9,9.26,94321,90432059.0,6.79,4.14,0.39,1.19,50729274720.9
2013-10-31,9.73,9.88,9.95,9.57,116458,113691600.0,3.87,0.71,0.07,1.47,51091257313.200005
2013-11-01,9.83,9.79,9.88,9.41,84629,81636573.0,4.76,-0.91,-0.09,1.07,50625851123.1
2013-11-04,9.74,9.77,9.8,9.2,96584,92580936.0,6.13,-0.2,-0.02,1.22,50522427525.299995
2013-11-05,9.77,10.12,10.16,9.49,112335,111487416.0,6.86,3.58,0.35,1.42,52332340486.799995
2013-11-06,10.12,10.06,10.33,9.9,123720,126118643.0,4.25,-0.59,-0.06,1.57,52022069693.4
2013-11-07,10.09,10.09,10.24,9.93,105432,106474360.0,3.08,0.3,0.03,1.33,52177205090.1
2013-11-08,10.06,10.01,10.12,9.81,61286,61066794.0,3.07,-0.79,-0.08,0.78,51763510698.9
2013-11-11,10.01,10.09,10.12,9.85,107560,107991548.0,2.7,0.8,0.08,1.36,52177205090.1
2013-11-12,10.09,10.41,10.43,10.08,140113,144242971.0,3.47,3.17,0.32,1.77,53831982654.9
2013-11-13,10.42,10.13,10.46,10.05,95291,97286153.0,3.94,-2.69,-0.28,1.21,52384052285.700005
2013-11-14,10.25,10.38,10.53,10.09,144856,149619618.0,4.34,2.47,0.25,1.83,53676847258.200005
2013-11-15,10.37,10.75,10.82,10.29,147117,156413092.0,5.11,3.56,0.37,1.86,55590183817.5
2013-11-18,10.8,11.29,11.47,10.71,229034,255507931.0,7.07,5.02,0.54,2.9,58382620958.1
2013-11-19,11.29,11.26,11.44,11.1,107928,120870370.0,3.01,-0.27,-0.03,1.37,58227485561.4
2013-11-20,11.3,11.39,11.47,11.11,128528,144898372.0,3.2,1.15,0.13,1.63,58899738947.100006
2013-11-21,11.39,11.3,11.42,10.98,141878,159122327.0,3.86,-0.79,-0.09,1.79,58434332757.0
2013-11-22,11.32,11.35,11.64,11.06,159647,181488655.0,5.13,0.44,0.05,2.02,58692891751.5
2013-11-25,11.3,11.47,11.52,11.11,82706,94181698.0,3.61,1.06,0.12,1.05,59313433338.3
2013-11-26,11.46,11.46,11.61,11.33,75020,86191814.0,2.44,-0.09,-0.01,0.95,59261721539.4
2013-11-27,11.46,11.15,11.5,10.7,173071,191831665.0,6.98,-2.71,-0.31,2.19,57658655773.5
2013-11-28,11.15,10.83,11.15,10.74,132847,144456450.0,3.68,-2.87,-0.32,1.68,56003878208.7
2013-11-29,10.83,10.53,10.83,10.44,101964,108145749.0,3.6,-2.77,-0.3,1.29,54452524241.7
2013-12-02,10.19,10.19,10.32,9.61,125603,126745597.0,6.74,-3.23,-0.34,1.59,52694323079.1
2013-12-03,10.19,10.36,10.41,10.0,76507,78350968.0,4.02,1.67,0.17,0.97,53573423660.399994
2013-12-04,10.32,10.52,10.6,10.15,99249,103548033.0,4.34,1.54,0.16,1.26,54400812442.799995
2013-12-05,10.53,10.71,10.74,10.43,98050,104345219.0,2.95,1.81,0.19,1.24,55383336621.9
2013-12-06,10.68,10.95,11.06,10.6,84653,92347386.0,4.3,2.24,0.24,1.07,56624419795.5
2013-12-09,10.95,10.92,11.0,10.73,72745,79177442.0,2.47,-0.27,-0.03,0.92,56469284398.8
2013-12-10,10.92,10.85,11.06,10.71,64922,70614031.0,3.21,-0.64,-0.07,0.82,56107301806.5
2013-12-11,10.85,10.66,10.86,10.2,63521,67547277.0,6.08,-1.75,-0.19,0.8,55124777627.4
2013-12-12,10.63,11.04,11.09,10.55,79036,86468940.0,5.07,3.56,0.38,1.0,57089825985.6
2013-12-13,11.03,10.9,11.03,10.73,57806,62652257.0,2.72,-1.27,-0.14,0.73,56365860801.0
2013-12-16,10.9,10.83,11.25,10.68,67487,73406989.0,5.23,-0.64,-0.07,0.85,56003878208.7
2013-12-17,10.75,10.78,10.88,10.58,33753,36144074.0,2.77,-0.46,-0.05,0.43,55745319214.2
2013-12-18,10.78,11.2,11.27,10.77,153950,171595098.0,4.64,3.9,0.42,1.95,57917214768.0
2013-12-19,11.2,11.18,11.36,11.05,95537,106650537.0,2.77,-0.18,-0.02,1.21,57813791170.2
2013-12-20,11.18,11.37,11.41,11.18,168832,191091802.0,2.06,1.7,0.19,2.14,58796315349.299995
2013-12-23,11.38,11.47,11.48,11.18,110844,125885445.0,2.64,0.88,0.1,1.4,59313433338.3
2013-12-24,11.47,11.44,11.73,11.25,93411,107155349.0,4.18,-0.26,-0.03,1.18,59158297941.6
2013-12-25,11.35,11.09,11.55,10.91,78506,87469457.0,5.59,-3.06,-0.35,0.99,57348384980.1
2013-12-26,11.09,11.08,11.2,10.65,104327,113930251.0,4.96,-0.09,-0.01,1.32,57296673181.2
2013-12-27,11.07,11.2,11.25,11.0,64637,72105897.0,2.26,1.08,0.12,0.82,57917214768.0
2013-12-30,11.2,11.19,11.43,10.98,68242,75893864.0,4.02,-0.09,-0.01,0.86,57865502969.1
2013-12-31,11.16,11.35,11.4,11.02,88460,99521435.0,3.4,1.43,0.16,1.12,58692891751.5
2014-01-02,11.32,11.34,11.54,11.19,50974,57615772.0,3.08,-0.09,-0.01,0.64,58641179952.6
2014-01-03,11.3,11.17,11.39,11.07,34359,38314695.0,2.82,-1.5,-0.17,0.43,57762079371.3
2014-01-06,11.17,11.04,11.24,10.86,29662,32604535.0,3.4,-1.16,-0.13,0.38,57089825985.6
2014-01-07,11.0,11.0,11.01,10.77,31658,34593592.0,2.17,-0.36,-0.04,0.4,56882978790.0
2014-01-08,10.96,11.16,11.18,10.91,50365,55807235.0,2.45,1.45,0.16,0.64,57710367572.4
2014-01-09,11.16,11.02,11.23,10.9,48371,53375819.0,2.96,-1.25,-0.14,0.61,56986402387.799995
2014-01-10,11.02,10.88,11.02,10.65,38006,41167300.0,3.36,-1.27,-0.14,0.48,56262437203.200005
2014-01-13,10.82,10.8,11.02,10.64,59975,64767517.0,3.49,-0.74,-0.08,0.76,55848742812.0
2014-01-14,10.8,10.98,10.99,10.6,37850,40891416.0,3.61,1.67,0.18,0.48,56779555192.200005
2014-01-15,11.0,10.83,11.06,10.67,40837,44272443.0,3.55,-1.37,-0.15,0.52,56003878208.7
2014-01-16,10.83,10.96,11.01,10.75,82975,90597542.0,2.4,1.2,0.13,1.05,56676131594.4
2014-01-17,10.96,10.96,11.0,10.77,34470,37636998.0,2.1,0.0,0.0,0.44,56676131594.4
2014-01-20,10.96,10.94,11.3,10.84,74450,82475044.0,4.2,-0.18,-0.02,0.94,56572707996.6
2014-01-21,10.95,10.9,11.05,10.77,54356,59130447.0,2.56,-0.37,-0.04,0.69,56365860801.0
2014-01-22,10.86,11.53,11.53,10.81,192562,216829810.0,6.61,5.78,0.63,2.44,59623704131.7
2014-01-23,11.53,11.5,11.77,11.2,136270,157091654.0,4.94,-0.26,-0.03,1.72,59468568735.0
2014-01-24,11.55,11.68,11.69,11.3,141026,162140141.0,3.39,1.57,0.18,1.78,60399381115.2
2014-01-27,11.6,12.04,12.4,11.38,234590,279202416.0,8.73,3.08,0.36,2.97,62261005875.6
2014-01-28,12.07,12.25,12.36,11.83,106865,129504774.0,4.4,1.74,0.21,1.35,63346953652.5
2014-01-29,12.07,12.03,12.28,11.73,115470,137687881.0,4.49,-1.8,-0.22,1.46,62209294076.7
2014-01-30,12.03,11.58,12.1,11.5,87148,102081006.0,4.99,-3.74,-0.45,1.1,59882263126.2
2014-02-07,11.57,11.46,11.58,11.12,35311,40239735.0,3.97,-1.04,-0.12,0.45,59261721539.4
2014-02-10,11.5,11.66,11.8,11.37,113931,132326661.0,3.75,1.75,0.2,1.44,60295957517.4
2014-02-11,11.68,10.84,11.75,10.8,143955,162560532.0,8.15,-7.03,-0.82,1.82,56055590007.6
2014-02-12,10.85,11.04,11.22,10.67,147970,162370106.0,5.07,1.85,0.2,1.87,57089825985.6
2014-02-13,11.05,11.27,11.31,10.9,96933,107818173.0,3.71,2.08,0.23,1.23,58279197360.299995
2014-02-14,11.19,12.12,12.25,11.14,160415,188535940.0,9.85,7.54,0.85,2.03,62674700266.799995
2014-02-17,12.25,12.86,13.15,12.01,289897,370421520.0,9.41,6.11,0.74,3.67,66501373385.399994
2014-02-18,12.85,12.69,13.45,12.59,307784,404711504.0,6.69,-1.32,-0.17,3.89,65622272804.1
2014-02-19,12.66,12.49,13.02,12.37,142173,179206363.0,5.12,-1.58,-0.2,1.8,64588036826.1
2014-02-20,12.59,13.11,13.45,12.59,241472,316189840.0,6.89,4.96,0.62,3.05,67794168357.899994
2014-02-21,13.06,12.31,13.3,12.0,194040,243194776.0,9.92,-6.1,-0.8,2.45,63657224445.9
2014-02-24,11.98,12.34,12.37,11.61,183459,218673752.0,6.17,0.24,0.03,2.32,63812359842.6
2014-02-25,12.16,11.74,12.34,11.11,222900,258863580.0,9.97,-4.86,-0.6,2.82,60709651908.6
2014-02-26,11.48,11.65,11.79,11.35,53992,62752408.0,3.75,-0.77,-0.09,0.68,60244245718.5
2014-02-27,11.6,11.03,11.95,10.85,153793,175230135.0,9.44,-5.32,-0.62,1.95,57038114186.7
2014-02-28,10.75,9.93,10.75,9.93,217594,217937388.0,7.43,-9.97,-1.1,2.75,51349816307.7
2014-03-03,9.2,9.4,9.69,8.94,544941,504406576.0,7.55,-5.34,-0.53,6.89,48609090966.0
2014-03-05,9.97,10.34,10.34,9.8,490033,503210928.0,5.74,10.0,0.94,6.2,53470000062.6
2014-03-06,10.24,10.99,11.34,10.14,682185,735018768.0,11.61,6.29,0.65,8.63,56831266991.1
2014-03-07,10.71,10.39,10.9,10.2,336534,354264416.0,6.37,-5.46,-0.6,4.26,53728559057.100006
2014-03-10,10.0,9.35,10.0,9.35,340648,325694672.0,6.26,-10.01,-1.04,4.31,48350531971.5
2014-03-11,9.12,9.25,9.38,9.07,179683,165515862.0,3.32,-1.07,-0.1,2.27,47833413982.5
2014-03-12,9.19,8.91,9.19,8.6,224918,200272657.0,6.38,-3.68,-0.34,2.85,46075212819.9
2014-03-13,8.88,9.06,9.1,8.78,151472,134894377.0,3.59,1.68,0.15,1.92,46850889803.4
2014-03-14,8.9,8.73,9.03,8.7,147092,130371842.0,3.64,-3.64,-0.33,1.86,45144400439.700005
2014-03-17,8.74,9.01,9.04,8.74,144660,128987392.0,3.44,3.21,0.28,1.83,46592330808.9
2014-03-18,9.0,9.14,9.24,8.96,136663,124448384.0,3.11,1.44,0.13,1.73,47264584194.600006
2014-03-19,9.1,8.94,9.1,8.78,115356,102787348.0,3.5,-2.19,-0.2,1.46,46230348216.6
2014-03-20,8.88,8.56,8.96,8.53,130185,114467238.0,4.81,-4.25,-0.38,1.65,44265299858.4
2014-03-21,8.51,8.74,8.78,8.28,165600,140772590.0,5.84,2.1,0.18,2.09,45196112238.6
2014-03-24,8.71,8.52,8.71,8.38,218259,185788133.0,3.78,-2.52,-0.22,2.76,44058452662.799995
2014-03-25,8.5,8.69,8.74,8.44,161756,139671904.0,3.52,2.0,0.17,2.05,44937553244.1
2014-03-26,8.66,8.8,8.86,8.62,161423,141108904.0,2.76,1.27,0.11,2.04,45506383032.0
2014-03-27,8.71,8.67,8.77,8.53,132923,114873468.0,2.73,-1.48,-0.13,1.68,44834129646.3
2014-03-28,8.61,8.35,8.66,8.34,117012,99194260.0,3.69,-3.69,-0.32,1.48,43179352081.5
2014-03-31,8.35,8.29,8.49,8.27,60332,50426345.0,2.63,-0.72,-0.06,0.76,42869081288.1
2014-04-01,8.28,8.43,8.45,8.11,88407,73933940.0,4.1,1.69,0.14,1.12,43593046472.7
2014-04-02,8.4,8.37,8.48,8.31,78754,66115912.0,2.02,-0.71,-0.06,1.0,43282775679.299995
2014-04-03,8.4,8.28,8.43,8.27,131694,109943984.0,1.91,-1.08,-0.09,1.67,42817369489.2
2014-04-04,8.31,8.43,8.44,8.2,116918,97276648.0,2.9,1.81,0.15,1.48,43593046472.7
2014-04-08,8.35,8.52,8.52,8.34,114035,96331145.0,2.14,1.07,0.09,1.44,44058452662.799995
2014-04-09,8.56,8.8,8.85,8.56,194897,170719872.0,3.4,3.29,0.28,2.47,45506383032.0
2014-04-10,8.84,8.86,8.97,8.71,166939,147521752.0,2.95,0.68,0.06,2.11,45816653825.399994
2014-04-11,8.81,8.78,8.83,8.73,83997,73754182.0,1.13,-0.9,-0.08,1.06,45402959434.2
2014-04-14,8.81,8.65,8.85,8.51,166747,144512467.0,3.87,-1.48,-0.13,2.11,44730706048.5
2014-04-15,8.63,8.57,8.67,8.54,81713,70135668.0,1.5,-0.92,-0.08,1.03,44317011657.3
2014-04-16,8.5,8.6,8.62,8.5,73345,62883379.0,1.4,0.35,0.03,0.93,44472147054.0
2014-04-17,8.6,8.38,8.64,8.36,164734,139391266.0,3.26,-2.56,-0.22,2.08,43334487478.200005
2014-04-18,8.38,8.44,8.44,8.31,61791,51810937.0,1.55,0.72,0.06,0.78,43644758271.6
2014-04-21,8.38,8.27,8.44,8.25,88908,74210084.0,2.25,-2.01,-0.17,1.12,42765657690.299995
2014-04-22,8.28,8.0,8.32,7.84,168127,135121253.0,5.8,-3.26,-0.27,2.13,41369439120.0
2014-04-23,8.01,7.96,8.15,7.9,71953,57608749.0,3.13,-0.5,-0.04,0.91,41162591924.4
2014-04-24,7.92,7.9,8.03,7.89,75141,59845486.0,1.76,-0.75,-0.06,0.95,40852321131.0
2014-04-25,7.9,7.69,7.97,7.62,71387,55649627.0,4.43,-2.66,-0.21,0.9,39766373354.1
2014-04-28,7.69,7.56,7.69,7.45,69377,52347687.0,3.12,-1.69,-0.13,0.88,39094119968.4
2014-04-29,7.53,7.6,7.63,7.51,46665,35383175.0,1.59,0.53,0.04,0.59,39300967164.0
2014-04-30,7.61,7.63,7.65,7.58,39529,30111055.0,0.92,0.39,0.03,0.5,39456102560.7
2014-05-05,7.62,7.62,7.63,7.47,63522,47941990.0,2.1,-0.13,-0.01,0.8,39404390761.8
2014-05-06,7.65,7.77,7.84,7.64,73288,56857613.0,2.62,1.97,0.15,0.93,40180067745.299995
2014-05-07,7.77,7.6,7.77,7.57,56316,43216997.0,2.57,-2.19,-0.17,0.71,39300967164.0
2014-05-08,7.6,7.62,7.72,7.55,56702,43252770.0,2.24,0.26,0.02,0.72,39404390761.8
2014-05-09,7.62,7.56,7.67,7.5,38575,29149870.0,2.23,-0.79,-0.06,0.49,39094119968.4
2014-05-12,7.62,7.76,7.79,7.57,72690,55930181.0,2.91,2.65,0.2,0.92,40128355946.4
2014-05-13,7.76,7.72,7.77,7.67,47251,36421113.0,1.29,-0.52,-0.04,0.6,39921508750.799995
2014-05-14,7.72,7.71,7.8,7.68,39951,30895445.0,1.55,-0.13,-0.01,0.51,39869796951.9
2014-05-15,7.7,7.49,7.7,7.45,57661,43526154.0,3.24,-2.85,-0.22,0.73,38732137376.1
2014-05-16,7.49,7.37,7.51,7.28,62589,46059033.0,3.07,-1.6,-0.12,0.79,38111595789.3
2014-05-19,7.36,7.34,7.39,7.24,26960,19757599.0,2.04,-0.41,-0.03,0.34,37956460392.6
2014-05-20,7.37,7.34,7.44,7.34,37282,27564731.0,1.36,0.0,0.0,0.47,37956460392.6
2014-05-21,7.34,7.48,7.49,7.27,47571,35167742.0,3.0,1.91,0.14,0.6,38680425577.200005
2014-05-22,7.47,7.43,7.54,7.43,38937,29200654.0,1.47,-0.67,-0.05,0.49,38421866582.7
2014-05-23,7.41,7.53,7.54,7.41,33136,24843360.0,1.75,1.35,0.1,0.42,38938984571.700005
2014-05-26,7.55,7.75,7.78,7.54,91576,69895420.0,3.19,2.92,0.22,1.16,40076644147.5
2014-05-27,7.71,7.62,7.74,7.61,50655,38849425.0,1.68,-1.68,-0.13,0.64,39404390761.8
2014-05-28,7.64,7.68,7.75,7.55,57738,44110548.0,2.62,0.79,0.06,0.73,39714661555.2
2014-05-29,7.69,7.58,7.71,7.54,37553,28578832.0,2.21,-1.3,-0.1,0.48,39197543566.2
2014-05-30,7.52,7.49,7.57,7.4,48212,36101421.0,2.24,-1.19,-0.09,0.61,38732137376.1
2014-06-03,7.45,7.53,7.54,7.4,37001,27681056.0,1.87,0.53,0.04,0.47,38938984571.700005
2014-06-04,7.58,7.49,7.62,7.44,44229,33302831.0,2.39,-0.53,-0.04,0.56,38732137376.1
2014-06-05,7.47,7.52,7.52,7.41,50531,37717251.0,1.47,0.4,0.03,0.64,38887272772.799995
2014-06-06,7.52,7.54,7.59,7.47,52340,39427627.0,1.6,0.27,0.02,0.66,38990696370.6
2014-06-09,7.58,8.07,8.08,7.57,306801,242833626.0,6.76,7.03,0.53,3.88,41731421712.3
2014-06-10,8.1,8.05,8.16,7.89,150270,120340299.0,3.35,-0.25,-0.02,1.9,41627998114.5
2014-06-11,8.05,8.26,8.38,7.93,186528,152519822.0,5.59,2.61,0.21,2.36,42713945891.4
2014-06-12,8.22,8.22,8.36,8.15,111271,91777088.0,2.54,-0.48,-0.04,1.41,42507098695.8
2014-06-13,8.2,8.18,8.29,8.07,113242,92580958.0,2.68,-0.49,-0.04,1.43,42300251500.2
2014-06-16,8.28,8.43,8.55,8.22,194113,163803557.0,4.03,3.06,0.25,2.46,43593046472.7
2014-06-17,8.39,8.25,8.49,8.24,93012,77715110.0,2.97,-2.14,-0.18,1.18,42662234092.5
2014-06-18,8.24,8.14,8.24,8.1,63063,51430066.0,1.7,-1.33,-0.11,0.8,42093404304.600006
2014-06-19,8.15,8.08,8.33,7.97,96092,78583863.0,4.42,-0.74,-0.06,1.22,41783133511.2
2014-06-20,7.98,8.02,8.06,7.93,52869,42191888.0,1.61,-0.74,-0.06,0.67,41472862717.799995
2014-06-23,8.02,7.88,8.02,7.78,101482,79630255.0,2.99,-1.75,-0.14,1.28,40748897533.2
2014-06-24,7.85,7.84,7.9,7.73,81467,63673710.0,2.16,-0.51,-0.04,1.03,40542050337.6
2014-06-25,7.84,7.7,7.85,7.59,94374,72589881.0,3.32,-1.79,-0.14,1.19,39818085153.0
2014-06-26,7.75,7.77,7.8,7.71,81446,63255099.0,1.17,0.91,0.07,1.03,40180067745.299995
2014-06-27,7.79,7.89,8.1,7.75,143042,113933866.0,4.5,1.54,0.12,1.81,40800609332.1
2014-06-30,7.92,8.28,8.39,7.91,220677,181911883.0,6.08,4.94,0.39,2.79,42817369489.2
2014-07-01,8.3,8.25,8.35,8.18,85609,70544537.0,2.05,-0.36,-0.03,1.08,42662234092.5
2014-07-02,8.29,8.25,8.29,8.08,107324,87657215.0,2.55,0.0,0.0,1.36,42662234092.5
2014-07-03,8.2,8.34,8.38,8.15,144385,119732543.0,2.79,1.09,0.09,1.83,43127640282.6
2014-07-04,8.34,8.16,8.35,8.14,120394,98787162.0,2.52,-2.16,-0.18,1.52,42196827902.4
2014-07-07,8.16,8.21,8.23,8.08,73908,60328322.0,1.84,0.61,0.05,0.93,42455386896.9
2014-07-08,8.19,8.17,8.22,8.07,51493,41896175.0,1.83,-0.49,-0.04,0.65,42248539701.3
2014-07-09,8.16,7.89,8.16,7.8,92149,73902123.0,4.41,-3.43,-0.28,1.17,40800609332.1
2014-07-10,7.83,7.86,7.94,7.8,63392,49923196.0,1.77,-0.38,-0.03,0.8,40645473935.4
2014-07-11,7.92,8.15,8.15,7.9,125098,100999140.0,3.18,3.69,0.29,1.58,42145116103.5
2014-07-14,8.19,8.33,8.42,8.12,198716,164505432.0,3.68,2.21,0.18,2.51,43075928483.7
2014-07-15,8.28,8.18,8.3,8.09,145228,119014543.0,2.52,-1.8,-0.15,1.84,42300251500.2
2014-07-16,8.19,8.24,8.35,8.15,200151,165819308.0,2.44,0.73,0.06,2.53,42610522293.6
2014-07-17,8.3,8.39,8.56,8.24,216830,182085596.0,3.88,1.82,0.15,2.74,43386199277.100006
2014-07-18,8.29,8.25,8.48,8.23,132624,110372364.0,2.98,-1.67,-0.14,1.68,42662234092.5
2014-07-21,8.26,8.02,8.31,8.0,142273,115149607.0,3.76,-2.79,-0.23,1.8,41472862717.799995
2014-07-22,8.03,8.2,8.23,8.02,140361,113563901.0,2.62,2.24,0.18,1.78,42403675098.0
2014-07-23,8.18,7.95,8.2,7.92,173849,139480563.0,3.41,-3.05,-0.25,2.2,41110880125.5
2014-07-24,7.94,8.02,8.08,7.94,117405,94248376.0,1.76,0.88,0.07,1.49,41472862717.799995
2014-07-25,8.06,8.04,8.09,7.98,119591,95907559.0,1.37,0.25,0.02,1.51,41576286315.6
2014-07-28,8.06,8.32,8.39,8.05,299256,247772599.0,4.23,3.48,0.28,3.79,43024216684.8
2014-07-29,8.45,8.55,8.64,8.33,427794,362752640.0,3.73,2.76,0.23,5.41,44213588059.5
2014-07-30,8.6,8.44,8.63,8.41,225393,190962181.0,2.57,-1.29,-0.11,2.85,43644758271.6
2014-07-31,8.44,8.69,8.72,8.38,273087,232861401.0,4.03,2.96,0.25,3.45,44937553244.1
2014-08-01,8.77,9.0,9.38,8.74,637245,580543408.0,7.36,3.57,0.31,8.06,46540619010.0
2014-08-04,9.03,9.15,9.17,8.9,301131,273270320.0,3.0,1.67,0.15,3.81,47316295993.5
2014-08-05,9.18,9.09,9.26,9.04,216027,196805868.0,2.4,-0.66,-0.06,2.73,47006025200.1
2014-08-06,9.08,8.98,9.08,8.81,263459,235418386.0,2.97,-1.21,-0.11,3.33,46437195412.200005
2014-08-07,8.96,8.78,9.06,8.72,193023,171701754.0,3.79,-2.23,-0.2,2.44,45402959434.2
2014-08-08,8.76,8.87,9.03,8.76,184269,163928668.0,3.08,1.03,0.09,2.33,45868365624.299995
2014-08-11,8.93,8.98,9.02,8.81,186395,166434480.0,2.37,1.24,0.11,2.36,46437195412.200005
2014-08-12,9.01,8.9,9.01,8.82,199258,177404304.0,2.12,-0.89,-0.08,2.52,46023501021.0
2014-08-13,8.9,8.78,8.91,8.65,257839,225763631.0,2.92,-1.35,-0.12,3.26,45402959434.2
2014-08-14,8.88,8.75,8.94,8.72,183719,161776384.0,2.51,-0.34,-0.03,2.32,45247824037.5
2014-08-15,8.79,8.88,8.92,8.68,175970,155350591.0,2.74,1.49,0.13,2.23,45920077423.200005
2014-08-18,8.93,9.42,9.5,8.87,452945,415707216.0,7.09,6.08,0.54,5.73,48712514563.8
2014-08-19,9.44,9.31,9.47,9.21,334101,311444944.0,2.76,-1.17,-0.11,4.23,48143684775.9
2014-08-20,9.34,9.6,9.96,9.25,489457,473457008.0,7.63,3.11,0.29,6.19,49643326944.0
2014-08-21,9.6,9.67,9.7,9.35,265540,252204306.0,3.65,0.73,0.07,3.36,50005309536.3
2014-08-22,9.65,9.52,9.69,9.46,182212,173881639.0,2.38,-1.55,-0.15,2.3,49229632552.799995
2014-08-25,9.43,9.22,9.44,9.14,252255,233396512.0,3.15,-3.15,-0.3,3.19,47678278585.8
2014-08-26,9.17,9.43,9.46,9.09,236046,219774794.0,4.01,2.28,0.21,2.99,48764226362.7
2014-08-27,9.29,9.42,9.69,9.22,264907,251873579.0,4.98,-0.11,-0.01,3.35,48712514563.8
