交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2014-08-28,9.4,9.21,9.4,9.15,163150,150894415.0,2.65,-2.23,-0.21,2.06,47626566786.9
2014-08-29,9.21,9.29,9.33,9.13,106742,98608281.0,2.17,0.87,0.08,1.35,48040261178.1
2014-09-01,9.27,9.43,9.47,9.23,143075,134085358.0,2.58,1.51,0.14,1.81,48764226362.7
2014-09-02,9.45,9.51,9.57,9.41,195198,185027713.0,1.7,0.85,0.08,2.47,49177920753.9
2014-09-03,9.51,9.59,9.65,9.46,184990,177088888.0,2.0,0.84,0.08,2.34,49591615145.1
2014-09-04,9.64,9.59,9.65,9.51,169159,161716898.0,1.46,0.0,0.0,2.14,49591615145.1
2014-09-05,9.57,9.96,10.15,9.53,325400,317251360.0,6.47,3.86,0.37,4.12,51504951704.4
2014-09-09,9.9,10.09,10.44,9.73,400235,402541696.0,7.13,1.31,0.13,5.06,52177205090.1
2014-09-10,10.23,9.97,10.23,9.93,209834,210215139.0,2.97,-1.19,-0.12,2.65,51556663503.3
2014-09-11,9.93,9.78,10.08,9.7,269357,266119373.0,3.81,-1.91,-0.19,3.41,50574139324.2
2014-09-12,9.8,9.96,10.01,9.76,190338,188451715.0,2.56,1.84,0.18,2.41,51504951704.4
2014-09-15,10.0,9.96,10.03,9.84,170760,169394744.0,1.91,0.0,0.0,2.16,51504951704.4
2014-09-16,10.0,9.49,10.1,9.44,302173,296325600.0,6.63,-4.72,-0.47,3.82,49074497156.1
2014-09-17,9.46,9.42,9.55,9.25,186486,175555488.0,3.16,-0.74,-0.07,2.36,48712514563.8
2014-09-18,9.43,9.54,9.57,9.3,132522,125043781.0,2.87,1.27,0.12,1.68,49333056150.6
2014-09-19,9.53,9.72,9.77,9.4,189003,181679692.0,3.88,1.89,0.18,2.39,50263868530.8
2014-09-22,9.67,9.28,9.67,9.26,237088,223348768.0,4.22,-4.53,-0.44,3.0,47988549379.2
2014-09-23,9.25,9.35,9.36,9.21,133379,124127837.0,1.62,0.75,0.07,1.69,48350531971.5
2014-09-24,9.3,9.48,9.52,9.28,159170,149957199.0,2.57,1.39,0.13,2.01,49022785357.200005
2014-09-25,9.58,9.5,9.79,9.43,250573,240791474.0,3.8,0.21,0.02,3.17,49126208955.0
2014-09-26,9.55,9.5,9.56,9.42,116356,110535379.0,1.47,0.0,0.0,1.47,49126208955.0
2014-09-29,9.52,9.7,9.71,9.52,187134,179933447.0,2.0,2.11,0.2,2.37,50160444933.0
2014-09-30,9.7,9.76,9.77,9.59,184922,179479403.0,1.86,0.62,0.06,2.34,50470715726.4
2014-10-08,9.87,9.99,10.11,9.86,346841,346502800.0,2.56,2.36,0.23,4.39,51660087101.1
2014-10-09,10.01,10.34,10.59,9.99,551444,568545552.0,6.01,3.5,0.35,6.98,53470000062.6
2014-10-10,10.31,10.38,10.48,10.15,321250,331640656.0,3.19,0.39,0.04,4.06,53676847258.200005
2015-02-13,11.42,11.42,11.42,11.42,2549,2910810.0,0.0,10.02,1.04,0.03,59054874343.8
2015-02-16,12.56,12.56,12.56,12.56,4476,5621529.0,0.0,9.98,1.14,0.06,64950019418.4
2015-02-17,13.82,13.82,13.82,13.82,9362,12938795.0,0.0,10.03,1.26,0.12,71465706079.8
2015-02-25,15.2,15.2,15.2,15.07,571637,868738000.0,0.94,9.99,1.38,7.23,78601934328.0
2015-02-26,15.15,14.26,15.16,14.13,1127147,1641279360.0,6.78,-6.18,-0.94,14.26,73741025231.4
2015-02-27,14.74,15.69,15.69,14.5,767503,1157592112.0,8.35,10.03,1.43,9.71,81135812474.09999
2015-03-02,16.77,16.37,17.24,15.8,1293559,2148693072.0,9.18,4.33,0.68,16.36,84652214799.3
2015-03-03,16.2,17.28,17.9,16.2,917231,1563345024.0,10.38,5.56,0.91,11.6,89357988499.20001
2015-03-04,17.35,17.33,18.18,16.82,600347,1046364880.0,7.87,0.29,0.05,7.59,89616547493.7
2015-03-05,17.13,17.01,17.32,16.47,596695,1009240208.0,4.9,-1.85,-0.32,7.55,87961769928.90001
2015-03-06,17.7,18.71,18.71,17.48,606956,1111178656.0,7.23,9.99,1.7,7.68,96752775741.90001
2015-03-09,19.29,18.68,19.87,18.36,847572,1621852080.0,8.07,-0.16,-0.03,10.72,96597640345.2
2015-03-10,18.69,18.89,19.09,18.2,563583,1044007104.0,4.76,1.12,0.21,7.13,97683588122.1
2015-03-11,18.8,18.07,18.98,18.0,435132,800725248.0,5.19,-4.34,-0.82,5.5,93443220612.3
2015-03-12,17.89,19.51,19.6,17.75,679658,1268682016.0,10.24,7.97,1.44,8.6,100889719653.90001
2015-03-13,20.0,19.26,21.46,19.2,882328,1792781920.0,11.58,-1.28,-0.25,11.16,99596924681.40001
2015-03-16,19.0,19.95,20.54,18.72,679136,1339851440.0,9.45,3.58,0.69,8.59,103165038805.5
2015-03-17,20.1,19.84,20.26,19.51,489550,968356720.0,3.76,-0.55,-0.11,6.19,102596209017.6
2015-03-18,19.7,19.88,20.47,19.61,409292,817421744.0,4.33,0.2,0.04,5.18,102803056213.2
2015-03-19,19.62,20.23,20.7,19.19,604686,1201672928.0,7.6,1.76,0.35,7.65,104612969174.7
2015-03-20,20.3,20.29,20.79,20.01,457550,933001904.0,3.86,0.3,0.06,5.79,104923239968.09999
2015-03-23,20.12,20.15,20.49,19.86,454342,911461248.0,3.1,-0.69,-0.14,5.75,104199274783.5
2015-03-24,20.11,20.61,20.9,19.61,583622,1187368240.0,6.4,2.28,0.46,7.38,106578017532.9
2015-03-25,20.87,21.63,22.6,20.3,690301,1489978000.0,11.16,4.95,1.02,8.73,111852621020.7
2015-03-26,21.5,21.8,22.95,21.01,556964,1220445568.0,8.97,0.79,0.17,7.05,112731721602.0
2015-03-27,21.6,21.11,21.9,20.9,353791,750816080.0,4.59,-3.17,-0.69,4.48,109163607477.9
2015-03-30,21.0,20.97,21.25,20.71,290035,605479216.0,2.56,-0.66,-0.14,3.67,108439642293.29999
2015-03-31,20.61,20.89,21.38,20.08,448058,931782336.0,6.2,-0.38,-0.08,5.67,108025947902.1
2015-04-01,20.84,20.78,20.99,20.41,401152,830341584.0,2.78,-0.53,-0.11,5.07,107457118114.20001
2015-04-02,21.1,22.23,22.35,20.79,656029,1408331424.0,7.51,6.98,1.45,8.3,114955328954.7
2015-04-03,21.98,22.13,22.86,21.71,486061,1084283888.0,5.17,-0.45,-0.1,6.15,114438210965.7
2015-04-07,22.13,21.91,22.35,21.62,383826,838982896.0,3.3,-0.99,-0.22,4.86,113300551389.9
2015-04-08,22.0,22.59,22.83,20.75,608774,1337444672.0,9.49,3.1,0.68,7.7,116816953715.1
2015-04-09,22.8,23.41,24.24,21.9,656232,1524494560.0,10.36,3.63,0.82,8.3,121057321224.9
2015-04-10,23.3,25.64,25.75,22.83,705685,1727581024.0,12.47,9.53,2.23,8.93,132589052379.6
2015-04-13,25.9,26.07,27.27,24.94,613813,1606160064.0,9.09,1.68,0.43,7.76,134812659732.3
2015-04-14,25.42,25.33,25.91,25.0,447715,1137606736.0,3.49,-2.84,-0.74,5.66,130985986613.7
2015-04-15,25.3,23.36,25.3,23.34,376590,909956816.0,7.74,-7.78,-1.97,4.76,120798762230.4
2015-04-16,23.0,23.71,24.35,22.53,255946,605534512.0,7.79,1.5,0.35,3.24,122608675191.90001
2015-04-17,24.28,23.15,24.65,23.09,330107,781716432.0,6.58,-2.36,-0.56,4.18,119712814453.5
2015-04-20,23.05,21.75,23.05,21.61,424832,944700064.0,6.22,-6.05,-1.4,5.37,112473162607.5
2015-04-21,21.61,22.41,22.61,21.51,270077,596544176.0,5.06,3.03,0.66,3.42,115886141334.9
2015-04-22,22.55,22.84,23.09,22.36,350225,796811024.0,3.26,1.92,0.43,4.43,118109748687.6
2015-04-23,23.3,24.3,24.5,22.82,395636,933443648.0,7.36,6.39,1.46,5.0,125659671327.0
2015-04-24,23.8,23.87,24.57,23.52,302818,727565696.0,4.32,-1.77,-0.43,3.83,123436063974.3
2015-04-27,24.07,23.88,24.48,23.6,258136,618788736.0,3.69,0.04,0.01,3.27,123487775773.2
2015-04-28,23.88,22.46,24.36,22.31,335127,775135120.0,8.58,-5.95,-1.42,4.24,116144700329.40001
2015-04-29,22.18,22.67,23.08,21.45,245767,548160240.0,7.26,0.93,0.21,3.11,117230648106.3
2015-04-30,23.3,23.34,24.1,23.02,253961,597024560.0,4.76,2.96,0.67,3.21,120695338632.6
2015-05-04,23.85,23.44,23.94,23.11,196988,463831008.0,3.56,0.43,0.1,2.49,121212456621.6
2015-05-05,23.4,22.16,23.4,21.85,209696,474205120.0,6.61,-5.46,-1.28,2.65,114593346362.4
2015-05-06,22.1,22.44,22.98,22.02,173728,390173536.0,4.33,1.26,0.28,2.2,116041276731.6
2015-05-07,22.3,21.84,22.55,21.72,122001,269542144.0,3.7,-2.67,-0.6,1.54,112938568797.6
2015-05-08,22.42,23.62,23.66,22.17,284607,650987840.0,6.82,8.15,1.78,3.6,122143269001.8
2015-05-11,23.92,24.59,24.97,23.41,376876,913780320.0,6.6,4.11,0.97,4.77,127159313495.1
2015-05-12,24.6,24.6,24.98,24.0,328126,802724864.0,3.99,0.04,0.01,4.15,127211025294.0
2015-05-13,24.88,26.84,27.06,24.52,579144,1523119648.0,10.33,9.11,2.24,7.33,138794468247.6
2015-05-14,26.85,28.41,29.5,25.7,589538,1595786960.0,14.16,5.85,1.57,7.46,146913220674.9
2015-05-15,28.0,27.38,29.0,27.09,364499,1017937744.0,6.72,-3.63,-1.03,4.61,141586905388.19998
2015-05-18,27.3,27.23,28.15,26.82,270352,744645648.0,4.86,-0.55,-0.15,3.42,140811228404.7
2015-05-19,27.45,27.63,28.0,26.8,261990,715776624.0,4.41,1.47,0.4,3.31,142879700360.69998
2015-05-20,28.81,27.89,29.49,27.8,315610,906495712.0,6.12,0.94,0.26,3.99,144224207132.1
2015-05-21,27.45,28.12,28.59,27.31,253619,711671504.0,4.59,0.82,0.23,3.21,145413578506.80002
2015-05-22,28.99,30.93,30.93,28.22,387279,1162090896.0,9.64,9.99,2.81,4.9,159944593997.7
2015-05-25,32.73,34.02,34.02,31.55,484302,1617187232.0,7.99,9.99,3.09,6.13,175923539857.80002
2015-05-26,34.49,34.73,36.97,34.1,549117,1940714736.0,8.44,2.09,0.71,6.95,179595077579.69998
2015-05-27,34.98,38.2,38.2,33.68,460394,1656698688.0,13.01,9.99,3.47,5.82,197539071798.0
2015-05-28,39.5,36.58,40.38,36.2,511406,1975158976.0,10.94,-4.24,-1.62,6.47,189161760376.19998
2015-05-29,36.55,40.24,40.24,34.31,553846,2123958160.0,16.21,10.01,3.66,7.01,208088278773.6
2015-06-01,41.51,39.8,41.98,38.8,600788,2401734864.0,7.9,-1.09,-0.44,7.6,205812959622.0
2015-06-02,39.15,39.79,40.26,38.62,414293,1629642048.0,4.12,-0.03,-0.01,5.24,205761247823.1
2015-06-03,40.0,43.01,43.36,39.82,389914,1641251152.0,8.9,8.09,3.22,4.93,222412447068.9
2015-06-04,43.0,40.97,43.01,38.71,408285,1651123808.0,10.0,-4.74,-2.04,5.16,211863240093.3
2015-06-05,41.42,40.19,41.99,39.4,337263,1369223328.0,6.32,-1.9,-0.78,4.27,207829719779.09998
2015-06-08,39.36,38.5,39.9,37.0,305122,1170433648.0,7.22,-4.21,-1.69,3.86,199090425765.0
2015-06-09,38.45,39.08,40.47,37.35,256326,1003082240.0,8.1,1.51,0.58,3.24,202089710101.19998
2015-06-10,38.89,40.17,41.0,37.6,275337,1100044592.0,8.7,2.79,1.09,3.48,207726296181.30002
2015-06-11,41.04,39.58,41.5,39.35,280270,1125422160.0,5.35,-1.47,-0.59,3.55,204675300046.19998
2015-06-12,38.64,38.93,39.58,38.41,253104,984169136.0,2.96,-1.64,-0.65,3.2,201314033117.7
2015-06-15,37.4,37.81,38.7,37.2,276289,1043473616.0,3.85,-2.88,-1.12,3.5,195522311640.90002
2015-06-16,37.5,37.52,38.51,37.1,182831,692188480.0,3.73,-0.77,-0.29,2.31,194022669472.80002
2015-06-17,37.77,37.79,38.59,34.85,252875,938411456.0,9.97,0.72,0.27,3.2,195418888043.1
2015-06-18,37.94,36.49,38.38,36.11,171553,643394880.0,6.01,-3.44,-1.3,2.17,188696354186.1
2015-06-19,35.6,32.71,36.3,32.71,191372,658882800.0,9.84,-10.36,-3.78,2.42,169149294201.9
2015-06-23,30.9,30.59,32.67,29.44,294329,895622448.0,9.87,-6.48,-2.12,3.72,158186392835.1
2015-06-24,31.01,31.57,32.97,30.78,242324,771084896.0,7.16,3.2,0.98,3.07,163254149127.3
2015-06-25,31.62,28.47,31.84,28.41,338350,1007276352.0,10.86,-9.82,-3.1,4.28,147223491468.3
2015-06-26,27.07,25.62,27.07,25.62,203374,527732736.0,5.09,-10.01,-2.85,2.57,132485628781.8
2015-06-29,23.5,23.06,25.99,23.06,315124,743749120.0,11.44,-9.99,-2.56,3.99,119247408263.4
2015-06-30,21.88,23.88,24.21,20.75,530209,1182665584.0,15.0,3.56,0.82,6.71,123487775773.2
2015-07-01,23.0,21.49,24.9,21.49,436736,1020984672.0,14.28,-10.01,-2.39,5.52,111128655836.09999
2015-07-02,20.9,19.34,21.1,19.34,552923,1095830880.0,8.19,-10.0,-2.15,6.99,100010619072.6
2015-07-03,18.0,17.41,19.65,17.41,456116,817208464.0,11.58,-9.98,-1.93,5.77,90030241884.9
2015-07-06,19.1,15.67,19.1,15.67,681766,1130501104.0,19.7,-9.99,-1.74,8.62,81032388876.3
2015-07-07,14.89,14.1,14.9,14.1,293526,419052448.0,5.11,-10.02,-1.57,3.71,72913636449.0
2015-07-08,12.69,13.47,15.0,12.69,1483978,1991820560.0,16.38,-4.47,-0.63,18.77,69655793118.3
2015-07-09,13.48,14.82,14.82,13.25,343966,490936576.0,11.66,10.02,1.35,4.35,76636885969.8
2015-07-10,16.3,16.3,16.3,16.3,30645,49950926.0,0.0,9.99,1.48,0.39,84290232207.0
2015-07-13,17.93,17.93,17.93,17.93,8030,14398328.0,0.0,10.0,1.63,0.1,92719255427.7
2015-07-14,19.72,19.72,19.72,19.72,31267,61658406.0,0.0,9.98,1.79,0.4,101975667430.79999
2015-07-15,20.6,20.12,21.6,19.0,1101428,2259722128.0,13.18,2.03,0.4,13.93,104044139386.8
2015-07-24,22.13,22.13,22.13,22.13,3220,7126767.0,0.0,9.99,2.01,0.04,114438210965.7
2015-07-27,24.34,24.34,24.34,23.01,788318,1914759072.0,6.01,9.99,2.21,9.97,125866518522.6
2015-07-28,22.7,22.34,25.89,21.91,822533,1896182128.0,16.35,-8.22,-2.0,10.41,115524158742.6
2015-07-29,23.01,23.08,23.85,20.18,684435,1497574096.0,16.43,3.31,0.74,8.66,119350831861.2
2015-07-30,22.74,21.08,22.98,21.0,540659,1199128000.0,8.58,-8.67,-2.0,6.84,109008472081.2
2015-07-31,20.19,18.97,20.6,18.97,418441,824775984.0,7.73,-10.01,-2.11,5.29,98097282513.29999
2015-08-03,18.0,17.07,18.4,17.07,391106,679810240.0,7.01,-10.02,-1.9,4.95,88272040722.3
2015-08-04,17.57,18.78,18.78,17.37,351280,637096752.0,8.26,10.02,1.71,4.44,97114758334.20001
2015-08-05,19.87,19.28,20.2,18.98,576761,1132224144.0,6.5,2.66,0.5,7.3,99700348279.20001
2015-08-06,17.86,18.25,18.74,17.5,772669,1398356976.0,6.43,-5.34,-1.03,8.09,94374032992.5
2015-08-07,18.71,19.3,19.9,18.19,740304,1404037344.0,9.37,5.75,1.05,7.75,99803771877.0
2015-08-10,19.37,21.23,21.23,19.2,795835,1609176432.0,10.52,10.0,1.93,8.33,109784149064.7
2015-08-11,21.95,21.75,22.88,21.18,987278,2177601984.0,8.01,2.45,0.52,10.34,112473162607.5
2015-08-12,21.05,20.97,21.94,20.66,643584,1373550112.0,5.89,-3.59,-0.78,6.74,108439642293.29999
2015-08-13,20.9,22.64,22.7,20.49,785057,1693264832.0,10.54,7.96,1.67,8.22,117075512709.6
2015-08-14,22.76,24.08,24.68,22.16,1001417,2334673984.0,11.13,6.36,1.44,10.49,124522011751.2
2015-08-17,23.8,23.93,24.49,22.8,810502,1913814048.0,7.02,-0.62,-0.15,8.49,123746334767.7
2015-08-18,23.99,21.54,24.1,21.54,673531,1521360672.0,10.7,-9.99,-2.39,7.05,111387214830.59999
2015-08-19,20.02,21.66,22.38,19.39,652128,1339513824.0,13.88,0.56,0.12,6.83,112007756417.4
2015-08-20,21.21,19.6,21.43,19.49,491103,1008353264.0,8.96,-9.51,-2.06,5.14,101355125844.0
2015-08-21,18.75,18.01,19.62,17.83,437361,819558672.0,9.13,-8.11,-1.59,4.58,93132949818.90001
2015-08-24,16.4,16.21,16.95,16.21,268570,438568720.0,4.11,-9.99,-1.8,2.81,83824826016.90001
2015-08-25,14.59,14.59,15.47,14.59,472744,700344528.0,5.43,-9.99,-1.62,4.95,75447514595.1
2015-08-26,14.7,14.11,15.66,13.42,644993,948346592.0,15.35,-3.29,-0.48,6.75,72965348247.9
2015-08-27,14.78,15.52,15.52,13.95,601599,889324416.0,11.13,9.99,1.41,6.3,80256711892.8
2015-08-28,15.81,17.07,17.07,15.6,741306,1209934048.0,9.47,9.99,1.55,7.76,88272040722.3
2015-08-31,17.01,16.76,17.89,16.42,687558,1181343488.0,8.61,-1.82,-0.31,7.2,86668974956.40001
2015-09-01,16.5,15.08,16.51,15.08,508253,793067888.0,8.53,-10.02,-1.68,5.32,77981392741.2
2015-09-02,13.68,14.47,15.88,13.68,606210,881022400.0,14.59,-4.05,-0.61,6.35,74826973008.3
2015-09-07,15.08,15.62,15.92,14.85,895323,1403492576.0,7.39,7.95,1.15,9.38,80773829881.8
2015-09-08,15.4,16.71,16.88,14.56,714056,1113964000.0,14.85,6.98,1.09,7.48,86410415961.90001
2015-09-09,16.8,17.12,17.68,15.82,1208440,2032363840.0,11.13,2.45,0.41,12.66,88530599716.8
2015-09-10,16.49,16.24,17.0,16.21,492679,820577776.0,4.61,-5.14,-0.88,5.16,83979961413.59999
2015-09-11,16.22,16.51,16.77,15.94,453506,743852544.0,5.11,1.66,0.27,4.75,85376179983.90001
2015-09-14,16.98,14.86,16.98,14.86,451019,711655984.0,12.84,-9.99,-1.65,4.72,76843733165.4
2015-09-15,14.18,13.37,14.5,13.37,572589,784856720.0,7.6,-10.03,-1.49,6.0,69138675129.3
2015-09-16,13.5,14.71,14.71,13.31,584295,818868432.0,10.47,10.02,1.34,6.12,76068056181.90001
2015-09-17,14.83,14.05,15.49,14.0,673475,1003317248.0,10.13,-4.49,-0.66,7.05,72655077454.5
2015-09-18,14.2,14.53,14.66,13.8,420704,601074368.0,6.12,3.42,0.48,4.41,75137243801.7
2015-09-21,14.09,15.98,15.98,14.09,587302,884667456.0,13.01,9.98,1.45,6.15,82635454642.2
2015-09-22,16.1,16.14,16.68,15.5,720729,1158583904.0,7.38,1.0,0.16,7.55,83462843424.6
2015-09-23,15.69,15.57,16.12,15.37,481324,757564976.0,4.65,-3.53,-0.57,5.04,80515270887.3
2015-09-24,16.01,15.93,16.29,15.52,402240,638819648.0,4.95,2.31,0.36,4.21,82376895647.7
2015-09-25,15.8,14.83,15.98,14.5,482216,728511744.0,9.29,-6.91,-1.1,5.05,76688597768.7
2015-09-28,14.92,15.27,15.3,14.21,328330,490431216.0,7.35,2.97,0.44,3.44,78963916920.3
2015-09-29,14.85,14.47,14.92,14.31,319310,466111360.0,3.99,-5.24,-0.8,3.34,74826973008.3
2015-09-30,14.7,14.49,14.94,14.42,218429,320074800.0,3.59,0.14,0.02,2.29,74930396606.1
2015-10-08,15.18,15.41,15.54,14.87,436642,665737376.0,4.62,6.35,0.92,4.57,79687882104.9
2015-10-12,15.91,16.78,16.95,15.82,1003088,1673148720.0,7.33,8.89,1.37,10.5,86772398554.20001
2015-10-13,16.53,16.91,17.03,16.47,694513,1164995328.0,3.34,0.77,0.13,7.27,87444651939.9
2015-10-14,16.9,16.97,17.51,16.64,793317,1354970544.0,5.14,0.35,0.06,8.31,87754922733.29999
2015-10-15,16.91,18.11,18.34,16.81,806547,1427743712.0,9.02,6.72,1.14,8.45,93650067807.9
2015-10-16,18.23,18.54,18.69,17.67,792664,1429527344.0,5.63,2.37,0.43,8.3,95873675160.59999
2015-10-19,18.92,18.14,18.98,17.73,641942,1167087184.0,6.74,-2.16,-0.4,6.72,93805203204.6
2015-10-20,18.0,18.94,19.2,17.77,725060,1341777856.0,7.88,4.41,0.8,7.59,97942147116.6
2015-10-21,18.9,17.24,19.01,17.05,864596,1552298208.0,10.35,-8.98,-1.7,9.05,89151141303.59999
2015-10-22,17.51,17.77,17.96,16.82,513006,897542800.0,6.61,3.07,0.53,5.37,91891866645.3
2015-10-23,17.8,18.43,18.9,17.59,660908,1200181888.0,7.37,3.71,0.66,6.92,95304845372.7
2015-10-26,18.7,18.84,19.06,18.08,681526,1268011808.0,5.32,2.22,0.41,7.14,97425029127.6
2015-10-27,18.6,18.97,19.05,17.53,651502,1199443280.0,8.07,0.69,0.13,9.5,98097282513.29999
2015-10-28,18.77,18.38,19.95,18.35,824893,1583037184.0,8.43,-3.11,-0.59,12.02,95046286378.2
2015-10-29,18.85,18.9,19.3,18.3,661584,1254134064.0,5.44,2.83,0.52,9.64,97735299921.0
2015-10-30,19.08,18.52,19.08,18.18,488361,908038960.0,4.76,-2.01,-0.38,7.12,95770251562.8
2015-11-02,17.9,17.82,18.57,17.7,417649,753554208.0,4.7,-3.78,-0.7,6.09,92150425639.8
2015-11-03,18.0,17.58,18.07,17.35,291084,515545056.0,4.04,-1.35,-0.24,4.24,90909342466.2
2015-11-04,17.59,19.34,19.34,17.59,928622,1763161632.0,9.95,10.01,1.76,13.54,100010619072.6
2015-11-05,19.77,19.48,20.15,19.34,1297358,2557851680.0,4.19,0.72,0.14,18.91,100734584257.2
2015-11-06,19.36,19.97,19.99,19.3,802942,1578074080.0,3.54,2.52,0.49,11.7,103268462403.29999
2015-11-09,19.97,20.08,20.39,19.52,794974,1589438960.0,4.36,0.55,0.11,11.59,103837292191.2
2015-11-10,20.03,19.84,20.67,19.69,711307,1431963808.0,4.88,-1.2,-0.24,10.37,102596209017.6
2015-11-11,19.72,19.85,19.9,19.3,664690,1299576656.0,3.02,0.05,0.01,9.69,102647920816.5
2015-11-12,19.8,19.42,19.86,19.19,535621,1042330576.0,3.38,-2.17,-0.43,7.81,100424313463.8
2015-11-13,19.2,19.74,20.29,18.9,683614,1331092384.0,7.16,1.65,0.32,9.97,102079091028.59999
2015-11-16,19.3,20.85,21.26,19.18,929129,1895262464.0,10.54,5.62,1.11,13.54,107819100706.5
2015-11-17,21.05,20.26,21.24,20.12,738788,1533683664.0,5.37,-2.83,-0.59,10.77,104768104571.40001
2015-11-18,20.4,19.62,20.72,19.49,525622,1056561344.0,6.07,-3.16,-0.64,7.66,101458549441.8
2015-11-19,19.68,20.28,20.35,19.55,396800,790370656.0,4.08,3.36,0.66,5.78,104871528169.20001
2015-11-20,20.31,20.1,20.57,19.96,416036,841391552.0,3.01,-0.89,-0.18,6.06,103940715789.0
2015-11-23,20.15,20.02,20.67,19.9,453455,916833680.0,3.83,-0.4,-0.08,6.61,103527021397.8
2015-11-24,19.99,20.23,20.48,19.8,414486,836788032.0,3.4,1.05,0.21,6.04,104612969174.7
2015-11-25,20.2,20.87,20.97,20.11,585581,1207664656.0,4.25,3.16,0.64,8.54,107922524304.3
2015-11-26,21.0,20.31,21.11,20.1,541066,1112064832.0,4.84,-2.68,-0.56,7.89,105026663565.9
2015-11-27,20.25,19.13,20.81,18.97,675758,1352361920.0,9.06,-5.81,-1.18,9.85,98924671295.7
2015-11-30,19.61,21.04,21.04,19.22,1135750,2325494080.0,9.51,9.98,1.91,16.56,108801624885.59999
2015-12-01,21.5,20.58,21.92,20.06,1406021,2975811552.0,8.84,-2.19,-0.46,20.5,106422882136.2
2015-12-02,19.89,19.41,20.08,18.53,745511,1446500240.0,7.53,-5.69,-1.17,10.87,100372601664.9
2015-12-03,19.43,19.84,19.87,19.02,401619,785642128.0,4.38,2.22,0.43,5.85,102596209017.6
2015-12-04,19.63,19.17,19.68,19.04,408852,790110096.0,3.23,-3.38,-0.67,5.96,99131518491.3
2015-12-07,19.18,19.42,19.46,18.9,328225,629109856.0,2.92,1.3,0.25,4.78,100424313463.8
2015-12-08,19.2,18.61,19.26,18.6,326856,617218416.0,3.4,-4.17,-0.81,4.76,96235657752.9
2015-12-09,18.53,18.33,18.76,18.23,292838,540403776.0,2.85,-1.5,-0.28,4.27,94787727383.7
2015-12-10,18.33,18.42,18.8,18.25,265388,491132400.0,3.0,0.49,0.09,3.87,95253133573.8
2015-12-11,18.4,18.39,18.64,18.25,222273,409897824.0,2.12,-0.16,-0.03,3.24,95097998177.1
2015-12-14,18.19,18.79,18.81,18.07,235251,433523552.0,4.02,2.18,0.4,3.43,97166470133.09999
2015-12-15,18.83,18.91,19.06,18.61,274345,517637296.0,2.39,0.64,0.12,4.0,97787011719.9
2015-12-16,19.04,18.76,19.18,18.71,240889,456093728.0,2.49,-0.79,-0.15,3.51,97011334736.40001
