交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2015-12-17,18.86,19.15,19.42,18.86,427244,818335216.0,2.99,2.08,0.39,6.23,99028094893.5
2015-12-18,19.13,18.7,19.25,18.58,326964,617152720.0,3.5,-2.35,-0.45,4.77,96701063943.0
2015-12-21,18.6,19.0,19.16,18.51,266935,505118352.0,3.48,1.6,0.3,3.89,98252417910.0
2015-12-22,19.13,19.41,19.5,18.75,384643,736554736.0,3.95,2.16,0.41,5.61,100372601664.9
2015-12-23,19.33,18.91,19.48,18.88,327993,629432240.0,3.09,-2.58,-0.5,4.78,97787011719.9
2015-12-24,18.95,18.8,19.03,18.62,202103,379484224.0,2.17,-0.58,-0.11,2.95,97218181932.0
2015-12-25,18.76,19.17,19.19,18.69,260260,492944000.0,2.66,1.97,0.37,3.79,99131518491.3
2015-12-28,19.1,18.34,19.35,18.3,376710,712807488.0,5.48,-4.33,-0.83,5.49,94839439182.6
2015-12-29,18.3,18.25,18.44,17.96,212606,386654528.0,2.62,-0.49,-0.09,3.1,94374032992.5
2015-12-30,18.33,18.26,18.38,18.01,240709,437706720.0,2.03,0.05,0.01,3.51,94425744791.40001
2015-12-31,18.29,17.62,18.34,17.6,237432,426876336.0,4.05,-3.5,-0.64,3.46,91116189661.8
2016-01-04,17.7,15.86,17.82,15.86,241164,402172128.0,11.12,-9.99,-1.76,3.52,82014913055.4
2016-01-05,14.88,15.38,15.94,14.64,342191,525495008.0,8.2,-3.03,-0.48,4.99,79532746708.2
2016-01-06,15.48,15.74,15.78,15.41,299865,467014256.0,2.41,2.34,0.36,4.37,81394371468.6
2016-01-07,15.5,14.17,15.5,14.17,93069,136716052.0,8.45,-9.97,-1.57,1.36,73275619041.3
2016-01-08,14.55,14.49,14.91,13.22,381374,548770352.0,11.93,2.26,0.32,5.56,74930396606.1
2016-01-11,13.95,13.04,14.27,13.04,332906,453804752.0,8.49,-10.01,-1.45,4.85,67432185765.6
2016-01-12,13.08,13.28,13.48,12.83,254896,337104544.0,4.98,1.84,0.24,3.72,68673268939.2
2016-01-13,13.43,12.96,13.6,12.9,267201,356304144.0,5.27,-2.41,-0.32,3.9,67018491374.4
2016-01-14,12.59,13.51,13.55,12.45,257837,338025968.0,8.49,4.24,0.55,3.76,69862640313.9
2016-01-15,13.39,12.8,13.54,12.66,257663,336481072.0,6.51,-5.26,-0.71,3.76,66191102592.0
2016-01-18,12.5,12.97,13.33,12.45,249878,323744016.0,6.88,1.33,0.17,3.64,67070203173.3
2016-01-19,12.89,13.5,13.64,12.87,282066,375495856.0,5.94,4.09,0.53,4.11,69810928515.0
2016-01-20,13.52,14.85,14.85,13.52,500972,727533888.0,9.85,10.0,1.35,7.3,76792021366.5
2016-01-21,14.58,13.55,14.72,13.51,604528,864104400.0,8.15,-8.75,-1.3,8.81,70069487509.5
2016-01-22,13.84,13.95,14.15,13.5,337310,467183056.0,4.8,2.95,0.4,4.92,72137959465.5
2016-01-25,14.09,13.9,14.19,13.71,289118,403710688.0,3.44,-0.36,-0.05,4.21,71879400471.0
2016-01-26,13.62,12.51,13.8,12.51,363389,476554752.0,9.28,-10.0,-1.39,5.3,64691460423.9
2016-01-27,12.62,12.27,12.74,11.64,362737,441767520.0,8.79,-1.92,-0.24,5.29,63450377250.299995
2016-01-28,12.18,11.83,12.72,11.79,295220,364253840.0,7.58,-3.59,-0.44,4.3,61175058098.7
2016-01-29,11.89,12.55,12.74,11.89,288066,356524144.0,7.19,6.09,0.72,4.2,64898307619.5
2016-02-01,12.4,12.31,12.65,12.01,192683,238643178.0,5.1,-1.91,-0.24,2.81,63657224445.9
2016-02-02,12.31,12.82,12.88,12.3,242415,308134688.0,4.71,4.14,0.51,3.53,66294526189.8
2016-02-03,12.6,12.76,12.83,12.41,191501,240916081.0,3.28,-0.47,-0.06,2.79,65984255396.4
2016-02-04,12.87,13.16,13.36,12.8,293453,382218288.0,4.39,3.13,0.4,4.28,68052727352.4
2016-02-05,13.03,12.93,13.28,12.9,202176,264329201.0,2.89,-1.75,-0.23,2.95,66863355977.7
2016-02-15,12.3,12.68,12.78,12.29,208204,260530115.0,3.79,-1.93,-0.25,3.04,65570561005.2
2016-02-16,12.95,13.35,13.42,12.88,314617,416413504.0,4.26,5.28,0.67,4.59,69035251531.5
2016-02-17,13.2,13.59,13.69,13.11,371196,496526272.0,4.34,1.8,0.24,5.41,70276334705.1
2016-02-18,13.65,13.36,13.8,13.31,336999,455843552.0,3.61,-1.69,-0.23,4.91,69086963330.4
2016-02-19,13.45,13.36,13.47,13.22,224311,299479744.0,1.87,0.0,0.0,3.27,69086963330.4
2016-02-22,13.62,13.71,13.85,13.45,370253,506714672.0,2.99,2.62,0.35,5.4,70896876291.90001
2016-02-23,13.69,13.47,13.81,13.2,293659,396301312.0,4.45,-1.75,-0.24,4.28,69655793118.3
2016-02-24,13.32,13.77,13.79,13.1,359293,483235520.0,5.12,2.23,0.3,5.24,71207147085.3
2016-02-25,13.75,12.39,13.75,12.39,413888,537248208.0,9.88,-10.02,-1.38,6.03,64070918837.100006
2016-02-26,12.49,12.22,12.58,11.86,287663,353176544.0,5.81,-1.37,-0.17,4.19,63191818255.8
2016-02-29,12.05,11.29,12.13,11.11,287548,327479056.0,8.35,-7.61,-0.93,4.19,58382620958.1
2016-03-01,11.37,11.6,11.77,11.18,217825,249068148.0,5.23,2.75,0.31,3.18,59985686724.0
2016-03-02,11.6,12.3,12.48,11.54,321366,387662816.0,8.1,6.03,0.7,4.68,63605512647.0
2016-03-03,12.33,12.38,12.72,12.21,336913,420371456.0,4.15,0.65,0.08,4.91,64019207038.200005
2016-03-04,12.3,11.89,12.43,11.63,267424,322382256.0,6.46,-3.96,-0.49,3.9,61485328892.100006
2016-03-07,12.28,12.28,12.44,12.05,218171,267196179.0,3.28,3.28,0.39,3.18,63502089049.2
2016-03-08,12.29,12.35,12.37,11.81,236025,285438592.0,4.56,0.57,0.07,3.44,63864071641.5
2016-03-09,12.01,11.98,12.13,11.85,173496,208307644.0,2.27,-3.0,-0.37,2.53,61950735082.200005
2016-03-10,12.02,11.81,12.16,11.8,169666,202706040.0,3.01,-1.42,-0.17,2.47,61071634500.9
2016-03-11,11.65,11.93,12.0,11.55,144426,170841275.0,3.81,1.02,0.12,2.11,61692176087.7
2016-03-14,12.09,12.3,12.48,12.09,240565,296606848.0,3.27,3.1,0.37,3.51,63605512647.0
2016-03-15,12.35,12.2,12.43,12.1,179246,219597124.0,2.68,-0.81,-0.1,2.61,63088394658.0
2016-03-16,12.31,11.94,12.36,11.87,148013,178202044.0,4.02,-2.13,-0.26,2.16,61743887886.6
2016-03-17,12.05,12.36,12.49,11.99,262197,321762016.0,4.19,3.52,0.42,3.82,63915783440.399994
2016-03-18,12.46,12.86,13.0,12.36,417760,531896112.0,5.18,4.05,0.5,6.09,66501373385.399994
2016-03-21,13.05,13.22,13.37,12.95,480753,631740048.0,3.27,2.8,0.36,7.01,68362998145.8
2016-03-22,13.01,13.1,13.39,12.96,352530,464232960.0,3.25,-0.91,-0.12,5.14,67742456559.0
2016-03-23,13.1,13.25,13.34,13.03,276943,364833008.0,2.37,1.15,0.15,4.04,68518133542.5
2016-03-24,13.1,13.15,13.75,12.89,470667,625155696.0,6.49,-0.75,-0.1,6.86,68001015553.5
2016-03-25,13.05,13.38,13.52,13.03,497207,661350080.0,3.73,1.75,0.23,7.25,69190386928.2
2016-03-28,13.45,13.33,13.75,13.27,504924,681826704.0,3.59,-0.37,-0.05,7.36,68931827933.7
2016-03-29,13.3,12.97,13.33,12.87,298679,390970736.0,3.45,-2.7,-0.36,4.35,67070203173.3
2016-03-30,13.11,13.46,13.47,13.04,279023,370059792.0,3.32,3.78,0.49,4.07,69604081319.40001
2016-03-31,13.49,13.35,13.58,13.3,259979,348490512.0,2.08,-0.82,-0.11,3.79,69035251531.5
2016-04-01,13.28,13.12,13.34,12.95,277707,364007984.0,2.92,-1.72,-0.23,4.05,67845880156.799995
2016-04-05,13.12,13.53,13.57,13.08,360343,482371440.0,3.73,3.13,0.41,5.25,69966063911.7
2016-04-06,13.49,14.1,14.39,13.43,703472,980261648.0,7.1,4.21,0.57,10.25,72913636449.0
2016-04-07,14.01,13.57,14.12,13.51,489236,673084864.0,4.33,-3.76,-0.53,7.13,70172911107.3
2016-04-08,13.44,13.39,13.53,13.15,247080,328816480.0,2.8,-1.33,-0.18,3.6,69242098727.1
2016-04-11,13.58,13.6,13.75,13.45,284907,388913536.0,2.24,1.57,0.21,4.15,70328046504.0
2016-04-12,13.56,13.45,13.67,13.26,203511,272774864.0,3.01,-1.1,-0.15,2.97,69552369520.5
2016-04-13,13.49,13.64,13.88,13.46,414825,568123600.0,3.12,1.41,0.19,6.05,70534893699.6
2016-04-14,13.75,13.7,13.81,13.48,231798,315763424.0,2.42,0.44,0.06,3.38,70845164493.0
2016-04-15,13.7,13.6,13.77,13.5,193458,263245934.0,1.97,-0.73,-0.1,2.82,70328046504.0
2016-04-18,13.4,13.21,13.46,13.14,221965,294780464.0,2.35,-2.87,-0.39,3.24,68311286346.9
2016-04-19,13.34,13.26,13.38,13.15,152605,202010937.0,1.74,0.38,0.05,2.22,68569845341.4
2016-04-20,13.3,12.52,13.34,12.3,325483,417064240.0,7.84,-5.58,-0.74,4.74,64743172222.799995
2016-04-21,12.48,12.6,13.06,12.46,309882,397522064.0,4.79,0.64,0.08,4.52,65156866614.0
2016-04-22,12.43,12.64,12.7,12.31,198001,247650957.0,3.1,0.32,0.04,2.89,65363713809.600006
2016-04-25,12.5,12.79,12.85,12.23,162206,203261650.0,4.91,1.19,0.15,2.36,66139390793.1
2016-04-26,12.85,12.79,12.9,12.5,133932,170245438.0,3.13,0.0,0.0,1.95,66139390793.1
2016-04-27,12.76,12.57,12.8,12.52,106489,134806145.0,2.19,-1.72,-0.22,1.55,65001731217.3
2016-04-28,12.6,12.41,12.63,12.21,123890,153615039.0,3.34,-1.27,-0.16,1.81,64174342434.9
2016-04-29,12.44,12.44,12.63,12.4,94869,118865323.0,1.85,0.24,0.03,1.38,64329477831.6
2016-05-03,12.46,12.82,12.85,12.28,203665,257812093.0,4.58,3.05,0.38,2.97,66294526189.8
2016-05-04,12.72,12.75,12.87,12.68,144678,184775406.0,1.48,-0.55,-0.07,2.11,65932543597.5
2016-05-05,12.81,12.87,12.94,12.72,156610,201173684.0,1.73,0.94,0.12,2.28,66553085184.299995
2016-05-06,12.86,12.22,12.94,12.2,240396,301209344.0,5.75,-5.05,-0.65,3.5,63191818255.8
2016-05-09,12.15,11.8,12.17,11.73,147351,175496228.0,3.6,-3.44,-0.42,2.15,61019922702.0
2016-05-10,11.81,11.87,11.91,11.76,79800,94497242.0,1.27,0.59,0.07,1.16,61381905294.299995
2016-05-11,11.96,11.79,11.99,11.72,87397,103727363.0,2.27,-0.67,-0.08,1.27,60968210903.1
2016-05-12,11.6,11.78,11.78,11.48,102373,119247520.0,2.54,-0.08,-0.01,1.49,60916499104.2
2016-05-13,11.76,11.69,11.89,11.6,74939,87979337.0,2.46,-0.76,-0.09,1.09,60451092914.1
2016-05-16,11.69,11.87,11.89,11.62,79290,93381228.0,2.31,1.54,0.18,1.16,61381905294.299995
2016-05-17,11.92,11.89,12.08,11.8,112409,133988939.0,2.36,0.17,0.02,1.64,61485328892.100006
2016-05-18,11.78,11.51,11.83,11.36,126495,146060878.0,3.95,-3.2,-0.38,1.84,59520280533.9
2016-05-19,11.57,11.51,11.73,11.49,82741,95967699.0,2.09,0.0,0.0,1.21,59520280533.9
2016-05-20,11.4,11.66,11.69,11.38,92575,107139307.0,2.69,1.3,0.15,1.35,60295957517.4
2016-05-23,11.66,11.77,11.83,11.66,84803,99611099.0,1.46,0.94,0.11,1.24,60864787305.299995
2016-05-24,11.78,11.63,11.78,11.55,76908,89470364.0,1.95,-1.19,-0.14,1.12,60140822120.700005
2016-05-25,11.75,11.63,11.8,11.59,79256,92757315.0,1.81,0.0,0.0,1.16,60140822120.700005
2016-05-26,11.58,11.63,11.68,11.36,106511,122485901.0,2.75,0.0,0.0,1.55,60140822120.700005
2016-05-27,11.56,11.83,12.18,11.54,307312,364325920.0,5.5,1.72,0.2,4.48,61175058098.7
2016-05-30,11.72,11.72,11.9,11.65,127733,150233378.0,2.11,-0.93,-0.11,1.86,60606228310.8
2016-05-31,11.75,12.2,12.22,11.71,268839,323849536.0,4.35,4.1,0.48,3.92,63088394658.0
2016-06-01,12.2,12.25,12.35,12.13,216493,264765997.0,1.8,0.41,0.05,3.16,63346953652.5
2016-06-02,12.23,12.28,12.31,12.16,150413,183985144.0,1.22,0.24,0.03,2.19,63502089049.2
2016-06-03,12.31,12.27,12.38,12.16,173345,212923895.0,1.79,-0.08,-0.01,2.53,63450377250.299995
2016-06-06,12.3,12.44,12.7,12.24,310554,386887296.0,3.75,1.39,0.17,4.53,64329477831.6
2016-06-07,12.42,12.43,12.53,12.31,204952,254842261.0,1.77,-0.08,-0.01,2.99,64277766032.7
2016-06-08,12.35,12.44,12.53,12.22,212238,263217671.0,2.49,0.08,0.01,3.09,64329477831.6
2016-06-13,12.24,11.66,12.35,11.63,205543,249168528.0,5.79,-6.27,-0.78,3.0,60295957517.4
2016-06-14,11.66,11.9,12.02,11.62,125793,149208218.0,3.43,2.06,0.24,1.83,61537040691.0
2016-06-15,11.75,12.18,12.27,11.7,191447,232200058.0,4.79,2.35,0.28,2.79,62984971060.2
2016-06-16,12.18,12.23,12.35,12.11,139537,170584907.0,1.97,0.41,0.05,2.03,63243530054.700005
2016-06-17,12.24,12.39,12.57,12.24,208080,258433247.0,2.7,1.31,0.16,3.03,64070918837.100006
2016-06-20,9.37,9.36,9.51,9.32,117131,110087132.0,1.53,-24.46,-3.03,1.31,48402243770.399994
2016-06-21,9.36,9.1,9.4,9.03,269902,248614522.0,3.95,-2.78,-0.26,3.03,47057736999.0
2016-06-22,9.13,9.23,9.24,9.08,121355,111212736.0,1.76,1.43,0.13,1.36,47729990384.700005
2016-06-23,9.21,9.09,9.22,9.06,120517,109953069.0,1.73,-1.52,-0.14,1.35,47006025200.1
2016-06-24,9.11,9.09,9.18,8.67,195873,175407084.0,5.61,0.0,0.0,2.2,47006025200.1
2016-06-27,8.99,9.17,9.24,8.97,151302,138028138.0,2.97,0.88,0.08,1.7,47419719591.3
2016-06-28,9.11,9.27,9.35,9.02,212425,195147086.0,3.6,1.09,0.1,2.38,47936837580.299995
2016-06-29,9.31,9.43,9.57,9.21,366158,344581536.0,3.88,1.73,0.16,4.11,48764226362.7
2016-06-30,9.33,9.36,9.44,9.3,147319,137976789.0,1.48,-0.74,-0.07,1.65,48402243770.399994
2016-07-01,9.42,9.35,9.48,9.34,139391,131037455.0,1.5,-0.11,-0.01,1.56,48350531971.5
2016-07-04,9.31,9.51,9.55,9.26,289127,274131232.0,3.1,1.71,0.16,3.24,49177920753.9
2016-07-05,9.5,9.59,9.66,9.47,242542,232089347.0,2.0,0.84,0.08,2.72,49591615145.1
2016-07-06,9.53,9.52,9.61,9.48,190128,181311867.0,1.36,-0.73,-0.07,2.13,49229632552.799995
2016-07-07,9.49,9.62,9.63,9.33,318582,303397328.0,3.15,1.05,0.1,3.57,49746750541.799995
2016-07-08,9.8,9.64,9.95,9.62,575093,564841264.0,3.43,0.21,0.02,6.45,49850174139.600006
2016-07-11,9.52,9.48,9.66,9.42,299852,286672304.0,2.49,-1.66,-0.16,3.36,49022785357.200005
2016-07-12,9.48,9.6,9.63,9.35,253709,240786071.0,2.95,1.27,0.12,2.84,49643326944.0
2016-07-13,9.6,9.73,9.74,9.56,292471,283062912.0,1.88,1.35,0.13,3.28,50315580329.700005
2016-07-14,9.71,9.68,9.73,9.62,166295,160623698.0,1.13,-0.51,-0.05,1.86,50057021335.2
2016-07-15,9.72,9.62,9.72,9.57,157783,152017349.0,1.55,-0.62,-0.06,1.77,49746750541.799995
2016-07-18,9.61,9.52,9.66,9.45,145249,138476372.0,2.18,-1.04,-0.1,1.63,49229632552.799995
2016-07-19,9.52,9.57,9.58,9.47,116153,110598580.0,1.16,0.53,0.05,1.3,49488191547.3
2016-07-20,9.57,9.49,9.61,9.48,128890,122934339.0,1.36,-0.84,-0.08,1.45,49074497156.1
2016-07-21,9.5,9.55,9.63,9.49,161108,154133893.0,1.48,0.63,0.06,1.81,49384767949.5
2016-07-22,9.54,9.47,9.57,9.44,148414,140668605.0,1.36,-0.84,-0.08,1.66,48971073558.3
2016-07-25,9.52,9.72,9.77,9.52,374672,362703760.0,2.64,2.64,0.25,4.2,50263868530.8
2016-07-26,9.68,9.73,9.74,9.63,242564,234832382.0,1.13,0.1,0.01,2.72,50315580329.700005
2016-07-27,9.74,9.33,9.76,9.05,362534,341735760.0,7.3,-4.11,-0.4,4.07,48247108373.7
2016-07-28,9.28,9.24,9.37,9.1,187154,172763664.0,2.89,-0.96,-0.09,2.1,47781702183.6
2016-07-29,9.27,9.18,9.29,9.15,131865,121361076.0,1.52,-0.65,-0.06,1.48,47471431390.2
2016-08-01,9.19,8.98,9.2,8.9,131675,118795473.0,3.27,-2.18,-0.2,1.48,46437195412.200005
2016-08-02,9.01,9.12,9.14,8.99,105108,95029070.0,1.67,1.56,0.14,1.18,47161160596.799995
2016-08-03,9.09,9.36,9.44,9.05,242125,224632631.0,4.28,2.63,0.24,2.72,48402243770.399994
2016-08-04,9.29,9.28,9.32,9.17,165109,152684837.0,1.6,-0.85,-0.08,1.85,47988549379.2
2016-08-05,9.26,9.34,9.46,9.2,182260,170119264.0,2.8,0.65,0.06,2.04,48298820172.6
2016-08-08,9.34,9.78,9.89,9.28,453574,437492480.0,6.53,4.71,0.44,5.09,50574139324.2
2016-08-09,9.69,9.71,9.76,9.62,283331,274662096.0,1.43,-0.72,-0.07,3.18,50212156731.9
2016-08-10,9.71,9.58,9.77,9.56,195263,188607476.0,2.16,-1.34,-0.13,2.19,49539903346.2
2016-08-11,9.63,9.41,9.65,9.4,179616,170569474.0,2.61,-1.77,-0.17,2.01,48660802764.9
2016-08-12,9.41,9.57,9.59,9.4,150235,142946721.0,2.02,1.7,0.16,1.68,49488191547.3
2016-08-15,9.7,9.82,9.89,9.65,380177,372042848.0,2.51,2.61,0.25,4.26,50780986519.8
2016-08-16,9.82,9.85,9.94,9.75,318125,312455952.0,1.93,0.31,0.03,3.57,50936121916.5
2016-08-17,9.8,10.31,10.7,9.74,945110,971339520.0,9.75,4.67,0.46,10.6,53314864665.9
2016-08-18,10.23,10.32,10.55,10.2,565188,584934352.0,3.39,0.1,0.01,6.34,53366576464.8
2016-08-19,10.3,10.53,10.63,10.25,492262,515167776.0,3.68,2.03,0.21,5.52,54452524241.7
2016-08-22,10.53,10.2,10.74,10.11,393214,407910064.0,5.98,-3.13,-0.33,4.41,52746034878.0
2016-08-23,10.18,10.19,10.26,10.05,267496,271626592.0,2.06,-0.1,-0.01,3.0,52694323079.1
2016-08-24,10.2,10.12,10.26,10.06,230374,233985083.0,1.96,-0.69,-0.07,2.58,52332340486.799995
2016-08-25,10.04,9.93,10.06,9.78,316674,313393664.0,2.77,-1.88,-0.19,3.55,51349816307.7
2016-08-26,9.93,9.91,10.08,9.89,235645,235109144.0,1.91,-0.2,-0.02,2.64,51246392709.9
2016-08-29,9.92,10.07,10.17,9.91,222298,223816114.0,2.62,1.61,0.16,2.49,52073781492.3
2016-08-30,10.1,10.07,10.16,9.98,169184,170094320.0,1.79,0.0,0.0,1.9,52073781492.3
2016-08-31,10.05,10.12,10.14,9.93,165418,166064162.0,2.09,0.5,0.05,1.85,52332340486.799995
2016-09-01,10.12,10.02,10.21,9.97,219730,221118297.0,2.37,-0.99,-0.1,2.46,51815222497.799995
2016-09-02,9.96,10.36,10.49,9.91,626425,643335104.0,5.79,3.39,0.34,7.02,53573423660.399994
2016-09-05,10.26,10.28,10.36,10.2,345472,354742832.0,1.54,-0.77,-0.08,3.87,53159729269.2
2016-09-06,10.28,10.27,10.33,10.02,330104,336135184.0,3.02,-0.1,-0.01,3.7,53108017470.299995
2016-09-07,10.26,10.33,10.57,10.25,447654,464449888.0,3.12,0.58,0.06,5.02,53418288263.7
2016-09-08,10.26,10.27,10.32,10.18,211020,216280360.0,1.36,-0.58,-0.06,2.37,53108017470.299995
2016-09-09,10.34,10.05,10.38,10.03,290085,296513728.0,3.41,-2.14,-0.22,3.25,51970357894.5
2016-09-12,9.85,9.82,9.94,9.56,385705,377522064.0,3.78,-2.29,-0.23,4.33,50780986519.8
2016-09-13,9.83,9.84,9.89,9.72,161933,158895005.0,1.73,0.2,0.02,1.82,50884410117.6
2016-09-14,9.78,9.75,9.92,9.69,175628,172433481.0,2.34,-0.91,-0.09,1.97,50419003927.5
2016-09-19,9.75,9.81,9.86,9.75,130668,127892529.0,1.13,0.62,0.06,1.47,50729274720.9
2016-09-20,9.81,9.7,9.84,9.6,148191,143869344.0,2.45,-1.12,-0.11,1.66,50160444933.0
2016-09-21,9.72,9.71,9.81,9.7,100807,98240635.0,1.13,0.1,0.01,1.13,50212156731.9
2016-09-22,9.8,9.78,9.84,9.76,132148,129484446.0,0.82,0.72,0.07,1.48,50574139324.2
2016-09-23,9.81,9.8,9.85,9.76,124673,122201976.0,0.92,0.2,0.02,1.4,50677562922.0
2016-09-26,9.8,9.91,10.24,9.8,460480,461832208.0,4.49,1.12,0.11,5.16,51246392709.9
2016-09-27,9.8,10.07,10.1,9.7,305480,300759440.0,4.04,1.61,0.16,3.43,52073781492.3
2016-09-28,10.02,10.05,10.16,9.97,280558,282478528.0,1.89,-0.2,-0.02,3.15,51970357894.5
2016-09-29,10.08,10.08,10.24,9.97,271013,273320752.0,2.69,0.3,0.03,3.04,52125493291.2
2016-09-30,10.06,10.28,10.34,10.03,442066,452842528.0,3.08,1.98,0.2,4.96,53159729269.2
2016-10-10,10.28,10.39,10.43,10.17,414371,426248864.0,2.53,1.07,0.11,4.65,53728559057.100006
2016-10-11,10.45,10.32,10.5,10.27,301247,311262080.0,2.21,-0.67,-0.07,3.38,53366576464.8
2016-10-12,10.33,10.28,10.48,10.26,278875,288348880.0,2.13,-0.39,-0.04,3.13,53159729269.2
2016-10-13,10.25,10.64,10.73,10.19,800490,842835776.0,5.25,3.5,0.36,8.98,55021354029.600006
2016-10-14,10.56,10.8,11.09,10.52,981732,1063527024.0,5.36,1.5,0.16,11.01,55848742812.0
2016-10-17,10.77,10.61,11.12,10.53,769683,834760880.0,5.46,-1.76,-0.19,8.63,54866218632.899994
2016-10-18,10.56,10.79,10.81,10.47,462094,491537040.0,3.2,1.7,0.18,5.18,55797031013.1
2016-10-19,10.9,10.99,11.23,10.85,688172,759902864.0,3.52,1.85,0.2,7.72,56831266991.1
2016-10-20,10.92,10.87,11.07,10.82,386600,421140608.0,2.27,-1.09,-0.12,4.34,56210725404.299995
2016-10-21,10.8,10.7,10.95,10.53,364491,391420336.0,3.86,-1.56,-0.17,4.09,55331624823.0
2016-10-24,10.72,10.82,10.92,10.57,383298,412989456.0,3.27,1.12,0.12,4.3,55952166409.8
2016-10-25,10.77,10.73,10.88,10.64,284214,304547024.0,2.22,-0.83,-0.09,3.19,55486760219.700005
2016-10-26,10.7,10.55,10.77,10.51,285137,302104736.0,2.42,-1.68,-0.18,3.2,54555947839.5
2016-10-27,10.56,10.63,10.66,10.52,207572,219762201.0,1.33,0.76,0.08,2.33,54969642230.700005
2016-10-28,10.6,10.36,10.68,10.35,264734,278135248.0,3.1,-2.54,-0.27,2.97,53573423660.399994
2016-10-31,10.3,10.38,10.46,10.28,157621,163491341.0,1.74,0.19,0.02,1.77,53676847258.200005
2016-11-01,10.4,10.52,10.54,10.33,198348,207304367.0,2.02,1.35,0.14,2.22,54400812442.799995
2016-11-02,10.48,10.31,10.48,10.3,216659,224783871.0,1.71,-2.0,-0.21,2.43,53314864665.9
2016-11-03,10.27,10.54,10.61,10.24,328756,344718032.0,3.59,2.23,0.23,3.69,54504236040.6
2016-11-04,10.48,10.39,10.61,10.36,198478,207839259.0,2.37,-1.42,-0.15,2.23,53728559057.100006
2016-11-07,10.39,10.34,10.45,10.29,169956,175973083.0,1.54,-0.48,-0.05,1.91,53470000062.6
2016-11-08,10.42,10.45,10.46,10.34,188578,196185359.0,1.16,1.06,0.11,2.11,54038829850.5
2016-11-09,10.46,10.18,10.46,10.03,279261,286562080.0,4.11,-2.58,-0.27,3.13,52642611280.2
2016-11-10,10.29,10.34,10.38,10.2,191780,197856457.0,1.77,1.57,0.16,2.15,53470000062.6
2016-11-11,10.34,10.44,10.48,10.31,237243,246811623.0,1.64,0.97,0.1,2.66,53987118051.6
2016-11-14,10.39,10.5,10.53,10.37,266187,278578704.0,1.53,0.57,0.06,2.98,54297388845.0
2016-11-15,10.51,10.48,10.53,10.4,177940,186091683.0,1.24,-0.19,-0.02,2.0,54193965247.200005
2016-11-16,10.49,10.55,10.64,10.44,284892,300482928.0,1.91,0.67,0.07,3.19,54555947839.5
2016-11-17,10.54,10.39,10.55,10.32,210466,218984424.0,2.18,-1.52,-0.16,2.36,53728559057.100006
2016-11-18,10.39,10.26,10.42,10.24,157204,162545040.0,1.73,-1.25,-0.13,1.76,53056305671.4
2016-11-21,10.28,10.32,10.38,10.26,145256,150009210.0,1.17,0.58,0.06,1.63,53366576464.8
2016-11-22,10.34,10.53,10.53,10.31,235221,245614051.0,2.13,2.03,0.21,2.64,54452524241.7
