交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2016-11-23,10.55,10.41,10.58,10.39,215234,225678461.0,1.8,-1.14,-0.12,2.41,53831982654.9
2016-11-24,10.44,10.69,10.82,10.37,588542,626431584.0,4.32,2.69,0.28,6.6,55279913024.1
2016-11-25,10.64,10.69,10.74,10.45,367690,389749968.0,2.71,0.0,0.0,4.12,55279913024.1
2016-11-28,10.73,10.81,10.85,10.62,374312,401879296.0,2.15,1.12,0.12,4.2,55900454610.9
2016-11-29,10.76,10.58,11.05,10.55,518927,558858096.0,4.63,-2.13,-0.23,5.82,54711083236.2
2016-11-30,10.52,10.48,10.66,10.43,248027,261026648.0,2.17,-0.95,-0.1,2.78,54193965247.200005
2016-12-01,10.49,10.43,10.56,10.39,220971,231221883.0,1.62,-0.48,-0.05,2.48,53935406252.7
2016-12-02,10.44,10.14,10.47,10.13,301695,309498800.0,3.26,-2.78,-0.29,3.38,52435764084.600006
2016-12-05,10.01,10.16,10.18,9.98,165237,167091664.0,1.97,0.2,0.02,1.85,52539187682.4
2016-12-06,10.18,10.07,10.19,10.07,100539,101899038.0,1.18,-0.89,-0.09,1.13,52073781492.3
2016-12-07,10.1,10.22,10.23,10.07,117284,119057160.0,1.59,1.49,0.15,1.32,52849458475.8
2016-12-08,10.23,10.13,10.25,10.12,104911,106654756.0,1.27,-0.88,-0.09,1.18,52384052285.700005
2016-12-09,10.13,10.16,10.24,10.07,134882,136964170.0,1.68,0.3,0.03,1.51,52539187682.4
2016-12-12,10.16,9.77,10.18,9.68,331959,326888064.0,4.92,-3.84,-0.39,3.72,50522427525.299995
2016-12-13,9.73,9.76,9.8,9.67,108033,105259469.0,1.33,-0.1,-0.01,1.21,50470715726.4
2016-12-14,9.76,9.59,9.76,9.56,133378,128750162.0,2.05,-1.74,-0.17,1.5,49591615145.1
2016-12-15,9.56,9.7,9.74,9.53,106198,102706001.0,2.19,1.15,0.11,1.19,50160444933.0
2016-12-16,9.76,10.25,10.67,9.75,514835,529073552.0,9.48,5.67,0.55,5.77,53004593872.5
2016-12-19,10.2,10.16,10.27,10.07,215496,218399732.0,1.95,-0.88,-0.09,2.42,52539187682.4
2016-12-20,10.24,10.19,10.35,10.1,173192,177039781.0,2.46,0.3,0.03,1.94,52694323079.1
2016-12-21,10.26,10.22,10.4,10.18,182943,187696669.0,2.16,0.29,0.03,2.05,52849458475.8
2016-12-22,10.25,10.18,10.27,10.08,161532,164286269.0,1.86,-0.39,-0.04,1.81,52642611280.2
2016-12-23,10.19,10.04,10.19,9.91,152276,152750729.0,2.75,-1.38,-0.14,1.71,51918646095.6
2016-12-26,10.01,10.26,10.34,9.81,186680,187702320.0,5.28,2.19,0.22,2.09,53056305671.4
2016-12-27,10.2,10.22,10.29,10.14,136401,139248398.0,1.46,-0.39,-0.04,1.53,52849458475.8
2016-12-28,10.22,10.14,10.48,10.13,223345,230049077.0,3.42,-0.78,-0.08,2.5,52435764084.600006
2016-12-29,10.08,10.31,10.46,10.07,319548,330063648.0,3.85,1.68,0.17,3.58,53314864665.9
2016-12-30,10.25,10.33,10.4,10.18,226316,233008596.0,2.13,0.19,0.02,2.54,53418288263.7
2017-01-03,10.38,10.47,10.57,10.27,336749,351455184.0,2.9,1.36,0.14,3.78,54142253448.3
2017-01-04,10.47,10.66,10.82,10.4,629259,671114576.0,4.01,1.81,0.19,7.06,55124777627.4
2017-01-05,10.59,10.74,11.08,10.5,707441,763559072.0,5.44,0.75,0.08,7.93,55538472018.6
2017-01-06,10.65,10.58,10.76,10.57,327903,348894848.0,1.77,-1.49,-0.16,3.68,54711083236.2
2017-01-09,10.52,10.81,10.9,10.52,407526,438073072.0,3.59,2.17,0.23,4.57,55900454610.9
2017-01-10,10.8,10.56,10.85,10.55,319455,341369568.0,2.78,-2.31,-0.25,3.58,54607659638.4
2017-01-11,10.51,10.51,10.66,10.44,215076,226824601.0,2.08,-0.47,-0.05,2.41,54349100643.9
2017-01-12,10.52,10.36,10.56,10.34,186352,194763117.0,2.09,-1.43,-0.15,2.09,53573423660.399994
2017-01-13,10.38,10.34,10.49,10.31,185883,193120515.0,1.74,-0.19,-0.02,2.08,53470000062.6
2017-01-16,10.35,10.39,10.44,9.82,406226,414597952.0,6.0,0.48,0.05,4.56,53728559057.100006
2017-01-17,10.3,10.28,10.37,10.11,168653,172851269.0,2.5,-1.06,-0.11,1.89,53159729269.2
2017-01-18,10.29,10.49,10.58,10.24,269836,282610704.0,3.31,2.04,0.21,3.03,54245677046.1
2017-01-19,10.45,10.51,10.69,10.42,227965,240590860.0,2.57,0.19,0.02,2.56,54349100643.9
2017-01-20,10.48,10.64,10.64,10.38,273282,287834800.0,2.47,1.24,0.13,3.06,55021354029.600006
2017-01-23,10.72,10.71,10.79,10.58,262722,280292560.0,1.97,0.66,0.07,2.95,55383336621.9
2017-01-24,10.66,10.63,10.76,10.59,180726,192686522.0,1.59,-0.75,-0.08,2.03,54969642230.700005
2017-01-25,10.58,10.86,10.9,10.52,370833,398857472.0,3.57,2.16,0.23,4.16,56159013605.399994
2017-01-26,10.83,10.74,10.93,10.71,269415,290490912.0,2.03,-1.1,-0.12,3.02,55538472018.6
2017-02-03,10.75,10.72,10.78,10.62,152944,163309978.0,1.49,-0.19,-0.02,1.72,55435048420.8
2017-02-06,10.7,10.86,10.88,10.65,361144,389960016.0,2.15,1.31,0.14,4.05,56159013605.399994
2017-02-07,10.83,10.95,11.11,10.71,495910,540867776.0,3.68,0.83,0.09,5.56,56624419795.5
2017-02-08,10.88,10.89,10.93,10.76,303807,329282352.0,1.55,-0.55,-0.06,3.41,56314149002.100006
2017-02-09,10.9,10.94,10.98,10.79,431738,469423600.0,1.74,0.46,0.05,4.84,56572707996.6
2017-02-10,10.96,11.05,11.16,10.85,599182,659802528.0,2.83,1.01,0.11,6.72,57141537784.5
2017-02-13,11.05,11.14,11.26,10.92,560951,621551584.0,3.08,0.81,0.09,6.29,57606943974.600006
2017-02-14,11.1,10.97,11.12,10.95,358642,395922224.0,1.53,-1.53,-0.17,4.02,56727843393.3
2017-02-15,10.96,10.98,11.32,10.94,717589,798398672.0,3.46,0.09,0.01,8.05,56779555192.200005
2017-02-16,10.92,11.04,11.13,10.83,434249,476945616.0,2.73,0.55,0.06,4.87,57089825985.6
2017-02-17,11.14,10.73,11.17,10.71,447321,488524496.0,4.17,-2.81,-0.31,5.02,55486760219.700005
2017-02-20,10.84,10.97,10.99,10.79,315246,343258192.0,1.86,2.24,0.24,3.53,56727843393.3
2017-02-21,11.0,11.05,11.09,10.94,297753,327934192.0,1.37,0.73,0.08,3.34,57141537784.5
2017-02-22,10.98,11.39,11.48,10.97,788266,889408176.0,4.62,3.08,0.34,8.84,58899738947.100006
2017-02-23,11.37,11.43,11.46,11.21,527268,598136448.0,2.19,0.35,0.04,5.91,59106586142.7
2017-02-24,11.38,11.39,11.54,11.34,396413,453178096.0,1.75,-0.35,-0.04,4.45,58899738947.100006
2017-02-27,11.45,11.22,11.5,11.2,341906,388069728.0,2.63,-1.49,-0.17,3.83,58020638365.8
2017-02-28,11.22,11.33,11.38,11.19,243358,274693632.0,1.69,0.98,0.11,2.73,58589468153.7
2017-03-01,11.32,11.22,11.35,11.2,253725,286094960.0,1.32,-0.97,-0.11,2.85,58020638365.8
2017-03-02,11.29,11.08,11.31,11.06,300289,334329232.0,2.23,-1.25,-0.14,3.37,57296673181.2
2017-03-03,11.02,11.1,11.15,10.96,180042,199041467.0,1.71,0.18,0.02,2.02,57400096779.0
2017-03-06,11.11,11.17,11.22,11.07,203276,226702477.0,1.35,0.63,0.07,2.28,57762079371.3
2017-03-07,11.18,11.06,11.19,11.01,228018,252380645.0,1.61,-0.98,-0.11,2.56,57193249583.4
2017-03-08,11.06,11.08,11.12,10.99,157542,174299051.0,1.18,0.18,0.02,1.77,57296673181.2
2017-03-09,11.06,10.83,11.06,10.77,277965,302233168.0,2.62,-2.26,-0.25,3.12,56003878208.7
2017-03-10,10.82,10.73,10.87,10.73,149375,161109154.0,1.29,-0.92,-0.1,1.67,55486760219.700005
2017-03-13,10.77,10.86,10.87,10.71,169982,183860531.0,1.49,1.21,0.13,1.91,56159013605.399994
2017-03-14,10.83,10.84,10.88,10.7,188069,203215248.0,1.66,-0.18,-0.02,2.11,56055590007.6
2017-03-15,10.8,10.9,10.98,10.73,187526,203937931.0,2.31,0.55,0.06,2.1,56365860801.0
2017-03-16,10.92,10.94,10.99,10.87,203630,222334009.0,1.1,0.37,0.04,2.28,56572707996.6
2017-03-17,10.9,10.78,10.97,10.74,192460,208897893.0,2.1,-1.46,-0.16,2.16,55745319214.2
2017-03-20,10.76,10.75,10.79,10.64,173993,186222337.0,1.39,-0.28,-0.03,1.95,55590183817.5
2017-03-21,10.74,10.79,10.8,10.71,128546,138276984.0,0.84,0.37,0.04,1.44,55797031013.1
2017-03-22,10.74,10.58,10.74,10.56,193602,206137381.0,1.67,-1.95,-0.21,2.17,54711083236.2
2017-03-23,10.61,10.63,10.72,10.5,161758,171624058.0,2.08,0.47,0.05,1.81,54969642230.700005
2017-03-24,10.59,10.79,10.82,10.55,197632,211433181.0,2.54,1.51,0.16,2.22,55797031013.1
2017-03-27,10.82,10.8,10.89,10.72,167972,181494443.0,1.58,0.09,0.01,1.88,55848742812.0
2017-03-28,10.79,10.82,10.85,10.73,112304,121202652.0,1.11,0.19,0.02,1.26,55952166409.8
2017-03-29,10.84,10.81,10.94,10.72,168993,182959626.0,2.03,-0.09,-0.01,1.89,55900454610.9
2017-03-30,10.8,10.64,10.8,10.51,205063,217955814.0,2.68,-1.57,-0.17,2.3,55021354029.600006
2017-03-31,10.64,10.64,10.69,10.57,96825,102923817.0,1.13,0.0,0.0,1.09,55021354029.600006
2017-04-05,10.65,10.89,10.9,10.64,193109,208814580.0,2.44,2.35,0.25,2.17,56314149002.100006
2017-04-06,10.88,10.9,10.94,10.82,154797,168413025.0,1.1,0.09,0.01,1.74,56365860801.0
2017-04-07,10.88,10.85,10.92,10.83,152028,165260898.0,0.83,-0.46,-0.05,1.7,56107301806.5
2017-04-10,10.87,11.02,11.14,10.81,350563,385170944.0,3.04,1.57,0.17,3.93,56986402387.799995
2017-04-11,11.01,11.09,11.16,10.87,367744,405253136.0,2.63,0.64,0.07,4.12,57348384980.1
2017-04-12,11.03,11.0,11.13,10.92,228638,252011095.0,1.89,-0.81,-0.09,2.56,56882978790.0
2017-04-13,10.94,10.98,11.05,10.9,148500,163043778.0,1.36,-0.18,-0.02,1.67,56779555192.200005
2017-04-14,10.94,10.7,10.96,10.66,199764,215833576.0,2.73,-2.55,-0.28,2.24,55331624823.0
2017-04-17,10.68,10.64,10.69,10.5,159059,168399636.0,1.78,-0.56,-0.06,1.78,55021354029.600006
2017-04-18,10.64,10.46,10.74,10.45,130544,138291062.0,2.73,-1.69,-0.18,1.46,54090541649.4
2017-04-19,10.41,10.46,10.49,10.21,175709,181917096.0,2.68,0.0,0.0,1.97,54090541649.4
2017-04-20,10.46,10.49,10.5,10.3,112269,116933229.0,1.91,0.29,0.03,1.26,54245677046.1
2017-04-21,10.4,10.65,10.7,10.4,123206,130028422.0,2.86,1.53,0.16,1.38,55073065828.5
2017-04-24,10.61,10.75,10.78,10.33,183829,194316032.0,4.23,0.94,0.1,2.06,55590183817.5
2017-04-25,10.92,10.65,10.94,10.63,181094,194948458.0,2.88,-0.93,-0.1,2.03,55073065828.5
2017-04-26,10.7,10.79,10.8,10.65,134713,144797348.0,1.41,1.31,0.14,1.51,55797031013.1
2017-04-27,10.8,10.87,10.98,10.6,216495,233930289.0,3.52,0.74,0.08,2.43,56210725404.299995
2017-04-28,10.88,10.84,10.95,10.76,153853,166436714.0,1.75,-0.28,-0.03,1.73,56055590007.6
2017-05-02,10.84,11.04,11.08,10.77,302354,331968704.0,2.86,1.85,0.2,3.39,57089825985.6
2017-05-03,11.01,11.02,11.05,10.92,172619,189605825.0,1.18,-0.18,-0.02,1.94,56986402387.799995
2017-05-04,11.01,10.86,11.03,10.8,204667,223389486.0,2.09,-1.45,-0.16,2.29,56159013605.399994
2017-05-05,10.82,10.9,10.91,10.62,225038,242135363.0,2.67,0.37,0.04,2.52,56365860801.0
2017-05-08,10.82,11.01,11.02,10.8,222734,243571264.0,2.02,1.01,0.11,2.5,56934690588.9
2017-05-09,10.99,10.52,11.05,10.25,328910,349402480.0,7.27,-4.45,-0.49,3.69,54400812442.799995
2017-05-10,10.42,10.4,10.57,10.26,177730,185327906.0,2.95,-1.14,-0.12,1.99,53780270856.0
2017-05-11,10.3,10.48,10.55,10.13,253157,262433509.0,4.04,0.77,0.08,2.84,54193965247.200005
2017-05-12,10.48,10.44,10.54,10.4,85111,89068111.0,1.34,-0.38,-0.04,0.95,53987118051.6
2017-05-15,10.47,10.46,10.56,10.43,102225,107304161.0,1.25,0.19,0.02,1.15,54090541649.4
2017-05-16,10.5,10.63,10.64,10.42,123149,129883406.0,2.1,1.63,0.17,1.38,54969642230.700005
2017-05-17,10.63,10.72,10.85,10.57,132461,142029471.0,2.63,0.85,0.09,1.49,55435048420.8
2017-05-18,10.66,10.76,10.8,10.62,95129,102053686.0,1.68,0.37,0.04,1.07,55641895616.4
2017-05-19,10.75,10.74,10.78,10.66,66202,70867963.0,1.12,-0.19,-0.02,0.74,55538472018.6
2017-05-22,10.69,10.75,10.77,10.44,129349,137464646.0,3.07,0.09,0.01,1.45,55590183817.5
2017-05-23,10.65,10.77,10.79,10.56,175489,188062155.0,2.14,0.19,0.02,1.97,55693607415.299995
2017-05-24,10.73,10.77,10.78,10.53,132543,141302404.0,2.32,0.0,0.0,1.49,55693607415.299995
2017-05-25,10.7,10.91,10.95,10.68,209742,227742915.0,2.51,1.3,0.14,2.35,56417572599.9
2017-05-26,10.88,10.91,10.99,10.83,137750,150360323.0,1.47,0.0,0.0,1.54,56417572599.9
2017-05-31,10.95,11.05,11.08,10.87,223867,245831998.0,1.92,1.28,0.14,2.51,57141537784.5
2017-06-01,11.08,11.16,11.18,10.91,369481,409392416.0,2.44,1.0,0.11,4.14,57710367572.4
2017-06-02,11.14,11.13,11.21,11.0,205684,228864474.0,1.88,-0.27,-0.03,2.31,57555232175.700005
2017-06-05,11.15,11.16,11.21,11.09,147087,164291754.0,1.08,0.27,0.03,1.65,57710367572.4
2017-06-06,11.14,11.16,11.18,11.04,157488,174997297.0,1.25,0.0,0.0,1.77,57710367572.4
2017-06-07,11.16,11.24,11.26,11.12,208467,233455850.0,1.25,0.72,0.08,2.34,58124061963.6
2017-06-08,7.2,7.08,7.26,7.07,210465,150630650.0,1.69,-37.01,-4.16,1.57,36611953621.2
2017-06-09,7.03,7.04,7.08,6.94,314977,220590552.0,1.98,-0.56,-0.04,2.35,36405106425.6
2017-06-12,7.04,7.19,7.24,7.0,371467,266410362.0,3.41,2.13,0.15,2.78,37180783409.1
2017-06-13,7.18,7.43,7.55,7.15,611700,450912704.0,5.56,3.34,0.24,4.57,38421866582.7
2017-06-14,7.33,7.25,7.4,7.22,384398,280868160.0,2.42,-2.42,-0.18,2.87,37491054202.5
2017-06-15,7.24,7.26,7.33,7.22,255630,185733025.0,1.52,0.14,0.01,1.91,37542766001.4
2017-06-16,7.26,7.15,7.28,7.14,218157,157086665.0,1.93,-1.52,-0.11,1.63,36973936213.5
2017-06-19,7.13,7.2,7.21,7.08,216854,155003897.0,1.82,0.7,0.05,1.62,37232495208.0
2017-06-20,7.23,7.14,7.24,7.13,193408,138650637.0,1.53,-0.83,-0.06,1.45,36922224414.6
2017-06-21,7.17,7.1,7.19,7.06,197592,140418118.0,1.82,-0.56,-0.04,1.48,36715377219.0
2017-06-22,7.11,7.11,7.24,7.09,305268,219070307.0,2.11,0.14,0.01,2.28,36767089017.9
2017-06-23,7.1,7.11,7.13,6.98,249344,175701993.0,2.11,0.0,0.0,1.86,36767089017.9
2017-06-26,7.09,7.24,7.25,7.07,292708,210622548.0,2.53,1.83,0.13,2.19,37439342403.6
2017-06-27,7.24,7.2,7.27,7.16,163248,117661692.0,1.52,-0.55,-0.04,1.22,37232495208.0
2017-06-28,7.2,7.12,7.2,7.09,159306,113710507.0,1.53,-1.11,-0.08,1.19,36818800816.8
2017-06-29,7.1,7.29,7.29,7.09,323001,232746931.0,2.81,2.39,0.17,2.41,37697901398.1
2017-06-30,7.25,7.29,7.35,7.23,252420,184134762.0,1.65,0.0,0.0,1.89,37697901398.1
2017-07-03,7.3,7.28,7.31,7.21,185539,134474553.0,1.37,-0.14,-0.01,1.39,37646189599.200005
2017-07-04,7.28,7.17,7.31,7.16,189956,137043580.0,2.06,-1.51,-0.11,1.42,37077359811.3
2017-07-05,7.15,7.23,7.28,7.15,203676,146716459.0,1.81,0.84,0.06,1.52,37387630604.700005
2017-07-06,7.23,7.21,7.25,7.17,187526,135091428.0,1.11,-0.28,-0.02,1.4,37284207006.9
2017-07-07,7.18,7.12,7.22,7.08,274701,195540891.0,1.94,-1.25,-0.09,2.05,36818800816.8
2017-07-10,7.1,7.09,7.16,7.08,165464,117740284.0,1.12,-0.42,-0.03,1.24,36663665420.1
2017-07-11,7.08,7.1,7.18,7.06,175008,124606627.0,1.69,0.14,0.01,1.31,36715377219.0
2017-07-12,7.08,7.1,7.13,7.02,192615,136261369.0,1.55,0.0,0.0,1.44,36715377219.0
2017-07-13,7.08,7.1,7.15,7.07,144277,102502401.0,1.13,0.0,0.0,1.08,36715377219.0
2017-07-14,7.13,7.06,7.13,7.05,106989,75687043.0,1.13,-0.56,-0.04,0.8,36508530023.4
2017-07-17,7.05,6.69,7.08,6.68,344112,234228673.0,5.67,-5.24,-0.37,2.57,34595193464.1
2017-07-18,6.69,6.73,6.77,6.64,166354,111573913.0,1.94,0.6,0.04,1.24,34802040659.700005
2017-07-19,6.73,6.86,6.88,6.71,197468,134585061.0,2.53,1.93,0.13,1.48,35474294045.4
2017-07-20,6.85,6.91,6.96,6.85,168775,116401014.0,1.6,0.73,0.05,1.26,35732853039.9
2017-07-21,6.89,7.03,7.04,6.86,226890,158656885.0,2.6,1.74,0.12,1.7,36353394626.700005
2017-07-24,6.99,7.03,7.07,6.96,176422,123898329.0,1.56,0.0,0.0,1.32,36353394626.700005
2017-07-25,7.01,6.98,7.07,6.94,154460,107858503.0,1.85,-0.71,-0.05,1.15,36094835632.200005
2017-07-26,6.94,7.39,7.39,6.94,811097,586351312.0,6.45,5.87,0.41,6.06,38215019387.1
2017-07-27,7.42,7.39,7.47,7.27,561692,413507280.0,2.71,0.0,0.0,4.2,38215019387.1
2017-07-28,7.34,7.66,7.85,7.33,894942,683983824.0,7.04,3.65,0.27,6.69,39611237957.4
2017-07-31,7.59,7.69,7.76,7.48,598420,456299520.0,3.66,0.39,0.03,4.47,39766373354.1
2017-08-01,7.63,7.59,7.84,7.54,528762,404944880.0,3.9,-1.3,-0.1,3.95,39249255365.1
2017-08-02,7.56,7.47,7.58,7.4,403756,302385568.0,2.37,-1.58,-0.12,3.02,38628713778.299995
2017-08-03,7.47,7.56,7.62,7.41,350050,263164152.0,2.81,1.2,0.09,2.62,39094119968.4
2017-08-04,7.52,7.36,7.56,7.32,329264,245550630.0,3.17,-2.65,-0.2,2.46,38059883990.4
2017-08-07,7.32,7.48,7.53,7.26,249935,186178852.0,3.67,1.63,0.12,1.87,38680425577.200005
2017-08-08,7.48,7.42,7.53,7.37,228458,169635439.0,2.14,-0.8,-0.06,1.71,38370154783.8
2017-08-09,7.42,7.36,7.42,7.29,207119,151924187.0,1.75,-0.81,-0.06,1.55,38059883990.4
2017-08-10,7.34,7.29,7.43,7.22,260181,190220248.0,2.85,-0.95,-0.07,1.94,37697901398.1
2017-08-11,7.27,7.22,7.45,7.2,342362,250277074.0,3.43,-0.96,-0.07,2.56,37335918805.799995
2017-08-14,7.22,7.32,7.35,7.19,219796,160111861.0,2.22,1.39,0.1,1.64,37853036794.8
2017-08-15,7.32,7.28,7.36,7.25,155372,113361584.0,1.5,-0.55,-0.04,1.16,37646189599.200005
2017-08-16,7.26,7.39,7.46,7.26,260549,192155957.0,2.75,1.51,0.11,1.95,38215019387.1
2017-08-17,7.37,7.44,7.45,7.35,255041,188879802.0,1.35,0.68,0.05,1.91,38473578381.6
2017-08-18,7.4,7.46,7.55,7.36,291027,216639014.0,2.55,0.27,0.02,2.18,38577001979.4
2017-08-21,7.45,7.39,7.52,7.36,203175,150347990.0,2.14,-0.94,-0.07,1.52,38215019387.1
2017-08-22,7.39,7.27,7.39,7.23,251940,183642215.0,2.17,-1.62,-0.12,1.88,37594477800.299995
2017-08-23,7.25,7.24,7.3,7.2,119346,86396894.0,1.38,-0.41,-0.03,0.89,37439342403.6
2017-08-24,7.19,7.13,7.24,7.11,185061,132621610.0,1.8,-1.52,-0.11,1.38,36870512615.7
2017-08-25,7.13,7.21,7.25,7.12,141644,101929997.0,1.82,1.12,0.08,1.06,37284207006.9
2017-08-28,7.21,7.4,7.41,7.21,313689,230192573.0,2.77,2.64,0.19,2.34,38266731186.0
2017-08-29,7.46,7.31,7.49,7.29,337716,249074127.0,2.7,-1.22,-0.09,2.52,37801324995.9
2017-08-30,7.33,7.4,7.47,7.31,295451,218766009.0,2.19,1.23,0.09,2.21,38266731186.0
2017-08-31,7.39,7.58,7.6,7.37,443921,333109824.0,3.11,2.43,0.18,3.32,39197543566.2
2017-09-01,7.56,7.55,7.63,7.5,301252,227094941.0,1.72,-0.4,-0.03,2.25,39042408169.5
2017-09-04,7.52,7.53,7.59,7.46,271281,204068084.0,1.72,-0.26,-0.02,2.03,38938984571.700005
2017-09-05,7.52,7.57,7.58,7.45,287806,216400544.0,1.73,0.53,0.04,2.15,39145831767.3
2017-09-06,7.59,7.51,7.59,7.45,245305,184316635.0,1.85,-0.79,-0.06,1.83,38835560973.9
2017-09-07,7.48,7.61,7.8,7.48,541654,414925344.0,4.26,1.33,0.1,4.05,39352678962.9
2017-09-08,7.63,7.7,7.79,7.57,462154,355054752.0,2.89,1.18,0.09,3.45,39818085153.0
2017-09-11,7.71,8.03,8.12,7.69,910543,725998928.0,5.58,4.29,0.33,6.81,41524574516.7
2017-09-12,7.99,8.02,8.08,7.89,517711,413341472.0,2.37,-0.12,-0.01,3.87,41472862717.799995
2017-09-13,7.97,7.94,8.0,7.87,331382,262399022.0,1.62,-1.0,-0.08,2.48,41059168326.6
2017-09-14,7.94,7.81,8.05,7.74,434575,341374752.0,3.9,-1.64,-0.13,3.25,40386914940.9
2017-09-15,7.81,7.85,7.89,7.71,247621,192995076.0,2.3,0.51,0.04,1.85,40593762136.5
2017-09-18,7.88,7.8,7.94,7.74,275227,215807335.0,2.55,-0.64,-0.05,2.06,40335203142.0
2017-09-19,7.76,7.71,7.8,7.68,248330,191738634.0,1.54,-1.15,-0.09,1.86,39869796951.9
2017-09-20,7.68,7.77,7.8,7.68,168255,130502822.0,1.56,0.78,0.06,1.26,40180067745.299995
2017-09-21,7.77,7.73,7.88,7.68,240985,187809348.0,2.57,-0.51,-0.04,1.8,39973220549.700005
2017-09-22,7.76,7.75,7.76,7.67,154965,119618645.0,1.16,0.26,0.02,1.16,40076644147.5
2017-09-25,7.83,7.73,7.92,7.72,232221,181735759.0,2.58,-0.26,-0.02,1.74,39973220549.700005
2017-09-26,7.71,7.77,7.8,7.7,147542,114196505.0,1.29,0.52,0.04,1.1,40180067745.299995
2017-09-27,7.81,7.94,7.99,7.81,352410,279165632.0,2.32,2.19,0.17,2.63,41059168326.6
2017-09-28,7.96,7.87,7.98,7.85,218556,172481443.0,1.64,-0.88,-0.07,1.63,40697185734.3
2017-09-29,7.87,7.87,7.96,7.86,183339,144816467.0,1.27,0.0,0.0,1.37,40697185734.3
2017-10-09,8.0,8.11,8.14,7.92,487701,391284928.0,2.8,3.05,0.24,3.65,41938268907.899994
2017-10-10,8.11,8.11,8.22,8.07,391817,319035760.0,1.85,0.0,0.0,2.93,41938268907.899994
2017-10-11,8.13,8.27,8.32,8.08,524688,430579392.0,2.96,1.97,0.16,3.92,42765657690.299995
2017-10-12,8.29,8.21,8.33,8.12,374605,307280624.0,2.54,-0.73,-0.06,2.8,42455386896.9
2017-10-13,8.18,8.13,8.29,8.12,309408,253082443.0,2.07,-0.97,-0.08,2.31,42041692505.700005
2017-10-16,8.16,8.22,8.37,8.09,456439,376573424.0,3.44,1.11,0.09,3.41,42507098695.8
2017-10-17,8.18,8.15,8.26,8.11,238492,194786914.0,1.82,-0.85,-0.07,1.78,42145116103.5
2017-10-18,8.16,8.1,8.22,8.1,241931,196935110.0,1.47,-0.61,-0.05,1.81,41886557109.0
2017-10-19,8.1,7.73,8.11,7.69,537993,423885600.0,5.19,-4.57,-0.37,4.02,39973220549.700005
2017-10-20,7.71,7.83,7.84,7.69,211325,164458955.0,1.94,1.29,0.1,1.58,40490338538.7
2017-10-23,7.84,7.87,7.9,7.78,177317,139018486.0,1.53,0.51,0.04,1.33,40697185734.3
2017-10-24,7.87,7.77,7.87,7.71,177217,137861463.0,2.03,-1.27,-0.1,1.32,40180067745.299995
2017-10-25,7.84,7.88,7.98,7.81,271131,214358591.0,2.19,1.42,0.11,2.03,40748897533.2
2017-10-26,7.87,8.03,8.04,7.83,265251,211260720.0,2.66,1.9,0.15,1.98,41524574516.7
2017-10-27,7.97,7.8,8.0,7.77,331071,261058174.0,2.86,-2.86,-0.23,2.47,40335203142.0
2017-10-30,7.71,7.56,7.76,7.48,374382,284592896.0,3.59,-3.08,-0.24,2.8,39094119968.4
