交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2017-10-31,7.58,7.6,7.66,7.48,175244,132981451.0,2.38,0.53,0.04,1.31,39300967164.0
2017-11-01,7.59,7.6,7.67,7.57,152495,116094822.0,1.32,0.0,0.0,1.14,39300967164.0
2017-11-02,7.59,7.48,7.6,7.47,175127,131644336.0,1.71,-1.58,-0.12,1.31,38680425577.200005
2017-11-03,7.5,7.59,7.62,7.49,179482,135755201.0,1.74,1.47,0.11,1.34,39249255365.1
2017-11-06,7.56,7.74,7.76,7.53,195622,150159351.0,3.03,1.98,0.15,1.46,40024932348.6
2017-11-07,7.76,7.82,7.85,7.7,230955,180094781.0,1.94,1.03,0.08,1.73,40438626739.8
2017-11-08,7.8,7.79,7.84,7.75,132129,103003559.0,1.15,-0.38,-0.03,0.99,40283491343.1
2017-11-09,7.77,7.72,7.79,7.66,186307,143609954.0,1.67,-0.9,-0.07,1.39,39921508750.799995
2017-11-10,7.74,8.02,8.05,7.69,391271,308868224.0,4.66,3.89,0.3,2.92,41472862717.799995
2017-11-13,8.04,7.97,8.04,7.9,262025,208604373.0,1.75,-0.62,-0.05,1.96,41214303723.299995
2017-11-14,7.94,7.96,8.16,7.91,255940,205461328.0,3.14,-0.13,-0.01,1.91,41162591924.4
2017-11-15,7.92,7.81,7.94,7.8,188324,147771455.0,1.76,-1.88,-0.15,1.41,40386914940.9
2017-11-16,7.85,8.01,8.07,7.84,342546,273622048.0,2.94,2.56,0.2,2.56,41421150918.9
2017-11-17,8.0,7.75,8.04,7.66,336212,263213243.0,4.74,-3.25,-0.26,2.51,40076644147.5
2017-11-20,7.68,7.69,7.72,7.49,193038,146547110.0,2.97,-0.77,-0.06,1.44,39766373354.1
2017-11-21,7.67,7.7,7.75,7.61,171996,132466959.0,1.82,0.13,0.01,1.29,39818085153.0
2017-11-22,7.71,7.63,7.75,7.55,190824,145825802.0,2.6,-0.91,-0.07,1.43,39456102560.7
2017-11-23,7.61,7.32,7.62,7.3,272262,203409274.0,4.19,-4.06,-0.31,2.04,37853036794.8
2017-11-24,7.3,7.34,7.39,7.27,145670,106821987.0,1.64,0.27,0.02,1.09,37956460392.6
2017-11-27,7.34,7.2,7.39,7.19,137964,100463721.0,2.72,-1.91,-0.14,1.03,37232495208.0
2017-11-28,7.21,7.34,7.36,7.17,110502,80412272.0,2.64,1.94,0.14,0.83,37956460392.6
2017-11-29,7.32,7.3,7.34,7.18,140903,102163003.0,2.18,-0.54,-0.04,1.05,37749613197.0
2017-11-30,7.29,7.26,7.37,7.25,108859,79475139.0,1.64,-0.55,-0.04,0.81,37542766001.4
2017-12-01,7.27,7.31,7.33,7.23,75405,54980205.0,1.38,0.69,0.05,0.56,37801324995.9
2017-12-04,7.3,7.19,7.33,7.18,118114,85402530.0,2.05,-1.64,-0.12,0.88,37180783409.1
2017-12-05,7.17,7.08,7.2,7.02,151522,107541496.0,2.5,-1.53,-0.11,1.13,36611953621.2
2017-12-06,7.07,7.16,7.17,7.0,115916,82243879.0,2.4,1.13,0.08,0.87,37025648012.4
2017-12-07,7.15,7.12,7.18,7.1,85021,60708768.0,1.12,-0.56,-0.04,0.64,36818800816.8
2017-12-08,7.11,7.27,7.29,7.08,128141,92498271.0,2.95,2.11,0.15,0.96,37594477800.299995
2017-12-11,7.25,7.3,7.34,7.23,152383,111061276.0,1.51,0.41,0.03,1.14,37749613197.0
2017-12-12,7.25,7.16,7.29,7.16,99008,71479732.0,1.78,-1.92,-0.14,0.74,37025648012.4
2017-12-13,7.15,7.21,7.23,7.14,72207,51819432.0,1.26,0.7,0.05,0.54,37284207006.9
2017-12-14,7.21,7.14,7.24,7.13,107220,76782648.0,1.53,-0.97,-0.07,0.8,36922224414.6
2017-12-15,7.13,7.18,7.23,7.12,98938,71031154.0,1.54,0.56,0.04,0.74,37129071610.2
2017-12-18,7.17,7.15,7.24,7.1,94637,67801697.0,1.95,-0.42,-0.03,0.71,36973936213.5
2017-12-19,7.16,7.26,7.31,7.14,120625,87189131.0,2.38,1.54,0.11,0.9,37542766001.4
2017-12-20,7.26,7.07,7.26,7.06,167128,119459711.0,2.75,-2.62,-0.19,1.25,36560241822.3
2017-12-21,7.05,7.02,7.09,6.98,167696,117962124.0,1.56,-0.71,-0.05,1.25,36301682827.799995
2017-12-22,7.02,6.92,7.05,6.9,182506,127261269.0,2.14,-1.42,-0.1,1.36,35784564838.8
2017-12-25,6.86,6.75,6.87,6.65,279252,188379538.0,3.18,-2.46,-0.17,2.09,34905464257.5
2017-12-26,6.75,6.82,6.84,6.72,94168,63858324.0,1.78,1.04,0.07,0.7,35267446849.8
2017-12-27,6.81,6.77,6.84,6.75,90460,61480149.0,1.32,-0.73,-0.05,0.68,35008887855.299995
2017-12-28,6.77,6.78,6.85,6.75,90565,61710963.0,1.48,0.15,0.01,0.68,35060599654.200005
2017-12-29,6.79,6.82,6.84,6.72,72242,49115168.0,1.77,0.59,0.04,0.54,35267446849.8
2018-01-02,6.84,6.95,6.98,6.83,142621,98838229.0,2.2,1.91,0.13,1.07,35939700235.5
2018-01-03,6.97,6.97,6.98,6.92,98397,68433350.0,0.86,0.29,0.02,0.74,36043123833.299995
2018-01-04,7.02,7.12,7.2,7.01,281174,200734365.0,2.73,2.15,0.15,2.1,36818800816.8
2018-01-05,7.11,7.14,7.19,7.07,178785,127517619.0,1.69,0.28,0.02,1.34,36922224414.6
2018-01-08,7.13,7.17,7.17,7.06,136937,97617685.0,1.54,0.42,0.03,1.02,37077359811.3
2018-01-09,7.14,7.15,7.25,7.11,119304,85503920.0,1.95,-0.28,-0.02,0.89,36973936213.5
2018-01-10,7.14,7.11,7.14,7.03,111133,78736494.0,1.54,-0.56,-0.04,0.83,36767089017.9
2018-01-11,7.1,7.1,7.12,7.04,70693,50039222.0,1.13,-0.14,-0.01,0.53,36715377219.0
2018-01-12,7.09,7.12,7.19,7.07,97635,69727004.0,1.69,0.28,0.02,0.73,36818800816.8
2018-01-15,7.13,7.06,7.21,7.04,169008,120553916.0,2.39,-0.84,-0.06,1.26,36508530023.4
2018-01-16,7.06,7.18,7.18,7.06,132701,94866506.0,1.7,1.7,0.12,0.99,37129071610.2
2018-01-17,7.19,7.26,7.34,7.14,234244,170137897.0,2.79,1.11,0.08,1.75,37542766001.4
2018-01-18,7.24,7.2,7.25,7.14,128515,92539271.0,1.52,-0.83,-0.06,0.96,37232495208.0
2018-01-19,7.23,7.18,7.24,7.12,115944,83315997.0,1.67,-0.28,-0.02,0.87,37129071610.2
2018-01-22,7.18,7.19,7.22,7.11,107694,77148802.0,1.53,0.14,0.01,0.81,37180783409.1
2018-01-23,7.19,7.23,7.32,7.19,135505,98285620.0,1.81,0.56,0.04,1.01,37387630604.700005
2018-01-24,7.25,7.42,7.46,7.23,326272,240707773.0,3.18,2.63,0.19,2.44,38370154783.8
2018-01-25,7.39,7.36,7.53,7.35,188308,139955901.0,2.43,-0.81,-0.06,1.41,38059883990.4
2018-01-26,7.4,7.4,7.43,7.33,125757,92936777.0,1.36,0.54,0.04,0.94,38266731186.0
2018-01-29,7.41,7.28,7.45,7.22,182266,133340032.0,3.11,-1.62,-0.12,1.36,37646189599.200005
2018-01-30,7.23,7.14,7.33,7.14,142949,103222387.0,2.61,-1.92,-0.14,1.07,36922224414.6
2018-01-31,7.13,7.04,7.18,7.03,152799,108444536.0,2.1,-1.4,-0.1,1.14,36405106425.6
2018-02-01,7.03,6.84,7.11,6.77,191628,132982685.0,4.83,-2.84,-0.2,1.43,35370870447.6
2018-02-02,6.8,6.89,7.02,6.75,191627,132018790.0,3.95,0.73,0.05,1.43,35629429442.1
2018-02-05,6.76,6.89,6.9,6.76,114213,78354840.0,2.03,0.0,0.0,0.85,35629429442.1
2018-02-06,6.8,6.44,6.87,6.4,245589,163607771.0,6.82,-6.53,-0.45,1.84,33302398491.600002
2018-02-07,6.59,6.53,6.67,6.39,171238,112378863.0,4.35,1.4,0.09,1.28,33767804681.7
2018-02-08,6.53,6.62,6.69,6.53,75543,50015701.0,2.45,1.38,0.09,0.56,34233210871.8
2018-02-09,6.45,6.25,6.55,6.15,229685,145582026.0,6.04,-5.59,-0.37,1.72,32319874312.5
2018-02-12,6.37,6.42,6.52,6.35,154354,99055616.0,2.72,2.72,0.17,1.15,33198974893.8
2018-02-13,6.44,6.59,6.6,6.41,163363,106701180.0,2.96,2.65,0.17,1.22,34078075475.1
2018-02-14,6.59,6.55,6.62,6.52,72083,47186778.0,1.52,-0.61,-0.04,0.54,33871228279.5
2018-02-22,6.62,6.63,6.67,6.52,97492,64337113.0,2.29,1.22,0.08,0.73,34284922670.7
2018-02-23,6.62,6.61,6.63,6.54,75649,49943281.0,1.36,-0.3,-0.02,0.57,34181499072.9
2018-02-26,6.65,6.7,6.75,6.58,133177,88893344.0,2.57,1.36,0.09,1.0,34646905263.0
2018-02-27,6.71,6.69,6.75,6.66,88379,59212911.0,1.34,-0.15,-0.01,0.66,34595193464.1
2018-02-28,6.67,6.69,6.73,6.63,87508,58573471.0,1.49,0.0,0.0,0.65,34595193464.1
2018-03-01,6.66,6.7,6.73,6.62,88487,59219183.0,1.64,0.15,0.01,0.66,34646905263.0
2018-03-02,6.66,6.61,6.69,6.57,120341,79650100.0,1.79,-1.34,-0.09,0.9,34181499072.9
2018-03-05,6.61,6.64,6.65,6.58,63560,42072544.0,1.06,0.45,0.03,0.48,34336634469.6
2018-03-06,6.64,6.73,6.76,6.63,107480,71963354.0,1.96,1.36,0.09,0.8,34802040659.700005
2018-03-07,6.8,6.7,6.82,6.68,123612,83513017.0,2.08,-0.45,-0.03,0.92,34646905263.0
2018-03-08,6.75,6.76,6.78,6.69,89279,60227159.0,1.34,0.9,0.06,0.67,34957176056.4
2018-03-09,6.79,6.77,6.81,6.73,113059,76466694.0,1.18,0.15,0.01,0.85,35008887855.299995
2018-03-12,6.8,6.85,6.86,6.77,140417,95799430.0,1.33,1.18,0.08,1.05,35422582246.5
2018-03-13,6.85,6.82,6.91,6.78,138316,94664065.0,1.9,-0.44,-0.03,1.03,35267446849.8
2018-03-14,6.82,6.69,6.83,6.68,128287,86457816.0,2.2,-1.91,-0.13,0.96,34595193464.1
2018-03-15,6.67,6.63,6.72,6.57,102344,67891102.0,2.24,-0.9,-0.06,0.77,34284922670.7
2018-03-16,6.65,6.66,6.74,6.61,99280,66369999.0,1.96,0.45,0.03,0.74,34440058067.4
2018-03-19,6.65,6.65,6.73,6.62,96012,63961535.0,1.65,-0.15,-0.01,0.72,34388346268.5
2018-03-20,6.61,6.55,6.63,6.5,105469,69210399.0,1.95,-1.5,-0.1,0.79,33871228279.5
2018-03-21,6.53,6.59,6.68,6.53,113433,75168179.0,2.29,0.61,0.04,0.85,34078075475.1
2018-03-22,6.6,6.6,6.71,6.57,94444,62624149.0,2.12,0.15,0.01,0.71,34129787274.0
2018-03-23,6.35,6.29,6.45,6.14,217798,137739333.0,4.7,-4.7,-0.31,1.63,32526721508.1
2018-03-26,6.25,6.53,6.6,6.14,201444,129154658.0,7.31,3.82,0.24,1.51,33767804681.7
2018-03-27,6.55,6.63,6.72,6.48,192057,127018987.0,3.68,1.53,0.1,1.44,34284922670.7
2018-03-28,6.52,6.47,6.56,6.43,140280,90881920.0,1.96,-2.41,-0.16,1.05,33457533888.3
2018-03-29,6.46,6.71,6.75,6.42,252333,166521447.0,5.1,3.71,0.24,1.89,34698617061.9
2018-03-30,6.75,6.66,6.75,6.59,230087,153095876.0,2.38,-0.75,-0.05,1.72,34440058067.4
2018-04-02,6.59,6.53,6.66,6.5,162420,106677531.0,2.4,-1.95,-0.13,1.21,33767804681.7
2018-04-03,6.39,6.47,6.53,6.35,134739,86932770.0,2.76,-0.92,-0.06,1.01,33457533888.3
2018-04-04,6.49,6.32,6.51,6.31,130650,83905950.0,3.09,-2.32,-0.15,0.98,32681856904.800003
2018-04-09,6.32,6.39,6.45,6.26,102734,65476351.0,3.01,1.11,0.07,0.77,33043839497.1
2018-04-10,6.42,6.48,6.49,6.37,79472,51032042.0,1.88,1.41,0.09,0.59,33509245687.2
2018-04-11,6.49,6.46,6.53,6.45,66196,42918223.0,1.23,-0.31,-0.02,0.49,33405822089.4
2018-04-12,6.53,6.42,6.53,6.42,82540,53472817.0,1.7,-0.62,-0.04,0.62,33198974893.8
2018-04-13,6.46,6.38,6.47,6.36,82929,53087196.0,1.71,-0.62,-0.04,0.62,32992127698.2
2018-04-16,6.39,6.36,6.44,6.34,76789,49065586.0,1.57,-0.31,-0.02,0.57,32888704100.4
2018-04-17,6.37,6.3,6.41,6.28,93971,59751929.0,2.04,-0.94,-0.06,0.7,32578433307.0
2018-04-18,6.35,6.34,6.39,6.2,83255,52501919.0,3.02,0.63,0.04,0.62,32785280502.6
2018-04-19,6.35,6.34,6.37,6.27,88983,56236292.0,1.58,0.0,0.0,0.67,32785280502.6
2018-04-20,6.32,6.16,6.32,6.13,119372,74202566.0,3.0,-2.84,-0.18,0.89,31854468122.4
2018-04-23,6.17,6.23,6.24,6.11,76861,47476505.0,2.11,1.14,0.07,0.57,32216450714.7
2018-04-24,6.23,6.3,6.35,6.2,96924,61141588.0,2.41,1.12,0.07,0.72,32578433307.0
2018-04-25,6.28,6.28,6.33,6.25,58951,37054586.0,1.27,-0.32,-0.02,0.44,32475009709.2
2018-04-26,6.3,6.17,6.33,6.15,86614,53873242.0,2.87,-1.75,-0.11,0.65,31906179921.3
2018-04-27,6.18,6.21,6.24,6.12,98792,60940212.0,1.94,0.65,0.04,0.74,32113027116.9
2018-05-02,6.22,6.22,6.27,6.17,100159,62275887.0,1.61,0.16,0.01,0.75,32164738915.8
2018-05-03,6.29,6.41,6.42,6.26,189940,120964642.0,2.57,3.05,0.19,1.42,33147263094.9
2018-05-04,6.35,6.31,6.41,6.29,104400,66100382.0,1.87,-1.56,-0.1,0.78,32630145105.899998
2018-05-07,6.34,6.36,6.39,6.32,114890,73046191.0,1.11,0.79,0.05,0.86,32888704100.4
2018-05-08,6.35,6.39,6.4,6.33,100431,64034806.0,1.1,0.47,0.03,0.75,33043839497.1
2018-05-09,6.39,6.51,6.54,6.35,191956,124053333.0,2.97,1.88,0.12,1.43,33664381083.899998
2018-05-10,6.5,6.47,6.51,6.42,126801,81804324.0,1.38,-0.61,-0.04,0.95,33457533888.3
2018-05-11,6.52,6.41,6.55,6.4,114932,74290750.0,2.32,-0.93,-0.06,0.86,33147263094.9
2018-05-14,6.41,6.39,6.44,6.37,82190,52645817.0,1.09,-0.31,-0.02,0.61,33043839497.1
2018-05-15,6.39,6.42,6.42,6.31,81291,51819305.0,1.72,0.47,0.03,0.61,33198974893.8
2018-05-16,6.41,6.36,6.41,6.33,59090,37574450.0,1.25,-0.93,-0.06,0.44,32888704100.4
2018-05-17,6.36,6.32,6.38,6.32,59364,37614820.0,0.94,-0.63,-0.04,0.44,32681856904.800003
2018-05-18,6.32,6.42,6.43,6.3,112664,72005530.0,2.06,1.58,0.1,0.84,33198974893.8
2018-05-21,6.52,6.5,6.54,6.47,207503,135008823.0,1.09,1.25,0.08,1.55,33612669285.0
2018-05-22,6.57,6.55,6.65,6.49,203289,133358308.0,2.46,0.77,0.05,1.52,33871228279.5
2018-05-23,6.65,6.53,6.72,6.51,157095,103585597.0,3.21,-0.31,-0.02,1.17,33767804681.7
2018-05-24,6.55,6.46,6.55,6.44,125170,81032398.0,1.68,-1.07,-0.07,0.94,33405822089.4
2018-05-25,6.44,6.37,6.46,6.37,99615,63903305.0,1.39,-1.39,-0.09,0.74,32940415899.3
2018-05-28,6.37,6.33,6.39,6.26,98857,62417867.0,2.04,-0.63,-0.04,0.74,32733568703.7
2018-05-29,6.3,6.38,6.41,6.3,84981,54209480.0,1.74,0.79,0.05,0.64,32992127698.2
2018-05-30,6.33,6.27,6.35,6.25,93130,58631608.0,1.57,-1.72,-0.11,0.7,32423297910.3
2018-05-31,6.1,6.09,6.16,6.0,93173,56803852.0,2.55,-2.87,-0.18,0.7,31492485530.1
2018-06-01,6.08,6.08,6.14,6.04,87918,53620377.0,1.64,-0.16,-0.01,0.66,31440773731.2
2018-06-04,6.09,6.03,6.14,6.0,67919,41159440.0,2.3,-0.82,-0.05,0.51,31182214736.7
2018-06-05,6.02,6.08,6.08,5.96,86155,51859569.0,1.99,0.83,0.05,0.64,31440773731.2
2018-06-06,6.06,6.03,6.07,6.0,54954,33144729.0,1.15,-0.82,-0.05,0.41,31182214736.7
2018-06-07,6.04,6.03,6.07,6.02,52477,31702725.0,0.83,0.0,0.0,0.39,31182214736.7
2018-06-08,6.03,5.95,6.05,5.93,97142,57915482.0,1.99,-1.33,-0.08,0.73,30768520345.5
2018-06-11,5.94,5.89,5.99,5.87,72318,42734000.0,2.02,-1.01,-0.06,0.54,30458249552.1
2018-06-12,5.92,5.89,5.93,5.83,56645,33306777.0,1.7,0.0,0.0,0.42,30458249552.1
2018-06-13,5.9,5.81,5.9,5.8,69673,40664001.0,1.7,-1.36,-0.08,0.52,30044555160.899998
2018-06-14,5.81,5.77,5.85,5.75,65080,37739169.0,1.72,-0.69,-0.04,0.49,29837707965.3
2018-06-15,5.77,5.59,5.79,5.38,169711,94496593.0,7.11,-3.12,-0.18,1.27,28906895585.1
2018-06-19,5.44,5.13,5.5,5.03,221325,116784458.0,8.41,-8.23,-0.46,1.65,26528152835.7
2018-06-20,5.08,5.16,5.23,5.07,119141,61470961.0,3.12,0.58,0.03,0.89,26683288232.4
2018-06-21,5.19,5.12,5.27,5.09,101462,52501151.0,3.49,-0.78,-0.04,0.76,26476441036.8
2018-06-22,5.12,5.18,5.21,5.05,71605,36939394.0,3.13,1.17,0.06,0.54,26786711830.199997
2018-06-25,5.26,5.19,5.33,5.17,76604,40023465.0,3.09,0.19,0.01,0.57,26838423629.100002
2018-06-26,5.07,5.18,5.21,5.02,72027,37010399.0,3.66,-0.19,-0.01,0.54,26786711830.199997
2018-06-27,5.18,5.07,5.19,5.05,94156,48099682.0,2.7,-2.12,-0.11,0.7,26217882042.300003
2018-06-28,5.08,5.1,5.15,5.05,79074,40383877.0,1.97,0.59,0.03,0.59,26373017439.0
2018-06-29,5.09,5.23,5.26,5.07,81169,42058934.0,3.73,2.55,0.13,0.61,27045270824.7
2018-07-02,5.22,5.12,5.22,5.1,91150,46923459.0,2.29,-2.1,-0.11,0.68,26476441036.8
2018-07-03,5.14,5.16,5.18,5.08,83609,42928859.0,1.95,0.78,0.04,0.63,26683288232.4
2018-07-04,5.16,5.05,5.17,5.04,87748,44751298.0,2.52,-2.13,-0.11,0.66,26114458444.5
2018-07-05,5.06,4.88,5.09,4.87,97437,48618884.0,4.36,-3.37,-0.17,0.73,25235357863.2
2018-07-06,4.94,4.97,5.02,4.8,98471,48635912.0,4.51,1.84,0.09,0.74,25700764053.3
2018-07-09,5.02,5.06,5.08,4.97,93650,47164175.0,2.21,1.81,0.09,0.7,26166170243.399998
2018-07-10,5.06,5.11,5.12,5.02,60251,30516741.0,1.98,0.99,0.05,0.45,26424729237.9
2018-07-11,5.05,4.94,5.05,4.88,94546,46753443.0,3.33,-3.33,-0.17,0.71,25545628656.600002
2018-07-12,4.94,5.07,5.08,4.91,74652,37531016.0,3.44,2.63,0.13,0.56,26217882042.300003
2018-07-13,5.07,5.04,5.09,5.03,56020,28336600.0,1.18,-0.59,-0.03,0.42,26062746645.6
2018-07-16,5.07,5.08,5.09,5.03,50470,25524834.0,1.19,0.79,0.04,0.38,26269593841.2
2018-07-17,5.09,5.17,5.23,5.04,97617,50258656.0,3.74,1.77,0.09,0.73,26735000031.3
2018-07-18,5.2,5.15,5.21,5.13,68324,35322959.0,1.55,-0.39,-0.02,0.51,26631576433.5
2018-07-19,5.15,5.08,5.18,5.05,70210,35849575.0,2.52,-1.36,-0.07,0.52,26269593841.2
2018-07-20,5.08,5.2,5.24,5.07,78646,40612289.0,3.35,2.36,0.12,0.59,26890135428.0
2018-07-23,5.18,5.35,5.4,5.15,127622,67814133.0,4.81,2.88,0.15,0.95,27665812411.5
2018-07-24,5.37,5.38,5.44,5.29,131115,70473257.0,2.8,0.56,0.03,0.98,27820947808.2
2018-07-25,5.38,5.38,5.41,5.35,80865,43495539.0,1.12,0.0,0.0,0.6,27820947808.2
2018-07-26,5.38,5.4,5.42,5.35,95187,51241904.0,1.3,0.37,0.02,0.71,27924371406.0
2018-07-27,5.4,5.43,5.55,5.39,134060,73415818.0,2.96,0.56,0.03,1.0,28079506802.699997
2018-07-30,5.41,5.34,5.42,5.33,80802,43317547.0,1.66,-1.66,-0.09,0.6,27614100612.6
2018-07-31,5.42,5.42,5.48,5.35,87273,47316212.0,2.43,1.5,0.08,0.65,28027795003.8
2018-08-01,5.43,5.3,5.53,5.3,135182,73236201.0,4.24,-2.21,-0.12,1.01,27407253417.0
2018-08-02,5.33,5.23,5.34,5.09,131655,68727886.0,4.72,-1.32,-0.07,0.98,27045270824.7
2018-08-03,5.23,5.18,5.28,5.16,64627,33767939.0,2.29,-0.96,-0.05,0.48,26786711830.199997
2018-08-06,5.19,5.06,5.21,5.05,72347,37064826.0,3.09,-2.32,-0.12,0.54,26166170243.399998
2018-08-07,5.08,5.2,5.21,5.08,87483,45039306.0,2.57,2.77,0.14,0.65,26890135428.0
2018-08-08,5.21,5.18,5.25,5.16,67290,34995732.0,1.73,-0.38,-0.02,0.5,26786711830.199997
2018-08-09,5.17,5.24,5.27,5.13,99307,51901813.0,2.7,1.16,0.06,0.74,27096982623.600002
2018-08-10,5.4,5.31,5.47,5.26,148321,79345764.0,4.01,1.34,0.07,1.11,27458965215.899998
2018-08-13,5.2,5.23,5.25,5.14,114697,59624456.0,2.07,-1.51,-0.08,0.86,27045270824.7
2018-08-14,5.21,5.2,5.24,5.17,54847,28549873.0,1.34,-0.57,-0.03,0.41,26890135428.0
2018-08-15,5.19,5.12,5.25,5.1,65402,33851245.0,2.88,-1.54,-0.08,0.49,26476441036.8
2018-08-16,5.06,5.08,5.14,5.01,74257,37751755.0,2.54,-0.78,-0.04,0.56,26269593841.2
2018-08-17,5.11,4.95,5.14,4.93,89301,44858390.0,4.13,-2.56,-0.13,0.67,25597340455.5
2018-08-20,4.95,5.03,5.03,4.93,57569,28684760.0,2.02,1.62,0.08,0.43,26011034846.7
2018-08-21,5.03,5.06,5.07,5.02,54121,27311703.0,0.99,0.6,0.03,0.4,26166170243.399998
2018-08-22,5.06,4.99,5.06,4.98,44942,22517371.0,1.58,-1.38,-0.07,0.34,25804187651.100002
2018-08-23,4.99,5.03,5.05,4.98,38821,19521879.0,1.4,0.8,0.04,0.29,26011034846.7
2018-08-24,5.02,5.02,5.05,4.97,40745,20412786.0,1.59,-0.2,-0.01,0.3,25959323047.8
2018-08-27,5.02,5.13,5.15,5.01,84991,43267216.0,2.79,2.19,0.11,0.64,26528152835.7
2018-08-28,5.14,5.1,5.15,5.1,58992,30208055.0,0.97,-0.58,-0.03,0.44,26373017439.0
2018-08-29,5.09,5.09,5.16,5.08,68176,34832020.0,1.57,-0.2,-0.01,0.51,26321305640.1
2018-08-30,5.09,5.03,5.11,5.03,52807,26744423.0,1.57,-1.18,-0.06,0.39,26011034846.7
2018-08-31,5.03,4.99,5.04,4.98,56458,28276303.0,1.19,-0.8,-0.04,0.42,25804187651.100002
2018-09-03,4.95,4.97,5.01,4.9,72225,35720640.0,2.2,-0.4,-0.02,0.54,25700764053.3
2018-09-04,4.97,5.0,5.03,4.92,66862,33234680.0,2.21,0.6,0.03,0.5,25855899450.0
2018-09-05,4.98,4.92,5.01,4.92,51361,25490526.0,1.8,-1.6,-0.08,0.38,25442205058.8
2018-09-06,4.93,4.88,4.98,4.86,59217,29111958.0,2.44,-0.81,-0.04,0.44,25235357863.2
2018-09-07,4.88,4.85,4.95,4.84,55994,27399436.0,2.25,-0.61,-0.03,0.42,25080222466.5
2018-09-10,4.87,4.83,4.89,4.82,46084,22402326.0,1.44,-0.41,-0.02,0.34,24976798868.7
2018-09-11,4.85,4.79,4.86,4.77,54553,26275577.0,1.86,-0.83,-0.04,0.41,24769951673.1
2018-09-12,4.79,4.84,4.9,4.79,44837,21721856.0,2.3,1.04,0.05,0.34,25028510667.6
2018-09-13,4.87,4.89,4.91,4.82,57463,27936774.0,1.86,1.03,0.05,0.43,25287069662.1
2018-09-14,4.87,4.88,4.92,4.86,35391,17292133.0,1.23,-0.2,-0.01,0.26,25235357863.2
2018-09-17,4.87,4.8,4.87,4.78,47081,22647626.0,1.84,-1.64,-0.08,0.35,24821663472.0
2018-09-18,4.81,4.95,4.95,4.8,64533,31523126.0,3.13,3.13,0.15,0.48,25597340455.5
2018-09-19,4.95,4.94,4.97,4.9,70219,34678260.0,1.41,-0.2,-0.01,0.52,25545628656.600002
2018-09-20,4.94,4.93,4.97,4.9,44396,21905618.0,1.42,-0.2,-0.01,0.33,25493916857.699997
2018-09-21,4.94,5.0,5.02,4.9,78784,39201797.0,2.43,1.42,0.07,0.59,25855899450.0
2018-09-25,4.96,4.96,5.03,4.93,60752,30210146.0,2.0,-0.8,-0.04,0.45,25649052254.4
2018-09-26,4.97,4.97,5.03,4.96,65487,32734574.0,1.41,0.2,0.01,0.49,25700764053.3
2018-09-27,4.99,4.9,5.01,4.89,65047,32145891.0,2.41,-1.41,-0.07,0.49,25338781461.0
2018-09-28,4.91,4.98,4.99,4.91,53439,26531308.0,1.63,1.63,0.08,0.4,25752475852.2
2018-10-08,4.94,4.8,4.94,4.78,86638,42213704.0,3.21,-3.61,-0.18,0.65,24821663472.0
2018-10-09,4.8,4.82,4.85,4.78,50069,24138579.0,1.46,0.42,0.02,0.37,24925087069.800003
2018-10-10,4.81,4.83,4.89,4.81,40527,19639967.0,1.66,0.21,0.01,0.3,24976798868.7
2018-10-11,4.71,4.44,4.74,4.35,171531,77616815.0,8.07,-8.07,-0.39,1.28,22960038711.600002
2018-10-12,4.36,4.33,4.44,4.21,109960,47720971.0,5.18,-2.48,-0.11,0.82,22391208923.7
2018-10-15,4.39,4.25,4.39,4.25,65014,28023267.0,3.23,-1.85,-0.08,0.49,21977514532.5
2018-10-16,4.25,4.13,4.28,4.11,84259,35332728.0,4.0,-2.82,-0.12,0.63,21356972945.7
2018-10-17,4.19,4.15,4.2,4.09,58272,24147678.0,2.66,0.48,0.02,0.44,21460396543.5
2018-10-18,4.15,4.06,4.15,4.06,67622,27776917.0,2.17,-2.17,-0.09,0.51,20994990353.399998
2018-10-19,4.05,4.23,4.24,4.0,110194,45422576.0,5.91,4.19,0.17,0.82,21874090934.7
2018-10-22,4.25,4.38,4.47,4.21,121041,52793336.0,6.15,3.55,0.15,0.9,22649767918.2
2018-10-23,4.37,4.34,4.42,4.31,76005,33104340.0,2.51,-0.91,-0.04,0.57,22442920722.6
