交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2018-10-24,4.3,4.33,4.38,4.3,64551,28018090.0,1.84,-0.23,-0.01,0.48,22391208923.7
2018-10-25,4.22,4.33,4.37,4.16,64397,27419835.0,4.85,0.0,0.0,0.48,22391208923.7
2018-10-26,4.34,4.34,4.39,4.33,53624,23380156.0,1.39,0.23,0.01,0.4,22442920722.6
2018-10-29,4.33,4.36,4.45,4.28,55988,24499200.0,3.92,0.46,0.02,0.15,22546344320.4
2018-10-30,4.33,4.46,4.49,4.33,90700,40156516.0,3.67,2.29,0.1,0.24,23063462309.4
2018-10-31,4.47,4.56,4.6,4.46,102604,46565354.0,3.14,2.24,0.1,0.28,23580580298.399998
2018-11-01,4.57,4.57,4.69,4.56,124807,57630220.0,2.85,0.22,0.01,0.34,23632292097.300003
2018-11-02,4.66,4.72,4.73,4.64,152523,71579518.0,1.97,3.28,0.15,0.41,24407969080.8
2018-11-05,4.69,4.83,4.84,4.66,177705,84312873.0,3.81,2.33,0.11,0.48,24976798868.7
2018-11-06,4.79,4.75,4.79,4.7,114260,54116315.0,1.86,-1.66,-0.08,0.27,24563104477.5
2018-11-07,4.8,4.69,4.81,4.67,94356,44741931.0,2.95,-1.26,-0.06,0.22,24252833684.100002
2018-11-08,4.76,4.69,4.77,4.69,59240,28036251.0,1.71,0.0,0.0,0.14,24252833684.100002
2018-11-09,4.72,4.68,4.75,4.65,60443,28413569.0,2.13,-0.21,-0.01,0.14,24201121885.199997
2018-11-12,4.68,4.82,4.83,4.65,85502,40823395.0,3.85,2.99,0.14,0.2,24925087069.800003
2018-11-13,4.79,4.98,5.04,4.79,188290,93065616.0,5.19,3.32,0.16,0.44,25752475852.2
2018-11-14,4.95,4.99,5.05,4.92,102891,51225895.0,2.61,0.2,0.01,0.24,25804187651.100002
2018-11-15,4.96,5.02,5.05,4.96,90569,45412556.0,1.8,0.6,0.03,0.21,25959323047.8
2018-11-16,5.02,5.16,5.2,5.02,148997,76479463.0,3.59,2.79,0.14,0.35,26683288232.4
2018-11-19,5.16,5.17,5.18,5.05,150028,76764033.0,2.52,0.19,0.01,0.35,26735000031.3
2018-11-20,5.11,5.17,5.26,5.08,156385,81011711.0,3.48,0.0,0.0,0.36,26735000031.3
2018-11-21,5.09,5.08,5.11,4.99,129332,65326892.0,2.32,-1.74,-0.09,0.3,26269593841.2
2018-11-22,5.1,5.11,5.18,5.07,98771,50554270.0,2.17,0.59,0.03,0.23,26424729237.9
2018-11-23,5.11,4.92,5.16,4.87,121123,60138896.0,5.68,-3.72,-0.19,0.28,25442205058.8
2018-11-26,4.93,5.03,5.05,4.91,115478,57679332.0,2.85,2.24,0.11,0.27,26011034846.7
2018-11-27,5.05,4.96,5.09,4.94,77621,38887757.0,2.98,-1.39,-0.07,0.18,25649052254.4
2018-11-28,5.0,5.09,5.09,4.94,95926,48316669.0,3.02,2.62,0.13,0.22,26321305640.1
2018-11-29,5.1,4.98,5.12,4.94,111416,55649325.0,3.54,-2.16,-0.11,0.26,25752475852.2
2018-11-30,4.98,4.91,4.98,4.84,82416,40376815.0,2.81,-1.41,-0.07,0.19,25390493259.9
2018-12-03,5.15,5.21,5.33,5.1,446956,232993890.0,4.68,6.11,0.3,1.04,26941847226.9
2018-12-04,5.15,5.22,5.23,5.12,194352,100870307.0,2.11,0.19,0.01,0.45,26993559025.8
2018-12-05,5.11,5.09,5.18,5.08,145044,74218438.0,1.92,-2.49,-0.13,0.34,26321305640.1
2018-12-06,5.06,5.08,5.1,5.0,110743,56063896.0,1.96,-0.2,-0.01,0.26,26269593841.2
2018-12-07,5.05,4.98,5.07,4.96,100861,50540819.0,2.17,-1.97,-0.1,0.23,25752475852.2
2018-12-10,4.98,4.93,5.0,4.92,72097,35703134.0,1.61,-1.0,-0.05,0.17,25493916857.699997
2018-12-11,4.93,4.92,4.98,4.9,61177,30118157.0,1.62,-0.2,-0.01,0.14,25442205058.8
2018-12-12,4.93,4.87,4.96,4.87,64889,31772401.0,1.83,-1.02,-0.05,0.15,25183646064.3
2018-12-13,4.89,4.9,4.96,4.83,98576,48291989.0,2.67,0.62,0.03,0.23,25338781461.0
2018-12-14,4.89,4.71,4.93,4.71,148359,71316705.0,4.49,-3.88,-0.19,0.34,24356257281.9
2018-12-17,4.66,4.67,4.74,4.62,140021,65501677.0,2.55,-0.85,-0.04,0.33,24149410086.3
2018-12-18,4.67,4.65,4.69,4.55,127495,58853565.0,3.0,-0.43,-0.02,0.3,24045986488.5
2018-12-19,4.65,4.53,4.68,4.46,130436,59368667.0,4.73,-2.58,-0.12,0.3,23425444901.7
2018-12-20,4.54,4.6,4.61,4.5,93218,42415131.0,2.43,1.55,0.07,0.22,23787427494.0
2018-12-21,4.56,4.53,4.58,4.51,68754,31220604.0,1.52,-1.52,-0.07,0.16,23425444901.7
2018-12-24,4.54,4.6,4.61,4.52,60227,27595223.0,1.99,1.55,0.07,0.14,23787427494.0
2018-12-25,4.55,4.55,4.56,4.4,96831,43396324.0,3.48,-1.09,-0.05,0.22,23528868499.5
2018-12-26,4.51,4.58,4.6,4.49,65479,29844498.0,2.42,0.66,0.03,0.15,23684003896.2
2018-12-27,4.64,4.57,4.67,4.54,98185,45121915.0,2.84,-0.22,-0.01,0.23,23632292097.300003
2018-12-28,4.57,4.58,4.65,4.54,55738,25657906.0,2.41,0.22,0.01,0.13,23684003896.2
2019-01-02,4.6,4.51,4.62,4.51,70925,32338919.0,2.4,-1.53,-0.07,0.16,23322021303.899998
2019-01-03,4.51,4.54,4.6,4.5,68011,30941136.0,2.22,0.67,0.03,0.16,23477156700.6
2019-01-04,4.53,4.72,4.73,4.48,105686,49137684.0,5.51,3.96,0.18,0.25,24407969080.8
2019-01-07,4.75,4.83,4.84,4.71,95556,45636092.0,2.75,2.33,0.11,0.22,24976798868.7
2019-01-08,4.83,4.79,4.84,4.75,67256,32271809.0,1.86,-0.83,-0.04,0.16,24769951673.1
2019-01-09,4.8,4.8,4.91,4.79,74102,36050815.0,2.51,0.21,0.01,0.17,24821663472.0
2019-01-10,4.83,4.85,4.89,4.8,73258,35508866.0,1.88,1.04,0.05,0.17,25080222466.5
2019-01-11,4.86,4.84,4.88,4.82,67761,32838071.0,1.24,-0.21,-0.01,0.16,25028510667.6
2019-01-14,4.81,4.86,4.91,4.8,51158,24826997.0,2.27,0.41,0.02,0.12,25131934265.4
2019-01-15,4.85,4.89,4.89,4.84,69582,33831790.0,1.03,0.62,0.03,0.16,25287069662.1
2019-01-16,4.89,4.9,4.91,4.82,88547,43119656.0,1.84,0.2,0.01,0.21,25338781461.0
2019-01-17,4.9,4.84,4.9,4.83,47197,22950782.0,1.43,-1.22,-0.06,0.11,25028510667.6
2019-01-18,4.85,4.88,4.89,4.85,64282,31303066.0,0.83,0.83,0.04,0.15,25235357863.2
2019-01-21,4.87,4.92,4.93,4.87,73720,36065784.0,1.23,0.82,0.04,0.17,25442205058.8
2019-01-22,4.9,4.82,4.91,4.81,66836,32462804.0,2.03,-2.03,-0.1,0.16,24925087069.800003
2019-01-23,4.8,4.78,4.86,4.77,66329,31928308.0,1.87,-0.83,-0.04,0.15,24718239874.2
2019-01-24,4.81,4.77,4.82,4.68,89794,42658255.0,2.93,-0.21,-0.01,0.21,24666528075.3
2019-01-25,4.78,4.88,4.9,4.75,111039,53748905.0,3.14,2.31,0.11,0.26,25235357863.2
2019-01-28,4.89,4.82,4.91,4.8,72234,35048523.0,2.25,-1.23,-0.06,0.17,24925087069.800003
2019-01-29,4.79,4.73,4.83,4.65,87007,41175280.0,3.73,-1.87,-0.09,0.2,24459680879.7
2019-01-30,4.72,4.69,4.81,4.67,81217,38521665.0,2.96,-0.85,-0.04,0.19,24252833684.100002
2019-01-31,4.69,4.66,4.8,4.63,107857,51014311.0,3.62,-0.64,-0.03,0.25,24097698287.4
2019-02-01,4.72,4.75,4.79,4.71,92116,43752294.0,1.72,1.93,0.09,0.21,24563104477.5
2019-02-11,4.76,4.91,4.91,4.74,129802,62882413.0,3.58,3.37,0.16,0.3,25390493259.9
2019-02-12,4.91,4.98,5.01,4.87,124394,61710110.0,2.85,1.43,0.07,0.29,25752475852.2
2019-02-13,5.01,5.05,5.09,4.97,153784,77450964.0,2.41,1.41,0.07,0.36,26114458444.5
2019-02-14,5.06,5.05,5.08,4.99,137930,69378610.0,1.78,0.0,0.0,0.32,26114458444.5
2019-02-15,5.04,5.04,5.12,5.01,114809,58120838.0,2.18,-0.2,-0.01,0.27,26062746645.6
2019-02-18,5.06,5.18,5.21,5.06,156503,80614533.0,2.98,2.78,0.14,0.36,26786711830.199997
2019-02-19,5.19,5.13,5.2,5.08,138472,71298620.0,2.32,-0.97,-0.05,0.32,26528152835.7
2019-02-20,5.14,5.14,5.17,5.08,80538,41228486.0,1.75,0.19,0.01,0.19,26579864634.6
2019-02-21,5.13,5.08,5.18,5.07,138209,70890432.0,2.14,-1.17,-0.06,0.32,26269593841.2
2019-02-22,5.1,5.22,5.22,5.01,160942,82599121.0,4.13,2.76,0.14,0.37,26993559025.8
2019-02-25,5.3,5.56,5.61,5.22,535892,290893904.0,7.47,6.51,0.34,1.24,28751760188.399998
2019-02-26,5.63,5.45,5.64,5.44,369293,204195342.0,3.6,-1.98,-0.11,0.86,28182930400.5
2019-02-27,5.45,5.49,5.59,5.42,233723,128645682.0,3.12,0.73,0.04,0.54,28389777596.100002
2019-02-28,5.55,5.44,5.58,5.4,186934,102637178.0,3.28,-0.91,-0.05,0.43,28131218601.600002
2019-03-01,5.45,5.52,5.55,5.41,199699,109615422.0,2.57,1.47,0.08,0.46,28544912992.8
2019-03-04,5.57,5.56,5.72,5.49,352497,197186095.0,4.17,0.72,0.04,0.82,28751760188.399998
2019-03-05,5.57,5.67,5.68,5.49,261687,146431857.0,3.42,1.98,0.11,0.61,29320589976.3
2019-03-06,5.8,5.8,5.88,5.65,363106,209252604.0,4.06,2.29,0.13,0.84,29992843362.0
2019-03-07,5.78,6.08,6.08,5.71,414177,242594532.0,6.38,4.83,0.28,0.96,31440773731.2
2019-03-08,5.92,5.65,6.04,5.59,532515,311569248.0,7.4,-7.07,-0.43,1.24,29217166378.5
2019-03-11,5.62,5.86,5.89,5.62,320681,185869470.0,4.78,3.72,0.21,0.74,30303114155.4
2019-03-12,5.86,5.86,5.95,5.8,327647,192445580.0,2.56,0.0,0.0,0.76,30303114155.4
2019-03-13,5.85,5.72,5.92,5.7,279510,162031075.0,3.75,-2.39,-0.14,0.65,29579148970.8
2019-03-14,5.68,5.58,5.8,5.52,216825,122448926.0,4.9,-2.45,-0.14,0.5,28855183786.2
2019-03-15,5.58,5.65,5.72,5.58,197314,111251292.0,2.51,1.25,0.07,0.46,29217166378.5
2019-03-18,5.66,5.8,5.82,5.61,246167,140917666.0,3.72,2.65,0.15,0.57,29992843362.0
2019-03-19,5.79,5.76,5.84,5.74,157571,90992020.0,1.72,-0.69,-0.04,0.37,29785996166.399998
2019-03-20,5.76,5.73,5.78,5.63,165934,94700863.0,2.6,-0.52,-0.03,0.39,29630860769.7
2019-03-21,5.75,5.77,5.81,5.7,198287,114374611.0,1.92,0.7,0.04,0.46,29837707965.3
2019-03-22,5.78,5.84,5.9,5.69,265684,154177992.0,3.64,1.21,0.07,0.62,30199690557.6
2019-03-25,5.75,5.71,5.81,5.7,196368,113122935.0,1.88,-2.23,-0.13,0.46,29527437171.9
2019-03-26,5.73,5.51,5.76,5.48,209358,117157116.0,4.9,-3.5,-0.2,0.49,28493201193.899998
2019-03-27,5.53,5.46,5.57,5.42,147012,80426235.0,2.72,-0.91,-0.05,0.34,28234642199.4
2019-03-28,5.45,5.47,5.54,5.38,131669,72163234.0,2.93,0.18,0.01,0.31,28286353998.3
2019-03-29,5.47,5.66,5.66,5.44,183071,102295360.0,4.02,3.47,0.19,0.43,29268878177.4
2019-04-01,5.68,5.84,5.86,5.68,299944,174057930.0,3.18,3.18,0.18,0.7,30199690557.6
2019-04-02,5.82,5.97,6.03,5.82,459172,272699552.0,3.6,2.23,0.13,1.07,30871943943.3
2019-04-03,5.9,6.15,6.2,5.8,485454,294266976.0,6.7,3.02,0.18,1.13,31802756323.5
2019-04-04,6.15,6.06,6.18,6.0,355879,216340947.0,2.93,-1.46,-0.09,0.83,31337350133.399998
2019-04-08,6.1,6.1,6.18,5.98,296975,180710097.0,3.3,0.66,0.04,0.69,31544197329.0
2019-04-09,6.14,6.05,6.14,5.99,213656,129687160.0,2.46,-0.82,-0.05,0.5,31285638334.5
2019-04-10,6.01,6.04,6.1,5.99,202293,122240084.0,1.82,-0.17,-0.01,0.47,31233926535.6
2019-04-11,6.04,5.96,6.11,5.96,205023,123534542.0,2.48,-1.32,-0.08,0.48,30820232144.4
2019-04-12,6.0,6.18,6.23,5.98,366164,224750814.0,4.19,3.69,0.22,0.85,31957891720.199997
2019-04-15,6.26,6.1,6.32,6.09,333044,207116976.0,3.72,-1.29,-0.08,0.77,31544197329.0
2019-04-16,6.04,6.13,6.14,5.9,247663,149036556.0,3.93,0.49,0.03,0.58,31699332725.7
2019-04-17,6.12,6.09,6.19,6.04,173464,106025395.0,2.45,-0.65,-0.04,0.4,31492485530.1
2019-04-18,6.12,6.05,6.12,5.99,165763,100414626.0,2.13,-0.66,-0.04,0.38,31285638334.5
2019-04-19,6.01,6.09,6.1,5.99,153411,92670074.0,1.82,0.66,0.04,0.36,31492485530.1
2019-04-22,6.38,6.2,6.55,6.18,649899,413807136.0,6.08,1.81,0.11,1.51,32061315318.0
2019-04-23,6.15,6.01,6.18,5.98,324944,196265811.0,3.23,-3.06,-0.19,0.75,31078791138.899998
2019-04-24,6.0,6.02,6.06,5.96,161618,97078116.0,1.66,0.17,0.01,0.38,31130502937.8
2019-04-25,6.0,5.72,6.0,5.69,225139,131737927.0,5.15,-4.98,-0.3,0.52,29579148970.8
2019-04-26,5.7,5.64,5.74,5.59,201927,114205976.0,2.62,-1.4,-0.08,0.47,29165454579.6
2019-04-29,5.68,5.65,5.8,5.61,283958,162273960.0,3.37,0.18,0.01,0.66,29217166378.5
2019-04-30,5.67,5.78,5.85,5.65,182252,105079000.0,3.54,2.3,0.13,0.42,29889419764.2
2019-05-06,5.62,5.58,5.77,5.48,395167,221420084.0,5.02,-3.46,-0.2,0.92,28855183786.2
2019-05-07,5.62,5.55,5.71,5.49,253686,141368926.0,3.94,-0.54,-0.03,0.59,28700048389.5
2019-05-08,5.48,5.49,5.58,5.44,207770,114516143.0,2.52,-1.08,-0.06,0.48,28389777596.100002
2019-05-09,5.39,5.44,5.51,5.38,127871,69581777.0,2.37,-0.91,-0.05,0.3,28131218601.600002
2019-05-10,5.49,5.53,5.57,5.39,205627,113043781.0,3.31,1.65,0.09,0.48,28596624791.7
2019-05-13,5.48,5.46,5.53,5.44,149656,82049894.0,1.63,-1.27,-0.07,0.35,28234642199.4
2019-05-14,5.45,5.42,5.5,5.41,114973,62779227.0,1.65,-0.73,-0.04,0.27,28027795003.8
2019-05-15,5.48,5.5,5.52,5.45,95134,52203369.0,1.29,1.48,0.08,0.22,28441489395.0
2019-05-16,5.51,5.57,5.57,5.48,112604,62395220.0,1.64,1.27,0.07,0.26,28803471987.300003
2019-05-17,5.6,5.42,5.61,5.4,135169,74078213.0,3.77,-2.69,-0.15,0.31,28027795003.8
2019-05-20,5.42,5.36,5.46,5.3,96450,51738521.0,2.95,-1.11,-0.06,0.22,27717524210.4
2019-05-21,5.36,5.53,5.6,5.36,132845,73364485.0,4.48,3.17,0.17,0.31,28596624791.7
2019-05-22,5.52,5.66,5.72,5.51,196977,111790268.0,3.8,2.35,0.13,0.46,29268878177.4
2019-05-23,5.7,6.05,6.23,5.62,570921,347371328.0,10.78,6.89,0.39,1.33,31285638334.5
2019-05-24,5.88,5.7,5.95,5.67,384190,222694333.0,4.63,-5.79,-0.35,0.89,29475725373.0
2019-05-27,5.67,5.76,5.81,5.59,269581,153209011.0,3.86,1.05,0.06,0.63,29785996166.399998
2019-05-28,5.75,5.7,5.77,5.66,160340,91658915.0,1.91,-1.04,-0.06,0.37,29475725373.0
2019-05-29,5.68,5.73,5.77,5.65,145750,83327904.0,2.11,0.53,0.03,0.34,29630860769.7
2019-05-30,5.49,5.44,5.49,5.38,111980,60839452.0,1.92,-5.06,-0.29,0.26,28131218601.600002
2019-05-31,5.46,5.45,5.55,5.44,123931,67997811.0,2.02,0.18,0.01,0.29,28182930400.5
2019-06-03,5.48,5.44,5.69,5.4,211543,116186170.0,5.32,-0.18,-0.01,0.49,28131218601.600002
2019-06-04,5.47,5.29,5.47,5.27,128485,68656531.0,3.68,-2.76,-0.15,0.3,27355541618.1
2019-06-05,5.35,5.18,5.38,5.15,159402,83846919.0,4.35,-2.08,-0.11,0.37,26786711830.199997
2019-06-06,5.21,5.15,5.23,5.13,89388,46184015.0,1.93,-0.58,-0.03,0.21,26631576433.5
2019-06-10,5.2,5.19,5.25,5.15,73302,38114889.0,1.94,0.78,0.04,0.17,26838423629.100002
2019-06-11,5.19,5.36,5.37,5.17,119191,63123866.0,3.85,3.28,0.17,0.28,27717524210.4
2019-06-12,5.36,5.3,5.37,5.3,76317,40660598.0,1.31,-1.12,-0.06,0.18,27407253417.0
2019-06-13,5.31,5.3,5.36,5.24,85449,45287311.0,2.26,0.0,0.0,0.2,27407253417.0
2019-06-14,5.29,5.28,5.35,5.27,66342,35230772.0,1.51,-0.38,-0.02,0.15,27303829819.2
2019-06-17,5.27,5.27,5.32,5.24,71719,37841348.0,1.52,-0.19,-0.01,0.17,27252118020.3
2019-06-18,5.27,5.23,5.29,5.23,87496,45919273.0,1.14,-0.76,-0.04,0.2,27045270824.7
2019-06-19,5.35,5.3,5.38,5.27,117939,62824914.0,2.1,1.34,0.07,0.27,27407253417.0
2019-06-20,5.31,5.43,5.45,5.27,166818,89792273.0,3.4,2.45,0.13,0.39,28079506802.699997
2019-06-21,5.42,5.44,5.52,5.4,164242,89649696.0,2.21,0.18,0.01,0.38,28131218601.600002
2019-06-24,5.44,5.45,5.5,5.43,94446,51573374.0,1.29,0.18,0.01,0.22,28182930400.5
2019-06-25,5.5,5.41,5.51,5.35,107841,58374723.0,2.94,-0.73,-0.04,0.25,27976083204.9
2019-06-26,5.42,5.47,5.5,5.36,111797,61182714.0,2.59,1.11,0.06,0.26,28286353998.3
2019-06-27,5.47,5.47,5.52,5.45,80324,44069996.0,1.28,0.0,0.0,0.19,28286353998.3
2019-06-28,5.48,5.42,5.49,5.36,96789,52346282.0,2.38,-0.91,-0.05,0.22,28027795003.8
2019-07-01,5.5,5.57,5.58,5.48,188566,104489816.0,1.85,2.77,0.15,0.44,28803471987.300003
2019-07-02,5.57,5.69,5.69,5.56,189415,106969566.0,2.33,2.15,0.12,0.44,29424013574.100002
2019-07-03,5.69,5.6,5.69,5.56,112681,63223501.0,2.28,-1.58,-0.09,0.26,28958607384.0
2019-07-04,5.61,5.62,5.68,5.56,111510,62785473.0,2.14,0.36,0.02,0.26,29062030981.8
2019-07-05,5.6,5.65,5.68,5.59,90176,50908578.0,1.6,0.53,0.03,0.21,29217166378.5
2019-07-08,5.66,5.53,5.67,5.48,118729,65833097.0,3.36,-2.12,-0.12,0.28,28596624791.7
2019-07-09,5.57,5.54,5.57,5.49,82122,45359895.0,1.45,0.18,0.01,0.19,28648336590.6
2019-07-10,5.56,5.45,5.57,5.44,67295,36987715.0,2.35,-1.62,-0.09,0.16,28182930400.5
2019-07-11,5.51,5.45,5.55,5.4,64556,35399329.0,2.75,0.0,0.0,0.15,28182930400.5
2019-07-12,5.47,5.51,5.54,5.4,76546,42053809.0,2.57,1.1,0.06,0.18,28493201193.899998
2019-07-15,5.52,5.61,5.61,5.44,96384,53449192.0,3.09,1.81,0.1,0.22,29010319182.9
2019-07-16,5.61,5.61,5.63,5.58,87674,49184420.0,0.89,0.0,0.0,0.2,29010319182.9
2019-07-17,5.62,5.59,5.66,5.58,88826,49825629.0,1.43,-0.36,-0.02,0.21,28906895585.1
2019-07-18,5.58,5.46,5.58,5.45,95092,52278414.0,2.33,-2.33,-0.13,0.22,28234642199.4
2019-07-19,5.47,5.5,5.56,5.47,93743,51747753.0,1.65,0.73,0.04,0.22,28441489395.0
2019-07-22,5.51,5.37,5.54,5.35,126476,68538416.0,3.45,-2.36,-0.13,0.29,27769236009.3
2019-07-23,5.39,5.4,5.43,5.33,93900,50514408.0,1.86,0.56,0.03,0.22,27924371406.0
2019-07-24,5.4,5.46,5.48,5.37,122694,66907611.0,2.04,1.11,0.06,0.28,28234642199.4
2019-07-25,5.47,5.47,5.48,5.43,75831,41403044.0,0.92,0.18,0.01,0.18,28286353998.3
2019-07-26,5.43,5.46,5.47,5.41,89709,48823402.0,1.1,-0.18,-0.01,0.21,28234642199.4
2019-07-29,5.47,5.45,5.49,5.42,78529,42777902.0,1.28,-0.18,-0.01,0.18,28182930400.5
2019-07-30,5.46,5.54,5.6,5.45,122827,67963702.0,2.75,1.65,0.09,0.29,28648336590.6
2019-07-31,5.5,5.47,5.56,5.46,96202,52906648.0,1.81,-1.26,-0.07,0.22,28286353998.3
2019-08-01,5.45,5.46,5.48,5.4,110530,60097639.0,1.46,-0.18,-0.01,0.26,28234642199.4
2019-08-02,5.35,5.31,5.38,5.28,178858,95053016.0,1.83,-2.75,-0.15,0.42,27458965215.899998
2019-08-05,5.29,5.13,5.29,5.1,191826,99419292.0,3.58,-3.39,-0.18,0.45,26528152835.7
2019-08-06,5.03,4.98,5.09,4.85,183613,91120926.0,4.68,-2.92,-0.15,0.43,25752475852.2
2019-08-07,5.0,4.95,5.02,4.92,81914,40709469.0,2.01,-0.6,-0.03,0.19,25597340455.5
2019-08-08,4.97,4.99,5.02,4.95,87675,43719357.0,1.41,0.81,0.04,0.2,25804187651.100002
2019-08-09,5.02,5.03,5.04,4.95,110502,55378545.0,1.8,0.8,0.04,0.26,26011034846.7
2019-08-12,5.03,5.08,5.09,5.0,79370,40171816.0,1.79,0.99,0.05,0.18,26269593841.2
2019-08-13,5.01,5.1,5.13,5.01,95540,48622735.0,2.36,0.39,0.02,0.22,26373017439.0
2019-08-14,5.19,5.12,5.2,5.1,72969,37522548.0,1.96,0.39,0.02,0.17,26476441036.8
2019-08-15,5.01,5.16,5.17,5.01,74342,37916811.0,3.13,0.78,0.04,0.17,26683288232.4
2019-08-16,5.15,5.1,5.17,5.1,77559,39740542.0,1.36,-1.16,-0.06,0.18,26373017439.0
2019-08-19,5.13,5.25,5.28,5.13,118740,61913282.0,2.94,2.94,0.15,0.28,27148694422.5
2019-08-20,5.29,5.24,5.3,5.21,97086,51096134.0,1.71,-0.19,-0.01,0.23,27096982623.600002
2019-08-21,5.24,5.2,5.28,5.17,76770,39972607.0,2.1,-0.76,-0.04,0.18,26890135428.0
2019-08-22,5.2,5.18,5.23,5.15,70833,36679020.0,1.54,-0.38,-0.02,0.16,26786711830.199997
2019-08-23,5.24,5.15,5.24,5.12,98094,50567400.0,2.32,-0.58,-0.03,0.23,26631576433.5
2019-08-26,5.1,5.16,5.17,5.06,112708,57885309.0,2.14,0.19,0.01,0.26,26683288232.4
2019-08-27,5.21,5.32,5.35,5.21,218340,115623249.0,2.71,3.1,0.16,0.51,27510677014.800003
2019-08-28,5.29,5.33,5.43,5.29,162625,87122403.0,2.63,0.19,0.01,0.38,27562388813.7
2019-08-29,5.34,5.29,5.35,5.25,97466,51639146.0,1.88,-0.75,-0.04,0.23,27355541618.1
2019-08-30,5.37,5.3,5.41,5.25,119420,63685744.0,3.02,0.19,0.01,0.28,27407253417.0
2019-09-02,5.3,5.42,5.47,5.26,196018,106012136.0,3.96,2.26,0.12,0.46,28027795003.8
2019-09-03,5.44,5.47,5.51,5.4,152516,83222718.0,2.03,0.92,0.05,0.35,28286353998.3
2019-09-04,5.45,5.46,5.5,5.41,137890,75027385.0,1.65,-0.18,-0.01,0.32,28234642199.4
2019-09-05,5.47,5.49,5.59,5.47,207675,114950364.0,2.2,0.55,0.03,0.48,28389777596.100002
2019-09-06,5.54,5.52,5.54,5.47,106940,58824627.0,1.28,0.55,0.03,0.25,28544912992.8
2019-09-09,5.57,5.57,5.59,5.51,131358,72875207.0,1.45,0.91,0.05,0.31,28803471987.300003
2019-09-10,5.57,5.72,5.8,5.56,285590,162552410.0,4.31,2.69,0.15,0.66,29579148970.8
2019-09-11,5.72,5.68,5.76,5.63,163611,92710160.0,2.27,-0.7,-0.04,0.38,29372301775.199997
2019-09-12,5.68,5.7,5.7,5.64,106932,60542217.0,1.06,0.35,0.02,0.25,29475725373.0
2019-09-16,5.7,5.64,5.75,5.61,142421,80771579.0,2.46,-1.05,-0.06,0.33,29165454579.6
2019-09-17,5.65,5.52,5.65,5.49,151622,84202518.0,2.84,-2.13,-0.12,0.35,28544912992.8
2019-09-18,5.55,5.6,5.64,5.53,142765,79857102.0,1.99,1.45,0.08,0.33,28958607384.0
2019-09-19,5.63,5.68,5.69,5.6,129124,73059600.0,1.61,1.43,0.08,0.3,29372301775.199997
2019-09-20,5.7,5.64,5.72,5.62,116316,65815829.0,1.76,-0.7,-0.04,0.27,29165454579.6
2019-09-23,5.65,5.57,5.66,5.53,163298,90970731.0,2.3,-1.24,-0.07,0.38,28803471987.300003
2019-09-24,5.64,5.59,5.66,5.57,120736,67866627.0,1.62,0.36,0.02,0.28,28906895585.1
2019-09-25,5.59,5.5,5.59,5.47,122093,67392562.0,2.15,-1.61,-0.09,0.28,28441489395.0
2019-09-26,5.57,5.48,5.64,5.48,129468,72051461.0,2.91,-0.36,-0.02,0.3,28338065797.2
2019-09-27,5.52,5.52,5.65,5.51,106521,59300247.0,2.55,0.73,0.04,0.25,28544912992.8
2019-09-30,5.52,5.48,5.56,5.46,72506,39989003.0,1.81,-0.72,-0.04,0.17,28338065797.2
2019-10-08,5.49,5.39,5.54,5.38,116499,63375793.0,2.92,-1.64,-0.09,0.27,27872659607.1
2019-10-09,5.4,5.48,5.5,5.38,87580,47586871.0,2.23,1.67,0.09,0.2,28338065797.2
2019-10-10,5.48,5.62,5.63,5.48,108473,60389428.0,2.74,2.55,0.14,0.25,29062030981.8
2019-10-11,5.61,5.67,5.72,5.6,151201,85550016.0,2.14,0.89,0.05,0.35,29320589976.3
2019-10-14,5.75,5.74,5.81,5.72,178308,102720680.0,1.59,1.23,0.07,0.41,29682572568.600002
2019-10-15,5.73,5.72,5.78,5.69,97623,55904046.0,1.57,-0.35,-0.02,0.23,29579148970.8
2019-10-16,5.76,5.73,5.77,5.67,133241,76213393.0,1.75,0.17,0.01,0.31,29630860769.7
