交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2019-10-17,5.72,5.68,5.75,5.65,89857,51194985.0,1.75,-0.87,-0.05,0.21,29372301775.199997
2019-10-18,5.7,5.59,5.72,5.55,132453,74480109.0,2.99,-1.58,-0.09,0.31,28906895585.1
2019-10-21,5.63,5.54,5.63,5.5,146664,81096949.0,2.33,-0.89,-0.05,0.34,28648336590.6
2019-10-22,5.57,5.57,5.59,5.51,110343,61227556.0,1.44,0.54,0.03,0.26,28803471987.300003
2019-10-23,5.57,5.55,5.59,5.52,67425,37492085.0,1.26,-0.36,-0.02,0.16,28700048389.5
2019-10-24,5.55,5.53,5.59,5.51,87596,48540175.0,1.44,-0.36,-0.02,0.2,28596624791.7
2019-10-25,5.53,5.57,5.58,5.48,90376,49952470.0,1.81,0.72,0.04,0.21,28803471987.300003
2019-10-28,5.69,5.75,5.76,5.6,212120,120392935.0,2.87,3.23,0.18,0.49,29734284367.5
2019-10-29,5.75,5.58,5.75,5.56,171854,96605850.0,3.3,-2.96,-0.17,0.4,28855183786.2
2019-10-30,5.61,5.67,5.91,5.61,329588,189364811.0,5.38,1.61,0.09,0.77,29320589976.3
2019-10-31,5.71,5.59,5.83,5.57,241481,137080849.0,4.59,-1.41,-0.08,0.56,28906895585.1
2019-11-01,5.56,5.68,5.71,5.53,223447,126093829.0,3.22,1.61,0.09,0.52,29372301775.199997
2019-11-04,5.71,5.75,5.77,5.66,318560,182494012.0,1.94,1.23,0.07,0.74,29734284367.5
2019-11-05,5.75,5.77,5.81,5.7,230244,132506130.0,1.91,0.35,0.02,0.53,29837707965.3
2019-11-06,5.77,5.69,5.78,5.65,231237,131738557.0,2.25,-1.39,-0.08,0.54,29424013574.100002
2019-11-07,5.68,5.64,5.7,5.62,184918,104564343.0,1.41,-0.88,-0.05,0.43,29165454579.6
2019-11-08,5.66,5.51,5.68,5.49,247400,137972562.0,3.37,-2.3,-0.13,0.57,28493201193.899998
2019-11-11,5.45,5.32,5.45,5.3,263314,141286326.0,2.72,-3.45,-0.19,0.61,27510677014.800003
2019-11-12,5.31,5.33,5.35,5.28,154383,82109298.0,1.32,0.19,0.01,0.36,27562388813.7
2019-11-13,5.33,5.23,5.33,5.2,169037,88592624.0,2.44,-1.88,-0.1,0.39,27045270824.7
2019-11-14,5.21,5.19,5.25,5.17,156200,81257619.0,1.53,-0.76,-0.04,0.36,26838423629.100002
2019-11-15,5.2,5.14,5.21,5.12,123165,63538977.0,1.73,-0.96,-0.05,0.29,26579864634.6
2019-11-18,5.13,5.12,5.15,5.08,139814,71521804.0,1.36,-0.39,-0.02,0.32,26476441036.8
2019-11-19,5.14,5.18,5.22,5.11,177503,91687924.0,2.15,1.17,0.06,0.41,26786711830.199997
2019-11-20,5.18,5.12,5.18,5.1,122075,62757729.0,1.54,-1.16,-0.06,0.28,26476441036.8
2019-11-21,5.1,5.11,5.14,5.08,134707,68754007.0,1.17,-0.2,-0.01,0.31,26424729237.9
2019-11-22,5.12,5.11,5.15,5.05,137405,70053147.0,1.96,0.0,0.0,0.32,26424729237.9
2019-11-25,5.09,5.12,5.13,5.06,138616,70820892.0,1.37,0.2,0.01,0.32,26476441036.8
2019-11-26,5.14,5.15,5.21,5.12,374531,193444005.0,1.76,0.59,0.03,0.87,26631576433.5
2019-11-27,5.15,5.11,5.15,5.09,137392,70188571.0,1.17,-0.78,-0.04,0.32,26424729237.9
2019-11-28,5.07,5.09,5.12,5.07,99037,50371312.0,0.98,-0.39,-0.02,0.23,26321305640.1
2019-11-29,5.08,5.08,5.11,5.06,72800,36996546.0,0.98,-0.2,-0.01,0.17,26269593841.2
2019-12-02,4.88,4.96,5.03,4.88,256561,127409100.0,2.95,-2.36,-0.12,0.6,25649052254.4
2019-12-03,4.92,5.05,5.05,4.9,194508,96941171.0,3.02,1.81,0.09,0.45,26114458444.5
2019-12-04,5.02,5.04,5.05,5.0,109472,55004122.0,0.99,-0.2,-0.01,0.25,26062746645.6
2019-12-05,5.06,5.05,5.08,5.02,106436,53761793.0,1.19,0.2,0.01,0.25,26114458444.5
2019-12-06,5.06,5.08,5.08,5.04,120359,60933497.0,0.79,0.59,0.03,0.28,26269593841.2
2019-12-09,5.08,5.1,5.12,5.07,193489,98534186.0,0.98,0.39,0.02,0.45,26373017439.0
2019-12-10,5.1,5.08,5.1,5.03,128977,65457299.0,1.37,-0.39,-0.02,0.3,26269593841.2
2019-12-11,5.09,5.1,5.1,5.06,171616,87241855.0,0.79,0.39,0.02,0.4,26373017439.0
2019-12-12,5.09,5.04,5.1,5.02,241148,122036722.0,1.57,-1.18,-0.06,0.56,26062746645.6
2019-12-13,5.08,5.17,5.17,5.05,457548,233356391.0,2.38,2.58,0.13,1.06,26735000031.3
2019-12-16,5.18,5.21,5.22,5.12,315562,163143865.0,1.93,0.77,0.04,0.73,26941847226.9
2019-12-17,5.2,5.28,5.32,5.16,352448,184635022.0,3.07,1.34,0.07,0.82,27303829819.2
2019-12-18,5.26,5.28,5.31,5.24,174651,92156018.0,1.33,0.0,0.0,0.41,27303829819.2
2019-12-19,5.25,5.28,5.31,5.24,154513,81404520.0,1.33,0.0,0.0,0.36,27303829819.2
2019-12-20,5.27,5.25,5.3,5.22,130678,68786185.0,1.52,-0.57,-0.03,0.3,27148694422.5
2019-12-23,5.25,5.13,5.28,5.13,150302,78102351.0,2.86,-2.29,-0.12,0.35,26528152835.7
2019-12-24,5.14,5.16,5.18,5.12,95129,48992319.0,1.17,0.58,0.03,0.22,26683288232.4
2019-12-25,5.16,5.13,5.17,5.11,118919,61097432.0,1.16,-0.58,-0.03,0.28,26528152835.7
2019-12-26,5.15,5.16,5.16,5.11,106556,54741830.0,0.97,0.58,0.03,0.25,26683288232.4
2019-12-27,5.16,5.18,5.21,5.14,130462,67544562.0,1.36,0.39,0.02,0.3,26786711830.199997
2019-12-30,5.17,5.23,5.26,5.12,161082,83874287.0,2.7,0.97,0.05,0.37,27045270824.7
2019-12-31,5.23,5.25,5.26,5.2,139753,73157737.0,1.15,0.38,0.02,0.32,27148694422.5
2020-01-02,5.28,5.31,5.32,5.25,213462,113038953.0,1.33,1.14,0.06,0.5,27458965215.899998
2020-01-03,5.31,5.3,5.33,5.26,160117,84713105.0,1.32,-0.19,-0.01,0.37,27407253417.0
2020-01-06,5.26,5.33,5.38,5.22,244303,130077274.0,3.02,0.57,0.03,0.57,27562388813.7
2020-01-07,5.34,5.4,5.41,5.33,262512,141131194.0,1.5,1.31,0.07,0.61,27924371406.0
2020-01-08,5.36,5.27,5.39,5.24,261956,138804630.0,2.78,-2.41,-0.13,0.61,27252118020.3
2020-01-09,5.31,5.33,5.33,5.28,165134,87680379.0,0.95,1.14,0.06,0.38,27562388813.7
2020-01-10,5.34,5.31,5.37,5.29,144957,77065632.0,1.5,-0.38,-0.02,0.34,27458965215.899998
2020-01-13,5.29,5.41,5.41,5.26,263362,141018136.0,2.82,1.88,0.1,0.61,27976083204.9
2020-01-14,5.42,5.42,5.45,5.4,158148,85752946.0,0.92,0.18,0.01,0.37,28027795003.8
2020-01-15,5.4,5.4,5.43,5.36,136517,73609450.0,1.29,-0.37,-0.02,0.32,27924371406.0
2020-01-16,5.39,5.37,5.44,5.34,109311,58741443.0,1.85,-0.56,-0.03,0.25,27769236009.3
2020-01-17,5.37,5.31,5.39,5.3,114355,61117771.0,1.68,-1.12,-0.06,0.27,27458965215.899998
2020-01-20,5.3,5.36,5.37,5.29,148285,79174549.0,1.51,0.94,0.05,0.34,27717524210.4
2020-01-21,5.36,5.18,5.36,5.18,239854,125608945.0,3.36,-3.36,-0.18,0.56,26786711830.199997
2020-01-22,5.19,5.2,5.22,5.1,158926,81940216.0,2.32,0.39,0.02,0.37,26890135428.0
2020-01-23,5.16,5.05,5.17,5.01,241674,122694622.0,3.08,-2.88,-0.15,0.56,26114458444.5
2020-02-03,4.55,4.55,4.6,4.55,178085,81068438.0,0.99,-9.9,-0.5,0.41,23528868499.5
2020-02-04,4.42,4.52,4.63,4.41,348225,158231197.0,4.84,-0.66,-0.03,0.81,23373733102.8
2020-02-05,4.56,4.59,4.65,4.51,267575,122738406.0,3.1,1.55,0.07,0.62,23735715695.1
2020-02-06,4.61,4.66,4.68,4.55,224441,103621070.0,2.83,1.53,0.07,0.52,24097698287.4
2020-02-07,4.65,4.8,4.84,4.6,253466,118817683.0,5.15,3.0,0.14,0.59,24821663472.0
2020-02-10,4.8,5.28,5.28,4.76,857070,441173008.0,10.83,10.0,0.48,1.99,27303829819.2
2020-02-11,5.3,5.43,5.68,5.1,1196802,639828256.0,10.98,2.84,0.15,2.78,28079506802.699997
2020-02-12,5.45,5.29,5.46,5.16,716792,379059712.0,5.52,-2.58,-0.14,1.66,27355541618.1
2020-02-13,5.24,5.82,5.82,5.13,1681552,929194384.0,13.04,10.02,0.53,3.9,30096266959.800003
2020-02-14,5.6,5.54,5.78,5.46,1702667,956442576.0,5.5,-4.81,-0.28,3.95,28648336590.6
2020-02-17,5.47,5.5,5.67,5.33,1114781,611529984.0,6.14,-0.72,-0.04,2.59,28441489395.0
2020-02-18,5.48,5.31,5.48,5.28,981191,524580544.0,3.64,-3.45,-0.19,2.28,27458965215.899998
2020-02-19,5.27,5.23,5.37,5.2,636704,335690000.0,3.2,-1.51,-0.08,1.48,27045270824.7
2020-02-20,5.23,5.25,5.27,5.16,632352,329637024.0,2.1,0.38,0.02,1.47,27148694422.5
2020-02-21,5.26,5.19,5.26,5.18,525076,273458752.0,1.52,-1.14,-0.06,1.22,26838423629.100002
2020-02-24,5.2,5.22,5.35,5.17,637757,334032736.0,3.47,0.58,0.03,1.48,26993559025.8
2020-02-25,5.13,5.05,5.13,4.9,809844,407946128.0,4.41,-3.26,-0.17,1.88,26114458444.5
2020-02-26,5.0,5.08,5.16,4.95,620734,314935568.0,4.16,0.59,0.03,1.44,26269593841.2
2020-02-27,5.07,5.0,5.1,4.99,465937,234403240.0,2.17,-1.57,-0.08,1.08,25855899450.0
2020-02-28,4.86,4.77,4.98,4.77,558277,270936160.0,4.2,-4.6,-0.23,1.3,24666528075.3
2020-03-02,4.77,4.91,4.93,4.77,455143,222467361.0,3.35,2.94,0.14,1.06,25390493259.9
2020-03-03,4.99,4.89,5.03,4.86,420364,207557131.0,3.46,-0.41,-0.02,0.98,25287069662.1
2020-03-04,4.86,4.96,4.96,4.85,327941,160610993.0,2.25,1.43,0.07,0.76,25649052254.4
2020-03-05,4.99,5.07,5.11,4.94,524637,263728129.0,3.43,2.22,0.11,1.22,26217882042.300003
2020-03-06,5.01,5.0,5.05,4.97,318669,159526827.0,1.58,-1.38,-0.07,0.74,25855899450.0
2020-03-09,4.89,4.83,4.94,4.82,373610,182005012.0,2.4,-3.4,-0.17,0.87,24976798868.7
2020-03-10,4.78,4.89,4.92,4.77,339166,164534642.0,3.11,1.24,0.06,0.79,25287069662.1
2020-03-11,4.9,4.91,5.05,4.87,418564,207271773.0,3.68,0.41,0.02,0.97,25390493259.9
2020-03-12,4.85,4.84,4.89,4.8,240973,116460673.0,1.83,-1.43,-0.07,0.56,25028510667.6
2020-03-13,4.64,4.8,4.82,4.6,352254,165860294.0,4.55,-0.83,-0.04,0.82,24821663472.0
2020-03-16,4.85,4.73,4.87,4.72,308466,147804523.0,3.13,-1.46,-0.07,0.72,24459680879.7
2020-03-17,4.76,4.82,4.82,4.65,295368,140426646.0,3.59,1.9,0.09,0.69,24925087069.800003
2020-03-18,4.85,4.69,4.86,4.69,320560,153349170.0,3.53,-2.7,-0.13,0.74,24252833684.100002
2020-03-19,4.68,4.69,4.75,4.6,276252,128985456.0,3.2,0.0,0.0,0.64,24252833684.100002
2020-03-20,4.74,4.75,4.76,4.67,175558,82818083.0,1.92,1.28,0.06,0.41,24563104477.5
2020-03-23,4.61,4.62,4.69,4.58,202296,93851853.0,2.32,-2.74,-0.13,0.47,23890851091.8
2020-03-24,4.68,4.69,4.72,4.62,193319,90578229.0,2.16,1.52,0.07,0.45,24252833684.100002
2020-03-25,4.77,4.78,4.83,4.71,240165,114456695.0,2.56,1.92,0.09,0.56,24718239874.2
2020-03-26,4.75,4.69,4.76,4.68,181768,85854046.0,1.67,-1.88,-0.09,0.42,24252833684.100002
2020-03-27,4.75,4.7,4.78,4.7,185290,87750691.0,1.71,0.21,0.01,0.43,24304545483.0
2020-03-30,4.66,4.66,4.69,4.57,188454,87321788.0,2.55,-0.85,-0.04,0.44,24097698287.4
2020-03-31,4.71,4.8,5.04,4.69,417154,200648466.0,7.51,3.0,0.14,0.97,24821663472.0
2020-04-01,4.73,4.76,4.82,4.7,251180,119588934.0,2.5,-0.83,-0.04,0.58,24614816276.399998
2020-04-02,4.73,4.81,4.82,4.71,185563,88636441.0,2.31,1.05,0.05,0.43,24873375270.899998
2020-04-03,4.82,4.74,4.84,4.73,152216,72639944.0,2.29,-1.46,-0.07,0.35,24511392678.600002
2020-04-07,4.79,4.81,4.85,4.79,194866,93889026.0,1.27,1.48,0.07,0.45,24873375270.899998
2020-04-08,4.84,4.81,4.84,4.78,184508,88801405.0,1.25,0.0,0.0,0.43,24873375270.899998
2020-04-09,4.83,4.82,4.85,4.81,140278,67690330.0,0.83,0.21,0.01,0.33,24925087069.800003
2020-04-10,4.83,4.73,4.84,4.72,168746,80539300.0,2.49,-1.87,-0.09,0.39,24459680879.7
2020-04-13,4.71,4.67,4.72,4.66,132930,62347337.0,1.27,-1.27,-0.06,0.31,24149410086.3
2020-04-14,4.68,4.71,4.71,4.67,134279,63011724.0,0.86,0.86,0.04,0.31,24356257281.9
2020-04-15,4.72,4.68,4.73,4.67,149260,70062696.0,1.27,-0.64,-0.03,0.35,24201121885.199997
2020-04-16,4.66,4.66,4.69,4.65,129283,60393042.0,0.85,-0.43,-0.02,0.3,24097698287.4
2020-04-17,4.74,4.71,4.79,4.69,184881,87620999.0,2.15,1.07,0.05,0.43,24356257281.9
2020-04-20,4.72,4.68,4.72,4.67,179455,84070142.0,1.06,-0.64,-0.03,0.42,24201121885.199997
2020-04-21,4.69,4.65,4.7,4.62,145849,67818542.0,1.71,-0.64,-0.03,0.34,24045986488.5
2020-04-22,4.64,4.66,4.67,4.61,100557,46709246.0,1.29,0.22,0.01,0.23,24097698287.4
2020-04-23,4.66,4.72,4.76,4.63,265069,124926044.0,2.79,1.29,0.06,0.62,24407969080.8
2020-04-24,4.7,4.63,4.72,4.61,165074,76893167.0,2.33,-1.91,-0.09,0.38,23942562890.7
2020-04-27,4.64,4.63,4.68,4.61,120624,56002488.0,1.51,0.0,0.0,0.28,23942562890.7
2020-04-28,4.64,4.59,4.65,4.49,240491,110101552.0,3.46,-0.86,-0.04,0.56,23735715695.1
2020-04-29,4.6,4.57,4.61,4.56,95291,43700597.0,1.09,-0.44,-0.02,0.22,23632292097.300003
2020-04-30,4.6,4.68,4.7,4.59,156759,73005952.0,2.41,2.41,0.11,0.36,24201121885.199997
2020-05-06,4.64,4.65,4.67,4.61,253383,117427984.0,1.28,-0.64,-0.03,0.59,24045986488.5
2020-05-07,4.64,4.6,4.67,4.6,208893,96638821.0,1.51,-1.08,-0.05,0.49,23787427494.0
2020-05-08,4.64,4.67,4.67,4.61,170595,79197116.0,1.3,1.52,0.07,0.4,24149410086.3
2020-05-11,4.68,4.63,4.7,4.6,202918,94312911.0,2.14,-0.86,-0.04,0.47,23942562890.7
2020-05-12,4.63,4.59,4.64,4.57,153042,70347414.0,1.51,-0.86,-0.04,0.36,23735715695.1
2020-05-13,4.59,4.6,4.61,4.56,112411,51555132.0,1.09,0.22,0.01,0.26,23787427494.0
2020-05-14,4.58,4.56,4.6,4.56,118547,54257727.0,0.87,-0.87,-0.04,0.28,23580580298.399998
2020-05-15,4.63,4.58,4.66,4.56,180909,83330293.0,2.19,0.44,0.02,0.42,23684003896.2
2020-05-18,4.59,4.53,4.59,4.51,132481,60281663.0,1.75,-1.09,-0.05,0.31,23425444901.7
2020-05-19,4.56,4.55,4.57,4.53,114664,52179823.0,0.88,0.44,0.02,0.27,23528868499.5
2020-05-20,4.54,4.52,4.56,4.51,106283,48187055.0,1.1,-0.66,-0.03,0.25,23373733102.8
2020-05-21,4.52,4.5,4.54,4.49,117682,53153529.0,1.11,-0.44,-0.02,0.27,23270309505.0
2020-05-22,4.52,4.43,4.52,4.42,178719,79925573.0,2.22,-1.56,-0.07,0.41,22908326912.699997
2020-05-25,4.43,4.4,4.44,4.37,158436,69712936.0,1.58,-0.68,-0.03,0.37,22753191516.0
2020-05-26,4.4,4.44,4.45,4.4,139047,61632763.0,1.14,0.91,0.04,0.32,22960038711.600002
2020-05-27,4.44,4.46,4.47,4.42,116814,51962068.0,1.13,0.45,0.02,0.27,23063462309.4
2020-05-28,4.47,4.44,4.52,4.43,116469,52047019.0,2.02,-0.45,-0.02,0.27,22960038711.600002
2020-05-29,4.44,4.45,4.47,4.43,99665,44390385.0,0.9,0.23,0.01,0.23,23011750510.5
2020-06-01,4.47,4.54,4.56,4.46,194872,88078700.0,2.25,2.02,0.09,0.45,23477156700.6
2020-06-02,4.53,4.56,4.56,4.52,132198,60072357.0,0.88,0.44,0.02,0.31,23580580298.399998
2020-06-03,4.57,4.5,4.58,4.49,197072,89408960.0,1.97,-1.32,-0.06,0.46,23270309505.0
2020-06-04,4.55,4.59,4.68,4.53,323257,149118588.0,3.33,2.0,0.09,0.75,23735715695.1
2020-06-05,4.59,4.6,4.62,4.55,167733,76717383.0,1.53,0.22,0.01,0.39,23787427494.0
2020-06-08,4.6,4.56,4.62,4.55,152469,69724738.0,1.52,-0.87,-0.04,0.35,23580580298.399998
2020-06-09,4.56,4.54,4.58,4.51,198441,90072437.0,1.54,-0.44,-0.02,0.46,23477156700.6
2020-06-10,4.56,4.54,4.57,4.52,203955,92645187.0,1.1,0.0,0.0,0.47,23477156700.6
2020-06-11,4.3,4.25,4.31,4.2,249328,106234613.0,2.42,-6.39,-0.29,0.58,21977514532.5
2020-06-12,4.21,4.29,4.31,4.19,253559,108098867.0,2.82,0.94,0.04,0.59,22184361728.1
2020-06-15,4.28,4.24,4.33,4.23,207615,88892635.0,2.33,-1.17,-0.05,0.48,21925802733.600002
2020-06-16,4.25,4.26,4.28,4.24,108498,46267619.0,0.94,0.47,0.02,0.25,22029226331.399998
2020-06-17,4.27,4.25,4.27,4.23,122379,51919486.0,0.94,-0.23,-0.01,0.28,21977514532.5
2020-06-18,4.26,4.29,4.29,4.23,141088,60176319.0,1.41,0.94,0.04,0.33,22184361728.1
2020-06-19,4.28,4.31,4.32,4.26,170938,73502957.0,1.4,0.47,0.02,0.4,22287785325.899998
2020-06-22,4.32,4.3,4.35,4.28,150118,64670885.0,1.62,-0.23,-0.01,0.35,22236073527.0
2020-06-23,4.3,4.26,4.3,4.24,112641,48036321.0,1.4,-0.93,-0.04,0.26,22029226331.399998
2020-06-24,4.26,4.22,4.27,4.22,137136,58065431.0,1.17,-0.94,-0.04,0.32,21822379135.8
2020-06-29,4.21,4.18,4.22,4.17,106513,44641824.0,1.18,-0.95,-0.04,0.25,21615531940.199997
2020-06-30,4.2,4.21,4.23,4.19,121681,51209303.0,0.96,0.72,0.03,0.28,21770667336.9
2020-07-01,4.35,4.33,4.44,4.31,460884,201290381.0,3.09,2.85,0.12,1.07,22391208923.7
2020-07-02,4.32,4.43,4.43,4.3,374231,164106011.0,3.0,2.31,0.1,0.87,22908326912.699997
2020-07-03,4.45,4.53,4.55,4.43,440000,197911907.0,2.71,2.26,0.1,1.02,23425444901.7
2020-07-06,4.58,4.76,4.79,4.57,683904,321661296.0,4.86,5.08,0.23,1.59,24614816276.399998
2020-07-07,4.78,4.67,4.84,4.67,605569,286993648.0,3.57,-1.89,-0.09,1.41,24149410086.3
2020-07-08,4.68,4.74,4.75,4.62,441501,207206366.0,2.78,1.5,0.07,1.03,24511392678.600002
2020-07-09,4.73,4.79,4.79,4.68,489822,232758826.0,2.32,1.05,0.05,1.14,24769951673.1
2020-07-10,4.75,4.68,4.78,4.66,448658,211710831.0,2.51,-2.3,-0.11,1.04,24201121885.199997
2020-07-13,4.68,4.83,4.84,4.66,560002,267989766.0,3.85,3.21,0.15,1.3,24976798868.7
2020-07-14,4.83,4.76,4.87,4.69,479861,229088313.0,3.73,-1.45,-0.07,1.11,24614816276.399998
2020-07-15,4.79,4.7,4.81,4.66,347976,164502066.0,3.15,-1.26,-0.06,0.81,24304545483.0
2020-07-16,4.69,4.55,4.75,4.52,376729,175213531.0,4.89,-3.19,-0.15,0.87,23528868499.5
2020-07-17,4.57,4.54,4.62,4.5,225857,102735101.0,2.64,-0.22,-0.01,0.52,23477156700.6
2020-07-20,4.56,4.71,4.74,4.55,319483,148570900.0,4.19,3.74,0.17,0.74,24356257281.9
2020-07-21,4.72,4.7,4.74,4.66,234481,109996391.0,1.7,-0.21,-0.01,0.54,24304545483.0
2020-07-22,4.68,4.69,4.76,4.66,291531,137237213.0,2.13,-0.21,-0.01,0.68,24252833684.100002
2020-07-23,4.66,4.63,4.66,4.53,310531,142864627.0,2.77,-1.28,-0.06,0.72,23942562890.7
2020-07-24,4.6,4.5,4.65,4.48,331968,151269565.0,3.67,-2.81,-0.13,0.77,23270309505.0
2020-07-27,4.52,4.48,4.54,4.44,139553,62535697.0,2.22,-0.44,-0.02,0.32,23166885907.2
2020-07-28,4.51,4.48,4.52,4.46,122350,54894064.0,1.34,0.0,0.0,0.28,23166885907.2
2020-07-29,4.46,4.54,4.56,4.45,205424,92869146.0,2.46,1.34,0.06,0.48,23477156700.6
2020-07-30,4.55,4.5,4.58,4.49,206024,93159588.0,1.98,-0.88,-0.04,0.48,23270309505.0
2020-07-31,4.51,4.58,4.58,4.48,271653,123175553.0,2.22,1.78,0.08,0.63,23684003896.2
2020-08-03,4.61,4.65,4.66,4.57,372630,172140511.0,1.97,1.53,0.07,0.87,24045986488.5
2020-08-04,4.65,4.65,4.71,4.59,388248,180249411.0,2.58,0.0,0.0,0.9,24045986488.5
2020-08-05,4.64,4.63,4.66,4.59,249720,115389843.0,1.51,-0.43,-0.02,0.58,23942562890.7
2020-08-06,4.65,4.6,4.65,4.55,228909,105151303.0,2.16,-0.65,-0.03,0.53,23787427494.0
2020-08-07,4.58,4.54,4.59,4.49,213012,96538212.0,2.17,-1.3,-0.06,0.49,23477156700.6
2020-08-10,4.52,4.56,4.59,4.51,208325,94897319.0,1.76,0.44,0.02,0.48,23580580298.399998
2020-08-11,4.56,4.57,4.67,4.56,378929,174591301.0,2.41,0.22,0.01,0.88,23632292097.300003
2020-08-12,4.57,4.67,4.72,4.57,453354,210503391.0,3.28,2.19,0.1,1.05,24149410086.3
2020-08-13,4.72,4.67,4.73,4.64,301289,140996032.0,1.93,0.0,0.0,0.7,24149410086.3
2020-08-14,4.66,4.68,4.69,4.62,195755,91142724.0,1.5,0.21,0.01,0.45,24201121885.199997
2020-08-17,4.7,4.74,4.76,4.65,414439,195709319.0,2.35,1.28,0.06,0.96,24511392678.600002
2020-08-18,4.71,4.72,4.75,4.69,313350,147773602.0,1.27,-0.42,-0.02,0.73,24407969080.8
2020-08-19,4.73,4.67,4.74,4.66,259571,121598050.0,1.69,-1.06,-0.05,0.6,24149410086.3
2020-08-20,4.64,4.67,4.7,4.64,211737,98960996.0,1.28,0.0,0.0,0.49,24149410086.3
2020-08-21,4.69,4.65,4.7,4.63,154484,72002749.0,1.5,-0.43,-0.02,0.36,24045986488.5
2020-08-24,4.67,4.68,4.7,4.65,170957,80056343.0,1.08,0.65,0.03,0.4,24201121885.199997
2020-08-25,4.76,4.81,5.05,4.75,1143816,560407296.0,6.41,2.78,0.13,2.66,24873375270.899998
2020-08-26,4.78,4.76,4.9,4.73,567110,272241184.0,3.53,-1.04,-0.05,1.32,24614816276.399998
2020-08-27,4.81,4.97,5.05,4.8,1054627,522216224.0,5.25,4.41,0.21,2.45,25700764053.3
2020-08-28,4.95,4.95,4.96,4.84,581029,284312720.0,2.41,-0.4,-0.02,1.35,25597340455.5
2020-08-31,4.96,4.89,4.99,4.89,463791,228441431.0,2.02,-1.21,-0.06,1.08,25287069662.1
2020-09-01,4.87,4.93,4.94,4.84,332819,162775430.0,2.04,0.82,0.04,0.77,25493916857.699997
2020-09-02,4.93,4.93,4.96,4.87,332032,163436955.0,1.83,0.0,0.0,0.77,25493916857.699997
2020-09-03,4.97,4.89,4.97,4.87,254599,124924753.0,2.03,-0.81,-0.04,0.59,25287069662.1
2020-09-04,4.82,4.85,4.88,4.8,230116,111241804.0,1.64,-0.82,-0.04,0.53,25080222466.5
2020-09-07,4.85,4.78,4.92,4.77,317074,153551601.0,3.09,-1.44,-0.07,0.74,24718239874.2
2020-09-08,4.81,4.92,4.93,4.78,325986,158899487.0,3.14,2.93,0.14,0.76,25442205058.8
2020-09-09,4.86,4.88,4.95,4.84,317142,155237561.0,2.24,-0.81,-0.04,0.74,25235357863.2
2020-09-10,4.94,4.87,5.09,4.81,638761,316281552.0,5.74,-0.2,-0.01,1.48,25183646064.3
2020-09-11,4.84,4.82,4.88,4.75,299278,144368498.0,2.67,-1.03,-0.05,0.69,24925087069.800003
2020-09-14,4.85,4.79,4.88,4.75,273500,131116503.0,2.7,-0.62,-0.03,0.64,24769951673.1
2020-09-15,4.78,4.79,4.8,4.74,171253,81736057.0,1.25,0.0,0.0,0.4,24769951673.1
2020-09-16,4.79,4.75,4.8,4.73,149826,71356904.0,1.46,-0.84,-0.04,0.35,24563104477.5
2020-09-17,4.75,4.72,4.77,4.68,209948,99070378.0,1.89,-0.63,-0.03,0.49,24407969080.8
2020-09-18,4.72,4.76,4.79,4.7,271882,129060118.0,1.91,0.85,0.04,0.63,24614816276.399998
2020-09-21,4.78,4.8,4.87,4.77,244323,117645990.0,2.1,0.84,0.04,0.57,24821663472.0
2020-09-22,4.77,4.72,4.79,4.71,181216,86113572.0,1.67,-1.67,-0.08,0.42,24407969080.8
2020-09-23,4.75,4.74,4.78,4.72,128605,60965392.0,1.27,0.42,0.02,0.3,24511392678.600002
2020-09-24,4.72,4.63,4.72,4.61,244603,113671160.0,2.32,-2.32,-0.11,0.57,23942562890.7
2020-09-25,4.63,4.58,4.65,4.56,148979,68407627.0,1.94,-1.08,-0.05,0.35,23684003896.2
2020-09-28,4.61,4.59,4.61,4.56,111599,51163630.0,1.09,0.22,0.01,0.26,23735715695.1
