交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2020-09-29,4.61,4.62,4.66,4.58,128931,59512255.0,1.74,0.65,0.03,0.3,23890851091.8
2020-09-30,4.63,4.62,4.64,4.57,131166,60473447.0,1.52,0.0,0.0,0.3,23890851091.8
2020-10-09,4.66,4.73,4.76,4.65,241209,114023026.0,2.38,2.38,0.11,0.56,24459680879.7
2020-10-12,4.75,4.79,4.81,4.71,259394,123742468.0,2.11,1.27,0.06,0.6,24769951673.1
2020-10-13,4.79,4.72,4.79,4.7,210679,99605282.0,1.88,-1.46,-0.07,0.49,24407969080.8
2020-10-14,4.72,4.66,4.73,4.64,178239,83310722.0,1.91,-1.27,-0.06,0.41,24097698287.4
2020-10-15,4.68,4.65,4.69,4.64,122832,57326211.0,1.07,-0.21,-0.01,0.29,24045986488.5
2020-10-16,4.66,4.66,4.7,4.63,125689,58654455.0,1.51,0.22,0.01,0.29,24097698287.4
2020-10-19,4.67,4.63,4.73,4.62,195293,91343968.0,2.36,-0.64,-0.03,0.45,23942562890.7
2020-10-20,4.63,4.65,4.69,4.62,112584,52338014.0,1.51,0.43,0.02,0.26,24045986488.5
2020-10-21,4.66,4.6,4.67,4.57,169711,77979893.0,2.15,-1.08,-0.05,0.39,23787427494.0
2020-10-22,4.6,4.59,4.61,4.56,111030,50936778.0,1.09,-0.22,-0.01,0.26,23735715695.1
2020-10-23,4.59,4.63,4.64,4.58,112504,51841477.0,1.31,0.87,0.04,0.26,23942562890.7
2020-10-26,4.62,4.58,4.62,4.55,147225,67367657.0,1.51,-1.08,-0.05,0.34,23684003896.2
2020-10-27,4.59,4.47,4.59,4.44,300617,134934127.0,3.28,-2.4,-0.11,0.7,23115174108.3
2020-10-28,4.46,4.47,4.48,4.4,194298,86169198.0,1.79,0.0,0.0,0.45,23115174108.3
2020-10-29,4.43,4.49,4.52,4.41,163273,73250170.0,2.46,0.45,0.02,0.38,23218597706.100002
2020-10-30,4.48,4.42,4.51,4.39,179493,79898388.0,2.67,-1.56,-0.07,0.42,22856615113.8
2020-11-02,4.42,4.37,4.44,4.32,224997,98535094.0,2.71,-1.13,-0.05,0.52,22598056119.3
2020-11-03,4.4,4.43,4.45,4.36,130065,57452041.0,2.06,1.37,0.06,0.3,22908326912.699997
2020-11-04,4.43,4.39,4.45,4.35,155260,68149470.0,2.26,-0.9,-0.04,0.36,22701479717.1
2020-11-05,4.42,4.57,4.66,4.41,412879,187444945.0,5.69,4.1,0.18,0.96,23632292097.300003
2020-11-06,4.56,4.58,4.6,4.52,234479,106851104.0,1.75,0.22,0.01,0.54,23684003896.2
2020-11-09,4.59,4.56,4.66,4.54,516310,236842424.0,2.62,-0.44,-0.02,1.2,23580580298.399998
2020-11-10,4.58,4.57,4.64,4.55,292627,134315971.0,1.97,0.22,0.01,0.68,23632292097.300003
2020-11-11,4.58,4.61,4.66,4.54,267855,123642780.0,2.63,0.88,0.04,0.53,23839139292.9
2020-11-12,4.61,4.59,4.66,4.58,238419,109815309.0,1.74,-0.43,-0.02,0.47,23735715695.1
2020-11-13,4.61,4.55,4.61,4.52,177301,80813398.0,1.96,-0.87,-0.04,0.35,23528868499.5
2020-11-16,4.58,4.67,4.72,4.58,320896,149516583.0,3.08,2.64,0.12,0.63,24149410086.3
2020-11-17,4.66,4.72,4.75,4.63,312836,147193616.0,2.57,1.07,0.05,0.62,24407969080.8
2020-11-18,4.7,4.72,4.75,4.66,235791,111135343.0,1.91,0.0,0.0,0.47,24407969080.8
2020-11-19,4.71,4.71,4.78,4.67,252178,119179955.0,2.33,-0.21,-0.01,0.5,24356257281.9
2020-11-20,4.68,4.69,4.73,4.67,181506,85203614.0,1.27,-0.42,-0.02,0.36,24252833684.100002
2020-11-23,4.69,4.76,4.84,4.67,551163,262398884.0,3.62,1.49,0.07,1.09,24614816276.399998
2020-11-24,4.76,4.71,4.78,4.7,199620,94383257.0,1.68,-1.05,-0.05,0.39,24356257281.9
2020-11-25,4.72,4.65,4.77,4.64,246860,116062173.0,2.76,-1.27,-0.06,0.49,24045986488.5
2020-11-26,4.67,4.65,4.68,4.63,140312,65256702.0,1.08,0.0,0.0,0.28,24045986488.5
2020-11-27,4.64,4.65,4.67,4.58,210599,97265017.0,1.94,0.0,0.0,0.42,24045986488.5
2020-11-30,4.65,4.59,4.71,4.58,449933,209073614.0,2.8,-1.29,-0.06,0.89,23735715695.1
2020-12-01,4.57,4.59,4.65,4.55,486604,223873273.0,2.18,0.0,0.0,0.96,23735715695.1
2020-12-02,4.6,4.6,4.65,4.56,414650,190673902.0,1.96,0.22,0.01,0.82,23787427494.0
2020-12-03,4.59,4.61,4.63,4.57,229396,105550945.0,1.3,0.22,0.01,0.45,23839139292.9
2020-12-04,4.6,4.58,4.61,4.56,219232,100448674.0,1.08,-0.65,-0.03,0.43,23684003896.2
2020-12-07,4.58,4.55,4.6,4.54,200398,91505974.0,1.31,-0.66,-0.03,0.4,23528868499.5
2020-12-08,4.56,4.55,4.58,4.54,132411,60349204.0,0.88,0.0,0.0,0.26,23528868499.5
2020-12-09,4.55,4.5,4.58,4.5,214027,97386693.0,1.76,-1.1,-0.05,0.42,23270309505.0
2020-12-10,4.5,4.55,4.56,4.5,173755,78851014.0,1.33,1.11,0.05,0.34,23528868499.5
2020-12-11,4.55,4.59,4.59,4.52,276564,125951248.0,1.54,0.88,0.04,0.55,23735715695.1
2020-12-14,4.6,4.54,4.6,4.5,232016,105329403.0,2.18,-1.09,-0.05,0.46,23477156700.6
2020-12-15,4.55,4.47,4.55,4.45,224208,100252696.0,2.2,-1.54,-0.07,0.44,23115174108.3
2020-12-16,4.47,4.46,4.48,4.43,148822,66255611.0,1.12,-0.22,-0.01,0.29,23063462309.4
2020-12-17,4.46,4.47,4.5,4.41,359250,160172523.0,2.02,0.22,0.01,0.71,23115174108.3
2020-12-18,4.46,4.44,4.49,4.42,199332,88788195.0,1.57,-0.67,-0.03,0.39,22960038711.600002
2020-12-21,4.42,4.48,4.5,4.4,206340,91984540.0,2.25,0.9,0.04,0.41,23166885907.2
2020-12-22,4.47,4.42,4.52,4.42,217369,97041240.0,2.23,-1.34,-0.06,0.43,22856615113.8
2020-12-23,4.44,4.42,4.46,4.4,178078,78764360.0,1.36,0.0,0.0,0.35,22856615113.8
2020-12-24,4.42,4.36,4.43,4.36,189440,83037708.0,1.58,-1.36,-0.06,0.37,22546344320.4
2020-12-25,4.36,4.35,4.42,4.34,285564,124922055.0,1.83,-0.23,-0.01,0.56,22494632521.5
2020-12-28,4.35,4.31,4.37,4.3,221695,95985965.0,1.61,-0.92,-0.04,0.44,22287785325.899998
2020-12-29,4.34,4.33,4.36,4.31,176020,76386813.0,1.16,0.46,0.02,0.35,22391208923.7
2020-12-30,4.34,4.33,4.38,4.32,487647,211462751.0,1.39,0.0,0.0,0.96,22391208923.7
2020-12-31,4.35,4.37,4.38,4.32,348864,151548009.0,1.39,0.92,0.04,0.69,22598056119.3
2021-01-04,4.36,4.44,4.6,4.33,649202,290081744.0,6.18,1.6,0.07,1.28,22960038711.600002
2021-01-05,4.42,4.41,4.43,4.37,299357,131661453.0,1.35,-0.68,-0.03,0.59,22804903314.9
2021-01-06,4.41,4.45,4.46,4.38,296472,131166957.0,1.81,0.91,0.04,0.59,23011750510.5
2021-01-07,4.45,4.39,4.45,4.35,308914,135687673.0,2.25,-1.35,-0.06,0.61,22701479717.1
2021-01-08,4.38,4.49,4.49,4.37,392701,174952905.0,2.73,2.28,0.1,0.78,23218597706.100002
2021-01-11,4.46,4.41,4.49,4.39,333161,147515166.0,2.23,-1.78,-0.08,0.66,22804903314.9
2021-01-12,4.4,4.43,4.43,4.38,215371,94756893.0,1.13,0.45,0.02,0.43,22908326912.699997
2021-01-13,4.42,4.42,4.45,4.34,294718,129654321.0,2.48,-0.23,-0.01,0.58,22856615113.8
2021-01-14,4.42,4.49,4.56,4.41,435474,195723922.0,3.39,1.58,0.07,0.86,23218597706.100002
2021-01-15,4.49,4.47,4.53,4.45,249875,112039905.0,1.78,-0.45,-0.02,0.49,23115174108.3
2021-01-18,4.48,4.49,4.52,4.45,246704,110656931.0,1.57,0.45,0.02,0.49,23218597706.100002
2021-01-19,4.48,4.51,4.51,4.45,265821,119054903.0,1.34,0.45,0.02,0.53,23322021303.899998
2021-01-20,4.49,4.49,4.51,4.47,157468,70696996.0,0.89,-0.44,-0.02,0.31,23218597706.100002
2021-01-21,4.49,4.46,4.51,4.45,208364,93461757.0,1.34,-0.67,-0.03,0.41,23063462309.4
2021-01-22,4.46,4.38,4.47,4.38,258526,114251682.0,2.02,-1.79,-0.08,0.51,22649767918.2
2021-01-25,4.38,4.34,4.4,4.32,215760,93984076.0,1.83,-0.91,-0.04,0.43,22442920722.6
2021-01-26,4.34,4.36,4.39,4.31,199380,86567241.0,1.84,0.46,0.02,0.39,22546344320.4
2021-01-27,4.34,4.39,4.42,4.34,179510,78799288.0,1.83,0.69,0.03,0.35,22701479717.1
2021-01-28,4.39,4.36,4.39,4.33,155359,67620091.0,1.37,-0.68,-0.03,0.31,22546344320.4
2021-01-29,4.36,4.27,4.4,4.24,273621,118520188.0,3.67,-2.06,-0.09,0.54,22080938130.3
2021-02-01,4.27,4.27,4.3,4.24,168375,71855962.0,1.41,0.0,0.0,0.33,22080938130.3
2021-02-02,4.27,4.27,4.32,4.25,194471,83175506.0,1.64,0.0,0.0,0.38,22080938130.3
2021-02-03,4.27,4.25,4.28,4.21,210135,89022011.0,1.64,-0.47,-0.02,0.42,21977514532.5
2021-02-04,4.24,4.16,4.25,4.14,247776,103852269.0,2.59,-2.12,-0.09,0.49,21512108342.4
2021-02-05,4.18,4.58,4.58,4.17,1403472,634932464.0,9.86,10.1,0.42,2.77,23684003896.2
2021-02-08,4.56,4.5,4.63,4.48,897829,408407808.0,3.28,-1.75,-0.08,1.77,23270309505.0
2021-02-09,4.45,4.5,4.55,4.4,442850,198782539.0,3.33,0.0,0.0,0.87,23270309505.0
2021-02-10,4.47,4.43,4.5,4.4,434664,192889845.0,2.22,-1.56,-0.07,0.86,22908326912.699997
2021-02-18,4.47,4.62,4.73,4.46,689624,316805312.0,6.09,4.29,0.19,1.36,23890851091.8
2021-02-19,4.62,4.67,4.72,4.6,383912,179139725.0,2.6,1.08,0.05,0.76,24149410086.3
2021-02-22,4.7,4.7,4.8,4.65,540258,255278905.0,3.21,0.64,0.03,1.07,24304545483.0
2021-02-23,4.69,4.64,4.76,4.63,372512,174585685.0,2.77,-1.28,-0.06,0.74,23994274689.6
2021-02-24,4.65,4.66,4.75,4.63,378594,177029392.0,2.59,0.43,0.02,0.75,24097698287.4
2021-02-25,4.69,4.74,4.82,4.66,481050,228066289.0,3.43,1.72,0.08,0.95,24511392678.600002
2021-02-26,4.66,4.67,4.71,4.6,374247,174165722.0,2.32,-1.48,-0.07,0.74,24149410086.3
2021-03-01,4.67,4.66,4.74,4.63,301928,141090332.0,2.36,-0.21,-0.01,0.6,24097698287.4
2021-03-02,4.68,4.6,4.72,4.58,344003,159598937.0,3.0,-1.29,-0.06,0.68,23787427494.0
2021-03-03,4.61,4.83,4.9,4.61,735124,351137984.0,6.3,5.0,0.23,1.45,24976798868.7
2021-03-04,4.78,4.74,4.83,4.73,363321,173234748.0,2.07,-1.86,-0.09,0.72,24511392678.600002
2021-03-05,4.73,4.76,4.88,4.73,405393,194490505.0,3.16,0.42,0.02,0.8,24614816276.399998
2021-03-08,4.8,4.73,4.83,4.69,358233,170082850.0,2.94,-0.63,-0.03,0.71,24459680879.7
2021-03-09,4.73,4.73,4.8,4.67,370772,175672243.0,2.75,0.0,0.0,0.73,24459680879.7
2021-03-10,4.74,4.6,4.8,4.59,456590,213892547.0,4.44,-2.75,-0.13,0.9,23787427494.0
2021-03-11,4.6,4.66,4.67,4.59,269741,125115536.0,1.74,1.3,0.06,0.53,24097698287.4
2021-03-12,4.67,4.68,4.69,4.59,299453,139226857.0,2.15,0.43,0.02,0.59,24201121885.199997
2021-03-15,4.67,4.83,4.85,4.67,614797,295082400.0,3.85,3.21,0.15,1.21,24976798868.7
2021-03-16,4.83,4.85,4.87,4.79,367618,177686080.0,1.66,0.41,0.02,0.73,25080222466.5
2021-03-17,4.83,4.86,4.87,4.81,290870,140660732.0,1.24,0.21,0.01,0.57,25131934265.4
2021-03-18,4.86,4.81,4.93,4.8,337547,164005266.0,2.67,-1.03,-0.05,0.67,24873375270.899998
2021-03-19,4.79,4.93,4.95,4.78,418431,204658558.0,3.53,2.49,0.12,0.83,25493916857.699997
2021-03-22,4.91,4.9,4.95,4.87,350216,171656835.0,1.62,-0.61,-0.03,0.69,25338781461.0
2021-03-23,4.92,4.87,4.94,4.85,295680,144674221.0,1.84,-0.61,-0.03,0.58,25183646064.3
2021-03-24,4.89,4.85,4.9,4.82,259993,126294809.0,1.64,-0.41,-0.02,0.51,25080222466.5
2021-03-25,4.84,4.8,4.94,4.78,308005,149395308.0,3.3,-1.03,-0.05,0.61,24821663472.0
2021-03-26,4.8,4.82,4.84,4.77,206469,99330962.0,1.46,0.42,0.02,0.41,24925087069.800003
2021-03-29,4.83,4.85,4.87,4.77,258360,124538676.0,2.07,0.62,0.03,0.51,25080222466.5
2021-03-30,4.84,4.74,4.85,4.71,403909,191901250.0,2.89,-2.27,-0.11,0.8,24511392678.600002
2021-03-31,4.75,4.86,4.95,4.73,461370,224770811.0,4.64,2.53,0.12,0.91,25131934265.4
2021-04-01,4.85,4.82,4.86,4.81,192655,93028734.0,1.03,-0.82,-0.04,0.38,24925087069.800003
2021-04-02,4.84,4.78,4.84,4.77,171916,82401198.0,1.45,-0.83,-0.04,0.34,24718239874.2
2021-04-06,4.78,4.76,4.8,4.74,151437,72207668.0,1.26,-0.42,-0.02,0.3,24614816276.399998
2021-04-07,4.78,4.77,4.8,4.74,181363,86300707.0,1.26,0.21,0.01,0.36,24666528075.3
2021-04-08,4.77,4.72,4.79,4.71,259614,122895789.0,1.68,-1.05,-0.05,0.51,24407969080.8
2021-04-09,4.71,4.73,4.78,4.71,179048,84753002.0,1.48,0.21,0.01,0.35,24459680879.7
2021-04-12,4.73,4.77,4.78,4.7,212660,100946493.0,1.69,0.85,0.04,0.42,24666528075.3
2021-04-13,4.77,4.7,4.82,4.68,280697,132865140.0,2.94,-1.47,-0.07,0.55,24304545483.0
2021-04-14,4.67,4.68,4.71,4.66,171398,80234670.0,1.06,-0.43,-0.02,0.34,24201121885.199997
2021-04-15,4.7,4.71,4.74,4.67,156149,73528949.0,1.5,0.64,0.03,0.31,24356257281.9
2021-04-16,4.72,4.9,4.91,4.7,421983,203319343.0,4.46,4.03,0.19,0.83,25338781461.0
2021-04-19,4.87,4.8,4.89,4.78,443497,214055379.0,2.24,-2.04,-0.1,0.88,24821663472.0
2021-04-20,4.81,4.73,4.81,4.73,264412,125878936.0,1.67,-1.46,-0.07,0.52,24459680879.7
2021-04-21,4.72,4.73,4.77,4.66,303842,142873572.0,2.33,0.0,0.0,0.6,24459680879.7
2021-04-22,4.75,4.79,4.93,4.74,494330,238946077.0,4.02,1.27,0.06,0.98,24769951673.1
2021-04-23,4.83,4.82,4.84,4.76,206059,98950553.0,1.67,0.63,0.03,0.41,24925087069.800003
2021-04-26,4.82,4.81,4.85,4.79,266978,128649400.0,1.24,-0.21,-0.01,0.53,24873375270.899998
2021-04-27,4.77,4.55,4.77,4.51,711296,326526560.0,5.41,-5.41,-0.26,1.41,23528868499.5
2021-04-28,4.55,4.62,4.64,4.51,303996,139601611.0,2.86,1.54,0.07,0.6,23890851091.8
2021-04-29,4.6,4.63,4.64,4.55,207670,95777095.0,1.95,0.22,0.01,0.41,23942562890.7
2021-04-30,4.64,4.62,4.67,4.59,226351,104592708.0,1.73,-0.22,-0.01,0.45,23890851091.8
2021-05-06,4.6,4.6,4.67,4.6,194590,89962276.0,1.52,-0.43,-0.02,0.38,23787427494.0
2021-05-07,4.61,4.61,4.66,4.57,221628,102326566.0,1.96,0.22,0.01,0.44,23839139292.9
2021-05-10,4.62,4.69,4.72,4.61,319091,149035525.0,2.39,1.74,0.08,0.63,24252833684.100002
2021-05-11,4.68,4.76,4.77,4.64,303914,143464927.0,2.77,1.49,0.07,0.6,24614816276.399998
2021-05-12,4.77,4.78,4.8,4.75,233670,111636186.0,1.05,0.42,0.02,0.46,24718239874.2
2021-05-13,4.75,4.77,4.81,4.74,256543,122493879.0,1.46,-0.21,-0.01,0.51,24666528075.3
2021-05-14,4.77,4.81,4.83,4.76,258059,123880077.0,1.47,0.84,0.04,0.51,24873375270.899998
2021-05-17,4.9,5.09,5.23,4.86,1193991,604837440.0,7.69,5.82,0.28,2.36,26321305640.1
2021-05-18,5.11,5.12,5.17,5.05,502800,257465509.0,2.36,0.59,0.03,0.99,26476441036.8
2021-05-19,5.16,5.19,5.28,5.11,587340,304344544.0,3.32,1.37,0.07,1.16,26838423629.100002
2021-05-20,5.19,5.14,5.22,5.09,525768,271683520.0,2.5,-0.96,-0.05,1.04,26579864634.6
2021-05-21,5.17,5.19,5.23,5.1,474856,245925228.0,2.53,0.97,0.05,0.94,26838423629.100002
2021-05-24,5.2,5.14,5.24,5.09,478142,247008836.0,2.89,-0.96,-0.05,0.94,26579864634.6
2021-05-25,5.21,5.19,5.23,5.14,640709,333047232.0,1.75,0.97,0.05,1.27,26838423629.100002
2021-05-26,5.25,5.51,5.71,5.22,2220321,1237677216.0,9.44,6.17,0.32,4.39,28493201193.899998
2021-05-27,5.64,6.06,6.06,5.48,2108045,1219015744.0,10.53,9.98,0.55,4.16,31337350133.399998
2021-05-28,6.41,6.67,6.67,6.36,2367605,1568664032.0,5.12,10.07,0.61,4.68,34491769866.3
2021-05-31,7.0,7.21,7.34,6.61,5398166,3840517856.0,10.94,8.1,0.54,10.66,37284207006.9
2021-06-01,7.09,7.35,7.9,7.02,3782066,2814531168.0,12.21,1.94,0.14,7.47,38008172191.5
2021-06-02,7.49,8.09,8.09,7.29,3923310,3069742384.0,10.88,10.07,0.74,7.75,41834845310.1
2021-06-03,8.3,7.95,8.36,7.53,4187195,3333991072.0,10.26,-1.73,-0.14,8.27,41110880125.5
2021-06-04,7.8,7.84,8.05,7.56,2526686,1971071728.0,6.16,-1.38,-0.11,4.99,40542050337.6
2021-06-07,7.78,7.49,7.88,7.14,3558766,2651813200.0,9.44,-4.46,-0.35,7.03,38732137376.1
2021-06-08,7.57,7.25,7.62,7.19,2210563,1628300768.0,5.74,-3.2,-0.24,4.37,37491054202.5
2021-06-09,7.2,6.73,7.32,6.67,3217837,2237910528.0,8.97,-7.17,-0.52,6.36,34802040659.700005
2021-06-10,6.8,7.4,7.4,6.74,2711552,1939164512.0,9.81,9.96,0.67,5.36,38266731186.0
2021-06-11,7.81,8.14,8.14,7.8,1075140,857981056.0,4.59,10.0,0.74,2.12,42093404304.600006
2021-06-15,8.94,8.66,8.95,8.24,4062322,3507590256.0,8.72,6.39,0.52,8.02,44782417847.4
2021-06-16,8.88,8.33,9.05,8.08,3151317,2656503680.0,11.2,-3.81,-0.33,6.23,43075928483.7
2021-06-17,8.4,8.18,8.71,8.09,2467025,2055050272.0,7.44,-1.8,-0.15,4.87,42300251500.2
2021-06-18,8.71,9.0,9.0,8.71,621730,554201136.0,3.55,10.02,0.82,1.23,46540619010.0
2021-06-21,9.9,9.9,9.9,9.26,2838138,2775469056.0,7.11,10.0,0.9,5.61,51194680911.0
2021-06-22,10.09,10.4,10.72,10.08,2880748,2991250624.0,6.46,5.05,0.5,5.69,53780270856.0
2021-06-23,10.75,10.59,11.22,10.11,3463567,3709851888.0,10.67,1.83,0.19,6.84,54762795035.1
2021-06-24,11.0,11.65,11.65,10.57,2132972,2365452224.0,10.2,10.01,1.06,4.21,60244245718.5
2021-06-25,10.49,10.49,10.49,10.49,174743,183305407.0,0.0,-9.96,-1.16,0.35,54245677046.1
2021-06-28,9.44,9.44,9.44,9.44,759291,716770704.0,0.0,-10.01,-1.05,1.5,48815938161.6
2021-06-29,8.97,8.5,9.3,8.5,4001201,3468409536.0,8.47,-9.96,-0.94,7.9,43955029065.0
2021-06-30,7.88,7.87,8.06,7.65,6057562,4718637568.0,4.82,-7.41,-0.63,11.97,40697185734.3
2021-07-01,7.75,7.42,7.98,7.42,3164807,2432312368.0,7.12,-5.72,-0.45,6.25,38370154783.8
2021-07-02,7.5,7.27,7.58,7.08,3506131,2559509152.0,6.74,-2.02,-0.15,6.93,37594477800.299995
2021-07-05,7.28,7.29,7.36,7.17,1975988,1433049552.0,2.61,0.28,0.02,3.9,37697901398.1
2021-07-06,7.29,7.15,7.3,7.0,2588868,1848311936.0,4.12,-1.92,-0.14,5.11,36973936213.5
2021-07-07,7.14,7.14,7.19,6.99,2164582,1536456864.0,2.8,-0.14,-0.01,4.28,36922224414.6
2021-07-08,7.14,6.89,7.29,6.88,2446802,1727417392.0,5.74,-3.5,-0.25,4.83,35629429442.1
2021-07-09,6.9,7.11,7.3,6.88,2829996,2016250528.0,6.1,3.19,0.22,5.59,36767089017.9
2021-07-12,7.08,7.08,7.22,7.0,1865250,1324991792.0,3.09,-0.42,-0.03,3.68,36611953621.2
2021-07-13,7.09,6.82,7.1,6.81,2314458,1598508912.0,4.1,-3.67,-0.26,4.57,35267446849.8
2021-07-14,6.89,6.83,7.07,6.82,2150963,1489783440.0,3.67,0.15,0.01,4.25,35319158648.7
2021-07-15,6.76,6.91,6.95,6.68,1430342,977745776.0,3.95,1.17,0.08,2.83,35732853039.9
2021-07-16,6.89,6.71,6.97,6.71,1733115,1182055792.0,3.76,-2.89,-0.2,3.42,34698617061.9
2021-07-19,6.69,6.53,6.77,6.49,1940592,1284141104.0,4.17,-2.68,-0.18,3.83,33767804681.7
2021-07-20,6.54,6.63,6.66,6.44,1587786,1040042112.0,3.37,1.53,0.1,3.14,34284922670.7
2021-07-21,6.58,6.55,6.63,6.47,1504566,984036192.0,2.41,-1.21,-0.08,2.97,33871228279.5
2021-07-22,6.54,6.4,6.6,6.38,1438995,930307888.0,3.36,-2.29,-0.15,2.84,33095551296.0
2021-07-23,6.41,6.19,6.51,6.18,1806017,1141149184.0,5.16,-3.28,-0.21,3.57,32009603519.100002
2021-07-26,6.26,6.12,6.36,6.0,1557157,960061920.0,5.82,-1.13,-0.07,3.08,31647620926.8
2021-07-27,6.15,5.93,6.18,5.89,1351946,818041472.0,4.74,-3.1,-0.19,2.67,30665096747.699997
2021-07-28,5.91,5.76,5.96,5.69,1427628,827969920.0,4.55,-2.87,-0.17,2.82,29785996166.399998
2021-07-29,5.8,5.81,5.89,5.76,1267490,737832704.0,2.26,0.87,0.05,2.5,30044555160.899998
2021-07-30,5.79,5.85,6.02,5.72,1791101,1048495456.0,5.16,0.69,0.04,3.54,30251402356.5
2021-08-02,5.84,5.98,6.05,5.69,1879037,1108166016.0,6.15,2.22,0.13,3.71,30923655742.2
2021-08-03,5.99,5.93,6.13,5.88,1652012,987765808.0,4.18,-0.84,-0.05,3.26,30665096747.699997
2021-08-04,5.92,5.95,5.98,5.87,951279,563530928.0,1.85,0.34,0.02,1.88,30768520345.5
2021-08-05,5.93,5.78,6.05,5.76,1403789,828014544.0,4.87,-2.86,-0.17,2.77,29889419764.2
2021-08-06,5.74,5.86,5.89,5.73,951244,552293296.0,2.77,1.38,0.08,1.88,30303114155.4
2021-08-09,5.8,6.0,6.25,5.8,1977295,1193311264.0,7.68,2.39,0.14,3.91,31027079340.0
2021-08-10,6.01,6.04,6.1,5.94,1220265,734454976.0,2.67,0.67,0.04,2.41,31233926535.6
2021-08-11,6.02,5.97,6.1,5.95,1093701,657856016.0,2.48,-1.16,-0.07,2.16,30871943943.3
2021-08-12,5.98,5.96,6.02,5.91,833753,497764736.0,1.84,-0.17,-0.01,1.65,30820232144.4
2021-08-13,6.01,5.89,6.18,5.88,1697830,1019986704.0,5.03,-1.17,-0.07,3.35,30458249552.1
2021-08-16,5.85,6.48,6.48,5.85,2637856,1655498208.0,10.7,10.02,0.59,5.21,33509245687.2
2021-08-17,6.54,6.2,6.61,6.16,3786681,2438283920.0,6.94,-4.32,-0.28,7.48,32061315318.0
2021-08-18,6.33,6.53,6.73,6.16,3138314,2032364016.0,9.19,5.32,0.33,6.2,33767804681.7
2021-08-19,6.54,6.3,6.55,6.21,1888641,1195102416.0,5.21,-3.52,-0.23,3.73,32578433307.0
2021-08-20,6.26,6.73,6.89,6.21,3013530,1979645904.0,10.79,6.83,0.43,5.95,34802040659.700005
2021-08-23,6.74,6.79,7.04,6.62,2747295,1867272224.0,6.24,0.89,0.06,5.43,35112311453.1
2021-08-24,6.68,6.65,6.72,6.46,1963981,1292691024.0,3.83,-2.06,-0.14,3.88,34388346268.5
2021-08-25,6.62,6.64,6.73,6.53,1190989,787914320.0,3.01,-0.15,-0.01,2.35,34336634469.6
2021-08-26,6.59,6.34,6.59,6.32,1541873,991242000.0,4.07,-4.52,-0.3,3.05,32785280502.6
2021-08-27,6.3,6.27,6.45,6.23,1308973,825743312.0,3.47,-1.1,-0.07,2.59,32423297910.3
2021-08-30,6.24,6.11,6.32,6.07,1503318,928579840.0,3.99,-2.55,-0.16,2.97,31595909127.9
2021-08-31,6.07,6.08,6.14,5.92,1213311,733315632.0,3.6,-0.49,-0.03,2.4,31440773731.2
2021-09-01,6.08,6.09,6.19,6.02,1114635,680406576.0,2.8,0.16,0.01,2.2,31492485530.1
2021-09-02,6.02,6.04,6.13,5.94,1154314,698138064.0,3.12,-0.82,-0.05,2.28,31233926535.6
2021-09-03,6.05,6.09,6.18,6.02,1245612,758763728.0,2.65,0.83,0.05,2.46,31492485530.1
2021-09-06,6.1,6.16,6.17,6.02,1055986,643763088.0,2.46,1.15,0.07,2.09,31854468122.4
2021-09-07,6.19,6.29,6.3,6.1,1370196,849546224.0,3.25,2.11,0.13,2.71,32526721508.1
2021-09-08,6.34,6.54,6.58,6.24,2045818,1307246656.0,5.41,3.97,0.25,4.04,33819516480.6
2021-09-09,6.44,6.94,7.07,6.43,3274264,2214686624.0,9.79,6.12,0.4,6.47,35887988436.6
2021-09-10,6.9,7.12,7.37,6.81,3239125,2309928368.0,8.07,2.59,0.18,6.4,36818800816.8
2021-09-13,7.06,7.05,7.28,6.97,2040333,1447547200.0,4.35,-0.98,-0.07,4.03,36456818224.5
2021-09-14,7.05,6.88,7.09,6.82,1838523,1275697280.0,3.83,-2.41,-0.17,3.63,35577717643.2
