交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2021-09-15,6.88,6.85,7.03,6.83,1217069,840816512.0,2.91,-0.44,-0.03,2.4,35422582246.5
2021-09-16,6.85,6.81,7.11,6.8,1579191,1093527744.0,4.53,-0.58,-0.04,3.12,35215735050.9
2021-09-17,6.8,6.69,6.89,6.56,1276759,859974544.0,4.85,-1.76,-0.12,2.52,34595193464.1
2021-09-22,6.5,6.61,6.68,6.45,906279,595771248.0,3.44,-1.2,-0.08,1.79,34181499072.9
2021-09-23,6.72,6.77,6.89,6.68,1137864,770908864.0,3.18,2.42,0.16,2.25,35008887855.299995
2021-09-24,6.75,6.51,6.85,6.5,1125673,747302112.0,5.17,-3.84,-0.26,2.22,33664381083.899998
2021-09-27,6.57,6.19,6.61,6.11,1442333,908309824.0,7.68,-4.92,-0.32,2.85,32009603519.100002
2021-09-28,6.17,6.67,6.8,6.17,1714667,1127752544.0,10.18,7.75,0.48,3.39,34491769866.3
2021-09-29,6.6,6.57,6.72,6.47,1115237,736004688.0,3.75,-1.5,-0.1,2.2,33974651877.300003
2021-09-30,6.76,6.48,6.84,6.41,1060176,694983376.0,6.54,-1.37,-0.09,2.09,33509245687.2
2021-10-08,6.54,6.78,6.84,6.51,1191374,802260832.0,5.09,4.63,0.3,2.35,35060599654.200005
2021-10-11,6.81,6.89,7.04,6.69,1272767,873751840.0,5.16,1.62,0.11,2.51,35629429442.1
2021-10-12,6.86,6.69,6.88,6.6,922220,619019408.0,4.06,-2.9,-0.2,1.82,34595193464.1
2021-10-13,6.67,6.63,6.74,6.5,633236,418862544.0,3.59,-0.9,-0.06,1.25,34284922670.7
2021-10-14,6.65,6.47,6.69,6.47,590433,387266336.0,3.32,-2.41,-0.16,1.17,33457533888.3
2021-10-15,6.53,6.3,6.62,6.29,901467,580068976.0,5.1,-2.63,-0.17,1.78,32578433307.0
2021-10-18,6.29,6.38,6.43,6.25,594109,377231824.0,2.86,1.27,0.08,1.17,32992127698.2
2021-10-19,6.36,6.31,6.42,6.26,649967,410558528.0,2.51,-1.1,-0.07,1.28,32630145105.899998
2021-10-20,6.28,6.32,6.41,6.2,594578,375114672.0,3.33,0.16,0.01,1.17,32681856904.800003
2021-10-21,6.34,6.4,6.52,6.32,777922,500524624.0,3.16,1.27,0.08,1.54,33095551296.0
2021-10-22,6.37,6.23,6.42,6.21,720918,453022352.0,3.28,-2.66,-0.17,1.42,32216450714.7
2021-10-25,6.25,6.52,6.59,6.17,922342,593908704.0,6.74,4.65,0.29,1.82,33716092882.8
2021-10-26,6.45,6.4,6.5,6.34,640068,409478064.0,2.45,-1.84,-0.12,1.26,33095551296.0
2021-10-27,6.34,6.19,6.37,6.17,596155,372100992.0,3.13,-3.28,-0.21,1.18,32009603519.100002
2021-10-28,6.2,6.1,6.22,5.99,579474,352706352.0,3.72,-1.45,-0.09,1.14,31544197329.0
2021-10-29,6.1,6.27,6.32,6.07,452597,280714048.0,4.1,2.79,0.17,0.89,32423297910.3
2021-11-01,6.25,6.27,6.31,6.17,376940,235593621.0,2.23,0.0,0.0,0.74,32423297910.3
2021-11-02,6.22,6.12,6.35,6.09,574747,356541680.0,4.15,-2.39,-0.15,1.14,31647620926.8
2021-11-03,6.11,6.16,6.25,6.1,354755,218891831.0,2.45,0.65,0.04,0.7,31854468122.4
2021-11-04,6.19,6.16,6.22,6.11,425365,261743330.0,1.79,0.0,0.0,0.84,31854468122.4
2021-11-05,6.16,6.04,6.16,6.0,520463,316177136.0,2.6,-1.95,-0.12,1.03,31233926535.6
2021-11-08,6.03,6.04,6.1,6.0,343747,207978554.0,1.66,0.0,0.0,0.68,31233926535.6
2021-11-09,6.05,6.03,6.1,6.01,324519,195963235.0,1.49,-0.17,-0.01,0.64,31182214736.7
2021-11-10,6.02,6.09,6.11,5.88,711250,425798224.0,3.81,1.0,0.06,1.41,31492485530.1
2021-11-11,6.06,5.99,6.07,5.99,556810,335073952.0,1.31,-1.64,-0.1,1.1,30975367541.100002
2021-11-12,5.98,5.99,6.02,5.94,416136,248736473.0,1.34,0.0,0.0,0.82,30975367541.100002
2021-11-15,5.97,6.18,6.24,5.96,912303,559563248.0,4.67,3.17,0.19,1.8,31957891720.199997
2021-11-16,6.2,6.38,6.68,6.18,1876944,1218238832.0,8.09,3.24,0.2,3.71,32992127698.2
2021-11-17,6.38,6.4,6.52,6.33,719442,461190144.0,2.98,0.31,0.02,1.42,33095551296.0
2021-11-18,6.4,6.43,6.63,6.34,1015516,659109648.0,4.53,0.47,0.03,2.01,33250686692.699997
2021-11-19,6.43,6.51,6.58,6.37,834411,541220256.0,3.27,1.24,0.08,1.65,33664381083.899998
2021-11-22,6.6,6.6,6.63,6.46,944540,619515792.0,2.61,1.38,0.09,1.87,34129787274.0
2021-11-23,6.56,6.63,6.73,6.53,945772,628073552.0,3.03,0.45,0.03,1.87,34284922670.7
2021-11-24,6.63,7.07,7.26,6.58,2692139,1876748832.0,10.26,6.64,0.44,5.32,36560241822.3
2021-11-25,7.24,6.95,7.31,6.9,1981451,1396927200.0,5.8,-1.7,-0.12,3.91,35939700235.5
2021-11-26,6.91,6.71,6.97,6.7,1243227,845329312.0,3.88,-3.45,-0.24,2.46,34698617061.9
2021-11-29,6.6,6.17,6.64,6.04,2759483,1729808944.0,8.94,-8.05,-0.54,5.45,31906179921.3
2021-11-30,6.11,6.06,6.19,6.04,1630981,993115280.0,2.43,-1.78,-0.11,3.22,31337350133.399998
2021-12-01,6.06,6.11,6.13,6.03,1032334,626701952.0,1.65,0.83,0.05,2.04,31595909127.9
2021-12-02,6.1,6.05,6.1,6.02,915243,553683392.0,1.31,-0.98,-0.06,1.81,31285638334.5
2021-12-03,6.05,6.09,6.16,6.04,801654,487152048.0,1.98,0.66,0.04,1.58,31492485530.1
2021-12-06,6.1,6.07,6.13,6.06,742703,452340016.0,1.15,-0.33,-0.02,1.47,31389061932.300003
2021-12-07,6.1,6.02,6.1,5.92,852059,511127360.0,2.97,-0.82,-0.05,1.68,31130502937.8
2021-12-08,6.02,6.04,6.06,5.98,506685,305194752.0,1.33,0.33,0.02,1.0,31233926535.6
2021-12-09,6.03,6.09,6.11,6.02,611199,370986736.0,1.49,0.83,0.05,1.21,31492485530.1
2021-12-10,6.08,6.03,6.08,5.99,774648,467238544.0,1.48,-0.99,-0.06,1.53,31182214736.7
2021-12-13,6.03,6.03,6.08,6.0,542808,328083424.0,1.33,0.0,0.0,1.07,31182214736.7
2021-12-14,6.04,5.99,6.04,5.98,496804,298401408.0,1.0,-0.66,-0.04,0.98,30975367541.100002
2021-12-15,6.01,6.05,6.12,5.97,650038,393227632.0,2.5,1.0,0.06,1.28,31285638334.5
2021-12-16,6.08,6.05,6.08,6.01,573329,346629072.0,1.16,0.0,0.0,1.13,31285638334.5
2021-12-17,6.06,6.04,6.08,6.02,484817,293080592.0,0.99,-0.17,-0.01,0.96,31233926535.6
2021-12-20,6.02,5.97,6.04,5.96,530887,318181632.0,1.32,-1.16,-0.07,1.05,30871943943.3
2021-12-21,5.96,6.06,6.07,5.95,490080,295229920.0,2.01,1.51,0.09,0.97,31337350133.399998
2021-12-22,6.08,6.05,6.11,6.04,452974,274760400.0,1.16,-0.17,-0.01,0.89,31285638334.5
2021-12-23,6.06,6.03,6.06,6.01,361823,218032491.0,0.83,-0.33,-0.02,0.71,31182214736.7
2021-12-24,6.01,6.01,6.03,5.95,466145,278741424.0,1.33,-0.33,-0.02,0.92,31078791138.899998
2021-12-27,5.95,5.96,5.97,5.9,390248,231872084.0,1.16,-0.83,-0.05,0.77,30820232144.4
2021-12-28,5.95,5.92,5.96,5.9,393458,232800791.0,1.01,-0.67,-0.04,0.78,30613384948.8
2021-12-29,5.91,5.87,5.92,5.86,476224,280147312.0,1.01,-0.84,-0.05,0.94,30354825954.3
2021-12-30,5.86,5.9,5.98,5.85,488755,289159616.0,2.21,0.51,0.03,0.97,30509961351.0
2021-12-31,5.88,5.92,5.94,5.87,379771,224218420.0,1.19,0.34,0.02,0.75,30613384948.8
2022-01-04,5.94,6.06,6.08,5.9,712917,429424848.0,3.04,2.36,0.14,1.41,31337350133.399998
2022-01-05,6.08,6.02,6.09,6.0,555856,335420512.0,1.49,-0.66,-0.04,1.1,31130502937.8
2022-01-06,6.0,5.98,6.02,5.94,503494,301048464.0,1.33,-0.66,-0.04,0.99,30923655742.2
2022-01-07,5.99,5.98,6.06,5.96,539515,324684816.0,1.67,0.0,0.0,1.07,30923655742.2
2022-01-10,5.96,5.99,6.0,5.93,382654,228569348.0,1.17,0.17,0.01,0.76,30975367541.100002
2022-01-11,5.99,6.08,6.16,5.98,1026847,626562544.0,3.01,1.5,0.09,2.03,31440773731.2
2022-01-12,6.08,6.06,6.1,6.02,444932,269024896.0,1.32,-0.33,-0.02,0.88,31337350133.399998
2022-01-13,6.08,6.05,6.12,6.04,506641,307795520.0,1.32,-0.17,-0.01,1.0,31285638334.5
2022-01-14,6.04,5.96,6.06,5.93,580520,347587088.0,2.15,-1.49,-0.09,1.15,30820232144.4
2022-01-17,5.95,5.95,5.98,5.92,362422,215371816.0,1.01,-0.17,-0.01,0.72,30768520345.5
2022-01-18,5.95,5.99,6.04,5.92,444519,265344449.0,2.02,0.67,0.04,0.88,30975367541.100002
2022-01-19,5.96,5.96,5.99,5.93,351235,209160611.0,1.0,-0.5,-0.03,0.69,30820232144.4
2022-01-20,5.95,5.91,5.98,5.89,491284,291076560.0,1.51,-0.84,-0.05,0.97,30561673149.9
2022-01-21,5.9,5.67,5.91,5.65,874034,502360704.0,4.4,-4.06,-0.24,1.73,29320589976.3
2022-01-24,5.61,5.52,5.63,5.48,487145,270084800.0,2.65,-2.65,-0.15,0.96,28544912992.8
2022-01-25,5.5,5.33,5.53,5.31,520767,282427840.0,3.99,-3.44,-0.19,1.03,27562388813.7
2022-01-26,5.36,5.35,5.42,5.33,375680,201607515.0,1.69,0.38,0.02,0.74,27665812411.5
2022-01-27,5.35,5.22,5.38,5.21,420483,221516906.0,3.18,-2.43,-0.13,0.83,26993559025.8
2022-01-28,5.28,5.27,5.34,5.21,354397,187128386.0,2.49,0.96,0.05,0.7,27252118020.3
2022-02-07,5.34,5.52,5.54,5.34,536776,293657600.0,3.8,4.74,0.25,1.06,28544912992.8
2022-02-08,5.52,5.64,5.64,5.49,413389,230816708.0,2.72,2.17,0.12,0.82,29165454579.6
2022-02-09,5.64,5.68,5.71,5.61,350217,198518018.0,1.77,0.71,0.04,0.69,29372301775.199997
2022-02-10,5.68,5.69,5.72,5.64,300480,170813544.0,1.41,0.18,0.01,0.59,29424013574.100002
2022-02-11,5.72,5.65,5.77,5.64,321311,183168253.0,2.28,-0.7,-0.04,0.63,29217166378.5
2022-02-14,5.62,5.58,5.66,5.55,315770,176909882.0,1.95,-1.24,-0.07,0.62,28855183786.2
2022-02-15,5.6,5.58,5.63,5.54,214150,119380252.0,1.61,0.0,0.0,0.42,28855183786.2
2022-02-16,5.61,5.68,5.7,5.59,279406,158544597.0,1.97,1.79,0.1,0.55,29372301775.199997
2022-02-17,5.7,5.71,5.98,5.62,818014,470836752.0,6.34,0.53,0.03,1.62,29527437171.9
2022-02-18,5.66,5.73,5.76,5.57,646860,367393424.0,3.33,0.35,0.02,1.28,29630860769.7
2022-02-21,5.71,5.79,5.81,5.7,407348,234281895.0,1.92,1.05,0.06,0.8,29941131563.1
2022-02-22,5.78,5.74,5.84,5.7,422710,243645117.0,2.42,-0.86,-0.05,0.84,29682572568.600002
2022-02-23,5.72,5.72,5.75,5.7,335955,192188822.0,0.87,-0.35,-0.02,0.66,29579148970.8
2022-02-24,5.82,5.6,5.87,5.54,693589,395430368.0,5.77,-2.1,-0.12,1.37,28958607384.0
2022-02-25,5.65,5.67,5.83,5.65,504693,288891136.0,3.21,1.25,0.07,1.0,29320589976.3
2022-02-28,5.72,5.67,5.73,5.61,339038,191820630.0,2.12,0.0,0.0,0.67,29320589976.3
2022-03-01,5.69,5.71,5.76,5.66,395377,226093667.0,1.76,0.71,0.04,0.78,29527437171.9
2022-03-02,5.71,5.72,5.74,5.67,294911,168589201.0,1.23,0.18,0.01,0.58,29579148970.8
2022-03-03,5.72,5.85,5.89,5.71,730204,425074624.0,3.15,2.27,0.13,1.44,30251402356.5
2022-03-04,5.8,5.73,5.82,5.7,581690,333973392.0,2.05,-2.05,-0.12,1.15,29630860769.7
2022-03-07,5.73,5.61,5.75,5.6,477076,269734672.0,2.62,-2.09,-0.12,0.94,29010319182.9
2022-03-08,5.62,5.38,5.63,5.34,620039,338137168.0,5.17,-4.1,-0.23,1.22,27820947808.2
2022-03-09,5.39,5.23,5.44,5.01,692002,363637248.0,7.99,-2.79,-0.15,1.37,27045270824.7
2022-03-10,5.33,5.28,5.37,5.26,420639,223634514.0,2.1,0.96,0.05,0.83,27303829819.2
2022-03-11,5.23,5.38,5.4,5.14,443467,233288717.0,4.92,1.89,0.1,0.88,27820947808.2
2022-03-14,5.32,5.25,5.41,5.25,363269,193409190.0,2.97,-2.42,-0.13,0.72,27148694422.5
2022-03-15,5.21,4.92,5.22,4.9,745251,378012080.0,6.1,-6.29,-0.33,1.47,25442205058.8
2022-03-16,5.01,5.16,5.18,4.8,684450,343767056.0,7.72,4.88,0.24,1.35,26683288232.4
2022-03-17,5.22,5.17,5.3,5.16,528318,276239264.0,2.71,0.19,0.01,1.04,26735000031.3
2022-03-18,5.15,5.25,5.26,5.14,332152,173371584.0,2.32,1.55,0.08,0.66,27148694422.5
2022-03-21,5.43,5.49,5.64,5.3,1071209,585194144.0,6.48,4.57,0.24,2.12,28389777596.100002
2022-03-22,5.4,5.39,5.44,5.33,571267,307801136.0,2.0,-1.82,-0.1,1.13,27872659607.1
2022-03-23,5.38,5.34,5.41,5.3,339245,181481468.0,2.04,-0.93,-0.05,0.67,27614100612.6
2022-03-24,5.3,5.29,5.36,5.28,293521,155783946.0,1.5,-0.94,-0.05,0.58,27355541618.1
2022-03-25,5.3,5.3,5.37,5.27,310850,165318485.0,1.89,0.19,0.01,0.61,27407253417.0
2022-03-28,5.27,5.33,5.34,5.2,342595,181040318.0,2.64,0.57,0.03,0.68,27562388813.7
2022-03-29,5.35,5.29,5.42,5.26,280415,149279400.0,3.0,-0.75,-0.04,0.55,27355541618.1
2022-03-30,5.25,5.33,5.34,5.25,278134,147520419.0,1.7,0.76,0.04,0.55,27562388813.7
2022-03-31,5.31,5.34,5.42,5.3,326076,175201685.0,2.25,0.19,0.01,0.64,27614100612.6
2022-04-01,5.35,5.39,5.4,5.29,344440,184489642.0,2.06,0.94,0.05,0.68,27872659607.1
2022-04-06,5.38,5.43,5.46,5.35,472163,255276884.0,2.04,0.74,0.04,0.93,28079506802.699997
2022-04-07,5.4,5.28,5.43,5.28,402841,215416563.0,2.76,-2.76,-0.15,0.8,27303829819.2
2022-04-08,5.28,5.33,5.34,5.2,370739,195703345.0,2.65,0.95,0.05,0.73,27562388813.7
2022-04-11,5.58,5.36,5.71,5.33,1122842,614519872.0,7.13,0.56,0.03,2.22,27717524210.4
2022-04-12,5.29,5.4,5.41,5.15,818055,431350864.0,4.85,0.75,0.04,1.62,27924371406.0
2022-04-13,5.39,5.59,5.75,5.36,1632516,915935600.0,7.22,3.52,0.19,3.22,28906895585.1
2022-04-14,5.54,5.54,5.56,5.45,898824,495331488.0,1.97,-0.89,-0.05,1.78,28648336590.6
2022-04-15,5.47,5.34,5.52,5.32,683436,370521424.0,3.61,-3.61,-0.2,1.35,27614100612.6
2022-04-18,5.29,5.24,5.3,5.2,510053,267554800.0,1.87,-1.87,-0.1,1.01,27096982623.600002
2022-04-19,5.25,5.22,5.28,5.16,453277,236612996.0,2.29,-0.38,-0.02,0.9,26993559025.8
2022-04-20,5.22,5.18,5.26,5.16,388523,202305549.0,1.92,-0.77,-0.04,0.77,26786711830.199997
2022-04-21,5.15,4.96,5.17,4.96,653694,329581696.0,4.05,-4.25,-0.22,1.29,25649052254.4
2022-04-22,4.96,5.05,5.1,4.9,442053,221345446.0,4.03,1.81,0.09,0.87,26114458444.5
2022-04-25,4.99,4.73,5.01,4.73,562704,274920288.0,5.54,-6.34,-0.32,1.11,24459680879.7
2022-04-26,4.75,4.71,4.9,4.7,562133,269081216.0,4.23,-0.42,-0.02,1.11,24356257281.9
2022-04-27,4.68,4.8,4.83,4.61,454792,214382834.0,4.67,1.91,0.09,0.9,24821663472.0
2022-04-28,4.84,4.8,4.92,4.73,417678,201750159.0,3.96,0.0,0.0,0.83,24821663472.0
2022-04-29,4.83,4.95,5.01,4.8,526871,258663216.0,4.38,3.13,0.15,1.04,25597340455.5
2022-05-05,4.95,4.96,5.01,4.93,356769,177300339.0,1.62,0.2,0.01,0.7,25649052254.4
2022-05-06,4.89,4.85,4.91,4.82,346687,168550589.0,1.81,-2.22,-0.11,0.68,25080222466.5
2022-05-09,4.84,4.89,4.91,4.82,241792,117890832.0,1.86,0.82,0.04,0.48,25287069662.1
2022-05-10,4.86,4.95,4.96,4.81,370584,181011962.0,3.07,1.23,0.06,0.73,25597340455.5
2022-05-11,4.96,5.0,5.1,4.93,537642,271120528.0,3.43,1.01,0.05,1.06,25855899450.0
2022-05-12,4.96,5.03,5.07,4.95,310175,155500052.0,2.4,0.6,0.03,0.61,26011034846.7
2022-05-13,5.06,5.08,5.09,5.0,302441,152635904.0,1.79,0.99,0.05,0.6,26269593841.2
2022-05-16,5.08,5.03,5.1,5.01,313122,158008271.0,1.77,-0.98,-0.05,0.62,26011034846.7
2022-05-17,5.02,5.02,5.05,4.96,240340,120296068.0,1.79,-0.2,-0.01,0.47,25959323047.8
2022-05-18,5.04,5.0,5.05,5.0,224410,112684660.0,1.0,-0.4,-0.02,0.44,25855899450.0
2022-05-19,4.96,4.98,4.98,4.92,295109,146214904.0,1.2,-0.4,-0.02,0.58,25752475852.2
2022-05-20,4.97,5.05,5.08,4.97,380557,191652220.0,2.21,1.41,0.07,0.75,26114458444.5
2022-05-23,5.06,5.07,5.1,5.04,280701,142146803.0,1.19,0.4,0.02,0.55,26217882042.300003
2022-05-24,5.06,4.9,5.11,4.9,441766,221071840.0,4.14,-3.35,-0.17,0.87,25338781461.0
2022-05-25,4.94,5.09,5.18,4.87,628558,317639520.0,6.33,3.88,0.19,1.24,26321305640.1
2022-05-26,5.08,5.1,5.11,5.02,394807,200230861.0,1.77,0.2,0.01,0.78,26373017439.0
2022-05-27,5.09,5.06,5.13,5.02,302793,153600242.0,2.16,-0.78,-0.04,0.6,26166170243.399998
2022-05-30,5.07,5.04,5.09,5.0,303640,153243232.0,1.78,-0.4,-0.02,0.6,26062746645.6
2022-05-31,5.04,5.07,5.09,5.0,328902,166078123.0,1.79,0.6,0.03,0.65,26217882042.300003
2022-06-01,5.07,5.08,5.14,5.05,332283,169008956.0,1.78,0.2,0.01,0.66,26269593841.2
2022-06-02,5.08,5.07,5.08,5.02,272898,137944448.0,1.18,-0.2,-0.01,0.54,26217882042.300003
2022-06-06,5.05,5.12,5.13,5.04,431746,219628515.0,1.78,0.99,0.05,0.85,26476441036.8
2022-06-07,5.09,5.11,5.23,5.06,561064,288044848.0,3.32,-0.2,-0.01,1.11,26424729237.9
2022-06-08,5.11,5.12,5.14,5.03,423264,215493398.0,2.15,0.2,0.01,0.84,26476441036.8
2022-06-09,5.11,5.06,5.12,5.02,329079,166721542.0,1.95,-1.17,-0.06,0.65,26166170243.399998
2022-06-10,5.03,5.13,5.13,5.01,443085,225741561.0,2.37,1.38,0.07,0.88,26528152835.7
2022-06-13,5.09,5.1,5.15,5.04,399716,203532923.0,2.14,-0.58,-0.03,0.79,26373017439.0
2022-06-14,5.08,5.14,5.15,4.96,524801,265086429.0,3.73,0.78,0.04,1.04,26579864634.6
2022-06-15,5.18,5.19,5.3,5.13,784032,409392496.0,3.31,0.97,0.05,1.55,26838423629.100002
2022-06-16,5.2,5.12,5.21,5.11,504161,259950555.0,1.93,-1.35,-0.07,1.0,26476441036.8
2022-06-17,5.09,5.08,5.1,5.01,547389,276767088.0,1.76,-0.78,-0.04,1.08,26269593841.2
2022-06-20,5.06,5.05,5.08,5.04,359079,181686115.0,0.79,-0.59,-0.03,0.71,26114458444.5
2022-06-21,5.06,5.06,5.08,5.02,349347,176555081.0,1.19,0.2,0.01,0.69,26166170243.399998
2022-06-22,5.06,4.98,5.06,4.98,399885,200651004.0,1.58,-1.58,-0.08,0.79,25752475852.2
2022-06-23,4.99,5.02,5.03,4.94,310116,154531884.0,1.81,0.8,0.04,0.61,25959323047.8
2022-06-24,5.03,5.03,5.05,5.0,301663,151668344.0,1.0,0.2,0.01,0.6,26011034846.7
2022-06-27,5.03,5.09,5.12,5.02,533727,271085136.0,1.99,1.19,0.06,1.05,26321305640.1
2022-06-28,5.09,5.17,5.19,5.07,549426,282203408.0,2.36,1.57,0.08,1.09,26735000031.3
2022-06-29,5.18,5.13,5.25,5.13,549080,284277024.0,2.32,-0.77,-0.04,1.08,26528152835.7
2022-06-30,5.17,5.13,5.18,5.12,301132,155184215.0,1.17,0.0,0.0,0.59,26528152835.7
2022-07-01,5.13,5.09,5.15,5.08,305379,155592350.0,1.36,-0.78,-0.04,0.6,26321305640.1
2022-07-04,5.1,5.08,5.12,5.05,338657,171807698.0,1.38,-0.2,-0.01,0.67,26269593841.2
2022-07-05,5.08,5.1,5.13,5.06,352030,179180124.0,1.38,0.39,0.02,0.7,26373017439.0
2022-07-06,5.1,5.07,5.1,5.03,388918,196719618.0,1.37,-0.59,-0.03,0.77,26217882042.300003
2022-07-07,5.05,5.04,5.09,5.03,313530,158617524.0,1.18,-0.59,-0.03,0.62,26062746645.6
2022-07-08,4.9,4.9,4.93,4.89,280640,137599012.0,0.79,-2.78,-0.14,0.55,25338781461.0
2022-07-11,4.9,4.85,4.92,4.83,265892,129361927.0,1.84,-1.02,-0.05,0.53,25080222466.5
2022-07-12,4.86,4.83,4.87,4.83,232688,112722360.0,0.82,-0.41,-0.02,0.46,24976798868.7
2022-07-13,4.84,4.83,4.85,4.82,215013,103967474.0,0.62,0.0,0.0,0.42,24976798868.7
2022-07-14,4.83,4.85,4.85,4.79,310392,149450841.0,1.24,0.41,0.02,0.61,25080222466.5
2022-07-15,4.81,4.73,4.82,4.73,302357,144552531.0,1.86,-2.47,-0.12,0.6,24459680879.7
2022-07-18,4.73,4.78,4.81,4.72,278296,133028968.0,1.9,1.06,0.05,0.55,24718239874.2
2022-07-19,4.77,4.85,4.88,4.75,354232,171020362.0,2.72,1.46,0.07,0.7,25080222466.5
2022-07-20,4.87,4.88,4.93,4.85,276436,135065289.0,1.65,0.62,0.03,0.55,25235357863.2
2022-07-21,4.89,4.83,4.9,4.82,225287,109282916.0,1.64,-1.02,-0.05,0.45,24976798868.7
2022-07-22,4.85,4.95,5.02,4.83,631962,312080649.0,3.93,2.48,0.12,1.25,25597340455.5
2022-07-25,4.95,4.82,4.99,4.82,589948,287906412.0,3.43,-2.63,-0.13,1.17,24925087069.800003
2022-07-26,4.83,4.86,4.86,4.78,278860,134650279.0,1.66,0.83,0.04,0.55,25131934265.4
2022-07-27,4.85,4.85,4.87,4.83,215925,104510771.0,0.82,-0.21,-0.01,0.43,25080222466.5
2022-07-28,4.86,4.85,4.88,4.84,283618,137788295.0,0.82,0.0,0.0,0.56,25080222466.5
2022-07-29,4.86,4.8,4.86,4.79,252881,121733440.0,1.44,-1.03,-0.05,0.5,24821663472.0
2022-08-01,4.8,4.77,4.8,4.74,272572,129942250.0,1.25,-0.63,-0.03,0.54,24666528075.3
2022-08-02,4.72,4.6,4.73,4.54,552697,255432065.0,3.98,-3.56,-0.17,1.09,23787427494.0
2022-08-03,4.59,4.53,4.65,4.52,295590,135798744.0,2.83,-1.52,-0.07,0.58,23425444901.7
2022-08-04,4.57,4.56,4.58,4.51,223068,101464616.0,1.55,0.66,0.03,0.44,23580580298.399998
2022-08-05,4.57,4.65,4.65,4.55,225655,103645181.0,2.19,1.97,0.09,0.45,24045986488.5
2022-08-08,4.63,4.65,4.65,4.59,219373,101343923.0,1.29,0.0,0.0,0.43,24045986488.5
2022-08-09,4.64,4.64,4.66,4.62,180656,83862156.0,0.86,-0.22,-0.01,0.36,23994274689.6
2022-08-10,4.65,4.6,4.65,4.59,165483,76288036.0,1.29,-0.86,-0.04,0.33,23787427494.0
2022-08-11,4.63,4.71,4.73,4.61,340652,159502664.0,2.61,2.39,0.11,0.67,24356257281.9
2022-08-12,4.7,4.72,4.74,4.67,240973,113651260.0,1.49,0.21,0.01,0.48,24407969080.8
2022-08-15,4.72,4.71,4.73,4.67,192004,90291922.0,1.27,-0.21,-0.01,0.38,24356257281.9
2022-08-16,4.71,4.71,4.75,4.69,169071,79741955.0,1.27,0.0,0.0,0.33,24356257281.9
2022-08-17,4.72,4.74,4.74,4.7,170540,80561056.0,0.85,0.64,0.03,0.34,24511392678.600002
2022-08-18,4.72,4.69,4.74,4.68,159069,74701242.0,1.27,-1.05,-0.05,0.31,24252833684.100002
2022-08-19,4.69,4.68,4.73,4.68,205708,96739823.0,1.07,-0.21,-0.01,0.41,24201121885.199997
2022-08-22,4.67,4.75,4.75,4.66,202872,95772749.0,1.92,1.5,0.07,0.4,24563104477.5
2022-08-23,4.71,4.69,4.71,4.65,300062,140469167.0,1.26,-1.26,-0.06,0.59,24252833684.100002
2022-08-24,4.69,4.59,4.72,4.59,339062,157254273.0,2.77,-2.13,-0.1,0.67,23735715695.1
2022-08-25,4.61,4.65,4.66,4.58,241131,111443809.0,1.74,1.31,0.06,0.48,24045986488.5
2022-08-26,4.66,4.63,4.69,4.62,185883,86395311.0,1.51,-0.43,-0.02,0.37,23942562890.7
2022-08-29,4.59,4.63,4.64,4.57,174158,80157024.0,1.51,0.0,0.0,0.34,23942562890.7
2022-08-30,4.63,4.64,4.66,4.61,159713,73968249.0,1.08,0.22,0.01,0.32,23994274689.6
2022-08-31,4.62,4.6,4.65,4.58,280667,129536816.0,1.51,-0.86,-0.04,0.55,23787427494.0
2022-09-01,4.6,4.6,4.63,4.58,223586,103087497.0,1.09,0.0,0.0,0.44,23787427494.0
2022-09-02,4.6,4.59,4.61,4.57,205467,94297109.0,0.87,-0.22,-0.01,0.41,23735715695.1
2022-09-05,4.58,4.59,4.6,4.55,217218,99464987.0,1.09,0.0,0.0,0.43,23735715695.1
2022-09-06,4.6,4.66,4.68,4.59,322780,149724628.0,1.96,1.53,0.07,0.64,24097698287.4
