交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-09-07,4.65,4.62,4.65,4.61,195844,90622813.0,0.86,-0.86,-0.04,0.39,23890851091.8
2022-09-08,4.63,4.57,4.65,4.57,379109,174519154.0,1.73,-1.08,-0.05,0.75,23632292097.300003
2022-09-09,4.58,4.61,4.62,4.58,386820,177668188.0,0.88,0.88,0.04,0.76,23839139292.9
2022-09-13,4.61,4.6,4.64,4.6,306004,141372740.0,0.87,-0.22,-0.01,0.6,23787427494.0
2022-09-14,4.55,4.55,4.58,4.53,307222,139748349.0,1.09,-1.09,-0.05,0.61,23528868499.5
2022-09-15,4.56,4.48,4.58,4.47,421175,190418030.0,2.42,-1.54,-0.07,0.83,23166885907.2
2022-09-16,4.48,4.33,4.49,4.33,465392,205174028.0,3.57,-3.35,-0.15,0.92,22391208923.7
2022-09-19,4.33,4.3,4.34,4.27,260312,111916445.0,1.62,-0.69,-0.03,0.51,22236073527.0
2022-09-20,4.33,4.33,4.36,4.32,184285,80058280.0,0.93,0.7,0.03,0.36,22391208923.7
2022-09-21,4.34,4.37,4.4,4.27,266676,115790386.0,3.0,0.92,0.04,0.53,22598056119.3
2022-09-22,4.34,4.31,4.37,4.31,158640,68852310.0,1.37,-1.37,-0.06,0.31,22287785325.899998
2022-09-23,4.34,4.32,4.39,4.3,234457,101699240.0,2.09,0.23,0.01,0.46,22339497124.800003
2022-09-26,4.29,4.21,4.3,4.18,265295,112731101.0,2.78,-2.55,-0.11,0.52,21770667336.9
2022-09-27,4.2,4.25,4.27,4.2,262622,111233159.0,1.66,0.95,0.04,0.52,21977514532.5
2022-09-28,4.22,4.16,4.25,4.15,272490,114363901.0,2.35,-2.12,-0.09,0.54,21512108342.4
2022-09-29,4.18,4.13,4.21,4.1,234316,97285063.0,2.64,-0.72,-0.03,0.46,21356972945.7
2022-09-30,4.12,4.12,4.15,4.1,192180,79316135.0,1.21,-0.24,-0.01,0.38,21305261146.8
2022-10-10,4.14,4.07,4.16,4.07,209124,86138263.0,2.18,-1.21,-0.05,0.41,21046702152.300003
2022-10-11,4.08,4.11,4.13,4.06,163106,66808398.0,1.72,0.98,0.04,0.32,21253549347.9
2022-10-12,4.1,4.19,4.2,4.08,212908,88022829.0,2.92,1.95,0.08,0.42,21667243739.100002
2022-10-13,4.19,4.18,4.21,4.15,191333,79891530.0,1.43,-0.24,-0.01,0.38,21615531940.199997
2022-10-14,4.2,4.26,4.28,4.19,244540,103948918.0,2.15,1.91,0.08,0.48,22029226331.399998
2022-10-17,4.24,4.3,4.31,4.23,207992,88901447.0,1.88,0.94,0.04,0.41,22236073527.0
2022-10-18,4.32,4.33,4.36,4.28,279071,120710938.0,1.86,0.7,0.03,0.55,22391208923.7
2022-10-19,4.31,4.3,4.35,4.29,196104,84633342.0,1.39,-0.69,-0.03,0.39,22236073527.0
2022-10-20,4.28,4.27,4.31,4.25,201876,86262142.0,1.4,-0.7,-0.03,0.4,22080938130.3
2022-10-21,4.26,4.25,4.3,4.25,140356,60056945.0,1.17,-0.47,-0.02,0.28,21977514532.5
2022-10-24,4.26,4.18,4.32,4.16,222754,94172633.0,3.76,-1.65,-0.07,0.44,21615531940.199997
2022-10-25,4.18,4.19,4.21,4.12,189875,79098719.0,2.15,0.24,0.01,0.38,21667243739.100002
2022-10-26,4.19,4.21,4.26,4.18,214669,90688960.0,1.91,0.48,0.02,0.42,21770667336.9
2022-10-27,4.23,4.25,4.26,4.21,174802,74233611.0,1.19,0.95,0.04,0.35,21977514532.5
2022-10-28,4.27,4.16,4.28,4.15,259764,109724909.0,3.06,-2.12,-0.09,0.51,21512108342.4
2022-10-31,4.14,4.17,4.23,4.13,190788,79761695.0,2.4,0.24,0.01,0.38,21563820141.3
2022-11-01,4.18,4.33,4.33,4.18,372204,159063024.0,3.6,3.84,0.16,0.74,22391208923.7
2022-11-02,4.33,4.34,4.37,4.31,277726,120490586.0,1.39,0.23,0.01,0.55,22442920722.6
2022-11-03,4.33,4.36,4.4,4.3,323458,140876929.0,2.3,0.46,0.02,0.64,22546344320.4
2022-11-04,4.35,4.4,4.41,4.34,318108,139652067.0,1.61,0.92,0.04,0.63,22753191516.0
2022-11-07,4.38,4.39,4.42,4.37,266765,117263422.0,1.14,-0.23,-0.01,0.53,22701479717.1
2022-11-08,4.39,4.37,4.4,4.3,254874,110944589.0,2.28,-0.46,-0.02,0.5,22598056119.3
2022-11-09,4.37,4.36,4.4,4.35,166453,72813143.0,1.14,-0.23,-0.01,0.33,22546344320.4
2022-11-10,4.34,4.39,4.41,4.3,241299,105315671.0,2.52,0.69,0.03,0.48,22701479717.1
2022-11-11,4.45,4.43,4.47,4.41,384364,170656648.0,1.37,0.91,0.04,0.76,22908326912.699997
2022-11-14,4.45,4.43,4.47,4.41,264997,117698303.0,1.35,0.0,0.0,0.52,22908326912.699997
2022-11-15,4.42,4.47,4.48,4.4,266634,118797186.0,1.81,0.9,0.04,0.53,23115174108.3
2022-11-16,4.47,4.45,4.48,4.43,229175,102075688.0,1.12,-0.45,-0.02,0.45,23011750510.5
2022-11-17,4.43,4.46,4.46,4.42,199617,88703463.0,0.9,0.22,0.01,0.39,23063462309.4
2022-11-18,4.45,4.42,4.48,4.42,206413,91757544.0,1.35,-0.9,-0.04,0.41,22856615113.8
2022-11-21,4.41,4.4,4.43,4.38,189136,83253635.0,1.13,-0.45,-0.02,0.37,22753191516.0
2022-11-22,4.4,4.45,4.51,4.39,336484,149820247.0,2.73,1.14,0.05,0.66,23011750510.5
2022-11-23,4.45,4.46,4.51,4.42,355734,159160000.0,2.02,0.22,0.01,0.7,23063462309.4
2022-11-24,4.45,4.43,4.47,4.4,253074,112228951.0,1.57,-0.67,-0.03,0.5,22908326912.699997
2022-11-25,4.43,4.49,4.5,4.42,325510,145474079.0,1.81,1.35,0.06,0.64,23218597706.100002
2022-11-28,4.47,4.48,4.49,4.42,274175,122249993.0,1.56,-0.22,-0.01,0.54,23166885907.2
2022-11-29,4.48,4.58,4.61,4.48,638517,290782200.0,2.9,2.23,0.1,1.26,23684003896.2
2022-11-30,4.58,4.55,4.6,4.54,332155,151760591.0,1.31,-0.66,-0.03,0.66,23528868499.5
2022-12-01,4.58,4.73,4.84,4.57,961676,452174520.0,5.93,3.96,0.18,1.9,24459680879.7
2022-12-02,4.72,4.73,4.81,4.66,614354,290462050.0,3.17,0.0,0.0,1.21,24459680879.7
2022-12-05,4.76,4.9,4.92,4.74,929457,451432093.0,3.81,3.59,0.17,1.84,25338781461.0
2022-12-06,4.87,4.99,5.06,4.85,1078386,534960245.0,4.29,1.84,0.09,2.13,25804187651.100002
2022-12-07,4.99,5.0,5.1,4.94,926107,465029770.0,3.21,0.2,0.01,1.83,25855899450.0
2022-12-08,5.05,5.12,5.16,4.96,1186585,601324766.0,4.0,2.4,0.12,2.34,26476441036.8
2022-12-09,5.11,5.15,5.15,5.02,1019387,517257580.0,2.54,0.59,0.03,2.01,26631576433.5
2022-12-12,5.09,4.99,5.16,4.96,862707,434239562.0,3.88,-3.11,-0.16,1.7,25804187651.100002
2022-12-13,4.97,5.02,5.07,4.97,548865,275757416.0,2.0,0.6,0.03,1.08,25959323047.8
2022-12-14,5.0,5.02,5.05,4.94,448015,224311009.0,2.19,0.0,0.0,0.89,25959323047.8
2022-12-15,5.03,4.98,5.08,4.97,506110,254016359.0,2.19,-0.8,-0.04,1.0,25752475852.2
2022-12-16,4.96,5.01,5.02,4.93,415589,207156426.0,1.81,0.6,0.03,0.82,25907611248.899998
2022-12-19,4.99,4.88,5.02,4.83,489379,240130638.0,3.79,-2.59,-0.13,0.97,25235357863.2
2022-12-20,4.89,4.85,4.9,4.82,296303,143859555.0,1.64,-0.61,-0.03,0.59,25080222466.5
2022-12-21,4.86,4.82,4.88,4.8,219942,106426143.0,1.65,-0.62,-0.03,0.43,24925087069.800003
2022-12-22,4.85,4.75,4.87,4.72,322912,154680807.0,3.11,-1.45,-0.07,0.64,24563104477.5
2022-12-23,4.75,4.7,4.78,4.68,269131,127193558.0,2.11,-1.05,-0.05,0.53,24304545483.0
2022-12-26,4.7,4.7,4.74,4.67,254624,119631724.0,1.49,0.0,0.0,0.5,24304545483.0
2022-12-27,4.73,4.78,4.8,4.7,296085,141005817.0,2.13,1.7,0.08,0.58,24718239874.2
2022-12-28,4.76,4.75,4.77,4.72,245877,116505018.0,1.05,-0.63,-0.03,0.49,24563104477.5
2022-12-29,4.72,4.68,4.74,4.68,225260,105859530.0,1.26,-1.47,-0.07,0.44,24201121885.199997
2022-12-30,4.71,4.81,4.84,4.69,344813,164633835.0,3.21,2.78,0.13,0.68,24873375270.899998
2023-01-03,4.79,4.75,4.8,4.75,431872,205968302.0,1.04,-1.25,-0.06,0.85,24563104477.5
2023-01-04,4.75,4.75,4.77,4.72,283448,134670432.0,1.05,0.0,0.0,0.56,24563104477.5
2023-01-05,4.76,4.79,4.8,4.76,283947,135746427.0,0.84,0.84,0.04,0.56,24769951673.1
2023-01-06,4.76,4.72,4.78,4.7,314557,148966821.0,1.67,-1.46,-0.07,0.62,24407969080.8
2023-01-09,4.73,4.72,4.74,4.7,205280,96942416.0,0.85,0.0,0.0,0.41,24407969080.8
2023-01-10,4.72,4.71,4.73,4.69,181755,85566093.0,0.85,-0.21,-0.01,0.36,24356257281.9
2023-01-11,4.7,4.65,4.72,4.65,251152,117611401.0,1.49,-1.27,-0.06,0.5,24045986488.5
2023-01-12,4.65,4.7,4.72,4.65,206597,96783758.0,1.51,1.08,0.05,0.41,24304545483.0
2023-01-13,4.71,4.76,4.76,4.68,189452,89464502.0,1.7,1.28,0.06,0.37,24614816276.399998
2023-01-16,4.76,4.79,4.83,4.76,296331,142260868.0,1.47,0.63,0.03,0.59,24769951673.1
2023-01-17,4.8,4.8,4.81,4.75,175247,83740975.0,1.25,0.21,0.01,0.35,24821663472.0
2023-01-18,4.81,4.77,4.81,4.76,151883,72644100.0,1.04,-0.63,-0.03,0.3,24666528075.3
2023-01-19,4.76,4.8,4.8,4.74,193521,92439019.0,1.26,0.63,0.03,0.38,24821663472.0
2023-01-20,4.8,4.81,4.82,4.79,214415,103118149.0,0.63,0.21,0.01,0.42,24873375270.899998
2023-01-30,4.86,4.82,4.88,4.82,272778,132087301.0,1.25,0.21,0.01,0.54,24925087069.800003
2023-01-31,4.82,4.9,4.95,4.8,379446,185873123.0,3.11,1.66,0.08,0.75,25338781461.0
2023-02-01,4.91,4.91,4.93,4.87,303078,148556772.0,1.22,0.2,0.01,0.6,25390493259.9
2023-02-02,4.93,4.88,4.93,4.88,240790,117785255.0,1.02,-0.61,-0.03,0.48,25235357863.2
2023-02-03,4.88,4.84,4.89,4.82,261064,126348450.0,1.43,-0.82,-0.04,0.52,25028510667.6
2023-02-06,4.82,4.83,4.85,4.79,153723,74124195.0,1.24,-0.21,-0.01,0.3,24976798868.7
2023-02-07,4.84,4.83,4.85,4.8,225685,108901172.0,1.04,0.0,0.0,0.45,24976798868.7
2023-02-08,4.83,4.77,4.83,4.76,260427,124954560.0,1.45,-1.24,-0.06,0.51,24666528075.3
2023-02-09,4.75,4.83,4.84,4.75,352377,169207017.0,1.89,1.26,0.06,0.7,24976798868.7
2023-02-10,4.83,4.8,4.84,4.78,206495,99371645.0,1.24,-0.62,-0.03,0.41,24821663472.0
2023-02-13,4.8,4.82,4.83,4.79,209816,101069787.0,0.83,0.42,0.02,0.41,24925087069.800003
2023-02-14,4.83,4.86,4.87,4.82,287136,138991694.0,1.04,0.83,0.04,0.57,25131934265.4
2023-02-15,4.86,4.79,4.86,4.79,273025,131319060.0,1.44,-1.44,-0.07,0.54,24769951673.1
2023-02-16,4.8,4.78,4.88,4.76,499826,241408197.0,2.51,-0.21,-0.01,0.99,24718239874.2
2023-02-17,4.78,4.76,4.83,4.75,265542,126997660.0,1.67,-0.42,-0.02,0.52,24614816276.399998
2023-02-20,4.78,4.88,4.89,4.76,374768,181235961.0,2.73,2.52,0.12,0.74,25235357863.2
2023-02-21,4.88,4.88,4.9,4.85,258431,125945526.0,1.02,0.0,0.0,0.51,25235357863.2
2023-02-22,4.86,4.85,4.87,4.84,172876,83966954.0,0.61,-0.61,-0.03,0.34,25080222466.5
2023-02-23,4.87,4.88,4.91,4.86,338802,165554052.0,1.03,0.62,0.03,0.67,25235357863.2
2023-02-24,4.88,4.88,4.9,4.85,179820,87579543.0,1.02,0.0,0.0,0.36,25235357863.2
2023-02-27,4.87,4.84,4.9,4.83,214401,104227755.0,1.43,-0.82,-0.04,0.42,25028510667.6
2023-02-28,4.85,4.89,4.89,4.84,158732,77145436.0,1.03,1.03,0.05,0.31,25287069662.1
2023-03-01,4.89,4.91,4.92,4.87,243655,119360319.0,1.02,0.41,0.02,0.48,25390493259.9
2023-03-02,4.91,4.98,5.0,4.89,477304,236674904.0,2.24,1.43,0.07,0.94,25752475852.2
2023-03-03,4.99,5.03,5.04,4.97,362375,181604535.0,1.41,1.0,0.05,0.72,26011034846.7
2023-03-06,5.04,5.02,5.07,5.01,319340,160635170.0,1.19,-0.2,-0.01,0.63,25959323047.8
2023-03-07,5.02,4.96,5.05,4.93,442672,221390479.0,2.39,-1.2,-0.06,0.87,25649052254.4
2023-03-08,4.95,4.94,4.96,4.92,199245,98478080.0,0.81,-0.4,-0.02,0.39,25545628656.600002
2023-03-09,4.95,4.9,4.97,4.9,187618,92446514.0,1.42,-0.81,-0.04,0.37,25338781461.0
2023-03-10,4.88,4.81,4.89,4.8,297137,143891673.0,1.84,-1.84,-0.09,0.59,24873375270.899998
2023-03-13,4.81,4.85,4.86,4.8,241194,116670206.0,1.25,0.83,0.04,0.48,25080222466.5
2023-03-14,4.84,4.88,4.97,4.83,402778,197401211.0,2.89,0.62,0.03,0.8,25235357863.2
2023-03-15,4.88,4.96,4.97,4.88,384511,189750053.0,1.84,1.64,0.08,0.76,25649052254.4
2023-03-16,4.94,4.92,4.99,4.91,327093,162097251.0,1.61,-0.81,-0.04,0.65,25442205058.8
2023-03-17,4.96,4.97,5.01,4.94,375381,186779873.0,1.42,1.02,0.05,0.74,25700764053.3
2023-03-20,4.99,4.89,5.01,4.88,354820,175553788.0,2.62,-1.61,-0.08,0.7,25287069662.1
2023-03-21,4.91,4.93,4.95,4.91,230665,113777538.0,0.82,0.82,0.04,0.46,25493916857.699997
2023-03-22,4.94,4.93,4.96,4.92,184778,91201088.0,0.81,0.0,0.0,0.37,25493916857.699997
2023-03-23,4.91,4.95,4.95,4.91,204093,100611535.0,0.81,0.41,0.02,0.4,25597340455.5
2023-03-24,4.95,4.89,4.96,4.88,264126,129593013.0,1.62,-1.21,-0.06,0.52,25287069662.1
2023-03-27,4.89,4.84,4.9,4.83,277787,134762485.0,1.43,-1.02,-0.05,0.55,25028510667.6
2023-03-28,4.86,4.85,4.88,4.82,183304,88845675.0,1.24,0.21,0.01,0.36,25080222466.5
2023-03-29,4.86,4.81,4.86,4.81,185339,89509810.0,1.03,-0.82,-0.04,0.37,24873375270.899998
2023-03-30,4.81,4.79,4.83,4.77,267368,128025410.0,1.25,-0.42,-0.02,0.53,24769951673.1
2023-03-31,4.8,4.85,4.86,4.79,210593,101804185.0,1.46,1.25,0.06,0.42,25080222466.5
2023-04-03,4.85,4.92,4.94,4.84,307782,151000971.0,2.06,1.44,0.07,0.61,25442205058.8
2023-04-04,4.92,4.92,4.95,4.9,255779,126063167.0,1.02,0.0,0.0,0.51,25442205058.8
2023-04-06,4.91,4.88,4.95,4.87,242025,118739398.0,1.63,-0.81,-0.04,0.48,25235357863.2
2023-04-07,4.9,4.86,4.9,4.85,200091,97488990.0,1.02,-0.41,-0.02,0.4,25131934265.4
2023-04-10,4.87,4.9,4.91,4.84,236547,115400404.0,1.44,0.82,0.04,0.47,25338781461.0
2023-04-11,4.91,4.89,4.91,4.87,221737,108380151.0,0.82,-0.2,-0.01,0.44,25287069662.1
2023-04-12,4.88,4.92,4.95,4.88,289417,142451981.0,1.43,0.61,0.03,0.57,25442205058.8
2023-04-13,4.93,5.41,5.41,4.92,2179075,1145550132.0,9.96,9.96,0.49,4.3,27976083204.9
2023-04-14,5.38,5.28,5.47,5.2,2067841,1096369791.0,4.99,-2.4,-0.13,4.08,27303829819.2
2023-04-17,5.28,5.43,5.47,5.22,1729439,930643000.0,4.73,2.84,0.15,3.42,28079506802.699997
2023-04-18,5.43,5.43,5.66,5.4,1864868,1026275725.0,4.79,0.0,0.0,3.68,28079506802.699997
2023-04-19,5.42,5.53,5.62,5.42,1624919,898181963.0,3.68,1.84,0.1,3.21,28596624791.7
2023-04-20,5.51,5.67,5.73,5.48,1621369,907690856.0,4.52,2.53,0.14,3.2,29320589976.3
2023-04-21,5.7,5.61,5.79,5.61,1288442,733358167.0,3.17,-1.06,-0.06,2.55,29010319182.9
2023-04-24,5.64,5.65,5.79,5.61,1094787,620852076.0,3.21,0.71,0.04,2.16,29217166378.5
2023-04-25,5.49,5.43,5.58,5.36,1455492,796148131.0,3.89,-3.89,-0.22,2.88,28079506802.699997
2023-04-26,5.47,5.44,5.49,5.32,871199,470820471.0,3.13,0.18,0.01,1.72,28131218601.600002
2023-04-27,5.46,5.47,5.59,5.39,794018,435425922.0,3.68,0.55,0.03,1.57,28286353998.3
2023-04-28,5.52,5.45,5.52,5.4,665982,362519254.0,2.19,-0.37,-0.02,1.32,28182930400.5
2023-05-04,5.46,5.6,5.63,5.42,1158474,643131121.0,3.85,2.75,0.15,2.29,28958607384.0
2023-05-05,5.58,5.5,5.62,5.46,914988,504555096.0,2.86,-1.79,-0.1,1.81,28441489395.0
2023-05-08,5.54,5.66,5.78,5.52,1350839,761902734.0,4.73,2.91,0.16,2.67,29268878177.4
2023-05-09,5.69,5.83,6.11,5.65,2555790,1511701654.0,8.13,3.0,0.17,5.05,30147978758.7
2023-05-10,5.83,5.62,5.83,5.58,1335796,757518685.0,4.29,-3.6,-0.21,2.64,29062030981.8
2023-05-11,5.65,5.57,5.65,5.53,722399,402983824.0,2.14,-0.89,-0.05,1.43,28803471987.300003
2023-05-12,5.57,5.5,5.65,5.48,671474,373317796.0,3.05,-1.26,-0.07,1.33,28441489395.0
2023-05-15,5.51,5.44,5.52,5.27,1076258,577173523.0,4.55,-1.09,-0.06,2.13,28131218601.600002
2023-05-16,5.43,5.32,5.43,5.3,506211,271383442.0,2.39,-2.21,-0.12,1.0,27510677014.800003
2023-05-17,5.32,5.34,5.41,5.26,378757,202692264.0,2.82,0.38,0.02,0.75,27614100612.6
2023-05-18,5.37,5.41,5.47,5.35,527305,285300561.0,2.25,1.31,0.07,1.04,27976083204.9
2023-05-19,5.41,5.32,5.41,5.27,402234,214189204.0,2.59,-1.66,-0.09,0.79,27510677014.800003
2023-05-22,5.39,5.35,5.44,5.31,465575,249889327.0,2.44,0.56,0.03,0.92,27665812411.5
2023-05-23,5.32,5.22,5.35,5.21,424088,223686555.0,2.62,-2.43,-0.13,0.84,26993559025.8
2023-05-24,5.21,5.08,5.22,5.08,574994,295000484.0,2.68,-2.68,-0.14,1.14,26269593841.2
2023-05-25,5.09,5.06,5.11,4.98,460531,231995739.0,2.56,-0.39,-0.02,0.91,26166170243.399998
2023-05-26,5.05,5.07,5.11,5.0,291229,147394532.0,2.17,0.2,0.01,0.58,26217882042.300003
2023-05-29,5.1,5.1,5.16,5.07,359259,183759887.0,1.78,0.59,0.03,0.71,26373017439.0
2023-05-30,5.09,5.19,5.2,5.04,434393,223155115.0,3.14,1.76,0.09,0.86,26838423629.100002
2023-05-31,5.16,5.15,5.19,5.12,326249,168173969.0,1.35,-0.77,-0.04,0.64,26631576433.5
2023-06-01,5.15,5.15,5.19,5.11,388313,200042433.0,1.55,0.0,0.0,0.77,26631576433.5
2023-06-02,5.14,5.17,5.2,5.14,346827,179388545.0,1.17,0.39,0.02,0.69,26735000031.3
2023-06-05,5.18,5.22,5.24,5.15,366989,190777182.0,1.74,0.97,0.05,0.72,26993559025.8
2023-06-06,5.24,5.11,5.24,5.1,338827,174735302.0,2.68,-2.11,-0.11,0.67,26424729237.9
2023-06-07,5.12,5.14,5.18,5.1,221966,114193128.0,1.57,0.59,0.03,0.44,26579864634.6
2023-06-08,5.14,5.18,5.19,5.07,252391,129691926.0,2.33,0.78,0.04,0.5,26786711830.199997
2023-06-09,5.18,5.12,5.19,5.11,284271,146337631.0,1.54,-1.16,-0.06,0.56,26476441036.8
2023-06-12,5.12,5.08,5.12,5.05,294594,149546204.0,1.37,-0.78,-0.04,0.58,26269593841.2
2023-06-13,5.07,5.06,5.09,5.04,286723,145173560.0,0.98,-0.39,-0.02,0.57,26166170243.399998
2023-06-14,5.06,5.04,5.1,5.03,455710,230863855.0,1.38,-0.4,-0.02,0.9,26062746645.6
2023-06-15,5.04,4.98,5.04,4.93,421111,209872606.0,2.18,-1.19,-0.06,0.83,25752475852.2
2023-06-16,5.01,5.06,5.08,4.99,334666,168931007.0,1.81,1.61,0.08,0.66,26166170243.399998
2023-06-19,5.06,4.93,5.07,4.91,429207,212987915.0,3.16,-2.57,-0.13,0.85,25493916857.699997
2023-06-20,4.92,4.88,4.93,4.86,296142,144777591.0,1.42,-1.01,-0.05,0.59,25235357863.2
2023-06-21,4.86,4.84,4.93,4.84,322006,156993112.0,1.84,-0.82,-0.04,0.64,25028510667.6
2023-06-26,4.83,4.76,4.85,4.74,377453,180893944.0,2.27,-1.65,-0.08,0.75,24614816276.399998
2023-06-27,4.77,4.88,4.9,4.77,325164,157984934.0,2.73,2.52,0.12,0.64,25235357863.2
2023-06-28,4.88,4.91,4.92,4.84,220852,107728953.0,1.64,0.61,0.03,0.44,25390493259.9
2023-06-29,4.89,4.86,4.9,4.86,204143,99479066.0,0.81,-1.02,-0.05,0.4,25131934265.4
2023-06-30,4.87,4.94,4.96,4.86,235981,116488016.0,2.06,1.65,0.08,0.47,25545628656.600002
2023-07-03,4.96,4.99,5.01,4.93,302756,150565446.0,1.62,1.01,0.05,0.6,25804187651.100002
2023-07-04,4.98,4.98,5.0,4.95,223454,111088698.0,1.0,-0.2,-0.01,0.44,25752475852.2
2023-07-05,4.98,4.97,5.0,4.95,211759,105175337.0,1.0,-0.2,-0.01,0.42,25700764053.3
2023-07-06,4.84,4.81,4.86,4.8,196952,95084760.0,1.21,-3.22,-0.16,0.39,24873375270.899998
2023-07-07,4.82,4.83,4.85,4.78,187683,90477611.0,1.46,0.42,0.02,0.37,24976798868.7
2023-07-10,4.84,4.83,4.87,4.81,218046,105579352.0,1.24,0.0,0.0,0.43,24976798868.7
2023-07-11,4.83,4.85,4.87,4.82,252731,122228421.0,1.04,0.41,0.02,0.5,25080222466.5
2023-07-12,4.85,4.78,4.86,4.78,253181,121854732.0,1.65,-1.44,-0.07,0.5,24718239874.2
2023-07-13,4.77,4.85,4.85,4.77,296309,143031708.0,1.67,1.46,0.07,0.58,25080222466.5
2023-07-14,4.86,4.84,4.87,4.83,182943,88670415.0,0.82,-0.21,-0.01,0.36,25028510667.6
2023-07-17,4.83,4.82,4.84,4.79,156958,75465781.0,1.03,-0.41,-0.02,0.31,24925087069.800003
2023-07-18,4.82,4.85,4.86,4.8,180980,87474656.0,1.24,0.62,0.03,0.35,25080222466.5
2023-07-19,4.85,4.88,4.9,4.84,221173,107821116.0,1.24,0.62,0.03,0.43,25235357863.2
2023-07-20,4.88,4.86,4.91,4.85,222977,108905583.0,1.23,-0.41,-0.02,0.44,25131934265.4
2023-07-21,4.95,4.89,5.02,4.86,460340,226337658.0,3.29,0.62,0.03,0.9,25287069662.1
2023-07-24,4.86,4.9,4.94,4.82,295289,144226424.0,2.45,0.2,0.01,0.58,25338781461.0
2023-07-25,4.92,5.0,5.0,4.91,360715,179275952.0,1.84,2.04,0.1,0.71,25855899450.0
2023-07-26,4.99,4.98,5.0,4.95,264404,131603059.0,1.0,-0.4,-0.02,0.52,25752475852.2
2023-07-27,5.0,4.99,5.02,4.98,310699,155261941.0,0.8,0.2,0.01,0.61,25804187651.100002
2023-07-28,4.98,5.08,5.08,4.97,718839,361530126.0,2.2,1.8,0.09,1.41,26269593841.2
2023-07-31,5.09,5.13,5.17,5.09,465917,239212584.0,1.57,0.98,0.05,0.91,26528152835.7
2023-08-01,5.13,5.13,5.19,5.11,382723,196736976.0,1.56,0.0,0.0,0.75,26528152835.7
2023-08-02,5.13,5.11,5.16,5.09,278136,142314580.0,1.36,-0.39,-0.02,0.54,26424729237.9
2023-08-03,5.11,5.1,5.13,5.05,327446,166575753.0,1.57,-0.2,-0.01,0.64,26373017439.0
2023-08-04,5.13,5.13,5.17,5.11,406503,208821849.0,1.18,0.59,0.03,0.79,26528152835.7
2023-08-07,5.12,5.04,5.13,5.02,429868,217203191.0,2.14,-1.75,-0.09,0.84,26062746645.6
2023-08-08,5.04,5.01,5.05,4.97,260137,130077520.0,1.59,-0.6,-0.03,0.51,25907611248.899998
2023-08-09,5.0,5.01,5.04,4.98,259073,129863561.0,1.2,0.0,0.0,0.51,25907611248.899998
2023-08-10,5.02,5.05,5.07,5.01,210233,106063693.0,1.2,0.8,0.04,0.41,26114458444.5
2023-08-11,5.05,4.93,5.06,4.93,300987,149858982.0,2.57,-2.38,-0.12,0.59,25493916857.699997
2023-08-14,4.88,4.93,4.96,4.85,254214,124668729.0,2.23,0.0,0.0,0.5,25493916857.699997
2023-08-15,4.94,4.93,4.97,4.91,177661,87772656.0,1.22,0.0,0.0,0.35,25493916857.699997
2023-08-16,4.92,4.9,4.95,4.89,182963,89932883.0,1.22,-0.61,-0.03,0.36,25338781461.0
2023-08-17,4.89,4.94,4.95,4.86,216198,106210088.0,1.84,0.82,0.04,0.42,25545628656.600002
2023-08-18,4.93,4.88,4.99,4.88,255768,126163987.0,2.23,-1.21,-0.06,0.5,25235357863.2
2023-08-21,4.89,4.8,4.94,4.79,461797,224512592.0,3.07,-1.64,-0.08,0.9,24821663472.0
2023-08-22,4.8,4.8,4.83,4.73,287917,137563204.0,2.08,0.0,0.0,0.56,24821663472.0
2023-08-23,4.8,4.74,4.81,4.74,199373,95189155.0,1.46,-1.25,-0.06,0.39,24511392678.600002
2023-08-24,4.75,4.74,4.8,4.74,216486,103224738.0,1.27,0.0,0.0,0.42,24511392678.600002
2023-08-25,4.74,4.71,4.79,4.69,219366,103740912.0,2.11,-0.63,-0.03,0.43,24356257281.9
