交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-08-28,4.96,4.81,4.97,4.8,489662,238845956.0,3.61,2.12,0.1,0.96,24873375270.899998
2023-08-29,4.8,4.81,4.84,4.74,482177,231314804.0,2.08,0.0,0.0,0.94,24873375270.899998
2023-08-30,4.81,4.72,4.81,4.72,379796,180839506.0,1.87,-1.87,-0.09,0.74,24407969080.8
2023-08-31,4.72,4.65,4.74,4.63,326294,152171526.0,2.33,-1.48,-0.07,0.64,24045986488.5
2023-09-01,4.65,4.7,4.72,4.65,245388,115145400.0,1.51,1.08,0.05,0.48,24304545483.0
2023-09-04,4.73,4.87,4.91,4.72,644576,312558746.0,4.04,3.62,0.17,1.26,25183646064.3
2023-09-05,4.87,4.79,4.87,4.78,306390,147290080.0,1.85,-1.64,-0.08,0.6,24769951673.1
2023-09-06,4.78,4.78,4.81,4.76,247159,118174289.0,1.04,-0.21,-0.01,0.48,24718239874.2
2023-09-07,4.78,4.73,4.79,4.73,243850,116039941.0,1.26,-1.05,-0.05,0.48,24459680879.7
2023-09-08,4.71,4.71,4.75,4.7,171031,80690510.0,1.06,-0.42,-0.02,0.33,24356257281.9
2023-09-11,4.73,4.77,4.8,4.71,285505,136185890.0,1.91,1.27,0.06,0.56,24666528075.3
2023-09-12,4.78,4.8,4.82,4.76,229837,110233202.0,1.26,0.63,0.03,0.45,24821663472.0
2023-09-13,4.79,4.78,4.83,4.75,205635,98466467.0,1.67,-0.42,-0.02,0.4,24718239874.2
2023-09-14,4.78,4.78,4.8,4.75,179398,85646586.0,1.05,0.0,0.0,0.35,24718239874.2
2023-09-15,4.8,4.79,4.84,4.77,251609,120817787.0,1.46,0.21,0.01,0.49,24769951673.1
2023-09-18,4.79,4.81,4.81,4.7,248403,118612249.0,2.3,0.42,0.02,0.49,24873375270.899998
2023-09-19,4.8,4.79,4.84,4.78,237304,113987298.0,1.25,-0.42,-0.02,0.46,24769951673.1
2023-09-20,4.79,4.79,4.81,4.77,169621,81301080.0,0.84,0.0,0.0,0.33,24769951673.1
2023-09-21,4.77,4.76,4.8,4.74,243273,115993295.0,1.25,-0.63,-0.03,0.48,24614816276.399998
2023-09-22,4.76,4.84,4.84,4.76,259965,125130199.0,1.68,1.68,0.08,0.51,25028510667.6
2023-09-25,4.84,4.82,4.85,4.81,206783,99790065.0,0.83,-0.41,-0.02,0.4,24925087069.800003
2023-09-26,4.82,4.79,4.84,4.78,219596,105524304.0,1.24,-0.62,-0.03,0.43,24769951673.1
2023-09-27,4.78,4.76,4.81,4.75,249290,119025312.0,1.25,-0.63,-0.03,0.49,24614816276.399998
2023-09-28,4.77,4.74,4.79,4.73,219155,104063699.0,1.26,-0.42,-0.02,0.43,24511392678.600002
2023-10-09,4.74,4.65,4.74,4.64,357640,166868514.0,2.11,-1.9,-0.09,0.7,24045986488.5
2023-10-10,4.65,4.64,4.69,4.6,333921,154734322.0,1.94,-0.22,-0.01,0.65,23994274689.6
2023-10-11,4.63,4.62,4.67,4.62,314594,146248325.0,1.08,-0.43,-0.02,0.62,23890851091.8
2023-10-12,4.66,4.72,4.75,4.65,375362,176590141.0,2.16,2.16,0.1,0.73,24407969080.8
2023-10-13,4.7,4.65,4.72,4.64,192162,89820723.0,1.69,-1.48,-0.07,0.38,24045986488.5
2023-10-16,4.67,4.66,4.68,4.62,197062,91686669.0,1.29,0.22,0.01,0.39,24097698287.4
2023-10-17,4.66,4.68,4.7,4.65,178293,83319451.0,1.07,0.43,0.02,0.35,24201121885.199997
2023-10-18,4.68,4.57,4.68,4.54,381483,174997448.0,2.99,-2.35,-0.11,0.75,23632292097.300003
2023-10-19,4.55,4.49,4.56,4.48,266375,120092155.0,1.75,-1.75,-0.08,0.52,23218597706.100002
2023-10-20,4.47,4.5,4.54,4.46,215292,96923301.0,1.78,0.22,0.01,0.42,23270309505.0
2023-10-23,4.47,4.38,4.49,4.35,251376,110903271.0,3.11,-2.67,-0.12,0.49,22649767918.2
2023-10-24,4.38,4.36,4.39,4.32,432243,188284596.0,1.6,-0.46,-0.02,0.85,22546344320.4
2023-10-25,4.4,4.45,4.49,4.39,341427,151699737.0,2.29,2.06,0.09,0.67,23011750510.5
2023-10-26,4.43,4.47,4.48,4.41,222939,99265157.0,1.57,0.45,0.02,0.44,23115174108.3
2023-10-27,4.46,4.56,4.59,4.45,295137,134305775.0,3.13,2.01,0.09,0.58,23580580298.399998
2023-10-30,4.53,4.57,4.59,4.52,261393,119203080.0,1.54,0.22,0.01,0.51,23632292097.300003
2023-10-31,4.57,4.57,4.59,4.52,225851,102921626.0,1.53,0.0,0.0,0.44,23632292097.300003
2023-11-01,4.57,4.6,4.61,4.55,221499,101567808.0,1.31,0.66,0.03,0.43,23787427494.0
2023-11-02,4.59,4.59,4.63,4.58,201169,92553014.0,1.09,-0.22,-0.01,0.39,23735715695.1
2023-11-03,4.58,4.58,4.6,4.56,212959,97579055.0,0.87,-0.22,-0.01,0.42,23684003896.2
2023-11-06,4.59,4.61,4.63,4.57,228588,105247919.0,1.31,0.66,0.03,0.45,23839139292.9
2023-11-07,4.61,4.61,4.63,4.59,251849,116237262.0,0.87,0.0,0.0,0.49,23839139292.9
2023-11-08,4.62,4.6,4.66,4.59,260671,120536225.0,1.52,-0.22,-0.01,0.51,23787427494.0
2023-11-09,4.6,4.59,4.63,4.58,249007,114720044.0,1.09,-0.22,-0.01,0.49,23735715695.1
2023-11-10,4.59,4.58,4.6,4.55,192873,88295001.0,1.09,-0.22,-0.01,0.38,23684003896.2
2023-11-13,4.6,4.6,4.64,4.58,217075,99925581.0,1.31,0.44,0.02,0.42,23787427494.0
2023-11-14,4.6,4.61,4.64,4.58,238273,109706081.0,1.3,0.22,0.01,0.47,23839139292.9
2023-11-15,4.64,4.63,4.64,4.61,248935,115258116.0,0.65,0.43,0.02,0.49,23942562890.7
2023-11-16,4.62,4.61,4.64,4.6,224415,103790991.0,0.86,-0.43,-0.02,0.44,23839139292.9
2023-11-17,4.6,4.64,4.65,4.6,215811,99840355.0,1.08,0.65,0.03,0.42,23994274689.6
2023-11-20,4.64,4.63,4.66,4.6,241105,111535452.0,1.29,-0.22,-0.01,0.47,23942562890.7
2023-11-21,4.63,4.63,4.68,4.63,235189,109482978.0,1.08,0.0,0.0,0.46,23942562890.7
2023-11-22,4.62,4.64,4.68,4.62,270685,126076991.0,1.3,0.22,0.01,0.53,23994274689.6
2023-11-23,4.63,4.67,4.69,4.61,285470,133050284.0,1.72,0.65,0.03,0.56,24149410086.3
2023-11-24,4.67,4.7,4.72,4.65,314110,147596874.0,1.5,0.64,0.03,0.61,24304545483.0
2023-11-27,4.7,4.66,4.71,4.65,245466,114388335.0,1.28,-0.85,-0.04,0.48,24097698287.4
2023-11-28,4.65,4.62,4.66,4.61,286948,132920578.0,1.07,-0.86,-0.04,0.56,23890851091.8
2023-11-29,4.63,4.62,4.64,4.59,249539,115131605.0,1.08,0.0,0.0,0.49,23890851091.8
2023-11-30,4.61,4.62,4.64,4.59,249155,115043968.0,1.08,0.0,0.0,0.49,23890851091.8
2023-12-01,4.62,4.65,4.69,4.6,253979,118174018.0,1.95,0.65,0.03,0.5,24045986488.5
2023-12-04,4.65,4.6,4.66,4.6,219953,101737530.0,1.29,-1.08,-0.05,0.43,23787427494.0
2023-12-05,4.62,4.56,4.62,4.55,278279,127513568.0,1.52,-0.87,-0.04,0.54,23580580298.399998
2023-12-06,4.55,4.59,4.62,4.54,225644,103486157.0,1.75,0.66,0.03,0.44,23735715695.1
2023-12-07,4.59,4.59,4.61,4.56,247668,113600809.0,1.09,0.0,0.0,0.48,23735715695.1
2023-12-08,4.59,4.61,4.64,4.58,286456,132261072.0,1.31,0.44,0.02,0.56,23839139292.9
2023-12-11,4.59,4.56,4.6,4.44,427992,192976545.0,3.47,-1.08,-0.05,0.84,23580580298.399998
2023-12-12,4.56,4.65,4.66,4.55,343361,158662512.0,2.41,1.97,0.09,0.67,24045986488.5
2023-12-13,4.65,4.62,4.68,4.61,206821,96128113.0,1.51,-0.65,-0.03,0.4,23890851091.8
2023-12-14,4.63,4.6,4.65,4.6,190024,87798778.0,1.08,-0.43,-0.02,0.37,23787427494.0
2023-12-15,4.6,4.6,4.63,4.58,193775,89187549.0,1.09,0.0,0.0,0.38,23787427494.0
2023-12-18,4.6,4.54,4.62,4.54,265362,121441808.0,1.74,-1.3,-0.06,0.52,23477156700.6
2023-12-19,4.56,4.52,4.56,4.49,202904,91616290.0,1.54,-0.44,-0.02,0.4,23373733102.8
2023-12-20,4.53,4.48,4.53,4.47,171280,76996973.0,1.33,-0.88,-0.04,0.33,23166885907.2
2023-12-21,4.46,4.46,4.48,4.4,282332,125542615.0,1.79,-0.45,-0.02,0.55,23063462309.4
2023-12-22,4.45,4.44,4.49,4.43,226748,101121525.0,1.35,-0.45,-0.02,0.44,22960038711.600002
2023-12-25,4.44,4.41,4.44,4.38,177093,77915093.0,1.35,-0.68,-0.03,0.35,22804903314.9
2023-12-26,4.4,4.38,4.42,4.37,119495,52481998.0,1.13,-0.68,-0.03,0.23,22649767918.2
2023-12-27,4.39,4.4,4.41,4.34,191788,83861140.0,1.6,0.46,0.02,0.37,22753191516.0
2023-12-28,4.4,4.44,4.46,4.37,262508,116065546.0,2.05,0.91,0.04,0.51,22960038711.600002
2023-12-29,4.44,4.43,4.45,4.41,211983,93917685.0,0.9,-0.23,-0.01,0.41,22908326912.699997
2024-01-02,4.42,4.42,4.46,4.41,211373,93713163.0,1.13,-0.23,-0.01,0.41,22856615113.8
2024-01-03,4.42,4.44,4.47,4.42,211538,93955305.0,1.13,0.45,0.02,0.41,22960038711.600002
2024-01-04,4.44,4.4,4.45,4.38,236007,103994357.0,1.58,-0.9,-0.04,0.46,22753191516.0
2024-01-05,4.4,4.4,4.45,4.39,311138,137420852.0,1.36,0.0,0.0,0.61,22753191516.0
2024-01-08,4.4,4.32,4.41,4.32,319578,139303156.0,2.05,-1.82,-0.08,0.62,22339497124.800003
2024-01-09,4.33,4.35,4.38,4.3,222771,96928384.0,1.85,0.69,0.03,0.44,22494632521.5
2024-01-10,4.34,4.35,4.37,4.31,177078,76995333.0,1.38,0.0,0.0,0.35,22494632521.5
2024-01-11,4.35,4.39,4.41,4.34,217471,95187288.0,1.61,0.92,0.04,0.43,22701479717.1
2024-01-12,4.38,4.36,4.42,4.36,220689,96890438.0,1.37,-0.68,-0.03,0.43,22546344320.4
2024-01-15,4.36,4.41,4.43,4.34,203299,89448400.0,2.06,1.15,0.05,0.4,22804903314.9
2024-01-16,4.43,4.41,4.44,4.36,201300,88475307.0,1.81,0.0,0.0,0.39,22804903314.9
2024-01-17,4.4,4.31,4.4,4.3,251328,109336849.0,2.27,-2.27,-0.1,0.49,22287785325.899998
2024-01-18,4.29,4.24,4.29,4.11,414610,173613898.0,4.18,-1.62,-0.07,0.81,21925802733.600002
2024-01-19,4.21,4.26,4.26,4.2,226539,95936199.0,1.42,0.47,0.02,0.44,22029226331.399998
2024-01-22,4.23,4.06,4.24,4.03,285121,117913988.0,4.93,-4.69,-0.2,0.56,20994990353.399998
2024-01-23,4.05,4.11,4.13,4.01,267812,108969015.0,2.96,1.23,0.05,0.52,21253549347.9
2024-01-24,4.12,4.24,4.24,4.08,289728,120523767.0,3.89,3.16,0.13,0.57,21925802733.600002
2024-01-25,4.24,4.41,4.41,4.23,415965,180884839.0,4.25,4.01,0.17,0.81,22804903314.9
2024-01-26,4.4,4.46,4.47,4.38,362896,161138898.0,2.04,1.13,0.05,0.71,23063462309.4
2024-01-29,4.48,4.44,4.51,4.43,408784,182937366.0,1.79,-0.45,-0.02,0.8,22960038711.600002
2024-01-30,4.42,4.42,4.52,4.41,409292,183045003.0,2.48,-0.45,-0.02,0.8,22856615113.8
2024-01-31,4.41,4.33,4.44,4.3,391435,170582279.0,3.17,-2.04,-0.09,0.77,22391208923.7
2024-02-01,4.31,4.26,4.36,4.24,331710,142419557.0,2.77,-1.62,-0.07,0.65,22029226331.399998
2024-02-02,4.26,4.18,4.34,4.07,442127,187039862.0,6.34,-1.88,-0.08,0.86,21615531940.199997
2024-02-05,4.16,4.13,4.28,3.97,638210,261562090.0,7.42,-1.2,-0.05,1.25,21356972945.7
2024-02-06,4.08,4.41,4.43,4.06,581771,248376075.0,8.96,6.78,0.28,1.14,22804903314.9
2024-02-07,4.4,4.58,4.59,4.37,859427,389184816.0,4.99,3.85,0.17,1.68,23684003896.2
2024-02-08,4.59,4.61,4.76,4.58,897870,420571468.0,3.93,0.66,0.03,1.76,23839139292.9
2024-02-19,4.71,4.53,4.71,4.5,615265,280143261.0,4.56,-1.74,-0.08,1.2,23425444901.7
2024-02-20,4.51,4.52,4.53,4.48,307918,138861601.0,1.1,-0.22,-0.01,0.6,23373733102.8
2024-02-21,4.51,4.53,4.63,4.48,456255,208187177.0,3.32,0.22,0.01,0.89,23425444901.7
2024-02-22,4.52,4.54,4.56,4.5,305943,138364988.0,1.32,0.22,0.01,0.6,23477156700.6
2024-02-23,4.54,4.54,4.55,4.5,343211,155346096.0,1.1,0.0,0.0,0.67,23477156700.6
2024-02-26,4.58,4.53,4.63,4.52,436585,199194871.0,2.42,-0.22,-0.01,0.85,23425444901.7
2024-02-27,4.54,4.59,4.62,4.53,421325,192968753.0,1.99,1.32,0.06,0.82,23735715695.1
2024-02-28,4.57,4.56,4.67,4.55,668914,307997713.0,2.61,-0.65,-0.03,1.31,23580580298.399998
2024-02-29,4.52,4.6,4.61,4.51,471770,216083678.0,2.19,0.88,0.04,0.92,23787427494.0
2024-03-01,4.6,4.56,4.62,4.54,430036,196472508.0,1.74,-0.87,-0.04,0.84,23580580298.399998
2024-03-04,4.55,4.51,4.57,4.49,416046,188078040.0,1.75,-1.1,-0.05,0.81,23322021303.899998
2024-03-05,4.51,4.47,4.52,4.46,351124,157308119.0,1.33,-0.89,-0.04,0.69,23115174108.3
2024-03-06,4.48,4.48,4.52,4.44,286181,128062570.0,1.79,0.22,0.01,0.56,23166885907.2
2024-03-07,4.49,4.46,4.53,4.46,281693,126648623.0,1.56,-0.45,-0.02,0.55,23063462309.4
2024-03-08,4.46,4.49,4.5,4.44,242000,108065650.0,1.35,0.67,0.03,0.47,23218597706.100002
2024-03-11,4.49,4.54,4.55,4.48,336766,151704046.0,1.56,1.11,0.05,0.66,23477156700.6
2024-03-12,4.54,4.52,4.55,4.49,299340,135267316.0,1.32,-0.44,-0.02,0.59,23373733102.8
2024-03-13,4.53,4.5,4.53,4.46,313059,140695611.0,1.55,-0.44,-0.02,0.61,23270309505.0
2024-03-14,4.49,4.5,4.53,4.47,255691,115250285.0,1.33,0.0,0.0,0.5,23270309505.0
2024-03-15,4.48,4.55,4.57,4.47,414440,187299256.0,2.22,1.11,0.05,0.81,23528868499.5
2024-03-18,4.56,4.59,4.6,4.54,398064,182099282.0,1.32,0.88,0.04,0.78,23735715695.1
2024-03-19,4.59,4.52,4.59,4.52,322562,146819047.0,1.53,-1.53,-0.07,0.63,23373733102.8
2024-03-20,4.51,4.52,4.53,4.49,275550,124328752.0,0.88,0.0,0.0,0.54,23373733102.8
2024-03-21,4.52,4.5,4.53,4.49,221276,99783340.0,0.88,-0.44,-0.02,0.43,23270309505.0
2024-03-22,4.49,4.43,4.5,4.41,310740,138019555.0,2.0,-1.56,-0.07,0.61,22908326912.699997
2024-03-25,4.41,4.4,4.46,4.38,258858,114387100.0,1.81,-0.68,-0.03,0.51,22753191516.0
2024-03-26,4.4,4.42,4.43,4.38,253836,111797073.0,1.14,0.45,0.02,0.5,22856615113.8
2024-03-27,4.41,4.35,4.43,4.35,254409,111729621.0,1.81,-1.58,-0.07,0.5,22494632521.5
2024-03-28,4.35,4.38,4.41,4.33,254877,111453825.0,1.84,0.69,0.03,0.5,22649767918.2
2024-03-29,4.38,4.41,4.42,4.36,217743,95609702.0,1.37,0.68,0.03,0.43,22804903314.9
2024-04-01,4.42,4.54,4.56,4.42,422847,190475974.0,3.17,2.95,0.13,0.83,23477156700.6
2024-04-02,4.54,4.56,4.58,4.53,338120,154189834.0,1.1,0.44,0.02,0.66,23580580298.399998
2024-04-03,4.57,4.61,4.63,4.55,483243,221735603.0,1.75,1.1,0.05,0.94,23839139292.9
2024-04-08,4.6,4.62,4.71,4.59,523647,243590155.0,2.6,0.22,0.01,1.02,23890851091.8
2024-04-09,4.64,4.6,4.66,4.59,321842,148726721.0,1.52,-0.43,-0.02,0.63,23787427494.0
2024-04-10,4.59,4.58,4.63,4.55,315276,144708873.0,1.74,-0.43,-0.02,0.62,23684003896.2
2024-04-11,4.56,4.61,4.66,4.55,301389,139269084.0,2.4,0.66,0.03,0.59,23839139292.9
2024-04-12,4.61,4.58,4.64,4.58,246349,113530006.0,1.3,-0.65,-0.03,0.48,23684003896.2
2024-04-15,4.59,4.63,4.68,4.5,516852,238340940.0,3.93,1.09,0.05,1.01,23942562890.7
2024-04-16,4.61,4.55,4.66,4.54,531780,244776486.0,2.59,-1.73,-0.08,1.04,23528868499.5
2024-04-17,4.58,4.64,4.64,4.56,441436,203021503.0,1.76,1.98,0.09,0.86,23994274689.6
2024-04-18,4.64,4.63,4.66,4.59,472193,218435352.0,1.51,-0.22,-0.01,0.92,23942562890.7
2024-04-19,4.61,4.67,4.73,4.6,522332,244578822.0,2.81,0.86,0.04,1.02,24149410086.3
2024-04-22,4.66,4.58,4.7,4.58,425612,197169416.0,2.57,-1.93,-0.09,0.83,23684003896.2
2024-04-23,4.57,4.5,4.6,4.48,396454,179251601.0,2.62,-1.75,-0.08,0.78,23270309505.0
2024-04-24,4.5,4.51,4.52,4.44,280471,125758565.0,1.78,0.22,0.01,0.55,23322021303.899998
2024-04-25,4.48,4.51,4.54,4.47,294281,132606076.0,1.55,0.0,0.0,0.58,23322021303.899998
2024-04-26,4.5,4.61,4.62,4.5,444833,202758617.0,2.66,2.22,0.1,0.87,23839139292.9
2024-04-29,4.59,4.7,4.71,4.59,507839,237591010.0,2.6,1.95,0.09,0.99,24304545483.0
2024-04-30,4.71,4.72,4.74,4.66,499253,234799981.0,1.7,0.43,0.02,0.98,24407969080.8
2024-05-06,4.75,4.8,4.87,4.75,629476,302706450.0,2.54,1.69,0.08,1.23,24821663472.0
2024-05-07,4.8,4.76,4.81,4.75,423389,201701918.0,1.25,-0.83,-0.04,0.83,24614816276.399998
2024-05-08,4.75,4.74,4.77,4.73,273174,129743998.0,0.84,-0.42,-0.02,0.53,24511392678.600002
2024-05-09,4.73,4.8,4.82,4.73,327069,156527109.0,1.9,1.27,0.06,0.64,24821663472.0
2024-05-10,4.8,4.92,5.0,4.79,825962,405306216.0,4.38,2.5,0.12,1.61,25442205058.8
2024-05-13,4.89,4.96,5.01,4.86,715718,354965595.0,3.05,0.81,0.04,1.4,25649052254.4
2024-05-14,4.94,4.95,5.01,4.93,635849,315485639.0,1.61,-0.2,-0.01,1.24,25597340455.5
2024-05-15,4.96,4.91,4.98,4.91,382263,188881705.0,1.41,-0.81,-0.04,0.75,25390493259.9
2024-05-16,4.93,4.88,4.95,4.86,387909,190564417.0,1.83,-0.61,-0.03,0.76,25235357863.2
2024-05-17,4.89,4.98,4.99,4.86,432462,212842533.0,2.66,2.05,0.1,0.85,25752475852.2
2024-05-20,5.0,4.96,5.04,4.94,402669,200435529.0,2.01,-0.4,-0.02,0.79,25649052254.4
2024-05-21,4.94,4.99,5.02,4.92,367499,182745167.0,2.02,0.6,0.03,0.72,25804187651.100002
2024-05-22,4.99,4.96,5.03,4.96,359464,179424750.0,1.4,-0.6,-0.03,0.7,25649052254.4
2024-05-23,4.95,4.86,4.96,4.83,473665,231173184.0,2.62,-2.02,-0.1,0.93,25131934265.4
2024-05-24,4.87,4.87,4.93,4.86,303407,148316505.0,1.44,0.21,0.01,0.59,25183646064.3
2024-05-27,4.88,5.0,5.01,4.88,540481,267523154.0,2.67,2.67,0.13,1.06,25855899450.0
2024-05-28,4.99,4.88,5.01,4.87,444926,218780150.0,2.8,-2.4,-0.12,0.87,25235357863.2
2024-05-29,4.89,4.84,4.9,4.82,344244,167229873.0,1.64,-0.82,-0.04,0.67,25028510667.6
2024-05-30,4.83,4.82,4.86,4.8,237140,114469383.0,1.24,-0.41,-0.02,0.46,24925087069.800003
2024-05-31,4.82,4.8,4.85,4.79,261560,125981850.0,1.24,-0.41,-0.02,0.51,24821663472.0
2024-06-03,4.79,4.76,4.81,4.7,407481,193579589.0,2.29,-0.83,-0.04,0.8,24614816276.399998
2024-06-04,4.75,4.83,4.84,4.73,301865,144755924.0,2.31,1.47,0.07,0.59,24976798868.7
2024-06-05,4.82,4.71,4.83,4.7,355892,169203781.0,2.69,-2.48,-0.12,0.7,24356257281.9
2024-06-06,4.71,4.68,4.74,4.66,353949,166470228.0,1.7,-0.64,-0.03,0.69,24201121885.199997
2024-06-07,4.69,4.73,4.74,4.68,339516,159920256.0,1.28,1.07,0.05,0.66,24459680879.7
2024-06-11,4.72,4.68,4.74,4.65,322960,151308245.0,1.9,-1.06,-0.05,0.63,24201121885.199997
2024-06-12,4.67,4.64,4.68,4.59,362204,167537113.0,1.92,-0.85,-0.04,0.71,23994274689.6
2024-06-13,4.64,4.57,4.67,4.56,367019,169076446.0,2.37,-1.51,-0.07,0.72,23632292097.300003
2024-06-14,4.44,4.48,4.52,4.4,590088,263314774.0,2.63,-1.97,-0.09,1.15,23166885907.2
2024-06-17,4.45,4.44,4.51,4.42,273502,122050584.0,2.01,-0.89,-0.04,0.53,22960038711.600002
2024-06-18,4.43,4.44,4.47,4.41,282061,125222731.0,1.35,0.0,0.0,0.55,22960038711.600002
2024-06-19,4.43,4.41,4.45,4.39,260682,115199224.0,1.35,-0.68,-0.03,0.51,22804903314.9
2024-06-20,4.39,4.36,4.43,4.34,278811,121862221.0,2.04,-1.13,-0.05,0.55,22546344320.4
2024-06-21,4.36,4.39,4.42,4.35,235382,103384871.0,1.61,0.69,0.03,0.46,22701479717.1
2024-06-24,4.39,4.33,4.39,4.29,328120,142039156.0,2.28,-1.37,-0.06,0.64,22391208923.7
2024-06-25,4.33,4.35,4.4,4.3,294330,128163636.0,2.31,0.46,0.02,0.58,22494632521.5
2024-06-26,4.36,4.38,4.39,4.32,256612,111825202.0,1.61,0.69,0.03,0.5,22649767918.2
2024-06-27,4.38,4.33,4.38,4.31,284275,123338359.0,1.6,-1.14,-0.05,0.56,22391208923.7
2024-06-28,4.34,4.34,4.4,4.33,276617,120724483.0,1.62,0.23,0.01,0.54,22442920722.6
2024-07-01,4.34,4.41,4.43,4.34,310782,136559916.0,2.07,1.61,0.07,0.61,22804903314.9
2024-07-02,4.42,4.42,4.45,4.4,257781,114073073.0,1.13,0.23,0.01,0.5,22856615113.8
2024-07-03,4.43,4.45,4.48,4.42,288300,128647837.0,1.36,0.68,0.03,0.56,23011750510.5
2024-07-04,4.46,4.4,4.47,4.4,294741,130315477.0,1.57,-1.12,-0.05,0.58,22753191516.0
2024-07-05,4.2,4.23,4.27,4.2,309029,130945590.0,1.59,-3.86,-0.17,0.6,21874090934.7
2024-07-08,4.21,4.17,4.23,4.15,289294,121040856.0,1.89,-1.42,-0.06,0.57,21563820141.3
2024-07-09,4.15,4.24,4.27,4.13,292235,122895830.0,3.36,1.68,0.07,0.57,21925802733.600002
2024-07-10,4.25,4.17,4.25,4.16,237602,99975841.0,2.12,-1.65,-0.07,0.46,21563820141.3
2024-07-11,4.22,4.22,4.25,4.19,352189,148421872.0,1.44,1.2,0.05,0.69,21822379135.8
2024-07-12,4.21,4.21,4.25,4.19,219526,92578521.0,1.42,-0.24,-0.01,0.43,21770667336.9
2024-07-15,4.2,4.18,4.21,4.15,227910,95239938.0,1.43,-0.71,-0.03,0.44,21615531940.199997
2024-07-16,4.17,4.17,4.2,4.14,224252,93429395.0,1.44,-0.24,-0.01,0.44,21563820141.3
2024-07-17,4.17,4.23,4.24,4.16,277801,116799982.0,1.92,1.44,0.06,0.54,21874090934.7
2024-07-18,4.23,4.25,4.25,4.17,243159,102564207.0,1.89,0.47,0.02,0.47,21977514532.5
2024-07-19,4.24,4.23,4.24,4.19,246564,103970511.0,1.18,-0.47,-0.02,0.48,21874090934.7
2024-07-22,4.24,4.19,4.24,4.16,247768,103750262.0,1.89,-0.95,-0.04,0.48,21667243739.100002
2024-07-23,4.18,4.16,4.24,4.16,279839,117700667.0,1.91,-0.72,-0.03,0.54,21512108342.4
2024-07-24,4.17,4.16,4.21,4.14,227495,94828752.0,1.68,0.0,0.0,0.44,21512108342.4
2024-07-25,4.15,4.18,4.2,4.15,216367,90424878.0,1.2,0.48,0.02,0.42,21615531940.199997
2024-07-26,4.18,4.25,4.27,4.18,290663,123295634.0,2.15,1.67,0.07,0.56,21977514532.5
2024-07-29,4.25,4.26,4.29,4.22,232630,99235125.0,1.65,0.24,0.01,0.45,22029226331.399998
2024-07-30,4.25,4.27,4.29,4.23,195737,83377496.0,1.41,0.23,0.01,0.38,22080938130.3
2024-07-31,4.27,4.36,4.37,4.27,386965,168168810.0,2.34,2.11,0.09,0.75,22546344320.4
2024-08-01,4.36,4.33,4.38,4.31,314883,136636086.0,1.61,-0.69,-0.03,0.61,22391208923.7
2024-08-02,4.31,4.31,4.36,4.3,251050,108743278.0,1.39,-0.46,-0.02,0.49,22287785325.899998
2024-08-05,4.31,4.32,4.41,4.29,369775,160901798.0,2.78,0.23,0.01,0.72,22339497124.800003
2024-08-06,4.34,4.42,4.42,4.34,421884,185154583.0,1.85,2.31,0.1,0.82,22856615113.8
2024-08-07,4.42,4.39,4.42,4.37,350811,154064140.0,1.13,-0.68,-0.03,0.68,22701479717.1
2024-08-08,4.38,4.43,4.45,4.38,318628,140813490.0,1.59,0.91,0.04,0.62,22908326912.699997
2024-08-09,4.43,4.39,4.47,4.38,279835,123913787.0,2.03,-0.9,-0.04,0.54,22701479717.1
2024-08-12,4.39,4.36,4.4,4.35,216502,94625043.0,1.14,-0.68,-0.03,0.42,22546344320.4
2024-08-13,4.37,4.39,4.4,4.34,190299,83304760.0,1.38,0.69,0.03,0.37,22701479717.1
2024-08-14,4.38,4.33,4.39,4.31,180999,78735073.0,1.82,-1.37,-0.06,0.35,22391208923.7
2024-08-15,4.33,4.35,4.39,4.31,223877,97553788.0,1.85,0.46,0.02,0.43,22494632521.5
2024-08-16,4.36,4.45,4.55,4.32,598374,265624926.0,5.29,2.3,0.1,1.16,23011750510.5
