交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2024-08-19,4.45,4.44,4.47,4.41,315594,140011275.0,1.35,-0.22,-0.01,0.61,22960038711.600002
2024-08-20,4.44,4.42,4.44,4.4,337425,149047890.0,0.9,-0.45,-0.02,0.65,22856615113.8
2024-08-21,4.42,4.42,4.44,4.4,269801,119169293.0,0.9,0.0,0.0,0.52,22856615113.8
2024-08-22,4.42,4.41,4.44,4.41,299911,132424066.0,0.68,-0.23,-0.01,0.58,22804903314.9
2024-08-23,4.41,4.23,4.41,4.21,513555,219982729.0,4.54,-4.08,-0.18,1.0,21874090934.7
2024-08-26,4.21,4.34,4.35,4.21,360833,155702714.0,3.31,2.6,0.11,0.7,22442920722.6
2024-08-27,4.34,4.26,4.37,4.25,213436,91671498.0,2.76,-1.84,-0.08,0.41,22029226331.399998
2024-08-28,4.25,4.29,4.32,4.25,160947,69099759.0,1.64,0.7,0.03,0.31,22184361728.1
2024-08-29,4.29,4.3,4.33,4.25,185594,79673406.0,1.86,0.23,0.01,0.36,22236073527.0
2024-08-30,4.3,4.27,4.35,4.26,703900,302235288.0,2.09,-0.7,-0.03,1.37,22080938130.3
2024-09-02,4.27,4.21,4.3,4.21,429925,182345803.0,2.11,-1.41,-0.06,0.83,21770667336.9
2024-09-03,4.21,4.23,4.27,4.21,261947,111258280.0,1.43,0.48,0.02,0.51,21874090934.7
2024-09-04,4.22,4.21,4.24,4.2,193221,81497241.0,0.95,-0.47,-0.02,0.37,21770667336.9
2024-09-05,4.22,4.21,4.23,4.18,267671,112529218.0,1.19,0.0,0.0,0.52,21770667336.9
2024-09-06,4.22,4.23,4.3,4.21,305696,130156948.0,2.14,0.48,0.02,0.59,21874090934.7
2024-09-09,4.21,4.16,4.22,4.14,275515,115031011.0,1.89,-1.65,-0.07,0.53,21512108342.4
2024-09-10,4.18,4.11,4.18,4.06,312240,128180148.0,2.88,-1.2,-0.05,0.61,21253549347.9
2024-09-11,4.09,4.06,4.1,4.04,232508,94457407.0,1.46,-1.22,-0.05,0.45,20994990353.399998
2024-09-12,4.06,4.04,4.09,4.04,192479,78216046.0,1.23,-0.49,-0.02,0.37,20891566755.6
2024-09-13,4.05,4.02,4.08,4.02,188554,76311345.0,1.49,-0.5,-0.02,0.37,20788143157.8
2024-09-18,4.03,4.04,4.05,3.98,271470,109009738.0,1.74,0.5,0.02,0.53,20891566755.6
2024-09-19,4.05,4.12,4.14,4.04,299482,122861759.0,2.48,1.98,0.08,0.58,21305261146.8
2024-09-20,4.12,4.11,4.13,4.08,178378,73243615.0,1.21,-0.24,-0.01,0.35,21253549347.9
2024-09-23,4.11,4.12,4.14,4.1,147116,60607289.0,0.97,0.24,0.01,0.29,21305261146.8
2024-09-24,4.14,4.31,4.32,4.14,567617,240854089.0,4.37,4.61,0.19,1.1,22287785325.899998
2024-09-25,4.37,4.44,4.57,4.37,1028369,461062762.0,4.64,3.02,0.13,2.0,22960038711.600002
2024-09-26,4.46,4.64,4.65,4.43,815278,371030128.0,4.95,4.5,0.2,1.58,23994274689.6
2024-09-27,4.71,4.7,4.76,4.59,726094,339304707.0,3.66,1.29,0.06,1.41,24304545483.0
2024-09-30,4.91,5.1,5.14,4.85,1565372,786092779.0,6.17,8.51,0.4,3.04,26373017439.0
2024-10-08,5.61,5.35,5.61,5.14,1750852,944080488.0,9.22,4.9,0.25,3.4,27665812411.5
2024-10-09,5.21,4.86,5.22,4.85,1449984,727172339.0,6.92,-9.16,-0.49,2.81,25131934265.4
2024-10-10,4.91,4.96,5.08,4.79,1012379,501719296.0,5.97,2.06,0.1,1.96,25649052254.4
2024-10-11,4.95,4.85,5.02,4.8,692576,340160772.0,4.44,-2.22,-0.11,1.34,25080222466.5
2024-10-14,5.05,5.01,5.1,4.85,1159099,575199165.0,5.15,3.3,0.16,2.25,25907611248.899998
2024-10-15,4.92,4.83,4.95,4.83,905217,443185549.0,2.4,-3.59,-0.18,1.76,24976798868.7
2024-10-16,4.77,4.9,4.92,4.75,652835,317293687.0,3.52,1.45,0.07,1.27,25338781461.0
2024-10-17,4.91,4.74,4.92,4.73,661618,318227383.0,3.88,-3.27,-0.16,1.28,24511392678.600002
2024-10-18,4.74,4.83,4.9,4.68,812136,389166467.0,4.64,1.9,0.09,1.58,24976798868.7
2024-10-21,4.86,4.82,4.91,4.8,791763,382542619.0,2.28,-0.21,-0.01,1.54,24925087069.800003
2024-10-22,4.79,4.87,4.87,4.77,596568,287434818.0,2.07,1.04,0.05,1.16,25183646064.3
2024-10-23,4.84,4.9,4.92,4.84,578209,282811208.0,1.64,0.62,0.03,1.12,25338781461.0
2024-10-24,4.88,4.86,4.9,4.83,367081,178389617.0,1.43,-0.82,-0.04,0.71,25131934265.4
2024-10-25,4.85,4.91,4.92,4.84,495302,242165322.0,1.65,1.03,0.05,0.96,25390493259.9
2024-10-28,4.91,5.02,5.02,4.88,671676,333551753.0,2.85,2.24,0.11,1.3,25959323047.8
2024-10-29,5.01,4.89,5.04,4.87,662908,327078356.0,3.39,-2.59,-0.13,1.29,25287069662.1
2024-10-30,4.9,4.92,4.96,4.87,544852,267815277.0,1.84,0.61,0.03,1.06,25442205058.8
2024-10-31,4.9,5.01,5.03,4.89,760479,378070861.0,2.85,1.83,0.09,1.48,25907611248.899998
2024-11-01,4.99,5.08,5.17,4.98,1069601,543891708.0,3.79,1.4,0.07,2.08,26269593841.2
2024-11-04,5.18,5.29,5.35,5.16,1404419,738405467.0,3.74,4.13,0.21,2.73,27355541618.1
2024-11-05,5.3,5.3,5.34,5.22,1241569,656662812.0,2.27,0.19,0.01,2.41,27407253417.0
2024-11-06,5.29,5.22,5.29,5.17,1142407,596989596.0,2.26,-1.51,-0.08,2.22,26993559025.8
2024-11-07,5.16,5.41,5.47,5.14,1284937,686695008.0,6.32,3.64,0.19,2.49,27976083204.9
2024-11-08,5.45,5.29,5.47,5.27,1098929,587378182.0,3.7,-2.22,-0.12,2.13,27355541618.1
2024-11-11,5.36,5.5,5.54,5.31,1525640,826930197.0,4.35,3.97,0.21,2.96,28441489395.0
2024-11-12,5.59,5.53,5.67,5.47,1588377,881553162.0,3.64,0.55,0.03,3.08,28596624791.7
2024-11-13,5.53,5.52,5.7,5.46,1199982,665840513.0,4.34,-0.18,-0.01,2.33,28544912992.8
2024-11-14,5.62,5.33,5.63,5.3,1234802,670308666.0,5.98,-3.44,-0.19,2.4,27562388813.7
2024-11-15,5.3,5.22,5.35,5.2,762921,402846479.0,2.81,-2.06,-0.11,1.48,26993559025.8
2024-11-18,5.39,5.57,5.74,5.35,3384416,1919711158.0,7.47,6.7,0.35,6.57,28803471987.300003
2024-11-19,5.42,5.52,5.58,5.3,2419224,1321150817.0,5.03,-0.9,-0.05,4.69,28544912992.8
2024-11-20,5.47,5.44,5.5,5.38,1311250,711510473.0,2.17,-1.45,-0.08,2.54,28131218601.600002
2024-11-21,5.43,5.36,5.44,5.32,886069,474977915.0,2.21,-1.47,-0.08,1.72,27717524210.4
2024-11-22,5.34,5.2,5.43,5.19,981253,522311480.0,4.48,-2.99,-0.16,1.9,26890135428.0
2024-11-25,5.2,5.16,5.24,5.11,710767,367677963.0,2.5,-0.77,-0.04,1.38,26683288232.4
2024-11-26,5.2,5.24,5.34,5.16,830823,436201826.0,3.49,1.55,0.08,1.61,27096982623.600002
2024-11-27,5.2,5.27,5.28,5.14,639600,332545995.0,2.67,0.57,0.03,1.24,27252118020.3
2024-11-28,5.3,5.36,5.45,5.29,919282,494737952.0,3.04,1.71,0.09,1.78,27717524210.4
2024-11-29,5.4,5.41,5.48,5.34,934354,505170793.0,2.61,0.93,0.05,1.81,27976083204.9
2024-12-02,5.41,5.52,5.57,5.4,1025231,565409548.0,3.14,2.03,0.11,1.99,28544912992.8
2024-12-03,5.55,5.51,5.57,5.44,806908,443006180.0,2.36,-0.18,-0.01,1.57,28493201193.899998
2024-12-04,5.51,5.43,5.54,5.39,675534,368715383.0,2.72,-1.45,-0.08,1.31,28079506802.699997
2024-12-05,5.4,5.39,5.43,5.36,616185,332074704.0,1.29,-0.74,-0.04,1.2,27872659607.1
2024-12-06,5.38,5.46,5.47,5.38,692507,376010124.0,1.67,1.3,0.07,1.34,28234642199.4
2024-12-09,5.48,5.38,5.5,5.36,756354,410458496.0,2.56,-1.47,-0.08,1.47,27820947808.2
2024-12-10,5.52,5.36,5.55,5.35,929616,505078974.0,3.72,-0.37,-0.02,1.8,27717524210.4
2024-12-11,5.37,5.41,5.43,5.33,671854,363265465.0,1.87,0.93,0.05,1.3,27976083204.9
2024-12-12,5.43,5.49,5.5,5.37,901961,491248178.0,2.4,1.48,0.08,1.75,28389777596.100002
2024-12-13,5.45,5.29,5.46,5.26,1249391,666875374.0,3.64,-3.64,-0.2,2.42,27355541618.1
2024-12-16,5.28,5.29,5.34,5.26,611559,323605223.0,1.51,0.0,0.0,1.19,27355541618.1
2024-12-17,5.28,5.24,5.3,5.21,607831,319570245.0,1.7,-0.95,-0.05,1.18,27096982623.600002
2024-12-18,5.29,5.23,5.35,5.22,497599,262586841.0,2.48,-0.19,-0.01,0.97,27045270824.7
2024-12-19,5.18,5.18,5.2,5.12,646525,333581779.0,1.53,-0.96,-0.05,1.25,26786711830.199997
2024-12-20,5.15,5.15,5.2,5.13,505302,260558282.0,1.35,-0.58,-0.03,0.98,26631576433.5
2024-12-23,5.16,5.09,5.2,5.08,632826,325569667.0,2.33,-1.17,-0.06,1.23,26321305640.1
2024-12-24,5.1,5.16,5.19,5.09,441228,227227712.0,1.96,1.38,0.07,0.86,26683288232.4
2024-12-25,5.18,5.16,5.18,5.09,402579,206599045.0,1.74,0.0,0.0,0.78,26683288232.4
2024-12-26,5.15,5.15,5.18,5.13,338075,174012200.0,0.97,-0.19,-0.01,0.66,26631576433.5
2024-12-27,5.14,5.18,5.22,5.13,446681,231357122.0,1.75,0.58,0.03,0.87,26786711830.199997
2024-12-30,5.17,5.18,5.19,5.12,433135,223337108.0,1.35,0.0,0.0,0.84,26786711830.199997
2024-12-31,5.18,5.06,5.22,5.05,605487,310728577.0,3.28,-2.32,-0.12,1.17,26166170243.399998
2025-01-02,5.06,4.9,5.11,4.87,722140,359195275.0,4.74,-3.16,-0.16,1.4,25338781461.0
2025-01-03,4.92,4.78,4.94,4.74,819192,395926865.0,4.08,-2.45,-0.12,1.59,24718239874.2
2025-01-06,4.76,4.78,4.83,4.71,618427,295114528.0,2.51,0.0,0.0,1.2,24718239874.2
2025-01-07,4.78,4.77,4.79,4.7,441189,209321332.0,1.88,-0.21,-0.01,0.86,24666528075.3
2025-01-08,4.77,4.72,4.77,4.63,521590,245072174.0,2.94,-1.05,-0.05,1.01,24407969080.8
2025-01-09,4.71,4.69,4.72,4.66,364858,171199299.0,1.27,-0.64,-0.03,0.71,24252833684.100002
2025-01-10,4.68,4.61,4.7,4.61,317283,147854174.0,1.92,-1.71,-0.08,0.62,23839139292.9
2025-01-13,4.57,4.62,4.63,4.56,313438,144083430.0,1.52,0.22,0.01,0.61,23890851091.8
2025-01-14,4.62,4.74,4.75,4.62,431687,203015523.0,2.81,2.6,0.12,0.84,24511392678.600002
2025-01-15,4.74,4.72,4.77,4.71,336365,159303453.0,1.27,-0.42,-0.02,0.65,24407969080.8
2025-01-16,4.74,4.82,4.83,4.74,473350,227211553.0,1.91,2.12,0.1,0.92,24925087069.800003
2025-01-17,4.8,4.8,4.84,4.76,278449,133677060.0,1.66,-0.41,-0.02,0.54,24821663472.0
2025-01-20,4.83,4.77,4.85,4.76,319482,153394392.0,1.88,-0.63,-0.03,0.62,24666528075.3
2025-01-21,4.79,4.74,4.8,4.68,385240,182527848.0,2.52,-0.63,-0.03,0.75,24511392678.600002
2025-01-22,4.72,4.68,4.74,4.66,253024,118642869.0,1.69,-1.27,-0.06,0.49,24201121885.199997
2025-01-23,4.72,4.73,4.83,4.71,416695,199069067.0,2.56,1.07,0.05,0.81,24459680879.7
2025-01-24,4.73,4.74,4.79,4.71,359936,171117788.0,1.69,0.21,0.01,0.7,24511392678.600002
2025-01-27,4.76,4.76,4.82,4.75,355431,170184849.0,1.48,0.42,0.02,0.69,24614816276.399998
2025-02-05,4.8,4.73,4.81,4.69,401584,190193342.0,2.52,-0.63,-0.03,0.78,24459680879.7
2025-02-06,4.71,4.82,4.83,4.7,495149,236495627.0,2.75,1.9,0.09,0.96,24925087069.800003
2025-02-07,4.82,4.87,4.9,4.79,567984,275471161.0,2.28,1.04,0.05,1.1,25183646064.3
2025-02-10,4.87,4.94,4.97,4.86,558780,275575986.0,2.26,1.44,0.07,1.08,25545628656.600002
2025-02-11,4.96,4.96,4.97,4.9,412551,203672357.0,1.42,0.4,0.02,0.8,25649052254.4
2025-02-12,4.96,4.97,4.99,4.9,413378,204605568.0,1.81,0.2,0.01,0.8,25700764053.3
2025-02-13,4.96,5.04,5.11,4.95,706549,355488599.0,3.22,1.41,0.07,1.37,26062746645.6
2025-02-14,5.03,5.04,5.06,5.0,377769,189926004.0,1.19,0.0,0.0,0.73,26062746645.6
2025-02-17,5.05,5.28,5.29,5.03,1145535,593164748.0,5.16,4.76,0.24,2.22,27303829819.2
2025-02-18,5.24,5.11,5.26,5.09,824584,424241683.0,3.22,-3.22,-0.17,1.6,26424729237.9
2025-02-19,5.1,5.1,5.13,5.06,518816,264114753.0,1.37,-0.2,-0.01,1.01,26373017439.0
2025-02-20,5.1,5.05,5.11,5.04,414320,209815424.0,1.37,-0.98,-0.05,0.8,26114458444.5
2025-02-21,5.08,5.03,5.09,5.0,472260,237771552.0,1.78,-0.4,-0.02,0.92,26011034846.7
2025-02-24,5.03,5.13,5.24,5.03,891459,459695039.0,4.17,1.99,0.1,1.73,26528152835.7
2025-02-25,5.1,5.08,5.15,5.06,446583,228119732.0,1.75,-0.97,-0.05,0.87,26269593841.2
2025-02-26,5.08,5.1,5.12,5.07,387806,197432589.0,0.98,0.39,0.02,0.75,26373017439.0
2025-02-27,5.11,5.13,5.14,5.06,517978,264547276.0,1.57,0.59,0.03,1.01,26528152835.7
2025-02-28,5.12,5.06,5.15,5.05,445961,227336428.0,1.95,-1.36,-0.07,0.87,26166170243.399998
2025-03-03,5.08,5.05,5.09,5.04,353928,179110691.0,0.99,-0.2,-0.01,0.69,26114458444.5
2025-03-04,5.04,5.07,5.09,5.01,352442,178239024.0,1.58,0.4,0.02,0.68,26217882042.300003
2025-03-05,5.06,5.06,5.08,4.99,336423,169104434.0,1.78,-0.2,-0.01,0.65,26166170243.399998
2025-03-06,5.08,5.14,5.19,5.08,523721,269097462.0,2.17,1.58,0.08,1.02,26579864634.6
2025-03-07,5.13,5.19,5.27,5.13,661145,344060697.0,2.72,0.97,0.05,1.28,26838423629.100002
2025-03-10,5.2,5.14,5.23,5.12,412186,212837669.0,2.12,-0.96,-0.05,0.8,26579864634.6
2025-03-11,5.1,5.11,5.11,5.06,379044,192960863.0,0.97,-0.58,-0.03,0.74,26424729237.9
2025-03-12,5.12,5.14,5.18,5.08,394075,201664077.0,1.96,0.59,0.03,0.76,26579864634.6
2025-03-13,5.13,5.09,5.15,5.06,320308,163209800.0,1.75,-0.97,-0.05,0.62,26321305640.1
2025-03-14,5.09,5.18,5.18,5.09,485077,249747029.0,1.77,1.77,0.09,0.94,26786711830.199997
2025-03-17,5.2,5.17,5.21,5.15,388901,201398832.0,1.16,-0.19,-0.01,0.75,26735000031.3
2025-03-18,5.19,5.12,5.19,5.1,479875,246396715.0,1.74,-0.97,-0.05,0.93,26476441036.8
2025-03-19,5.13,5.11,5.13,5.08,339253,173027874.0,0.98,-0.2,-0.01,0.66,26424729237.9
2025-03-20,5.1,5.1,5.14,5.08,316964,161820412.0,1.17,-0.2,-0.01,0.62,26373017439.0
2025-03-21,5.08,5.1,5.2,5.08,636614,327647539.0,2.35,0.0,0.0,1.24,26373017439.0
2025-03-24,5.11,5.16,5.22,5.08,608889,313036691.0,2.75,1.18,0.06,1.18,26683288232.4
2025-03-25,5.17,5.19,5.23,5.15,486020,252014885.0,1.55,0.58,0.03,0.94,26838423629.100002
2025-03-26,5.17,5.26,5.29,5.15,765856,400898640.0,2.7,1.35,0.07,1.49,27200406221.399998
2025-03-27,5.23,5.17,5.27,5.16,527015,274740372.0,2.09,-1.71,-0.09,1.02,26735000031.3
2025-03-28,5.17,5.11,5.18,5.09,513966,263375305.0,1.74,-1.16,-0.06,1.0,26424729237.9
2025-03-31,5.09,5.04,5.11,5.01,493589,249510432.0,1.96,-1.37,-0.07,0.96,26062746645.6
2025-04-01,5.05,5.17,5.21,5.05,639693,329245552.0,3.17,2.58,0.13,1.24,26735000031.3
2025-04-02,5.16,5.15,5.2,5.13,328641,169432732.0,1.35,-0.39,-0.02,0.64,26631576433.5
2025-04-03,5.11,5.16,5.18,5.1,334834,172294941.0,1.55,0.19,0.01,0.65,26683288232.4
2025-04-07,4.9,4.64,4.96,4.64,1069340,507742003.0,6.2,-10.08,-0.52,2.07,23994274689.6
2025-04-08,4.6,4.73,4.77,4.6,887980,417981485.0,3.66,1.94,0.09,1.72,24459680879.7
2025-04-09,4.73,4.83,4.84,4.58,848893,400789942.0,5.5,2.11,0.1,1.65,24976798868.7
2025-04-10,4.89,4.92,5.01,4.88,675013,333045771.0,2.69,1.86,0.09,1.31,25442205058.8
2025-04-11,4.9,4.88,4.95,4.88,430214,211225171.0,1.42,-0.81,-0.04,0.83,25235357863.2
2025-04-14,4.91,4.88,4.93,4.85,466574,228048427.0,1.64,0.0,0.0,0.91,25235357863.2
2025-04-15,4.88,4.85,4.88,4.82,375072,181526050.0,1.23,-0.61,-0.03,0.73,25080222466.5
2025-04-16,4.85,4.84,4.88,4.78,362052,174946846.0,2.06,-0.21,-0.01,0.7,25028510667.6
2025-04-17,4.84,4.83,4.86,4.82,248673,120422567.0,0.83,-0.21,-0.01,0.48,24976798868.7
2025-04-18,4.83,4.83,4.84,4.78,236723,113828515.0,1.24,0.0,0.0,0.46,24976798868.7
2025-04-21,4.82,4.84,4.86,4.8,272153,131662137.0,1.24,0.21,0.01,0.53,25028510667.6
2025-04-22,4.84,4.94,4.96,4.83,525456,258194974.0,2.69,2.07,0.1,1.02,25545628656.600002
2025-04-23,4.92,4.88,4.95,4.87,389654,190666200.0,1.62,-1.21,-0.06,0.76,25235357863.2
2025-04-24,4.88,4.86,4.9,4.84,256658,124990677.0,1.23,-0.41,-0.02,0.5,25131934265.4
2025-04-25,4.87,4.9,4.91,4.85,285137,139472720.0,1.23,0.82,0.04,0.55,25338781461.0
2025-04-28,4.91,4.84,4.92,4.82,262608,127402514.0,2.04,-1.22,-0.06,0.51,25028510667.6
2025-04-29,4.93,5.1,5.12,4.92,1031881,521578026.0,4.13,5.37,0.26,2.0,26373017439.0
2025-04-30,5.1,5.1,5.17,5.09,569956,291593967.0,1.57,0.0,0.0,1.11,26373017439.0
2025-05-06,5.12,5.22,5.24,5.1,698091,362063217.0,2.75,2.35,0.12,1.35,26993559025.8
2025-05-07,5.24,5.31,5.33,5.22,770018,406823493.0,2.11,1.72,0.09,1.49,27458965215.899998
2025-05-08,5.27,5.21,5.28,5.21,566892,296995080.0,1.32,-1.88,-0.1,1.1,26941847226.9
2025-05-09,5.22,5.27,5.28,5.19,519481,272219056.0,1.73,1.15,0.06,1.01,27252118020.3
2025-05-12,5.27,5.34,5.35,5.25,582084,309050756.0,1.9,1.33,0.07,1.13,27614100612.6
2025-05-13,5.36,5.3,5.38,5.29,353529,188107599.0,1.69,-0.75,-0.04,0.69,27407253417.0
2025-05-14,5.3,5.31,5.32,5.23,470599,248368906.0,1.7,0.19,0.01,0.91,27458965215.899998
2025-05-15,5.33,5.33,5.41,5.32,587909,315453513.0,1.69,0.38,0.02,1.14,27562388813.7
2025-05-16,5.32,5.28,5.35,5.28,349166,185108390.0,1.31,-0.94,-0.05,0.68,27303829819.2
2025-05-19,5.29,5.36,5.36,5.26,393768,209491345.0,1.89,1.52,0.08,0.76,27717524210.4
2025-05-20,5.36,5.37,5.38,5.33,327669,175507839.0,0.93,0.19,0.01,0.64,27769236009.3
2025-05-21,5.37,5.36,5.37,5.34,280466,150306934.0,0.56,-0.19,-0.01,0.54,27717524210.4
2025-05-22,5.35,5.32,5.36,5.29,332899,177342547.0,1.31,-0.75,-0.04,0.65,27510677014.800003
2025-05-23,5.32,5.22,5.33,5.22,342963,181011588.0,2.07,-1.88,-0.1,0.67,26993559025.8
2025-05-26,5.23,5.27,5.28,5.22,299236,157365732.0,1.15,0.96,0.05,0.58,27252118020.3
2025-05-27,5.25,5.28,5.29,5.24,220435,116129073.0,0.95,0.19,0.01,0.43,27303829819.2
2025-05-28,5.25,5.26,5.28,5.24,202232,106300935.0,0.76,-0.38,-0.02,0.39,27200406221.399998
2025-05-29,5.26,5.22,5.27,5.22,375394,196939680.0,0.95,-0.76,-0.04,0.73,26993559025.8
2025-05-30,5.22,5.23,5.25,5.2,271954,142237466.0,0.96,0.19,0.01,0.53,27045270824.7
2025-06-03,5.21,5.19,5.23,5.16,368742,191169280.0,1.34,-0.76,-0.04,0.72,26838423629.100002
2025-06-04,5.21,5.22,5.22,5.18,230718,119975468.0,0.77,0.58,0.03,0.45,26993559025.8
2025-06-05,5.22,5.19,5.24,5.15,341375,176980529.0,1.72,-0.57,-0.03,0.66,26838423629.100002
2025-06-06,5.19,5.27,5.32,5.18,468840,246356300.0,2.7,1.54,0.08,0.91,27252118020.3
2025-06-09,5.28,5.33,5.37,5.26,375114,199453342.0,2.09,1.14,0.06,0.73,27562388813.7
2025-06-10,5.34,5.26,5.35,5.24,351733,185832328.0,2.06,-1.31,-0.07,0.68,27200406221.399998
2025-06-11,5.27,5.28,5.33,5.26,294479,156053129.0,1.33,0.38,0.02,0.57,27303829819.2
2025-06-12,5.27,5.28,5.3,5.23,288399,151780774.0,1.33,0.0,0.0,0.56,27303829819.2
2025-06-13,5.28,5.28,5.31,5.24,417761,219959312.0,1.33,0.0,0.0,0.81,27303829819.2
2025-06-16,5.26,5.24,5.28,5.22,352290,184573009.0,1.14,-0.76,-0.04,0.68,27096982623.600002
2025-06-17,5.22,5.22,5.25,5.2,224652,117191721.0,0.95,-0.38,-0.02,0.44,26993559025.8
2025-06-18,5.22,5.17,5.23,5.16,251350,130188083.0,1.34,-0.96,-0.05,0.49,26735000031.3
2025-06-19,5.17,5.1,5.18,5.08,348799,178336706.0,1.93,-1.35,-0.07,0.68,26373017439.0
2025-06-20,5.09,5.1,5.12,5.08,276837,141095670.0,0.78,0.0,0.0,0.54,26373017439.0
2025-06-23,5.08,5.09,5.11,5.06,245780,124996320.0,0.98,-0.2,-0.01,0.48,26321305640.1
2025-06-24,5.1,5.17,5.17,5.09,344518,177413881.0,1.57,1.57,0.08,0.67,26735000031.3
2025-06-25,5.17,5.28,5.29,5.15,464028,242769930.0,2.71,2.13,0.11,0.9,27303829819.2
2025-06-26,5.27,5.3,5.3,5.24,329900,174041388.0,1.14,0.38,0.02,0.64,27407253417.0
2025-06-27,5.29,5.28,5.37,5.27,388463,206444500.0,1.89,-0.38,-0.02,0.75,27303829819.2
2025-06-30,5.28,5.27,5.31,5.26,304041,160456969.0,0.95,-0.19,-0.01,0.59,27252118020.3
2025-07-01,5.27,5.31,5.33,5.25,338423,178878247.0,1.52,0.76,0.04,0.66,27458965215.899998
2025-07-02,5.37,5.45,5.53,5.36,933702,510477775.0,3.2,2.64,0.14,1.81,28182930400.5
2025-07-03,5.46,5.43,5.51,5.42,456241,248786276.0,1.65,-0.37,-0.02,0.89,28079506802.699997
2025-07-04,5.44,5.54,5.58,5.44,677143,373996437.0,2.58,2.03,0.11,1.31,28648336590.6
2025-07-07,5.59,5.64,5.7,5.55,772875,435990897.0,2.71,1.81,0.1,1.5,29165454579.6
2025-07-08,5.69,5.97,5.98,5.68,1719043,1014370248.0,5.32,5.85,0.33,3.34,30871943943.3
2025-07-09,5.97,5.95,6.19,5.93,1945400,1175023976.0,4.36,-0.34,-0.02,3.77,30768520345.5
2025-07-10,5.96,5.95,6.0,5.88,858127,509645863.0,2.02,0.0,0.0,1.67,30768520345.5
2025-07-11,5.99,5.95,6.01,5.9,911410,541615861.0,1.85,0.0,0.0,1.77,30768520345.5
2025-07-14,5.97,5.93,6.05,5.91,870331,518826190.0,2.35,-0.34,-0.02,1.69,30665096747.699997
2025-07-15,5.92,5.84,5.93,5.82,866065,508302794.0,1.85,-1.52,-0.09,1.68,30199690557.6
2025-07-16,5.86,5.8,5.87,5.72,597154,346151167.0,2.57,-0.68,-0.04,1.16,29992843362.0
2025-07-17,5.63,5.6,5.68,5.59,641357,360699352.0,1.55,-3.45,-0.2,1.24,28958607384.0
2025-07-18,5.61,5.6,5.66,5.58,545305,305354299.0,1.43,0.0,0.0,1.06,28958607384.0
2025-07-21,5.61,5.66,5.69,5.61,668029,377833477.0,1.43,1.07,0.06,1.3,29268878177.4
2025-07-22,5.66,5.69,5.69,5.54,805076,451958648.0,2.65,0.53,0.03,1.56,29424013574.100002
2025-07-23,5.69,5.68,5.74,5.66,643399,366660769.0,1.41,-0.18,-0.01,1.25,29372301775.199997
2025-07-24,5.66,5.76,5.78,5.6,819866,467281536.0,3.17,1.41,0.08,1.58,29785996166.399998
2025-07-25,5.76,5.66,5.8,5.65,594465,339553287.0,2.6,-1.74,-0.1,1.15,29268878177.4
2025-07-28,5.66,5.58,5.68,5.55,727799,406759699.0,2.3,-1.41,-0.08,1.41,28855183786.2
2025-07-29,5.58,5.54,5.59,5.49,534619,295197433.0,1.79,-0.72,-0.04,1.03,28648336590.6
2025-07-30,5.54,5.55,5.64,5.52,420301,234233082.0,2.17,0.18,0.01,0.81,28700048389.5
2025-07-31,5.53,5.39,5.54,5.38,823939,447676408.0,2.88,-2.88,-0.16,1.59,27872659607.1
2025-08-01,5.42,5.43,5.48,5.41,465232,253232360.0,1.3,0.74,0.04,0.9,28079506802.699997
2025-08-04,5.43,5.45,5.45,5.39,365502,198420649.0,1.1,0.37,0.02,0.71,28182930400.5
2025-08-05,5.44,5.48,5.55,5.43,491196,269398733.0,2.2,0.55,0.03,0.95,28338065797.2
2025-08-06,5.49,5.44,5.49,5.41,446505,242686389.0,1.46,-0.73,-0.04,0.86,28131218601.600002
2025-08-07,5.44,5.41,5.46,5.4,408665,221398776.0,1.1,-0.55,-0.03,0.79,27976083204.9
2025-08-08,5.41,5.44,5.45,5.4,337089,183003515.0,0.92,0.55,0.03,0.65,28131218601.600002
