交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2019-01-23,5.7,6.84,6.84,5.7,2730,1865751.0,24.0,44.0,2.09,0.1,15537037469.039999
2019-01-24,7.52,7.52,7.52,7.52,1810,1361135.0,0.0,9.94,0.68,0.07,17081655229.119999
2019-01-25,8.27,8.27,8.27,8.27,3957,3272513.0,0.0,9.97,0.75,0.14,18785277758.62
2019-01-28,9.1,9.1,9.1,9.1,12092,11003675.0,0.0,10.04,0.83,0.44,20670620024.6
2019-01-29,10.01,10.01,10.01,10.01,69631,69701121.0,0.0,10.0,0.91,2.52,22737682027.06
2019-01-30,10.95,10.9,11.01,10.51,1876552,2019880416.0,5.0,8.89,0.89,68.02,24759314095.4
2019-01-31,10.0,9.81,10.15,9.81,912033,901496480.0,3.12,-10.0,-1.09,33.06,22283382685.86
2019-02-01,9.81,10.24,10.58,9.61,1098721,1114490480.0,9.89,4.38,0.43,39.82,23260126269.44
2019-02-11,10.3,11.26,11.26,10.02,1165678,1251383504.0,12.11,9.96,1.02,42.25,25577052909.56
2019-02-12,11.6,10.81,11.87,10.66,1559384,1765278464.0,10.75,-4.0,-0.45,56.52,24554879391.86
2019-02-13,10.53,10.92,11.08,10.53,1050175,1134041520.0,5.09,1.02,0.11,38.06,24804744029.52
2019-02-14,10.73,11.48,12.01,10.73,1418168,1639752912.0,11.72,5.13,0.56,51.4,26076782184.88
2019-02-15,11.5,11.7,12.19,11.25,1152968,1347112432.0,8.19,1.92,0.22,41.79,26576511460.199997
2019-02-18,11.58,11.93,12.12,11.25,1049749,1227219968.0,7.44,1.97,0.23,38.05,27098955702.579998
2019-02-19,12.21,13.12,13.12,12.21,1237302,1587653088.0,7.63,9.97,1.19,44.85,29802036782.719997
2019-02-20,13.51,11.92,13.75,11.81,1597458,1995752832.0,14.79,-9.15,-1.2,57.9,27076240735.52
2019-02-21,11.5,12.25,12.29,11.21,1164478,1361607792.0,9.06,2.77,0.33,42.21,27825834648.5
2019-02-22,11.94,11.89,12.17,11.81,790034,945595168.0,2.94,-2.94,-0.36,28.63,27008095834.34
2019-02-25,11.8,12.24,12.49,11.8,917178,1117465312.0,5.8,2.94,0.35,33.24,27803119681.44
2019-02-26,12.3,12.71,13.4,11.92,1197234,1526452736.0,12.09,3.84,0.47,43.39,28870723133.260002
2019-02-27,12.75,12.38,12.96,12.01,884382,1099085728.0,7.47,-2.6,-0.33,32.05,28121129220.280003
2019-02-28,12.1,11.83,12.49,11.82,606843,734557328.0,5.41,-4.44,-0.55,22.0,26871806031.98
2019-03-01,11.93,12.2,12.26,11.72,537780,649324144.0,4.56,3.13,0.37,19.49,27712259813.199997
2019-03-04,12.21,12.27,12.79,11.93,774972,955314848.0,7.05,0.57,0.07,28.09,27871264582.62
2019-03-05,12.1,12.42,12.56,11.95,687739,840569296.0,4.97,1.22,0.15,24.93,28211989088.52
2019-03-06,12.5,13.66,13.66,12.29,847086,1130827872.0,11.03,9.98,1.24,30.7,31028645003.96
2019-03-07,14.95,15.03,15.03,14.35,614637,910234944.0,4.98,10.03,1.37,22.28,34140595491.18
2019-03-08,16.53,14.75,16.53,14.39,1342095,2136574352.0,14.24,-1.86,-0.28,48.64,33504576413.5
2019-03-11,15.5,15.4,16.23,14.52,1513471,2370802512.0,11.59,4.41,0.65,54.86,34981049272.4
2019-03-12,15.39,16.94,16.94,15.05,1495676,2420467232.0,12.27,10.0,1.54,54.21,38479154199.64
2019-03-13,16.94,17.45,18.63,16.51,1645815,2926322656.0,12.51,3.01,0.51,59.65,39637617519.7
2019-03-14,16.09,15.71,16.3,15.71,484885,767535872.0,3.38,-9.97,-1.74,17.57,35685213251.26
2019-03-15,14.91,14.65,15.48,14.2,968499,1429085072.0,8.15,-6.75,-1.06,35.1,33277426742.9
2019-03-18,14.7,14.81,15.09,14.4,598499,887729872.0,4.71,1.09,0.16,21.69,33640866215.86
2019-03-19,14.75,14.89,15.1,14.61,535093,796652064.0,3.31,0.54,0.08,19.39,33822585952.34
2019-03-20,14.91,15.31,15.86,14.82,731335,1125837728.0,6.98,2.82,0.42,26.51,34776614568.86
2019-03-21,15.02,15.37,15.9,14.8,731818,1114529872.0,7.18,0.39,0.06,26.52,34912904371.22
2019-03-22,15.17,14.87,15.47,14.8,471542,708761984.0,4.36,-3.25,-0.5,17.09,33777156018.219997
2019-03-25,14.48,13.92,14.54,13.91,488125,694811328.0,4.24,-6.39,-0.95,17.69,31619234147.52
2019-03-26,13.99,14.09,14.34,13.71,355551,501547568.0,4.53,1.22,0.17,12.89,32005388587.54
2019-03-27,14.2,13.82,14.25,13.73,266483,370935136.0,3.69,-1.92,-0.27,9.66,31392084476.920002
2019-03-28,13.68,13.06,13.68,13.0,370713,494541328.0,4.92,-5.5,-0.76,13.44,29665746980.36
2019-03-29,13.1,13.44,13.58,12.7,346693,456390896.0,6.74,2.91,0.38,12.57,30528915728.64
2019-04-01,13.52,14.1,14.61,13.43,463946,651834096.0,8.78,4.91,0.66,16.82,32028103554.6
2019-04-02,14.14,14.35,14.4,14.01,424001,602599808.0,2.77,1.77,0.25,15.37,32595977731.1
2019-04-03,14.21,14.3,14.55,14.12,324279,464483952.0,3.0,-0.35,-0.05,11.75,32482402895.800003
2019-04-04,15.18,14.51,15.18,14.51,535921,793215424.0,4.69,1.47,0.21,19.42,32959417204.06
2019-04-08,14.5,13.96,14.85,13.7,423933,605481872.0,7.93,-3.79,-0.55,15.37,31710094015.760002
2019-04-09,13.73,13.62,13.78,13.47,274563,373418288.0,2.22,-2.44,-0.34,9.95,30937785135.719997
2019-04-10,13.39,13.43,13.76,13.29,210898,285814416.0,3.45,-1.4,-0.19,7.64,30506200761.579998
2019-04-11,13.58,12.91,13.61,12.89,291812,383916112.0,5.36,-3.87,-0.52,10.58,29325022474.46
2019-04-12,12.83,12.75,13.07,12.51,246767,315586016.0,4.34,-1.24,-0.16,8.94,28961583001.5
2019-04-15,12.91,13.04,13.08,12.7,273123,353268560.0,2.98,2.27,0.29,9.9,29620317046.239998
2019-04-16,12.97,13.05,13.06,12.57,253639,325176288.0,3.76,0.08,0.01,9.19,29643032013.300003
2019-04-17,13.09,13.17,13.55,13.05,283420,377246048.0,3.83,0.92,0.12,10.27,29915611618.02
2019-04-18,13.15,12.78,13.15,12.76,226038,291331984.0,2.96,-2.96,-0.39,8.19,29029727902.68
2019-04-19,12.79,12.89,12.99,12.6,184310,235710039.0,3.05,0.86,0.11,6.68,29279592540.34
2019-04-22,12.94,13.01,13.33,12.58,314906,408103520.0,5.82,0.93,0.12,11.41,29552172145.06
2019-04-23,12.89,12.84,13.18,12.71,230002,297743712.0,3.61,-1.31,-0.17,8.34,29166017705.04
2019-04-24,12.73,12.87,12.98,12.62,183371,234754917.0,2.8,0.23,0.03,6.65,29234162606.219997
2019-04-25,13.45,14.16,14.16,13.45,438083,610245488.0,5.52,10.02,1.29,15.88,32164393356.96
2019-04-26,14.16,14.28,14.85,13.92,1053832,1528960928.0,6.57,0.85,0.12,38.2,32436972961.68
2019-04-29,13.82,12.85,14.04,12.85,550113,732266112.0,8.33,-10.01,-1.43,19.94,29188732672.1
2019-04-30,12.25,11.87,12.44,11.62,454781,549183472.0,6.38,-7.63,-0.98,16.48,26962665900.219997
2019-05-06,11.34,10.68,11.34,10.68,280613,306613440.0,5.56,-10.03,-1.19,10.17,24259584820.079998
2019-05-07,10.78,10.96,11.29,10.75,280467,307196256.0,5.06,2.62,0.28,10.17,24895603897.760002
2019-05-08,10.58,11.04,11.34,10.45,287833,315750560.0,8.12,0.73,0.08,10.43,25077323634.239998
2019-05-09,10.82,10.85,11.25,10.82,208376,229610342.0,3.89,-1.72,-0.19,7.55,24645739260.1
2019-05-10,10.96,11.13,11.19,10.51,344254,379399568.0,6.27,2.58,0.28,12.48,25281758337.780003
2019-05-13,10.99,11.21,11.29,10.91,259420,288782864.0,3.41,0.72,0.08,9.4,25463478074.260002
2019-05-14,11.01,10.93,11.17,10.93,203105,224104854.0,2.14,-2.5,-0.28,7.36,24827458996.579998
2019-05-15,11.09,11.34,11.5,11.02,306552,345575824.0,4.39,3.75,0.41,11.11,25758772646.04
2019-05-16,11.36,11.43,11.59,11.16,300110,341631344.0,3.79,0.79,0.09,10.88,25963207349.579998
2019-05-17,11.3,10.67,11.39,10.53,291335,319867008.0,7.52,-6.65,-0.76,10.56,24236869853.02
2019-05-20,10.55,10.41,10.7,10.11,182242,188054786.0,5.53,-2.44,-0.26,6.61,23646280709.46
2019-05-21,10.37,10.62,10.64,10.3,139233,146800615.0,3.27,2.02,0.21,5.05,24123295017.719997
2019-05-22,10.61,10.63,10.89,10.45,178821,190524589.0,4.14,0.09,0.01,6.48,24146009984.780003
2019-05-23,10.52,10.24,10.61,10.21,148856,154682701.0,3.76,-3.67,-0.39,5.4,23260126269.44
2019-05-24,10.03,10.66,10.95,10.02,262406,275706272.0,9.08,4.1,0.42,9.51,24214154885.96
2019-05-27,10.65,10.84,10.85,10.4,254121,270376704.0,4.22,1.69,0.18,9.21,24623024293.04
2019-05-28,10.8,10.66,10.99,10.6,217780,235611519.0,3.6,-1.66,-0.18,7.89,24214154885.96
2019-05-29,10.58,10.78,11.1,10.51,240306,261583907.0,5.53,1.13,0.12,8.71,24486734490.68
2019-05-30,10.75,11.24,11.35,10.49,382113,417992320.0,7.98,4.27,0.46,13.85,25531622975.44
2019-05-31,11.71,11.55,12.16,11.53,547325,647797168.0,5.6,2.76,0.31,19.84,26235786954.300003
2019-06-03,11.45,10.84,11.6,10.82,361151,402994016.0,6.75,-6.15,-0.71,13.09,24623024293.04
2019-06-04,10.7,10.5,10.79,10.4,223750,235454977.0,3.6,-3.14,-0.34,8.11,23850715413.0
2019-06-05,10.62,10.37,10.67,10.35,152082,159487719.0,3.05,-1.24,-0.13,5.51,23555420841.219997
2019-06-06,10.3,10.08,10.4,10.03,141821,144166732.0,3.57,-2.8,-0.29,5.14,22896686796.48
2019-06-10,10.15,10.23,10.29,10.11,84773,86517575.0,1.79,1.49,0.15,3.07,23237411302.38
2019-06-11,10.3,10.62,10.64,10.2,164641,172148516.0,4.3,3.81,0.39,5.97,24123295017.719997
2019-06-12,10.6,10.44,10.73,10.42,154899,163520852.0,2.92,-1.69,-0.18,5.61,23714425610.64
2019-06-13,10.47,10.6,10.72,10.44,130308,137918802.0,2.68,1.53,0.16,4.72,24077865083.6
2019-06-14,10.65,10.21,10.68,10.18,145432,151353415.0,4.72,-3.68,-0.39,5.27,23191981368.260002
2019-06-17,10.29,10.38,10.41,10.22,68291,70465235.0,1.86,1.67,0.17,2.48,23578135808.280003
2019-06-18,10.38,10.5,10.55,10.26,95660,99812648.0,2.79,1.16,0.12,3.47,23850715413.0
2019-06-19,11.0,11.1,11.55,10.71,478532,536698144.0,8.0,5.71,0.6,17.34,25213613436.6
2019-06-20,10.88,10.97,11.18,10.72,327653,358172768.0,4.14,-1.17,-0.13,11.88,24918318864.82
2019-06-21,10.95,11.28,11.4,10.95,308930,347163552.0,4.1,2.83,0.31,11.2,25622482843.68
2019-06-24,11.36,11.14,11.39,11.08,147601,164804051.0,2.75,-1.24,-0.14,5.35,25304473304.84
2019-06-25,11.01,10.92,11.12,10.77,153098,166954260.0,3.14,-1.97,-0.22,5.55,24804744029.52
2019-06-26,10.9,10.95,11.06,10.83,108690,119257267.0,2.11,0.27,0.03,3.94,24872888930.699997
2019-06-27,11.12,11.09,11.34,11.09,165409,185255885.0,2.28,1.28,0.14,6.0,25190898469.54
2019-06-28,11.08,10.84,11.29,10.8,145195,159771722.0,4.42,-2.25,-0.25,5.26,24623024293.04
2019-07-01,11.13,11.18,11.24,11.03,158289,176553655.0,1.94,3.14,0.34,5.74,25395333173.079998
2019-07-02,11.15,11.24,11.39,11.14,168653,189626013.0,2.24,0.54,0.06,6.11,25531622975.44
2019-07-03,11.23,11.19,11.29,11.11,131521,147455359.0,1.6,-0.44,-0.05,4.77,25418048140.14
2019-07-04,11.19,11.05,11.28,11.02,110026,122589844.0,2.32,-1.25,-0.14,3.99,25100038601.300003
2019-07-05,11.12,11.13,11.16,10.97,84198,93461977.0,1.72,0.72,0.08,3.05,25281758337.780003
2019-07-08,11.12,10.51,11.12,10.47,153847,165117966.0,5.84,-5.57,-0.62,5.58,23873430380.06
2019-07-09,10.47,10.76,10.95,10.47,118811,127671905.0,4.57,2.38,0.25,4.31,24441304556.56
2019-07-10,10.74,10.63,10.84,10.55,87162,93272090.0,2.7,-1.21,-0.13,3.16,24146009984.780003
2019-07-11,10.68,10.5,10.82,10.42,82974,88001143.0,3.76,-1.22,-0.13,3.01,23850715413.0
2019-07-12,10.49,10.43,10.5,10.31,64846,67580646.0,1.81,-0.67,-0.07,2.35,23691710643.579998
2019-07-15,10.47,10.55,10.56,10.23,88599,92367188.0,3.16,1.15,0.12,3.21,23964290248.300003
2019-07-16,10.56,10.57,10.62,10.43,65814,69334893.0,1.8,0.19,0.02,2.39,24009720182.420002
2019-07-17,10.56,10.67,10.72,10.49,92019,97841570.0,2.18,0.95,0.1,3.34,24236869853.02
2019-07-18,10.51,10.37,10.57,10.34,80761,84291017.0,2.16,-2.81,-0.3,2.93,23555420841.219997
2019-07-19,10.44,10.4,10.53,10.36,66182,69028640.0,1.64,0.29,0.03,2.4,23623565742.4
2019-07-22,10.45,9.81,10.45,9.78,144957,145251487.0,6.44,-5.67,-0.59,5.25,22283382685.86
2019-07-23,9.92,10.03,10.07,9.8,72838,72414564.0,2.75,2.24,0.22,2.64,22783111961.18
2019-07-24,10.03,10.16,10.24,10.03,79756,81106112.0,2.09,1.3,0.13,2.89,23078406532.96
2019-07-25,10.21,10.14,10.24,10.12,68748,69965463.0,1.18,-0.2,-0.02,2.49,23032976598.84
2019-07-26,10.19,10.24,10.26,10.08,71607,73023724.0,1.78,0.99,0.1,2.6,23260126269.44
2019-07-29,10.14,10.13,10.29,10.1,66191,67332256.0,1.86,-1.07,-0.11,2.4,23010261631.780003
2019-07-30,10.13,10.14,10.28,10.11,68106,69412554.0,1.68,0.1,0.01,2.47,23032976598.84
2019-07-31,10.16,10.05,10.19,10.01,59916,60384576.0,1.78,-0.89,-0.09,2.17,22828541895.300003
2019-08-01,10.05,10.05,10.12,10.0,52386,52714452.0,1.19,0.0,0.0,1.9,22828541895.300003
2019-08-02,9.72,9.81,10.0,9.72,93923,92103242.0,2.79,-2.39,-0.24,3.4,22283382685.86
2019-08-05,9.87,9.7,9.88,9.69,74275,72612647.0,1.94,-1.12,-0.11,2.69,22033518048.199997
2019-08-06,9.48,9.25,9.48,8.92,172737,158848710.0,5.77,-4.64,-0.45,6.26,21011344530.5
2019-08-07,10.15,9.73,10.15,9.72,220229,218538844.0,4.65,5.19,0.48,7.98,22101662949.38
2019-08-08,9.59,10.22,10.5,9.59,255131,259230711.0,9.35,5.04,0.49,9.25,23214696335.32
2019-08-09,10.23,10.02,10.45,9.99,191388,194973721.0,4.5,-1.96,-0.2,6.94,22760396994.12
2019-08-12,10.16,10.54,10.57,10.07,196826,203839802.0,4.99,5.19,0.52,7.13,23941575281.239998
2019-08-13,10.4,10.29,10.44,10.17,124823,128572563.0,2.56,-2.37,-0.25,4.52,23373701104.739998
2019-08-14,10.54,10.38,10.68,10.32,160885,168470611.0,3.5,0.87,0.09,5.83,23578135808.280003
2019-08-15,10.0,10.27,10.34,9.93,111557,113442432.0,3.95,-1.06,-0.11,4.04,23328271170.62
2019-08-16,10.24,10.65,10.65,10.24,208046,219250082.0,3.99,3.7,0.38,7.54,24191439918.9
2019-08-19,10.68,10.93,11.05,10.54,294172,317729248.0,4.79,2.63,0.28,10.66,24827458996.579998
2019-08-20,10.82,10.71,10.93,10.62,205223,221243326.0,2.84,-2.01,-0.22,7.44,24327729721.260002
2019-08-21,10.67,11.14,11.19,10.66,309812,340598256.0,4.95,4.01,0.43,11.23,25304473304.84
2019-08-22,11.14,10.99,11.14,10.8,228188,249738918.0,3.05,-1.35,-0.15,8.27,24963748798.94
2019-08-23,10.91,10.8,10.95,10.7,167059,180606902.0,2.27,-1.73,-0.19,6.06,24532164424.800003
2019-08-26,10.52,10.58,10.7,10.45,105499,111754635.0,2.31,-2.04,-0.22,3.82,24032435149.48
2019-08-27,10.72,11.15,11.17,10.7,246326,270690112.0,4.44,5.39,0.57,8.93,25327188271.9
2019-08-28,11.05,11.35,11.69,10.88,445801,504131776.0,7.26,1.79,0.2,16.16,25781487613.1
2019-08-29,11.44,11.47,11.85,11.43,323564,375162640.0,3.7,1.06,0.12,11.73,26054067217.82
2019-08-30,11.81,11.19,11.85,11.05,250783,286899184.0,6.97,-2.44,-0.28,9.09,25418048140.14
2019-09-02,11.35,12.06,12.15,11.34,414027,491045216.0,7.24,7.77,0.87,15.01,27394250274.36
2019-09-03,12.0,12.56,12.78,11.95,405045,504840224.0,6.88,4.15,0.5,14.68,28529998627.36
2019-09-04,12.78,12.79,13.35,12.42,459046,590420944.0,7.4,1.83,0.23,16.64,29052442869.739998
2019-09-05,12.88,12.71,13.27,12.63,401427,517693424.0,5.0,-0.63,-0.08,14.55,28870723133.260002
2019-09-06,12.74,12.81,13.11,12.68,254659,327585616.0,3.38,0.79,0.1,9.23,29097872803.86
2019-09-09,13.0,13.88,13.93,12.88,431558,581655952.0,8.2,8.35,1.07,15.64,31528374279.280003
2019-09-10,13.69,14.08,14.35,13.5,396903,553616000.0,6.12,1.44,0.2,14.39,31982673620.48
2019-09-11,14.24,13.85,14.34,13.58,269519,373387200.0,5.4,-1.63,-0.23,9.77,31460229378.1
2019-09-12,13.8,13.69,13.85,13.2,355646,480024816.0,4.69,-1.16,-0.16,12.89,31096789905.14
2019-09-16,13.68,13.42,13.69,13.27,212642,286112512.0,3.07,-1.97,-0.27,7.71,30483485794.52
2019-09-17,13.45,13.13,13.56,12.95,224054,296730448.0,4.55,-2.16,-0.29,8.12,29824751749.780003
2019-09-18,13.19,12.89,13.28,12.79,187727,243716470.0,3.73,-1.83,-0.24,6.8,29279592540.34
2019-09-19,13.05,13.27,13.35,13.02,229408,302589424.0,2.56,2.95,0.38,8.31,30142761288.62
2019-09-20,13.38,13.09,13.57,13.07,213358,283244528.0,3.77,-1.36,-0.18,7.73,29733891881.54
2019-09-23,13.18,13.3,13.35,12.84,236962,310982464.0,3.9,1.6,0.21,8.59,30210906189.800003
2019-09-24,13.3,13.82,13.98,13.2,354164,481109984.0,5.86,3.91,0.52,12.84,31392084476.920002
2019-09-25,13.7,13.06,13.97,13.03,306062,411300688.0,6.8,-5.5,-0.76,11.09,29665746980.36
2019-09-26,12.95,11.78,13.1,11.75,363969,442801824.0,10.34,-9.8,-1.28,13.19,26758231196.68
2019-09-27,11.7,11.99,12.26,11.7,216656,261542146.0,4.75,1.78,0.21,7.85,27235245504.94
2019-09-30,12.28,12.38,12.55,12.05,187808,231727450.0,4.17,3.25,0.39,6.81,28121129220.280003
2019-10-08,12.56,12.72,12.95,12.17,223928,283930880.0,6.3,2.75,0.34,8.12,28893438100.32
2019-10-09,12.76,12.87,13.15,12.43,199417,256444984.0,5.66,1.18,0.15,7.23,29234162606.219997
2019-10-10,12.76,12.74,13.05,12.61,208449,266000450.0,3.42,-1.01,-0.13,7.56,28938868034.44
2019-10-11,12.69,12.35,12.83,12.21,212722,264021864.0,4.87,-3.06,-0.39,7.71,28052984319.1
2019-10-14,12.55,12.61,12.8,12.5,193501,244513924.0,2.43,2.11,0.26,7.01,28643573462.66
2019-10-15,12.66,12.7,12.81,12.52,169200,214905415.0,2.3,0.71,0.09,6.13,28848008166.199997
2019-10-16,12.78,12.17,12.78,12.16,198988,245916316.0,4.88,-4.17,-0.53,7.21,27644114912.02
2019-10-17,12.26,12.01,12.35,11.93,122317,148267636.0,3.45,-1.31,-0.16,4.43,27280675439.06
2019-10-18,12.1,11.76,12.15,11.74,104293,124301162.0,3.41,-2.08,-0.25,3.78,26712801262.56
2019-10-21,11.78,12.08,12.09,11.35,134017,156883477.0,6.29,2.72,0.32,4.86,27439680208.48
2019-10-22,11.98,12.12,12.12,11.88,106969,128494229.0,1.99,0.33,0.04,3.88,27530540076.719997
2019-10-23,12.13,11.89,12.17,11.89,88100,105706015.0,2.31,-1.9,-0.23,3.19,27008095834.34
2019-10-24,11.87,11.9,11.97,11.74,69185,82218317.0,1.93,0.08,0.01,2.51,27030810801.4
2019-10-25,11.91,12.19,12.24,11.78,132417,160376372.0,3.87,2.44,0.29,4.8,27689544846.14
2019-10-28,12.12,12.48,12.54,12.0,169416,209134511.0,4.43,2.38,0.29,6.14,28348278890.88
2019-10-29,12.49,12.87,13.15,12.31,265181,337214640.0,6.73,3.13,0.39,9.61,29234162606.219997
2019-10-30,12.82,12.46,12.85,12.39,182867,229903271.0,3.57,-3.19,-0.41,6.63,28302848956.760002
2019-10-31,12.59,12.45,12.84,12.44,123474,155749403.0,3.21,-0.08,-0.01,4.48,28280133989.699997
2019-11-01,12.3,12.59,12.64,12.19,102805,128410629.0,3.61,1.12,0.14,3.73,28598143528.54
2019-11-04,12.69,12.6,12.93,12.58,147665,188412749.0,2.78,0.08,0.01,5.35,28620858495.6
2019-11-05,12.6,12.7,12.86,12.54,136507,173702359.0,2.54,0.79,0.1,4.95,28848008166.199997
2019-11-06,12.83,12.71,12.97,12.6,131291,167493315.0,2.91,0.08,0.01,4.76,28870723133.260002
2019-11-07,12.65,12.48,12.68,12.44,112715,141267924.0,1.89,-1.81,-0.23,4.09,28348278890.88
2019-11-08,12.6,12.22,12.67,12.21,133762,165886337.0,3.69,-2.08,-0.26,4.85,27757689747.32
2019-11-11,12.13,11.68,12.13,11.6,152397,179471213.0,4.34,-4.42,-0.54,5.52,26531081526.079998
2019-11-12,11.72,11.46,11.75,11.32,101844,116890239.0,3.68,-1.88,-0.22,3.69,26031352250.760002
2019-11-13,11.5,11.48,11.58,11.33,63198,72184852.0,2.18,0.17,0.02,2.29,26076782184.88
2019-11-14,11.48,11.52,11.59,11.43,67116,77229841.0,1.39,0.35,0.04,2.43,26167642053.12
2019-11-15,11.52,11.54,11.74,11.36,108261,125631305.0,3.3,0.17,0.02,3.92,26213071987.239998
2019-11-18,11.6,11.65,11.7,11.46,61679,71440715.0,2.08,0.95,0.11,2.24,26462936624.9
2019-11-19,11.7,11.75,11.83,11.61,74157,87080006.0,1.89,0.86,0.1,2.69,26690086295.5
2019-11-20,11.8,11.29,11.8,11.29,112931,129691440.0,4.34,-3.91,-0.46,4.09,25645197810.739998
2019-11-21,11.26,11.38,11.46,11.22,63580,72095788.0,2.13,0.8,0.09,2.3,25849632514.280003
2019-11-22,11.43,11.38,11.65,11.31,75488,86578481.0,2.99,0.0,0.0,2.74,25849632514.280003
2019-11-25,11.39,11.06,11.45,10.87,85846,95122303.0,5.1,-2.81,-0.32,3.11,25122753568.36
2019-11-26,11.1,11.26,11.38,11.09,83657,94527737.0,2.62,1.81,0.2,3.03,25577052909.56
2019-11-27,11.25,11.27,11.35,11.2,45940,51831225.0,1.33,0.09,0.01,1.67,25599767876.62
2019-11-28,11.35,11.26,11.35,11.17,36872,41510952.0,1.6,-0.09,-0.01,1.34,25577052909.56
2019-11-29,11.45,11.37,11.45,11.2,43640,49438348.0,2.22,0.98,0.11,1.58,25826917547.219997
2019-12-02,11.33,11.25,11.44,11.17,50151,56714287.0,2.37,-1.06,-0.12,1.82,25554337942.5
2019-12-03,11.13,11.26,11.31,11.04,46325,51673458.0,2.4,0.09,0.01,1.68,25577052909.56
2019-12-04,11.16,11.14,11.26,11.1,39485,44095723.0,1.42,-1.07,-0.12,1.43,25304473304.84
2019-12-05,11.24,11.97,12.15,11.18,226119,266736272.0,8.71,7.45,0.83,8.2,27189815570.82
2019-12-06,11.94,12.26,12.34,11.86,170248,206488596.0,4.01,2.42,0.29,6.17,27848549615.56
2019-12-09,12.44,12.31,12.54,12.2,158355,195561329.0,2.77,0.41,0.05,5.74,27962124450.86
2019-12-10,12.43,12.39,12.45,12.25,88881,109922261.0,1.62,0.65,0.08,3.22,28143844187.34
2019-12-11,12.53,12.7,12.81,12.39,171429,216957342.0,3.39,2.5,0.31,6.21,28848008166.199997
2019-12-12,12.75,12.64,12.79,12.5,137339,174112981.0,2.28,-0.47,-0.06,4.98,28711718363.84
2019-12-13,12.82,12.85,12.88,12.63,147327,188293857.0,1.98,1.66,0.21,5.34,29188732672.1
2019-12-16,12.75,12.65,12.84,12.34,160705,202039649.0,3.89,-1.56,-0.2,5.82,28734433330.9
2019-12-17,12.65,12.58,12.69,12.43,144114,180778705.0,2.06,-0.55,-0.07,5.22,28575428561.48
2019-12-18,12.55,12.49,12.85,12.46,128771,162725015.0,3.1,-0.72,-0.09,4.67,28370993857.94
2019-12-19,12.53,12.68,12.68,12.29,135126,169187809.0,3.12,1.52,0.19,4.9,28802578232.079998
2019-12-20,12.72,13.06,13.46,12.71,310219,409721456.0,5.91,3.0,0.38,11.24,29665746980.36
2019-12-23,12.8,12.28,13.0,12.27,222546,279940864.0,5.59,-5.97,-0.78,8.07,27893979549.68
2019-12-24,12.13,12.36,12.49,12.13,110052,135761932.0,2.93,0.65,0.08,3.99,28075699286.16
2019-12-25,12.29,12.63,12.74,12.28,114359,143451015.0,3.72,2.18,0.27,4.14,28689003396.780003
