交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2019-12-26,12.59,12.5,12.63,12.38,91694,114510617.0,1.98,-1.03,-0.13,3.32,28393708825.0
2019-12-27,12.55,12.24,12.63,12.22,114476,141857554.0,3.28,-2.08,-0.26,4.15,27803119681.44
2019-12-30,12.34,12.24,12.41,12.2,92846,114032033.0,1.72,0.0,0.0,3.37,27803119681.44
2019-12-31,12.25,12.3,12.4,12.22,83570,102844333.0,1.47,0.49,0.06,3.03,27939409483.800003
2020-01-02,12.38,12.57,12.62,12.29,198675,247369056.0,2.68,2.2,0.27,7.2,28552713594.420002
2020-01-03,12.6,12.32,12.61,12.27,173040,214398047.0,2.7,-1.99,-0.25,6.27,27984839417.920002
2020-01-06,12.5,12.98,12.98,12.42,386824,491015712.0,4.55,5.36,0.66,14.02,29484027243.88
2020-01-07,13.22,13.33,13.5,12.86,436793,579871824.0,4.93,2.7,0.35,15.83,30279051090.98
2020-01-08,13.05,13.42,13.67,13.02,297799,398152832.0,4.88,0.68,0.09,10.79,30483485794.52
2020-01-09,13.66,13.33,13.78,13.2,249857,336012992.0,4.32,-0.67,-0.09,9.06,30279051090.98
2020-01-10,13.3,13.17,13.4,13.06,152571,201124787.0,2.55,-1.2,-0.16,5.53,29915611618.02
2020-01-13,13.03,13.06,13.07,12.71,180470,232896518.0,2.73,-0.84,-0.11,6.54,29665746980.36
2020-01-14,13.11,12.73,13.11,12.7,215949,277204336.0,3.14,-2.53,-0.33,7.83,28916153067.38
2020-01-15,12.63,12.5,12.78,12.34,165392,206316753.0,3.46,-1.81,-0.23,5.99,28393708825.0
2020-01-16,12.5,12.55,12.69,12.34,130782,163915507.0,2.8,0.4,0.05,4.74,28507283660.300003
2020-01-17,12.6,12.4,12.63,12.38,94223,117238723.0,1.99,-1.2,-0.15,3.42,28166559154.4
2020-01-20,12.31,12.5,12.54,12.31,113449,141048894.0,1.85,0.81,0.1,4.11,28393708825.0
2020-01-21,12.47,12.31,12.62,12.28,137352,170834853.0,2.72,-1.52,-0.19,4.98,27962124450.86
2020-01-22,12.33,12.54,12.58,12.1,136461,169348412.0,3.9,1.87,0.23,4.95,28484568693.239998
2020-01-23,12.46,12.63,13.15,12.36,300259,383692192.0,6.3,0.72,0.09,3.25,28689003396.780003
2020-02-03,11.37,11.37,11.37,11.37,40873,46472601.0,0.0,-9.98,-1.26,0.44,25826917547.219997
2020-02-04,10.23,10.72,10.88,10.23,294443,311451040.0,5.72,-5.72,-0.65,3.18,24350444688.32
2020-02-05,10.65,10.78,11.03,10.56,177337,191351413.0,4.38,0.56,0.06,1.92,24486734490.68
2020-02-06,10.64,10.8,10.88,10.51,175247,187934402.0,3.43,0.19,0.02,1.9,24532164424.800003
2020-02-07,10.92,11.01,11.2,10.82,164758,181127704.0,3.52,1.94,0.21,1.78,25009178733.06
2020-02-10,11.02,11.27,11.28,10.89,137938,153714498.0,3.54,2.36,0.26,1.49,25599767876.62
2020-02-11,11.33,11.18,11.36,11.06,103617,115757934.0,2.66,-0.8,-0.09,1.12,25395333173.079998
2020-02-12,11.06,11.37,11.43,11.05,119740,135634558.0,3.4,1.7,0.19,1.29,25826917547.219997
2020-02-13,11.33,11.46,11.55,11.19,166312,189156229.0,3.17,0.79,0.09,1.8,26031352250.760002
2020-02-14,11.49,11.34,11.49,11.3,135645,154175761.0,1.66,-1.05,-0.12,1.47,25758772646.04
2020-02-17,11.45,11.62,11.68,11.36,163114,188079098.0,2.82,2.47,0.28,1.76,26394791723.719997
2020-02-18,11.55,11.72,11.73,11.38,211316,244655352.0,3.01,0.86,0.1,2.29,26621941394.32
2020-02-19,11.68,11.71,11.99,11.59,187957,221615738.0,3.41,-0.09,-0.01,2.03,26599226427.260002
2020-02-20,11.69,11.85,11.91,11.64,170169,200667115.0,2.31,1.2,0.14,1.84,26917235966.1
2020-02-21,11.75,11.92,12.06,11.7,196316,233584367.0,3.04,0.59,0.07,2.12,27076240735.52
2020-02-24,11.89,12.3,12.34,11.61,312409,372559376.0,6.12,3.19,0.38,3.38,27939409483.800003
2020-02-25,11.95,11.86,12.0,11.49,254923,301322752.0,4.15,-3.58,-0.44,2.76,26939950933.16
2020-02-26,11.68,11.6,11.87,11.53,162273,189430358.0,2.87,-2.19,-0.26,1.75,26349361789.6
2020-02-27,11.7,11.59,11.8,11.54,134398,156989489.0,2.24,-0.09,-0.01,1.45,26326646822.54
2020-02-28,11.23,10.77,11.5,10.7,185435,204961229.0,6.9,-7.08,-0.82,2.01,24464019523.62
2020-03-02,10.82,11.13,11.28,10.82,110702,122532590.0,4.27,3.34,0.36,1.2,25281758337.780003
2020-03-03,11.3,11.31,11.54,11.2,129662,147394635.0,3.05,1.62,0.18,1.4,25690627744.86
2020-03-04,11.23,11.34,11.38,11.14,82653,93160312.0,2.12,0.27,0.03,0.89,25758772646.04
2020-03-05,11.44,11.65,11.67,11.38,157265,181902509.0,2.56,2.73,0.31,1.7,26462936624.9
2020-03-06,11.62,11.62,11.75,11.43,125262,145459283.0,2.75,-0.26,-0.03,1.35,26394791723.719997
2020-03-09,11.45,11.2,11.59,11.15,130386,148108259.0,3.79,-3.61,-0.42,1.41,25440763107.199997
2020-03-10,10.82,11.43,11.52,10.82,146241,164562143.0,6.25,2.05,0.23,1.58,25963207349.579998
2020-03-11,11.5,11.72,11.88,11.4,299983,351499408.0,4.2,2.54,0.29,3.24,26621941394.32
2020-03-12,11.89,11.55,11.9,11.52,218429,255650591.0,3.24,-1.45,-0.17,2.36,26235786954.300003
2020-03-13,11.0,11.16,11.28,10.8,190461,210412160.0,4.16,-3.38,-0.39,2.06,25349903238.96
2020-03-16,11.3,10.65,11.33,10.4,169917,183966296.0,8.33,-4.57,-0.51,1.84,24191439918.9
2020-03-17,10.6,10.3,10.8,9.88,119220,123518756.0,8.64,-3.29,-0.35,1.29,23396416071.800003
2020-03-18,10.58,10.12,10.58,10.1,94071,97482248.0,4.66,-1.75,-0.18,1.02,22987546664.719997
2020-03-19,10.08,10.08,10.24,9.88,114546,115224195.0,3.56,-0.4,-0.04,1.24,22896686796.48
2020-03-20,10.2,10.2,10.2,10.03,75795,76689697.0,1.69,1.19,0.12,0.82,23169266401.199997
2020-03-23,10.0,9.71,10.0,9.68,78747,77671374.0,3.14,-4.8,-0.49,0.85,22056233015.260002
2020-03-24,9.88,9.88,9.94,9.65,70498,69303327.0,2.99,1.75,0.17,0.76,22442387455.280003
2020-03-25,10.2,10.18,10.24,9.96,94061,95086765.0,2.83,3.04,0.3,1.02,23123836467.079998
2020-03-26,10.06,10.07,10.25,10.02,55120,55753387.0,2.26,-1.08,-0.11,0.6,22873971829.420002
2020-03-27,10.18,10.23,10.38,10.1,81216,83212133.0,2.78,1.59,0.16,0.88,23237411302.38
2020-03-30,9.99,10.0,10.18,9.88,63145,62943671.0,2.93,-2.25,-0.23,0.68,22714967060.0
2020-03-31,10.04,10.04,10.18,9.98,51842,52227616.0,2.0,0.4,0.04,0.56,22805826928.239998
2020-04-01,10.08,10.14,10.26,10.02,59760,60677688.0,2.39,1.0,0.1,0.65,23032976598.84
2020-04-02,10.06,10.36,10.41,10.01,84830,87161783.0,3.94,2.17,0.22,0.92,23532705874.16
2020-04-03,10.33,10.15,10.34,10.1,58895,60124008.0,2.32,-2.03,-0.21,0.64,23055691565.9
2020-04-07,10.35,10.34,10.38,10.19,92263,94961099.0,1.87,1.87,0.19,1.0,23487275940.04
2020-04-08,10.28,10.25,10.39,10.23,75727,77980598.0,1.55,-0.87,-0.09,0.82,23282841236.5
2020-04-09,10.46,10.17,10.48,10.15,130754,133940608.0,3.22,-0.78,-0.08,1.41,23101121500.02
2020-04-10,10.14,9.88,10.16,9.85,106071,105819083.0,3.05,-2.85,-0.29,1.15,22442387455.280003
2020-04-13,9.8,10.0,10.1,9.66,81125,80322785.0,4.45,1.21,0.12,0.88,22714967060.0
2020-04-14,10.1,10.09,10.12,9.94,73045,73398994.0,1.8,0.9,0.09,0.79,22919401763.54
2020-04-15,10.11,10.08,10.18,10.01,61852,62483679.0,1.68,-0.1,-0.01,0.67,22896686796.48
2020-04-16,10.08,10.17,10.18,10.01,65754,66600685.0,1.69,0.89,0.09,0.71,23101121500.02
2020-04-17,10.26,10.16,10.34,10.15,87563,89762188.0,1.87,-0.1,-0.01,0.95,23078406532.96
2020-04-20,10.17,10.21,10.35,10.16,92030,94022085.0,1.87,0.49,0.05,1.0,23191981368.260002
2020-04-21,10.5,10.35,10.59,10.23,178377,185093428.0,3.53,1.37,0.14,1.93,23509990907.1
2020-04-22,10.36,10.88,11.08,10.34,284213,306883120.0,7.15,5.12,0.53,3.07,24713884161.280003
2020-04-23,10.85,11.04,11.39,10.81,323195,359205536.0,5.33,1.47,0.16,3.49,25077323634.239998
2020-04-24,11.08,11.08,11.26,10.92,150152,166403417.0,3.08,0.36,0.04,1.62,25168183502.48
2020-04-27,11.15,11.25,11.38,11.06,193505,217915894.0,2.89,1.53,0.17,2.09,25554337942.5
2020-04-28,11.16,11.29,11.47,10.8,240869,271059952.0,5.96,0.36,0.04,2.6,25645197810.739998
2020-04-29,11.4,11.42,11.48,11.2,180092,204675523.0,2.48,1.15,0.13,1.95,25940492382.52
2020-04-30,11.6,11.26,11.6,11.1,251305,285603920.0,4.38,-1.4,-0.16,2.72,25577052909.56
2020-05-06,11.33,11.5,11.55,11.21,302474,347400704.0,3.02,2.13,0.24,3.27,26122212119.0
2020-05-07,11.53,11.5,11.53,11.17,209710,239875864.0,3.13,0.0,0.0,2.27,26122212119.0
2020-05-08,11.5,11.6,11.7,11.46,218405,252753326.0,2.09,0.87,0.1,2.36,26349361789.6
2020-05-11,11.61,11.57,11.78,11.49,131758,152876806.0,2.5,-0.26,-0.03,1.42,26281216888.420002
2020-05-12,11.53,11.78,11.78,11.42,197745,230317499.0,3.11,1.82,0.21,2.14,26758231196.68
2020-05-13,11.76,11.74,11.82,11.66,103189,121395978.0,1.36,-0.34,-0.04,1.12,26667371328.44
2020-05-14,11.66,11.64,12.28,11.49,187926,220369946.0,6.73,-0.85,-0.1,2.03,26440221657.84
2020-05-15,11.52,11.26,11.63,11.26,173128,197524042.0,3.18,-3.26,-0.38,1.87,25577052909.56
2020-05-18,11.29,11.8,11.97,11.17,257004,300337008.0,7.1,4.8,0.54,2.78,26803661130.800003
2020-05-19,11.99,12.04,12.18,11.79,204524,245808030.0,3.31,2.03,0.24,2.21,27348820340.239998
2020-05-20,12.01,11.81,12.15,11.76,128584,153154745.0,3.24,-1.91,-0.23,1.39,26826376097.86
2020-05-21,11.94,11.82,12.0,11.63,110914,131031504.0,3.13,0.08,0.01,1.2,26849091064.920002
2020-05-22,11.88,11.93,12.1,11.74,148259,177399216.0,3.05,0.93,0.11,1.6,27098955702.579998
2020-05-25,11.89,12.05,12.09,11.68,144506,172557465.0,3.44,1.01,0.12,1.56,27371535307.300003
2020-05-26,12.01,12.04,12.06,11.79,127483,152497162.0,2.24,-0.08,-0.01,1.38,27348820340.239998
2020-05-27,11.98,12.05,12.26,11.83,132911,159688577.0,3.57,0.08,0.01,1.44,27371535307.300003
2020-05-28,12.04,12.17,12.26,11.94,160791,194779932.0,2.66,1.0,0.12,1.74,27644114912.02
2020-05-29,12.1,12.0,12.13,11.91,106396,128073524.0,1.81,-1.4,-0.17,1.15,27257960472.0
2020-06-01,12.05,12.04,12.09,11.92,188226,226250126.0,1.42,0.33,0.04,2.04,27348820340.239998
2020-06-02,12.06,11.9,12.08,11.86,132950,158671593.0,1.83,-1.16,-0.14,1.44,27030810801.4
2020-06-03,11.9,11.96,12.08,11.8,151608,181088799.0,2.35,0.5,0.06,1.64,27167100603.760002
2020-06-04,11.96,11.69,11.99,11.65,120903,142015761.0,2.84,-2.26,-0.27,1.31,26553796493.14
2020-06-05,11.79,11.81,11.89,11.66,118031,139260449.0,1.97,1.03,0.12,1.28,26826376097.86
2020-06-08,11.88,12.35,12.55,11.86,274279,336255360.0,5.84,4.57,0.54,2.97,28052984319.1
2020-06-09,12.3,12.22,12.46,12.12,129180,157985682.0,2.75,-1.05,-0.13,1.4,27757689747.32
2020-06-10,12.2,12.05,12.22,11.92,93791,112571195.0,2.45,-1.39,-0.17,1.01,27371535307.300003
2020-06-11,11.99,12.03,12.12,11.94,91978,110673671.0,1.49,-0.17,-0.02,0.99,27326105373.18
2020-06-12,11.8,12.01,12.15,11.77,110619,132772484.0,3.16,-0.17,-0.02,1.2,27280675439.06
2020-06-15,12.08,12.05,12.23,12.0,140091,169871148.0,1.92,0.33,0.04,1.51,27371535307.300003
2020-06-16,12.14,12.33,12.42,12.06,171995,211160459.0,2.99,2.32,0.28,1.86,28007554384.98
2020-06-17,12.4,12.27,12.4,12.16,88924,109036001.0,1.95,-0.49,-0.06,0.96,27871264582.62
2020-06-18,12.28,12.32,12.54,12.18,104341,128700887.0,2.93,0.41,0.05,1.13,27984839417.920002
2020-06-19,12.34,12.68,12.75,12.3,213513,268723504.0,3.65,2.92,0.36,2.31,28802578232.079998
2020-06-22,12.72,12.62,12.8,12.48,153792,193345597.0,2.52,-0.47,-0.06,1.66,28666288429.719997
2020-06-23,12.61,12.56,12.66,12.49,87962,110455490.0,1.35,-0.48,-0.06,0.95,28529998627.36
2020-06-24,12.53,12.45,12.61,12.25,113017,140436226.0,2.87,-0.88,-0.11,1.22,28280133989.699997
2020-06-29,12.39,12.55,12.72,12.37,116180,146091893.0,2.81,0.8,0.1,1.26,28507283660.300003
2020-06-30,12.52,12.45,12.69,12.39,120970,151306629.0,2.39,-0.8,-0.1,1.31,28280133989.699997
2020-07-01,12.46,12.51,12.64,12.35,133380,166780314.0,2.33,0.48,0.06,1.44,28416423792.06
2020-07-02,12.55,12.59,12.63,12.48,151300,189886453.0,1.2,0.64,0.08,1.64,28598143528.54
2020-07-03,12.75,12.49,12.8,12.39,187166,234361961.0,3.26,-0.79,-0.1,2.02,28370993857.94
2020-07-06,12.51,13.04,13.06,12.46,314410,403467584.0,4.8,4.4,0.55,3.4,29620317046.239998
2020-07-07,13.16,13.29,13.53,12.89,264760,350484976.0,4.91,1.92,0.25,2.86,30188191222.739998
2020-07-08,13.57,13.6,13.68,13.23,265489,358421440.0,3.39,2.33,0.31,2.87,30892355201.6
2020-07-09,13.81,14.79,14.96,13.7,466557,682543872.0,9.26,8.75,1.19,5.05,33595436281.739998
2020-07-10,14.65,14.25,14.65,14.19,348666,502669152.0,3.11,-3.65,-0.54,3.77,32368828060.5
2020-07-13,14.44,14.58,14.88,14.33,293003,427130400.0,3.86,2.32,0.33,3.17,33118421973.48
2020-07-14,14.72,14.74,14.95,14.32,277594,406653584.0,4.32,1.1,0.16,3.0,33481861446.44
2020-07-15,14.93,14.14,15.1,13.98,244514,354909952.0,7.6,-4.07,-0.6,2.64,32118963422.84
2020-07-16,14.15,13.46,14.58,13.46,236638,333648096.0,7.92,-4.81,-0.68,2.56,30574345662.760002
2020-07-17,13.62,13.65,13.93,13.36,156614,213899482.0,4.23,1.41,0.19,1.69,31005930036.9
2020-07-20,13.67,14.59,14.64,13.66,227708,324947392.0,7.18,6.89,0.94,2.46,33141136940.54
2020-07-21,14.7,14.49,14.72,14.39,146477,212317743.0,2.26,-0.69,-0.1,1.58,32913987269.94
2020-07-22,14.4,14.37,14.56,14.23,171711,247208281.0,2.28,-0.83,-0.12,1.86,32641407665.219997
2020-07-23,14.28,15.05,15.22,14.22,426401,632650320.0,6.96,4.73,0.68,4.61,34186025425.300003
2020-07-24,14.9,13.88,14.93,13.71,303221,433108240.0,8.11,-7.77,-1.17,3.28,31528374279.280003
2020-07-27,13.88,14.45,14.68,13.42,252866,359939472.0,9.08,4.11,0.57,2.73,32823127401.699997
2020-07-28,14.59,14.94,15.12,14.34,306276,454962624.0,5.4,3.39,0.49,3.31,33936160787.64
2020-07-29,14.95,15.52,15.79,14.62,322717,495140640.0,7.83,3.88,0.58,3.49,35253628877.12
2020-07-30,15.47,15.94,16.2,15.23,374800,586594640.0,6.25,2.71,0.42,4.05,36207657493.64
2020-07-31,15.73,15.98,16.37,15.6,348059,557438416.0,4.83,0.25,0.04,3.76,36298517361.88
2020-08-03,16.12,15.96,16.35,15.8,267628,427733712.0,3.44,-0.13,-0.02,2.89,36253087427.76
2020-08-04,15.96,15.52,15.98,15.36,258042,400757248.0,3.88,-2.76,-0.44,2.79,35253628877.12
2020-08-05,15.5,16.71,16.95,15.44,367673,601863904.0,9.73,7.67,1.19,3.98,37956709957.26
2020-08-06,16.88,16.7,17.14,16.38,285228,478274192.0,4.55,-0.06,-0.01,3.08,37933994990.2
2020-08-07,16.7,16.46,16.99,16.0,217334,357973760.0,5.93,-1.44,-0.24,2.35,37388835780.76
2020-08-10,16.29,16.05,16.65,15.85,213002,343733168.0,4.86,-2.49,-0.41,2.3,36457522131.3
2020-08-11,16.14,15.52,16.56,15.51,247117,397394416.0,6.54,-3.3,-0.53,2.67,35253628877.12
2020-08-12,15.4,15.19,15.72,14.84,196939,299127408.0,5.67,-2.13,-0.33,2.13,34504034964.14
2020-08-13,15.31,14.88,15.38,14.8,146493,219936944.0,3.82,-2.04,-0.31,1.58,33799870985.280003
2020-08-14,14.8,15.18,15.23,14.63,149963,224085149.0,4.03,2.02,0.3,1.62,34481319997.08
2020-08-17,15.08,15.57,15.58,14.9,169193,259090736.0,4.48,2.57,0.39,1.83,35367203712.42
2020-08-18,15.68,15.74,15.75,15.4,165705,258229835.0,2.25,1.09,0.17,1.79,35753358152.44
2020-08-19,15.62,15.22,15.68,15.13,155670,240309686.0,3.49,-3.3,-0.52,1.68,34572179865.32
2020-08-20,15.43,15.38,15.69,15.27,258366,399873824.0,2.76,1.05,0.16,2.79,34935619338.28
2020-08-21,15.7,15.47,15.93,15.3,232447,363709664.0,4.1,0.59,0.09,2.51,35140054041.82
2020-08-24,15.53,15.73,15.96,15.51,174441,274577648.0,2.91,1.68,0.26,1.89,35730643185.38
2020-08-25,15.73,15.38,15.85,15.3,152940,236856309.0,3.5,-2.23,-0.35,1.65,34935619338.28
2020-08-26,15.31,14.64,15.51,14.64,182976,274507584.0,5.66,-4.81,-0.74,1.98,33254711775.84
2020-08-27,14.78,15.07,15.26,14.61,131050,195844632.0,4.44,2.94,0.43,1.42,34231455359.420002
2020-08-28,15.0,15.68,15.69,14.92,173887,268904752.0,5.11,4.05,0.61,1.88,35617068350.08
2020-08-31,15.68,15.8,16.11,15.6,168583,268138789.0,3.25,0.77,0.12,1.82,35889647954.8
2020-09-01,15.78,16.13,16.25,15.65,182245,291898928.0,3.8,2.09,0.33,1.97,36639241867.78
2020-09-02,16.13,15.95,16.25,15.72,142532,226812323.0,3.29,-1.12,-0.18,1.54,36230372460.7
2020-09-03,16.1,15.98,16.14,15.75,127465,202976884.0,2.45,0.19,0.03,1.38,36298517361.88
2020-09-04,15.58,15.75,15.8,15.28,150894,234976275.0,3.25,-1.44,-0.23,1.63,35776073119.5
2020-09-07,15.05,14.18,15.08,14.18,322423,470006176.0,5.71,-9.97,-1.57,3.49,32209823291.079998
2020-09-08,14.18,13.9,14.23,13.74,181386,252860523.0,3.46,-1.97,-0.28,1.96,31573804213.4
2020-09-09,13.65,13.28,13.83,13.26,149178,201167600.0,4.1,-4.46,-0.62,1.61,30165476255.68
2020-09-10,13.45,13.31,13.75,13.17,118470,158669672.0,4.37,0.23,0.03,1.28,30233621156.86
2020-09-11,13.29,14.13,14.16,13.18,165207,227309524.0,7.36,6.16,0.82,1.79,32096248455.780003
2020-09-14,14.38,14.84,15.04,14.2,267598,394157296.0,5.94,5.02,0.71,2.89,33709011117.04
2020-09-15,14.8,14.8,14.93,14.47,147678,217123768.0,3.1,-0.27,-0.04,1.6,33618151248.800003
2020-09-16,14.73,14.97,15.3,14.68,158178,236973363.0,4.19,1.15,0.17,1.71,34004305688.82
2020-09-17,15.28,15.51,15.68,15.08,243768,376091920.0,4.01,3.61,0.54,2.64,35230913910.06
2020-09-18,15.39,16.09,16.16,15.39,269940,429499360.0,4.96,3.74,0.58,2.92,36548381999.54
2020-09-21,15.9,15.86,16.13,15.76,158460,251862467.0,2.3,-1.43,-0.23,1.71,36025937757.159996
2020-09-22,16.0,15.6,16.08,15.58,165389,261418327.0,3.15,-1.64,-0.26,1.79,35435348613.6
2020-09-23,15.83,15.63,15.88,15.43,155896,243402596.0,2.88,0.19,0.03,1.69,35503493514.78
2020-09-24,15.57,15.22,15.76,15.15,157887,241953549.0,3.9,-2.62,-0.41,1.71,34572179865.32
2020-09-25,15.45,15.42,15.68,15.11,123915,190998413.0,3.75,1.31,0.2,1.34,35026479206.52
2020-09-28,15.52,15.26,15.78,15.21,136682,211249722.0,3.7,-1.04,-0.16,1.48,34663039733.56
2020-09-29,15.45,15.38,15.57,15.0,136924,210880009.0,3.74,0.79,0.12,1.48,34935619338.28
2020-09-30,15.62,16.92,16.92,15.38,457020,751451184.0,10.01,10.01,1.54,4.94,38433724265.520004
2020-10-09,18.01,18.25,18.57,17.81,616213,1122062112.0,4.49,7.86,1.33,6.66,41454814884.5
2020-10-12,18.11,18.24,18.47,17.78,538002,975364176.0,3.78,-0.05,-0.01,5.81,41432099917.439995
2020-10-13,18.18,18.83,19.18,18.02,499244,938934080.0,6.36,3.23,0.59,5.39,42772282973.979996
2020-10-14,18.84,19.8,20.6,18.8,833795,1645637616.0,9.56,5.15,0.97,9.0,44975634778.8
2020-10-15,20.35,19.5,21.17,19.45,1007719,2050808496.0,8.69,-1.52,-0.3,10.88,44294185767.0
2020-10-16,19.87,19.39,20.48,19.06,531430,1042355904.0,7.28,-0.56,-0.11,5.74,44044321129.340004
2020-10-19,19.75,18.71,19.9,18.59,482091,922937824.0,6.76,-3.51,-0.68,5.21,42499703369.26
2020-10-20,19.07,18.79,19.18,18.44,375756,702586624.0,3.96,0.43,0.08,4.06,42681423105.74
2020-10-21,18.8,17.47,18.96,17.25,584624,1044057488.0,9.1,-7.03,-1.32,6.31,39683047453.82
2020-10-22,17.47,17.02,17.48,16.96,409480,701720528.0,2.98,-2.58,-0.45,4.42,38660873936.12
2020-10-23,17.05,17.02,17.31,16.96,334121,571884896.0,2.06,0.0,0.0,3.61,38660873936.12
2020-10-26,16.75,17.11,17.35,16.32,286169,484139616.0,6.05,0.53,0.09,3.09,38865308639.659996
2020-10-27,16.9,16.5,16.99,16.11,430149,708254096.0,5.14,-3.57,-0.61,4.65,37479695649.0
2020-10-28,16.54,16.43,16.68,16.0,339435,552190096.0,4.12,-0.42,-0.07,3.67,37320690879.58
2020-10-29,15.6,16.07,16.3,15.16,552644,877496800.0,6.94,-2.19,-0.36,5.97,36502952065.42
2020-10-30,16.66,16.19,16.9,16.09,527185,866592944.0,5.04,0.75,0.12,5.69,36775531670.14
2020-11-02,16.35,16.66,16.99,16.35,529094,881616480.0,3.95,2.9,0.47,5.71,37843135121.96
2020-11-03,16.66,16.57,16.83,16.36,357870,592864240.0,2.82,-0.54,-0.09,3.86,37638700418.42
2020-11-04,16.59,16.12,17.07,15.88,494163,811128000.0,7.18,-2.72,-0.45,5.34,36616526900.72
2020-11-05,16.3,17.09,17.3,16.23,554336,936290672.0,6.64,6.02,0.97,5.99,38819878705.54
2020-11-06,17.12,16.87,17.23,16.52,380198,639056256.0,4.15,-1.29,-0.22,4.11,38320149430.22
2020-11-09,17.0,17.02,17.29,16.7,426437,725813216.0,3.5,0.89,0.15,4.34,38660873936.12
2020-11-10,17.0,16.71,17.0,16.2,380442,628598784.0,4.7,-1.82,-0.31,3.87,37956709957.26
2020-11-11,16.65,16.0,16.74,15.88,344540,560047632.0,5.15,-4.25,-0.71,3.51,36343947296.0
2020-11-12,16.19,15.81,16.5,15.7,283732,454019760.0,5.0,-1.19,-0.19,2.89,35912362921.86
2020-11-13,15.85,15.79,15.93,15.55,207356,325875136.0,2.4,-0.13,-0.02,2.11,35866932987.74
2020-11-16,15.85,15.96,16.06,15.48,235757,373248512.0,3.67,1.08,0.17,2.4,36253087427.76
2020-11-17,16.1,15.64,16.12,15.43,213211,333419248.0,4.32,-2.01,-0.32,2.17,35526208481.840004
2020-11-18,15.53,15.46,15.72,15.27,262405,406224192.0,2.88,-1.15,-0.18,2.67,35117339074.76
2020-11-19,15.48,15.58,15.63,15.26,232497,359966624.0,2.39,0.78,0.12,2.37,35389918679.48
2020-11-20,15.95,16.94,17.14,15.92,814518,1354170272.0,7.83,8.73,1.36,8.29,38479154199.64
2020-11-23,16.76,16.85,17.07,16.62,545712,919191184.0,2.66,-0.53,-0.09,5.55,38274719496.100006
2020-11-24,16.93,17.62,17.68,16.8,509253,885320784.0,5.22,4.57,0.77,5.18,40023771959.72
2020-11-25,17.64,17.47,18.12,17.46,445709,790522656.0,3.75,-0.85,-0.15,4.54,39683047453.82
2020-11-26,17.6,17.45,17.78,17.16,315266,550118400.0,3.55,-0.11,-0.02,3.21,39637617519.7
2020-11-27,17.44,17.09,17.44,17.0,342689,588059744.0,2.52,-2.06,-0.36,3.49,38819878705.54
2020-11-30,17.2,17.05,17.43,16.75,311441,532609504.0,3.98,-0.23,-0.04,3.17,38729018837.3
2020-12-01,17.1,17.86,18.01,16.91,449004,792512240.0,6.45,4.75,0.81,4.57,40568931169.159996
2020-12-02,17.7,17.34,17.83,17.24,350402,612066368.0,3.3,-2.91,-0.52,3.57,39387752882.04
2020-12-03,17.4,17.09,17.44,16.8,241936,411961040.0,3.69,-1.44,-0.25,2.46,38819878705.54
