交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2020-12-04,17.07,17.11,17.25,16.95,173017,295564000.0,1.76,0.12,0.02,1.76,38865308639.659996
2020-12-07,17.01,17.35,17.58,16.83,299633,518228192.0,4.38,1.4,0.24,3.05,39410467849.100006
2020-12-08,17.34,17.21,17.5,17.15,203599,352433696.0,2.02,-0.81,-0.14,2.07,39092458310.26
2020-12-09,17.3,16.8,17.49,16.71,284816,488547456.0,4.53,-2.38,-0.41,2.9,38161144660.8
2020-12-10,16.83,17.68,17.89,16.01,640407,1102678896.0,11.19,5.24,0.88,6.52,40160061762.08
2020-12-11,17.72,17.09,17.98,16.66,455024,783937952.0,7.47,-3.34,-0.59,4.63,38819878705.54
2020-12-14,17.3,17.99,18.03,17.01,701060,1238637152.0,5.97,5.27,0.9,7.14,40864225740.939995
2020-12-15,17.99,18.49,18.67,17.58,578026,1042159408.0,6.06,2.78,0.5,5.88,41999974093.939995
2020-12-16,18.5,18.34,18.88,18.2,505165,938084736.0,3.68,-0.81,-0.15,5.14,41659249588.04
2020-12-17,18.18,18.37,18.66,17.71,385044,700139024.0,5.18,0.16,0.03,3.92,41727394489.22
2020-12-18,18.48,18.87,18.87,18.35,423860,790946160.0,2.83,2.72,0.5,4.31,42863142842.22
2020-12-21,19.05,18.95,19.44,18.63,497442,943240272.0,4.29,0.42,0.08,5.06,43044862578.7
2020-12-22,18.75,18.3,19.14,18.21,417603,780916880.0,4.91,-3.43,-0.65,4.25,41568389719.8
2020-12-23,18.71,19.39,19.88,18.71,674216,1300291856.0,6.39,5.96,1.09,6.86,44044321129.340004
2020-12-24,19.48,20.22,20.6,19.01,548935,1088205376.0,8.2,4.28,0.83,5.59,45929663395.32
2020-12-25,20.01,20.57,20.83,19.72,458961,936114464.0,5.49,1.73,0.35,4.67,46724687242.42
2020-12-28,20.59,20.54,21.03,19.91,398173,812173776.0,5.44,-0.15,-0.03,4.05,46656542341.24
2020-12-29,20.08,18.49,20.28,18.49,701976,1333391424.0,8.71,-9.98,-2.05,7.14,41999974093.939995
2020-12-30,18.41,18.92,19.4,18.31,465257,880112560.0,5.9,2.33,0.43,4.73,42976717677.520004
2020-12-31,19.15,18.98,19.6,18.69,394512,754381728.0,4.81,0.32,0.06,4.01,43113007479.88
2021-01-04,19.16,20.0,20.24,19.0,528467,1046206992.0,6.53,5.37,1.02,5.38,45429934120.0
2021-01-05,19.95,19.74,19.99,19.24,457938,899959408.0,3.75,-1.3,-0.26,4.66,44839344976.439995
2021-01-06,19.68,19.39,19.78,18.6,450837,862953408.0,5.98,-1.77,-0.35,4.59,44044321129.340004
2021-01-07,19.39,19.53,20.12,18.97,706330,1375710272.0,5.93,0.72,0.14,7.18,44362330668.18
2021-01-08,19.8,18.35,19.98,18.05,738895,1381417520.0,9.88,-6.04,-1.18,7.52,41681964555.100006
2021-01-11,18.65,17.97,18.65,17.5,507741,909931888.0,6.27,-2.07,-0.38,5.16,40818795806.82
2021-01-12,18.0,18.57,18.75,18.0,382201,705641728.0,4.17,3.34,0.6,3.89,42181693830.42
2021-01-13,18.7,19.01,19.42,18.55,447134,851519264.0,4.68,2.37,0.44,4.55,43181152381.060005
2021-01-14,19.09,18.23,19.35,18.2,346935,643650224.0,6.05,-4.1,-0.78,3.53,41409384950.38
2021-01-15,18.26,18.82,18.85,18.0,295810,545396192.0,4.66,3.24,0.59,3.01,42749568006.92
2021-01-18,18.51,20.16,20.46,18.41,627006,1237197920.0,10.89,7.12,1.34,6.38,45793373592.96
2021-01-19,20.07,19.25,20.3,19.05,603584,1178001968.0,6.2,-4.51,-0.91,6.14,43726311590.5
2021-01-20,19.06,19.63,20.0,18.84,478156,936544352.0,6.03,1.97,0.38,4.86,44589480338.78
2021-01-21,19.63,21.59,21.59,19.6,579637,1212446976.0,10.14,9.98,1.96,5.9,49041613882.54
2021-01-22,22.18,22.39,22.8,21.7,842648,1876123968.0,5.09,3.71,0.8,8.57,50858811247.340004
2021-01-25,23.22,22.89,24.16,22.5,941205,2197673888.0,7.41,2.23,0.5,9.57,51994559600.340004
2021-01-26,23.06,23.07,23.77,22.48,678990,1575004672.0,5.64,0.79,0.18,6.91,52403429007.42
2021-01-27,23.2,23.68,24.13,22.71,657772,1539919840.0,6.16,2.64,0.61,6.69,53789041998.08
2021-01-28,22.39,21.31,22.6,21.31,823291,1797099168.0,5.45,-10.01,-2.37,8.37,48405594804.86
2021-01-29,21.3,20.2,21.5,19.51,722323,1477496576.0,9.34,-5.21,-1.11,7.35,45884233461.2
2021-02-01,20.25,20.5,21.14,20.16,572726,1179725264.0,4.85,1.49,0.3,5.83,46565682473.0
2021-02-02,21.01,21.38,21.42,20.51,457642,964841168.0,4.44,4.29,0.88,4.65,48564599574.28
2021-02-03,21.51,20.93,21.88,20.93,421991,900816176.0,4.44,-2.1,-0.45,4.29,47542426056.58
2021-02-04,21.06,21.12,21.55,20.53,391532,826057376.0,4.87,0.91,0.19,3.98,47974010430.72
2021-02-05,21.27,19.53,21.35,19.51,583180,1177595152.0,8.71,-7.53,-1.59,5.93,44362330668.18
2021-02-08,19.74,20.3,20.59,19.61,341049,687260944.0,5.02,3.94,0.77,3.47,46111383131.8
2021-02-09,20.4,21.15,21.39,20.37,395779,835121952.0,5.02,4.19,0.85,4.03,48042155331.899994
2021-02-10,21.15,21.2,21.48,20.56,390989,825010288.0,4.35,0.24,0.05,3.98,48155730167.2
2021-02-18,22.02,22.01,22.56,21.61,550691,1213527328.0,4.48,3.82,0.81,5.6,49995642499.060005
2021-02-19,21.89,23.24,23.25,21.67,528985,1189882816.0,7.18,5.59,1.23,5.27,52789583447.439995
2021-02-22,23.55,22.65,23.87,22.34,521063,1198092000.0,6.58,-2.54,-0.59,5.19,51449400390.899994
2021-02-23,22.92,23.07,23.36,21.85,421950,955666720.0,6.67,1.85,0.42,4.21,52403429007.42
2021-02-24,22.72,22.11,22.85,21.67,365717,811532896.0,5.11,-4.16,-0.96,3.65,50222792169.659996
2021-02-25,22.2,21.01,22.2,21.0,316352,674996320.0,5.43,-4.98,-1.1,3.15,47724145793.060005
2021-02-26,20.31,20.51,20.95,20.15,242062,498476592.0,3.81,-2.38,-0.5,2.41,46588397440.060005
2021-03-01,20.02,20.71,20.82,19.96,291368,595290576.0,4.19,0.98,0.2,2.9,47042696781.26
2021-03-02,21.03,21.31,21.4,20.57,320048,673598976.0,4.01,2.9,0.6,3.18,48405594804.86
2021-03-03,21.0,21.12,21.15,20.58,208161,435946016.0,2.67,-0.89,-0.19,2.07,47974010430.72
2021-03-04,20.93,20.4,21.2,20.14,264041,539993504.0,5.02,-3.41,-0.72,2.62,46338532802.399994
2021-03-05,19.79,19.07,19.81,18.62,388264,747605952.0,5.83,-6.52,-1.33,3.86,43317442183.42
2021-03-08,19.11,17.27,19.16,17.22,560288,1018409568.0,10.17,-9.44,-1.8,5.45,39228748112.62
2021-03-09,17.28,16.68,17.41,16.11,377986,638101664.0,7.53,-3.42,-0.59,3.67,37888565056.08
2021-03-10,17.07,17.02,17.3,16.86,262392,448674288.0,2.64,2.04,0.34,2.55,38660873936.12
2021-03-11,17.25,17.71,17.73,17.2,247889,434230656.0,3.11,4.05,0.69,2.41,40228206663.26
2021-03-12,17.98,18.19,18.3,17.61,261898,470343904.0,3.9,2.71,0.48,2.55,41318525082.14
2021-03-15,17.85,17.7,17.9,17.25,217026,381984272.0,3.57,-2.69,-0.49,2.11,40205491696.2
2021-03-16,17.62,17.32,17.96,17.18,194382,340042368.0,4.41,-2.15,-0.38,1.89,39342322947.92
2021-03-17,17.32,17.59,17.67,16.98,177472,309836944.0,3.98,1.56,0.27,1.72,39955627058.54
2021-03-18,17.8,18.25,18.25,17.44,261767,466942160.0,4.6,3.75,0.66,2.47,41454814884.5
2021-03-19,17.86,18.49,18.95,17.8,351143,650032800.0,6.3,1.32,0.24,3.32,41999974093.939995
2021-03-22,18.8,18.9,19.2,18.67,256101,484914512.0,2.87,2.22,0.41,2.42,42931287743.399994
2021-03-23,19.04,18.93,19.13,18.63,201304,380087728.0,2.65,0.16,0.03,1.9,42999432644.58
2021-03-24,18.77,18.22,19.0,18.09,212416,390831456.0,4.81,-3.75,-0.71,2.01,41386669983.32
2021-03-25,18.0,18.0,18.3,17.6,138413,249161118.0,3.84,-1.21,-0.22,1.31,40886940708.0
2021-03-26,18.29,18.98,19.6,18.21,393403,749755424.0,7.72,5.44,0.98,3.72,43113007479.88
2021-03-29,18.89,18.55,19.2,18.46,259022,485401136.0,3.9,-2.27,-0.43,2.45,42136263896.3
2021-03-30,17.8,17.78,18.02,17.13,400004,704578256.0,4.8,-4.15,-0.77,3.78,40387211432.68
2021-03-31,17.88,17.45,17.95,17.18,193686,338275936.0,4.33,-1.86,-0.33,1.83,39637617519.7
2021-04-01,17.51,17.41,17.62,17.24,142783,248320227.0,2.18,-0.23,-0.04,1.35,39546757651.46
2021-04-02,17.39,17.01,17.39,16.75,245906,419749280.0,3.68,-2.3,-0.4,2.32,38638158969.060005
2021-04-06,17.22,17.56,17.67,17.19,199131,348537488.0,2.82,3.23,0.55,1.88,39887482157.36
2021-04-07,17.68,17.37,17.78,17.26,184345,321516496.0,2.96,-1.08,-0.19,1.74,39455897783.22
2021-04-08,17.56,17.2,17.72,17.11,202739,351064096.0,3.51,-0.98,-0.17,1.91,39069743343.2
2021-04-09,17.2,16.9,17.21,16.59,243923,411919920.0,3.6,-1.74,-0.3,2.3,38388294331.399994
2021-04-12,16.89,16.79,17.0,16.64,167106,280638464.0,2.13,-0.65,-0.11,1.58,38138429693.74
2021-04-13,16.74,16.52,16.85,16.45,132755,220306133.0,2.38,-1.61,-0.27,1.25,37525125583.12
2021-04-14,16.5,16.88,17.05,16.46,148256,249553816.0,3.57,2.18,0.36,1.4,38342864397.28
2021-04-15,16.62,16.45,16.64,16.24,195743,320769536.0,2.37,-2.55,-0.43,1.85,37366120813.7
2021-04-16,16.43,16.78,16.82,16.4,148007,245909649.0,2.55,2.01,0.33,1.4,38115714726.68
2021-04-19,16.82,17.13,17.23,16.74,175364,299503200.0,2.92,2.09,0.35,1.66,38910738573.78
2021-04-20,17.09,16.97,17.35,16.95,162156,277754912.0,2.34,-0.93,-0.16,1.53,38547299100.82
2021-04-21,16.95,16.72,17.02,16.57,150562,252170428.0,2.65,-1.47,-0.25,1.42,37979424924.32
2021-04-22,16.7,16.67,16.86,16.56,119481,199750102.0,1.79,-0.3,-0.05,1.13,37865850089.020004
2021-04-23,16.68,16.86,16.96,16.53,157405,263887387.0,2.58,1.14,0.19,1.49,38297434463.159996
2021-04-26,16.87,16.59,17.15,16.55,186035,313829488.0,3.56,-1.6,-0.27,1.76,37684130352.54
2021-04-27,16.6,16.73,16.8,16.27,164231,271881152.0,3.19,0.84,0.14,1.55,38002139891.38
2021-04-28,16.91,17.73,17.9,16.85,377661,659873008.0,6.28,5.98,1.0,3.57,40273636597.38
2021-04-29,17.87,17.6,17.95,17.44,173238,304595072.0,2.88,-0.73,-0.13,1.64,39978342025.600006
2021-04-30,17.1,17.74,17.88,16.9,241612,426286336.0,5.57,0.8,0.14,2.28,40296351564.439995
2021-05-06,17.79,16.9,18.24,16.7,307241,529403552.0,8.68,-4.74,-0.84,2.9,38388294331.399994
2021-05-07,16.91,17.12,17.2,16.51,217481,365800544.0,4.08,1.3,0.22,2.05,38888023606.72
2021-05-10,16.8,15.69,16.94,15.63,346949,556617072.0,7.65,-8.35,-1.43,3.28,35639783317.14
2021-05-11,15.49,15.58,15.65,14.93,208347,319005376.0,4.59,-0.7,-0.11,1.97,35389918679.48
2021-05-12,15.33,15.32,15.48,15.18,147604,225588033.0,1.93,-1.67,-0.26,1.39,34799329535.92
2021-05-13,15.33,15.31,15.78,15.27,173196,268645296.0,3.33,-0.07,-0.01,1.64,34776614568.86
2021-05-14,15.37,15.39,15.52,15.05,190997,291615296.0,3.07,0.52,0.08,1.8,34958334305.340004
2021-05-17,15.6,16.73,16.9,15.56,447752,735266960.0,8.71,8.71,1.34,4.23,38002139891.38
2021-05-18,15.72,15.39,16.18,15.12,798602,1240714480.0,6.34,-8.01,-1.34,5.42,34958334305.340004
2021-05-19,15.22,15.33,15.48,15.02,243123,371247824.0,2.99,-0.39,-0.06,1.65,34822044502.98
2021-05-20,15.5,15.43,15.78,15.34,322434,499057600.0,2.87,0.65,0.1,2.19,35049194173.58
2021-05-21,15.72,15.24,15.79,15.12,330222,506821920.0,4.34,-1.23,-0.19,2.24,34617609799.44
2021-05-24,15.25,14.96,15.29,14.8,281604,420932992.0,3.22,-1.84,-0.28,1.91,33981590721.760002
2021-05-25,14.94,15.1,15.24,14.64,340248,508894944.0,4.01,0.94,0.14,2.31,34299600260.6
2021-05-26,14.96,14.88,15.13,14.74,266716,398508784.0,2.58,-1.46,-0.22,1.81,33799870985.280003
2021-05-27,14.86,15.4,15.4,14.84,403516,615572000.0,3.76,3.49,0.52,2.74,34981049272.4
2021-05-28,15.44,15.2,15.44,15.12,260218,396347296.0,2.08,-1.3,-0.2,1.77,34526749931.2
2021-05-31,15.4,15.68,15.75,15.22,361012,559945088.0,3.49,3.16,0.48,2.45,35617068350.08
2021-06-01,15.53,15.48,15.65,15.26,253231,390376560.0,2.49,-1.28,-0.2,1.72,35162769008.88
2021-06-02,15.45,14.87,15.46,14.78,326878,492621104.0,4.39,-3.94,-0.61,2.22,33777156018.219997
2021-06-03,14.87,14.83,15.09,14.61,221831,328932288.0,3.23,-0.27,-0.04,1.51,33686296149.98
2021-06-04,14.75,14.76,14.94,14.65,159966,236414316.0,1.96,-0.47,-0.07,1.09,33527291380.56
2021-06-07,14.85,14.23,14.87,14.05,368929,530391872.0,5.56,-3.59,-0.53,2.51,32323398126.38
2021-06-08,14.25,14.07,14.41,13.95,277312,391767456.0,3.23,-1.12,-0.16,1.88,31959958653.420002
2021-06-09,14.08,14.46,14.68,14.07,287426,414839856.0,4.34,2.77,0.39,1.95,32845842368.760002
2021-06-10,14.57,15.23,15.47,14.49,553331,838723856.0,6.78,5.33,0.77,3.76,34594894832.38
2021-06-11,15.42,15.22,15.43,15.1,282194,431057792.0,2.17,-0.07,-0.01,1.92,34572179865.32
2021-06-15,15.56,15.31,15.94,15.25,321510,499538112.0,4.53,0.59,0.09,2.18,34776614568.86
2021-06-16,15.19,15.36,15.74,15.13,306721,474437232.0,3.98,0.33,0.05,2.08,34890189404.159996
2021-06-17,15.36,15.63,15.72,15.3,243870,379981872.0,2.73,1.76,0.27,1.66,35503493514.78
2021-06-18,15.68,15.64,15.68,15.3,237915,368702656.0,2.43,0.06,0.01,1.62,35526208481.840004
2021-06-21,15.61,15.85,15.98,15.51,310687,491141712.0,3.01,1.34,0.21,2.11,36003222790.1
2021-06-22,15.93,15.43,15.94,15.37,250227,388032256.0,3.6,-2.65,-0.42,1.7,35049194173.58
2021-06-23,15.44,15.7,15.79,15.35,236389,367816624.0,2.85,1.75,0.27,1.61,35662498284.2
2021-06-24,15.95,16.45,16.75,15.77,579831,949994464.0,6.24,4.78,0.75,3.94,37366120813.7
2021-06-25,16.43,16.32,16.79,16.2,416777,686477008.0,3.59,-0.79,-0.13,2.83,37070826241.92
2021-06-28,16.4,16.56,16.93,16.36,331037,549904368.0,3.49,1.47,0.24,2.25,37615985451.36
2021-06-29,16.7,16.41,16.79,16.2,278641,458533792.0,3.56,-0.91,-0.15,1.89,37275260945.46
2021-06-30,16.53,16.19,16.53,16.06,222046,359456704.0,2.86,-1.34,-0.22,1.51,36775531670.14
2021-07-01,16.12,15.55,16.37,15.5,276826,439625904.0,5.37,-3.95,-0.64,1.88,35321773778.3
2021-07-02,15.53,15.7,15.89,15.4,237388,372493232.0,3.15,0.96,0.15,1.61,35662498284.2
2021-07-05,15.86,16.12,16.38,15.83,225406,362546320.0,3.5,2.68,0.42,1.53,36616526900.72
2021-07-06,16.11,16.11,16.17,15.68,202461,321713408.0,3.04,-0.06,-0.01,1.37,36593811933.659996
2021-07-07,15.95,16.58,16.74,15.76,373021,613322560.0,6.08,2.92,0.47,2.53,37661415385.479996
2021-07-08,16.7,16.8,17.15,16.6,419816,709855424.0,3.32,1.33,0.22,2.85,38161144660.8
2021-07-09,16.7,16.84,16.93,16.5,287627,479970176.0,2.56,0.24,0.04,1.95,38252004529.04
2021-07-12,17.49,17.52,17.84,17.1,636047,1113528480.0,4.39,4.04,0.68,4.3,39796622289.12
2021-07-13,17.54,18.63,18.65,17.37,687788,1249861584.0,7.31,6.34,1.11,4.65,42317983632.78
2021-07-14,18.58,18.24,19.02,18.21,691929,1290680816.0,4.35,-2.09,-0.39,4.68,41432099917.439995
2021-07-15,18.03,18.4,18.62,17.91,399780,731713968.0,3.89,0.88,0.16,2.7,41795539390.399994
2021-07-16,18.3,17.84,18.48,17.82,428268,774350320.0,3.59,-3.04,-0.56,2.9,40523501235.04
2021-07-19,18.0,17.95,18.4,17.65,361533,652321296.0,4.2,0.62,0.11,2.45,40773365872.7
2021-07-20,17.81,18.1,18.23,17.64,254659,458736656.0,3.29,0.84,0.15,1.72,41114090378.600006
2021-07-21,18.2,18.28,18.59,18.08,529166,968241024.0,2.82,0.99,0.18,3.58,41522959785.68
2021-07-22,18.28,18.61,18.74,18.17,544403,1007580448.0,3.12,1.81,0.33,3.68,42272553698.659996
2021-07-23,18.6,19.2,19.35,18.46,627212,1196863072.0,4.78,3.17,0.59,4.24,43612736755.2
2021-07-26,19.36,18.58,19.87,18.07,619581,1172641504.0,9.38,-3.23,-0.62,4.19,42204408797.479996
2021-07-27,18.92,19.28,20.44,18.92,1075505,2143142624.0,8.18,3.77,0.7,7.27,43794456491.68
2021-07-28,19.3,19.13,19.95,18.01,843981,1620178272.0,10.06,-0.78,-0.15,5.71,43453731985.78
2021-07-29,19.47,20.85,21.0,19.45,947668,1936845024.0,8.1,8.99,1.72,6.41,47360706320.100006
2021-07-30,20.51,21.56,22.14,20.45,936129,2014116608.0,8.11,3.41,0.71,6.33,48973468981.36
2021-08-02,21.95,21.49,22.26,20.9,808579,1736911216.0,6.31,-0.32,-0.07,5.47,48814464211.939995
2021-08-03,21.5,20.25,21.83,20.0,869748,1789068096.0,8.52,-5.77,-1.24,5.88,45997808296.5
2021-08-04,20.05,20.9,20.9,20.02,619438,1272873568.0,4.35,3.21,0.65,4.19,47474281155.399994
2021-08-05,20.95,20.56,21.2,20.21,555910,1144469024.0,4.74,-1.63,-0.34,3.76,46701972275.36
2021-08-06,20.25,20.27,20.5,19.81,541413,1088321312.0,3.36,-1.41,-0.29,3.66,46043238230.62
2021-08-09,20.5,19.52,20.5,19.21,699967,1370843744.0,6.36,-3.7,-0.75,4.73,44339615701.12
2021-08-10,19.56,19.92,20.4,19.48,538738,1076151056.0,4.71,2.05,0.4,3.64,45248214383.520004
2021-08-11,20.16,20.38,20.54,19.71,473384,956159888.0,4.17,2.31,0.46,3.2,46293102868.28
2021-08-12,20.58,20.12,20.95,19.91,429129,871202464.0,5.1,-1.28,-0.26,2.9,45702513724.72
2021-08-13,19.91,20.02,20.45,19.73,404368,809847696.0,3.58,-0.5,-0.1,2.74,45475364054.12
2021-08-16,19.97,19.35,20.02,19.16,452142,877371360.0,4.3,-3.35,-0.67,3.06,43953461261.100006
2021-08-17,18.01,17.98,18.44,17.5,893407,1603602624.0,4.86,-7.08,-1.37,6.04,40841510773.88
2021-08-18,17.77,17.96,18.2,17.6,421671,755808832.0,3.34,-0.11,-0.02,2.85,40796080839.76
2021-08-19,17.98,18.45,18.5,17.86,319650,582748896.0,3.56,2.73,0.49,2.16,41909114225.7
2021-08-20,18.9,19.11,19.15,18.51,529641,1000956016.0,3.47,3.58,0.66,3.58,43408302051.659996
2021-08-23,19.35,21.02,21.02,19.32,912256,1895936192.0,8.9,9.99,1.91,6.17,47746860760.12
2021-08-24,21.22,21.55,22.45,21.02,1303347,2836745344.0,6.8,2.52,0.53,8.82,48950754014.3
2021-08-25,22.43,22.05,22.5,21.5,746268,1635080528.0,4.64,2.32,0.5,5.05,50086502367.3
2021-08-26,22.11,21.81,22.35,21.62,578027,1268963984.0,3.31,-1.09,-0.24,3.91,49541343157.86
2021-08-27,21.63,21.8,22.17,21.43,452640,989074784.0,3.39,-0.05,-0.01,3.06,49518628190.8
2021-08-30,22.26,22.16,22.4,21.7,673510,1489152352.0,3.21,1.65,0.36,4.56,50336367004.96
2021-08-31,22.01,22.48,22.9,22.0,599016,1340098208.0,4.06,1.44,0.32,4.05,51063245950.88
2021-09-01,22.05,20.99,22.2,20.58,687887,1463363088.0,7.21,-6.63,-1.49,4.65,47678715858.939995
2021-09-02,20.91,23.09,23.09,20.81,717656,1616266944.0,10.86,10.0,2.1,4.85,52448858941.54
2021-09-03,24.45,24.15,25.4,23.5,1921091,4759109376.0,8.23,4.59,1.06,12.99,54856645449.899994
2021-09-06,25.0,23.13,25.0,22.59,1136845,2667481536.0,9.98,-4.22,-1.02,7.69,52539718809.78
2021-09-07,23.17,23.19,23.79,22.97,798070,1860910448.0,3.55,0.26,0.06,5.4,52676008612.14
2021-09-08,23.65,22.97,24.09,22.78,870475,2026475984.0,5.65,-0.95,-0.22,5.89,52176279336.82
2021-09-09,22.34,22.1,22.8,21.9,682606,1517115136.0,3.92,-3.79,-0.87,4.62,50200077202.600006
2021-09-10,21.93,22.21,22.41,21.74,567656,1254940576.0,3.03,0.5,0.11,3.84,50449941840.26
2021-09-13,22.47,22.52,22.85,22.25,645833,1456370352.0,2.7,1.4,0.31,4.37,51154105819.12
2021-09-14,22.56,22.3,23.21,21.91,626727,1417356336.0,5.77,-0.98,-0.22,4.24,50654376543.8
2021-09-15,22.0,24.53,24.53,21.98,1314585,3129885168.0,11.43,10.0,2.23,8.89,55719814198.18
2021-09-16,24.19,24.64,25.68,24.02,1252201,3121885008.0,6.77,0.45,0.11,8.47,55969678835.840004
2021-09-17,24.44,26.45,27.07,24.44,1104768,2904424336.0,10.67,7.35,1.81,7.47,60081087873.7
2021-09-22,26.8,28.09,28.48,25.98,1037033,2844635968.0,9.45,6.2,1.64,7.01,63806342471.54
2021-09-23,27.8,26.01,27.86,25.98,1011219,2704800320.0,6.69,-7.4,-2.08,6.84,59081629323.060005
2021-09-24,25.7,25.84,26.62,25.2,718378,1871242112.0,5.46,-0.65,-0.17,4.86,58695474883.04
2021-09-27,26.45,25.56,26.75,24.47,780447,1997079536.0,8.82,-1.08,-0.28,5.28,58059455805.36
2021-09-28,25.43,26.0,27.08,25.4,633507,1663547744.0,6.57,1.72,0.44,4.29,59058914356.0
2021-09-29,25.3,24.64,26.26,24.43,600713,1507769776.0,7.04,-5.23,-1.36,4.06,55969678835.840004
2021-09-30,25.0,24.95,25.08,23.8,640244,1573337216.0,5.19,1.26,0.31,4.33,56673842814.7
2021-10-08,25.49,23.92,26.0,23.28,663345,1598700784.0,10.9,-4.13,-1.03,4.49,54334201207.520004
2021-10-11,24.8,24.95,25.22,23.85,905748,2229471872.0,5.73,4.31,1.03,6.13,56673842814.7
2021-10-12,24.49,24.78,26.31,23.46,880922,2178048880.0,11.42,-0.68,-0.17,5.96,56287688374.68
2021-10-13,24.41,25.41,25.75,23.7,650298,1613138224.0,8.27,2.54,0.63,4.4,57718731299.46
2021-10-14,25.0,27.95,27.95,24.9,831298,2245567744.0,12.0,10.0,2.54,5.62,63488332932.7
2021-10-15,27.9,27.36,27.95,26.71,886662,2424374384.0,4.44,-2.11,-0.59,6.0,62148149876.159996
2021-10-18,27.94,28.21,28.74,27.42,961429,2695867216.0,4.82,3.11,0.85,6.5,64078922076.26
2021-10-19,27.8,28.33,28.93,27.46,790503,2231588016.0,5.21,0.43,0.12,5.35,64351501680.979996
2021-10-20,28.22,28.78,29.48,28.0,818579,2362349344.0,5.22,1.59,0.45,5.54,65373675198.68
2021-10-21,28.76,27.68,28.76,27.5,713978,1985754544.0,4.38,-3.82,-1.1,4.83,62875028822.08
2021-10-22,27.58,27.17,28.04,27.01,503844,1381960256.0,3.72,-1.84,-0.51,3.41,61716565502.020004
2021-10-25,27.69,28.79,28.88,27.26,769899,2174019344.0,5.96,5.96,1.62,5.21,65396390165.74
2021-10-26,29.0,28.16,29.29,27.9,677216,1932140864.0,4.83,-2.19,-0.63,4.58,63965347240.96
2021-10-27,28.35,30.04,30.41,28.01,1154379,3417195136.0,8.52,6.68,1.88,7.81,68235761048.24
2021-10-28,29.53,30.7,31.65,29.49,1074435,3314868544.0,7.19,2.2,0.66,7.27,69734948874.2
2021-10-29,31.0,30.99,31.34,28.88,1060507,3211370256.0,8.01,0.94,0.29,7.17,70393682918.94
2021-11-01,30.2,29.94,31.18,29.58,998802,3038879056.0,5.16,-3.39,-1.05,6.76,68008611377.64
2021-11-02,29.59,31.9,32.8,29.1,1143379,3580130528.0,12.36,6.55,1.96,7.73,72460744921.4
2021-11-03,32.02,31.45,33.16,30.41,1046855,3328727616.0,8.62,-1.41,-0.45,7.08,71438571403.7
2021-11-04,32.01,34.6,34.6,32.01,630539,2140596624.0,8.24,10.02,3.15,4.26,78593786027.6
2021-11-05,35.8,34.03,36.03,34.03,1413740,4968712192.0,5.78,-1.65,-0.57,9.56,77299032905.18001
2021-11-08,33.45,34.05,34.88,33.19,857204,2913064944.0,4.97,0.06,0.02,5.8,77344462839.29999
2021-11-09,34.8,33.3,35.4,32.59,960233,3234656736.0,8.25,-2.2,-0.75,6.5,75640840309.79999
2021-11-10,33.2,32.15,33.2,31.18,904342,2899830928.0,6.07,-3.45,-1.15,6.12,73028619097.9
