交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2021-11-11,31.72,31.46,32.53,31.06,760387,2407784656.0,4.57,-2.15,-0.69,5.14,71461286370.76
2021-11-12,31.46,33.0,33.17,31.12,872318,2821534528.0,6.52,4.9,1.54,5.9,74959391298.0
2021-11-15,32.5,30.94,32.61,30.41,871713,2722684736.0,6.67,-6.24,-2.06,5.9,70280108083.64
2021-11-16,30.69,30.93,31.72,30.11,733511,2283652688.0,5.2,-0.03,-0.01,4.96,70257393116.58
2021-11-17,30.93,32.81,33.5,30.93,939826,3047554560.0,8.31,6.08,1.88,6.36,74527806923.86
2021-11-18,32.82,33.03,34.41,32.44,943084,3156088304.0,6.0,0.67,0.22,6.38,75027536199.18001
2021-11-19,32.95,33.68,34.23,32.53,657449,2193127968.0,5.15,1.97,0.65,4.45,76504009058.08
2021-11-22,33.5,33.58,34.35,32.81,696075,2322070192.0,4.57,-0.3,-0.1,4.71,76276859387.48
2021-11-23,33.31,31.8,33.34,31.51,851658,2743730432.0,5.45,-5.3,-1.78,5.76,72233595250.8
2021-11-24,31.51,31.3,32.19,30.7,715693,2237487920.0,4.69,-1.57,-0.5,4.84,71097846897.8
2021-11-25,31.16,30.73,31.45,30.3,499038,1540793728.0,3.67,-1.82,-0.57,3.38,69803093775.38
2021-11-26,30.44,31.42,31.98,30.31,673329,2094760208.0,5.43,2.25,0.69,4.55,71370426502.52
2021-11-29,30.68,31.06,31.65,30.4,438796,1364650448.0,3.98,-1.15,-0.36,2.97,70552687688.36
2021-11-30,31.47,31.87,31.98,30.48,598598,1878241392.0,4.83,2.61,0.81,4.05,72392600020.22
2021-12-01,31.47,30.16,31.64,29.62,760423,2311694832.0,6.34,-5.37,-1.71,5.14,68508340652.96
2021-12-02,29.72,29.45,30.1,29.29,523249,1551742832.0,2.69,-2.35,-0.71,3.54,66895577991.7
2021-12-03,29.47,29.76,29.95,28.77,541313,1598332080.0,4.01,1.05,0.31,3.66,67599741970.560005
2021-12-06,30.13,29.32,30.65,29.31,498339,1494327872.0,4.5,-1.48,-0.44,3.37,66600283419.92
2021-12-07,28.3,27.94,28.5,27.03,1045310,2899342832.0,5.01,-4.71,-1.38,7.07,63465617965.64
2021-12-08,28.5,28.29,28.97,28.08,556002,1580041216.0,3.19,1.25,0.35,3.76,64260641812.74
2021-12-09,28.32,28.2,28.59,28.0,377422,1064942672.0,2.09,-0.32,-0.09,2.55,64056207109.2
2021-12-10,28.0,28.11,28.52,27.9,453925,1281552880.0,2.2,-0.32,-0.09,3.07,63851772405.659996
2021-12-13,28.03,28.35,28.88,27.78,601942,1700132400.0,3.91,0.85,0.24,4.07,64396931615.100006
2021-12-14,28.35,28.2,29.1,28.15,530127,1512731632.0,3.35,-0.53,-0.15,3.59,64056207109.2
2021-12-15,27.71,28.02,28.62,27.6,469456,1316170512.0,3.62,-0.64,-0.18,3.18,63647337702.12
2021-12-16,27.98,28.36,28.55,27.88,365918,1034439024.0,2.39,1.21,0.34,2.48,64419646582.159996
2021-12-17,28.36,27.19,28.4,27.13,561968,1554194752.0,4.48,-4.13,-1.17,3.8,61761995436.14
2021-12-20,26.86,25.94,27.25,25.79,756981,1992100624.0,5.37,-4.6,-1.25,5.12,58922624553.64
2021-12-21,26.01,26.2,26.5,25.85,431942,1129762096.0,2.51,1.0,0.26,2.92,59513213697.2
2021-12-22,26.24,26.25,26.41,26.07,325685,855312400.0,1.3,0.19,0.05,2.2,59626788532.5
2021-12-23,26.27,26.63,26.95,26.16,470099,1250366256.0,3.01,1.45,0.38,3.18,60489957280.78
2021-12-24,26.5,25.55,26.59,25.3,462615,1194249184.0,4.84,-4.06,-1.08,3.13,58036740838.3
2021-12-27,25.41,25.33,26.12,25.24,309397,793648768.0,3.44,-0.86,-0.22,2.09,57537011562.979996
2021-12-28,25.84,26.08,26.24,25.36,423535,1092733376.0,3.47,2.96,0.75,2.86,59240634092.479996
2021-12-29,26.29,25.53,26.78,25.45,535437,1389238096.0,5.1,-2.11,-0.55,3.62,57991310904.18
2021-12-30,25.53,25.27,26.03,25.18,474879,1210086448.0,3.33,-1.02,-0.26,3.21,57400721760.62
2021-12-31,25.58,26.1,26.35,25.55,662564,1724254944.0,3.17,3.28,0.83,4.48,59286064026.600006
2022-01-04,26.16,25.38,26.22,24.6,722757,1820654384.0,6.21,-2.76,-0.72,4.89,57650586398.28
2022-01-05,25.31,24.24,25.53,24.2,495355,1218287936.0,5.24,-4.49,-1.14,3.35,55061080153.439995
2022-01-06,24.01,24.05,24.39,23.84,440943,1063616080.0,2.27,-0.78,-0.19,2.98,54629495779.3
2022-01-07,24.05,23.39,24.22,23.22,492180,1160201136.0,4.16,-2.74,-0.66,3.33,53130307953.340004
2022-01-10,23.22,23.23,23.48,22.94,325331,755412464.0,2.31,-0.68,-0.16,2.2,52766868480.38
2022-01-11,23.42,22.41,23.65,22.36,477375,1087166896.0,5.55,-3.53,-0.82,3.23,50904241181.46
2022-01-12,22.79,23.35,23.43,22.61,461271,1061524080.0,3.66,4.19,0.94,3.12,53039448085.100006
2022-01-13,23.25,23.03,23.51,22.85,290890,672444304.0,2.83,-1.37,-0.32,1.97,52312569139.18
2022-01-14,22.91,23.37,23.64,22.72,359278,836010176.0,3.99,1.48,0.34,2.43,53084878019.22
2022-01-17,22.98,22.81,23.18,22.45,442718,1006917104.0,3.12,-2.4,-0.56,2.99,51812839863.86
2022-01-18,22.82,23.15,23.38,22.52,395613,914853296.0,3.77,1.49,0.34,2.68,52585148743.899994
2022-01-19,23.01,22.57,23.2,22.38,344853,783935680.0,3.54,-2.51,-0.58,2.33,51267680654.42
2022-01-20,22.6,22.8,23.38,22.51,454905,1043387456.0,3.85,1.02,0.23,3.08,51790124896.8
2022-01-21,22.88,23.25,24.1,22.4,831373,1946708880.0,7.46,1.97,0.45,5.62,52812298414.5
2022-01-24,23.01,23.85,24.06,22.92,656254,1556500352.0,4.9,2.58,0.6,3.39,54175196438.100006
2022-01-25,24.1,24.36,25.05,23.62,885385,2160727120.0,6.0,2.14,0.51,4.58,55333659758.159996
2022-01-26,24.79,25.29,25.78,24.56,973767,2452151968.0,5.01,3.82,0.93,5.04,57446151694.74
2022-01-27,25.33,24.46,25.33,24.21,639791,1582650656.0,4.43,-3.28,-0.83,3.31,55560809428.76
2022-01-28,24.78,25.56,25.85,24.02,993572,2504463200.0,7.48,4.5,1.1,5.14,58059455805.36
2022-02-07,26.18,25.56,26.3,25.13,666643,1701827792.0,4.58,0.0,0.0,3.45,58059455805.36
2022-02-08,25.38,25.45,25.88,24.24,715970,1790003568.0,6.42,-0.43,-0.11,3.7,57809591167.7
2022-02-09,25.0,25.15,25.27,24.75,483287,1210462528.0,2.04,-1.18,-0.3,2.5,57128142155.899994
2022-02-10,25.1,25.28,25.7,24.95,564148,1431310080.0,2.98,0.52,0.13,2.92,57423436727.68
2022-02-11,24.73,23.83,24.87,23.8,666994,1622346640.0,4.23,-5.74,-1.45,3.45,54129766503.979996
2022-02-14,23.35,24.0,24.34,23.1,444886,1059101408.0,5.2,0.71,0.17,2.3,54515920944.0
2022-02-15,24.28,25.32,25.35,23.86,648062,1610751808.0,6.21,5.5,1.32,3.35,57514296595.92
2022-02-16,25.32,25.02,25.48,24.86,442447,1111265088.0,2.45,-1.18,-0.3,2.29,56832847584.12
2022-02-17,24.93,25.48,25.65,24.85,537710,1366695856.0,3.2,1.84,0.46,2.78,57877736068.88
2022-02-18,25.05,25.05,25.42,24.88,375496,941484704.0,2.12,-1.69,-0.43,1.94,56900992485.3
2022-02-21,24.92,24.59,24.94,24.52,355613,876254656.0,1.68,-1.84,-0.46,1.84,55856104000.54
2022-02-22,24.27,24.14,24.51,23.72,428788,1032300272.0,3.21,-1.83,-0.45,2.22,54833930482.840004
2022-02-23,24.27,25.21,25.23,24.22,531566,1328999136.0,4.18,4.43,1.07,2.75,57264431958.26
2022-02-24,25.1,24.55,25.51,24.16,588868,1466131008.0,5.36,-2.62,-0.66,3.05,55765244132.3
2022-02-25,24.69,25.29,25.7,24.68,599981,1520009488.0,4.15,3.01,0.74,3.1,57446151694.74
2022-02-28,25.6,25.7,25.74,25.02,642021,1636430720.0,2.85,1.62,0.41,3.32,58377465344.2
2022-03-01,26.02,26.4,26.63,25.78,838597,2198883104.0,3.31,2.72,0.7,4.34,59967513038.399994
2022-03-02,27.0,26.67,27.18,26.11,907925,2426322272.0,4.05,1.02,0.27,4.7,60580817149.020004
2022-03-03,27.0,26.43,27.16,26.43,637787,1711129584.0,2.74,-0.9,-0.24,3.3,60035657939.58
2022-03-04,26.15,27.51,27.77,26.0,768733,2100943472.0,6.7,4.09,1.08,3.98,62488874382.060005
2022-03-07,27.2,27.68,28.13,26.82,872974,2407212400.0,4.76,0.62,0.17,4.52,62875028822.08
2022-03-08,27.37,26.64,27.65,26.39,720809,1940204128.0,4.55,-3.76,-1.04,3.73,60512672247.840004
2022-03-09,26.95,27.5,27.6,25.61,791136,2119045936.0,7.47,3.23,0.86,4.09,62466159415.0
2022-03-10,28.12,27.25,28.24,27.18,774254,2141629552.0,3.85,-0.91,-0.25,4.0,61898285238.5
2022-03-11,26.5,26.67,27.2,25.82,721823,1910136480.0,5.06,-2.13,-0.58,3.73,60580817149.020004
2022-03-14,26.34,25.79,26.9,25.77,406296,1068595888.0,4.24,-3.3,-0.88,2.1,58581900047.74
2022-03-15,25.43,24.43,25.89,24.36,632802,1578648544.0,5.93,-5.27,-1.36,3.27,55492664527.58
2022-03-16,24.94,25.5,25.54,23.9,643495,1598765968.0,6.71,4.38,1.07,3.33,57923166003.0
2022-03-17,25.88,25.45,26.09,25.37,485715,1246427456.0,2.82,-0.2,-0.05,2.51,57809591167.7
2022-03-18,25.25,25.38,25.42,24.62,387968,969104576.0,3.14,-0.28,-0.07,2.01,57650586398.28
2022-03-21,25.2,24.69,25.5,24.44,477675,1188085744.0,4.18,-2.72,-0.69,2.47,56083253671.14
2022-03-22,24.71,23.89,24.8,23.65,514812,1242311696.0,4.66,-3.24,-0.8,2.66,54266056306.340004
2022-03-23,24.2,24.86,25.25,24.05,640590,1587407856.0,5.02,4.06,0.97,3.31,56469408111.159996
2022-03-24,24.59,24.13,24.6,23.85,412018,993906960.0,3.02,-2.94,-0.73,2.13,54811215515.78
2022-03-25,23.97,23.03,24.2,23.0,561250,1312641680.0,4.97,-4.56,-1.1,2.9,52312569139.18
2022-03-28,22.4,22.32,22.8,22.12,430674,964138448.0,2.95,-3.08,-0.71,2.23,50699806477.92
2022-03-29,22.23,21.75,22.65,21.54,473083,1038382384.0,4.97,-2.55,-0.57,2.45,49405053355.5
2022-03-30,22.15,22.71,22.75,22.04,436714,978841904.0,3.26,4.41,0.96,2.26,51585690193.26
2022-03-31,22.77,22.17,22.77,22.08,302132,672379792.0,3.04,-2.38,-0.54,1.56,50359081972.020004
2022-04-01,21.95,22.31,22.6,21.8,246030,549263600.0,3.61,0.63,0.14,1.27,50677091510.86
2022-04-06,22.31,21.66,22.31,21.33,382202,825728704.0,4.39,-2.91,-0.65,1.98,49200618651.96
2022-04-07,21.56,21.41,21.85,21.24,278170,598168656.0,2.82,-1.15,-0.25,1.44,48632744475.46
2022-04-08,22.8,23.48,23.55,22.52,979067,2278054752.0,4.81,9.67,2.07,5.06,53334742656.88
2022-04-11,23.2,23.87,24.18,22.62,827192,1945108560.0,6.64,1.66,0.39,4.28,54220626372.22
2022-04-12,23.46,23.8,24.31,23.4,493477,1171525712.0,3.81,-0.29,-0.07,2.55,54061621602.8
2022-04-13,23.54,23.8,24.47,23.26,480770,1154531680.0,5.08,0.0,0.0,2.49,54061621602.8
2022-04-14,24.0,23.42,24.18,23.11,400602,939854160.0,4.5,-1.6,-0.38,2.07,53198452854.520004
2022-04-15,22.91,22.62,23.25,22.3,416697,945642400.0,4.06,-3.42,-0.8,2.16,51381255489.72
2022-04-18,22.31,23.03,23.13,21.91,366845,829187776.0,5.39,1.81,0.41,1.9,52312569139.18
2022-04-19,22.95,22.84,23.88,22.66,346105,804064224.0,5.3,-0.83,-0.19,1.79,51880984765.04
2022-04-20,22.79,22.0,23.06,21.92,304647,679826608.0,4.99,-3.68,-0.84,1.58,49972927532.0
2022-04-21,21.75,21.43,22.22,21.3,356503,773607968.0,4.18,-2.59,-0.57,1.84,48678174409.58
2022-04-22,21.31,21.9,21.9,21.08,321641,691127200.0,3.83,2.19,0.47,1.66,49745777861.399994
2022-04-25,21.31,20.6,21.6,20.34,433177,906726128.0,5.75,-5.94,-1.3,2.24,46792832143.600006
2022-04-26,20.51,20.04,21.01,19.8,343474,702455424.0,5.87,-2.72,-0.56,1.78,45520793988.24
2022-04-27,19.4,21.17,21.26,19.16,410035,836901984.0,10.48,5.64,1.13,2.12,48087585266.020004
2022-04-28,21.06,21.25,21.41,20.61,370098,778230016.0,3.78,0.38,0.08,1.91,48269305002.5
2022-04-29,21.75,22.22,22.35,20.88,517131,1122380320.0,6.92,4.56,0.97,2.67,50472656807.32
2022-05-05,22.27,22.65,23.1,21.98,421647,955733680.0,5.04,1.94,0.43,2.18,51449400390.899994
2022-05-06,22.0,22.05,22.43,21.88,284573,631888368.0,2.43,-2.65,-0.6,1.47,50086502367.3
2022-05-09,21.82,22.0,22.67,21.75,375754,834995456.0,4.17,-0.23,-0.05,1.94,49972927532.0
2022-05-10,21.72,23.03,23.39,21.65,623171,1423716992.0,7.91,4.68,1.03,3.22,52312569139.18
2022-05-11,23.03,22.99,23.58,22.76,576600,1340522528.0,3.56,-0.17,-0.04,2.98,52221709270.939995
2022-05-12,22.81,23.19,23.44,22.71,322648,747163968.0,3.18,0.87,0.2,1.67,52676008612.14
2022-05-13,23.36,23.21,23.46,23.0,258706,600780256.0,1.98,0.09,0.02,1.34,52721438546.26
2022-05-16,23.49,22.77,23.56,22.72,279815,645233344.0,3.62,-1.9,-0.44,1.45,51721979995.62
2022-05-17,22.79,23.19,23.2,22.7,303982,699670528.0,2.2,1.84,0.42,1.57,52676008612.14
2022-05-18,23.29,23.08,23.39,23.03,239136,554142064.0,1.55,-0.47,-0.11,1.24,52426143974.479996
2022-05-19,22.77,24.74,25.2,22.71,823008,1991533024.0,10.79,7.19,1.66,4.26,56196828506.439995
2022-05-20,24.84,25.45,25.67,24.42,688572,1722842784.0,5.05,2.87,0.71,3.56,57809591167.7
2022-05-23,25.3,25.43,25.56,24.87,420791,1061176752.0,2.71,-0.08,-0.02,2.18,57764161233.58
2022-05-24,25.44,24.71,26.01,24.59,626538,1589199264.0,5.58,-2.83,-0.72,3.24,56128683605.26
2022-05-25,24.73,24.99,25.05,24.41,371711,920183184.0,2.59,1.13,0.28,1.92,56764702682.939995
2022-05-26,25.07,25.26,25.7,24.8,448868,1136386032.0,3.6,1.08,0.27,2.32,57378006793.560005
2022-05-27,25.15,24.88,25.5,24.79,325530,817811440.0,2.81,-1.5,-0.38,1.68,56514838045.28
2022-05-30,24.89,24.97,25.09,24.7,232778,579126304.0,1.57,0.36,0.09,1.2,56719272748.82
2022-05-31,25.59,25.45,25.72,25.04,463455,1176245888.0,2.72,1.92,0.48,2.4,57809591167.7
2022-06-01,25.31,25.12,25.35,24.86,324305,813551296.0,1.93,-1.3,-0.33,1.68,57059997254.72
2022-06-02,25.14,26.14,26.2,25.02,597877,1548767520.0,4.7,4.06,1.02,3.09,59376923894.840004
2022-06-06,26.14,26.83,26.98,25.92,608318,1613612080.0,4.06,2.64,0.69,3.15,60944256621.979996
2022-06-07,26.7,26.43,27.18,26.3,451268,1204749104.0,3.28,-1.49,-0.4,2.33,60035657939.58
2022-06-08,26.35,26.33,26.66,25.73,398706,1044839760.0,3.52,-0.38,-0.1,2.06,59808508268.979996
2022-06-09,26.3,25.9,26.79,25.78,296708,776331584.0,3.84,-1.63,-0.43,1.53,58831764685.399994
2022-06-10,25.61,26.06,26.14,25.39,327088,847306976.0,2.9,0.62,0.16,1.69,59195204158.36
2022-06-13,25.79,27.31,27.5,25.5,652336,1755867744.0,7.67,4.8,1.25,3.37,62034575040.86
2022-06-14,26.89,27.08,27.15,25.97,498505,1326099312.0,4.32,-0.84,-0.23,2.58,61512130798.479996
2022-06-15,27.0,26.25,27.1,26.24,461120,1226638080.0,3.18,-3.06,-0.83,2.39,59626788532.5
2022-06-16,26.15,26.33,26.94,26.06,385927,1019279040.0,3.35,0.3,0.08,2.0,59808508268.979996
2022-06-17,26.3,28.09,28.16,26.3,895991,2482480480.0,7.06,6.68,1.76,4.63,63806342471.54
2022-06-20,28.8,30.41,30.8,28.8,1185365,3566834336.0,7.12,8.26,2.32,6.13,69076214829.46
2022-06-21,30.56,30.4,30.9,29.93,612220,1854208784.0,3.19,-0.03,-0.01,3.17,69053499862.4
2022-06-22,30.25,30.38,31.09,30.11,563368,1724582256.0,3.22,-0.07,-0.02,2.91,69008069928.28
2022-06-23,30.55,30.68,30.83,29.86,510259,1552863104.0,3.19,0.99,0.3,2.64,69689518940.08
2022-06-24,30.8,31.3,31.89,30.55,682157,2132738160.0,4.37,2.02,0.62,3.53,71097846897.8
2022-06-27,31.48,31.54,31.75,31.0,551728,1731981744.0,2.4,0.77,0.24,2.85,71643006107.24
2022-06-28,31.58,32.3,32.46,31.2,472743,1506497872.0,3.99,2.41,0.76,2.45,73369343603.79999
2022-06-29,32.22,31.15,33.1,31.0,635918,2016342576.0,6.5,-3.56,-1.15,3.29,70757122391.9
2022-06-30,31.06,33.8,34.27,31.06,969060,3250722688.0,10.3,8.51,2.65,5.01,76776588662.79999
2022-07-01,33.46,33.41,34.35,33.1,536021,1807506720.0,3.7,-1.15,-0.39,2.77,75890704947.45999
2022-07-04,33.28,33.5,33.9,32.84,485955,1624381632.0,3.17,0.27,0.09,2.51,76095139651.0
2022-07-05,33.49,33.95,33.95,32.96,429861,1438854512.0,2.96,1.34,0.45,2.22,77117313168.70001
2022-07-06,34.05,34.2,35.49,33.67,651011,2255836512.0,5.36,0.74,0.25,3.37,77685187345.20001
2022-07-07,33.41,34.36,34.95,32.28,866326,2923332736.0,7.81,0.47,0.16,4.47,78048626818.16
2022-07-08,33.8,31.77,34.1,31.29,1201081,3867792976.0,8.18,-7.54,-2.59,5.73,72165450349.62
2022-07-11,31.5,31.77,32.3,30.98,685074,2170294384.0,4.15,0.0,0.0,3.27,72165450349.62
2022-07-12,32.0,31.84,33.28,31.74,628160,2034052196.0,4.85,0.22,0.07,3.0,72324455119.04
2022-07-13,31.84,33.5,34.11,31.84,821335,2736549861.0,7.13,5.21,1.66,3.92,76095139651.0
2022-07-14,33.51,34.0,34.68,33.17,562381,1912432186.0,4.51,1.49,0.5,2.68,77230888004.0
2022-07-15,33.99,34.9,35.98,33.76,739937,2601505579.0,6.53,2.65,0.9,3.53,79275235039.4
2022-07-18,35.3,35.24,35.72,34.07,867133,3028380136.0,4.73,0.97,0.34,4.14,80047543919.44
2022-07-19,34.9,33.17,34.94,32.92,765239,2571376674.0,5.73,-5.87,-2.07,3.65,75345545738.02
2022-07-20,33.5,34.21,34.77,32.9,679770,2311050960.0,5.64,3.14,1.04,3.24,77707902312.26
2022-07-21,34.11,32.03,34.45,31.92,750259,2449870016.0,7.4,-6.37,-2.18,3.58,72756039493.18001
2022-07-22,32.2,30.95,32.41,30.07,916070,2857653394.0,7.31,-3.37,-1.08,4.37,70302823050.7
2022-07-25,31.26,29.7,31.26,29.6,554761,1665271565.0,5.36,-4.04,-1.25,2.65,67463452168.2
2022-07-26,29.69,29.99,30.37,29.36,430723,1288903019.0,3.4,0.98,0.29,2.04,68122186212.939995
2022-07-27,29.99,30.06,30.16,29.35,512966,1529227452.0,2.7,0.23,0.07,2.43,68281190982.36
2022-07-28,30.7,29.29,30.79,29.25,632123,1884869507.0,5.12,-2.56,-0.77,3.0,66532138518.74
2022-07-29,29.19,29.9,31.0,29.14,706479,2143424209.0,6.35,2.08,0.61,3.35,67917751509.399994
2022-08-01,29.45,30.09,30.26,28.98,400461,1192500069.0,4.28,0.64,0.19,1.9,68349335883.54
2022-08-02,29.53,29.45,29.93,28.78,507444,1494245488.0,3.82,-2.13,-0.64,2.41,66895577991.7
2022-08-03,29.75,28.93,30.05,28.88,502715,1483203746.0,3.97,-1.77,-0.52,2.39,65714399704.58
2022-08-04,28.9,28.4,29.38,27.8,546293,1549788597.0,5.46,-1.83,-0.53,2.59,64510506450.399994
2022-08-05,28.39,28.68,28.76,27.78,415762,1177674453.0,3.45,0.99,0.28,1.97,65146525528.08
2022-08-08,28.5,28.96,29.5,28.1,376849,1089895028.0,4.88,0.98,0.28,1.79,65782544605.76
2022-08-09,28.8,29.69,30.3,28.68,546559,1626732817.0,5.59,2.52,0.73,2.59,67440737201.14
2022-08-10,29.6,29.05,29.98,28.8,398846,1164927794.0,3.97,-2.16,-0.64,1.89,65986979309.3
2022-08-11,29.25,29.3,29.45,28.5,346949,1007746419.0,3.27,0.86,0.25,1.65,66554853485.8
2022-08-12,29.2,28.66,29.38,28.6,313402,903492075.0,2.66,-2.18,-0.64,1.49,65101095593.96
2022-08-15,28.5,29.3,29.62,28.4,397006,1158492998.0,4.26,2.23,0.64,1.88,66554853485.8
2022-08-16,29.82,30.42,31.35,29.82,845903,2582725575.0,5.22,3.82,1.12,4.01,69098929796.52
2022-08-17,30.42,30.87,31.3,30.26,593628,1826601528.0,3.42,1.48,0.45,2.82,70121103314.22
2022-08-18,30.88,30.62,31.1,30.36,379077,1164222196.0,2.4,-0.81,-0.25,1.8,69553229137.72
2022-08-19,30.58,29.83,30.67,29.67,433502,1301388097.0,3.27,-2.58,-0.79,2.06,67758746739.979996
2022-08-22,29.6,29.5,30.17,28.8,409979,1196082379.0,4.59,-1.11,-0.33,1.95,67009152827.0
2022-08-23,29.3,29.3,29.78,29.13,345125,1015686151.0,2.2,-0.68,-0.2,1.64,66554853485.8
2022-08-24,29.29,27.8,29.38,27.8,440559,1253144420.0,5.39,-5.12,-1.5,2.09,63147608426.8
2022-08-25,27.85,27.55,28.19,26.86,418086,1145307979.0,4.78,-0.9,-0.25,1.98,62579734250.3
2022-08-26,27.8,27.61,28.33,27.51,318774,890209702.0,2.98,0.22,0.06,1.51,62716024052.659996
2022-08-29,27.1,27.8,28.15,27.01,280813,779652470.0,4.13,0.69,0.19,1.33,63147608426.8
2022-08-30,27.86,27.72,28.65,27.38,323145,901581841.0,4.57,-0.29,-0.08,1.53,62965888690.32
2022-08-31,27.84,26.83,28.41,26.48,430735,1163253831.0,6.96,-3.21,-0.89,2.04,60944256621.979996
2022-09-01,26.9,27.51,28.13,26.81,461239,1271755169.0,4.92,2.53,0.68,2.19,62488874382.060005
2022-09-02,27.37,26.72,27.54,26.53,335739,902504510.0,3.67,-2.87,-0.79,1.59,60694391984.32
2022-09-05,26.96,26.94,27.58,26.71,387748,1050449996.0,3.26,0.82,0.22,1.84,61194121259.64
2022-09-06,27.05,27.43,27.5,25.2,690619,1827601480.0,8.54,1.82,0.49,3.28,62307154645.58
2022-09-07,27.0,28.07,28.4,26.95,547557,1529605022.0,5.29,2.33,0.64,2.6,63760912537.42
2022-09-08,28.07,27.68,28.39,27.66,276450,772528113.0,2.6,-1.39,-0.39,1.31,62875028822.08
2022-09-09,27.72,27.8,27.98,27.25,239385,660439930.0,2.64,0.43,0.12,1.14,63147608426.8
2022-09-13,27.76,27.35,27.91,26.82,264014,719703781.0,3.92,-1.62,-0.45,1.25,62125434909.100006
2022-09-14,26.76,26.67,27.24,26.41,256656,686700105.0,3.03,-2.49,-0.68,1.22,60580817149.020004
2022-09-15,26.93,25.27,26.98,25.03,439378,1127400283.0,7.31,-5.25,-1.4,2.08,57400721760.62
2022-09-16,25.18,24.65,25.47,24.55,276219,688867779.0,3.64,-2.45,-0.62,1.31,55992393802.899994
2022-09-19,24.59,24.39,24.89,24.03,336064,819307648.0,3.49,-1.05,-0.26,1.59,55401804659.340004
2022-09-20,24.62,25.35,25.53,24.62,322830,812712387.0,3.73,3.94,0.96,1.53,57582441497.100006
2022-09-21,25.25,25.02,25.48,24.87,208294,522138399.0,2.41,-1.3,-0.33,0.99,56832847584.12
2022-09-22,24.75,24.68,25.41,24.5,320808,796331481.0,3.64,-1.36,-0.34,1.52,56060538704.08
2022-09-23,24.68,24.22,24.94,23.91,291609,708026035.0,4.17,-1.86,-0.46,1.38,55015650219.32
2022-09-26,23.9,24.33,24.82,23.89,258508,632996575.0,3.84,0.45,0.11,1.23,55265514856.979996
2022-09-27,24.58,25.31,25.78,24.58,416350,1054278811.0,4.93,4.03,0.98,1.98,57491581628.86
2022-09-28,26.27,24.82,26.45,24.62,578016,1475045224.0,7.23,-1.94,-0.49,2.74,56378548242.92
2022-09-29,25.25,25.14,25.36,24.31,330426,825362280.0,4.23,1.29,0.32,1.57,57105427188.840004
2022-09-30,24.96,24.13,25.16,24.07,283154,693489893.0,4.34,-4.02,-1.01,1.34,54811215515.78
2022-10-10,24.3,23.72,24.7,23.49,292025,698973912.0,5.01,-1.7,-0.41,1.39,53879901866.32
2022-10-11,23.87,24.4,24.62,23.7,319555,775193000.0,3.88,2.87,0.68,1.52,55424519626.399994
2022-10-12,24.48,26.46,26.53,24.22,607984,1547163830.0,9.47,8.44,2.06,2.89,60103802840.76
2022-10-13,26.2,26.48,26.94,26.03,465431,1240821227.0,3.44,0.08,0.02,2.21,60149232774.88
2022-10-14,26.9,27.24,27.68,26.3,511615,1383974011.0,5.21,2.87,0.76,2.43,61875570271.439995
2022-10-17,27.01,27.64,27.88,26.81,419675,1149460368.0,3.93,1.47,0.4,1.99,62784168953.840004
