交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-10-18,27.8,28.35,28.85,27.67,484370,1371160745.0,4.27,2.57,0.71,2.3,64396931615.100006
2022-10-19,28.2,27.8,28.5,27.69,289616,812856809.0,2.86,-1.94,-0.55,1.37,63147608426.8
2022-10-20,27.64,27.33,27.89,27.01,288178,789227509.0,3.17,-1.69,-0.47,1.37,62080004974.979996
2022-10-21,27.6,28.62,28.96,27.6,531440,1517400577.0,4.98,4.72,1.29,2.52,65010235725.72
2022-10-24,28.8,28.27,28.99,27.9,422354,1202665158.0,3.81,-1.22,-0.35,2.0,64215211878.62
2022-10-25,27.99,28.37,28.78,27.77,300858,850972268.0,3.57,0.35,0.1,1.43,64442361549.22
2022-10-26,28.59,27.9,28.77,27.6,463069,1301602465.0,4.12,-1.66,-0.47,2.2,63374758097.399994
2022-10-27,27.61,26.55,27.88,26.5,537729,1451060729.0,4.95,-4.84,-1.35,2.55,60308237544.3
2022-10-28,26.41,26.3,27.33,26.01,416266,1108685927.0,4.97,-0.94,-0.25,1.98,59740363367.8
2022-10-31,25.76,24.9,26.17,24.79,517724,1314003389.0,5.25,-5.32,-1.4,2.46,56560267979.399994
2022-11-01,25.02,25.52,25.53,24.39,486937,1220636108.0,4.58,2.49,0.62,2.31,57968595937.12
2022-11-02,25.2,25.31,25.39,24.73,568671,1426623641.0,2.59,-0.82,-0.21,2.7,57491581628.86
2022-11-03,25.0,24.7,25.7,24.58,550124,1381135104.0,4.43,-2.41,-0.61,2.61,56105968638.2
2022-11-04,24.3,26.3,26.31,24.3,719027,1840871264.0,8.14,6.48,1.6,3.41,59740363367.8
2022-11-07,26.05,25.28,26.25,24.9,752805,1911493270.0,5.13,-3.88,-1.02,3.57,57423436727.68
2022-11-08,25.33,25.55,25.97,25.0,478213,1219533359.0,3.84,1.07,0.27,2.27,58036740838.3
2022-11-09,25.45,24.88,25.45,24.84,379762,949559439.0,2.39,-2.62,-0.67,1.8,56514838045.28
2022-11-10,24.61,25.08,25.1,24.55,285804,709504649.0,2.21,0.8,0.2,1.36,56969137386.479996
2022-11-11,27.0,26.39,27.5,26.34,1068482,2860099597.0,4.63,5.22,1.31,5.07,59944798071.340004
2022-11-14,26.3,25.68,26.4,25.52,762795,1978070091.0,3.33,-2.69,-0.71,3.62,58332035410.08
2022-11-15,25.68,26.22,26.39,25.41,483439,1254521668.0,3.82,2.1,0.54,2.29,59558643631.32
2022-11-16,26.18,25.92,26.61,25.85,643686,1686935485.0,2.9,-1.14,-0.3,3.05,58877194619.520004
2022-11-17,25.72,26.04,26.06,25.53,378310,977843584.0,2.04,0.46,0.12,1.8,59149774224.24
2022-11-18,26.05,26.83,27.2,25.65,681883,1814003633.0,5.95,3.03,0.79,3.24,60944256621.979996
2022-11-21,26.65,27.49,27.85,26.6,605375,1651111062.0,4.66,2.46,0.66,2.87,62443444447.939995
2022-11-22,27.3,26.96,27.5,26.74,380244,1029994145.0,2.76,-1.93,-0.53,1.8,61239551193.76
2022-11-23,27.09,27.61,27.86,26.96,483008,1327059071.0,3.34,2.41,0.65,2.29,62716024052.659996
2022-11-24,27.51,27.2,27.95,27.08,350016,960071864.0,3.15,-1.48,-0.41,1.66,61784710403.2
2022-11-25,27.0,26.41,27.0,26.05,289037,766257101.0,3.49,-2.9,-0.79,1.37,59990228005.46
2022-11-28,25.65,26.92,26.97,25.5,365168,969729842.0,5.57,1.93,0.51,1.73,61148691325.520004
2022-11-29,26.84,26.75,27.0,26.51,283443,758058251.0,1.82,-0.63,-0.17,1.34,60762536885.5
2022-11-30,26.75,26.77,26.85,26.36,252975,673218168.0,1.83,0.07,0.02,1.2,60807966819.62
2022-12-01,26.9,27.42,27.77,26.9,397248,1089805530.0,3.25,2.43,0.65,1.88,62284439678.520004
2022-12-02,26.99,26.56,27.32,26.52,406281,1090027489.0,2.92,-3.14,-0.86,1.93,60330952511.36
2022-12-05,26.78,26.35,26.79,26.1,307275,809325408.0,2.6,-0.79,-0.21,1.46,59853938203.100006
2022-12-06,26.36,26.54,26.98,26.22,264843,702916878.0,2.88,0.72,0.19,1.26,60285522577.24
2022-12-07,26.6,26.0,26.8,25.91,261364,687425627.0,3.35,-2.03,-0.54,1.24,59058914356.0
2022-12-08,25.86,26.09,26.55,25.58,266027,696097688.0,3.73,0.35,0.09,1.26,59263349059.54
2022-12-09,26.22,25.91,26.7,25.89,531431,1397386392.0,3.1,-0.69,-0.18,2.52,58854479652.46
2022-12-12,25.69,25.4,25.95,25.33,313707,799925538.0,2.39,-1.97,-0.51,1.49,57696016332.399994
2022-12-13,25.41,24.91,25.54,24.83,230645,579134259.0,2.8,-1.93,-0.49,1.09,56582982946.46
2022-12-14,24.8,24.69,25.08,24.57,221069,547933902.0,2.05,-0.88,-0.22,1.05,56083253671.14
2022-12-15,24.6,24.88,24.89,24.32,254365,626042468.0,2.31,0.77,0.19,1.21,56514838045.28
2022-12-16,24.73,24.59,24.73,24.11,234642,572092336.0,2.49,-1.17,-0.29,1.11,55856104000.54
2022-12-19,24.46,24.73,24.82,24.29,228045,560040657.0,2.16,0.57,0.14,1.08,56174113539.38
2022-12-20,24.66,25.07,25.12,24.32,323374,805946542.0,3.23,1.37,0.34,1.53,56946422419.42
2022-12-21,25.0,24.64,25.09,24.5,226891,560646878.0,2.35,-1.72,-0.43,1.08,55969678835.840004
2022-12-22,24.85,24.35,24.88,23.67,293522,715186353.0,4.91,-1.18,-0.29,1.39,55310944791.100006
2022-12-23,24.1,24.1,24.32,23.9,125596,302901866.0,1.72,-1.03,-0.25,0.6,54743070614.600006
2022-12-26,24.16,25.41,25.5,24.16,346158,868321459.0,5.56,5.44,1.31,1.64,57718731299.46
2022-12-27,25.41,25.52,25.58,25.28,195461,497821848.0,1.18,0.43,0.11,0.93,57968595937.12
2022-12-28,25.26,25.66,26.02,25.21,279936,719577308.0,3.17,0.55,0.14,1.33,58286605475.96
2022-12-29,25.59,25.66,25.99,25.38,199874,511861028.0,2.38,0.0,0.0,0.95,58286605475.96
2022-12-30,25.71,25.26,26.06,25.16,228531,583969969.0,3.51,-1.56,-0.4,1.08,57378006793.560005
2023-01-03,25.36,26.6,26.8,24.93,469607,1224560589.0,7.4,5.3,1.34,2.23,60421812379.600006
2023-01-04,26.63,26.28,26.77,26.16,227432,600629708.0,2.29,-1.2,-0.32,1.08,59694933433.68
2023-01-05,26.3,26.48,26.7,26.26,227902,603664591.0,1.67,0.76,0.2,1.08,60149232774.88
2023-01-06,26.47,26.7,26.98,26.44,279161,747092726.0,2.04,0.83,0.22,1.32,60648962050.2
2023-01-09,27.2,26.59,27.23,26.41,251660,673597660.0,3.07,-0.41,-0.11,1.19,60399097412.54
2023-01-10,26.5,26.44,26.85,26.37,198857,527134003.0,1.81,-0.56,-0.15,0.94,60058372906.64
2023-01-11,26.78,26.51,26.88,26.4,212280,565353988.0,1.82,0.26,0.07,1.01,60217377676.060005
2023-01-12,26.4,26.53,26.8,26.2,212754,564225023.0,2.26,0.08,0.02,1.01,60262807610.18
2023-01-13,26.57,26.16,26.68,25.99,259184,679933006.0,2.6,-1.39,-0.37,1.23,59422353828.96
2023-01-16,26.18,26.25,26.54,26.02,246725,648604034.0,1.99,0.34,0.09,1.17,59626788532.5
2023-01-17,26.46,26.29,26.75,26.13,209982,554356897.0,2.36,0.15,0.04,1.0,59717648400.74
2023-01-18,26.39,26.6,26.8,26.16,188572,500818748.0,2.43,1.18,0.31,0.89,60421812379.600006
2023-01-19,26.6,26.82,26.86,26.3,193649,514304032.0,2.11,0.83,0.22,0.92,60921541654.92
2023-01-20,26.84,27.3,27.43,26.84,251501,685814425.0,2.2,1.79,0.48,1.19,62011860073.8
2023-01-30,28.0,27.72,28.11,27.57,380782,1060064948.0,1.98,1.54,0.42,1.81,62965888690.32
2023-01-31,27.75,27.84,28.06,27.54,223294,620983496.0,1.88,0.43,0.12,1.06,63238468295.04
2023-02-01,27.83,27.83,28.06,27.4,275391,762951065.0,2.37,-0.04,-0.01,1.31,63215753327.979996
2023-02-02,27.92,27.55,27.95,27.42,205012,566185330.0,1.9,-1.01,-0.28,0.97,62579734250.3
2023-02-03,27.48,27.19,27.59,26.76,253764,685891521.0,3.01,-1.31,-0.36,1.2,61761995436.14
2023-02-06,27.05,26.75,27.08,26.6,153457,411293327.0,1.77,-1.62,-0.44,0.73,60762536885.5
2023-02-07,26.71,26.99,26.99,26.54,173701,465205173.0,1.68,0.9,0.24,0.82,61307696094.939995
2023-02-08,26.97,26.6,27.04,26.56,132867,355502710.0,1.78,-1.44,-0.39,0.63,60421812379.600006
2023-02-09,26.58,27.17,27.35,26.45,240526,651035790.0,3.38,2.14,0.57,1.14,61716565502.020004
2023-02-10,27.03,27.45,27.54,26.97,298756,816873335.0,2.1,1.03,0.28,1.42,62352584579.7
2023-02-13,27.55,27.17,27.55,27.08,214244,583028285.0,1.71,-1.02,-0.28,1.02,61716565502.020004
2023-02-14,27.21,27.02,27.34,26.72,213249,573215118.0,2.28,-0.55,-0.15,1.01,61375840996.12
2023-02-15,27.1,26.6,27.17,26.6,202087,539970541.0,2.11,-1.55,-0.42,0.96,60421812379.600006
2023-02-16,26.66,25.8,26.69,25.55,327513,855477137.0,4.29,-3.01,-0.8,1.55,58604615014.8
2023-02-17,25.82,25.33,25.91,25.25,224254,572693511.0,2.56,-1.82,-0.47,1.06,57537011562.979996
2023-02-20,25.36,25.71,25.73,25.09,206908,527054466.0,2.53,1.5,0.38,0.98,58400180311.26
2023-02-21,25.78,25.9,26.05,25.53,209659,540712359.0,2.02,0.74,0.19,0.99,58831764685.399994
2023-02-22,25.7,25.73,26.11,25.65,184109,476218023.0,1.78,-0.66,-0.17,0.87,58445610245.38
2023-02-23,25.85,25.83,25.98,25.68,138010,356308973.0,1.17,0.39,0.1,0.65,58672759915.979996
2023-02-24,25.79,25.58,25.91,25.4,126242,323303356.0,1.97,-0.97,-0.25,0.6,58104885739.479996
2023-02-27,25.41,25.5,25.9,25.34,167782,429189456.0,2.19,-0.31,-0.08,0.8,57923166003.0
2023-02-28,25.55,25.39,25.65,24.95,216252,546115815.0,2.75,-0.43,-0.11,1.03,57673301365.340004
2023-03-01,25.3,25.41,25.43,25.01,228154,575907020.0,1.65,0.08,0.02,1.08,57718731299.46
2023-03-02,25.41,25.01,25.58,24.92,239458,601919276.0,2.6,-1.57,-0.4,1.14,56810132617.060005
2023-03-03,25.13,25.23,25.36,25.0,149080,375680813.0,1.44,0.88,0.22,0.71,57309861892.38
2023-03-06,25.3,24.97,25.35,24.49,337601,840345287.0,3.41,-1.03,-0.26,1.6,56719272748.82
2023-03-07,24.95,24.66,25.06,24.63,163988,407036064.0,1.72,-1.24,-0.31,0.78,56015108769.96
2023-03-08,24.6,24.58,24.87,24.31,202297,496402225.0,2.27,-0.32,-0.08,0.96,55833389033.479996
2023-03-09,24.6,24.43,24.72,24.36,127285,311980963.0,1.46,-0.61,-0.15,0.6,55492664527.58
2023-03-10,24.21,23.94,24.26,23.88,250548,601170911.0,1.56,-2.01,-0.49,1.19,54379631141.64
2023-03-13,23.93,23.79,24.18,23.6,253697,603399327.0,2.42,-0.63,-0.15,1.2,54038906635.74
2023-03-14,23.86,22.99,23.86,22.5,456563,1050363921.0,5.72,-3.36,-0.8,2.16,52221709270.939995
2023-03-15,23.1,23.15,23.58,23.0,243468,566348824.0,2.52,0.7,0.16,1.15,52585148743.899994
2023-03-16,22.96,22.38,22.96,22.25,248577,561969639.0,3.07,-3.33,-0.77,1.18,50836096280.28
2023-03-17,22.6,22.09,22.68,22.08,270683,603007225.0,2.68,-1.3,-0.29,1.28,50177362235.54
2023-03-20,22.0,22.25,22.44,21.68,260876,576687344.0,3.44,0.72,0.16,1.24,50540801708.5
2023-03-21,22.22,22.42,22.43,22.1,226474,504777973.0,1.48,0.76,0.17,1.07,50926956148.520004
2023-03-22,22.45,22.18,22.62,22.1,263198,588122328.0,2.32,-1.07,-0.24,1.25,50381796939.08
2023-03-23,22.15,22.04,22.24,21.69,410018,898995854.0,2.48,-0.63,-0.14,1.94,50063787400.24
2023-03-24,22.04,22.53,22.56,21.81,387298,866706159.0,3.4,2.22,0.49,1.84,51176820786.18
2023-03-27,22.6,22.88,23.0,22.27,462262,1051297802.0,3.24,1.55,0.35,2.19,51971844633.28
2023-03-28,22.94,22.3,22.94,22.1,294667,662985019.0,3.67,-2.53,-0.58,1.4,50654376543.8
2023-03-29,22.4,22.3,22.61,22.2,203518,455010230.0,1.84,0.0,0.0,0.96,50654376543.8
2023-03-30,22.3,22.78,22.78,22.22,227343,512561249.0,2.51,2.15,0.48,1.08,51744694962.68
2023-03-31,22.7,22.51,22.78,22.42,257839,581893609.0,1.58,-1.19,-0.27,1.22,51131390852.060005
2023-04-03,22.5,22.48,22.7,22.23,285170,639839914.0,2.09,-0.13,-0.03,1.35,51063245950.88
2023-04-04,22.48,22.09,22.52,21.86,351465,776648481.0,2.94,-1.73,-0.39,1.67,50177362235.54
2023-04-06,22.0,22.15,22.22,21.77,207462,455740879.0,2.04,0.27,0.06,0.98,50313652037.899994
2023-04-07,22.12,22.32,22.48,22.04,207860,464693486.0,1.99,0.77,0.17,0.99,50699806477.92
2023-04-10,22.34,22.43,22.49,22.2,191414,428276323.0,1.3,0.49,0.11,0.91,50949671115.58
2023-04-11,22.55,22.17,22.55,22.02,210030,466215790.0,2.36,-1.16,-0.26,1.0,50359081972.020004
2023-04-12,22.17,21.89,22.35,21.87,227141,499243615.0,2.17,-1.26,-0.28,1.08,49723062894.340004
2023-04-13,22.05,21.82,22.29,21.51,347904,762273946.0,3.56,-0.32,-0.07,1.65,49564058124.92
2023-04-14,21.9,22.01,22.13,21.7,219856,483073984.0,1.97,0.87,0.19,1.04,49995642499.060005
2023-04-17,22.09,22.43,22.77,22.04,376992,846401372.0,3.32,1.91,0.42,1.79,50949671115.58
2023-04-18,22.37,22.52,22.67,22.33,252999,569399418.0,1.52,0.4,0.09,1.2,51154105819.12
2023-04-19,22.44,22.07,22.5,22.01,249906,553221092.0,2.18,-2.0,-0.45,1.18,50131932301.42
2023-04-20,21.91,21.69,22.06,21.57,267145,580004456.0,2.22,-1.72,-0.38,1.27,49268763553.14
2023-04-21,21.7,21.0,21.88,21.0,344195,731980922.0,4.06,-3.18,-0.69,1.63,47701430826.0
2023-04-24,20.8,20.61,20.97,20.58,251134,520175915.0,1.86,-1.86,-0.39,1.19,46815547110.659996
2023-04-25,20.73,20.18,21.16,19.86,277601,564727599.0,6.31,-2.09,-0.43,1.32,45838803527.08
2023-04-26,20.18,21.1,21.37,20.07,345332,721970347.0,6.44,4.56,0.92,1.64,47928580496.600006
2023-04-27,21.15,21.24,21.38,20.64,217113,456277107.0,3.51,0.66,0.14,1.03,48246590035.439995
2023-04-28,21.25,20.66,21.28,20.62,301009,626871436.0,3.11,-2.73,-0.58,1.43,46929121945.96
2023-05-04,18.59,18.59,18.72,18.59,296504,551314296.0,0.63,-10.02,-2.07,1.41,42227123764.54
2023-05-05,18.2,17.81,18.38,17.52,762414,1363925657.0,4.63,-4.2,-0.78,3.62,40455356333.86
2023-05-08,17.93,18.18,18.38,17.73,385980,697646110.0,3.65,2.08,0.37,1.83,41295810115.08
2023-05-09,18.15,17.8,18.33,17.77,301202,541140375.0,3.08,-2.09,-0.38,1.43,40432641366.8
2023-05-10,17.79,18.25,18.42,17.66,310188,563493769.0,4.27,2.53,0.45,1.47,41454814884.5
2023-05-11,18.25,18.62,18.82,18.16,257747,479451887.0,3.62,2.03,0.37,1.22,42295268665.72
2023-05-12,18.6,18.4,18.75,18.38,151610,281245922.0,1.99,-1.18,-0.22,0.72,41795539390.399994
2023-05-15,18.39,18.94,19.07,18.38,291083,549471635.0,3.75,2.93,0.54,1.38,43022147611.64
2023-05-16,18.94,18.98,19.28,18.84,220460,419888550.0,2.32,0.21,0.04,1.05,43113007479.88
2023-05-17,19.0,18.85,19.12,18.66,178272,335839980.0,2.42,-0.68,-0.13,0.85,42817712908.100006
2023-05-18,18.96,18.85,18.99,18.71,127268,239607097.0,1.49,0.0,0.0,0.6,42817712908.100006
2023-05-19,18.85,18.75,18.95,18.62,129302,242723449.0,1.75,-0.53,-0.1,0.61,42590563237.5
2023-05-22,18.76,18.88,19.1,18.74,116034,219528531.0,1.92,0.69,0.13,0.55,42885857809.28
2023-05-23,18.92,18.76,18.93,18.71,104704,197070933.0,1.17,-0.64,-0.12,0.5,42613278204.560005
2023-05-24,18.66,18.61,18.87,18.55,112193,209826727.0,1.71,-0.8,-0.15,0.53,42272553698.659996
2023-05-25,18.44,18.71,18.89,18.44,128482,240771971.0,2.42,0.54,0.1,0.61,42499703369.26
2023-05-26,18.78,18.46,18.85,18.26,106461,196195467.0,3.15,-1.34,-0.25,0.5,41931829192.76
2023-05-29,18.46,18.01,18.58,17.88,193432,349021459.0,3.79,-2.44,-0.45,0.92,40909655675.060005
2023-05-30,18.01,17.81,18.1,17.5,211487,374331525.0,3.33,-1.11,-0.2,1.0,40455356333.86
2023-05-31,17.75,17.57,17.85,17.57,146805,259326313.0,1.57,-1.35,-0.24,0.7,39910197124.42
2023-06-01,17.58,17.75,17.98,17.58,136450,242961363.0,2.28,1.02,0.18,0.65,40319066531.5
2023-06-02,17.78,18.07,18.13,17.66,172123,309710036.0,2.65,1.8,0.32,0.82,41045945477.42
2023-06-05,18.1,17.84,18.1,17.64,158751,282691804.0,2.55,-1.27,-0.23,0.75,40523501235.04
2023-06-06,17.82,17.33,17.85,17.27,212924,372506983.0,3.25,-2.86,-0.51,1.01,39365037914.979996
2023-06-07,17.32,16.69,17.37,16.64,280551,473778939.0,4.21,-3.69,-0.64,1.33,37911280023.14
2023-06-08,16.65,16.77,17.04,16.65,146717,247246538.0,2.34,0.48,0.08,0.7,38092999759.62
2023-06-09,16.77,17.12,17.28,16.64,199759,338174939.0,3.82,2.09,0.35,0.95,38888023606.72
2023-06-12,16.94,17.17,17.34,16.75,189572,324053074.0,3.45,0.29,0.05,0.9,39001598442.020004
2023-06-13,17.17,16.92,17.26,16.85,147801,250594633.0,2.39,-1.46,-0.25,0.7,38433724265.520004
2023-06-14,16.7,16.4,16.74,16.38,127572,210356929.0,2.13,-3.07,-0.52,0.6,37252545978.399994
2023-06-15,16.4,17.28,17.28,16.37,287547,487531079.0,5.55,5.37,0.88,1.36,39251463079.68
2023-06-16,17.3,17.27,17.43,16.98,202179,347720083.0,2.6,-0.06,-0.01,0.96,39228748112.62
2023-06-19,17.2,17.35,17.45,17.12,147681,255255159.0,1.91,0.46,0.08,0.7,39410467849.100006
2023-06-20,17.42,17.15,17.51,17.12,147614,253981622.0,2.25,-1.15,-0.2,0.7,38956168507.899994
2023-06-21,17.2,16.87,17.44,16.87,139005,237788700.0,3.32,-1.63,-0.28,0.66,38320149430.22
2023-06-26,16.05,16.38,16.67,15.87,239695,392101806.0,4.74,-2.9,-0.49,1.14,37207116044.28
2023-06-27,16.49,16.55,16.95,16.31,180092,298436234.0,3.91,1.04,0.17,0.85,37593270484.3
2023-06-28,16.57,16.58,16.65,16.37,146707,242452655.0,1.69,0.18,0.03,0.7,37661415385.479996
2023-06-29,16.54,16.58,16.98,16.48,157528,262751902.0,3.02,0.0,0.0,0.75,37661415385.479996
2023-06-30,16.53,16.88,16.98,16.4,197050,330255663.0,3.5,1.81,0.3,0.93,38342864397.28
2023-07-03,16.97,17.23,17.39,16.92,219680,377773883.0,2.78,2.07,0.35,1.04,39137888244.38
2023-07-04,17.25,17.18,17.74,17.08,237689,412585285.0,3.83,-0.29,-0.05,1.13,39024313409.08
2023-07-05,17.28,16.89,17.28,16.8,197389,334413118.0,2.79,-1.69,-0.29,0.94,38365579364.340004
2023-07-06,16.91,16.75,16.98,16.57,184747,309419639.0,2.43,-0.83,-0.14,0.88,38047569825.5
2023-07-07,16.75,16.5,16.79,16.47,132839,220694572.0,1.91,-1.49,-0.25,0.63,37479695649.0
2023-07-10,16.54,16.99,17.25,16.54,228335,388301571.0,4.3,2.97,0.49,1.08,38592729034.939995
2023-07-11,16.95,16.83,17.11,16.73,139848,235494928.0,2.24,-0.94,-0.16,0.66,38229289561.979996
2023-07-12,16.8,16.79,17.09,16.51,186003,312696925.0,3.45,-0.24,-0.04,0.88,38138429693.74
2023-07-13,16.75,17.57,17.64,16.72,432537,750071333.0,5.48,4.65,0.78,2.05,39910197124.42
2023-07-14,17.52,17.38,17.76,17.33,253953,443360521.0,2.45,-1.08,-0.19,1.2,39478612750.28
2023-07-17,17.39,17.26,17.5,17.2,169698,293711798.0,1.73,-0.69,-0.12,0.8,39206033145.560005
2023-07-18,17.26,17.15,17.32,16.98,187679,320913252.0,1.97,-0.64,-0.11,0.89,38956168507.899994
2023-07-19,17.12,17.0,17.19,16.93,130947,222966438.0,1.52,-0.87,-0.15,0.62,38615444002.0
2023-07-20,17.02,16.92,17.3,16.92,154852,264048161.0,2.24,-0.47,-0.08,0.73,38433724265.520004
2023-07-21,16.88,16.73,16.96,16.7,130920,219947304.0,1.54,-1.12,-0.19,0.62,38002139891.38
2023-07-24,16.73,16.57,16.79,16.51,108697,180737416.0,1.67,-0.96,-0.16,0.52,37638700418.42
2023-07-25,16.76,17.12,17.2,16.68,233799,398515564.0,3.14,3.32,0.55,1.11,38888023606.72
2023-07-26,17.14,17.28,17.37,17.1,191570,330456082.0,1.58,0.93,0.16,0.91,39251463079.68
2023-07-27,17.28,17.72,18.14,17.26,397885,709293241.0,5.09,2.55,0.44,1.89,40250921630.32
2023-07-28,17.77,17.88,18.03,17.31,257266,455307806.0,4.06,0.9,0.16,1.22,40614361103.28
2023-07-31,17.84,18.03,18.15,17.79,207394,373982267.0,2.01,0.84,0.15,0.98,40955085609.18
2023-08-01,18.0,17.91,18.11,17.81,151118,270574275.0,1.66,-0.67,-0.12,0.72,40682506004.46
2023-08-02,17.86,17.92,17.99,17.7,150262,268154532.0,1.62,0.06,0.01,0.71,40705220971.520004
2023-08-03,17.85,18.05,18.25,17.76,222300,400677129.0,2.73,0.73,0.13,1.05,41000515543.3
2023-08-04,18.08,17.95,18.19,17.91,145925,262880466.0,1.55,-0.55,-0.1,0.69,40773365872.7
2023-08-07,17.98,17.82,18.07,17.67,148618,264577350.0,2.23,-0.72,-0.13,0.7,40478071300.92
2023-08-08,17.8,17.56,17.8,17.4,122476,214824388.0,2.24,-1.46,-0.26,0.58,39887482157.36
2023-08-09,17.56,17.62,17.66,17.41,100190,176083673.0,1.42,0.34,0.06,0.48,40023771959.72
2023-08-10,17.63,17.79,17.92,17.58,94335,167912542.0,1.93,0.96,0.17,0.45,40409926399.74
2023-08-11,17.79,17.3,17.94,17.3,130629,230080119.0,3.6,-2.75,-0.49,0.62,39296893013.8
2023-08-14,17.23,17.37,17.41,16.97,120143,206526628.0,2.54,0.4,0.07,0.57,39455897783.22
2023-08-15,17.34,17.31,17.42,17.2,102738,177768692.0,1.27,-0.35,-0.06,0.49,39319607980.86
2023-08-16,17.23,16.93,17.36,16.92,88359,150933988.0,2.54,-2.2,-0.38,0.42,38456439232.58
2023-08-17,16.91,16.79,16.95,16.71,102465,172280117.0,1.42,-0.83,-0.14,0.49,38138429693.74
2023-08-18,16.83,16.52,16.93,16.52,98058,163596391.0,2.44,-1.61,-0.27,0.46,37525125583.12
2023-08-21,16.54,16.23,16.64,16.23,101251,166018156.0,2.48,-1.76,-0.29,0.48,36866391538.38
2023-08-22,16.34,15.83,16.49,15.64,244722,389668605.0,5.24,-2.46,-0.4,1.16,35957792855.98
2023-08-23,15.8,15.2,15.9,15.19,185084,285229802.0,4.49,-3.98,-0.63,0.88,34526749931.2
2023-08-24,15.19,15.0,15.4,14.92,181284,273447987.0,3.16,-1.32,-0.2,0.86,34072450590.0
2023-08-25,14.9,14.57,14.97,14.5,191263,280750790.0,3.13,-2.87,-0.43,0.91,33095707006.420002
2023-08-28,15.5,14.91,15.5,14.84,204301,308888965.0,4.53,2.33,0.34,0.97,33868015886.46
2023-08-29,14.81,15.03,15.36,14.81,193434,292403408.0,3.69,0.8,0.12,0.92,34140595491.18
2023-08-30,14.99,14.92,15.09,14.81,138232,206607259.0,1.86,-0.73,-0.11,0.66,33890730853.52
2023-08-31,15.19,14.93,15.24,14.91,160283,240589715.0,2.21,0.07,0.01,0.76,33913445820.579998
2023-09-01,14.9,15.37,15.42,14.9,199403,303096233.0,3.48,2.95,0.44,0.95,34912904371.22
2023-09-04,15.45,16.1,16.22,15.31,281037,446352929.0,5.92,4.75,0.73,1.33,36571096966.600006
2023-09-05,16.0,16.09,16.22,15.94,138424,222348487.0,1.74,-0.06,-0.01,0.66,36548381999.54
2023-09-06,16.07,15.97,16.2,15.9,104188,166931936.0,1.86,-0.75,-0.12,0.49,36275802394.82
2023-09-07,15.95,15.62,16.0,15.6,128101,201716851.0,2.5,-2.19,-0.35,0.61,35480778547.72
2023-09-08,15.53,15.53,15.66,15.32,87692,135772556.0,2.18,-0.58,-0.09,0.39,35276343844.18
2023-09-11,15.6,15.88,15.94,15.55,152532,240611649.0,2.51,2.25,0.35,0.68,36071367691.28
2023-09-12,15.84,15.74,15.9,15.67,89489,140894606.0,1.45,-0.88,-0.14,0.4,35753358152.44
2023-09-13,15.74,15.46,15.8,15.37,103993,161169471.0,2.73,-1.78,-0.28,0.46,35117339074.76
2023-09-14,15.51,15.29,15.57,15.2,92529,141666441.0,2.39,-1.1,-0.17,0.41,34731184634.74
