交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-09-15,15.36,15.22,15.38,15.11,94249,143627938.0,1.77,-0.46,-0.07,0.42,34572179865.32
2023-09-18,15.21,15.3,15.58,15.12,100243,154022132.0,3.02,0.53,0.08,0.44,34753899601.8
2023-09-19,15.29,15.19,15.38,15.12,78312,119118472.0,1.7,-0.72,-0.11,0.35,34504034964.14
2023-09-20,15.15,15.06,15.2,15.03,105665,159439046.0,1.12,-0.86,-0.13,0.47,34208740392.36
2023-09-21,15.01,14.85,15.14,14.85,96199,143793283.0,1.93,-1.39,-0.21,0.43,33731726084.1
2023-09-22,14.82,15.21,15.23,14.82,118787,179165787.0,2.76,2.42,0.36,0.53,34549464898.26
2023-09-25,15.22,15.13,15.26,14.98,94678,142776646.0,1.84,-0.53,-0.08,0.42,34367745161.78
2023-09-26,15.15,14.98,15.38,14.95,88447,133743736.0,2.84,-0.99,-0.15,0.39,34027020655.88
2023-09-27,14.94,15.59,15.88,14.94,238490,370714348.0,6.28,4.07,0.61,1.05,35412633646.54
2023-09-28,15.63,15.78,15.89,15.53,137429,216528653.0,2.31,1.22,0.19,0.61,35844218020.68
2023-10-09,15.75,15.82,15.98,15.64,165824,262067047.0,2.15,0.25,0.04,0.73,35935077888.92
2023-10-10,15.8,15.54,15.9,15.54,109592,171855138.0,2.28,-1.77,-0.28,0.48,35299058811.24
2023-10-11,15.64,15.38,15.73,15.35,144206,223786569.0,2.45,-1.03,-0.16,0.64,34935619338.28
2023-10-12,15.42,16.01,16.17,15.41,254468,403381410.0,4.94,4.1,0.63,1.12,36366662263.060005
2023-10-13,15.88,15.63,15.93,15.51,127411,199570933.0,2.62,-2.37,-0.38,0.56,35503493514.78
2023-10-16,15.62,15.4,15.81,15.34,121277,187360689.0,3.01,-1.47,-0.23,0.54,34981049272.4
2023-10-17,15.48,15.44,15.84,15.39,123061,191233418.0,2.92,0.26,0.04,0.54,35071909140.64
2023-10-18,15.4,15.15,15.5,15.15,89669,136575986.0,2.27,-1.88,-0.29,0.4,34413175095.9
2023-10-19,15.11,14.91,15.26,14.9,97733,146996774.0,2.38,-1.58,-0.24,0.43,33868015886.46
2023-10-20,14.82,15.19,15.43,14.82,215409,327723900.0,4.09,1.88,0.28,0.95,34504034964.14
2023-10-23,15.24,14.56,15.25,14.42,157418,231459287.0,5.46,-4.15,-0.63,0.7,33072992039.36
2023-10-24,14.62,14.36,14.7,14.15,243993,349656254.0,3.78,-1.37,-0.2,1.08,32618692698.16
2023-10-25,14.5,14.42,14.74,14.37,161623,234628955.0,2.58,0.42,0.06,0.71,32754982500.52
2023-10-26,14.25,13.77,14.25,13.56,336201,463259734.0,4.79,-4.51,-0.65,1.49,31278509641.62
2023-10-27,13.56,14.26,14.31,13.2,272267,377135112.0,8.06,3.56,0.49,1.2,32391543027.56
2023-10-30,14.0,14.2,14.32,13.64,312093,436989657.0,4.77,-0.42,-0.06,1.38,32255253225.199997
2023-10-31,14.24,13.97,14.35,13.78,252284,351740268.0,4.01,-1.62,-0.23,1.12,31732808982.82
2023-11-01,13.96,14.04,14.18,13.85,179098,250820661.0,2.36,0.5,0.07,0.79,31891813752.239998
2023-11-02,14.04,13.72,14.06,13.7,150100,207477788.0,2.56,-2.28,-0.32,0.66,31164934806.32
2023-11-03,13.73,14.04,14.14,13.73,187184,262022604.0,2.99,2.33,0.32,0.83,31891813752.239998
2023-11-06,14.18,14.47,14.57,14.12,211717,305303074.0,3.21,3.06,0.43,0.94,32868557335.82
2023-11-07,14.47,14.41,14.49,14.23,123772,177836390.0,1.8,-0.41,-0.06,0.55,32732267533.46
2023-11-08,14.4,14.49,14.59,14.33,166839,241283825.0,1.8,0.56,0.08,0.74,32913987269.94
2023-11-09,14.4,14.69,14.79,14.38,208077,305095747.0,2.83,1.38,0.2,0.92,33368286611.14
2023-11-10,14.61,14.53,14.62,14.33,143098,207022569.0,1.97,-1.09,-0.16,0.63,33004847138.18
2023-11-13,14.46,14.56,14.68,14.45,115440,167887840.0,1.58,0.21,0.03,0.51,33072992039.36
2023-11-14,14.56,14.5,14.65,14.42,107870,156517356.0,1.58,-0.41,-0.06,0.48,32936702237.0
2023-11-15,14.68,14.76,14.84,14.58,159511,234955244.0,1.79,1.79,0.26,0.71,33527291380.56
2023-11-16,14.7,14.39,14.78,14.38,153481,222689661.0,2.71,-2.51,-0.37,0.68,32686837599.34
2023-11-17,14.39,14.44,14.52,14.23,108103,155225009.0,2.02,0.35,0.05,0.48,32800412434.64
2023-11-20,14.43,14.58,14.62,14.3,128289,186054245.0,2.22,0.97,0.14,0.57,33118421973.48
2023-11-21,14.53,14.5,14.67,14.47,182885,266810401.0,1.37,-0.55,-0.08,0.81,32936702237.0
2023-11-22,14.45,13.91,14.47,13.91,212356,299527796.0,3.86,-4.07,-0.59,0.94,31596519180.46
2023-11-23,13.96,14.06,14.13,13.92,110370,154738595.0,1.51,1.08,0.15,0.49,31937243686.36
2023-11-24,14.0,13.93,14.08,13.85,114532,159948129.0,1.64,-0.92,-0.13,0.51,31641949114.579998
2023-11-27,13.89,13.83,14.03,13.72,147096,203334602.0,2.23,-0.72,-0.1,0.65,31414799443.98
2023-11-28,13.82,13.95,14.02,13.67,189634,263661334.0,2.53,0.87,0.12,0.84,31687379048.699997
2023-11-29,14.02,13.69,14.05,13.67,147959,203838345.0,2.72,-1.86,-0.26,0.65,31096789905.14
2023-11-30,13.68,13.47,13.74,13.43,192675,260375591.0,2.26,-1.61,-0.22,0.85,30597060629.82
2023-12-01,13.47,13.15,13.48,13.02,229300,301671533.0,3.41,-2.38,-0.32,1.01,29870181683.9
2023-12-04,13.11,12.84,13.15,12.75,285625,369560735.0,3.04,-2.36,-0.31,1.26,29166017705.04
2023-12-05,12.89,12.75,13.1,12.75,292082,377153018.0,2.73,-0.7,-0.09,1.29,28961583001.5
2023-12-06,12.73,12.9,12.98,12.68,196984,253792391.0,2.35,1.18,0.15,0.87,29302307507.4
2023-12-07,12.84,12.8,12.86,12.6,203470,259239832.0,2.02,-0.78,-0.1,0.9,29075157836.800003
2023-12-08,12.9,12.79,12.92,12.76,226597,290587823.0,1.25,-0.08,-0.01,1.0,29052442869.739998
2023-12-11,12.71,12.9,12.95,12.48,245927,311360329.0,3.67,0.86,0.11,1.09,29302307507.4
2023-12-12,12.82,12.74,12.87,12.72,162861,208199601.0,1.16,-1.24,-0.16,0.72,28938868034.44
2023-12-13,12.75,12.31,12.75,12.29,215282,267912201.0,3.61,-3.38,-0.43,0.95,27962124450.86
2023-12-14,12.37,12.11,12.5,12.09,203574,249305050.0,3.33,-1.62,-0.2,0.9,27507825109.66
2023-12-15,12.15,11.99,12.3,11.96,243230,294411303.0,2.81,-0.99,-0.12,1.08,27235245504.94
2023-12-18,12.01,11.78,12.04,11.73,217290,256933179.0,2.59,-1.75,-0.21,0.96,26758231196.68
2023-12-19,11.78,11.88,11.98,11.65,192415,227910220.0,2.8,0.85,0.1,0.85,26985380867.280003
2023-12-20,11.88,11.7,11.95,11.66,143241,168754898.0,2.44,-1.52,-0.18,0.63,26576511460.199997
2023-12-21,11.6,11.86,11.96,11.56,256588,301813707.0,3.42,1.37,0.16,1.13,26939950933.16
2023-12-22,11.86,11.96,12.15,11.73,303185,362213514.0,3.54,0.84,0.1,1.34,27167100603.760002
2023-12-25,11.96,11.9,12.08,11.84,152362,182030294.0,2.01,-0.5,-0.06,0.67,27030810801.4
2023-12-26,11.91,11.9,11.98,11.79,179145,213072492.0,1.6,0.0,0.0,0.79,27030810801.4
2023-12-27,11.95,11.82,12.02,11.76,211539,250503212.0,2.18,-0.67,-0.08,0.93,26849091064.920002
2023-12-28,11.94,12.39,12.47,11.79,518117,634150564.0,5.75,4.82,0.57,2.29,28143844187.34
2023-12-29,12.32,12.54,12.55,12.3,376331,468721350.0,2.02,1.21,0.15,1.66,28484568693.239998
2024-01-02,12.56,12.36,12.59,12.32,203970,253026973.0,2.15,-1.44,-0.18,0.9,28075699286.16
2024-01-03,12.28,12.33,12.45,12.24,188218,232076507.0,1.7,-0.24,-0.03,0.83,28007554384.98
2024-01-04,12.33,12.12,12.33,12.0,185680,225137895.0,2.68,-1.7,-0.21,0.82,27530540076.719997
2024-01-05,12.13,11.83,12.31,11.75,210009,252287644.0,4.62,-2.39,-0.29,0.93,26871806031.98
2024-01-08,11.8,11.64,11.99,11.62,193116,226930842.0,3.13,-1.61,-0.19,0.85,26440221657.84
2024-01-09,11.63,11.72,12.0,11.4,250834,293285707.0,5.15,0.69,0.08,1.11,26621941394.32
2024-01-10,11.62,11.67,11.9,11.48,225727,264079407.0,3.58,-0.43,-0.05,1.0,26508366559.02
2024-01-11,11.68,11.86,11.9,11.51,290913,340183079.0,3.34,1.63,0.19,1.29,26939950933.16
2024-01-12,11.82,11.6,11.89,11.49,426126,497239271.0,3.37,-2.19,-0.26,1.88,26349361789.6
2024-01-15,11.51,11.34,11.65,11.32,305753,349614242.0,2.84,-2.24,-0.26,1.35,25758772646.04
2024-01-16,11.31,11.28,11.44,11.09,452657,507696115.0,3.09,-0.53,-0.06,2.0,25622482843.68
2024-01-17,11.24,10.93,11.25,10.92,316092,349832314.0,2.93,-3.1,-0.35,1.4,24827458996.579998
2024-01-18,10.88,11.12,11.15,10.72,379143,414452197.0,3.93,1.74,0.19,1.68,25259043370.719997
2024-01-19,11.09,10.91,11.44,10.91,335821,373328768.0,4.77,-1.89,-0.21,1.48,24782029062.46
2024-01-22,10.89,10.42,10.9,10.28,359879,382771282.0,5.68,-4.49,-0.49,1.59,23668995676.52
2024-01-23,10.36,10.45,10.57,10.2,398390,415700551.0,3.55,0.29,0.03,1.76,23737140577.699997
2024-01-24,10.53,10.51,10.67,10.1,330675,342794121.0,5.45,0.57,0.06,1.46,23873430380.06
2024-01-25,10.52,10.8,10.83,10.37,349677,372228635.0,4.38,2.76,0.29,1.55,24532164424.800003
2024-01-26,10.74,10.67,10.86,10.65,239283,256719270.0,1.94,-1.2,-0.13,1.06,24236869853.02
2024-01-29,10.71,10.37,10.74,10.35,223607,234192142.0,3.66,-2.81,-0.3,0.99,23555420841.219997
2024-01-30,10.33,10.0,10.44,9.99,237428,242087710.0,4.34,-3.57,-0.37,1.05,22714967060.0
2024-01-31,9.0,9.0,9.1,9.0,495928,446595037.0,1.0,-10.0,-1.0,2.19,20443470354.0
2024-02-01,8.6,9.07,9.48,8.4,1382634,1244556654.0,12.0,0.78,0.07,6.11,20602475123.420002
2024-02-02,9.05,8.72,9.45,8.43,823265,739022687.0,11.25,-3.86,-0.35,3.64,19807451276.32
2024-02-05,8.71,8.18,8.71,7.85,677267,557011991.0,9.86,-6.19,-0.54,2.99,18580843055.079998
2024-02-06,8.12,8.45,8.52,7.87,667817,550532362.0,7.95,3.3,0.27,2.95,19194147165.699997
2024-02-07,8.45,8.76,8.94,8.45,704169,615299282.0,5.8,3.67,0.31,3.11,19898311144.56
2024-02-08,8.9,9.07,9.13,8.6,639240,570285814.0,6.05,3.54,0.31,2.83,20602475123.420002
2024-02-19,9.17,9.18,9.26,8.96,479635,436543746.0,3.31,1.21,0.11,2.12,20852339761.079998
2024-02-20,9.15,9.21,9.25,8.95,325160,296886365.0,3.27,0.33,0.03,1.44,20920484662.260002
2024-02-21,9.41,9.54,9.75,9.22,539845,512435540.0,5.75,3.58,0.33,2.39,21670078575.239998
2024-02-22,9.43,9.63,9.66,9.4,349639,334214133.0,2.73,0.94,0.09,1.55,21874513278.780003
2024-02-23,9.63,9.96,9.97,9.61,418372,412070689.0,3.74,3.43,0.33,1.85,22624107191.760002
2024-02-26,9.98,10.12,10.32,9.86,428834,431853405.0,4.62,1.61,0.16,1.9,22987546664.719997
2024-02-27,10.06,10.16,10.17,9.94,372994,375234651.0,2.27,0.4,0.04,1.65,23078406532.96
2024-02-28,10.2,9.84,10.52,9.84,529608,541325025.0,6.69,-3.15,-0.32,2.34,22351527587.04
2024-02-29,9.7,10.2,10.2,9.66,403172,405405146.0,5.49,3.66,0.36,1.78,23169266401.199997
2024-03-01,10.26,10.19,10.29,10.1,281893,286684193.0,1.86,-0.1,-0.01,1.25,23146551434.14
2024-03-04,10.2,10.15,10.32,10.08,255037,259456879.0,2.36,-0.39,-0.04,1.13,23055691565.9
2024-03-05,10.15,9.97,10.15,9.9,304780,304641210.0,2.46,-1.77,-0.18,1.35,22646822158.82
2024-03-06,9.93,10.33,10.49,9.89,493710,505677085.0,6.02,3.61,0.36,2.18,23464560972.98
2024-03-07,10.28,9.91,10.34,9.9,473005,475717729.0,4.26,-4.07,-0.42,2.09,22510532356.46
2024-03-08,10.0,10.13,10.25,9.88,357345,360067300.0,3.73,2.22,0.22,1.58,23010261631.780003
2024-03-11,10.21,10.44,10.46,10.16,468072,483285469.0,2.96,3.06,0.31,2.07,23714425610.64
2024-03-12,10.46,10.45,10.55,10.36,363666,379554930.0,1.82,0.1,0.01,1.61,23737140577.699997
2024-03-13,10.43,10.4,10.56,10.28,330670,344061226.0,2.68,-0.48,-0.05,1.46,23623565742.4
2024-03-14,10.4,10.3,10.49,10.16,284416,293908478.0,3.17,-0.96,-0.1,1.26,23396416071.800003
2024-03-15,10.27,10.22,10.4,10.08,300255,305807915.0,3.11,-0.78,-0.08,1.33,23214696335.32
2024-03-18,10.28,10.42,10.42,10.19,403803,416194635.0,2.25,1.96,0.2,1.78,23668995676.52
2024-03-19,10.44,10.29,10.46,10.29,234390,242590372.0,1.63,-1.25,-0.13,1.04,23373701104.739998
2024-03-20,10.3,10.37,10.49,10.28,244131,252790684.0,2.04,0.78,0.08,1.08,23555420841.219997
2024-03-21,10.41,10.32,10.41,10.2,259890,267823453.0,2.03,-0.48,-0.05,1.15,23441846005.920002
2024-03-22,10.27,9.94,10.3,9.94,368192,369621228.0,3.49,-3.68,-0.38,1.63,22578677257.64
2024-03-25,9.9,9.72,10.04,9.72,287936,283360297.0,3.22,-2.21,-0.22,1.27,22078947982.32
2024-03-26,9.72,9.77,9.82,9.53,303319,293864051.0,2.98,0.51,0.05,1.34,22192522817.62
2024-03-27,9.77,9.35,9.8,9.34,245329,234151887.0,4.71,-4.3,-0.42,1.08,21238494201.1
2024-03-28,9.3,9.4,9.55,9.3,228151,215362835.0,2.67,0.53,0.05,1.01,21352069036.4
2024-03-29,9.35,9.41,9.46,9.27,177170,165988886.0,2.02,0.11,0.01,0.78,21374784003.46
2024-04-01,9.42,9.69,9.69,9.42,222230,213788645.0,2.87,2.98,0.28,0.98,22010803081.14
2024-04-02,10.1,9.84,10.18,9.79,510396,507194978.0,4.02,1.55,0.15,2.25,22351527587.04
2024-04-03,9.75,9.58,9.83,9.55,366240,352612688.0,2.85,-2.64,-0.26,1.62,21760938443.48
2024-04-08,9.49,9.18,9.54,9.18,307935,287226946.0,3.76,-4.18,-0.4,1.36,20852339761.079998
2024-04-09,9.21,9.54,9.54,9.2,364803,345074759.0,3.7,3.92,0.36,1.61,21670078575.239998
2024-04-10,9.5,9.2,9.52,9.14,244696,227305588.0,3.98,-3.56,-0.34,1.08,20897769695.199997
2024-04-11,9.11,9.2,9.31,9.02,209937,192860762.0,3.15,0.0,0.0,0.93,20897769695.199997
2024-04-12,9.55,9.41,9.91,9.4,611105,586580846.0,5.54,2.28,0.21,2.7,21374784003.46
2024-04-15,9.41,9.27,9.61,9.08,446906,414477647.0,5.63,-1.49,-0.14,1.97,21056774464.62
2024-04-16,9.16,8.87,9.27,8.84,384017,345150752.0,4.64,-4.31,-0.4,1.7,20148175782.219997
2024-04-17,8.98,9.17,9.18,8.96,335632,305062185.0,2.48,3.38,0.3,1.48,20829624794.02
2024-04-18,9.16,9.08,9.22,9.01,228325,208599004.0,2.29,-0.98,-0.09,1.01,20625190090.48
2024-04-19,9.04,8.84,9.07,8.81,297367,264508373.0,2.86,-2.64,-0.24,1.31,20080030881.04
2024-04-22,8.82,8.81,8.97,8.71,267781,235969397.0,2.94,-0.34,-0.03,1.18,20011885979.86
2024-04-23,8.72,8.69,8.86,8.66,237718,207518215.0,2.27,-1.36,-0.12,1.05,19739306375.14
2024-04-24,8.7,8.75,8.77,8.6,221478,192879068.0,1.96,0.69,0.06,0.98,19875596177.5
2024-04-25,8.75,8.88,8.93,8.65,234944,207581970.0,3.2,1.49,0.13,1.04,20170890749.280003
2024-04-26,8.85,9.24,9.28,8.74,432399,391331744.0,6.08,4.05,0.36,1.91,20988629563.44
2024-04-29,9.32,10.11,10.16,9.32,1064487,1062092332.0,9.09,9.42,0.87,4.7,22964831697.66
2024-04-30,10.05,9.81,10.1,9.81,673698,668453055.0,2.87,-2.97,-0.3,2.98,22283382685.86
2024-05-06,10.05,10.09,10.13,9.98,499671,503554253.0,1.53,2.85,0.28,2.21,22919401763.54
2024-05-07,10.1,10.16,10.34,10.05,479638,488146775.0,2.87,0.69,0.07,2.12,23078406532.96
2024-05-08,10.14,10.22,10.43,10.1,563277,579572628.0,3.25,0.59,0.06,2.49,23214696335.32
2024-05-09,10.22,10.5,10.54,10.2,562708,585320597.0,3.33,2.74,0.28,2.49,23850715413.0
2024-05-10,10.52,10.65,10.77,10.36,585726,620140577.0,3.9,1.43,0.15,2.59,24191439918.9
2024-05-13,10.67,10.97,11.0,10.65,735323,797941675.0,3.29,3.0,0.32,3.25,24918318864.82
2024-05-14,11.0,10.64,11.07,10.62,644349,690340011.0,4.1,-3.01,-0.33,2.85,24168724951.84
2024-05-15,10.65,10.47,10.75,10.46,456528,480829497.0,2.73,-1.6,-0.17,2.02,23782570511.82
2024-05-16,10.45,10.52,10.66,10.4,308080,324960027.0,2.48,0.48,0.05,1.36,23896145347.12
2024-05-17,10.47,10.53,10.55,10.23,410406,425206726.0,3.04,0.1,0.01,1.81,23918860314.18
2024-05-20,10.5,10.54,10.68,10.41,335195,352773799.0,2.56,0.09,0.01,1.48,23941575281.239998
2024-05-21,10.51,10.32,10.53,10.28,216948,225259472.0,2.37,-2.09,-0.22,0.96,23441846005.920002
2024-05-22,10.38,10.63,10.7,10.34,409348,430962866.0,3.49,3.0,0.31,1.81,24146009984.780003
2024-05-23,10.52,10.42,10.54,10.39,279343,292032218.0,1.41,-1.98,-0.21,1.23,23668995676.52
2024-05-24,10.42,10.39,10.58,10.36,234100,244709702.0,2.11,-0.29,-0.03,1.03,23600850775.34
2024-05-27,10.42,10.42,10.48,10.21,305508,315545145.0,2.6,0.29,0.03,1.35,23668995676.52
2024-05-28,10.38,10.35,10.62,10.35,310652,325921472.0,2.59,-0.67,-0.07,1.37,23509990907.1
2024-05-29,10.29,10.48,10.77,10.26,518168,547017994.0,4.93,1.26,0.13,2.29,23805285478.88
2024-05-30,10.59,10.41,10.67,10.33,332307,347827530.0,3.24,-0.67,-0.07,1.47,23646280709.46
2024-05-31,10.33,10.17,10.42,10.17,459473,472751925.0,2.4,-2.31,-0.24,2.03,23101121500.02
2024-06-03,10.0,10.23,10.29,10.0,372620,378758483.0,2.85,0.59,0.06,1.65,23237411302.38
2024-06-04,10.19,10.41,10.42,10.07,260092,266583632.0,3.42,1.76,0.18,1.15,23646280709.46
2024-06-05,10.37,10.37,10.49,10.28,261127,271515014.0,2.02,-0.38,-0.04,1.15,23555420841.219997
2024-06-06,10.33,10.27,10.48,10.2,276337,284516070.0,2.7,-0.96,-0.1,1.22,23328271170.62
2024-06-07,10.28,10.23,10.36,10.04,331479,337588166.0,3.12,-0.39,-0.04,1.46,23237411302.38
2024-06-11,10.19,10.21,10.25,9.99,301517,304945500.0,2.54,-0.2,-0.02,1.33,23191981368.260002
2024-06-12,10.18,10.24,10.27,10.02,318186,322697381.0,2.45,0.29,0.03,1.41,23260126269.44
2024-06-13,10.21,10.33,10.49,10.18,424312,439354677.0,3.03,0.88,0.09,1.87,23464560972.98
2024-06-14,10.29,10.97,10.97,10.19,1026945,1099961279.0,7.55,6.2,0.64,4.54,24918318864.82
2024-06-17,10.84,10.55,10.84,10.31,872219,918800138.0,4.83,-3.83,-0.42,3.85,23964290248.300003
2024-06-18,10.48,10.56,10.62,10.34,372658,390890964.0,2.65,0.09,0.01,1.65,23987005215.36
2024-06-19,10.5,10.2,10.52,10.19,462014,474321124.0,3.13,-3.41,-0.36,2.04,23169266401.199997
2024-06-20,10.15,9.94,10.23,9.94,337920,338774902.0,2.84,-2.55,-0.26,1.49,22578677257.64
2024-06-21,9.92,9.86,9.99,9.8,238375,235304605.0,1.91,-0.8,-0.08,1.05,22396957521.16
2024-06-24,9.87,9.69,9.88,9.62,280896,273319721.0,2.64,-1.72,-0.17,1.24,22010803081.14
2024-06-25,9.71,9.67,9.92,9.59,234290,228736209.0,3.41,-0.21,-0.02,1.03,21965373147.02
2024-06-26,9.67,9.81,9.84,9.49,203850,197355077.0,3.62,1.45,0.14,0.9,22283382685.86
2024-06-27,9.78,9.55,9.89,9.53,198608,192122158.0,3.67,-2.65,-0.26,0.88,21692793542.300003
2024-06-28,9.55,9.44,9.66,9.42,230480,220137678.0,2.51,-1.15,-0.11,1.02,21442928904.64
2024-07-01,9.44,9.8,9.9,9.44,317910,308398363.0,4.87,3.81,0.36,1.4,22260667718.800003
2024-07-02,9.68,9.51,9.83,9.48,236436,227021939.0,3.57,-2.96,-0.29,1.04,21601933674.06
2024-07-03,9.53,9.42,9.56,9.37,161690,152462651.0,2.0,-0.95,-0.09,0.71,21397498970.52
2024-07-04,9.4,9.27,9.47,9.23,157303,147015875.0,2.55,-1.59,-0.15,0.69,21056774464.62
2024-07-05,9.02,9.0,9.04,8.87,169000,151440434.0,1.83,-2.91,-0.27,0.75,20443470354.0
2024-07-08,9.01,8.82,9.06,8.8,166960,148352560.0,2.89,-2.0,-0.18,0.74,20034600946.920002
2024-07-09,8.82,8.93,8.97,8.65,185248,163279276.0,3.63,1.25,0.11,0.82,20284465584.579998
2024-07-10,8.89,8.97,9.16,8.86,176642,159607072.0,3.36,0.45,0.04,0.78,20375325452.82
2024-07-11,9.09,9.15,9.2,9.0,281198,256172415.0,2.23,2.01,0.18,1.24,20784194859.9
2024-07-12,9.1,9.28,9.33,9.08,280821,259371811.0,2.73,1.42,0.13,1.24,21079489431.68
2024-07-15,9.2,9.13,9.25,9.05,187010,170668623.0,2.16,-1.62,-0.15,0.83,20738764925.780003
2024-07-16,9.13,9.09,9.15,8.84,205840,185613551.0,3.4,-0.44,-0.04,0.91,20647905057.54
2024-07-17,9.12,9.05,9.14,8.97,141533,128163301.0,1.87,-0.44,-0.04,0.63,20557045189.300003
2024-07-18,9.01,9.17,9.22,8.88,161089,146029337.0,3.76,1.33,0.12,0.71,20829624794.02
2024-07-19,9.15,9.29,9.35,9.14,168938,156544622.0,2.29,1.31,0.12,0.75,21102204398.739998
2024-07-22,9.29,9.51,9.57,9.28,252941,238968554.0,3.12,2.37,0.22,1.12,21601933674.06
2024-07-23,9.5,9.45,9.74,9.44,307157,294478122.0,3.15,-0.63,-0.06,1.36,21465643871.699997
2024-07-24,9.42,9.54,9.71,9.39,278365,266428811.0,3.39,0.95,0.09,1.23,21670078575.239998
2024-07-25,9.48,9.78,9.84,9.46,392074,380095398.0,3.98,2.52,0.24,1.73,22215237784.68
2024-07-26,9.8,10.05,10.23,9.65,615924,616772545.0,5.93,2.76,0.27,2.72,22828541895.300003
2024-07-29,10.05,9.77,10.1,9.73,421034,416223668.0,3.68,-2.79,-0.28,1.86,22192522817.62
2024-07-30,9.7,9.74,9.87,9.63,209499,204219031.0,2.46,-0.31,-0.03,0.93,22124377916.44
2024-07-31,9.73,9.94,9.97,9.52,351827,344641856.0,4.62,2.05,0.2,1.55,22578677257.64
2024-08-01,9.91,9.85,10.01,9.77,226582,223764537.0,2.41,-0.91,-0.09,1.0,22374242554.1
2024-08-02,9.8,9.75,10.01,9.73,262454,258744058.0,2.84,-1.02,-0.1,1.16,22147092883.5
2024-08-05,9.62,9.56,9.84,9.54,240994,233563719.0,3.08,-1.95,-0.19,1.06,21715508509.36
2024-08-06,9.65,9.87,9.94,9.65,284322,279250175.0,3.03,3.24,0.31,1.26,22419672488.219997
2024-08-07,9.87,9.76,9.9,9.74,142709,140108631.0,1.62,-1.11,-0.11,0.63,22169807850.56
2024-08-08,9.75,9.68,9.79,9.59,147925,143108974.0,2.05,-0.82,-0.08,0.65,21988088114.079998
2024-08-09,9.72,9.49,9.79,9.49,154550,148550101.0,3.1,-1.96,-0.19,0.68,21556503739.94
2024-08-12,9.7,9.52,9.77,9.48,173800,166437520.0,3.06,0.32,0.03,0.77,21624648641.12
2024-08-13,9.46,9.57,9.63,9.39,120971,115104189.0,2.52,0.53,0.05,0.53,21738223476.420002
2024-08-14,9.58,9.32,9.61,9.32,139793,131630923.0,3.03,-2.61,-0.25,0.62,21170349299.920002
2024-08-15,9.35,9.35,9.48,9.22,141280,132099124.0,2.79,0.32,0.03,0.62,21238494201.1
2024-08-16,9.33,9.25,9.37,9.21,132407,123107989.0,1.71,-1.07,-0.1,0.58,21011344530.5
2024-08-19,9.21,9.21,9.31,9.17,126418,116360427.0,1.51,-0.43,-0.04,0.56,20920484662.260002
2024-08-20,9.19,9.01,9.23,9.0,139912,126967008.0,2.5,-2.17,-0.2,0.62,20466185321.06
2024-08-21,8.98,8.86,9.0,8.85,130364,116214970.0,1.66,-1.66,-0.15,0.58,20125460815.16
2024-08-22,8.93,8.58,9.03,8.58,253071,220081719.0,5.08,-3.16,-0.28,1.12,19489441737.48
2024-08-23,8.56,8.47,8.67,8.45,151218,129116517.0,2.56,-1.28,-0.11,0.67,19239577099.82
2024-08-26,8.59,8.67,8.83,8.53,222110,193694033.0,3.54,2.36,0.2,0.98,19693876441.02
2024-08-27,8.66,8.63,8.72,8.48,157077,135120772.0,2.77,-0.46,-0.04,0.69,19603016572.780003
2024-08-28,8.6,9.0,9.08,8.58,269658,239398542.0,5.79,4.29,0.37,1.19,20443470354.0
