交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2024-08-29,9.05,9.03,9.2,8.88,269958,243871570.0,3.56,0.33,0.03,1.19,20511615255.18
2024-08-30,9.0,9.13,9.25,8.9,248777,226185807.0,3.88,1.11,0.1,1.1,20738764925.780003
2024-09-02,9.06,8.64,9.13,8.63,359404,316296765.0,5.48,-5.37,-0.49,1.59,19625731539.84
2024-09-03,8.65,8.68,8.72,8.56,218816,189324890.0,1.85,0.46,0.04,0.97,19716591408.079998
2024-09-04,8.6,8.77,8.89,8.58,219546,192311696.0,3.57,1.04,0.09,0.97,19921026111.62
2024-09-05,8.78,8.74,8.93,8.68,183041,161263626.0,2.85,-0.34,-0.03,0.81,19852881210.44
2024-09-06,8.73,8.5,8.75,8.46,226643,193707204.0,3.32,-2.75,-0.24,1.0,19307722001.0
2024-09-09,8.5,8.38,8.5,8.34,180238,151362197.0,1.88,-1.41,-0.12,0.8,19035142396.280003
2024-09-10,8.39,8.43,8.48,8.28,151121,126458046.0,2.39,0.6,0.05,0.67,19148717231.579998
2024-09-11,8.42,8.42,8.5,8.35,136262,114723865.0,1.78,-0.12,-0.01,0.6,19126002264.52
2024-09-12,8.42,8.46,8.65,8.39,166675,142138690.0,3.09,0.48,0.04,0.74,19216862132.760002
2024-09-13,8.47,8.35,8.53,8.34,132213,111366476.0,2.25,-1.3,-0.11,0.58,18966997495.1
2024-09-18,8.35,8.34,8.39,8.19,127075,105237246.0,2.4,-0.12,-0.01,0.56,18944282528.04
2024-09-19,8.39,8.44,8.57,8.31,146413,123577992.0,3.12,1.2,0.1,0.65,19171432198.64
2024-09-20,8.45,8.36,8.45,8.26,157957,131745064.0,2.25,-0.95,-0.08,0.7,18989712462.16
2024-09-23,8.35,8.11,8.39,8.1,227304,186543398.0,3.47,-2.99,-0.25,1.0,18421838285.66
2024-09-24,8.15,8.51,8.52,8.02,417323,345319513.0,6.17,4.93,0.4,1.84,19330436968.06
2024-09-25,8.62,8.75,9.1,8.6,532477,472425439.0,5.88,2.82,0.24,2.35,19875596177.5
2024-09-26,8.74,9.08,9.08,8.71,330699,294728572.0,4.23,3.77,0.33,1.46,20625190090.48
2024-09-27,9.24,9.82,9.88,9.24,410092,393441906.0,7.05,8.15,0.74,1.81,22306097652.920002
2024-09-30,10.32,10.8,10.8,10.1,860032,907654023.0,7.13,9.98,0.98,3.8,24532164424.800003
2024-10-08,11.88,11.64,11.88,11.0,1104673,1280117257.0,8.15,7.78,0.84,4.88,26440221657.84
2024-10-09,11.5,10.69,11.5,10.54,769723,846890250.0,8.25,-8.16,-0.95,3.4,24282299787.14
2024-10-10,10.78,10.97,11.33,10.78,600300,663163524.0,5.14,2.62,0.28,2.65,24918318864.82
2024-10-11,11.0,10.43,11.05,10.33,384455,406628896.0,6.56,-4.92,-0.54,1.7,23691710643.579998
2024-10-14,10.5,10.55,10.63,10.3,324542,339797050.0,3.16,1.15,0.12,1.43,23964290248.300003
2024-10-15,10.53,10.22,10.55,10.21,282947,293866136.0,3.22,-3.13,-0.33,1.25,23214696335.32
2024-10-16,10.07,10.18,10.26,10.01,288896,292867123.0,2.45,-0.39,-0.04,1.28,23123836467.079998
2024-10-17,10.18,10.0,10.35,9.99,253115,256844413.0,3.54,-1.77,-0.18,1.12,22714967060.0
2024-10-18,10.0,10.34,10.59,9.93,454206,466141725.0,6.6,3.4,0.34,2.01,23487275940.04
2024-10-21,10.39,10.61,10.82,10.39,446411,471777509.0,4.16,2.61,0.27,1.97,24100580050.66
2024-10-22,10.61,11.39,11.54,10.52,850657,948422346.0,9.61,7.35,0.78,3.76,25872347481.34
2024-10-23,11.38,12.07,12.36,11.32,1235374,1484473892.0,9.13,5.97,0.68,5.46,27416965241.420002
2024-10-24,12.0,11.64,12.0,11.6,574892,673911062.0,3.31,-3.56,-0.43,2.54,26440221657.84
2024-10-25,11.59,12.25,12.38,11.53,704389,854355646.0,7.3,5.24,0.61,3.11,27825834648.5
2024-10-28,12.44,12.04,12.48,11.95,582087,707331438.0,4.33,-1.71,-0.21,2.57,27348820340.239998
2024-10-29,12.05,11.7,12.24,11.65,537651,635726706.0,4.9,-2.82,-0.34,2.37,26576511460.199997
2024-10-30,11.62,11.91,12.15,11.6,502947,599452302.0,4.7,1.79,0.21,2.22,27053525768.46
2024-10-31,11.91,12.04,12.23,11.6,649558,775555493.0,5.29,1.09,0.13,2.87,27348820340.239998
2024-11-01,11.97,11.94,12.22,11.54,556851,660817217.0,5.65,-0.83,-0.1,2.46,27121670669.64
2024-11-04,11.95,12.17,12.29,11.89,494596,599904467.0,3.35,1.93,0.23,2.18,27644114912.02
2024-11-05,12.17,12.4,12.46,12.13,521279,642709974.0,2.71,1.89,0.23,2.29,28166559154.4
2024-11-06,12.4,13.17,13.57,12.38,977149,1292668598.0,9.6,6.21,0.77,4.3,29915611618.02
2024-11-07,13.0,13.32,13.55,12.86,685503,910019526.0,5.24,1.14,0.15,3.02,30256336123.920002
2024-11-08,13.36,13.4,13.78,13.36,523203,707925177.0,3.15,0.6,0.08,2.3,30438055860.4
2024-11-11,13.27,13.38,13.53,13.21,399346,534096228.0,2.39,-0.15,-0.02,1.76,30392625926.280003
2024-11-12,13.38,13.26,13.64,13.15,404886,543673458.0,3.66,-0.9,-0.12,1.78,30120046321.56
2024-11-13,13.16,13.12,13.31,12.86,335685,438635405.0,3.39,-1.06,-0.14,1.48,29802036782.719997
2024-11-14,13.12,13.02,13.25,12.93,323943,423988580.0,2.44,-0.76,-0.1,1.43,29574887112.12
2024-11-15,13.01,12.48,13.08,12.42,538283,678976619.0,5.07,-4.15,-0.54,2.37,28348278890.88
2024-11-18,12.45,12.53,12.87,12.36,382264,483003714.0,4.09,0.4,0.05,1.68,28461853726.18
2024-11-19,12.55,12.7,12.76,12.37,242259,305123542.0,3.11,1.36,0.17,1.07,28848008166.199997
2024-11-20,12.64,12.63,12.82,12.4,276667,349006946.0,3.31,-0.55,-0.07,1.22,28689003396.780003
2024-11-21,12.65,12.58,12.86,12.48,215044,272766117.0,3.01,-0.4,-0.05,0.95,28575428561.48
2024-11-22,12.55,12.15,12.57,12.12,224947,278087859.0,3.58,-3.42,-0.43,0.99,27598684977.9
2024-11-25,12.58,12.75,13.28,12.55,533948,686792641.0,6.01,4.94,0.6,2.35,28961583001.5
2024-11-26,12.75,12.52,12.8,12.38,217491,273769623.0,3.29,-1.8,-0.23,0.96,28439138759.12
2024-11-27,12.55,13.77,13.77,12.48,764263,1012854915.0,10.3,9.98,1.25,3.36,31278509641.62
2024-11-28,13.78,13.82,14.2,13.78,701487,983313274.0,3.05,0.36,0.05,3.09,31392084476.920002
2024-11-29,13.86,14.2,14.45,13.83,557946,793763662.0,4.49,2.75,0.38,2.46,32255253225.199997
2024-12-02,14.2,14.69,14.77,14.12,666319,968963478.0,4.58,3.45,0.49,2.93,33368286611.14
2024-12-03,14.77,14.68,15.13,14.63,452371,671370376.0,3.4,-0.07,-0.01,1.99,33345571644.079998
2024-12-04,14.53,14.2,14.67,14.14,460404,658859564.0,3.61,-3.27,-0.48,2.03,32255253225.199997
2024-12-05,14.22,13.97,14.25,13.86,299118,418181517.0,2.75,-1.62,-0.23,1.32,31732808982.82
2024-12-06,13.97,14.08,14.23,13.72,284297,398752562.0,3.65,0.79,0.11,1.25,31982673620.48
2024-12-09,14.03,14.36,14.44,14.03,288255,411244007.0,2.91,1.99,0.28,1.27,32618692698.16
2024-12-10,14.77,14.06,14.8,14.04,443965,633964953.0,5.29,-2.09,-0.3,1.95,31937243686.36
2024-12-11,14.09,14.22,14.35,14.0,188196,267367774.0,2.49,1.14,0.16,0.83,32300683159.32
2024-12-12,14.23,14.49,14.67,14.18,284711,412928974.0,3.45,1.9,0.27,1.25,32913987269.94
2024-12-13,14.45,14.42,14.77,14.38,239540,348558532.0,2.69,-0.48,-0.07,1.05,32754982500.52
2024-12-16,14.44,13.87,14.69,13.79,326447,459536492.0,6.24,-3.81,-0.55,1.44,31505659312.219997
2024-12-17,13.87,13.34,13.98,13.23,372941,504695851.0,5.41,-3.82,-0.53,1.64,30301766058.04
2024-12-18,13.35,13.15,13.47,13.08,301844,398740846.0,2.92,-1.42,-0.19,1.33,29870181683.9
2024-12-19,13.03,13.05,13.16,12.92,276027,359702810.0,1.83,-0.76,-0.1,1.22,29643032013.300003
2024-12-20,13.18,12.9,13.41,12.83,307850,399375805.0,4.44,-1.15,-0.15,1.36,29302307507.4
2024-12-23,12.85,12.71,12.95,12.61,321251,409613345.0,2.64,-1.47,-0.19,1.41,28870723133.260002
2024-12-24,12.69,13.06,13.28,12.69,275366,359370500.0,4.64,2.75,0.35,1.21,29665746980.36
2024-12-25,13.15,12.82,13.18,12.67,207168,265485392.0,3.91,-1.84,-0.24,0.91,29120587770.920002
2024-12-26,12.81,12.87,12.91,12.6,198892,254390804.0,2.42,0.39,0.05,0.88,29234162606.219997
2024-12-27,12.87,12.85,13.04,12.79,140864,181830569.0,1.94,-0.16,-0.02,0.62,29188732672.1
2024-12-30,12.81,12.88,12.97,12.66,163346,209987803.0,2.41,0.23,0.03,0.72,29256877573.280003
2024-12-31,12.85,12.61,12.99,12.6,193954,247288012.0,3.03,-2.1,-0.27,0.85,28643573462.66
2025-01-02,12.63,11.92,12.69,11.8,363322,441286779.0,7.06,-5.47,-0.69,1.6,27076240735.52
2025-01-03,12.02,11.21,12.08,11.09,529018,604954276.0,8.31,-5.96,-0.71,2.33,25463478074.260002
2025-01-06,11.15,10.88,11.34,10.75,576964,633557474.0,5.26,-2.94,-0.33,2.54,24713884161.280003
2025-01-07,10.78,10.79,10.82,10.56,542245,579340628.0,2.39,-0.83,-0.09,2.39,24509449457.739998
2025-01-08,10.72,10.35,10.74,10.12,673779,698227309.0,5.75,-4.08,-0.44,2.97,23509990907.1
2025-01-09,10.35,10.63,10.74,10.25,447169,473541714.0,4.73,2.71,0.28,1.97,24146009984.780003
2025-01-10,10.63,10.57,10.74,10.45,301527,320285547.0,2.73,-0.56,-0.06,1.33,24009720182.420002
2025-01-13,10.48,10.74,10.99,10.41,345853,372239993.0,5.49,1.61,0.17,1.52,24395874622.44
2025-01-14,10.73,11.12,11.14,10.64,295301,324609238.0,4.66,3.54,0.38,1.3,25259043370.719997
2025-01-15,11.08,11.03,11.19,10.88,227569,251073329.0,2.79,-0.81,-0.09,1.0,25054608667.18
2025-01-16,11.05,10.99,11.3,10.85,266729,294541452.0,4.08,-0.36,-0.04,1.17,24963748798.94
2025-01-17,11.0,10.95,11.46,10.9,379980,423404019.0,5.1,-0.36,-0.04,1.67,24872888930.699997
2025-01-20,11.08,11.05,11.2,10.97,239439,265237611.0,2.1,0.91,0.1,1.05,25100038601.300003
2025-01-21,11.1,10.74,11.15,10.71,298848,324690926.0,3.98,-2.81,-0.31,1.32,24395874622.44
2025-01-22,10.7,10.8,11.05,10.66,309160,335708271.0,3.63,0.56,0.06,1.36,24532164424.800003
2025-01-23,10.9,10.6,11.07,10.57,304761,328796092.0,4.63,-1.85,-0.2,1.34,24077865083.6
2025-01-24,10.6,10.62,10.72,10.48,226109,240088472.0,2.26,0.19,0.02,1.0,24123295017.719997
2025-01-27,10.38,10.38,10.64,10.31,252715,263289184.0,3.11,-2.26,-0.24,1.11,23578135808.280003
2025-02-05,10.41,10.48,10.55,10.27,301868,314376546.0,2.7,0.96,0.1,1.33,23805285478.88
2025-02-06,10.53,10.68,10.77,10.38,305232,324090200.0,3.72,1.91,0.2,1.34,24259584820.079998
2025-02-07,10.65,11.15,11.26,10.65,460594,508311212.0,5.71,4.4,0.47,2.03,25327188271.9
2025-02-10,11.2,10.95,11.2,10.88,349516,383719484.0,2.87,-1.79,-0.2,1.54,24872888930.699997
2025-02-11,10.96,10.69,11.0,10.58,375765,402094115.0,3.84,-2.37,-0.26,1.65,24282299787.14
2025-02-12,10.66,10.8,10.81,10.61,235998,252773170.0,1.87,1.03,0.11,1.04,24532164424.800003
2025-02-13,10.75,10.68,10.85,10.67,229923,247122307.0,1.67,-1.11,-0.12,1.01,24259584820.079998
2025-02-14,10.68,10.87,10.95,10.65,312642,339412396.0,2.81,1.78,0.19,1.38,24691169194.219997
2025-02-17,10.86,10.97,11.08,10.73,358152,390884680.0,3.22,0.92,0.1,1.58,24918318864.82
2025-02-18,11.11,10.59,11.16,10.53,396640,427455566.0,5.74,-3.46,-0.38,1.75,24055150116.54
2025-02-19,10.59,10.85,11.0,10.54,385368,416823372.0,4.34,2.46,0.26,1.7,24645739260.1
2025-02-20,10.86,10.72,10.89,10.61,266674,285398287.0,2.58,-1.2,-0.13,1.17,24350444688.32
2025-02-21,10.7,10.76,10.79,10.61,356405,380952939.0,1.68,0.37,0.04,1.57,24441304556.56
2025-02-24,10.7,10.85,11.0,10.66,469010,508935612.0,3.16,0.84,0.09,2.06,24645739260.1
2025-02-25,10.75,10.95,11.15,10.61,499488,545977807.0,4.98,0.92,0.1,2.2,24872888930.699997
2025-02-26,10.96,11.19,11.29,10.95,455894,509695699.0,3.11,2.19,0.24,2.01,25418048140.14
2025-02-27,11.2,10.97,11.25,10.8,395705,434957578.0,4.02,-1.97,-0.22,1.74,24918318864.82
2025-02-28,10.93,10.77,11.03,10.75,331511,360453233.0,2.55,-1.82,-0.2,1.46,24464019523.62
2025-03-03,10.75,10.88,11.13,10.73,433457,474388635.0,3.71,1.02,0.11,1.91,24713884161.280003
2025-03-04,10.83,10.77,10.83,10.64,297893,319011017.0,1.75,-1.01,-0.11,1.31,24464019523.62
2025-03-05,10.75,10.79,10.84,10.56,299949,320859548.0,2.6,0.19,0.02,1.32,24509449457.739998
2025-03-06,10.79,10.94,10.98,10.71,388717,423151403.0,2.5,1.39,0.15,1.71,24850173963.64
2025-03-07,10.87,10.82,10.95,10.66,373029,402240301.0,2.65,-1.1,-0.12,1.64,24577594358.920002
2025-03-10,10.8,10.83,10.93,10.67,245226,264265285.0,2.4,0.09,0.01,1.08,24600309325.98
2025-03-11,10.73,10.96,10.97,10.61,357213,387406388.0,3.32,1.2,0.13,1.57,24895603897.760002
2025-03-12,10.92,10.91,11.07,10.85,322321,352781004.0,2.01,-0.46,-0.05,1.42,24782029062.46
2025-03-13,10.91,10.94,11.12,10.83,452563,495729854.0,2.66,0.27,0.03,1.99,24850173963.64
2025-03-14,10.94,11.18,11.27,10.94,505497,562980031.0,3.02,2.19,0.24,2.23,25395333173.079998
2025-03-17,11.27,11.43,11.76,11.27,632293,728594936.0,4.38,2.24,0.25,2.78,25963207349.579998
2025-03-18,11.45,11.55,11.61,11.39,400026,459439150.0,1.92,1.05,0.12,1.76,26235786954.300003
2025-03-19,11.5,11.38,11.52,11.32,347996,396443136.0,1.73,-1.47,-0.17,1.53,25849632514.280003
2025-03-20,11.37,11.67,11.8,11.25,588078,681072447.0,4.83,2.55,0.29,2.59,26508366559.02
2025-03-21,11.64,12.05,12.24,11.58,900217,1081583348.0,5.66,3.26,0.38,3.96,27371535307.300003
2025-03-24,12.21,11.66,12.25,11.37,745456,873250457.0,7.3,-3.24,-0.39,3.28,26485651591.96
2025-03-25,11.54,11.47,11.74,11.33,397869,457111870.0,3.52,-1.63,-0.19,1.75,26054067217.82
2025-03-26,11.47,11.57,11.74,11.38,345559,400662951.0,3.14,0.87,0.1,1.52,26281216888.420002
2025-03-27,11.56,11.32,11.56,11.2,289510,328338411.0,3.11,-2.16,-0.25,1.27,25713342711.920002
2025-03-28,11.31,11.02,11.39,11.02,295413,330454919.0,3.27,-2.65,-0.3,1.3,25031893700.12
2025-03-31,10.97,10.88,11.09,10.82,272655,297660053.0,2.45,-1.27,-0.14,1.2,24713884161.280003
2025-04-01,10.93,10.92,11.08,10.9,190595,209041384.0,1.65,0.37,0.04,0.84,24804744029.52
2025-04-02,10.89,10.94,10.99,10.82,152306,166099672.0,1.56,0.18,0.02,0.67,24850173963.64
2025-04-03,10.83,10.86,11.15,10.81,192813,210729139.0,3.11,-0.73,-0.08,0.85,24668454227.16
2025-04-07,10.21,9.77,10.32,9.77,375903,371900120.0,5.06,-10.04,-1.09,1.65,22192522817.62
2025-04-08,9.64,9.65,9.87,9.36,378743,363269870.0,5.22,-1.23,-0.12,1.67,21919943212.9
2025-04-09,9.5,9.69,9.76,9.05,359508,339299321.0,7.36,0.41,0.04,1.58,22010803081.14
2025-04-10,9.86,9.81,9.98,9.8,298879,295765453.0,1.86,1.24,0.12,1.32,22283382685.86
2025-04-11,9.77,9.73,9.87,9.69,214291,209527456.0,1.83,-0.82,-0.08,0.94,22101662949.38
2025-04-14,9.81,9.9,10.0,9.81,226563,224896788.0,1.95,1.75,0.17,1.0,22487817389.4
2025-04-15,9.9,9.81,9.93,9.68,208766,203895986.0,2.53,-0.91,-0.09,0.92,22283382685.86
2025-04-16,9.74,9.66,9.78,9.56,189450,183106632.0,2.24,-1.53,-0.15,0.83,21942658179.96
2025-04-17,9.6,9.8,9.88,9.58,230615,225856582.0,3.11,1.45,0.14,1.02,22260667718.800003
2025-04-18,9.78,10.05,10.08,9.75,265016,264577502.0,3.37,2.55,0.25,1.17,22828541895.300003
2025-04-21,10.0,10.12,10.38,10.0,243134,247306564.0,3.78,0.7,0.07,1.07,22987546664.719997
2025-04-22,10.08,10.09,10.19,10.05,128211,129867293.0,1.38,-0.3,-0.03,0.56,22919401763.54
2025-04-23,10.13,10.19,10.26,10.11,128413,130836330.0,1.49,0.99,0.1,0.57,23146551434.14
2025-04-24,10.2,10.21,10.49,10.16,198386,204698949.0,3.24,0.2,0.02,0.87,23191981368.260002
2025-04-25,10.18,10.39,10.42,10.16,163553,168593972.0,2.55,1.76,0.18,0.72,23600850775.34
2025-04-28,10.38,10.55,10.88,10.38,410151,437133031.0,4.81,1.54,0.16,1.81,23964290248.300003
2025-04-29,10.55,10.27,10.55,10.25,228680,237372842.0,2.84,-2.65,-0.28,1.01,23328271170.62
2025-04-30,10.25,10.21,10.32,10.2,185403,190044353.0,1.17,-0.58,-0.06,0.82,23191981368.260002
2025-05-06,10.31,10.4,10.41,10.26,197308,204433937.0,1.47,1.86,0.19,0.87,23623565742.4
2025-05-07,10.52,10.58,10.58,10.42,243134,255288565.0,1.54,1.73,0.18,1.07,24032435149.48
2025-05-08,10.55,10.51,10.61,10.48,174400,184044809.0,1.23,-0.66,-0.07,0.77,23873430380.06
2025-05-09,10.54,10.47,10.57,10.32,188557,196586025.0,2.38,-0.38,-0.04,0.83,23782570511.82
2025-05-12,10.54,10.67,10.73,10.49,212598,224796788.0,2.29,1.91,0.2,0.94,24236869853.02
2025-05-13,10.76,10.65,10.8,10.6,204913,218780811.0,1.87,-0.19,-0.02,0.9,24191439918.9
2025-05-14,10.63,10.68,10.73,10.51,198527,210746176.0,2.07,0.28,0.03,0.87,24259584820.079998
2025-05-15,10.66,10.46,10.66,10.42,176417,185672288.0,2.25,-2.06,-0.22,0.78,23759855544.760002
2025-05-16,10.42,10.55,10.67,10.4,147843,156509137.0,2.58,0.86,0.09,0.65,23964290248.300003
2025-05-19,10.55,10.45,10.55,10.41,122118,127791493.0,1.33,-0.95,-0.1,0.54,23737140577.699997
2025-05-20,10.45,10.41,10.47,10.33,125824,130669202.0,1.34,-0.38,-0.04,0.55,23646280709.46
2025-05-21,10.41,10.45,10.53,10.34,151751,158150701.0,1.83,0.38,0.04,0.67,23737140577.699997
2025-05-22,10.41,10.31,10.52,10.3,126855,131830566.0,2.11,-1.34,-0.14,0.56,23419131038.86
2025-05-23,10.32,10.08,10.39,10.08,181663,185777839.0,3.01,-2.23,-0.23,0.8,22896686796.48
2025-05-26,10.11,10.03,10.21,9.99,229409,230989599.0,2.18,-0.5,-0.05,1.01,22783111961.18
2025-05-27,10.0,9.93,10.04,9.86,216859,215035273.0,1.79,-1.0,-0.1,0.95,22555962290.579998
2025-05-28,9.92,9.92,9.96,9.83,145288,143620809.0,1.31,-0.1,-0.01,0.64,22533247323.52
2025-05-29,9.92,10.07,10.14,9.9,241160,242650946.0,2.42,1.51,0.15,1.06,22873971829.420002
2025-05-30,10.03,10.05,10.19,9.95,194249,195899308.0,2.38,-0.2,-0.02,0.86,22828541895.300003
2025-06-03,10.02,10.24,10.31,9.98,244522,248533530.0,3.28,1.89,0.19,1.08,23260126269.44
2025-06-04,10.23,10.27,10.33,10.17,165623,169808970.0,1.56,0.29,0.03,0.73,23328271170.62
2025-06-05,10.28,10.18,10.3,10.15,167231,170684736.0,1.46,-0.88,-0.09,0.74,23123836467.079998
2025-06-06,10.17,10.22,10.25,10.12,141452,144057097.0,1.28,0.39,0.04,0.62,23214696335.32
2025-06-09,10.22,10.33,10.45,10.22,188033,194999953.0,2.25,1.08,0.11,0.83,23464560972.98
2025-06-10,10.3,10.14,10.35,10.05,178870,182092593.0,2.9,-1.84,-0.19,0.79,23032976598.84
2025-06-11,10.13,10.21,10.29,10.12,125603,128440585.0,1.68,0.69,0.07,0.55,23191981368.260002
2025-06-12,10.21,10.12,10.21,10.1,124083,125742639.0,1.08,-0.88,-0.09,0.55,22987546664.719997
2025-06-13,10.1,10.04,10.16,10.03,149110,150327735.0,1.28,-0.79,-0.08,0.66,22805826928.239998
2025-06-16,10.04,10.69,10.88,10.04,744655,791405706.0,8.37,6.47,0.65,3.28,24282299787.14
2025-06-17,10.59,10.66,10.89,10.57,339259,363150428.0,2.99,-0.28,-0.03,1.49,24214154885.96
2025-06-18,10.63,10.95,10.98,10.59,409041,443192860.0,3.66,2.72,0.29,1.8,24872888930.699997
2025-06-19,10.92,10.73,11.11,10.67,356950,387538538.0,4.02,-2.01,-0.22,1.57,24373159655.38
2025-06-20,10.73,10.67,10.79,10.63,195459,208875297.0,1.49,-0.56,-0.06,0.86,24236869853.02
2025-06-23,10.67,10.91,11.17,10.56,489207,535044286.0,5.72,2.25,0.24,2.15,24782029062.46
2025-06-24,10.95,11.12,11.29,10.85,433323,480024486.0,4.03,1.92,0.21,1.91,25259043370.719997
2025-06-25,11.12,11.27,11.28,11.02,385579,429828395.0,2.34,1.35,0.15,1.7,25599767876.62
2025-06-26,11.23,11.19,11.48,11.17,371807,421286132.0,2.75,-0.71,-0.08,1.64,25418048140.14
2025-06-27,11.19,11.33,11.45,11.19,266959,302011235.0,2.32,1.25,0.14,1.18,25736057678.98
2025-06-30,11.41,11.49,11.61,11.35,301335,345786238.0,2.29,1.41,0.16,1.33,26099497151.94
2025-07-01,11.46,11.6,11.67,11.37,285349,329573333.0,2.61,0.96,0.11,1.26,26349361789.6
2025-07-02,11.99,11.33,11.99,11.3,527936,605212073.0,5.95,-2.33,-0.27,2.32,25736057678.98
2025-07-03,11.28,11.37,11.38,11.25,274965,311071215.0,1.15,0.35,0.04,1.21,25826917547.219997
2025-07-04,11.14,10.98,11.15,10.92,271029,298529539.0,2.02,-3.43,-0.39,1.19,24941033831.88
2025-07-07,10.92,11.05,11.11,10.92,179422,197576222.0,1.73,0.64,0.07,0.79,25100038601.300003
2025-07-08,11.05,11.53,11.59,11.01,452414,517715956.0,5.25,4.34,0.48,1.99,26190357020.18
2025-07-09,11.55,11.38,11.8,11.34,325083,374159742.0,3.99,-1.3,-0.15,1.43,25849632514.280003
2025-07-10,11.33,11.49,11.55,11.31,262825,300675552.0,2.11,0.97,0.11,1.16,26099497151.94
2025-07-11,11.49,11.37,11.52,11.33,252107,287262830.0,1.65,-1.04,-0.12,1.11,25826917547.219997
2025-07-14,11.37,11.28,11.39,11.25,148260,167486451.0,1.23,-0.79,-0.09,0.65,25622482843.68
2025-07-15,11.28,11.12,11.32,11.05,197389,219800458.0,2.39,-1.42,-0.16,0.87,25259043370.719997
2025-07-16,11.13,11.02,11.15,10.98,204061,225019772.0,1.53,-0.9,-0.1,0.9,25031893700.12
2025-07-17,11.05,11.18,11.19,11.0,190196,210941560.0,1.72,1.45,0.16,0.84,25395333173.079998
2025-07-18,11.2,11.23,11.3,11.04,196302,219158566.0,2.33,0.45,0.05,0.86,25508908008.38
2025-07-21,11.23,11.49,11.56,11.21,256504,292849158.0,3.12,2.32,0.26,1.13,26099497151.94
2025-07-22,11.47,11.6,11.62,11.4,239953,276933374.0,1.91,0.96,0.11,1.06,26349361789.6
2025-07-23,11.59,11.37,11.63,11.3,283157,325223807.0,2.84,-1.98,-0.23,1.25,25826917547.219997
2025-07-24,11.39,11.53,11.54,11.29,258014,295767983.0,2.2,1.41,0.16,1.14,26190357020.18
2025-07-25,11.59,11.6,11.95,11.47,336564,395408374.0,4.16,0.61,0.07,1.48,26349361789.6
2025-07-28,11.61,11.66,11.71,11.41,208060,241452117.0,2.59,0.52,0.06,0.92,26485651591.96
2025-07-29,11.66,11.58,11.66,11.45,174739,201516028.0,1.8,-0.69,-0.08,0.77,26303931855.48
2025-07-30,11.57,11.48,11.68,11.41,167302,193068771.0,2.33,-0.86,-0.1,0.74,26076782184.88
2025-07-31,11.43,11.1,11.52,11.03,280467,314267129.0,4.27,-3.31,-0.38,1.23,25213613436.6
2025-08-01,11.18,11.26,11.42,11.12,209421,236111114.0,2.7,1.44,0.16,0.92,25577052909.56
2025-08-04,11.18,11.08,11.22,11.05,291740,323534086.0,1.51,-1.6,-0.18,1.28,25168183502.48
2025-08-05,11.11,11.1,11.15,11.06,239348,265471445.0,0.81,0.18,0.02,1.05,25213613436.6
2025-08-06,11.11,11.01,11.13,10.98,267862,295317530.0,1.35,-0.81,-0.09,1.18,25009178733.06
2025-08-07,11.01,10.92,11.04,10.82,315192,343975829.0,2.0,-0.82,-0.09,1.39,24804744029.52
2025-08-08,10.88,11.22,11.39,10.88,460329,514938369.0,4.67,2.75,0.3,2.03,25486193041.32
