交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2022-12-14,13.0,12.55,13.03,12.45,110706,139975401.0,4.45,-3.76,-0.49,11.12,4995560544.150001
2022-12-15,12.58,12.94,13.05,12.55,108953,140527720.0,3.98,3.11,0.39,10.95,5150801071.0199995
2022-12-16,12.94,12.81,13.05,12.75,87350,112560242.0,2.32,-1.0,-0.13,8.78,5099054228.7300005
2022-12-19,12.88,12.26,13.0,12.14,88017,109391128.0,6.71,-4.29,-0.55,8.84,4880125280.58
2022-12-20,12.12,11.96,12.26,11.73,61005,72721767.0,4.32,-2.45,-0.3,6.13,4760709490.68
2022-12-21,11.96,11.77,12.07,11.71,48629,57562376.0,3.01,-1.59,-0.19,4.89,4685079490.41
2022-12-22,11.86,11.48,11.89,11.43,62472,72498849.0,3.91,-2.46,-0.29,6.28,4569644226.84
2022-12-23,11.45,11.59,11.68,11.4,49903,57537766.0,2.44,0.96,0.11,5.01,4613430016.47
2022-12-26,11.52,11.68,11.72,11.48,44544,51666825.0,2.07,0.78,0.09,4.48,4649254753.44
2022-12-27,11.67,11.48,11.72,11.24,58283,66304721.0,4.11,-1.71,-0.2,5.86,4569644226.84
2022-12-28,11.36,11.26,11.47,11.24,38240,43303787.0,2.0,-1.92,-0.22,3.84,4482072647.58
2022-12-29,11.27,11.27,11.53,11.25,48937,55723182.0,2.49,0.09,0.01,4.92,4486053173.91
2022-12-30,11.31,11.2,11.37,11.1,38835,43589034.0,2.4,-0.62,-0.07,3.9,4458189489.599999
2023-01-03,11.16,11.53,11.66,11.16,60912,69723155.0,4.46,2.95,0.33,6.12,4589546858.49
2023-01-04,11.51,11.54,11.63,11.34,44653,51259589.0,2.52,0.09,0.01,4.49,4593527384.82
2023-01-05,11.55,11.74,11.79,11.37,71103,82831516.0,3.64,1.73,0.2,7.15,4673137911.42
2023-01-06,11.68,11.57,11.79,11.53,47402,55088426.0,2.21,-1.45,-0.17,4.76,4605468963.81
2023-01-09,11.63,11.56,11.66,11.48,35862,41483075.0,1.56,-0.09,-0.01,3.6,4601488437.4800005
2023-01-10,11.61,11.53,11.64,11.46,25032,28869255.0,1.56,-0.26,-0.03,2.52,4589546858.49
2023-01-11,11.53,11.36,11.59,11.35,29981,34323112.0,2.08,-1.47,-0.17,3.01,4521877910.88
2023-01-12,11.35,11.3,11.45,11.26,30044,34081287.0,1.67,-0.53,-0.06,3.02,4497994752.900001
2023-01-13,11.3,11.36,11.47,11.26,23523,26720586.0,1.86,0.53,0.06,2.36,4521877910.88
2023-01-16,11.36,11.46,11.57,11.35,26398,30339258.0,1.94,0.88,0.1,2.65,4561683174.18
2023-01-17,11.47,11.3,11.53,11.28,30680,34888609.0,2.18,-1.4,-0.16,3.08,4497994752.900001
2023-01-18,11.4,11.5,11.8,11.3,57910,66996034.0,4.42,1.77,0.2,5.82,4577605279.5
2023-01-19,11.5,11.47,11.65,11.41,38486,44311882.0,2.09,-0.26,-0.03,3.87,4565663700.51
2023-01-20,11.45,11.64,11.78,11.45,47872,55622714.0,2.88,1.48,0.17,4.81,4633332648.12
2023-01-30,11.65,11.7,11.75,11.64,44788,52348564.0,0.95,0.52,0.06,4.5,4657215806.099999
2023-01-31,11.8,11.66,11.8,11.55,34596,40159253.0,2.14,-0.34,-0.04,3.48,4641293700.78
2023-02-01,11.66,11.9,11.92,11.62,69212,81555796.0,2.57,2.06,0.24,6.96,4736826332.7
2023-02-02,11.89,12.02,12.07,11.83,58413,69852524.0,2.02,1.01,0.12,5.87,4784592648.66
2023-02-03,12.03,11.83,12.06,11.7,45393,53635225.0,3.0,-1.58,-0.19,4.56,4708962648.39
2023-02-06,11.82,11.7,11.92,11.68,35334,41607613.0,2.03,-1.1,-0.13,3.55,4657215806.099999
2023-02-07,11.7,11.7,11.78,11.61,29196,34108954.0,1.45,0.0,0.0,2.93,4657215806.099999
2023-02-08,11.71,11.55,11.75,11.55,32434,37736612.0,1.71,-1.28,-0.15,3.26,4597507911.150001
2023-02-09,11.56,11.67,11.67,11.42,30840,35696301.0,2.16,1.04,0.12,3.1,4645274227.11
2023-02-10,11.67,11.61,11.73,11.56,22113,25720148.0,1.46,-0.51,-0.06,2.22,4621391069.13
2023-02-13,11.61,11.7,11.71,11.6,29903,34897450.0,0.95,0.78,0.09,3.0,4657215806.099999
2023-02-14,11.7,11.69,11.74,11.6,34473,40243397.0,1.2,-0.09,-0.01,3.46,4653235279.7699995
2023-02-15,11.67,11.44,11.72,11.43,50065,57918377.0,2.48,-2.14,-0.25,5.03,4553722121.5199995
2023-02-16,11.33,10.93,11.42,10.7,227893,253321921.0,6.29,-4.46,-0.51,12.72,4350715278.69
2023-02-17,10.72,10.78,10.98,10.67,93783,101499771.0,2.84,-1.37,-0.15,5.24,4291007383.74
2023-02-20,10.82,10.85,10.89,10.58,77403,83005455.0,2.88,0.65,0.07,4.32,4318871068.05
2023-02-21,10.85,10.83,10.91,10.73,56713,61425845.0,1.66,-0.18,-0.02,3.17,4310910015.39
2023-02-22,10.77,10.82,10.84,10.71,34429,37135359.0,1.2,-0.09,-0.01,1.92,4306929489.06
2023-02-23,10.86,10.78,10.89,10.72,43966,47504898.0,1.57,-0.37,-0.04,2.45,4291007383.74
2023-02-24,10.8,10.79,10.84,10.72,26346,28383516.0,1.11,0.09,0.01,1.47,4294987910.07
2023-02-27,10.83,10.65,10.84,10.62,35974,38508259.0,2.04,-1.3,-0.14,2.01,4239260541.4500003
2023-02-28,10.64,10.73,10.77,10.62,33337,35648241.0,1.41,0.75,0.08,1.86,4271104752.09
2023-03-01,10.75,10.91,10.91,10.68,60961,65931738.0,2.14,1.68,0.18,3.4,4342754226.03
2023-03-02,10.86,10.88,10.95,10.82,48837,53214046.0,1.19,-0.27,-0.03,2.73,4330812647.04
2023-03-03,10.88,10.88,10.95,10.81,33351,36260404.0,1.29,0.0,0.0,1.86,4330812647.04
2023-03-06,10.91,10.78,10.91,10.78,34898,37782491.0,1.19,-0.92,-0.1,1.95,4291007383.74
2023-03-07,10.83,10.64,10.83,10.62,32271,34560690.0,1.95,-1.3,-0.14,1.8,4235280015.1200004
2023-03-08,10.59,10.75,10.75,10.55,23505,25124405.0,1.88,1.03,0.11,1.31,4279065804.75
2023-03-09,10.74,10.82,10.84,10.7,26522,28600740.0,1.3,0.65,0.07,1.48,4306929489.06
2023-03-10,10.78,10.71,10.78,10.61,24749,26432704.0,1.57,-1.02,-0.11,1.38,4263143699.4300003
2023-03-13,10.68,10.78,10.95,10.35,72308,76402797.0,5.6,0.65,0.07,4.04,4291007383.74
2023-03-14,10.67,10.43,10.71,10.41,41193,43346543.0,2.78,-3.25,-0.35,2.3,4151688962.19
2023-03-15,10.41,10.61,10.75,10.41,48560,51620013.0,3.26,1.73,0.18,2.71,4223338436.1299996
2023-03-16,10.55,10.43,10.66,10.42,34935,36702680.0,2.26,-1.7,-0.18,1.95,4151688962.19
2023-03-17,10.5,10.35,10.51,10.34,34387,35732134.0,1.63,-0.77,-0.08,1.92,4119844751.5499997
2023-03-20,10.35,10.13,10.35,10.01,37835,38373936.0,3.29,-2.13,-0.22,2.11,4032273172.2900004
2023-03-21,10.2,10.36,10.37,10.17,29763,30528220.0,1.97,2.27,0.23,1.66,4123825277.8799996
2023-03-22,10.4,10.57,10.75,10.38,57536,60962803.0,3.57,2.03,0.21,3.21,4207416330.81
2023-03-23,10.64,10.52,10.67,10.46,33792,35561783.0,1.99,-0.47,-0.05,1.89,4187513699.16
2023-03-24,10.53,10.56,10.67,10.42,42947,45249195.0,2.38,0.38,0.04,2.4,4203435804.48
2023-03-27,10.47,10.53,10.63,10.45,32473,34248566.0,1.7,-0.28,-0.03,1.81,4191494225.49
2023-03-28,10.58,10.38,10.58,10.35,29666,30955800.0,2.18,-1.42,-0.15,1.66,4131786330.5400004
2023-03-29,10.4,10.22,10.42,10.2,22554,23152273.0,2.12,-1.54,-0.16,1.26,4068097909.26
2023-03-30,10.23,10.12,10.26,10.08,24295,24616532.0,1.76,-0.98,-0.1,1.36,4028292645.9599996
2023-03-31,10.13,10.21,10.25,10.13,31376,32001911.0,1.19,0.89,0.09,1.75,4064117382.9300003
2023-04-03,10.21,10.24,10.32,10.18,26480,27102562.0,1.37,0.29,0.03,1.48,4076058961.92
2023-04-04,10.22,10.11,10.31,10.05,33347,33838262.0,2.54,-1.27,-0.13,1.86,4024312119.6299996
2023-04-06,10.1,10.07,10.13,10.04,20132,20301894.0,0.89,-0.4,-0.04,1.12,4008390014.31
2023-04-07,10.07,10.25,10.25,10.05,31029,31660772.0,1.99,1.79,0.18,1.73,4080039488.25
2023-04-10,10.23,10.05,10.3,10.02,41970,42412065.0,2.73,-1.95,-0.2,2.34,4000428961.65
2023-04-11,10.05,10.0,10.11,9.97,25404,25417527.0,1.39,-0.5,-0.05,1.42,3980526330.0
2023-04-12,9.99,10.04,10.1,9.99,18478,18538360.0,1.1,0.4,0.04,1.03,3996448435.3199997
2023-04-13,10.09,9.98,10.09,9.96,19618,19614326.0,1.29,-0.6,-0.06,1.1,3972565277.34
2023-04-14,10.05,10.09,10.24,10.0,32244,32580704.0,2.4,1.1,0.11,1.8,4016351066.97
2023-04-17,10.02,10.02,10.1,9.95,23120,23163898.0,1.49,-0.69,-0.07,1.29,3988487382.66
2023-04-18,10.02,9.92,10.02,9.9,23448,23297081.0,1.2,-1.0,-0.1,1.31,3948682119.36
2023-04-19,9.93,9.72,9.95,9.69,33417,32664767.0,2.62,-2.02,-0.2,1.87,3869071592.76
2023-04-20,9.64,9.57,9.71,9.41,31034,29548141.0,3.09,-1.54,-0.15,1.73,3809363697.81
2023-04-21,9.53,9.26,9.7,9.21,43578,41026496.0,5.12,-3.24,-0.31,2.43,3685967381.58
2023-04-24,9.2,9.32,9.47,9.18,32259,30057774.0,3.13,0.65,0.06,1.8,3709850539.56
2023-04-25,9.28,9.06,9.37,8.88,43492,39317287.0,5.26,-2.79,-0.26,2.43,3606356854.98
2023-04-26,9.02,9.24,9.3,9.0,37558,34579804.0,3.31,1.99,0.18,2.1,3678006328.92
2023-04-27,9.26,9.41,9.49,9.21,38038,35726535.0,3.03,1.84,0.17,2.12,3745675276.53
2023-04-28,9.4,9.52,9.52,9.32,30714,29025479.0,2.13,1.17,0.11,1.71,3789461066.16
2023-05-04,9.49,9.58,9.61,9.35,27032,25748174.0,2.73,0.63,0.06,1.51,3813344224.14
2023-05-05,9.54,9.41,9.58,9.33,23307,21999542.0,2.61,-1.77,-0.17,1.3,3745675276.53
2023-05-08,9.42,9.31,9.46,9.25,23707,22078572.0,2.23,-1.06,-0.1,1.32,3705870013.23
2023-05-09,9.26,9.16,9.3,9.13,25233,23240451.0,1.83,-1.61,-0.15,1.41,3646162118.28
2023-05-10,9.16,9.21,9.24,9.08,17979,16506709.0,1.75,0.55,0.05,1.0,3666064749.9300003
2023-05-11,9.23,9.22,9.28,9.19,15194,14018628.0,0.98,0.11,0.01,0.85,3670045276.26
2023-05-12,9.22,9.19,9.3,9.12,17072,15750888.0,1.95,-0.33,-0.03,0.95,3658103697.27
2023-05-15,9.13,9.2,9.21,9.0,26900,24514396.0,2.29,0.11,0.01,1.5,3662084223.6
2023-05-16,9.22,9.21,9.25,9.12,18150,16689955.0,1.41,0.11,0.01,1.01,3666064749.9300003
2023-05-17,9.21,9.24,9.24,9.09,19802,18216747.0,1.63,0.33,0.03,1.11,3678006328.92
2023-05-18,9.23,9.14,9.28,9.11,27500,25191183.0,1.84,-1.08,-0.1,1.54,3638201065.6200004
2023-05-19,9.18,9.24,9.33,9.08,26017,23937721.0,2.74,1.09,0.1,1.45,3678006328.92
2023-05-22,9.2,9.28,9.33,9.2,15497,14361931.0,1.41,0.43,0.04,0.87,3693928434.24
2023-05-23,9.32,9.39,9.51,9.29,49335,46529704.0,2.37,1.19,0.11,2.75,3737714223.8700004
2023-05-24,9.34,9.24,9.37,9.18,34413,31860663.0,2.02,-1.6,-0.15,1.92,3678006328.92
2023-05-25,9.28,9.16,9.28,9.08,25240,23083894.0,2.16,-0.87,-0.08,1.41,3646162118.28
2023-05-26,9.15,9.18,9.22,9.08,19955,18270393.0,1.53,0.22,0.02,1.11,3654123170.94
2023-05-29,9.24,9.17,9.32,9.14,19261,17750374.0,1.96,-0.11,-0.01,1.08,3650142644.61
2023-05-30,9.16,9.11,9.25,9.01,21618,19671057.0,2.62,-0.65,-0.06,1.21,3626259486.6299996
2023-05-31,9.1,9.1,9.23,9.06,27208,24927465.0,1.87,-0.11,-0.01,1.52,3622278960.2999997
2023-06-01,9.07,9.04,9.18,8.87,32053,28897722.0,3.41,-0.66,-0.06,1.79,3598395802.3199997
2023-06-02,9.09,9.08,9.1,9.02,19978,18116603.0,0.88,0.44,0.04,1.12,3614317907.64
2023-06-05,9.14,9.1,9.14,9.05,24205,22006648.0,0.99,0.22,0.02,1.35,3622278960.2999997
2023-06-06,9.1,8.53,9.1,8.46,94916,82703198.0,7.03,-6.26,-0.57,5.3,3395388959.49
2023-06-07,8.55,8.56,8.67,8.44,39656,33984720.0,2.7,0.35,0.03,2.21,3407330538.48
2023-06-08,8.54,8.4,8.58,8.39,34293,28957990.0,2.22,-1.87,-0.16,1.91,3343642117.2000003
2023-06-09,8.41,8.3,8.45,8.27,34819,29025540.0,2.14,-1.19,-0.1,1.94,3303836853.9
2023-06-12,8.3,8.36,8.37,8.15,37435,30922319.0,2.65,0.72,0.06,2.09,3327720011.8799996
2023-06-13,8.31,8.29,8.41,8.28,25854,21505438.0,1.56,-0.84,-0.07,1.44,3299856327.5699997
2023-06-14,8.3,8.2,8.3,8.19,33358,27431352.0,1.33,-1.09,-0.09,1.86,3264031590.6
2023-06-15,8.2,8.23,8.25,8.11,31253,25613294.0,1.71,0.37,0.03,1.74,3275973169.59
2023-06-16,8.22,8.27,8.29,8.2,27496,22710858.0,1.09,0.49,0.04,1.54,3291895274.91
2023-06-19,8.3,8.29,8.35,8.23,29120,24167514.0,1.45,0.24,0.02,1.63,3299856327.5699997
2023-06-20,8.28,8.25,8.32,8.22,25059,20681387.0,1.21,-0.48,-0.04,1.4,3283934222.25
2023-06-21,8.14,7.97,8.19,7.96,30126,24262520.0,2.79,-3.39,-0.28,1.68,3172479485.0099998
2023-06-26,7.97,7.84,7.99,7.82,28423,22407274.0,2.13,-1.63,-0.13,1.59,3120732642.72
2023-06-27,7.82,8.05,8.06,7.81,29203,23375888.0,3.19,2.68,0.21,1.63,3204323695.65
2023-06-28,8.04,8.05,8.08,7.88,25866,20682980.0,2.48,0.0,0.0,1.44,3204323695.65
2023-06-29,8.04,8.12,8.16,8.0,29797,24175874.0,1.99,0.87,0.07,1.66,3232187379.9599996
2023-06-30,8.09,8.2,8.25,8.09,28792,23647486.0,1.97,0.99,0.08,1.61,3264031590.6
2023-07-03,8.19,8.31,8.34,8.19,41288,34182724.0,1.83,1.34,0.11,2.31,3307817380.23
2023-07-04,8.31,8.3,8.34,8.26,21241,17630056.0,0.96,-0.12,-0.01,1.19,3303836853.9
2023-07-05,8.31,8.3,8.37,8.29,20843,17370238.0,0.96,0.0,0.0,1.16,3303836853.9
2023-07-06,8.24,8.25,8.38,8.23,20461,16930815.0,1.81,-0.6,-0.05,1.14,3283934222.25
2023-07-07,8.26,8.3,8.65,8.21,60632,50907006.0,5.33,0.61,0.05,3.39,3303836853.9
2023-07-10,8.36,8.44,8.63,8.31,80233,67962722.0,3.86,1.69,0.14,4.48,3359564222.52
2023-07-11,8.41,8.4,8.5,8.38,36835,30996080.0,1.42,-0.47,-0.04,2.06,3343642117.2000003
2023-07-12,8.42,8.29,8.42,8.28,25922,21626258.0,1.67,-1.31,-0.11,1.45,3299856327.5699997
2023-07-13,8.37,8.36,8.4,8.31,19448,16255323.0,1.09,0.84,0.07,1.09,3327720011.8799996
2023-07-14,8.37,8.34,8.41,8.32,18167,15177695.0,1.08,-0.24,-0.02,1.01,3319758959.22
2023-07-17,8.25,8.28,8.31,8.16,29757,24494932.0,1.8,-0.72,-0.06,1.66,3295875801.24
2023-07-18,8.34,8.25,8.34,8.2,14155,11661506.0,1.69,-0.36,-0.03,0.79,3283934222.25
2023-07-19,8.27,8.21,8.3,8.18,15266,12565501.0,1.45,-0.48,-0.04,0.85,3268012116.9300003
2023-07-20,8.21,8.14,8.26,8.13,19437,15917597.0,1.58,-0.85,-0.07,1.09,3240148432.6200004
2023-07-21,8.12,8.2,8.28,8.1,24659,20246568.0,2.21,0.74,0.06,1.38,3264031590.6
2023-07-24,8.16,8.22,8.27,8.14,16882,13875291.0,1.59,0.24,0.02,0.94,3271992643.26
2023-07-25,8.27,8.33,8.33,8.22,27677,22953537.0,1.34,1.34,0.11,1.55,3315778432.89
2023-07-26,8.33,8.36,8.36,8.28,23440,19521777.0,0.96,0.36,0.03,1.31,3327720011.8799996
2023-07-27,8.35,8.3,8.4,8.27,23059,19189415.0,1.56,-0.72,-0.06,1.29,3303836853.9
2023-07-28,8.29,8.37,8.37,8.22,26647,22163119.0,1.81,0.84,0.07,1.49,3331700538.2099996
2023-07-31,8.39,8.47,8.47,8.38,32840,27680302.0,1.08,1.19,0.1,1.83,3371505801.51
2023-08-01,8.47,8.41,8.63,8.37,44980,38165372.0,3.07,-0.71,-0.06,2.51,3347622643.53
2023-08-02,8.41,8.37,8.43,8.33,25198,21096633.0,1.19,-0.48,-0.04,1.41,3331700538.2099996
2023-08-03,8.36,8.58,8.68,8.34,69576,59449616.0,4.06,2.51,0.21,3.88,3415291591.14
2023-08-04,8.6,8.47,8.68,8.45,47594,40577722.0,2.68,-1.28,-0.11,2.66,3371505801.51
2023-08-07,8.47,8.38,8.47,8.36,31695,26619219.0,1.3,-1.06,-0.09,1.77,3335681064.5400004
2023-08-08,8.38,8.48,8.53,8.28,44835,37788699.0,2.98,1.19,0.1,2.5,3375486327.84
2023-08-09,8.42,9.33,9.33,8.37,256402,232551678.0,11.32,10.02,0.85,14.31,3713831065.89
2023-08-10,9.55,9.64,9.88,9.4,463459,445758502.0,5.14,3.32,0.31,25.88,3837227382.1200004
2023-08-11,9.39,9.78,10.26,9.26,419975,414294491.0,10.37,1.45,0.14,23.45,3892954750.74
2023-08-14,9.64,10.27,10.54,9.43,440104,438922337.0,11.35,5.01,0.49,24.57,4088000540.91
2023-08-15,9.84,10.57,11.3,9.7,578985,605894799.0,15.58,2.92,0.3,32.32,4207416330.81
2023-08-16,10.3,9.93,10.8,9.85,435280,446513283.0,8.99,-6.05,-0.64,24.3,3952662645.69
2023-08-17,9.89,10.92,10.92,9.76,483282,520343678.0,11.68,9.97,0.99,26.98,4346734752.36
2023-08-18,10.76,10.26,10.92,9.96,602093,623311016.0,8.79,-6.04,-0.66,33.61,4084020014.58
2023-08-21,9.78,9.37,9.89,9.33,332453,316420487.0,5.46,-8.67,-0.89,18.56,3729753171.2099996
2023-08-22,9.32,8.89,9.44,8.66,311728,278987744.0,8.32,-5.12,-0.48,17.4,3538687907.3700004
2023-08-23,8.89,8.81,9.27,8.7,290632,261874713.0,6.41,-0.9,-0.08,16.23,3506843696.73
2023-08-24,8.69,8.35,8.8,8.3,236982,200323833.0,5.68,-5.22,-0.46,13.23,3323739485.5499997
2023-08-25,8.2,8.01,8.31,7.95,194524,157807120.0,4.31,-4.07,-0.34,10.86,3188401590.33
2023-08-28,8.36,7.91,8.37,7.88,176987,143731895.0,6.12,-1.25,-0.1,9.88,3148596327.03
2023-08-29,7.85,8.38,8.4,7.83,227476,186572160.0,7.21,5.94,0.47,12.7,3335681064.5400004
2023-08-30,8.38,8.54,8.7,8.27,206338,176073076.0,5.13,1.91,0.16,11.52,3399369485.8199997
2023-08-31,8.54,8.74,8.91,8.38,238533,205861457.0,6.21,2.34,0.2,13.32,3478980012.42
2023-09-01,8.6,8.59,8.69,8.46,147363,126234028.0,2.63,-1.72,-0.15,8.23,3419272117.47
2023-09-04,8.62,8.57,8.66,8.51,88523,75755421.0,1.75,-0.23,-0.02,4.94,3411311064.81
2023-09-05,8.59,8.46,8.6,8.43,87253,74072263.0,1.98,-1.28,-0.11,4.87,3367525275.1800003
2023-09-06,8.48,8.41,8.5,8.37,69642,58655035.0,1.54,-0.59,-0.05,3.89,3347622643.53
2023-09-07,8.44,8.25,8.45,8.25,71857,59875171.0,2.38,-1.9,-0.16,4.01,3283934222.25
2023-09-08,8.3,8.27,8.41,8.26,59510,49550865.0,1.82,0.24,0.02,3.32,3291895274.91
2023-09-11,8.23,8.46,8.5,8.23,77777,65548131.0,3.26,2.3,0.19,4.34,3367525275.1800003
2023-09-12,8.42,8.47,8.58,8.4,77394,65796268.0,2.13,0.12,0.01,4.32,3371505801.51
2023-09-13,8.47,8.34,8.5,8.26,66446,55525848.0,2.83,-1.53,-0.13,3.71,3319758959.22
2023-09-14,8.33,8.34,8.48,8.28,71393,59596920.0,2.4,0.0,0.0,3.99,3319758959.22
2023-09-15,8.29,8.41,8.52,8.29,96702,81392942.0,2.76,0.84,0.07,5.4,3347622643.53
2023-09-18,8.39,8.42,8.48,8.31,76688,64529494.0,2.02,0.12,0.01,4.28,3351603169.86
2023-09-19,8.41,8.35,8.55,8.34,72398,60901614.0,2.49,-0.83,-0.07,4.04,3323739485.5499997
2023-09-20,8.33,8.36,8.51,8.31,66897,56291363.0,2.4,0.12,0.01,3.73,3327720011.8799996
2023-09-21,8.36,8.22,8.45,8.2,60678,50253317.0,2.99,-1.67,-0.14,3.39,3271992643.26
2023-09-22,8.19,8.38,8.38,8.18,59190,48998420.0,2.43,1.95,0.16,3.3,3335681064.5400004
2023-09-25,8.36,8.45,8.48,8.33,52841,44585541.0,1.79,0.84,0.07,2.95,3363544748.85
2023-09-26,8.45,8.24,8.45,8.22,50899,42217023.0,2.72,-2.49,-0.21,2.84,3279953695.92
2023-09-27,8.2,8.39,8.47,8.19,70992,59606438.0,3.4,1.82,0.15,3.96,3339661590.8700004
2023-09-28,8.47,8.4,8.48,8.32,47674,40030403.0,1.91,0.12,0.01,2.66,3343642117.2000003
2023-10-09,8.38,8.25,8.42,8.21,48904,40398481.0,2.5,-1.79,-0.15,2.73,3283934222.25
2023-10-10,8.3,8.09,8.3,8.08,57447,46794489.0,2.67,-1.94,-0.16,3.21,3220245800.97
2023-10-11,8.14,8.3,8.43,8.1,84404,70197870.0,4.08,2.6,0.21,4.71,3303836853.9
2023-10-12,8.34,8.38,8.49,8.28,63912,53539874.0,2.53,0.96,0.08,3.57,3335681064.5400004
2023-10-13,8.4,8.44,8.53,8.31,71169,60103701.0,2.63,0.72,0.06,3.97,3359564222.52
2023-10-16,8.43,8.25,8.5,8.2,57868,48104344.0,3.55,-2.25,-0.19,3.23,3283934222.25
2023-10-17,8.25,8.15,8.26,8.08,52148,42424875.0,2.18,-1.21,-0.1,2.91,3244128958.9500003
2023-10-18,8.13,7.94,8.16,7.94,54663,43718083.0,2.7,-2.58,-0.21,3.05,3160537906.02
2023-10-19,7.91,7.8,7.96,7.77,44218,34696973.0,2.39,-1.76,-0.14,2.47,3104810537.4
2023-10-20,7.77,7.71,7.85,7.71,39810,30922622.0,1.79,-1.15,-0.09,2.22,3068985800.43
2023-10-23,7.69,7.5,7.7,7.47,51383,38869193.0,2.98,-2.72,-0.21,2.87,2985394747.5
2023-10-24,7.5,7.79,7.84,7.49,51578,39715983.0,4.67,3.87,0.29,2.88,3100830011.07
2023-10-25,7.86,7.78,7.86,7.74,41372,32259095.0,1.54,-0.13,-0.01,2.31,3096849484.7400002
2023-10-26,7.74,7.74,7.77,7.6,42613,32666264.0,2.19,-0.51,-0.04,2.38,3080927379.42
2023-10-27,7.74,7.87,7.91,7.58,76676,59594006.0,4.26,1.68,0.13,4.28,3132674221.71
2023-10-30,7.78,8.06,8.1,7.78,65033,52239766.0,4.07,2.41,0.19,3.63,3208304221.98
