交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2023-10-31,8.06,8.11,8.19,8.01,51298,41639892.0,2.23,0.62,0.05,2.86,3228206853.6299996
2023-11-01,8.16,8.23,8.24,8.08,52530,42947863.0,1.97,1.48,0.12,2.93,3275973169.59
2023-11-02,8.2,8.15,8.26,8.14,40302,32966189.0,1.46,-0.97,-0.08,2.25,3244128958.9500003
2023-11-03,8.21,8.21,8.29,8.15,34355,28273993.0,1.72,0.74,0.06,1.92,3268012116.9300003
2023-11-06,8.29,8.38,8.44,8.24,47481,39780307.0,2.44,2.07,0.17,2.65,3335681064.5400004
2023-11-07,8.44,8.38,8.44,8.25,40061,33523745.0,2.27,0.0,0.0,2.24,3335681064.5400004
2023-11-08,8.39,8.42,8.49,8.34,41550,35060870.0,1.79,0.48,0.04,2.32,3351603169.86
2023-11-09,8.47,8.4,8.54,8.35,41786,35287584.0,2.26,-0.24,-0.02,2.33,3343642117.2000003
2023-11-10,8.39,8.48,8.55,8.3,60015,50736424.0,2.98,0.95,0.08,3.35,3375486327.84
2023-11-13,8.48,8.49,8.52,8.4,42138,35585963.0,1.42,0.12,0.01,2.35,3379466854.17
2023-11-14,8.49,8.6,8.61,8.44,57367,48892571.0,2.0,1.3,0.11,3.2,3423252643.7999997
2023-11-15,8.6,8.67,8.74,8.52,74152,63878802.0,2.56,0.81,0.07,4.14,3451116328.11
2023-11-16,8.65,8.51,8.66,8.47,58210,49637694.0,2.19,-1.85,-0.16,3.25,3387427906.83
2023-11-17,8.47,8.71,8.74,8.46,75688,65427353.0,3.29,2.35,0.2,4.23,3467038433.4300003
2023-11-20,8.7,8.83,8.84,8.68,62990,55243260.0,1.84,1.38,0.12,3.52,3514804749.39
2023-11-21,8.8,8.83,8.94,8.77,69992,61931653.0,1.93,0.0,0.0,3.91,3514804749.39
2023-11-22,8.76,8.75,8.94,8.74,57297,50380129.0,2.27,-0.91,-0.08,3.2,3482960538.75
2023-11-23,8.69,8.76,8.85,8.69,57470,50295774.0,1.83,0.11,0.01,3.21,3486941065.08
2023-11-24,8.83,8.75,8.85,8.67,59097,51733482.0,2.05,-0.11,-0.01,3.3,3482960538.75
2023-11-27,8.76,8.62,8.79,8.59,52693,45662027.0,2.29,-1.49,-0.13,2.94,3431213696.4599996
2023-11-28,8.6,8.71,8.76,8.51,56718,49273381.0,2.9,1.04,0.09,3.17,3467038433.4300003
2023-11-29,8.69,8.56,8.73,8.54,38724,33287797.0,2.18,-1.72,-0.15,2.16,3407330538.48
2023-11-30,8.61,8.57,8.65,8.5,39732,33995593.0,1.75,0.12,0.01,2.22,3411311064.81
2023-12-01,8.61,8.59,8.67,8.54,34709,29843231.0,1.52,0.23,0.02,1.94,3419272117.47
2023-12-04,8.6,8.57,8.66,8.53,39595,33986519.0,1.51,-0.23,-0.02,2.21,3411311064.81
2023-12-05,8.5,8.44,8.6,8.44,47659,40528402.0,1.87,-1.52,-0.13,2.66,3359564222.52
2023-12-06,8.46,8.56,8.65,8.41,51010,43552450.0,2.84,1.42,0.12,2.85,3407330538.48
2023-12-07,8.52,8.39,8.63,8.37,47492,40051330.0,3.04,-1.99,-0.17,2.65,3339661590.8700004
2023-12-08,8.45,8.28,8.45,8.26,44782,37318994.0,2.26,-1.31,-0.11,2.5,3295875801.24
2023-12-11,8.21,8.33,8.35,8.18,50705,41979681.0,2.05,0.6,0.05,2.83,3315778432.89
2023-12-12,8.35,8.25,8.36,8.2,31949,26363097.0,1.92,-0.96,-0.08,1.78,3283934222.25
2023-12-13,8.29,8.31,8.47,8.21,48917,40937561.0,3.15,0.73,0.06,2.73,3307817380.23
2023-12-14,8.32,8.29,8.45,8.28,43782,36632465.0,2.05,-0.24,-0.02,2.44,3299856327.5699997
2023-12-15,8.3,8.17,8.33,8.15,37852,31033473.0,2.17,-1.45,-0.12,2.11,3252090011.61
2023-12-18,8.18,8.12,8.28,8.09,30694,25092774.0,2.33,-0.61,-0.05,1.71,3232187379.9599996
2023-12-19,8.12,8.09,8.15,8.0,28335,22852925.0,1.85,-0.37,-0.03,1.58,3220245800.97
2023-12-20,8.08,8.1,8.3,8.07,58611,47866247.0,2.84,0.12,0.01,3.27,3224226327.2999997
2023-12-21,7.99,8.09,8.13,7.91,49044,39365659.0,2.72,-0.12,-0.01,2.74,3220245800.97
2023-12-22,8.09,7.94,8.12,7.88,43673,34769649.0,2.97,-1.85,-0.15,2.44,3160537906.02
2023-12-25,7.94,7.91,8.01,7.84,24222,19127243.0,2.14,-0.38,-0.03,1.35,3148596327.03
2023-12-26,7.91,7.79,7.91,7.75,27873,21780178.0,2.02,-1.52,-0.12,1.56,3100830011.07
2023-12-27,7.85,7.81,7.85,7.7,22777,17739973.0,1.93,0.26,0.02,1.27,3108791063.73
2023-12-28,7.82,7.9,7.95,7.71,41782,32889410.0,3.07,1.15,0.09,2.33,3144615800.7000003
2023-12-29,7.93,8.05,8.07,7.92,36615,29403722.0,1.9,1.9,0.15,2.04,3204323695.65
2024-01-02,8.03,8.14,8.2,7.98,49025,39781191.0,2.73,1.12,0.09,2.74,3240148432.6200004
2024-01-03,8.13,8.2,8.32,8.09,39851,32679361.0,2.83,0.74,0.06,2.22,3264031590.6
2024-01-04,8.16,8.26,8.26,8.12,30907,25352328.0,1.71,0.73,0.06,1.73,3287914748.58
2024-01-05,8.29,8.08,8.29,8.04,39607,32283463.0,3.03,-2.18,-0.18,2.21,3216265274.64
2024-01-08,8.1,7.93,8.13,7.93,28394,22797919.0,2.48,-1.86,-0.15,1.59,3156557379.69
2024-01-09,7.99,8.01,8.09,7.9,35452,28362945.0,2.4,1.01,0.08,1.98,3188401590.33
2024-01-10,7.98,7.92,8.07,7.89,35040,27975363.0,2.25,-1.12,-0.09,1.96,3152576853.36
2024-01-11,7.92,8.07,8.15,7.92,47669,38431434.0,2.9,1.89,0.15,2.66,3212284748.31
2024-01-12,8.07,7.93,8.14,7.93,37147,29780852.0,2.6,-1.73,-0.14,2.07,3156557379.69
2024-01-15,7.88,7.85,7.99,7.83,33306,26301592.0,2.02,-1.01,-0.08,1.86,3124713169.0499997
2024-01-16,7.88,7.78,7.91,7.6,66503,51432251.0,3.95,-0.89,-0.07,3.71,3096849484.7400002
2024-01-17,7.77,7.53,7.82,7.52,44099,33697555.0,3.86,-3.21,-0.25,2.46,2997336326.4900002
2024-01-18,7.53,7.41,7.56,7.21,41660,30670818.0,4.65,-1.59,-0.12,2.33,2949570010.53
2024-01-19,7.46,7.27,7.5,7.24,51953,38200279.0,3.51,-1.89,-0.14,2.9,2893842641.91
2024-01-22,7.33,6.8,7.37,6.74,48610,34134628.0,8.67,-6.46,-0.47,2.71,2706757904.4
2024-01-23,6.81,6.78,6.82,6.55,66401,44365345.0,3.97,-0.29,-0.02,3.71,2698796851.7400002
2024-01-24,6.84,7.46,7.46,6.84,66289,48527338.0,9.14,10.03,0.68,3.7,2969472642.18
2024-01-25,7.99,8.21,8.21,7.42,280150,220674797.0,10.59,10.05,0.75,15.64,3268012116.9300003
2024-01-26,8.36,7.92,8.4,7.76,439395,355558688.0,7.8,-3.53,-0.29,24.53,3152576853.36
2024-01-29,7.62,7.58,7.95,7.49,254195,196859384.0,5.81,-4.29,-0.34,14.19,3017238958.14
2024-01-30,7.56,7.12,7.56,7.11,184946,134122877.0,5.94,-6.07,-0.46,10.33,2834134746.96
2024-01-31,7.23,7.83,7.83,7.21,77239,59579912.0,8.71,9.97,0.71,4.31,3116752116.39
2024-02-01,7.81,7.44,7.81,7.29,243198,180937014.0,6.64,-4.98,-0.39,13.58,2961511589.52
2024-02-02,7.31,6.7,7.33,6.7,218097,150230392.0,8.47,-9.95,-0.74,12.18,2666952641.1
2024-02-05,6.62,6.03,6.62,6.03,105554,64393614.0,8.81,-10.0,-0.67,5.89,2400257376.9900002
2024-02-06,5.45,5.6,5.89,5.43,226240,125238504.0,7.63,-7.13,-0.43,12.63,2229094744.7999997
2024-02-07,5.68,5.31,5.75,5.2,189617,102889994.0,9.82,-5.18,-0.29,10.59,2113659481.2299998
2024-02-08,5.21,5.62,5.64,5.21,140540,76791062.0,8.1,5.84,0.31,7.85,2237055797.46
2024-02-19,5.68,5.81,5.87,5.68,141428,81472902.0,3.38,3.38,0.19,7.9,2312685797.73
2024-02-20,5.75,6.39,6.39,5.65,109872,67080736.0,12.74,9.98,0.58,6.13,2543556324.87
2024-02-21,6.39,6.31,6.51,6.2,219559,139092331.0,4.85,-1.25,-0.08,12.26,2511712114.23
2024-02-22,6.25,6.49,6.78,6.2,199423,128772623.0,9.19,2.85,0.18,11.13,2583361588.17
2024-02-23,6.45,6.54,6.55,6.39,158018,102429351.0,2.47,0.77,0.05,8.82,2603264219.82
2024-02-26,6.57,6.62,6.83,6.48,177290,117289600.0,5.35,1.22,0.08,9.9,2635108430.46
2024-02-27,6.61,6.71,6.71,6.52,138270,92028882.0,2.87,1.36,0.09,7.72,2670933167.43
2024-02-28,6.8,6.25,6.94,6.23,192129,127657359.0,10.58,-6.86,-0.46,10.73,2487828956.25
2024-02-29,6.14,6.44,6.45,6.14,108709,69008314.0,4.96,3.04,0.19,6.07,2563458956.52
2024-03-01,6.45,6.45,6.51,6.34,77969,50169138.0,2.64,0.16,0.01,4.35,2567439482.85
2024-03-04,6.48,6.57,6.65,6.4,98805,64440791.0,3.88,1.86,0.12,5.52,2615205798.81
2024-03-05,6.52,6.36,6.52,6.33,81596,52190474.0,2.89,-3.2,-0.21,4.56,2531614745.88
2024-03-06,6.37,6.31,6.44,6.28,79042,50132653.0,2.52,-0.79,-0.05,4.41,2511712114.23
2024-03-07,6.33,6.3,6.45,6.26,77910,49383207.0,3.01,-0.16,-0.01,4.35,2507731587.9
2024-03-08,6.31,6.35,6.47,6.26,74587,47372183.0,3.33,0.79,0.05,4.16,2527634219.5499997
2024-03-11,6.32,6.44,6.45,6.31,73561,46996574.0,2.2,1.42,0.09,4.11,2563458956.52
2024-03-12,6.45,6.59,6.59,6.45,105099,68735230.0,2.17,2.33,0.15,5.87,2623166851.47
2024-03-13,6.59,6.6,6.6,6.46,75988,49659132.0,2.12,0.15,0.01,4.24,2627147377.7999997
2024-03-14,6.66,6.62,6.79,6.53,123908,82500073.0,3.94,0.3,0.02,6.92,2635108430.46
2024-03-15,6.55,6.65,6.65,6.52,84951,55998981.0,1.96,0.45,0.03,4.74,2647050009.4500003
2024-03-18,6.67,7.32,7.32,6.67,198351,139784817.0,9.77,10.08,0.67,11.07,2913745273.56
2024-03-19,7.89,7.23,7.89,7.21,459536,347552645.0,9.29,-1.23,-0.09,25.66,2877920536.59
2024-03-20,7.21,7.43,7.55,7.12,329641,242421755.0,5.95,2.77,0.2,18.4,2957531063.19
2024-03-21,7.49,7.3,7.52,7.23,210207,154357030.0,3.9,-1.75,-0.13,11.74,2905784220.9
2024-03-22,7.33,7.1,7.35,7.03,151006,107761816.0,4.38,-2.74,-0.2,8.43,2826173694.2999997
2024-03-25,7.0,6.8,7.07,6.8,120660,83396045.0,3.8,-4.23,-0.3,6.74,2706757904.4
2024-03-26,6.77,7.05,7.09,6.68,137671,94724422.0,6.03,3.68,0.25,7.69,2806271062.65
2024-03-27,6.97,6.78,7.0,6.76,96476,66087857.0,3.4,-3.83,-0.27,5.39,2698796851.7400002
2024-03-28,6.77,6.88,6.96,6.76,80521,55441717.0,2.95,1.47,0.1,4.5,2738602115.04
2024-03-29,6.91,6.94,6.97,6.83,78440,54216330.0,2.03,0.87,0.06,4.38,2762485273.02
2024-04-01,6.93,7.04,7.04,6.9,86705,60512706.0,2.02,1.44,0.1,4.84,2802290536.32
2024-04-02,7.04,6.94,7.05,6.9,71588,49709797.0,2.13,-1.42,-0.1,4.0,2762485273.02
2024-04-03,6.92,6.85,6.94,6.76,68142,46580168.0,2.59,-1.3,-0.09,3.8,2726660536.0499997
2024-04-08,6.85,6.54,6.85,6.53,80210,53200580.0,4.67,-4.53,-0.31,4.48,2603264219.82
2024-04-09,6.54,6.71,6.74,6.54,57232,38092998.0,3.06,2.6,0.17,3.2,2670933167.43
2024-04-10,6.72,6.48,6.75,6.41,70945,46412667.0,5.07,-3.43,-0.23,3.96,2579381061.84
2024-04-11,6.42,6.42,6.57,6.4,45714,29633844.0,2.62,-0.93,-0.06,2.55,2555497903.86
2024-04-12,6.46,6.35,6.48,6.34,42628,27232842.0,2.18,-1.09,-0.07,2.38,2527634219.5499997
2024-04-15,6.28,6.03,6.39,5.9,79720,48406434.0,7.72,-5.04,-0.32,4.45,2400257376.9900002
2024-04-16,6.0,5.59,6.01,5.59,78320,44749139.0,6.97,-7.3,-0.44,4.37,2225114218.47
2024-04-17,5.65,6.02,6.02,5.65,77134,45640429.0,6.62,7.69,0.43,4.31,2396276850.66
2024-04-18,6.05,5.87,6.07,5.85,63476,37729126.0,3.65,-2.49,-0.15,3.54,2336568955.71
2024-04-19,5.8,5.83,5.94,5.75,47421,27650302.0,3.24,-0.68,-0.04,2.65,2320646850.39
2024-04-22,5.84,5.78,5.88,5.66,36533,21086362.0,3.77,-0.86,-0.05,2.04,2300744218.7400002
2024-04-23,5.78,5.88,5.92,5.78,51791,30311756.0,2.42,1.73,0.1,2.89,2340549482.04
2024-04-24,5.85,5.92,5.95,5.84,37696,22259796.0,1.87,0.68,0.04,2.1,2356471587.36
2024-04-25,5.92,5.99,6.03,5.9,46612,27897859.0,2.2,1.18,0.07,2.6,2384335271.67
2024-04-26,5.96,6.06,6.09,5.95,46105,27768060.0,2.34,1.17,0.07,2.57,2412198955.98
2024-04-29,6.1,6.25,6.27,6.08,55564,34569435.0,3.14,3.14,0.19,3.1,2487828956.25
2024-04-30,6.22,6.27,6.3,6.17,53654,33471076.0,2.08,0.32,0.02,3.0,2495790008.91
2024-05-06,6.3,6.41,6.47,6.3,47696,30572685.0,2.71,2.23,0.14,2.66,2551517377.53
2024-05-07,6.43,6.51,6.51,6.4,55750,36049235.0,1.72,1.56,0.1,3.11,2591322640.83
2024-05-08,6.55,6.52,6.66,6.44,70585,46148098.0,3.38,0.15,0.01,3.94,2595303167.16
2024-05-09,6.52,6.59,6.64,6.47,70498,46329985.0,2.61,1.07,0.07,3.94,2623166851.47
2024-05-10,6.6,6.46,6.63,6.43,57019,36990402.0,3.03,-1.97,-0.13,3.18,2571420009.18
2024-05-13,6.37,6.29,6.45,6.28,53056,33715254.0,2.63,-2.63,-0.17,2.96,2503751061.57
2024-05-14,6.28,6.36,6.4,6.22,39727,25254902.0,2.86,1.11,0.07,2.22,2531614745.88
2024-05-15,6.39,6.25,6.4,6.25,33451,21078428.0,2.36,-1.73,-0.11,1.87,2487828956.25
2024-05-16,6.26,6.3,6.35,6.26,32155,20297519.0,1.44,0.8,0.05,1.8,2507731587.9
2024-05-17,6.29,6.33,6.35,6.25,30550,19207924.0,1.59,0.48,0.03,1.71,2519673166.89
2024-05-20,6.35,6.32,6.39,6.27,36460,23045944.0,1.9,-0.16,-0.01,2.04,2515692640.56
2024-05-21,6.28,6.19,6.31,6.16,42554,26427723.0,2.37,-2.06,-0.13,2.38,2463945798.27
2024-05-22,6.2,6.24,6.28,6.18,31922,19900173.0,1.62,0.81,0.05,1.78,2483848429.92
2024-05-23,6.26,6.1,6.26,6.07,38873,23796462.0,3.04,-2.24,-0.14,2.17,2428121061.2999997
2024-05-24,6.05,6.09,6.15,6.05,28612,17475621.0,1.64,-0.16,-0.01,1.6,2424140534.97
2024-05-27,6.08,6.02,6.09,5.9,45981,27532027.0,3.12,-1.15,-0.07,2.57,2396276850.66
2024-05-28,6.02,5.95,6.03,5.93,21069,12581237.0,1.66,-1.16,-0.07,1.18,2368413166.35
2024-05-29,5.89,5.91,5.99,5.88,28658,16964194.0,1.85,-0.67,-0.04,1.6,2352491061.03
2024-05-30,5.9,5.89,5.95,5.86,20168,11902824.0,1.52,-0.34,-0.02,1.13,2344530008.37
2024-05-31,5.9,5.98,5.99,5.87,28586,16968845.0,2.04,1.53,0.09,1.6,2380354745.34
2024-06-03,5.93,5.76,5.96,5.71,43693,25390999.0,4.18,-3.68,-0.22,2.44,2292783166.08
2024-06-04,5.75,5.65,5.75,5.6,42927,24259007.0,2.6,-1.91,-0.11,2.4,2248997376.4500003
2024-06-05,5.66,5.52,5.67,5.51,36422,20397239.0,2.83,-2.3,-0.13,2.03,2197250534.16
2024-06-06,5.52,5.21,5.56,5.15,74464,39318721.0,7.43,-5.62,-0.31,4.16,2073854217.93
2024-06-07,5.28,5.44,5.46,5.26,53368,28715056.0,3.84,4.41,0.23,2.98,2165406323.52
2024-06-11,5.44,5.42,5.46,5.29,35906,19328628.0,3.13,-0.37,-0.02,2.0,2157445270.86
2024-06-12,5.42,5.56,5.61,5.39,37478,20783792.0,4.06,2.58,0.14,2.09,2213172639.48
2024-06-13,5.6,5.55,5.65,5.51,30780,17105177.0,2.52,-0.18,-0.01,1.72,2209192113.15
2024-06-14,5.52,5.48,5.59,5.42,26366,14474327.0,3.06,-1.26,-0.07,1.47,2181328428.84
2024-06-17,5.44,5.37,5.48,5.36,23228,12539507.0,2.19,-2.01,-0.11,1.3,2137542639.21
2024-06-18,5.31,5.41,5.43,5.31,26155,14118663.0,2.23,0.74,0.04,1.46,2153464744.53
2024-06-19,5.44,5.36,5.46,5.34,25778,13853751.0,2.22,-0.92,-0.05,1.44,2133562112.88
2024-06-20,5.36,5.28,5.46,5.27,37526,20062077.0,3.54,-1.49,-0.08,2.1,2101717902.24
2024-06-21,5.22,5.23,5.3,5.2,24579,12883451.0,1.89,-0.95,-0.05,1.37,2081815270.5900002
2024-06-24,5.23,5.0,5.23,4.96,44351,22377321.0,5.16,-4.4,-0.23,2.48,1990263165.0
2024-06-25,5.0,5.03,5.09,4.97,27317,13719126.0,2.4,0.6,0.03,1.53,2002204743.99
2024-06-26,4.94,5.21,5.22,4.94,41685,21244649.0,5.57,3.58,0.18,2.33,2073854217.93
2024-06-27,5.25,5.13,5.25,5.12,24635,12769638.0,2.5,-1.54,-0.08,1.38,2042010007.29
2024-06-28,5.11,5.09,5.2,5.08,26300,13527015.0,2.34,-0.78,-0.04,1.47,2026087901.97
2024-07-01,5.05,5.17,5.18,5.02,31061,15882926.0,3.14,1.57,0.08,1.73,2057932112.61
2024-07-02,5.13,5.24,5.28,5.13,34736,18203877.0,2.9,1.35,0.07,1.94,2085795796.92
2024-07-03,5.27,5.2,5.29,5.19,19313,10094692.0,1.91,-0.76,-0.04,1.08,2069873691.6000001
2024-07-04,5.2,4.93,5.22,4.91,54479,27294102.0,5.96,-5.19,-0.27,3.04,1962399480.6899998
2024-07-05,4.9,5.11,5.13,4.84,44349,22220187.0,5.88,3.65,0.18,2.48,2034048954.63
2024-07-08,5.1,4.96,5.13,4.92,33906,16932750.0,4.11,-2.94,-0.15,1.89,1974341059.68
2024-07-09,4.92,4.86,4.94,4.71,49062,23753256.0,4.64,-2.02,-0.1,2.74,1934535796.38
2024-07-10,4.87,4.81,4.92,4.77,29051,14089808.0,3.09,-1.03,-0.05,1.62,1914633164.7299998
2024-07-11,4.88,5.05,5.07,4.86,50726,25356869.0,4.37,4.99,0.24,2.83,2010165796.6499999
2024-07-12,5.04,5.06,5.17,5.03,39862,20357419.0,2.77,0.2,0.01,2.23,2014146322.9799998
2024-07-15,5.1,4.93,5.11,4.9,27458,13566419.0,4.15,-2.57,-0.13,1.53,1962399480.6899998
2024-07-16,4.88,4.89,4.95,4.87,25831,12644923.0,1.62,-0.81,-0.04,1.44,1946477375.37
2024-07-17,4.9,4.98,5.0,4.85,34556,17077809.0,3.07,1.84,0.09,1.93,1982302112.3400002
2024-07-18,4.96,4.98,5.0,4.84,33783,16619996.0,3.21,0.0,0.0,1.89,1982302112.3400002
2024-07-19,4.97,4.97,4.99,4.88,23977,11859521.0,2.21,-0.2,-0.01,1.34,1978321586.01
2024-07-22,4.96,5.03,5.05,4.9,30230,15098933.0,3.02,1.21,0.06,1.69,2002204743.99
2024-07-23,5.05,5.53,5.53,4.95,117772,62760958.0,11.53,9.94,0.5,6.58,2201231060.4900002
2024-07-24,5.42,5.55,6.0,5.25,305015,168085303.0,13.56,0.36,0.02,17.03,2209192113.15
2024-07-25,5.32,5.38,5.48,5.29,185455,99396538.0,3.42,-3.06,-0.17,10.35,2141523165.54
2024-07-26,5.37,5.41,5.44,5.3,137244,73747679.0,2.6,0.56,0.03,7.66,2153464744.53
2024-07-29,5.37,5.48,5.65,5.32,171795,94017073.0,6.1,1.29,0.07,9.59,2181328428.84
2024-07-30,5.39,5.66,5.84,5.38,213659,119347359.0,8.39,3.28,0.18,11.93,2252977902.78
2024-07-31,5.58,5.75,5.8,5.52,178481,101822661.0,4.95,1.59,0.09,9.96,2288802639.75
2024-08-01,5.71,5.69,5.88,5.66,152876,88015916.0,3.83,-1.04,-0.06,8.54,2264919481.77
2024-08-02,5.6,5.59,5.79,5.58,129237,73494104.0,3.69,-1.76,-0.1,7.22,2225114218.47
2024-08-05,5.51,5.43,5.63,5.43,93300,51577662.0,3.58,-2.86,-0.16,5.21,2161425797.19
2024-08-06,5.43,5.67,5.67,5.43,110573,61747191.0,4.42,4.42,0.24,6.17,2256958429.11
2024-08-07,5.66,5.55,5.7,5.54,72587,40550853.0,2.82,-2.12,-0.12,4.05,2209192113.15
2024-08-08,5.51,5.66,5.71,5.51,108604,61274882.0,3.6,1.98,0.11,6.06,2252977902.78
2024-08-09,5.63,5.46,5.66,5.45,85809,47408448.0,3.71,-3.53,-0.2,4.79,2173367376.18
2024-08-12,5.49,5.65,5.68,5.47,123257,69137648.0,3.85,3.48,0.19,6.88,2248997376.4500003
2024-08-13,5.59,5.57,5.61,5.46,79501,43932690.0,2.65,-1.42,-0.08,4.44,2217153165.81
2024-08-14,5.51,5.4,5.54,5.36,71050,38491079.0,3.23,-3.05,-0.17,3.97,2149484218.2000003
2024-08-15,5.38,5.38,5.5,5.35,61216,33101275.0,2.78,-0.37,-0.02,3.42,2141523165.54
2024-08-16,5.51,5.92,5.92,5.51,109077,63760205.0,7.62,10.04,0.54,6.09,2356471587.36
2024-08-19,6.51,6.51,6.51,6.22,402254,261340222.0,4.9,9.97,0.59,22.46,2591322640.83
2024-08-20,6.38,6.0,6.57,5.86,506075,309945304.0,10.91,-7.83,-0.51,28.25,2388315798.0
2024-08-21,5.9,6.18,6.27,5.8,389775,236749876.0,7.83,3.0,0.18,21.76,2459965271.94
2024-08-22,6.12,5.68,6.18,5.57,319684,186604256.0,9.87,-8.09,-0.5,17.85,2260938955.44
2024-08-23,5.55,5.23,5.57,5.12,256989,136747878.0,7.92,-7.92,-0.45,14.35,2081815270.5900002
2024-08-26,5.05,5.21,5.25,4.92,167315,84833013.0,6.31,-0.38,-0.02,9.34,2073854217.93
2024-08-27,5.15,5.73,5.73,5.15,153561,86633702.0,11.13,9.98,0.52,8.57,2280841587.09
2024-08-28,5.51,5.44,5.67,5.41,274300,150591393.0,4.54,-5.06,-0.29,15.31,2165406323.52
2024-08-29,5.37,5.48,5.59,5.26,194031,105069321.0,6.07,0.74,0.04,10.83,2181328428.84
2024-08-30,5.41,5.54,5.62,5.38,180001,99490785.0,4.38,1.09,0.06,10.05,2205211586.82
2024-09-02,5.56,5.49,5.67,5.44,155772,86348949.0,4.15,-0.9,-0.05,8.7,2185308955.17
2024-09-03,5.48,5.58,5.68,5.4,168289,93310265.0,5.1,1.64,0.09,9.4,2221133692.14
2024-09-04,5.51,5.85,6.1,5.49,334761,194901045.0,10.93,4.84,0.27,18.69,2328607903.0499997
2024-09-05,5.85,6.13,6.35,5.71,390214,233537682.0,10.94,4.79,0.28,21.79,2440062640.29
2024-09-06,6.09,5.87,6.19,5.84,276041,164204637.0,5.71,-4.24,-0.26,15.41,2336568955.71
2024-09-09,6.0,6.03,6.24,5.8,293258,176369273.0,7.5,2.73,0.16,16.37,2400257376.9900002
2024-09-10,5.87,5.74,5.93,5.62,251741,144891749.0,5.14,-4.81,-0.29,14.05,2284822113.42
2024-09-11,5.66,5.54,5.66,5.49,125418,69646681.0,2.96,-3.48,-0.2,7.0,2205211586.82
2024-09-12,5.52,5.57,5.85,5.52,135092,76231929.0,5.96,0.54,0.03,7.54,2217153165.81
