交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2024-09-13,5.55,5.61,5.82,5.47,155820,87764910.0,6.28,0.72,0.04,8.7,2233075271.13
2024-09-18,5.59,5.36,5.62,5.29,125188,67609349.0,5.88,-4.46,-0.25,6.99,2133562112.88
2024-09-19,5.4,5.66,5.67,5.36,166031,92347129.0,5.78,5.6,0.3,9.27,2252977902.78
2024-09-20,5.6,5.59,5.66,5.52,96367,53686373.0,2.47,-1.24,-0.07,5.38,2225114218.47
2024-09-23,5.61,5.56,5.62,5.52,76969,42847623.0,1.79,-0.54,-0.03,4.3,2213172639.48
2024-09-24,5.56,5.76,5.76,5.52,135849,76811121.0,4.32,3.6,0.2,7.58,2292783166.08
2024-09-25,5.76,5.76,5.92,5.75,166864,97087268.0,2.95,0.0,0.0,9.32,2292783166.08
2024-09-26,5.8,5.93,5.93,5.72,134813,78849543.0,3.65,2.95,0.17,7.53,2360452113.69
2024-09-27,6.0,6.18,6.22,5.96,143636,87450823.0,4.38,4.22,0.25,8.02,2459965271.94
2024-09-30,6.55,6.8,6.8,6.32,309525,204470073.0,7.77,10.03,0.62,17.28,2706757904.4
2024-10-08,7.48,7.17,7.48,6.73,328691,233813813.0,11.03,5.44,0.37,18.35,2854037378.61
2024-10-09,7.02,6.45,7.03,6.45,204921,137045507.0,8.09,-10.04,-0.72,11.44,2567439482.85
2024-10-10,6.45,6.5,6.67,6.37,138501,90790224.0,4.65,0.78,0.05,7.73,2587342114.5
2024-10-11,6.5,6.52,6.83,6.37,200294,130998453.0,7.08,0.31,0.02,11.18,2595303167.16
2024-10-14,6.54,6.58,6.58,6.28,145741,93897196.0,4.6,0.92,0.06,8.14,2619186325.14
2024-10-15,6.53,6.65,6.76,6.42,173978,115111394.0,5.17,1.06,0.07,9.71,2647050009.4500003
2024-10-16,6.58,6.62,6.8,6.45,146998,97571353.0,5.26,-0.45,-0.03,8.21,2635108430.46
2024-10-17,6.57,6.5,6.64,6.42,123356,80667270.0,3.32,-1.81,-0.12,6.89,2587342114.5
2024-10-18,6.47,6.56,6.6,6.36,125987,81797322.0,3.69,0.92,0.06,7.03,2611225272.48
2024-10-21,6.52,6.6,6.62,6.46,127095,83168915.0,2.44,0.61,0.04,7.1,2627147377.7999997
2024-10-22,6.6,6.74,6.76,6.54,151439,101398811.0,3.33,2.12,0.14,8.45,2682874746.42
2024-10-23,6.7,6.97,6.98,6.67,236192,161112801.0,4.6,3.41,0.23,13.19,2774426852.0099998
2024-10-24,6.82,6.86,7.11,6.77,233622,162373532.0,4.88,-1.58,-0.11,13.04,2730641062.38
2024-10-25,6.84,6.9,6.93,6.77,145444,100012333.0,2.33,0.58,0.04,8.12,2746563167.7000003
2024-10-28,6.92,7.2,7.45,6.91,292934,210042254.0,7.83,4.35,0.3,16.35,2865978957.6
2024-10-29,7.3,6.97,7.31,6.96,175591,124511255.0,4.86,-3.19,-0.23,9.8,2774426852.0099998
2024-10-30,6.98,7.67,7.67,6.98,190809,143444608.0,9.9,10.04,0.7,10.65,3053063695.11
2024-10-31,7.94,8.0,8.4,7.85,651253,525817003.0,7.17,4.3,0.33,36.36,3184421064.0
2024-11-01,7.94,7.94,8.59,7.21,528638,413668049.0,17.25,-0.75,-0.06,29.51,3160537906.02
2024-11-04,7.6,7.98,8.16,7.48,319627,250038469.0,8.56,0.5,0.04,17.84,3176460011.34
2024-11-05,7.85,8.0,8.0,7.71,296655,233035542.0,3.63,0.25,0.02,16.56,3184421064.0
2024-11-06,7.98,7.78,7.98,7.68,237983,186257695.0,3.75,-2.75,-0.22,13.29,3096849484.7400002
2024-11-07,7.66,7.79,7.87,7.61,185527,143898933.0,3.34,0.13,0.01,10.36,3100830011.07
2024-11-08,7.88,7.73,7.9,7.7,173278,134929953.0,2.57,-0.77,-0.06,9.67,3076946853.09
2024-11-11,7.83,7.99,8.12,7.82,261105,207910933.0,3.88,3.36,0.26,14.58,3180440537.67
2024-11-12,8.0,8.48,8.79,7.99,548185,469468337.0,10.01,6.13,0.49,30.61,3375486327.84
2024-11-13,8.28,8.15,8.51,8.03,344300,282932198.0,5.66,-3.89,-0.33,19.22,3244128958.9500003
2024-11-14,8.09,7.63,8.1,7.6,227963,177724033.0,6.13,-6.38,-0.52,12.73,3037141589.79
2024-11-15,7.6,7.28,7.63,7.25,162784,121122071.0,4.98,-4.59,-0.35,9.09,2897823168.2400002
2024-11-18,7.25,7.03,7.36,6.98,120790,86112753.0,5.22,-3.43,-0.25,6.74,2798310009.9900002
2024-11-19,7.11,7.22,7.23,7.01,103591,73827711.0,3.13,2.7,0.19,5.78,2873940010.2599998
2024-11-20,7.16,7.36,7.39,7.13,117359,85629475.0,3.6,1.94,0.14,6.55,2929667378.88
2024-11-21,7.36,7.33,7.39,7.25,93115,68118220.0,1.9,-0.41,-0.03,5.2,2917725799.89
2024-11-22,7.34,7.0,7.35,7.0,95394,68373507.0,4.77,-4.5,-0.33,5.33,2786368431.0
2024-11-25,7.7,7.7,7.7,7.59,199967,153908813.0,1.57,10.0,0.7,11.16,3065005274.1
2024-11-26,8.4,7.53,8.4,7.52,447802,357465573.0,11.43,-2.21,-0.17,25.0,2997336326.4900002
2024-11-27,7.42,7.35,7.5,7.06,255387,185048995.0,5.84,-2.39,-0.18,14.26,2925686852.5499997
2024-11-28,7.36,7.5,7.84,7.28,275818,206362615.0,7.62,2.04,0.15,15.4,2985394747.5
2024-11-29,7.4,7.54,7.69,7.35,202635,151731833.0,4.53,0.53,0.04,11.31,3001316852.82
2024-12-02,7.62,7.85,8.05,7.61,233683,183676043.0,5.84,4.11,0.31,13.05,3124713169.0499997
2024-12-03,7.85,7.93,8.1,7.68,206382,162552699.0,5.35,1.02,0.08,11.52,3156557379.69
2024-12-04,7.92,7.76,7.98,7.67,154266,120179924.0,3.91,-2.14,-0.17,8.61,3088888432.08
2024-12-05,7.68,7.77,7.84,7.67,90503,70170655.0,2.19,0.13,0.01,5.05,3092868958.41
2024-12-06,7.83,7.9,7.96,7.67,173719,136246380.0,3.73,1.67,0.13,9.7,3144615800.7000003
2024-12-09,8.13,8.01,8.35,7.93,269446,219665069.0,5.32,1.39,0.11,15.04,3188401590.33
2024-12-10,8.16,7.93,8.22,7.91,204881,164604204.0,3.87,-1.0,-0.08,11.44,3156557379.69
2024-12-11,7.88,8.0,8.05,7.85,115715,92167980.0,2.52,0.88,0.07,6.46,3184421064.0
2024-12-12,7.95,8.24,8.27,7.91,271425,222014955.0,4.5,3.0,0.24,15.15,3279953695.92
2024-12-13,8.19,8.1,8.4,8.02,218153,178668160.0,4.61,-1.7,-0.14,12.18,3224226327.2999997
2024-12-16,8.12,8.24,8.5,8.11,206455,171166717.0,4.81,1.73,0.14,11.53,3279953695.92
2024-12-17,8.25,8.02,8.27,7.82,178817,142528947.0,5.46,-2.67,-0.22,9.98,3192382116.66
2024-12-18,7.91,8.2,8.4,7.75,202242,162923484.0,8.1,2.24,0.18,11.29,3264031590.6
2024-12-19,8.09,7.86,8.09,7.71,171930,135181006.0,4.63,-4.15,-0.34,9.6,3128693695.38
2024-12-20,7.8,7.84,7.96,7.73,125205,98052307.0,2.93,-0.25,-0.02,6.99,3120732642.72
2024-12-23,7.84,7.31,7.84,7.29,140019,104649897.0,7.02,-6.76,-0.53,7.82,2909764747.23
2024-12-24,7.35,7.34,7.44,7.15,77220,56217754.0,3.97,0.41,0.03,4.31,2921706326.22
2024-12-25,7.49,7.23,7.59,7.16,89398,65283017.0,5.86,-1.5,-0.11,4.99,2877920536.59
2024-12-26,7.19,7.21,7.29,7.15,54422,39378710.0,1.94,-0.28,-0.02,3.04,2869959483.93
2024-12-27,7.2,7.25,7.36,7.18,67894,49434099.0,2.5,0.55,0.04,3.79,2885881589.25
2024-12-30,7.26,7.11,7.27,7.09,58690,41842745.0,2.48,-1.93,-0.14,3.28,2830154220.63
2024-12-31,7.2,7.01,7.2,7.0,57140,40430607.0,2.81,-1.41,-0.1,3.19,2790348957.33
2025-01-02,7.0,6.89,7.1,6.84,56567,39484891.0,3.71,-1.71,-0.12,3.16,2742582641.37
2025-01-03,6.92,6.57,6.96,6.56,67695,45429134.0,5.81,-4.64,-0.32,3.78,2615205798.81
2025-01-06,6.56,6.64,6.73,6.41,58119,38512096.0,4.87,1.07,0.07,3.24,2643069483.12
2025-01-07,6.63,6.66,6.66,6.41,71072,46292005.0,3.77,0.3,0.02,3.97,2651030535.78
2025-01-08,6.58,6.72,6.86,6.56,83499,56077642.0,4.5,0.9,0.06,4.66,2674913693.7599998
2025-01-09,6.66,6.87,7.08,6.6,98035,67455031.0,7.14,2.23,0.15,5.47,2734621588.71
2025-01-10,6.7,6.55,6.82,6.55,63827,42750773.0,3.93,-4.66,-0.32,3.56,2607244746.15
2025-01-13,6.5,6.55,6.57,6.36,48029,31149159.0,3.21,0.0,0.0,2.68,2607244746.15
2025-01-14,6.58,6.81,6.81,6.57,60493,40671550.0,3.66,3.97,0.26,3.38,2710738430.73
2025-01-15,6.82,6.81,6.85,6.74,42582,28962242.0,1.62,0.0,0.0,2.38,2710738430.73
2025-01-16,6.83,6.82,6.91,6.74,44340,30295193.0,2.5,0.15,0.01,2.48,2714718957.06
2025-01-17,6.84,6.85,6.87,6.76,32555,22230185.0,1.61,0.44,0.03,1.82,2726660536.0499997
2025-01-20,6.9,7.04,7.1,6.8,82980,57920563.0,4.38,2.77,0.19,4.63,2802290536.32
2025-01-21,7.05,6.96,7.08,6.9,47048,32734795.0,2.56,-1.14,-0.08,2.63,2770446325.68
2025-01-22,6.96,6.86,6.96,6.83,37161,25539980.0,1.87,-1.44,-0.1,2.07,2730641062.38
2025-01-23,6.87,6.79,7.0,6.79,41090,28369479.0,3.06,-1.02,-0.07,2.29,2702777378.07
2025-01-24,6.79,6.86,6.87,6.71,38901,26460702.0,2.36,1.03,0.07,2.17,2730641062.38
2025-01-27,6.89,6.87,6.99,6.81,31826,21970288.0,2.62,0.15,0.01,1.78,2734621588.71
2025-02-05,6.9,7.03,7.04,6.9,52089,36413719.0,2.04,2.33,0.16,2.91,2798310009.9900002
2025-02-06,7.06,7.14,7.15,6.97,64131,45245464.0,2.56,1.56,0.11,3.58,2842095799.62
2025-02-07,7.16,7.41,7.54,7.11,141965,104619775.0,6.02,3.78,0.27,7.93,2949570010.53
2025-02-10,7.43,7.71,7.78,7.35,152359,115505631.0,5.8,4.05,0.3,8.51,3068985800.43
2025-02-11,7.62,7.53,7.67,7.5,95011,71832284.0,2.2,-2.33,-0.18,5.3,2997336326.4900002
2025-02-12,7.46,7.49,7.55,7.43,80527,60198702.0,1.59,-0.53,-0.04,4.5,2981414221.17
2025-02-13,7.48,7.37,7.5,7.36,65078,48313757.0,1.87,-1.6,-0.12,3.63,2933647905.21
2025-02-14,7.35,7.79,7.9,7.35,299800,231391098.0,7.46,5.7,0.42,16.74,3100830011.07
2025-02-17,7.83,7.94,8.16,7.8,309331,246994502.0,4.62,1.93,0.15,7.77,3160537906.02
2025-02-18,7.79,7.52,7.88,7.48,186466,143726897.0,5.04,-5.29,-0.42,4.68,2993355800.16
2025-02-19,7.52,7.55,7.61,7.44,107430,80795609.0,2.26,0.4,0.03,2.7,3005297379.15
2025-02-20,7.52,7.78,7.87,7.5,146167,113185515.0,4.9,3.05,0.23,3.67,3096849484.7400002
2025-02-21,7.77,7.68,7.81,7.61,104268,79825864.0,2.57,-1.29,-0.1,2.62,3057044221.44
2025-02-24,7.62,7.65,7.75,7.57,73576,56217983.0,2.34,-0.39,-0.03,1.85,3045102642.4500003
2025-02-25,7.58,7.58,7.74,7.5,63965,48617750.0,3.14,-0.92,-0.07,1.61,3017238958.14
2025-02-26,7.62,7.61,7.64,7.54,57770,43840423.0,1.32,0.4,0.03,1.45,3029180537.13
2025-02-27,7.58,7.6,7.63,7.45,73951,55803488.0,2.37,-0.13,-0.01,1.86,3025200010.7999997
2025-02-28,7.59,7.33,7.62,7.3,72752,54199904.0,4.21,-3.55,-0.27,1.83,2917725799.89
2025-03-03,7.35,7.44,7.52,7.32,50942,37877564.0,2.73,1.5,0.11,1.28,2961511589.52
2025-03-04,7.38,7.58,7.6,7.36,55081,41504213.0,3.23,1.88,0.14,1.38,3017238958.14
2025-03-05,7.55,7.49,7.57,7.39,44566,33204667.0,2.37,-1.19,-0.09,1.12,2981414221.17
2025-03-06,7.53,7.59,7.61,7.47,65157,49189018.0,1.87,1.34,0.1,1.64,3021219484.47
2025-03-07,7.6,7.46,7.65,7.44,59621,44953123.0,2.77,-1.71,-0.13,1.5,2969472642.18
2025-03-10,7.64,7.66,7.9,7.53,120892,92501490.0,4.96,2.68,0.2,3.04,3049083168.78
2025-03-11,7.5,7.55,7.7,7.46,81724,61700342.0,3.13,-1.44,-0.11,2.05,3005297379.15
2025-03-12,7.54,7.39,7.6,7.38,99833,74249253.0,2.91,-2.12,-0.16,2.51,2941608957.87
2025-03-13,7.4,7.38,7.44,7.28,73100,53732809.0,2.17,-0.14,-0.01,1.84,2937628431.54
2025-03-14,7.36,7.47,7.48,7.27,69965,51606138.0,2.85,1.22,0.09,1.76,2973453168.5099998
2025-03-17,7.47,7.42,7.5,7.4,60749,45208913.0,1.34,-0.67,-0.05,1.53,2953550536.86
2025-03-18,7.46,7.4,7.47,7.37,45930,34030565.0,1.35,-0.27,-0.02,1.15,2945589484.2000003
2025-03-19,7.41,7.36,7.47,7.35,43553,32213509.0,1.62,-0.54,-0.04,1.09,2929667378.88
2025-03-20,7.36,7.37,7.47,7.29,59414,43768071.0,2.45,0.14,0.01,1.49,2933647905.21
2025-03-21,7.35,7.23,7.4,7.21,52362,38123453.0,2.58,-1.9,-0.14,1.32,2877920536.59
2025-03-24,7.23,7.03,7.24,6.9,52137,36755060.0,4.7,-2.77,-0.2,1.31,2798310009.9900002
2025-03-25,7.06,7.0,7.06,6.9,36341,25351794.0,2.28,-0.43,-0.03,0.91,2786368431.0
2025-03-26,6.97,7.09,7.13,6.97,33828,23956835.0,2.29,1.29,0.09,0.85,2822193167.97
2025-03-27,7.08,7.11,7.15,6.97,38629,27339907.0,2.54,0.28,0.02,0.97,2830154220.63
2025-03-28,7.1,7.29,7.58,7.03,167317,122615610.0,7.74,2.53,0.18,4.2,2901803694.57
2025-03-31,7.0,6.81,7.1,6.7,141687,97152007.0,5.49,-6.58,-0.48,3.56,2710738430.73
2025-04-01,6.8,7.02,7.14,6.8,109372,76986147.0,4.99,3.08,0.21,2.75,2794329483.66
2025-04-02,7.0,7.0,7.08,6.94,47809,33528081.0,1.99,-0.28,-0.02,1.2,2786368431.0
2025-04-03,6.92,6.95,7.06,6.9,48542,33853389.0,2.29,-0.71,-0.05,1.22,2766465799.35
2025-04-07,6.66,6.26,6.66,6.26,65596,41624232.0,5.76,-9.93,-0.69,1.65,2491809482.58
2025-04-08,6.2,6.03,6.28,5.88,96933,58639350.0,6.39,-3.67,-0.23,2.44,2400257376.9900002
2025-04-09,5.98,6.11,6.17,5.56,90977,53450331.0,10.12,1.33,0.08,2.29,2432101587.63
2025-04-10,6.19,6.29,6.37,6.16,78130,49307536.0,3.44,2.95,0.18,1.96,2503751061.57
2025-04-11,6.26,6.28,6.42,6.24,45697,28888903.0,2.86,-0.16,-0.01,1.15,2499770535.2400002
2025-04-14,6.3,6.36,6.42,6.3,42835,27340182.0,1.91,1.27,0.08,1.08,2531614745.88
2025-04-15,6.36,6.41,6.45,6.35,43956,28108900.0,1.57,0.79,0.05,1.1,2551517377.53
2025-04-16,6.41,6.26,6.41,6.16,42547,26718192.0,3.9,-2.34,-0.15,1.07,2491809482.58
2025-04-17,6.26,6.36,6.39,6.22,34355,21792761.0,2.72,1.6,0.1,0.86,2531614745.88
2025-04-18,6.4,6.37,6.53,6.3,39293,25047505.0,3.62,0.16,0.01,0.99,2535595272.21
2025-04-21,6.3,6.47,6.48,6.28,40491,25949309.0,3.14,1.57,0.1,1.02,2575400535.5099998
2025-04-22,6.49,6.48,6.52,6.43,34437,22273483.0,1.39,0.15,0.01,0.87,2579381061.84
2025-04-23,6.5,6.49,6.54,6.47,30969,20127990.0,1.08,0.15,0.01,0.78,2583361588.17
2025-04-24,6.5,6.45,6.53,6.41,36571,23656003.0,1.85,-0.62,-0.04,0.92,2567439482.85
2025-04-25,6.52,6.46,6.58,6.42,35649,23111709.0,2.48,0.16,0.01,0.9,2571420009.18
2025-04-28,6.46,6.33,6.46,6.28,29189,18514748.0,2.79,-2.01,-0.13,0.73,2519673166.89
2025-04-29,6.39,6.53,6.62,6.29,52263,33945517.0,5.21,3.16,0.2,1.31,2599283693.4900002
2025-04-30,6.48,6.49,6.58,6.47,48640,31701694.0,1.68,-0.61,-0.04,1.22,2583361588.17
2025-05-06,6.55,6.56,6.56,6.48,51364,33517057.0,1.23,1.08,0.07,1.29,2611225272.48
2025-05-07,6.6,6.63,6.7,6.59,59308,39361976.0,1.68,1.07,0.07,1.49,2639088956.79
2025-05-08,6.6,6.66,6.68,6.57,39843,26533480.0,1.66,0.45,0.03,1.0,2651030535.78
2025-05-09,6.67,6.63,6.69,6.58,33219,22014817.0,1.65,-0.45,-0.03,0.83,2639088956.79
2025-05-12,6.69,6.69,6.69,6.6,33858,22508697.0,1.36,0.9,0.06,0.85,2662972114.77
2025-05-13,6.71,6.68,6.74,6.66,30640,20520856.0,1.2,-0.15,-0.01,0.77,2658991588.44
2025-05-14,6.69,6.67,6.72,6.6,29584,19649969.0,1.8,-0.15,-0.01,0.74,2655011062.11
2025-05-15,6.68,6.59,6.68,6.56,32994,21831294.0,1.8,-1.2,-0.08,0.83,2623166851.47
2025-05-16,6.59,6.73,6.94,6.58,96713,65349157.0,5.46,2.12,0.14,2.43,2678894220.09
2025-05-19,6.73,6.71,6.73,6.61,53562,35790515.0,1.78,-0.3,-0.02,1.35,2670933167.43
2025-05-20,6.7,6.83,6.83,6.67,50772,34399961.0,2.38,1.79,0.12,1.28,2718699483.39
2025-05-21,6.8,6.79,6.98,6.78,55741,38197551.0,2.93,-0.59,-0.04,1.4,2702777378.07
2025-05-22,6.73,6.65,6.79,6.63,48265,32317054.0,2.36,-2.06,-0.14,1.21,2647050009.4500003
2025-05-23,6.68,6.63,6.79,6.63,58516,39309242.0,2.41,-0.3,-0.02,1.47,2639088956.79
2025-05-26,6.62,6.67,6.69,6.55,43794,29032540.0,2.11,0.6,0.04,1.1,2655011062.11
2025-05-27,6.61,6.78,6.8,6.6,49861,33513753.0,3.0,1.65,0.11,1.25,2698796851.7400002
2025-05-28,6.77,6.66,6.82,6.63,40433,27044182.0,2.8,-1.77,-0.12,1.02,2651030535.78
2025-05-29,6.65,6.82,6.84,6.62,60380,40913857.0,3.3,2.4,0.16,1.52,2714718957.06
2025-05-30,6.82,6.77,6.9,6.75,38328,26126633.0,2.2,-0.73,-0.05,0.96,2694816325.41
2025-06-03,6.75,6.87,6.9,6.73,39682,27201900.0,2.51,1.48,0.1,1.0,2734621588.71
2025-06-04,6.88,6.91,6.94,6.83,47830,32927583.0,1.6,0.58,0.04,1.2,2750543694.03
2025-06-05,6.92,6.84,6.94,6.8,42556,29143658.0,2.03,-1.01,-0.07,1.07,2722680009.72
2025-06-06,6.84,6.86,6.89,6.79,35452,24238700.0,1.46,0.29,0.02,0.89,2730641062.38
2025-06-09,6.84,6.92,6.97,6.84,49052,34008101.0,1.9,0.87,0.06,1.23,2754524220.36
2025-06-10,6.92,6.85,6.97,6.76,50695,34806512.0,3.03,-1.01,-0.07,1.27,2726660536.0499997
2025-06-11,6.86,6.83,6.91,6.82,34501,23653754.0,1.31,-0.29,-0.02,0.87,2718699483.39
2025-06-12,6.8,6.83,6.84,6.75,32234,21913555.0,1.32,0.0,0.0,0.81,2718699483.39
2025-06-13,6.81,6.67,6.85,6.66,44816,30112640.0,2.78,-2.34,-0.16,1.13,2655011062.11
2025-06-16,6.74,6.72,6.82,6.65,37653,25401607.0,2.55,0.75,0.05,0.95,2674913693.7599998
2025-06-17,6.74,6.72,6.85,6.68,41652,28156540.0,2.53,0.0,0.0,1.05,2674913693.7599998
2025-06-18,6.67,6.6,6.71,6.58,33644,22285803.0,1.93,-1.79,-0.12,0.85,2627147377.7999997
2025-06-19,6.58,6.42,6.63,6.39,41439,26846390.0,3.64,-2.73,-0.18,1.04,2555497903.86
2025-06-20,6.41,6.37,6.46,6.33,32750,20971230.0,2.02,-0.78,-0.05,0.82,2535595272.21
2025-06-23,6.3,6.52,6.56,6.3,40486,26177677.0,4.08,2.35,0.15,1.02,2595303167.16
2025-06-24,6.57,6.68,6.69,6.51,37436,24832735.0,2.76,2.45,0.16,0.94,2658991588.44
2025-06-25,6.7,6.7,6.73,6.62,31645,21145995.0,1.65,0.3,0.02,0.79,2666952641.1
2025-06-26,6.67,6.66,6.73,6.63,28213,18843726.0,1.49,-0.6,-0.04,0.71,2651030535.78
2025-06-27,6.66,6.75,6.85,6.65,46075,31079267.0,3.0,1.35,0.09,1.16,2686855272.75
2025-06-30,6.8,6.83,6.85,6.74,49033,33430355.0,1.63,1.19,0.08,1.23,2718699483.39
2025-07-01,6.83,6.9,6.92,6.8,56499,38811519.0,1.76,1.02,0.07,1.42,2746563167.7000003
2025-07-02,6.95,6.89,6.95,6.84,38231,26305277.0,1.59,-0.14,-0.01,0.96,2742582641.37
2025-07-03,6.91,6.92,6.94,6.86,37072,25607857.0,1.16,0.44,0.03,0.93,2754524220.36
2025-07-04,6.95,6.89,6.97,6.86,40471,27959900.0,1.59,-0.43,-0.03,1.02,2742582641.37
2025-07-07,6.86,6.94,6.98,6.85,42163,29199290.0,1.89,0.73,0.05,1.06,2762485273.02
2025-07-08,6.93,6.97,7.03,6.9,45145,31461063.0,1.87,0.43,0.03,1.13,2774426852.0099998
2025-07-09,7.01,7.0,7.05,6.95,42976,30105719.0,1.43,0.43,0.03,1.08,2786368431.0
2025-07-10,6.99,7.01,7.07,6.99,38752,27226962.0,1.14,0.14,0.01,0.97,2790348957.33
2025-07-11,7.04,7.02,7.06,6.95,43270,30362495.0,1.57,0.14,0.01,1.09,2794329483.66
2025-07-14,6.96,6.99,7.13,6.95,61690,43244467.0,2.56,-0.43,-0.03,1.55,2782387904.67
2025-07-15,6.95,6.95,7.03,6.82,56754,39234677.0,3.0,-0.57,-0.04,1.43,2766465799.35
2025-07-16,7.0,7.05,7.06,6.93,50071,35151081.0,1.87,1.44,0.1,1.26,2806271062.65
2025-07-17,7.06,7.13,7.15,7.03,52526,37307821.0,1.7,1.13,0.08,1.32,2838115273.29
2025-07-18,7.14,7.13,7.15,7.03,45902,32497682.0,1.68,0.0,0.0,1.15,2838115273.29
2025-07-21,7.12,7.23,7.25,7.09,59761,42914710.0,2.24,1.4,0.1,1.5,2877920536.59
2025-07-22,7.22,7.17,7.24,7.12,64552,46266474.0,1.66,-0.83,-0.06,1.62,2854037378.61
2025-07-23,7.18,7.13,7.18,7.09,49417,35242775.0,1.26,-0.56,-0.04,1.24,2838115273.29
2025-07-24,7.12,7.17,7.24,7.11,47087,33750815.0,1.82,0.56,0.04,1.18,2854037378.61
2025-07-25,7.15,7.24,7.27,7.14,62851,45385724.0,1.81,0.98,0.07,1.58,2881901062.92
2025-07-28,7.25,7.23,7.32,7.22,43082,31255349.0,1.38,-0.14,-0.01,1.08,2877920536.59
2025-07-29,7.24,7.25,7.27,7.17,52195,37663471.0,1.38,0.28,0.02,1.31,2885881589.25
2025-07-30,7.24,7.22,7.28,7.14,54867,39625617.0,1.93,-0.41,-0.03,1.38,2873940010.2599998
2025-07-31,7.17,7.18,7.26,7.14,50059,36063992.0,1.66,-0.55,-0.04,1.26,2858017904.94
2025-08-01,7.18,7.24,7.32,7.14,72474,52672269.0,2.51,0.84,0.06,1.82,2881901062.92
2025-08-04,7.18,7.28,7.3,7.12,61374,44340561.0,2.49,0.55,0.04,1.54,2897823168.2400002
2025-08-05,7.28,7.32,7.36,7.24,45107,32950335.0,1.65,0.55,0.04,1.13,2913745273.56
2025-08-06,7.34,7.26,7.4,7.21,61595,44788117.0,2.6,-0.82,-0.06,1.55,2889862115.58
2025-08-07,7.26,7.23,7.43,7.22,80736,58943312.0,2.89,-0.41,-0.03,2.03,2877920536.59
2025-08-08,7.23,7.26,7.29,7.15,59879,43262252.0,1.94,0.41,0.03,1.5,2889862115.58
