交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2017-06-20,52.95,53.28,54.89,52.38,44781,239388348.0,4.83,2.44,1.27,22.39,8396224490.88
2017-06-21,53.55,51.21,54.2,50.38,40095,206987072.0,7.17,-3.89,-2.07,20.05,8070019823.16
2017-06-22,51.99,48.84,52.16,48.0,26432,133300372.0,8.12,-4.63,-2.37,13.22,7696539116.64
2017-06-23,49.89,49.59,49.91,47.5,26788,130553546.0,4.93,1.54,0.75,13.39,7814729213.64
2017-06-26,49.46,50.12,50.3,48.78,20795,103384168.0,3.07,1.07,0.53,10.4,7898250215.5199995
2017-06-27,50.12,50.39,51.49,49.65,22949,115790142.0,3.67,0.54,0.27,11.47,7940798650.440001
2017-06-28,50.26,49.03,50.26,48.55,18611,91451318.0,3.39,-2.7,-1.36,9.31,7726480607.88
2017-06-29,49.09,48.74,49.72,48.7,15200,74652961.0,2.08,-0.59,-0.29,7.6,7680780437.04
2017-06-30,48.2,48.2,48.71,47.27,18077,86737711.0,2.95,-1.11,-0.54,9.04,7595683567.200001
2017-07-03,47.65,48.2,48.7,47.46,12983,62357549.0,2.57,0.0,0.0,6.49,7595683567.200001
2017-07-04,48.18,47.85,48.68,47.75,10260,49360212.0,1.93,-0.73,-0.35,5.13,7540528188.6
2017-07-05,48.0,48.27,48.45,47.64,14804,71168090.0,1.69,0.88,0.42,7.4,7606714642.92
2017-07-06,48.01,48.54,49.28,48.01,23812,115890015.0,2.63,0.56,0.27,11.91,7649263077.84
2017-07-07,49.05,50.21,50.7,48.62,29919,149048058.0,4.29,3.44,1.67,14.96,7912433027.16
2017-07-10,51.0,48.18,51.18,47.88,27096,133511499.0,6.57,-4.04,-2.03,13.55,7592531831.28
2017-07-11,47.55,44.89,47.75,43.92,31227,143649613.0,7.95,-6.83,-3.29,15.61,7074071272.440001
2017-07-12,44.58,45.19,45.43,43.5,18809,83695347.0,4.3,0.67,0.3,9.4,7121347311.24
2017-07-13,45.2,44.27,45.2,44.01,12657,56213809.0,2.63,-2.04,-0.92,6.33,6976367458.92
2017-07-14,44.0,43.92,44.8,43.7,10820,47745756.0,2.48,-0.79,-0.35,5.41,6921212080.320001
2017-07-17,43.9,39.53,43.92,39.53,19955,81050562.0,10.0,-10.0,-4.39,9.98,6229406045.88
2017-07-18,37.9,39.02,39.45,37.9,14317,55422995.0,3.92,-1.29,-0.51,7.16,6149036779.92
2017-07-19,38.5,38.64,38.99,37.88,17043,65443930.0,2.84,-0.97,-0.38,8.52,6089153797.440001
2017-07-20,39.0,39.27,40.48,39.0,20312,80782849.0,3.83,1.63,0.63,10.16,6188433478.92
2017-07-21,39.2,39.04,40.21,38.46,13013,51382965.0,4.46,-0.59,-0.23,6.51,6152188515.84
2017-07-24,38.5,40.23,40.49,38.48,16359,64614073.0,5.15,3.05,1.19,8.18,6339716803.08
2017-07-25,40.0,42.66,42.76,39.51,28726,118664024.0,8.08,6.04,2.43,14.36,6722652717.36
2017-07-26,42.2,41.36,42.27,41.0,19471,80848495.0,2.98,-3.05,-1.3,9.74,6517789882.559999
2017-07-27,41.33,41.76,42.4,40.55,18829,78767084.0,4.47,0.97,0.4,9.41,6580824600.96
2017-07-28,41.77,40.58,42.15,40.5,11992,49448337.0,3.95,-2.83,-1.18,3.7,6394872181.679999
2017-07-31,40.45,40.23,40.97,40.1,8190,33179065.0,2.14,-0.86,-0.35,2.53,6339716803.08
2017-08-01,40.4,40.5,40.78,40.0,9743,39330187.0,1.94,0.67,0.27,3.01,6382265238.0
2017-08-02,40.12,39.24,40.7,39.15,12863,51399174.0,3.83,-3.11,-1.26,3.97,6183705875.04
2017-08-03,39.24,43.16,43.16,39.01,31978,134077467.0,10.58,9.99,3.92,9.87,6801446115.36
2017-08-04,42.5,40.98,43.19,40.88,26540,111711574.0,5.35,-5.05,-2.18,8.19,6457906900.08
2017-08-07,41.8,40.55,41.98,40.15,15768,64690575.0,4.47,-1.05,-0.43,4.87,6390144577.799999
2017-08-08,41.17,40.9,41.22,40.08,12817,52122747.0,2.81,0.86,0.35,3.96,6445299956.4
2017-08-09,40.53,40.66,40.97,40.3,9250,37551796.0,1.64,-0.59,-0.24,2.85,6407479125.36
2017-08-10,40.67,39.75,40.76,39.7,10759,43083768.0,2.61,-2.24,-0.91,3.32,6264075141.0
2017-08-11,39.2,39.55,40.55,39.2,10088,40311680.0,3.4,-0.5,-0.2,3.11,6232557781.799999
2017-08-14,39.55,40.35,40.7,39.54,10329,41679151.0,2.93,2.02,0.8,3.19,6358627218.6
2017-08-15,40.45,40.85,41.36,40.2,11439,46550609.0,2.87,1.24,0.5,3.53,6437420616.6
2017-08-16,40.7,42.09,42.55,40.46,23608,98705696.0,5.12,3.04,1.24,7.29,6632828243.64
2017-08-17,41.94,42.13,43.3,41.56,25321,107593259.0,4.13,0.1,0.04,7.82,6639131715.4800005
2017-08-18,41.57,41.61,42.07,41.04,16628,69068041.0,2.44,-1.23,-0.52,5.13,6557186581.559999
2017-08-21,41.84,42.31,43.0,41.76,15026,63478646.0,2.98,1.68,0.7,4.64,6667497338.76
2017-08-22,41.91,41.29,42.32,41.12,15292,63634399.0,2.84,-2.41,-1.02,4.72,6506758806.84
2017-08-23,41.39,41.19,41.83,40.86,10317,42639902.0,2.35,-0.24,-0.1,3.18,6491000127.24
2017-08-24,41.75,41.05,42.3,41.02,15759,65670681.0,3.11,-0.34,-0.14,4.86,6468937975.799999
2017-08-25,41.61,45.16,45.16,41.3,22606,100064350.0,9.4,10.01,4.11,6.98,7116619707.36
2017-08-28,47.95,46.32,48.85,45.9,64187,302064880.0,6.53,2.57,1.16,19.81,7299420390.72
2017-08-29,45.91,45.6,46.91,45.5,41159,189891431.0,3.04,-1.55,-0.72,12.7,7185957897.6
2017-08-30,45.39,44.78,46.4,44.63,22170,100013109.0,3.88,-1.8,-0.82,6.84,7056736724.88
2017-08-31,44.74,45.91,46.27,44.51,24572,112135749.0,3.93,2.52,1.13,7.58,7234809804.36
2017-09-01,45.68,45.23,46.19,45.1,19353,87900401.0,2.37,-1.48,-0.68,5.97,7127650783.08
2017-09-04,44.88,45.61,46.27,44.8,18317,83712795.0,3.25,0.84,0.38,5.65,7187533765.559999
2017-09-05,45.78,45.39,45.78,45.17,12658,57427794.0,1.34,-0.48,-0.22,3.91,7152864670.440001
2017-09-06,45.44,46.45,46.59,44.86,25644,117675500.0,3.81,2.34,1.06,7.92,7319906674.200001
2017-09-07,46.43,46.83,47.78,45.9,37155,174771779.0,4.05,0.82,0.38,11.47,7379789656.679999
2017-09-08,46.9,47.79,48.5,46.9,33759,161289503.0,3.42,2.05,0.96,10.42,7531072980.84
2017-09-11,48.3,46.97,48.3,46.9,21120,99710548.0,2.93,-1.72,-0.82,6.52,7401851808.12
2017-09-12,46.3,45.57,46.88,45.24,25397,116416509.0,3.49,-2.98,-1.4,7.84,7181230293.72
2017-09-13,45.86,45.74,45.99,45.23,9315,42508093.0,1.67,0.37,0.17,2.88,7208020049.04
2017-09-14,45.65,45.36,45.98,45.23,10251,46754861.0,1.64,-0.83,-0.38,3.16,7148137066.559999
2017-09-15,45.26,44.83,45.75,44.7,11659,52496386.0,2.31,-1.17,-0.53,3.6,7064616064.679999
2017-09-18,44.55,45.05,45.39,44.4,6108,27480837.0,2.21,0.49,0.22,1.89,7099285159.799999
2017-09-19,45.05,46.95,48.0,45.05,27228,127564597.0,6.55,4.22,1.9,8.4,7398700072.200001
2017-09-20,46.48,49.36,50.0,46.09,44950,215747158.0,8.33,5.13,2.41,13.87,7778484250.559999
2017-09-21,49.39,48.11,50.66,48.0,41298,204516416.0,5.39,-2.53,-1.25,12.75,7581500755.559999
2017-09-22,48.5,51.16,52.03,48.11,57859,293028736.0,8.15,6.34,3.05,17.86,8062140483.36
2017-09-25,50.14,51.45,53.58,49.3,63741,331066016.0,8.37,0.57,0.29,19.67,8107840654.200001
2017-09-26,50.0,48.36,50.0,46.35,38223,184776737.0,7.09,-6.01,-3.09,11.8,7620897454.559999
2017-09-27,48.0,53.2,53.2,48.0,32986,168292173.0,10.75,10.01,4.84,10.18,8383617547.200001
2017-09-28,56.0,53.92,57.2,53.48,86012,475867200.0,6.99,1.35,0.72,26.55,8497080040.320001
2017-09-29,53.99,56.64,58.2,52.5,74586,414595408.0,10.57,5.04,2.72,23.02,8925716125.44
2017-10-09,57.14,58.8,59.99,55.22,64382,374364240.0,8.42,3.81,2.16,19.87,9266103604.8
2017-10-10,57.03,56.64,57.9,56.15,42492,241501129.0,2.98,-3.67,-2.16,13.11,8925716125.44
2017-10-11,55.54,53.02,55.54,51.56,42535,227140871.0,7.03,-6.39,-3.62,13.13,8355251923.92
2017-10-12,53.03,53.17,55.45,52.68,31158,168347604.0,5.22,0.28,0.15,9.62,8378889943.320001
2017-10-13,53.48,52.57,53.69,51.8,20853,109447480.0,3.55,-1.13,-0.6,6.44,8284337865.72
2017-10-16,52.16,50.32,53.43,50.09,25172,130043230.0,6.35,-4.28,-2.25,7.77,7929767574.72
2017-10-17,50.6,51.06,51.6,50.31,19646,100295570.0,2.56,1.47,0.74,6.06,8046381803.76
2017-10-18,51.06,48.71,52.11,48.0,24295,122432082.0,8.05,-4.6,-2.35,7.5,7676052833.16
2017-10-19,48.22,48.08,49.19,47.0,20037,95901512.0,4.5,-1.29,-0.63,6.18,7576773151.679999
2017-10-20,48.13,48.53,48.65,47.5,12399,59746189.0,2.39,0.94,0.45,3.83,7647687209.88
2017-10-23,48.8,49.94,50.5,48.76,19855,99052539.0,3.59,2.91,1.41,6.13,7869884592.24
2017-10-24,50.15,49.62,50.15,48.2,13429,65925152.0,3.9,-0.64,-0.32,4.14,7819456817.5199995
2017-10-25,49.04,49.92,50.18,49.04,10385,51647851.0,2.3,0.6,0.3,3.21,7866732856.320001
2017-10-26,49.8,50.5,51.43,49.78,17977,91099784.0,3.31,1.16,0.58,5.55,7958133198.0
2017-10-27,49.83,48.95,50.48,48.8,11865,58771182.0,3.33,-3.07,-1.55,3.66,7713873664.200001
2017-10-30,48.95,45.39,49.48,45.08,16606,77136696.0,8.99,-7.27,-3.56,5.13,7152864670.440001
2017-10-31,45.27,45.7,46.55,45.1,9357,42903980.0,3.19,0.68,0.31,2.89,7201716577.200001
2017-11-01,46.01,45.91,46.28,45.5,8570,39449707.0,1.71,0.46,0.21,2.65,7234809804.36
2017-11-02,46.28,44.97,46.52,44.0,15912,71205771.0,5.49,-2.05,-0.94,4.91,7086678216.12
2017-11-03,43.08,43.25,44.47,41.66,21451,91881307.0,6.25,-3.82,-1.72,6.62,6815628927.0
2017-11-06,42.99,44.14,44.29,42.58,12667,55215020.0,3.95,2.06,0.89,3.91,6955881175.440001
2017-11-07,44.16,43.35,44.17,43.01,10284,44684703.0,2.63,-1.79,-0.79,3.17,6831387606.6
2017-11-08,43.37,44.47,44.99,43.37,16125,71811124.0,3.74,2.58,1.12,4.98,7007884818.12
2017-11-09,44.1,44.61,44.86,44.04,9055,40170249.0,1.84,0.31,0.14,2.79,7029946969.559999
2017-11-10,44.61,47.0,47.28,44.2,25112,115829270.0,6.9,5.36,2.39,7.75,7406579412.0
2017-11-13,46.75,46.29,47.25,45.58,17560,81396555.0,3.55,-1.51,-0.71,5.42,7294692786.84
2017-11-14,45.85,44.74,46.19,44.62,15042,68060513.0,3.39,-3.35,-1.55,4.64,7050433253.04
2017-11-15,44.75,49.21,49.21,44.75,30508,143344172.0,9.97,9.99,4.47,9.42,7754846231.16
2017-11-16,48.92,49.69,52.2,48.43,52795,265847369.0,7.66,0.98,0.48,16.3,7830487893.24
2017-11-17,49.64,50.31,51.85,48.82,37736,190752417.0,6.1,1.25,0.62,11.65,7928191706.76
2017-11-20,49.24,55.34,55.34,49.0,50990,266137499.0,12.6,10.0,5.03,15.74,8720853290.640001
2017-11-21,55.27,55.92,57.56,53.61,59667,331671968.0,7.14,1.05,0.58,18.42,8812253632.32
2017-11-22,54.3,53.53,55.6,52.7,42929,232171187.0,5.19,-4.27,-2.39,13.25,8435621189.88
2017-11-23,52.74,52.21,54.45,50.51,36076,189459956.0,7.36,-2.47,-1.32,11.13,8227606619.16
2017-11-24,52.0,52.77,54.25,51.98,35670,190525678.0,4.35,1.07,0.56,11.01,8315855224.92
2017-11-27,52.0,47.49,52.0,47.49,30342,148235477.0,8.55,-10.01,-5.28,9.36,7483796942.04
2017-11-28,45.64,48.39,48.88,45.64,23593,111429716.0,6.82,1.9,0.9,7.28,7625625058.440001
2017-11-29,48.5,46.03,48.92,45.93,20858,98094798.0,6.18,-4.88,-2.36,6.44,7253720219.88
2017-11-30,46.4,45.58,47.49,45.33,17301,80278453.0,4.69,-0.98,-0.45,5.34,7182806161.679999
2017-12-01,45.54,46.96,48.0,45.01,19918,93148326.0,6.56,3.03,1.38,6.15,7400275940.16
2017-12-04,46.0,44.08,46.63,43.8,21022,94724205.0,6.03,-6.13,-2.88,6.49,6946425967.679999
2017-12-05,43.74,42.7,45.07,42.2,16859,73645506.0,6.51,-3.13,-1.38,5.2,6728956189.200001
2017-12-06,42.28,44.13,44.33,42.28,16761,73124320.0,4.8,3.35,1.43,5.17,6954305307.4800005
2017-12-07,43.95,48.54,48.54,43.95,33627,157086096.0,10.4,9.99,4.41,10.38,7649263077.84
2017-12-25,48.54,46.67,51.88,46.62,30940,150988320.0,10.84,-3.85,-1.87,9.55,7354575769.320001
2017-12-26,47.49,48.76,49.4,47.0,31247,151138343.0,5.14,4.48,2.09,9.64,7683932172.96
2017-12-27,48.4,47.08,48.4,46.62,25102,118712742.0,3.65,-3.45,-1.68,7.75,7419186355.679999
2017-12-28,46.11,46.02,47.45,45.92,17486,81167334.0,3.25,-2.25,-1.06,5.4,7252144351.92
2017-12-29,45.2,46.36,47.24,45.17,14212,65795143.0,4.5,0.74,0.34,4.39,7305723862.559999
2018-01-02,46.1,46.25,47.15,45.88,10339,47927940.0,2.74,-0.24,-0.11,3.19,7288389315.0
2018-01-03,46.18,46.85,47.19,44.01,27216,124629934.0,6.88,1.3,0.6,8.4,7382941392.6
2018-01-04,46.9,45.95,46.98,45.91,14712,68153116.0,2.28,-1.92,-0.9,4.54,7241113276.200001
2018-01-05,45.73,45.27,46.74,45.22,12083,55439595.0,3.31,-1.48,-0.68,3.73,7133954254.92
2018-01-08,45.27,45.24,45.27,44.16,11943,53311419.0,2.45,-0.07,-0.03,3.69,7129226651.04
2018-01-09,45.24,47.72,48.85,44.57,27929,131496889.0,9.46,5.48,2.48,8.62,7520041905.12
2018-01-10,46.99,48.26,48.85,46.5,28968,138051902.0,4.92,1.13,0.54,8.94,7605138774.96
2018-01-11,47.67,49.9,50.83,46.96,36766,182085987.0,8.02,3.4,1.64,11.35,7863581120.4
2018-01-12,49.12,48.83,49.78,48.52,19386,95037628.0,2.53,-2.14,-1.07,5.98,7694963248.679999
2018-01-15,48.51,45.77,48.83,45.62,19248,90204781.0,6.57,-6.27,-3.06,5.94,7212747652.92
2018-01-16,45.12,45.96,46.99,45.12,12238,56590897.0,4.09,0.42,0.19,3.78,7242689144.16
2018-01-17,46.33,46.81,47.5,46.21,14245,66846941.0,2.81,1.85,0.85,4.4,7376637920.76
2018-01-18,46.5,45.67,46.6,45.56,12071,55435164.0,2.22,-2.44,-1.14,3.73,7196988973.320001
2018-01-19,45.75,45.59,46.8,45.47,9700,44675551.0,2.91,-0.18,-0.08,2.99,7184382029.64
2018-01-22,45.6,45.9,45.94,43.88,11800,52941387.0,4.52,0.68,0.31,3.64,7233233936.4
2018-01-23,46.44,45.2,46.44,45.1,8135,37167394.0,2.92,-1.53,-0.7,2.51,7122923179.200001
2018-01-24,45.09,45.69,45.8,44.51,9786,44399167.0,2.85,1.08,0.49,3.02,7200140709.24
2018-01-25,45.01,44.01,45.01,43.8,18129,80347402.0,2.65,-3.68,-1.68,5.6,6935394891.96
2018-01-26,43.81,43.28,44.36,43.13,10141,44339537.0,2.79,-1.66,-0.73,3.13,6820356530.88
2018-01-29,43.11,42.05,43.28,41.71,11530,48866909.0,3.63,-2.84,-1.23,3.56,6626524771.799999
2018-01-30,42.05,42.4,42.89,42.01,6532,27791990.0,2.09,0.83,0.35,2.02,6681680150.4
2018-01-31,42.39,40.53,42.39,40.01,9735,39892022.0,5.61,-4.41,-1.87,3.0,6386992841.88
2018-02-01,40.53,38.11,41.06,38.01,12095,47236734.0,7.53,-5.97,-2.42,3.73,6005632795.559999
2018-02-02,38.11,36.98,38.71,36.01,8594,32120089.0,7.08,-2.97,-1.13,2.65,5827559716.08
2018-02-05,36.31,37.52,37.96,36.04,6695,25013430.0,5.19,1.46,0.54,2.07,5912656585.92
2018-02-06,36.2,33.82,36.8,33.77,11381,40493121.0,8.08,-9.86,-3.7,3.51,5329585440.72
2018-02-07,35.54,36.44,36.69,33.12,9276,32227809.0,10.56,7.75,2.62,2.86,5742462846.24
2018-02-08,35.75,37.8,38.5,35.51,13989,52729560.0,8.21,3.73,1.36,4.32,5956780888.799999
2018-02-09,36.67,36.15,37.8,35.58,7861,28781414.0,5.87,-4.37,-1.65,2.43,5696762675.4
2018-02-12,36.15,36.94,37.49,36.15,5085,18795352.0,3.71,2.19,0.79,1.57,5821256244.24
2018-02-13,37.1,36.31,37.37,36.28,6073,22257029.0,2.95,-1.71,-0.63,1.87,5721976562.76
2018-02-14,36.22,36.43,36.62,35.88,3603,13092403.0,2.04,0.33,0.12,1.11,5740886978.28
2018-02-22,37.3,36.8,37.71,36.4,5693,21130255.0,3.6,1.02,0.37,1.76,5799194092.799999
2018-02-23,36.65,37.11,37.33,36.6,4750,17582516.0,1.98,0.84,0.31,1.47,5848045999.559999
2018-02-26,37.11,38.26,38.85,37.11,12064,46028686.0,4.69,3.1,1.15,3.72,6029270814.96
2018-02-27,38.3,39.29,40.2,38.27,13265,52294787.0,5.04,2.69,1.03,4.09,6191585214.84
2018-02-28,38.03,38.88,39.68,38.02,8436,32842456.0,4.22,-1.04,-0.41,2.6,6126974628.4800005
2018-03-01,38.62,39.52,40.11,38.52,10529,41767783.0,4.09,1.65,0.64,3.25,6227830177.92
2018-03-02,38.75,38.82,40.34,38.7,8600,33822600.0,4.15,-1.77,-0.7,2.65,6117519420.72
2018-03-05,39.8,39.13,39.8,38.8,6301,24638496.0,2.58,0.8,0.31,1.94,6166371327.4800005
2018-03-06,39.01,39.94,40.91,39.01,13245,53120619.0,4.86,2.07,0.81,4.09,6294016632.24
2018-03-07,39.77,39.58,39.99,39.27,7751,30679343.0,1.8,-0.9,-0.36,2.39,6237285385.679999
2018-03-08,39.56,39.6,39.89,39.3,6524,25772976.0,1.49,0.05,0.02,2.01,6240437121.6
2018-03-09,39.4,42.18,43.1,39.4,22315,92181405.0,9.34,6.52,2.58,6.89,6647011055.28
2018-03-12,42.0,41.86,42.6,41.35,16359,68446519.0,2.96,-0.76,-0.32,5.05,6596583280.559999
2018-03-13,41.62,40.96,41.64,40.65,11527,47392403.0,2.37,-2.15,-0.9,3.56,6454755164.16
2018-03-14,40.89,40.6,41.48,40.3,7447,30529718.0,2.88,-0.88,-0.36,2.3,6398023917.6
2018-03-15,40.3,39.52,40.75,38.27,14208,56033318.0,6.11,-2.66,-1.08,4.39,6227830177.92
2018-03-16,39.12,39.19,39.89,39.1,5609,22144202.0,2.0,-0.84,-0.33,1.73,6175826535.24
2018-03-19,39.21,39.48,40.47,39.03,7164,28513542.0,3.67,0.74,0.29,2.21,6221526706.08
2018-03-20,39.5,39.38,39.62,38.55,6508,25433733.0,2.71,-0.25,-0.1,2.01,6205768026.4800005
2018-03-21,39.59,39.38,40.66,39.32,11426,45853449.0,3.4,0.0,0.0,3.53,6205768026.4800005
2018-03-22,39.6,39.61,40.3,39.02,8416,33296027.0,3.25,0.58,0.23,2.6,6242012989.559999
2018-03-23,38.7,35.96,38.83,35.65,16611,61360237.0,8.03,-9.21,-3.65,5.13,5666821184.16
2018-03-26,35.93,37.19,37.54,34.02,9626,34982006.0,9.79,3.42,1.23,2.97,5860652943.24
2018-03-27,37.8,38.31,38.8,37.43,10919,41911211.0,3.68,3.01,1.12,3.37,6037150154.76
2018-03-28,38.0,38.37,39.76,37.59,12334,47760464.0,5.66,0.16,0.06,3.81,6046605362.5199995
2018-03-29,38.8,38.93,39.5,38.46,9429,36715047.0,2.71,1.46,0.56,2.91,6134853968.28
2018-03-30,39.2,40.31,42.0,39.2,19914,80596759.0,7.19,3.54,1.38,6.15,6352323746.76
2018-04-02,39.86,40.9,41.98,39.86,20683,84760937.0,5.26,1.46,0.59,6.38,6445299956.4
2018-04-03,40.11,44.99,44.99,39.5,42474,180438748.0,13.42,10.0,4.09,13.11,7089829952.04
2018-04-04,45.8,43.13,45.98,43.0,43744,194153803.0,6.62,-4.13,-1.86,13.5,6796718511.4800005
2018-04-09,43.13,43.26,44.5,41.5,23881,103381866.0,6.96,0.3,0.13,7.37,6817204794.96
2018-04-10,43.28,42.0,43.3,41.0,18554,77832474.0,5.32,-2.91,-1.26,5.73,6618645432.0
2018-04-11,40.87,42.01,43.12,40.87,14492,61376635.0,5.36,0.02,0.01,4.47,6620221299.96
2018-04-12,42.26,42.15,43.09,41.74,13302,56306966.0,3.21,0.33,0.14,4.11,6642283451.4
2018-04-13,42.52,42.19,42.8,41.9,11173,47345043.0,2.14,0.09,0.04,3.45,6648586923.24
2018-04-16,41.51,40.97,42.08,40.58,10875,44834305.0,3.56,-2.89,-1.22,3.36,6456331032.12
2018-04-17,41.22,41.12,42.45,40.63,12664,52675657.0,4.44,0.37,0.15,3.91,6479969051.5199995
2018-04-18,41.39,40.79,41.85,37.5,18371,73509358.0,10.58,-0.8,-0.33,5.67,6427965408.84
2018-04-19,40.5,39.67,40.82,39.5,11107,44422315.0,3.24,-2.75,-1.12,3.43,6251468197.320001
2018-04-20,39.85,38.23,39.97,38.05,8982,35097886.0,4.84,-3.63,-1.44,2.77,6024543211.08
2018-04-23,37.7,39.82,39.99,37.5,13699,53854851.0,6.51,4.16,1.59,4.23,6275106216.72
2018-04-24,39.57,40.37,40.88,39.5,10941,43967062.0,3.47,1.38,0.55,3.38,6361778954.5199995
2018-04-25,40.3,42.58,44.41,40.0,32712,140431565.0,10.92,5.47,2.21,10.1,6710045773.679999
2018-04-26,41.57,40.81,41.88,40.51,19369,79694017.0,3.22,-4.16,-1.77,5.98,6431117144.76
2018-04-27,41.0,42.36,42.8,41.0,20409,85993562.0,4.41,3.8,1.55,6.3,6675376678.559999
2018-05-02,41.67,39.98,42.47,39.55,14821,60565173.0,6.89,-5.62,-2.38,4.57,6300320104.08
2018-05-03,39.0,40.77,40.93,39.0,10819,43523132.0,4.83,1.98,0.79,3.34,6424813672.92
2018-05-04,29.2,31.94,31.94,29.04,29122,91817636.0,7.11,-21.66,-8.83,6.42,5033322264.24
2018-05-07,32.2,31.67,33.0,30.87,64945,205659633.0,6.67,-0.85,-0.27,14.32,4990773829.320001
2018-05-08,30.96,30.89,31.51,30.69,33314,103257603.0,2.59,-2.46,-0.78,7.34,4867856128.440001
2018-05-09,30.53,31.25,31.68,30.53,31425,97930334.0,3.72,1.17,0.36,6.93,4924587375.0
2018-05-10,31.0,31.84,33.0,30.76,44258,141240513.0,7.17,1.89,0.59,9.76,5017563584.64
2018-05-11,31.68,30.84,31.8,30.58,26495,82164962.0,3.83,-3.14,-1.0,5.84,4859976788.64
2018-05-14,31.23,31.73,32.38,31.01,32580,103480844.0,4.44,2.89,0.89,7.18,5000229037.08
2018-05-15,31.4,31.91,32.38,30.9,24944,78487038.0,4.66,0.57,0.18,5.5,5028594660.36
2018-05-16,31.3,30.83,31.73,30.72,19391,60359606.0,3.17,-3.38,-1.08,4.28,4858400920.679999
2018-05-17,30.43,30.91,31.14,30.43,11468,35424920.0,2.3,0.26,0.08,2.53,4871007864.36
2018-05-18,31.1,31.46,32.2,30.39,23179,72613919.0,5.86,1.78,0.55,5.11,4957680602.16
2018-05-21,31.54,32.11,34.0,31.52,46657,151283480.0,7.88,2.07,0.65,10.29,5060112019.559999
2018-05-22,32.58,35.32,35.32,32.0,89713,306686752.0,10.34,10.0,3.21,19.78,5565965634.72
2018-05-23,34.0,34.38,35.5,33.88,88438,304758592.0,4.59,-2.66,-0.94,19.5,5417834046.4800005
2018-05-24,33.9,34.12,34.45,33.6,34767,118224626.0,2.47,-0.76,-0.26,7.66,5376861479.5199995
