交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2018-05-25,34.0,33.12,34.11,32.85,32220,107219571.0,3.69,-2.93,-1.0,7.1,5219274683.5199995
2018-05-28,32.98,34.57,35.66,32.97,56461,194724772.0,8.12,4.38,1.45,12.45,5447775537.72
2018-05-29,33.92,33.84,34.99,33.33,34189,116755672.0,4.8,-2.11,-0.73,7.54,5332737176.64
2018-05-30,32.01,30.46,32.59,30.46,36236,113986267.0,6.29,-9.99,-3.38,7.99,4800093806.16
2018-05-31,31.0,30.79,31.35,29.68,22036,67619030.0,5.48,1.08,0.33,4.86,4852097448.84
2018-06-01,30.33,30.32,31.3,29.96,15526,47486885.0,4.35,-1.53,-0.47,3.42,4778031654.72
2018-06-04,30.82,30.76,30.95,30.1,12559,38501073.0,2.8,1.45,0.44,2.77,4847369844.96
2018-06-05,30.95,31.7,31.98,30.7,18356,57847655.0,4.16,3.06,0.94,4.05,4995501433.2
2018-06-06,31.85,32.57,32.96,31.5,26275,85283172.0,4.61,2.74,0.87,5.79,5132601945.72
2018-06-07,32.58,31.91,33.14,31.8,22056,71588638.0,4.11,-2.03,-0.66,4.86,5028594660.36
2018-06-08,31.94,32.58,33.47,31.94,30290,99300938.0,4.79,2.1,0.67,6.68,5134177813.679999
2018-06-11,32.2,31.12,32.24,30.81,20369,63814362.0,4.39,-4.48,-1.46,4.49,4904101091.52
2018-06-12,31.02,31.89,31.95,30.2,18687,58333327.0,5.62,2.47,0.77,4.12,5025442924.440001
2018-06-13,31.69,31.58,32.98,31.24,22065,71277004.0,5.46,-0.97,-0.31,4.86,4976591017.679999
2018-06-14,30.7,32.69,33.5,30.66,30146,97018885.0,8.99,3.51,1.11,6.65,5151512361.24
2018-06-15,33.01,31.98,33.35,31.16,27131,87660254.0,6.7,-2.17,-0.71,5.98,5039625736.08
2018-06-19,30.9,28.78,31.44,28.78,23506,70545448.0,8.32,-10.01,-3.2,5.18,4535347988.88
2018-06-20,28.18,28.76,29.43,27.04,20647,58762938.0,8.3,-0.07,-0.02,4.55,4532196252.96
2018-06-21,28.76,25.97,29.11,25.93,22096,60381640.0,11.06,-9.7,-2.79,4.87,4092529092.12
2018-06-22,25.9,26.33,26.74,25.25,12689,33354933.0,5.74,1.39,0.36,2.8,4149260338.68
2018-06-25,26.5,26.59,27.47,26.5,10716,28853545.0,3.68,0.99,0.26,2.36,4190232905.64
2018-06-26,26.1,26.98,27.28,25.64,10609,28428647.0,6.17,1.47,0.39,2.34,4251691756.08
2018-06-27,26.98,26.86,27.4,26.61,11583,31276597.0,2.93,-0.44,-0.12,2.55,4232781340.56
2018-06-28,27.3,26.9,27.94,26.78,11987,32681637.0,4.32,0.15,0.04,2.64,4239084812.3999996
2018-06-29,27.18,27.58,27.67,26.5,15460,42183371.0,4.35,2.53,0.68,3.41,4346243833.679999
2018-07-02,27.88,26.86,28.02,26.51,12496,34245264.0,5.47,-2.61,-0.72,2.75,4232781340.56
2018-07-03,26.66,28.26,28.3,26.59,18024,49563633.0,6.37,5.21,1.4,3.97,4453402854.96
2018-07-04,28.2,27.12,28.5,26.98,18080,50023930.0,5.38,-4.03,-1.14,3.99,4273753907.52
2018-07-05,27.01,25.58,27.42,25.13,13093,34786209.0,8.44,-5.68,-1.54,2.89,4031070241.68
2018-07-06,25.7,25.59,26.5,25.09,13380,34730554.0,5.51,0.04,0.01,2.95,4032646109.64
2018-07-09,26.68,26.37,26.68,25.63,9440,24764371.0,4.1,3.05,0.78,2.08,4155563810.52
2018-07-10,27.14,27.41,28.0,26.77,18192,49893599.0,4.66,3.94,1.04,4.01,4319454078.36
2018-07-11,26.68,26.62,26.93,25.6,14363,37933888.0,4.85,-2.88,-0.79,3.17,4194960509.52
2018-07-12,27.4,27.76,28.18,27.26,20679,57261229.0,3.46,4.28,1.14,4.56,4374609456.96
2018-07-13,27.65,27.31,27.74,27.07,12626,34552487.0,2.41,-1.62,-0.45,2.78,4303695398.76
2018-07-16,27.31,27.99,28.22,27.22,17984,50289400.0,3.66,2.49,0.68,3.96,4410854420.04
2018-07-17,27.89,27.99,28.4,27.56,14226,39755396.0,3.0,0.0,0.0,3.14,4410854420.04
2018-07-18,27.57,27.12,27.98,26.98,12966,35555705.0,3.57,-3.11,-0.87,2.86,4273753907.52
2018-07-19,27.25,26.51,27.55,26.45,12631,33965503.0,4.06,-2.25,-0.61,2.78,4177625961.96
2018-07-20,26.56,26.93,27.11,26.15,9370,25089994.0,3.62,1.58,0.42,2.07,4243812416.2799997
2018-07-23,26.8,27.3,27.76,26.8,9524,26077770.0,3.56,1.37,0.37,2.1,4302119530.8
2018-07-24,27.46,27.69,27.8,27.12,10482,28859600.0,2.49,1.43,0.39,2.31,4363578381.24
2018-07-25,27.69,27.26,27.98,27.06,11513,31514874.0,3.32,-1.55,-0.43,2.54,4295816058.96
2018-07-26,27.27,26.58,27.34,26.4,9677,25861280.0,3.45,-2.49,-0.68,2.13,4188657037.68
2018-07-27,26.74,26.17,26.74,26.14,6563,17273877.0,2.26,-1.54,-0.41,1.45,4124046451.32
2018-07-30,26.15,25.8,26.46,25.66,6827,17716247.0,3.06,-1.41,-0.37,1.51,4065739336.8
2018-07-31,25.99,26.04,26.3,25.7,6881,17908914.0,2.33,0.93,0.24,1.52,4103560167.8399997
2018-08-01,26.04,25.45,26.26,25.43,6206,16041343.0,3.19,-2.27,-0.59,1.37,4010583958.2
2018-08-02,25.46,23.74,25.46,22.92,14041,33567002.0,9.98,-6.72,-1.71,3.1,3741110537.04
2018-08-03,23.66,22.62,23.97,22.52,8736,20183756.0,6.11,-4.72,-1.12,1.93,3564613325.52
2018-08-06,22.62,21.86,22.99,21.6,9180,20259236.0,6.15,-3.36,-0.76,2.02,3444847360.56
2018-08-07,21.86,22.52,22.99,21.61,8537,18989780.0,6.31,3.02,0.66,1.88,3548854645.92
2018-08-08,22.77,22.29,22.85,22.22,7097,16015229.0,2.8,-1.02,-0.23,1.56,3512609682.8399997
2018-08-09,22.35,22.97,23.3,22.12,10920,25038581.0,5.29,3.05,0.68,2.41,3619768704.12
2018-08-10,23.05,24.14,24.52,22.77,12920,30274070.0,7.62,5.09,1.17,2.85,3804145255.44
2018-08-13,23.5,24.45,24.97,23.35,16665,40626778.0,6.71,1.28,0.31,3.67,3852997162.2
2018-08-14,24.24,23.85,24.35,23.78,9171,21977236.0,2.33,-2.45,-0.6,2.02,3758445084.6000004
2018-08-15,23.66,23.3,24.18,23.28,7534,17871993.0,3.77,-2.31,-0.55,1.66,3671772346.8
2018-08-16,23.11,23.73,24.49,22.7,13993,33488522.0,7.68,1.85,0.43,3.08,3739534669.08
2018-08-17,24.2,23.42,24.2,23.38,9227,21937797.0,3.46,-1.31,-0.31,2.03,3690682762.32
2018-08-20,23.42,25.72,25.72,23.2,29781,73821139.0,10.76,9.82,2.3,6.57,4053132393.12
2018-08-21,25.48,26.26,26.99,25.0,36558,94603444.0,7.74,2.1,0.54,8.06,4138229262.96
2018-08-22,25.86,25.3,26.0,25.3,17392,44570063.0,2.67,-3.66,-0.96,3.83,3986945938.8
2018-08-23,25.3,26.59,27.83,25.05,35123,94183562.0,10.99,5.1,1.29,7.74,4190232905.64
2018-08-24,26.52,25.73,26.52,25.61,24109,62431861.0,3.42,-3.23,-0.86,5.32,4054708261.08
2018-08-27,25.94,26.14,26.78,25.41,22798,59749690.0,5.32,1.59,0.41,5.03,4119318847.44
2018-08-28,25.8,25.95,26.7,25.76,16875,44056982.0,3.6,-0.73,-0.19,3.72,4089377356.2
2018-08-29,25.97,25.75,26.29,25.53,11452,29563825.0,2.93,-0.77,-0.2,2.52,4057859997.0
2018-08-30,25.75,25.32,25.99,24.8,14115,35733834.0,4.62,-1.67,-0.43,3.11,3990097674.7200003
2018-08-31,25.33,26.08,26.7,25.23,29289,76536209.0,5.81,3.0,0.76,6.46,4109863639.68
2018-09-03,25.8,25.12,25.8,24.0,24169,59593634.0,6.9,-3.68,-0.96,5.33,3958580315.52
2018-09-04,24.0,25.05,25.22,24.0,17695,43788864.0,4.86,-0.28,-0.07,3.9,3947549239.8
2018-09-05,25.0,25.06,26.12,24.7,22458,57274235.0,5.67,0.04,0.01,4.95,3949125107.7599998
2018-09-06,24.57,25.87,26.99,24.57,28231,73653944.0,9.66,3.23,0.81,6.22,4076770412.52
2018-09-07,25.56,25.42,26.77,25.1,22877,59303234.0,6.46,-1.74,-0.45,5.04,4005856354.32
2018-09-10,25.74,25.37,26.38,25.3,22417,57918763.0,4.25,-0.2,-0.05,4.94,3997977014.52
2018-09-11,25.7,27.65,27.86,24.88,52112,138642100.0,11.75,8.99,2.28,11.49,4357274909.4
2018-09-12,26.89,26.74,27.28,26.65,35893,96669403.0,2.28,-3.29,-0.91,7.91,4213870925.04
2018-09-13,27.18,27.77,27.93,26.5,38777,106118977.0,5.35,3.85,1.03,8.55,4376185324.92
2018-09-14,27.78,26.72,27.83,26.54,27358,74194368.0,4.65,-3.78,-1.05,6.03,4210719189.12
2018-09-17,26.29,27.14,27.68,26.06,23855,64678247.0,6.06,1.57,0.42,5.26,4276905643.44
2018-09-18,26.5,27.27,27.5,26.44,22693,61279044.0,3.91,0.48,0.13,5.0,4297391926.92
2018-09-19,27.09,27.29,27.66,26.7,23223,63340558.0,3.52,0.07,0.02,5.12,4300543662.84
2018-09-20,27.16,26.46,27.4,26.19,23578,62991015.0,4.43,-3.04,-0.83,5.2,4169746622.1600003
2018-09-21,26.27,26.4,26.73,25.95,13178,34704840.0,2.95,-0.23,-0.06,2.91,4160291414.3999996
2018-09-25,26.39,26.21,26.65,26.06,8914,23446943.0,2.23,-0.72,-0.19,1.97,4130349923.1600003
2018-09-26,26.21,26.18,26.53,26.0,12744,33518580.0,2.02,-0.11,-0.03,2.81,4125622319.2799997
2018-09-27,26.18,24.2,26.25,23.8,22660,56674072.0,9.36,-7.56,-1.98,5.0,3813600463.2
2018-09-28,24.48,24.42,24.7,24.24,8316,20335089.0,1.9,0.91,0.22,1.83,3848269558.32
2018-10-08,24.0,23.34,24.25,23.18,8898,21019071.0,4.38,-4.42,-1.08,1.96,3678075818.64
2018-10-09,23.38,23.52,23.83,23.2,6544,15393168.0,2.7,0.77,0.18,1.44,3706441441.92
2018-10-10,23.44,23.69,23.75,23.35,7076,16696856.0,1.7,0.72,0.17,1.56,3733231197.2400002
2018-10-11,22.88,21.32,23.0,21.32,14732,32144754.0,7.09,-10.0,-2.37,3.25,3359750490.7200003
2018-10-12,20.95,21.13,21.49,19.84,10642,22024113.0,7.74,-0.89,-0.19,2.35,3329808999.48
2018-10-15,21.0,21.25,22.08,20.8,11123,24018367.0,6.06,0.57,0.12,2.45,3348719415.0
2018-10-16,21.26,20.49,21.79,19.2,10846,22514367.0,12.19,-3.58,-0.76,2.39,3228953450.04
2018-10-17,20.92,20.91,21.13,20.18,9018,18744570.0,4.64,2.05,0.42,1.99,3295139904.36
2018-10-18,21.54,21.26,22.09,21.01,16503,35563348.0,5.16,1.67,0.35,3.64,3350295282.96
2018-10-19,20.3,21.87,22.28,19.31,18227,38389020.0,13.97,2.87,0.61,4.02,3446423228.52
2018-10-22,21.88,22.79,23.18,21.73,20212,45509323.0,6.63,4.21,0.92,4.46,3591403080.8399997
2018-10-23,22.7,21.95,22.7,21.8,12722,28236025.0,3.95,-3.69,-0.84,2.8,3459030172.2
2018-10-24,21.96,21.75,22.12,21.54,7346,16027873.0,2.64,-0.91,-0.2,1.62,3427512813.0
2018-10-25,21.0,22.38,23.33,19.58,14630,31636414.0,17.24,2.9,0.63,3.23,3526792494.48
2018-10-26,22.21,22.3,23.08,22.21,13293,30068992.0,3.89,-0.36,-0.08,2.93,3514185550.8
2018-10-29,22.13,21.95,22.66,21.95,9725,21676002.0,3.18,-1.57,-0.35,2.14,3459030172.2
2018-10-30,21.88,21.93,22.28,21.02,10394,22567145.0,5.74,-0.09,-0.02,2.29,3455878436.2799997
2018-10-31,21.78,22.08,22.5,21.78,8390,18580643.0,3.28,0.68,0.15,1.85,3479516455.68
2018-11-01,22.21,22.51,22.95,22.21,14571,32997967.0,3.35,1.95,0.43,3.21,3547278777.96
2018-11-02,23.11,22.8,23.3,22.61,18685,42746957.0,3.07,1.29,0.29,4.12,3592978948.8
2018-11-05,22.8,22.85,23.07,22.53,13820,31506327.0,2.37,0.22,0.05,3.05,3600858288.6000004
2018-11-06,22.8,22.88,22.9,22.13,11900,26818043.0,3.37,0.13,0.03,2.62,3605585892.48
2018-11-07,22.8,23.5,24.21,22.65,24418,57263579.0,6.82,2.71,0.62,5.38,3703289706.0
2018-11-08,23.41,23.35,23.9,22.96,19215,44842942.0,4.0,-0.64,-0.15,4.24,3679651686.6000004
2018-11-09,23.08,23.75,24.16,23.02,22956,54586414.0,4.88,1.71,0.4,5.06,3742686405.0
2018-11-12,23.8,24.07,24.2,23.5,19288,46079802.0,2.95,1.35,0.32,4.25,3793114179.7200003
2018-11-13,23.61,23.93,24.6,23.56,21111,50659637.0,4.32,-0.58,-0.14,4.65,3771052028.2799997
2018-11-14,23.93,23.62,24.37,23.48,12886,30757804.0,3.72,-1.3,-0.31,2.84,3722200121.52
2018-11-15,23.72,24.23,24.38,23.5,19407,46560609.0,3.73,2.58,0.61,4.28,3818328067.08
2018-11-16,24.31,24.58,24.66,24.2,22842,55834451.0,1.9,1.44,0.35,5.04,3873483445.68
2018-11-19,24.38,24.27,24.72,24.08,12817,31118718.0,2.6,-1.26,-0.31,2.83,3824631538.92
2018-11-20,24.25,23.59,24.43,23.5,11327,27075837.0,3.83,-2.8,-0.68,2.5,3717472517.64
2018-11-21,23.13,24.18,24.7,23.13,19808,47585152.0,6.66,2.5,0.59,4.37,3810448727.2799997
2018-11-22,24.18,24.46,25.3,24.1,22623,56011415.0,4.96,1.16,0.28,4.99,3854573030.1600003
2018-11-23,24.42,22.72,24.68,22.44,18307,42928296.0,9.16,-7.11,-1.74,4.04,3580372005.12
2018-11-26,22.94,24.68,24.85,22.69,32005,76671204.0,9.51,8.63,1.96,7.06,3889242125.2799997
2018-11-27,24.67,25.86,26.49,24.35,42156,108140854.0,8.67,4.78,1.18,9.29,4075194544.56
2018-11-28,26.0,25.63,26.29,25.19,29760,76307498.0,4.25,-0.89,-0.23,6.56,4038949581.48
2018-11-29,26.05,24.1,26.2,24.03,23114,57714053.0,8.47,-5.97,-1.53,5.1,3797841783.6000004
2018-11-30,24.52,24.62,24.82,23.88,17203,41974963.0,3.9,2.16,0.52,3.79,3879786917.52
2018-12-03,25.41,25.36,25.7,24.88,22564,57148439.0,3.33,3.01,0.74,4.97,3996401146.56
2018-12-04,25.18,24.94,25.28,24.7,14804,37029357.0,2.29,-1.66,-0.42,3.26,3930214692.2400002
2018-12-05,24.45,24.63,24.8,24.01,11215,27457644.0,3.17,-1.24,-0.31,2.47,3881362785.48
2018-12-06,24.27,23.58,24.27,23.51,14222,33883678.0,3.09,-4.26,-1.05,3.14,3715896649.68
2018-12-07,23.6,24.01,24.4,23.6,12751,30797919.0,3.39,1.82,0.43,2.81,3783658971.96
2018-12-10,23.92,24.17,24.88,23.72,13793,33616735.0,4.83,0.67,0.16,3.04,3808872859.32
2018-12-11,24.27,25.18,25.18,24.27,20214,50311703.0,3.76,4.18,1.01,4.46,3968035523.2799997
2018-12-12,25.13,24.4,25.17,24.31,15389,37793092.0,3.42,-3.1,-0.78,3.39,3845117822.3999996
2018-12-13,24.57,25.16,25.52,24.3,20777,51955300.0,5.0,3.11,0.76,4.58,3964883787.36
2018-12-14,24.88,24.1,25.22,24.1,13988,34388964.0,4.45,-4.21,-1.06,3.08,3797841783.6000004
2018-12-17,24.1,23.91,24.22,23.34,9456,22514522.0,3.65,-0.79,-0.19,2.08,3767900292.36
2018-12-18,23.78,23.99,24.27,23.49,7038,16844895.0,3.26,0.33,0.08,1.55,3780507236.04
2018-12-19,24.1,23.73,24.55,23.61,9875,23796813.0,3.92,-1.08,-0.26,2.18,3739534669.08
2018-12-20,23.6,23.93,24.03,23.4,7751,18417805.0,2.65,0.84,0.2,1.71,3771052028.2799997
2018-12-21,23.86,23.96,24.2,23.59,7660,18357757.0,2.55,0.13,0.03,1.69,3775779632.1600003
2018-12-24,24.03,26.36,26.36,24.03,19563,50527700.0,9.72,10.02,2.4,4.31,4153987942.56
2018-12-25,29.0,29.0,29.0,29.0,20904,60620701.0,0.0,10.02,2.64,4.61,4570017084.0
2018-12-26,31.9,31.9,31.9,31.9,11917,38013954.0,0.0,10.0,2.9,2.63,5027018792.4
2018-12-27,31.99,33.47,34.79,31.03,144380,480166944.0,11.79,4.92,1.57,31.83,5274430062.12
2018-12-28,31.69,34.09,35.99,31.68,121862,407718880.0,12.88,1.85,0.62,26.87,5372133875.64
2019-01-02,33.3,36.0,37.38,32.63,110889,388877696.0,13.93,5.6,1.91,24.45,5673124656.0
2019-01-03,35.02,32.4,35.97,32.4,100380,336885792.0,9.92,-10.0,-3.6,22.13,5105812190.4
2019-01-04,30.18,30.8,31.8,29.93,75239,230926600.0,5.77,-4.94,-1.6,16.59,4853673316.8
2019-01-07,30.97,30.8,32.43,30.53,77194,243981484.0,6.17,0.0,0.0,17.02,4853673316.8
2019-01-08,30.54,31.06,31.42,29.66,72928,223374091.0,5.71,0.84,0.26,16.08,4894645883.76
2019-01-09,30.32,30.76,32.4,29.96,77947,244080808.0,7.86,-0.97,-0.3,17.18,4847369844.96
2019-01-10,30.96,33.84,33.84,30.81,102253,334462912.0,9.85,10.01,3.08,22.54,5332737176.64
2019-01-11,33.69,32.92,36.5,32.82,113147,395324016.0,10.87,-2.72,-0.92,24.94,5187757324.320001
2019-01-14,33.35,35.0,35.99,30.9,84168,271128928.0,15.46,6.32,2.08,18.56,5515537860.0
2019-01-15,33.0,32.76,34.44,32.74,69636,233186591.0,4.86,-6.4,-2.24,15.35,5162543436.96
2019-01-16,32.94,32.2,33.45,32.18,41070,134334670.0,3.88,-1.71,-0.56,9.05,5074294831.200001
2019-01-17,31.7,31.28,32.16,31.16,40404,127511017.0,3.11,-2.86,-0.92,8.91,4929314978.88
2019-01-18,31.5,31.78,32.1,31.2,40243,127855670.0,2.88,1.6,0.5,8.87,5008108376.88
2019-01-21,31.6,32.67,33.57,31.21,46433,150768754.0,7.43,2.8,0.89,10.24,5148360625.320001
2019-01-22,32.67,32.25,32.8,31.51,33322,107279898.0,3.95,-1.29,-0.42,7.35,5082174171.0
2019-01-23,31.59,30.92,31.96,30.54,35692,111116039.0,4.4,-4.12,-1.33,7.87,4872583732.320001
2019-01-24,30.85,31.2,31.7,30.3,28095,87172442.0,4.53,0.91,0.28,6.19,4916708035.2
2019-01-25,31.22,29.7,31.3,29.66,28570,86842536.0,5.26,-4.81,-1.5,6.3,4680327841.2
2019-01-28,29.99,29.72,30.08,29.11,17812,52964189.0,3.27,0.07,0.02,3.93,4683479577.12
2019-01-29,29.11,28.7,29.68,26.8,24010,68747355.0,9.69,-3.43,-1.02,5.29,4522741045.2
2019-01-30,28.7,28.03,29.49,27.9,20045,57563825.0,5.54,-2.33,-0.67,4.42,4417157891.88
2019-01-31,27.7,27.28,28.57,27.2,24102,67259223.0,4.89,-2.68,-0.75,5.31,4298967794.88
2019-02-01,27.63,28.56,29.47,27.63,25914,73820698.0,6.74,4.69,1.28,5.71,4500678893.76
2019-02-11,28.9,30.03,30.45,28.62,30651,91147862.0,6.41,5.15,1.47,6.76,4732331483.88
2019-02-12,30.05,30.25,31.3,29.62,36099,110023164.0,5.59,0.73,0.22,7.96,4767000579.0
2019-02-13,30.3,30.6,31.0,29.7,37547,114688116.0,4.3,1.16,0.35,8.28,4822155957.6
2019-02-14,30.3,30.38,30.78,30.01,25456,77221973.0,2.52,-0.72,-0.22,5.61,4787486862.48
2019-02-15,30.15,30.82,31.4,29.91,37767,116416408.0,4.9,1.45,0.44,8.33,4856825052.72
2019-02-18,30.98,31.74,31.88,30.86,42214,132527174.0,3.31,2.99,0.92,9.31,5001804905.04
2019-02-19,32.0,31.14,32.07,30.8,37235,116365897.0,4.0,-1.89,-0.6,8.21,4907252827.440001
2019-02-20,31.08,31.0,31.1,30.1,25411,77815809.0,3.21,-0.45,-0.14,5.6,4885190676.0
2019-02-21,31.0,33.92,34.1,31.0,99886,331705872.0,10.0,9.42,2.92,22.02,5345344120.320001
2019-02-22,32.9,34.64,35.17,32.6,87083,295165952.0,7.58,2.12,0.72,19.2,5458806613.440001
2019-02-25,34.61,35.69,36.49,34.12,83152,293049888.0,6.84,3.03,1.05,18.33,5624272749.24
2019-02-26,35.28,33.68,35.28,33.66,67451,231427955.0,4.54,-5.63,-2.01,14.87,5307523289.28
2019-02-27,33.2,32.55,33.85,32.27,41781,137951979.0,4.69,-3.36,-1.13,9.21,5129450209.799999
2019-02-28,33.02,33.04,33.32,32.56,24065,79418977.0,2.33,1.51,0.49,5.31,5206667739.84
2019-03-01,33.45,32.87,33.45,32.46,19790,64905709.0,3.0,-0.51,-0.17,4.36,5179877984.5199995
2019-03-04,35.45,33.8,36.15,33.56,57369,198282022.0,7.88,2.83,0.93,12.65,5326433704.799999
2019-03-05,34.49,37.18,37.18,34.13,91967,329246880.0,9.02,10.0,3.38,20.28,5859077075.28
2019-03-06,38.4,40.2,40.9,36.9,115214,448757088.0,10.76,8.12,3.02,25.4,6334989199.200001
2019-03-07,38.78,38.95,39.7,38.08,84044,326746912.0,4.03,-3.11,-1.25,18.53,6138005704.200001
2019-03-08,37.0,35.37,38.2,35.3,56067,205578493.0,7.45,-9.19,-3.58,12.36,5573844974.5199995
2019-03-11,36.01,37.39,37.6,35.39,45834,167392255.0,6.25,5.71,2.02,10.1,5892170302.440001
2019-03-12,38.32,37.37,38.7,36.81,55003,207245913.0,5.05,-0.05,-0.02,12.13,5889018566.5199995
2019-03-13,37.2,35.3,37.2,34.72,35747,129340289.0,6.64,-5.54,-2.07,7.88,5562813898.799999
2019-03-14,35.83,35.45,36.13,34.5,27583,97325917.0,4.62,0.42,0.15,6.08,5586451918.200001
2019-03-15,35.8,35.73,35.9,35.19,19834,70650356.0,2.0,0.79,0.28,4.37,5630576221.08
2019-03-18,36.0,36.46,36.5,35.07,25525,91539909.0,4.0,2.04,0.73,5.63,5745614582.16
2019-03-19,36.11,36.17,36.8,35.82,20830,75655795.0,2.69,-0.8,-0.29,4.59,5699914411.320001
2019-03-20,35.79,35.18,36.45,34.56,21293,75361805.0,5.23,-2.74,-0.99,4.69,5543903483.28
2019-03-21,35.2,35.06,35.5,34.58,22739,79991342.0,2.62,-0.34,-0.12,5.01,5524993067.76
2019-03-22,35.01,34.89,35.18,33.85,23668,81719704.0,3.79,-0.48,-0.17,5.22,5498203312.440001
2019-03-25,34.29,34.57,35.25,34.05,19808,69078437.0,3.44,-0.92,-0.32,4.37,5447775537.72
2019-03-26,34.57,34.01,35.25,34.0,17785,61653728.0,3.62,-1.62,-0.56,3.92,5359526931.96
2019-03-27,34.21,35.62,35.65,34.21,28315,99224779.0,4.23,4.73,1.61,6.24,5613241673.5199995
2019-03-28,36.23,37.65,39.18,36.0,71689,271249360.0,8.93,5.7,2.03,15.8,5933142869.4
2019-03-29,36.89,36.91,37.2,34.79,51291,185550362.0,6.4,-1.97,-0.74,11.31,5816528640.36
2019-04-01,36.2,37.74,37.99,35.71,59212,219364565.0,6.18,2.25,0.83,13.05,5947325681.04
2019-04-02,37.0,36.58,37.69,36.43,50259,186372150.0,3.34,-3.07,-1.16,11.08,5764524997.679999
2019-04-03,35.97,35.32,36.02,35.0,36547,129523586.0,2.79,-3.44,-1.26,8.06,5565965634.72
2019-04-04,35.42,34.71,35.79,34.58,29621,103514245.0,3.43,-1.73,-0.61,6.53,5469837689.16
2019-04-08,34.95,34.27,35.06,33.91,20776,71452919.0,3.31,-1.27,-0.44,4.58,5400499498.92
2019-04-09,34.2,36.5,36.5,34.06,43495,154870415.0,7.12,6.51,2.23,9.59,5751918054.0
2019-04-10,36.4,35.26,36.4,35.0,25850,91734070.0,3.84,-3.4,-1.24,5.7,5556510426.96
2019-04-11,35.26,34.17,35.39,34.0,20925,72029621.0,3.94,-3.09,-1.09,4.61,5384740819.320001
2019-04-12,34.17,34.4,34.68,34.01,11911,40827465.0,1.96,0.67,0.23,2.63,5420985782.4
2019-04-15,34.93,34.17,35.57,34.15,17187,60123210.0,4.13,-0.67,-0.23,3.79,5384740819.320001
2019-04-16,33.8,35.37,35.47,32.57,36343,125622153.0,8.49,3.51,1.2,8.01,5573844974.5199995
